adj_close,close,date,high,low,open,volume
2590.369141,3112.500000,2010-12-01,3112.500000,2666.666748,2708.333252,4852199
2375.372070,2854.166748,2010-12-02,3112.500000,2687.500000,3112.500000,9348035
2021.667236,2429.166748,2010-12-03,2875.000000,2429.166748,2870.833252,3615683
1889.894287,2270.833252,2010-12-06,2483.333252,2216.666748,2445.833252,2043827
1872.556152,2250.000000,2010-12-07,2395.833252,2216.666748,2295.833252,1463651
1869.088135,2245.833252,2010-12-08,2337.500000,2229.166748,2254.166748,1272383
1876.023804,2254.166748,2010-12-09,2362.500000,2254.166748,2270.833252,1511711
1740.783569,2091.666748,2010-12-10,2304.166748,2091.666748,2283.333252,1116899
1754.654175,2108.333252,2010-12-13,2166.666748,2050.000000,2166.666748,766199
1719.977417,2066.666748,2010-12-14,2125.000000,2066.666748,2108.333252,456719
1733.848022,2083.333252,2010-12-15,2145.833252,2020.833374,2070.833252,818591
1688.768066,2029.166626,2010-12-16,2125.000000,2025.000000,2116.666748,491531
1645.421875,1977.083374,2010-12-17,2047.916626,1977.083374,2047.916626,367019
1543.124756,1854.166626,2010-12-20,1975.000000,1843.750000,1975.000000,444359
1560.463379,1875.000000,2010-12-21,1952.083374,1862.500000,1868.750000,524807
1563.930908,1879.166626,2010-12-22,1958.333374,1860.416626,1900.000000,297479
1522.318604,1829.166626,2010-12-23,1920.833374,1829.166626,1895.833374,317579
1425.223267,1712.500000,2010-12-24,1841.666626,1556.250000,1820.833374,346595
1473.770874,1770.833374,2010-12-27,1781.250000,1695.833374,1739.583374,228671
1466.835571,1762.500000,2010-12-28,1791.666626,1747.916626,1785.416626,210923
1786.671875,2025.000000,2010-12-29,2025.000000,1791.666626,1791.666626,1404323
1775.642944,2012.500000,2010-12-30,2245.833252,1970.833374,2141.666748,3385115
1849.168579,2095.833252,2011-01-03,2141.666748,1950.000000,2029.166626,2049611
1786.671875,2025.000000,2011-01-04,2133.333252,2016.666626,2108.333252,844451
1867.550049,2116.666748,2011-01-05,2116.666748,1993.750000,2004.166626,818375
1944.752075,2204.166748,2011-01-06,2433.333252,2154.166748,2200.000000,6475991
1944.752075,2204.166748,2011-01-07,2225.000000,2154.166748,2225.000000,694331
2235.177734,2533.333252,2011-01-10,2533.333252,2166.666748,2166.666748,2083187
1999.896118,2266.666748,2011-01-11,2591.666748,2212.500000,2541.666748,4063895
1885.931274,2137.500000,2011-01-12,2308.333252,2129.166748,2283.333252,966383
1823.434692,2066.666748,2011-01-13,2200.000000,2066.666748,2162.500000,586067
1790.348022,2029.166626,2011-01-14,2120.833252,2029.166626,2070.833252,365555
1794.024536,2033.333374,2011-01-17,2083.333252,2002.083374,2020.833374,280967
1790.348022,2029.166626,2011-01-18,2112.500000,2020.833374,2041.666626,323939
1790.348022,2029.166626,2011-01-19,2068.750000,2016.666626,2054.166748,209075
1718.660767,1947.916626,2011-01-20,2058.333252,1947.916626,2041.666626,232391
1683.736206,1908.333374,2011-01-21,2000.000000,1893.750000,1958.333374,263039
1727.851440,1958.333374,2011-01-24,1983.333374,1916.666626,1935.416626,150527
1700.279419,1927.083374,2011-01-25,2006.250000,1927.083374,2000.000000,166811
1702.117310,1929.166626,2011-01-26,1954.166626,1904.166626,1945.833374,149987
1770.128540,2006.250000,2011-01-27,2031.250000,1933.333374,1941.666626,167135
1766.452393,2002.083374,2011-01-28,2033.333374,1989.583374,2020.833374,88163
1720.498901,1950.000000,2011-01-31,2004.166626,1900.000000,2004.166626,117515
1683.736206,1908.333374,2011-02-01,1966.666626,1900.000000,1937.500000,79847
1678.221558,1902.083374,2011-02-07,1931.250000,1881.250000,1910.416626,72851
1672.707275,1895.833374,2011-02-08,1931.250000,1889.583374,1931.250000,67883
1624.915527,1841.666626,2011-02-09,1900.000000,1814.583374,1900.000000,132611
1617.562988,1833.333374,2011-02-10,1862.500000,1812.500000,1854.166626,86603
1654.325806,1875.000000,2011-02-11,1883.333374,1833.333374,1841.666626,100955
1667.192749,1889.583374,2011-02-14,1925.000000,1862.500000,1916.666626,91403
1648.811279,1868.750000,2011-02-15,1895.833374,1854.166626,1895.833374,71519
1641.458740,1860.416626,2011-02-16,1887.500000,1854.166626,1858.333374,54251
1584.476563,1795.833374,2011-02-17,1887.500000,1754.166626,1862.500000,104819
1582.638306,1793.750000,2011-02-18,1816.666626,1791.666626,1816.666626,34499
1589.990967,1802.083374,2011-02-21,1833.333374,1787.500000,1812.500000,46007
1555.066284,1762.500000,2011-02-22,1802.083374,1747.916626,1800.000000,53747
1544.037354,1750.000000,2011-02-23,1772.916626,1733.333374,1758.333374,57623
1555.066284,1762.500000,2011-02-24,1879.166626,1741.666626,1775.000000,55691
1536.684692,1741.666626,2011-02-25,1789.583374,1741.666626,1789.583374,55295
1523.817871,1727.083374,2011-02-28,1754.166626,1722.916626,1754.166626,24947
1529.332275,1733.333374,2011-03-02,1741.666626,1697.916626,1700.000000,20723
1544.037354,1750.000000,2011-03-03,1768.750000,1731.250000,1733.333374,42755
1556.904419,1764.583374,2011-03-04,1818.750000,1745.833374,1762.500000,73787
1573.447632,1783.333374,2011-03-07,1802.083374,1762.500000,1770.833374,36767
1683.736206,1908.333374,2011-03-08,1927.083374,1783.333374,1783.333374,165179
1646.973267,1866.666626,2011-03-09,1945.833374,1852.083374,1891.666626,66611
1628.591797,1845.833374,2011-03-10,1889.583374,1829.166626,1866.666626,40715
1613.886597,1829.166626,2011-03-11,1833.333374,1802.083374,1829.166626,29363
1527.494263,1731.250000,2011-03-14,1833.333374,1700.000000,1833.333374,49631
1433.749023,1625.000000,2011-03-15,1743.750000,1541.666626,1731.250000,102443
1463.159180,1658.333374,2011-03-16,1679.166626,1591.666626,1591.666626,125495
1470.511719,1666.666626,2011-03-17,1672.916626,1604.166626,1629.166626,86327
1494.407593,1693.750000,2011-03-18,1720.833374,1658.333374,1668.750000,109931
1556.904419,1764.583374,2011-03-21,1770.833374,1695.833374,1695.833374,54383
1617.562988,1833.333374,2011-03-22,1839.583374,1756.250000,1791.666626,85163
1650.649536,1870.833374,2011-03-23,1875.000000,1814.583374,1833.333374,64787
1654.325806,1875.000000,2011-03-24,1879.166626,1841.666626,1875.000000,67823
1658.002075,1879.166626,2011-03-25,1879.166626,1856.250000,1875.000000,43403
1678.221558,1902.083374,2011-03-28,1908.333374,1866.666626,1908.333374,91943
1658.002075,1879.166626,2011-03-29,1914.583374,1843.750000,1908.333374,100607
1665.354736,1887.500000,2011-03-30,1900.000000,1866.666626,1897.916626,52727
1658.002075,1879.166626,2011-03-31,1906.250000,1868.750000,1904.166626,57779
1654.325806,1875.000000,2011-04-01,1904.166626,1862.500000,1881.250000,59051
1654.325806,1875.000000,2011-04-04,1887.500000,1841.666626,1862.500000,50963
1900.636353,2154.166748,2011-04-05,2154.166748,1875.000000,1900.000000,704867
1966.809570,2229.166748,2011-04-06,2312.500000,2120.833252,2216.666748,1409723
1922.694336,2179.166748,2011-04-07,2554.166748,2179.166748,2258.333252,1419251
1922.694336,2179.166748,2011-04-08,2279.166748,2145.833252,2208.333252,460511
1838.139648,2083.333252,2011-04-11,2225.000000,2079.166748,2195.833252,319307
1737.041992,1968.750000,2011-04-12,2120.833252,1968.750000,2100.000000,223679
1764.614136,2000.000000,2011-04-13,2056.250000,1964.583374,1970.833374,167387
2029.306396,2300.000000,2011-04-14,2300.000000,2014.583374,2014.583374,665219
1959.456787,2220.833252,2011-04-15,2416.666748,2150.000000,2412.500000,755351
2003.572266,2270.833252,2011-04-18,2450.000000,2229.166748,2300.000000,1498859
1930.046875,2187.500000,2011-04-19,2379.166748,2187.500000,2250.000000,576683
1959.456787,2220.833252,2011-04-20,2275.000000,2162.500000,2191.666748,306035
1919.017944,2175.000000,2011-04-21,2354.166748,2166.666748,2258.333252,311915
1915.341675,2170.833252,2011-04-22,2266.666748,2166.666748,2183.333252,138479
1996.219971,2262.500000,2011-04-25,2266.666748,2162.500000,2191.666748,140999
1977.838501,2241.666748,2011-04-26,2300.000000,2204.166748,2279.166748,121823
1930.046875,2187.500000,2011-04-27,2300.000000,2175.000000,2283.333252,154163
1841.816162,2087.500000,2011-04-28,2266.666748,2083.333252,2187.500000,150431
1893.283936,2145.833252,2011-04-29,2158.333252,2000.000000,2091.666748,237323
1838.139648,2083.333252,2011-05-02,2150.000000,2072.916748,2150.000000,58271
1821.596436,2064.583252,2011-05-03,2091.666748,2006.250000,2091.666748,77531
1852.844971,2100.000000,2011-05-04,2220.833252,2052.083252,2220.833252,35279
1852.844971,2100.000000,2011-05-06,2116.666748,2006.250000,2060.416748,33455
1867.550049,2116.666748,2011-05-09,2154.166748,2060.416748,2104.166748,46451
1742.556519,1975.000000,2011-05-11,2145.833252,1958.333374,2020.833374,95987
1709.469849,1937.500000,2011-05-12,2041.666626,1933.333374,1983.333374,76919
1746.232788,1979.166626,2011-05-13,1993.750000,1941.666626,1950.000000,31163
1727.851440,1958.333374,2011-05-16,2010.416626,1935.416626,1935.416626,26303
1742.556519,1975.000000,2011-05-17,1993.750000,1910.416626,1920.833374,31451
1727.851440,1958.333374,2011-05-18,2008.333374,1916.666626,2008.333374,37127
1672.707275,1895.833374,2011-05-19,2016.666626,1891.666626,1958.333374,71663
1676.383423,1900.000000,2011-05-20,1970.833374,1862.500000,1970.833374,16679
1650.649536,1870.833374,2011-05-23,1954.166626,1833.333374,1866.666626,61343
1650.649536,1870.833374,2011-05-24,1916.666626,1806.250000,1806.250000,26555
1641.458740,1860.416626,2011-05-25,1975.000000,1804.166626,1975.000000,31091
1665.354736,1887.500000,2011-05-26,1925.000000,1837.500000,1925.000000,62195
1691.088501,1916.666626,2011-05-27,1941.666626,1856.250000,1887.500000,28175
1656.163818,1877.083374,2011-05-30,1941.666626,1877.083374,1918.750000,56123
1676.383423,1900.000000,2011-05-31,1945.833374,1870.833374,1945.833374,9239
1659.840210,1881.250000,2011-06-01,1945.833374,1858.333374,1945.833374,31367
1661.678345,1883.333374,2011-06-02,1904.166626,1835.416626,1845.833374,14975
1571.609497,1781.250000,2011-06-03,1916.666626,1781.250000,1916.666626,79055
1529.332275,1733.333374,2011-06-07,1831.250000,1708.333374,1831.250000,38099
1547.713745,1754.166626,2011-06-08,1781.250000,1720.833374,1737.500000,21299
1560.580566,1768.750000,2011-06-09,1791.666626,1743.750000,1791.666626,30287
1612.048706,1827.083374,2011-06-10,1829.166626,1770.833374,1791.666626,33371
1635.944336,1854.166626,2011-06-13,1920.833374,1831.250000,1831.250000,39119
1648.811279,1868.750000,2011-06-14,1875.000000,1791.666626,1791.666626,12119
1650.649536,1870.833374,2011-06-15,1914.583374,1833.333374,1914.583374,14879
1635.944336,1854.166626,2011-06-16,1910.416626,1804.166626,1910.416626,2483
1635.944336,1854.166626,2011-06-17,1870.833374,1797.916626,1870.833374,7439
1623.077515,1839.583374,2011-06-20,1854.166626,1808.333374,1854.166626,14243
1623.077515,1839.583374,2011-06-21,1839.583374,1781.250000,1839.583374,12827
1635.944336,1854.166626,2011-06-22,1875.000000,1802.083374,1833.333374,22691
1645.135132,1864.583374,2011-06-23,1914.583374,1833.333374,1914.583374,15383
1643.296997,1862.500000,2011-06-24,1904.166626,1812.500000,1904.166626,18599
1654.325806,1875.000000,2011-06-27,1875.000000,1825.000000,1870.833374,41123
1615.724976,1831.250000,2011-06-28,1875.000000,1829.166626,1875.000000,17027
1683.736206,1908.333374,2011-06-29,1916.666626,1791.666626,1831.250000,50987
1764.614136,2000.000000,2011-06-30,2020.833374,1860.416626,1945.833374,23231
1760.937988,1995.833374,2011-07-01,2000.000000,1933.333374,2000.000000,28211
1782.995483,2020.833374,2011-07-04,2079.166748,1968.750000,2016.666626,12683
1781.157471,2018.750000,2011-07-05,2027.083374,1941.666626,2027.083374,21359
1760.937988,1995.833374,2011-07-06,2043.750000,1966.666626,1966.666626,9251
1781.157471,2018.750000,2011-07-07,2035.416626,1937.500000,1962.500000,72095
1827.110962,2070.833252,2011-07-08,2075.000000,1968.750000,2037.500000,48575
1819.758301,2062.500000,2011-07-11,2116.666748,2000.000000,2095.833252,39863
1797.700562,2037.500000,2011-07-12,2039.583374,1939.583374,1989.583374,53891
1882.255005,2133.333252,2011-07-13,2287.500000,1993.750000,2010.416626,436235
1856.521240,2104.166748,2011-07-14,2179.166748,2064.583252,2129.166748,191471
1878.578979,2129.166748,2011-07-15,2166.666748,2079.166748,2083.333252,148139
1985.191040,2250.000000,2011-07-18,2287.500000,2141.666748,2154.166748,223319
1974.162109,2237.500000,2011-07-19,2262.500000,2208.333252,2212.500000,94739
1966.809570,2229.166748,2011-07-20,2279.166748,2212.500000,2270.833252,81563
1926.370361,2183.333252,2011-07-21,2291.666748,2179.166748,2208.333252,111791
1867.550049,2116.666748,2011-07-22,2204.166748,2116.666748,2204.166748,78323
1871.226074,2120.833252,2011-07-25,2158.333252,2091.666748,2158.333252,60587
1911.665527,2166.666748,2011-07-26,2183.333252,2095.833252,2116.666748,72419
1922.694336,2179.166748,2011-07-27,2195.833252,2145.833252,2195.833252,29531
1889.607910,2141.666748,2011-07-28,2166.666748,2129.166748,2166.666748,35027
1911.665527,2166.666748,2011-07-29,2179.166748,2120.833252,2141.666748,41771
1926.370361,2183.333252,2011-08-01,2208.333252,2166.666748,2208.333252,36875
1926.370361,2183.333252,2011-08-02,2195.833252,2137.500000,2166.666748,25151
1863.873779,2112.500000,2011-08-03,2183.333252,2091.666748,2145.833252,51119
1867.550049,2116.666748,2011-08-04,2150.000000,2087.500000,2120.833252,56999
1799.538940,2039.583374,2011-08-05,2056.250000,1985.416626,2056.250000,68519
1652.487671,1872.916626,2011-08-08,2000.000000,1758.333374,1962.500000,61931
1527.494263,1731.250000,2011-08-09,2083.333252,1593.750000,1833.333374,92663
1667.192749,1889.583374,2011-08-10,1916.666626,1785.416626,1916.666626,54143
1676.383423,1900.000000,2011-08-11,1933.333374,1710.416626,1710.416626,44303
1615.724976,1831.250000,2011-08-12,1954.166626,1831.250000,1920.833374,94163
1635.944336,1854.166626,2011-08-16,1904.166626,1816.666626,1904.166626,64475
1641.458740,1860.416626,2011-08-17,1875.000000,1816.666626,1833.333374,28511
1613.886597,1829.166626,2011-08-18,1858.333374,1766.666626,1858.333374,33851
1507.274780,1708.333374,2011-08-19,1791.666626,1668.750000,1791.666626,65351
1461.321167,1656.250000,2011-08-22,1870.833374,1527.083374,1704.166626,22547
1488.893188,1687.500000,2011-08-23,1745.833374,1631.250000,1631.250000,11291
1470.511719,1666.666626,2011-08-24,1741.666626,1629.166626,1741.666626,70475
1459.483032,1654.166626,2011-08-25,1725.000000,1652.083374,1697.916626,27011
1481.540649,1679.166626,2011-08-26,1693.750000,1641.666626,1641.666626,13679
1531.170288,1735.416626,2011-08-29,1737.500000,1681.250000,1737.500000,20627
1544.037354,1750.000000,2011-08-30,1762.500000,1733.333374,1735.416626,14603
1544.037354,1750.000000,2011-08-31,1779.166626,1727.083374,1758.333374,17615
1512.789063,1714.583374,2011-09-01,1785.416626,1712.500000,1750.000000,26903
1523.817871,1727.083374,2011-09-02,1733.333374,1691.666626,1716.666626,26027
1521.979736,1725.000000,2011-09-05,1758.333374,1691.666626,1691.666626,2663
1536.684692,1741.666626,2011-09-06,1829.166626,1668.750000,1829.166626,46127
1544.037354,1750.000000,2011-09-07,1766.666626,1702.083374,1766.666626,14147
1562.418823,1770.833374,2011-09-08,1806.250000,1716.666626,1758.333374,5147
1540.361206,1745.833374,2011-09-09,1752.083374,1731.250000,1731.250000,5507
1488.893188,1687.500000,2011-09-14,1775.000000,1675.000000,1733.333374,19223
1503.598267,1704.166626,2011-09-15,1750.000000,1685.416626,1750.000000,15047
1520.141602,1722.916626,2011-09-16,1791.666626,1695.833374,1708.333374,13487
1492.569580,1691.666626,2011-09-19,1754.166626,1691.666626,1754.166626,11447
1507.274780,1708.333374,2011-09-20,1750.000000,1666.666626,1750.000000,29699
1507.274780,1708.333374,2011-09-21,1745.833374,1670.833374,1745.833374,3623
1501.760254,1702.083374,2011-09-22,1741.666626,1675.000000,1741.666626,10331
1441.101563,1633.333374,2011-09-23,1708.333374,1629.166626,1697.916626,23783
1349.194580,1529.166626,2011-09-26,1708.333374,1462.500000,1708.333374,43727
1402.500610,1589.583374,2011-09-27,1695.833374,1475.000000,1475.000000,36839
1360.223389,1541.666626,2011-09-28,1625.000000,1439.583374,1625.000000,5219
1396.986328,1583.333374,2011-09-29,1654.166626,1454.166626,1454.166626,18947
1400.662476,1587.500000,2011-09-30,1587.500000,1564.583374,1564.583374,26135
1408.015137,1595.833374,2011-10-04,1620.833374,1481.250000,1481.250000,23699
1341.842041,1520.833374,2011-10-05,1662.500000,1520.833374,1660.416626,14687
1525.655884,1729.166626,2011-10-06,1729.166626,1541.666626,1608.333374,27143
1544.037354,1750.000000,2011-10-07,1750.000000,1658.333374,1750.000000,27875
1560.580566,1768.750000,2011-10-10,1791.666626,1720.833374,1770.833374,27671
1589.990967,1802.083374,2011-10-11,1814.583374,1737.500000,1768.750000,29735
1571.609497,1781.250000,2011-10-12,1804.166626,1716.666626,1804.166626,10967
1676.383423,1900.000000,2011-10-13,1947.916626,1747.916626,1797.916626,79427
1680.059814,1904.166626,2011-10-14,2041.666626,1827.083374,1900.000000,35747
1670.869019,1893.750000,2011-10-17,1962.500000,1875.000000,1904.166626,38627
1691.088501,1916.666626,2011-10-18,1931.250000,1843.750000,1891.666626,22055
1801.376953,2041.666626,2011-10-19,2083.333252,1916.666626,1935.416626,108719
1856.521240,2104.166748,2011-10-20,2166.666748,2006.250000,2041.666626,141143
1801.376953,2041.666626,2011-10-21,2166.666748,1937.500000,2083.333252,173555
1771.966797,2008.333374,2011-10-24,2100.000000,2006.250000,2041.666626,71051
1799.538940,2039.583374,2011-10-25,2062.500000,1991.666626,2037.500000,13571
1797.700562,2037.500000,2011-10-26,2075.000000,1991.666626,2075.000000,39671
1806.891479,2047.916626,2011-10-27,2083.333252,2029.166626,2083.333252,42551
1812.405884,2054.166748,2011-10-28,2079.166748,1983.333374,2079.166748,39203
1779.319336,2016.666626,2011-10-31,2054.166748,1993.750000,2054.166748,14723
1797.700562,2037.500000,2011-11-01,2041.666626,1937.500000,1937.500000,17267
1819.758301,2062.500000,2011-11-02,2062.500000,1964.583374,1991.666626,17111
1782.995483,2020.833374,2011-11-03,2083.333252,2004.166626,2033.333374,21863
1788.510132,2027.083374,2011-11-04,2041.666626,2012.500000,2025.000000,23471
1782.995483,2020.833374,2011-11-07,2058.333252,2002.083374,2027.083374,17615
1781.157471,2018.750000,2011-11-08,2045.833374,2004.166626,2020.833374,24371
1777.481079,2014.583374,2011-11-09,2056.250000,1958.333374,2056.250000,23255
1654.325806,1875.000000,2011-11-10,2000.000000,1875.000000,2000.000000,47111
1738.880371,1970.833374,2011-11-11,1975.000000,1897.916626,1954.166626,17183
1782.995483,2020.833374,2011-11-14,2020.833374,1945.833374,1970.833374,38039
1735.203857,1966.666626,2011-11-15,2004.166626,1960.416626,2000.000000,10355
1720.498901,1950.000000,2011-11-16,1983.333374,1925.000000,1939.583374,18383
1740.718262,1972.916626,2011-11-17,1972.916626,1920.833374,1950.000000,5819
1762.776001,1997.916626,2011-11-18,2000.000000,1912.500000,2000.000000,17759
1711.308228,1939.583374,2011-11-21,2000.000000,1937.500000,1970.833374,7907
1713.146240,1941.666626,2011-11-22,1972.916626,1900.000000,1900.000000,15443
1689.250488,1914.583374,2011-11-23,2000.000000,1870.833374,1925.000000,45971
1672.707275,1895.833374,2011-11-24,1958.333374,1854.166626,1950.000000,16259
1687.412354,1912.500000,2011-11-25,1979.166626,1885.416626,1891.666626,21731
1702.117310,1929.166626,2011-11-28,1956.250000,1900.000000,1956.250000,12395
1727.851440,1958.333374,2011-11-29,1979.166626,1916.666626,1977.083374,3683
1764.614136,2000.000000,2011-11-30,2000.000000,1920.833374,1958.333374,24491
1817.920288,2060.416748,2011-12-01,2087.500000,1972.916626,2020.833374,82595
1830.787231,2075.000000,2011-12-02,2081.250000,2020.833374,2020.833374,32243
1806.891479,2047.916626,2011-12-05,2083.333252,2043.750000,2043.750000,11315
1790.348022,2029.166626,2011-12-06,2060.416748,1970.833374,2060.416748,39911
1786.671875,2025.000000,2011-12-07,2075.000000,2008.333374,2075.000000,20699
1729.689453,1960.416626,2011-12-08,2041.666626,1941.666626,2041.666626,32051
1760.937988,1995.833374,2011-12-09,2020.833374,1958.333374,1960.416626,52847
1825.272827,2068.750000,2011-12-12,2070.833252,2020.833374,2025.000000,40259
1874.902466,2125.000000,2011-12-13,2208.333252,2045.833374,2045.833374,108575
1878.578979,2129.166748,2011-12-14,2166.666748,2091.666748,2145.833252,29771
1838.139648,2083.333252,2011-12-15,2141.666748,2072.916748,2091.666748,57395
1871.226074,2120.833252,2011-12-16,2125.000000,2062.500000,2083.333252,39875
1801.376953,2041.666626,2011-12-19,2212.500000,1925.000000,2125.000000,59147
1828.949097,2072.916748,2011-12-20,2154.166748,1937.500000,1937.500000,28007
1841.816162,2087.500000,2011-12-21,2141.666748,2020.833374,2141.666748,38279
1808.729492,2050.000000,2011-12-22,2091.666748,2027.083374,2027.083374,20339
1810.567627,2052.083252,2011-12-23,2104.166748,2041.666626,2050.000000,24719
1768.290527,2004.166626,2011-12-26,2052.083252,2000.000000,2052.083252,45479
1801.376953,2041.666626,2011-12-27,2041.666626,1979.166626,1983.333374,44183
1874.823608,2020.833374,2011-12-28,2077.083252,1991.666626,2077.083252,17159
1841.965942,1985.416626,2011-12-29,2031.250000,1964.583374,2002.083374,24395
1882.554810,2029.166626,2012-01-02,2033.333374,1985.416626,1985.416626,5015
1921.211060,2070.833252,2012-01-03,2083.333252,1993.750000,2083.333252,12707
1913.479736,2062.500000,2012-01-04,2083.333252,2018.750000,2018.750000,12119
1882.554810,2029.166626,2012-01-05,2075.000000,2027.083374,2033.333374,30803
1851.630005,1995.833374,2012-01-06,2041.666626,1995.833374,2041.666626,9023
1851.630005,1995.833374,2012-01-09,2004.166626,1950.000000,1958.333374,5063
1921.211060,2070.833252,2012-01-10,2108.333252,1962.500000,1962.500000,29927
1940.539185,2091.666748,2012-01-11,2116.666748,2012.500000,2020.833374,30359
2230.460449,2404.166748,2012-01-12,2404.166748,2041.666626,2091.666748,438587
2137.685547,2304.166748,2012-01-13,2762.500000,2270.833252,2762.500000,3031187
2013.985840,2170.833252,2012-01-16,2350.000000,2083.333252,2304.166748,349091
2075.835693,2237.500000,2012-01-17,2312.500000,2170.833252,2200.000000,196391
2048.776367,2208.333252,2012-01-18,2250.000000,2162.500000,2187.500000,166979
2029.448364,2187.500000,2012-01-19,2291.666748,2145.833252,2145.833252,88283
2079.701416,2241.666748,2012-01-20,2350.000000,2187.500000,2187.500000,117995
2168.610596,2337.500000,2012-01-25,2370.833252,2212.500000,2270.833252,81527
2137.685547,2304.166748,2012-01-26,2370.833252,2283.333252,2333.333252,53711
2126.088867,2291.666748,2012-01-27,2337.500000,2283.333252,2308.333252,40955
2126.088867,2291.666748,2012-01-30,2333.333252,2241.666748,2291.666748,48395
2218.863281,2391.666748,2012-01-31,2458.333252,2254.166748,2275.000000,134147
2218.863281,2391.666748,2012-02-01,2416.666748,2308.333252,2395.833252,56219
2141.551025,2308.333252,2012-02-02,2445.833252,2308.333252,2445.833252,58079
2164.744873,2333.333252,2012-02-03,2366.666748,2291.666748,2291.666748,48143
2230.460449,2404.166748,2012-02-06,2654.166748,2333.333252,2333.333252,1057163
2211.132324,2383.333252,2012-02-07,2470.833252,2375.000000,2416.666748,254663
2126.088867,2291.666748,2012-02-08,2437.500000,2291.666748,2437.500000,281063
2087.432617,2250.000000,2012-02-09,2304.166748,2195.833252,2233.333252,282623
2102.895020,2266.666748,2012-02-10,2312.500000,2233.333252,2241.666748,117047
2176.341797,2345.833252,2012-02-13,2383.333252,2275.000000,2275.000000,151187
2164.744873,2333.333252,2012-02-14,2400.000000,2295.833252,2400.000000,146099
2180.207275,2350.000000,2012-02-15,2416.666748,2287.500000,2341.666748,144815
2191.804199,2362.500000,2012-02-16,2404.166748,2329.166748,2370.833252,163271
2203.400879,2375.000000,2012-02-17,2420.833252,2337.500000,2337.500000,191507
2272.981934,2450.000000,2012-02-20,2587.500000,2383.333252,2429.166748,439271
2184.072998,2354.166748,2012-02-21,2525.000000,2350.000000,2516.666748,139235
2242.057373,2416.666748,2012-02-22,2416.666748,2279.166748,2333.333252,82283
2203.400879,2375.000000,2012-02-23,2458.333252,2325.000000,2416.666748,25343
2106.760498,2270.833252,2012-02-24,2370.833252,2262.500000,2325.000000,45251
2033.314087,2191.666748,2012-02-27,2304.166748,2191.666748,2283.333252,45203
2010.120361,2166.666748,2012-02-28,2208.333252,2137.500000,2175.000000,29975
1998.523193,2154.166748,2012-02-29,2225.000000,2154.166748,2187.500000,23531
2029.448364,2187.500000,2012-03-02,2187.500000,2141.666748,2150.000000,26627
