adj_close,close,date,high,low,open,volume
2041.044922,2200.000000,2012-03-05,2208.333252,2145.833252,2162.500000,60263
2048.776367,2208.333252,2012-03-06,2212.500000,2129.166748,2212.500000,16463
2118.357178,2283.333252,2012-03-07,2283.333252,2150.000000,2150.000000,78839
2087.432617,2250.000000,2012-03-08,2283.333252,2170.833252,2283.333252,26495
2010.120361,2166.666748,2012-03-09,2266.666748,2166.666748,2212.500000,30827
1975.329834,2129.166748,2012-03-12,2166.666748,2083.333252,2166.666748,150959
1944.404663,2095.833252,2012-03-13,2154.166748,2083.333252,2129.166748,94391
1921.211060,2070.833252,2012-03-14,2091.666748,2041.666626,2083.333252,189371
1963.732910,2116.666748,2012-03-15,2125.000000,2075.000000,2083.333252,82427
1940.539185,2091.666748,2012-03-16,2120.833252,2079.166748,2120.833252,66407
1909.614136,2058.333252,2012-03-19,2116.666748,2041.666626,2070.833252,62099
1890.286011,2037.500000,2012-03-20,2079.166748,2037.500000,2041.666626,60815
1890.286011,2037.500000,2012-03-21,2062.500000,2025.000000,2037.500000,25859
1909.614136,2058.333252,2012-03-22,2058.333252,1995.833374,2025.000000,95555
1878.689331,2025.000000,2012-03-23,2070.833252,2020.833374,2070.833252,33071
1855.495483,2000.000000,2012-03-26,2041.666626,1979.166626,2041.666626,59555
1809.108276,1950.000000,2012-03-27,2033.333374,1950.000000,2000.000000,57911
1766.586426,1904.166626,2012-03-28,1970.833374,1895.833374,1933.333374,57899
1766.586426,1904.166626,2012-03-29,1937.500000,1883.333374,1891.666626,25751
1782.048950,1920.833374,2012-03-30,1958.333374,1879.166626,1883.333374,21383
1801.376953,1941.666626,2012-04-02,1966.666626,1925.000000,1966.666626,22799
1882.554810,2029.166626,2012-04-03,2066.666748,1941.666626,1941.666626,88019
1801.376953,1941.666626,2012-04-04,2025.000000,1933.333374,1950.000000,33695
1820.705078,1962.500000,2012-04-05,1995.833374,1950.000000,1995.833374,32975
1863.226807,2008.333374,2012-04-06,2066.666748,1962.500000,1962.500000,42743
1863.226807,2008.333374,2012-04-09,2054.166748,1941.666626,2000.000000,31091
1847.764282,1991.666626,2012-04-10,2037.500000,1962.500000,1962.500000,41195
1805.242554,1945.833374,2012-04-12,2016.666626,1945.833374,1991.666626,21371
1855.495483,2000.000000,2012-04-13,2008.333374,1950.000000,1950.000000,21359
1805.242554,1945.833374,2012-04-16,2000.000000,1945.833374,1970.833374,31643
1805.242554,1945.833374,2012-04-17,1991.666626,1937.500000,1954.166626,18383
1840.033081,1983.333374,2012-04-18,1983.333374,1950.000000,1966.666626,30863
1894.151733,2041.666626,2012-04-19,2075.000000,1958.333374,1966.666626,92771
1921.211060,2070.833252,2012-04-20,2241.666748,2058.333252,2062.500000,412007
1979.195190,2133.333252,2012-04-23,2270.833252,2112.500000,2116.666748,593879
1979.195190,2133.333252,2012-04-24,2170.833252,2062.500000,2170.833252,202883
1948.270386,2100.000000,2012-04-25,2158.333252,2100.000000,2150.000000,123995
1905.748657,2054.166748,2012-04-26,2158.333252,2004.166626,2158.333252,124439
1956.001343,2108.333252,2012-04-27,2120.833252,2029.166626,2033.333374,81335
2071.969971,2233.333252,2012-04-30,2420.833252,2116.666748,2150.000000,739871
2114.491943,2279.166748,2012-05-02,2329.166748,2233.333252,2254.166748,224075
2087.432617,2250.000000,2012-05-03,2325.000000,2225.000000,2308.333252,146411
2064.238770,2225.000000,2012-05-04,2283.333252,2204.166748,2250.000000,87215
1956.001343,2108.333252,2012-05-07,2225.000000,2108.333252,2225.000000,75431
2021.717163,2179.166748,2012-05-08,2183.333252,2108.333252,2116.666748,75695
1979.195190,2133.333252,2012-05-09,2208.333252,2108.333252,2166.666748,54707
1994.657715,2150.000000,2012-05-10,2216.666748,2083.333252,2095.833252,146207
1917.345459,2066.666748,2012-05-11,2191.666748,2066.666748,2166.666748,62207
1855.495483,2000.000000,2012-05-14,2125.000000,2000.000000,2125.000000,50747
1754.989502,1891.666626,2012-05-15,2025.000000,1891.666626,1958.333374,101843
1743.392700,1879.166626,2012-05-16,1983.333374,1875.000000,1912.500000,57083
1754.989502,1891.666626,2012-05-17,1933.333374,1837.500000,1875.000000,34799
1673.811646,1804.166626,2012-05-18,1900.000000,1770.833374,1854.166626,103883
1704.736572,1837.500000,2012-05-21,1850.000000,1787.500000,1829.166626,11663
1735.661499,1870.833374,2012-05-22,1958.333374,1841.666626,1841.666626,18803
1727.930298,1862.500000,2012-05-23,1891.666626,1825.000000,1891.666626,26351
1747.258301,1883.333374,2012-05-24,1954.166626,1816.666626,1837.500000,27431
1712.467773,1845.833374,2012-05-25,1900.000000,1845.833374,1900.000000,16007
1724.064697,1858.333374,2012-05-29,1908.333374,1816.666626,1908.333374,8015
1697.005249,1829.166626,2012-05-30,1920.833374,1820.833374,1845.833374,28655
1654.483521,1783.333374,2012-05-31,1845.833374,1783.333374,1845.833374,26735
1650.617920,1779.166626,2012-06-01,1812.500000,1733.333374,1787.500000,37175
1569.440063,1691.666626,2012-06-04,1791.666626,1675.000000,1791.666626,68279
1619.693115,1745.833374,2012-06-05,1745.833374,1500.000000,1695.833374,166919
1673.811646,1804.166626,2012-06-07,1812.500000,1754.166626,1762.500000,24347
1600.364990,1725.000000,2012-06-08,1850.000000,1716.666626,1804.166626,33515
1631.289795,1758.333374,2012-06-11,1775.000000,1725.000000,1775.000000,14171
1588.768066,1712.500000,2012-06-12,1779.166626,1700.000000,1758.333374,30191
1646.752319,1775.000000,2012-06-13,1791.666626,1708.333374,1716.666626,28835
1631.289795,1758.333374,2012-06-14,1800.000000,1729.166626,1750.000000,16871
1631.289795,1758.333374,2012-06-15,1766.666626,1708.333374,1766.666626,16067
1639.021118,1766.666626,2012-06-18,1779.166626,1729.166626,1758.333374,26423
1716.333496,1850.000000,2012-06-19,1941.666626,1787.500000,1850.000000,74915
1677.677368,1808.333374,2012-06-20,1933.333374,1808.333374,1933.333374,16871
1708.602173,1841.666626,2012-06-21,1854.166626,1791.666626,1812.500000,33887
1704.736572,1837.500000,2012-06-22,1925.000000,1804.166626,1812.500000,20051
1716.333496,1850.000000,2012-06-25,1883.333374,1816.666626,1883.333374,20939
1724.064697,1858.333374,2012-06-26,1941.666626,1816.666626,1850.000000,21431
1669.946045,1800.000000,2012-06-27,1920.833374,1800.000000,1887.500000,34439
1642.886719,1770.833374,2012-06-28,1850.000000,1770.833374,1850.000000,29483
1658.349121,1787.500000,2012-06-29,1800.000000,1750.000000,1758.333374,23375
1681.542847,1812.500000,2012-07-02,1833.333374,1787.500000,1787.500000,26099
1673.811646,1804.166626,2012-07-03,1820.833374,1779.166626,1820.833374,24635
1689.274170,1820.833374,2012-07-04,1829.166626,1783.333374,1816.666626,13427
1727.930298,1862.500000,2012-07-05,1879.166626,1795.833374,1820.833374,47567
1754.989502,1891.666626,2012-07-06,1970.833374,1833.333374,1862.500000,35711
1805.242554,1945.833374,2012-07-09,1991.666626,1879.166626,1900.000000,98351
1778.183228,1916.666626,2012-07-10,1958.333374,1908.333374,1925.000000,31919
1782.048950,1920.833374,2012-07-11,1962.500000,1891.666626,1916.666626,29627
1747.258301,1883.333374,2012-07-12,1983.333374,1854.166626,1983.333374,34703
1797.511230,1937.500000,2012-07-13,1954.166626,1808.333374,1808.333374,50939
1809.108276,1950.000000,2012-07-16,1991.666626,1908.333374,1979.166626,38039
1832.301880,1975.000000,2012-07-17,1975.000000,1937.500000,1950.000000,71087
1812.973633,1954.166626,2012-07-18,1987.500000,1929.166626,1975.000000,59123
2083.566650,2245.833252,2012-07-19,2245.833252,1941.666626,1970.833374,539711
2114.491943,2279.166748,2012-07-20,2491.666748,2229.166748,2483.333252,2155667
2079.701416,2241.666748,2012-07-23,2366.666748,2154.166748,2279.166748,711455
1963.732910,2116.666748,2012-07-24,2262.500000,2054.166748,2200.000000,619967
1886.420654,2033.333374,2012-07-25,2433.333252,2033.333374,2112.500000,3956675
1770.452148,1908.333374,2012-07-26,2100.000000,1908.333374,2050.000000,791303
1770.452148,1908.333374,2012-07-27,1958.333374,1908.333374,1950.000000,232871
1863.226807,2008.333374,2012-07-30,2008.333374,1908.333374,1937.500000,356843
1894.151733,2041.666626,2012-07-31,2075.000000,1975.000000,2008.333374,431951
1925.076660,2075.000000,2012-08-01,2091.666748,2025.000000,2045.833374,169991
1859.361206,2004.166626,2012-08-02,2108.333252,1970.833374,2083.333252,160499
1805.242554,1945.833374,2012-08-03,2004.166626,1941.666626,1975.000000,102191
1840.033081,1983.333374,2012-08-06,2050.000000,1970.833374,1970.833374,131567
1840.033081,1983.333374,2012-08-07,2037.500000,1966.666626,1987.500000,111431
1801.376953,1941.666626,2012-08-08,2029.166626,1929.166626,1975.000000,94067
1724.064697,1858.333374,2012-08-09,1991.666626,1833.333374,1941.666626,249239
1743.392700,1879.166626,2012-08-10,1908.333374,1858.333374,1900.000000,88331
1743.392700,1879.166626,2012-08-13,1912.500000,1862.500000,1912.500000,75611
1712.467773,1845.833374,2012-08-14,1900.000000,1845.833374,1879.166626,105935
1712.467773,1845.833374,2012-08-16,1875.000000,1800.000000,1850.000000,127199
1727.930298,1862.500000,2012-08-17,1866.666626,1820.833374,1833.333374,81011
1774.317627,1912.500000,2012-08-20,1912.500000,1820.833374,1862.500000,184523
1801.376953,1941.666626,2012-08-21,1962.500000,1883.333374,1895.833374,140039
1782.048950,1920.833374,2012-08-22,1941.666626,1912.500000,1941.666626,59939
1754.989502,1891.666626,2012-08-23,1979.166626,1866.666626,1904.166626,98615
1743.392700,1879.166626,2012-08-24,1916.666626,1845.833374,1891.666626,112355
1739.527100,1875.000000,2012-08-27,1920.833374,1866.666626,1904.166626,66935
1747.258301,1883.333374,2012-08-28,1883.333374,1854.166626,1875.000000,67139
1785.914551,1925.000000,2012-08-29,1925.000000,1858.333374,1870.833374,70607
1743.392700,1879.166626,2012-08-30,1941.666626,1866.666626,1908.333374,95843
1894.151733,2041.666626,2012-08-31,2075.000000,1883.333374,1891.666626,416531
2091.298340,2254.166748,2012-09-03,2345.833252,2091.666748,2133.333252,2628875
2041.044922,2200.000000,2012-09-04,2220.833252,2095.833252,2191.666748,617315
2041.044922,2200.000000,2012-09-05,2266.666748,2108.333252,2200.000000,426935
1963.732910,2116.666748,2012-09-06,2295.833252,2066.666748,2175.000000,525707
1956.001343,2108.333252,2012-09-07,2175.000000,2058.333252,2133.333252,311627
2010.120361,2166.666748,2012-09-10,2262.500000,2100.000000,2250.000000,452135
1986.926758,2141.666748,2012-09-11,2204.166748,2100.000000,2166.666748,243827
2006.254517,2162.500000,2012-09-12,2254.166748,2145.833252,2191.666748,360779
1963.732910,2116.666748,2012-09-13,2208.333252,2050.000000,2195.833252,433403
1963.732910,2116.666748,2012-09-14,2125.000000,2083.333252,2125.000000,203831
1940.539185,2091.666748,2012-09-17,2125.000000,2058.333252,2104.166748,142199
1990.792114,2145.833252,2012-09-18,2170.833252,2104.166748,2125.000000,305999
1952.136108,2104.166748,2012-09-19,2175.000000,2100.000000,2175.000000,195695
2044.911011,2204.166748,2012-09-20,2237.500000,2087.500000,2116.666748,288071
1979.195190,2133.333252,2012-09-21,2208.333252,2091.666748,2200.000000,190439
2079.701416,2241.666748,2012-09-24,2241.666748,2116.666748,2137.500000,350963
1901.882935,2050.000000,2012-09-25,2233.333252,2050.000000,2229.166748,379019
1901.882935,2050.000000,2012-09-26,2095.833252,2016.666626,2050.000000,135575
1836.167480,1979.166626,2012-09-27,2050.000000,1970.833374,2050.000000,113807
1855.495483,2000.000000,2012-09-28,2016.666626,1933.333374,1979.166626,87107
1855.495483,2000.000000,2012-10-02,2037.500000,1975.000000,2004.166626,41567
1898.017456,2045.833374,2012-10-04,2054.166748,2000.000000,2041.666626,46763
1882.554810,2029.166626,2012-10-05,2062.500000,1958.333374,2050.000000,68771
1870.958130,2016.666626,2012-10-08,2054.166748,1991.666626,2037.500000,59279
1971.463989,2125.000000,2012-10-09,2125.000000,2025.000000,2025.000000,144011
1921.211060,2070.833252,2012-10-10,2133.333252,2062.500000,2108.333252,91931
1940.539185,2091.666748,2012-10-11,2116.666748,2033.333374,2062.500000,116927
1994.657715,2150.000000,2012-10-12,2204.166748,2091.666748,2112.500000,164351
1932.807739,2083.333252,2012-10-15,2241.666748,2041.666626,2183.333252,190523
1932.807739,2083.333252,2012-10-16,2129.166748,2037.500000,2100.000000,143147
1963.732910,2116.666748,2012-10-17,2150.000000,2091.666748,2091.666748,60599
1986.926758,2141.666748,2012-10-18,2158.333252,2104.166748,2141.666748,173363
1963.732910,2116.666748,2012-10-19,2241.666748,2116.666748,2162.500000,351455
2010.120361,2166.666748,2012-10-22,2166.666748,2033.333374,2054.166748,142703
1975.329834,2129.166748,2012-10-23,2191.666748,2129.166748,2166.666748,97139
2002.389038,2158.333252,2012-10-24,2158.333252,2066.666748,2075.000000,70139
1963.732910,2116.666748,2012-10-25,2216.666748,2116.666748,2175.000000,123107
1925.076660,2075.000000,2012-10-26,2154.166748,2050.000000,2116.666748,92183
1932.807739,2083.333252,2012-10-29,2141.666748,2045.833374,2045.833374,69875
1921.211060,2070.833252,2012-10-30,2100.000000,2045.833374,2054.166748,42011
1948.270386,2100.000000,2012-10-31,2137.500000,2070.833252,2070.833252,68099
1928.942383,2079.166748,2012-11-01,2108.333252,2050.000000,2108.333252,60923
1967.598267,2120.833252,2012-11-02,2179.166748,2066.666748,2091.666748,134831
2002.389038,2158.333252,2012-11-05,2204.166748,2120.833252,2120.833252,121619
2118.357178,2283.333252,2012-11-06,2312.500000,2150.000000,2158.333252,602279
2064.238770,2225.000000,2012-11-07,2308.333252,2212.500000,2266.666748,264551
2118.357178,2283.333252,2012-11-08,2337.500000,2158.333252,2175.000000,320327
2102.895020,2266.666748,2012-11-09,2308.333252,2179.166748,2283.333252,188051
2099.029541,2262.500000,2012-11-12,2316.666748,2237.500000,2300.000000,388595
1816.839478,1958.333374,2012-11-13,2204.166748,1958.333374,2204.166748,665399
1778.183228,1916.666626,2012-11-14,1941.666626,1833.333374,1929.166626,248171
1666.080444,1795.833374,2012-11-15,1879.166626,1733.333374,1858.333374,239183
1608.096191,1733.333374,2012-11-16,1833.333374,1708.333374,1804.166626,110687
1669.946045,1800.000000,2012-11-19,1812.500000,1745.833374,1745.833374,50447
1700.870972,1833.333374,2012-11-20,1845.833374,1800.000000,1829.166626,54599
1716.333496,1850.000000,2012-11-21,1854.166626,1800.000000,1833.333374,67691
1708.602173,1841.666626,2012-11-22,1866.666626,1833.333374,1866.666626,24827
1724.064697,1858.333374,2012-11-23,1862.500000,1812.500000,1841.666626,29351
1735.661499,1870.833374,2012-11-26,1879.166626,1825.000000,1825.000000,42935
1693.139648,1825.000000,2012-11-27,1870.833374,1816.666626,1870.833374,53219
1623.558594,1750.000000,2012-11-28,1841.666626,1729.166626,1841.666626,71855
1642.886719,1770.833374,2012-11-29,1791.666626,1733.333374,1775.000000,56207
1604.230469,1729.166626,2012-11-30,1787.500000,1720.833374,1787.500000,47027
1604.230469,1729.166626,2012-12-03,1775.000000,1729.166626,1750.000000,32663
1631.289795,1758.333374,2012-12-04,1770.833374,1708.333374,1729.166626,28463
1611.961792,1737.500000,2012-12-05,1779.166626,1729.166626,1775.000000,38075
1642.886719,1770.833374,2012-12-06,1775.000000,1733.333374,1737.500000,48515
1631.289795,1758.333374,2012-12-07,1812.500000,1729.166626,1770.833374,42383
1619.693115,1745.833374,2012-12-10,1762.500000,1733.333374,1733.333374,22631
1631.289795,1758.333374,2012-12-11,1800.000000,1750.000000,1766.666626,20555
1646.752319,1775.000000,2012-12-12,1783.333374,1733.333374,1741.666626,38843
1658.349121,1787.500000,2012-12-13,1795.833374,1750.000000,1750.000000,16355
1658.349121,1787.500000,2012-12-14,1825.000000,1758.333374,1787.500000,27923
1681.542847,1812.500000,2012-12-17,1829.166626,1779.166626,1804.166626,19115
1697.005249,1829.166626,2012-12-18,1858.333374,1800.000000,1808.333374,54971
1685.408447,1816.666626,2012-12-20,1833.333374,1795.833374,1833.333374,19787
1700.870972,1833.333374,2012-12-21,1833.333374,1779.166626,1791.666626,15935
1704.736572,1837.500000,2012-12-24,1875.000000,1808.333374,1833.333374,17111
1685.408447,1816.666626,2012-12-26,1829.166626,1795.833374,1816.666626,51323
1729.133667,1812.500000,2012-12-27,1820.833374,1770.833374,1779.166626,49331
1760.933838,1845.833374,2012-12-28,1845.833374,1795.833374,1825.000000,29759
1764.908936,1850.000000,2013-01-02,1862.500000,1833.333374,1837.500000,7199
1749.008789,1833.333374,2013-01-03,1850.000000,1816.666626,1833.333374,8843
1749.008789,1833.333374,2013-01-04,1841.666626,1804.166626,1833.333374,20795
1745.033813,1829.166626,2013-01-07,1845.833374,1816.666626,1833.333374,25559
1729.133667,1812.500000,2013-01-08,1833.333374,1800.000000,1833.333374,32759
1729.133667,1812.500000,2013-01-09,1829.166626,1800.000000,1829.166626,7199
1737.083862,1820.833374,2013-01-10,1845.833374,1800.000000,1833.333374,21911
1733.108643,1816.666626,2013-01-11,1845.833374,1808.333374,1833.333374,28859
1725.158691,1808.333374,2013-01-14,1829.166626,1804.166626,1829.166626,38855
1741.058716,1825.000000,2013-01-15,1837.500000,1791.666626,1804.166626,65003
1756.958740,1841.666626,2013-01-16,1854.166626,1829.166626,1829.166626,38735
1729.133667,1812.500000,2013-01-17,1854.166626,1808.333374,1850.000000,19631
1749.008789,1833.333374,2013-01-18,1841.666626,1812.500000,1833.333374,22487
1752.983765,1837.500000,2013-01-21,1866.666626,1837.500000,1845.833374,36095
1760.933838,1845.833374,2013-01-22,1845.833374,1812.500000,1833.333374,42131
1760.933838,1845.833374,2013-01-23,1870.833374,1833.333374,1866.666626,39275
1749.008789,1833.333374,2013-01-24,1858.333374,1829.166626,1854.166626,42311
1729.133667,1812.500000,2013-01-25,1850.000000,1800.000000,1850.000000,43811
1721.183594,1804.166626,2013-01-28,1833.333374,1800.000000,1820.833374,16283
1705.283569,1787.500000,2013-01-29,1808.333374,1783.333374,1808.333374,32279
1701.308594,1783.333374,2013-01-30,1795.833374,1754.166626,1791.666626,18443
1669.508423,1750.000000,2013-01-31,1800.000000,1750.000000,1762.500000,25175
1669.508423,1750.000000,2013-02-01,1766.666626,1691.666626,1750.000000,58523
1689.383545,1770.833374,2013-02-04,1795.833374,1729.166626,1729.166626,30899
1693.358521,1775.000000,2013-02-05,1795.833374,1733.333374,1795.833374,31979
1701.308594,1783.333374,2013-02-06,1783.333374,1754.166626,1783.333374,22811
1701.308594,1783.333374,2013-02-07,1787.500000,1770.833374,1783.333374,16631
1673.483276,1754.166626,2013-02-08,1795.833374,1745.833374,1795.833374,20747
1653.608398,1733.333374,2013-02-12,1754.166626,1716.666626,1754.166626,32375
1661.558350,1741.666626,2013-02-13,1741.666626,1716.666626,1741.666626,23303
1657.583252,1737.500000,2013-02-14,1745.833374,1729.166626,1729.166626,12935
1669.508423,1750.000000,2013-02-15,1750.000000,1733.333374,1737.500000,12935
1693.358521,1775.000000,2013-02-18,1779.166626,1725.000000,1750.000000,54947
1693.358521,1775.000000,2013-02-19,1783.333374,1754.166626,1775.000000,32219
1697.333496,1779.166626,2013-02-20,1800.000000,1770.833374,1800.000000,19175
1673.483276,1754.166626,2013-02-21,1787.500000,1750.000000,1766.666626,34067
1673.483276,1754.166626,2013-02-22,1770.833374,1741.666626,1766.666626,17267
1709.258545,1791.666626,2013-02-25,1866.666626,1750.000000,1770.833374,126395
1713.233643,1795.833374,2013-02-26,1812.500000,1770.833374,1791.666626,31631
1737.083862,1820.833374,2013-02-27,1825.000000,1791.666626,1812.500000,36791
1752.983765,1837.500000,2013-02-28,1850.000000,1808.333374,1808.333374,29519
1729.133667,1812.500000,2013-03-04,1875.000000,1812.500000,1875.000000,51923
1709.258545,1791.666626,2013-03-05,1833.333374,1770.833374,1829.166626,111887
1737.083862,1820.833374,2013-03-06,1825.000000,1795.833374,1808.333374,12011
1745.033813,1829.166626,2013-03-07,1829.166626,1800.000000,1820.833374,27779
1737.083862,1820.833374,2013-03-08,1833.333374,1804.166626,1825.000000,20183
1717.208618,1800.000000,2013-03-11,1833.333374,1783.333374,1820.833374,20435
1749.008789,1833.333374,2013-03-12,1841.666626,1800.000000,1808.333374,24671
1752.983765,1837.500000,2013-03-13,1841.666626,1804.166626,1833.333374,32951
1768.883789,1854.166626,2013-03-14,1854.166626,1837.500000,1841.666626,39275
1780.808960,1866.666626,2013-03-15,1875.000000,1850.000000,1862.500000,39407
1733.108643,1816.666626,2013-03-18,1870.833374,1816.666626,1837.500000,22643
1749.008789,1833.333374,2013-03-19,1833.333374,1808.333374,1808.333374,7559
1784.783936,1870.833374,2013-03-20,1875.000000,1816.666626,1833.333374,45671
1935.834717,2029.166626,2013-03-21,2141.666748,1883.333374,1883.333374,2102075
1963.659790,2058.333252,2013-03-22,2133.333252,2020.833374,2083.333252,383255
2067.010254,2166.666748,2013-03-25,2333.333252,2087.500000,2087.500000,1138487
2035.210083,2133.333252,2013-03-26,2216.666748,2100.000000,2183.333252,482279
2007.385132,2104.166748,2013-03-27,2195.833252,2104.166748,2166.666748,258035
1955.709839,2050.000000,2013-03-28,2116.666748,2016.666626,2066.666748,310499
1987.509888,2083.333252,2013-03-29,2291.666748,2083.333252,2083.333252,1152683
1991.484985,2087.500000,2013-04-01,2100.000000,2020.833374,2087.500000,373403
1991.484985,2087.500000,2013-04-02,2166.666748,2066.666748,2104.166748,254711
1975.584839,2070.833252,2013-04-03,2133.333252,2037.500000,2133.333252,202823
1915.959595,2008.333374,2013-04-04,2075.000000,1920.833374,2050.000000,282731
1876.209473,1966.666626,2013-04-05,2108.333252,1954.166626,2020.833374,231671
1840.434204,1929.166626,2013-04-08,1987.500000,1870.833374,1966.666626,252731
1784.783936,1870.833374,2013-04-09,1945.833374,1825.000000,1895.833374,362807
1804.658936,1891.666626,2013-04-10,1970.833374,1854.166626,1883.333374,165635
1856.334351,1945.833374,2013-04-11,1958.333374,1895.833374,1941.666626,153443
1852.359253,1941.666626,2013-04-12,1983.333374,1908.333374,1983.333374,99971
1915.959595,2008.333374,2013-04-15,2012.500000,1920.833374,1933.333374,136583
1939.809814,2033.333374,2013-04-16,2066.666748,1958.333374,1958.333374,139751
1911.984619,2004.166626,2013-04-17,2066.666748,2000.000000,2050.000000,83771
1888.134399,1979.166626,2013-04-18,2191.666748,1958.333374,2008.333374,577391
1908.009521,2000.000000,2013-04-19,2004.166626,1925.000000,1983.333374,124343
1908.009521,2000.000000,2013-04-22,2020.833374,1970.833374,2016.666626,59999
1939.809814,2033.333374,2013-04-23,2054.166748,1975.000000,1995.833374,122387
1959.684814,2054.166748,2013-04-24,2116.666748,2008.333374,2050.000000,178139
1915.959595,2008.333374,2013-04-25,2112.500000,2008.333374,2083.333252,106391
1963.659790,2058.333252,2013-04-26,2100.000000,2012.500000,2012.500000,107483
1963.659790,2058.333252,2013-04-29,2116.666748,2058.333252,2058.333252,68531
1995.460083,2091.666748,2013-04-30,2104.166748,2041.666626,2083.333252,87647
2035.210083,2133.333252,2013-05-02,2208.333252,2054.166748,2079.166748,214871
2043.160400,2141.666748,2013-05-03,2166.666748,2100.000000,2141.666748,51479
1991.484985,2087.500000,2013-05-06,2162.500000,2079.166748,2158.333252,99215
1963.659790,2058.333252,2013-05-07,2087.500000,2045.833374,2066.666748,159227
1967.634888,2062.500000,2013-05-08,2087.500000,2062.500000,2066.666748,77591
1983.535034,2079.166748,2013-05-09,2108.333252,2054.166748,2070.833252,66287
2007.385132,2104.166748,2013-05-10,2191.666748,2079.166748,2083.333252,147035
2055.085449,2154.166748,2013-05-13,2154.166748,2104.166748,2120.833252,76763
2043.160400,2141.666748,2013-05-14,2241.666748,2137.500000,2154.166748,136859
2031.235352,2129.166748,2013-05-15,2179.166748,2116.666748,2141.666748,83231
2007.385132,2104.166748,2013-05-16,2141.666748,2100.000000,2133.333252,87755
1943.784790,2037.500000,2013-05-20,2116.666748,2033.333374,2104.166748,109439
1939.809814,2033.333374,2013-05-21,2070.833252,2004.166626,2020.833374,56951
1975.584839,2070.833252,2013-05-22,2075.000000,2041.666626,2050.000000,36539
1947.759766,2041.666626,2013-05-23,2075.000000,2025.000000,2025.000000,78695
1951.734741,2045.833374,2013-05-24,2058.333252,2025.000000,2041.666626,39335
1991.484985,2087.500000,2013-05-27,2100.000000,2016.666626,2054.166748,80063
2035.210083,2133.333252,2013-05-28,2154.166748,2087.500000,2091.666748,133559
2043.160400,2141.666748,2013-05-29,2154.166748,2108.333252,2154.166748,38147
2011.359863,2108.333252,2013-05-30,2141.666748,2087.500000,2120.833252,68291
2027.260254,2125.000000,2013-05-31,2129.166748,2087.500000,2125.000000,53843
1935.834717,2029.166626,2013-06-03,2125.000000,2029.166626,2125.000000,147491
1888.134399,1979.166626,2013-06-04,2075.000000,1979.166626,2075.000000,121343
1939.809814,2033.333374,2013-06-05,2033.333374,1958.333374,1962.500000,70619
