adj_close,close,date,high,low,open,volume
1904.034546,1995.833374,2013-06-07,2033.333374,1966.666626,2029.166626,76619
1860.309326,1950.000000,2013-06-10,2087.500000,1950.000000,2033.333374,195851
1844.409302,1933.333374,2013-06-11,1991.666626,1887.500000,1966.666626,91031
1848.384277,1937.500000,2013-06-12,1941.666626,1900.000000,1904.166626,63803
1856.334351,1945.833374,2013-06-13,1962.500000,1916.666626,1945.833374,45071
1872.234375,1962.500000,2013-06-14,2041.666626,1950.000000,1983.333374,96671
1880.184448,1970.833374,2013-06-17,2020.833374,1875.000000,1979.166626,105731
1919.934692,2012.500000,2013-06-18,2012.500000,1937.500000,1970.833374,58151
1935.834717,2029.166626,2013-06-19,2033.333374,1987.500000,2025.000000,23147
1908.009521,2000.000000,2013-06-20,2029.166626,1916.666626,2029.166626,41123
1876.209473,1966.666626,2013-06-21,1966.666626,1875.000000,1950.000000,85019
1780.808960,1866.666626,2013-06-24,1975.000000,1866.666626,1966.666626,72803
1570.132935,1645.833374,2013-06-25,1900.000000,1600.000000,1875.000000,244091
1657.583252,1737.500000,2013-06-26,1737.500000,1633.333374,1645.833374,79163
1741.058716,1825.000000,2013-06-27,1825.000000,1737.500000,1741.666626,41471
1772.859009,1858.333374,2013-06-28,1858.333374,1812.500000,1825.000000,25559
1764.908936,1850.000000,2013-07-01,1891.666626,1850.000000,1858.333374,46991
1756.958740,1841.666626,2013-07-02,1866.666626,1795.833374,1850.000000,48695
1713.233643,1795.833374,2013-07-03,1858.333374,1733.333374,1841.666626,63659
1713.233643,1795.833374,2013-07-04,1800.000000,1733.333374,1762.500000,40307
1701.308594,1783.333374,2013-07-05,1812.500000,1766.666626,1795.833374,24971
1709.258545,1791.666626,2013-07-08,1808.333374,1766.666626,1779.166626,18383
1717.208618,1800.000000,2013-07-09,1812.500000,1779.166626,1779.166626,20927
1705.283569,1787.500000,2013-07-10,1812.500000,1770.833374,1783.333374,29567
1752.983765,1837.500000,2013-07-11,1845.833374,1800.000000,1800.000000,45911
1772.859009,1858.333374,2013-07-12,1862.500000,1833.333374,1854.166626,9011
1776.833862,1862.500000,2013-07-15,1862.500000,1833.333374,1858.333374,13895
1764.908936,1850.000000,2013-07-16,1879.166626,1833.333374,1866.666626,37079
1768.883789,1854.166626,2013-07-17,1854.166626,1820.833374,1829.166626,26519
1741.058716,1825.000000,2013-07-18,1854.166626,1825.000000,1833.333374,13127
1804.658936,1891.666626,2013-07-19,1891.666626,1820.833374,1833.333374,51131
1816.584106,1904.166626,2013-07-22,1933.333374,1891.666626,1900.000000,49991
1792.734009,1879.166626,2013-07-23,1933.333374,1862.500000,1908.333374,30407
1800.684082,1887.500000,2013-07-24,1908.333374,1862.500000,1862.500000,36971
1788.759033,1875.000000,2013-07-25,1908.333374,1866.666626,1904.166626,16487
1792.734009,1879.166626,2013-07-26,1891.666626,1858.333374,1875.000000,47939
1800.684082,1887.500000,2013-07-29,1912.500000,1875.000000,1887.500000,41111
1804.658936,1891.666626,2013-07-30,1904.166626,1866.666626,1887.500000,36491
1784.783936,1870.833374,2013-07-31,1904.166626,1866.666626,1870.833374,22079
1800.684082,1887.500000,2013-08-01,1887.500000,1866.666626,1866.666626,19427
1816.584106,1904.166626,2013-08-02,1904.166626,1879.166626,1900.000000,24515
1796.709106,1883.333374,2013-08-05,1916.666626,1862.500000,1916.666626,64499
1776.833862,1862.500000,2013-08-06,1887.500000,1833.333374,1887.500000,60203
1752.983765,1837.500000,2013-08-07,1875.000000,1833.333374,1845.833374,41267
1745.033813,1829.166626,2013-08-08,1845.833374,1816.666626,1837.500000,32963
1804.658936,1891.666626,2013-08-09,1895.833374,1825.000000,1829.166626,73547
1808.634155,1895.833374,2013-08-12,1908.333374,1866.666626,1895.833374,41567
1800.684082,1887.500000,2013-08-13,1895.833374,1854.166626,1895.833374,23255
1880.184448,1970.833374,2013-08-14,1970.833374,1879.166626,1895.833374,110867
1868.259399,1958.333374,2013-08-16,1983.333374,1916.666626,1966.666626,48287
1860.309326,1950.000000,2013-08-19,1987.500000,1937.500000,1975.000000,40859
1828.509155,1916.666626,2013-08-20,1991.666626,1904.166626,1950.000000,51683
1784.783936,1870.833374,2013-08-21,1941.666626,1816.666626,1916.666626,43487
1721.183594,1804.166626,2013-08-22,1879.166626,1800.000000,1879.166626,41807
1760.933838,1845.833374,2013-08-23,1850.000000,1812.500000,1812.500000,58583
1749.008789,1833.333374,2013-08-26,1862.500000,1829.166626,1854.166626,25031
1733.108643,1816.666626,2013-08-27,1862.500000,1808.333374,1833.333374,61595
1749.008789,1833.333374,2013-08-28,1833.333374,1745.833374,1791.666626,69167
1749.008789,1833.333374,2013-08-29,1841.666626,1804.166626,1833.333374,38531
1749.008789,1833.333374,2013-08-30,1866.666626,1808.333374,1833.333374,53471
1756.958740,1841.666626,2013-09-02,1862.500000,1812.500000,1820.833374,18923
1764.908936,1850.000000,2013-09-03,1858.333374,1825.000000,1858.333374,19847
1760.933838,1845.833374,2013-09-04,1850.000000,1829.166626,1850.000000,13511
1733.108643,1816.666626,2013-09-05,1850.000000,1808.333374,1850.000000,28859
1701.308594,1783.333374,2013-09-06,1825.000000,1783.333374,1808.333374,34343
1709.258545,1791.666626,2013-09-09,1800.000000,1775.000000,1775.000000,23519
1705.283569,1787.500000,2013-09-10,1800.000000,1775.000000,1795.833374,34091
1713.233643,1795.833374,2013-09-11,1804.166626,1779.166626,1795.833374,31319
1713.233643,1795.833374,2013-09-12,1825.000000,1791.666626,1825.000000,40631
1709.258545,1791.666626,2013-09-13,1812.500000,1775.000000,1812.500000,24203
1733.108643,1816.666626,2013-09-16,1841.666626,1783.333374,1783.333374,57335
1737.083862,1820.833374,2013-09-17,1825.000000,1800.000000,1816.666626,13583
1729.133667,1812.500000,2013-09-23,1833.333374,1808.333374,1808.333374,20123
1737.083862,1820.833374,2013-09-24,1825.000000,1800.000000,1825.000000,14087
1752.983765,1837.500000,2013-09-25,1866.666626,1820.833374,1820.833374,36707
1784.783936,1870.833374,2013-09-26,1875.000000,1816.666626,1837.500000,29399
1852.359253,1941.666626,2013-09-27,1966.666626,1862.500000,1879.166626,159575
1848.384277,1937.500000,2013-09-30,1954.166626,1916.666626,1954.166626,29555
1796.709106,1883.333374,2013-10-01,1937.500000,1879.166626,1920.833374,59555
1888.134399,1979.166626,2013-10-02,1979.166626,1904.166626,1933.333374,78623
1852.359253,1941.666626,2013-10-04,1983.333374,1879.166626,1983.333374,44327
1820.559082,1908.333374,2013-10-07,1941.666626,1891.666626,1925.000000,15035
1836.459229,1925.000000,2013-10-08,1929.166626,1858.333374,1904.166626,30791
1808.634155,1895.833374,2013-10-10,1933.333374,1895.833374,1929.166626,14495
1844.409302,1933.333374,2013-10-11,1962.500000,1904.166626,1904.166626,53627
1904.034546,1995.833374,2013-10-14,2120.833252,1950.000000,1970.833374,478823
1904.034546,1995.833374,2013-10-15,2041.666626,1970.833374,2012.500000,72155
1892.109619,1983.333374,2013-10-16,2029.166626,1916.666626,2029.166626,61571
1852.359253,1941.666626,2013-10-17,1991.666626,1925.000000,1987.500000,22847
1816.584106,1904.166626,2013-10-18,1950.000000,1900.000000,1950.000000,35351
1840.434204,1929.166626,2013-10-21,1929.166626,1900.000000,1908.333374,11327
1832.484253,1920.833374,2013-10-22,1950.000000,1883.333374,1941.666626,34343
1804.658936,1891.666626,2013-10-23,1925.000000,1891.666626,1916.666626,24983
1820.559082,1908.333374,2013-10-24,1908.333374,1883.333374,1883.333374,7799
1931.859619,2025.000000,2013-10-25,2045.833374,1900.000000,1925.000000,124067
1947.759766,2041.666626,2013-10-28,2125.000000,2020.833374,2033.333374,101327
2035.210083,2133.333252,2013-10-29,2145.833252,2000.000000,2037.500000,98279
2051.110107,2150.000000,2013-10-30,2175.000000,2083.333252,2108.333252,151247
1995.460083,2091.666748,2013-10-31,2145.833252,2041.666626,2145.833252,74615
1947.759766,2041.666626,2013-11-01,2100.000000,2029.166626,2091.666748,53423
1947.759766,2041.666626,2013-11-04,2058.333252,2004.166626,2016.666626,35423
1955.709839,2050.000000,2013-11-05,2070.833252,2016.666626,2041.666626,61847
1908.009521,2000.000000,2013-11-06,2083.333252,2000.000000,2062.500000,45059
1868.259399,1958.333374,2013-11-07,2016.666626,1933.333374,1979.166626,66419
1860.309326,1950.000000,2013-11-08,1966.666626,1925.000000,1925.000000,50615
1848.384277,1937.500000,2013-11-11,1966.666626,1916.666626,1937.500000,42371
1832.484253,1920.833374,2013-11-12,1950.000000,1916.666626,1925.000000,18755
1836.459229,1925.000000,2013-11-13,1937.500000,1891.666626,1912.500000,25391
1864.284302,1954.166626,2013-11-14,1958.333374,1925.000000,1925.000000,12443
1856.334351,1945.833374,2013-11-15,1983.333374,1916.666626,1983.333374,23243
1836.459229,1925.000000,2013-11-18,1958.333374,1887.500000,1958.333374,36167
1816.584106,1904.166626,2013-11-19,1925.000000,1870.833374,1904.166626,27671
1824.534180,1912.500000,2013-11-20,1933.333374,1891.666626,1891.666626,20303
1808.634155,1895.833374,2013-11-21,1908.333374,1891.666626,1891.666626,8435
2027.260254,2125.000000,2013-11-22,2133.333252,1895.833374,1895.833374,484247
2019.310181,2116.666748,2013-11-25,2170.833252,2087.500000,2162.500000,107507
2023.285034,2120.833252,2013-11-26,2129.166748,2091.666748,2095.833252,91883
2039.185181,2137.500000,2013-11-27,2166.666748,2091.666748,2141.666748,103139
1975.584839,2070.833252,2013-11-28,2154.166748,2066.666748,2154.166748,80879
2110.735596,2212.500000,2013-11-29,2241.666748,2070.833252,2070.833252,466415
2015.335205,2112.500000,2013-12-02,2225.000000,2066.666748,2200.000000,236783
2027.260254,2125.000000,2013-12-03,2266.666748,2083.333252,2158.333252,856463
1995.460083,2091.666748,2013-12-04,2183.333252,2091.666748,2166.666748,229343
2067.010254,2166.666748,2013-12-05,2212.500000,2029.166626,2045.833374,628379
2146.510742,2250.000000,2013-12-06,2475.000000,2133.333252,2150.000000,1524023
2182.286133,2287.500000,2013-12-09,2429.166748,2287.500000,2316.666748,1035971
2186.260986,2291.666748,2013-12-10,2391.666748,2250.000000,2287.500000,425951
2015.335205,2112.500000,2013-12-11,2329.166748,2112.500000,2275.000000,464783
2082.910400,2183.333252,2013-12-12,2387.500000,2183.333252,2208.333252,1587659
2392.961914,2508.333252,2013-12-13,2508.333252,2145.833252,2145.833252,1845443
2369.111816,2483.333252,2013-12-16,2495.833252,2400.000000,2458.333252,1287959
2233.961182,2341.666748,2013-12-17,2604.166748,2287.500000,2500.000000,2391839
2178.310791,2283.333252,2013-12-18,2412.500000,2233.333252,2366.666748,1118639
2182.286133,2287.500000,2013-12-19,2358.333252,2220.833252,2325.000000,718775
2106.760498,2208.333252,2013-12-20,2325.000000,2175.000000,2287.500000,622679
2067.010254,2166.666748,2013-12-23,2229.166748,2150.000000,2220.833252,354683
2158.435791,2262.500000,2013-12-24,2312.500000,2195.833252,2237.500000,1034615
2226.011230,2333.333252,2013-12-26,2483.333252,2208.333252,2250.000000,1220603
2311.314453,2370.833252,2013-12-27,2400.000000,2258.333252,2366.666748,362927
2278.818115,2337.500000,2013-12-30,2395.833252,2325.000000,2370.833252,191723
2254.445557,2312.500000,2014-01-02,2408.333252,2283.333252,2337.500000,274067
2201.638672,2258.333252,2014-01-03,2350.000000,2208.333252,2312.500000,236651
2177.266357,2233.333252,2014-01-06,2283.333252,2220.833252,2262.500000,69599
2299.128174,2358.333252,2014-01-07,2433.333252,2225.000000,2233.333252,393683
2311.314453,2370.833252,2014-01-08,2412.500000,2312.500000,2362.500000,213275
2217.886963,2275.000000,2014-01-09,2400.000000,2275.000000,2375.000000,194315
2250.383545,2308.333252,2014-01-10,2308.333252,2233.333252,2300.000000,137183
2311.314453,2370.833252,2014-01-13,2370.833252,2283.333252,2341.666748,193763
2274.755859,2333.333252,2014-01-14,2416.666748,2312.500000,2370.833252,252611
2217.886963,2275.000000,2014-01-15,2408.333252,2275.000000,2341.666748,226943
2193.514648,2250.000000,2014-01-16,2291.666748,2208.333252,2241.666748,227783
2189.452637,2245.833252,2014-01-17,2279.166748,2233.333252,2250.000000,82271
2161.018311,2216.666748,2014-01-20,2262.500000,2195.833252,2262.500000,110315
2132.583740,2187.500000,2014-01-21,2225.000000,2158.333252,2216.666748,180707
2205.700928,2262.500000,2014-01-22,2266.666748,2179.166748,2195.833252,141155
2161.018311,2216.666748,2014-01-23,2308.333252,2216.666748,2291.666748,104315
2144.770020,2200.000000,2014-01-24,2258.333252,2183.333252,2258.333252,53867
2055.404541,2108.333252,2014-01-27,2175.000000,2091.666748,2150.000000,178907
2071.652832,2125.000000,2014-01-28,2154.166748,2095.833252,2116.666748,72827
2067.590576,2120.833252,2014-01-29,2154.166748,2108.333252,2116.666748,53915
2079.776855,2133.333252,2014-02-03,2150.000000,2104.166748,2120.833252,62495
2087.901123,2141.666748,2014-02-04,2200.000000,2116.666748,2133.333252,75251
2173.204346,2229.166748,2014-02-05,2229.166748,2145.833252,2145.833252,67139
2161.018311,2216.666748,2014-02-06,2254.166748,2179.166748,2212.500000,100847
2173.204346,2229.166748,2014-02-07,2237.500000,2183.333252,2237.500000,74027
2124.459717,2179.166748,2014-02-10,2233.333252,2170.833252,2204.166748,60071
2169.142334,2225.000000,2014-02-11,2291.666748,2137.500000,2179.166748,166175
2201.638672,2258.333252,2014-02-12,2329.166748,2212.500000,2233.333252,216203
2250.383545,2308.333252,2014-02-13,2425.000000,2233.333252,2237.500000,439295
2254.445557,2312.500000,2014-02-14,2329.166748,2270.833252,2316.666748,120731
2278.818115,2337.500000,2014-02-17,2400.000000,2312.500000,2400.000000,331703
2303.190430,2362.500000,2014-02-18,2387.500000,2312.500000,2337.500000,175295
2299.128174,2358.333252,2014-02-19,2375.000000,2320.833252,2362.500000,103739
2217.886963,2275.000000,2014-02-20,2345.833252,2275.000000,2345.833252,84227
2254.445557,2312.500000,2014-02-21,2316.666748,2275.000000,2275.000000,34523
2351.935303,2412.500000,2014-02-24,2454.166748,2283.333252,2316.666748,510335
2368.183594,2429.166748,2014-02-25,2466.666748,2412.500000,2433.333252,342347
2396.617920,2458.333252,2014-02-26,2558.333252,2391.666748,2416.666748,744155
2372.245361,2433.333252,2014-02-27,2479.166748,2408.333252,2475.000000,200423
2339.749023,2400.000000,2014-02-28,2520.833252,2375.000000,2483.333252,369083
2299.128174,2358.333252,2014-03-03,2479.166748,2341.666748,2416.666748,204275
2319.438721,2379.166748,2014-03-04,2383.333252,2345.833252,2358.333252,123035
2477.859375,2541.666748,2014-03-05,2558.333252,2408.333252,2408.333252,774875
2494.107422,2558.333252,2014-03-06,2695.833252,2525.000000,2525.000000,556043
2591.596924,2658.333252,2014-03-07,2679.166748,2566.666748,2566.666748,404243
2611.907471,2679.166748,2014-03-10,2720.833252,2591.666748,2691.666748,242003
2583.472900,2650.000000,2014-03-11,2745.833252,2650.000000,2666.666748,256103
2559.100586,2625.000000,2014-03-12,2654.166748,2583.333252,2650.000000,174455
2640.341797,2708.333252,2014-03-13,2725.000000,2579.166748,2629.166748,183371
2518.479736,2583.333252,2014-03-14,2700.000000,2583.333252,2695.833252,168143
2457.548828,2520.833252,2014-03-17,2625.000000,2504.166748,2558.333252,103139
2485.983398,2550.000000,2014-03-18,2575.000000,2508.333252,2566.666748,121079
2485.983398,2550.000000,2014-03-19,2608.333252,2516.666748,2575.000000,125447
2437.238525,2500.000000,2014-03-20,2570.833252,2454.166748,2545.833252,165743
2550.976318,2616.666748,2014-03-21,2625.000000,2508.333252,2529.166748,260351
2514.417725,2579.166748,2014-03-24,2650.000000,2575.000000,2616.666748,129347
2360.059326,2420.833252,2014-03-25,2600.000000,2420.833252,2570.833252,196115
2384.431641,2445.833252,2014-03-26,2475.000000,2437.500000,2441.666748,106631
2416.928223,2479.166748,2014-03-27,2479.166748,2425.000000,2450.000000,52223
2368.183594,2429.166748,2014-03-28,2479.166748,2429.166748,2445.833252,102959
2319.438721,2379.166748,2014-03-31,2454.166748,2375.000000,2433.333252,121523
2307.252686,2366.666748,2014-04-01,2425.000000,2366.666748,2416.666748,97031
2396.617920,2458.333252,2014-04-02,2462.500000,2387.500000,2387.500000,162059
2445.362549,2508.333252,2014-04-03,2520.833252,2433.333252,2470.833252,155807
2810.948486,2883.333252,2014-04-04,2883.333252,2475.000000,2516.666748,2447219
3046.548096,3125.000000,2014-04-07,3237.500000,2912.500000,2991.666748,6152339
3079.044678,3158.333252,2014-04-08,3279.166748,3025.000000,3175.000000,2989439
3135.913574,3216.666748,2014-04-09,3416.666748,3087.500000,3158.333252,3846827
3038.424072,3116.666748,2014-04-10,3312.500000,3116.666748,3250.000000,1305251
3062.796631,3141.666748,2014-04-11,3141.666748,3016.666748,3050.000000,822275
3018.113770,3095.833252,2014-04-14,3220.833252,3066.666748,3125.000000,1302059
3156.223877,3237.500000,2014-04-15,3237.500000,3083.333252,3125.000000,1422239
3168.410156,3250.000000,2014-04-16,3308.333252,3166.666748,3270.833252,1484231
2981.555176,3058.333252,2014-04-17,3470.833252,3050.000000,3287.500000,1797623
3038.424072,3116.666748,2014-04-18,3133.333252,3025.000000,3087.500000,645419
2875.941406,2950.000000,2014-04-21,3137.500000,2945.833252,3116.666748,609779
2924.686279,3000.000000,2014-04-22,3025.000000,2941.666748,2950.000000,360719
2855.631348,2929.166748,2014-04-23,3020.833252,2916.666748,3008.333252,323399
2839.382813,2912.500000,2014-04-24,2983.333252,2804.166748,2933.333252,279539
2786.575928,2858.333252,2014-04-25,2933.333252,2841.666748,2887.500000,143999
2880.003662,2954.166748,2014-04-28,2954.166748,2804.166748,2804.166748,224471
2778.451904,2850.000000,2014-04-29,2983.333252,2837.500000,2962.500000,192479
2725.645020,2795.833252,2014-04-30,2904.166748,2783.333252,2870.833252,121499
2680.962402,2750.000000,2014-05-02,2820.833252,2695.833252,2800.000000,250571
2668.776123,2737.500000,2014-05-07,2754.166748,2691.666748,2741.666748,178295
2802.824219,2875.000000,2014-05-08,2891.666748,2741.666748,2741.666748,240575
2835.320801,2908.333252,2014-05-09,2929.166748,2854.166748,2912.500000,196727
2713.458740,2783.333252,2014-05-12,2883.333252,2729.166748,2854.166748,446375
2550.976318,2616.666748,2014-05-13,2783.333252,2545.833252,2754.166748,706019
2542.852051,2608.333252,2014-05-14,2658.333252,2591.666748,2620.833252,186071
2542.852051,2608.333252,2014-05-15,2645.833252,2583.333252,2645.833252,139871
2485.983398,2550.000000,2014-05-16,2637.500000,2495.833252,2583.333252,239987
2355.997314,2416.666748,2014-05-19,2566.666748,2408.333252,2525.000000,317963
2376.307617,2437.500000,2014-05-20,2445.833252,2312.500000,2391.666748,200219
2372.245361,2433.333252,2014-05-21,2495.833252,2408.333252,2433.333252,127739
2372.245361,2433.333252,2014-05-22,2487.500000,2425.000000,2425.000000,70283
2380.369629,2441.666748,2014-05-23,2508.333252,2441.666748,2441.666748,112031
2355.997314,2416.666748,2014-05-26,2470.833252,2383.333252,2470.833252,89447
2319.438721,2379.166748,2014-05-27,2541.666748,2379.166748,2525.000000,125003
2286.942139,2345.833252,2014-05-28,2400.000000,2312.500000,2379.166748,113639
2315.376709,2375.000000,2014-05-29,2387.500000,2345.833252,2345.833252,55859
2315.376709,2375.000000,2014-05-30,2470.833252,2375.000000,2375.000000,148607
2181.328613,2237.500000,2014-06-02,2375.000000,2233.333252,2375.000000,235115
2185.390625,2241.666748,2014-06-03,2287.500000,2166.666748,2204.166748,189347
2193.514648,2250.000000,2014-06-05,2283.333252,2216.666748,2216.666748,82391
2242.259521,2300.000000,2014-06-09,2300.000000,2233.333252,2250.000000,52115
2242.259521,2300.000000,2014-06-10,2329.166748,2266.666748,2266.666748,63539
2234.135498,2291.666748,2014-06-11,2325.000000,2279.166748,2300.000000,43127
2270.694092,2329.166748,2014-06-12,2350.000000,2266.666748,2291.666748,48263
2226.011230,2283.333252,2014-06-13,2341.666748,2241.666748,2341.666748,92387
2266.631836,2325.000000,2014-06-16,2341.666748,2308.333252,2312.500000,38147
2323.500732,2383.333252,2014-06-17,2387.500000,2316.666748,2325.000000,72263
2291.004150,2350.000000,2014-06-18,2391.666748,2316.666748,2366.666748,60407
2226.011230,2283.333252,2014-06-19,2366.666748,2250.000000,2350.000000,106199
2205.700928,2262.500000,2014-06-20,2308.333252,2250.000000,2308.333252,143855
2217.886963,2275.000000,2014-06-23,2283.333252,2258.333252,2266.666748,94571
2319.438721,2379.166748,2014-06-24,2454.166748,2275.000000,2275.000000,292175
2319.438721,2379.166748,2014-06-25,2416.666748,2362.500000,2400.000000,133259
2372.245361,2433.333252,2014-06-26,2433.333252,2362.500000,2379.166748,110207
2388.493652,2450.000000,2014-06-27,2466.666748,2420.833252,2433.333252,79907
2339.749023,2400.000000,2014-06-30,2450.000000,2375.000000,2450.000000,56639
2396.617920,2458.333252,2014-07-01,2466.666748,2366.666748,2366.666748,92519
2400.679932,2462.500000,2014-07-02,2475.000000,2433.333252,2458.333252,52943
2368.183594,2429.166748,2014-07-03,2462.500000,2412.500000,2462.500000,37943
2335.686768,2395.833252,2014-07-04,2458.333252,2395.833252,2458.333252,23219
2335.686768,2395.833252,2014-07-07,2433.333252,2362.500000,2395.833252,58607
2364.121338,2425.000000,2014-07-08,2425.000000,2366.666748,2375.000000,43655
2368.183594,2429.166748,2014-07-09,2441.666748,2383.333252,2441.666748,36359
2360.059326,2420.833252,2014-07-10,2441.666748,2383.333252,2429.166748,49355
2339.749023,2400.000000,2014-07-11,2437.500000,2375.000000,2408.333252,59351
2351.935303,2412.500000,2014-07-14,2445.833252,2383.333252,2445.833252,31619
2416.928223,2479.166748,2014-07-15,2541.666748,2408.333252,2416.666748,179171
2546.914307,2612.500000,2014-07-16,2641.666748,2425.000000,2491.666748,287567
2490.045410,2554.166748,2014-07-17,2691.666748,2533.333252,2633.333252,327371
2469.734863,2533.333252,2014-07-18,2641.666748,2529.166748,2554.166748,115943
2461.610840,2525.000000,2014-07-21,2554.166748,2491.666748,2537.500000,70187
2453.486816,2516.666748,2014-07-22,2591.666748,2516.666748,2525.000000,82547
2441.300781,2504.166748,2014-07-23,2545.833252,2483.333252,2520.833252,63215
2380.369629,2441.666748,2014-07-24,2529.166748,2429.166748,2504.166748,101255
2355.997314,2416.666748,2014-07-25,2479.166748,2416.666748,2479.166748,52955
2278.818115,2337.500000,2014-07-28,2416.666748,2337.500000,2416.666748,101159
2278.818115,2337.500000,2014-07-29,2387.500000,2325.000000,2337.500000,85187
2250.383545,2308.333252,2014-07-30,2358.333252,2308.333252,2358.333252,52139
2209.762939,2266.666748,2014-07-31,2354.166748,2266.666748,2308.333252,57899
2250.383545,2308.333252,2014-08-01,2320.833252,2212.500000,2212.500000,19607
2266.631836,2325.000000,2014-08-04,2366.666748,2295.833252,2300.000000,16067
2258.507813,2316.666748,2014-08-05,2358.333252,2316.666748,2329.166748,17099
2258.507813,2316.666748,2014-08-06,2354.166748,2266.666748,2300.000000,47027
2217.886963,2275.000000,2014-08-07,2325.000000,2262.500000,2295.833252,31379
2213.824951,2270.833252,2014-08-08,2291.666748,2241.666748,2266.666748,96023
2250.383545,2308.333252,2014-08-11,2350.000000,2250.000000,2258.333252,63947
2250.383545,2308.333252,2014-08-12,2345.833252,2275.000000,2345.833252,10019
2234.135498,2291.666748,2014-08-13,2304.166748,2250.000000,2304.166748,62771
2234.135498,2291.666748,2014-08-14,2333.333252,2270.833252,2291.666748,36695
2242.259521,2300.000000,2014-08-18,2316.666748,2266.666748,2266.666748,38639
2250.383545,2308.333252,2014-08-19,2333.333252,2287.500000,2316.666748,39455
2254.445557,2312.500000,2014-08-20,2333.333252,2291.666748,2291.666748,26951
2286.942139,2345.833252,2014-08-21,2366.666748,2295.833252,2300.000000,58175
2323.500732,2383.333252,2014-08-22,2412.500000,2316.666748,2366.666748,39179
2262.569824,2320.833252,2014-08-25,2412.500000,2312.500000,2408.333252,45143
2291.004150,2350.000000,2014-08-26,2379.166748,2325.000000,2345.833252,28271
2274.755859,2333.333252,2014-08-27,2379.166748,2333.333252,2350.000000,18275
2258.507813,2316.666748,2014-08-28,2350.000000,2316.666748,2329.166748,27011
2246.321533,2304.166748,2014-08-29,2329.166748,2295.833252,2329.166748,28223
2197.576904,2254.166748,2014-09-01,2308.333252,2245.833252,2291.666748,52463
2205.700928,2262.500000,2014-09-02,2300.000000,2245.833252,2254.166748,41495
2193.514648,2250.000000,2014-09-03,2383.333252,2250.000000,2320.833252,88259
2291.004150,2350.000000,2014-09-04,2358.333252,2279.166748,2279.166748,66227
2291.004150,2350.000000,2014-09-05,2370.833252,2308.333252,2370.833252,20327
2299.128174,2358.333252,2014-09-11,2400.000000,2320.833252,2400.000000,34775
2307.252686,2366.666748,2014-09-12,2483.333252,2345.833252,2483.333252,100859
2335.686768,2395.833252,2014-09-15,2429.166748,2366.666748,2400.000000,25247
