adj_close,close,date,high,low,open,volume
2364.121338,2425.000000,2014-09-16,2441.666748,2400.000000,2425.000000,32459
2364.121338,2425.000000,2014-09-17,2458.333252,2383.333252,2458.333252,9995
2339.749023,2400.000000,2014-09-18,2433.333252,2366.666748,2433.333252,45239
2327.562744,2387.500000,2014-09-19,2420.833252,2366.666748,2387.500000,14807
2351.935303,2412.500000,2014-09-22,2425.000000,2379.166748,2416.666748,23039
2295.066406,2354.166748,2014-09-23,2412.500000,2354.166748,2412.500000,11699
2295.066406,2354.166748,2014-09-24,2375.000000,2295.833252,2354.166748,18551
2242.259521,2300.000000,2014-09-25,2358.333252,2291.666748,2358.333252,64055
2262.569824,2320.833252,2014-09-26,2325.000000,2287.500000,2291.666748,20375
2258.507813,2316.666748,2014-09-29,2341.666748,2283.333252,2329.166748,96815
2274.755859,2333.333252,2014-09-30,2333.333252,2287.500000,2287.500000,18167
2234.135498,2291.666748,2014-10-01,2325.000000,2275.000000,2308.333252,11723
2173.204346,2229.166748,2014-10-02,2283.333252,2216.666748,2254.166748,28895
2169.142334,2225.000000,2014-10-06,2275.000000,2225.000000,2250.000000,15383
2173.204346,2229.166748,2014-10-07,2266.666748,2104.166748,2233.333252,139079
2156.956055,2212.500000,2014-10-08,2216.666748,2170.833252,2187.500000,26399
2128.521484,2183.333252,2014-10-10,2200.000000,2150.000000,2179.166748,89687
2120.397461,2175.000000,2014-10-13,2204.166748,2125.000000,2187.500000,97103
2112.273438,2166.666748,2014-10-14,2187.500000,2145.833252,2145.833252,36671
2124.459717,2179.166748,2014-10-15,2208.333252,2158.333252,2166.666748,88967
2140.707764,2195.833252,2014-10-16,2195.833252,2150.000000,2166.666748,20555
2124.459717,2179.166748,2014-10-17,2212.500000,2158.333252,2175.000000,42383
2124.459717,2179.166748,2014-10-20,2200.000000,2175.000000,2183.333252,19187
2120.397461,2175.000000,2014-10-21,2208.333252,2170.833252,2208.333252,7631
2116.335449,2170.833252,2014-10-22,2195.833252,2154.166748,2195.833252,36935
2100.087402,2154.166748,2014-10-23,2170.833252,2145.833252,2162.500000,16763
2063.528809,2116.666748,2014-10-24,2166.666748,2083.333252,2154.166748,84083
2018.845825,2070.833252,2014-10-27,2116.666748,2050.000000,2087.500000,103943
2047.280396,2100.000000,2014-10-28,2125.000000,2066.666748,2070.833252,43091
2018.845825,2070.833252,2014-10-29,2133.333252,2062.500000,2083.333252,56267
2022.907959,2075.000000,2014-10-30,2108.333252,2054.166748,2054.166748,7211
2014.783936,2066.666748,2014-10-31,2083.333252,2066.666748,2075.000000,16931
2043.218262,2095.833252,2014-11-03,2125.000000,2058.333252,2058.333252,15371
1990.411499,2041.666626,2014-11-04,2120.833252,2008.333374,2083.333252,10691
1901.046021,1950.000000,2014-11-05,2041.666626,1904.166626,2041.666626,116627
1831.990967,1879.166626,2014-11-06,1991.666626,1879.166626,1950.000000,18899
1823.866943,1870.833374,2014-11-07,1920.833374,1845.833374,1920.833374,18047
1905.108032,1954.166626,2014-11-10,2025.000000,1870.833374,1870.833374,33503
1990.411499,2041.666626,2014-11-11,2104.166748,1933.333374,1933.333374,86459
1990.411499,2041.666626,2014-11-12,2100.000000,2016.666626,2100.000000,22019
1978.225220,2029.166626,2014-11-13,2054.166748,2029.166626,2041.666626,37739
1961.977051,2012.500000,2014-11-14,2045.833374,2000.000000,2029.166626,19139
1949.790894,2000.000000,2014-11-17,2020.833374,1987.500000,2012.500000,16895
1957.915039,2008.333374,2014-11-18,2016.666626,1987.500000,1987.500000,20075
1945.728760,1995.833374,2014-11-19,2008.333374,1979.166626,2008.333374,7607
1937.604614,1987.500000,2014-11-20,2012.500000,1966.666626,1995.833374,7127
1925.418457,1975.000000,2014-11-21,2004.166626,1945.833374,1987.500000,9743
1876.673706,1925.000000,2014-11-24,1995.833374,1916.666626,1975.000000,27143
1953.852905,2004.166626,2014-11-25,2058.333252,1925.000000,1925.000000,45575
1925.418457,1975.000000,2014-11-26,2020.833374,1958.333374,2020.833374,17339
1892.921875,1941.666626,2014-11-27,1991.666626,1920.833374,1975.000000,16295
1892.921875,1941.666626,2014-11-28,1954.166626,1920.833374,1925.000000,13487
1868.549561,1916.666626,2014-12-01,1937.500000,1883.333374,1937.500000,92831
1872.611694,1920.833374,2014-12-02,1958.333374,1891.666626,1916.666626,21311
1852.301270,1900.000000,2014-12-03,1979.166626,1900.000000,1920.833374,11963
1868.549561,1916.666626,2014-12-04,1941.666626,1887.500000,1900.000000,5999
1884.797852,1933.333374,2014-12-05,1937.500000,1916.666626,1916.666626,63935
1925.418457,1975.000000,2014-12-08,1995.833374,1933.333374,1933.333374,39731
1892.921875,1941.666626,2014-12-09,1975.000000,1920.833374,1975.000000,55859
1852.301270,1900.000000,2014-12-10,1954.166626,1900.000000,1954.166626,21755
1844.177124,1891.666626,2014-12-11,1916.666626,1862.500000,1895.833374,44555
1827.928955,1875.000000,2014-12-12,1912.500000,1866.666626,1891.666626,15647
1864.487427,1912.500000,2014-12-15,1916.666626,1850.000000,1875.000000,13607
1856.363281,1904.166626,2014-12-16,1920.833374,1879.166626,1912.500000,5099
1831.990967,1879.166626,2014-12-17,1937.500000,1870.833374,1904.166626,30707
1815.742676,1862.500000,2014-12-18,1912.500000,1833.333374,1879.166626,45395
1836.053101,1883.333374,2014-12-19,1895.833374,1841.666626,1895.833374,25139
1840.115112,1887.500000,2014-12-22,1904.166626,1858.333374,1883.333374,8363
1831.990967,1879.166626,2014-12-23,1929.166626,1875.000000,1900.000000,65303
1909.170288,1958.333374,2014-12-24,1958.333374,1883.333374,1895.833374,52211
1941.666626,1991.666626,2014-12-26,2066.666748,1958.333374,1958.333374,45623
1987.500000,1987.500000,2014-12-29,2004.166626,1966.666626,1991.666626,21875
1941.666626,1941.666626,2014-12-30,2008.333374,1925.000000,1987.500000,7295
1929.166626,1929.166626,2015-01-02,1941.666626,1908.333374,1941.666626,22751
1962.500000,1962.500000,2015-01-05,1991.666626,1908.333374,1929.166626,27395
1966.666626,1966.666626,2015-01-06,1970.833374,1937.500000,1970.833374,9467
1970.833374,1970.833374,2015-01-07,2000.000000,1950.000000,2000.000000,17603
1991.666626,1991.666626,2015-01-08,1991.666626,1962.500000,1991.666626,15599
2029.166626,2029.166626,2015-01-09,2066.666748,1991.666626,2008.333374,58667
2041.666626,2041.666626,2015-01-12,2050.000000,1995.833374,2050.000000,31847
2037.500000,2037.500000,2015-01-13,2050.000000,2016.666626,2045.833374,30479
2016.666626,2016.666626,2015-01-14,2045.833374,2004.166626,2025.000000,26303
2029.166626,2029.166626,2015-01-15,2062.500000,2016.666626,2016.666626,17615
1983.333374,1983.333374,2015-01-16,2029.166626,1958.333374,2016.666626,29987
1979.166626,1979.166626,2015-01-19,2008.333374,1962.500000,1962.500000,41171
1991.666626,1991.666626,2015-01-20,2012.500000,1954.166626,2008.333374,36047
1979.166626,1979.166626,2015-01-21,1991.666626,1962.500000,1991.666626,35447
1941.666626,1941.666626,2015-01-22,1991.666626,1891.666626,1962.500000,52907
1916.666626,1916.666626,2015-01-23,1941.666626,1912.500000,1941.666626,39539
1895.833374,1895.833374,2015-01-26,1937.500000,1887.500000,1916.666626,35783
1891.666626,1891.666626,2015-01-27,1912.500000,1858.333374,1895.833374,60215
1908.333374,1908.333374,2015-01-28,1945.833374,1887.500000,1891.666626,54347
1908.333374,1908.333374,2015-01-29,1950.000000,1875.000000,1895.833374,88079
1945.833374,1945.833374,2015-01-30,1983.333374,1891.666626,1916.666626,43583
1908.333374,1908.333374,2015-02-02,1945.833374,1908.333374,1945.833374,47927
1941.666626,1941.666626,2015-02-03,1941.666626,1900.000000,1916.666626,43583
2000.000000,2000.000000,2015-02-04,2012.500000,1916.666626,1941.666626,71735
1975.000000,1975.000000,2015-02-05,2016.666626,1970.833374,1987.500000,33095
2012.500000,2012.500000,2015-02-06,2037.500000,1983.333374,1995.833374,41759
2008.333374,2008.333374,2015-02-09,2029.166626,1991.666626,2012.500000,25319
1933.333374,1933.333374,2015-02-10,2008.333374,1920.833374,2008.333374,37619
1925.000000,1925.000000,2015-02-11,2000.000000,1912.500000,1933.333374,124295
1916.666626,1916.666626,2015-02-12,1933.333374,1883.333374,1929.166626,161255
1904.166626,1904.166626,2015-02-13,1937.500000,1883.333374,1900.000000,67739
1933.333374,1933.333374,2015-02-16,2016.666626,1908.333374,1916.666626,180443
1916.666626,1916.666626,2015-02-17,1958.333374,1883.333374,1937.500000,148079
1941.666626,1941.666626,2015-02-23,1954.166626,1904.166626,1920.833374,111551
1970.833374,1970.833374,2015-02-24,1975.000000,1933.333374,1958.333374,248219
1970.833374,1970.833374,2015-02-25,2012.500000,1970.833374,1975.000000,97979
2008.333374,2008.333374,2015-02-26,2012.500000,1970.833374,1975.000000,80783
2012.500000,2012.500000,2015-02-27,2054.166748,2000.000000,2008.333374,119687
2104.166748,2104.166748,2015-03-02,2112.500000,2000.000000,2012.500000,201059
2100.000000,2100.000000,2015-03-03,2162.500000,2087.500000,2120.833252,200579
2158.333252,2158.333252,2015-03-04,2191.666748,2079.166748,2083.333252,144611
2125.000000,2125.000000,2015-03-05,2191.666748,2091.666748,2191.666748,95435
2083.333252,2083.333252,2015-03-06,2137.500000,2075.000000,2125.000000,108287
2108.333252,2108.333252,2015-03-09,2116.666748,2083.333252,2083.333252,100583
2129.166748,2129.166748,2015-03-10,2154.166748,2095.833252,2108.333252,92159
2125.000000,2125.000000,2015-03-11,2145.833252,2100.000000,2129.166748,58247
2162.500000,2162.500000,2015-03-12,2175.000000,2120.833252,2120.833252,86435
2137.500000,2137.500000,2015-03-13,2175.000000,2133.333252,2162.500000,97019
2150.000000,2150.000000,2015-03-16,2162.500000,2133.333252,2162.500000,40595
2225.000000,2225.000000,2015-03-17,2258.333252,2150.000000,2162.500000,207167
2216.666748,2216.666748,2015-03-18,2241.666748,2187.500000,2229.166748,100979
2179.166748,2179.166748,2015-03-19,2237.500000,2150.000000,2229.166748,125603
2158.333252,2158.333252,2015-03-20,2187.500000,2137.500000,2179.166748,39443
2187.500000,2187.500000,2015-03-23,2187.500000,2137.500000,2158.333252,86723
2162.500000,2162.500000,2015-03-24,2187.500000,2133.333252,2187.500000,53675
2158.333252,2158.333252,2015-03-25,2170.833252,2145.833252,2162.500000,60803
2125.000000,2125.000000,2015-03-26,2166.666748,2100.000000,2150.000000,70895
2137.500000,2137.500000,2015-03-27,2175.000000,2116.666748,2125.000000,24551
2166.666748,2166.666748,2015-03-30,2166.666748,2137.500000,2141.666748,44771
2233.333252,2233.333252,2015-03-31,2245.833252,2141.666748,2166.666748,101507
2195.833252,2195.833252,2015-04-01,2245.833252,2166.666748,2233.333252,78551
2170.833252,2170.833252,2015-04-02,2208.333252,2162.500000,2208.333252,37475
2191.666748,2191.666748,2015-04-03,2216.666748,2170.833252,2170.833252,45623
2195.833252,2195.833252,2015-04-06,2237.500000,2170.833252,2191.666748,62087
2204.166748,2204.166748,2015-04-07,2241.666748,2191.666748,2229.166748,24635
2195.833252,2195.833252,2015-04-08,2220.833252,2179.166748,2208.333252,42827
2208.333252,2208.333252,2015-04-09,2220.833252,2195.833252,2200.000000,39947
2250.000000,2250.000000,2015-04-10,2275.000000,2208.333252,2208.333252,76475
2333.333252,2333.333252,2015-04-13,2333.333252,2233.333252,2266.666748,169367
2320.833252,2320.833252,2015-04-14,2358.333252,2262.500000,2333.333252,136475
2312.500000,2312.500000,2015-04-15,2333.333252,2283.333252,2325.000000,44975
2250.000000,2250.000000,2015-04-16,2320.833252,2245.833252,2316.666748,77027
2233.333252,2233.333252,2015-04-17,2275.000000,2204.166748,2275.000000,126827
2208.333252,2208.333252,2015-04-20,2233.333252,2187.500000,2195.833252,71303
2216.666748,2216.666748,2015-04-21,2229.166748,2195.833252,2204.166748,97439
2162.500000,2162.500000,2015-04-22,2237.500000,2104.166748,2204.166748,129707
2191.666748,2191.666748,2015-04-23,2204.166748,2116.666748,2183.333252,131543
2179.166748,2179.166748,2015-04-24,2266.666748,2162.500000,2191.666748,84407
2200.000000,2200.000000,2015-04-27,2220.833252,2179.166748,2179.166748,38939
2229.166748,2229.166748,2015-04-28,2245.833252,2179.166748,2216.666748,43955
2204.166748,2204.166748,2015-04-29,2250.000000,2187.500000,2245.833252,48083
2166.666748,2166.666748,2015-04-30,2229.166748,2162.500000,2191.666748,34079
2175.000000,2175.000000,2015-05-04,2187.500000,2154.166748,2166.666748,35615
2145.833252,2145.833252,2015-05-06,2191.666748,2129.166748,2154.166748,40451
2300.000000,2300.000000,2015-05-07,2391.666748,2112.500000,2145.833252,830219
2279.166748,2279.166748,2015-05-08,2329.166748,2275.000000,2329.166748,40871
2279.166748,2279.166748,2015-05-11,2295.833252,2262.500000,2295.833252,40139
2275.000000,2275.000000,2015-05-12,2333.333252,2250.000000,2279.166748,77807
2254.166748,2254.166748,2015-05-13,2275.000000,2241.666748,2275.000000,29711
2300.000000,2300.000000,2015-05-14,2341.666748,2254.166748,2254.166748,94103
2295.833252,2295.833252,2015-05-15,2362.500000,2283.333252,2300.000000,50099
2287.500000,2287.500000,2015-05-18,2341.666748,2262.500000,2308.333252,60383
2287.500000,2287.500000,2015-05-19,2358.333252,2287.500000,2308.333252,87683
2258.333252,2258.333252,2015-05-20,2329.166748,2216.666748,2316.666748,83291
2241.666748,2241.666748,2015-05-21,2283.333252,2216.666748,2266.666748,138395
2237.500000,2237.500000,2015-05-22,2266.666748,2225.000000,2262.500000,63023
2241.666748,2241.666748,2015-05-26,2250.000000,2225.000000,2229.166748,26015
2204.166748,2204.166748,2015-05-27,2241.666748,2191.666748,2241.666748,86243
2250.000000,2250.000000,2015-05-28,2266.666748,2204.166748,2208.333252,69647
2279.166748,2279.166748,2015-05-29,2295.833252,2220.833252,2220.833252,46727
2283.333252,2283.333252,2015-06-01,2308.333252,2258.333252,2258.333252,86375
2258.333252,2258.333252,2015-06-02,2308.333252,2241.666748,2283.333252,60263
2212.500000,2212.500000,2015-06-03,2275.000000,2200.000000,2245.833252,60155
2225.000000,2225.000000,2015-06-04,2237.500000,2191.666748,2191.666748,53843
2408.333252,2408.333252,2015-06-05,2458.333252,2183.333252,2183.333252,785627
2375.000000,2375.000000,2015-06-08,2420.833252,2329.166748,2420.833252,214955
2362.500000,2362.500000,2015-06-09,2400.000000,2337.500000,2400.000000,87563
2433.333252,2433.333252,2015-06-10,2570.833252,2350.000000,2362.500000,426371
2429.166748,2429.166748,2015-06-11,2583.333252,2412.500000,2441.666748,467183
2320.833252,2320.833252,2015-06-12,2429.166748,2308.333252,2429.166748,157847
2416.666748,2416.666748,2015-06-15,2441.666748,2312.500000,2320.833252,116963
2408.333252,2408.333252,2015-06-16,2416.666748,2345.833252,2416.666748,48287
2366.666748,2366.666748,2015-06-17,2454.166748,2341.666748,2425.000000,83699
2341.666748,2341.666748,2015-06-18,2375.000000,2312.500000,2350.000000,89927
2354.166748,2354.166748,2015-06-19,2366.666748,2329.166748,2366.666748,77867
2308.333252,2308.333252,2015-06-22,2387.500000,2295.833252,2354.166748,68027
2333.333252,2333.333252,2015-06-23,2350.000000,2300.000000,2308.333252,98507
2391.666748,2391.666748,2015-06-24,2416.666748,2329.166748,2354.166748,93899
2391.666748,2391.666748,2015-06-25,2400.000000,2362.500000,2391.666748,40607
2316.666748,2316.666748,2015-06-26,2408.333252,2291.666748,2375.000000,124895
2287.500000,2287.500000,2015-06-29,2316.666748,2250.000000,2295.833252,166571
2333.333252,2333.333252,2015-06-30,2354.166748,2250.000000,2250.000000,99803
2358.333252,2358.333252,2015-07-01,2387.500000,2333.333252,2333.333252,63299
2341.666748,2341.666748,2015-07-02,2441.666748,2341.666748,2362.500000,70667
2366.666748,2366.666748,2015-07-03,2370.833252,2337.500000,2366.666748,25955
2483.333252,2483.333252,2015-07-06,2558.333252,2366.666748,2391.666748,578939
2400.000000,2400.000000,2015-07-07,2525.000000,2350.000000,2525.000000,271931
2333.333252,2333.333252,2015-07-08,2412.500000,2291.666748,2412.500000,149291
2308.333252,2308.333252,2015-07-09,2325.000000,2237.500000,2291.666748,73043
2358.333252,2358.333252,2015-07-10,2458.333252,2283.333252,2287.500000,55199
2300.000000,2300.000000,2015-07-13,2358.333252,2295.833252,2358.333252,77987
2345.833252,2345.833252,2015-07-14,2358.333252,2300.000000,2333.333252,101999
2341.666748,2341.666748,2015-07-15,2375.000000,2308.333252,2345.833252,32087
2391.666748,2391.666748,2015-07-16,2416.666748,2341.666748,2362.500000,68255
2416.666748,2416.666748,2015-07-17,2458.333252,2354.166748,2395.833252,114143
2450.000000,2450.000000,2015-07-20,2487.500000,2383.333252,2416.666748,111299
2420.833252,2420.833252,2015-07-21,2487.500000,2408.333252,2450.000000,89687
2400.000000,2400.000000,2015-07-22,2458.333252,2370.833252,2420.833252,58979
2383.333252,2383.333252,2015-07-23,2425.000000,2362.500000,2391.666748,37715
2366.666748,2366.666748,2015-07-24,2425.000000,2341.666748,2387.500000,56003
2329.166748,2329.166748,2015-07-27,2362.500000,2300.000000,2358.333252,56939
2291.666748,2291.666748,2015-07-28,2329.166748,2275.000000,2329.166748,60683
2266.666748,2266.666748,2015-07-29,2304.166748,2262.500000,2291.666748,47315
2250.000000,2250.000000,2015-07-30,2291.666748,2229.166748,2266.666748,97151
2283.333252,2283.333252,2015-07-31,2316.666748,2208.333252,2250.000000,29567
2250.000000,2250.000000,2015-08-03,2358.333252,2237.500000,2250.000000,39371
2275.000000,2275.000000,2015-08-04,2275.000000,2225.000000,2225.000000,28799
2312.500000,2312.500000,2015-08-05,2316.666748,2250.000000,2275.000000,32087
2283.333252,2283.333252,2015-08-06,2316.666748,2275.000000,2291.666748,14195
2279.166748,2279.166748,2015-08-07,2283.333252,2262.500000,2279.166748,10319
2258.333252,2258.333252,2015-08-10,2275.000000,2250.000000,2254.166748,16583
2250.000000,2250.000000,2015-08-11,2270.833252,2237.500000,2258.333252,14591
2200.000000,2200.000000,2015-08-12,2258.333252,2183.333252,2250.000000,49991
2241.666748,2241.666748,2015-08-13,2270.833252,2187.500000,2200.000000,32651
null,null,2015-08-14,null,null,null,null
2245.833252,2245.833252,2015-08-17,2266.666748,2225.000000,2241.666748,8867
2204.166748,2204.166748,2015-08-18,2258.333252,2200.000000,2245.833252,19727
2083.333252,2083.333252,2015-08-19,2195.833252,2083.333252,2137.500000,57815
2020.833374,2020.833374,2015-08-20,2104.166748,2020.833374,2041.666626,57911
1937.500000,1937.500000,2015-08-21,2033.333374,1925.000000,2016.666626,68339
1891.666626,1891.666626,2015-08-24,1979.166626,1891.666626,1933.333374,59051
1962.500000,1962.500000,2015-08-25,2025.000000,1875.000000,1891.666626,37055
2020.833374,2020.833374,2015-08-26,2083.333252,1962.500000,1962.500000,17927
2020.833374,2020.833374,2015-08-27,2062.500000,2000.000000,2041.666626,56003
2050.000000,2050.000000,2015-08-28,2050.000000,1991.666626,2037.500000,26327
2100.000000,2100.000000,2015-08-31,2116.666748,2020.833374,2020.833374,36731
2020.833374,2020.833374,2015-09-01,2112.500000,2020.833374,2104.166748,48563
2033.333374,2033.333374,2015-09-02,2041.666626,1991.666626,2008.333374,24551
2058.333252,2058.333252,2015-09-03,2075.000000,2045.833374,2066.666748,6395
2045.833374,2045.833374,2015-09-04,2095.833252,1995.833374,2058.333252,17879
2245.833252,2245.833252,2015-09-07,2445.833252,2025.000000,2045.833374,1187303
2212.500000,2212.500000,2015-09-08,2245.833252,2141.666748,2220.833252,149699
2212.500000,2212.500000,2015-09-09,2295.833252,2187.500000,2237.500000,40259
2308.333252,2308.333252,2015-09-10,2312.500000,2212.500000,2250.000000,79199
2270.833252,2270.833252,2015-09-11,2312.500000,2262.500000,2304.166748,57839
2200.000000,2200.000000,2015-09-14,2295.833252,2200.000000,2295.833252,25403
2225.000000,2225.000000,2015-09-15,2266.666748,2183.333252,2200.000000,8039
2254.166748,2254.166748,2015-09-16,2325.000000,2225.000000,2225.000000,81971
2250.000000,2250.000000,2015-09-17,2312.500000,2233.333252,2312.500000,15743
2279.166748,2279.166748,2015-09-18,2316.666748,2245.833252,2250.000000,44699
2208.333252,2208.333252,2015-09-21,2312.500000,2208.333252,2300.000000,17183
2250.000000,2250.000000,2015-09-22,2258.333252,2200.000000,2212.500000,20327
2241.666748,2241.666748,2015-09-23,2266.666748,2216.666748,2254.166748,13367
2254.166748,2254.166748,2015-09-24,2300.000000,2208.333252,2241.666748,33539
2312.500000,2312.500000,2015-09-25,2325.000000,2225.000000,2279.166748,41987
2333.333252,2333.333252,2015-09-30,2345.833252,2275.000000,2333.333252,26015
2333.333252,2333.333252,2015-10-01,2358.333252,2304.166748,2345.833252,21575
2325.000000,2325.000000,2015-10-02,2391.666748,2275.000000,2345.833252,92267
2291.666748,2291.666748,2015-10-05,2320.833252,2270.833252,2320.833252,33923
2241.666748,2241.666748,2015-10-06,2329.166748,2233.333252,2291.666748,26627
2333.333252,2333.333252,2015-10-07,2333.333252,2233.333252,2262.500000,37235
2325.000000,2325.000000,2015-10-08,2333.333252,2283.333252,2325.000000,29807
2362.500000,2362.500000,2015-10-12,2441.666748,2325.000000,2325.000000,88811
2391.666748,2391.666748,2015-10-13,2412.500000,2312.500000,2387.500000,48383
2345.833252,2345.833252,2015-10-14,2416.666748,2329.166748,2391.666748,70031
2366.666748,2366.666748,2015-10-15,2408.333252,2333.333252,2354.166748,22763
2316.666748,2316.666748,2015-10-16,2391.666748,2316.666748,2391.666748,31211
2454.166748,2454.166748,2015-10-19,2454.166748,2316.666748,2316.666748,125507
2441.666748,2441.666748,2015-10-20,2487.500000,2391.666748,2458.333252,32291
2458.333252,2458.333252,2015-10-21,2512.500000,2391.666748,2454.166748,84803
2391.666748,2391.666748,2015-10-22,2495.833252,2358.333252,2466.666748,79907
2379.166748,2379.166748,2015-10-23,2404.166748,2316.666748,2375.000000,39719
2350.000000,2350.000000,2015-10-26,2408.333252,2350.000000,2354.166748,36551
2387.500000,2387.500000,2015-10-27,2400.000000,2341.666748,2350.000000,36215
2387.500000,2387.500000,2015-10-28,2479.166748,2387.500000,2391.666748,67811
2375.000000,2375.000000,2015-10-29,2412.500000,2354.166748,2412.500000,29879
2408.333252,2408.333252,2015-10-30,2416.666748,2333.333252,2375.000000,22091
2387.500000,2387.500000,2015-11-02,2441.666748,2366.666748,2404.166748,43151
2416.666748,2416.666748,2015-11-03,2425.000000,2370.833252,2387.500000,44387
2454.166748,2454.166748,2015-11-04,2466.666748,2416.666748,2420.833252,55391
2595.833252,2595.833252,2015-11-05,3050.000000,2466.666748,2475.000000,4873415
2520.833252,2520.833252,2015-11-06,2658.333252,2487.500000,2595.833252,548411
2250.000000,2250.000000,2015-11-09,2545.833252,2233.333252,2525.000000,1185527
2233.333252,2233.333252,2015-11-10,2295.833252,2179.166748,2195.833252,230159
2362.500000,2362.500000,2015-11-11,2362.500000,2212.500000,2212.500000,216095
2400.000000,2400.000000,2015-11-12,2475.000000,2333.333252,2345.833252,200159
2395.833252,2395.833252,2015-11-13,2408.333252,2295.833252,2408.333252,179159
2458.333252,2458.333252,2015-11-16,2537.500000,2354.166748,2354.166748,194495
2725.000000,2725.000000,2015-11-17,2875.000000,2466.666748,2491.666748,827147
3000.000000,3000.000000,2015-11-18,3016.666748,2733.333252,2758.333252,653675
3000.000000,3000.000000,2015-11-19,3166.666748,2833.333252,2954.166748,414515
2908.333252,2908.333252,2015-11-20,3075.000000,2904.166748,3075.000000,169643
2762.500000,2762.500000,2015-11-23,2900.000000,2700.000000,2850.000000,264575
3075.000000,3075.000000,2015-11-24,3400.000000,2712.500000,2762.500000,755447
3279.166748,3279.166748,2015-11-25,3583.333252,3000.000000,3116.666748,843767
3225.000000,3225.000000,2015-11-26,3366.666748,3137.500000,3291.666748,276851
3208.333252,3208.333252,2015-11-27,3333.333252,3170.833252,3300.000000,198551
3191.666748,3191.666748,2015-11-30,3266.666748,3054.166748,3208.333252,203123
3291.666748,3291.666748,2015-12-01,3391.666748,3120.833252,3191.666748,257927
3175.000000,3175.000000,2015-12-02,3416.666748,3033.333252,3325.000000,257939
3320.833252,3320.833252,2015-12-03,3370.833252,3125.000000,3166.666748,188111
3287.500000,3287.500000,2015-12-04,4316.666504,3187.500000,3625.000000,8417327
4266.666504,4266.666504,2015-12-07,4266.666504,4266.666504,4266.666504,512063
5541.666504,5541.666504,2015-12-08,5541.666504,5541.666504,5541.666504,163175
7200.000000,7200.000000,2015-12-09,7200.000000,7200.000000,7200.000000,380027
7666.666504,7666.666504,2015-12-10,9250.000000,7466.666504,8333.333008,8179907
9958.333008,9958.333008,2015-12-11,9958.333008,7666.666504,7766.666504,2715743
10125.000000,10125.000000,2015-12-14,10666.666992,9125.000000,9500.000000,2895899
11000.000000,11000.000000,2015-12-15,11666.666992,10000.000000,10125.000000,1782395
9958.333008,9958.333008,2015-12-16,10916.666992,9458.333008,10666.666992,886715
11208.333008,11208.333008,2015-12-17,11250.000000,9583.333008,9875.000000,901379
