adj_close,close,date,high,low,open,volume
10916.666992,10916.666992,2015-12-18,13375.000000,10416.666992,11500.000000,1616351
11000.000000,11000.000000,2015-12-21,11583.333008,10833.333008,10916.666992,440567
9541.666992,9541.666992,2015-12-22,11541.666992,9000.000000,11000.000000,732383
8791.666992,8791.666992,2015-12-23,9750.000000,8583.333008,9625.000000,814127
8833.333008,8833.333008,2015-12-24,9291.666992,8583.333008,8916.666992,425147
8166.666504,8166.666504,2015-12-28,8833.333008,8166.666504,8750.000000,415127
8333.333008,8333.333008,2015-12-29,8541.666992,8183.333496,8375.000000,237707
8666.666992,8666.666992,2015-12-30,9958.333008,8216.666992,8416.666992,1571783
8541.666992,8541.666992,2016-01-04,9166.666992,8375.000000,8583.333008,411503
7250.000000,7250.000000,2016-01-05,8583.333008,7166.666504,8458.333008,1372979
7083.333496,7083.333496,2016-01-06,7491.666504,6891.666504,7316.666504,709343
6908.333496,6908.333496,2016-01-07,7316.666504,6675.000000,7008.333496,632783
6958.333496,6958.333496,2016-01-08,7041.666504,6666.666504,6908.333496,403055
6666.666504,6666.666504,2016-01-11,7016.666504,6666.666504,6950.000000,301319
6775.000000,6775.000000,2016-01-12,6900.000000,6675.000000,6750.000000,205595
7208.333496,7208.333496,2016-01-13,7833.333496,6891.666504,6991.666504,2109623
7441.666504,7441.666504,2016-01-14,7491.666504,6958.333496,7200.000000,303851
9666.666992,9666.666992,2016-01-15,9666.666992,7458.333496,7458.333496,2612627
9166.666992,9166.666992,2016-01-18,10333.333008,8750.000000,9875.000000,2199083
9583.333008,9583.333008,2016-01-19,10625.000000,9166.666992,9416.666992,2381339
8000.000000,8000.000000,2016-01-20,9625.000000,7883.333496,9500.000000,1448099
7408.333496,7408.333496,2016-01-21,7841.666504,7216.666504,7833.333496,753359
8041.666504,8041.666504,2016-01-22,8625.000000,7041.666504,7266.666504,1241939
8458.333008,8458.333008,2016-01-25,9166.666992,8183.333496,8250.000000,570767
8875.000000,8875.000000,2016-01-26,9125.000000,8200.000000,8541.666992,455075
10083.333008,10083.333008,2016-01-27,10833.333008,8958.333008,9000.000000,2664239
9791.666992,9791.666992,2016-01-28,11000.000000,9625.000000,10208.333008,1371731
9625.000000,9625.000000,2016-01-29,10000.000000,9125.000000,9708.333008,540983
10083.333008,10083.333008,2016-02-01,10583.333008,9375.000000,9541.666992,839639
9583.333008,9583.333008,2016-02-02,10375.000000,9416.666992,9916.666992,325379
9666.666992,9666.666992,2016-02-03,10416.666992,9500.000000,10000.000000,425399
8875.000000,8875.000000,2016-02-04,9750.000000,8708.333008,9625.000000,481715
10416.666992,10416.666992,2016-02-05,11333.333008,8666.666992,8916.666992,3111611
10708.333008,10708.333008,2016-02-11,11041.666992,9958.333008,10083.333008,1139867
9833.333008,9833.333008,2016-02-12,11083.333008,9000.000000,10583.333008,938231
10458.333008,10458.333008,2016-02-15,10625.000000,9958.333008,10000.000000,508547
10125.000000,10125.000000,2016-02-16,10541.666992,9916.666992,10416.666992,412583
10833.333008,10833.333008,2016-02-17,10833.333008,9750.000000,10166.666992,987671
11041.666992,11041.666992,2016-02-18,11250.000000,10625.000000,10750.000000,955907
10916.666992,10916.666992,2016-02-19,11541.666992,10750.000000,11000.000000,546623
10375.000000,10375.000000,2016-02-22,11250.000000,10375.000000,11000.000000,331955
9875.000000,9875.000000,2016-02-23,10458.333008,9791.666992,10416.666992,447491
10250.000000,10250.000000,2016-02-24,10416.666992,10041.666992,10083.333008,283211
10291.666992,10291.666992,2016-02-25,10625.000000,10125.000000,10416.666992,232967
11416.666992,11416.666992,2016-02-26,11791.666992,10458.333008,10458.333008,1281971
11208.333008,11208.333008,2016-02-29,12208.333008,10666.666992,11666.666992,1310387
12666.666992,12666.666992,2016-03-02,12666.666992,11083.333008,11208.333008,844079
12416.666992,12416.666992,2016-03-03,13458.333008,12166.666992,13333.333008,897071
10375.000000,10375.000000,2016-03-04,12000.000000,9875.000000,11666.666992,3302435
9916.666992,9916.666992,2016-03-07,10416.666992,9583.333008,10416.666992,875891
9750.000000,9750.000000,2016-03-08,10166.666992,9541.666992,10083.333008,774095
8875.000000,8875.000000,2016-03-09,10000.000000,8791.666992,9750.000000,1267715
8541.666992,8541.666992,2016-03-10,9083.333008,8250.000000,8958.333008,2440007
7825.000000,7825.000000,2016-03-11,8541.666992,7791.666504,8500.000000,2338187
7733.333496,7733.333496,2016-03-14,8041.666504,7575.000000,7708.333496,1453475
7516.666504,7516.666504,2016-03-15,7900.000000,7508.333496,7791.666504,776411
7575.000000,7575.000000,2016-03-16,7800.000000,7441.666504,7616.666504,834647
7200.000000,7200.000000,2016-03-17,7700.000000,7183.333496,7633.333496,1161791
7050.000000,7050.000000,2016-03-18,7350.000000,6916.666504,7233.333496,704975
7208.333496,7208.333496,2016-03-21,7366.666504,7025.000000,7108.333496,810335
7550.000000,7550.000000,2016-03-22,7583.333496,7133.333496,7233.333496,779099
7425.000000,7425.000000,2016-03-23,7591.666504,7133.333496,7291.666504,750563
7891.666504,7891.666504,2016-03-24,8108.333496,7375.000000,7375.000000,1627139
7900.000000,7900.000000,2016-03-25,8016.666504,7791.666504,8008.333496,436751
7833.333496,7833.333496,2016-03-28,7916.666504,7583.333496,7750.000000,314471
7833.333496,7833.333496,2016-03-29,8041.666504,7733.333496,7850.000000,272555
7800.000000,7800.000000,2016-03-30,7983.333496,7791.666504,7916.666504,187847
7733.333496,7733.333496,2016-03-31,7833.333496,7616.666504,7833.333496,204899
7500.000000,7500.000000,2016-04-01,7741.666504,7275.000000,7741.666504,422507
7516.666504,7516.666504,2016-04-04,7758.333496,7358.333496,7425.000000,303047
7633.333496,7633.333496,2016-04-05,7658.333496,7416.666504,7633.333496,189839
7350.000000,7350.000000,2016-04-06,7708.333496,7333.333496,7708.333496,313055
7066.666504,7066.666504,2016-04-07,7400.000000,7050.000000,7350.000000,426263
7150.000000,7150.000000,2016-04-08,7225.000000,7050.000000,7091.666504,235703
7100.000000,7100.000000,2016-04-11,7200.000000,7083.333496,7150.000000,129071
7033.333496,7033.333496,2016-04-12,7125.000000,6608.333496,7100.000000,949259
7033.333496,7033.333496,2016-04-14,7233.333496,6766.666504,6875.000000,259859
7133.333496,7133.333496,2016-04-15,7133.333496,6975.000000,7033.333496,195251
7041.666504,7041.666504,2016-04-18,7283.333496,6983.333496,7225.000000,201131
9125.000000,9125.000000,2016-04-19,9125.000000,7666.666504,7666.666504,9397355
8708.333008,8708.333008,2016-04-20,9625.000000,8458.333008,9458.333008,5337647
8375.000000,8375.000000,2016-04-21,8916.666992,8325.000000,8791.666992,1687199
8041.666504,8041.666504,2016-04-22,8583.333008,7958.333496,8308.333008,1301723
8066.666504,8066.666504,2016-04-25,8416.666992,7966.666504,8133.333496,939527
8266.666992,8266.666992,2016-04-26,8333.333008,7958.333496,8008.333496,851051
8125.000000,8125.000000,2016-04-27,8458.333008,8108.333496,8208.333008,595211
8125.000000,8125.000000,2016-04-28,8283.333008,8083.333496,8083.333496,348131
8066.666504,8066.666504,2016-04-29,8375.000000,8066.666504,8150.000000,520667
7708.333496,7708.333496,2016-05-02,8125.000000,7666.666504,8083.333496,444083
7716.666504,7716.666504,2016-05-03,7875.000000,7625.000000,7691.666504,267683
7333.333496,7333.333496,2016-05-04,7716.666504,7233.333496,7708.333496,467819
7133.333496,7133.333496,2016-05-09,7408.333496,7000.000000,7333.333496,298931
7600.000000,7600.000000,2016-05-10,8191.666504,7033.333496,7033.333496,1733183
7450.000000,7450.000000,2016-05-11,7666.666504,7425.000000,7666.666504,261587
7575.000000,7575.000000,2016-05-12,7666.666504,7341.666504,7450.000000,390491
7275.000000,7275.000000,2016-05-13,7558.333496,7191.666504,7483.333496,342191
7325.000000,7325.000000,2016-05-16,7533.333496,7200.000000,7275.000000,230015
7250.000000,7250.000000,2016-05-17,7433.333496,7250.000000,7358.333496,149711
7100.000000,7100.000000,2016-05-18,7400.000000,7100.000000,7208.333496,214703
7375.000000,7375.000000,2016-05-19,7675.000000,7000.000000,7083.333496,715691
7508.333496,7508.333496,2016-05-20,7658.333496,7341.666504,7375.000000,294287
7983.333496,7983.333496,2016-05-23,8025.000000,7483.333496,7483.333496,740903
7666.666504,7666.666504,2016-05-24,8625.000000,7658.333496,8416.666992,1222355
7166.666504,7166.666504,2016-05-25,7766.666504,7166.666504,7650.000000,385919
7175.000000,7175.000000,2016-05-26,7408.333496,7108.333496,7200.000000,263651
7341.666504,7341.666504,2016-05-27,8625.000000,7141.666504,7166.666504,3864143
7341.666504,7341.666504,2016-05-30,7525.000000,7300.000000,7366.666504,534503
7441.666504,7441.666504,2016-05-31,7458.333496,7166.666504,7333.333496,348959
7625.000000,7625.000000,2016-06-01,7775.000000,7366.666504,7450.000000,624179
7733.333496,7733.333496,2016-06-02,8083.333496,7708.333496,7833.333496,944279
7650.000000,7650.000000,2016-06-03,7816.666504,7575.000000,7800.000000,320375
7816.666504,7816.666504,2016-06-07,8025.000000,7666.666504,7666.666504,597791
7383.333496,7383.333496,2016-06-08,7866.666504,7383.333496,7833.333496,630623
6783.333496,6783.333496,2016-06-09,7291.666504,6725.000000,7283.333496,1050719
6716.666504,6716.666504,2016-06-10,7008.333496,6625.000000,6750.000000,620567
6766.666504,6766.666504,2016-06-13,6916.666504,6550.000000,6550.000000,598871
6841.666504,6841.666504,2016-06-14,7825.000000,6841.666504,7500.000000,807419
6616.666504,6616.666504,2016-06-15,6775.000000,6583.333496,6716.666504,169271
6541.666504,6541.666504,2016-06-16,7233.333496,6500.000000,6600.000000,521063
6666.666504,6666.666504,2016-06-17,6758.333496,6541.666504,6541.666504,127559
6983.333496,6983.333496,2016-06-20,7016.666504,6675.000000,6675.000000,198335
7033.333496,7033.333496,2016-06-21,7125.000000,6900.000000,6916.666504,155039
7041.666504,7041.666504,2016-06-22,7083.333496,6900.000000,6925.000000,104747
6841.666504,6841.666504,2016-06-23,7033.333496,6725.000000,7000.000000,144743
6616.666504,6616.666504,2016-06-24,6925.000000,6308.333496,6841.666504,223679
6533.333496,6533.333496,2016-06-27,6691.666504,6350.000000,6350.000000,159179
6600.000000,6600.000000,2016-06-28,6633.333496,6458.333496,6458.333496,101723
6625.000000,6625.000000,2016-06-29,6716.666504,6566.666504,6616.666504,109307
6900.000000,6900.000000,2016-06-30,6908.333496,6591.666504,6666.666504,163907
7141.666504,7141.666504,2016-07-01,7250.000000,6866.666504,6925.000000,351887
7116.666504,7116.666504,2016-07-04,7383.333496,7058.333496,7058.333496,188711
7241.666504,7241.666504,2016-07-05,7300.000000,6983.333496,7033.333496,110063
7166.666504,7166.666504,2016-07-06,7308.333496,7083.333496,7141.666504,99875
6958.333496,6958.333496,2016-07-07,6975.000000,6808.333496,6916.666504,371435
6758.333496,6758.333496,2016-07-08,6991.666504,6733.333496,6958.333496,334151
6691.666504,6691.666504,2016-07-11,6791.666504,6683.333496,6766.666504,193703
6725.000000,6725.000000,2016-07-12,6800.000000,6691.666504,6700.000000,117527
6883.333496,6883.333496,2016-07-13,6925.000000,6608.333496,6725.000000,221087
6858.333496,6858.333496,2016-07-14,6933.333496,6800.000000,6916.666504,208583
7083.333496,7083.333496,2016-07-15,7216.666504,6800.000000,6808.333496,568631
7350.000000,7350.000000,2016-07-18,7416.666504,7125.000000,7166.666504,474359
7708.333496,7708.333496,2016-07-19,8208.333008,7500.000000,7500.000000,2526743
7725.000000,7725.000000,2016-07-20,7941.666504,7550.000000,7833.333496,420935
7666.666504,7666.666504,2016-07-21,7791.666504,7525.000000,7733.333496,306203
7850.000000,7850.000000,2016-07-22,7966.666504,7683.333496,7700.000000,355427
7683.333496,7683.333496,2016-07-25,7916.666504,7650.000000,7883.333496,206243
7483.333496,7483.333496,2016-07-26,7650.000000,7416.666504,7633.333496,193739
7425.000000,7425.000000,2016-07-27,7641.666504,7416.666504,7500.000000,178691
7791.666504,7791.666504,2016-07-28,7933.333496,7425.000000,7425.000000,573983
7600.000000,7600.000000,2016-07-29,7933.333496,7600.000000,7750.000000,248423
7916.666504,7916.666504,2016-08-01,7966.666504,7625.000000,7625.000000,477779
8075.000000,8075.000000,2016-08-02,8191.666504,7858.333496,7900.000000,536195
7833.333496,7833.333496,2016-08-03,8141.666504,7791.666504,8050.000000,317567
7816.666504,7816.666504,2016-08-04,7858.333496,7650.000000,7833.333496,230639
7866.666504,7866.666504,2016-08-05,8066.666504,7733.333496,7800.000000,315059
7775.000000,7775.000000,2016-08-08,7991.666504,7775.000000,7983.333496,283103
7658.333496,7658.333496,2016-08-09,7741.666504,7350.000000,7708.333496,625715
null,null,2016-08-10,null,null,null,null
null,null,2016-08-11,null,null,null,null
null,null,2016-08-12,null,null,null,null
null,null,2016-08-16,null,null,null,null
null,null,2016-08-17,null,null,null,null
null,null,2016-08-18,null,null,null,null
null,null,2016-08-19,null,null,null,null
null,null,2016-08-22,null,null,null,null
null,null,2016-08-23,null,null,null,null
null,null,2016-08-24,null,null,null,null
null,null,2016-08-25,null,null,null,null
9916.666992,9916.666992,2016-08-26,9916.666992,8375.000000,8583.333008,17990459
9166.666992,9166.666992,2016-08-29,11000.000000,8958.333008,10750.000000,13830407
8666.666992,8666.666992,2016-08-30,9416.666992,8375.000000,9250.000000,5670371
7766.666504,7766.666504,2016-08-31,8666.666992,7733.333496,8541.666992,4650299
7741.666504,7741.666504,2016-09-01,8116.666504,7741.666504,7808.333496,2234075
7550.000000,7550.000000,2016-09-02,7883.333496,7516.666504,7783.333496,2100215
7875.000000,7875.000000,2016-09-05,8241.666992,7658.333496,7666.666504,3601559
8241.666992,8241.666992,2016-09-06,8875.000000,7875.000000,7875.000000,6056711
8458.333008,8458.333008,2016-09-07,8708.333008,8333.333008,8458.333008,2399471
8041.666504,8041.666504,2016-09-08,8750.000000,8041.666504,8458.333008,1804547
8333.333008,8333.333008,2016-09-09,8666.666992,7916.666504,7983.333496,1779395
8316.666992,8316.666992,2016-09-12,8666.666992,8241.666992,8300.000000,1404083
8458.333008,8458.333008,2016-09-13,8625.000000,8333.333008,8458.333008,846071
9583.333008,9583.333008,2016-09-19,9875.000000,8708.333008,8708.333008,7450919
10541.666992,10541.666992,2016-09-20,10541.666992,9500.000000,9750.000000,5173679
10166.666992,10166.666992,2016-09-21,11250.000000,10166.666992,10958.333008,5199911
11000.000000,11000.000000,2016-09-22,11166.666992,10041.666992,10416.666992,3937211
11375.000000,11375.000000,2016-09-23,11875.000000,10833.333008,10833.333008,4857431
11125.000000,11125.000000,2016-09-26,12041.666992,11125.000000,11541.666992,2903279
11083.333008,11083.333008,2016-09-27,11708.333008,10875.000000,11416.666992,1907603
10541.666992,10541.666992,2016-09-28,11166.666992,10125.000000,11083.333008,2083427
9750.000000,9750.000000,2016-09-29,10375.000000,9708.333008,10291.666992,2044775
9541.666992,9541.666992,2016-09-30,10458.333008,9500.000000,9833.333008,2537171
9666.666992,9666.666992,2016-10-04,10041.666992,9541.666992,9791.666992,1190855
9583.333008,9583.333008,2016-10-05,9791.666992,9458.333008,9583.333008,935099
10125.000000,10125.000000,2016-10-06,10250.000000,9708.333008,9791.666992,1816223
9833.333008,9833.333008,2016-10-07,10166.666992,9791.666992,10125.000000,769475
9541.666992,9541.666992,2016-10-10,10208.333008,9500.000000,9875.000000,931103
9291.666992,9291.666992,2016-10-11,9625.000000,8916.666992,9583.333008,1079795
9291.666992,9291.666992,2016-10-12,9458.333008,9208.333008,9250.000000,620195
8791.666992,8791.666992,2016-10-13,9333.333008,8708.333008,9291.666992,876023
8791.666992,8791.666992,2016-10-14,9208.333008,8750.000000,8791.666992,768647
8875.000000,8875.000000,2016-10-17,9125.000000,8791.666992,8833.333008,581027
8875.000000,8875.000000,2016-10-18,9041.666992,8666.666992,8666.666992,728735
8708.333008,8708.333008,2016-10-19,8958.333008,8666.666992,8916.666992,452807
8316.666992,8316.666992,2016-10-20,8791.666992,8316.666992,8750.000000,752579
7966.666504,7966.666504,2016-10-21,8458.333008,7966.666504,8333.333008,626315
7558.333496,7558.333496,2016-10-24,7883.333496,6533.333496,6666.666504,3187451
7208.333496,7208.333496,2016-10-25,7908.333496,7208.333496,7708.333496,1437827
7158.333496,7158.333496,2016-10-26,7391.666504,6941.666504,7141.666504,783611
7333.333496,7333.333496,2016-10-27,7558.333496,7283.333496,7333.333496,779507
6958.333496,6958.333496,2016-10-28,7458.333496,6950.000000,7316.666504,564215
6658.333496,6658.333496,2016-10-31,6991.666504,6608.333496,6916.666504,445427
7241.666504,7241.666504,2016-11-01,8241.666992,6541.666504,6541.666504,5376659
7025.000000,7025.000000,2016-11-02,7808.333496,6958.333496,7133.333496,1647275
6883.333496,6883.333496,2016-11-03,7325.000000,6883.333496,7066.666504,518903
6750.000000,6750.000000,2016-11-04,7025.000000,6733.333496,6833.333496,614003
6666.666504,6666.666504,2016-11-07,7016.666504,6600.000000,6725.000000,780383
6150.000000,6150.000000,2016-11-08,6508.333496,6116.666504,6350.000000,1131119
5850.000000,5850.000000,2016-11-09,6266.666504,5583.333496,6266.666504,808847
6033.333496,6033.333496,2016-11-10,6116.666504,5941.666504,6000.000000,466115
6050.000000,6050.000000,2016-11-11,6166.666504,5983.333496,6083.333496,455615
6050.000000,6050.000000,2016-11-14,6208.333496,5991.666504,6100.000000,379091
6066.666504,6066.666504,2016-11-15,6158.333496,6025.000000,6083.333496,296843
7883.333496,7883.333496,2016-11-16,7883.333496,6208.333496,6208.333496,5041319
7550.000000,7550.000000,2016-11-17,8583.333008,7550.000000,8541.666992,7883111
9791.666992,9791.666992,2016-11-18,9791.666992,7425.000000,7433.333496,12081575
9750.000000,9750.000000,2016-11-21,10791.666992,9291.666992,10250.000000,10006343
9500.000000,9500.000000,2016-11-22,10541.666992,9208.333008,9625.000000,6416255
8541.666992,8541.666992,2016-11-23,9708.333008,8416.666992,9541.666992,4738295
8625.000000,8625.000000,2016-11-24,9500.000000,8458.333008,9000.000000,3940235
8175.000000,8175.000000,2016-11-25,8958.333008,8100.000000,8458.333008,3279395
7825.000000,7825.000000,2016-11-28,8416.666992,7775.000000,8158.333496,2100755
9250.000000,9250.000000,2016-11-29,9958.333008,7833.333496,7925.000000,14514311
9416.666992,9416.666992,2016-11-30,9500.000000,9000.000000,9416.666992,4813835
8791.666992,8791.666992,2016-12-01,9416.666992,8708.333008,9333.333008,2383979
8625.000000,8625.000000,2016-12-02,9375.000000,8583.333008,8875.000000,3233315
8916.666992,8916.666992,2016-12-05,10250.000000,8300.000000,8708.333008,9770171
8875.000000,8875.000000,2016-12-06,9666.666992,8791.666992,8875.000000,4312007
8375.000000,8375.000000,2016-12-07,9166.666992,8375.000000,8958.333008,2188127
7916.666504,7916.666504,2016-12-08,8833.333008,7916.666504,8583.333008,3257747
7975.000000,7975.000000,2016-12-09,8583.333008,7833.333496,7975.000000,3502199
7766.666504,7766.666504,2016-12-12,8166.666504,7766.666504,8125.000000,1610543
7908.333496,7908.333496,2016-12-13,8125.000000,7791.666504,7975.000000,1776251
7991.666504,7991.666504,2016-12-14,8666.666992,7900.000000,7975.000000,5027339
8075.000000,8075.000000,2016-12-15,8241.666992,8008.333496,8133.333496,1115807
7950.000000,7950.000000,2016-12-16,8191.666504,7933.333496,8091.666504,1026503
8233.333008,8233.333008,2016-12-19,8300.000000,8025.000000,8025.000000,1564283
8133.333496,8133.333496,2016-12-20,8500.000000,8058.333496,8333.333008,1330715
7875.000000,7875.000000,2016-12-21,8275.000000,7841.666504,8241.666992,1305647
7666.666504,7666.666504,2016-12-22,7941.666504,7650.000000,7858.333496,837335
7708.333496,7708.333496,2016-12-23,7975.000000,7683.333496,7875.000000,977099
7733.333496,7733.333496,2016-12-26,8075.000000,7716.666504,7791.666504,1842455
7741.666504,7741.666504,2016-12-27,7950.000000,7700.000000,7750.000000,870335
6733.333496,6733.333496,2016-12-28,7308.333496,6583.333496,7308.333496,4569167
6708.333496,6708.333496,2016-12-29,6983.333496,6650.000000,6691.666504,1853519
6741.666504,6741.666504,2017-01-02,6866.666504,6425.000000,6675.000000,2051003
6783.333496,6783.333496,2017-01-03,6858.333496,6733.333496,6775.000000,852191
6791.666504,6791.666504,2017-01-04,6841.666504,6733.333496,6791.666504,758447
6791.666504,6791.666504,2017-01-05,6841.666504,6758.333496,6808.333496,688355
7191.666504,7191.666504,2017-01-06,7666.666504,6775.000000,6783.333496,9115895
6966.666504,6966.666504,2017-01-09,7333.333496,6958.333496,7233.333496,1436747
6925.000000,6925.000000,2017-01-10,7166.666504,6875.000000,6966.666504,1265099
6950.000000,6950.000000,2017-01-11,7083.333496,6916.666504,6958.333496,966323
6825.000000,6825.000000,2017-01-12,6991.666504,6816.666504,6925.000000,776915
6800.000000,6800.000000,2017-01-13,7008.333496,6741.666504,6841.666504,1014191
6758.333496,6758.333496,2017-01-16,6925.000000,6758.333496,6841.666504,632243
6583.333496,6583.333496,2017-01-17,6816.666504,6575.000000,6775.000000,834683
6725.000000,6725.000000,2017-01-18,6925.000000,6566.666504,6583.333496,1433867
6716.666504,6716.666504,2017-01-19,6850.000000,6700.000000,6750.000000,616379
6583.333496,6583.333496,2017-01-20,6725.000000,6583.333496,6725.000000,653975
6391.666504,6391.666504,2017-01-23,6783.333496,6375.000000,6583.333496,685763
6266.666504,6266.666504,2017-01-24,6500.000000,6233.333496,6250.000000,505547
6058.333496,6058.333496,2017-01-25,6408.333496,6016.666504,6400.000000,560531
6125.000000,6125.000000,2017-01-26,6200.000000,6033.333496,6041.666504,430307
6116.666504,6116.666504,2017-01-31,6233.333496,6075.000000,6166.666504,339131
6275.000000,6275.000000,2017-02-01,6583.333496,6083.333496,6083.333496,1074431
6125.000000,6125.000000,2017-02-02,6275.000000,6116.666504,6241.666504,565019
5758.333496,5758.333496,2017-02-03,6125.000000,5758.333496,6066.666504,878627
5933.333496,5933.333496,2017-02-06,5966.666504,5641.666504,5641.666504,599531
5900.000000,5900.000000,2017-02-07,6141.666504,5875.000000,5916.666504,659159
5825.000000,5825.000000,2017-02-08,5958.333496,5825.000000,5925.000000,300107
5833.333496,5833.333496,2017-02-09,5925.000000,5800.000000,5825.000000,362183
5791.666504,5791.666504,2017-02-10,5883.333496,5733.333496,5883.333496,438287
6266.666504,6266.666504,2017-02-13,6833.333496,6008.333496,6091.666504,9076523
6358.333496,6358.333496,2017-02-14,6366.666504,6050.000000,6250.000000,1624283
6358.333496,6358.333496,2017-02-15,6916.666504,6333.333496,6383.333496,3313391
6366.666504,6366.666504,2017-02-16,6525.000000,6216.666504,6325.000000,1164611
6208.333496,6208.333496,2017-02-17,6433.333496,6208.333496,6416.666504,678239
6208.333496,6208.333496,2017-02-20,6375.000000,6166.666504,6166.666504,597251
6333.333496,6333.333496,2017-02-21,6575.000000,6216.666504,6216.666504,1301951
6333.333496,6333.333496,2017-02-22,6466.666504,6300.000000,6333.333496,694247
6233.333496,6233.333496,2017-02-23,6458.333496,6233.333496,6341.666504,545231
6050.000000,6050.000000,2017-02-24,6291.666504,6050.000000,6250.000000,494879
5983.333496,5983.333496,2017-02-27,6116.666504,5916.666504,6008.333496,384287
5966.666504,5966.666504,2017-02-28,6083.333496,5916.666504,5975.000000,320843
5916.666504,5916.666504,2017-03-02,6033.333496,5891.666504,5983.333496,276563
5816.666504,5816.666504,2017-03-03,5891.666504,5750.000000,5883.333496,543467
5825.000000,5825.000000,2017-03-06,5916.666504,5741.666504,5750.000000,371003
5925.000000,5925.000000,2017-03-07,6100.000000,5825.000000,5825.000000,952463
5983.333496,5983.333496,2017-03-08,6008.333496,5916.666504,5933.333496,295559
5808.333496,5808.333496,2017-03-09,6166.666504,5766.666504,6033.333496,601679
5808.333496,5808.333496,2017-03-10,5841.666504,5591.666504,5783.333496,578279
5850.000000,5850.000000,2017-03-13,5925.000000,5808.333496,5841.666504,386939
5933.333496,5933.333496,2017-03-14,5933.333496,5825.000000,5866.666504,348335
6000.000000,6000.000000,2017-03-15,6600.000000,5991.666504,6358.333496,3839567
5908.333496,5908.333496,2017-03-16,6050.000000,5900.000000,6000.000000,728231
5850.000000,5850.000000,2017-03-17,6025.000000,5850.000000,6000.000000,627191
5733.333496,5733.333496,2017-03-20,5841.666504,5708.333496,5791.666504,439103
5741.666504,5741.666504,2017-03-21,5841.666504,5725.000000,5725.000000,330863
5558.333496,5558.333496,2017-03-22,5783.333496,5483.333496,5758.333496,680003
5358.333496,5358.333496,2017-03-23,5608.333496,5341.666504,5558.333496,644207
null,null,2017-03-24,null,null,null,null
null,null,2017-03-27,null,null,null,null
null,null,2017-03-28,null,null,null,null
null,null,2017-03-29,null,null,null,null
null,null,2017-03-30,null,null,null,null
