adj_close,close,date,high,low,open,volume
null,null,2017-03-31,null,null,null,null
null,null,2017-04-03,null,null,null,null
null,null,2017-04-04,null,null,null,null
null,null,2017-04-05,null,null,null,null
null,null,2017-04-06,null,null,null,null
null,null,2017-04-07,null,null,null,null
null,null,2017-04-10,null,null,null,null
null,null,2017-04-11,null,null,null,null
null,null,2017-04-12,null,null,null,null
null,null,2017-04-13,null,null,null,null
null,null,2017-04-14,null,null,null,null
null,null,2017-04-17,null,null,null,null
null,null,2017-04-18,null,null,null,null
null,null,2017-04-19,null,null,null,null
null,null,2017-04-20,null,null,null,null
null,null,2017-04-21,null,null,null,null
null,null,2017-04-24,null,null,null,null
null,null,2017-04-25,null,null,null,null
null,null,2017-04-26,null,null,null,null
null,null,2017-04-27,null,null,null,null
null,null,2017-04-28,null,null,null,null
null,null,2017-05-02,null,null,null,null
null,null,2017-05-04,null,null,null,null
null,null,2017-05-08,null,null,null,null
null,null,2017-05-10,null,null,null,null
null,null,2017-05-11,null,null,null,null
null,null,2017-05-12,null,null,null,null
null,null,2017-05-15,null,null,null,null
null,null,2017-05-16,null,null,null,null
null,null,2017-05-17,null,null,null,null
null,null,2017-05-18,null,null,null,null
null,null,2017-05-19,null,null,null,null
null,null,2017-05-22,null,null,null,null
null,null,2017-05-23,null,null,null,null
null,null,2017-05-24,null,null,null,null
null,null,2017-05-25,null,null,null,null
null,null,2017-05-26,null,null,null,null
null,null,2017-05-29,null,null,null,null
null,null,2017-05-30,null,null,null,null
null,null,2017-05-31,null,null,null,null
null,null,2017-06-01,null,null,null,null
null,null,2017-06-02,null,null,null,null
null,null,2017-06-05,null,null,null,null
null,null,2017-06-07,null,null,null,null
null,null,2017-06-08,null,null,null,null
null,null,2017-06-09,null,null,null,null
null,null,2017-06-12,null,null,null,null
null,null,2017-06-13,null,null,null,null
null,null,2017-06-14,null,null,null,null
null,null,2017-06-15,null,null,null,null
null,null,2017-06-16,null,null,null,null
null,null,2017-06-19,null,null,null,null
null,null,2017-06-20,null,null,null,null
null,null,2017-06-21,null,null,null,null
null,null,2017-06-22,null,null,null,null
null,null,2017-06-23,null,null,null,null
null,null,2017-06-26,null,null,null,null
null,null,2017-06-27,null,null,null,null
null,null,2017-06-28,null,null,null,null
null,null,2017-06-29,null,null,null,null
null,null,2017-06-30,null,null,null,null
null,null,2017-07-03,null,null,null,null
null,null,2017-07-04,null,null,null,null
null,null,2017-07-05,null,null,null,null
null,null,2017-07-06,null,null,null,null
null,null,2017-07-07,null,null,null,null
null,null,2017-07-10,null,null,null,null
null,null,2017-07-11,null,null,null,null
null,null,2017-07-12,null,null,null,null
null,null,2017-07-13,null,null,null,null
null,null,2017-07-14,null,null,null,null
null,null,2017-07-17,null,null,null,null
null,null,2017-07-18,null,null,null,null
null,null,2017-07-19,null,null,null,null
null,null,2017-07-20,null,null,null,null
null,null,2017-07-21,null,null,null,null
null,null,2017-07-24,null,null,null,null
null,null,2017-07-25,null,null,null,null
null,null,2017-07-26,null,null,null,null
null,null,2017-07-27,null,null,null,null
null,null,2017-07-28,null,null,null,null
null,null,2017-07-31,null,null,null,null
null,null,2017-08-01,null,null,null,null
null,null,2017-08-02,null,null,null,null
null,null,2017-08-03,null,null,null,null
null,null,2017-08-04,null,null,null,null
null,null,2017-08-07,null,null,null,null
null,null,2017-08-08,null,null,null,null
null,null,2017-08-09,null,null,null,null
null,null,2017-08-10,null,null,null,null
null,null,2017-08-11,null,null,null,null
null,null,2017-08-14,null,null,null,null
null,null,2017-08-16,null,null,null,null
null,null,2017-08-17,null,null,null,null
null,null,2017-08-18,null,null,null,null
null,null,2017-08-21,null,null,null,null
null,null,2017-08-22,null,null,null,null
null,null,2017-08-23,null,null,null,null
null,null,2017-08-24,null,null,null,null
null,null,2017-08-25,null,null,null,null
null,null,2017-08-28,null,null,null,null
null,null,2017-08-29,null,null,null,null
null,null,2017-08-30,null,null,null,null
null,null,2017-08-31,null,null,null,null
null,null,2017-09-01,null,null,null,null
null,null,2017-09-04,null,null,null,null
null,null,2017-09-05,null,null,null,null
null,null,2017-09-06,null,null,null,null
null,null,2017-09-07,null,null,null,null
null,null,2017-09-08,null,null,null,null
null,null,2017-09-11,null,null,null,null
null,null,2017-09-12,null,null,null,null
null,null,2017-09-13,null,null,null,null
null,null,2017-09-14,null,null,null,null
null,null,2017-09-15,null,null,null,null
null,null,2017-09-18,null,null,null,null
null,null,2017-09-19,null,null,null,null
null,null,2017-09-20,null,null,null,null
null,null,2017-09-21,null,null,null,null
null,null,2017-09-25,null,null,null,null
null,null,2017-09-26,null,null,null,null
null,null,2017-09-27,null,null,null,null
null,null,2017-09-28,null,null,null,null
null,null,2017-09-29,null,null,null,null
null,null,2017-10-10,null,null,null,null
null,null,2017-10-11,null,null,null,null
null,null,2017-10-12,null,null,null,null
null,null,2017-10-13,null,null,null,null
null,null,2017-10-16,null,null,null,null
null,null,2017-10-17,null,null,null,null
null,null,2017-10-18,null,null,null,null
null,null,2017-10-19,null,null,null,null
null,null,2017-10-20,null,null,null,null
null,null,2017-10-23,null,null,null,null
null,null,2017-10-24,null,null,null,null
null,null,2017-10-25,null,null,null,null
null,null,2017-10-26,null,null,null,null
null,null,2017-10-27,null,null,null,null
null,null,2017-10-30,null,null,null,null
null,null,2017-10-31,null,null,null,null
null,null,2017-11-01,null,null,null,null
null,null,2017-11-02,null,null,null,null
null,null,2017-11-03,null,null,null,null
null,null,2017-11-06,null,null,null,null
null,null,2017-11-07,null,null,null,null
null,null,2017-11-08,null,null,null,null
null,null,2017-11-09,null,null,null,null
null,null,2017-11-10,null,null,null,null
null,null,2017-11-13,null,null,null,null
null,null,2017-11-14,null,null,null,null
null,null,2017-11-15,null,null,null,null
null,null,2017-11-16,null,null,null,null
null,null,2017-11-17,null,null,null,null
null,null,2017-11-20,null,null,null,null
null,null,2017-11-21,null,null,null,null
null,null,2017-11-22,null,null,null,null
null,null,2017-11-23,null,null,null,null
null,null,2017-11-24,null,null,null,null
null,null,2017-11-27,null,null,null,null
null,null,2017-11-28,null,null,null,null
null,null,2017-11-29,null,null,null,null
null,null,2017-11-30,null,null,null,null
null,null,2017-12-01,null,null,null,null
null,null,2017-12-04,null,null,null,null
null,null,2017-12-05,null,null,null,null
null,null,2017-12-06,null,null,null,null
null,null,2017-12-07,null,null,null,null
null,null,2017-12-08,null,null,null,null
null,null,2017-12-11,null,null,null,null
null,null,2017-12-12,null,null,null,null
null,null,2017-12-13,null,null,null,null
null,null,2017-12-14,null,null,null,null
null,null,2017-12-15,null,null,null,null
null,null,2017-12-18,null,null,null,null
null,null,2017-12-19,null,null,null,null
null,null,2017-12-21,null,null,null,null
null,null,2017-12-22,null,null,null,null
null,null,2017-12-26,null,null,null,null
null,null,2017-12-27,null,null,null,null
null,null,2017-12-28,null,null,null,null
null,null,2018-01-02,null,null,null,null
null,null,2018-01-03,null,null,null,null
null,null,2018-01-04,null,null,null,null
null,null,2018-01-05,null,null,null,null
null,null,2018-01-08,null,null,null,null
null,null,2018-01-09,null,null,null,null
null,null,2018-01-10,null,null,null,null
null,null,2018-01-11,null,null,null,null
null,null,2018-01-12,null,null,null,null
null,null,2018-01-15,null,null,null,null
null,null,2018-01-16,null,null,null,null
null,null,2018-01-17,null,null,null,null
null,null,2018-01-18,null,null,null,null
null,null,2018-01-19,null,null,null,null
null,null,2018-01-22,null,null,null,null
null,null,2018-01-23,null,null,null,null
null,null,2018-01-24,null,null,null,null
null,null,2018-01-25,null,null,null,null
null,null,2018-01-26,null,null,null,null
5416.666504,5416.666504,2018-01-29,5416.666504,3883.333252,4166.666504,7436315
6008.333496,6008.333496,2018-01-30,6391.666504,5808.333496,6125.000000,8300087
5633.333496,5633.333496,2018-01-31,6041.666504,5566.666504,5833.333496,1595051
5625.000000,5625.000000,2018-02-01,5941.666504,5600.000000,5650.000000,1079027
5325.000000,5325.000000,2018-02-02,5750.000000,5166.666504,5625.000000,957143
4900.000000,4900.000000,2018-02-05,5333.333496,4891.666504,5266.666504,787175
4866.666504,4866.666504,2018-02-06,4908.333496,4316.666504,4750.000000,772151
4591.666504,4591.666504,2018-02-07,5066.666504,4591.666504,5066.666504,296111
4750.000000,4750.000000,2018-02-08,4941.666504,4625.000000,4625.000000,593291
4741.666504,4741.666504,2018-02-09,4875.000000,4541.666504,4666.666504,459059
4575.000000,4575.000000,2018-02-12,4883.333496,4550.000000,4750.000000,444791
4425.000000,4425.000000,2018-02-13,4733.333496,4325.000000,4641.666504,735947
4366.666504,4366.666504,2018-02-14,4491.666504,4316.666504,4491.666504,259355
4283.333496,4283.333496,2018-02-19,4466.666504,4250.000000,4458.333496,409091
4141.666504,4141.666504,2018-02-20,4316.666504,4091.666748,4275.000000,698795
3941.666748,3941.666748,2018-02-21,4150.000000,3833.333252,4125.000000,779231
5116.666504,5116.666504,2018-02-22,5116.666504,4750.000000,4833.333496,3553499
4541.666504,4541.666504,2018-02-23,5583.333496,4500.000000,5425.000000,5519339
4250.000000,4250.000000,2018-02-26,4608.333496,4158.333496,4600.000000,1623443
4233.333496,4233.333496,2018-02-27,4450.000000,4216.666504,4225.000000,1023767
4100.000000,4100.000000,2018-02-28,4233.333496,4033.333252,4225.000000,744683
4091.666748,4091.666748,2018-03-02,4225.000000,3916.666748,4016.666748,770723
4000.000000,4000.000000,2018-03-05,4175.000000,4000.000000,4141.666504,399323
3983.333252,3983.333252,2018-03-06,4133.333496,3950.000000,3975.000000,423239
3866.666748,3866.666748,2018-03-07,4008.333252,3866.666748,3983.333252,426995
3941.666748,3941.666748,2018-03-08,3958.333252,3841.666748,3875.000000,382967
3941.666748,3941.666748,2018-03-09,3983.333252,3875.000000,3983.333252,380303
3975.000000,3975.000000,2018-03-12,3975.000000,3883.333252,3941.666748,353735
4191.666504,4191.666504,2018-03-13,4558.333496,3975.000000,4016.666748,2922659
4216.666504,4216.666504,2018-03-14,4250.000000,4100.000000,4150.000000,573167
4166.666504,4166.666504,2018-03-15,4283.333496,4150.000000,4208.333496,596495
4208.333496,4208.333496,2018-03-16,4550.000000,4166.666504,4541.666504,1200131
4025.000000,4025.000000,2018-03-19,4258.333496,4016.666748,4216.666504,490295
4008.333252,4008.333252,2018-03-20,4083.333252,3933.333252,3991.666748,382535
3958.333252,3958.333252,2018-03-21,4100.000000,3950.000000,4008.333252,391991
3541.666748,3541.666748,2018-03-22,4008.333252,3541.666748,3983.333252,1202903
null,null,2018-03-23,null,null,null,null
null,null,2018-03-26,null,null,null,null
null,null,2018-03-27,null,null,null,null
null,null,2018-03-28,null,null,null,null
null,null,2018-03-29,null,null,null,null
null,null,2018-03-30,null,null,null,null
null,null,2018-04-02,null,null,null,null
null,null,2018-04-03,null,null,null,null
null,null,2018-04-04,null,null,null,null
null,null,2018-04-05,null,null,null,null
null,null,2018-04-06,null,null,null,null
null,null,2018-04-09,null,null,null,null
null,null,2018-04-10,null,null,null,null
null,null,2018-04-11,null,null,null,null
null,null,2018-04-12,null,null,null,null
4416.666504,4416.666504,2018-04-13,4600.000000,4150.000000,4416.666504,6839315
4066.666748,4066.666748,2018-04-16,4566.666504,4058.333252,4500.000000,2140835
3783.333252,3783.333252,2018-04-17,4075.000000,3658.333252,4066.666748,1948559
3783.333252,3783.333252,2018-04-18,3908.333252,3700.000000,3808.333252,1014299
4033.333252,4033.333252,2018-04-19,4150.000000,3733.333252,3791.666748,2523875
3925.000000,3925.000000,2018-04-20,4066.666748,3875.000000,4033.333252,573899
3766.666748,3766.666748,2018-04-23,3925.000000,3750.000000,3866.666748,590987
3700.000000,3700.000000,2018-04-24,3841.666748,3700.000000,3816.666748,429683
3633.333252,3633.333252,2018-04-25,3741.666748,3616.666748,3741.666748,455327
3600.000000,3600.000000,2018-04-26,3691.666748,3575.000000,3633.333252,422087
3608.333252,3608.333252,2018-04-27,3691.666748,3575.000000,3658.333252,360623
3808.333252,3808.333252,2018-04-30,3808.333252,3450.000000,3591.666748,912467
3625.000000,3625.000000,2018-05-02,3808.333252,3583.333252,3808.333252,511151
3583.333252,3583.333252,2018-05-03,3633.333252,3525.000000,3633.333252,358247
3433.333252,3433.333252,2018-05-04,3583.333252,3408.333252,3583.333252,672383
3400.000000,3400.000000,2018-05-08,3466.666748,3325.000000,3433.333252,737147
3400.000000,3400.000000,2018-05-09,3433.333252,3333.333252,3425.000000,287507
3500.000000,3500.000000,2018-05-10,3533.333252,3366.666748,3391.666748,520679
3508.333252,3508.333252,2018-05-11,3525.000000,3425.000000,3516.666748,357095
3441.666748,3441.666748,2018-05-14,3533.333252,3408.333252,3466.666748,295643
3433.333252,3433.333252,2018-05-15,3491.666748,3416.666748,3466.666748,227807
3308.333252,3308.333252,2018-05-16,3425.000000,3291.666748,3416.666748,491255
3266.666748,3266.666748,2018-05-17,3358.333252,3258.333252,3358.333252,373739
3358.333252,3358.333252,2018-05-18,3366.666748,3250.000000,3275.000000,348827
3358.333252,3358.333252,2018-05-21,3408.333252,3250.000000,3383.333252,353531
3333.333252,3333.333252,2018-05-23,3383.333252,3308.333252,3358.333252,285575
3358.333252,3358.333252,2018-05-24,3400.000000,3316.666748,3341.666748,236963
3275.000000,3275.000000,2018-05-25,3358.333252,3250.000000,3325.000000,313931
3283.333252,3283.333252,2018-05-28,3308.333252,3250.000000,3291.666748,259607
3358.333252,3358.333252,2018-05-29,3483.333252,3241.666748,3266.666748,809903
3241.666748,3241.666748,2018-05-30,3400.000000,3233.333252,3375.000000,390059
3250.000000,3250.000000,2018-05-31,3283.333252,3225.000000,3250.000000,259811
3308.333252,3308.333252,2018-06-01,3391.666748,3225.000000,3258.333252,388619
3550.000000,3550.000000,2018-06-04,3591.666748,3300.000000,3350.000000,1093607
4191.666504,4191.666504,2018-06-05,4458.333496,3575.000000,3608.333252,12638747
3600.000000,3600.000000,2018-06-07,4100.000000,3583.333252,4083.333252,2777207
3500.000000,3500.000000,2018-06-08,3658.333252,3450.000000,3591.666748,1010147
3450.000000,3450.000000,2018-06-11,3750.000000,3433.333252,3541.666748,1981271
3325.000000,3325.000000,2018-06-12,3483.333252,3308.333252,3483.333252,677723
3291.666748,3291.666748,2018-06-14,3391.666748,3275.000000,3275.000000,410351
3291.666748,3291.666748,2018-06-15,3375.000000,3258.333252,3275.000000,454235
3191.666748,3191.666748,2018-06-18,3316.666748,3183.333252,3300.000000,332999
3175.000000,3175.000000,2018-06-19,3208.333252,3141.666748,3200.000000,232715
3133.333252,3133.333252,2018-06-20,3183.333252,3125.000000,3175.000000,283187
2941.666748,2941.666748,2018-06-21,3150.000000,2933.333252,3133.333252,600263
3041.666748,3041.666748,2018-06-22,3083.333252,2950.000000,2958.333252,298967
2991.666748,2991.666748,2018-06-25,3058.333252,2958.333252,3058.333252,173231
2950.000000,2950.000000,2018-06-26,3000.000000,2916.666748,3000.000000,248339
2900.000000,2900.000000,2018-06-27,3208.333252,2883.333252,2966.666748,770123
2750.000000,2750.000000,2018-06-28,2941.666748,2733.333252,2941.666748,563555
2766.666748,2766.666748,2018-06-29,2841.666748,2716.666748,2741.666748,346931
2608.333252,2608.333252,2018-07-02,2800.000000,2608.333252,2800.000000,377027
2716.666748,2716.666748,2018-07-03,2725.000000,2608.333252,2650.000000,420011
2750.000000,2750.000000,2018-07-04,2825.000000,2691.666748,2691.666748,229379
2625.000000,2625.000000,2018-07-05,2775.000000,2591.666748,2775.000000,271775
2708.333252,2708.333252,2018-07-06,2708.333252,2566.666748,2625.000000,302867
2675.000000,2675.000000,2018-07-09,2758.333252,2641.666748,2675.000000,200615
2733.333252,2733.333252,2018-07-10,2775.000000,2658.333252,2683.333252,183095
2658.333252,2658.333252,2018-07-11,2775.000000,2633.333252,2733.333252,145823
2700.000000,2700.000000,2018-07-12,2708.333252,2600.000000,2658.333252,121811
2841.666748,2841.666748,2018-07-13,2900.000000,2675.000000,2708.333252,962255
2916.666748,2916.666748,2018-07-16,3091.666748,2758.333252,2841.666748,1429031
2875.000000,2875.000000,2018-07-17,2966.666748,2866.666748,2941.666748,237767
3066.666748,3066.666748,2018-07-18,3275.000000,2808.333252,2916.666748,2358647
3133.333252,3133.333252,2018-07-19,3600.000000,2925.000000,3083.333252,4189127
2825.000000,2825.000000,2018-07-20,3108.333252,2816.666748,3075.000000,962999
2658.333252,2658.333252,2018-07-23,2850.000000,2650.000000,2825.000000,404423
2658.333252,2658.333252,2018-07-24,2766.666748,2608.333252,2625.000000,474443
2658.333252,2658.333252,2018-07-25,2716.666748,2608.333252,2666.666748,441959
2758.333252,2758.333252,2018-07-26,2825.000000,2650.000000,2716.666748,613607
2825.000000,2825.000000,2018-07-27,2833.333252,2750.000000,2758.333252,391439
2833.333252,2833.333252,2018-07-30,2891.666748,2791.666748,2841.666748,410435
2766.666748,2766.666748,2018-07-31,2850.000000,2750.000000,2833.333252,347087
2800.000000,2800.000000,2018-08-01,2975.000000,2708.333252,2800.000000,981215
2850.000000,2850.000000,2018-08-02,2883.333252,2733.333252,2791.666748,590135
2800.000000,2800.000000,2018-08-03,2875.000000,2791.666748,2866.666748,325991
2758.333252,2758.333252,2018-08-06,2808.333252,2750.000000,2783.333252,225311
2766.666748,2766.666748,2018-08-07,2800.000000,2658.333252,2725.000000,479531
2641.666748,2641.666748,2018-08-08,2758.333252,2633.333252,2750.000000,495047
2658.333252,2658.333252,2018-08-09,2675.000000,2500.000000,2575.000000,581171
2591.666748,2591.666748,2018-08-10,2666.666748,2583.333252,2658.333252,289367
2366.666748,2366.666748,2018-08-13,2600.000000,2366.666748,2591.666748,568295
2383.333252,2383.333252,2018-08-14,2458.333252,2366.666748,2366.666748,317459
2291.666748,2291.666748,2018-08-16,2391.666748,2183.333252,2391.666748,412511
2291.666748,2291.666748,2018-08-17,2350.000000,2275.000000,2300.000000,180299
2283.333252,2283.333252,2018-08-20,2358.333252,2266.666748,2325.000000,190223
2316.666748,2316.666748,2018-08-21,2325.000000,2225.000000,2283.333252,184151
2316.666748,2316.666748,2018-08-22,2325.000000,2250.000000,2316.666748,225383
2358.333252,2358.333252,2018-08-23,2366.666748,2308.333252,2316.666748,177479
2350.000000,2350.000000,2018-08-24,2366.666748,2316.666748,2316.666748,136163
2333.333252,2333.333252,2018-08-27,2358.333252,2300.000000,2350.000000,141743
2291.666748,2291.666748,2018-08-28,2350.000000,2291.666748,2350.000000,156755
2391.666748,2391.666748,2018-08-29,2591.666748,2316.666748,2333.333252,1466147
2391.666748,2391.666748,2018-08-30,2425.000000,2358.333252,2408.333252,227555
2533.333252,2533.333252,2018-08-31,2608.333252,2375.000000,2383.333252,1591283
2591.666748,2591.666748,2018-09-03,2650.000000,2491.666748,2516.666748,863315
2558.333252,2558.333252,2018-09-04,2616.666748,2550.000000,2600.000000,270143
2591.666748,2591.666748,2018-09-05,2625.000000,2508.333252,2558.333252,275543
2483.333252,2483.333252,2018-09-06,2591.666748,2475.000000,2566.666748,292595
2450.000000,2450.000000,2018-09-07,2516.666748,2416.666748,2516.666748,213479
2366.666748,2366.666748,2018-09-10,2433.333252,2358.333252,2391.666748,180503
2416.666748,2416.666748,2018-09-11,2441.666748,2375.000000,2391.666748,216983
2333.333252,2333.333252,2018-09-12,2425.000000,2333.333252,2400.000000,295175
2425.000000,2425.000000,2018-09-13,2566.666748,2300.000000,2341.666748,897395
2400.000000,2400.000000,2018-09-14,2475.000000,2375.000000,2425.000000,285455
2333.333252,2333.333252,2018-09-17,2425.000000,2325.000000,2408.333252,188615
2233.333252,2233.333252,2018-09-18,2266.666748,2166.666748,2208.333252,483563
2233.333252,2233.333252,2018-09-19,2291.666748,2208.333252,2233.333252,254051
2033.333374,2033.333374,2018-09-20,2200.000000,1958.333374,2200.000000,1059359
2050.000000,2050.000000,2018-09-21,2066.666748,1991.666626,2041.666626,186863
2050.000000,2050.000000,2018-09-27,2125.000000,1983.333374,1983.333374,331715
2016.666626,2016.666626,2018-09-28,2125.000000,2016.666626,2041.666626,245987
1983.333374,1983.333374,2018-10-01,2033.333374,1958.333374,2008.333374,162587
1958.333374,1958.333374,2018-10-02,2016.666626,1950.000000,1983.333374,134399
1916.666626,1916.666626,2018-10-04,1991.666626,1891.666626,1983.333374,224231
1875.000000,1875.000000,2018-10-05,1941.666626,1850.000000,1941.666626,165911
1941.666626,1941.666626,2018-10-08,2250.000000,1925.000000,2000.000000,1346159
1816.666626,1816.666626,2018-10-10,1983.333374,1816.666626,1975.000000,223199
1708.333374,1708.333374,2018-10-11,1783.333374,1675.000000,1725.000000,238523
1791.666626,1791.666626,2018-10-12,1791.666626,1708.333374,1791.666626,144227
1783.333374,1783.333374,2018-10-15,1833.333374,1766.666626,1791.666626,143003
1875.000000,1875.000000,2018-10-16,1916.666626,1758.333374,1758.333374,302519
1883.333374,1883.333374,2018-10-17,1933.333374,1858.333374,1858.333374,164315
1808.333374,1808.333374,2018-10-18,1900.000000,1716.666626,1858.333374,191159
1750.000000,1750.000000,2018-10-19,1800.000000,1741.666626,1800.000000,193595
1791.666626,1791.666626,2018-10-22,1841.666626,1750.000000,1750.000000,245699
1733.333374,1733.333374,2018-10-23,1825.000000,1708.333374,1783.333374,200699
1675.000000,1675.000000,2018-10-24,1791.666626,1658.333374,1741.666626,190679
1641.666626,1641.666626,2018-10-25,1666.666626,1566.666626,1666.666626,121499
1575.000000,1575.000000,2018-10-26,1683.333374,1533.333374,1666.666626,120863
1333.333374,1333.333374,2018-10-29,1583.333374,1175.000000,1508.333374,334283
1400.000000,1400.000000,2018-10-30,1400.000000,1250.000000,1333.333374,261455
1458.333374,1458.333374,2018-10-31,1508.333374,1400.000000,1408.333374,115955
1516.666626,1516.666626,2018-11-01,1533.333374,1458.333374,1458.333374,114671
1583.333374,1583.333374,2018-11-02,1600.000000,1500.000000,1500.000000,224363
1616.666626,1616.666626,2018-11-05,1625.000000,1525.000000,1575.000000,78119
1666.666626,1666.666626,2018-11-06,1733.333374,1608.333374,1666.666626,223691
1625.000000,1625.000000,2018-11-07,1691.666626,1600.000000,1675.000000,135071
1691.666626,1691.666626,2018-11-08,1708.333374,1625.000000,1650.000000,176951
1683.333374,1683.333374,2018-11-09,1716.666626,1658.333374,1708.333374,104375
1633.333374,1633.333374,2018-11-12,1700.000000,1633.333374,1683.333374,92159
1650.000000,1650.000000,2018-11-13,1658.333374,1575.000000,1625.000000,74075
1666.666626,1666.666626,2018-11-14,1725.000000,1633.333374,1658.333374,164063
1658.333374,1658.333374,2018-11-15,1691.666626,1633.333374,1675.000000,47495
1658.333374,1658.333374,2018-11-16,1683.333374,1650.000000,1666.666626,90707
1816.666626,1816.666626,2018-11-19,1816.666626,1650.000000,1650.000000,279887
2000.000000,2000.000000,2018-11-20,2066.666748,1766.666626,1816.666626,1565747
2000.000000,2000.000000,2018-11-21,2150.000000,1950.000000,2000.000000,1017143
2083.333252,2083.333252,2018-11-22,2091.666748,1975.000000,2033.333374,291431
2083.333252,2083.333252,2018-11-23,2108.333252,2016.666626,2075.000000,297923
2041.666626,2041.666626,2018-11-26,2083.333252,1958.333374,2075.000000,373163
2250.000000,2250.000000,2018-11-27,2250.000000,1991.666626,2083.333252,1022087
1716.666626,1716.666626,2018-11-28,1916.666626,1716.666626,1875.000000,2434931
1666.666626,1666.666626,2018-11-29,1750.000000,1650.000000,1741.666626,705503
1608.333374,1608.333374,2018-11-30,1683.333374,1608.333374,1666.666626,423539
1608.333374,1608.333374,2018-12-03,1641.666626,1583.333374,1616.666626,219071
1600.000000,1600.000000,2018-12-04,1625.000000,1583.333374,1600.000000,142379
1591.666626,1591.666626,2018-12-05,1616.666626,1575.000000,1616.666626,218387
1600.000000,1600.000000,2018-12-06,1608.333374,1583.333374,1600.000000,248591
1533.333374,1533.333374,2018-12-07,1616.666626,1525.000000,1608.333374,305303
1450.000000,1450.000000,2018-12-10,1533.333374,1408.333374,1525.000000,350507
1358.333374,1358.333374,2018-12-11,1508.333374,1358.333374,1466.666626,499991
