adj_close,close,date,high,low,open,volume
1333.333374,1333.333374,2018-12-12,1425.000000,1308.333374,1391.666626,566927
1375.000000,1375.000000,2018-12-13,1383.333374,1325.000000,1333.333374,364187
1333.333374,1333.333374,2018-12-14,1391.666626,1291.666626,1383.333374,251699
1291.666626,1291.666626,2018-12-17,1333.333374,1275.000000,1308.333374,166223
1283.333374,1283.333374,2018-12-18,1325.000000,1258.333374,1275.000000,172043
1300.000000,1300.000000,2018-12-19,1325.000000,1275.000000,1291.666626,201071
1283.333374,1283.333374,2018-12-20,1316.666626,1275.000000,1300.000000,160379
1300.000000,1300.000000,2018-12-21,1316.666626,1250.000000,1283.333374,212003
1275.000000,1275.000000,2018-12-24,1300.000000,1275.000000,1300.000000,120659
1233.333374,1233.333374,2018-12-26,1275.000000,1208.333374,1250.000000,174575
1291.666626,1291.666626,2018-12-27,1291.666626,1225.000000,1233.333374,187427
1308.333374,1308.333374,2018-12-28,1325.000000,1283.333374,1300.000000,318167
1341.666626,1341.666626,2019-01-02,1533.333374,1300.000000,1333.333374,1630223
1350.000000,1350.000000,2019-01-03,1450.000000,1333.333374,1383.333374,409283
1333.333374,1333.333374,2019-01-04,1375.000000,1275.000000,1358.333374,342311
1325.000000,1325.000000,2019-01-07,1341.666626,1308.333374,1341.666626,115343
1333.333374,1333.333374,2019-01-08,1333.333374,1308.333374,1325.000000,66527
1333.333374,1333.333374,2019-01-09,1408.333374,1316.666626,1350.000000,301595
1358.333374,1358.333374,2019-01-10,1358.333374,1316.666626,1350.000000,137507
1400.000000,1400.000000,2019-01-11,1416.666626,1350.000000,1358.333374,177755
1400.000000,1400.000000,2019-01-14,1425.000000,1383.333374,1425.000000,128015
1375.000000,1375.000000,2019-01-15,1425.000000,1366.666626,1391.666626,303299
1483.333374,1483.333374,2019-01-16,1750.000000,1383.333374,1483.333374,2895011
1441.666626,1441.666626,2019-01-17,1525.000000,1425.000000,1500.000000,603071
1466.666626,1466.666626,2019-01-18,1475.000000,1433.333374,1441.666626,246911
1525.000000,1525.000000,2019-01-21,1541.666626,1475.000000,1491.666626,524627
1491.666626,1491.666626,2019-01-22,1541.666626,1475.000000,1533.333374,180095
1458.333374,1458.333374,2019-01-23,1500.000000,1450.000000,1491.666626,275495
1458.333374,1458.333374,2019-01-24,1491.666626,1450.000000,1475.000000,106775
1483.333374,1483.333374,2019-01-25,1491.666626,1441.666626,1458.333374,282431
1458.333374,1458.333374,2019-01-28,1500.000000,1458.333374,1483.333374,220715
1458.333374,1458.333374,2019-01-29,1466.666626,1441.666626,1466.666626,154835
1441.666626,1441.666626,2019-01-30,1458.333374,1416.666626,1450.000000,171191
1441.666626,1441.666626,2019-01-31,1458.333374,1425.000000,1425.000000,140183
1408.333374,1408.333374,2019-02-01,1433.333374,1391.666626,1433.333374,161759
1416.666626,1416.666626,2019-02-07,1416.666626,1391.666626,1416.666626,94583
1416.666626,1416.666626,2019-02-08,1433.333374,1383.333374,1400.000000,159527
1383.333374,1383.333374,2019-02-11,1425.000000,1366.666626,1416.666626,212291
1375.000000,1375.000000,2019-02-12,1391.666626,1333.333374,1391.666626,165755
1375.000000,1375.000000,2019-02-13,1383.333374,1350.000000,1375.000000,126023
1383.333374,1383.333374,2019-02-14,1475.000000,1358.333374,1375.000000,1004855
1358.333374,1358.333374,2019-02-15,1383.333374,1341.666626,1383.333374,232415
1375.000000,1375.000000,2019-02-18,1383.333374,1350.000000,1358.333374,112151
1391.666626,1391.666626,2019-02-19,1400.000000,1366.666626,1383.333374,69887
1383.333374,1383.333374,2019-02-20,1416.666626,1375.000000,1391.666626,121607
1391.666626,1391.666626,2019-02-21,1416.666626,1375.000000,1383.333374,111635
1391.666626,1391.666626,2019-02-22,1408.333374,1383.333374,1400.000000,93419
1391.666626,1391.666626,2019-02-25,1400.000000,1366.666626,1400.000000,88583
1383.333374,1383.333374,2019-02-26,1400.000000,1366.666626,1383.333374,124955
1391.666626,1391.666626,2019-02-27,1400.000000,1350.000000,1358.333374,156683
1366.666626,1366.666626,2019-02-28,1516.666626,1333.333374,1391.666626,1044827
1358.333374,1358.333374,2019-03-04,1391.666626,1333.333374,1341.666626,214679
1350.000000,1350.000000,2019-03-05,1383.333374,1333.333374,1358.333374,259643
1350.000000,1350.000000,2019-03-06,1383.333374,1341.666626,1350.000000,120251
1325.000000,1325.000000,2019-03-07,1366.666626,1316.666626,1350.000000,234107
1358.333374,1358.333374,2019-03-08,1383.333374,1300.000000,1308.333374,185231
1358.333374,1358.333374,2019-03-11,1375.000000,1325.000000,1358.333374,158087
1458.333374,1458.333374,2019-03-12,1758.333374,1375.000000,1391.666626,4606511
1550.000000,1550.000000,2019-03-13,1700.000000,1433.333374,1458.333374,4075835
1558.333374,1558.333374,2019-03-14,1625.000000,1533.333374,1558.333374,1040507
1491.666626,1491.666626,2019-03-15,1583.333374,1458.333374,1558.333374,618743
1466.666626,1466.666626,2019-03-18,1516.666626,1450.000000,1466.666626,255599
1641.666626,1641.666626,2019-03-19,1891.666626,1441.666626,1450.000000,6722855
1675.000000,1675.000000,2019-03-20,1875.000000,1600.000000,1791.666626,4692239
1566.666626,1566.666626,2019-03-21,1700.000000,1558.333374,1650.000000,1464515
1558.333374,1558.333374,2019-03-22,1608.333374,1533.333374,1600.000000,515855
1516.666626,1516.666626,2019-03-25,1558.333374,1500.000000,1533.333374,226475
1450.000000,1450.000000,2019-03-26,1541.666626,1450.000000,1508.333374,313187
1491.666626,1491.666626,2019-03-27,1583.333374,1450.000000,1475.000000,720239
1450.000000,1450.000000,2019-03-28,1541.666626,1441.666626,1516.666626,362879
1466.666626,1466.666626,2019-03-29,1491.666626,1433.333374,1458.333374,253559
1491.666626,1491.666626,2019-04-01,1516.666626,1450.000000,1483.333374,204143
1558.333374,1558.333374,2019-04-02,1641.666626,1483.333374,1500.000000,1513271
1558.333374,1558.333374,2019-04-03,1591.666626,1533.333374,1566.666626,306479
1566.666626,1566.666626,2019-04-04,1616.666626,1541.666626,1566.666626,522803
1658.333374,1658.333374,2019-04-05,1816.666626,1550.000000,1550.000000,4222547
1625.000000,1625.000000,2019-04-08,1700.000000,1600.000000,1650.000000,735311
1600.000000,1600.000000,2019-04-09,1633.333374,1566.666626,1608.333374,457823
1575.000000,1575.000000,2019-04-10,1608.333374,1550.000000,1591.666626,342323
1483.333374,1483.333374,2019-04-11,1616.666626,1441.666626,1566.666626,2368451
1575.000000,1575.000000,2019-04-12,1591.666626,1475.000000,1483.333374,1754903
1541.666626,1541.666626,2019-04-15,1600.000000,1508.333374,1558.333374,733751
1508.333374,1508.333374,2019-04-16,1591.666626,1500.000000,1558.333374,688643
1508.333374,1508.333374,2019-04-17,1683.333374,1483.333374,1525.000000,2404931
1516.666626,1516.666626,2019-04-18,1550.000000,1483.333374,1500.000000,705227
1500.000000,1500.000000,2019-04-19,1608.333374,1475.000000,1516.666626,1559615
1508.333374,1508.333374,2019-04-22,1525.000000,1491.666626,1500.000000,306719
1466.666626,1466.666626,2019-04-23,1575.000000,1441.666626,1516.666626,1424159
1466.666626,1466.666626,2019-04-24,1483.333374,1425.000000,1466.666626,632939
1441.666626,1441.666626,2019-04-25,1566.666626,1433.333374,1466.666626,2738795
null,null,2019-04-26,null,null,null,null
null,null,2019-04-29,null,null,null,null
null,null,2019-04-30,null,null,null,null
null,null,2019-05-02,null,null,null,null
null,null,2019-05-03,null,null,null,null
null,null,2019-05-07,null,null,null,null
null,null,2019-05-08,null,null,null,null
null,null,2019-05-09,null,null,null,null
null,null,2019-05-10,null,null,null,null
null,null,2019-05-13,null,null,null,null
null,null,2019-05-14,null,null,null,null
null,null,2019-05-15,null,null,null,null
null,null,2019-05-16,null,null,null,null
1870.833374,1870.833374,2019-05-17,1870.833374,1870.833374,1870.833374,1162451
2429.166748,2429.166748,2019-05-20,2429.166748,2429.166748,2429.166748,174383
2916.666748,2916.666748,2019-05-21,3154.166748,2775.000000,3154.166748,23604011
2579.166748,2579.166748,2019-05-22,2854.166748,2529.166748,2845.833252,7900019
2358.333252,2358.333252,2019-05-23,2837.500000,2333.333252,2479.166748,8349107
2308.333252,2308.333252,2019-05-24,2650.000000,2250.000000,2291.666748,4947743
2275.000000,2275.000000,2019-05-27,2400.000000,2216.666748,2337.500000,1225031
2245.833252,2245.833252,2019-05-28,2316.666748,2070.833252,2070.833252,1180259
2166.666748,2166.666748,2019-05-29,2333.333252,2166.666748,2241.666748,977771
2245.833252,2245.833252,2019-05-30,2433.333252,2216.666748,2225.000000,2485775
2150.000000,2150.000000,2019-05-31,2220.833252,2058.333252,2216.666748,1748411
2212.500000,2212.500000,2019-06-03,2325.000000,2091.666748,2150.000000,1046303
2329.166748,2329.166748,2019-06-04,2329.166748,2166.666748,2208.333252,866651
2308.333252,2308.333252,2019-06-05,2325.000000,2254.166748,2325.000000,560915
2254.166748,2254.166748,2019-06-07,2333.333252,2208.333252,2308.333252,506999
2179.166748,2179.166748,2019-06-10,2275.000000,2170.833252,2254.166748,379139
2241.666748,2241.666748,2019-06-11,2283.333252,2187.500000,2191.666748,734315
2187.500000,2187.500000,2019-06-12,2266.666748,2108.333252,2262.500000,773303
2229.166748,2229.166748,2019-06-13,2408.333252,2183.333252,2404.166748,1506887
2216.666748,2216.666748,2019-06-14,2245.833252,2175.000000,2212.500000,329627
2237.500000,2237.500000,2019-06-17,2241.666748,2170.833252,2220.833252,483779
2287.500000,2287.500000,2019-06-18,2375.000000,2237.500000,2262.500000,1068239
2479.166748,2479.166748,2019-06-19,2479.166748,2275.000000,2279.166748,1978451
2387.500000,2387.500000,2019-06-20,2550.000000,2333.333252,2525.000000,2102531
2450.000000,2450.000000,2019-06-21,2500.000000,2416.666748,2441.666748,1293479
2445.833252,2445.833252,2019-06-24,2479.166748,2358.333252,2425.000000,684023
2316.666748,2316.666748,2019-06-25,2458.333252,2275.000000,2458.333252,1079495
2262.500000,2262.500000,2019-06-26,2329.166748,2225.000000,2295.833252,588011
2208.333252,2208.333252,2019-06-27,2287.500000,2137.500000,2275.000000,885215
2229.166748,2229.166748,2019-06-28,2250.000000,2162.500000,2208.333252,383459
2308.333252,2308.333252,2019-07-01,2312.500000,2141.666748,2166.666748,458063
2291.666748,2291.666748,2019-07-02,2345.833252,2262.500000,2308.333252,303095
2275.000000,2275.000000,2019-07-03,2329.166748,2258.333252,2329.166748,217463
2183.333252,2183.333252,2019-07-04,2275.000000,2012.500000,2275.000000,1427555
2154.166748,2154.166748,2019-07-05,2225.000000,2125.000000,2137.500000,319043
2087.500000,2087.500000,2019-07-08,2183.333252,2041.666626,2137.500000,309947
2058.333252,2058.333252,2019-07-09,2125.000000,2058.333252,2058.333252,275747
2187.500000,2187.500000,2019-07-10,2454.166748,2058.333252,2075.000000,2590319
2104.166748,2104.166748,2019-07-11,2191.666748,2087.500000,2183.333252,445919
2108.333252,2108.333252,2019-07-12,2137.500000,2045.833374,2091.666748,260111
2004.166626,2004.166626,2019-07-15,2137.500000,1975.000000,2087.500000,405611
1837.500000,1837.500000,2019-07-16,2004.166626,1795.833374,2004.166626,1067543
1854.166626,1854.166626,2019-07-17,1891.666626,1750.000000,1841.666626,485675
1845.833374,1845.833374,2019-07-18,1908.333374,1825.000000,1887.500000,259763
1933.333374,1933.333374,2019-07-19,1970.833374,1804.166626,1862.500000,459599
1837.500000,1837.500000,2019-07-22,1908.333374,1829.166626,1883.333374,283739
1787.500000,1787.500000,2019-07-23,1862.500000,1775.000000,1862.500000,215507
1750.000000,1750.000000,2019-07-24,1858.333374,1750.000000,1787.500000,200303
1725.000000,1725.000000,2019-07-25,1783.333374,1700.000000,1750.000000,332027
1725.000000,1725.000000,2019-07-26,1745.833374,1625.000000,1725.000000,348347
1654.166626,1654.166626,2019-07-29,1783.333374,1570.833374,1725.000000,315347
1733.333374,1733.333374,2019-07-30,1766.666626,1650.000000,1658.333374,403211
1658.333374,1658.333374,2019-07-31,1745.833374,1608.333374,1733.333374,378779
1625.000000,1625.000000,2019-08-01,1700.000000,1558.333374,1700.000000,469115
1566.666626,1566.666626,2019-08-02,1608.333374,1541.666626,1583.333374,310187
1437.500000,1437.500000,2019-08-05,1566.666626,1375.000000,1566.666626,414767
1416.666626,1416.666626,2019-08-06,1500.000000,1329.166626,1445.833374,319619
1483.333374,1483.333374,2019-08-07,1491.666626,1416.666626,1483.333374,216815
1587.500000,1587.500000,2019-08-08,1587.500000,1462.500000,1475.000000,243935
1575.000000,1575.000000,2019-08-09,1604.166626,1508.333374,1583.333374,340127
1616.666626,1616.666626,2019-08-12,1629.166626,1516.666626,1566.666626,160919
1650.000000,1650.000000,2019-08-13,1666.666626,1587.500000,1608.333374,163319
1658.333374,1658.333374,2019-08-14,1691.666626,1629.166626,1633.333374,112607
1729.166626,1729.166626,2019-08-16,2012.500000,1633.333374,1633.333374,4743791
1637.500000,1637.500000,2019-08-19,1787.500000,1620.833374,1675.000000,1061627
1633.333374,1633.333374,2019-08-20,1725.000000,1583.333374,1637.500000,422603
1654.166626,1654.166626,2019-08-21,1666.666626,1608.333374,1637.500000,361343
1583.333374,1583.333374,2019-08-22,1708.333374,1575.000000,1666.666626,384563
1500.000000,1500.000000,2019-08-23,1558.333374,1500.000000,1529.166626,427607
1445.833374,1445.833374,2019-08-26,1516.666626,1445.833374,1445.833374,233939
1454.166626,1454.166626,2019-08-27,1500.000000,1433.333374,1500.000000,124343
1495.833374,1495.833374,2019-08-28,1525.000000,1445.833374,1458.333374,204419
1495.833374,1495.833374,2019-08-29,1520.833374,1466.666626,1520.833374,149807
1566.666626,1566.666626,2019-08-30,1608.333374,1458.333374,1458.333374,493715
1454.166626,1454.166626,2019-09-02,1500.000000,1412.500000,1500.000000,1049123
1433.333374,1433.333374,2019-09-03,1462.500000,1420.833374,1454.166626,291611
1433.333374,1433.333374,2019-09-04,1441.666626,1408.333374,1437.500000,133139
1437.500000,1437.500000,2019-09-05,1445.833374,1416.666626,1429.166626,183491
1479.166626,1479.166626,2019-09-06,1625.000000,1475.000000,1541.666626,801719
1483.333374,1483.333374,2019-09-09,1508.333374,1462.500000,1470.833374,198479
1487.500000,1487.500000,2019-09-10,1495.833374,1462.500000,1483.333374,167483
1512.500000,1512.500000,2019-09-11,1529.166626,1475.000000,1500.000000,276911
1516.666626,1516.666626,2019-09-16,1545.833374,1504.166626,1512.500000,147683
1575.000000,1575.000000,2019-09-17,1637.500000,1512.500000,1537.500000,322631
1541.666626,1541.666626,2019-09-18,1587.500000,1516.666626,1587.500000,164759
1591.666626,1591.666626,2019-09-19,1600.000000,1529.166626,1529.166626,197423
1679.166626,1679.166626,2019-09-20,1700.000000,1587.500000,1587.500000,678143
1666.666626,1666.666626,2019-09-23,1704.166626,1637.500000,1700.000000,218171
1679.166626,1679.166626,2019-09-24,1704.166626,1641.666626,1666.666626,184271
1666.666626,1666.666626,2019-09-25,1716.666626,1612.500000,1708.333374,200147
1850.000000,1850.000000,2019-09-26,1950.000000,1666.666626,1666.666626,4385051
1950.000000,1950.000000,2019-09-27,1975.000000,1695.833374,1833.333374,2817935
1745.833374,1745.833374,2019-09-30,1950.000000,1741.666626,1950.000000,1135235
1691.666626,1691.666626,2019-10-01,1754.166626,1625.000000,1716.666626,671927
1733.333374,1733.333374,2019-10-02,1841.666626,1645.833374,1675.000000,637499
1791.666626,1791.666626,2019-10-04,1987.500000,1766.666626,1858.333374,2319767
1725.000000,1725.000000,2019-10-07,1795.833374,1687.500000,1791.666626,457607
1670.833374,1670.833374,2019-10-08,1729.166626,1662.500000,1679.166626,380519
1808.333374,1808.333374,2019-10-10,1958.333374,1645.833374,1650.000000,3425219
1833.333374,1833.333374,2019-10-11,1845.833374,1754.166626,1783.333374,898691
1800.000000,1800.000000,2019-10-14,1825.000000,1766.666626,1808.333374,372623
1750.000000,1750.000000,2019-10-15,1800.000000,1737.500000,1800.000000,346151
1800.000000,1800.000000,2019-10-16,1841.666626,1725.000000,1745.833374,213107
1758.333374,1758.333374,2019-10-17,1812.500000,1729.166626,1812.500000,190871
1704.166626,1704.166626,2019-10-18,1770.833374,1683.333374,1770.833374,228935
1691.666626,1691.666626,2019-10-21,1733.333374,1675.000000,1704.166626,171635
1666.666626,1666.666626,2019-10-22,1712.500000,1666.666626,1683.333374,168203
1666.666626,1666.666626,2019-10-23,1695.833374,1654.166626,1695.833374,132995
1629.166626,1629.166626,2019-10-24,1708.333374,1608.333374,1645.833374,240347
1620.833374,1620.833374,2019-10-25,1650.000000,1566.666626,1650.000000,352607
1583.333374,1583.333374,2019-10-28,1658.333374,1566.666626,1620.833374,152159
1654.166626,1654.166626,2019-10-29,1687.500000,1583.333374,1604.166626,167579
1641.666626,1641.666626,2019-10-30,1679.166626,1625.000000,1658.333374,105143
1616.666626,1616.666626,2019-10-31,1654.166626,1608.333374,1641.666626,94607
1629.166626,1629.166626,2019-11-01,1666.666626,1600.000000,1600.000000,141131
1641.666626,1641.666626,2019-11-04,1666.666626,1608.333374,1608.333374,131903
1650.000000,1650.000000,2019-11-05,1658.333374,1612.500000,1645.833374,138743
1616.666626,1616.666626,2019-11-06,1662.500000,1616.666626,1641.666626,130523
1637.500000,1637.500000,2019-11-07,1675.000000,1604.166626,1616.666626,109535
1616.666626,1616.666626,2019-11-08,1654.166626,1587.500000,1650.000000,194735
1633.333374,1633.333374,2019-11-11,1650.000000,1566.666626,1616.666626,289415
1641.666626,1641.666626,2019-11-12,1641.666626,1604.166626,1633.333374,126791
1679.166626,1679.166626,2019-11-13,1791.666626,1641.666626,1641.666626,467987
1675.000000,1675.000000,2019-11-14,1704.166626,1645.833374,1704.166626,144803
1670.833374,1670.833374,2019-11-15,1700.000000,1645.833374,1645.833374,134879
1666.666626,1666.666626,2019-11-18,1695.833374,1650.000000,1679.166626,200051
1637.500000,1637.500000,2019-11-19,1683.333374,1633.333374,1654.166626,119387
1600.000000,1600.000000,2019-11-20,1658.333374,1575.000000,1625.000000,196019
1545.833374,1545.833374,2019-11-21,1616.666626,1533.333374,1616.666626,193031
1566.666626,1566.666626,2019-11-22,1566.666626,1529.166626,1562.500000,67823
1570.833374,1570.833374,2019-11-25,1625.000000,1550.000000,1550.000000,125747
1579.166626,1579.166626,2019-11-26,1600.000000,1558.333374,1575.000000,124931
1575.000000,1575.000000,2019-11-27,1587.500000,1558.333374,1587.500000,119987
1508.333374,1508.333374,2019-11-28,1579.166626,1495.833374,1575.000000,221303
1500.000000,1500.000000,2019-11-29,1525.000000,1487.500000,1508.333374,162743
1479.166626,1479.166626,2019-12-02,1525.000000,1479.166626,1500.000000,88415
1458.333374,1458.333374,2019-12-03,1495.833374,1441.666626,1495.833374,128951
1458.333374,1458.333374,2019-12-04,1483.333374,1441.666626,1458.333374,70691
1425.000000,1425.000000,2019-12-05,1470.833374,1412.500000,1458.333374,135479
1425.000000,1425.000000,2019-12-06,1445.833374,1408.333374,1408.333374,191783
1412.500000,1412.500000,2019-12-09,1433.333374,1400.000000,1416.666626,70415
1395.833374,1395.833374,2019-12-10,1425.000000,1354.166626,1425.000000,182435
1379.166626,1379.166626,2019-12-11,1395.833374,1358.333374,1375.000000,197003
1358.333374,1358.333374,2019-12-12,1379.166626,1333.333374,1375.000000,256259
1362.500000,1362.500000,2019-12-13,1408.333374,1350.000000,1408.333374,254375
1354.166626,1354.166626,2019-12-16,1379.166626,1350.000000,1379.166626,298607
1370.833374,1370.833374,2019-12-17,1395.833374,1354.166626,1358.333374,115835
1379.166626,1379.166626,2019-12-18,1387.500000,1354.166626,1383.333374,122819
1400.000000,1400.000000,2019-12-19,1437.500000,1358.333374,1358.333374,433259
1366.666626,1366.666626,2019-12-20,1416.666626,1345.833374,1400.000000,259067
1320.833374,1320.833374,2019-12-23,1366.666626,1304.166626,1358.333374,286595
1266.666626,1266.666626,2019-12-24,1320.833374,1245.833374,1320.833374,346871
1283.333374,1283.333374,2019-12-26,1295.833374,1254.166626,1266.666626,310619
1295.833374,1295.833374,2019-12-27,1300.000000,1258.333374,1300.000000,450119
1275.000000,1275.000000,2019-12-30,1291.666626,1245.833374,1291.666626,177467
1283.333374,1283.333374,2020-01-02,1308.333374,1275.000000,1275.000000,169271
1275.000000,1275.000000,2020-01-03,1304.166626,1254.166626,1283.333374,119795
1237.500000,1237.500000,2020-01-06,1266.666626,1233.333374,1266.666626,89987
1250.000000,1250.000000,2020-01-07,1275.000000,1229.166626,1237.500000,134831
1154.166626,1154.166626,2020-01-08,1270.833374,1125.000000,1270.833374,272759
1266.666626,1266.666626,2020-01-09,1295.833374,1166.666626,1166.666626,323795
1212.500000,1212.500000,2020-01-10,1266.666626,1183.333374,1266.666626,374903
1187.500000,1187.500000,2020-01-13,1208.333374,1162.500000,1195.833374,207335
1245.833374,1245.833374,2020-01-14,1395.833374,1191.666626,1200.000000,2772251
1208.333374,1208.333374,2020-01-15,1250.000000,1204.166626,1250.000000,322391
1200.000000,1200.000000,2020-01-16,1229.166626,1183.333374,1216.666626,246839
1208.333374,1208.333374,2020-01-17,1220.833374,1187.500000,1200.000000,170303
1175.000000,1175.000000,2020-01-20,1216.666626,1166.666626,1216.666626,138875
1166.666626,1166.666626,2020-01-21,1183.333374,1150.000000,1183.333374,144803
1158.333374,1158.333374,2020-01-22,1183.333374,1116.666626,1166.666626,305591
1154.166626,1154.166626,2020-01-23,1270.833374,1133.333374,1158.333374,749603
1095.833374,1095.833374,2020-01-28,1150.000000,1070.833374,1133.333374,419483
1087.500000,1087.500000,2020-01-29,1137.500000,1083.333374,1137.500000,147863
1054.166626,1054.166626,2020-01-30,1104.166626,1041.666626,1087.500000,163151
1066.666626,1066.666626,2020-01-31,1108.333374,1045.833374,1062.500000,209003
1062.500000,1062.500000,2020-02-03,1066.666626,1004.166687,1054.166626,215243
1075.000000,1075.000000,2020-02-04,1095.833374,1062.500000,1062.500000,213779
1033.333374,1033.333374,2020-02-05,1095.833374,1016.666687,1075.000000,411383
1070.833374,1070.833374,2020-02-06,1083.333374,1033.333374,1037.500000,230099
1116.666626,1116.666626,2020-02-07,1116.666626,1058.333374,1091.666626,178187
1179.166626,1179.166626,2020-02-10,1204.166626,1087.500000,1125.000000,443819
1154.166626,1154.166626,2020-02-11,1179.166626,1145.833374,1154.166626,205415
1158.333374,1158.333374,2020-02-12,1304.166626,1125.000000,1154.166626,2239895
1166.666626,1166.666626,2020-02-13,1241.666626,1158.333374,1162.500000,1162307
1166.666626,1166.666626,2020-02-14,1208.333374,1145.833374,1162.500000,472907
1191.666626,1191.666626,2020-02-17,1237.500000,1166.666626,1183.333374,345455
1154.166626,1154.166626,2020-02-18,1208.333374,1145.833374,1187.500000,253331
1150.000000,1150.000000,2020-02-19,1179.166626,1129.166626,1154.166626,197975
1162.500000,1162.500000,2020-02-20,1183.333374,1141.666626,1150.000000,131891
1083.333374,1083.333374,2020-02-21,1162.500000,1075.000000,1162.500000,403607
991.666687,991.666687,2020-02-24,1054.166626,987.500000,1041.666626,465143
1000.000000,1000.000000,2020-02-25,1016.666687,929.166687,987.500000,415943
979.166687,979.166687,2020-02-26,1016.666687,966.666687,1000.000000,198035
908.333313,908.333313,2020-02-27,979.166687,895.833313,975.000000,408359
887.500000,887.500000,2020-02-28,925.000000,858.333313,879.166687,421439
908.333313,908.333313,2020-03-02,908.333313,858.333313,887.500000,161483
941.666687,941.666687,2020-03-03,966.666687,908.333313,908.333313,217583
958.333313,958.333313,2020-03-04,966.666687,937.500000,941.666687,88391
970.833313,970.833313,2020-03-05,983.333313,950.000000,983.333313,69743
937.500000,937.500000,2020-03-06,962.500000,916.666687,962.500000,151187
866.666687,866.666687,2020-03-09,933.333313,858.333313,929.166687,249275
883.333313,883.333313,2020-03-10,883.333313,833.333313,845.833313,300731
841.666687,841.666687,2020-03-11,925.000000,841.666687,887.500000,262859
803.333313,803.333313,2020-03-12,850.000000,776.666687,841.666687,325871
563.333313,563.333313,2020-03-13,631.666687,562.500000,583.333313,3244691
433.333344,433.333344,2020-03-16,595.000000,433.333344,583.333313,2281799
470.833344,470.833344,2020-03-17,475.000000,392.500000,427.500000,840023
524.166687,524.166687,2020-03-18,611.666687,475.000000,475.000000,5785511
600.000000,600.000000,2020-03-19,680.833313,499.166656,674.166687,15476987
625.833313,625.833313,2020-03-20,672.500000,541.666687,541.666687,6122327
565.000000,565.000000,2020-03-23,653.333313,541.666687,600.000000,2627279
566.666687,566.666687,2020-03-24,591.666687,549.166687,565.833313,1593935
567.500000,567.500000,2020-03-25,585.833313,560.833313,567.500000,1316987
595.833313,595.833313,2020-03-26,620.000000,556.666687,570.000000,1645487
585.000000,585.000000,2020-03-27,676.666687,560.000000,600.000000,2518247
