adj_close,close,date,high,low,open,volume
645.000000,645.000000,2020-03-30,645.000000,583.333313,583.333313,1062971
692.500000,692.500000,2020-03-31,721.666687,645.000000,671.666687,1239647
757.500000,757.500000,2020-04-01,870.833313,692.500000,692.500000,2104991
762.500000,762.500000,2020-04-02,841.666687,750.000000,757.500000,897983
749.166687,749.166687,2020-04-03,783.333313,718.333313,762.500000,594923
750.000000,750.000000,2020-04-06,755.833313,732.500000,750.000000,458891
791.666687,791.666687,2020-04-07,833.333313,750.833313,760.833313,908399
752.500000,752.500000,2020-04-08,821.666687,745.833313,791.666687,697235
788.333313,788.333313,2020-04-09,788.333313,744.166687,755.833313,662735
765.000000,765.000000,2020-04-10,815.000000,743.333313,795.833313,516167
773.333313,773.333313,2020-04-13,773.333313,740.833313,762.500000,297143
780.000000,780.000000,2020-04-14,786.666687,766.666687,773.333313,315695
811.666687,811.666687,2020-04-16,816.666687,760.000000,787.500000,365471
966.666687,966.666687,2020-04-17,966.666687,809.166687,809.166687,1910903
983.333313,983.333313,2020-04-20,1150.000000,966.666687,1033.333374,5325239
900.000000,900.000000,2020-04-21,958.333313,858.333313,929.166687,1426895
891.666687,891.666687,2020-04-22,895.833313,825.000000,895.833313,832007
866.666687,866.666687,2020-04-23,891.666687,858.333313,875.000000,381179
833.333313,833.333313,2020-04-24,883.333313,832.500000,845.833313,532403
807.500000,807.500000,2020-04-27,833.333313,792.500000,833.333313,1106231
933.333313,933.333313,2020-04-28,954.166687,809.166687,809.166687,4872095
null,null,2020-04-29,null,null,null,null
null,null,2020-05-04,null,null,null,null
null,null,2020-05-06,null,null,null,null
null,null,2020-05-07,null,null,null,null
null,null,2020-05-08,null,null,null,null
null,null,2020-05-11,null,null,null,null
null,null,2020-05-12,null,null,null,null
null,null,2020-05-13,null,null,null,null
null,null,2020-05-14,null,null,null,null
null,null,2020-05-15,null,null,null,null
null,null,2020-05-18,null,null,null,null
null,null,2020-05-19,null,null,null,null
null,null,2020-05-20,null,null,null,null
null,null,2020-05-21,null,null,null,null
null,null,2020-05-22,null,null,null,null
null,null,2020-05-25,null,null,null,null
null,null,2020-05-26,null,null,null,null
null,null,2020-05-27,null,null,null,null
null,null,2020-05-28,null,null,null,null
961.666687,961.666687,2020-05-29,1295.000000,950.000000,1021.666687,10154111
938.333313,938.333313,2020-06-01,1003.333313,880.000000,975.000000,2645999
983.333313,983.333313,2020-06-02,988.333313,896.666687,941.666687,1411505
1010.000000,1010.000000,2020-06-03,1028.333374,955.000000,1001.666687,1587683
995.000000,995.000000,2020-06-04,1016.666687,988.333313,1011.666687,453983
1005.000000,1005.000000,2020-06-05,1033.333374,986.666687,993.333313,588761
1030.000000,1030.000000,2020-06-08,1100.000000,1018.333313,1061.666626,1175897
996.666687,996.666687,2020-06-09,1061.666626,996.666687,1030.000000,751547
976.666687,976.666687,2020-06-10,1001.666687,963.333313,983.333313,458471
978.333313,978.333313,2020-06-11,1000.000000,966.666687,970.000000,388523
971.666687,971.666687,2020-06-12,973.333313,908.333313,910.000000,327749
910.000000,910.000000,2020-06-15,971.666687,878.333313,971.666687,491285
920.000000,920.000000,2020-06-16,950.000000,891.666687,910.000000,396635
885.000000,885.000000,2020-06-17,911.666687,875.000000,910.000000,272885
829.166687,829.166687,2020-06-18,883.333313,825.000000,866.666687,702983
816.666687,816.666687,2020-06-19,829.166687,812.500000,825.000000,300035
833.333313,833.333313,2020-06-22,880.000000,819.166687,820.000000,276353
810.000000,810.000000,2020-06-23,878.333313,808.333313,833.333313,332453
808.333313,808.333313,2020-06-24,821.666687,802.500000,811.666687,324599
758.333313,758.333313,2020-06-25,807.500000,758.333313,806.666687,528953
798.333313,798.333313,2020-06-26,800.000000,733.333313,755.833313,535523
802.500000,802.500000,2020-06-29,832.500000,768.333313,783.333313,359933
780.000000,780.000000,2020-06-30,808.333313,780.000000,786.666687,171881
763.333313,763.333313,2020-07-01,796.666687,756.666687,780.000000,152915
748.333313,748.333313,2020-07-02,764.166687,701.666687,763.333313,649073
863.333313,863.333313,2020-07-03,955.000000,774.166687,791.666687,5715545
873.333313,873.333313,2020-07-06,906.666687,833.333313,878.333313,1228007
878.333313,878.333313,2020-07-07,880.000000,833.333313,858.333313,1181225
843.333313,843.333313,2020-07-08,895.000000,835.000000,878.333313,750497
825.833313,825.833313,2020-07-09,880.000000,813.333313,843.333313,270425
850.000000,850.000000,2020-07-10,860.000000,808.333313,838.333313,336035
845.000000,845.000000,2020-07-13,863.333313,838.333313,853.333313,410585
821.666687,821.666687,2020-07-14,845.000000,809.166687,835.000000,239255
776.666687,776.666687,2020-07-15,825.000000,775.000000,825.000000,473735
785.000000,785.000000,2020-07-16,806.666687,768.333313,793.333313,299237
772.500000,772.500000,2020-07-17,791.666687,765.000000,791.666687,120245
737.500000,737.500000,2020-07-20,793.333313,723.333313,772.500000,409097
716.666687,716.666687,2020-07-21,749.166687,715.833313,749.166687,444233
740.000000,740.000000,2020-07-22,745.833313,707.500000,716.666687,279173
744.166687,744.166687,2020-07-23,773.333313,703.333313,740.000000,396293
742.500000,742.500000,2020-07-24,769.166687,732.500000,732.500000,218501
733.333313,733.333313,2020-07-27,772.500000,730.833313,742.500000,147257
710.000000,710.000000,2020-07-28,748.333313,709.166687,731.666687,242345
705.000000,705.000000,2020-07-29,729.166687,703.333313,705.000000,102857
744.166687,744.166687,2020-07-30,808.333313,706.666687,706.666687,789059
800.000000,800.000000,2020-07-31,813.333313,727.500000,744.166687,523619
783.333313,783.333313,2020-08-03,835.000000,755.000000,800.000000,1246589
827.500000,827.500000,2020-08-04,828.333313,758.333313,783.333313,938969
835.000000,835.000000,2020-08-05,841.666687,805.833313,828.333313,752453
893.333313,893.333313,2020-08-06,895.000000,821.666687,838.333313,1274009
906.666687,906.666687,2020-08-07,923.333313,881.666687,900.000000,1240679
933.333313,933.333313,2020-08-10,1020.000000,903.333313,906.666687,3235001
968.333313,968.333313,2020-08-11,1006.666687,850.000000,925.000000,2414357
1000.000000,1000.000000,2020-08-12,1041.666626,978.333313,998.333313,1642793
951.666687,951.666687,2020-08-13,1011.666687,926.666687,1000.000000,962423
1156.666626,1156.666626,2020-08-14,1236.666626,941.666687,1016.666687,10356191
938.333313,938.333313,2020-08-18,1116.666626,886.666687,1060.000000,7449743
903.333313,903.333313,2020-08-19,938.333313,866.666687,925.000000,1286591
826.666687,826.666687,2020-08-20,898.333313,820.833313,886.666687,1132793
918.333313,918.333313,2020-08-21,928.333313,836.666687,836.666687,1426325
891.666687,891.666687,2020-08-24,916.666687,818.333313,885.000000,1210643
850.000000,850.000000,2020-08-25,906.666687,830.833313,906.666687,2521715
828.333313,828.333313,2020-08-26,848.333313,803.333313,848.333313,1406159
803.333313,803.333313,2020-08-27,824.166687,800.000000,815.833313,888293
833.333313,833.333313,2020-08-28,888.333313,810.000000,856.666687,2069225
856.666687,856.666687,2020-08-31,860.000000,826.666687,840.000000,805253
863.333313,863.333313,2020-09-01,878.333313,833.333313,856.666687,754325
833.333313,833.333313,2020-09-02,876.666687,820.833313,876.666687,916217
835.000000,835.000000,2020-09-03,871.666687,816.666687,850.000000,3347831
808.333313,808.333313,2020-09-04,825.000000,795.000000,808.333313,1223939
808.333313,808.333313,2020-09-07,820.000000,806.666687,808.333313,545141
805.833313,805.833313,2020-09-08,814.166687,800.000000,805.000000,513725
795.833313,795.833313,2020-09-09,806.666687,779.166687,805.833313,667421
808.333313,808.333313,2020-09-10,808.333313,791.666687,791.666687,205841
815.000000,815.000000,2020-09-11,825.000000,800.000000,808.333313,512879
831.666687,831.666687,2020-09-14,845.000000,815.000000,815.000000,844961
825.000000,825.000000,2020-09-15,841.666687,813.333313,830.833313,601013
814.166687,814.166687,2020-09-16,826.666687,805.000000,825.000000,407135
790.000000,790.000000,2020-09-17,832.500000,784.166687,813.333313,827087
790.000000,790.000000,2020-09-18,797.500000,760.000000,790.000000,424049
780.833313,780.833313,2020-09-21,825.000000,770.833313,780.000000,698243
750.000000,750.000000,2020-09-22,780.833313,725.000000,775.000000,607001
760.000000,760.000000,2020-09-23,780.000000,742.500000,744.166687,348035
750.000000,750.000000,2020-09-24,755.000000,720.833313,742.500000,310667
764.166687,764.166687,2020-09-25,778.333313,729.166687,776.666687,517223
794.166687,794.166687,2020-09-28,800.000000,741.666687,768.333313,291587
806.666687,806.666687,2020-09-29,808.333313,787.500000,800.000000,324773
793.333313,793.333313,2020-10-05,813.333313,787.500000,813.333313,188429
808.333313,808.333313,2020-10-06,840.000000,793.333313,807.500000,1149629
808.333313,808.333313,2020-10-07,821.666687,786.666687,819.166687,398363
816.666687,816.666687,2020-10-08,836.666687,808.333313,808.333313,1004585
898.333313,898.333313,2020-10-12,946.666687,824.166687,832.500000,5598275
903.333313,903.333313,2020-10-13,923.333313,890.000000,898.333313,1683929
868.333313,868.333313,2020-10-14,956.666687,860.000000,925.000000,1842899
891.666687,891.666687,2020-10-15,916.666687,866.666687,868.333313,1004483
918.333313,918.333313,2020-10-16,975.000000,896.666687,896.666687,2060657
908.333313,908.333313,2020-10-19,928.333313,878.333313,918.333313,904769
873.333313,873.333313,2020-10-20,908.333313,850.000000,908.333313,908669
930.000000,930.000000,2020-10-21,953.333313,858.333313,871.666687,1294799
1090.000000,1090.000000,2020-10-22,1111.666626,916.666687,925.000000,6988505
1158.333374,1158.333374,2020-10-23,1200.000000,1111.666626,1131.666626,5845949
811.666687,811.666687,2020-10-26,1160.000000,811.666687,1156.666626,11828021
835.000000,835.000000,2020-10-27,888.333313,709.166687,811.666687,8058617
835.000000,835.000000,2020-10-28,861.666687,788.333313,835.000000,1731389
880.000000,880.000000,2020-10-29,903.333313,815.833313,835.000000,1699751
866.666687,866.666687,2020-10-30,900.000000,863.333313,900.000000,1383965
941.666687,941.666687,2020-11-02,988.333313,866.666687,866.666687,2924279
975.000000,975.000000,2020-11-03,996.666687,930.000000,943.333313,2985977
993.333313,993.333313,2020-11-04,1000.000000,938.333313,966.666687,2517965
1108.333374,1108.333374,2020-11-05,1115.000000,975.000000,995.000000,4593971
1080.000000,1080.000000,2020-11-06,1161.666626,1006.666687,1116.666626,3607301
1036.666626,1036.666626,2020-11-09,1131.666626,978.333313,1078.333374,7803023
1015.000000,1015.000000,2020-11-10,1065.000000,1010.000000,1065.000000,1534055
1086.666626,1086.666626,2020-11-11,1138.333374,1035.000000,1058.333374,6596657
1140.000000,1140.000000,2020-11-12,1146.666626,1075.000000,1075.000000,4888235
1283.333374,1283.333374,2020-11-13,1316.666626,1140.000000,1141.666626,12016073
1206.666626,1206.666626,2020-11-16,1288.333374,1180.000000,1285.000000,4444145
1123.333374,1123.333374,2020-11-17,1218.333374,1096.666626,1216.666626,3953153
1091.666626,1091.666626,2020-11-18,1133.333374,1051.666626,1126.666626,3018563
1133.333374,1133.333374,2020-11-19,1133.333374,971.666687,1078.333374,6336677
1163.333374,1163.333374,2020-11-20,1256.666626,1133.333374,1153.333374,3308543
1113.333374,1113.333374,2020-11-23,1183.333374,1071.666626,1163.333374,2702003
1111.666626,1111.666626,2020-11-24,1183.333374,1080.000000,1113.333374,2989577
1075.000000,1075.000000,2020-11-25,1133.333374,1075.000000,1111.666626,2356685
1150.000000,1150.000000,2020-11-26,1178.333374,1083.333374,1100.000000,4606883
1130.000000,1130.000000,2020-11-27,1178.333374,1118.333374,1175.000000,1590281
1166.666626,1166.666626,2020-11-30,1170.000000,1125.000000,1141.666626,2286707
1195.000000,1195.000000,2020-12-01,1208.333374,1151.666626,1170.000000,2540531
1225.000000,1225.000000,2020-12-02,1250.000000,1181.666626,1188.333374,2282567
1210.000000,1210.000000,2020-12-03,1261.666626,1210.000000,1245.000000,2153339
1210.000000,1210.000000,2020-12-04,1218.333374,1161.666626,1210.000000,1782629
1265.000000,1265.000000,2020-12-07,1315.000000,1166.666626,1210.000000,5831321
1275.000000,1275.000000,2020-12-08,1310.000000,1243.333374,1271.666626,3412799
1208.333374,1208.333374,2020-12-09,1280.000000,1201.666626,1275.000000,1859543
1211.666626,1211.666626,2020-12-10,1243.333374,1186.666626,1208.333374,1561121
1208.333374,1208.333374,2020-12-11,1246.666626,1193.333374,1218.333374,1479749
1181.666626,1181.666626,2020-12-14,1206.666626,1105.000000,1206.666626,2410415
1098.333374,1098.333374,2020-12-15,1183.333374,1071.666626,1146.666626,3244817
1108.333374,1108.333374,2020-12-16,1111.666626,1011.666687,1078.333374,4878491
1200.000000,1200.000000,2020-12-17,1235.000000,1108.333374,1108.333374,8303681
1166.666626,1166.666626,2020-12-18,1248.333374,1150.000000,1216.666626,3404381
1075.000000,1075.000000,2020-12-21,1156.666626,1053.333374,1133.333374,4073741
1048.333374,1048.333374,2020-12-22,1113.333374,1046.666626,1075.000000,1626785
1028.333374,1028.333374,2020-12-23,1083.333374,996.666687,1083.333374,1771031
1023.333313,1023.333313,2020-12-24,1063.333374,973.333313,1028.333374,1911095
936.666687,936.666687,2020-12-28,1026.666626,926.666687,1011.666687,1729325
955.000000,955.000000,2020-12-29,975.000000,921.666687,921.666687,1233389
968.333313,968.333313,2020-12-30,1020.000000,953.333313,955.000000,1150853
940.000000,940.000000,2021-01-04,983.333313,925.000000,983.333313,1430351
925.000000,925.000000,2021-01-05,948.333313,918.333313,940.000000,1317371
1030.000000,1030.000000,2021-01-06,1036.666626,910.000000,918.333313,4180463
1071.666626,1071.666626,2021-01-07,1108.333374,998.333313,1030.000000,3578603
1128.333374,1128.333374,2021-01-08,1146.666626,1061.666626,1066.666626,3255059
1088.333374,1088.333374,2021-01-11,1161.666626,1061.666626,1110.000000,3036281
1121.666626,1121.666626,2021-01-12,1146.666626,1083.333374,1088.333374,2264525
1201.666626,1201.666626,2021-01-13,1221.666626,1135.000000,1153.333374,5866205
1225.000000,1225.000000,2021-01-14,1280.000000,1200.000000,1211.666626,4094123
1141.666626,1141.666626,2021-01-15,1266.666626,1078.333374,1225.000000,7276847
1125.000000,1125.000000,2021-01-18,1170.000000,1088.333374,1101.666626,3082085
1125.000000,1125.000000,2021-01-19,1148.333374,1095.000000,1098.333374,2399495
1111.666626,1111.666626,2021-01-20,1138.333374,1096.666626,1138.333374,1467983
1118.333374,1118.333374,2021-01-21,1128.333374,1076.666626,1111.666626,2011679
1123.333374,1123.333374,2021-01-22,1151.666626,1093.333374,1096.666626,1886303
1138.333374,1138.333374,2021-01-25,1158.333374,1125.000000,1125.000000,1288055
1118.333374,1118.333374,2021-01-26,1148.333374,1093.333374,1148.333374,1421531
1086.666626,1086.666626,2021-01-27,1126.666626,1083.333374,1126.666626,911333
1070.000000,1070.000000,2021-01-28,1086.666626,1045.000000,1086.666626,1004471
1045.000000,1045.000000,2021-01-29,1093.333374,1016.666687,1070.000000,685709
1033.333374,1033.333374,2021-02-01,1058.333374,1000.000000,1045.000000,714671
1090.000000,1090.000000,2021-02-02,1113.333374,1038.333374,1050.000000,1814975
1100.000000,1100.000000,2021-02-03,1138.333374,1085.000000,1105.000000,1490531
1106.666626,1106.666626,2021-02-04,1123.333374,1076.666626,1123.333374,698267
1105.000000,1105.000000,2021-02-05,1130.000000,1091.666626,1106.666626,1100687
1108.333374,1108.333374,2021-02-08,1113.333374,1075.000000,1113.333374,1276697
1033.333374,1033.333374,2021-02-09,1116.666626,1033.333374,1116.666626,1461905
1073.333374,1073.333374,2021-02-10,1073.333374,1030.000000,1055.000000,645737
1096.666626,1096.666626,2021-02-15,1098.333374,1068.333374,1091.666626,910385
1075.000000,1075.000000,2021-02-16,1106.666626,1051.666626,1106.666626,863477
1120.000000,1120.000000,2021-02-17,1125.000000,1053.333374,1070.000000,1654091
1141.666626,1141.666626,2021-02-18,1183.333374,1111.666626,1140.000000,3639107
1166.666626,1166.666626,2021-02-19,1171.666626,1111.666626,1160.000000,2443583
1153.333374,1153.333374,2021-02-22,1166.666626,1115.000000,1160.000000,1932083
1176.666626,1176.666626,2021-02-23,1176.666626,1125.000000,1153.333374,2519141
1135.000000,1135.000000,2021-02-24,1193.333374,1083.333374,1193.333374,2923349
1158.333374,1158.333374,2021-02-25,1176.666626,1143.333374,1151.666626,1767413
1165.000000,1165.000000,2021-02-26,1183.333374,1100.000000,1146.666626,2187095
1168.333374,1168.333374,2021-03-02,1200.000000,1123.333374,1165.000000,4462865
1133.333374,1133.333374,2021-03-03,1181.666626,1128.333374,1181.666626,1660151
1130.000000,1130.000000,2021-03-04,1146.666626,1105.000000,1131.666626,1039613
1126.666626,1126.666626,2021-03-05,1126.666626,1091.666626,1116.666626,1069547
1118.333374,1118.333374,2021-03-08,1141.666626,1105.000000,1128.333374,843515
1083.333374,1083.333374,2021-03-09,1123.333374,1058.333374,1123.333374,828617
1083.333374,1083.333374,2021-03-10,1110.000000,1050.000000,1096.666626,820433
1073.333374,1073.333374,2021-03-11,1096.666626,1050.000000,1076.666626,892727
1128.333374,1128.333374,2021-03-12,1148.333374,1058.333374,1083.333374,1955819
1150.000000,1150.000000,2021-03-15,1173.333374,1103.333374,1136.666626,4173983
1113.333374,1113.333374,2021-03-16,1160.000000,1103.333374,1155.000000,1587785
1116.666626,1116.666626,2021-03-17,1123.333374,1081.666626,1113.333374,1069265
1108.333374,1108.333374,2021-03-18,1128.333374,1095.000000,1113.333374,759623
1115.000000,1115.000000,2021-03-19,1151.666626,1091.666626,1100.000000,1261319
1141.666626,1141.666626,2021-03-22,1160.000000,1060.000000,1126.666626,1945253
1131.666626,1131.666626,2021-03-23,1186.666626,1118.333374,1161.666626,2682839
1120.000000,1120.000000,2021-03-24,1133.333374,1103.333374,1121.666626,716435
1136.666626,1136.666626,2021-03-25,1136.666626,1100.000000,1131.666626,873401
1121.666626,1121.666626,2021-03-26,1140.000000,1110.000000,1133.333374,734549
1100.000000,1100.000000,2021-03-29,1120.000000,1093.333374,1120.000000,736133
1101.666626,1101.666626,2021-03-30,1111.666626,1083.333374,1100.000000,440537
1105.000000,1105.000000,2021-03-31,1113.333374,1083.333374,1113.333374,681707
1100.000000,1100.000000,2021-04-01,1111.666626,1083.333374,1105.000000,540353
1095.000000,1095.000000,2021-04-02,1100.000000,1086.666626,1100.000000,531035
1086.666626,1086.666626,2021-04-05,1103.333374,1085.000000,1085.000000,517337
1096.666626,1096.666626,2021-04-06,1108.333374,1083.333374,1083.333374,614105
1081.666626,1081.666626,2021-04-07,1095.000000,1076.666626,1095.000000,499079
1065.000000,1065.000000,2021-04-08,1086.666626,1056.666626,1081.666626,740915
1030.000000,1030.000000,2021-04-09,1066.666626,1016.666687,1066.666626,1481051
1101.666626,1101.666626,2021-04-12,1116.666626,1005.000000,1038.333374,1577945
1095.000000,1095.000000,2021-04-13,1113.333374,1066.666626,1113.333374,456575
1058.333374,1058.333374,2021-04-14,1095.000000,1058.333374,1085.000000,584183
1041.666626,1041.666626,2021-04-15,1061.666626,1030.000000,1056.666626,554105
1055.000000,1055.000000,2021-04-16,1066.666626,1016.666687,1046.666626,617885
1071.666626,1071.666626,2021-04-19,1081.666626,1055.000000,1055.000000,716189
1051.666626,1051.666626,2021-04-20,1080.000000,1050.000000,1075.000000,437285
1038.333374,1038.333374,2021-04-21,1060.000000,1030.000000,1051.666626,433865
1045.000000,1045.000000,2021-04-22,1068.333374,1020.000000,1026.666626,409037
1071.666626,1071.666626,2021-04-23,1083.333374,1035.000000,1045.000000,610265
1066.666626,1066.666626,2021-04-26,1100.000000,1063.333374,1083.333374,692465
1043.333374,1043.333374,2021-04-27,1078.333374,1038.333374,1058.333374,436127
1061.666626,1061.666626,2021-04-28,1075.000000,1030.000000,1038.333374,561179
1060.000000,1060.000000,2021-04-29,1091.666626,1053.333374,1071.666626,807899
1043.333374,1043.333374,2021-04-30,1065.000000,1035.000000,1060.000000,488831
1033.333374,1033.333374,2021-05-03,1058.333374,1016.666687,1033.333374,614315
1005.000000,1005.000000,2021-05-04,1038.333374,983.333313,1021.666687,657209
1080.000000,1080.000000,2021-05-06,1133.333374,990.000000,990.000000,3485945
1108.333374,1108.333374,2021-05-07,1120.000000,1076.666626,1080.000000,1493723
1140.000000,1140.000000,2021-05-10,1155.000000,1123.333374,1131.666626,2315771
1160.000000,1160.000000,2021-05-11,1188.333374,1125.000000,1138.333374,1714709
1133.333374,1133.333374,2021-05-12,1188.333374,1076.666626,1188.333374,1749431
1136.666626,1136.666626,2021-05-13,1173.333374,1091.666626,1103.333374,991583
1171.666626,1171.666626,2021-05-14,1183.333374,1125.000000,1163.333374,2337179
1096.666626,1096.666626,2021-05-17,1180.000000,1090.000000,1170.000000,1584113
1058.333374,1058.333374,2021-05-18,1095.000000,1048.333374,1091.666626,1445321
1038.333374,1038.333374,2021-05-20,1075.000000,1036.666626,1040.000000,679043
1031.666626,1031.666626,2021-05-21,1058.333374,1016.666687,1038.333374,619535
1081.666626,1081.666626,2021-05-24,1081.666626,1020.000000,1048.333374,757559
1081.666626,1081.666626,2021-05-25,1106.666626,1061.666626,1078.333374,594629
1080.000000,1080.000000,2021-05-26,1155.000000,1065.000000,1085.000000,1731167
1080.000000,1080.000000,2021-05-27,1098.333374,1050.000000,1098.333374,850703
1080.000000,1080.000000,2021-05-28,1091.666626,1073.333374,1080.000000,331337
1063.333374,1063.333374,2021-05-31,1100.000000,1058.333374,1098.333374,388421
1108.333374,1108.333374,2021-06-01,1108.333374,1051.666626,1066.666626,686135
1091.666626,1091.666626,2021-06-02,1113.333374,1081.666626,1113.333374,498305
1095.000000,1095.000000,2021-06-03,1116.666626,1080.000000,1091.666626,517043
1085.000000,1085.000000,2021-06-04,1096.666626,1065.000000,1096.666626,426113
1083.333374,1083.333374,2021-06-07,1100.000000,1060.000000,1100.000000,555893
1065.000000,1065.000000,2021-06-08,1081.666626,1051.666626,1070.000000,577169
1066.666626,1066.666626,2021-06-09,1083.333374,1055.000000,1055.000000,531953
1075.000000,1075.000000,2021-06-10,1085.000000,1050.000000,1066.666626,609971
1133.333374,1133.333374,2021-06-11,1135.000000,1066.666626,1078.333374,2491559
1135.000000,1135.000000,2021-06-14,1180.000000,1123.333374,1150.000000,2352749
1135.000000,1135.000000,2021-06-15,1143.333374,1113.333374,1143.333374,822563
1145.000000,1145.000000,2021-06-16,1160.000000,1125.000000,1131.666626,2157857
1316.666626,1316.666626,2021-06-17,1323.333374,1123.333374,1145.000000,8304191
1350.000000,1350.000000,2021-06-18,1371.666626,1226.666626,1316.666626,10777799
1390.000000,1390.000000,2021-06-21,1405.000000,1308.333374,1323.333374,3578225
1361.666626,1361.666626,2021-06-22,1421.666626,1278.333374,1416.666626,3974123
1350.000000,1350.000000,2021-06-23,1383.333374,1308.333374,1361.666626,1672949
1398.333374,1398.333374,2021-06-24,1416.666626,1333.333374,1333.333374,2218235
1390.000000,1390.000000,2021-06-25,1416.666626,1373.333374,1378.333374,1592675
1400.000000,1400.000000,2021-06-28,1443.333374,1356.666626,1390.000000,3061547
1373.333374,1373.333374,2021-06-29,1441.666626,1363.333374,1401.666626,3269189
1338.333374,1338.333374,2021-06-30,1396.666626,1293.333374,1370.000000,2795801
1278.333374,1278.333374,2021-07-01,1336.666626,1250.000000,1336.666626,2185961
1415.000000,1415.000000,2021-07-02,1491.666626,1291.666626,1291.666626,14543345
1453.333374,1453.333374,2021-07-05,1460.000000,1353.333374,1393.333374,6555695
1635.000000,1635.000000,2021-07-06,1825.000000,1591.666626,1766.666626,24956837
1616.666626,1616.666626,2021-07-07,1700.000000,1588.333374,1675.000000,10940969
1490.000000,1490.000000,2021-07-08,1575.000000,1460.000000,1571.666626,8367611
1366.666626,1366.666626,2021-07-09,1473.333374,1301.666626,1455.000000,8263811
1238.333374,1238.333374,2021-07-12,1346.666626,1221.666626,1341.666626,8753015
1250.000000,1250.000000,2021-07-13,1260.000000,1155.000000,1220.000000,8383715
1250.000000,1250.000000,2021-07-14,1306.666626,1216.666626,1221.666626,4264553
1228.333374,1228.333374,2021-07-15,1271.666626,1223.333374,1271.666626,4262897
1208.333374,1208.333374,2021-07-16,1250.000000,1170.000000,1250.000000,7358345
1570.000000,1570.000000,2021-07-19,1570.000000,1570.000000,1570.000000,1038000
2040.000000,2040.000000,2021-07-20,2040.000000,2040.000000,2040.000000,2710472
2650.000000,2650.000000,2021-07-21,2650.000000,2260.000000,2270.000000,20782410
