adj_close,close,date,high,low,open,volume
2745.000000,2745.000000,2021-07-22,3335.000000,2615.000000,2910.000000,24611370
2110.000000,2110.000000,2021-07-23,2435.000000,2105.000000,2430.000000,14141270
2000.000000,2000.000000,2021-07-26,2180.000000,1960.000000,2070.000000,5306741
1830.000000,1830.000000,2021-07-27,1935.000000,1740.000000,1930.000000,6312432
1770.000000,1770.000000,2021-07-28,1855.000000,1720.000000,1830.000000,3351843
1805.000000,1805.000000,2021-07-29,1840.000000,1735.000000,1750.000000,3645908
1640.000000,1640.000000,2021-07-30,1800.000000,1635.000000,1780.000000,3000257
1755.000000,1755.000000,2021-08-02,1810.000000,1650.000000,1690.000000,5348746
1785.000000,1785.000000,2021-08-03,1795.000000,1690.000000,1725.000000,1976879
1775.000000,1775.000000,2021-08-04,1835.000000,1765.000000,1785.000000,2744500
1725.000000,1725.000000,2021-08-05,1775.000000,1685.000000,1770.000000,1545826
1210.000000,1210.000000,2021-08-06,1210.000000,1210.000000,1210.000000,5729176
894.000000,894.000000,2021-08-09,967.000000,880.000000,920.000000,92033350
846.000000,846.000000,2021-08-10,916.000000,830.000000,895.000000,44841320
902.000000,902.000000,2021-08-11,945.000000,857.000000,860.000000,69845680
845.000000,845.000000,2021-08-12,906.000000,840.000000,893.000000,20321900
793.000000,793.000000,2021-08-13,844.000000,784.000000,829.000000,16995710
740.000000,740.000000,2021-08-17,823.000000,734.000000,815.000000,13524030
708.000000,708.000000,2021-08-18,756.000000,695.000000,748.000000,13024350
706.000000,706.000000,2021-08-19,766.000000,678.000000,705.000000,23127140
629.000000,629.000000,2021-08-20,724.000000,627.000000,706.000000,16248390
663.000000,663.000000,2021-08-23,674.000000,626.000000,640.000000,10243370
647.000000,647.000000,2021-08-24,686.000000,633.000000,662.000000,11202170
690.000000,690.000000,2021-08-25,726.000000,641.000000,654.000000,24820760
680.000000,680.000000,2021-08-26,704.000000,672.000000,690.000000,8059323
830.000000,830.000000,2021-08-27,884.000000,694.000000,700.000000,132828900
850.000000,850.000000,2021-08-30,888.000000,817.000000,840.000000,45413210
809.000000,809.000000,2021-08-31,855.000000,803.000000,854.000000,16034420
780.000000,780.000000,2021-09-01,800.000000,759.000000,796.000000,12288060
795.000000,795.000000,2021-09-02,841.000000,761.000000,774.000000,23993690
796.000000,796.000000,2021-09-03,818.000000,781.000000,795.000000,8829056
806.000000,806.000000,2021-09-06,830.000000,785.000000,787.000000,10466410
796.000000,796.000000,2021-09-07,826.000000,794.000000,808.000000,7617626
776.000000,776.000000,2021-09-08,803.000000,773.000000,802.000000,5216782
748.000000,748.000000,2021-09-09,792.000000,742.000000,768.000000,5771374
715.000000,715.000000,2021-09-10,770.000000,696.000000,748.000000,9725970
717.000000,717.000000,2021-09-13,723.000000,690.000000,717.000000,4381925
718.000000,718.000000,2021-09-14,737.000000,707.000000,720.000000,4883467
896.000000,896.000000,2021-09-15,923.000000,718.000000,718.000000,137981600
812.000000,812.000000,2021-09-16,909.000000,807.000000,896.000000,41786790
876.000000,876.000000,2021-09-17,934.000000,802.000000,811.000000,92957560
863.000000,863.000000,2021-09-23,923.000000,863.000000,876.000000,32872720
817.000000,817.000000,2021-09-24,865.000000,815.000000,860.000000,15241950
814.000000,814.000000,2021-09-27,843.000000,800.000000,815.000000,8583176
770.000000,770.000000,2021-09-28,816.000000,766.000000,814.000000,9056365
769.000000,769.000000,2021-09-29,782.000000,737.000000,753.000000,6328160
763.000000,763.000000,2021-09-30,824.000000,744.000000,769.000000,16116880
773.000000,773.000000,2021-10-01,820.000000,764.000000,770.000000,14058520
748.000000,748.000000,2021-10-05,797.000000,739.000000,776.000000,6463799
712.000000,712.000000,2021-10-06,767.000000,710.000000,750.000000,5433585
722.000000,722.000000,2021-10-07,740.000000,700.000000,712.000000,3606512
710.000000,710.000000,2021-10-08,734.000000,705.000000,727.000000,3530077
695.000000,695.000000,2021-10-12,716.000000,691.000000,715.000000,3203705
694.000000,694.000000,2021-10-13,710.000000,681.000000,681.000000,3060756
708.000000,708.000000,2021-10-14,717.000000,685.000000,695.000000,3117017
764.000000,764.000000,2021-10-15,820.000000,708.000000,720.000000,33431420
727.000000,727.000000,2021-10-18,761.000000,725.000000,756.000000,5386852
713.000000,713.000000,2021-10-19,734.000000,710.000000,734.000000,3986032
709.000000,709.000000,2021-10-20,734.000000,706.000000,713.000000,4344318
710.000000,710.000000,2021-10-21,721.000000,703.000000,710.000000,3738187
701.000000,701.000000,2021-10-22,717.000000,701.000000,711.000000,3141460
706.000000,706.000000,2021-10-25,713.000000,700.000000,703.000000,2035941
713.000000,713.000000,2021-10-26,734.000000,701.000000,707.000000,5224943
710.000000,710.000000,2021-10-27,723.000000,704.000000,713.000000,2802333
702.000000,702.000000,2021-10-28,711.000000,700.000000,707.000000,2486018
693.000000,693.000000,2021-10-29,708.000000,693.000000,705.000000,2565050
690.000000,690.000000,2021-11-01,707.000000,687.000000,698.000000,2496923
700.000000,700.000000,2021-11-02,702.000000,689.000000,690.000000,1800142
685.000000,685.000000,2021-11-03,703.000000,681.000000,702.000000,2794812
659.000000,659.000000,2021-11-04,689.000000,656.000000,687.000000,5489387
644.000000,644.000000,2021-11-05,663.000000,632.000000,657.000000,3065972
648.000000,648.000000,2021-11-08,655.000000,630.000000,646.000000,2419875
638.000000,638.000000,2021-11-09,657.000000,635.000000,648.000000,2158739
618.000000,618.000000,2021-11-10,640.000000,616.000000,635.000000,3196108
603.000000,603.000000,2021-11-11,632.000000,602.000000,614.000000,2721592
619.000000,619.000000,2021-11-12,623.000000,602.000000,603.000000,2377578
633.000000,633.000000,2021-11-15,641.000000,611.000000,619.000000,1854555
618.000000,618.000000,2021-11-16,631.000000,610.000000,619.000000,2317160
616.000000,616.000000,2021-11-17,626.000000,608.000000,623.000000,1744988
608.000000,608.000000,2021-11-18,616.000000,599.000000,616.000000,1572674
617.000000,617.000000,2021-11-19,623.000000,602.000000,603.000000,1737939
600.000000,600.000000,2021-11-22,617.000000,596.000000,617.000000,2751192
587.000000,587.000000,2021-11-23,608.000000,584.000000,600.000000,2205218
578.000000,578.000000,2021-11-24,591.000000,570.000000,588.000000,2807511
617.000000,617.000000,2021-11-25,676.000000,559.000000,577.000000,23290880
578.000000,578.000000,2021-11-26,623.000000,574.000000,611.000000,4622724
555.000000,555.000000,2021-11-29,572.000000,541.000000,561.000000,2096551
522.000000,522.000000,2021-11-30,570.000000,521.000000,556.000000,3497329
545.000000,545.000000,2021-12-01,549.000000,510.000000,522.000000,1856793
558.000000,558.000000,2021-12-02,576.000000,530.000000,544.000000,1307688
573.000000,573.000000,2021-12-03,577.000000,552.000000,564.000000,1166868
592.000000,592.000000,2021-12-06,618.000000,557.000000,573.000000,3219762
583.000000,583.000000,2021-12-07,604.000000,577.000000,593.000000,1670367
587.000000,587.000000,2021-12-08,597.000000,581.000000,587.000000,1172578
593.000000,593.000000,2021-12-09,595.000000,585.000000,587.000000,694909
604.000000,604.000000,2021-12-10,623.000000,586.000000,593.000000,1986388
592.000000,592.000000,2021-12-13,613.000000,591.000000,604.000000,1601259
578.000000,578.000000,2021-12-14,599.000000,572.000000,592.000000,1789670
576.000000,576.000000,2021-12-15,589.000000,570.000000,570.000000,1196445
575.000000,575.000000,2021-12-16,585.000000,570.000000,576.000000,943110
570.000000,570.000000,2021-12-17,580.000000,564.000000,575.000000,1271877
741.000000,741.000000,2021-12-20,741.000000,563.000000,563.000000,55696310
790.000000,790.000000,2021-12-21,904.000000,680.000000,760.000000,235940600
766.000000,766.000000,2021-12-22,845.000000,745.000000,793.000000,69406270
701.000000,701.000000,2021-12-23,778.000000,701.000000,775.000000,23204770
730.000000,730.000000,2021-12-24,774.000000,691.000000,708.000000,58226740
720.000000,720.000000,2021-12-27,770.000000,710.000000,737.000000,27033130
722.000000,722.000000,2021-12-28,737.000000,708.000000,730.000000,13396540
715.000000,715.000000,2021-12-29,734.000000,713.000000,722.000000,8417615
708.000000,708.000000,2021-12-30,720.000000,708.000000,715.000000,4995357
728.000000,728.000000,2022-01-04,753.000000,716.000000,722.000000,12673110
707.000000,707.000000,2022-01-05,729.000000,703.000000,725.000000,6391859
671.000000,671.000000,2022-01-06,711.000000,669.000000,700.000000,6771302
700.000000,700.000000,2022-01-07,713.000000,672.000000,672.000000,7278803
696.000000,696.000000,2022-01-10,717.000000,693.000000,706.000000,3826531
672.000000,672.000000,2022-01-11,701.000000,660.000000,696.000000,4802718
681.000000,681.000000,2022-01-12,689.000000,665.000000,678.000000,2624113
674.000000,674.000000,2022-01-13,707.000000,673.000000,683.000000,3237115
656.000000,656.000000,2022-01-14,671.000000,652.000000,670.000000,2551930
633.000000,633.000000,2022-01-17,660.000000,621.000000,657.000000,2673861
626.000000,626.000000,2022-01-18,649.000000,621.000000,633.000000,2090983
627.000000,627.000000,2022-01-19,646.000000,607.000000,625.000000,2159686
636.000000,636.000000,2022-01-20,640.000000,622.000000,627.000000,1468149
630.000000,630.000000,2022-01-21,649.000000,628.000000,636.000000,1470910
601.000000,601.000000,2022-01-24,630.000000,598.000000,630.000000,2397876
582.000000,582.000000,2022-01-25,614.000000,578.000000,614.000000,2099672
581.000000,581.000000,2022-01-26,598.000000,573.000000,576.000000,1579782
550.000000,550.000000,2022-01-27,588.000000,550.000000,583.000000,2971163
563.000000,563.000000,2022-01-28,569.000000,530.000000,553.000000,1857764
590.000000,590.000000,2022-02-03,604.000000,567.000000,567.000000,1895531
600.000000,600.000000,2022-02-04,604.000000,578.000000,590.000000,1532620
600.000000,600.000000,2022-02-07,615.000000,585.000000,603.000000,1892157
592.000000,592.000000,2022-02-08,611.000000,589.000000,600.000000,1161937
599.000000,599.000000,2022-02-09,607.000000,592.000000,592.000000,908937
594.000000,594.000000,2022-02-10,604.000000,589.000000,600.000000,1264665
578.000000,578.000000,2022-02-11,596.000000,577.000000,592.000000,951939
554.000000,554.000000,2022-02-14,573.000000,550.000000,568.000000,1192814
543.000000,543.000000,2022-02-15,561.000000,535.000000,561.000000,1265073
557.000000,557.000000,2022-02-16,568.000000,535.000000,559.000000,1449471
553.000000,553.000000,2022-02-17,569.000000,543.000000,559.000000,1699230
555.000000,555.000000,2022-02-18,559.000000,542.000000,551.000000,869906
546.000000,546.000000,2022-02-21,551.000000,536.000000,550.000000,1164998
535.000000,535.000000,2022-02-22,547.000000,531.000000,542.000000,1894117
535.000000,535.000000,2022-02-23,544.000000,533.000000,535.000000,853804
513.000000,513.000000,2022-02-24,535.000000,510.000000,535.000000,2091622
520.000000,520.000000,2022-02-25,530.000000,514.000000,521.000000,894207
526.000000,526.000000,2022-02-28,531.000000,516.000000,523.000000,825108
532.000000,532.000000,2022-03-02,535.000000,524.000000,530.000000,642455
539.000000,539.000000,2022-03-03,544.000000,527.000000,534.000000,945209
531.000000,531.000000,2022-03-04,540.000000,529.000000,539.000000,823854
518.000000,518.000000,2022-03-07,529.000000,513.000000,529.000000,722068
542.000000,542.000000,2022-03-08,630.000000,506.000000,510.000000,32249910
550.000000,550.000000,2022-03-10,595.000000,534.000000,545.000000,5386651
571.000000,571.000000,2022-03-11,583.000000,543.000000,550.000000,3173459
548.000000,548.000000,2022-03-14,572.000000,545.000000,571.000000,2146081
537.000000,537.000000,2022-03-15,548.000000,533.000000,548.000000,1127434
555.000000,555.000000,2022-03-16,572.000000,536.000000,537.000000,1272818
562.000000,562.000000,2022-03-17,572.000000,552.000000,556.000000,1470508
564.000000,564.000000,2022-03-18,574.000000,555.000000,555.000000,1153508
563.000000,563.000000,2022-03-21,568.000000,558.000000,564.000000,815307
552.000000,552.000000,2022-03-22,563.000000,547.000000,560.000000,1785618
535.000000,535.000000,2022-03-23,553.000000,508.000000,530.000000,7395758
518.000000,518.000000,2022-03-24,537.000000,510.000000,537.000000,3708443
522.000000,522.000000,2022-03-25,535.000000,518.000000,522.000000,1901536
520.000000,520.000000,2022-03-28,529.000000,512.000000,517.000000,1230538
520.000000,520.000000,2022-03-29,522.000000,513.000000,518.000000,1355689
518.000000,518.000000,2022-03-30,523.000000,515.000000,520.000000,1141867
526.000000,526.000000,2022-03-31,531.000000,515.000000,515.000000,1160373
537.000000,537.000000,2022-04-01,544.000000,523.000000,525.000000,1423370
538.000000,538.000000,2022-04-04,540.000000,532.000000,537.000000,888744
538.000000,538.000000,2022-04-05,539.000000,528.000000,538.000000,1048099
529.000000,529.000000,2022-04-06,535.000000,525.000000,534.000000,878298
518.000000,518.000000,2022-04-07,527.000000,515.000000,527.000000,1068644
515.000000,515.000000,2022-04-08,522.000000,511.000000,518.000000,640049
511.000000,511.000000,2022-04-11,520.000000,510.000000,520.000000,677215
515.000000,515.000000,2022-04-12,516.000000,506.000000,510.000000,932481
514.000000,514.000000,2022-04-13,522.000000,511.000000,515.000000,673139
513.000000,513.000000,2022-04-14,519.000000,511.000000,514.000000,492128
509.000000,509.000000,2022-04-15,513.000000,509.000000,513.000000,695160
507.000000,507.000000,2022-04-18,514.000000,507.000000,509.000000,516913
508.000000,508.000000,2022-04-19,515.000000,507.000000,507.000000,560677
511.000000,511.000000,2022-04-20,514.000000,506.000000,509.000000,807990
508.000000,508.000000,2022-04-21,514.000000,506.000000,511.000000,784559
504.000000,504.000000,2022-04-22,512.000000,504.000000,507.000000,911785
495.000000,495.000000,2022-04-25,503.000000,491.000000,500.000000,1426664
493.000000,493.000000,2022-04-26,498.000000,491.000000,493.000000,474294
483.000000,483.000000,2022-04-27,492.000000,475.000000,484.000000,1283205
519.000000,519.000000,2022-04-28,560.000000,493.000000,493.000000,11716470
514.000000,514.000000,2022-04-29,527.000000,514.000000,525.000000,1233187
null,null,2022-05-02,null,null,null,null
525.000000,525.000000,2022-05-03,530.000000,513.000000,513.000000,947826
518.000000,518.000000,2022-05-04,534.000000,516.000000,527.000000,837761
514.000000,514.000000,2022-05-06,515.000000,507.000000,514.000000,840671
509.000000,509.000000,2022-05-10,510.000000,492.000000,506.000000,1276321
504.000000,504.000000,2022-05-11,516.000000,500.000000,512.000000,609683
490.000000,490.000000,2022-05-12,507.000000,487.000000,507.000000,1158016
490.000000,490.000000,2022-05-13,497.000000,484.000000,484.000000,891750
495.000000,495.000000,2022-05-16,510.000000,490.000000,495.000000,1078915
499.000000,499.000000,2022-05-17,505.000000,493.000000,498.000000,836297
497.000000,497.000000,2022-05-18,509.000000,495.000000,503.000000,846569
492.000000,492.000000,2022-05-19,497.000000,485.000000,492.000000,962562
495.000000,495.000000,2022-05-20,499.000000,489.000000,493.000000,598675
492.000000,492.000000,2022-05-23,495.000000,490.000000,495.000000,455671
484.000000,484.000000,2022-05-24,494.000000,484.000000,491.000000,748542
484.000000,484.000000,2022-05-25,488.000000,480.000000,483.000000,541682
482.000000,482.000000,2022-05-26,485.000000,480.000000,481.000000,360266
487.000000,487.000000,2022-05-27,491.000000,482.000000,482.000000,458511
485.000000,485.000000,2022-05-30,490.000000,484.000000,488.000000,516838
491.000000,491.000000,2022-05-31,492.000000,484.000000,487.000000,635269
494.000000,494.000000,2022-06-02,495.000000,485.000000,491.000000,363498
500.000000,500.000000,2022-06-03,509.000000,494.000000,497.000000,670401
489.000000,489.000000,2022-06-07,504.000000,488.000000,500.000000,626668
486.000000,486.000000,2022-06-08,492.000000,483.000000,489.000000,526740
483.000000,483.000000,2022-06-09,487.000000,480.000000,486.000000,457651
486.000000,486.000000,2022-06-10,488.000000,480.000000,488.000000,420719
464.000000,464.000000,2022-06-13,486.000000,464.000000,484.000000,1112619
450.000000,450.000000,2022-06-14,462.000000,440.000000,460.000000,1227070
430.000000,430.000000,2022-06-15,455.000000,430.000000,449.000000,896283
429.000000,429.000000,2022-06-16,448.000000,427.000000,436.000000,486816
433.000000,433.000000,2022-06-17,442.000000,410.000000,410.000000,1052634
420.000000,420.000000,2022-06-20,448.000000,406.000000,448.000000,1136491
419.000000,419.000000,2022-06-21,420.000000,405.000000,417.000000,858617
419.000000,419.000000,2022-06-22,440.000000,393.000000,427.000000,1528060
428.000000,428.000000,2022-06-23,459.000000,410.000000,410.000000,3488622
440.000000,440.000000,2022-06-24,452.000000,429.000000,429.000000,1079471
447.000000,447.000000,2022-06-27,451.000000,434.000000,440.000000,505830
436.000000,436.000000,2022-06-28,447.000000,431.000000,447.000000,466512
431.000000,431.000000,2022-06-29,436.000000,427.000000,428.000000,237881
425.000000,425.000000,2022-06-30,435.000000,424.000000,431.000000,360238
410.000000,410.000000,2022-07-01,427.000000,408.000000,425.000000,453766
412.000000,412.000000,2022-07-04,418.000000,403.000000,411.000000,342623
421.000000,421.000000,2022-07-05,423.000000,410.000000,412.000000,328589
421.000000,421.000000,2022-07-06,428.000000,413.000000,428.000000,309589
423.000000,423.000000,2022-07-07,425.000000,415.000000,416.000000,301022
428.000000,428.000000,2022-07-08,435.000000,420.000000,425.000000,366361
430.000000,430.000000,2022-07-11,434.000000,426.000000,432.000000,255222
419.000000,419.000000,2022-07-12,430.000000,412.000000,430.000000,315001
419.000000,419.000000,2022-07-13,419.000000,408.000000,416.000000,368257
445.000000,445.000000,2022-07-14,469.000000,414.000000,419.000000,2590150
550.000000,550.000000,2022-07-15,578.000000,437.000000,448.000000,69071210
526.000000,526.000000,2022-07-18,559.000000,519.000000,555.000000,16291990
525.000000,525.000000,2022-07-19,544.000000,511.000000,524.000000,7184613
515.000000,515.000000,2022-07-20,524.000000,502.000000,523.000000,3408175
494.000000,494.000000,2022-07-21,516.000000,489.000000,510.000000,3017385
495.000000,495.000000,2022-07-22,506.000000,489.000000,496.000000,2178623
546.000000,546.000000,2022-07-25,598.000000,484.000000,495.000000,41958940
525.000000,525.000000,2022-07-26,580.000000,524.000000,544.000000,8973914
529.000000,529.000000,2022-07-27,541.000000,520.000000,525.000000,2913435
535.000000,535.000000,2022-07-28,552.000000,525.000000,535.000000,3773606
548.000000,548.000000,2022-07-29,558.000000,532.000000,534.000000,4035768
542.000000,542.000000,2022-08-01,560.000000,538.000000,560.000000,2167515
534.000000,534.000000,2022-08-02,545.000000,526.000000,541.000000,1544163
528.000000,528.000000,2022-08-03,540.000000,522.000000,532.000000,1820155
520.000000,520.000000,2022-08-04,541.000000,513.000000,528.000000,2024786
525.000000,525.000000,2022-08-05,531.000000,513.000000,520.000000,1132999
523.000000,523.000000,2022-08-08,534.000000,517.000000,534.000000,695232
518.000000,518.000000,2022-08-09,522.000000,515.000000,518.000000,596738
524.000000,524.000000,2022-08-10,527.000000,510.000000,518.000000,889329
525.000000,525.000000,2022-08-11,532.000000,519.000000,524.000000,817715
537.000000,537.000000,2022-08-12,549.000000,525.000000,535.000000,2545511
542.000000,542.000000,2022-08-16,545.000000,531.000000,537.000000,1690530
539.000000,539.000000,2022-08-17,546.000000,518.000000,541.000000,1511977
556.000000,556.000000,2022-08-18,580.000000,535.000000,535.000000,4830707
536.000000,536.000000,2022-08-19,557.000000,535.000000,557.000000,1376430
520.000000,520.000000,2022-08-22,535.000000,519.000000,535.000000,1084620
513.000000,513.000000,2022-08-23,522.000000,509.000000,519.000000,776506
508.000000,508.000000,2022-08-24,522.000000,507.000000,511.000000,716505
516.000000,516.000000,2022-08-25,521.000000,510.000000,510.000000,304450
515.000000,515.000000,2022-08-26,525.000000,509.000000,516.000000,589879
536.000000,536.000000,2022-08-29,600.000000,525.000000,566.000000,14368280
545.000000,545.000000,2022-08-30,558.000000,530.000000,531.000000,3045756
543.000000,543.000000,2022-08-31,553.000000,540.000000,545.000000,1017916
544.000000,544.000000,2022-09-01,559.000000,535.000000,537.000000,1690627
548.000000,548.000000,2022-09-02,555.000000,540.000000,544.000000,1151330
534.000000,534.000000,2022-09-05,550.000000,526.000000,543.000000,1335190
539.000000,539.000000,2022-09-06,546.000000,528.000000,528.000000,1210308
520.000000,520.000000,2022-09-07,545.000000,518.000000,543.000000,1260678
524.000000,524.000000,2022-09-08,531.000000,515.000000,520.000000,585880
527.000000,527.000000,2022-09-13,538.000000,520.000000,528.000000,1414760
531.000000,531.000000,2022-09-14,535.000000,510.000000,518.000000,709173
535.000000,535.000000,2022-09-15,539.000000,520.000000,529.000000,612806
523.000000,523.000000,2022-09-16,536.000000,522.000000,530.000000,645521
526.000000,526.000000,2022-09-19,529.000000,514.000000,519.000000,1071101
522.000000,522.000000,2022-09-20,529.000000,517.000000,522.000000,617506
513.000000,513.000000,2022-09-21,526.000000,512.000000,520.000000,492859
521.000000,521.000000,2022-09-22,524.000000,500.000000,513.000000,949606
522.000000,522.000000,2022-09-23,533.000000,513.000000,521.000000,716772
505.000000,505.000000,2022-09-26,519.000000,500.000000,514.000000,1018784
534.000000,534.000000,2022-09-27,538.000000,504.000000,510.000000,2420992
524.000000,524.000000,2022-09-28,543.000000,520.000000,534.000000,1761426
514.000000,514.000000,2022-09-29,528.000000,514.000000,528.000000,910157
505.000000,505.000000,2022-09-30,516.000000,501.000000,508.000000,817221
510.000000,510.000000,2022-10-04,514.000000,506.000000,509.000000,442178
530.000000,530.000000,2022-10-05,560.000000,507.000000,519.000000,6136628
533.000000,533.000000,2022-10-06,534.000000,523.000000,525.000000,1126653
525.000000,525.000000,2022-10-07,536.000000,521.000000,530.000000,1114069
501.000000,501.000000,2022-10-11,528.000000,500.000000,528.000000,1598509
505.000000,505.000000,2022-10-12,520.000000,493.000000,498.000000,744379
487.000000,487.000000,2022-10-13,507.000000,474.000000,505.000000,1299138
507.000000,507.000000,2022-10-14,513.000000,491.000000,498.000000,844133
526.000000,526.000000,2022-10-17,532.000000,498.000000,507.000000,1267214
522.000000,522.000000,2022-10-18,536.000000,520.000000,530.000000,489156
519.000000,519.000000,2022-10-19,531.000000,517.000000,522.000000,542113
519.000000,519.000000,2022-10-20,530.000000,513.000000,521.000000,471980
513.000000,513.000000,2022-10-21,521.000000,507.000000,519.000000,415650
510.000000,510.000000,2022-10-24,519.000000,509.000000,513.000000,353969
507.000000,507.000000,2022-10-25,515.000000,505.000000,508.000000,441785
506.000000,506.000000,2022-10-26,521.000000,504.000000,514.000000,466846
508.000000,508.000000,2022-10-27,512.000000,502.000000,507.000000,262478
506.000000,506.000000,2022-10-28,519.000000,502.000000,507.000000,645268
510.000000,510.000000,2022-10-31,514.000000,505.000000,514.000000,249718
513.000000,513.000000,2022-11-01,514.000000,503.000000,510.000000,709906
525.000000,525.000000,2022-11-02,528.000000,509.000000,511.000000,1043646
520.000000,520.000000,2022-11-03,550.000000,514.000000,518.000000,1420727
523.000000,523.000000,2022-11-04,527.000000,511.000000,513.000000,378073
545.000000,545.000000,2022-11-07,552.000000,520.000000,520.000000,1698614
562.000000,562.000000,2022-11-08,565.000000,544.000000,550.000000,1512845
547.000000,547.000000,2022-11-09,571.000000,547.000000,563.000000,1707049
543.000000,543.000000,2022-11-10,554.000000,530.000000,547.000000,787678
552.000000,552.000000,2022-11-11,553.000000,533.000000,547.000000,1733506
549.000000,549.000000,2022-11-14,576.000000,548.000000,569.000000,2453489
481.000000,481.000000,2022-11-15,540.000000,459.000000,540.000000,10712950
482.000000,482.000000,2022-11-16,488.000000,471.000000,483.000000,1352051
479.000000,479.000000,2022-11-17,487.000000,470.000000,482.000000,453672
469.000000,469.000000,2022-11-18,479.000000,465.000000,476.000000,2108470
456.000000,456.000000,2022-11-21,472.000000,451.000000,470.000000,939662
453.000000,453.000000,2022-11-22,461.000000,450.000000,456.000000,526052
454.000000,454.000000,2022-11-23,460.000000,445.000000,460.000000,429852
