adj_close,close,date,high,low,open,volume
469.000000,469.000000,2022-11-24,471.000000,454.000000,457.000000,467517
468.000000,468.000000,2022-11-25,471.000000,463.000000,469.000000,196816
454.000000,454.000000,2022-11-28,471.000000,450.000000,468.000000,912934
456.000000,456.000000,2022-11-29,459.000000,445.000000,450.000000,725049
460.000000,460.000000,2022-11-30,464.000000,452.000000,459.000000,394297
461.000000,461.000000,2022-12-01,468.000000,455.000000,466.000000,328201
454.000000,454.000000,2022-12-02,462.000000,450.000000,461.000000,547256
449.000000,449.000000,2022-12-05,457.000000,445.000000,457.000000,616219
445.000000,445.000000,2022-12-06,452.000000,444.000000,450.000000,262404
442.000000,442.000000,2022-12-07,453.000000,441.000000,443.000000,385608
431.000000,431.000000,2022-12-08,450.000000,429.000000,443.000000,735974
444.000000,444.000000,2022-12-09,444.000000,431.000000,436.000000,356130
449.000000,449.000000,2022-12-12,451.000000,439.000000,449.000000,384358
457.000000,457.000000,2022-12-13,461.000000,448.000000,448.000000,883875
455.000000,455.000000,2022-12-14,465.000000,451.000000,454.000000,694568
457.000000,457.000000,2022-12-15,461.000000,452.000000,457.000000,255651
453.000000,453.000000,2022-12-16,458.000000,447.000000,449.000000,157200
454.000000,454.000000,2022-12-19,455.000000,445.000000,452.000000,682847
444.000000,444.000000,2022-12-20,460.000000,444.000000,454.000000,302249
443.000000,443.000000,2022-12-21,455.000000,440.000000,450.000000,294557
443.000000,443.000000,2022-12-22,447.000000,440.000000,447.000000,440529
435.000000,435.000000,2022-12-23,443.000000,432.000000,440.000000,382707
420.000000,420.000000,2022-12-26,436.000000,420.000000,435.000000,1134810
427.000000,427.000000,2022-12-27,431.000000,415.000000,425.000000,632858
424.000000,424.000000,2022-12-28,428.000000,419.000000,424.000000,329569
417.000000,417.000000,2022-12-29,423.000000,408.000000,423.000000,538672
412.000000,412.000000,2023-01-02,426.000000,405.000000,415.000000,814960
411.000000,411.000000,2023-01-03,416.000000,396.000000,415.000000,630989
417.000000,417.000000,2023-01-04,422.000000,403.000000,408.000000,372967
420.000000,420.000000,2023-01-05,427.000000,419.000000,420.000000,179901
452.000000,452.000000,2023-01-06,453.000000,415.000000,420.000000,605613
450.000000,450.000000,2023-01-09,452.000000,440.000000,450.000000,338240
444.000000,444.000000,2023-01-10,450.000000,440.000000,450.000000,239027
449.000000,449.000000,2023-01-11,453.000000,444.000000,445.000000,185666
450.000000,450.000000,2023-01-12,454.000000,442.000000,454.000000,144885
467.000000,467.000000,2023-01-13,473.000000,446.000000,454.000000,1012529
464.000000,464.000000,2023-01-16,473.000000,460.000000,468.000000,433175
465.000000,465.000000,2023-01-17,473.000000,461.000000,472.000000,317296
461.000000,461.000000,2023-01-18,465.000000,448.000000,465.000000,442280
460.000000,460.000000,2023-01-19,462.000000,449.000000,459.000000,436993
460.000000,460.000000,2023-01-20,461.000000,452.000000,461.000000,142538
466.000000,466.000000,2023-01-25,471.000000,458.000000,461.000000,1245207
468.000000,468.000000,2023-01-26,477.000000,462.000000,465.000000,369412
472.000000,472.000000,2023-01-27,489.000000,461.000000,461.000000,809690
475.000000,475.000000,2023-01-30,479.000000,465.000000,470.000000,463950
473.000000,473.000000,2023-01-31,478.000000,461.000000,472.000000,376986
478.000000,478.000000,2023-02-01,483.000000,472.000000,473.000000,837255
485.000000,485.000000,2023-02-02,489.000000,477.000000,478.000000,816044
487.000000,487.000000,2023-02-03,495.000000,483.000000,490.000000,1501831
480.000000,480.000000,2023-02-06,486.000000,475.000000,486.000000,390495
479.000000,479.000000,2023-02-07,484.000000,475.000000,482.000000,273131
479.000000,479.000000,2023-02-08,482.000000,474.000000,481.000000,278769
477.000000,477.000000,2023-02-09,480.000000,474.000000,480.000000,244019
465.000000,465.000000,2023-02-10,481.000000,461.000000,481.000000,588922
456.000000,456.000000,2023-02-13,465.000000,455.000000,465.000000,439011
461.000000,461.000000,2023-02-14,463.000000,456.000000,456.000000,414399
451.000000,451.000000,2023-02-15,466.000000,450.000000,466.000000,527115
460.000000,460.000000,2023-02-16,461.000000,450.000000,451.000000,483857
457.000000,457.000000,2023-02-17,459.000000,450.000000,457.000000,259660
456.000000,456.000000,2023-02-20,466.000000,453.000000,457.000000,811764
466.000000,466.000000,2023-02-21,466.000000,456.000000,463.000000,702948
474.000000,474.000000,2023-02-22,485.000000,461.000000,461.000000,876749
472.000000,472.000000,2023-02-23,479.000000,468.000000,474.000000,344949
460.000000,460.000000,2023-02-24,473.000000,460.000000,472.000000,730378
460.000000,460.000000,2023-02-27,464.000000,454.000000,454.000000,352387
464.000000,464.000000,2023-02-28,475.000000,455.000000,468.000000,594199
483.000000,483.000000,2023-03-02,496.000000,464.000000,464.000000,1748824
499.000000,499.000000,2023-03-03,505.000000,481.000000,488.000000,1872234
495.000000,495.000000,2023-03-06,520.000000,489.000000,500.000000,810116
488.000000,488.000000,2023-03-07,498.000000,479.000000,495.000000,962191
483.000000,483.000000,2023-03-08,493.000000,480.000000,485.000000,455695
475.000000,475.000000,2023-03-09,487.000000,472.000000,487.000000,420290
480.000000,480.000000,2023-03-10,496.000000,466.000000,472.000000,569952
498.000000,498.000000,2023-03-13,502.000000,468.000000,475.000000,1572221
481.000000,481.000000,2023-03-14,499.000000,475.000000,492.000000,789805
510.000000,510.000000,2023-03-15,510.000000,480.000000,488.000000,1828792
533.000000,533.000000,2023-03-16,537.000000,507.000000,511.000000,2717772
528.000000,528.000000,2023-03-17,545.000000,510.000000,535.000000,1894517
526.000000,526.000000,2023-03-20,537.000000,514.000000,528.000000,846359
511.000000,511.000000,2023-03-21,530.000000,509.000000,527.000000,703574
506.000000,506.000000,2023-03-22,515.000000,504.000000,510.000000,688336
527.000000,527.000000,2023-03-23,532.000000,501.000000,506.000000,1157612
555.000000,555.000000,2023-03-24,562.000000,523.000000,533.000000,4748380
575.000000,575.000000,2023-03-27,581.000000,550.000000,560.000000,2709234
585.000000,585.000000,2023-03-28,596.000000,576.000000,578.000000,1285918
593.000000,593.000000,2023-03-29,598.000000,572.000000,588.000000,1953911
607.000000,607.000000,2023-03-30,609.000000,583.000000,596.000000,1471368
590.000000,590.000000,2023-03-31,618.000000,574.000000,606.000000,2382776
588.000000,588.000000,2023-04-03,596.000000,576.000000,583.000000,859598
603.000000,603.000000,2023-04-04,606.000000,582.000000,592.000000,1262256
624.000000,624.000000,2023-04-05,631.000000,593.000000,603.000000,1759312
623.000000,623.000000,2023-04-06,633.000000,612.000000,620.000000,957377
605.000000,605.000000,2023-04-07,625.000000,598.000000,623.000000,1354220
589.000000,589.000000,2023-04-10,616.000000,575.000000,600.000000,1467323
589.000000,589.000000,2023-04-11,599.000000,570.000000,589.000000,1271146
588.000000,588.000000,2023-04-12,595.000000,573.000000,585.000000,1054944
607.000000,607.000000,2023-04-13,607.000000,575.000000,585.000000,1027902
593.000000,593.000000,2023-04-14,607.000000,588.000000,605.000000,793369
584.000000,584.000000,2023-04-17,594.000000,580.000000,593.000000,452710
591.000000,591.000000,2023-04-18,599.000000,574.000000,578.000000,819875
600.000000,600.000000,2023-04-19,608.000000,579.000000,591.000000,1402903
589.000000,589.000000,2023-04-20,603.000000,580.000000,600.000000,696713
578.000000,578.000000,2023-04-21,589.000000,576.000000,582.000000,602802
564.000000,564.000000,2023-04-24,581.000000,550.000000,578.000000,1018056
556.000000,556.000000,2023-04-25,572.000000,548.000000,565.000000,874169
546.000000,546.000000,2023-04-26,563.000000,539.000000,553.000000,641041
569.000000,569.000000,2023-04-27,569.000000,536.000000,555.000000,743705
556.000000,556.000000,2023-04-28,572.000000,550.000000,565.000000,717474
559.000000,559.000000,2023-05-02,572.000000,548.000000,551.000000,626044
562.000000,562.000000,2023-05-03,576.000000,557.000000,559.000000,388613
551.000000,551.000000,2023-05-04,566.000000,544.000000,553.000000,704195
551.000000,551.000000,2023-05-08,564.000000,523.000000,560.000000,1050439
560.000000,560.000000,2023-05-09,565.000000,538.000000,541.000000,696065
554.000000,554.000000,2023-05-10,567.000000,551.000000,563.000000,493433
548.000000,548.000000,2023-05-11,559.000000,544.000000,554.000000,587613
538.000000,538.000000,2023-05-12,549.000000,537.000000,548.000000,795797
526.000000,526.000000,2023-05-15,544.000000,525.000000,531.000000,558270
525.000000,525.000000,2023-05-16,536.000000,518.000000,524.000000,413509
528.000000,528.000000,2023-05-17,530.000000,515.000000,515.000000,343535
537.000000,537.000000,2023-05-18,540.000000,525.000000,528.000000,448153
531.000000,531.000000,2023-05-19,542.000000,528.000000,540.000000,316163
532.000000,532.000000,2023-05-22,536.000000,525.000000,530.000000,502311
519.000000,519.000000,2023-05-23,537.000000,519.000000,531.000000,767115
517.000000,517.000000,2023-05-24,526.000000,513.000000,522.000000,790245
517.000000,517.000000,2023-05-25,524.000000,510.000000,524.000000,489498
511.000000,511.000000,2023-05-26,521.000000,500.000000,521.000000,842758
505.000000,505.000000,2023-05-30,517.000000,500.000000,517.000000,689019
505.000000,505.000000,2023-05-31,509.000000,500.000000,502.000000,326666
477.000000,477.000000,2023-06-01,505.000000,475.000000,505.000000,1623308
504.000000,504.000000,2023-06-02,522.000000,478.000000,478.000000,2010161
510.000000,510.000000,2023-06-05,513.000000,505.000000,511.000000,584800
499.000000,499.000000,2023-06-07,514.000000,499.000000,514.000000,450640
497.000000,497.000000,2023-06-08,505.000000,480.000000,501.000000,624306
497.000000,497.000000,2023-06-09,506.000000,495.000000,500.000000,271334
499.000000,499.000000,2023-06-12,500.000000,487.000000,495.000000,324005
499.000000,499.000000,2023-06-13,506.000000,490.000000,498.000000,339669
482.000000,482.000000,2023-06-14,499.000000,475.000000,494.000000,1312579
476.000000,476.000000,2023-06-15,488.000000,470.000000,485.000000,816590
479.000000,479.000000,2023-06-16,485.000000,472.000000,485.000000,234449
477.000000,477.000000,2023-06-19,479.000000,470.000000,479.000000,202859
475.000000,475.000000,2023-06-20,483.000000,470.000000,475.000000,464292
458.000000,458.000000,2023-06-21,479.000000,457.000000,475.000000,1394983
465.000000,465.000000,2023-06-22,482.000000,453.000000,461.000000,1604429
452.000000,452.000000,2023-06-23,473.000000,451.000000,465.000000,561681
446.000000,446.000000,2023-06-26,460.000000,445.000000,451.000000,586156
437.000000,437.000000,2023-06-27,450.000000,434.000000,445.000000,539131
433.000000,433.000000,2023-06-28,440.000000,425.000000,440.000000,646024
428.000000,428.000000,2023-06-29,436.000000,419.000000,427.000000,668726
434.000000,434.000000,2023-06-30,439.000000,420.000000,421.000000,560746
434.000000,434.000000,2023-07-03,443.000000,428.000000,438.000000,338880
422.000000,422.000000,2023-07-04,435.000000,417.000000,434.000000,565371
416.000000,416.000000,2023-07-05,425.000000,400.000000,425.000000,591336
405.000000,405.000000,2023-07-06,416.000000,401.000000,416.000000,567812
409.000000,409.000000,2023-07-07,412.000000,404.000000,404.000000,266310
406.000000,406.000000,2023-07-10,410.000000,402.000000,410.000000,200413
null,null,2023-07-11,null,null,null,null
416.000000,416.000000,2023-07-12,426.000000,414.000000,420.000000,338552
415.000000,415.000000,2023-07-13,420.000000,408.000000,408.000000,503781
406.000000,406.000000,2023-07-14,418.000000,398.000000,411.000000,919703
403.000000,403.000000,2023-07-17,408.000000,389.000000,403.000000,1598353
396.000000,396.000000,2023-07-18,407.000000,393.000000,405.000000,633663
398.000000,398.000000,2023-07-19,402.000000,389.000000,398.000000,586782
396.000000,396.000000,2023-07-20,400.000000,390.000000,395.000000,276351
391.000000,391.000000,2023-07-21,396.000000,388.000000,394.000000,714665
377.000000,377.000000,2023-07-24,391.000000,374.000000,391.000000,1284519
370.000000,370.000000,2023-07-25,381.000000,369.000000,381.000000,911446
349.000000,349.000000,2023-07-26,371.000000,330.000000,369.000000,2329298
378.000000,378.000000,2023-07-27,388.000000,349.000000,349.000000,1238296
383.000000,383.000000,2023-07-28,388.000000,373.000000,378.000000,276969
384.000000,384.000000,2023-07-31,391.000000,371.000000,385.000000,285225
388.000000,388.000000,2023-08-01,391.000000,376.000000,384.000000,347316
379.000000,379.000000,2023-08-02,392.000000,377.000000,386.000000,423414
377.000000,377.000000,2023-08-03,382.000000,370.000000,378.000000,371351
381.000000,381.000000,2023-08-04,382.000000,370.000000,376.000000,229146
385.000000,385.000000,2023-08-07,387.000000,374.000000,381.000000,220453
375.000000,375.000000,2023-08-08,388.000000,373.000000,386.000000,243407
380.000000,380.000000,2023-08-09,381.000000,370.000000,370.000000,211973
384.000000,384.000000,2023-08-10,384.000000,374.000000,378.000000,328178
409.000000,409.000000,2023-08-11,415.000000,377.000000,384.000000,1008024
410.000000,410.000000,2023-08-14,415.000000,396.000000,409.000000,434966
400.000000,400.000000,2023-08-16,410.000000,397.000000,410.000000,526054
438.000000,438.000000,2023-08-17,460.000000,388.000000,397.000000,3425745
465.000000,465.000000,2023-08-18,471.000000,429.000000,436.000000,2570868
484.000000,484.000000,2023-08-21,484.000000,448.000000,465.000000,1956639
480.000000,480.000000,2023-08-22,506.000000,471.000000,482.000000,2251221
469.000000,469.000000,2023-08-23,490.000000,464.000000,472.000000,677115
479.000000,479.000000,2023-08-24,492.000000,438.000000,465.000000,1198701
494.000000,494.000000,2023-08-25,508.000000,474.000000,476.000000,1488767
490.000000,490.000000,2023-08-28,496.000000,486.000000,494.000000,632515
488.000000,488.000000,2023-08-29,495.000000,480.000000,485.000000,763036
484.000000,484.000000,2023-08-30,488.000000,477.000000,486.000000,529729
488.000000,488.000000,2023-08-31,492.000000,465.000000,492.000000,917971
490.000000,490.000000,2023-09-01,496.000000,478.000000,488.000000,542747
500.000000,500.000000,2023-09-04,514.000000,486.000000,490.000000,1105562
498.000000,498.000000,2023-09-05,502.000000,490.000000,500.000000,374801
498.000000,498.000000,2023-09-06,499.000000,489.000000,498.000000,674756
496.000000,496.000000,2023-09-07,506.000000,490.000000,495.000000,723917
484.000000,484.000000,2023-09-08,496.000000,474.000000,495.000000,663904
478.000000,478.000000,2023-09-11,486.000000,465.000000,478.000000,824236
462.000000,462.000000,2023-09-12,492.000000,459.000000,474.000000,755239
448.000000,448.000000,2023-09-13,467.000000,446.000000,462.000000,568445
464.000000,464.000000,2023-09-14,470.000000,448.000000,448.000000,250180
450.000000,450.000000,2023-09-15,470.000000,450.000000,464.000000,488238
445.000000,445.000000,2023-09-18,455.000000,431.000000,449.000000,434809
439.000000,439.000000,2023-09-19,454.000000,436.000000,443.000000,286450
431.000000,431.000000,2023-09-20,444.000000,430.000000,439.000000,336335
424.000000,424.000000,2023-09-21,437.000000,415.000000,430.000000,569801
443.000000,443.000000,2023-09-22,461.000000,417.000000,420.000000,687003
419.000000,419.000000,2023-09-25,448.000000,419.000000,443.000000,505847
422.000000,422.000000,2023-09-26,433.000000,417.000000,420.000000,301078
446.000000,446.000000,2023-09-27,446.000000,418.000000,422.000000,409996
430.000000,430.000000,2023-10-04,448.000000,430.000000,444.000000,343963
420.000000,420.000000,2023-10-05,440.000000,415.000000,430.000000,298441
418.000000,418.000000,2023-10-06,433.000000,412.000000,420.000000,293980
398.000000,398.000000,2023-10-10,426.000000,398.000000,414.000000,362073
411.000000,411.000000,2023-10-11,423.000000,389.000000,389.000000,592013
415.000000,415.000000,2023-10-12,420.000000,408.000000,411.000000,406731
409.000000,409.000000,2023-10-13,422.000000,409.000000,413.000000,277522
397.000000,397.000000,2023-10-16,409.000000,388.000000,409.000000,646788
414.000000,414.000000,2023-10-17,419.000000,397.000000,397.000000,279277
413.000000,413.000000,2023-10-18,418.000000,403.000000,414.000000,172486
416.000000,416.000000,2023-10-19,426.000000,400.000000,413.000000,406303
452.000000,452.000000,2023-10-20,465.000000,413.000000,414.000000,2157457
443.000000,443.000000,2023-10-23,458.000000,435.000000,458.000000,505709
443.000000,443.000000,2023-10-24,451.000000,423.000000,441.000000,547418
490.000000,490.000000,2023-10-25,575.000000,443.000000,443.000000,28590570
466.000000,466.000000,2023-10-26,495.000000,450.000000,480.000000,3581203
457.000000,457.000000,2023-10-27,480.000000,435.000000,465.000000,1376815
473.000000,473.000000,2023-10-30,495.000000,449.000000,465.000000,2315104
457.000000,457.000000,2023-10-31,481.000000,449.000000,476.000000,1198389
441.000000,441.000000,2023-11-01,490.000000,437.000000,450.000000,3135128
452.000000,452.000000,2023-11-02,458.000000,437.000000,442.000000,1294155
457.000000,457.000000,2023-11-03,465.000000,444.000000,448.000000,920504
463.000000,463.000000,2023-11-06,474.000000,456.000000,458.000000,981298
456.000000,456.000000,2023-11-07,467.000000,444.000000,463.000000,912029
454.000000,454.000000,2023-11-08,465.000000,445.000000,456.000000,589036
446.000000,446.000000,2023-11-09,487.000000,446.000000,454.000000,1298403
424.000000,424.000000,2023-11-10,454.000000,423.000000,443.000000,1145431
422.000000,422.000000,2023-11-13,437.000000,414.000000,424.000000,409863
438.000000,438.000000,2023-11-14,440.000000,421.000000,422.000000,369738
445.000000,445.000000,2023-11-15,447.000000,436.000000,447.000000,300395
452.000000,452.000000,2023-11-16,458.000000,440.000000,451.000000,322886
452.000000,452.000000,2023-11-17,458.000000,445.000000,449.000000,358412
457.000000,457.000000,2023-11-20,463.000000,451.000000,451.000000,339446
456.000000,456.000000,2023-11-21,463.000000,449.000000,460.000000,211082
463.000000,463.000000,2023-11-22,467.000000,450.000000,450.000000,579283
480.000000,480.000000,2023-11-23,497.000000,459.000000,464.000000,1795852
480.000000,480.000000,2023-11-24,496.000000,475.000000,481.000000,794082
479.000000,479.000000,2023-11-27,490.000000,460.000000,481.000000,733397
491.000000,491.000000,2023-11-28,491.000000,472.000000,479.000000,1176278
488.000000,488.000000,2023-11-29,502.000000,475.000000,488.000000,1285562
485.000000,485.000000,2023-11-30,496.000000,475.000000,490.000000,1064192
515.000000,515.000000,2023-12-01,516.000000,477.000000,487.000000,2415333
505.000000,505.000000,2023-12-04,518.000000,502.000000,506.000000,836890
515.000000,515.000000,2023-12-05,530.000000,501.000000,501.000000,818616
514.000000,514.000000,2023-12-06,518.000000,505.000000,515.000000,655966
512.000000,512.000000,2023-12-07,524.000000,510.000000,514.000000,511960
520.000000,520.000000,2023-12-08,524.000000,509.000000,512.000000,928757
485.000000,485.000000,2023-12-11,520.000000,482.000000,520.000000,1750926
499.000000,499.000000,2023-12-12,510.000000,458.000000,480.000000,1653194
493.000000,493.000000,2023-12-13,515.000000,490.000000,496.000000,1295617
505.000000,505.000000,2023-12-14,514.000000,482.000000,500.000000,1677511
573.000000,573.000000,2023-12-15,575.000000,502.000000,509.000000,12548210
503.000000,503.000000,2023-12-18,600.000000,499.000000,575.000000,11606560
487.000000,487.000000,2023-12-19,506.000000,487.000000,503.000000,2002569
486.000000,486.000000,2023-12-20,500.000000,480.000000,489.000000,1281325
485.000000,485.000000,2023-12-21,490.000000,470.000000,486.000000,1549643
488.000000,488.000000,2023-12-22,499.000000,479.000000,482.000000,808071
484.000000,484.000000,2023-12-26,494.000000,477.000000,486.000000,907797
490.000000,490.000000,2023-12-27,504.000000,475.000000,484.000000,935528
504.000000,504.000000,2023-12-28,518.000000,480.000000,492.000000,1892720
507.000000,507.000000,2024-01-02,512.000000,502.000000,502.000000,700569
502.000000,502.000000,2024-01-03,512.000000,501.000000,505.000000,449956
508.000000,508.000000,2024-01-04,518.000000,500.000000,505.000000,832816
514.000000,514.000000,2024-01-05,515.000000,500.000000,509.000000,562892
506.000000,506.000000,2024-01-08,517.000000,502.000000,517.000000,399364
510.000000,510.000000,2024-01-09,514.000000,506.000000,509.000000,482567
500.000000,500.000000,2024-01-10,510.000000,500.000000,507.000000,399981
514.000000,514.000000,2024-01-11,515.000000,499.000000,506.000000,1005060
513.000000,513.000000,2024-01-12,515.000000,498.000000,514.000000,1102030
505.000000,505.000000,2024-01-15,515.000000,501.000000,508.000000,431311
500.000000,500.000000,2024-01-16,510.000000,497.000000,505.000000,599273
499.000000,499.000000,2024-01-17,507.000000,490.000000,507.000000,626728
510.000000,510.000000,2024-01-18,513.000000,498.000000,504.000000,546320
530.000000,530.000000,2024-01-19,540.000000,510.000000,515.000000,3061098
532.000000,532.000000,2024-01-22,550.000000,525.000000,536.000000,2043261
521.000000,521.000000,2024-01-23,537.000000,512.000000,535.000000,945487
506.000000,506.000000,2024-01-24,521.000000,501.000000,512.000000,591888
500.000000,500.000000,2024-01-25,509.000000,496.000000,506.000000,812590
499.000000,499.000000,2024-01-26,505.000000,492.000000,496.000000,891047
495.000000,495.000000,2024-01-29,508.000000,492.000000,495.000000,796160
500.000000,500.000000,2024-01-30,504.000000,488.000000,495.000000,683049
498.000000,498.000000,2024-01-31,514.000000,494.000000,495.000000,816321
493.000000,493.000000,2024-02-01,504.000000,490.000000,498.000000,546273
474.000000,474.000000,2024-02-02,498.000000,473.000000,495.000000,1098151
475.000000,475.000000,2024-02-05,479.000000,465.000000,475.000000,516879
477.000000,477.000000,2024-02-06,479.000000,468.000000,475.000000,550674
475.000000,475.000000,2024-02-07,485.000000,470.000000,480.000000,266474
476.000000,476.000000,2024-02-08,486.000000,474.000000,478.000000,392033
484.000000,484.000000,2024-02-13,487.000000,473.000000,480.000000,507701
469.000000,469.000000,2024-02-14,484.000000,469.000000,478.000000,993094
488.000000,488.000000,2024-02-15,495.000000,469.000000,474.000000,1509721
521.000000,521.000000,2024-02-16,528.000000,485.000000,495.000000,3505706
518.000000,518.000000,2024-02-19,528.000000,507.000000,526.000000,1506209
504.000000,504.000000,2024-02-20,520.000000,502.000000,518.000000,1305070
506.000000,506.000000,2024-02-21,512.000000,500.000000,504.000000,764429
500.000000,500.000000,2024-02-22,506.000000,497.000000,506.000000,746738
493.000000,493.000000,2024-02-23,504.000000,461.000000,501.000000,3009762
456.000000,456.000000,2024-02-26,493.000000,451.000000,493.000000,4318896
426.000000,426.000000,2024-02-27,456.000000,413.000000,446.000000,3871342
427.000000,427.000000,2024-02-28,454.000000,426.000000,448.000000,1555223
430.000000,430.000000,2024-02-29,433.000000,416.000000,430.000000,878361
425.000000,425.000000,2024-03-04,434.000000,422.000000,430.000000,730087
421.000000,421.000000,2024-03-05,427.000000,415.000000,425.000000,642820
417.000000,417.000000,2024-03-06,423.000000,412.000000,418.000000,424049
415.000000,415.000000,2024-03-07,423.000000,406.000000,417.000000,867882
423.000000,423.000000,2024-03-08,426.000000,413.000000,417.000000,568008
445.000000,445.000000,2024-03-11,446.000000,423.000000,433.000000,727371
432.000000,432.000000,2024-03-12,450.000000,430.000000,437.000000,634387
426.000000,426.000000,2024-03-13,437.000000,423.000000,433.000000,579599
427.000000,427.000000,2024-03-14,430.000000,421.000000,430.000000,669564
413.000000,413.000000,2024-03-15,448.000000,411.000000,440.000000,1371757
410.000000,410.000000,2024-03-18,415.000000,406.000000,413.000000,547360
402.000000,402.000000,2024-03-19,414.000000,391.000000,410.000000,1019563
425.000000,425.000000,2024-03-20,438.000000,402.000000,406.000000,1545228
420.000000,420.000000,2024-03-21,441.000000,395.000000,428.000000,2352749
424.000000,424.000000,2024-03-22,430.000000,403.000000,405.000000,1858687
420.000000,420.000000,2024-03-25,430.000000,417.000000,430.000000,2407875
426.000000,426.000000,2024-03-26,447.000000,416.000000,426.000000,2272490
418.000000,418.000000,2024-03-27,434.000000,417.000000,426.000000,698345
424.000000,424.000000,2024-03-28,433.000000,417.000000,421.000000,551729
427.000000,427.000000,2024-03-29,436.000000,423.000000,426.000000,430115
