adj_close,close,date,high,low,open,volume
5500.000000,5500.000000,2009-11-13,5500.000000,4791.666504,4791.666504,738784
4687.500000,4687.500000,2009-11-16,6125.000000,4687.500000,5958.333496,1809270
4208.333496,4208.333496,2009-11-17,4500.000000,4129.166504,4354.166504,1565834
4020.833252,4020.833252,2009-11-18,4520.833496,3983.333252,4208.333496,956949
3779.166748,3779.166748,2009-11-19,4079.166748,3754.166748,4058.333252,509373
3795.833252,3795.833252,2009-11-20,3975.000000,3629.166748,3666.666748,635373
3795.833252,3795.833252,2009-11-23,3962.500000,3783.333252,3812.500000,271173
3650.000000,3650.000000,2009-11-24,3891.666748,3645.833252,3816.666748,235427
3545.833252,3545.833252,2009-11-25,3750.000000,3479.166748,3666.666748,175571
3612.500000,3612.500000,2009-11-26,3708.333252,3445.833252,3533.333252,201618
3237.500000,3237.500000,2009-11-27,3625.000000,3225.000000,3541.666748,177107
3291.666748,3291.666748,2009-11-30,3370.833252,3220.833252,3241.666748,133974
3183.333252,3183.333252,2009-12-01,3312.500000,3179.166748,3312.500000,87525
3316.666748,3316.666748,2009-12-02,3458.333252,3229.166748,3229.166748,172866
3416.666748,3416.666748,2009-12-03,3462.500000,3325.000000,3395.833252,108971
3387.500000,3387.500000,2009-12-04,3454.166748,3337.500000,3441.666748,95058
3641.666748,3641.666748,2009-12-07,3833.333252,3370.833252,3395.833252,366558
3658.333252,3658.333252,2009-12-08,3833.333252,3583.333252,3700.000000,184005
3562.500000,3562.500000,2009-12-09,3695.833252,3554.166748,3612.500000,72148
3691.666748,3691.666748,2009-12-10,3750.000000,3595.833252,3645.833252,69093
3758.333252,3758.333252,2009-12-11,3854.166748,3716.666748,3750.000000,140627
3583.333252,3583.333252,2009-12-14,3837.500000,3583.333252,3829.166748,119673
3558.333252,3558.333252,2009-12-15,3637.500000,3520.833252,3583.333252,106266
3466.666748,3466.666748,2009-12-16,3575.000000,3441.666748,3558.333252,89452
3579.166748,3579.166748,2009-12-17,3625.000000,3416.666748,3466.666748,107128
3604.166748,3604.166748,2009-12-18,3666.666748,3512.500000,3520.833252,39002
3587.500000,3587.500000,2009-12-21,3679.166748,3583.333252,3633.333252,68006
3545.833252,3545.833252,2009-12-22,3662.500000,3537.500000,3591.666748,34271
3462.500000,3462.500000,2009-12-23,3575.000000,3429.166748,3566.666748,38668
3425.000000,3425.000000,2009-12-24,3587.500000,3412.500000,3462.500000,51455
3316.666748,3316.666748,2009-12-28,3429.166748,3262.500000,3429.166748,90592
3358.333252,3358.333252,2009-12-29,3358.333252,3250.000000,3333.333252,36446
3416.666748,3416.666748,2009-12-30,3416.666748,3254.166748,3312.500000,30071
3533.333252,3533.333252,2010-01-04,3533.333252,3341.666748,3416.666748,67192
3533.333252,3533.333252,2010-01-05,3587.500000,3504.166748,3533.333252,48266
3504.166748,3504.166748,2010-01-06,3604.166748,3504.166748,3533.333252,47363
3750.000000,3750.000000,2010-01-07,3845.833252,3520.833252,3520.833252,148348
3700.000000,3700.000000,2010-01-08,3850.000000,3670.833252,3750.000000,109019
3925.000000,3925.000000,2010-01-11,4095.833252,3708.333252,3712.500000,247298
4012.500000,4012.500000,2010-01-12,4270.833496,3870.833252,3925.000000,354491
3783.333252,3783.333252,2010-01-13,4087.500000,3779.166748,3995.833252,114496
3954.166748,3954.166748,2010-01-14,3954.166748,3775.000000,3829.166748,94350
4008.333252,4008.333252,2010-01-15,4141.666504,3962.500000,4000.000000,100617
4116.666504,4116.666504,2010-01-18,4116.666504,3945.833252,4008.333252,61230
4270.833496,4270.833496,2010-01-19,4395.833496,4091.666748,4150.000000,205391
4895.833496,4895.833496,2010-01-20,4895.833496,4291.666504,4375.000000,303035
5625.000000,5625.000000,2010-01-21,5625.000000,5083.333496,5104.166504,957038
5583.333496,5583.333496,2010-01-22,5750.000000,5291.666504,5583.333496,621858
5333.333496,5333.333496,2010-01-25,6083.333496,5270.833496,5479.166504,718022
4750.000000,4750.000000,2010-01-26,5500.000000,4604.166504,5437.500000,419171
4250.000000,4250.000000,2010-01-27,4770.833496,4250.000000,4729.166504,348875
4250.000000,4250.000000,2010-01-28,4583.333496,4250.000000,4333.333496,202077
3912.500000,3912.500000,2010-01-29,4166.666504,3783.333252,4108.333496,206363
4075.000000,4075.000000,2010-02-01,4100.000000,3883.333252,3883.333252,62421
4666.666504,4666.666504,2010-02-02,4666.666504,4129.166504,4141.666504,303537
4708.333496,4708.333496,2010-02-03,4916.666504,4479.166504,4791.666504,215958
4625.000000,4625.000000,2010-02-04,4791.666504,4541.666504,4625.000000,110786
4375.000000,4375.000000,2010-02-05,4416.666504,4187.500000,4312.500000,86476
4583.333496,4583.333496,2010-02-08,4875.000000,4208.333496,4416.666504,201796
5270.833496,5270.833496,2010-02-09,5270.833496,4687.500000,4708.333496,305956
5270.833496,5270.833496,2010-02-10,5645.833496,5125.000000,5625.000000,383505
5166.666504,5166.666504,2010-02-11,5750.000000,5145.833496,5270.833496,262881
5395.833496,5395.833496,2010-02-12,5500.000000,5229.166504,5270.833496,98498
5375.000000,5375.000000,2010-02-16,5583.333496,5291.666504,5437.500000,121175
4937.500000,4937.500000,2010-02-17,5500.000000,4937.500000,5500.000000,253041
4854.166504,4854.166504,2010-02-18,5125.000000,4854.166504,4979.166504,101783
4854.166504,4854.166504,2010-02-19,5020.833496,4687.500000,4875.000000,118139
5062.500000,5062.500000,2010-02-22,5145.833496,4875.000000,4875.000000,77471
5020.833496,5020.833496,2010-02-23,5166.666504,4875.000000,5104.166504,48722
4895.833496,4895.833496,2010-02-24,5062.500000,4854.166504,5062.500000,35622
4895.833496,4895.833496,2010-02-25,5041.666504,4750.000000,5000.000000,54568
4916.666504,4916.666504,2010-02-26,5020.833496,4750.000000,4895.833496,30633
4812.500000,4812.500000,2010-03-02,4979.166504,4791.666504,4979.166504,28737
4875.000000,4875.000000,2010-03-03,4937.500000,4625.000000,4895.833496,39945
4875.000000,4875.000000,2010-03-04,4916.666504,4750.000000,4916.666504,29459
5125.000000,5125.000000,2010-03-05,5208.333496,4875.000000,4937.500000,97725
5250.000000,5250.000000,2010-03-08,5375.000000,5000.000000,5125.000000,67259
5375.000000,5375.000000,2010-03-09,5416.666504,5166.666504,5333.333496,67478
6166.666504,6166.666504,2010-03-10,6166.666504,5833.333496,5958.333496,250024
6166.666504,6166.666504,2010-03-11,7062.500000,6041.666504,6250.000000,1223658
5562.500000,5562.500000,2010-03-12,6229.166504,5500.000000,6187.500000,446469
6395.833496,6395.833496,2010-03-15,6395.833496,5541.666504,5625.000000,590553
7354.166504,7354.166504,2010-03-16,7354.166504,6729.166504,6791.666504,809589
7083.333496,7083.333496,2010-03-17,7625.000000,6854.166504,7520.833496,1070200
8145.833496,8145.833496,2010-03-18,8145.833496,6958.333496,7250.000000,966609
7416.666504,7416.666504,2010-03-19,8500.000000,7312.500000,8395.833008,1136008
7083.333496,7083.333496,2010-03-22,7666.666504,7062.500000,7333.333496,543570
7104.166504,7104.166504,2010-03-23,7479.166504,6916.666504,7270.833496,379617
6708.333496,6708.333496,2010-03-24,7291.666504,6583.333496,7291.666504,346017
6750.000000,6750.000000,2010-03-25,6937.500000,6500.000000,6583.333496,201923
7250.000000,7250.000000,2010-03-26,7625.000000,6625.000000,6833.333496,514115
6875.000000,6875.000000,2010-03-29,7479.166504,6875.000000,7083.333496,189957
6916.666504,6916.666504,2010-03-30,7166.666504,6854.166504,7000.000000,110694
7104.166504,7104.166504,2010-03-31,7729.166504,6895.833496,6916.666504,440452
7083.333496,7083.333496,2010-04-01,7437.500000,6875.000000,7125.000000,222066
7166.666504,7166.666504,2010-04-02,7333.333496,6916.666504,7229.166504,127622
7166.666504,7166.666504,2010-04-05,7437.500000,6625.000000,7104.166504,214984
7208.333496,7208.333496,2010-04-06,7333.333496,7104.166504,7333.333496,86706
7000.000000,7000.000000,2010-04-07,7520.833496,6833.333496,7250.000000,182769
6645.833496,6645.833496,2010-04-08,6979.166504,6645.833496,6979.166504,97334
6500.000000,6500.000000,2010-04-09,6833.333496,6312.500000,6729.166504,121840
6875.000000,6875.000000,2010-04-12,6875.000000,6416.666504,6541.666504,84405
6520.833496,6520.833496,2010-04-13,6895.833496,6520.833496,6895.833496,64936
6687.500000,6687.500000,2010-04-14,6937.500000,6541.666504,6541.666504,59289
6833.333496,6833.333496,2010-04-15,6916.666504,6541.666504,6916.666504,69878
7020.833496,7020.833496,2010-04-16,7125.000000,6750.000000,6812.500000,87542
6812.500000,6812.500000,2010-04-19,7041.666504,6687.500000,6958.333496,41296
6875.000000,6875.000000,2010-04-20,7020.833496,6625.000000,6854.166504,70024
6541.666504,6541.666504,2010-04-21,6854.166504,6541.666504,6833.333496,92507
6166.666504,6166.666504,2010-04-22,6645.833496,6041.666504,6541.666504,150018
6229.166504,6229.166504,2010-04-23,6291.666504,6062.500000,6208.333496,39976
6104.166504,6104.166504,2010-04-26,6270.833496,6041.666504,6125.000000,45863
6416.666504,6416.666504,2010-04-27,6416.666504,6104.166504,6104.166504,86368
6437.500000,6437.500000,2010-04-28,6500.000000,6166.666504,6270.833496,39417
6437.500000,6437.500000,2010-04-29,6500.000000,6291.666504,6416.666504,18419
6354.166504,6354.166504,2010-04-30,6645.833496,6354.166504,6437.500000,47001
6020.833496,6020.833496,2010-05-03,6354.166504,5958.333496,6208.333496,56913
5687.500000,5687.500000,2010-05-04,6166.666504,5687.500000,6041.666504,42242
5770.833496,5770.833496,2010-05-06,5770.833496,5375.000000,5520.833496,27801
5458.333496,5458.333496,2010-05-07,5625.000000,5062.500000,5375.000000,24177
5854.166504,5854.166504,2010-05-10,6208.333496,5354.166504,5354.166504,37566
5958.333496,5958.333496,2010-05-11,6062.500000,5666.666504,6062.500000,21515
5812.500000,5812.500000,2010-05-12,6000.000000,5708.333496,6000.000000,24858
5833.333496,5833.333496,2010-05-13,5916.666504,5729.166504,5833.333496,20625
5875.000000,5875.000000,2010-05-14,5916.666504,5666.666504,5833.333496,20579
5437.500000,5437.500000,2010-05-17,5895.833496,5375.000000,5750.000000,47490
5208.333496,5208.333496,2010-05-18,5458.333496,5000.000000,5437.500000,28187
5166.666504,5166.666504,2010-05-19,5250.000000,5083.333496,5104.166504,23740
5041.666504,5041.666504,2010-05-20,5375.000000,5000.000000,5062.500000,31247
4958.333496,4958.333496,2010-05-24,5125.000000,4666.666504,4937.500000,34929
4625.000000,4625.000000,2010-05-25,4958.333496,4375.000000,4750.000000,47826
4916.666504,4916.666504,2010-05-26,5229.166504,4520.833496,4604.166504,32632
5041.666504,5041.666504,2010-05-27,5083.333496,4812.500000,4812.500000,9590
5000.000000,5000.000000,2010-05-28,5166.666504,4895.833496,5041.666504,28852
4895.833496,4895.833496,2010-05-31,5229.166504,4895.833496,5229.166504,6237
5041.666504,5041.666504,2010-06-01,5208.333496,4875.000000,4937.500000,27580
5125.000000,5125.000000,2010-06-03,5187.500000,4979.166504,5062.500000,17819
5125.000000,5125.000000,2010-06-04,5208.333496,5000.000000,5187.500000,6827
4708.333496,4708.333496,2010-06-07,4958.333496,4666.666504,4875.000000,66026
4666.666504,4666.666504,2010-06-08,4833.333496,4625.000000,4708.333496,30563
4562.500000,4562.500000,2010-06-09,4750.000000,4541.666504,4687.500000,34593
4750.000000,4750.000000,2010-06-10,5062.500000,4541.666504,4562.500000,36006
4979.166504,4979.166504,2010-06-11,4979.166504,4750.000000,4750.000000,14296
4979.166504,4979.166504,2010-06-14,5041.666504,4875.000000,5041.666504,17994
4812.500000,4812.500000,2010-06-15,4979.166504,4729.166504,4958.333496,23505
4854.166504,4854.166504,2010-06-16,4937.500000,4666.666504,4916.666504,16866
4958.333496,4958.333496,2010-06-17,5000.000000,4729.166504,4791.666504,30410
4979.166504,4979.166504,2010-06-18,5000.000000,4854.166504,4854.166504,12662
4708.333496,4708.333496,2010-06-21,5000.000000,4708.333496,5000.000000,28926
4916.666504,4916.666504,2010-06-22,4916.666504,4666.666504,4666.666504,24786
4708.333496,4708.333496,2010-06-23,4958.333496,4687.500000,4833.333496,18270
4791.666504,4791.666504,2010-06-24,4812.500000,4583.333496,4645.833496,28912
4791.666504,4791.666504,2010-06-25,5062.500000,4770.833496,5062.500000,47121
4687.500000,4687.500000,2010-06-28,4833.333496,4666.666504,4833.333496,28372
4458.333496,4458.333496,2010-06-29,4833.333496,4375.000000,4666.666504,30083
4312.500000,4312.500000,2010-06-30,4520.833496,4291.666504,4291.666504,22734
4270.833496,4270.833496,2010-07-01,4395.833496,4166.666504,4312.500000,38226
4312.500000,4312.500000,2010-07-02,4375.000000,4208.333496,4291.666504,27292
4312.500000,4312.500000,2010-07-05,4375.000000,4250.000000,4250.000000,17742
4312.500000,4312.500000,2010-07-06,4333.333496,4150.000000,4312.500000,19151
4354.166504,4354.166504,2010-07-07,4375.000000,4250.000000,4375.000000,21374
4354.166504,4354.166504,2010-07-08,4458.333496,4333.333496,4375.000000,16103
4604.166504,4604.166504,2010-07-09,4812.500000,4333.333496,4437.500000,66258
4791.666504,4791.666504,2010-07-12,4833.333496,4583.333496,4666.666504,25151
4645.833496,4645.833496,2010-07-13,4812.500000,4604.166504,4791.666504,19881
4687.500000,4687.500000,2010-07-14,4708.333496,4541.666504,4583.333496,23296
4666.666504,4666.666504,2010-07-15,4791.666504,4500.000000,4687.500000,17841
4645.833496,4645.833496,2010-07-16,4708.333496,4541.666504,4708.333496,11706
4562.500000,4562.500000,2010-07-19,4645.833496,4458.333496,4541.666504,16139
4562.500000,4562.500000,2010-07-20,4666.666504,4479.166504,4625.000000,11236
4416.666504,4416.666504,2010-07-21,4666.666504,4416.666504,4541.666504,29133
4604.166504,4604.166504,2010-07-22,5020.833496,4375.000000,4416.666504,132911
4541.666504,4541.666504,2010-07-23,4833.333496,4479.166504,4604.166504,25350
4583.333496,4583.333496,2010-07-26,4750.000000,4458.333496,4750.000000,14795
4562.500000,4562.500000,2010-07-27,4583.333496,4395.833496,4520.833496,23925
4395.833496,4395.833496,2010-07-28,4541.666504,4333.333496,4541.666504,29841
4375.000000,4375.000000,2010-07-29,4479.166504,4333.333496,4375.000000,17716
4333.333496,4333.333496,2010-07-30,4416.666504,4312.500000,4416.666504,13943
4250.000000,4250.000000,2010-08-02,4395.833496,4208.333496,4354.166504,23440
4162.500000,4162.500000,2010-08-03,4395.833496,4125.000000,4250.000000,44982
4166.666504,4166.666504,2010-08-04,4250.000000,4133.333496,4187.500000,26306
4395.833496,4395.833496,2010-08-05,4583.333496,4162.500000,4166.666504,40115
4458.333496,4458.333496,2010-08-06,4479.166504,4312.500000,4458.333496,11150
4437.500000,4437.500000,2010-08-09,4541.666504,4333.333496,4333.333496,3926
4437.500000,4437.500000,2010-08-10,4666.666504,4437.500000,4437.500000,19828
4562.500000,4562.500000,2010-08-11,4562.500000,4395.833496,4562.500000,27326
4395.833496,4395.833496,2010-08-12,4541.666504,4375.000000,4541.666504,16720
4583.333496,4583.333496,2010-08-13,4583.333496,4333.333496,4500.000000,13036
4791.666504,4791.666504,2010-08-16,5041.666504,4500.000000,4500.000000,71222
4770.833496,4770.833496,2010-08-17,4854.166504,4708.333496,4854.166504,13041
4541.666504,4541.666504,2010-08-18,4770.833496,4479.166504,4770.833496,35051
4875.000000,4875.000000,2010-08-19,4875.000000,4562.500000,4687.500000,20538
4833.333496,4833.333496,2010-08-20,4875.000000,4687.500000,4750.000000,9959
4500.000000,4500.000000,2010-08-23,4812.500000,4416.666504,4687.500000,43175
4645.833496,4645.833496,2010-08-24,4666.666504,4520.833496,4666.666504,12203
4687.500000,4687.500000,2010-08-25,4750.000000,4500.000000,4645.833496,12899
4750.000000,4750.000000,2010-08-26,4833.333496,4562.500000,4833.333496,3688
4666.666504,4666.666504,2010-08-27,4750.000000,4541.666504,4750.000000,6861
4625.000000,4625.000000,2010-08-30,4812.500000,4625.000000,4812.500000,4180
4708.333496,4708.333496,2010-08-31,4791.666504,4645.833496,4666.666504,12861
4666.666504,4666.666504,2010-09-01,4791.666504,4666.666504,4708.333496,9698
4750.000000,4750.000000,2010-09-02,4791.666504,4583.333496,4770.833496,4655
4750.000000,4750.000000,2010-09-03,4791.666504,4666.666504,4791.666504,8296
4791.666504,4791.666504,2010-09-06,4854.166504,4750.000000,4854.166504,9606
4729.166504,4729.166504,2010-09-07,4854.166504,4604.166504,4854.166504,16749
4812.500000,4812.500000,2010-09-08,4812.500000,4625.000000,4812.500000,12858
4812.500000,4812.500000,2010-09-09,4833.333496,4708.333496,4833.333496,20733
4833.333496,4833.333496,2010-09-10,4833.333496,4750.000000,4833.333496,9923
4833.333496,4833.333496,2010-09-13,4916.666504,4791.666504,4916.666504,9078
4791.666504,4791.666504,2010-09-14,4916.666504,4687.500000,4916.666504,14788
4895.833496,4895.833496,2010-09-15,4895.833496,4708.333496,4833.333496,15573
4937.500000,4937.500000,2010-09-16,4979.166504,4854.166504,4958.333496,18909
4875.000000,4875.000000,2010-09-17,5104.166504,4875.000000,4895.833496,15820
4958.333496,4958.333496,2010-09-20,5083.333496,4791.666504,5000.000000,15983
4979.166504,4979.166504,2010-09-24,5041.666504,4895.833496,4916.666504,13802
5437.500000,5437.500000,2010-09-27,5583.333496,5000.000000,5041.666504,67242
6208.333496,6208.333496,2010-09-28,6250.000000,5291.666504,5416.666504,169581
5833.333496,5833.333496,2010-09-29,6083.333496,5666.666504,6020.833496,98188
5708.333496,5708.333496,2010-09-30,6500.000000,5708.333496,5875.000000,94271
5708.333496,5708.333496,2010-10-01,5875.000000,5500.000000,5812.500000,65565
5520.833496,5520.833496,2010-10-04,5770.833496,5375.000000,5770.833496,52919
5291.666504,5291.666504,2010-10-05,5562.500000,5270.833496,5395.833496,34420
5395.833496,5395.833496,2010-10-06,5416.666504,5291.666504,5312.500000,23630
5437.500000,5437.500000,2010-10-07,5458.333496,5250.000000,5458.333496,21369
5520.833496,5520.833496,2010-10-08,5520.833496,5291.666504,5437.500000,18114
5437.500000,5437.500000,2010-10-11,5625.000000,5375.000000,5500.000000,14399
5416.666504,5416.666504,2010-10-12,5479.166504,5291.666504,5479.166504,23942
5687.500000,5687.500000,2010-10-13,5708.333496,5437.500000,5458.333496,14250
5625.000000,5625.000000,2010-10-14,5854.166504,5625.000000,5770.833496,17078
5625.000000,5625.000000,2010-10-15,5750.000000,5520.833496,5750.000000,31079
5812.500000,5812.500000,2010-10-18,6083.333496,5562.500000,5729.166504,21239
6166.666504,6166.666504,2010-10-19,6250.000000,5833.333496,6041.666504,42933
5958.333496,5958.333496,2010-10-20,6250.000000,5958.333496,6166.666504,9045
6166.666504,6166.666504,2010-10-21,6291.666504,5958.333496,6125.000000,23452
5937.500000,5937.500000,2010-10-22,6354.166504,5937.500000,6250.000000,24748
5916.666504,5916.666504,2010-10-25,6083.333496,5833.333496,6083.333496,15801
5958.333496,5958.333496,2010-10-26,6020.833496,5791.666504,6020.833496,14150
5833.333496,5833.333496,2010-10-27,6208.333496,5666.666504,6062.500000,14848
5916.666504,5916.666504,2010-10-28,6000.000000,5729.166504,5916.666504,9244
5854.166504,5854.166504,2010-10-29,6083.333496,5854.166504,5958.333496,8567
5395.833496,5395.833496,2010-11-01,5937.500000,5395.833496,5937.500000,30870
5187.500000,5187.500000,2010-11-02,5458.333496,5000.000000,5437.500000,51882
5270.833496,5270.833496,2010-11-03,5458.333496,5187.500000,5187.500000,13449
5333.333496,5333.333496,2010-11-04,5354.166504,5187.500000,5250.000000,11457
5395.833496,5395.833496,2010-11-05,5479.166504,5270.833496,5333.333496,6446
5291.666504,5291.666504,2010-11-08,5520.833496,5270.833496,5270.833496,3249
5333.333496,5333.333496,2010-11-09,5354.166504,5187.500000,5354.166504,8130
5354.166504,5354.166504,2010-11-10,5666.666504,5291.666504,5666.666504,14010
5208.333496,5208.333496,2010-11-11,5541.666504,5166.666504,5354.166504,14270
5125.000000,5125.000000,2010-11-12,5208.333496,4895.833496,5208.333496,23121
5187.500000,5187.500000,2010-11-15,5187.500000,5062.500000,5125.000000,5963
5229.166504,5229.166504,2010-11-16,5250.000000,5020.833496,5250.000000,9177
5229.166504,5229.166504,2010-11-17,5250.000000,5041.666504,5250.000000,4250
5229.166504,5229.166504,2010-11-18,5250.000000,5104.166504,5250.000000,2853
5208.333496,5208.333496,2010-11-19,5270.833496,5104.166504,5270.833496,9722
5291.666504,5291.666504,2010-11-22,5291.666504,5104.166504,5270.833496,3218
5333.333496,5333.333496,2010-11-23,5395.833496,5125.000000,5333.333496,13031
5333.333496,5333.333496,2010-11-24,5333.333496,4791.666504,4791.666504,20829
5166.666504,5166.666504,2010-11-25,5416.666504,5166.666504,5416.666504,5759
4895.833496,4895.833496,2010-11-26,5333.333496,4895.833496,5333.333496,18798
4833.333496,4833.333496,2010-11-29,5000.000000,4666.666504,4895.833496,11176
4937.500000,4937.500000,2010-11-30,4958.333496,4770.833496,4875.000000,9674
5020.833496,5020.833496,2010-12-01,5020.833496,4854.166504,5000.000000,2111
5000.000000,5000.000000,2010-12-02,5145.833496,4833.333496,5041.666504,16593
5750.000000,5750.000000,2010-12-03,5750.000000,5458.333496,5729.166504,255537
5666.666504,5666.666504,2010-12-06,6041.666504,5500.000000,6041.666504,165650
5250.000000,5250.000000,2010-12-07,5791.666504,5250.000000,5666.666504,44843
5229.166504,5229.166504,2010-12-08,5395.833496,5083.333496,5208.333496,40396
5291.666504,5291.666504,2010-12-09,5666.666504,5250.000000,5250.000000,48784
5291.666504,5291.666504,2010-12-10,5500.000000,5208.333496,5395.833496,19403
5354.166504,5354.166504,2010-12-13,5500.000000,5229.166504,5458.333496,33256
6145.833496,6145.833496,2010-12-14,6145.833496,5395.833496,5395.833496,317620
6416.666504,6416.666504,2010-12-15,6562.500000,5916.666504,6166.666504,165868
6145.833496,6145.833496,2010-12-16,6666.666504,6000.000000,6666.666504,322598
6083.333496,6083.333496,2010-12-17,6229.166504,6062.500000,6166.666504,80778
5645.833496,5645.833496,2010-12-20,6041.666504,5562.500000,6041.666504,72266
5958.333496,5958.333496,2010-12-21,6250.000000,5708.333496,5708.333496,68973
5708.333496,5708.333496,2010-12-22,6083.333496,5687.500000,6020.833496,65776
5791.666504,5791.666504,2010-12-23,5916.666504,5645.833496,5750.000000,65109
5916.666504,5916.666504,2010-12-24,6000.000000,5708.333496,5875.000000,48261
5833.333496,5833.333496,2010-12-27,6083.333496,5791.666504,5854.166504,123093
5750.000000,5750.000000,2010-12-28,5895.833496,5708.333496,5708.333496,62078
5975.000000,5975.000000,2010-12-29,6583.333496,5833.333496,5883.333496,61018
5916.666504,5916.666504,2010-12-30,6125.000000,5916.666504,6008.333496,16250
5833.333496,5833.333496,2011-01-03,6058.333496,5750.000000,6058.333496,21314
5700.000000,5700.000000,2011-01-04,5825.000000,5633.333496,5816.666504,21837
5533.333496,5533.333496,2011-01-05,5716.666504,5500.000000,5675.000000,27256
5416.666504,5416.666504,2011-01-06,5641.666504,5416.666504,5558.333496,10775
5400.000000,5400.000000,2011-01-07,5408.333496,5291.666504,5366.666504,15345
5408.333496,5408.333496,2011-01-10,5433.333496,5266.666504,5383.333496,10840
5466.666504,5466.666504,2011-01-11,5500.000000,5383.333496,5416.666504,7391
5575.000000,5575.000000,2011-01-12,5625.000000,5483.333496,5491.666504,7808
5458.333496,5458.333496,2011-01-13,5666.666504,5458.333496,5591.666504,2506
5633.333496,5633.333496,2011-01-14,5658.333496,5275.000000,5550.000000,27214
5658.333496,5658.333496,2011-01-17,5708.333496,5558.333496,5708.333496,11259
5658.333496,5658.333496,2011-01-18,5708.333496,5591.666504,5708.333496,1385
5575.000000,5575.000000,2011-01-19,5691.666504,5300.000000,5583.333496,3737
5408.333496,5408.333496,2011-01-20,5683.333496,5300.000000,5500.000000,27285
5025.000000,5025.000000,2011-01-21,5333.333496,5000.000000,5166.666504,60708
4891.666504,4891.666504,2011-01-24,5000.000000,4883.333496,4941.666504,36021
4700.000000,4700.000000,2011-01-25,4975.000000,4666.666504,4891.666504,31108
4858.333496,4858.333496,2011-01-26,4866.666504,4608.333496,4666.666504,16721
5041.666504,5041.666504,2011-01-27,5083.333496,4858.333496,4908.333496,21854
5050.000000,5050.000000,2011-01-28,5316.666504,4958.333496,5316.666504,7299
4875.000000,4875.000000,2011-01-31,5141.666504,4850.000000,5050.000000,4088
4991.666504,4991.666504,2011-02-01,5091.666504,4875.000000,4875.000000,14487
5025.000000,5025.000000,2011-02-07,5116.666504,4950.000000,5116.666504,11777
4833.333496,4833.333496,2011-02-08,5025.000000,4708.333496,4875.000000,12393
4675.000000,4675.000000,2011-02-09,4891.666504,4666.666504,4841.666504,20640
4541.666504,4541.666504,2011-02-10,4675.000000,4491.666504,4675.000000,12850
4583.333496,4583.333496,2011-02-11,4750.000000,4541.666504,4541.666504,20576
4583.333496,4583.333496,2011-02-14,4666.666504,4533.333496,4658.333496,19008
4500.000000,4500.000000,2011-02-15,4666.666504,4500.000000,4608.333496,10074
4533.333496,4533.333496,2011-02-16,4566.666504,4425.000000,4466.666504,6779
4400.000000,4400.000000,2011-02-17,4475.000000,4004.166748,4458.333496,42467
4400.000000,4400.000000,2011-02-18,4400.000000,4291.666504,4400.000000,19170
4225.000000,4225.000000,2011-02-21,4391.666504,4225.000000,4391.666504,13985
4208.333496,4208.333496,2011-02-22,4250.000000,4083.333252,4183.333496,15314
4108.333496,4108.333496,2011-02-23,4125.000000,4008.333252,4125.000000,26230
4141.666504,4141.666504,2011-02-24,4141.666504,4000.000000,4041.666748,11247
4233.333496,4233.333496,2011-02-25,4325.000000,4004.166748,4004.166748,1996
4300.000000,4300.000000,2011-02-28,4325.000000,4083.333252,4325.000000,12515
