adj_close,close,date,high,low,open,volume
4233.333496,4233.333496,2011-03-02,4283.333496,4083.333252,4283.333496,5108
4150.000000,4150.000000,2011-03-03,4300.000000,4108.333496,4300.000000,12117
3841.666748,3841.666748,2011-03-04,4241.666504,3841.666748,4166.666504,60946
3675.000000,3675.000000,2011-03-07,3870.833252,3675.000000,3870.833252,25217
3683.333252,3683.333252,2011-03-08,3704.166748,3625.000000,3625.000000,13294
3683.333252,3683.333252,2011-03-09,3745.833252,3666.666748,3708.333252,8483
3704.166748,3704.166748,2011-03-10,3712.500000,3633.333252,3666.666748,10929
3675.000000,3675.000000,2011-03-11,3700.000000,3591.666748,3700.000000,5626
3595.833252,3595.833252,2011-03-14,3620.833252,3537.500000,3587.500000,7798
3387.500000,3387.500000,2011-03-15,3633.333252,3383.333252,3629.166748,14555
3329.166748,3329.166748,2011-03-16,3416.666748,3200.000000,3416.666748,31214
3054.166748,3054.166748,2011-03-17,3325.000000,3041.666748,3325.000000,30242
3016.666748,3016.666748,2011-03-18,3108.333252,2995.833252,3083.333252,28758
3466.666748,3466.666748,2011-03-21,3466.666748,3037.500000,3037.500000,96923
3983.333252,3983.333252,2011-03-22,3983.333252,3583.333252,3583.333252,157541
4183.333496,4183.333496,2011-03-23,4566.666504,4008.333252,4050.000000,294778
3925.000000,3925.000000,2011-03-24,4225.000000,3841.666748,4183.333496,95243
4366.666504,4366.666504,2011-03-25,4500.000000,3837.500000,3958.333252,155604
4416.666504,4416.666504,2011-03-28,4908.333496,4183.333496,4366.666504,117885
4350.000000,4350.000000,2011-03-29,4916.666504,4283.333496,4916.666504,45302
4250.000000,4250.000000,2011-03-30,4433.333496,4125.000000,4391.666504,27333
4316.666504,4316.666504,2011-03-31,4391.666504,4091.666748,4250.000000,18080
3962.500000,3962.500000,2011-04-01,4458.333496,3875.000000,4358.333496,41454
4550.000000,4550.000000,2011-04-04,4550.000000,4041.666748,4058.333252,53572
4558.333496,4558.333496,2011-04-05,4750.000000,4291.666504,4658.333496,45728
4516.666504,4516.666504,2011-04-06,4650.000000,4433.333496,4558.333496,26447
4341.666504,4341.666504,2011-04-07,4516.666504,4083.333252,4516.666504,24042
4350.000000,4350.000000,2011-04-08,4375.000000,4250.000000,4300.000000,16568
4458.333496,4458.333496,2011-04-11,4583.333496,4208.333496,4291.666504,27514
4391.666504,4391.666504,2011-04-12,4491.666504,4333.333496,4458.333496,5794
4300.000000,4300.000000,2011-04-13,4425.000000,4091.666748,4333.333496,11634
4541.666504,4541.666504,2011-04-14,4575.000000,4166.666504,4250.000000,19164
4366.666504,4366.666504,2011-04-15,4541.666504,4250.000000,4541.666504,20216
4316.666504,4316.666504,2011-04-18,4500.000000,4300.000000,4391.666504,13767
4291.666504,4291.666504,2011-04-19,4316.666504,4166.666504,4250.000000,7352
4104.166504,4104.166504,2011-04-20,4291.666504,4104.166504,4291.666504,9442
3908.333252,3908.333252,2011-04-21,4091.666748,3908.333252,4091.666748,26711
4029.166748,4029.166748,2011-04-22,4033.333252,3875.000000,3916.666748,14920
4000.000000,4000.000000,2011-04-25,4070.833252,3916.666748,4025.000000,6387
3741.666748,3741.666748,2011-04-26,4033.333252,3708.333252,4033.333252,12737
3533.333252,3533.333252,2011-04-27,3741.666748,3516.666748,3741.666748,25898
3958.333252,3958.333252,2011-04-28,3995.833252,3533.333252,3533.333252,24309
3920.833252,3920.833252,2011-04-29,4166.666504,3750.000000,4091.666748,13720
3966.666748,3966.666748,2011-05-02,4079.166748,3933.333252,3933.333252,2318
3637.500000,3637.500000,2011-05-03,3804.166748,3629.166748,3629.166748,40955
3929.166748,3929.166748,2011-05-04,4041.666748,3625.000000,3645.833252,40781
4016.666748,4016.666748,2011-05-06,4466.666504,3895.833252,3895.833252,18057
4166.666504,4166.666504,2011-05-09,4233.333496,3975.000000,4208.333496,10248
4316.666504,4316.666504,2011-05-11,4316.666504,4058.333252,4166.666504,17440
4141.666504,4141.666504,2011-05-12,4333.333496,4141.666504,4316.666504,4212
4045.833252,4045.833252,2011-05-13,4208.333496,4041.666748,4125.000000,14494
4241.666504,4241.666504,2011-05-16,4308.333496,3987.500000,4308.333496,18756
4316.666504,4316.666504,2011-05-17,4408.333496,4241.666504,4391.666504,27545
4341.666504,4341.666504,2011-05-18,4416.666504,4316.666504,4316.666504,13624
3866.666748,3866.666748,2011-05-19,4491.666504,3833.333252,4491.666504,44754
4391.666504,4391.666504,2011-05-20,4416.666504,3712.500000,3870.833252,73251
4208.333496,4208.333496,2011-05-23,4416.666504,4191.666504,4416.666504,27664
4033.333252,4033.333252,2011-05-24,4233.333496,4000.000000,4233.333496,23423
4058.333252,4058.333252,2011-05-25,4166.666504,4033.333252,4033.333252,16402
4275.000000,4275.000000,2011-05-26,4375.000000,4070.833252,4375.000000,11885
4283.333496,4283.333496,2011-05-27,4283.333496,4020.833252,4283.333496,45660
4075.000000,4075.000000,2011-05-30,4308.333496,4050.000000,4208.333496,13676
4283.333496,4283.333496,2011-05-31,4291.666504,3991.666748,4000.000000,28520
4208.333496,4208.333496,2011-06-01,4408.333496,4091.666748,4400.000000,12174
4191.666504,4191.666504,2011-06-02,4208.333496,4025.000000,4208.333496,9164
4166.666504,4166.666504,2011-06-03,4575.000000,4166.666504,4575.000000,4284
3925.000000,3925.000000,2011-06-07,4191.666504,3858.333252,4091.666748,40456
3929.166748,3929.166748,2011-06-08,4083.333252,3916.666748,3925.000000,7082
3975.000000,3975.000000,2011-06-09,4162.500000,3975.000000,4162.500000,2607
3933.333252,3933.333252,2011-06-10,4150.000000,3933.333252,4150.000000,5806
4000.000000,4000.000000,2011-06-13,4158.333496,3929.166748,4083.333252,1694
4066.666748,4066.666748,2011-06-14,4150.000000,3933.333252,4150.000000,2741
3945.833252,3945.833252,2011-06-15,4125.000000,3941.666748,4125.000000,2828
3879.166748,3879.166748,2011-06-16,3966.666748,3858.333252,3966.666748,2232
3933.333252,3933.333252,2011-06-17,3958.333252,3875.000000,3950.000000,3911
3850.000000,3850.000000,2011-06-20,3983.333252,3833.333252,3983.333252,6101
3837.500000,3837.500000,2011-06-21,3883.333252,3741.666748,3833.333252,5998
3958.333252,3958.333252,2011-06-22,4241.666504,3887.500000,4241.666504,1661
3750.000000,3750.000000,2011-06-23,4075.000000,3750.000000,4075.000000,7049
4000.000000,4000.000000,2011-06-24,4083.333252,3420.833252,3420.833252,35326
3833.333252,3833.333252,2011-06-27,3929.166748,3658.333252,3766.666748,13379
3625.000000,3625.000000,2011-06-28,3833.333252,3620.833252,3833.333252,9568
3483.333252,3483.333252,2011-06-29,3704.166748,3416.666748,3704.166748,19480
3370.833252,3370.833252,2011-06-30,3541.666748,3341.666748,3541.666748,20952
3583.333252,3583.333252,2011-07-01,3633.333252,3404.166748,3404.166748,8048
3829.166748,3829.166748,2011-07-04,3833.333252,3537.500000,3620.833252,8141
3816.666748,3816.666748,2011-07-05,3904.166748,3625.000000,3904.166748,954
3841.666748,3841.666748,2011-07-06,3975.000000,3658.333252,3833.333252,2644
3854.166748,3854.166748,2011-07-07,3991.666748,3750.000000,3991.666748,1371
3650.000000,3650.000000,2011-07-08,3845.833252,3575.000000,3845.833252,4074
3658.333252,3658.333252,2011-07-11,3662.500000,3566.666748,3645.833252,3813
3620.833252,3620.833252,2011-07-12,3658.333252,3516.666748,3658.333252,167
3533.333252,3533.333252,2011-07-13,3658.333252,3525.000000,3633.333252,6069
3650.000000,3650.000000,2011-07-14,3650.000000,3416.666748,3520.833252,689
3500.000000,3500.000000,2011-07-15,3650.000000,3458.333252,3650.000000,5813
3583.333252,3583.333252,2011-07-18,3666.666748,3508.333252,3600.000000,1847
3529.166748,3529.166748,2011-07-19,3820.833252,3508.333252,3820.833252,542
3529.166748,3529.166748,2011-07-20,3650.000000,3458.333252,3650.000000,3184
3583.333252,3583.333252,2011-07-21,3583.333252,3433.333252,3583.333252,6952
3575.000000,3575.000000,2011-07-22,3579.166748,3475.000000,3579.166748,3878
3491.666748,3491.666748,2011-07-25,3600.000000,3458.333252,3591.666748,4690
3425.000000,3425.000000,2011-07-26,3558.333252,3408.333252,3508.333252,5285
3416.666748,3416.666748,2011-07-27,3487.500000,3341.666748,3425.000000,10181
3391.666748,3391.666748,2011-07-28,3566.666748,3333.333252,3366.666748,7498
3450.000000,3450.000000,2011-07-29,3470.833252,3345.833252,3391.666748,5163
3458.333252,3458.333252,2011-08-01,3500.000000,3375.000000,3441.666748,7518
3337.500000,3337.500000,2011-08-02,3516.666748,3337.500000,3516.666748,4541
3300.000000,3300.000000,2011-08-03,3345.833252,3208.333252,3345.833252,9497
3258.333252,3258.333252,2011-08-04,3558.333252,3258.333252,3558.333252,8333
3079.166748,3079.166748,2011-08-05,3125.000000,3000.000000,3000.000000,13005
3083.333252,3083.333252,2011-08-08,3083.333252,2762.500000,3037.500000,19115
2916.666748,2916.666748,2011-08-09,3058.333252,2620.833252,2758.333252,10184
2870.833252,2870.833252,2011-08-10,3041.666748,2870.833252,2916.666748,5058
2758.333252,2758.333252,2011-08-11,2995.833252,2754.166748,2887.500000,4076
2783.333252,2783.333252,2011-08-12,2904.166748,2775.000000,2775.000000,8736
2983.333252,2983.333252,2011-08-16,3125.000000,2825.000000,3125.000000,8339
3008.333252,3008.333252,2011-08-17,3083.333252,2858.333252,3083.333252,4208
3016.666748,3016.666748,2011-08-18,3037.500000,2945.833252,3008.333252,424
2925.000000,2925.000000,2011-08-19,3000.000000,2875.000000,2875.000000,1671
2875.000000,2875.000000,2011-08-22,3250.000000,2875.000000,3250.000000,1155
3058.333252,3058.333252,2011-08-23,3137.500000,2750.000000,2883.333252,3256
2995.833252,2995.833252,2011-08-24,3166.666748,2875.000000,3162.500000,4366
3054.166748,3054.166748,2011-08-25,3116.666748,2900.000000,3116.666748,6287
3041.666748,3041.666748,2011-08-26,3125.000000,2791.666748,3125.000000,15808
2895.833252,2895.833252,2011-08-29,3237.500000,2825.000000,2979.166748,60262
3329.166748,3329.166748,2011-08-30,3329.166748,2895.833252,2895.833252,355664
2875.000000,2875.000000,2011-08-31,3200.000000,2875.000000,3175.000000,327735
2791.666748,2791.666748,2011-09-01,2925.000000,2791.666748,2916.666748,59890
2595.833252,2595.833252,2011-09-02,2858.333252,2583.333252,2858.333252,92433
2600.000000,2600.000000,2011-09-05,2700.000000,2541.666748,2595.833252,24369
2558.333252,2558.333252,2011-09-06,2650.000000,2541.666748,2554.166748,17297
2625.000000,2625.000000,2011-09-07,2666.666748,2562.500000,2587.500000,11566
2604.166748,2604.166748,2011-09-08,2683.333252,2545.833252,2683.333252,15695
2583.333252,2583.333252,2011-09-09,2604.166748,2541.666748,2541.666748,7822
2525.000000,2525.000000,2011-09-14,2604.166748,2441.666748,2604.166748,7426
2420.833252,2420.833252,2011-09-15,2579.166748,2420.833252,2579.166748,14703
2441.666748,2441.666748,2011-09-16,2541.666748,2441.666748,2500.000000,15172
2441.666748,2441.666748,2011-09-19,2495.833252,2400.000000,2470.833252,4958
2433.333252,2433.333252,2011-09-20,2483.333252,2337.500000,2483.333252,3101
2470.833252,2470.833252,2011-09-21,2483.333252,2333.333252,2433.333252,18299
2350.000000,2350.000000,2011-09-22,2441.666748,2329.166748,2420.833252,12381
2166.666748,2166.666748,2011-09-23,2325.000000,2166.666748,2325.000000,19414
1841.666626,1841.666626,2011-09-26,2245.833252,1841.666626,2116.666748,17870
1825.000000,1825.000000,2011-09-27,1979.166626,1787.500000,1795.833374,24160
1908.333374,1908.333374,2011-09-28,1916.666626,1816.666626,1916.666626,10149
1945.833374,1945.833374,2011-09-29,2000.000000,1908.333374,1908.333374,9635
2033.333374,2033.333374,2011-09-30,2033.333374,1975.000000,1979.166626,6987
1883.333374,1883.333374,2011-10-04,1966.666626,1850.000000,1966.666626,7494
2162.500000,2162.500000,2011-10-05,2162.500000,1941.666626,1950.000000,90927
2483.333252,2483.333252,2011-10-06,2483.333252,2375.000000,2458.333252,57642
2558.333252,2558.333252,2011-10-07,2658.333252,2333.333252,2483.333252,158290
2625.000000,2625.000000,2011-10-10,2637.500000,2504.166748,2558.333252,24448
2733.333252,2733.333252,2011-10-11,2775.000000,2341.666748,2516.666748,26223
2716.666748,2716.666748,2011-10-12,2733.333252,2595.833252,2725.000000,7114
2387.500000,2387.500000,2011-10-13,2716.666748,2387.500000,2658.333252,18234
2250.000000,2250.000000,2011-10-14,2483.333252,2170.833252,2454.166748,17738
2308.333252,2308.333252,2011-10-17,2583.333252,2270.833252,2375.000000,22298
2454.166748,2454.166748,2011-10-18,2500.000000,2208.333252,2458.333252,18995
2395.833252,2395.833252,2011-10-19,2666.666748,2395.833252,2666.666748,7785
2300.000000,2300.000000,2011-10-20,2570.833252,2129.166748,2570.833252,23062
2308.333252,2308.333252,2011-10-21,2458.333252,2283.333252,2300.000000,3696
2333.333252,2333.333252,2011-10-24,2458.333252,2233.333252,2458.333252,11300
2366.666748,2366.666748,2011-10-25,2458.333252,2316.666748,2350.000000,1652
2400.000000,2400.000000,2011-10-26,2400.000000,2250.000000,2362.500000,9195
2383.333252,2383.333252,2011-10-27,2483.333252,2329.166748,2416.666748,6730
2300.000000,2300.000000,2011-10-28,2483.333252,2291.666748,2483.333252,27214
2558.333252,2558.333252,2011-10-31,2625.000000,2283.333252,2408.333252,48926
2500.000000,2500.000000,2011-11-01,2608.333252,2333.333252,2608.333252,16890
2516.666748,2516.666748,2011-11-02,2566.666748,2395.833252,2558.333252,13341
2516.666748,2516.666748,2011-11-03,2600.000000,2416.666748,2487.500000,9884
2583.333252,2583.333252,2011-11-04,2687.500000,2425.000000,2425.000000,17498
2583.333252,2583.333252,2011-11-07,2662.500000,2466.666748,2662.500000,7767
2500.000000,2500.000000,2011-11-08,2666.666748,2416.666748,2625.000000,19296
2533.333252,2533.333252,2011-11-09,2650.000000,2433.333252,2650.000000,9708
2533.333252,2533.333252,2011-11-10,2708.333252,2454.166748,2708.333252,10034
2537.500000,2537.500000,2011-11-11,2666.666748,2445.833252,2545.833252,9246
2562.500000,2562.500000,2011-11-14,2650.000000,2500.000000,2537.500000,1755
2562.500000,2562.500000,2011-11-15,2679.166748,2458.333252,2679.166748,2648
2537.500000,2537.500000,2011-11-16,2620.833252,2429.166748,2479.166748,15352
2441.666748,2441.666748,2011-11-17,2575.000000,2416.666748,2562.500000,15278
2454.166748,2454.166748,2011-11-18,2533.333252,2408.333252,2416.666748,15696
2820.833252,2820.833252,2011-11-21,2820.833252,2575.000000,2625.000000,323304
2420.833252,2420.833252,2011-11-22,2875.000000,2400.000000,2829.166748,387458
2058.333252,2058.333252,2011-11-23,2479.166748,2058.333252,2387.500000,135090
2004.166626,2004.166626,2011-11-24,2100.000000,1891.666626,2041.666626,88569
2100.000000,2100.000000,2011-11-25,2141.666748,2016.666626,2016.666626,42959
2112.500000,2112.500000,2011-11-28,2166.666748,2020.833374,2125.000000,36350
1983.333374,1983.333374,2011-11-29,2166.666748,1941.666626,2166.666748,27843
2016.666626,2016.666626,2011-11-30,2058.333252,1916.666626,1958.333374,14134
1979.166626,1979.166626,2011-12-01,2066.666748,1925.000000,2066.666748,14415
1991.666626,1991.666626,2011-12-02,2033.333374,1950.000000,1987.500000,5205
2000.000000,2000.000000,2011-12-05,2050.000000,1941.666626,2016.666626,10600
2091.666748,2091.666748,2011-12-06,2300.000000,1941.666626,2054.166748,104974
2050.000000,2050.000000,2011-12-07,2125.000000,2045.833374,2125.000000,17570
2083.333252,2083.333252,2011-12-08,2208.333252,2050.000000,2091.666748,19065
2054.166748,2054.166748,2011-12-09,2108.333252,2004.166626,2066.666748,11039
2066.666748,2066.666748,2011-12-12,2112.500000,2041.666626,2112.500000,10763
2066.666748,2066.666748,2011-12-13,2095.833252,2016.666626,2083.333252,4060
2045.833374,2045.833374,2011-12-14,2100.000000,2004.166626,2041.666626,6528
2083.333252,2083.333252,2011-12-15,2091.666748,2045.833374,2091.666748,6112
2004.166626,2004.166626,2011-12-16,2116.666748,1995.833374,2083.333252,18441
1962.500000,1962.500000,2011-12-19,2054.166748,1704.166626,2054.166748,19881
2020.833374,2020.833374,2011-12-20,2054.166748,1979.166626,1983.333374,47801
2087.500000,2087.500000,2011-12-21,2120.833252,2029.166626,2029.166626,18346
2108.333252,2108.333252,2011-12-22,2220.833252,2050.000000,2125.000000,43709
2083.333252,2083.333252,2011-12-23,2150.000000,2083.333252,2150.000000,9747
2395.833252,2395.833252,2011-12-26,2395.833252,2083.333252,2083.333252,288238
2145.833252,2145.833252,2011-12-27,2525.000000,2079.166748,2437.500000,344073
2050.000000,2050.000000,2011-12-28,2216.666748,1887.500000,2170.833252,66916
2000.000000,2000.000000,2011-12-29,2083.333252,1929.166626,2083.333252,51996
1991.666626,1991.666626,2012-01-02,2058.333252,1925.000000,2058.333252,36887
1908.333374,1908.333374,2012-01-03,1991.666626,1879.166626,1991.666626,73808
1916.666626,1916.666626,2012-01-04,1966.666626,1887.500000,1916.666626,40829
1912.500000,1912.500000,2012-01-05,1979.166626,1891.666626,1979.166626,44565
1962.500000,1962.500000,2012-01-06,2020.833374,1912.500000,1920.833374,67926
1966.666626,1966.666626,2012-01-09,2116.666748,1925.000000,1970.833374,60998
1987.500000,1987.500000,2012-01-10,2025.000000,1941.666626,2020.833374,51220
2083.333252,2083.333252,2012-01-11,2108.333252,1987.500000,2033.333374,19965
2125.000000,2125.000000,2012-01-12,2137.500000,2050.000000,2050.000000,22444
2083.333252,2083.333252,2012-01-13,2158.333252,2062.500000,2158.333252,36544
2008.333374,2008.333374,2012-01-16,2116.666748,2000.000000,2116.666748,27040
2108.333252,2108.333252,2012-01-17,2308.333252,2041.666626,2041.666626,566256
2033.333374,2033.333374,2012-01-18,2116.666748,2012.500000,2066.666748,69981
2079.166748,2079.166748,2012-01-19,2091.666748,2000.000000,2070.833252,38570
2087.500000,2087.500000,2012-01-20,2141.666748,2054.166748,2054.166748,21120
2091.666748,2091.666748,2012-01-25,2120.833252,2041.666626,2091.666748,24006
2200.000000,2200.000000,2012-01-26,2375.000000,2104.166748,2108.333252,83398
2191.666748,2191.666748,2012-01-27,2237.500000,2108.333252,2191.666748,34751
2166.666748,2166.666748,2012-01-30,2320.833252,2120.833252,2175.000000,17432
2125.000000,2125.000000,2012-01-31,2200.000000,2108.333252,2158.333252,27863
2112.500000,2112.500000,2012-02-01,2166.666748,2079.166748,2158.333252,41387
2066.666748,2066.666748,2012-02-02,2120.833252,2045.833374,2116.666748,51101
2091.666748,2091.666748,2012-02-03,2091.666748,2054.166748,2054.166748,20147
2016.666626,2016.666626,2012-02-06,2104.166748,2016.666626,2091.666748,26991
2070.833252,2070.833252,2012-02-07,2079.166748,2008.333374,2016.666626,17896
2087.500000,2087.500000,2012-02-08,2087.500000,2020.833374,2041.666626,58764
2225.000000,2225.000000,2012-02-09,2379.166748,2087.500000,2116.666748,155487
2275.000000,2275.000000,2012-02-10,2279.166748,2133.333252,2279.166748,38200
2337.500000,2337.500000,2012-02-13,2345.833252,2208.333252,2275.000000,50404
2300.000000,2300.000000,2012-02-14,2391.666748,2250.000000,2391.666748,29444
2183.333252,2183.333252,2012-02-15,2279.166748,2125.000000,2250.000000,58404
2175.000000,2175.000000,2012-02-16,2266.666748,2150.000000,2208.333252,64059
2450.000000,2450.000000,2012-02-17,2500.000000,2187.500000,2233.333252,352646
2441.666748,2441.666748,2012-02-20,2450.000000,2308.333252,2416.666748,103112
2433.333252,2433.333252,2012-02-21,2541.666748,2379.166748,2491.666748,89492
2462.500000,2462.500000,2012-02-22,2795.833252,2333.333252,2408.333252,521218
2520.833252,2520.833252,2012-02-23,2525.000000,2362.500000,2462.500000,63936
2416.666748,2416.666748,2012-02-24,2525.000000,2408.333252,2525.000000,76601
2370.833252,2370.833252,2012-02-27,2425.000000,2333.333252,2416.666748,139181
2400.000000,2400.000000,2012-02-28,2433.333252,2300.000000,2366.666748,31798
2433.333252,2433.333252,2012-02-29,2475.000000,2358.333252,2445.833252,15838
2416.666748,2416.666748,2012-03-02,2475.000000,2358.333252,2400.000000,39758
2416.666748,2416.666748,2012-03-05,2475.000000,2383.333252,2416.666748,12718
2333.333252,2333.333252,2012-03-06,2454.166748,2295.833252,2416.666748,32124
2341.666748,2341.666748,2012-03-07,2358.333252,2233.333252,2266.666748,51870
2229.166748,2229.166748,2012-03-08,2341.666748,2208.333252,2341.666748,93015
2254.166748,2254.166748,2012-03-09,2287.500000,2208.333252,2225.000000,26458
2250.000000,2250.000000,2012-03-12,2320.833252,2208.333252,2254.166748,37720
2275.000000,2275.000000,2012-03-13,2275.000000,1970.833374,2254.166748,12839
2270.833252,2270.833252,2012-03-14,2316.666748,2241.666748,2308.333252,16646
2295.833252,2295.833252,2012-03-15,2308.333252,2254.166748,2275.000000,12902
2412.500000,2412.500000,2012-03-16,2412.500000,2279.166748,2329.166748,44360
2533.333252,2533.333252,2012-03-19,2750.000000,2483.333252,2508.333252,202577
2500.000000,2500.000000,2012-03-20,2600.000000,2445.833252,2600.000000,52460
2495.833252,2495.833252,2012-03-21,2575.000000,2433.333252,2575.000000,12650
2408.333252,2408.333252,2012-03-22,2500.000000,2408.333252,2500.000000,32769
2462.500000,2462.500000,2012-03-23,2462.500000,2379.166748,2395.833252,10936
2458.333252,2458.333252,2012-03-26,2583.333252,2404.166748,2520.833252,21338
2433.333252,2433.333252,2012-03-27,2458.333252,2416.666748,2458.333252,13887
2400.000000,2400.000000,2012-03-28,2462.500000,2383.333252,2425.000000,17499
2325.000000,2325.000000,2012-03-29,2454.166748,2300.000000,2404.166748,17816
2525.000000,2525.000000,2012-03-30,2666.666748,2308.333252,2320.833252,91744
2541.666748,2541.666748,2012-04-02,2629.166748,2508.333252,2583.333252,23751
2458.333252,2458.333252,2012-04-03,2625.000000,2458.333252,2625.000000,10071
2358.333252,2358.333252,2012-04-04,2533.333252,2354.166748,2470.833252,24978
2370.833252,2370.833252,2012-04-05,2379.166748,2329.166748,2358.333252,7328
2350.000000,2350.000000,2012-04-06,2400.000000,2341.666748,2375.000000,6885
2233.333252,2233.333252,2012-04-09,2350.000000,2229.166748,2345.833252,21651
2141.666748,2141.666748,2012-04-10,2212.500000,2108.333252,2125.000000,26950
2158.333252,2158.333252,2012-04-12,2195.833252,2112.500000,2195.833252,9274
2179.166748,2179.166748,2012-04-13,2191.666748,2145.833252,2191.666748,8991
2200.000000,2200.000000,2012-04-16,2225.000000,2158.333252,2204.166748,4240
2166.666748,2166.666748,2012-04-17,2283.333252,2125.000000,2183.333252,17337
2216.666748,2216.666748,2012-04-18,2237.500000,2154.166748,2179.166748,4259
2241.666748,2241.666748,2012-04-19,2250.000000,2166.666748,2250.000000,10043
2250.000000,2250.000000,2012-04-20,2279.166748,2208.333252,2279.166748,1780
2237.500000,2237.500000,2012-04-23,2266.666748,2195.833252,2266.666748,14825
2183.333252,2183.333252,2012-04-24,2333.333252,2166.666748,2333.333252,15993
2195.833252,2195.833252,2012-04-25,2241.666748,2125.000000,2162.500000,16756
2150.000000,2150.000000,2012-04-26,2216.666748,2141.666748,2216.666748,58474
2200.000000,2200.000000,2012-04-27,2337.500000,2108.333252,2141.666748,19844
2529.166748,2529.166748,2012-04-30,2529.166748,2287.500000,2287.500000,606401
2908.333252,2908.333252,2012-05-02,2908.333252,2416.666748,2666.666748,489392
3075.000000,3075.000000,2012-05-03,3333.333252,2754.166748,3108.333252,524072
2875.000000,2875.000000,2012-05-04,3075.000000,2708.333252,2979.166748,235646
2875.000000,2875.000000,2012-05-07,3166.666748,2708.333252,2875.000000,385136
2916.666748,2916.666748,2012-05-08,3208.333252,2791.666748,2958.333252,490766
2833.333252,2833.333252,2012-05-09,2991.666748,2679.166748,2987.500000,167637
2812.500000,2812.500000,2012-05-10,2862.500000,2695.833252,2862.500000,92510
2645.833252,2645.833252,2012-05-11,2850.000000,2516.666748,2850.000000,76755
2404.166748,2404.166748,2012-05-14,2620.833252,2341.666748,2587.500000,116772
2254.166748,2254.166748,2012-05-15,2320.833252,2095.833252,2216.666748,137430
2208.333252,2208.333252,2012-05-16,2254.166748,2150.000000,2154.166748,55245
2208.333252,2208.333252,2012-05-17,2291.666748,2125.000000,2208.333252,61319
2104.166748,2104.166748,2012-05-18,2200.000000,2091.666748,2200.000000,29004
2166.666748,2166.666748,2012-05-21,2208.333252,2083.333252,2129.166748,43552
2250.000000,2250.000000,2012-05-22,2250.000000,2141.666748,2183.333252,19380
2175.000000,2175.000000,2012-05-23,2250.000000,2170.833252,2241.666748,13119
2112.500000,2112.500000,2012-05-24,2191.666748,2104.166748,2116.666748,21678
2191.666748,2191.666748,2012-05-25,2375.000000,2116.666748,2145.833252,97146
2175.000000,2175.000000,2012-05-29,2316.666748,2175.000000,2245.833252,23348
2208.333252,2208.333252,2012-05-30,2208.333252,2116.666748,2175.000000,17908
2179.166748,2179.166748,2012-05-31,2220.833252,2129.166748,2150.000000,29172
2187.500000,2187.500000,2012-06-01,2208.333252,2133.333252,2208.333252,25010
2137.500000,2137.500000,2012-06-04,2158.333252,2091.666748,2091.666748,50931
2454.166748,2454.166748,2012-06-05,2454.166748,2116.666748,2116.666748,289356
2475.000000,2475.000000,2012-06-07,2733.333252,2404.166748,2550.000000,266331
2333.333252,2333.333252,2012-06-08,2500.000000,2175.000000,2475.000000,203532
2375.000000,2375.000000,2012-06-11,2412.500000,2275.000000,2412.500000,53236
2425.000000,2425.000000,2012-06-12,2541.666748,2308.333252,2308.333252,95459
2458.333252,2458.333252,2012-06-13,2641.666748,2429.166748,2433.333252,66005
2479.166748,2479.166748,2012-06-14,2500.000000,2291.666748,2420.833252,39482
2520.833252,2520.833252,2012-06-15,2554.166748,2433.333252,2554.166748,57894
2895.833252,2895.833252,2012-06-18,2895.833252,2500.000000,2520.833252,184498
