adj_close,close,date,high,low,open,volume
2737.500000,2737.500000,2012-06-19,2933.333252,2616.666748,2808.333252,294243
3145.833252,3145.833252,2012-06-20,3145.833252,2708.333252,2729.166748,372404
3033.333252,3033.333252,2012-06-21,3358.333252,2933.333252,3333.333252,312940
2833.333252,2833.333252,2012-06-22,3000.000000,2750.000000,2954.166748,157439
2758.333252,2758.333252,2012-06-25,2883.333252,2754.166748,2883.333252,57527
2662.500000,2662.500000,2012-06-26,2791.666748,2600.000000,2791.666748,76330
2683.333252,2683.333252,2012-06-27,2729.166748,2616.666748,2708.333252,33213
2666.666748,2666.666748,2012-06-28,2716.666748,2641.666748,2662.500000,45916
3033.333252,3033.333252,2012-06-29,3066.666748,2654.166748,2708.333252,234551
3087.500000,3087.500000,2012-07-02,3125.000000,2904.166748,2925.000000,112065
3458.333252,3458.333252,2012-07-03,3533.333252,2975.000000,3083.333252,163509
3529.166748,3529.166748,2012-07-04,3666.666748,3366.666748,3650.000000,197214
3333.333252,3333.333252,2012-07-05,3579.166748,3237.500000,3529.166748,110297
3308.333252,3308.333252,2012-07-06,3370.833252,3133.333252,3366.666748,23718
3087.500000,3087.500000,2012-07-09,3220.833252,3070.833252,3145.833252,63312
3291.666748,3291.666748,2012-07-10,3291.666748,2975.000000,2975.000000,90941
3270.833252,3270.833252,2012-07-11,3441.666748,3083.333252,3441.666748,49624
3250.000000,3250.000000,2012-07-12,3270.833252,3100.000000,3208.333252,24795
3245.833252,3245.833252,2012-07-13,3408.333252,3062.500000,3250.000000,40100
3041.666748,3041.666748,2012-07-16,3375.000000,3041.666748,3370.833252,28426
2950.000000,2950.000000,2012-07-17,3079.166748,2870.833252,2983.333252,46935
2866.666748,2866.666748,2012-07-18,3000.000000,2800.000000,3000.000000,18933
2950.000000,2950.000000,2012-07-19,2958.333252,2812.500000,2850.000000,9762
2941.666748,2941.666748,2012-07-20,2991.666748,2862.500000,2916.666748,12814
2708.333252,2708.333252,2012-07-23,2975.000000,2708.333252,2975.000000,20943
2583.333252,2583.333252,2012-07-24,2716.666748,2575.000000,2666.666748,40806
2454.166748,2454.166748,2012-07-25,2620.833252,2416.666748,2566.666748,20476
2541.666748,2541.666748,2012-07-26,2558.333252,2337.500000,2337.500000,18152
2575.000000,2575.000000,2012-07-27,2579.166748,2504.166748,2570.833252,10402
2541.666748,2541.666748,2012-07-30,2654.166748,2541.666748,2654.166748,19832
2695.833252,2695.833252,2012-07-31,2750.000000,2512.500000,2541.666748,39226
2708.333252,2708.333252,2012-08-01,2733.333252,2620.833252,2733.333252,3428
2712.500000,2712.500000,2012-08-02,2750.000000,2641.666748,2708.333252,9680
2712.500000,2712.500000,2012-08-03,2737.500000,2629.166748,2704.166748,1114
2658.333252,2658.333252,2012-08-06,2750.000000,2333.333252,2662.500000,11582
2654.166748,2654.166748,2012-08-07,2687.500000,2566.666748,2625.000000,8750
2604.166748,2604.166748,2012-08-08,2691.666748,2566.666748,2650.000000,5792
2683.333252,2683.333252,2012-08-09,2720.833252,2620.833252,2625.000000,11085
2700.000000,2700.000000,2012-08-10,2741.666748,2625.000000,2733.333252,13106
2625.000000,2625.000000,2012-08-13,2725.000000,2600.000000,2666.666748,9088
2766.666748,2766.666748,2012-08-14,2770.833252,2625.000000,2666.666748,8133
2825.000000,2825.000000,2012-08-16,2858.333252,2666.666748,2766.666748,6578
2750.000000,2750.000000,2012-08-17,2804.166748,2708.333252,2766.666748,8670
2825.000000,2825.000000,2012-08-20,2825.000000,2679.166748,2679.166748,9816
2808.333252,2808.333252,2012-08-21,2883.333252,2750.000000,2825.000000,2476
2787.500000,2787.500000,2012-08-22,2866.666748,2683.333252,2866.666748,7281
2741.666748,2741.666748,2012-08-23,2833.333252,2741.666748,2833.333252,2285
2737.500000,2737.500000,2012-08-24,2754.166748,2625.000000,2754.166748,2120
2641.666748,2641.666748,2012-08-27,2870.833252,2616.666748,2870.833252,8028
2670.833252,2670.833252,2012-08-28,2741.666748,2600.000000,2641.666748,8610
2795.833252,2795.833252,2012-08-29,2820.833252,2633.333252,2725.000000,22158
2825.000000,2825.000000,2012-08-30,3000.000000,2612.500000,2883.333252,30752
2625.000000,2625.000000,2012-08-31,2970.833252,2583.333252,2970.833252,65294
2600.000000,2600.000000,2012-09-03,2729.166748,2550.000000,2625.000000,33430
2475.000000,2475.000000,2012-09-04,2658.333252,2458.333252,2600.000000,22562
2495.833252,2495.833252,2012-09-05,2529.166748,2450.000000,2450.000000,21167
2462.500000,2462.500000,2012-09-06,2550.000000,2445.833252,2495.833252,15556
2516.666748,2516.666748,2012-09-07,2533.333252,2466.666748,2495.833252,3411
2520.833252,2520.833252,2012-09-10,2541.666748,2454.166748,2516.666748,17434
2500.000000,2500.000000,2012-09-11,2520.833252,2429.166748,2500.000000,11610
2612.500000,2612.500000,2012-09-12,2666.666748,2483.333252,2500.000000,36075
3004.166748,3004.166748,2012-09-13,3004.166748,2716.666748,2808.333252,71165
3054.166748,3054.166748,2012-09-14,3454.166748,3012.500000,3350.000000,479074
2879.166748,2879.166748,2012-09-17,3029.166748,2804.166748,3004.166748,147177
2866.666748,2866.666748,2012-09-18,2937.500000,2708.333252,2883.333252,87526
2829.166748,2829.166748,2012-09-19,2891.666748,2741.666748,2891.666748,67353
2958.333252,2958.333252,2012-09-20,3208.333252,2795.833252,2875.000000,167972
2841.666748,2841.666748,2012-09-21,3100.000000,2825.000000,3100.000000,37810
2850.000000,2850.000000,2012-09-24,2850.000000,2737.500000,2850.000000,51125
2795.833252,2795.833252,2012-09-25,2850.000000,2712.500000,2850.000000,20404
2850.000000,2850.000000,2012-09-26,2970.833252,2766.666748,2800.000000,28092
2750.000000,2750.000000,2012-09-27,2908.333252,2708.333252,2850.000000,24969
2750.000000,2750.000000,2012-09-28,2791.666748,2733.333252,2750.000000,7642
2720.833252,2720.833252,2012-10-02,2795.833252,2708.333252,2708.333252,11063
2725.000000,2725.000000,2012-10-04,2775.000000,2675.000000,2733.333252,12668
2700.000000,2700.000000,2012-10-05,2762.500000,2691.666748,2750.000000,8908
2745.833252,2745.833252,2012-10-08,2770.833252,2662.500000,2700.000000,24702
2762.500000,2762.500000,2012-10-09,2787.500000,2708.333252,2733.333252,11051
3175.000000,3175.000000,2012-10-10,3175.000000,2708.333252,2758.333252,326037
2925.000000,2925.000000,2012-10-11,3116.666748,2920.833252,3104.166748,218559
3033.333252,3033.333252,2012-10-12,3158.333252,2929.166748,2958.333252,103482
3266.666748,3266.666748,2012-10-15,3375.000000,3004.166748,3004.166748,176835
3100.000000,3100.000000,2012-10-16,3304.166748,3083.333252,3304.166748,58709
2975.000000,2975.000000,2012-10-17,3100.000000,2916.666748,3058.333252,69860
3016.666748,3016.666748,2012-10-18,3062.500000,2916.666748,3033.333252,16463
2945.833252,2945.833252,2012-10-19,3075.000000,2887.500000,2912.500000,20772
3041.666748,3041.666748,2012-10-22,3058.333252,2783.333252,2812.500000,26914
3041.666748,3041.666748,2012-10-23,3045.833252,2908.333252,2970.833252,26364
2920.833252,2920.833252,2012-10-24,3041.666748,2920.833252,3041.666748,20610
2925.000000,2925.000000,2012-10-25,3004.166748,2875.000000,3004.166748,21453
2850.000000,2850.000000,2012-10-26,2945.833252,2850.000000,2916.666748,7137
2900.000000,2900.000000,2012-10-29,3083.333252,2837.500000,2837.500000,13308
2666.666748,2666.666748,2012-10-30,2891.666748,2645.833252,2845.833252,37077
2741.666748,2741.666748,2012-10-31,2741.666748,2579.166748,2583.333252,46700
2695.833252,2695.833252,2012-11-01,2791.666748,2654.166748,2750.000000,9549
2691.666748,2691.666748,2012-11-02,2766.666748,2683.333252,2695.833252,17086
2708.333252,2708.333252,2012-11-05,2804.166748,2608.333252,2691.666748,4133
2858.333252,2858.333252,2012-11-06,2870.833252,2712.500000,2766.666748,7814
2750.000000,2750.000000,2012-11-07,2916.666748,2683.333252,2916.666748,3227
2829.166748,2829.166748,2012-11-08,2850.000000,2670.833252,2708.333252,2571
2825.000000,2825.000000,2012-11-09,2891.666748,2762.500000,2762.500000,4911
2941.666748,2941.666748,2012-11-12,2941.666748,2808.333252,2825.000000,15260
2900.000000,2900.000000,2012-11-13,2983.333252,2854.166748,2937.500000,23445
2875.000000,2875.000000,2012-11-14,2916.666748,2708.333252,2841.666748,10234
2666.666748,2666.666748,2012-11-15,2875.000000,2595.833252,2833.333252,55468
2745.833252,2745.833252,2012-11-16,2808.333252,2441.666748,2441.666748,28979
2633.333252,2633.333252,2012-11-19,2737.500000,2570.833252,2570.833252,10498
2666.666748,2666.666748,2012-11-20,2683.333252,2625.000000,2633.333252,2147
2516.666748,2516.666748,2012-11-21,2700.000000,2516.666748,2662.500000,20474
2570.833252,2570.833252,2012-11-22,2666.666748,2466.666748,2466.666748,9520
2608.333252,2608.333252,2012-11-23,2700.000000,2508.333252,2570.833252,8759
2616.666748,2616.666748,2012-11-26,2620.833252,2541.666748,2600.000000,4167
2620.833252,2620.833252,2012-11-27,2650.000000,2570.833252,2579.166748,2950
2658.333252,2658.333252,2012-11-28,2658.333252,2533.333252,2558.333252,9808
2637.500000,2637.500000,2012-11-29,2708.333252,2591.666748,2658.333252,9276
2625.000000,2625.000000,2012-11-30,2745.833252,2545.833252,2637.500000,4236
2600.000000,2600.000000,2012-12-03,2687.500000,2533.333252,2625.000000,3898
2525.000000,2525.000000,2012-12-04,2625.000000,2445.833252,2587.500000,18749
2525.000000,2525.000000,2012-12-05,2575.000000,2491.666748,2537.500000,7664
2558.333252,2558.333252,2012-12-06,2575.000000,2416.666748,2429.166748,14586
2750.000000,2750.000000,2012-12-07,2766.666748,2483.333252,2550.000000,12500
2762.500000,2762.500000,2012-12-10,2779.166748,2708.333252,2750.000000,5046
2770.833252,2770.833252,2012-12-11,2795.833252,2654.166748,2758.333252,13691
2866.666748,2866.666748,2012-12-12,2870.833252,2691.666748,2712.500000,11874
2833.333252,2833.333252,2012-12-13,2866.666748,2729.166748,2866.666748,13964
2812.500000,2812.500000,2012-12-14,2870.833252,2766.666748,2870.833252,8050
2812.500000,2812.500000,2012-12-17,2829.166748,2716.666748,2800.000000,6782
2791.666748,2791.666748,2012-12-18,2866.666748,2675.000000,2866.666748,7334
2829.166748,2829.166748,2012-12-20,2870.833252,2733.333252,2750.000000,7764
2825.000000,2825.000000,2012-12-21,2866.666748,2716.666748,2787.500000,11322
2829.166748,2829.166748,2012-12-24,2833.333252,2733.333252,2833.333252,3436
2941.666748,2941.666748,2012-12-26,2954.166748,2775.000000,2775.000000,28655
2941.666748,2941.666748,2012-12-27,3000.000000,2858.333252,2983.333252,4721
2945.833252,2945.833252,2012-12-28,2966.666748,2908.333252,2908.333252,994
2966.666748,2966.666748,2013-01-02,2995.833252,2850.000000,2995.833252,6014
2958.333252,2958.333252,2013-01-03,2991.666748,2862.500000,2950.000000,5132
2945.833252,2945.833252,2013-01-04,2966.666748,2904.166748,2966.666748,5553
2920.833252,2920.833252,2013-01-07,3058.333252,2850.000000,3058.333252,12850
2925.000000,2925.000000,2013-01-08,3008.333252,2833.333252,3008.333252,23170
2925.000000,2925.000000,2013-01-09,3054.166748,2891.666748,2891.666748,8046
2975.000000,2975.000000,2013-01-10,3066.666748,2916.666748,3066.666748,10506
2950.000000,2950.000000,2013-01-11,2983.333252,2916.666748,2954.166748,5517
3000.000000,3000.000000,2013-01-14,3033.333252,2950.000000,3000.000000,15056
3008.333252,3008.333252,2013-01-15,3062.500000,3000.000000,3000.000000,10258
3020.833252,3020.833252,2013-01-16,3104.166748,3000.000000,3000.000000,9378
3025.000000,3025.000000,2013-01-17,3079.166748,2975.000000,2975.000000,4481
3025.000000,3025.000000,2013-01-18,3079.166748,3016.666748,3079.166748,6653
3058.333252,3058.333252,2013-01-21,3083.333252,3012.500000,3016.666748,1619
3075.000000,3075.000000,2013-01-22,3083.333252,3050.000000,3058.333252,4186
3083.333252,3083.333252,2013-01-23,3083.333252,3062.500000,3075.000000,12167
3150.000000,3150.000000,2013-01-24,3191.666748,3037.500000,3070.833252,35150
3366.666748,3366.666748,2013-01-25,3500.000000,3154.166748,3154.166748,67092
3395.833252,3395.833252,2013-01-28,3433.333252,3333.333252,3341.666748,17322
3375.000000,3375.000000,2013-01-29,3408.333252,3250.000000,3308.333252,18915
3333.333252,3333.333252,2013-01-30,3416.666748,3208.333252,3416.666748,28016
3316.666748,3316.666748,2013-01-31,3416.666748,3266.666748,3316.666748,2571
3183.333252,3183.333252,2013-02-01,3275.000000,3137.500000,3179.166748,15689
3162.500000,3162.500000,2013-02-04,3241.666748,3120.833252,3241.666748,3803
3220.833252,3220.833252,2013-02-05,3283.333252,3133.333252,3133.333252,3790
3279.166748,3279.166748,2013-02-06,3291.666748,3170.833252,3266.666748,2822
3175.000000,3175.000000,2013-02-07,3241.666748,3054.166748,3108.333252,38668
3175.000000,3175.000000,2013-02-08,3208.333252,3087.500000,3195.833252,5078
3191.666748,3191.666748,2013-02-12,3208.333252,3150.000000,3175.000000,4152
3100.000000,3100.000000,2013-02-13,3225.000000,3100.000000,3108.333252,25106
3291.666748,3291.666748,2013-02-14,3291.666748,3050.000000,3112.500000,30602
3291.666748,3291.666748,2013-02-15,3341.666748,3250.000000,3341.666748,6819
3279.166748,3279.166748,2013-02-18,3433.333252,3012.500000,3291.666748,20902
3279.166748,3279.166748,2013-02-19,3291.666748,3125.000000,3125.000000,19829
3291.666748,3291.666748,2013-02-20,3316.666748,3195.833252,3245.833252,4707
3312.500000,3312.500000,2013-02-21,3333.333252,3283.333252,3291.666748,9432
3416.666748,3416.666748,2013-02-22,3500.000000,3270.833252,3329.166748,24932
3441.666748,3441.666748,2013-02-25,3566.666748,3358.333252,3487.500000,23036
3470.833252,3470.833252,2013-02-26,3575.000000,3441.666748,3575.000000,47
3479.166748,3479.166748,2013-02-27,3566.666748,3391.666748,3500.000000,5096
3400.000000,3400.000000,2013-02-28,3733.333252,3354.166748,3491.666748,30742
3483.333252,3483.333252,2013-03-04,3537.500000,3391.666748,3391.666748,18740
3579.166748,3579.166748,2013-03-05,3633.333252,3445.833252,3445.833252,7619
3583.333252,3583.333252,2013-03-06,3666.666748,3558.333252,3666.666748,1013
3583.333252,3583.333252,2013-03-07,3591.666748,3437.500000,3583.333252,21302
3608.333252,3608.333252,2013-03-08,3608.333252,3458.333252,3583.333252,14838
3612.500000,3612.500000,2013-03-11,3629.166748,3591.666748,3591.666748,1590
3612.500000,3612.500000,2013-03-12,3733.333252,3541.666748,3733.333252,16983
3583.333252,3583.333252,2013-03-13,3670.833252,3491.666748,3670.833252,11012
3625.000000,3625.000000,2013-03-14,3625.000000,3470.833252,3566.666748,28517
3625.000000,3625.000000,2013-03-15,3625.000000,3537.500000,3625.000000,620
3616.666748,3616.666748,2013-03-18,3625.000000,3525.000000,3625.000000,964
3579.166748,3579.166748,2013-03-19,3616.666748,3512.500000,3616.666748,4618
3754.166748,3754.166748,2013-03-20,3791.666748,3500.000000,3562.500000,4406
3583.333252,3583.333252,2013-03-21,3633.333252,3500.000000,3633.333252,5388
3583.333252,3583.333252,2013-03-22,3600.000000,3533.333252,3600.000000,2770
3583.333252,3583.333252,2013-03-25,3625.000000,3550.000000,3583.333252,11246
3587.500000,3587.500000,2013-03-26,3587.500000,3541.666748,3583.333252,4264
3583.333252,3583.333252,2013-03-27,3600.000000,3512.500000,3583.333252,5628
3583.333252,3583.333252,2013-03-28,3587.500000,3508.333252,3575.000000,13910
3583.333252,3583.333252,2013-03-29,3583.333252,3533.333252,3583.333252,5013
3558.333252,3558.333252,2013-04-01,3583.333252,3487.500000,3583.333252,7340
3483.333252,3483.333252,2013-04-02,3558.333252,3470.833252,3558.333252,3836
3525.000000,3525.000000,2013-04-03,3525.000000,3458.333252,3458.333252,29493
3550.000000,3550.000000,2013-04-04,3808.333252,3541.666748,3541.666748,11772
3575.000000,3575.000000,2013-04-05,3583.333252,3525.000000,3550.000000,10542
3570.833252,3570.833252,2013-04-08,3583.333252,3500.000000,3583.333252,1110
3566.666748,3566.666748,2013-04-09,3620.833252,3470.833252,3620.833252,1390
3566.666748,3566.666748,2013-04-10,3583.333252,3516.666748,3583.333252,4012
3562.500000,3562.500000,2013-04-11,3666.666748,3491.666748,3666.666748,333
3562.500000,3562.500000,2013-04-12,3583.333252,3508.333252,3583.333252,1796
3558.333252,3558.333252,2013-04-15,3583.333252,3491.666748,3579.166748,712
3533.333252,3533.333252,2013-04-16,3566.666748,3387.500000,3462.500000,3698
3516.666748,3516.666748,2013-04-17,3533.333252,3433.333252,3533.333252,1872
3516.666748,3516.666748,2013-04-18,3525.000000,3433.333252,3516.666748,4470
3458.333252,3458.333252,2013-04-19,3516.666748,3350.000000,3516.666748,10934
3441.666748,3441.666748,2013-04-22,3462.500000,3341.666748,3454.166748,9863
3450.000000,3450.000000,2013-04-23,3454.166748,3320.833252,3454.166748,6682
3462.500000,3462.500000,2013-04-24,3495.833252,3250.000000,3379.166748,28712
3504.166748,3504.166748,2013-04-25,3504.166748,3441.666748,3495.833252,6306
3504.166748,3504.166748,2013-04-26,3541.666748,3458.333252,3541.666748,1366
3491.666748,3491.666748,2013-04-29,3508.333252,3433.333252,3504.166748,6987
3500.000000,3500.000000,2013-04-30,3520.833252,3458.333252,3520.833252,9491
3500.000000,3500.000000,2013-05-02,3500.000000,3379.166748,3379.166748,550
3495.833252,3495.833252,2013-05-03,3500.000000,3429.166748,3500.000000,497
3495.833252,3495.833252,2013-05-06,3500.000000,3383.333252,3495.833252,2732
3479.166748,3479.166748,2013-05-07,3495.833252,3437.500000,3491.666748,584
3475.000000,3475.000000,2013-05-08,3479.166748,3400.000000,3458.333252,3182
3408.333252,3408.333252,2013-05-09,3458.333252,2958.333252,3441.666748,70540
3487.500000,3487.500000,2013-05-10,3650.000000,3333.333252,3650.000000,7572
3483.333252,3483.333252,2013-05-13,3487.500000,3437.500000,3483.333252,1958
3479.166748,3479.166748,2013-05-14,3483.333252,3387.500000,3483.333252,6526
3416.666748,3416.666748,2013-05-15,3662.500000,3316.666748,3662.500000,24669
3391.666748,3391.666748,2013-05-16,3466.666748,3300.000000,3466.666748,4737
3354.166748,3354.166748,2013-05-20,3454.166748,3341.666748,3454.166748,6771
3337.500000,3337.500000,2013-05-21,3358.333252,3254.166748,3358.333252,3555
3237.500000,3237.500000,2013-05-22,3337.500000,3229.166748,3304.166748,8033
3125.000000,3125.000000,2013-05-23,3241.666748,3095.833252,3241.666748,22575
3212.500000,3212.500000,2013-05-24,3220.833252,3108.333252,3125.000000,1635
3208.333252,3208.333252,2013-05-27,3229.166748,3166.666748,3191.666748,10268
3237.500000,3237.500000,2013-05-28,3270.833252,3166.666748,3208.333252,15180
3258.333252,3258.333252,2013-05-29,3312.500000,3179.166748,3237.500000,2871
3237.500000,3237.500000,2013-05-30,3254.166748,3212.500000,3237.500000,262
3204.166748,3204.166748,2013-05-31,3237.500000,3154.166748,3237.500000,292
3191.666748,3191.666748,2013-06-03,3200.000000,3087.500000,3200.000000,903
3208.333252,3208.333252,2013-06-04,3208.333252,3162.500000,3191.666748,1919
3158.333252,3158.333252,2013-06-05,3166.666748,3125.000000,3166.666748,2355
3220.833252,3220.833252,2013-06-07,3220.833252,3133.333252,3166.666748,401
3225.000000,3225.000000,2013-06-10,3233.333252,3208.333252,3233.333252,507
3237.500000,3237.500000,2013-06-11,3500.000000,3129.166748,3250.000000,873
3208.333252,3208.333252,2013-06-12,3208.333252,3158.333252,3208.333252,326
3204.166748,3204.166748,2013-06-13,3312.500000,3170.833252,3208.333252,300
3245.833252,3245.833252,2013-06-14,3250.000000,3195.833252,3208.333252,1626
3250.000000,3250.000000,2013-06-17,3558.333252,3208.333252,3558.333252,3101
3258.333252,3258.333252,2013-06-18,3291.666748,3162.500000,3250.000000,3008
3258.333252,3258.333252,2013-06-19,3333.333252,3225.000000,3258.333252,2002
3166.666748,3166.666748,2013-06-20,3320.833252,3095.833252,3095.833252,9752
3166.666748,3166.666748,2013-06-21,3516.666748,3095.833252,3125.000000,3275
3166.666748,3166.666748,2013-06-24,3166.666748,3100.000000,3166.666748,797
3212.500000,3212.500000,2013-06-25,3404.166748,3129.166748,3162.500000,7354
3291.666748,3291.666748,2013-06-26,3291.666748,3158.333252,3200.000000,6096
3333.333252,3333.333252,2013-06-27,3333.333252,3241.666748,3329.166748,2439
3333.333252,3333.333252,2013-06-28,3333.333252,3325.000000,3333.333252,1240
3300.000000,3300.000000,2013-07-01,3333.333252,3250.000000,3333.333252,2524
3208.333252,3208.333252,2013-07-02,3300.000000,3208.333252,3300.000000,1376
3279.166748,3279.166748,2013-07-03,3287.500000,3158.333252,3220.833252,341
3291.666748,3291.666748,2013-07-04,3366.666748,3212.500000,3366.666748,1295
3187.500000,3187.500000,2013-07-05,3408.333252,3145.833252,3408.333252,3692
3250.000000,3250.000000,2013-07-08,3658.333252,3195.833252,3658.333252,7655
3329.166748,3329.166748,2013-07-09,3383.333252,3233.333252,3233.333252,1665
3137.500000,3137.500000,2013-07-10,3404.166748,3137.500000,3404.166748,3314
3191.666748,3191.666748,2013-07-11,3237.500000,3120.833252,3187.500000,1396
3304.166748,3304.166748,2013-07-12,3304.166748,3137.500000,3191.666748,1776
3150.000000,3150.000000,2013-07-15,3241.666748,3095.833252,3183.333252,5103
3150.000000,3150.000000,2013-07-16,3158.333252,3145.833252,3158.333252,246
3141.666748,3141.666748,2013-07-17,3150.000000,3070.833252,3150.000000,4132
3087.500000,3087.500000,2013-07-18,3162.500000,3083.333252,3133.333252,3137
3145.833252,3145.833252,2013-07-19,3166.666748,3087.500000,3087.500000,2230
3141.666748,3141.666748,2013-07-22,3166.666748,3108.333252,3125.000000,140
3170.833252,3170.833252,2013-07-23,3208.333252,3125.000000,3208.333252,38
3141.666748,3141.666748,2013-07-24,3166.666748,3141.666748,3166.666748,214
3162.500000,3162.500000,2013-07-25,3166.666748,3104.166748,3166.666748,27
3166.666748,3166.666748,2013-07-26,3166.666748,3079.166748,3129.166748,3303
3154.166748,3154.166748,2013-07-29,3316.666748,3125.000000,3316.666748,272
3154.166748,3154.166748,2013-07-30,3166.666748,3150.000000,3154.166748,614
3150.000000,3150.000000,2013-07-31,3187.500000,3150.000000,3187.500000,35
3083.333252,3083.333252,2013-08-01,3162.500000,3083.333252,3162.500000,9772
3116.666748,3116.666748,2013-08-02,3125.000000,3079.166748,3083.333252,723
3125.000000,3125.000000,2013-08-05,3125.000000,3100.000000,3100.000000,3
3158.333252,3158.333252,2013-08-06,3158.333252,3095.833252,3125.000000,308
3166.666748,3166.666748,2013-08-07,3250.000000,3158.333252,3250.000000,143
3150.000000,3150.000000,2013-08-08,3150.000000,3100.000000,3116.666748,545
3183.333252,3183.333252,2013-08-09,3379.166748,3150.000000,3208.333252,276
3116.666748,3116.666748,2013-08-12,3166.666748,3016.666748,3158.333252,6010
3125.000000,3125.000000,2013-08-13,3125.000000,3016.666748,3116.666748,4035
2991.666748,2991.666748,2013-08-14,3200.000000,2925.000000,3200.000000,16445
2841.666748,2841.666748,2013-08-16,2983.333252,2791.666748,2983.333252,39074
2875.000000,2875.000000,2013-08-19,2912.500000,2829.166748,2912.500000,11362
2862.500000,2862.500000,2013-08-20,2895.833252,2845.833252,2895.833252,2004
2704.166748,2704.166748,2013-08-21,2837.500000,2625.000000,2837.500000,37996
2691.666748,2691.666748,2013-08-22,2745.833252,2566.666748,2745.833252,8733
2716.666748,2716.666748,2013-08-23,3070.833252,2666.666748,3033.333252,1726
2629.166748,2629.166748,2013-08-26,2829.166748,2541.666748,2829.166748,13197
2566.666748,2566.666748,2013-08-27,2700.000000,2512.500000,2700.000000,6352
2641.666748,2641.666748,2013-08-28,2700.000000,2545.833252,2558.333252,1923
2766.666748,2766.666748,2013-08-29,2766.666748,2604.166748,2637.500000,7188
2770.833252,2770.833252,2013-08-30,2833.333252,2516.666748,2833.333252,1218
2683.333252,2683.333252,2013-09-02,2887.500000,2666.666748,2887.500000,6279
2737.500000,2737.500000,2013-09-03,2791.666748,2687.500000,2687.500000,3657
2766.666748,2766.666748,2013-09-04,2804.166748,2720.833252,2720.833252,156
2750.000000,2750.000000,2013-09-05,2812.500000,2700.000000,2812.500000,3725
2775.000000,2775.000000,2013-09-06,2783.333252,2720.833252,2725.000000,816
2783.333252,2783.333252,2013-09-09,2858.333252,2725.000000,2775.000000,166
2891.666748,2891.666748,2013-09-10,2916.666748,2708.333252,2783.333252,4839
2904.166748,2904.166748,2013-09-11,2937.500000,2820.833252,2937.500000,1367
2833.333252,2833.333252,2013-09-12,2950.000000,2708.333252,2870.833252,2408
2808.333252,2808.333252,2013-09-13,2916.666748,2745.833252,2916.666748,1292
2858.333252,2858.333252,2013-09-16,2908.333252,2750.000000,2908.333252,2709
2854.166748,2854.166748,2013-09-17,2900.000000,2716.666748,2845.833252,1170
2854.166748,2854.166748,2013-09-23,2958.333252,2800.000000,2958.333252,902
2908.333252,2908.333252,2013-09-24,2954.166748,2758.333252,2954.166748,832
2812.500000,2812.500000,2013-09-25,2950.000000,2750.000000,2950.000000,4229
2658.333252,2658.333252,2013-09-26,2850.000000,2658.333252,2850.000000,12608
2662.500000,2662.500000,2013-09-27,2666.666748,2579.166748,2662.500000,8111
2783.333252,2783.333252,2013-09-30,2812.500000,2666.666748,2666.666748,1676
2766.666748,2766.666748,2013-10-01,2829.166748,2675.000000,2829.166748,3948
2866.666748,2866.666748,2013-10-02,2875.000000,2820.833252,2833.333252,260
2750.000000,2750.000000,2013-10-04,2941.666748,2708.333252,2941.666748,2919
2637.500000,2637.500000,2013-10-07,2833.333252,2625.000000,2833.333252,4772
2800.000000,2800.000000,2013-10-08,2858.333252,2654.166748,2858.333252,10720
2575.000000,2575.000000,2013-10-10,2800.000000,2516.666748,2795.833252,23988
2733.333252,2733.333252,2013-10-11,2737.500000,2625.000000,2645.833252,4054
2816.666748,2816.666748,2013-10-14,2833.333252,2695.833252,2833.333252,546
