adj_close,close,date,high,low,open,volume
2816.666748,2816.666748,2013-10-15,2833.333252,2658.333252,2829.166748,18470
2808.333252,2808.333252,2013-10-16,2833.333252,2766.666748,2833.333252,488
2704.166748,2704.166748,2013-10-17,2833.333252,2587.500000,2833.333252,22454
2704.166748,2704.166748,2013-10-18,2800.000000,2633.333252,2800.000000,6240
2704.166748,2704.166748,2013-10-21,2800.000000,2637.500000,2800.000000,9773
2675.000000,2675.000000,2013-10-22,2770.833252,2575.000000,2770.833252,13845
2691.666748,2691.666748,2013-10-23,2750.000000,2629.166748,2716.666748,1968
2695.833252,2695.833252,2013-10-24,2725.000000,2591.666748,2725.000000,10806
2716.666748,2716.666748,2013-10-25,2725.000000,2591.666748,2687.500000,8961
2725.000000,2725.000000,2013-10-28,2725.000000,2637.500000,2666.666748,1234
2725.000000,2725.000000,2013-10-29,2745.833252,2670.833252,2725.000000,735
2666.666748,2666.666748,2013-10-30,2733.333252,2616.666748,2666.666748,5684
2666.666748,2666.666748,2013-10-31,2725.000000,2616.666748,2658.333252,1004
2625.000000,2625.000000,2013-11-01,2708.333252,2612.500000,2666.666748,684
2641.666748,2641.666748,2013-11-04,2650.000000,2579.166748,2587.500000,5014
2695.833252,2695.833252,2013-11-05,2725.000000,2641.666748,2691.666748,1560
2608.333252,2608.333252,2013-11-06,2704.166748,2541.666748,2633.333252,8489
2595.833252,2595.833252,2013-11-07,2600.000000,2554.166748,2554.166748,3953
2658.333252,2658.333252,2013-11-08,2658.333252,2595.833252,2595.833252,160
2641.666748,2641.666748,2013-11-11,2666.666748,2591.666748,2666.666748,615
2579.166748,2579.166748,2013-11-12,2641.666748,2545.833252,2641.666748,1971
2595.833252,2595.833252,2013-11-13,2595.833252,2570.833252,2579.166748,162
2587.500000,2587.500000,2013-11-14,2637.500000,2500.000000,2637.500000,2008
2591.666748,2591.666748,2013-11-15,2641.666748,2516.666748,2587.500000,701
2541.666748,2541.666748,2013-11-18,2558.333252,2504.166748,2554.166748,2620
2408.333252,2408.333252,2013-11-19,2500.000000,2383.333252,2475.000000,39904
2425.000000,2425.000000,2013-11-20,2500.000000,2275.000000,2429.166748,33832
2370.833252,2370.833252,2013-11-21,2416.666748,2275.000000,2312.500000,34367
2275.000000,2275.000000,2013-11-22,2520.833252,2245.833252,2350.000000,21419
2270.833252,2270.833252,2013-11-25,2308.333252,2237.500000,2287.500000,6848
2266.666748,2266.666748,2013-11-26,2291.666748,2212.500000,2270.833252,3328
2254.166748,2254.166748,2013-11-27,2266.666748,2200.000000,2266.666748,11979
2254.166748,2254.166748,2013-11-28,2308.333252,2179.166748,2254.166748,15315
2241.666748,2241.666748,2013-11-29,2320.833252,2216.666748,2291.666748,6207
2283.333252,2283.333252,2013-12-02,2291.666748,2204.166748,2245.833252,357
2283.333252,2283.333252,2013-12-03,2283.333252,2250.000000,2283.333252,1331
2254.166748,2254.166748,2013-12-04,2337.500000,2137.500000,2337.500000,11060
2275.000000,2275.000000,2013-12-05,2329.166748,2208.333252,2329.166748,5228
2212.500000,2212.500000,2013-12-06,2300.000000,2208.333252,2295.833252,13202
2237.500000,2237.500000,2013-12-09,2329.166748,2179.166748,2329.166748,2664
2275.000000,2275.000000,2013-12-10,2304.166748,2187.500000,2237.500000,68
2266.666748,2266.666748,2013-12-11,2283.333252,2200.000000,2254.166748,5501
2283.333252,2283.333252,2013-12-12,2287.500000,2241.666748,2241.666748,12
2291.666748,2291.666748,2013-12-13,2291.666748,2291.666748,2291.666748,0
2170.833252,2170.833252,2013-12-16,2275.000000,2166.666748,2275.000000,8770
2245.833252,2245.833252,2013-12-17,2329.166748,2170.833252,2329.166748,1680
2208.333252,2208.333252,2013-12-18,2266.666748,2050.000000,2266.666748,14903
2220.833252,2220.833252,2013-12-19,2237.500000,2091.666748,2237.500000,3084
2216.666748,2216.666748,2013-12-20,2295.833252,2116.666748,2137.500000,1176
2225.000000,2225.000000,2013-12-23,2250.000000,2145.833252,2237.500000,1846
2241.666748,2241.666748,2013-12-24,2333.333252,2187.500000,2295.833252,420
2287.500000,2287.500000,2013-12-26,2337.500000,2241.666748,2241.666748,1846
2291.666748,2291.666748,2013-12-27,2337.500000,2262.500000,2337.500000,143
2262.500000,2262.500000,2013-12-30,2325.000000,2250.000000,2291.666748,6532
2250.000000,2250.000000,2014-01-02,2312.500000,2195.833252,2266.666748,10426
2250.000000,2250.000000,2014-01-03,2325.000000,2208.333252,2325.000000,22719
2233.333252,2233.333252,2014-01-06,2316.666748,2208.333252,2208.333252,9276
2241.666748,2241.666748,2014-01-07,2312.500000,2200.000000,2312.500000,6604
2304.166748,2304.166748,2014-01-08,2316.666748,2208.333252,2287.500000,13906
2283.333252,2283.333252,2014-01-09,2333.333252,2208.333252,2250.000000,5414
2391.666748,2391.666748,2014-01-10,2483.333252,2254.166748,2266.666748,13786
2416.666748,2416.666748,2014-01-13,2591.666748,2400.000000,2591.666748,6753
2495.833252,2495.833252,2014-01-14,2608.333252,2466.666748,2608.333252,906
2433.333252,2433.333252,2014-01-15,2525.000000,2433.333252,2525.000000,8331
2433.333252,2433.333252,2014-01-16,2558.333252,2433.333252,2558.333252,5776
2416.666748,2416.666748,2014-01-17,2483.333252,2358.333252,2358.333252,32
2445.833252,2445.833252,2014-01-20,2475.000000,2370.833252,2475.000000,138
2425.000000,2425.000000,2014-01-21,2525.000000,2395.833252,2525.000000,3140
2425.000000,2425.000000,2014-01-22,2500.000000,2408.333252,2500.000000,800
2458.333252,2458.333252,2014-01-23,2458.333252,2408.333252,2416.666748,383
2400.000000,2400.000000,2014-01-24,2441.666748,2379.166748,2416.666748,557
2295.833252,2295.833252,2014-01-27,2408.333252,2287.500000,2400.000000,1433
2458.333252,2458.333252,2014-01-28,2483.333252,2287.500000,2483.333252,310
2491.666748,2491.666748,2014-01-29,2520.833252,2337.500000,2520.833252,890
2491.666748,2491.666748,2014-02-03,2545.833252,2416.666748,2545.833252,74
2525.000000,2525.000000,2014-02-04,2525.000000,2525.000000,2525.000000,0
2437.500000,2437.500000,2014-02-05,2520.833252,2437.500000,2520.833252,464
2458.333252,2458.333252,2014-02-06,2520.833252,2416.666748,2416.666748,1745
2420.833252,2420.833252,2014-02-07,2575.000000,2379.166748,2404.166748,1072
2495.833252,2495.833252,2014-02-10,2500.000000,2425.000000,2433.333252,334
2333.333252,2333.333252,2014-02-11,2541.666748,2333.333252,2541.666748,1061
2500.000000,2500.000000,2014-02-12,2500.000000,2400.000000,2487.500000,132
2500.000000,2500.000000,2014-02-13,2500.000000,2441.666748,2500.000000,856
2483.333252,2483.333252,2014-02-14,2500.000000,2458.333252,2500.000000,322
2291.666748,2291.666748,2014-02-17,2500.000000,2291.666748,2500.000000,8266
2283.333252,2283.333252,2014-02-18,2379.166748,2283.333252,2379.166748,8616
2416.666748,2416.666748,2014-02-19,2616.666748,2345.833252,2479.166748,97354
2479.166748,2479.166748,2014-02-20,2500.000000,2412.500000,2500.000000,3375
2441.666748,2441.666748,2014-02-21,2545.833252,2333.333252,2545.833252,20297
2491.666748,2491.666748,2014-02-24,2500.000000,2408.333252,2441.666748,1355
2491.666748,2491.666748,2014-02-25,2537.500000,2350.000000,2483.333252,770
2566.666748,2566.666748,2014-02-26,2612.500000,2366.666748,2466.666748,3684
2429.166748,2429.166748,2014-02-27,2608.333252,2416.666748,2491.666748,4943
2462.500000,2462.500000,2014-02-28,2466.666748,2408.333252,2416.666748,194
2491.666748,2491.666748,2014-03-03,2554.166748,2400.000000,2462.500000,1403
2416.666748,2416.666748,2014-03-04,2558.333252,2412.500000,2554.166748,5324
2416.666748,2416.666748,2014-03-05,2537.500000,2337.500000,2416.666748,3178
2445.833252,2445.833252,2014-03-06,2558.333252,2404.166748,2558.333252,1682
2370.833252,2370.833252,2014-03-07,2491.666748,2366.666748,2491.666748,23506
2191.666748,2191.666748,2014-03-10,2383.333252,2191.666748,2370.833252,30107
2241.666748,2241.666748,2014-03-11,2266.666748,2200.000000,2200.000000,2158
2316.666748,2316.666748,2014-03-12,2316.666748,2233.333252,2308.333252,3515
2316.666748,2316.666748,2014-03-13,2316.666748,2245.833252,2316.666748,4582
2366.666748,2366.666748,2014-03-14,2375.000000,2291.666748,2291.666748,8127
2350.000000,2350.000000,2014-03-17,2366.666748,2283.333252,2350.000000,7563
2316.666748,2316.666748,2014-03-18,2358.333252,2291.666748,2358.333252,3606
2329.166748,2329.166748,2014-03-19,2366.666748,2291.666748,2366.666748,44
2345.833252,2345.833252,2014-03-20,2366.666748,2308.333252,2366.666748,519
2354.166748,2354.166748,2014-03-21,2362.500000,2333.333252,2362.500000,35
2358.333252,2358.333252,2014-03-24,2362.500000,2308.333252,2362.500000,327
2358.333252,2358.333252,2014-03-25,2362.500000,2308.333252,2362.500000,2226
2450.000000,2450.000000,2014-03-26,2483.333252,2304.166748,2366.666748,7265
2395.833252,2395.833252,2014-03-27,2533.333252,2208.333252,2350.000000,2781
2416.666748,2416.666748,2014-03-28,2416.666748,2325.000000,2325.000000,483
2283.333252,2283.333252,2014-03-31,2466.666748,2250.000000,2416.666748,5793
2341.666748,2341.666748,2014-04-01,2341.666748,2262.500000,2291.666748,1251
2345.833252,2345.833252,2014-04-02,2354.166748,2250.000000,2345.833252,312
2375.000000,2375.000000,2014-04-03,2375.000000,2358.333252,2358.333252,23
2295.833252,2295.833252,2014-04-04,2445.833252,2295.833252,2445.833252,1258
2300.000000,2300.000000,2014-04-07,2325.000000,2254.166748,2325.000000,893
2329.166748,2329.166748,2014-04-08,2475.000000,2295.833252,2325.000000,1775
2341.666748,2341.666748,2014-04-09,2450.000000,2262.500000,2450.000000,690
2358.333252,2358.333252,2014-04-10,2375.000000,2275.000000,2375.000000,3039
2412.500000,2412.500000,2014-04-11,2475.000000,2316.666748,2375.000000,1806
2250.000000,2250.000000,2014-04-14,2416.666748,2245.833252,2291.666748,14463
2250.000000,2250.000000,2014-04-15,2304.166748,2170.833252,2258.333252,9500
2433.333252,2433.333252,2014-04-16,2437.500000,2175.000000,2250.000000,27366
2308.333252,2308.333252,2014-04-17,2491.666748,2295.833252,2433.333252,20793
2312.500000,2312.500000,2014-04-18,2416.666748,2254.166748,2275.000000,15126
2408.333252,2408.333252,2014-04-21,2495.833252,2258.333252,2304.166748,12521
2383.333252,2383.333252,2014-04-22,2616.666748,2375.000000,2545.833252,66920
2337.500000,2337.500000,2014-04-23,2437.500000,2300.000000,2437.500000,5049
2541.666748,2541.666748,2014-04-24,2541.666748,2266.666748,2337.500000,56708
2379.166748,2379.166748,2014-04-25,2912.500000,2379.166748,2670.833252,201471
2416.666748,2416.666748,2014-04-28,2558.333252,2379.166748,2383.333252,19982
2366.666748,2366.666748,2014-04-29,2487.500000,2333.333252,2416.666748,11518
2358.333252,2358.333252,2014-04-30,2400.000000,2329.166748,2333.333252,3773
2316.666748,2316.666748,2014-05-02,2495.833252,2316.666748,2408.333252,5930
2262.500000,2262.500000,2014-05-07,2445.833252,2241.666748,2295.833252,10271
2308.333252,2308.333252,2014-05-08,2362.500000,2254.166748,2329.166748,3002
2258.333252,2258.333252,2014-05-09,2354.166748,2058.333252,2354.166748,61492
2225.000000,2225.000000,2014-05-12,2258.333252,2179.166748,2179.166748,6516
2166.666748,2166.666748,2014-05-13,2370.833252,2133.333252,2370.833252,16758
2187.500000,2187.500000,2014-05-14,2212.500000,2116.666748,2166.666748,5172
2329.166748,2329.166748,2014-05-15,2341.666748,2091.666748,2091.666748,12540
2295.833252,2295.833252,2014-05-16,2358.333252,2191.666748,2304.166748,1256
2308.333252,2308.333252,2014-05-19,2362.500000,2145.833252,2258.333252,10624
2375.000000,2375.000000,2014-05-20,2387.500000,2183.333252,2183.333252,8050
2500.000000,2500.000000,2014-05-21,2500.000000,2225.000000,2375.000000,34628
2341.666748,2341.666748,2014-05-22,2650.000000,2341.666748,2650.000000,91233
2316.666748,2316.666748,2014-05-23,2391.666748,2275.000000,2345.833252,4046
2300.000000,2300.000000,2014-05-26,2362.500000,2258.333252,2316.666748,8094
2308.333252,2308.333252,2014-05-27,2350.000000,2250.000000,2291.666748,4275
2254.166748,2254.166748,2014-05-28,2308.333252,2237.500000,2270.833252,3232
2275.000000,2275.000000,2014-05-29,2300.000000,2225.000000,2237.500000,285
2170.833252,2170.833252,2014-05-30,2370.833252,2075.000000,2283.333252,74826
2325.000000,2325.000000,2014-06-02,2333.333252,2091.666748,2170.833252,44456
2229.166748,2229.166748,2014-06-03,2312.500000,2204.166748,2312.500000,9418
2262.500000,2262.500000,2014-06-05,2270.833252,2091.666748,2229.166748,9369
2291.666748,2291.666748,2014-06-09,2412.500000,2191.666748,2250.000000,14102
2316.666748,2316.666748,2014-06-10,2316.666748,2258.333252,2287.500000,1785
2283.333252,2283.333252,2014-06-11,2295.833252,2216.666748,2262.500000,1300
2254.166748,2254.166748,2014-06-12,2458.333252,2254.166748,2254.166748,7236
2333.333252,2333.333252,2014-06-13,2333.333252,2183.333252,2245.833252,3246
2287.500000,2287.500000,2014-06-16,2329.166748,2225.000000,2250.000000,168
2258.333252,2258.333252,2014-06-17,2487.500000,2191.666748,2204.166748,14121
2279.166748,2279.166748,2014-06-18,2333.333252,2250.000000,2333.333252,11597
2229.166748,2229.166748,2014-06-19,2304.166748,2208.333252,2258.333252,4634
2250.000000,2250.000000,2014-06-20,2408.333252,2212.500000,2212.500000,7632
2187.500000,2187.500000,2014-06-23,2291.666748,2187.500000,2212.500000,5818
2216.666748,2216.666748,2014-06-24,2279.166748,2141.666748,2166.666748,2566
2216.666748,2216.666748,2014-06-25,2241.666748,2141.666748,2141.666748,3138
2212.500000,2212.500000,2014-06-26,2245.833252,2141.666748,2141.666748,11567
2220.833252,2220.833252,2014-06-27,2250.000000,2129.166748,2212.500000,4750
2212.500000,2212.500000,2014-06-30,2400.000000,2133.333252,2204.166748,25647
2175.000000,2175.000000,2014-07-01,2241.666748,2150.000000,2170.833252,7908
2250.000000,2250.000000,2014-07-02,2312.500000,2166.666748,2175.000000,16548
2233.333252,2233.333252,2014-07-03,2354.166748,2187.500000,2237.500000,16136
2254.166748,2254.166748,2014-07-04,2287.500000,2212.500000,2233.333252,344
2216.666748,2216.666748,2014-07-07,2291.666748,2150.000000,2233.333252,7989
2195.833252,2195.833252,2014-07-08,2233.333252,2158.333252,2216.666748,78
2187.500000,2187.500000,2014-07-09,2237.500000,2141.666748,2158.333252,1002
2216.666748,2216.666748,2014-07-10,2229.166748,2125.000000,2179.166748,9389
2212.500000,2212.500000,2014-07-11,2212.500000,2166.666748,2191.666748,12
2200.000000,2200.000000,2014-07-14,2245.833252,2179.166748,2245.833252,20
2183.333252,2183.333252,2014-07-15,2354.166748,2154.166748,2154.166748,7114
2129.166748,2129.166748,2014-07-16,2270.833252,2129.166748,2183.333252,18074
2158.333252,2158.333252,2014-07-17,2250.000000,2095.833252,2133.333252,15597
2175.000000,2175.000000,2014-07-18,2195.833252,2125.000000,2166.666748,3335
2179.166748,2179.166748,2014-07-21,2316.666748,2154.166748,2175.000000,18731
2183.333252,2183.333252,2014-07-22,2300.000000,2170.833252,2183.333252,4912
2175.000000,2175.000000,2014-07-23,2308.333252,2175.000000,2187.500000,6378
2233.333252,2233.333252,2014-07-24,2250.000000,2166.666748,2175.000000,10384
2208.333252,2208.333252,2014-07-25,2229.166748,2137.500000,2229.166748,4658
2195.833252,2195.833252,2014-07-28,2208.333252,2166.666748,2204.166748,1634
2291.666748,2291.666748,2014-07-29,2462.500000,2166.666748,2166.666748,105293
2245.833252,2245.833252,2014-07-30,2308.333252,2212.500000,2266.666748,15350
2233.333252,2233.333252,2014-07-31,2370.833252,2216.666748,2245.833252,2189
2250.000000,2250.000000,2014-08-01,2295.833252,2195.833252,2195.833252,462
2216.666748,2216.666748,2014-08-04,2258.333252,2200.000000,2216.666748,2601
2233.333252,2233.333252,2014-08-05,2337.500000,2212.500000,2212.500000,5099
2154.166748,2154.166748,2014-08-06,2216.666748,2033.333374,2216.666748,86547
2108.333252,2108.333252,2014-08-07,2191.666748,2087.500000,2175.000000,8666
2125.000000,2125.000000,2014-08-08,2200.000000,2070.833252,2108.333252,1438
2150.000000,2150.000000,2014-08-11,2208.333252,2070.833252,2075.000000,2151
2125.000000,2125.000000,2014-08-12,2154.166748,2083.333252,2150.000000,9639
2104.166748,2104.166748,2014-08-13,2125.000000,2075.000000,2125.000000,6045
2091.666748,2091.666748,2014-08-14,2108.333252,2037.500000,2091.666748,9068
2125.000000,2125.000000,2014-08-18,2395.833252,2058.333252,2150.000000,12106
2104.166748,2104.166748,2014-08-19,2129.166748,2079.166748,2129.166748,1792
2079.166748,2079.166748,2014-08-20,2154.166748,2058.333252,2100.000000,1864
2100.000000,2100.000000,2014-08-21,2162.500000,2033.333374,2079.166748,8190
2016.666626,2016.666626,2014-08-22,2100.000000,2016.666626,2079.166748,7270
2150.000000,2150.000000,2014-08-25,2166.666748,1995.833374,2070.833252,4994
2075.000000,2075.000000,2014-08-26,2145.833252,2033.333374,2145.833252,2544
1991.666626,1991.666626,2014-08-27,2066.666748,1945.833374,2041.666626,21057
1916.666626,1916.666626,2014-08-28,2075.000000,1916.666626,1991.666626,27040
1891.666626,1891.666626,2014-08-29,1995.833374,1891.666626,1995.833374,9741
1970.833374,1970.833374,2014-09-01,1995.833374,1883.333374,1883.333374,4637
1991.666626,1991.666626,2014-09-02,1995.833374,1908.333374,1958.333374,1469
1987.500000,1987.500000,2014-09-03,2033.333374,1925.000000,1979.166626,7461
1912.500000,1912.500000,2014-09-04,1991.666626,1883.333374,1991.666626,5033
1954.166626,1954.166626,2014-09-05,1975.000000,1875.000000,1945.833374,4588
1970.833374,1970.833374,2014-09-11,2012.500000,1920.833374,1954.166626,22373
2008.333374,2008.333374,2014-09-12,2020.833374,1933.333374,1962.500000,1022
2000.000000,2000.000000,2014-09-15,2045.833374,1962.500000,2045.833374,10352
1979.166626,1979.166626,2014-09-16,2029.166626,1929.166626,1987.500000,5346
1987.500000,1987.500000,2014-09-17,2041.666626,1966.666626,1966.666626,4002
1991.666626,1991.666626,2014-09-18,2041.666626,1975.000000,1975.000000,239
2012.500000,2012.500000,2014-09-19,2016.666626,1925.000000,1954.166626,1712
2000.000000,2000.000000,2014-09-22,2004.166626,1958.333374,2004.166626,4173
1991.666626,1991.666626,2014-09-23,1995.833374,1933.333374,1995.833374,1092
1987.500000,1987.500000,2014-09-24,2012.500000,1962.500000,1991.666626,2200
1966.666626,1966.666626,2014-09-25,2045.833374,1933.333374,2000.000000,5727
1958.333374,1958.333374,2014-09-26,2016.666626,1920.833374,2016.666626,71
1945.833374,1945.833374,2014-09-29,2000.000000,1925.000000,1966.666626,5740
1987.500000,1987.500000,2014-09-30,1987.500000,1879.166626,1945.833374,946
1916.666626,1916.666626,2014-10-01,1991.666626,1883.333374,1933.333374,3056
1983.333374,1983.333374,2014-10-02,2020.833374,1879.166626,1945.833374,669
1941.666626,1941.666626,2014-10-06,1995.833374,1912.500000,1954.166626,1820
1933.333374,1933.333374,2014-10-07,1954.166626,1908.333374,1941.666626,2426
1962.500000,1962.500000,2014-10-08,1979.166626,1895.833374,1954.166626,806
1887.500000,1887.500000,2014-10-10,1975.000000,1862.500000,1970.833374,4509
1912.500000,1912.500000,2014-10-13,1958.333374,1862.500000,1887.500000,587
1912.500000,1912.500000,2014-10-14,1983.333374,1870.833374,1916.666626,2104
1775.000000,1775.000000,2014-10-15,2195.833252,1629.166626,1912.500000,258255
1804.166626,1804.166626,2014-10-16,1875.000000,1629.166626,1766.666626,54516
1741.666626,1741.666626,2014-10-17,1941.666626,1741.666626,1870.833374,11678
1754.166626,1754.166626,2014-10-20,1866.666626,1675.000000,1866.666626,11619
1762.500000,1762.500000,2014-10-21,1825.000000,1662.500000,1825.000000,22839
1708.333374,1708.333374,2014-10-22,1804.166626,1625.000000,1804.166626,27156
1716.666626,1716.666626,2014-10-23,1750.000000,1658.333374,1666.666626,6916
1791.666626,1791.666626,2014-10-24,1791.666626,1750.000000,1750.000000,4814
1750.000000,1750.000000,2014-10-27,1870.833374,1725.000000,1833.333374,2756
1741.666626,1741.666626,2014-10-28,1916.666626,1741.666626,1916.666626,2156
1808.333374,1808.333374,2014-10-29,1904.166626,1729.166626,1754.166626,3810
1829.166626,1829.166626,2014-10-30,1850.000000,1754.166626,1812.500000,8837
1750.000000,1750.000000,2014-10-31,1825.000000,1729.166626,1783.333374,4038
1733.333374,1733.333374,2014-11-03,1762.500000,1683.333374,1762.500000,772
1695.833374,1695.833374,2014-11-04,1733.333374,1662.500000,1733.333374,470
1779.166626,1779.166626,2014-11-05,1808.333374,1666.666626,1670.833374,1781
1641.666626,1641.666626,2014-11-06,1837.500000,1641.666626,1779.166626,4841
1708.333374,1708.333374,2014-11-07,1787.500000,1645.833374,1704.166626,16136
1766.666626,1766.666626,2014-11-10,1779.166626,1666.666626,1708.333374,1875
1804.166626,1804.166626,2014-11-11,1804.166626,1766.666626,1795.833374,3812
1808.333374,1808.333374,2014-11-12,1833.333374,1720.833374,1791.666626,2346
1812.500000,1812.500000,2014-11-13,1812.500000,1737.500000,1791.666626,1088
1875.000000,1875.000000,2014-11-14,1979.166626,1762.500000,1841.666626,5903
1933.333374,1933.333374,2014-11-17,1975.000000,1837.500000,1916.666626,4371
1912.500000,1912.500000,2014-11-18,1916.666626,1829.166626,1829.166626,243
1908.333374,1908.333374,2014-11-19,1916.666626,1820.833374,1912.500000,1805
1908.333374,1908.333374,2014-11-20,1920.833374,1870.833374,1920.833374,509
1908.333374,1908.333374,2014-11-21,1916.666626,1787.500000,1879.166626,2045
1758.333374,1758.333374,2014-11-24,1987.500000,1745.833374,1987.500000,8954
1820.833374,1820.833374,2014-11-25,1950.000000,1716.666626,1950.000000,7092
1791.666626,1791.666626,2014-11-26,1866.666626,1737.500000,1820.833374,7900
1825.000000,1825.000000,2014-11-27,1970.833374,1733.333374,1733.333374,3682
1950.000000,1950.000000,2014-11-28,2095.833252,1875.000000,1875.000000,170058
2016.666626,2016.666626,2014-12-01,2162.500000,1950.000000,1954.166626,62745
1983.333374,1983.333374,2014-12-02,2108.333252,1875.000000,2004.166626,13203
2075.000000,2075.000000,2014-12-03,2116.666748,1933.333374,1970.833374,31665
1991.666626,1991.666626,2014-12-04,2125.000000,1975.000000,2004.166626,10322
2025.000000,2025.000000,2014-12-05,2025.000000,1916.666626,2016.666626,9369
2066.666748,2066.666748,2014-12-08,2208.333252,2000.000000,2208.333252,12678
2025.000000,2025.000000,2014-12-09,2070.833252,2000.000000,2020.833374,2346
1937.500000,1937.500000,2014-12-10,2058.333252,1875.000000,2000.000000,29270
1941.666626,1941.666626,2014-12-11,2083.333252,1816.666626,1941.666626,23184
1954.166626,1954.166626,2014-12-12,1987.500000,1879.166626,1879.166626,2706
1962.500000,1962.500000,2014-12-15,1962.500000,1850.000000,1866.666626,11931
1875.000000,1875.000000,2014-12-16,1962.500000,1837.500000,1858.333374,17428
2012.500000,2012.500000,2014-12-17,2091.666748,1875.000000,1983.333374,7706
1908.333374,1908.333374,2014-12-18,2075.000000,1850.000000,2075.000000,32667
1916.666626,1916.666626,2014-12-19,2000.000000,1854.166626,1854.166626,3794
1850.000000,1850.000000,2014-12-22,2100.000000,1812.500000,2041.666626,20942
1825.000000,1825.000000,2014-12-23,1912.500000,1820.833374,1833.333374,15918
1833.333374,1833.333374,2014-12-24,2066.666748,1812.500000,2066.666748,4535
1879.166626,1879.166626,2014-12-26,1945.833374,1791.666626,1833.333374,9976
1812.500000,1812.500000,2014-12-29,1933.333374,1812.500000,1833.333374,5172
1908.333374,1908.333374,2014-12-30,1908.333374,1791.666626,1820.833374,6594
1912.500000,1912.500000,2015-01-02,1920.833374,1825.000000,1908.333374,674
1912.500000,1912.500000,2015-01-05,1954.166626,1837.500000,1954.166626,192
1941.666626,1941.666626,2015-01-06,2150.000000,1833.333374,1833.333374,5562
1850.000000,1850.000000,2015-01-07,1916.666626,1712.500000,1866.666626,7401
1845.833374,1845.833374,2015-01-08,2004.166626,1820.833374,1850.000000,2681
1904.166626,1904.166626,2015-01-09,1945.833374,1866.666626,1908.333374,1494
1841.666626,1841.666626,2015-01-12,1908.333374,1841.666626,1904.166626,6920
1766.666626,1766.666626,2015-01-13,1987.500000,1754.166626,1987.500000,11849
1812.500000,1812.500000,2015-01-14,1866.666626,1754.166626,1866.666626,6273
1795.833374,1795.833374,2015-01-15,1895.833374,1766.666626,1808.333374,8804
1791.666626,1791.666626,2015-01-16,1916.666626,1750.000000,1916.666626,18612
1875.000000,1875.000000,2015-01-19,1908.333374,1791.666626,1791.666626,6957
1933.333374,1933.333374,2015-01-20,1987.500000,1812.500000,1883.333374,17691
1975.000000,1975.000000,2015-01-21,1987.500000,1858.333374,1958.333374,15552
2100.000000,2100.000000,2015-01-22,2154.166748,1900.000000,1954.166626,52731
2175.000000,2175.000000,2015-01-23,2270.833252,2075.000000,2158.333252,38072
2500.000000,2500.000000,2015-01-26,2500.000000,2212.500000,2212.500000,193158
2391.666748,2391.666748,2015-01-27,2783.333252,2325.000000,2725.000000,344495
2241.666748,2241.666748,2015-01-28,2537.500000,2141.666748,2370.833252,141857
2245.833252,2245.833252,2015-01-29,2304.166748,2183.333252,2216.666748,62022
2183.333252,2183.333252,2015-01-30,2250.000000,2145.833252,2241.666748,32894
2087.500000,2087.500000,2015-02-02,2183.333252,1962.500000,2129.166748,103636
2258.333252,2258.333252,2015-02-03,2379.166748,2070.833252,2087.500000,110801
2333.333252,2333.333252,2015-02-04,2366.666748,2225.000000,2325.000000,24620
2379.166748,2379.166748,2015-02-05,2416.666748,2320.833252,2416.666748,20775
2575.000000,2575.000000,2015-02-06,2691.666748,2358.333252,2408.333252,91566
2579.166748,2579.166748,2015-02-09,2858.333252,2495.833252,2658.333252,68950
2541.666748,2541.666748,2015-02-10,2633.333252,2466.666748,2633.333252,20979
2541.666748,2541.666748,2015-02-11,2700.000000,2504.166748,2637.500000,21843
