adj_close,close,date,high,low,open,volume
2541.666748,2541.666748,2015-02-12,2779.166748,2520.833252,2520.833252,32066
2570.833252,2570.833252,2015-02-13,2741.666748,2466.666748,2554.166748,22012
2650.000000,2650.000000,2015-02-16,2654.166748,2475.000000,2575.000000,19808
2704.166748,2704.166748,2015-02-17,2975.000000,2650.000000,2650.000000,70931
2533.333252,2533.333252,2015-02-23,2708.333252,2516.666748,2704.166748,29098
2416.666748,2416.666748,2015-02-24,2616.666748,2387.500000,2533.333252,20391
2500.000000,2500.000000,2015-02-25,2650.000000,2416.666748,2475.000000,24899
2708.333252,2708.333252,2015-02-26,2737.500000,2500.000000,2500.000000,46883
3112.500000,3112.500000,2015-02-27,3112.500000,2800.000000,2962.500000,323990
3079.166748,3079.166748,2015-03-02,3579.166748,2958.333252,3500.000000,434856
2937.500000,2937.500000,2015-03-03,3166.666748,2783.333252,3091.666748,163244
2954.166748,2954.166748,2015-03-04,3166.666748,2879.166748,3083.333252,162881
3395.833252,3395.833252,2015-03-05,3395.833252,2925.000000,3008.333252,301275
3208.333252,3208.333252,2015-03-06,3533.333252,3104.166748,3533.333252,168096
3070.833252,3070.833252,2015-03-09,3191.666748,2983.333252,3087.500000,73173
2741.666748,2741.666748,2015-03-10,3220.833252,2741.666748,3208.333252,65102
2800.000000,2800.000000,2015-03-11,2983.333252,2658.333252,2679.166748,43476
2887.500000,2887.500000,2015-03-12,3079.166748,2741.666748,2808.333252,71306
2891.666748,2891.666748,2015-03-13,3041.666748,2833.333252,2958.333252,41228
3016.666748,3016.666748,2015-03-16,3075.000000,2829.166748,2829.166748,39923
2920.833252,2920.833252,2015-03-17,3050.000000,2875.000000,3050.000000,17021
2933.333252,2933.333252,2015-03-18,3041.666748,2887.500000,2904.166748,36351
2908.333252,2908.333252,2015-03-19,2991.666748,2720.833252,2991.666748,54744
2916.666748,2916.666748,2015-03-20,2937.500000,2820.833252,2883.333252,15437
2750.000000,2750.000000,2015-03-23,3100.000000,2733.333252,3100.000000,50285
3100.000000,3100.000000,2015-03-24,3162.500000,2670.833252,2816.666748,186885
2925.000000,2925.000000,2015-03-25,3037.500000,2816.666748,3004.166748,95800
2920.833252,2920.833252,2015-03-26,2979.166748,2858.333252,2941.666748,38008
2887.500000,2887.500000,2015-03-27,2966.666748,2812.500000,2920.833252,19373
2908.333252,2908.333252,2015-03-30,2975.000000,2816.666748,2916.666748,25493
2900.000000,2900.000000,2015-03-31,2950.000000,2825.000000,2904.166748,14950
2912.500000,2912.500000,2015-04-01,3058.333252,2837.500000,3058.333252,80304
2950.000000,2950.000000,2015-04-02,3075.000000,2862.500000,2866.666748,94557
3050.000000,3050.000000,2015-04-03,3079.166748,2916.666748,2958.333252,77487
3366.666748,3366.666748,2015-04-06,3504.166748,3000.000000,3083.333252,296894
3316.666748,3316.666748,2015-04-07,3358.333252,3225.000000,3329.166748,64487
3812.500000,3812.500000,2015-04-08,3812.500000,3175.000000,3300.000000,193422
3766.666748,3766.666748,2015-04-09,3854.166748,3625.000000,3687.500000,125770
3725.000000,3725.000000,2015-04-10,3833.333252,3637.500000,3833.333252,126214
4275.000000,4275.000000,2015-04-13,4283.333496,3675.000000,3725.000000,146399
4145.833496,4145.833496,2015-04-14,4483.333496,3879.166748,4483.333496,107489
4000.000000,4000.000000,2015-04-15,4283.333496,3762.500000,4125.000000,76805
4183.333496,4183.333496,2015-04-16,4408.333496,3912.500000,4045.833252,63302
4183.333496,4183.333496,2015-04-17,4325.000000,4083.333252,4183.333496,34378
4000.000000,4000.000000,2015-04-20,4183.333496,3933.333252,4116.666504,21294
4000.000000,4000.000000,2015-04-21,4108.333496,3920.833252,4100.000000,22337
4037.500000,4037.500000,2015-04-22,4291.666504,3883.333252,4000.000000,100833
3916.666748,3916.666748,2015-04-23,4108.333496,3754.166748,4108.333496,52906
3941.666748,3941.666748,2015-04-24,4120.833496,3795.833252,4100.000000,45670
3854.166748,3854.166748,2015-04-27,3991.666748,3670.833252,3941.666748,66558
3691.666748,3691.666748,2015-04-28,3870.833252,3583.333252,3795.833252,44301
3729.166748,3729.166748,2015-04-29,4000.000000,3604.166748,3700.000000,80078
4283.333496,4283.333496,2015-04-30,4283.333496,3737.500000,3737.500000,272625
4208.333496,4208.333496,2015-05-04,4416.666504,4000.000000,4283.333496,162141
4833.333496,4833.333496,2015-05-06,4833.333496,4025.000000,4208.333496,253383
5558.333496,5558.333496,2015-05-07,5558.333496,5108.333496,5425.000000,183614
5900.000000,5900.000000,2015-05-08,6083.333496,5391.666504,6025.000000,487696
5600.000000,5600.000000,2015-05-11,6008.333496,5250.000000,5575.000000,423418
5366.666504,5366.666504,2015-05-12,5741.666504,5241.666504,5708.333496,138680
5375.000000,5375.000000,2015-05-13,5566.666504,5166.666504,5333.333496,134620
5225.000000,5225.000000,2015-05-14,5391.666504,5050.000000,5375.000000,85162
5250.000000,5250.000000,2015-05-15,5400.000000,5191.666504,5225.000000,43768
5758.333496,5758.333496,2015-05-18,5983.333496,5191.666504,5250.000000,225372
6000.000000,6000.000000,2015-05-19,6091.666504,5566.666504,5625.000000,109313
6900.000000,6900.000000,2015-05-20,6900.000000,5916.666504,6008.333496,335921
6375.000000,6375.000000,2015-05-21,6891.666504,6125.000000,6850.000000,267218
6575.000000,6575.000000,2015-05-22,6833.333496,6208.333496,6383.333496,207927
7558.333496,7558.333496,2015-05-26,7558.333496,7350.000000,7550.000000,216602
8666.666992,8666.666992,2015-05-27,8666.666992,8666.666992,8666.666992,5265
9958.333008,9958.333008,2015-05-28,9958.333008,9958.333008,9958.333008,4924
11416.666992,11416.666992,2015-05-29,11416.666992,11416.666992,11416.666992,2834
13125.000000,13125.000000,2015-06-01,13125.000000,13125.000000,13125.000000,9012
null,null,2015-06-02,null,null,null,null
15083.333008,15083.333008,2015-06-03,15083.333008,15083.333008,15083.333008,1229
17333.333984,17333.333984,2015-06-04,17333.333984,17333.333984,17333.333984,5849
19916.666016,19916.666016,2015-06-05,19916.666016,19916.666016,19916.666016,6818
22875.000000,22875.000000,2015-06-08,22875.000000,22875.000000,22875.000000,3138
26291.666016,26291.666016,2015-06-09,26291.666016,26291.666016,26291.666016,114485
29625.000000,29625.000000,2015-06-10,30208.333984,27291.666016,30208.333984,471296
26416.666016,26416.666016,2015-06-11,30791.666016,25208.333984,27833.333984,857168
23458.333984,23458.333984,2015-06-12,28541.666016,23333.333984,27083.333984,819663
23333.333984,23333.333984,2015-06-15,24958.333984,22041.666016,22666.666016,282027
23708.333984,23708.333984,2015-06-16,24250.000000,20000.000000,23333.333984,391437
24333.333984,24333.333984,2015-06-17,24750.000000,22000.000000,22958.333984,207047
23291.666016,23291.666016,2015-06-18,23958.333984,21541.666016,23875.000000,160466
23625.000000,23625.000000,2015-06-19,24916.666016,22625.000000,24583.333984,135965
21791.666016,21791.666016,2015-06-22,22875.000000,20166.666016,22833.333984,211380
22000.000000,22000.000000,2015-06-23,22500.000000,20833.333984,21541.666016,98043
22500.000000,22500.000000,2015-06-24,22958.333984,20958.333984,22375.000000,123580
22166.666016,22166.666016,2015-06-25,22333.333984,21125.000000,21750.000000,115710
21625.000000,21625.000000,2015-06-26,22916.666016,21000.000000,22000.000000,106469
21083.333984,21083.333984,2015-06-29,22083.333984,20416.666016,20583.333984,49505
19958.333984,19958.333984,2015-06-30,20833.333984,19916.666016,20583.333984,65144
22958.333984,22958.333984,2015-07-01,23666.666016,19791.666016,20291.666016,224295
23083.333984,23083.333984,2015-07-02,24041.666016,22041.666016,22541.666016,97733
24083.333984,24083.333984,2015-07-03,24541.666016,22208.333984,23083.333984,105107
24583.333984,24583.333984,2015-07-06,24583.333984,23333.333984,24083.333984,84676
22958.333984,22958.333984,2015-07-07,25083.333984,22458.333984,24750.000000,82998
19333.333984,19333.333984,2015-07-08,22958.333984,19333.333984,22500.000000,111375
19333.333984,19333.333984,2015-07-09,19333.333984,17000.000000,18416.666016,89266
19875.000000,19875.000000,2015-07-10,20166.666016,18833.333984,19833.333984,28919
19583.333984,19583.333984,2015-07-13,20125.000000,18916.666016,20125.000000,22592
19416.666016,19416.666016,2015-07-14,19750.000000,18500.000000,18750.000000,34806
19166.666016,19166.666016,2015-07-15,19583.333984,18833.333984,19583.333984,13299
19208.333984,19208.333984,2015-07-16,19583.333984,18750.000000,19166.666016,14902
18583.333984,18583.333984,2015-07-17,19208.333984,18083.333984,19166.666016,26883
17916.666016,17916.666016,2015-07-20,18625.000000,17666.666016,17666.666016,25905
17500.000000,17500.000000,2015-07-21,19083.333984,17458.333984,17916.666016,38158
19500.000000,19500.000000,2015-07-22,20166.666016,17500.000000,17875.000000,117360
22500.000000,22500.000000,2015-07-23,25333.333984,20833.333984,20916.666016,955698
21791.666016,21791.666016,2015-07-24,22333.333984,20291.666016,22333.333984,175390
20458.333984,20458.333984,2015-07-27,22000.000000,20333.333984,21583.333984,85487
18583.333984,18583.333984,2015-07-28,19958.333984,18208.333984,19958.333984,68316
18375.000000,18375.000000,2015-07-29,20041.666016,18375.000000,19041.666016,40562
17916.666016,17916.666016,2015-07-30,19083.333984,17916.666016,18750.000000,35912
18750.000000,18750.000000,2015-07-31,19500.000000,17916.666016,17916.666016,31659
17708.333984,17708.333984,2015-08-03,19583.333984,16833.333984,19500.000000,60473
17000.000000,17000.000000,2015-08-04,18291.666016,16666.666016,17666.666016,74488
17083.333984,17083.333984,2015-08-05,17500.000000,16750.000000,17500.000000,23427
17000.000000,17000.000000,2015-08-06,17500.000000,16000.000000,17500.000000,68015
16958.333984,16958.333984,2015-08-07,17250.000000,15833.333008,17083.333984,42321
17125.000000,17125.000000,2015-08-10,17750.000000,16708.333984,17666.666016,31196
16125.000000,16125.000000,2015-08-11,17250.000000,15750.000000,17250.000000,40018
16375.000000,16375.000000,2015-08-12,16541.666016,14750.000000,16208.333008,34802
16958.333984,16958.333984,2015-08-13,17708.333984,16291.666992,16583.333984,30135
null,null,2015-08-14,null,null,null,null
18458.333984,18458.333984,2015-08-17,19000.000000,16541.666016,17458.333984,61866
19000.000000,19000.000000,2015-08-18,22916.666016,18666.666016,21541.666016,188422
17833.333984,17833.333984,2015-08-19,19500.000000,17500.000000,18666.666016,35489
20000.000000,20000.000000,2015-08-20,21875.000000,17750.000000,17875.000000,112005
18416.666016,18416.666016,2015-08-21,19833.333984,17750.000000,18416.666016,61790
18250.000000,18250.000000,2015-08-24,19208.333984,17750.000000,17750.000000,50254
19125.000000,19125.000000,2015-08-25,19833.333984,18625.000000,19291.666016,36336
22083.333984,22083.333984,2015-08-26,22291.666016,18916.666016,19083.333984,67821
21333.333984,21333.333984,2015-08-27,23666.666016,21041.666016,22500.000000,113847
21458.333984,21458.333984,2015-08-28,22500.000000,21083.333984,22500.000000,63686
23050.000000,23050.000000,2015-08-31,28375.000000,22750.000000,28000.000000,222836
21375.000000,21375.000000,2015-09-01,22775.000000,20775.000000,22775.000000,40920
20750.000000,20750.000000,2015-09-02,21000.000000,20075.000000,20875.000000,13346
20775.000000,20775.000000,2015-09-03,21750.000000,20575.000000,20650.000000,9562
20075.000000,20075.000000,2015-09-04,21750.000000,19350.000000,20825.000000,16438
20250.000000,20250.000000,2015-09-07,20275.000000,19250.000000,20000.000000,6848
20100.000000,20100.000000,2015-09-08,20875.000000,19625.000000,20250.000000,9718
20750.000000,20750.000000,2015-09-09,21150.000000,20200.000000,20200.000000,4295
20250.000000,20250.000000,2015-09-10,20750.000000,19675.000000,20125.000000,23034
20400.000000,20400.000000,2015-09-11,20575.000000,19775.000000,20250.000000,8652
20250.000000,20250.000000,2015-09-14,21000.000000,19500.000000,20400.000000,7803
20950.000000,20950.000000,2015-09-15,20950.000000,19675.000000,20050.000000,14860
23750.000000,23750.000000,2015-09-16,25000.000000,20300.000000,21225.000000,47414
22900.000000,22900.000000,2015-09-17,23750.000000,22500.000000,23750.000000,22205
22325.000000,22325.000000,2015-09-18,23700.000000,21550.000000,23700.000000,18595
21975.000000,21975.000000,2015-09-21,22700.000000,21425.000000,22325.000000,17257
19950.000000,19950.000000,2015-09-22,20900.000000,19300.000000,20225.000000,66703
20000.000000,20000.000000,2015-09-23,21700.000000,19425.000000,20125.000000,43602
19800.000000,19800.000000,2015-09-24,19950.000000,19425.000000,19425.000000,28294
19525.000000,19525.000000,2015-09-25,20500.000000,18925.000000,20500.000000,61752
19375.000000,19375.000000,2015-09-30,19550.000000,18775.000000,19250.000000,17090
18725.000000,18725.000000,2015-10-01,19325.000000,17875.000000,19150.000000,31684
18100.000000,18100.000000,2015-10-02,18800.000000,17675.000000,18450.000000,23559
18100.000000,18100.000000,2015-10-05,18500.000000,17700.000000,18500.000000,24202
17875.000000,17875.000000,2015-10-06,18175.000000,17825.000000,18100.000000,12300
17875.000000,17875.000000,2015-10-07,18300.000000,17750.000000,17750.000000,25310
18050.000000,18050.000000,2015-10-08,18175.000000,17750.000000,18175.000000,9462
17800.000000,17800.000000,2015-10-12,18050.000000,17225.000000,18050.000000,17125
17525.000000,17525.000000,2015-10-13,17950.000000,16825.000000,17350.000000,26092
17750.000000,17750.000000,2015-10-14,18000.000000,17325.000000,17525.000000,20289
17850.000000,17850.000000,2015-10-15,18000.000000,17375.000000,17425.000000,26787
17725.000000,17725.000000,2015-10-16,17925.000000,17425.000000,17850.000000,13994
17750.000000,17750.000000,2015-10-19,18125.000000,17500.000000,17625.000000,19631
17900.000000,17900.000000,2015-10-20,18125.000000,17350.000000,18125.000000,27511
17550.000000,17550.000000,2015-10-21,17875.000000,17250.000000,17875.000000,29502
17500.000000,17500.000000,2015-10-22,17575.000000,17100.000000,17575.000000,14886
16725.000000,16725.000000,2015-10-23,17500.000000,16725.000000,17450.000000,20006
16825.000000,16825.000000,2015-10-26,17250.000000,16250.000000,16525.000000,14746
16750.000000,16750.000000,2015-10-27,17000.000000,16250.000000,17000.000000,10846
16775.000000,16775.000000,2015-10-28,17300.000000,16575.000000,17000.000000,11638
16200.000000,16200.000000,2015-10-29,16825.000000,15450.000000,16825.000000,30307
15775.000000,15775.000000,2015-10-30,16400.000000,15450.000000,16075.000000,13464
15375.000000,15375.000000,2015-11-02,16200.000000,15075.000000,16200.000000,19289
15350.000000,15350.000000,2015-11-03,15800.000000,15000.000000,15225.000000,17778
14975.000000,14975.000000,2015-11-04,15475.000000,14250.000000,15375.000000,33883
16750.000000,16750.000000,2015-11-05,17750.000000,14600.000000,14600.000000,74838
16400.000000,16400.000000,2015-11-06,16875.000000,16000.000000,16750.000000,18561
16750.000000,16750.000000,2015-11-09,17400.000000,16325.000000,17400.000000,21261
17125.000000,17125.000000,2015-11-10,18625.000000,16575.000000,17075.000000,50394
16650.000000,16650.000000,2015-11-11,17400.000000,16525.000000,17125.000000,13862
16475.000000,16475.000000,2015-11-12,17275.000000,15900.000000,16800.000000,16166
16825.000000,16825.000000,2015-11-13,16950.000000,15825.000000,16950.000000,11487
16700.000000,16700.000000,2015-11-16,16750.000000,15575.000000,15575.000000,11945
16625.000000,16625.000000,2015-11-17,16675.000000,15600.000000,16500.000000,10430
16125.000000,16125.000000,2015-11-18,16625.000000,15700.000000,16625.000000,10662
16075.000000,16075.000000,2015-11-19,16650.000000,15600.000000,16650.000000,10879
16100.000000,16100.000000,2015-11-20,16250.000000,15675.000000,16025.000000,9678
15975.000000,15975.000000,2015-11-23,16075.000000,15150.000000,15750.000000,11086
15750.000000,15750.000000,2015-11-24,16100.000000,15325.000000,15975.000000,13504
15325.000000,15325.000000,2015-11-25,15800.000000,14925.000000,15800.000000,23976
15425.000000,15425.000000,2015-11-26,15450.000000,14575.000000,15325.000000,26307
15300.000000,15300.000000,2015-11-27,15400.000000,14475.000000,15400.000000,18726
15300.000000,15300.000000,2015-11-30,15700.000000,14775.000000,15475.000000,19237
15050.000000,15050.000000,2015-12-01,15550.000000,14725.000000,15300.000000,31644
14875.000000,14875.000000,2015-12-02,15200.000000,14400.000000,14875.000000,17606
14825.000000,14825.000000,2015-12-03,14900.000000,14250.000000,14625.000000,13975
14400.000000,14400.000000,2015-12-04,14875.000000,13975.000000,14750.000000,16000
14475.000000,14475.000000,2015-12-07,14700.000000,13750.000000,14575.000000,15756
14500.000000,14500.000000,2015-12-08,14675.000000,14000.000000,14075.000000,11917
14225.000000,14225.000000,2015-12-09,14650.000000,14025.000000,14075.000000,10242
14600.000000,14600.000000,2015-12-10,14950.000000,13625.000000,13875.000000,51500
14225.000000,14225.000000,2015-12-11,14850.000000,13750.000000,14300.000000,21948
13825.000000,13825.000000,2015-12-14,14350.000000,13425.000000,13950.000000,12732
13550.000000,13550.000000,2015-12-15,13875.000000,13050.000000,13725.000000,20425
13625.000000,13625.000000,2015-12-16,13925.000000,12500.000000,12500.000000,36944
13300.000000,13300.000000,2015-12-17,13725.000000,12900.000000,13600.000000,37512
17275.000000,17275.000000,2015-12-18,17275.000000,12900.000000,13300.000000,439015
16525.000000,16525.000000,2015-12-21,17900.000000,15875.000000,17650.000000,272584
16975.000000,16975.000000,2015-12-22,17625.000000,15850.000000,16775.000000,117450
16125.000000,16125.000000,2015-12-23,17125.000000,15450.000000,17125.000000,68452
15225.000000,15225.000000,2015-12-24,16375.000000,15100.000000,16125.000000,47836
14550.000000,14550.000000,2015-12-28,15500.000000,14325.000000,15500.000000,22008
15225.000000,15225.000000,2015-12-29,15225.000000,14025.000000,14725.000000,28182
15675.000000,15675.000000,2015-12-30,15775.000000,14850.000000,15175.000000,21253
15700.000000,15700.000000,2016-01-04,15775.000000,15075.000000,15450.000000,28520
15350.000000,15350.000000,2016-01-05,15625.000000,15050.000000,15050.000000,14137
16200.000000,16200.000000,2016-01-06,16875.000000,15000.000000,15450.000000,60969
16000.000000,16000.000000,2016-01-07,18550.000000,16000.000000,16600.000000,142934
16750.000000,16750.000000,2016-01-08,17400.000000,15175.000000,15750.000000,68849
17500.000000,17500.000000,2016-01-11,17875.000000,16400.000000,16400.000000,43559
20250.000000,20250.000000,2016-01-12,21750.000000,17825.000000,17825.000000,328554
19825.000000,19825.000000,2016-01-13,20500.000000,19475.000000,20500.000000,80421
18400.000000,18400.000000,2016-01-14,19725.000000,17750.000000,19400.000000,90640
18250.000000,18250.000000,2016-01-15,19375.000000,17000.000000,18700.000000,85834
18025.000000,18025.000000,2016-01-18,18175.000000,17150.000000,17425.000000,25091
18850.000000,18850.000000,2016-01-19,18850.000000,17350.000000,18025.000000,33288
18425.000000,18425.000000,2016-01-20,19250.000000,17875.000000,18625.000000,22342
18425.000000,18425.000000,2016-01-21,19250.000000,17625.000000,18425.000000,31566
18800.000000,18800.000000,2016-01-22,19400.000000,18200.000000,18525.000000,34784
19000.000000,19000.000000,2016-01-25,19575.000000,18725.000000,18725.000000,25940
18700.000000,18700.000000,2016-01-26,19225.000000,18375.000000,19000.000000,20277
17850.000000,17850.000000,2016-01-27,18700.000000,17700.000000,18700.000000,38230
18675.000000,18675.000000,2016-01-28,19200.000000,17775.000000,17850.000000,20628
19750.000000,19750.000000,2016-01-29,20250.000000,18125.000000,18850.000000,54578
19475.000000,19475.000000,2016-02-01,19925.000000,19000.000000,19775.000000,21610
19825.000000,19825.000000,2016-02-02,20100.000000,19300.000000,19325.000000,32683
19675.000000,19675.000000,2016-02-03,20075.000000,19100.000000,19100.000000,41215
19600.000000,19600.000000,2016-02-04,20050.000000,19475.000000,19675.000000,20320
19550.000000,19550.000000,2016-02-05,20000.000000,19250.000000,19600.000000,24826
18825.000000,18825.000000,2016-02-11,19750.000000,18725.000000,19075.000000,36458
16975.000000,16975.000000,2016-02-12,18750.000000,16175.000000,18200.000000,92985
18050.000000,18050.000000,2016-02-15,18725.000000,17050.000000,17050.000000,45418
18075.000000,18075.000000,2016-02-16,19050.000000,18000.000000,18800.000000,27539
17275.000000,17275.000000,2016-02-17,18400.000000,16750.000000,18075.000000,55139
18425.000000,18425.000000,2016-02-18,18475.000000,17550.000000,17550.000000,36558
19000.000000,19000.000000,2016-02-19,19175.000000,18175.000000,18775.000000,35232
18875.000000,18875.000000,2016-02-22,20400.000000,18700.000000,19975.000000,59363
17950.000000,17950.000000,2016-02-23,19225.000000,17500.000000,19225.000000,58343
17725.000000,17725.000000,2016-02-24,17925.000000,16875.000000,17300.000000,64974
17150.000000,17150.000000,2016-02-25,17725.000000,17150.000000,17700.000000,15234
17175.000000,17175.000000,2016-02-26,17600.000000,16575.000000,17150.000000,32991
17400.000000,17400.000000,2016-02-29,17425.000000,16625.000000,17075.000000,20769
17125.000000,17125.000000,2016-03-02,17475.000000,16875.000000,17125.000000,21383
16975.000000,16975.000000,2016-03-03,17125.000000,16425.000000,17125.000000,38411
16575.000000,16575.000000,2016-03-04,16975.000000,16500.000000,16975.000000,19182
16600.000000,16600.000000,2016-03-07,17025.000000,15925.000000,17025.000000,22064
16000.000000,16000.000000,2016-03-08,16725.000000,15600.000000,16725.000000,24418
16150.000000,16150.000000,2016-03-09,16350.000000,15725.000000,16225.000000,11846
15775.000000,15775.000000,2016-03-10,16625.000000,15625.000000,16625.000000,16938
15625.000000,15625.000000,2016-03-11,15850.000000,15275.000000,15850.000000,27675
15800.000000,15800.000000,2016-03-14,16375.000000,15525.000000,15550.000000,19132
15750.000000,15750.000000,2016-03-15,16200.000000,15375.000000,15850.000000,14810
15275.000000,15275.000000,2016-03-16,16075.000000,15250.000000,16000.000000,35390
15925.000000,15925.000000,2016-03-17,15950.000000,15000.000000,15150.000000,28766
15500.000000,15500.000000,2016-03-18,15800.000000,15075.000000,15475.000000,15057
15550.000000,15550.000000,2016-03-21,16175.000000,15275.000000,16175.000000,22111
15725.000000,15725.000000,2016-03-22,15950.000000,15250.000000,15550.000000,21760
15925.000000,15925.000000,2016-03-23,16200.000000,15525.000000,15725.000000,37075
15825.000000,15825.000000,2016-03-24,15925.000000,15450.000000,15925.000000,21780
15500.000000,15500.000000,2016-03-25,16075.000000,15375.000000,15800.000000,17159
15475.000000,15475.000000,2016-03-28,15750.000000,15275.000000,15300.000000,21612
15650.000000,15650.000000,2016-03-29,15725.000000,15300.000000,15350.000000,9401
15425.000000,15425.000000,2016-03-30,15775.000000,15250.000000,15775.000000,10258
15375.000000,15375.000000,2016-03-31,15500.000000,15200.000000,15200.000000,4893
15450.000000,15450.000000,2016-04-01,15875.000000,15250.000000,15875.000000,8190
15450.000000,15450.000000,2016-04-04,15750.000000,15275.000000,15750.000000,7921
15625.000000,15625.000000,2016-04-05,15700.000000,15400.000000,15575.000000,4862
15650.000000,15650.000000,2016-04-06,16175.000000,15375.000000,15750.000000,16988
15950.000000,15950.000000,2016-04-07,16125.000000,15400.000000,15625.000000,14664
16325.000000,16325.000000,2016-04-08,16875.000000,15875.000000,16125.000000,30732
16550.000000,16550.000000,2016-04-11,16925.000000,16325.000000,16850.000000,32299
16025.000000,16025.000000,2016-04-12,16600.000000,15925.000000,16550.000000,16584
16050.000000,16050.000000,2016-04-14,16150.000000,15750.000000,16100.000000,9969
16100.000000,16100.000000,2016-04-15,16125.000000,15800.000000,16000.000000,6761
15875.000000,15875.000000,2016-04-18,16100.000000,15500.000000,15725.000000,15259
15875.000000,15875.000000,2016-04-19,15875.000000,15600.000000,15600.000000,4269
15850.000000,15850.000000,2016-04-20,16150.000000,15725.000000,15875.000000,3420
15675.000000,15675.000000,2016-04-21,16275.000000,15525.000000,16275.000000,10686
15600.000000,15600.000000,2016-04-22,16000.000000,15475.000000,15600.000000,10688
15400.000000,15400.000000,2016-04-25,15675.000000,15250.000000,15500.000000,13538
15725.000000,15725.000000,2016-04-26,17250.000000,15500.000000,16925.000000,61154
15425.000000,15425.000000,2016-04-27,15950.000000,15275.000000,15950.000000,17077
15500.000000,15500.000000,2016-04-28,15725.000000,15125.000000,15725.000000,11568
15000.000000,15000.000000,2016-04-29,15500.000000,14950.000000,15500.000000,18029
13975.000000,13975.000000,2016-05-02,15075.000000,13925.000000,14775.000000,33864
13875.000000,13875.000000,2016-05-03,14400.000000,13575.000000,14225.000000,11518
14075.000000,14075.000000,2016-05-04,14550.000000,13875.000000,13875.000000,14965
14475.000000,14475.000000,2016-05-09,14800.000000,13825.000000,14075.000000,13702
14400.000000,14400.000000,2016-05-10,14750.000000,13975.000000,14475.000000,8634
14050.000000,14050.000000,2016-05-11,14700.000000,14000.000000,14400.000000,12675
13550.000000,13550.000000,2016-05-12,13950.000000,13025.000000,13750.000000,27930
13650.000000,13650.000000,2016-05-13,13750.000000,13025.000000,13750.000000,24745
13125.000000,13125.000000,2016-05-16,13600.000000,13000.000000,13575.000000,11862
