adj_close,close,date,high,low,open,volume
13550.000000,13550.000000,2016-05-17,13575.000000,12625.000000,13125.000000,18064
13800.000000,13800.000000,2016-05-18,13875.000000,13400.000000,13550.000000,14116
14375.000000,14375.000000,2016-05-19,14725.000000,13800.000000,13800.000000,33721
14625.000000,14625.000000,2016-05-20,14675.000000,14200.000000,14375.000000,14456
14950.000000,14950.000000,2016-05-23,15225.000000,14625.000000,15150.000000,19820
14650.000000,14650.000000,2016-05-24,15100.000000,14650.000000,14900.000000,11197
14775.000000,14775.000000,2016-05-25,14950.000000,14375.000000,14950.000000,12276
14325.000000,14325.000000,2016-05-26,15000.000000,14050.000000,15000.000000,10020
14550.000000,14550.000000,2016-05-27,14550.000000,14250.000000,14475.000000,3565
14975.000000,14975.000000,2016-05-30,15100.000000,14375.000000,14375.000000,8603
14950.000000,14950.000000,2016-05-31,15225.000000,14625.000000,14975.000000,12204
15225.000000,15225.000000,2016-06-01,15250.000000,14675.000000,14950.000000,8118
15075.000000,15075.000000,2016-06-02,15425.000000,15050.000000,15075.000000,10443
15075.000000,15075.000000,2016-06-03,15175.000000,14400.000000,15075.000000,9832
15150.000000,15150.000000,2016-06-07,15350.000000,14500.000000,15325.000000,13318
15075.000000,15075.000000,2016-06-08,15225.000000,14775.000000,14900.000000,5240
15200.000000,15200.000000,2016-06-09,15375.000000,14825.000000,15375.000000,19177
16500.000000,16500.000000,2016-06-10,16850.000000,14850.000000,14900.000000,65938
16000.000000,16000.000000,2016-06-13,18250.000000,15525.000000,17750.000000,162962
15350.000000,15350.000000,2016-06-14,15975.000000,15225.000000,15550.000000,49523
15275.000000,15275.000000,2016-06-15,15450.000000,14825.000000,15350.000000,33242
14925.000000,14925.000000,2016-06-16,15425.000000,14550.000000,15050.000000,26156
14400.000000,14400.000000,2016-06-17,15000.000000,14400.000000,15000.000000,18613
14400.000000,14400.000000,2016-06-20,14875.000000,13700.000000,14325.000000,22447
14475.000000,14475.000000,2016-06-21,14575.000000,14175.000000,14575.000000,7294
14425.000000,14425.000000,2016-06-22,14725.000000,14225.000000,14575.000000,5744
14200.000000,14200.000000,2016-06-23,14775.000000,13775.000000,14775.000000,7001
12825.000000,12825.000000,2016-06-24,14425.000000,12725.000000,14200.000000,27452
12875.000000,12875.000000,2016-06-27,12925.000000,11875.000000,12775.000000,15797
13100.000000,13100.000000,2016-06-28,13175.000000,12675.000000,12875.000000,3617
13450.000000,13450.000000,2016-06-29,13650.000000,13050.000000,13650.000000,4701
13500.000000,13500.000000,2016-06-30,13525.000000,13200.000000,13375.000000,6561
13725.000000,13725.000000,2016-07-01,13875.000000,12975.000000,13400.000000,9503
13725.000000,13725.000000,2016-07-04,13750.000000,13200.000000,13200.000000,11408
13625.000000,13625.000000,2016-07-05,14675.000000,13200.000000,13825.000000,59114
13650.000000,13650.000000,2016-07-06,13725.000000,13200.000000,13575.000000,10252
13650.000000,13650.000000,2016-07-07,13825.000000,13650.000000,13825.000000,3936
13125.000000,13125.000000,2016-07-08,13650.000000,12750.000000,13650.000000,33248
13075.000000,13075.000000,2016-07-11,13125.000000,12875.000000,13125.000000,8242
13075.000000,13075.000000,2016-07-12,13250.000000,12850.000000,13075.000000,9829
12950.000000,12950.000000,2016-07-13,13650.000000,12775.000000,13650.000000,19346
13075.000000,13075.000000,2016-07-14,13375.000000,12875.000000,13100.000000,11294
12900.000000,12900.000000,2016-07-15,13250.000000,12825.000000,13000.000000,12406
12950.000000,12950.000000,2016-07-18,13375.000000,12900.000000,13150.000000,15283
13175.000000,13175.000000,2016-07-19,13675.000000,12950.000000,13200.000000,65962
13000.000000,13000.000000,2016-07-20,13550.000000,12850.000000,13125.000000,66263
13575.000000,13575.000000,2016-07-21,13625.000000,13000.000000,13125.000000,53254
13500.000000,13500.000000,2016-07-22,13850.000000,13425.000000,13700.000000,34085
13125.000000,13125.000000,2016-07-25,13575.000000,12750.000000,13000.000000,40583
13150.000000,13150.000000,2016-07-26,13625.000000,13100.000000,13450.000000,18915
13150.000000,13150.000000,2016-07-27,13350.000000,13000.000000,13000.000000,17021
12925.000000,12925.000000,2016-07-28,13175.000000,12925.000000,13150.000000,14902
12950.000000,12950.000000,2016-07-29,13450.000000,12675.000000,13125.000000,4581
12875.000000,12875.000000,2016-08-01,13050.000000,12800.000000,13050.000000,6204
12750.000000,12750.000000,2016-08-02,13075.000000,12750.000000,13000.000000,17212
12800.000000,12800.000000,2016-08-03,12825.000000,12575.000000,12625.000000,12318
12575.000000,12575.000000,2016-08-04,12900.000000,12500.000000,12875.000000,11601
12625.000000,12625.000000,2016-08-05,12825.000000,12412.500000,12425.000000,6916
12000.000000,12000.000000,2016-08-08,12625.000000,11875.000000,12625.000000,17686
12487.500000,12487.500000,2016-08-09,12487.500000,11700.000000,11700.000000,12350
12350.000000,12350.000000,2016-08-10,12775.000000,12200.000000,12487.500000,8397
12475.000000,12475.000000,2016-08-11,12750.000000,12000.000000,12487.500000,26652
12475.000000,12475.000000,2016-08-12,12575.000000,12250.000000,12575.000000,3588
12150.000000,12150.000000,2016-08-16,12525.000000,12087.500000,12287.500000,8150
12087.500000,12087.500000,2016-08-17,12325.000000,11875.000000,12325.000000,3298
12187.500000,12187.500000,2016-08-18,12187.500000,11500.000000,12187.500000,14527
11975.000000,11975.000000,2016-08-19,12250.000000,11525.000000,11812.500000,6671
11587.500000,11587.500000,2016-08-22,12087.500000,11375.000000,11975.000000,10238
11500.000000,11500.000000,2016-08-23,12425.000000,11150.000000,11400.000000,20648
11287.500000,11287.500000,2016-08-24,11750.000000,11212.500000,11487.500000,8402
11725.000000,11725.000000,2016-08-25,11725.000000,11250.000000,11350.000000,10744
11862.500000,11862.500000,2016-08-26,12362.500000,11437.500000,12100.000000,12830
11712.500000,11712.500000,2016-08-29,12175.000000,11337.500000,12175.000000,6036
11437.500000,11437.500000,2016-08-30,11862.500000,11337.500000,11862.500000,5197
11262.500000,11262.500000,2016-08-31,11575.000000,11025.000000,11575.000000,7722
11275.000000,11275.000000,2016-09-01,11525.000000,11100.000000,11125.000000,2354
11137.500000,11137.500000,2016-09-02,11350.000000,11025.000000,11350.000000,3612
10912.500000,10912.500000,2016-09-05,11137.500000,10750.000000,11137.500000,10809
10925.000000,10925.000000,2016-09-06,11100.000000,10712.500000,11050.000000,5346
10787.500000,10787.500000,2016-09-07,11037.500000,10725.000000,11037.500000,19456
10475.000000,10475.000000,2016-09-08,10787.500000,10412.500000,10575.000000,13945
10587.500000,10587.500000,2016-09-09,10600.000000,10425.000000,10600.000000,4280
10775.000000,10775.000000,2016-09-12,10962.500000,10312.500000,10712.500000,3647
11050.000000,11050.000000,2016-09-13,11250.000000,10525.000000,10525.000000,6778
11100.000000,11100.000000,2016-09-19,11250.000000,10800.000000,11025.000000,6242
11200.000000,11200.000000,2016-09-20,11225.000000,10925.000000,11162.500000,5619
11425.000000,11425.000000,2016-09-21,11425.000000,10750.000000,11212.500000,7468
11437.500000,11437.500000,2016-09-22,11675.000000,11250.000000,11425.000000,5164
11312.500000,11312.500000,2016-09-23,11875.000000,10975.000000,11275.000000,41227
10837.500000,10837.500000,2016-09-26,11312.500000,10587.500000,11312.500000,13950
10075.000000,10075.000000,2016-09-27,10850.000000,9675.000000,10637.500000,70409
9775.000000,9775.000000,2016-09-28,10100.000000,9537.500000,10100.000000,28007
9362.500000,9362.500000,2016-09-29,9737.500000,9125.000000,9687.500000,64326
9050.000000,9050.000000,2016-09-30,9475.000000,8900.000000,9475.000000,28874
9162.500000,9162.500000,2016-10-04,9212.500000,8850.000000,9112.500000,12654
9375.000000,9375.000000,2016-10-05,9600.000000,8900.000000,8900.000000,20204
9800.000000,9800.000000,2016-10-06,10500.000000,9250.000000,9462.500000,70813
9850.000000,9850.000000,2016-10-07,10225.000000,9675.000000,9875.000000,31196
9500.000000,9500.000000,2016-10-10,9825.000000,9475.000000,9812.500000,23676
9362.500000,9362.500000,2016-10-11,9625.000000,9287.500000,9337.500000,13304
9750.000000,9750.000000,2016-10-12,9800.000000,9200.000000,9362.500000,15089
10375.000000,10375.000000,2016-10-13,11375.000000,9487.500000,9750.000000,264496
10900.000000,10900.000000,2016-10-14,11100.000000,10600.000000,10600.000000,68398
10650.000000,10650.000000,2016-10-17,11387.500000,10637.500000,10937.500000,23987
9862.500000,9862.500000,2016-10-18,11175.000000,9425.000000,11175.000000,33820
10287.500000,10287.500000,2016-10-19,10425.000000,9850.000000,9850.000000,8250
10437.500000,10437.500000,2016-10-20,10550.000000,10175.000000,10350.000000,15709
10375.000000,10375.000000,2016-10-21,10425.000000,9925.000000,10425.000000,18147
10550.000000,10550.000000,2016-10-24,10650.000000,10312.500000,10375.000000,14252
10512.500000,10512.500000,2016-10-25,10912.500000,10262.500000,10912.500000,10375
10487.500000,10487.500000,2016-10-26,10675.000000,10187.500000,10675.000000,14748
11812.500000,11812.500000,2016-10-27,11837.500000,10187.500000,10500.000000,116450
11575.000000,11575.000000,2016-10-28,11812.500000,11100.000000,11812.500000,45541
11750.000000,11750.000000,2016-10-31,11862.500000,11150.000000,11600.000000,30165
11625.000000,11625.000000,2016-11-01,12125.000000,11400.000000,11750.000000,47268
10500.000000,10500.000000,2016-11-02,11775.000000,9537.500000,11075.000000,108367
10637.500000,10637.500000,2016-11-03,11662.500000,10112.500000,11475.000000,40850
10800.000000,10800.000000,2016-11-04,11225.000000,10437.500000,11225.000000,17476
11650.000000,11650.000000,2016-11-07,11700.000000,10862.500000,11125.000000,41132
15125.000000,15125.000000,2016-11-08,15125.000000,15125.000000,15125.000000,143396
19650.000000,19650.000000,2016-11-09,19650.000000,19650.000000,19650.000000,416101
19775.000000,19775.000000,2016-11-10,21300.000000,18050.000000,18775.000000,2541400
19750.000000,19750.000000,2016-11-11,19825.000000,18200.000000,19100.000000,940813
18350.000000,18350.000000,2016-11-14,19750.000000,18125.000000,19500.000000,863668
18625.000000,18625.000000,2016-11-15,18625.000000,17000.000000,18350.000000,649832
16275.000000,16275.000000,2016-11-16,18575.000000,16125.000000,18150.000000,924890
15250.000000,15250.000000,2016-11-17,16175.000000,14325.000000,16175.000000,1196879
15475.000000,15475.000000,2016-11-18,15775.000000,14775.000000,15125.000000,858314
14725.000000,14725.000000,2016-11-21,15450.000000,14175.000000,15300.000000,416938
13000.000000,13000.000000,2016-11-22,14975.000000,12625.000000,14700.000000,707138
13375.000000,13375.000000,2016-11-23,13500.000000,12325.000000,13025.000000,472216
12800.000000,12800.000000,2016-11-24,13575.000000,12600.000000,13025.000000,272714
12287.500000,12287.500000,2016-11-25,12850.000000,11862.500000,12500.000000,363458
12750.000000,12750.000000,2016-11-28,13400.000000,12125.000000,12325.000000,498072
12462.500000,12462.500000,2016-11-29,13075.000000,12050.000000,12725.000000,286287
11950.000000,11950.000000,2016-11-30,13675.000000,11087.500000,13250.000000,2102055
11500.000000,11500.000000,2016-12-01,12000.000000,11200.000000,11950.000000,465464
10875.000000,10875.000000,2016-12-02,11862.500000,10837.500000,11275.000000,484604
9600.000000,9600.000000,2016-12-05,10775.000000,9450.000000,10775.000000,662952
9612.500000,9612.500000,2016-12-06,10137.500000,9325.000000,9600.000000,613870
8512.500000,8512.500000,2016-12-07,9650.000000,8375.000000,9625.000000,725912
8912.500000,8912.500000,2016-12-08,9537.500000,8550.000000,8700.000000,1674317
9700.000000,9700.000000,2016-12-09,10450.000000,8650.000000,9025.000000,2177408
9275.000000,9275.000000,2016-12-12,9700.000000,8975.000000,9700.000000,633748
9625.000000,9625.000000,2016-12-13,9787.500000,9012.500000,9300.000000,506536
9862.500000,9862.500000,2016-12-14,10300.000000,9400.000000,9575.000000,644630
9825.000000,9825.000000,2016-12-15,10187.500000,9425.000000,9862.500000,370482
9825.000000,9825.000000,2016-12-16,10050.000000,9650.000000,9887.500000,287122
9675.000000,9675.000000,2016-12-19,9850.000000,9375.000000,9850.000000,204197
9925.000000,9925.000000,2016-12-20,10087.500000,9450.000000,9575.000000,328609
10662.500000,10662.500000,2016-12-21,11125.000000,9762.500000,9925.000000,1219878
11062.500000,11062.500000,2016-12-22,11075.000000,10400.000000,10662.500000,635794
10512.500000,10512.500000,2016-12-23,12062.500000,10512.500000,11762.500000,1703246
9987.500000,9987.500000,2016-12-26,10462.500000,9825.000000,10412.500000,545112
9962.500000,9962.500000,2016-12-27,10200.000000,9875.000000,9975.000000,406822
12350.000000,12350.000000,2016-12-28,12625.000000,9975.000000,10150.000000,2964539
13575.000000,13575.000000,2016-12-29,14450.000000,12125.000000,12775.000000,3656302
15150.000000,15150.000000,2017-01-02,15925.000000,13025.000000,13200.000000,3099551
15400.000000,15400.000000,2017-01-03,16500.000000,15125.000000,15650.000000,1616973
16400.000000,16400.000000,2017-01-04,16400.000000,15025.000000,15550.000000,904632
16550.000000,16550.000000,2017-01-05,16650.000000,15625.000000,15900.000000,1075203
16000.000000,16000.000000,2017-01-06,16550.000000,15950.000000,16550.000000,425855
16075.000000,16075.000000,2017-01-09,16550.000000,15500.000000,16350.000000,419557
16100.000000,16100.000000,2017-01-10,16525.000000,15725.000000,16075.000000,615913
16175.000000,16175.000000,2017-01-11,16450.000000,15775.000000,16400.000000,592420
15100.000000,15100.000000,2017-01-12,16125.000000,14625.000000,16000.000000,874611
14525.000000,14525.000000,2017-01-13,16600.000000,13850.000000,15225.000000,2001061
14800.000000,14800.000000,2017-01-16,15175.000000,14125.000000,14675.000000,565837
13975.000000,13975.000000,2017-01-17,14825.000000,13625.000000,14700.000000,705807
13400.000000,13400.000000,2017-01-18,13900.000000,13125.000000,13700.000000,466346
13700.000000,13700.000000,2017-01-19,14125.000000,13200.000000,13400.000000,403949
12825.000000,12825.000000,2017-01-20,13875.000000,12675.000000,13675.000000,459055
12850.000000,12850.000000,2017-01-23,13250.000000,12187.500000,12700.000000,407009
13475.000000,13475.000000,2017-01-24,13875.000000,12375.000000,12575.000000,462198
13125.000000,13125.000000,2017-01-25,14000.000000,13125.000000,13450.000000,291995
13550.000000,13550.000000,2017-01-26,13575.000000,12925.000000,13250.000000,193341
13575.000000,13575.000000,2017-01-31,14200.000000,13250.000000,13500.000000,199423
13750.000000,13750.000000,2017-02-01,13950.000000,13325.000000,13675.000000,167960
13050.000000,13050.000000,2017-02-02,13850.000000,13050.000000,13850.000000,187394
11325.000000,11325.000000,2017-02-03,13000.000000,10500.000000,12600.000000,713213
11825.000000,11825.000000,2017-02-06,12012.500000,11212.500000,11325.000000,182546
11037.500000,11037.500000,2017-02-07,12000.000000,11012.500000,11762.500000,190346
10850.000000,10850.000000,2017-02-08,11250.000000,10625.000000,11000.000000,165051
10750.000000,10750.000000,2017-02-09,10987.500000,10575.000000,10850.000000,119399
11150.000000,11150.000000,2017-02-10,11862.500000,10762.500000,10787.500000,291592
10962.500000,10962.500000,2017-02-13,11112.500000,10762.500000,11000.000000,86042
10587.500000,10587.500000,2017-02-14,11050.000000,10512.500000,11050.000000,110582
10175.000000,10175.000000,2017-02-15,10750.000000,10150.000000,10712.500000,195179
10287.500000,10287.500000,2017-02-16,10750.000000,9750.000000,9775.000000,136508
10325.000000,10325.000000,2017-02-17,10850.000000,10312.500000,10550.000000,119707
10625.000000,10625.000000,2017-02-20,10750.000000,10162.500000,10275.000000,105528
10500.000000,10500.000000,2017-02-21,10787.500000,10350.000000,10737.500000,86512
10575.000000,10575.000000,2017-02-22,10662.500000,10400.000000,10487.500000,52708
10050.000000,10050.000000,2017-02-23,10575.000000,9925.000000,10550.000000,197440
9850.000000,9850.000000,2017-02-24,10175.000000,9800.000000,10075.000000,228718
9725.000000,9725.000000,2017-02-27,9975.000000,9637.500000,9925.000000,62204
9687.500000,9687.500000,2017-02-28,9912.500000,9600.000000,9625.000000,34597
9700.000000,9700.000000,2017-03-02,9925.000000,9500.000000,9687.500000,62727
9300.000000,9300.000000,2017-03-03,9812.500000,9187.500000,9475.000000,101607
9312.500000,9312.500000,2017-03-06,9562.500000,8950.000000,9200.000000,91917
9625.000000,9625.000000,2017-03-07,9625.000000,9175.000000,9175.000000,106723
9625.000000,9625.000000,2017-03-08,10000.000000,9575.000000,9750.000000,75139
10250.000000,10250.000000,2017-03-09,11412.500000,9512.500000,9625.000000,658833
10787.500000,10787.500000,2017-03-10,10850.000000,9750.000000,10250.000000,205322
10712.500000,10712.500000,2017-03-13,10950.000000,10625.000000,10850.000000,117931
10600.000000,10600.000000,2017-03-14,10875.000000,10562.500000,10750.000000,90692
10237.500000,10237.500000,2017-03-15,10587.500000,10175.000000,10450.000000,98788
10325.000000,10325.000000,2017-03-16,10625.000000,10087.500000,10212.500000,70979
10200.000000,10200.000000,2017-03-17,10600.000000,10162.500000,10600.000000,44914
9962.500000,9962.500000,2017-03-20,10262.500000,9912.500000,10200.000000,74162
9550.000000,9550.000000,2017-03-21,10250.000000,9550.000000,10075.000000,109378
9462.500000,9462.500000,2017-03-22,9700.000000,9350.000000,9700.000000,86405
9450.000000,9450.000000,2017-03-23,9575.000000,9250.000000,9462.500000,77402
9725.000000,9725.000000,2017-03-24,9750.000000,9275.000000,9475.000000,45608
9550.000000,9550.000000,2017-03-27,9862.500000,9362.500000,9725.000000,80286
9462.500000,9462.500000,2017-03-28,9550.000000,9250.000000,9462.500000,75142
10112.500000,10112.500000,2017-03-29,10950.000000,9275.000000,9500.000000,542599
9787.500000,9787.500000,2017-03-30,10112.500000,9650.000000,10112.500000,182110
10387.500000,10387.500000,2017-03-31,10850.000000,9750.000000,9787.500000,414634
13000.000000,13000.000000,2017-04-03,13400.000000,10500.000000,10500.000000,3484664
11362.500000,11362.500000,2017-04-04,12650.000000,11225.000000,12550.000000,998684
11662.500000,11662.500000,2017-04-05,11762.500000,10825.000000,11025.000000,529179
11200.000000,11200.000000,2017-04-06,11637.500000,11150.000000,11500.000000,199769
11312.500000,11312.500000,2017-04-07,11750.000000,10750.000000,11387.500000,308304
11162.500000,11162.500000,2017-04-10,11837.500000,10887.500000,11287.500000,432666
10825.000000,10825.000000,2017-04-11,11287.500000,10712.500000,11100.000000,199261
10825.000000,10825.000000,2017-04-12,11000.000000,10550.000000,10800.000000,164511
10687.500000,10687.500000,2017-04-13,10950.000000,10612.500000,10937.500000,98846
10750.000000,10750.000000,2017-04-14,10912.500000,10587.500000,10687.500000,79470
11012.500000,11012.500000,2017-04-17,11087.500000,10675.000000,10700.000000,69248
11050.000000,11050.000000,2017-04-18,11375.000000,10887.500000,11012.500000,154810
10825.000000,10825.000000,2017-04-19,11200.000000,10712.500000,11200.000000,94445
10650.000000,10650.000000,2017-04-20,11112.500000,10625.000000,10837.500000,107228
10500.000000,10500.000000,2017-04-21,10862.500000,10500.000000,10750.000000,99868
10012.500000,10012.500000,2017-04-24,10562.500000,9875.000000,10562.500000,162472
10062.500000,10062.500000,2017-04-25,10350.000000,9900.000000,10000.000000,46984
10100.000000,10100.000000,2017-04-26,10237.500000,9812.500000,10237.500000,48702
9925.000000,9925.000000,2017-04-27,10300.000000,9925.000000,10300.000000,59902
9975.000000,9975.000000,2017-04-28,10150.000000,9775.000000,9925.000000,47631
9775.000000,9775.000000,2017-05-02,10187.500000,9775.000000,9987.500000,75714
10000.000000,10000.000000,2017-05-04,10062.500000,9737.500000,9775.000000,44581
9950.000000,9950.000000,2017-05-08,10087.500000,9875.000000,10075.000000,55077
9975.000000,9975.000000,2017-05-10,10050.000000,9900.000000,10050.000000,49711
10212.500000,10212.500000,2017-05-11,10475.000000,9887.500000,10037.500000,84803
9987.500000,9987.500000,2017-05-12,10287.500000,9862.500000,10225.000000,105949
10087.500000,10087.500000,2017-05-15,10187.500000,9900.000000,10012.500000,29990
9925.000000,9925.000000,2017-05-16,10150.000000,9837.500000,10150.000000,48247
9925.000000,9925.000000,2017-05-17,10125.000000,9875.000000,9875.000000,53688
9625.000000,9625.000000,2017-05-18,9987.500000,9525.000000,9850.000000,107676
9500.000000,9500.000000,2017-05-19,9862.500000,9375.000000,9625.000000,134226
8937.500000,8937.500000,2017-05-22,9725.000000,8750.000000,9500.000000,348598
9062.500000,9062.500000,2017-05-23,9150.000000,8925.000000,9025.000000,110170
9150.000000,9150.000000,2017-05-24,9175.000000,8975.000000,8975.000000,49735
9525.000000,9525.000000,2017-05-25,9612.500000,9000.000000,9087.500000,106412
9612.500000,9612.500000,2017-05-26,9700.000000,9425.000000,9525.000000,42940
9487.500000,9487.500000,2017-05-29,9637.500000,9400.000000,9625.000000,30442
9287.500000,9287.500000,2017-05-30,9525.000000,9225.000000,9425.000000,59801
9487.500000,9487.500000,2017-05-31,9675.000000,9287.500000,9287.500000,54357
9412.500000,9412.500000,2017-06-01,9837.500000,9300.000000,9487.500000,105789
9425.000000,9425.000000,2017-06-02,9737.500000,9350.000000,9350.000000,63556
9550.000000,9550.000000,2017-06-05,9725.000000,9387.500000,9387.500000,67176
9375.000000,9375.000000,2017-06-07,9600.000000,9350.000000,9587.500000,84868
9250.000000,9250.000000,2017-06-08,9525.000000,9237.500000,9350.000000,50468
9300.000000,9300.000000,2017-06-09,9462.500000,9162.500000,9250.000000,45713
9500.000000,9500.000000,2017-06-12,9550.000000,9187.500000,9250.000000,68107
9450.000000,9450.000000,2017-06-13,9650.000000,9350.000000,9600.000000,82604
9350.000000,9350.000000,2017-06-14,9600.000000,9250.000000,9600.000000,110709
9537.500000,9537.500000,2017-06-15,9537.500000,9250.000000,9362.500000,62937
9400.000000,9400.000000,2017-06-16,9675.000000,9237.500000,9612.500000,108345
9262.500000,9262.500000,2017-06-19,9512.500000,9212.500000,9400.000000,64788
9450.000000,9450.000000,2017-06-20,9525.000000,9175.000000,9262.500000,79945
9350.000000,9350.000000,2017-06-21,9700.000000,9250.000000,9400.000000,96844
9312.500000,9312.500000,2017-06-22,9450.000000,9187.500000,9450.000000,58727
9287.500000,9287.500000,2017-06-23,9362.500000,9225.000000,9300.000000,25622
9262.500000,9262.500000,2017-06-26,9387.500000,9162.500000,9287.500000,64550
9250.000000,9250.000000,2017-06-27,9312.500000,9125.000000,9150.000000,76080
9150.000000,9150.000000,2017-06-28,9237.500000,9050.000000,9125.000000,41662
9025.000000,9025.000000,2017-06-29,9225.000000,8975.000000,9225.000000,39539
8987.500000,8987.500000,2017-06-30,9500.000000,8950.000000,9025.000000,45574
8912.500000,8912.500000,2017-07-03,9237.500000,8875.000000,9237.500000,27401
8962.500000,8962.500000,2017-07-04,9025.000000,8812.500000,8925.000000,28399
8925.000000,8925.000000,2017-07-05,9012.500000,8875.000000,9012.500000,19622
8837.500000,8837.500000,2017-07-06,8975.000000,8725.000000,8837.500000,37856
8600.000000,8600.000000,2017-07-07,8900.000000,8512.500000,8837.500000,74491
8350.000000,8350.000000,2017-07-10,8725.000000,8262.500000,8725.000000,56900
8362.500000,8362.500000,2017-07-11,8600.000000,8250.000000,8600.000000,22150
8037.500000,8037.500000,2017-07-12,8537.500000,7887.500000,8537.500000,57231
7987.500000,7987.500000,2017-07-13,8112.500000,7862.500000,8037.500000,38770
7562.500000,7562.500000,2017-07-14,7975.000000,7487.500000,7975.000000,101082
7575.000000,7575.000000,2017-07-17,7950.000000,7387.500000,7950.000000,39656
7725.000000,7725.000000,2017-07-18,7875.000000,7525.000000,7750.000000,23460
8550.000000,8550.000000,2017-07-19,8712.500000,7650.000000,7825.000000,213151
8325.000000,8325.000000,2017-07-20,8600.000000,8250.000000,8500.000000,49982
8312.500000,8312.500000,2017-07-21,8437.500000,8150.000000,8437.500000,26350
8087.500000,8087.500000,2017-07-24,8412.500000,8087.500000,8350.000000,27670
7975.000000,7975.000000,2017-07-25,8187.500000,7887.500000,8087.500000,21839
8225.000000,8225.000000,2017-07-26,8237.500000,7887.500000,8025.000000,28968
8275.000000,8275.000000,2017-07-27,8275.000000,8062.500000,8062.500000,18044
8012.500000,8012.500000,2017-07-28,8500.000000,8000.000000,8250.000000,32068
10412.500000,10412.500000,2017-07-31,10412.500000,8075.000000,8075.000000,1310588
9725.000000,9725.000000,2017-08-01,10725.000000,9375.000000,10250.000000,2873326
9625.000000,9625.000000,2017-08-02,9925.000000,9387.500000,9825.000000,989060
9350.000000,9350.000000,2017-08-03,9587.500000,9087.500000,9587.500000,452314
9287.500000,9287.500000,2017-08-04,9425.000000,8912.500000,9250.000000,413068
9287.500000,9287.500000,2017-08-07,9500.000000,9200.000000,9475.000000,230646
9450.000000,9450.000000,2017-08-08,9650.000000,9137.500000,9250.000000,429152
9275.000000,9275.000000,2017-08-09,9475.000000,9212.500000,9475.000000,182753
8887.500000,8887.500000,2017-08-10,9550.000000,8825.000000,9450.000000,495276
8500.000000,8500.000000,2017-08-11,8737.500000,8350.000000,8650.000000,187106
