adj_close,close,date,high,low,open,volume
8062.500000,8062.500000,2017-08-14,8550.000000,8000.000000,8462.500000,118476
8250.000000,8250.000000,2017-08-16,8300.000000,7787.500000,8000.000000,56494
8300.000000,8300.000000,2017-08-17,8387.500000,8150.000000,8175.000000,37082
8287.500000,8287.500000,2017-08-18,8425.000000,8137.500000,8300.000000,40345
8562.500000,8562.500000,2017-08-21,8837.500000,8350.000000,8350.000000,127181
8612.500000,8612.500000,2017-08-22,8712.500000,8475.000000,8562.500000,34855
8612.500000,8612.500000,2017-08-23,8750.000000,8537.500000,8637.500000,39637
8612.500000,8612.500000,2017-08-24,8737.500000,8550.000000,8600.000000,34133
8637.500000,8637.500000,2017-08-25,8712.500000,8562.500000,8562.500000,24452
9100.000000,9100.000000,2017-08-28,9175.000000,8562.500000,8612.500000,186409
9062.500000,9062.500000,2017-08-29,9175.000000,8925.000000,9000.000000,55749
9262.500000,9262.500000,2017-08-30,9437.500000,9075.000000,9162.500000,177170
9337.500000,9337.500000,2017-08-31,9450.000000,9125.000000,9275.000000,74018
9350.000000,9350.000000,2017-09-01,9525.000000,9275.000000,9362.500000,113951
8900.000000,8900.000000,2017-09-04,9675.000000,8862.500000,8862.500000,452168
8800.000000,8800.000000,2017-09-05,9112.500000,8600.000000,9112.500000,110502
8650.000000,8650.000000,2017-09-06,9037.500000,8637.500000,9037.500000,73085
8775.000000,8775.000000,2017-09-07,8900.000000,8650.000000,8662.500000,40688
8500.000000,8500.000000,2017-09-08,8800.000000,8500.000000,8800.000000,45386
8825.000000,8825.000000,2017-09-11,8950.000000,8500.000000,8500.000000,51398
8850.000000,8850.000000,2017-09-12,9087.500000,8762.500000,8825.000000,68300
8962.500000,8962.500000,2017-09-13,9037.500000,8825.000000,8850.000000,46325
9025.000000,9025.000000,2017-09-14,9275.000000,8837.500000,9000.000000,101269
9250.000000,9250.000000,2017-09-15,9450.000000,9062.500000,9125.000000,175009
9012.500000,9012.500000,2017-09-18,9312.500000,8925.000000,9312.500000,87455
9000.000000,9000.000000,2017-09-19,9175.000000,8500.000000,8962.500000,76660
9025.000000,9025.000000,2017-09-20,9225.000000,8912.500000,8912.500000,99152
9050.000000,9050.000000,2017-09-21,9462.500000,9012.500000,9050.000000,223641
8237.500000,8237.500000,2017-09-25,8862.500000,8137.500000,8862.500000,75997
8287.500000,8287.500000,2017-09-26,8700.000000,8000.000000,8000.000000,56918
9212.500000,9212.500000,2017-09-27,9212.500000,8175.000000,8300.000000,205478
8725.000000,8725.000000,2017-09-28,9337.500000,8687.500000,9250.000000,212992
8787.500000,8787.500000,2017-09-29,8975.000000,8687.500000,8787.500000,57254
8562.500000,8562.500000,2017-10-10,8875.000000,8387.500000,8875.000000,44684
8725.000000,8725.000000,2017-10-11,8837.500000,8425.000000,8512.500000,32154
8750.000000,8750.000000,2017-10-12,8825.000000,8575.000000,8750.000000,30931
8600.000000,8600.000000,2017-10-13,8925.000000,8525.000000,8750.000000,58056
8375.000000,8375.000000,2017-10-16,8650.000000,8337.500000,8475.000000,43640
8325.000000,8325.000000,2017-10-17,8612.500000,8325.000000,8612.500000,32262
8375.000000,8375.000000,2017-10-18,8587.500000,8250.000000,8287.500000,56439
8275.000000,8275.000000,2017-10-19,8412.500000,8225.000000,8375.000000,26483
8262.500000,8262.500000,2017-10-20,8375.000000,8125.000000,8300.000000,39692
8325.000000,8325.000000,2017-10-23,8400.000000,8037.500000,8250.000000,29570
8312.500000,8312.500000,2017-10-24,8362.500000,8050.000000,8200.000000,43792
8125.000000,8125.000000,2017-10-25,8387.500000,8100.000000,8325.000000,35000
8050.000000,8050.000000,2017-10-26,8300.000000,7887.500000,8125.000000,67959
7975.000000,7975.000000,2017-10-27,8112.500000,7875.000000,7962.500000,43036
8037.500000,8037.500000,2017-10-30,8150.000000,7900.000000,7975.000000,34835
7975.000000,7975.000000,2017-10-31,8075.000000,7875.000000,8075.000000,30251
8075.000000,8075.000000,2017-11-01,8187.500000,7937.500000,7950.000000,57472
8175.000000,8175.000000,2017-11-02,8437.500000,8075.000000,8075.000000,68834
8475.000000,8475.000000,2017-11-03,8500.000000,8175.000000,8250.000000,98522
8450.000000,8450.000000,2017-11-06,8487.500000,8237.500000,8462.500000,77071
8487.500000,8487.500000,2017-11-07,8687.500000,8387.500000,8512.500000,51992
8500.000000,8500.000000,2017-11-08,8712.500000,8400.000000,8475.000000,87873
8875.000000,8875.000000,2017-11-09,9125.000000,8487.500000,8550.000000,270917
8875.000000,8875.000000,2017-11-10,9062.500000,8625.000000,8637.500000,135041
9625.000000,9625.000000,2017-11-13,9625.000000,8875.000000,9125.000000,466634
9275.000000,9275.000000,2017-11-14,9650.000000,9125.000000,9650.000000,394962
9012.500000,9012.500000,2017-11-15,9862.500000,8500.000000,9362.500000,460087
9000.000000,9000.000000,2017-11-16,9062.500000,8712.500000,8875.000000,102605
8812.500000,8812.500000,2017-11-17,9012.500000,8762.500000,8812.500000,122309
10450.000000,10450.000000,2017-11-20,11237.500000,8750.000000,8750.000000,3103410
9800.000000,9800.000000,2017-11-21,10887.500000,9700.000000,10750.000000,1412919
9050.000000,9050.000000,2017-11-22,9787.500000,8825.000000,9787.500000,538366
9025.000000,9025.000000,2017-11-23,9137.500000,8850.000000,8912.500000,187026
9000.000000,9000.000000,2017-11-24,9225.000000,8925.000000,9000.000000,167621
8825.000000,8825.000000,2017-11-27,9075.000000,8812.500000,9000.000000,132517
9025.000000,9025.000000,2017-11-28,9125.000000,8737.500000,8837.500000,166142
9100.000000,9100.000000,2017-11-29,9175.000000,8912.500000,8987.500000,153987
8675.000000,8675.000000,2017-11-30,9212.500000,8675.000000,9212.500000,154870
8912.500000,8912.500000,2017-12-01,8987.500000,8675.000000,8687.500000,79975
9012.500000,9012.500000,2017-12-04,9225.000000,8750.000000,8875.000000,137410
8875.000000,8875.000000,2017-12-05,9087.500000,8837.500000,9087.500000,88190
8625.000000,8625.000000,2017-12-06,9000.000000,8525.000000,8887.500000,92475
8300.000000,8300.000000,2017-12-07,8750.000000,8050.000000,8750.000000,259754
8150.000000,8150.000000,2017-12-08,8425.000000,8150.000000,8250.000000,78147
8137.500000,8137.500000,2017-12-11,8425.000000,8100.000000,8100.000000,106723
8112.500000,8112.500000,2017-12-12,8400.000000,8075.000000,8237.500000,75692
8275.000000,8275.000000,2017-12-13,8375.000000,8100.000000,8137.500000,35685
8212.500000,8212.500000,2017-12-14,8362.500000,8150.000000,8275.000000,32864
8212.500000,8212.500000,2017-12-15,8312.500000,8062.500000,8200.000000,29970
8037.500000,8037.500000,2017-12-18,8250.000000,7975.000000,8212.500000,86485
7800.000000,7800.000000,2017-12-19,8087.500000,7437.500000,8062.500000,205922
7512.500000,7512.500000,2017-12-21,7750.000000,7512.500000,7650.000000,89205
7887.500000,7887.500000,2017-12-22,8012.500000,7450.000000,7500.000000,68464
8012.500000,8012.500000,2017-12-26,8750.000000,7912.500000,8125.000000,255077
8150.000000,8150.000000,2017-12-27,8275.000000,7875.000000,8275.000000,68506
8100.000000,8100.000000,2017-12-28,8237.500000,8062.500000,8187.500000,43943
8600.000000,8600.000000,2018-01-02,8662.500000,8112.500000,8112.500000,110954
8700.000000,8700.000000,2018-01-03,8850.000000,8537.500000,8537.500000,83914
8600.000000,8600.000000,2018-01-04,8750.000000,8587.500000,8700.000000,60505
8575.000000,8575.000000,2018-01-05,8687.500000,8487.500000,8575.000000,71648
8737.500000,8737.500000,2018-01-08,8862.500000,8425.000000,8600.000000,99578
8262.500000,8262.500000,2018-01-09,8737.500000,8262.500000,8737.500000,159027
8012.500000,8012.500000,2018-01-10,8312.500000,7937.500000,8250.000000,106561
8000.000000,8000.000000,2018-01-11,8212.500000,7825.000000,8025.000000,134732
8100.000000,8100.000000,2018-01-12,8300.000000,7937.500000,8000.000000,113140
8400.000000,8400.000000,2018-01-15,8487.500000,7987.500000,8150.000000,154548
8400.000000,8400.000000,2018-01-16,8450.000000,8175.000000,8400.000000,54248
8275.000000,8275.000000,2018-01-17,8450.000000,8112.500000,8400.000000,95010
8512.500000,8512.500000,2018-01-18,8512.500000,8200.000000,8300.000000,70471
8500.000000,8500.000000,2018-01-19,8600.000000,8325.000000,8587.500000,69999
8550.000000,8550.000000,2018-01-22,8587.500000,8287.500000,8500.000000,61778
8950.000000,8950.000000,2018-01-23,8975.000000,8512.500000,8700.000000,203379
8962.500000,8962.500000,2018-01-24,9087.500000,8875.000000,9075.000000,138447
9825.000000,9825.000000,2018-01-25,10225.000000,8975.000000,8975.000000,1147038
10612.500000,10612.500000,2018-01-26,10625.000000,9837.500000,9837.500000,767848
11000.000000,11000.000000,2018-01-29,11675.000000,10775.000000,11212.500000,676897
10687.500000,10687.500000,2018-01-30,11125.000000,10375.000000,11000.000000,327121
9887.500000,9887.500000,2018-01-31,10450.000000,9625.000000,10262.500000,426113
9537.500000,9537.500000,2018-02-01,10062.500000,9325.000000,9887.500000,799772
9275.000000,9275.000000,2018-02-02,9300.000000,8637.500000,9000.000000,764254
9087.500000,9087.500000,2018-02-05,9375.000000,8937.500000,8937.500000,286341
9237.500000,9237.500000,2018-02-06,9312.500000,8587.500000,8675.000000,273200
8525.000000,8525.000000,2018-02-07,9437.500000,8525.000000,9437.500000,379733
8812.500000,8812.500000,2018-02-08,8912.500000,8462.500000,8600.000000,129217
8575.000000,8575.000000,2018-02-09,8737.500000,8287.500000,8587.500000,151274
8362.500000,8362.500000,2018-02-12,8687.500000,8250.000000,8587.500000,205047
8125.000000,8125.000000,2018-02-13,8400.000000,8037.500000,8400.000000,167702
8300.000000,8300.000000,2018-02-14,8337.500000,7937.500000,8125.000000,226639
8287.500000,8287.500000,2018-02-19,8362.500000,8187.500000,8200.000000,158893
8537.500000,8537.500000,2018-02-20,8675.000000,8287.500000,8400.000000,201272
8537.500000,8537.500000,2018-02-21,8625.000000,8400.000000,8525.000000,178411
8475.000000,8475.000000,2018-02-22,8675.000000,8387.500000,8537.500000,99691
8300.000000,8300.000000,2018-02-23,8525.000000,8137.500000,8450.000000,100656
8300.000000,8300.000000,2018-02-26,8437.500000,8162.500000,8325.000000,131204
8087.500000,8087.500000,2018-02-27,8375.000000,7987.500000,8300.000000,86877
7825.000000,7825.000000,2018-02-28,8925.000000,7812.500000,8450.000000,536933
7850.000000,7850.000000,2018-03-02,7950.000000,7537.500000,7725.000000,219799
8000.000000,8000.000000,2018-03-05,8087.500000,7725.000000,7875.000000,169099
8000.000000,8000.000000,2018-03-06,8112.500000,7862.500000,8000.000000,132456
7750.000000,7750.000000,2018-03-07,8050.000000,7687.500000,7925.000000,115461
8050.000000,8050.000000,2018-03-08,8125.000000,7700.000000,7750.000000,96534
8175.000000,8175.000000,2018-03-09,8287.500000,7925.000000,8050.000000,119892
8137.500000,8137.500000,2018-03-12,8287.500000,8087.500000,8175.000000,81037
8412.500000,8412.500000,2018-03-13,8450.000000,8112.500000,8125.000000,141884
8325.000000,8325.000000,2018-03-14,8437.500000,8237.500000,8412.500000,51592
8450.000000,8450.000000,2018-03-15,8575.000000,8200.000000,8262.500000,129894
8862.500000,8862.500000,2018-03-16,8862.500000,8437.500000,8500.000000,185176
8562.500000,8562.500000,2018-03-19,8887.500000,8375.000000,8862.500000,129278
8550.000000,8550.000000,2018-03-20,8725.000000,8000.000000,8575.000000,101656
8425.000000,8425.000000,2018-03-21,8600.000000,8275.000000,8375.000000,80708
8500.000000,8500.000000,2018-03-22,8562.500000,8237.500000,8437.500000,81152
8100.000000,8100.000000,2018-03-23,8287.500000,8012.500000,8237.500000,120398
8062.500000,8062.500000,2018-03-26,8150.000000,7887.500000,7900.000000,58397
8237.500000,8237.500000,2018-03-27,8400.000000,8100.000000,8100.000000,57285
7987.500000,7987.500000,2018-03-28,8212.500000,7925.000000,8162.500000,78114
8062.500000,8062.500000,2018-03-29,8100.000000,7850.000000,8025.000000,75647
8012.500000,8012.500000,2018-03-30,8137.500000,7900.000000,8125.000000,49804
7875.000000,7875.000000,2018-04-02,8000.000000,7812.500000,7950.000000,99450
8087.500000,8087.500000,2018-04-03,8375.000000,7712.500000,7862.500000,218822
7762.500000,7762.500000,2018-04-04,8162.500000,7750.000000,8162.500000,127725
7937.500000,7937.500000,2018-04-05,8012.500000,7775.000000,7787.500000,72141
7950.000000,7950.000000,2018-04-06,8075.000000,7787.500000,7962.500000,83084
8237.500000,8237.500000,2018-04-09,8275.000000,7900.000000,7900.000000,136500
8237.500000,8237.500000,2018-04-10,8637.500000,8137.500000,8262.500000,220650
8387.500000,8387.500000,2018-04-11,8525.000000,8200.000000,8400.000000,126065
8350.000000,8350.000000,2018-04-12,8500.000000,8087.500000,8387.500000,80434
8425.000000,8425.000000,2018-04-13,8587.500000,8125.000000,8350.000000,120234
8687.500000,8687.500000,2018-04-16,9125.000000,8350.000000,8500.000000,1117827
8737.500000,8737.500000,2018-04-17,9375.000000,8462.500000,9000.000000,1459718
8350.000000,8350.000000,2018-04-18,8862.500000,8250.000000,8850.000000,466281
7975.000000,7975.000000,2018-04-19,8337.500000,7900.000000,8262.500000,285918
8000.000000,8000.000000,2018-04-20,8125.000000,7875.000000,7887.500000,157216
7787.500000,7787.500000,2018-04-23,7987.500000,7775.000000,7987.500000,178802
7787.500000,7787.500000,2018-04-24,8000.000000,7750.000000,7862.500000,113042
7900.000000,7900.000000,2018-04-25,7950.000000,7750.000000,7787.500000,107254
7962.500000,7962.500000,2018-04-26,8062.500000,7837.500000,7837.500000,85696
8137.500000,8137.500000,2018-04-27,8175.000000,7962.500000,7962.500000,109226
7850.000000,7850.000000,2018-04-30,8262.500000,7650.000000,8262.500000,211016
7600.000000,7600.000000,2018-05-02,7750.000000,7512.500000,7750.000000,216572
7625.000000,7625.000000,2018-05-03,7712.500000,7537.500000,7637.500000,111687
7500.000000,7500.000000,2018-05-04,7687.500000,7375.000000,7687.500000,146719
7325.000000,7325.000000,2018-05-08,7612.500000,7325.000000,7612.500000,121230
7400.000000,7400.000000,2018-05-09,7475.000000,7287.500000,7325.000000,62194
7675.000000,7675.000000,2018-05-10,7712.500000,7375.000000,7400.000000,103435
7687.500000,7687.500000,2018-05-11,7800.000000,7600.000000,7700.000000,86247
7387.500000,7387.500000,2018-05-14,7737.500000,7337.500000,7675.000000,153326
6825.000000,6825.000000,2018-05-15,7475.000000,6375.000000,7475.000000,634670
6862.500000,6862.500000,2018-05-16,6962.500000,6412.500000,6725.000000,212556
6950.000000,6950.000000,2018-05-17,7000.000000,6625.000000,7000.000000,107408
6962.500000,6962.500000,2018-05-18,7050.000000,6775.000000,6962.500000,62699
6875.000000,6875.000000,2018-05-21,7075.000000,6837.500000,7075.000000,53985
7300.000000,7300.000000,2018-05-23,7325.000000,6762.500000,6875.000000,128683
7900.000000,7900.000000,2018-05-24,7937.500000,7325.000000,7325.000000,484606
7575.000000,7575.000000,2018-05-25,8675.000000,7312.500000,8500.000000,855234
7100.000000,7100.000000,2018-05-28,7537.500000,7025.000000,7300.000000,401612
7312.500000,7312.500000,2018-05-29,7462.500000,7125.000000,7125.000000,170452
7587.500000,7587.500000,2018-05-30,7737.500000,7237.500000,7312.500000,292175
7575.000000,7575.000000,2018-05-31,7675.000000,7450.000000,7587.500000,117029
7625.000000,7625.000000,2018-06-01,7675.000000,7450.000000,7512.500000,152574
7912.500000,7912.500000,2018-06-04,8025.000000,7650.000000,7787.500000,194494
7775.000000,7775.000000,2018-06-05,8025.000000,7737.500000,7875.000000,130832
8000.000000,8000.000000,2018-06-07,8025.000000,7775.000000,7775.000000,135931
8000.000000,8000.000000,2018-06-08,8200.000000,7937.500000,7975.000000,122156
7912.500000,7912.500000,2018-06-11,8150.000000,7850.000000,8000.000000,104933
7925.000000,7925.000000,2018-06-12,8137.500000,7825.000000,7925.000000,164494
7812.500000,7812.500000,2018-06-14,7987.500000,7725.000000,7750.000000,144058
7550.000000,7550.000000,2018-06-15,8375.000000,7475.000000,7925.000000,176229
7175.000000,7175.000000,2018-06-18,7625.000000,6975.000000,7425.000000,131488
7200.000000,7200.000000,2018-06-19,7375.000000,7000.000000,7175.000000,135700
7200.000000,7200.000000,2018-06-20,7375.000000,6975.000000,7150.000000,76604
7000.000000,7000.000000,2018-06-21,7250.000000,7000.000000,7225.000000,83721
7000.000000,7000.000000,2018-06-22,7075.000000,6725.000000,6875.000000,72997
7175.000000,7175.000000,2018-06-25,7175.000000,6950.000000,7000.000000,16118
7075.000000,7075.000000,2018-06-26,7175.000000,6875.000000,7175.000000,17682
7100.000000,7100.000000,2018-06-27,7200.000000,7000.000000,7075.000000,26119
6925.000000,6925.000000,2018-06-28,8100.000000,6800.000000,7150.000000,345454
6850.000000,6850.000000,2018-06-29,6950.000000,6600.000000,6925.000000,37051
6525.000000,6525.000000,2018-07-02,6850.000000,6425.000000,6700.000000,52381
6600.000000,6600.000000,2018-07-03,6675.000000,6250.000000,6250.000000,134510
6475.000000,6475.000000,2018-07-04,7250.000000,6400.000000,7000.000000,561381
6400.000000,6400.000000,2018-07-05,6550.000000,6300.000000,6475.000000,49655
6200.000000,6200.000000,2018-07-06,6450.000000,6125.000000,6400.000000,97364
6200.000000,6200.000000,2018-07-09,6400.000000,6050.000000,6225.000000,91389
6200.000000,6200.000000,2018-07-10,6250.000000,6125.000000,6175.000000,54860
6125.000000,6125.000000,2018-07-11,6225.000000,6075.000000,6200.000000,42146
6175.000000,6175.000000,2018-07-12,6300.000000,6000.000000,6125.000000,59271
6475.000000,6475.000000,2018-07-13,6475.000000,6100.000000,6200.000000,64150
6500.000000,6500.000000,2018-07-16,6725.000000,6425.000000,6725.000000,71650
6400.000000,6400.000000,2018-07-17,6550.000000,6375.000000,6550.000000,49234
6350.000000,6350.000000,2018-07-18,6525.000000,6250.000000,6425.000000,78474
6350.000000,6350.000000,2018-07-19,6375.000000,6150.000000,6300.000000,92153
6275.000000,6275.000000,2018-07-20,6550.000000,6150.000000,6250.000000,88481
5925.000000,5925.000000,2018-07-23,6250.000000,5925.000000,6250.000000,85308
5925.000000,5925.000000,2018-07-24,6050.000000,5775.000000,5925.000000,97046
5750.000000,5750.000000,2018-07-25,6025.000000,5650.000000,6000.000000,68523
5775.000000,5775.000000,2018-07-26,5900.000000,5675.000000,5800.000000,63066
5925.000000,5925.000000,2018-07-27,5925.000000,5750.000000,5750.000000,67263
5825.000000,5825.000000,2018-07-30,5925.000000,5750.000000,5925.000000,32958
5875.000000,5875.000000,2018-07-31,5900.000000,5775.000000,5850.000000,56297
6050.000000,6050.000000,2018-08-01,6250.000000,5950.000000,6175.000000,237414
6000.000000,6000.000000,2018-08-02,6100.000000,5925.000000,6000.000000,44490
6075.000000,6075.000000,2018-08-03,6100.000000,5950.000000,6050.000000,38280
6025.000000,6025.000000,2018-08-06,6150.000000,5875.000000,6125.000000,62127
6225.000000,6225.000000,2018-08-07,6225.000000,5875.000000,6025.000000,53096
6125.000000,6125.000000,2018-08-08,6300.000000,6050.000000,6225.000000,55184
6100.000000,6100.000000,2018-08-09,6175.000000,5975.000000,6025.000000,42415
6050.000000,6050.000000,2018-08-10,6200.000000,5975.000000,6125.000000,51183
5750.000000,5750.000000,2018-08-13,6050.000000,5750.000000,6050.000000,54646
5825.000000,5825.000000,2018-08-14,5925.000000,5675.000000,5700.000000,38536
5825.000000,5825.000000,2018-08-16,5850.000000,5600.000000,5800.000000,39919
6100.000000,6100.000000,2018-08-17,6400.000000,5775.000000,5825.000000,84472
6100.000000,6100.000000,2018-08-20,6200.000000,6075.000000,6150.000000,34537
6425.000000,6425.000000,2018-08-21,6425.000000,6050.000000,6175.000000,132208
6375.000000,6375.000000,2018-08-22,6500.000000,6300.000000,6475.000000,91885
6375.000000,6375.000000,2018-08-23,6400.000000,6275.000000,6350.000000,49955
6375.000000,6375.000000,2018-08-24,6400.000000,6250.000000,6300.000000,55554
6575.000000,6575.000000,2018-08-27,6750.000000,6250.000000,6400.000000,131088
6800.000000,6800.000000,2018-08-28,7000.000000,6525.000000,6525.000000,196598
6775.000000,6775.000000,2018-08-29,6950.000000,6700.000000,6850.000000,87841
6725.000000,6725.000000,2018-08-30,6850.000000,6650.000000,6800.000000,53484
6850.000000,6850.000000,2018-08-31,6875.000000,6550.000000,6700.000000,185561
6775.000000,6775.000000,2018-09-03,6925.000000,6725.000000,6900.000000,54195
6575.000000,6575.000000,2018-09-04,6800.000000,6525.000000,6800.000000,74099
6575.000000,6575.000000,2018-09-05,6700.000000,6475.000000,6575.000000,83354
6450.000000,6450.000000,2018-09-06,6625.000000,6375.000000,6550.000000,66227
6200.000000,6200.000000,2018-09-07,6500.000000,6175.000000,6500.000000,59321
6200.000000,6200.000000,2018-09-10,6825.000000,6200.000000,6250.000000,363720
6150.000000,6150.000000,2018-09-11,6300.000000,6075.000000,6200.000000,76501
6200.000000,6200.000000,2018-09-12,6400.000000,6100.000000,6200.000000,165867
6150.000000,6150.000000,2018-09-13,6425.000000,6150.000000,6275.000000,95730
6175.000000,6175.000000,2018-09-14,6175.000000,5850.000000,6175.000000,102963
5975.000000,5975.000000,2018-09-17,6225.000000,5950.000000,6175.000000,55662
5925.000000,5925.000000,2018-09-18,6025.000000,5850.000000,6000.000000,41934
5925.000000,5925.000000,2018-09-19,5975.000000,5850.000000,5900.000000,59649
5800.000000,5800.000000,2018-09-20,6000.000000,5800.000000,5925.000000,93528
5950.000000,5950.000000,2018-09-21,5950.000000,5800.000000,5900.000000,32593
6175.000000,6175.000000,2018-09-27,6200.000000,5950.000000,5950.000000,62309
6050.000000,6050.000000,2018-09-28,6200.000000,6025.000000,6175.000000,58847
6150.000000,6150.000000,2018-10-01,6175.000000,6050.000000,6150.000000,30987
6000.000000,6000.000000,2018-10-02,6175.000000,5950.000000,6150.000000,47682
5775.000000,5775.000000,2018-10-04,6050.000000,5750.000000,6000.000000,57474
5675.000000,5675.000000,2018-10-05,5800.000000,5600.000000,5750.000000,57136
5700.000000,5700.000000,2018-10-08,5825.000000,5625.000000,5675.000000,34437
5425.000000,5425.000000,2018-10-10,5750.000000,5300.000000,5750.000000,97268
5150.000000,5150.000000,2018-10-11,5450.000000,5100.000000,5200.000000,79486
5175.000000,5175.000000,2018-10-12,5275.000000,5050.000000,5050.000000,45995
5150.000000,5150.000000,2018-10-15,5300.000000,5125.000000,5275.000000,33649
5200.000000,5200.000000,2018-10-16,5350.000000,5175.000000,5225.000000,25329
5200.000000,5200.000000,2018-10-17,5350.000000,5175.000000,5225.000000,18350
5175.000000,5175.000000,2018-10-18,5350.000000,5150.000000,5200.000000,29627
5025.000000,5025.000000,2018-10-19,5175.000000,4965.000000,5175.000000,87581
4915.000000,4915.000000,2018-10-22,5050.000000,4815.000000,5025.000000,81700
4710.000000,4710.000000,2018-10-23,4925.000000,4565.000000,4900.000000,78247
4500.000000,4500.000000,2018-10-24,4810.000000,4500.000000,4700.000000,57432
4600.000000,4600.000000,2018-10-25,4615.000000,4325.000000,4355.000000,60500
4360.000000,4360.000000,2018-10-26,4675.000000,4355.000000,4675.000000,82320
4100.000000,4100.000000,2018-10-29,4490.000000,4100.000000,4410.000000,70650
4160.000000,4160.000000,2018-10-30,4300.000000,3995.000000,4000.000000,76439
5300.000000,5300.000000,2018-10-31,5400.000000,4160.000000,4190.000000,721628
5050.000000,5050.000000,2018-11-01,5350.000000,4990.000000,5050.000000,370157
5050.000000,5050.000000,2018-11-02,5225.000000,5000.000000,5125.000000,160896
4885.000000,4885.000000,2018-11-05,5050.000000,4840.000000,5000.000000,161236
4735.000000,4735.000000,2018-11-06,4885.000000,4725.000000,4850.000000,97926
4730.000000,4730.000000,2018-11-07,4795.000000,4555.000000,4770.000000,64222
4730.000000,4730.000000,2018-11-08,4895.000000,4710.000000,4730.000000,64151
4640.000000,4640.000000,2018-11-09,4750.000000,4550.000000,4720.000000,61098
4515.000000,4515.000000,2018-11-12,4615.000000,4500.000000,4615.000000,58741
4525.000000,4525.000000,2018-11-13,4530.000000,4360.000000,4410.000000,40593
4505.000000,4505.000000,2018-11-14,4590.000000,4465.000000,4525.000000,34632
4430.000000,4430.000000,2018-11-15,4540.000000,4300.000000,4505.000000,45262
4535.000000,4535.000000,2018-11-16,4650.000000,4390.000000,4440.000000,85186
4700.000000,4700.000000,2018-11-19,4705.000000,4535.000000,4535.000000,65307
4650.000000,4650.000000,2018-11-20,4650.000000,4575.000000,4580.000000,62740
4625.000000,4625.000000,2018-11-21,4635.000000,4570.000000,4580.000000,35637
4620.000000,4620.000000,2018-11-22,4690.000000,4590.000000,4630.000000,31764
4650.000000,4650.000000,2018-11-23,4795.000000,4585.000000,4675.000000,62259
4700.000000,4700.000000,2018-11-26,4750.000000,4650.000000,4750.000000,44795
4700.000000,4700.000000,2018-11-27,4740.000000,4670.000000,4740.000000,31524
4680.000000,4680.000000,2018-11-28,4745.000000,4635.000000,4700.000000,35250
4645.000000,4645.000000,2018-11-29,4715.000000,4610.000000,4680.000000,31360
4565.000000,4565.000000,2018-11-30,4675.000000,4555.000000,4600.000000,30150
4560.000000,4560.000000,2018-12-03,4640.000000,4475.000000,4515.000000,46982
4485.000000,4485.000000,2018-12-04,4590.000000,4440.000000,4575.000000,57234
4340.000000,4340.000000,2018-12-05,4450.000000,4250.000000,4390.000000,121647
4250.000000,4250.000000,2018-12-06,4370.000000,4215.000000,4340.000000,67438
4170.000000,4170.000000,2018-12-07,4295.000000,4135.000000,4245.000000,62358
3995.000000,3995.000000,2018-12-10,4165.000000,3975.000000,4055.000000,78841
3795.000000,3795.000000,2018-12-11,4120.000000,3795.000000,3950.000000,118742
3820.000000,3820.000000,2018-12-12,3925.000000,3725.000000,3795.000000,105798
