adj_close,close,date,high,low,open,volume
3820.000000,3820.000000,2018-12-13,3900.000000,3775.000000,3900.000000,44281
3740.000000,3740.000000,2018-12-14,3845.000000,3700.000000,3845.000000,42039
3560.000000,3560.000000,2018-12-17,3750.000000,3560.000000,3750.000000,69960
3590.000000,3590.000000,2018-12-18,3655.000000,3505.000000,3505.000000,58631
3585.000000,3585.000000,2018-12-19,3645.000000,3560.000000,3625.000000,38510
3500.000000,3500.000000,2018-12-20,3600.000000,3500.000000,3540.000000,39202
3470.000000,3470.000000,2018-12-21,3565.000000,3455.000000,3525.000000,56030
3505.000000,3505.000000,2018-12-24,3535.000000,3465.000000,3525.000000,36872
3400.000000,3400.000000,2018-12-26,3485.000000,3250.000000,3450.000000,65698
3575.000000,3575.000000,2018-12-27,3600.000000,3420.000000,3525.000000,31661
3675.000000,3675.000000,2018-12-28,3680.000000,3510.000000,3575.000000,64226
3680.000000,3680.000000,2019-01-02,3725.000000,3555.000000,3725.000000,32049
3450.000000,3450.000000,2019-01-03,3720.000000,3365.000000,3615.000000,63419
3640.000000,3640.000000,2019-01-04,3645.000000,3380.000000,3450.000000,83974
3700.000000,3700.000000,2019-01-07,3750.000000,3605.000000,3675.000000,66047
3535.000000,3535.000000,2019-01-08,3715.000000,3500.000000,3700.000000,55000
3560.000000,3560.000000,2019-01-09,3600.000000,3500.000000,3525.000000,58387
3600.000000,3600.000000,2019-01-10,3640.000000,3540.000000,3570.000000,47474
3840.000000,3840.000000,2019-01-11,4495.000000,3590.000000,3590.000000,652617
4150.000000,4150.000000,2019-01-14,4310.000000,3860.000000,3925.000000,306344
4300.000000,4300.000000,2019-01-15,4835.000000,4170.000000,4400.000000,933154
4225.000000,4225.000000,2019-01-16,4295.000000,4115.000000,4295.000000,185479
4045.000000,4045.000000,2019-01-17,4200.000000,4040.000000,4200.000000,135982
3975.000000,3975.000000,2019-01-18,4075.000000,3920.000000,4075.000000,119186
3950.000000,3950.000000,2019-01-21,3980.000000,3900.000000,3980.000000,100597
4000.000000,4000.000000,2019-01-22,4100.000000,3955.000000,4090.000000,72408
4005.000000,4005.000000,2019-01-23,4125.000000,3950.000000,3950.000000,35174
4030.000000,4030.000000,2019-01-24,4045.000000,3940.000000,4025.000000,75173
4085.000000,4085.000000,2019-01-25,4095.000000,4010.000000,4010.000000,59870
4090.000000,4090.000000,2019-01-28,4140.000000,4025.000000,4085.000000,50196
4000.000000,4000.000000,2019-01-29,4085.000000,3950.000000,4085.000000,65715
4010.000000,4010.000000,2019-01-30,4065.000000,3975.000000,4065.000000,47345
4030.000000,4030.000000,2019-01-31,4070.000000,3980.000000,4010.000000,32158
4035.000000,4035.000000,2019-02-01,4120.000000,3990.000000,4120.000000,74119
4130.000000,4130.000000,2019-02-07,4135.000000,4030.000000,4040.000000,52604
4130.000000,4130.000000,2019-02-08,4220.000000,4095.000000,4095.000000,69113
3890.000000,3890.000000,2019-02-11,4115.000000,3800.000000,4090.000000,196594
4025.000000,4025.000000,2019-02-12,4050.000000,3885.000000,3920.000000,75897
3950.000000,3950.000000,2019-02-13,4025.000000,3915.000000,4025.000000,67345
3800.000000,3800.000000,2019-02-14,3975.000000,3750.000000,3975.000000,119437
3735.000000,3735.000000,2019-02-15,3900.000000,3655.000000,3900.000000,112166
3750.000000,3750.000000,2019-02-18,3845.000000,3735.000000,3845.000000,48457
3860.000000,3860.000000,2019-02-19,3860.000000,3740.000000,3755.000000,44921
3945.000000,3945.000000,2019-02-20,3970.000000,3830.000000,3885.000000,66057
3900.000000,3900.000000,2019-02-21,3950.000000,3885.000000,3900.000000,37869
3895.000000,3895.000000,2019-02-22,3935.000000,3865.000000,3935.000000,31227
3965.000000,3965.000000,2019-02-25,4070.000000,3910.000000,3940.000000,79406
4005.000000,4005.000000,2019-02-26,4045.000000,3950.000000,3975.000000,54016
3985.000000,3985.000000,2019-02-27,4070.000000,3925.000000,4070.000000,70327
3900.000000,3900.000000,2019-02-28,4155.000000,3900.000000,3955.000000,125746
4030.000000,4030.000000,2019-03-04,4075.000000,3965.000000,3965.000000,50136
4010.000000,4010.000000,2019-03-05,4060.000000,3975.000000,4035.000000,43332
3930.000000,3930.000000,2019-03-06,4025.000000,3850.000000,4015.000000,68075
3925.000000,3925.000000,2019-03-07,4010.000000,3850.000000,3990.000000,35150
4020.000000,4020.000000,2019-03-08,4180.000000,3805.000000,3920.000000,224501
3880.000000,3880.000000,2019-03-11,4060.000000,3850.000000,4025.000000,86652
3950.000000,3950.000000,2019-03-12,3970.000000,3885.000000,3945.000000,40953
3930.000000,3930.000000,2019-03-13,4000.000000,3905.000000,4000.000000,34678
3975.000000,3975.000000,2019-03-14,3995.000000,3930.000000,3930.000000,33806
3935.000000,3935.000000,2019-03-15,4000.000000,3875.000000,4000.000000,38542
3950.000000,3950.000000,2019-03-18,3990.000000,3890.000000,3965.000000,31559
3855.000000,3855.000000,2019-03-19,3970.000000,3845.000000,3910.000000,83387
3705.000000,3705.000000,2019-03-20,3850.000000,3655.000000,3850.000000,130412
3880.000000,3880.000000,2019-03-21,4075.000000,3835.000000,3895.000000,200188
3880.000000,3880.000000,2019-03-22,3925.000000,3850.000000,3880.000000,37319
3830.000000,3830.000000,2019-03-25,3905.000000,3780.000000,3780.000000,34679
3830.000000,3830.000000,2019-03-26,3895.000000,3750.000000,3850.000000,20965
3805.000000,3805.000000,2019-03-27,3890.000000,3780.000000,3890.000000,25158
3745.000000,3745.000000,2019-03-28,3795.000000,3680.000000,3775.000000,61400
3865.000000,3865.000000,2019-03-29,3900.000000,3710.000000,3725.000000,51970
3840.000000,3840.000000,2019-04-01,3900.000000,3790.000000,3830.000000,39699
3925.000000,3925.000000,2019-04-02,3980.000000,3830.000000,3845.000000,81604
3990.000000,3990.000000,2019-04-03,4100.000000,3925.000000,3940.000000,101791
4645.000000,4645.000000,2019-04-04,5075.000000,4020.000000,4025.000000,4253532
4400.000000,4400.000000,2019-04-05,5075.000000,4355.000000,4630.000000,2990278
4240.000000,4240.000000,2019-04-08,4410.000000,4215.000000,4375.000000,523817
4160.000000,4160.000000,2019-04-09,4295.000000,4135.000000,4240.000000,320527
4160.000000,4160.000000,2019-04-10,4220.000000,4135.000000,4165.000000,176599
4290.000000,4290.000000,2019-04-11,4290.000000,4160.000000,4165.000000,198665
4295.000000,4295.000000,2019-04-12,4345.000000,4205.000000,4300.000000,127244
4265.000000,4265.000000,2019-04-15,4335.000000,4220.000000,4325.000000,139225
4175.000000,4175.000000,2019-04-16,4255.000000,4150.000000,4230.000000,169442
4205.000000,4205.000000,2019-04-17,4265.000000,4150.000000,4185.000000,94485
4240.000000,4240.000000,2019-04-18,4480.000000,4160.000000,4225.000000,661967
4270.000000,4270.000000,2019-04-19,4360.000000,4175.000000,4230.000000,100904
4450.000000,4450.000000,2019-04-22,4525.000000,4285.000000,4285.000000,319137
4485.000000,4485.000000,2019-04-23,4585.000000,4395.000000,4450.000000,280677
4400.000000,4400.000000,2019-04-24,4595.000000,4365.000000,4500.000000,272565
4285.000000,4285.000000,2019-04-25,4445.000000,4190.000000,4425.000000,183643
4245.000000,4245.000000,2019-04-26,4335.000000,4150.000000,4335.000000,139822
4345.000000,4345.000000,2019-04-29,4345.000000,4200.000000,4295.000000,80986
4285.000000,4285.000000,2019-04-30,4400.000000,4250.000000,4345.000000,62272
4340.000000,4340.000000,2019-05-02,4400.000000,4275.000000,4320.000000,93771
4325.000000,4325.000000,2019-05-03,4410.000000,4270.000000,4325.000000,56954
4200.000000,4200.000000,2019-05-07,4280.000000,4145.000000,4250.000000,94259
4100.000000,4100.000000,2019-05-08,4250.000000,4080.000000,4160.000000,95806
4085.000000,4085.000000,2019-05-09,4175.000000,4020.000000,4155.000000,62543
4010.000000,4010.000000,2019-05-10,4125.000000,3960.000000,4125.000000,88103
4000.000000,4000.000000,2019-05-13,4100.000000,3965.000000,3985.000000,57429
4005.000000,4005.000000,2019-05-14,4040.000000,3675.000000,3960.000000,56324
4020.000000,4020.000000,2019-05-15,4115.000000,3955.000000,4040.000000,42964
4020.000000,4020.000000,2019-05-16,4075.000000,3925.000000,3975.000000,60257
4030.000000,4030.000000,2019-05-17,4070.000000,3950.000000,4020.000000,29387
4050.000000,4050.000000,2019-05-20,4100.000000,3890.000000,4050.000000,157438
3965.000000,3965.000000,2019-05-21,4140.000000,3935.000000,3945.000000,55485
4020.000000,4020.000000,2019-05-22,4050.000000,3920.000000,4000.000000,40493
3875.000000,3875.000000,2019-05-23,4075.000000,3875.000000,4025.000000,83286
3865.000000,3865.000000,2019-05-24,3925.000000,3750.000000,3875.000000,43503
3870.000000,3870.000000,2019-05-27,3900.000000,3815.000000,3815.000000,21520
3850.000000,3850.000000,2019-05-28,4335.000000,3820.000000,4305.000000,621718
3645.000000,3645.000000,2019-05-29,3870.000000,3625.000000,3820.000000,163605
3650.000000,3650.000000,2019-05-30,3715.000000,3605.000000,3655.000000,38064
3700.000000,3700.000000,2019-05-31,3700.000000,3615.000000,3650.000000,48025
3550.000000,3550.000000,2019-06-03,3690.000000,3435.000000,3625.000000,151443
3540.000000,3540.000000,2019-06-04,3580.000000,3450.000000,3580.000000,103197
3540.000000,3540.000000,2019-06-05,3570.000000,3465.000000,3570.000000,49587
3555.000000,3555.000000,2019-06-07,3595.000000,3500.000000,3530.000000,53327
3565.000000,3565.000000,2019-06-10,3595.000000,3515.000000,3555.000000,25786
3600.000000,3600.000000,2019-06-11,3625.000000,3535.000000,3565.000000,52120
3605.000000,3605.000000,2019-06-12,3620.000000,3540.000000,3610.000000,32708
3670.000000,3670.000000,2019-06-13,3700.000000,3595.000000,3605.000000,41981
3690.000000,3690.000000,2019-06-14,3730.000000,3620.000000,3685.000000,43229
3655.000000,3655.000000,2019-06-17,3745.000000,3625.000000,3690.000000,32306
3625.000000,3625.000000,2019-06-18,3685.000000,3595.000000,3655.000000,29003
3605.000000,3605.000000,2019-06-19,3675.000000,3545.000000,3625.000000,72693
3635.000000,3635.000000,2019-06-20,3750.000000,3555.000000,3565.000000,24253
3640.000000,3640.000000,2019-06-21,3750.000000,3600.000000,3635.000000,42452
3585.000000,3585.000000,2019-06-24,3690.000000,3540.000000,3665.000000,43673
3475.000000,3475.000000,2019-06-25,3615.000000,3475.000000,3610.000000,80293
3470.000000,3470.000000,2019-06-26,3615.000000,3460.000000,3465.000000,124319
3470.000000,3470.000000,2019-06-27,3515.000000,3420.000000,3515.000000,97667
3470.000000,3470.000000,2019-06-28,3550.000000,3410.000000,3500.000000,56352
3485.000000,3485.000000,2019-07-01,3510.000000,3460.000000,3500.000000,36467
3500.000000,3500.000000,2019-07-02,3550.000000,3450.000000,3485.000000,33177
3475.000000,3475.000000,2019-07-03,3545.000000,3450.000000,3530.000000,43584
3430.000000,3430.000000,2019-07-04,3525.000000,3380.000000,3485.000000,37471
3475.000000,3475.000000,2019-07-05,3550.000000,3380.000000,3440.000000,42018
3390.000000,3390.000000,2019-07-08,3480.000000,3320.000000,3480.000000,38565
3385.000000,3385.000000,2019-07-09,3550.000000,3305.000000,3375.000000,32728
3385.000000,3385.000000,2019-07-10,3515.000000,3310.000000,3350.000000,23025
3400.000000,3400.000000,2019-07-11,3520.000000,3340.000000,3475.000000,63605
3370.000000,3370.000000,2019-07-12,3415.000000,3345.000000,3390.000000,22365
3300.000000,3300.000000,2019-07-15,3395.000000,3155.000000,3385.000000,86204
3250.000000,3250.000000,2019-07-16,3340.000000,3185.000000,3300.000000,53327
3160.000000,3160.000000,2019-07-17,3250.000000,3110.000000,3240.000000,91884
3135.000000,3135.000000,2019-07-18,3175.000000,3060.000000,3125.000000,51230
3200.000000,3200.000000,2019-07-19,3315.000000,3055.000000,3055.000000,92987
3230.000000,3230.000000,2019-07-22,3455.000000,3140.000000,3200.000000,69041
3160.000000,3160.000000,2019-07-23,3260.000000,3145.000000,3250.000000,37356
3180.000000,3180.000000,2019-07-24,3260.000000,3105.000000,3160.000000,34189
3080.000000,3080.000000,2019-07-25,3250.000000,3040.000000,3210.000000,56557
3000.000000,3000.000000,2019-07-26,3220.000000,2950.000000,3130.000000,55435
2800.000000,2800.000000,2019-07-29,3035.000000,2750.000000,2965.000000,80714
2800.000000,2800.000000,2019-07-30,2860.000000,2730.000000,2800.000000,85121
2840.000000,2840.000000,2019-07-31,3020.000000,2700.000000,2995.000000,53020
2845.000000,2845.000000,2019-08-01,2950.000000,2775.000000,2800.000000,37713
2740.000000,2740.000000,2019-08-02,2970.000000,2600.000000,2845.000000,75155
2635.000000,2635.000000,2019-08-05,2760.000000,2515.000000,2730.000000,84272
2655.000000,2655.000000,2019-08-06,2655.000000,2100.000000,2625.000000,77061
2645.000000,2645.000000,2019-08-07,2775.000000,2555.000000,2690.000000,47797
2675.000000,2675.000000,2019-08-08,2680.000000,2585.000000,2625.000000,31669
2700.000000,2700.000000,2019-08-09,2765.000000,2660.000000,2695.000000,37942
2745.000000,2745.000000,2019-08-12,2745.000000,2650.000000,2680.000000,36596
2725.000000,2725.000000,2019-08-13,2745.000000,2680.000000,2745.000000,9031
2785.000000,2785.000000,2019-08-14,2850.000000,2715.000000,2785.000000,28636
2795.000000,2795.000000,2019-08-16,2825.000000,2695.000000,2760.000000,20426
2810.000000,2810.000000,2019-08-19,2840.000000,2750.000000,2825.000000,19066
2935.000000,2935.000000,2019-08-20,2950.000000,2765.000000,2825.000000,114229
2930.000000,2930.000000,2019-08-21,2965.000000,2850.000000,2935.000000,24946
2880.000000,2880.000000,2019-08-22,2955.000000,2835.000000,2930.000000,27398
2860.000000,2860.000000,2019-08-23,2880.000000,2820.000000,2880.000000,14045
2750.000000,2750.000000,2019-08-26,2860.000000,2610.000000,2800.000000,54192
2750.000000,2750.000000,2019-08-27,2825.000000,2700.000000,2750.000000,22511
2750.000000,2750.000000,2019-08-28,2800.000000,2700.000000,2750.000000,15637
2795.000000,2795.000000,2019-08-29,2795.000000,2740.000000,2750.000000,15157
2835.000000,2835.000000,2019-08-30,2885.000000,2795.000000,2810.000000,12322
2885.000000,2885.000000,2019-09-02,2890.000000,2835.000000,2845.000000,16759
2920.000000,2920.000000,2019-09-03,2950.000000,2885.000000,2885.000000,26220
2960.000000,2960.000000,2019-09-04,2990.000000,2870.000000,2975.000000,10469
2975.000000,2975.000000,2019-09-05,2975.000000,2925.000000,2960.000000,29244
2945.000000,2945.000000,2019-09-06,3045.000000,2900.000000,2975.000000,29361
2935.000000,2935.000000,2019-09-09,2960.000000,2835.000000,2945.000000,24348
2950.000000,2950.000000,2019-09-10,2985.000000,2850.000000,2935.000000,22685
2985.000000,2985.000000,2019-09-11,3005.000000,2915.000000,2980.000000,18642
3000.000000,3000.000000,2019-09-16,3050.000000,2975.000000,3010.000000,12414
3030.000000,3030.000000,2019-09-17,3040.000000,2960.000000,3015.000000,17870
3025.000000,3025.000000,2019-09-18,3075.000000,2970.000000,3040.000000,28410
3025.000000,3025.000000,2019-09-19,3070.000000,2985.000000,3025.000000,12601
3065.000000,3065.000000,2019-09-20,3075.000000,2980.000000,3050.000000,12735
3060.000000,3060.000000,2019-09-23,3095.000000,3020.000000,3085.000000,19507
3035.000000,3035.000000,2019-09-24,3080.000000,2940.000000,3020.000000,11454
3020.000000,3020.000000,2019-09-25,3075.000000,2940.000000,3020.000000,22979
3000.000000,3000.000000,2019-09-26,3045.000000,2875.000000,3045.000000,18739
3000.000000,3000.000000,2019-09-27,3030.000000,2855.000000,3025.000000,10089
2950.000000,2950.000000,2019-09-30,3040.000000,2875.000000,3000.000000,13475
2960.000000,2960.000000,2019-10-01,2985.000000,2905.000000,2945.000000,9170
2955.000000,2955.000000,2019-10-02,2985.000000,2810.000000,2900.000000,12315
2930.000000,2930.000000,2019-10-04,2945.000000,2840.000000,2945.000000,20850
2845.000000,2845.000000,2019-10-07,2925.000000,2845.000000,2925.000000,12113
3105.000000,3105.000000,2019-10-08,3385.000000,2775.000000,2860.000000,2258760
3430.000000,3430.000000,2019-10-10,3765.000000,3010.000000,3085.000000,4423936
3010.000000,3010.000000,2019-10-11,3565.000000,3000.000000,3490.000000,1174765
2980.000000,2980.000000,2019-10-14,3115.000000,2920.000000,3010.000000,313784
2925.000000,2925.000000,2019-10-15,2980.000000,2910.000000,2970.000000,129798
3000.000000,3000.000000,2019-10-16,3020.000000,2930.000000,2960.000000,88038
2975.000000,2975.000000,2019-10-17,3090.000000,2915.000000,3000.000000,152170
2940.000000,2940.000000,2019-10-18,2980.000000,2915.000000,2975.000000,77462
2945.000000,2945.000000,2019-10-21,2960.000000,2895.000000,2940.000000,58740
2985.000000,2985.000000,2019-10-22,3045.000000,2900.000000,2945.000000,161257
2930.000000,2930.000000,2019-10-23,3035.000000,2915.000000,2985.000000,75041
2850.000000,2850.000000,2019-10-24,2960.000000,2825.000000,2950.000000,94580
2850.000000,2850.000000,2019-10-25,2890.000000,2815.000000,2850.000000,46803
2860.000000,2860.000000,2019-10-28,2870.000000,2810.000000,2865.000000,33329
2880.000000,2880.000000,2019-10-29,2955.000000,2830.000000,2840.000000,99755
2880.000000,2880.000000,2019-10-30,2880.000000,2825.000000,2830.000000,57524
2915.000000,2915.000000,2019-10-31,2930.000000,2855.000000,2865.000000,34698
2955.000000,2955.000000,2019-11-01,2965.000000,2870.000000,2930.000000,33366
3030.000000,3030.000000,2019-11-04,3050.000000,2895.000000,3005.000000,119541
3110.000000,3110.000000,2019-11-05,3120.000000,3000.000000,3045.000000,128525
3110.000000,3110.000000,2019-11-06,3140.000000,3030.000000,3110.000000,52485
3130.000000,3130.000000,2019-11-07,3140.000000,3080.000000,3135.000000,34040
3130.000000,3130.000000,2019-11-08,3200.000000,3100.000000,3125.000000,39901
3130.000000,3130.000000,2019-11-11,3150.000000,3045.000000,3135.000000,24788
3080.000000,3080.000000,2019-11-12,3250.000000,3050.000000,3250.000000,43424
3085.000000,3085.000000,2019-11-13,3145.000000,3030.000000,3085.000000,70983
3075.000000,3075.000000,2019-11-14,3145.000000,3050.000000,3095.000000,29159
3040.000000,3040.000000,2019-11-15,3085.000000,2950.000000,3050.000000,109996
3040.000000,3040.000000,2019-11-18,3075.000000,2960.000000,3040.000000,50434
3360.000000,3360.000000,2019-11-19,3900.000000,3040.000000,3050.000000,7898364
3150.000000,3150.000000,2019-11-20,3520.000000,3130.000000,3465.000000,1366991
3045.000000,3045.000000,2019-11-21,3210.000000,3010.000000,3140.000000,719154
2915.000000,2915.000000,2019-11-22,3100.000000,2915.000000,3045.000000,267747
2995.000000,2995.000000,2019-11-25,3015.000000,2915.000000,2920.000000,112594
3125.000000,3125.000000,2019-11-26,3305.000000,2995.000000,3005.000000,2225062
2985.000000,2985.000000,2019-11-27,3140.000000,2980.000000,3100.000000,315360
3080.000000,3080.000000,2019-11-28,3375.000000,3010.000000,3240.000000,927677
3075.000000,3075.000000,2019-11-29,3170.000000,3025.000000,3075.000000,268583
3010.000000,3010.000000,2019-12-02,3110.000000,3010.000000,3075.000000,138703
3010.000000,3010.000000,2019-12-03,3035.000000,2935.000000,2975.000000,145054
3010.000000,3010.000000,2019-12-04,3020.000000,2945.000000,2975.000000,110961
2940.000000,2940.000000,2019-12-05,3035.000000,2875.000000,3005.000000,106636
2950.000000,2950.000000,2019-12-06,2960.000000,2900.000000,2900.000000,49331
2975.000000,2975.000000,2019-12-09,3080.000000,2925.000000,2975.000000,264777
3865.000000,3865.000000,2019-12-10,3865.000000,2935.000000,2965.000000,5407166
5000.000000,5000.000000,2019-12-11,5000.000000,3910.000000,4240.000000,19786904
5025.000000,5025.000000,2019-12-12,5800.000000,4860.000000,5200.000000,18927244
4750.000000,4750.000000,2019-12-13,5425.000000,4690.000000,5150.000000,5875272
4570.000000,4570.000000,2019-12-16,4835.000000,4500.000000,4745.000000,1779591
4520.000000,4520.000000,2019-12-17,4715.000000,4410.000000,4555.000000,2141458
4470.000000,4470.000000,2019-12-18,4535.000000,4360.000000,4500.000000,1044581
4350.000000,4350.000000,2019-12-19,4490.000000,4300.000000,4430.000000,776557
4120.000000,4120.000000,2019-12-20,4335.000000,4100.000000,4315.000000,667219
4170.000000,4170.000000,2019-12-23,4260.000000,4115.000000,4165.000000,514441
3960.000000,3960.000000,2019-12-24,4170.000000,3910.000000,4170.000000,705941
4085.000000,4085.000000,2019-12-26,4095.000000,3965.000000,4015.000000,376864
4165.000000,4165.000000,2019-12-27,4190.000000,4015.000000,4085.000000,495984
4150.000000,4150.000000,2019-12-30,4205.000000,4095.000000,4180.000000,363501
4235.000000,4235.000000,2020-01-02,4245.000000,4070.000000,4150.000000,420714
4230.000000,4230.000000,2020-01-03,4315.000000,4190.000000,4265.000000,507003
4035.000000,4035.000000,2020-01-06,4170.000000,4005.000000,4170.000000,302317
4125.000000,4125.000000,2020-01-07,4165.000000,4060.000000,4100.000000,177091
3875.000000,3875.000000,2020-01-08,4100.000000,3805.000000,4100.000000,465680
4085.000000,4085.000000,2020-01-09,4105.000000,3925.000000,4015.000000,250216
4165.000000,4165.000000,2020-01-10,4340.000000,4060.000000,4100.000000,722083
4160.000000,4160.000000,2020-01-13,4250.000000,4100.000000,4245.000000,235198
4135.000000,4135.000000,2020-01-14,4195.000000,4105.000000,4160.000000,206070
4135.000000,4135.000000,2020-01-15,4390.000000,4120.000000,4250.000000,985737
4295.000000,4295.000000,2020-01-16,4455.000000,4150.000000,4160.000000,1192844
4170.000000,4170.000000,2020-01-17,4290.000000,4135.000000,4290.000000,267671
4125.000000,4125.000000,2020-01-20,4215.000000,4005.000000,4125.000000,199034
4180.000000,4180.000000,2020-01-21,4370.000000,4125.000000,4170.000000,485439
4380.000000,4380.000000,2020-01-22,4485.000000,4170.000000,4180.000000,1222545
4405.000000,4405.000000,2020-01-23,4650.000000,4345.000000,4430.000000,750679
4100.000000,4100.000000,2020-01-28,4730.000000,4010.000000,4455.000000,1654133
3990.000000,3990.000000,2020-01-29,4150.000000,3970.000000,4125.000000,330830
3890.000000,3890.000000,2020-01-30,4165.000000,3825.000000,3990.000000,576973
3715.000000,3715.000000,2020-01-31,3955.000000,3575.000000,3890.000000,226631
3630.000000,3630.000000,2020-02-03,3775.000000,3510.000000,3510.000000,176257
3760.000000,3760.000000,2020-02-04,3785.000000,3635.000000,3635.000000,62814
3790.000000,3790.000000,2020-02-05,3840.000000,3725.000000,3775.000000,69056
4925.000000,4925.000000,2020-02-06,4925.000000,3750.000000,3750.000000,8254572
4275.000000,4275.000000,2020-02-07,5475.000000,4240.000000,5325.000000,6484936
4160.000000,4160.000000,2020-02-10,4345.000000,4100.000000,4275.000000,724506
4080.000000,4080.000000,2020-02-11,4275.000000,4080.000000,4160.000000,532879
4030.000000,4030.000000,2020-02-12,4130.000000,4015.000000,4065.000000,266986
4015.000000,4015.000000,2020-02-13,4350.000000,3920.000000,4035.000000,1477364
4000.000000,4000.000000,2020-02-14,4080.000000,3955.000000,3985.000000,319389
3730.000000,3730.000000,2020-02-17,4055.000000,3595.000000,3990.000000,748338
3780.000000,3780.000000,2020-02-18,3830.000000,3725.000000,3800.000000,229868
3855.000000,3855.000000,2020-02-19,3865.000000,3750.000000,3800.000000,184117
3865.000000,3865.000000,2020-02-20,3980.000000,3805.000000,3975.000000,251468
3755.000000,3755.000000,2020-02-21,3865.000000,3720.000000,3775.000000,221058
3630.000000,3630.000000,2020-02-24,3910.000000,3625.000000,3775.000000,496371
3700.000000,3700.000000,2020-02-25,3730.000000,3600.000000,3630.000000,179082
3610.000000,3610.000000,2020-02-26,3700.000000,3595.000000,3700.000000,164185
3600.000000,3600.000000,2020-02-27,3855.000000,3590.000000,3635.000000,189104
3495.000000,3495.000000,2020-02-28,3610.000000,3460.000000,3605.000000,176614
3545.000000,3545.000000,2020-03-02,3550.000000,3420.000000,3450.000000,96617
3655.000000,3655.000000,2020-03-03,3710.000000,3565.000000,3600.000000,105350
3730.000000,3730.000000,2020-03-04,3730.000000,3635.000000,3665.000000,78681
3745.000000,3745.000000,2020-03-05,3815.000000,3725.000000,3735.000000,141132
3675.000000,3675.000000,2020-03-06,3740.000000,3640.000000,3735.000000,99509
3480.000000,3480.000000,2020-03-09,3650.000000,3450.000000,3635.000000,157590
3515.000000,3515.000000,2020-03-10,3625.000000,3300.000000,3300.000000,204579
3400.000000,3400.000000,2020-03-11,3725.000000,3350.000000,3525.000000,396153
3245.000000,3245.000000,2020-03-12,3450.000000,3195.000000,3400.000000,158607
2920.000000,2920.000000,2020-03-13,3200.000000,2750.000000,3200.000000,217375
2775.000000,2775.000000,2020-03-16,3125.000000,2775.000000,3125.000000,100235
2785.000000,2785.000000,2020-03-17,2815.000000,2600.000000,2675.000000,152734
2725.000000,2725.000000,2020-03-18,3010.000000,2710.000000,2815.000000,192977
2120.000000,2120.000000,2020-03-19,2830.000000,2110.000000,2725.000000,229079
2180.000000,2180.000000,2020-03-20,2225.000000,2105.000000,2120.000000,261473
2105.000000,2105.000000,2020-03-23,2230.000000,2050.000000,2090.000000,233018
2220.000000,2220.000000,2020-03-24,2235.000000,2115.000000,2125.000000,115332
2360.000000,2360.000000,2020-03-25,2450.000000,2255.000000,2300.000000,192804
2525.000000,2525.000000,2020-03-26,2600.000000,2355.000000,2370.000000,215104
3280.000000,3280.000000,2020-03-27,3280.000000,2650.000000,2650.000000,1569102
3255.000000,3255.000000,2020-03-30,3400.000000,3065.000000,3325.000000,2256674
3430.000000,3430.000000,2020-03-31,3885.000000,3275.000000,3360.000000,2504170
3190.000000,3190.000000,2020-04-01,3470.000000,3100.000000,3440.000000,414593
3220.000000,3220.000000,2020-04-02,3320.000000,3060.000000,3285.000000,252506
3240.000000,3240.000000,2020-04-03,3320.000000,3170.000000,3270.000000,185624
