adj_close,close,date,high,low,open,volume
3390.000000,3390.000000,2020-04-06,3400.000000,3265.000000,3310.000000,262065
3510.000000,3510.000000,2020-04-07,3510.000000,3345.000000,3435.000000,466053
3600.000000,3600.000000,2020-04-08,3740.000000,3575.000000,3630.000000,865043
3685.000000,3685.000000,2020-04-09,3850.000000,3620.000000,3650.000000,604978
3560.000000,3560.000000,2020-04-10,3740.000000,3365.000000,3735.000000,302907
3555.000000,3555.000000,2020-04-13,3625.000000,3520.000000,3585.000000,201574
3570.000000,3570.000000,2020-04-14,3600.000000,3500.000000,3585.000000,172362
3515.000000,3515.000000,2020-04-16,3585.000000,3430.000000,3570.000000,104240
3545.000000,3545.000000,2020-04-17,3600.000000,3500.000000,3595.000000,180568
3450.000000,3450.000000,2020-04-20,3550.000000,3150.000000,3230.000000,429199
3300.000000,3300.000000,2020-04-21,3485.000000,3180.000000,3485.000000,226270
3390.000000,3390.000000,2020-04-22,3395.000000,3210.000000,3260.000000,129242
3375.000000,3375.000000,2020-04-23,3500.000000,3325.000000,3400.000000,169700
4385.000000,4385.000000,2020-04-24,4385.000000,3300.000000,3415.000000,518265
5700.000000,5700.000000,2020-04-27,5700.000000,5700.000000,5700.000000,368122
6025.000000,6025.000000,2020-04-28,7400.000000,5775.000000,7325.000000,28030920
5875.000000,5875.000000,2020-04-29,6700.000000,5600.000000,5875.000000,8056318
5450.000000,5450.000000,2020-05-04,6050.000000,5400.000000,5750.000000,2374736
5300.000000,5300.000000,2020-05-06,5600.000000,5275.000000,5450.000000,1818655
5250.000000,5250.000000,2020-05-07,5450.000000,5125.000000,5300.000000,1331464
5300.000000,5300.000000,2020-05-08,5350.000000,5200.000000,5300.000000,580198
5225.000000,5225.000000,2020-05-11,5375.000000,5150.000000,5300.000000,516045
5300.000000,5300.000000,2020-05-12,5550.000000,5025.000000,5275.000000,2588212
5225.000000,5225.000000,2020-05-13,5325.000000,5075.000000,5150.000000,421691
4960.000000,4960.000000,2020-05-14,5175.000000,4960.000000,5150.000000,615373
5150.000000,5150.000000,2020-05-15,5400.000000,5000.000000,5025.000000,877879
5025.000000,5025.000000,2020-05-18,5225.000000,4975.000000,5150.000000,443330
5000.000000,5000.000000,2020-05-19,5125.000000,4740.000000,5125.000000,583620
4980.000000,4980.000000,2020-05-20,5050.000000,4955.000000,5000.000000,265914
5000.000000,5000.000000,2020-05-21,5075.000000,4990.000000,5025.000000,295954
4825.000000,4825.000000,2020-05-22,5050.000000,4785.000000,5025.000000,379853
4895.000000,4895.000000,2020-05-25,4920.000000,4705.000000,4880.000000,341148
4860.000000,4860.000000,2020-05-26,4910.000000,4825.000000,4860.000000,183271
4825.000000,4825.000000,2020-05-27,4975.000000,4815.000000,4900.000000,273320
4830.000000,4830.000000,2020-05-28,5175.000000,4790.000000,4825.000000,743233
4575.000000,4575.000000,2020-05-29,4820.000000,4515.000000,4770.000000,395636
4635.000000,4635.000000,2020-06-01,4700.000000,4600.000000,4600.000000,185612
4850.000000,4850.000000,2020-06-02,4935.000000,4650.000000,4745.000000,321694
4655.000000,4655.000000,2020-06-03,4865.000000,4625.000000,4860.000000,259903
4550.000000,4550.000000,2020-06-04,4730.000000,4505.000000,4730.000000,181714
4680.000000,4680.000000,2020-06-05,4705.000000,4555.000000,4600.000000,181770
4650.000000,4650.000000,2020-06-08,4710.000000,4590.000000,4685.000000,120030
4615.000000,4615.000000,2020-06-09,4675.000000,4570.000000,4650.000000,123450
4715.000000,4715.000000,2020-06-10,4955.000000,4585.000000,4620.000000,538478
4620.000000,4620.000000,2020-06-11,4885.000000,4580.000000,4710.000000,308644
4525.000000,4525.000000,2020-06-12,4550.000000,4400.000000,4425.000000,235758
4430.000000,4430.000000,2020-06-15,4995.000000,4395.000000,4530.000000,1532365
4520.000000,4520.000000,2020-06-16,4610.000000,4440.000000,4445.000000,233261
4430.000000,4430.000000,2020-06-17,4560.000000,4350.000000,4500.000000,189486
4510.000000,4510.000000,2020-06-18,4600.000000,4350.000000,4455.000000,178181
4530.000000,4530.000000,2020-06-19,4625.000000,4460.000000,4625.000000,143351
4460.000000,4460.000000,2020-06-22,4580.000000,4455.000000,4540.000000,179394
4305.000000,4305.000000,2020-06-23,4525.000000,4255.000000,4510.000000,241002
4305.000000,4305.000000,2020-06-24,4440.000000,4285.000000,4335.000000,144837
5400.000000,5400.000000,2020-06-25,5575.000000,4215.000000,4260.000000,13909460
5000.000000,5000.000000,2020-06-26,5475.000000,4790.000000,5250.000000,4088342
5025.000000,5025.000000,2020-06-29,5375.000000,4790.000000,4920.000000,2180516
4845.000000,4845.000000,2020-06-30,5050.000000,4750.000000,5000.000000,668468
4680.000000,4680.000000,2020-07-01,5025.000000,4670.000000,4860.000000,664542
4765.000000,4765.000000,2020-07-02,4875.000000,4665.000000,4675.000000,320367
4760.000000,4760.000000,2020-07-03,4850.000000,4715.000000,4785.000000,191977
4790.000000,4790.000000,2020-07-06,4925.000000,4750.000000,4800.000000,246406
4670.000000,4670.000000,2020-07-07,4840.000000,4670.000000,4815.000000,230476
4670.000000,4670.000000,2020-07-08,4725.000000,4610.000000,4705.000000,193439
4605.000000,4605.000000,2020-07-09,4740.000000,4605.000000,4705.000000,163961
4545.000000,4545.000000,2020-07-10,4655.000000,4525.000000,4615.000000,130920
4595.000000,4595.000000,2020-07-13,4625.000000,4545.000000,4560.000000,95553
4530.000000,4530.000000,2020-07-14,4595.000000,4500.000000,4590.000000,121760
4450.000000,4450.000000,2020-07-15,4600.000000,4305.000000,4600.000000,125024
4405.000000,4405.000000,2020-07-16,4520.000000,4385.000000,4520.000000,82284
4475.000000,4475.000000,2020-07-17,4485.000000,4370.000000,4370.000000,96036
4435.000000,4435.000000,2020-07-20,4530.000000,4390.000000,4500.000000,57583
4495.000000,4495.000000,2020-07-21,4565.000000,4435.000000,4455.000000,160828
4470.000000,4470.000000,2020-07-22,4525.000000,4440.000000,4525.000000,67916
4600.000000,4600.000000,2020-07-23,4650.000000,4435.000000,4460.000000,215114
4490.000000,4490.000000,2020-07-24,4625.000000,4480.000000,4540.000000,289027
4605.000000,4605.000000,2020-07-27,5100.000000,4570.000000,4955.000000,1395385
4510.000000,4510.000000,2020-07-28,4660.000000,4465.000000,4655.000000,251794
4445.000000,4445.000000,2020-07-29,4545.000000,4440.000000,4510.000000,149525
4455.000000,4455.000000,2020-07-30,4520.000000,4435.000000,4460.000000,107507
4440.000000,4440.000000,2020-07-31,4515.000000,4415.000000,4455.000000,99658
4475.000000,4475.000000,2020-08-03,4490.000000,4405.000000,4455.000000,87856
4675.000000,4675.000000,2020-08-04,5150.000000,4415.000000,4475.000000,1047304
4730.000000,4730.000000,2020-08-05,4785.000000,4630.000000,4675.000000,154219
4705.000000,4705.000000,2020-08-06,4730.000000,4660.000000,4705.000000,101593
4645.000000,4645.000000,2020-08-07,4705.000000,4585.000000,4705.000000,104025
4605.000000,4605.000000,2020-08-10,4635.000000,4545.000000,4595.000000,89543
4685.000000,4685.000000,2020-08-11,4750.000000,4550.000000,4610.000000,137476
4605.000000,4605.000000,2020-08-12,4720.000000,4575.000000,4670.000000,133639
4900.000000,4900.000000,2020-08-13,5400.000000,4640.000000,4640.000000,2135474
4710.000000,4710.000000,2020-08-14,4820.000000,4650.000000,4820.000000,289668
4470.000000,4470.000000,2020-08-18,4685.000000,4400.000000,4670.000000,286930
4535.000000,4535.000000,2020-08-19,4565.000000,4465.000000,4470.000000,131188
4430.000000,4430.000000,2020-08-20,4570.000000,4410.000000,4470.000000,230059
4645.000000,4645.000000,2020-08-21,4700.000000,4420.000000,4430.000000,244425
4815.000000,4815.000000,2020-08-24,5050.000000,4530.000000,4650.000000,792054
4835.000000,4835.000000,2020-08-25,5050.000000,4645.000000,4685.000000,835325
5750.000000,5750.000000,2020-08-26,5750.000000,4810.000000,4860.000000,1225213
5050.000000,5050.000000,2020-08-27,5675.000000,5000.000000,5675.000000,2132446
5000.000000,5000.000000,2020-08-28,5300.000000,4990.000000,5100.000000,544837
5125.000000,5125.000000,2020-08-31,5350.000000,4865.000000,4900.000000,729091
5250.000000,5250.000000,2020-09-01,5525.000000,5150.000000,5500.000000,1635769
5525.000000,5525.000000,2020-09-02,6825.000000,5400.000000,6625.000000,14146264
5350.000000,5350.000000,2020-09-03,5525.000000,5200.000000,5500.000000,2414820
5150.000000,5150.000000,2020-09-04,5200.000000,5000.000000,5100.000000,1253625
5050.000000,5050.000000,2020-09-07,5125.000000,4995.000000,5075.000000,987372
4550.000000,4550.000000,2020-09-08,4770.000000,4425.000000,4595.000000,2844904
3695.000000,3695.000000,2020-09-09,3985.000000,3690.000000,3945.000000,3282414
3965.000000,3965.000000,2020-09-10,4160.000000,3770.000000,3785.000000,2466080
3910.000000,3910.000000,2020-09-11,4065.000000,3875.000000,3925.000000,801773
3875.000000,3875.000000,2020-09-14,3940.000000,3850.000000,3925.000000,392849
3845.000000,3845.000000,2020-09-15,3915.000000,3845.000000,3885.000000,368552
3745.000000,3745.000000,2020-09-16,3850.000000,3730.000000,3840.000000,464537
3670.000000,3670.000000,2020-09-17,3795.000000,3665.000000,3760.000000,343974
3630.000000,3630.000000,2020-09-18,3680.000000,3545.000000,3670.000000,386751
3455.000000,3455.000000,2020-09-21,3675.000000,3400.000000,3670.000000,578969
3265.000000,3265.000000,2020-09-22,3460.000000,3255.000000,3410.000000,418997
3210.000000,3210.000000,2020-09-23,3335.000000,3145.000000,3290.000000,438563
3085.000000,3085.000000,2020-09-24,3200.000000,3065.000000,3185.000000,337578
3180.000000,3180.000000,2020-09-25,3425.000000,3065.000000,3100.000000,1010362
3335.000000,3335.000000,2020-09-28,3400.000000,3200.000000,3200.000000,369102
3340.000000,3340.000000,2020-09-29,3435.000000,3300.000000,3345.000000,289286
3330.000000,3330.000000,2020-10-05,3400.000000,3315.000000,3345.000000,155948
3405.000000,3405.000000,2020-10-06,3550.000000,3385.000000,3415.000000,398243
3520.000000,3520.000000,2020-10-07,3535.000000,3400.000000,3405.000000,319424
3485.000000,3485.000000,2020-10-08,3595.000000,3465.000000,3555.000000,335535
3530.000000,3530.000000,2020-10-12,3695.000000,3505.000000,3675.000000,368893
3515.000000,3515.000000,2020-10-13,3550.000000,3480.000000,3530.000000,153887
3495.000000,3495.000000,2020-10-14,3550.000000,3480.000000,3515.000000,171287
3400.000000,3400.000000,2020-10-15,3525.000000,3380.000000,3490.000000,185643
3335.000000,3335.000000,2020-10-16,3425.000000,3300.000000,3400.000000,131046
3350.000000,3350.000000,2020-10-19,3400.000000,3300.000000,3335.000000,80767
3305.000000,3305.000000,2020-10-20,3375.000000,3255.000000,3255.000000,134171
3325.000000,3325.000000,2020-10-21,3375.000000,3295.000000,3305.000000,105110
3300.000000,3300.000000,2020-10-22,3345.000000,3285.000000,3340.000000,86470
3320.000000,3320.000000,2020-10-23,3385.000000,3300.000000,3320.000000,73879
3200.000000,3200.000000,2020-10-26,3335.000000,3200.000000,3315.000000,148040
3180.000000,3180.000000,2020-10-27,3255.000000,3135.000000,3155.000000,98254
3235.000000,3235.000000,2020-10-28,3240.000000,3125.000000,3205.000000,55746
3170.000000,3170.000000,2020-10-29,3210.000000,3135.000000,3180.000000,66045
3085.000000,3085.000000,2020-10-30,3200.000000,3060.000000,3200.000000,112438
3120.000000,3120.000000,2020-11-02,3205.000000,3095.000000,3100.000000,94148
3300.000000,3300.000000,2020-11-03,3300.000000,3135.000000,3165.000000,152808
3245.000000,3245.000000,2020-11-04,3365.000000,3240.000000,3365.000000,91490
3330.000000,3330.000000,2020-11-05,3395.000000,3240.000000,3320.000000,159811
3320.000000,3320.000000,2020-11-06,3360.000000,3300.000000,3355.000000,61947
3330.000000,3330.000000,2020-11-09,3375.000000,3310.000000,3330.000000,104456
3390.000000,3390.000000,2020-11-10,3400.000000,3320.000000,3365.000000,159291
3335.000000,3335.000000,2020-11-11,3410.000000,3330.000000,3410.000000,101740
3370.000000,3370.000000,2020-11-12,3400.000000,3325.000000,3335.000000,79718
3330.000000,3330.000000,2020-11-13,3405.000000,3290.000000,3370.000000,136017
3340.000000,3340.000000,2020-11-16,3385.000000,3325.000000,3355.000000,97770
3305.000000,3305.000000,2020-11-17,3360.000000,3255.000000,3345.000000,112149
3515.000000,3515.000000,2020-11-18,3715.000000,3295.000000,3310.000000,1095253
3840.000000,3840.000000,2020-11-19,4205.000000,3440.000000,3560.000000,10814258
3655.000000,3655.000000,2020-11-20,3835.000000,3655.000000,3835.000000,1174847
4750.000000,4750.000000,2020-11-23,4750.000000,3690.000000,3730.000000,17211450
4435.000000,4435.000000,2020-11-24,5200.000000,4325.000000,5100.000000,9609564
4080.000000,4080.000000,2020-11-25,4435.000000,4040.000000,4375.000000,2314602
4065.000000,4065.000000,2020-11-26,4270.000000,4010.000000,4050.000000,1807970
4055.000000,4055.000000,2020-11-27,4340.000000,4000.000000,4040.000000,2282046
4185.000000,4185.000000,2020-11-30,4480.000000,4060.000000,4075.000000,3268574
4280.000000,4280.000000,2020-12-01,4365.000000,4160.000000,4185.000000,1650660
4190.000000,4190.000000,2020-12-02,4345.000000,4185.000000,4345.000000,642003
4090.000000,4090.000000,2020-12-03,4210.000000,4045.000000,4195.000000,544094
4060.000000,4060.000000,2020-12-04,4190.000000,4050.000000,4100.000000,460627
4115.000000,4115.000000,2020-12-07,4165.000000,4045.000000,4045.000000,374837
4000.000000,4000.000000,2020-12-08,4120.000000,4000.000000,4080.000000,486446
3990.000000,3990.000000,2020-12-09,4075.000000,3980.000000,4000.000000,371459
3910.000000,3910.000000,2020-12-10,4020.000000,3905.000000,3990.000000,349253
3990.000000,3990.000000,2020-12-11,3995.000000,3900.000000,3930.000000,241537
3855.000000,3855.000000,2020-12-14,4000.000000,3850.000000,3995.000000,386602
3765.000000,3765.000000,2020-12-15,3915.000000,3720.000000,3855.000000,427303
3840.000000,3840.000000,2020-12-16,3855.000000,3770.000000,3770.000000,153514
3815.000000,3815.000000,2020-12-17,3900.000000,3790.000000,3840.000000,170532
3975.000000,3975.000000,2020-12-18,4010.000000,3810.000000,3840.000000,446290
3975.000000,3975.000000,2020-12-21,3995.000000,3875.000000,3975.000000,289911
3830.000000,3830.000000,2020-12-22,3985.000000,3775.000000,3975.000000,248760
3730.000000,3730.000000,2020-12-23,3865.000000,3730.000000,3835.000000,219003
3655.000000,3655.000000,2020-12-24,3770.000000,3655.000000,3705.000000,253492
3495.000000,3495.000000,2020-12-28,3705.000000,3475.000000,3705.000000,262009
3650.000000,3650.000000,2020-12-29,3715.000000,3500.000000,3500.000000,160357
3710.000000,3710.000000,2020-12-30,3735.000000,3610.000000,3610.000000,155106
3680.000000,3680.000000,2021-01-04,3735.000000,3650.000000,3710.000000,136976
3760.000000,3760.000000,2021-01-05,3900.000000,3660.000000,3695.000000,392121
3835.000000,3835.000000,2021-01-06,3950.000000,3745.000000,3760.000000,406471
3745.000000,3745.000000,2021-01-07,3890.000000,3740.000000,3890.000000,242356
3640.000000,3640.000000,2021-01-08,3775.000000,3640.000000,3750.000000,236236
3525.000000,3525.000000,2021-01-11,3695.000000,3505.000000,3675.000000,318724
3525.000000,3525.000000,2021-01-12,3600.000000,3500.000000,3515.000000,159665
3615.000000,3615.000000,2021-01-13,3645.000000,3515.000000,3515.000000,141230
3575.000000,3575.000000,2021-01-14,3745.000000,3545.000000,3600.000000,130106
3555.000000,3555.000000,2021-01-15,3640.000000,3520.000000,3575.000000,157975
3500.000000,3500.000000,2021-01-18,3560.000000,3475.000000,3555.000000,177071
3520.000000,3520.000000,2021-01-19,3545.000000,3460.000000,3500.000000,190603
3525.000000,3525.000000,2021-01-20,3540.000000,3495.000000,3525.000000,145645
3630.000000,3630.000000,2021-01-21,3735.000000,3530.000000,3530.000000,361498
3535.000000,3535.000000,2021-01-22,3660.000000,3530.000000,3630.000000,205974
3575.000000,3575.000000,2021-01-25,3600.000000,3525.000000,3540.000000,138903
3555.000000,3555.000000,2021-01-26,3620.000000,3555.000000,3590.000000,188296
3570.000000,3570.000000,2021-01-27,3605.000000,3540.000000,3565.000000,165595
3495.000000,3495.000000,2021-01-28,3545.000000,3455.000000,3535.000000,271196
3360.000000,3360.000000,2021-01-29,3520.000000,3325.000000,3510.000000,343651
3410.000000,3410.000000,2021-02-01,3435.000000,3260.000000,3355.000000,110880
3495.000000,3495.000000,2021-02-02,3515.000000,3390.000000,3455.000000,142673
3500.000000,3500.000000,2021-02-03,3520.000000,3470.000000,3515.000000,95855
3460.000000,3460.000000,2021-02-04,3515.000000,3425.000000,3500.000000,112150
3465.000000,3465.000000,2021-02-05,3495.000000,3425.000000,3460.000000,88943
3440.000000,3440.000000,2021-02-08,3510.000000,3410.000000,3510.000000,87790
3415.000000,3415.000000,2021-02-09,3450.000000,3390.000000,3430.000000,87872
3420.000000,3420.000000,2021-02-10,3435.000000,3360.000000,3435.000000,97558
3530.000000,3530.000000,2021-02-15,3540.000000,3415.000000,3460.000000,180577
3515.000000,3515.000000,2021-02-16,3535.000000,3480.000000,3530.000000,122899
3575.000000,3575.000000,2021-02-17,3585.000000,3500.000000,3530.000000,233773
3565.000000,3565.000000,2021-02-18,3805.000000,3520.000000,3575.000000,642469
3490.000000,3490.000000,2021-02-19,3580.000000,3475.000000,3565.000000,122231
3445.000000,3445.000000,2021-02-22,3475.000000,3350.000000,3400.000000,252820
3420.000000,3420.000000,2021-02-23,3445.000000,3385.000000,3385.000000,133063
3325.000000,3325.000000,2021-02-24,3445.000000,3280.000000,3435.000000,197667
3355.000000,3355.000000,2021-02-25,3395.000000,3325.000000,3375.000000,96465
3235.000000,3235.000000,2021-02-26,3330.000000,3215.000000,3320.000000,207992
3265.000000,3265.000000,2021-03-02,3335.000000,3240.000000,3335.000000,63333
3285.000000,3285.000000,2021-03-03,3310.000000,3250.000000,3310.000000,51427
3275.000000,3275.000000,2021-03-04,3325.000000,3225.000000,3310.000000,45603
3255.000000,3255.000000,2021-03-05,3280.000000,3230.000000,3235.000000,61680
3230.000000,3230.000000,2021-03-08,3360.000000,3230.000000,3360.000000,67083
3185.000000,3185.000000,2021-03-09,3265.000000,3135.000000,3265.000000,119716
3185.000000,3185.000000,2021-03-10,3250.000000,3165.000000,3185.000000,86030
3200.000000,3200.000000,2021-03-11,3280.000000,3160.000000,3185.000000,80237
3235.000000,3235.000000,2021-03-12,3250.000000,3200.000000,3250.000000,42556
3935.000000,3935.000000,2021-03-15,4205.000000,3240.000000,3360.000000,16910252
3740.000000,3740.000000,2021-03-16,3885.000000,3640.000000,3880.000000,2027016
3710.000000,3710.000000,2021-03-17,3795.000000,3635.000000,3720.000000,1250966
3725.000000,3725.000000,2021-03-18,3800.000000,3670.000000,3705.000000,819148
3695.000000,3695.000000,2021-03-19,3755.000000,3650.000000,3675.000000,303839
3650.000000,3650.000000,2021-03-22,3775.000000,3650.000000,3700.000000,372708
3630.000000,3630.000000,2021-03-23,3825.000000,3625.000000,3625.000000,736602
3605.000000,3605.000000,2021-03-24,3650.000000,3575.000000,3580.000000,198671
3570.000000,3570.000000,2021-03-25,3635.000000,3550.000000,3600.000000,169872
3610.000000,3610.000000,2021-03-26,3660.000000,3570.000000,3570.000000,173962
3585.000000,3585.000000,2021-03-29,3635.000000,3570.000000,3600.000000,215053
3675.000000,3675.000000,2021-03-30,3720.000000,3610.000000,3630.000000,557624
3540.000000,3540.000000,2021-03-31,3960.000000,3540.000000,3885.000000,1247304
3525.000000,3525.000000,2021-04-01,3565.000000,3500.000000,3560.000000,241816
3535.000000,3535.000000,2021-04-02,3580.000000,3525.000000,3540.000000,176869
3490.000000,3490.000000,2021-04-05,3565.000000,3490.000000,3530.000000,704626
3515.000000,3515.000000,2021-04-06,3660.000000,3500.000000,3635.000000,646447
3570.000000,3570.000000,2021-04-07,3585.000000,3515.000000,3515.000000,264659
3590.000000,3590.000000,2021-04-08,3635.000000,3545.000000,3585.000000,244647
3645.000000,3645.000000,2021-04-09,3670.000000,3575.000000,3590.000000,286078
3655.000000,3655.000000,2021-04-12,3680.000000,3635.000000,3665.000000,236560
3700.000000,3700.000000,2021-04-13,3710.000000,3645.000000,3660.000000,254055
3690.000000,3690.000000,2021-04-14,3725.000000,3675.000000,3710.000000,253108
3675.000000,3675.000000,2021-04-15,3705.000000,3655.000000,3690.000000,202361
3775.000000,3775.000000,2021-04-16,3825.000000,3685.000000,3720.000000,567252
3735.000000,3735.000000,2021-04-19,3800.000000,3720.000000,3775.000000,231371
3740.000000,3740.000000,2021-04-20,3760.000000,3695.000000,3735.000000,144678
3800.000000,3800.000000,2021-04-21,3960.000000,3700.000000,3750.000000,1727279
3870.000000,3870.000000,2021-04-22,3945.000000,3765.000000,3805.000000,591328
3830.000000,3830.000000,2021-04-23,3945.000000,3815.000000,3880.000000,281193
3810.000000,3810.000000,2021-04-26,3880.000000,3810.000000,3850.000000,252257
3760.000000,3760.000000,2021-04-27,3840.000000,3735.000000,3820.000000,251215
3695.000000,3695.000000,2021-04-28,3770.000000,3685.000000,3760.000000,234227
3740.000000,3740.000000,2021-04-29,3785.000000,3675.000000,3690.000000,197539
3705.000000,3705.000000,2021-04-30,3770.000000,3690.000000,3745.000000,143126
3660.000000,3660.000000,2021-05-03,3720.000000,3640.000000,3705.000000,140949
3595.000000,3595.000000,2021-05-04,3690.000000,3550.000000,3650.000000,173596
3660.000000,3660.000000,2021-05-06,3675.000000,3580.000000,3600.000000,53979
3715.000000,3715.000000,2021-05-07,3725.000000,3650.000000,3650.000000,117396
3785.000000,3785.000000,2021-05-10,3790.000000,3710.000000,3725.000000,173664
3770.000000,3770.000000,2021-05-11,3780.000000,3710.000000,3770.000000,212858
4300.000000,4300.000000,2021-05-12,4900.000000,4210.000000,4450.000000,32700940
3935.000000,3935.000000,2021-05-13,4200.000000,3910.000000,4135.000000,3735002
5100.000000,5100.000000,2021-05-14,5100.000000,3995.000000,3995.000000,24264760
4850.000000,4850.000000,2021-05-17,5450.000000,4775.000000,5350.000000,15985210
5525.000000,5525.000000,2021-05-18,6225.000000,4755.000000,4795.000000,35800320
5200.000000,5200.000000,2021-05-20,5625.000000,5100.000000,5525.000000,5116424
4855.000000,4855.000000,2021-05-21,5550.000000,4830.000000,5225.000000,6838052
4635.000000,4635.000000,2021-05-24,5075.000000,4590.000000,4855.000000,2184178
4850.000000,4850.000000,2021-05-25,5125.000000,4650.000000,4710.000000,4301220
4840.000000,4840.000000,2021-05-26,5050.000000,4710.000000,4825.000000,2237036
4815.000000,4815.000000,2021-05-27,4980.000000,4795.000000,4840.000000,1231482
4940.000000,4940.000000,2021-05-28,4960.000000,4795.000000,4815.000000,1137138
4910.000000,4910.000000,2021-05-31,5100.000000,4885.000000,5050.000000,1294964
4880.000000,4880.000000,2021-06-01,5050.000000,4865.000000,4910.000000,990317
4800.000000,4800.000000,2021-06-02,4925.000000,4790.000000,4850.000000,651624
4870.000000,4870.000000,2021-06-03,5000.000000,4760.000000,4800.000000,1245033
5125.000000,5125.000000,2021-06-04,5175.000000,4835.000000,4910.000000,2246330
5300.000000,5300.000000,2021-06-07,5375.000000,4975.000000,5075.000000,4203458
4955.000000,4955.000000,2021-06-08,5300.000000,4950.000000,5300.000000,1334631
5025.000000,5025.000000,2021-06-09,5150.000000,4895.000000,4955.000000,878967
5175.000000,5175.000000,2021-06-10,5475.000000,5050.000000,5050.000000,2677894
5300.000000,5300.000000,2021-06-11,5375.000000,5025.000000,5175.000000,2157402
5075.000000,5075.000000,2021-06-14,5550.000000,5050.000000,5450.000000,1927109
5050.000000,5050.000000,2021-06-15,5100.000000,4955.000000,5100.000000,725361
5150.000000,5150.000000,2021-06-16,5175.000000,4990.000000,5050.000000,966008
4995.000000,4995.000000,2021-06-17,5100.000000,4985.000000,5050.000000,559825
4980.000000,4980.000000,2021-06-18,5050.000000,4960.000000,5000.000000,388137
4955.000000,4955.000000,2021-06-21,4985.000000,4500.000000,4980.000000,591301
4840.000000,4840.000000,2021-06-22,5025.000000,4820.000000,4965.000000,464237
4790.000000,4790.000000,2021-06-23,4895.000000,4660.000000,4835.000000,369323
4830.000000,4830.000000,2021-06-24,4840.000000,4715.000000,4750.000000,439974
4725.000000,4725.000000,2021-06-25,4885.000000,4720.000000,4830.000000,308053
4835.000000,4835.000000,2021-06-28,4875.000000,4460.000000,4740.000000,392576
4810.000000,4810.000000,2021-06-29,4900.000000,4790.000000,4835.000000,205769
4805.000000,4805.000000,2021-06-30,4855.000000,4790.000000,4810.000000,170150
4865.000000,4865.000000,2021-07-01,4900.000000,4780.000000,4840.000000,251190
4875.000000,4875.000000,2021-07-02,4940.000000,4840.000000,4875.000000,287094
4955.000000,4955.000000,2021-07-05,4970.000000,4855.000000,4875.000000,367927
4855.000000,4855.000000,2021-07-06,4980.000000,4855.000000,4935.000000,247645
4900.000000,4900.000000,2021-07-07,4970.000000,4805.000000,4840.000000,294232
4745.000000,4745.000000,2021-07-08,4915.000000,4670.000000,4890.000000,353803
4700.000000,4700.000000,2021-07-09,4800.000000,4625.000000,4780.000000,241639
4865.000000,4865.000000,2021-07-12,4865.000000,4675.000000,4700.000000,255623
4810.000000,4810.000000,2021-07-13,4895.000000,4810.000000,4865.000000,161860
4735.000000,4735.000000,2021-07-14,4855.000000,4715.000000,4840.000000,162686
4705.000000,4705.000000,2021-07-15,4755.000000,4695.000000,4735.000000,158525
4750.000000,4750.000000,2021-07-16,4790.000000,4670.000000,4705.000000,198219
4675.000000,4675.000000,2021-07-19,4755.000000,4660.000000,4755.000000,167092
4685.000000,4685.000000,2021-07-20,4880.000000,4625.000000,4625.000000,388645
