adj_close,close,date,high,low,open,volume
4600.000000,4600.000000,2021-07-21,4730.000000,4585.000000,4685.000000,154819
4565.000000,4565.000000,2021-07-22,4700.000000,4560.000000,4650.000000,190215
4615.000000,4615.000000,2021-07-23,4640.000000,4570.000000,4600.000000,129285
4550.000000,4550.000000,2021-07-26,4645.000000,4495.000000,4615.000000,173662
4535.000000,4535.000000,2021-07-27,4595.000000,4525.000000,4550.000000,126515
4450.000000,4450.000000,2021-07-28,4570.000000,4410.000000,4570.000000,176249
4455.000000,4455.000000,2021-07-29,4525.000000,4350.000000,4450.000000,157000
4370.000000,4370.000000,2021-07-30,4485.000000,4345.000000,4455.000000,167991
4410.000000,4410.000000,2021-08-02,4420.000000,4345.000000,4370.000000,63662
4340.000000,4340.000000,2021-08-03,4440.000000,4320.000000,4440.000000,124771
4400.000000,4400.000000,2021-08-04,4405.000000,4315.000000,4315.000000,68486
4540.000000,4540.000000,2021-08-05,4565.000000,4400.000000,4430.000000,147299
4495.000000,4495.000000,2021-08-06,4570.000000,4495.000000,4570.000000,91658
4435.000000,4435.000000,2021-08-09,4505.000000,4390.000000,4495.000000,154435
4425.000000,4425.000000,2021-08-10,4455.000000,4385.000000,4435.000000,103541
4400.000000,4400.000000,2021-08-11,4520.000000,4400.000000,4425.000000,112911
4350.000000,4350.000000,2021-08-12,4440.000000,4340.000000,4405.000000,125082
4325.000000,4325.000000,2021-08-13,4380.000000,4200.000000,4365.000000,207740
4115.000000,4115.000000,2021-08-17,4325.000000,4100.000000,4325.000000,216239
4105.000000,4105.000000,2021-08-18,4200.000000,4025.000000,4075.000000,167658
3950.000000,3950.000000,2021-08-19,4130.000000,3950.000000,4040.000000,225563
3805.000000,3805.000000,2021-08-20,4000.000000,3790.000000,3935.000000,195771
4070.000000,4070.000000,2021-08-23,4125.000000,3865.000000,3865.000000,233602
4165.000000,4165.000000,2021-08-24,4205.000000,4050.000000,4070.000000,129038
4235.000000,4235.000000,2021-08-25,4260.000000,3990.000000,4165.000000,149225
4195.000000,4195.000000,2021-08-26,4335.000000,4175.000000,4335.000000,124718
4235.000000,4235.000000,2021-08-27,4295.000000,4110.000000,4170.000000,107306
4320.000000,4320.000000,2021-08-30,4320.000000,4190.000000,4255.000000,92307
4335.000000,4335.000000,2021-08-31,4340.000000,4250.000000,4330.000000,88073
4435.000000,4435.000000,2021-09-01,4480.000000,4255.000000,4335.000000,142634
4415.000000,4415.000000,2021-09-02,4445.000000,4375.000000,4385.000000,74073
4415.000000,4415.000000,2021-09-03,4500.000000,4390.000000,4425.000000,89832
4430.000000,4430.000000,2021-09-06,4520.000000,4345.000000,4415.000000,92564
4410.000000,4410.000000,2021-09-07,4475.000000,4365.000000,4445.000000,113243
4300.000000,4300.000000,2021-09-08,4410.000000,4295.000000,4365.000000,94575
4175.000000,4175.000000,2021-09-09,4330.000000,4150.000000,4250.000000,124729
4165.000000,4165.000000,2021-09-10,4245.000000,4100.000000,4205.000000,71954
4135.000000,4135.000000,2021-09-13,4235.000000,4105.000000,4170.000000,77589
4175.000000,4175.000000,2021-09-14,4190.000000,4110.000000,4135.000000,54825
4365.000000,4365.000000,2021-09-15,4580.000000,4155.000000,4165.000000,930011
4425.000000,4425.000000,2021-09-16,5650.000000,4400.000000,5200.000000,11814434
4325.000000,4325.000000,2021-09-17,4655.000000,4310.000000,4420.000000,1696292
4175.000000,4175.000000,2021-09-23,4400.000000,4175.000000,4350.000000,568931
4105.000000,4105.000000,2021-09-24,4230.000000,4085.000000,4170.000000,386760
4050.000000,4050.000000,2021-09-27,4100.000000,3995.000000,4015.000000,341583
3955.000000,3955.000000,2021-09-28,4050.000000,3900.000000,4025.000000,366612
4000.000000,4000.000000,2021-09-29,4025.000000,3855.000000,3860.000000,213536
4000.000000,4000.000000,2021-09-30,4130.000000,3980.000000,3980.000000,182611
3885.000000,3885.000000,2021-10-01,4030.000000,3880.000000,4000.000000,203600
3705.000000,3705.000000,2021-10-05,3885.000000,3680.000000,3825.000000,254998
3570.000000,3570.000000,2021-10-06,3830.000000,3555.000000,3655.000000,262935
3650.000000,3650.000000,2021-10-07,3675.000000,3550.000000,3550.000000,158660
3650.000000,3650.000000,2021-10-08,3710.000000,3625.000000,3710.000000,122329
3610.000000,3610.000000,2021-10-12,3640.000000,3540.000000,3605.000000,79463
3700.000000,3700.000000,2021-10-13,3740.000000,3610.000000,3610.000000,62022
3775.000000,3775.000000,2021-10-14,3805.000000,3700.000000,3750.000000,124766
3825.000000,3825.000000,2021-10-15,3840.000000,3770.000000,3780.000000,73750
3730.000000,3730.000000,2021-10-18,3860.000000,3725.000000,3860.000000,97317
3775.000000,3775.000000,2021-10-19,3805.000000,3745.000000,3765.000000,71893
3820.000000,3820.000000,2021-10-20,3835.000000,3785.000000,3805.000000,54798
3775.000000,3775.000000,2021-10-21,3850.000000,3760.000000,3820.000000,59436
3740.000000,3740.000000,2021-10-22,3795.000000,3705.000000,3760.000000,103194
3770.000000,3770.000000,2021-10-25,3815.000000,3730.000000,3750.000000,61397
3820.000000,3820.000000,2021-10-26,3830.000000,3755.000000,3800.000000,56886
3855.000000,3855.000000,2021-10-27,3915.000000,3810.000000,3820.000000,86348
3805.000000,3805.000000,2021-10-28,3875.000000,3785.000000,3855.000000,49260
3885.000000,3885.000000,2021-10-29,3970.000000,3795.000000,3795.000000,134810
3815.000000,3815.000000,2021-11-01,3965.000000,3810.000000,3880.000000,62464
3945.000000,3945.000000,2021-11-02,3945.000000,3800.000000,3805.000000,94012
3840.000000,3840.000000,2021-11-03,3945.000000,3830.000000,3945.000000,133536
3785.000000,3785.000000,2021-11-04,3895.000000,3730.000000,3850.000000,106622
3705.000000,3705.000000,2021-11-05,3795.000000,3685.000000,3755.000000,97085
3655.000000,3655.000000,2021-11-08,3705.000000,3625.000000,3705.000000,108212
3655.000000,3655.000000,2021-11-09,3695.000000,3625.000000,3655.000000,69752
3605.000000,3605.000000,2021-11-10,3695.000000,3590.000000,3670.000000,87767
3585.000000,3585.000000,2021-11-11,3650.000000,3575.000000,3575.000000,82574
3645.000000,3645.000000,2021-11-12,3665.000000,3580.000000,3585.000000,51586
3655.000000,3655.000000,2021-11-15,3695.000000,3635.000000,3665.000000,56350
3625.000000,3625.000000,2021-11-16,3685.000000,3605.000000,3685.000000,70615
3555.000000,3555.000000,2021-11-17,3650.000000,3510.000000,3620.000000,96745
3695.000000,3695.000000,2021-11-18,3815.000000,3505.000000,3605.000000,464947
3615.000000,3615.000000,2021-11-19,3720.000000,3605.000000,3670.000000,96099
3555.000000,3555.000000,2021-11-22,3660.000000,3535.000000,3660.000000,81422
3515.000000,3515.000000,2021-11-23,3570.000000,3510.000000,3535.000000,65469
3550.000000,3550.000000,2021-11-24,3555.000000,3500.000000,3535.000000,59391
3510.000000,3510.000000,2021-11-25,3550.000000,3500.000000,3545.000000,64657
3510.000000,3510.000000,2021-11-26,3545.000000,3480.000000,3510.000000,121239
3515.000000,3515.000000,2021-11-29,3530.000000,3400.000000,3450.000000,130069
3255.000000,3255.000000,2021-11-30,3515.000000,3170.000000,3515.000000,118204
3275.000000,3275.000000,2021-12-01,3420.000000,3235.000000,3235.000000,56510
3370.000000,3370.000000,2021-12-02,3375.000000,3250.000000,3255.000000,51157
3450.000000,3450.000000,2021-12-03,3460.000000,3370.000000,3370.000000,44199
3420.000000,3420.000000,2021-12-06,3445.000000,3400.000000,3415.000000,38305
3465.000000,3465.000000,2021-12-07,3480.000000,3415.000000,3420.000000,59049
3485.000000,3485.000000,2021-12-08,3575.000000,3480.000000,3495.000000,71456
3495.000000,3495.000000,2021-12-09,3530.000000,3470.000000,3490.000000,37422
3525.000000,3525.000000,2021-12-10,3525.000000,3480.000000,3495.000000,35258
3505.000000,3505.000000,2021-12-13,3525.000000,3495.000000,3525.000000,34129
3485.000000,3485.000000,2021-12-14,3525.000000,3480.000000,3505.000000,31664
3500.000000,3500.000000,2021-12-15,3525.000000,3460.000000,3485.000000,71855
3490.000000,3490.000000,2021-12-16,3535.000000,3480.000000,3505.000000,40631
3435.000000,3435.000000,2021-12-17,3480.000000,3435.000000,3460.000000,55797
3385.000000,3385.000000,2021-12-20,3445.000000,3350.000000,3445.000000,102899
3340.000000,3340.000000,2021-12-21,3425.000000,3315.000000,3360.000000,60145
3335.000000,3335.000000,2021-12-22,3475.000000,3320.000000,3475.000000,55581
3360.000000,3360.000000,2021-12-23,3505.000000,3340.000000,3340.000000,214648
3295.000000,3295.000000,2021-12-24,3375.000000,3260.000000,3375.000000,418933
3290.000000,3290.000000,2021-12-27,3315.000000,3260.000000,3295.000000,83441
3250.000000,3250.000000,2021-12-28,3305.000000,3210.000000,3305.000000,200117
3420.000000,3420.000000,2021-12-29,3455.000000,3240.000000,3250.000000,235741
3505.000000,3505.000000,2021-12-30,3510.000000,3395.000000,3435.000000,117450
3470.000000,3470.000000,2022-01-04,3480.000000,3435.000000,3450.000000,56595
3485.000000,3485.000000,2022-01-05,3525.000000,3410.000000,3460.000000,95556
3465.000000,3465.000000,2022-01-06,3545.000000,3425.000000,3485.000000,105114
3505.000000,3505.000000,2022-01-07,3540.000000,3420.000000,3420.000000,103466
3525.000000,3525.000000,2022-01-10,3530.000000,3455.000000,3505.000000,73075
3415.000000,3415.000000,2022-01-11,3525.000000,3380.000000,3500.000000,119508
3430.000000,3430.000000,2022-01-12,3465.000000,3405.000000,3415.000000,40418
3395.000000,3395.000000,2022-01-13,3465.000000,3395.000000,3465.000000,44352
3460.000000,3460.000000,2022-01-14,3485.000000,3360.000000,3385.000000,66823
3430.000000,3430.000000,2022-01-17,3510.000000,3430.000000,3490.000000,75141
3325.000000,3325.000000,2022-01-18,3495.000000,3280.000000,3435.000000,119515
3190.000000,3190.000000,2022-01-19,3340.000000,3175.000000,3275.000000,138927
3205.000000,3205.000000,2022-01-20,3300.000000,3140.000000,3140.000000,76422
3180.000000,3180.000000,2022-01-21,3255.000000,3175.000000,3205.000000,29370
3075.000000,3075.000000,2022-01-24,3175.000000,3055.000000,3175.000000,72502
2955.000000,2955.000000,2022-01-25,3105.000000,2915.000000,3100.000000,116873
2955.000000,2955.000000,2022-01-26,3040.000000,2910.000000,2910.000000,56721
2825.000000,2825.000000,2022-01-27,2970.000000,2800.000000,2920.000000,118370
2920.000000,2920.000000,2022-01-28,2925.000000,2750.000000,2805.000000,71297
3115.000000,3115.000000,2022-02-03,3115.000000,2965.000000,2985.000000,106658
3110.000000,3110.000000,2022-02-04,3140.000000,3030.000000,3115.000000,63447
3095.000000,3095.000000,2022-02-07,3125.000000,3040.000000,3085.000000,35439
3070.000000,3070.000000,2022-02-08,3100.000000,3055.000000,3100.000000,31551
3095.000000,3095.000000,2022-02-09,3115.000000,3065.000000,3080.000000,16663
3115.000000,3115.000000,2022-02-10,3130.000000,3080.000000,3100.000000,29415
3100.000000,3100.000000,2022-02-11,3125.000000,3065.000000,3075.000000,47728
2990.000000,2990.000000,2022-02-14,3070.000000,2985.000000,3070.000000,54810
2960.000000,2960.000000,2022-02-15,3250.000000,2960.000000,2990.000000,54120
3095.000000,3095.000000,2022-02-16,3110.000000,2965.000000,2965.000000,31867
3090.000000,3090.000000,2022-02-17,3135.000000,3050.000000,3105.000000,47880
3080.000000,3080.000000,2022-02-18,3095.000000,3010.000000,3050.000000,16950
3045.000000,3045.000000,2022-02-21,3095.000000,2955.000000,3040.000000,29858
3000.000000,3000.000000,2022-02-22,3080.000000,2995.000000,3000.000000,27127
2995.000000,2995.000000,2022-02-23,3025.000000,2990.000000,3025.000000,19988
2870.000000,2870.000000,2022-02-24,3000.000000,2855.000000,2975.000000,46941
2955.000000,2955.000000,2022-02-25,2970.000000,2890.000000,2890.000000,42095
3000.000000,3000.000000,2022-02-28,3210.000000,2940.000000,2950.000000,112783
3030.000000,3030.000000,2022-03-02,3075.000000,3000.000000,3000.000000,25360
3020.000000,3020.000000,2022-03-03,3050.000000,2995.000000,3015.000000,26075
2990.000000,2990.000000,2022-03-04,3035.000000,2965.000000,3035.000000,26965
2955.000000,2955.000000,2022-03-07,2975.000000,2925.000000,2975.000000,25137
2890.000000,2890.000000,2022-03-08,2935.000000,2860.000000,2900.000000,34455
2915.000000,2915.000000,2022-03-10,2940.000000,2890.000000,2895.000000,29376
2990.000000,2990.000000,2022-03-11,3065.000000,2915.000000,2915.000000,119380
3015.000000,3015.000000,2022-03-14,3050.000000,2980.000000,2995.000000,39702
3025.000000,3025.000000,2022-03-15,3080.000000,3000.000000,3015.000000,45265
3065.000000,3065.000000,2022-03-16,3085.000000,3010.000000,3010.000000,30008
3085.000000,3085.000000,2022-03-17,3115.000000,3060.000000,3075.000000,63058
3080.000000,3080.000000,2022-03-18,3095.000000,3035.000000,3085.000000,52698
3090.000000,3090.000000,2022-03-21,3090.000000,3055.000000,3075.000000,17091
3085.000000,3085.000000,2022-03-22,3105.000000,3070.000000,3085.000000,30829
3040.000000,3040.000000,2022-03-23,3085.000000,3005.000000,3075.000000,80598
3005.000000,3005.000000,2022-03-24,3070.000000,3000.000000,3040.000000,31258
3010.000000,3010.000000,2022-03-25,3025.000000,2970.000000,3005.000000,78243
2985.000000,2985.000000,2022-03-28,3010.000000,2960.000000,3005.000000,62360
2995.000000,2995.000000,2022-03-29,3010.000000,2970.000000,2985.000000,23360
3025.000000,3025.000000,2022-03-30,3030.000000,2965.000000,2995.000000,32435
3075.000000,3075.000000,2022-03-31,3090.000000,3025.000000,3040.000000,45682
3080.000000,3080.000000,2022-04-01,3100.000000,3035.000000,3050.000000,38205
3325.000000,3325.000000,2022-04-04,3385.000000,3075.000000,3080.000000,472057
3270.000000,3270.000000,2022-04-05,3295.000000,3205.000000,3260.000000,131983
3195.000000,3195.000000,2022-04-06,3345.000000,3180.000000,3330.000000,141454
3195.000000,3195.000000,2022-04-07,3280.000000,3180.000000,3185.000000,101512
3230.000000,3230.000000,2022-04-08,3700.000000,3215.000000,3600.000000,1179245
3185.000000,3185.000000,2022-04-11,3250.000000,3155.000000,3200.000000,96873
3125.000000,3125.000000,2022-04-12,3185.000000,3090.000000,3140.000000,100433
3350.000000,3350.000000,2022-04-13,3585.000000,3100.000000,3100.000000,2160084
3330.000000,3330.000000,2022-04-14,3430.000000,3305.000000,3330.000000,284997
3255.000000,3255.000000,2022-04-15,3350.000000,3230.000000,3315.000000,157649
3290.000000,3290.000000,2022-04-18,3300.000000,3220.000000,3240.000000,58781
3320.000000,3320.000000,2022-04-19,3335.000000,3245.000000,3245.000000,70941
3335.000000,3335.000000,2022-04-20,3410.000000,3305.000000,3325.000000,74307
3350.000000,3350.000000,2022-04-21,3395.000000,3320.000000,3345.000000,81297
3355.000000,3355.000000,2022-04-22,3370.000000,3290.000000,3345.000000,55316
3275.000000,3275.000000,2022-04-25,3355.000000,3260.000000,3355.000000,59699
3265.000000,3265.000000,2022-04-26,3325.000000,3265.000000,3275.000000,30750
3180.000000,3180.000000,2022-04-27,3265.000000,3175.000000,3225.000000,78802
3120.000000,3120.000000,2022-04-28,3195.000000,3085.000000,3170.000000,60938
3140.000000,3140.000000,2022-04-29,3140.000000,3105.000000,3105.000000,29887
3080.000000,3080.000000,2022-05-02,3120.000000,3040.000000,3120.000000,94314
3065.000000,3065.000000,2022-05-03,3125.000000,3055.000000,3080.000000,49721
3050.000000,3050.000000,2022-05-04,3190.000000,3050.000000,3065.000000,81339
3030.000000,3030.000000,2022-05-06,3055.000000,3015.000000,3025.000000,42750
2955.000000,2955.000000,2022-05-10,2965.000000,2860.000000,2960.000000,46018
2925.000000,2925.000000,2022-05-11,3010.000000,2905.000000,2940.000000,100490
2860.000000,2860.000000,2022-05-12,2930.000000,2855.000000,2930.000000,43182
2910.000000,2910.000000,2022-05-13,2930.000000,2825.000000,2860.000000,40262
2940.000000,2940.000000,2022-05-16,2970.000000,2920.000000,2940.000000,28078
2950.000000,2950.000000,2022-05-17,2980.000000,2920.000000,2920.000000,22891
2925.000000,2925.000000,2022-05-18,2975.000000,2915.000000,2975.000000,23247
2925.000000,2925.000000,2022-05-19,2945.000000,2850.000000,2890.000000,20569
2855.000000,2855.000000,2022-05-20,2965.000000,2830.000000,2905.000000,174155
2930.000000,2930.000000,2022-05-23,2995.000000,2845.000000,2890.000000,89846
2880.000000,2880.000000,2022-05-24,2930.000000,2870.000000,2930.000000,49591
2875.000000,2875.000000,2022-05-25,2915.000000,2830.000000,2830.000000,58314
2870.000000,2870.000000,2022-05-26,2950.000000,2860.000000,2875.000000,47665
3035.000000,3035.000000,2022-05-27,3095.000000,2900.000000,3005.000000,188210
2995.000000,2995.000000,2022-05-30,3050.000000,2975.000000,3040.000000,62244
3000.000000,3000.000000,2022-05-31,3020.000000,2970.000000,3005.000000,41999
3000.000000,3000.000000,2022-06-02,3030.000000,2975.000000,3005.000000,38912
3005.000000,3005.000000,2022-06-03,3040.000000,3000.000000,3000.000000,13938
3010.000000,3010.000000,2022-06-07,3025.000000,2985.000000,3025.000000,29701
3000.000000,3000.000000,2022-06-08,3070.000000,2985.000000,2995.000000,49330
2985.000000,2985.000000,2022-06-09,2995.000000,2965.000000,2990.000000,14458
3055.000000,3055.000000,2022-06-10,3060.000000,2960.000000,2985.000000,46719
2900.000000,2900.000000,2022-06-13,3040.000000,2870.000000,3040.000000,51927
3075.000000,3075.000000,2022-06-14,3770.000000,2800.000000,2805.000000,6264344
3010.000000,3010.000000,2022-06-15,3295.000000,2975.000000,3135.000000,1716299
2955.000000,2955.000000,2022-06-16,3100.000000,2920.000000,3100.000000,248188
2880.000000,2880.000000,2022-06-17,2990.000000,2840.000000,2900.000000,162132
2730.000000,2730.000000,2022-06-20,2920.000000,2710.000000,2895.000000,162644
2740.000000,2740.000000,2022-06-21,2770.000000,2675.000000,2735.000000,82596
2570.000000,2570.000000,2022-06-22,2835.000000,2545.000000,2720.000000,116558
2380.000000,2380.000000,2022-06-23,2655.000000,2380.000000,2655.000000,133246
2485.000000,2485.000000,2022-06-24,2510.000000,2350.000000,2350.000000,86797
2575.000000,2575.000000,2022-06-27,2600.000000,2485.000000,2485.000000,69484
2595.000000,2595.000000,2022-06-28,2625.000000,2540.000000,2575.000000,51905
2600.000000,2600.000000,2022-06-29,2630.000000,2520.000000,2520.000000,32712
2625.000000,2625.000000,2022-06-30,2735.000000,2525.000000,2635.000000,85294
2620.000000,2620.000000,2022-07-01,2695.000000,2590.000000,2605.000000,56915
2535.000000,2535.000000,2022-07-04,2650.000000,2450.000000,2615.000000,46502
2595.000000,2595.000000,2022-07-05,2620.000000,2535.000000,2570.000000,13174
2550.000000,2550.000000,2022-07-06,2595.000000,2520.000000,2520.000000,60369
2580.000000,2580.000000,2022-07-07,2600.000000,2565.000000,2565.000000,22016
2590.000000,2590.000000,2022-07-08,2620.000000,2565.000000,2615.000000,36218
2640.000000,2640.000000,2022-07-11,2745.000000,2580.000000,2620.000000,23524
2565.000000,2565.000000,2022-07-12,2640.000000,2535.000000,2640.000000,31167
2595.000000,2595.000000,2022-07-13,2625.000000,2555.000000,2580.000000,22745
2625.000000,2625.000000,2022-07-14,2700.000000,2580.000000,2650.000000,31751
2585.000000,2585.000000,2022-07-15,2700.000000,2565.000000,2625.000000,41429
2640.000000,2640.000000,2022-07-18,2685.000000,2590.000000,2590.000000,18714
2650.000000,2650.000000,2022-07-19,2675.000000,2510.000000,2670.000000,21583
2680.000000,2680.000000,2022-07-20,2710.000000,2650.000000,2675.000000,29216
2680.000000,2680.000000,2022-07-21,2725.000000,2615.000000,2680.000000,17525
2675.000000,2675.000000,2022-07-22,2740.000000,2665.000000,2680.000000,22740
2690.000000,2690.000000,2022-07-25,2700.000000,2665.000000,2685.000000,9877
2685.000000,2685.000000,2022-07-26,2715.000000,2670.000000,2690.000000,11250
2690.000000,2690.000000,2022-07-27,2715.000000,2655.000000,2695.000000,12057
2685.000000,2685.000000,2022-07-28,2725.000000,2655.000000,2725.000000,15909
2680.000000,2680.000000,2022-07-29,2710.000000,2670.000000,2710.000000,24448
2720.000000,2720.000000,2022-08-01,2750.000000,2670.000000,2715.000000,31285
2715.000000,2715.000000,2022-08-02,2750.000000,2675.000000,2750.000000,15663
2720.000000,2720.000000,2022-08-03,2745.000000,2680.000000,2680.000000,27446
2705.000000,2705.000000,2022-08-04,2755.000000,2705.000000,2755.000000,30810
2700.000000,2700.000000,2022-08-05,2730.000000,2645.000000,2705.000000,55377
2705.000000,2705.000000,2022-08-08,2745.000000,2685.000000,2745.000000,10998
2700.000000,2700.000000,2022-08-09,2710.000000,2670.000000,2680.000000,26598
2630.000000,2630.000000,2022-08-10,2690.000000,2595.000000,2690.000000,57646
2640.000000,2640.000000,2022-08-11,2685.000000,2635.000000,2635.000000,13376
2630.000000,2630.000000,2022-08-12,2675.000000,2630.000000,2670.000000,11112
2660.000000,2660.000000,2022-08-16,2965.000000,2615.000000,2640.000000,581208
2630.000000,2630.000000,2022-08-17,2660.000000,2610.000000,2660.000000,73872
2635.000000,2635.000000,2022-08-18,2720.000000,2600.000000,2635.000000,110684
2615.000000,2615.000000,2022-08-19,2655.000000,2615.000000,2630.000000,29450
2530.000000,2530.000000,2022-08-22,2605.000000,2530.000000,2605.000000,70642
2510.000000,2510.000000,2022-08-23,2530.000000,2475.000000,2510.000000,29224
2510.000000,2510.000000,2022-08-24,2520.000000,2480.000000,2480.000000,44996
2550.000000,2550.000000,2022-08-25,2565.000000,2510.000000,2565.000000,12169
2565.000000,2565.000000,2022-08-26,2595.000000,2525.000000,2570.000000,15628
2500.000000,2500.000000,2022-08-29,2520.000000,2470.000000,2505.000000,11943
2525.000000,2525.000000,2022-08-30,2545.000000,2500.000000,2500.000000,10482
2535.000000,2535.000000,2022-08-31,2565.000000,2515.000000,2525.000000,3521
2505.000000,2505.000000,2022-09-01,2550.000000,2495.000000,2525.000000,12081
2475.000000,2475.000000,2022-09-02,2535.000000,2465.000000,2510.000000,22782
2440.000000,2440.000000,2022-09-05,2490.000000,2425.000000,2455.000000,17597
2455.000000,2455.000000,2022-09-06,2490.000000,2415.000000,2480.000000,19781
2375.000000,2375.000000,2022-09-07,2465.000000,2355.000000,2460.000000,41959
2350.000000,2350.000000,2022-09-08,2470.000000,2350.000000,2395.000000,25762
2390.000000,2390.000000,2022-09-13,2435.000000,2345.000000,2350.000000,37749
2370.000000,2370.000000,2022-09-14,2380.000000,2300.000000,2350.000000,21142
2305.000000,2305.000000,2022-09-15,2430.000000,2305.000000,2430.000000,29919
2240.000000,2240.000000,2022-09-16,2305.000000,2190.000000,2300.000000,44233
2165.000000,2165.000000,2022-09-19,2240.000000,2135.000000,2240.000000,38579
2170.000000,2170.000000,2022-09-20,2250.000000,2140.000000,2145.000000,27566
2150.000000,2150.000000,2022-09-21,2170.000000,2100.000000,2170.000000,20456
2110.000000,2110.000000,2022-09-22,2135.000000,2075.000000,2135.000000,28206
2050.000000,2050.000000,2022-09-23,2110.000000,2020.000000,2110.000000,49021
1915.000000,1915.000000,2022-09-26,2045.000000,1890.000000,2030.000000,71028
1915.000000,1915.000000,2022-09-27,2000.000000,1870.000000,1930.000000,48242
1845.000000,1845.000000,2022-09-28,1950.000000,1790.000000,1915.000000,35477
1850.000000,1850.000000,2022-09-29,1945.000000,1845.000000,1850.000000,50830
1850.000000,1850.000000,2022-09-30,1875.000000,1785.000000,1785.000000,29900
1970.000000,1970.000000,2022-10-04,2245.000000,1870.000000,1900.000000,1615249
1970.000000,1970.000000,2022-10-05,2490.000000,1970.000000,2265.000000,874689
2025.000000,2025.000000,2022-10-06,2160.000000,1940.000000,1975.000000,215558
2015.000000,2015.000000,2022-10-07,2075.000000,1995.000000,2030.000000,77426
1925.000000,1925.000000,2022-10-11,2000.000000,1920.000000,2000.000000,46804
1915.000000,1915.000000,2022-10-12,1940.000000,1870.000000,1925.000000,53589
1790.000000,1790.000000,2022-10-13,1895.000000,1750.000000,1890.000000,98326
1905.000000,1905.000000,2022-10-14,1950.000000,1790.000000,1790.000000,89775
1915.000000,1915.000000,2022-10-17,1950.000000,1855.000000,1875.000000,24086
1955.000000,1955.000000,2022-10-18,1975.000000,1895.000000,1955.000000,84097
1950.000000,1950.000000,2022-10-19,1990.000000,1925.000000,1955.000000,28565
1985.000000,1985.000000,2022-10-20,2350.000000,1915.000000,1985.000000,1720379
1930.000000,1930.000000,2022-10-21,2000.000000,1915.000000,2000.000000,103807
1915.000000,1915.000000,2022-10-24,1975.000000,1910.000000,1945.000000,51446
1980.000000,1980.000000,2022-10-25,2025.000000,1915.000000,1915.000000,96507
2020.000000,2020.000000,2022-10-26,2335.000000,1970.000000,2030.000000,1469331
2030.000000,2030.000000,2022-10-27,2075.000000,2010.000000,2010.000000,116992
2075.000000,2075.000000,2022-10-28,2140.000000,1975.000000,2030.000000,170238
2050.000000,2050.000000,2022-10-31,2095.000000,2025.000000,2095.000000,45770
2045.000000,2045.000000,2022-11-01,2100.000000,2040.000000,2070.000000,70923
2025.000000,2025.000000,2022-11-02,2095.000000,2025.000000,2080.000000,39268
2050.000000,2050.000000,2022-11-03,2075.000000,2000.000000,2025.000000,44433
2050.000000,2050.000000,2022-11-04,2075.000000,2030.000000,2040.000000,39135
2035.000000,2035.000000,2022-11-07,2080.000000,2035.000000,2080.000000,21440
2060.000000,2060.000000,2022-11-08,2065.000000,2025.000000,2060.000000,19212
2060.000000,2060.000000,2022-11-09,2120.000000,2050.000000,2060.000000,38385
2070.000000,2070.000000,2022-11-10,2075.000000,2015.000000,2045.000000,39038
2055.000000,2055.000000,2022-11-11,2105.000000,2055.000000,2100.000000,51993
2050.000000,2050.000000,2022-11-14,2085.000000,2040.000000,2055.000000,30011
1920.000000,1920.000000,2022-11-15,2045.000000,1740.000000,2025.000000,641209
