adj_close,close,date,high,low,open,volume
1905.000000,1905.000000,2022-11-16,1935.000000,1870.000000,1910.000000,96741
1910.000000,1910.000000,2022-11-17,1925.000000,1885.000000,1900.000000,43702
1900.000000,1900.000000,2022-11-18,2020.000000,1895.000000,1910.000000,62341
1885.000000,1885.000000,2022-11-21,1935.000000,1885.000000,1900.000000,16613
1895.000000,1895.000000,2022-11-22,1895.000000,1860.000000,1860.000000,29713
1865.000000,1865.000000,2022-11-23,1910.000000,1850.000000,1875.000000,49871
1890.000000,1890.000000,2022-11-24,1925.000000,1880.000000,1895.000000,38122
1900.000000,1900.000000,2022-11-25,1940.000000,1890.000000,1930.000000,36272
1875.000000,1875.000000,2022-11-28,1920.000000,1870.000000,1905.000000,36611
1885.000000,1885.000000,2022-11-29,1915.000000,1860.000000,1860.000000,47253
1925.000000,1925.000000,2022-11-30,1965.000000,1875.000000,1915.000000,51268
1920.000000,1920.000000,2022-12-01,1955.000000,1905.000000,1930.000000,70378
1955.000000,1955.000000,2022-12-02,1955.000000,1860.000000,1920.000000,50437
1920.000000,1920.000000,2022-12-05,1965.000000,1890.000000,1955.000000,53241
1930.000000,1930.000000,2022-12-06,1945.000000,1890.000000,1895.000000,24456
1940.000000,1940.000000,2022-12-07,1965.000000,1885.000000,1895.000000,40849
1915.000000,1915.000000,2022-12-08,1955.000000,1890.000000,1950.000000,21737
1930.000000,1930.000000,2022-12-09,1950.000000,1905.000000,1950.000000,22326
2010.000000,2010.000000,2022-12-12,2045.000000,1930.000000,1940.000000,150127
1990.000000,1990.000000,2022-12-13,2020.000000,1975.000000,2005.000000,53963
2065.000000,2065.000000,2022-12-14,2270.000000,1985.000000,1990.000000,888713
2015.000000,2015.000000,2022-12-15,2065.000000,2000.000000,2065.000000,145770
1960.000000,1960.000000,2022-12-16,2000.000000,1900.000000,2000.000000,43432
1980.000000,1980.000000,2022-12-19,2015.000000,1930.000000,1930.000000,50754
1905.000000,1905.000000,2022-12-20,1970.000000,1900.000000,1960.000000,63357
1910.000000,1910.000000,2022-12-21,1955.000000,1905.000000,1905.000000,21032
1915.000000,1915.000000,2022-12-22,1950.000000,1895.000000,1920.000000,65698
1905.000000,1905.000000,2022-12-23,1930.000000,1880.000000,1915.000000,49519
1860.000000,1860.000000,2022-12-26,1910.000000,1845.000000,1895.000000,75615
1870.000000,1870.000000,2022-12-27,1895.000000,1845.000000,1860.000000,37053
1875.000000,1875.000000,2022-12-28,1890.000000,1840.000000,1890.000000,26270
1875.000000,1875.000000,2022-12-29,1880.000000,1805.000000,1865.000000,38162
1895.000000,1895.000000,2023-01-02,1935.000000,1840.000000,1850.000000,18695
1870.000000,1870.000000,2023-01-03,1890.000000,1685.000000,1855.000000,50495
1855.000000,1855.000000,2023-01-04,1890.000000,1825.000000,1880.000000,28353
1855.000000,1855.000000,2023-01-05,1875.000000,1835.000000,1860.000000,32117
1835.000000,1835.000000,2023-01-06,1875.000000,1825.000000,1835.000000,33141
1860.000000,1860.000000,2023-01-09,1865.000000,1825.000000,1825.000000,34877
1435.000000,1435.000000,2023-01-10,1550.000000,1400.000000,1460.000000,2023384
1435.000000,1435.000000,2023-01-11,1460.000000,1405.000000,1455.000000,473985
1455.000000,1455.000000,2023-01-12,1460.000000,1425.000000,1440.000000,279147
1480.000000,1480.000000,2023-01-13,1490.000000,1455.000000,1470.000000,220738
1495.000000,1495.000000,2023-01-16,1500.000000,1480.000000,1490.000000,162703
1455.000000,1455.000000,2023-01-17,1495.000000,1445.000000,1495.000000,172773
1495.000000,1495.000000,2023-01-18,1495.000000,1440.000000,1450.000000,113215
1445.000000,1445.000000,2023-01-19,1485.000000,1430.000000,1485.000000,159359
1470.000000,1470.000000,2023-01-20,1565.000000,1435.000000,1445.000000,800666
1450.000000,1450.000000,2023-01-25,1485.000000,1440.000000,1470.000000,422231
1450.000000,1450.000000,2023-01-26,1470.000000,1445.000000,1450.000000,88157
1460.000000,1460.000000,2023-01-27,1475.000000,1450.000000,1450.000000,97791
1440.000000,1440.000000,2023-01-30,1475.000000,1435.000000,1465.000000,215609
1435.000000,1435.000000,2023-01-31,1445.000000,1415.000000,1430.000000,114756
1460.000000,1460.000000,2023-02-01,1460.000000,1425.000000,1435.000000,110564
1480.000000,1480.000000,2023-02-02,1485.000000,1450.000000,1470.000000,133891
1490.000000,1490.000000,2023-02-03,1540.000000,1455.000000,1480.000000,294087
1620.000000,1620.000000,2023-02-06,1620.000000,1465.000000,1505.000000,1124594
1675.000000,1675.000000,2023-02-07,1975.000000,1640.000000,1825.000000,5776136
1655.000000,1655.000000,2023-02-08,1690.000000,1570.000000,1650.000000,598670
1550.000000,1550.000000,2023-02-09,1650.000000,1550.000000,1650.000000,448773
1545.000000,1545.000000,2023-02-10,1560.000000,1505.000000,1550.000000,217590
1515.000000,1515.000000,2023-02-13,1535.000000,1495.000000,1535.000000,165874
1515.000000,1515.000000,2023-02-14,1535.000000,1500.000000,1500.000000,123030
1505.000000,1505.000000,2023-02-15,1540.000000,1500.000000,1525.000000,152534
1530.000000,1530.000000,2023-02-16,1540.000000,1505.000000,1505.000000,103613
1540.000000,1540.000000,2023-02-17,1560.000000,1505.000000,1525.000000,106942
1540.000000,1540.000000,2023-02-20,1570.000000,1505.000000,1535.000000,104360
1520.000000,1520.000000,2023-02-21,1565.000000,1510.000000,1540.000000,96949
1495.000000,1495.000000,2023-02-22,1520.000000,1490.000000,1520.000000,159163
1495.000000,1495.000000,2023-02-23,1530.000000,1480.000000,1490.000000,97348
1470.000000,1470.000000,2023-02-24,1520.000000,1465.000000,1520.000000,90804
1500.000000,1500.000000,2023-02-27,1500.000000,1455.000000,1470.000000,53867
1510.000000,1510.000000,2023-02-28,1510.000000,1485.000000,1485.000000,53379
1480.000000,1480.000000,2023-03-02,1520.000000,1470.000000,1510.000000,79030
1475.000000,1475.000000,2023-03-03,1500.000000,1460.000000,1480.000000,66863
1455.000000,1455.000000,2023-03-06,1490.000000,1450.000000,1475.000000,88093
1445.000000,1445.000000,2023-03-07,1540.000000,1430.000000,1455.000000,164934
1455.000000,1455.000000,2023-03-08,1460.000000,1435.000000,1435.000000,60090
1435.000000,1435.000000,2023-03-09,1480.000000,1400.000000,1450.000000,128900
1395.000000,1395.000000,2023-03-10,1440.000000,1370.000000,1440.000000,99445
1335.000000,1335.000000,2023-03-13,1355.000000,1280.000000,1355.000000,99272
1235.000000,1235.000000,2023-03-14,1325.000000,1230.000000,1320.000000,164406
1225.000000,1225.000000,2023-03-15,1265.000000,1225.000000,1235.000000,219951
1185.000000,1185.000000,2023-03-16,1240.000000,1175.000000,1220.000000,176107
1195.000000,1195.000000,2023-03-17,1275.000000,1180.000000,1190.000000,296593
null,null,2023-03-20,null,null,null,null
null,null,2023-03-21,null,null,null,null
null,null,2023-03-22,null,null,null,null
null,null,2023-03-23,null,null,null,null
null,null,2023-03-24,null,null,null,null
null,null,2023-03-27,null,null,null,null
null,null,2023-03-28,null,null,null,null
null,null,2023-03-29,null,null,null,null
null,null,2023-03-30,null,null,null,null
null,null,2023-03-31,null,null,null,null
null,null,2023-04-03,null,null,null,null
null,null,2023-04-04,null,null,null,null
null,null,2023-04-05,null,null,null,null
null,null,2023-04-06,null,null,null,null
1432.000000,1432.000000,2023-04-07,1597.000000,1308.000000,1425.000000,1311805
1399.000000,1399.000000,2023-04-10,1432.000000,1389.000000,1432.000000,241749
1370.000000,1370.000000,2023-04-11,1400.000000,1349.000000,1399.000000,149261
1410.000000,1410.000000,2023-04-12,1430.000000,1350.000000,1373.000000,149466
1382.000000,1382.000000,2023-04-13,1407.000000,1377.000000,1391.000000,76379
1403.000000,1403.000000,2023-04-14,1460.000000,1382.000000,1382.000000,259255
1447.000000,1447.000000,2023-04-17,1499.000000,1400.000000,1403.000000,328794
1439.000000,1439.000000,2023-04-18,1447.000000,1421.000000,1447.000000,56314
1437.000000,1437.000000,2023-04-19,1500.000000,1366.000000,1453.000000,273180
1399.000000,1399.000000,2023-04-20,1449.000000,1392.000000,1437.000000,96255
1360.000000,1360.000000,2023-04-21,1400.000000,1359.000000,1399.000000,148246
1298.000000,1298.000000,2023-04-24,1360.000000,1290.000000,1355.000000,174547
1285.000000,1285.000000,2023-04-25,1309.000000,1240.000000,1298.000000,69169
1670.000000,1670.000000,2023-04-26,1670.000000,1278.000000,1278.000000,2753911
1531.000000,1531.000000,2023-04-27,2085.000000,1490.000000,2055.000000,15410110
1528.000000,1528.000000,2023-04-28,1620.000000,1461.000000,1504.000000,2517044
1537.000000,1537.000000,2023-05-02,1610.000000,1510.000000,1539.000000,948550
1486.000000,1486.000000,2023-05-03,1544.000000,1480.000000,1526.000000,337252
1636.000000,1636.000000,2023-05-04,1930.000000,1453.000000,1486.000000,7508126
1611.000000,1611.000000,2023-05-08,1685.000000,1600.000000,1616.000000,816832
1720.000000,1720.000000,2023-05-09,1874.000000,1601.000000,1611.000000,4083150
1660.000000,1660.000000,2023-05-10,1724.000000,1657.000000,1701.000000,431675
1655.000000,1655.000000,2023-05-11,1701.000000,1631.000000,1658.000000,281576
1601.000000,1601.000000,2023-05-12,1651.000000,1560.000000,1649.000000,228717
1556.000000,1556.000000,2023-05-15,1606.000000,1546.000000,1601.000000,274087
1619.000000,1619.000000,2023-05-16,1645.000000,1550.000000,1555.000000,266319
1626.000000,1626.000000,2023-05-17,1648.000000,1581.000000,1606.000000,146377
1667.000000,1667.000000,2023-05-18,1780.000000,1580.000000,1626.000000,1029241
1682.000000,1682.000000,2023-05-19,1694.000000,1659.000000,1679.000000,196851
1681.000000,1681.000000,2023-05-22,1708.000000,1667.000000,1671.000000,137062
1685.000000,1685.000000,2023-05-23,1695.000000,1647.000000,1695.000000,188074
1660.000000,1660.000000,2023-05-24,1693.000000,1656.000000,1691.000000,87562
1720.000000,1720.000000,2023-05-25,1760.000000,1657.000000,1660.000000,389146
1649.000000,1649.000000,2023-05-26,1720.000000,1641.000000,1720.000000,213224
1662.000000,1662.000000,2023-05-30,1683.000000,1641.000000,1658.000000,86521
1650.000000,1650.000000,2023-05-31,1679.000000,1650.000000,1679.000000,41950
1606.000000,1606.000000,2023-06-01,1659.000000,1559.000000,1650.000000,99095
1686.000000,1686.000000,2023-06-02,1699.000000,1570.000000,1628.000000,185250
1712.000000,1712.000000,2023-06-05,1738.000000,1650.000000,1686.000000,268142
1686.000000,1686.000000,2023-06-07,1750.000000,1679.000000,1712.000000,101711
1656.000000,1656.000000,2023-06-08,1689.000000,1645.000000,1670.000000,83704
1660.000000,1660.000000,2023-06-09,1706.000000,1648.000000,1652.000000,99500
1637.000000,1637.000000,2023-06-12,1677.000000,1601.000000,1648.000000,112993
1622.000000,1622.000000,2023-06-13,1650.000000,1600.000000,1621.000000,110307
1576.000000,1576.000000,2023-06-14,1630.000000,1559.000000,1629.000000,193830
1542.000000,1542.000000,2023-06-15,1580.000000,1520.000000,1576.000000,130384
1544.000000,1544.000000,2023-06-16,1571.000000,1530.000000,1547.000000,68783
1532.000000,1532.000000,2023-06-19,1565.000000,1510.000000,1544.000000,66053
1523.000000,1523.000000,2023-06-20,1582.000000,1503.000000,1531.000000,123992
1485.000000,1485.000000,2023-06-21,1551.000000,1465.000000,1550.000000,323380
1529.000000,1529.000000,2023-06-22,1644.000000,1466.000000,1482.000000,667667
1521.000000,1521.000000,2023-06-23,1546.000000,1506.000000,1530.000000,32265
1505.000000,1505.000000,2023-06-26,1521.000000,1482.000000,1521.000000,83288
1484.000000,1484.000000,2023-06-27,1521.000000,1484.000000,1521.000000,55020
1467.000000,1467.000000,2023-06-28,1493.000000,1453.000000,1484.000000,69823
1457.000000,1457.000000,2023-06-29,1499.000000,1443.000000,1467.000000,155845
1500.000000,1500.000000,2023-06-30,1528.000000,1450.000000,1450.000000,113130
null,null,2023-07-03,null,null,null,null
null,null,2023-07-04,null,null,null,null
1468.000000,1468.000000,2023-07-05,1528.000000,1452.000000,1490.000000,56309
null,null,2023-07-06,null,null,null,null
1356.000000,1356.000000,2023-07-07,1386.000000,1321.000000,1386.000000,70386
1355.000000,1355.000000,2023-07-10,1389.000000,1350.000000,1356.000000,45692
null,null,2023-07-11,null,null,null,null
null,null,2023-07-12,null,null,null,null
1368.000000,1368.000000,2023-07-13,1433.000000,1365.000000,1394.000000,48656
1337.000000,1337.000000,2023-07-14,1383.000000,1320.000000,1379.000000,55202
1277.000000,1277.000000,2023-07-17,1365.000000,1242.000000,1337.000000,342828
1276.000000,1276.000000,2023-07-18,1311.000000,1257.000000,1311.000000,46288
1294.000000,1294.000000,2023-07-19,1319.000000,1238.000000,1276.000000,106801
1289.000000,1289.000000,2023-07-20,1317.000000,1283.000000,1285.000000,52678
1570.000000,1570.000000,2023-07-21,1647.000000,1286.000000,1297.000000,4848617
1465.000000,1465.000000,2023-07-24,1536.000000,1424.000000,1536.000000,607031
1443.000000,1443.000000,2023-07-25,1660.000000,1334.000000,1433.000000,2194821
1255.000000,1255.000000,2023-07-26,1492.000000,1255.000000,1492.000000,413714
1304.000000,1304.000000,2023-07-27,1322.000000,1260.000000,1260.000000,127932
1333.000000,1333.000000,2023-07-28,1385.000000,1286.000000,1286.000000,264332
1356.000000,1356.000000,2023-07-31,1378.000000,1307.000000,1347.000000,59053
1382.000000,1382.000000,2023-08-01,1401.000000,1356.000000,1379.000000,80178
1351.000000,1351.000000,2023-08-02,1468.000000,1335.000000,1382.000000,187801
1379.000000,1379.000000,2023-08-03,1397.000000,1305.000000,1348.000000,64679
1373.000000,1373.000000,2023-08-04,1397.000000,1340.000000,1340.000000,34190
1361.000000,1361.000000,2023-08-07,1379.000000,1346.000000,1378.000000,54652
1319.000000,1319.000000,2023-08-08,1371.000000,1310.000000,1351.000000,46177
1714.000000,1714.000000,2023-08-09,1714.000000,1319.000000,1319.000000,2351958
2225.000000,2225.000000,2023-08-10,2225.000000,2005.000000,2225.000000,4876408
1960.000000,1960.000000,2023-08-11,2495.000000,1889.000000,2050.000000,19237160
1902.000000,1902.000000,2023-08-14,1979.000000,1775.000000,1978.000000,2242618
1886.000000,1886.000000,2023-08-16,2010.000000,1761.000000,1828.000000,2066176
1994.000000,1994.000000,2023-08-17,2450.000000,1910.000000,2065.000000,12261010
1893.000000,1893.000000,2023-08-18,2115.000000,1860.000000,1950.000000,1130082
1826.000000,1826.000000,2023-08-21,1893.000000,1715.000000,1860.000000,883115
1743.000000,1743.000000,2023-08-22,1805.000000,1712.000000,1805.000000,232585
1724.000000,1724.000000,2023-08-23,1815.000000,1720.000000,1743.000000,297211
1755.000000,1755.000000,2023-08-24,1785.000000,1657.000000,1720.000000,338937
1669.000000,1669.000000,2023-08-25,1723.000000,1663.000000,1704.000000,205147
1730.000000,1730.000000,2023-08-28,1785.000000,1670.000000,1670.000000,243241
1751.000000,1751.000000,2023-08-29,1815.000000,1712.000000,1712.000000,172844
1686.000000,1686.000000,2023-08-30,1769.000000,1680.000000,1769.000000,187570
1591.000000,1591.000000,2023-08-31,1660.000000,1500.000000,1660.000000,307871
1600.000000,1600.000000,2023-09-01,1626.000000,1576.000000,1589.000000,95184
1572.000000,1572.000000,2023-09-04,1611.000000,1533.000000,1576.000000,113034
1570.000000,1570.000000,2023-09-05,1591.000000,1536.000000,1561.000000,87603
1473.000000,1473.000000,2023-09-06,1506.000000,1387.000000,1439.000000,565409
1448.000000,1448.000000,2023-09-07,1488.000000,1419.000000,1488.000000,150227
1465.000000,1465.000000,2023-09-08,1479.000000,1413.000000,1413.000000,96718
1451.000000,1451.000000,2023-09-11,1480.000000,1447.000000,1450.000000,52646
1437.000000,1437.000000,2023-09-12,1488.000000,1437.000000,1454.000000,79785
1399.000000,1399.000000,2023-09-13,1490.000000,1385.000000,1437.000000,125616
1350.000000,1350.000000,2023-09-14,1538.000000,1343.000000,1400.000000,553898
1290.000000,1290.000000,2023-09-15,1359.000000,1290.000000,1350.000000,551696
1301.000000,1301.000000,2023-09-18,1324.000000,1287.000000,1290.000000,126493
1282.000000,1282.000000,2023-09-19,1328.000000,1276.000000,1301.000000,128121
1267.000000,1267.000000,2023-09-20,1297.000000,1257.000000,1278.000000,114975
1250.000000,1250.000000,2023-09-21,1299.000000,1250.000000,1266.000000,76199
1248.000000,1248.000000,2023-09-22,1264.000000,1245.000000,1249.000000,42293
1241.000000,1241.000000,2023-09-25,1268.000000,1220.000000,1268.000000,126616
1189.000000,1189.000000,2023-09-26,1262.000000,1189.000000,1262.000000,100859
1238.000000,1238.000000,2023-09-27,1240.000000,1150.000000,1189.000000,80274
1188.000000,1188.000000,2023-10-04,1264.000000,1178.000000,1240.000000,58142
1164.000000,1164.000000,2023-10-05,1384.000000,1151.000000,1200.000000,1402975
1210.000000,1210.000000,2023-10-06,1225.000000,1121.000000,1166.000000,170992
1158.000000,1158.000000,2023-10-10,1208.000000,1135.000000,1200.000000,105749
1158.000000,1158.000000,2023-10-11,1240.000000,1158.000000,1159.000000,58479
1170.000000,1170.000000,2023-10-12,1191.000000,1161.000000,1180.000000,38079
1160.000000,1160.000000,2023-10-13,1200.000000,1134.000000,1171.000000,93115
1088.000000,1088.000000,2023-10-16,1137.000000,1080.000000,1137.000000,171223
1116.000000,1116.000000,2023-10-17,1262.000000,1087.000000,1098.000000,473244
1103.000000,1103.000000,2023-10-18,1130.000000,1081.000000,1130.000000,66302
1060.000000,1060.000000,2023-10-19,1150.000000,1060.000000,1103.000000,232293
1025.000000,1025.000000,2023-10-20,1088.000000,1007.000000,1064.000000,99845
1010.000000,1010.000000,2023-10-23,1025.000000,995.000000,1025.000000,96309
1012.000000,1012.000000,2023-10-24,1012.000000,941.000000,998.000000,127831
975.000000,975.000000,2023-10-25,1037.000000,975.000000,1030.000000,179378
946.000000,946.000000,2023-10-26,975.000000,940.000000,961.000000,186169
923.000000,923.000000,2023-10-27,955.000000,904.000000,951.000000,330022
903.000000,903.000000,2023-10-30,943.000000,900.000000,923.000000,227398
864.000000,864.000000,2023-10-31,933.000000,864.000000,907.000000,531243
863.000000,863.000000,2023-11-01,886.000000,848.000000,886.000000,333026
845.000000,845.000000,2023-11-02,865.000000,840.000000,860.000000,599611
823.000000,823.000000,2023-11-03,864.000000,817.000000,850.000000,1189558
833.000000,833.000000,2023-11-06,850.000000,817.000000,824.000000,398758
824.000000,824.000000,2023-11-07,841.000000,809.000000,841.000000,280488
830.000000,830.000000,2023-11-08,839.000000,816.000000,830.000000,242524
830.000000,830.000000,2023-11-09,845.000000,814.000000,837.000000,148357
819.000000,819.000000,2023-11-10,837.000000,814.000000,817.000000,134071
810.000000,810.000000,2023-11-13,837.000000,809.000000,820.000000,73334
828.000000,828.000000,2023-11-14,838.000000,804.000000,805.000000,62213
846.000000,846.000000,2023-11-15,848.000000,829.000000,833.000000,221366
868.000000,868.000000,2023-11-16,880.000000,848.000000,860.000000,368277
853.000000,853.000000,2023-11-17,878.000000,840.000000,868.000000,130853
883.000000,883.000000,2023-11-20,892.000000,842.000000,853.000000,247121
898.000000,898.000000,2023-11-21,919.000000,866.000000,881.000000,775441
896.000000,896.000000,2023-11-22,913.000000,883.000000,890.000000,246782
895.000000,895.000000,2023-11-23,907.000000,884.000000,896.000000,146478
905.000000,905.000000,2023-11-24,940.000000,886.000000,895.000000,618598
864.000000,864.000000,2023-11-27,928.000000,860.000000,905.000000,281605
864.000000,864.000000,2023-11-28,888.000000,858.000000,888.000000,92977
860.000000,860.000000,2023-11-29,880.000000,855.000000,866.000000,117295
869.000000,869.000000,2023-11-30,888.000000,853.000000,857.000000,147868
889.000000,889.000000,2023-12-01,893.000000,863.000000,882.000000,110286
869.000000,869.000000,2023-12-04,897.000000,855.000000,889.000000,380628
829.000000,829.000000,2023-12-05,875.000000,821.000000,875.000000,399255
816.000000,816.000000,2023-12-06,834.000000,815.000000,820.000000,311045
815.000000,815.000000,2023-12-07,829.000000,809.000000,816.000000,475493
810.000000,810.000000,2023-12-08,820.000000,800.000000,815.000000,515520
804.000000,804.000000,2023-12-11,816.000000,801.000000,816.000000,743222
754.000000,754.000000,2023-12-12,798.000000,750.000000,796.000000,685073
732.000000,732.000000,2023-12-13,761.000000,730.000000,756.000000,461418
714.000000,714.000000,2023-12-14,775.000000,711.000000,732.000000,679254
720.000000,720.000000,2023-12-15,725.000000,711.000000,711.000000,219125
720.000000,720.000000,2023-12-18,726.000000,712.000000,720.000000,238409
754.000000,754.000000,2023-12-19,792.000000,717.000000,721.000000,846253
758.000000,758.000000,2023-12-20,770.000000,744.000000,765.000000,194741
772.000000,772.000000,2023-12-21,776.000000,748.000000,758.000000,198806
769.000000,769.000000,2023-12-22,782.000000,759.000000,772.000000,141690
764.000000,764.000000,2023-12-26,780.000000,748.000000,769.000000,152742
770.000000,770.000000,2023-12-27,780.000000,760.000000,764.000000,106578
779.000000,779.000000,2023-12-28,779.000000,758.000000,770.000000,64836
805.000000,805.000000,2024-01-02,815.000000,774.000000,780.000000,192155
827.000000,827.000000,2024-01-03,840.000000,797.000000,806.000000,742343
796.000000,796.000000,2024-01-04,840.000000,792.000000,823.000000,331820
765.000000,765.000000,2024-01-05,813.000000,763.000000,796.000000,2366185
743.000000,743.000000,2024-01-08,779.000000,735.000000,769.000000,572037
737.000000,737.000000,2024-01-09,765.000000,735.000000,743.000000,2087208
720.000000,720.000000,2024-01-10,742.000000,714.000000,742.000000,949684
713.000000,713.000000,2024-01-11,726.000000,713.000000,721.000000,831000
681.000000,681.000000,2024-01-12,716.000000,674.000000,716.000000,1387699
632.000000,632.000000,2024-01-15,664.000000,627.000000,655.000000,1105485
614.000000,614.000000,2024-01-16,632.000000,613.000000,628.000000,407009
591.000000,591.000000,2024-01-17,613.000000,585.000000,610.000000,545197
587.000000,587.000000,2024-01-18,604.000000,585.000000,591.000000,206159
610.000000,610.000000,2024-01-19,627.000000,586.000000,586.000000,380772
624.000000,624.000000,2024-01-22,628.000000,611.000000,618.000000,161195
624.000000,624.000000,2024-01-23,645.000000,615.000000,616.000000,365240
603.000000,603.000000,2024-01-24,634.000000,597.000000,623.000000,339128
599.000000,599.000000,2024-01-25,603.000000,594.000000,603.000000,92072
609.000000,609.000000,2024-01-26,619.000000,594.000000,594.000000,59594
607.000000,607.000000,2024-01-29,620.000000,589.000000,609.000000,172951
613.000000,613.000000,2024-01-30,619.000000,600.000000,606.000000,95569
598.000000,598.000000,2024-01-31,614.000000,595.000000,614.000000,175915
602.000000,602.000000,2024-02-01,603.000000,589.000000,594.000000,160682
605.000000,605.000000,2024-02-02,613.000000,600.000000,603.000000,140679
606.000000,606.000000,2024-02-05,611.000000,600.000000,607.000000,127368
595.000000,595.000000,2024-02-06,610.000000,590.000000,609.000000,166250
600.000000,600.000000,2024-02-07,601.000000,591.000000,591.000000,83683
599.000000,599.000000,2024-02-08,603.000000,595.000000,600.000000,60908
602.000000,602.000000,2024-02-13,606.000000,596.000000,605.000000,87975
601.000000,601.000000,2024-02-14,603.000000,593.000000,594.000000,67350
598.000000,598.000000,2024-02-15,601.000000,595.000000,596.000000,168476
598.000000,598.000000,2024-02-16,604.000000,598.000000,598.000000,90879
624.000000,624.000000,2024-02-19,626.000000,599.000000,599.000000,353924
632.000000,632.000000,2024-02-20,658.000000,610.000000,623.000000,533789
632.000000,632.000000,2024-02-21,653.000000,623.000000,630.000000,247076
626.000000,626.000000,2024-02-22,640.000000,622.000000,640.000000,164929
616.000000,616.000000,2024-02-23,628.000000,613.000000,626.000000,86599
575.000000,575.000000,2024-02-26,615.000000,567.000000,612.000000,1066976
550.000000,550.000000,2024-02-27,581.000000,549.000000,566.000000,490915
569.000000,569.000000,2024-02-28,569.000000,546.000000,550.000000,156182
553.000000,553.000000,2024-02-29,569.000000,550.000000,569.000000,169269
546.000000,546.000000,2024-03-04,561.000000,540.000000,551.000000,298378
533.000000,533.000000,2024-03-05,550.000000,531.000000,546.000000,204813
537.000000,537.000000,2024-03-06,541.000000,528.000000,530.000000,110429
557.000000,557.000000,2024-03-07,591.000000,532.000000,532.000000,681533
587.000000,587.000000,2024-03-08,595.000000,546.000000,556.000000,624124
598.000000,598.000000,2024-03-11,615.000000,572.000000,587.000000,503402
582.000000,582.000000,2024-03-12,639.000000,581.000000,598.000000,1244494
589.000000,589.000000,2024-03-13,596.000000,566.000000,583.000000,770471
630.000000,630.000000,2024-03-14,632.000000,581.000000,590.000000,1294243
600.000000,600.000000,2024-03-15,625.000000,595.000000,625.000000,673629
611.000000,611.000000,2024-03-18,625.000000,591.000000,600.000000,354515
710.000000,710.000000,2024-03-19,756.000000,603.000000,611.000000,15868190
684.000000,684.000000,2024-03-20,715.000000,666.000000,707.000000,3362921
725.000000,725.000000,2024-03-21,783.000000,669.000000,681.000000,13116140
725.000000,725.000000,2024-03-22,769.000000,705.000000,739.000000,3361243
722.000000,722.000000,2024-03-25,740.000000,714.000000,726.000000,1221017
680.000000,680.000000,2024-03-26,703.000000,661.000000,703.000000,1671255
653.000000,653.000000,2024-03-27,693.000000,650.000000,680.000000,868200
634.000000,634.000000,2024-03-28,677.000000,631.000000,653.000000,919317
621.000000,621.000000,2024-03-29,639.000000,621.000000,634.000000,454414
