adj_close,close,date,high,low,open,volume
5.543338,8.090000,2000-01-04,8.150000,7.950000,8.000000,241226
5.570745,8.130000,2000-01-05,8.300000,8.100000,8.110000,239654
5.714639,8.340000,2000-01-06,8.350000,7.850000,8.100000,464480
5.933907,8.660000,2000-01-07,8.730000,8.380000,8.380000,801129
5.954463,8.690000,2000-01-10,8.800000,8.450000,8.750000,795358
5.652971,8.250000,2000-01-11,8.650000,8.210000,8.580000,504001
5.536486,8.080000,2000-01-12,8.490000,8.080000,8.250000,430647
5.420000,7.910000,2000-01-13,8.100000,7.900000,8.060000,257820
5.433704,7.930000,2000-01-14,8.080000,7.900000,7.920000,186292
5.509077,8.040000,2000-01-17,8.090000,7.830000,7.950000,295808
5.413147,7.900000,2000-01-18,8.110000,7.890000,8.050000,223103
5.406297,7.890000,2000-01-19,7.970000,7.830000,7.890000,287230
5.481669,8.000000,2000-01-20,8.030000,7.850000,8.030000,297611
5.413147,7.900000,2000-01-21,8.090000,7.810000,8.090000,462844
5.276106,7.700000,2000-01-24,7.900000,7.600000,7.900000,676830
5.378887,7.850000,2000-01-25,7.900000,7.700000,7.700000,346712
5.461112,7.970000,2000-01-26,7.970000,7.780000,7.840000,299316
5.358331,7.820000,2000-01-27,8.030000,7.800000,8.030000,727443
5.365182,7.830000,2000-01-28,7.900000,7.700000,7.880000,836940
5.365182,7.830000,2000-01-31,7.900000,7.700000,7.880000,0
5.365182,7.830000,2000-02-01,7.900000,7.700000,7.880000,0
5.365182,7.830000,2000-02-02,7.900000,7.700000,7.880000,0
5.365182,7.830000,2000-02-03,7.900000,7.700000,7.880000,0
5.365182,7.830000,2000-02-04,7.900000,7.700000,7.880000,0
5.365182,7.830000,2000-02-07,7.900000,7.700000,7.880000,0
5.365182,7.830000,2000-02-08,7.900000,7.700000,7.880000,0
5.365182,7.830000,2000-02-09,7.900000,7.700000,7.880000,0
5.365182,7.830000,2000-02-10,7.900000,7.700000,7.880000,0
5.365182,7.830000,2000-02-11,7.900000,7.700000,7.880000,0
5.899646,8.610000,2000-02-14,8.610000,8.050000,8.050000,1333497
6.036688,8.810000,2000-02-15,9.470000,8.700000,8.880000,2523257
6.166877,9.000000,2000-02-16,9.040000,8.600000,8.750000,1631288
5.865386,8.560000,2000-02-17,9.450000,8.410000,9.120000,1885263
5.796865,8.460000,2000-02-18,8.500000,8.180000,8.500000,933787
6.379292,9.310000,2000-02-21,9.310000,8.190000,8.460000,2794704
6.009281,8.770000,2000-02-22,9.470000,8.710000,9.450000,1832304
5.913351,8.630000,2000-02-23,8.800000,8.500000,8.580000,689464
6.098357,8.900000,2000-02-24,8.980000,8.650000,8.660000,793192
6.351884,9.270000,2000-02-25,9.600000,8.820000,8.900000,3257869
6.715044,9.800000,2000-02-28,9.980000,9.310000,9.400000,4523300
6.543743,9.550000,2000-02-29,9.900000,9.350000,9.800000,2003316
6.440959,9.400000,2000-03-01,9.880000,9.400000,9.570000,1394158
6.427257,9.380000,2000-03-02,9.490000,9.220000,9.400000,1079570
6.440959,9.400000,2000-03-03,9.560000,9.350000,9.460000,1353274
6.139469,8.960000,2000-03-06,9.560000,8.950000,9.400000,1610874
6.091505,8.890000,2000-03-07,8.950000,8.810000,8.850000,721947
6.214842,9.070000,2000-03-08,9.080000,8.850000,8.950000,561713
6.098357,8.900000,2000-03-09,9.140000,8.900000,9.100000,580506
5.968166,8.710000,2000-03-10,8.970000,8.700000,8.970000,759286
6.166877,9.000000,2000-03-13,9.060000,8.700000,8.720000,560456
6.242250,9.110000,2000-03-14,9.130000,8.700000,9.000000,744240
6.379292,9.310000,2000-03-15,9.580000,9.150000,9.150000,1678194
6.454664,9.420000,2000-03-16,9.550000,9.130000,9.310000,3069709
6.632819,9.680000,2000-03-17,9.900000,9.460000,9.600000,3284959
7.057649,10.300000,2000-03-20,10.580000,9.740000,9.750000,6617005
7.057649,10.300000,2000-03-21,10.660000,10.020000,10.480000,5932846
7.112466,10.380000,2000-03-22,10.500000,10.060000,10.280000,3344401
7.064501,10.310000,2000-03-23,10.500000,10.090000,10.400000,2402631
6.749304,9.850000,2000-03-24,10.320000,9.840000,10.010000,3408922
7.057649,10.300000,2000-03-27,10.300000,9.620000,9.760000,3666247
6.954867,10.150000,2000-03-28,10.820000,10.110000,10.400000,5493250
7.653780,11.170000,2000-03-29,11.170000,9.980000,10.150000,8110719
7.770264,11.340000,2000-03-30,11.720000,10.800000,11.250000,7161552
7.900457,11.530000,2000-03-31,11.730000,11.020000,11.350000,5642915
7.873046,11.490000,2000-04-03,12.300000,11.280000,11.500000,8820784
8.188243,11.950000,2000-04-04,12.100000,11.250000,11.860000,8682996
7.879899,11.500000,2000-04-05,12.050000,11.300000,11.950000,4041156
7.982679,11.650000,2000-04-06,11.800000,11.300000,11.500000,2938103
8.256764,12.050000,2000-04-07,12.100000,11.620000,11.620000,4772489
8.153981,11.900000,2000-04-10,12.290000,11.800000,12.110000,3159420
7.818231,11.410000,2000-04-11,11.980000,11.300000,11.950000,3201159
7.653780,11.170000,2000-04-12,11.500000,11.010000,11.410000,2451910
7.742858,11.300000,2000-04-13,11.480000,11.110000,11.170000,1957922
7.818231,11.410000,2000-04-14,12.100000,11.250000,11.350000,3134671
7.811376,11.400000,2000-04-17,11.580000,11.220000,11.300000,2150465
8.051202,11.750000,2000-04-18,12.040000,11.500000,12.000000,1782908
8.153981,11.900000,2000-04-19,11.950000,11.530000,11.800000,1568733
8.770670,12.800000,2000-04-20,13.060000,11.800000,11.930000,9179400
8.558258,12.490000,2000-04-21,13.500000,12.300000,12.800000,6316221
8.565106,12.500000,2000-04-24,12.930000,12.060000,12.060000,3733151
8.407509,12.270000,2000-04-25,12.690000,12.270000,12.500000,1969735
8.407509,12.270000,2000-04-26,12.270000,12.270000,12.270000,0
8.702148,12.700000,2000-04-27,13.450000,12.180000,12.260000,6652441
8.667890,12.650000,2000-04-28,13.380000,12.570000,13.380000,3873771
8.667890,12.650000,2000-05-01,13.380000,12.570000,13.380000,0
8.667890,12.650000,2000-05-02,13.380000,12.570000,13.380000,0
8.667890,12.650000,2000-05-03,13.380000,12.570000,13.380000,0
8.667890,12.650000,2000-05-04,13.380000,12.570000,13.380000,0
8.667890,12.650000,2000-05-05,13.380000,12.570000,13.380000,0
8.551403,12.480000,2000-05-08,12.850000,12.360000,12.850000,1028873
8.291026,12.100000,2000-05-09,12.650000,12.030000,12.500000,1771723
7.968974,11.630000,2000-05-10,12.100000,11.620000,12.000000,1719493
7.592112,11.080000,2000-05-11,11.600000,11.000000,11.420000,1521612
7.537295,11.000000,2000-05-12,11.290000,10.900000,11.050000,1275085
7.667483,11.190000,2000-05-15,11.300000,10.820000,11.100000,963597
7.763412,11.330000,2000-05-16,11.380000,11.200000,11.300000,523939
7.749709,11.310000,2000-05-17,11.580000,11.300000,11.330000,755488
7.879899,11.500000,2000-05-18,11.530000,11.230000,11.300000,652804
8.044348,11.740000,2000-05-19,11.800000,11.420000,11.500000,856289
8.455475,12.340000,2000-05-22,12.550000,11.720000,11.800000,1875656
8.633630,12.600000,2000-05-23,12.780000,12.210000,12.400000,1851831
8.633630,12.600000,2000-05-24,12.950000,12.480000,12.650000,2020018
8.791225,12.830000,2000-05-25,12.960000,12.600000,12.750000,2265104
8.914562,13.010000,2000-05-26,13.180000,12.650000,12.830000,3243271
9.654588,14.090000,2000-05-29,14.210000,13.100000,13.120000,5816130
9.524400,13.900000,2000-05-30,14.380000,13.500000,14.220000,3074793
9.455879,13.800000,2000-05-31,14.060000,13.600000,13.900000,2505885
9.510695,13.880000,2000-06-01,14.500000,13.600000,13.810000,2309768
9.305133,13.580000,2000-06-02,13.980000,13.420000,13.980000,1856712
8.935120,13.040000,2000-06-05,13.680000,13.000000,13.580000,3242746
9.284576,13.550000,2000-06-06,13.790000,12.800000,13.000000,2593189
9.579216,13.980000,2000-06-07,14.350000,13.560000,13.680000,4542040
9.599771,14.010000,2000-06-08,14.150000,13.800000,13.960000,1347673
9.469584,13.820000,2000-06-09,14.150000,13.600000,13.900000,1515455
9.757370,14.240000,2000-06-12,14.350000,13.420000,13.750000,2144250
9.935524,14.500000,2000-06-13,15.000000,14.310000,14.350000,3994261
10.004044,14.600000,2000-06-14,14.760000,14.350000,14.480000,1683730
10.072567,14.700000,2000-06-15,14.990000,14.450000,14.550000,2392561
9.798486,14.300000,2000-06-16,14.700000,14.120000,14.650000,2107223
9.935524,14.500000,2000-06-19,14.650000,14.210000,14.300000,953499
9.798486,14.300000,2000-06-20,14.560000,14.150000,14.450000,812466
9.764223,14.250000,2000-06-21,14.310000,14.100000,14.300000,823233
9.729961,14.200000,2000-06-22,14.430000,13.980000,14.300000,714361
9.757370,14.240000,2000-06-23,14.320000,14.000000,14.020000,589482
9.634034,14.060000,2000-06-26,14.400000,13.800000,14.240000,1683024
9.935524,14.500000,2000-06-27,14.680000,13.950000,13.950000,1341803
10.072567,14.700000,2000-06-28,14.770000,14.410000,14.500000,672984
9.928671,14.490000,2000-06-29,14.790000,14.200000,14.750000,889618
10.415171,15.200000,2000-06-30,15.250000,14.250000,14.250000,2655592
10.545361,15.390000,2000-07-03,15.780000,15.020000,15.380000,5146294
10.250721,14.960000,2000-07-04,15.250000,14.750000,15.250000,1105098
10.106829,14.750000,2000-07-05,15.090000,14.650000,15.050000,864615
10.079420,14.710000,2000-07-06,14.920000,14.500000,14.700000,1186213
10.175349,14.850000,2000-07-07,15.060000,14.580000,14.810000,1185468
10.209608,14.900000,2000-07-10,15.200000,14.600000,14.600000,1406343
10.134236,14.790000,2000-07-11,15.000000,14.680000,14.750000,987199
10.189052,14.870000,2000-07-12,15.100000,14.650000,14.800000,1368820
10.449430,15.250000,2000-07-13,15.700000,14.950000,15.000000,6493431
10.339797,15.090000,2000-07-14,15.250000,14.700000,15.250000,2492761
10.271276,14.990000,2000-07-17,15.080000,14.750000,15.050000,1064593
10.250721,14.960000,2000-07-18,15.050000,14.850000,14.930000,710243
10.141087,14.800000,2000-07-19,15.000000,14.660000,14.930000,1085536
9.873857,14.410000,2000-07-20,14.800000,14.350000,14.800000,1850954
10.004044,14.600000,2000-07-21,14.700000,14.050000,14.310000,923932
9.798486,14.300000,2000-07-24,14.800000,14.200000,14.450000,923201
9.990341,14.580000,2000-07-25,14.580000,14.000000,14.200000,1004911
9.990341,14.580000,2000-07-26,14.650000,14.200000,14.510000,677299
9.969788,14.550000,2000-07-27,15.000000,14.500000,14.580000,1315352
10.004044,14.600000,2000-07-28,14.780000,14.300000,14.700000,635162
10.065715,14.690000,2000-07-31,14.780000,14.300000,14.600000,921011
9.921821,14.480000,2000-08-01,14.750000,14.250000,14.400000,905646
10.072567,14.700000,2000-08-02,14.700000,14.020000,14.600000,703866
9.969788,14.550000,2000-08-03,14.700000,14.400000,14.700000,566644
9.723109,14.190000,2000-08-04,14.500000,14.140000,14.500000,890835
9.531253,13.910000,2000-08-07,14.190000,13.800000,14.000000,1291895
9.921821,14.480000,2000-08-08,14.500000,13.900000,13.910000,1670468
9.832743,14.350000,2000-08-09,14.450000,14.020000,14.450000,886889
10.038304,14.650000,2000-08-10,14.780000,14.450000,14.490000,1236640
10.113680,14.760000,2000-08-11,14.850000,14.600000,14.650000,1476206
10.346650,15.100000,2000-08-14,15.190000,14.750000,14.760000,2730000
10.332947,15.080000,2000-08-15,15.290000,14.910000,15.100000,1706882
10.353501,15.110000,2000-08-16,15.330000,15.010000,15.080000,2456148
10.141087,14.800000,2000-08-17,15.210000,14.700000,15.110000,2022185
10.264423,14.980000,2000-08-18,15.010000,14.600000,14.800000,2329575
10.237015,14.940000,2000-08-21,14.960000,14.650000,14.960000,853360
10.038304,14.650000,2000-08-22,14.920000,14.610000,14.910000,886848
10.195904,14.880000,2000-08-23,14.950000,14.300000,14.650000,2385066
10.449430,15.250000,2000-08-24,15.390000,14.790000,14.880000,2968298
10.956487,15.990000,2000-08-25,16.190001,15.100000,15.250000,6807786
11.066118,16.150000,2000-08-28,16.500000,16.080000,16.100000,5065407
11.237421,16.400000,2000-08-29,16.420000,16.020000,16.200001,4127586
10.929078,15.950000,2000-08-30,16.389999,15.750000,16.379999,1641115
10.517953,15.350000,2000-08-31,16.030001,15.230000,16.030001,2145677
10.552213,15.400000,2000-09-01,15.650000,15.010000,15.250000,1382003
10.757773,15.700000,2000-09-04,15.750000,15.410000,15.410000,1203098
10.552213,15.400000,2000-09-05,15.800000,15.200000,15.700000,1242706
10.607028,15.480000,2000-09-06,15.580000,15.080000,15.410000,1126784
10.620731,15.500000,2000-09-07,15.700000,15.450000,15.450000,614171
10.826295,15.800000,2000-09-08,15.800000,15.450000,15.510000,1426135
10.840000,15.820000,2000-09-11,15.930000,15.580000,15.800000,840244
10.826295,15.800000,2000-09-12,15.840000,15.500000,15.820000,764027
10.826295,15.800000,2000-09-13,15.970000,15.210000,15.800000,1553551
10.826295,15.800000,2000-09-14,15.850000,15.560000,15.650000,488804
10.977040,16.020000,2000-09-15,16.100000,15.630000,15.800000,1645715
10.874260,15.870000,2000-09-18,16.389999,15.700000,16.049999,1685898
10.812593,15.780000,2000-09-19,15.830000,15.500000,15.800000,699118
10.935929,15.960000,2000-09-20,15.960000,15.500000,15.650000,779587
11.038712,16.110001,2000-09-21,16.379999,15.720000,16.000000,2081563
10.840000,15.820000,2000-09-22,16.240000,15.750000,16.100000,777941
10.881114,15.880000,2000-09-25,16.160000,15.680000,15.880000,921628
10.552213,15.400000,2000-09-26,16.049999,15.380000,15.950000,1117010
10.401466,15.180000,2000-09-27,15.300000,14.710000,15.290000,2201122
10.476839,15.290000,2000-09-28,15.400000,15.000000,15.150000,1068191
10.538508,15.380000,2000-09-29,15.520000,15.040000,15.280000,711940
10.538508,15.380000,2000-10-02,15.520000,15.040000,15.280000,0
10.538508,15.380000,2000-10-03,15.520000,15.040000,15.280000,0
10.538508,15.380000,2000-10-04,15.520000,15.040000,15.280000,0
10.538508,15.380000,2000-10-05,15.520000,15.040000,15.280000,0
10.538508,15.380000,2000-10-06,15.520000,15.040000,15.280000,0
10.613880,15.490000,2000-10-09,15.500000,14.800000,15.320000,525814
10.682402,15.590000,2000-10-10,15.800000,15.150000,15.400000,645089
10.593325,15.460000,2000-10-11,15.640000,15.250000,15.640000,408150
10.552213,15.400000,2000-10-12,15.680000,15.200000,15.300000,376750
10.284980,15.010000,2000-10-13,15.590000,14.960000,15.400000,598526
9.969788,14.550000,2000-10-16,15.100000,14.500000,14.980000,726083
9.976636,14.560000,2000-10-17,14.650000,14.250000,14.550000,556182
9.990341,14.580000,2000-10-18,14.790000,14.400000,14.600000,366150
9.798486,14.300000,2000-10-19,14.600000,14.300000,14.580000,376692
9.880708,14.420000,2000-10-20,14.700000,14.020000,14.300000,838675
9.997194,14.590000,2000-10-23,14.720000,14.030000,14.500000,751832
9.983489,14.570000,2000-10-24,14.690000,14.200000,14.590000,458553
10.161642,14.830000,2000-10-25,14.890000,14.450000,14.570000,491354
10.038304,14.650000,2000-10-26,14.950000,14.600000,14.950000,264700
9.935524,14.500000,2000-10-27,14.880000,14.380000,14.650000,364364
9.750518,14.230000,2000-10-30,14.500000,14.200000,14.500000,438465
9.442176,13.780000,2000-10-31,14.300000,13.600000,14.260000,1221155
9.517547,13.890000,2000-11-01,14.000000,13.780000,13.800000,915344
9.455879,13.800000,2000-11-02,14.000000,13.640000,13.980000,866830
9.538102,13.920000,2000-11-03,13.920000,13.800000,13.810000,282530
9.832743,14.350000,2000-11-06,14.600000,13.900000,13.900000,1384274
9.750518,14.230000,2000-11-07,14.480000,14.100000,14.400000,186340
9.668292,14.110000,2000-11-08,14.300000,14.030000,14.200000,367712
9.729961,14.200000,2000-11-09,14.300000,14.050000,14.130000,536237
9.750518,14.230000,2000-11-10,14.340000,14.100000,14.200000,754455
9.880708,14.420000,2000-11-13,14.590000,14.170000,14.230000,1038693
9.873857,14.410000,2000-11-14,14.600000,14.380000,14.510000,836743
9.976636,14.560000,2000-11-15,14.670000,14.350000,14.420000,574111
10.113680,14.760000,2000-11-16,14.800000,14.520000,14.600000,528182
9.935524,14.500000,2000-11-17,14.880000,14.400000,14.800000,679235
10.271276,14.990000,2000-11-20,15.200000,14.500000,15.200000,2456509
10.346650,15.100000,2000-11-21,15.100000,14.800000,14.990000,6778031
10.312387,15.050000,2000-11-22,15.280000,14.970000,15.000000,1518566
10.147940,14.810000,2000-11-23,15.150000,14.800000,15.110000,574432
10.017748,14.620000,2000-11-24,15.100000,14.250000,14.850000,622400
9.901264,14.450000,2000-11-27,14.770000,14.380000,14.380000,397103
10.010899,14.610000,2000-11-28,15.000000,14.450000,14.460000,338079
10.004044,14.600000,2000-11-29,14.750000,14.480000,14.600000,256122
9.990341,14.580000,2000-11-30,14.740000,14.520000,14.630000,228250
9.894411,14.440000,2000-12-01,14.600000,14.380000,14.580000,386881
10.004044,14.600000,2000-12-04,15.000000,14.400000,14.440000,842961
10.031454,14.640000,2000-12-05,14.780000,14.510000,14.510000,417216
9.976636,14.560000,2000-12-06,14.680000,14.500000,14.640000,479240
9.969788,14.550000,2000-12-07,14.900000,14.460000,14.900000,672528
9.873857,14.410000,2000-12-08,14.550000,14.400000,14.550000,292086
9.668292,14.110000,2000-12-11,14.380000,14.020000,14.380000,543916
9.606625,14.020000,2000-12-12,14.200000,14.010000,14.120000,407580
9.784781,14.280000,2000-12-13,14.380000,13.960000,14.050000,2426071
9.873857,14.410000,2000-12-14,14.500000,13.950000,13.980000,409609
9.969788,14.550000,2000-12-15,14.650000,14.290000,14.410000,339542
10.004044,14.600000,2000-12-18,14.860000,14.410000,14.570000,300340
10.141087,14.800000,2000-12-19,14.800000,14.600000,14.600000,744326
10.127383,14.780000,2000-12-20,14.840000,14.620000,14.800000,1274733
10.195904,14.880000,2000-12-21,14.990000,14.750000,14.780000,1857325
10.004044,14.600000,2000-12-22,14.880000,14.600000,14.830000,1278700
10.161642,14.830000,2000-12-25,14.970000,14.550000,14.600000,1405320
10.298684,15.030000,2000-12-26,15.030000,14.830000,14.990000,419635
10.202758,14.890000,2000-12-27,15.200000,14.800000,15.030000,1630361
10.058862,14.680000,2000-12-28,14.880000,14.600000,14.880000,368348
10.141087,14.800000,2000-12-29,14.960000,14.700000,14.700000,1428567
10.141087,14.800000,2001-01-01,14.960000,14.700000,14.700000,0
10.401466,15.180000,2001-01-02,15.200000,14.800000,14.820000,884437
10.613880,15.490000,2001-01-03,15.500000,15.050000,15.180000,827116
10.483692,15.300000,2001-01-04,15.490000,15.210000,15.490000,496110
10.613880,15.490000,2001-01-05,15.540000,15.350000,15.350000,709963
10.620731,15.500000,2001-01-08,15.880000,15.280000,15.800000,1225593
10.627585,15.510000,2001-01-09,15.590000,15.140000,15.500000,1830338
10.620731,15.500000,2001-01-10,15.640000,15.450000,15.550000,2934706
10.415171,15.200000,2001-01-11,15.490000,15.190000,15.490000,796100
10.305535,15.040000,2001-01-12,15.180000,14.950000,15.180000,615414
10.127383,14.780000,2001-01-15,15.000000,14.550000,15.000000,672600
10.024602,14.630000,2001-01-16,14.700000,14.400000,14.600000,743673
9.873857,14.410000,2001-01-17,14.620000,14.380000,14.600000,466250
9.990341,14.580000,2001-01-18,14.640000,14.280000,14.300000,304562
10.154791,14.820000,2001-01-19,14.840000,14.600000,14.600000,267152
10.154791,14.820000,2001-01-22,14.840000,14.600000,14.600000,0
10.154791,14.820000,2001-01-23,14.840000,14.600000,14.600000,0
10.154791,14.820000,2001-01-24,14.840000,14.600000,14.600000,0
10.154791,14.820000,2001-01-25,14.840000,14.600000,14.600000,0
10.154791,14.820000,2001-01-26,14.840000,14.600000,14.600000,0
10.154791,14.820000,2001-01-29,14.840000,14.600000,14.600000,0
10.154791,14.820000,2001-01-30,14.840000,14.600000,14.600000,0
10.154791,14.820000,2001-01-31,14.840000,14.600000,14.600000,0
10.154791,14.820000,2001-02-01,14.840000,14.600000,14.600000,0
10.154791,14.820000,2001-02-02,14.840000,14.600000,14.600000,0
9.784781,14.280000,2001-02-05,14.920000,14.230000,14.900000,300500
9.798486,14.300000,2001-02-06,14.500000,13.950000,14.250000,297810
9.661443,14.100000,2001-02-07,14.300000,14.080000,14.300000,154250
9.599771,14.010000,2001-02-08,14.380000,14.000000,14.380000,153590
9.716259,14.180000,2001-02-09,14.330000,14.030000,14.050000,169300
9.819040,14.330000,2001-02-12,14.440000,14.110000,14.180000,232802
9.846450,14.370000,2001-02-13,14.430000,14.260000,14.350000,189760
9.736815,14.210000,2001-02-14,14.380000,14.210000,14.380000,53148
9.654588,14.090000,2001-02-15,14.300000,14.060000,14.250000,80900
9.784781,14.280000,2001-02-16,14.280000,13.700000,14.000000,412719
9.935524,14.500000,2001-02-19,14.500000,14.020000,14.280000,297302
9.736815,14.210000,2001-02-20,14.500000,14.170000,14.170000,121616
9.709408,14.170000,2001-02-21,14.250000,13.880000,14.080000,152953
9.688850,14.140000,2001-02-22,14.290000,13.960000,14.000000,99650
9.524400,13.900000,2001-02-23,14.350000,13.750000,14.350000,339022
9.531253,13.910000,2001-02-26,14.000000,13.850000,13.900000,198054
9.695701,14.150000,2001-02-27,14.150000,13.980000,14.000000,122654
9.627179,14.050000,2001-02-28,14.100000,14.010000,14.100000,92266
9.702555,14.160000,2001-03-01,14.460000,14.060000,14.460000,122900
9.647738,14.080000,2001-03-02,14.200000,14.020000,14.180000,279416
9.681998,14.130000,2001-03-05,14.300000,14.080000,14.120000,180119
9.592920,14.000000,2001-03-06,14.200000,13.980000,14.200000,173010
9.579216,13.980000,2001-03-07,14.050000,13.920000,14.020000,132512
9.709408,14.170000,2001-03-08,14.290000,13.980000,13.980000,183270
9.771076,14.260000,2001-03-09,14.300000,14.010000,14.170000,622453
9.757370,14.240000,2001-03-12,14.380000,14.200000,14.320000,191472
9.853301,14.380000,2001-03-13,14.460000,14.230000,14.240000,268288
9.914968,14.470000,2001-03-14,14.490000,14.320000,14.320000,214760
9.997194,14.590000,2001-03-15,14.680000,14.470000,14.510000,702976
9.969788,14.550000,2001-03-16,14.680000,14.380000,14.600000,255630
9.873857,14.410000,2001-03-19,14.590000,14.300000,14.400000,261346
9.880708,14.420000,2001-03-20,14.550000,14.320000,14.480000,227027
9.935524,14.500000,2001-03-21,14.500000,14.320000,14.480000,369350
9.942376,14.510000,2001-03-22,14.670000,14.490000,14.500000,483770
10.065715,14.690000,2001-03-23,14.900000,14.500000,14.550000,901201
10.175349,14.850000,2001-03-26,14.850000,14.700000,14.700000,392605
10.182201,14.860000,2001-03-27,14.960000,14.800000,14.900000,357086
10.168495,14.840000,2001-03-28,14.910000,14.800000,14.860000,473574
10.052010,14.670000,2001-03-29,14.950000,14.650000,14.950000,362400
10.106829,14.750000,2001-03-30,14.880000,14.670000,14.700000,286382
10.271276,14.990000,2001-04-02,15.080000,14.790000,14.800000,960364
10.230165,14.930000,2001-04-03,15.050000,14.820000,15.020000,367851
10.045157,14.660000,2001-04-04,15.000000,14.580000,14.950000,349144
10.045157,14.660000,2001-04-05,14.700000,14.500000,14.520000,269720
10.079420,14.710000,2001-04-06,14.870000,14.510000,14.660000,211804
9.942376,14.510000,2001-04-09,14.800000,14.470000,14.790000,341509
9.935524,14.500000,2001-04-10,14.700000,14.480000,14.510000,460379
9.928671,14.490000,2001-04-11,14.620000,14.460000,14.550000,227818
9.873857,14.410000,2001-04-12,14.550000,14.280000,14.490000,685241
9.853301,14.380000,2001-04-13,14.550000,14.380000,14.380000,338673
9.860152,14.390000,2001-04-16,14.550000,14.330000,14.380000,604976
9.935524,14.500000,2001-04-17,14.500000,14.360000,14.500000,679497
10.168495,14.840000,2001-04-18,14.850000,14.480000,14.550000,1783289
10.086272,14.720000,2001-04-19,14.880000,14.600000,14.880000,613648
9.832743,14.350000,2001-04-20,14.830000,14.350000,14.830000,648400
9.853301,14.380000,2001-04-23,14.590000,14.110000,14.360000,488274
9.750518,14.230000,2001-04-24,14.390000,14.200000,14.380000,472130
9.716259,14.180000,2001-04-25,14.500000,14.180000,14.500000,286464
