adj_close,close,date,high,low,open,volume
9.702555,14.160000,2001-04-26,14.300000,14.160000,14.180000,205898
9.661443,14.100000,2001-04-27,14.200000,14.050000,14.160000,248200
9.695701,14.150000,2001-04-30,14.150000,14.020000,14.150000,157640
9.695701,14.150000,2001-05-01,14.150000,14.020000,14.150000,0
9.695701,14.150000,2001-05-02,14.150000,14.020000,14.150000,0
9.695701,14.150000,2001-05-03,14.150000,14.020000,14.150000,0
9.695701,14.150000,2001-05-04,14.150000,14.020000,14.150000,0
9.695701,14.150000,2001-05-07,14.150000,14.020000,14.150000,0
9.634034,14.060000,2001-05-08,14.250000,14.060000,14.200000,195756
9.647738,14.080000,2001-05-09,14.380000,14.030000,14.180000,349670
9.661443,14.100000,2001-05-10,14.160000,14.050000,14.110000,257889
9.723109,14.190000,2001-05-11,14.200000,14.050000,14.120000,487799
9.867003,14.400000,2001-05-14,14.450000,14.100000,14.200000,315311
9.853301,14.380000,2001-05-15,14.550000,14.330000,14.550000,304249
9.894411,14.440000,2001-05-16,14.500000,14.240000,14.400000,382752
9.894411,14.440000,2001-05-17,14.440000,14.440000,14.440000,0
9.846450,14.370000,2001-05-18,14.580000,14.320000,14.440000,289400
9.901264,14.450000,2001-05-21,14.700000,14.300000,14.420000,1284271
10.106829,14.750000,2001-05-22,14.850000,14.520000,14.550000,1180442
9.935524,14.500000,2001-05-23,14.800000,14.450000,14.800000,733867
10.195904,14.880000,2001-05-24,15.150000,14.500000,14.670000,5686669
9.969788,14.550000,2001-05-25,14.850000,14.450000,14.840000,2903341
10.394614,15.170000,2001-05-28,15.180000,14.150000,14.600000,6576820
10.415171,15.200000,2001-05-29,15.550000,15.000000,15.100000,5686638
10.504248,15.330000,2001-05-30,15.380000,15.100000,15.260000,2968707
10.415171,15.200000,2001-05-31,15.450000,15.000000,15.330000,3757437
10.380908,15.150000,2001-06-01,15.410000,15.080000,15.400000,3155281
10.620731,15.500000,2001-06-04,15.690000,15.250000,15.250000,4227473
10.696106,15.610000,2001-06-05,15.680000,15.410000,15.580000,2899500
10.552213,15.400000,2001-06-06,15.600000,15.210000,15.600000,2329527
10.716661,15.640000,2001-06-07,15.800000,15.390000,15.400000,2712098
10.579619,15.440000,2001-06-08,15.700000,15.360000,15.580000,1586314
10.620731,15.500000,2001-06-11,15.670000,15.380000,15.510000,1721124
10.963338,16.000000,2001-06-12,16.080000,15.470000,15.480000,4214262
10.970189,16.010000,2001-06-13,16.100000,15.850000,16.000000,1815504
10.620731,15.500000,2001-06-14,16.100000,15.490000,16.080000,2384026
10.634439,15.520000,2001-06-15,15.680000,15.400000,15.490000,3107105
10.326092,15.070000,2001-06-18,15.590000,14.890000,15.500000,2009937
10.374057,15.140000,2001-06-19,15.200000,14.900000,15.050000,819655
10.374057,15.140000,2001-06-20,15.140000,15.140000,15.140000,0
10.490543,15.310000,2001-06-21,15.380000,15.020000,15.150000,985116
10.490543,15.310000,2001-06-22,15.440000,15.250000,15.380000,900611
10.552213,15.400000,2001-06-25,15.430000,15.230000,15.330000,838522
10.524803,15.360000,2001-06-26,15.590000,15.330000,15.500000,794510
10.620731,15.500000,2001-06-27,15.500000,15.350000,15.380000,661341
10.441306,15.130000,2001-06-28,15.500000,15.100000,15.440000,668040
10.379196,15.040000,2001-06-29,15.250000,15.000000,15.140000,690122
10.406799,15.080000,2001-07-02,15.150000,15.000000,15.040000,544046
10.475811,15.180000,2001-07-03,15.200000,15.000000,15.200000,279619
10.372295,15.030000,2001-07-04,15.250000,15.000000,15.250000,373594
10.379196,15.040000,2001-07-05,15.140000,15.000000,15.030000,638650
10.406799,15.080000,2001-07-06,15.200000,15.020000,15.050000,338068
10.475811,15.180000,2001-07-09,15.200000,15.020000,15.080000,291519
10.669040,15.460000,2001-07-10,15.480000,15.150000,15.250000,412660
10.689743,15.490000,2001-07-11,15.700000,15.310000,15.380000,1876763
10.606932,15.370000,2001-07-12,15.480000,15.220000,15.480000,313842
10.620732,15.390000,2001-07-13,15.590000,15.350000,15.400000,397460
10.627633,15.400000,2001-07-16,15.590000,15.300000,15.410000,586500
10.468908,15.170000,2001-07-17,15.460000,15.060000,15.420000,430713
10.524118,15.250000,2001-07-18,15.470000,15.180000,15.180000,213334
10.524118,15.250000,2001-07-19,15.380000,15.200000,15.270000,211852
10.703547,15.510000,2001-07-20,15.600000,15.250000,15.250000,671749
10.731150,15.550000,2001-07-23,15.660000,15.420000,15.580000,1078404
10.876072,15.760000,2001-07-24,15.880000,15.450000,15.500000,2392756
10.793261,15.640000,2001-07-25,15.900000,15.550000,15.760000,1249407
10.675942,15.470000,2001-07-26,15.760000,15.450000,15.630000,711180
10.268781,14.880000,2001-07-27,15.510000,14.750000,15.470000,1203387
9.592474,13.900000,2001-07-30,14.800000,13.860000,14.800000,1026632
8.971378,13.000000,2001-07-31,14.200000,12.810000,13.700000,895440
9.419950,13.650000,2001-08-01,13.750000,13.190000,13.250000,425339
9.247420,13.400000,2001-08-02,13.800000,12.920000,13.650000,699700
9.109402,13.200000,2001-08-03,13.500000,13.000000,13.400000,632472
8.557316,12.400000,2001-08-06,13.220000,12.020000,13.180000,956469
8.522813,12.350000,2001-08-07,12.570000,12.060000,12.200000,801362
8.591823,12.450000,2001-08-08,12.550000,12.320000,12.320000,306545
8.791950,12.740000,2001-08-09,12.750000,12.430000,12.550000,1083880
8.833358,12.800000,2001-08-10,12.920000,12.740000,12.850000,388470
8.992084,13.030000,2001-08-13,13.180000,12.700000,12.780000,429774
8.716042,12.630000,2001-08-14,13.080000,12.600000,13.000000,446195
8.778152,12.720000,2001-08-15,12.810000,12.630000,12.630000,224504
8.612523,12.480000,2001-08-16,12.800000,12.480000,12.720000,247950
8.557316,12.400000,2001-08-17,12.480000,12.300000,12.480000,211767
8.584918,12.440000,2001-08-20,12.500000,12.200000,12.390000,374100
8.950677,12.970000,2001-08-21,12.980000,12.440000,12.450000,412666
8.798852,12.750000,2001-08-22,12.900000,12.480000,12.850000,659701
8.667733,12.560000,2001-08-23,12.700000,12.360000,12.700000,175120
8.515911,12.340000,2001-08-24,12.770000,12.300000,12.560000,192451
8.143251,11.800000,2001-08-27,12.300000,11.800000,12.300000,587532
8.184658,11.860000,2001-08-28,11.860000,11.300000,11.700000,414107
8.108747,11.750000,2001-08-29,11.990000,11.690000,11.900000,247060
8.060439,11.680000,2001-08-30,11.850000,11.650000,11.750000,172688
7.943120,11.510000,2001-08-31,11.800000,11.510000,11.650000,167735
7.867209,11.400000,2001-09-03,11.600000,11.320000,11.510000,216235
8.074243,11.700000,2001-09-04,11.780000,11.420000,11.420000,160200
8.184658,11.860000,2001-09-05,12.080000,11.700000,11.800000,290739
8.088043,11.720000,2001-09-06,11.950000,11.660000,11.900000,196150
7.825803,11.340000,2001-09-07,11.720000,11.330000,11.720000,350600
8.005231,11.600000,2001-09-10,11.610000,11.100000,11.180000,254767
8.108747,11.750000,2001-09-11,11.760000,11.480000,11.600000,243892
8.170856,11.840000,2001-09-12,11.850000,11.210000,11.300000,418244
8.143251,11.800000,2001-09-13,12.140000,11.780000,11.980000,935100
8.005231,11.600000,2001-09-14,11.990000,11.520000,11.990000,290256
7.611869,11.030000,2001-09-17,11.590000,10.980000,11.570000,732250
7.660179,11.100000,2001-09-18,11.410000,10.900000,11.100000,278236
7.763693,11.250000,2001-09-19,11.260000,10.900000,11.100000,252795
7.770594,11.260000,2001-09-20,11.400000,11.000000,11.250000,639800
7.660179,11.100000,2001-09-21,11.250000,11.000000,11.250000,245999
7.315125,10.600000,2001-09-24,11.110000,10.570000,10.980000,600300
7.011479,10.160000,2001-09-25,10.800000,10.090000,10.760000,634029
7.066687,10.240000,2001-09-26,10.400000,10.140000,10.200000,349426
7.018379,10.170000,2001-09-27,10.400000,10.150000,10.230000,212633
7.025281,10.180000,2001-09-28,10.300000,10.140000,10.180000,246820
7.025281,10.180000,2001-10-01,10.300000,10.140000,10.180000,0
7.025281,10.180000,2001-10-02,10.300000,10.140000,10.180000,0
7.025281,10.180000,2001-10-03,10.300000,10.140000,10.180000,0
7.025281,10.180000,2001-10-04,10.300000,10.140000,10.180000,0
7.025281,10.180000,2001-10-05,10.300000,10.140000,10.180000,0
6.514603,9.440000,2001-10-08,10.180000,9.360000,10.000000,507205
6.638820,9.620000,2001-10-09,9.780000,9.450000,9.500000,362803
6.279965,9.100000,2001-10-10,9.620000,9.040000,9.600000,643652
6.266163,9.080000,2001-10-11,9.260000,8.900000,9.050000,590838
6.618116,9.590000,2001-10-12,9.700000,8.870000,9.100000,1018842
6.763040,9.800000,2001-10-15,9.970000,9.450000,9.680000,664306
6.514603,9.440000,2001-10-16,9.850000,9.410000,9.550000,382870
6.486995,9.400000,2001-10-17,9.660000,9.290000,9.450000,233530
6.411086,9.290000,2001-10-18,9.480000,9.200000,9.380000,235364
6.383482,9.250000,2001-10-19,9.390000,8.950000,9.050000,497949
6.141944,8.900000,2001-10-22,9.280000,8.850000,9.240000,378240
6.756139,9.790000,2001-10-23,9.790000,9.500000,9.790000,915817
7.018379,10.170000,2001-10-24,10.530000,9.880000,10.530000,1981123
6.776843,9.820000,2001-10-25,10.000000,9.620000,10.000000,801882
6.797545,9.850000,2001-10-26,9.940000,9.650000,9.700000,331450
6.880358,9.970000,2001-10-29,10.030000,9.800000,9.850000,309527
6.873458,9.960000,2001-10-30,10.140000,9.850000,9.970000,495219
6.887259,9.980000,2001-10-31,9.980000,9.710000,9.870000,178225
7.121894,10.320000,2001-11-01,10.400000,9.900000,9.900000,896655
6.949369,10.070000,2001-11-02,10.350000,10.070000,10.320000,374151
7.018379,10.170000,2001-11-05,10.250000,10.000000,10.070000,246514
6.935566,10.050000,2001-11-06,10.200000,10.050000,10.180000,122673
6.438690,9.330000,2001-11-07,10.050000,9.330000,10.050000,491200
6.438690,9.330000,2001-11-08,9.440000,8.900000,9.000000,410550
6.590515,9.550000,2001-11-09,9.650000,9.100000,9.380000,381400
6.445590,9.340000,2001-11-12,9.600000,9.300000,9.600000,137710
6.417988,9.300000,2001-11-13,9.350000,9.200000,9.240000,126429
6.411086,9.290000,2001-11-14,9.380000,9.290000,9.360000,68000
6.480097,9.390000,2001-11-15,9.450000,9.110000,9.300000,187100
6.666426,9.660000,2001-11-16,10.330000,9.660000,10.330000,1307515
6.983874,10.120000,2001-11-19,10.120000,9.800000,9.800000,1307515
7.059786,10.230000,2001-11-20,10.320000,10.100000,10.180000,985822
7.073587,10.250000,2001-11-21,10.250000,10.100000,10.250000,456042
7.218512,10.460000,2001-11-22,10.480000,10.270000,10.280000,1473866
7.094290,10.280000,2001-11-23,10.500000,10.250000,10.500000,640953
7.032182,10.190000,2001-11-26,10.280000,10.080000,10.280000,430287
7.121894,10.320000,2001-11-27,10.320000,10.150000,10.170000,285455
7.190905,10.420000,2001-11-28,10.490000,10.270000,10.350000,772640
7.253016,10.510000,2001-11-29,10.620000,10.320000,10.430000,758814
7.425541,10.760000,2001-11-30,10.770000,10.500000,10.500000,937039
7.411739,10.740000,2001-12-03,10.880000,10.680000,10.860000,735297
7.501454,10.870000,2001-12-04,10.940000,10.650000,10.740000,701283
7.218512,10.460000,2001-12-05,10.840000,10.450000,10.840000,927600
7.246115,10.500000,2001-12-06,10.510000,10.360000,10.400000,458399
7.177104,10.400000,2001-12-07,10.580000,10.380000,10.580000,347261
7.211610,10.450000,2001-12-10,10.470000,10.370000,10.380000,293893
7.128798,10.330000,2001-12-11,10.520000,10.300000,10.450000,254603
7.045983,10.210000,2001-12-12,10.320000,10.200000,10.230000,236700
7.018379,10.170000,2001-12-13,10.340000,10.150000,10.210000,303100
6.873458,9.960000,2001-12-14,10.180000,9.960000,10.100000,292540
6.866556,9.950000,2001-12-17,10.070000,9.900000,10.020000,167070
7.011479,10.160000,2001-12-18,10.200000,9.970000,10.000000,210172
6.887259,9.980000,2001-12-19,10.190000,9.960000,10.180000,176206
6.618116,9.590000,2001-12-20,9.920000,9.530000,9.900000,425888
6.694029,9.700000,2001-12-21,9.750000,9.550000,9.580000,165531
6.486995,9.400000,2001-12-24,9.640000,9.300000,9.630000,254400
6.535306,9.470000,2001-12-25,9.490000,9.340000,9.350000,153173
6.659523,9.650000,2001-12-26,9.660000,9.380000,9.470000,272022
6.625020,9.600000,2001-12-27,9.660000,9.510000,9.650000,282686
6.576710,9.530000,2001-12-28,9.600000,9.430000,9.600000,268042
6.549108,9.490000,2001-12-31,9.610000,9.450000,9.580000,610320
6.549108,9.490000,2002-01-01,9.610000,9.450000,9.580000,0
6.549108,9.490000,2002-01-02,9.610000,9.450000,9.580000,0
6.549108,9.490000,2002-01-03,9.610000,9.450000,9.580000,0
6.362779,9.220000,2002-01-04,9.490000,9.200000,9.490000,171452
6.314472,9.150000,2002-01-07,9.200000,9.100000,9.200000,121052
5.997022,8.690000,2002-01-08,9.140000,8.670000,9.140000,676497
5.651968,8.190000,2002-01-09,8.610000,8.080000,8.610000,938035
5.776188,8.370000,2002-01-10,8.480000,8.000000,8.180000,586733
5.555354,8.050000,2002-01-11,8.380000,8.050000,8.360000,300600
5.306915,7.690000,2002-01-14,7.930000,7.560000,7.900000,499466
5.237906,7.590000,2002-01-15,7.880000,7.580000,7.690000,379669
5.375926,7.790000,2002-01-16,7.850000,7.500000,7.650000,309785
5.079181,7.360000,2002-01-17,7.800000,7.350000,7.800000,366200
5.037775,7.300000,2002-01-18,7.500000,7.050000,7.250000,364241
4.789337,6.940000,2002-01-21,7.230000,6.920000,7.230000,361450
4.741029,6.870000,2002-01-22,7.230000,6.790000,6.930000,346649
5.023973,7.280000,2002-01-23,7.320000,6.180000,6.810000,1413882
5.092984,7.380000,2002-01-24,7.600000,6.750000,7.050000,1346492
5.037775,7.300000,2002-01-25,7.490000,7.200000,7.330000,565456
4.582304,6.640000,2002-01-28,7.390000,6.570000,7.390000,709929
4.720326,6.840000,2002-01-29,6.970000,6.280000,6.600000,426943
4.830744,7.000000,2002-01-30,7.050000,6.750000,6.850000,403611
5.210301,7.550000,2002-01-31,7.690000,7.110000,7.200000,1194770
5.444938,7.890000,2002-02-01,8.150000,7.500000,7.580000,1906620
5.520848,8.000000,2002-02-04,8.050000,7.750000,7.880000,782757
5.438036,7.880000,2002-02-05,8.030000,7.720000,8.000000,1321283
5.369026,7.780000,2002-02-06,8.080000,7.750000,7.890000,1005500
5.596760,8.110000,2002-02-07,8.180000,7.770000,7.780000,984557
5.486343,7.950000,2002-02-08,8.190000,7.940000,8.100000,650703
5.486343,7.950000,2002-02-11,8.190000,7.940000,8.100000,0
5.486343,7.950000,2002-02-12,8.190000,7.940000,8.100000,0
5.486343,7.950000,2002-02-13,8.190000,7.940000,8.100000,0
5.486343,7.950000,2002-02-14,8.190000,7.940000,8.100000,0
5.486343,7.950000,2002-02-15,8.190000,7.940000,8.100000,0
5.486343,7.950000,2002-02-18,8.190000,7.940000,8.100000,0
5.486343,7.950000,2002-02-19,8.190000,7.940000,8.100000,0
5.486343,7.950000,2002-02-20,8.190000,7.940000,8.100000,0
5.486343,7.950000,2002-02-21,8.190000,7.940000,8.100000,0
5.486343,7.950000,2002-02-22,8.190000,7.940000,8.100000,0
5.548453,8.040000,2002-02-25,8.200000,8.010000,8.110000,492548
5.555354,8.050000,2002-02-26,8.090000,7.800000,8.040000,439886
5.714079,8.280000,2002-02-27,8.290000,8.030000,8.050000,689669
5.617464,8.140000,2002-02-28,8.350000,8.080000,8.250000,492186
5.472542,7.930000,2002-03-01,8.090000,7.910000,8.090000,437030
5.576057,8.080000,2002-03-04,8.080000,7.860000,7.930000,222140
5.762386,8.350000,2002-03-05,8.420000,8.110000,8.110000,838064
5.824495,8.440000,2002-03-06,8.660000,8.300000,8.380000,1366570
6.024627,8.730000,2002-03-07,8.800000,8.430000,8.430000,1274922
6.348975,9.200000,2002-03-08,9.250000,8.730000,8.750000,2845067
6.473195,9.380000,2002-03-11,9.400000,9.080000,9.170000,1913004
6.355877,9.210000,2002-03-12,9.460000,9.180000,9.350000,1788999
6.176449,8.950000,2002-03-13,9.210000,8.950000,9.110000,1088000
6.342076,9.190000,2002-03-14,9.200000,8.840000,8.910000,1025773
6.128142,8.880000,2002-03-15,9.300000,8.860000,9.200000,899736
6.176449,8.950000,2002-03-18,9.200000,8.880000,9.000000,518171
6.279965,9.100000,2002-03-19,9.130000,8.910000,8.960000,450241
6.348975,9.200000,2002-03-20,9.270000,9.050000,9.160000,775686
6.348975,9.200000,2002-03-21,9.310000,9.070000,9.300000,617838
6.259262,9.070000,2002-03-22,9.160000,9.000000,9.080000,317986
6.279965,9.100000,2002-03-25,9.140000,8.970000,9.010000,483235
6.162648,8.930000,2002-03-26,9.130000,8.900000,9.110000,416300
6.135044,8.890000,2002-03-27,9.000000,8.800000,8.800000,395135
6.245461,9.050000,2002-03-28,9.150000,8.900000,8.910000,552053
5.983221,8.670000,2002-03-29,9.020000,8.660000,8.900000,633933
6.024627,8.730000,2002-04-01,8.770000,8.600000,8.650000,346830
5.865902,8.500000,2002-04-02,8.770000,8.400000,8.730000,479105
5.865902,8.500000,2002-04-03,8.620000,8.450000,8.470000,249181
6.100537,8.840000,2002-04-04,8.860000,8.380000,8.500000,378208
6.210956,9.000000,2002-04-05,9.180000,8.900000,8.930000,708578
6.417988,9.300000,2002-04-08,9.380000,9.060000,9.130000,1573980
6.528402,9.460000,2002-04-09,9.550000,9.300000,9.380000,1666712
6.493900,9.410000,2002-04-10,9.550000,9.350000,9.500000,806537
6.355877,9.210000,2002-04-11,9.500000,9.200000,9.500000,754149
6.376581,9.240000,2002-04-12,9.320000,9.150000,9.150000,315430
6.342076,9.190000,2002-04-15,9.300000,9.150000,9.240000,308043
6.390382,9.260000,2002-04-16,9.290000,9.170000,9.200000,271266
6.424888,9.310000,2002-04-17,9.350000,9.160000,9.220000,413960
6.328273,9.170000,2002-04-18,9.340000,9.150000,9.320000,308504
6.362779,9.220000,2002-04-19,9.250000,8.980000,9.150000,540423
6.459393,9.360000,2002-04-22,9.450000,9.060000,9.200000,465533
6.659523,9.650000,2002-04-23,9.700000,9.300000,9.360000,1859437
6.549108,9.490000,2002-04-24,9.650000,9.450000,9.650000,792230
6.549108,9.490000,2002-04-25,9.490000,9.490000,9.490000,0
6.797545,9.850000,2002-04-26,9.890000,9.500000,9.500000,1594391
6.914863,10.020000,2002-04-29,10.180000,9.860000,9.900000,2154325
6.921764,10.030000,2002-04-30,10.100000,9.910000,10.100000,1099511
6.921764,10.030000,2002-05-01,10.100000,9.910000,10.100000,0
6.921764,10.030000,2002-05-02,10.100000,9.910000,10.100000,0
6.921764,10.030000,2002-05-03,10.100000,9.910000,10.100000,0
6.921764,10.030000,2002-05-06,10.100000,9.910000,10.100000,0
6.921764,10.030000,2002-05-07,10.100000,9.910000,10.100000,0
6.818247,9.880000,2002-05-08,10.080000,9.800000,10.080000,596670
6.749238,9.780000,2002-05-09,9.850000,9.700000,9.850000,702400
6.673326,9.670000,2002-05-10,9.800000,9.650000,9.780000,402500
6.735435,9.760000,2002-05-13,9.800000,9.510000,9.560000,421638
6.597414,9.560000,2002-05-14,9.780000,9.500000,9.760000,301940
6.480097,9.390000,2002-05-15,9.560000,9.380000,9.550000,558900
6.155747,8.920000,2002-05-16,9.360000,8.910000,9.300000,847961
6.314472,9.150000,2002-05-17,9.220000,8.860000,8.880000,662116
6.224758,9.020000,2002-05-20,9.160000,8.890000,9.160000,349312
6.466294,9.370000,2002-05-21,9.480000,9.200000,9.200000,565676
6.404185,9.280000,2002-05-22,9.450000,9.240000,9.430000,300600
6.562908,9.510000,2002-05-23,9.550000,9.300000,9.350000,531034
6.569811,9.520000,2002-05-24,9.680000,9.390000,9.670000,717911
6.535306,9.470000,2002-05-27,9.800000,9.390000,9.800000,214421
6.535306,9.470000,2002-05-28,9.470000,9.470000,9.470000,0
6.279965,9.100000,2002-05-29,9.380000,9.100000,9.240000,350674
6.273064,9.090000,2002-05-30,9.200000,8.980000,9.130000,501559
5.955616,8.630000,2002-05-31,9.100000,8.560000,9.100000,1374789
5.928012,8.590000,2002-06-03,8.670000,8.310000,8.530000,646485
5.900408,8.550000,2002-06-04,8.680000,8.360000,8.600000,292345
5.762386,8.350000,2002-06-05,8.500000,8.320000,8.410000,266450
5.990121,8.680000,2002-06-06,8.850000,8.250000,8.320000,373750
6.066033,8.790000,2002-06-07,8.850000,8.680000,8.800000,421648
5.948715,8.620000,2002-06-10,8.790000,8.580000,8.790000,156498
6.010824,8.710000,2002-06-11,8.790000,8.600000,8.600000,127483
6.017726,8.720000,2002-06-12,8.730000,8.620000,8.700000,116195
5.914209,8.570000,2002-06-13,8.770000,8.570000,8.720000,109300
5.824495,8.440000,2002-06-14,8.610000,8.410000,8.570000,303000
5.872804,8.510000,2002-06-17,8.540000,8.310000,8.340000,83680
6.017726,8.720000,2002-06-18,8.770000,8.560000,8.600000,144181
5.941813,8.610000,2002-06-19,8.750000,8.500000,8.750000,268600
5.969742,8.550000,2002-06-20,8.700000,8.500000,8.500000,55300
6.283940,9.000000,2002-06-21,9.050000,8.480000,8.480000,613365
6.912333,9.900000,2002-06-24,9.900000,9.410000,9.900000,2954353
6.772690,9.700000,2002-06-25,10.170000,9.620000,9.900000,1809947
6.751744,9.670000,2002-06-26,9.790000,9.500000,9.600000,958369
6.870440,9.840000,2002-06-27,9.890000,9.650000,9.800000,1028402
6.702869,9.600000,2002-06-28,9.840000,9.430000,9.790000,1159667
6.605117,9.460000,2002-07-01,9.750000,9.420000,9.690000,383600
6.772690,9.700000,2002-07-02,9.710000,9.410000,9.470000,361653
6.814583,9.760000,2002-07-03,9.790000,9.600000,9.780000,595226
6.674940,9.560000,2002-07-04,9.790000,9.500000,9.790000,392163
6.800617,9.740000,2002-07-05,9.760000,9.480000,9.580000,716752
6.842512,9.800000,2002-07-08,9.810000,9.640000,9.740000,814533
6.772690,9.700000,2002-07-09,9.790000,9.650000,9.750000,529239
6.793635,9.730000,2002-07-10,10.070000,9.720000,9.850000,3397119
6.681921,9.570000,2002-07-11,9.700000,9.520000,9.650000,873032
6.653992,9.530000,2002-07-12,9.600000,9.450000,9.500000,343312
6.528315,9.350000,2002-07-15,9.530000,9.330000,9.530000,449016
6.493405,9.300000,2002-07-16,9.480000,9.280000,9.350000,361435
6.591155,9.440000,2002-07-17,9.450000,9.300000,9.300000,220233
6.563223,9.400000,2002-07-18,9.530000,9.370000,9.440000,469570
6.584172,9.430000,2002-07-19,9.500000,9.300000,9.490000,235291
6.493405,9.300000,2002-07-22,9.400000,9.260000,9.370000,378799
6.479440,9.280000,2002-07-23,9.370000,9.200000,9.280000,376680
6.367724,9.120000,2002-07-24,9.300000,9.100000,9.280000,286509
6.395652,9.160000,2002-07-25,9.290000,9.120000,9.160000,151901
6.360744,9.110000,2002-07-26,9.190000,9.100000,9.180000,177100
6.423581,9.200000,2002-07-29,9.200000,9.010000,9.010000,116451
6.444529,9.230000,2002-07-30,9.270000,9.090000,9.190000,77769
6.395652,9.160000,2002-07-31,9.260000,9.150000,9.200000,117337
6.381690,9.140000,2002-08-01,9.200000,9.060000,9.150000,107707
6.381690,9.140000,2002-08-02,9.180000,9.010000,9.150000,479395
6.339797,9.080000,2002-08-05,9.140000,9.040000,9.140000,108813
6.374708,9.130000,2002-08-06,9.170000,9.010000,9.060000,185660
6.353761,9.100000,2002-08-07,9.150000,9.030000,9.150000,142467
6.346777,9.090000,2002-08-08,9.150000,9.050000,9.150000,98000
6.297904,9.020000,2002-08-09,9.090000,9.010000,9.090000,184582
6.200153,8.880000,2002-08-12,9.000000,8.870000,9.000000,200300
6.200153,8.880000,2002-08-13,8.930000,8.860000,8.880000,104200
6.249028,8.950000,2002-08-14,8.950000,8.750000,8.750000,34750
6.179208,8.850000,2002-08-15,8.980000,8.850000,8.950000,66800
6.304885,9.030000,2002-08-16,9.080000,8.800000,8.800000,663101
6.311869,9.040000,2002-08-19,9.150000,9.010000,9.030000,417880
6.402636,9.170000,2002-08-20,9.190000,9.050000,9.090000,309600
6.395652,9.160000,2002-08-21,9.200000,9.070000,9.120000,384054
6.402636,9.170000,2002-08-22,9.300000,9.110000,9.150000,304525
6.388672,9.150000,2002-08-23,9.200000,9.120000,9.200000,138860
6.290921,9.010000,2002-08-26,9.130000,9.010000,9.120000,136700
6.304885,9.030000,2002-08-27,9.050000,8.960000,8.960000,217418
6.297904,9.020000,2002-08-28,9.100000,9.020000,9.030000,172600
6.283940,9.000000,2002-08-29,9.040000,8.980000,9.010000,185816
6.249028,8.950000,2002-08-30,9.000000,8.920000,9.000000,137810
6.242046,8.940000,2002-09-02,9.090000,8.900000,8.990000,103200
6.290921,9.010000,2002-09-03,9.050000,8.930000,8.930000,74800
