adj_close,close,date,high,low,open,volume
6.242046,8.940000,2002-09-04,9.100000,8.940000,9.050000,117780
6.193172,8.870000,2002-09-05,9.130000,8.860000,9.060000,203800
6.137314,8.790000,2002-09-06,8.890000,8.770000,8.820000,230250
6.088439,8.720000,2002-09-09,8.790000,8.700000,8.700000,95710
6.137314,8.790000,2002-09-10,8.880000,8.720000,8.730000,91830
6.088439,8.720000,2002-09-11,8.820000,8.650000,8.820000,98244
6.088439,8.720000,2002-09-12,8.750000,8.650000,8.690000,90642
6.102403,8.740000,2002-09-13,8.780000,8.700000,8.720000,43753
6.011635,8.610000,2002-09-16,8.700000,8.600000,8.700000,76520
6.067492,8.690000,2002-09-17,8.700000,8.520000,8.690000,112250
6.074475,8.700000,2002-09-18,8.780000,8.680000,8.700000,162100
6.214118,8.900000,2002-09-19,8.950000,8.680000,8.700000,181923
6.130331,8.780000,2002-09-20,8.900000,8.750000,8.900000,132000
6.109385,8.750000,2002-09-23,8.780000,8.680000,8.680000,104100
6.074475,8.700000,2002-09-24,8.800000,8.660000,8.800000,177623
6.200153,8.880000,2002-09-25,8.880000,8.660000,8.770000,226046
6.193172,8.870000,2002-09-26,9.040000,8.810000,8.890000,681991
6.172225,8.840000,2002-09-27,8.920000,8.770000,8.850000,167048
6.172225,8.840000,2002-09-30,8.840000,8.840000,8.840000,0
6.172225,8.840000,2002-10-01,8.840000,8.840000,8.840000,0
6.172225,8.840000,2002-10-02,8.840000,8.840000,8.840000,0
6.172225,8.840000,2002-10-03,8.840000,8.840000,8.840000,0
6.172225,8.840000,2002-10-04,8.840000,8.840000,8.840000,0
6.172225,8.840000,2002-10-07,8.840000,8.840000,8.840000,0
6.158261,8.820000,2002-10-08,8.830000,8.650000,8.650000,118488
6.088439,8.720000,2002-10-09,8.850000,8.630000,8.750000,145461
6.067492,8.690000,2002-10-10,8.760000,8.610000,8.700000,121295
5.899920,8.450000,2002-10-11,8.700000,8.450000,8.700000,178138
5.760277,8.250000,2002-10-14,8.360000,7.660000,8.360000,236434
5.690456,8.150000,2002-10-15,8.240000,8.110000,8.200000,76725
5.697438,8.160000,2002-10-16,8.350000,8.150000,8.180000,150070
5.522884,7.910000,2002-10-17,8.200000,7.910000,8.150000,122500
5.515902,7.900000,2002-10-18,7.990000,7.800000,7.900000,176691
5.515902,7.900000,2002-10-21,7.920000,7.800000,7.900000,93581
5.655546,8.100000,2002-10-22,8.150000,7.900000,7.900000,154438
5.648564,8.090000,2002-10-23,8.100000,7.960000,8.100000,117899
5.669509,8.120000,2002-10-24,8.440000,8.090000,8.440000,130300
5.571759,7.980000,2002-10-25,8.120000,7.960000,8.100000,68400
5.571759,7.980000,2002-10-28,7.980000,7.980000,7.980000,0
5.515902,7.900000,2002-10-29,7.980000,7.720000,7.850000,156140
5.460045,7.820000,2002-10-30,7.880000,7.790000,7.800000,94220
5.480991,7.850000,2002-10-31,7.950000,7.800000,7.880000,71944
5.494956,7.870000,2002-11-01,7.880000,7.700000,7.850000,43900
5.585724,8.000000,2002-11-04,8.030000,7.860000,7.910000,164015
5.711403,8.180000,2002-11-05,8.240000,8.000000,8.000000,306450
5.683474,8.140000,2002-11-06,8.190000,8.100000,8.180000,150582
5.760277,8.250000,2002-11-07,8.300000,8.100000,8.120000,245664
5.557796,7.960000,2002-11-08,8.290000,7.950000,8.270000,147200
5.446081,7.800000,2002-11-11,8.000000,7.800000,7.890000,96400
5.299456,7.590000,2002-11-12,7.820000,7.540000,7.750000,181400
5.222652,7.480000,2002-11-13,7.580000,7.370000,7.580000,289842
5.110938,7.320000,2002-11-14,7.520000,7.310000,7.500000,124600
5.117919,7.330000,2002-11-15,7.470000,7.220000,7.250000,131055
4.971294,7.120000,2002-11-18,7.400000,7.050000,7.330000,191734
4.992242,7.150000,2002-11-19,7.180000,7.000000,7.110000,264419
4.866562,6.970000,2002-11-20,7.130000,6.950000,7.100000,246380
4.671061,6.690000,2002-11-21,6.960000,6.680000,6.900000,190623
4.740882,6.790000,2002-11-22,6.880000,6.600000,6.800000,387300
4.775794,6.840000,2002-11-25,6.890000,6.700000,6.700000,213219
4.726919,6.770000,2002-11-26,6.900000,6.750000,6.800000,167890
4.866562,6.970000,2002-11-27,7.000000,6.680000,6.750000,601459
4.992242,7.150000,2002-11-28,7.200000,6.900000,6.900000,474103
5.083008,7.280000,2002-11-29,7.380000,7.080000,7.170000,989615
4.887509,7.000000,2002-12-02,7.280000,6.960000,7.280000,420100
5.013187,7.180000,2002-12-03,7.240000,6.940000,6.940000,585900
5.076027,7.270000,2002-12-04,7.450000,7.150000,7.220000,1686253
4.999222,7.160000,2002-12-05,7.230000,7.090000,7.200000,369431
4.999222,7.160000,2002-12-06,7.390000,7.150000,7.160000,440939
5.062061,7.250000,2002-12-09,7.340000,7.160000,7.200000,450400
4.929401,7.060000,2002-12-10,7.300000,7.050000,7.200000,202916
4.992242,7.150000,2002-12-11,7.170000,7.030000,7.080000,718626
5.027151,7.200000,2002-12-12,7.290000,7.150000,7.190000,266800
5.069044,7.260000,2002-12-13,7.340000,6.900000,7.150000,480882
5.117919,7.330000,2002-12-16,7.380000,7.240000,7.280000,458766
5.173777,7.410000,2002-12-17,7.410000,7.300000,7.330000,392021
5.089991,7.290000,2002-12-18,7.450000,7.280000,7.390000,316400
5.062061,7.250000,2002-12-19,7.350000,7.190000,7.330000,248400
5.138866,7.360000,2002-12-20,7.390000,7.200000,7.290000,289918
5.166794,7.400000,2002-12-23,7.440000,7.310000,7.360000,347495
5.229633,7.490000,2002-12-24,7.530000,7.330000,7.440000,675550
5.180758,7.420000,2002-12-25,7.570000,7.390000,7.510000,461100
4.971294,7.120000,2002-12-26,7.420000,7.080000,7.400000,407086
4.971294,7.120000,2002-12-27,7.200000,7.020000,7.080000,209116
4.873545,6.980000,2002-12-30,7.100000,6.980000,7.020000,163900
5.076027,7.270000,2002-12-31,7.500000,6.760000,7.000000,486990
5.076027,7.270000,2003-01-01,7.500000,6.760000,7.000000,0
4.803723,6.880000,2003-01-02,7.060000,6.830000,6.910000,206000
4.775794,6.840000,2003-01-03,6.920000,6.810000,6.810000,95400
4.810705,6.890000,2003-01-06,6.960000,6.810000,6.900000,254987
4.775794,6.840000,2003-01-07,7.050000,6.760000,6.880000,215600
4.915437,7.040000,2003-01-08,7.050000,6.780000,6.850000,359137
5.083008,7.280000,2003-01-09,7.290000,7.010000,7.100000,826650
5.069044,7.260000,2003-01-10,7.480000,7.260000,7.310000,1410570
5.034134,7.210000,2003-01-13,7.320000,7.150000,7.210000,341710
5.229633,7.490000,2003-01-14,7.600000,7.220000,7.230000,1318004
5.474010,7.840000,2003-01-15,7.950000,7.450000,7.520000,3229144
5.536849,7.930000,2003-01-16,7.950000,7.720000,7.840000,2788137
5.439099,7.790000,2003-01-17,7.990000,7.720000,7.980000,1160779
5.397205,7.730000,2003-01-20,7.780000,7.510000,7.720000,785649
5.257563,7.530000,2003-01-21,7.770000,7.530000,7.730000,694883
5.271527,7.550000,2003-01-22,7.630000,7.430000,7.480000,534104
5.201705,7.450000,2003-01-23,7.590000,7.400000,7.400000,292848
5.341350,7.650000,2003-01-24,7.720000,7.380000,7.450000,422679
5.362295,7.680000,2003-01-27,7.790000,7.600000,7.650000,381310
5.376259,7.700000,2003-01-28,7.750000,7.600000,7.700000,370120
5.306437,7.600000,2003-01-29,7.740000,7.600000,7.680000,427610
5.306437,7.600000,2003-01-30,7.740000,7.600000,7.680000,0
5.306437,7.600000,2003-01-31,7.740000,7.600000,7.680000,0
5.306437,7.600000,2003-02-03,7.740000,7.600000,7.680000,0
5.306437,7.600000,2003-02-04,7.740000,7.600000,7.680000,0
5.306437,7.600000,2003-02-05,7.740000,7.600000,7.680000,0
5.306437,7.600000,2003-02-06,7.740000,7.600000,7.680000,0
5.306437,7.600000,2003-02-07,7.740000,7.600000,7.680000,0
5.250580,7.520000,2003-02-10,7.690000,7.500000,7.650000,151100
5.327385,7.630000,2003-02-11,7.640000,7.490000,7.570000,203351
5.404187,7.740000,2003-02-12,7.760000,7.530000,7.630000,553529
5.362295,7.680000,2003-02-13,7.800000,7.660000,7.770000,475401
5.460045,7.820000,2003-02-14,7.820000,7.680000,7.680000,626952
5.355313,7.670000,2003-02-17,7.880000,7.650000,7.850000,615000
5.285491,7.570000,2003-02-18,7.700000,7.500000,7.650000,1170127
5.348330,7.660000,2003-02-19,7.660000,7.550000,7.570000,388699
5.306437,7.600000,2003-02-20,7.680000,7.580000,7.660000,438199
5.145848,7.370000,2003-02-21,7.650000,7.360000,7.650000,783542
5.152830,7.380000,2003-02-24,7.450000,7.360000,7.370000,256829
5.271527,7.550000,2003-02-25,7.570000,7.380000,7.380000,454976
5.271527,7.550000,2003-02-26,7.590000,7.500000,7.550000,210738
5.250580,7.520000,2003-02-27,7.630000,7.500000,7.550000,321200
5.222652,7.480000,2003-02-28,7.540000,7.400000,7.510000,375900
5.271527,7.550000,2003-03-03,7.550000,7.450000,7.480000,268472
5.257563,7.530000,2003-03-04,7.600000,7.500000,7.590000,302368
5.264545,7.540000,2003-03-05,7.580000,7.400000,7.540000,317716
5.173777,7.410000,2003-03-06,7.540000,7.380000,7.520000,318052
5.222652,7.480000,2003-03-07,7.520000,7.370000,7.400000,454480
5.369276,7.690000,2003-03-10,7.700000,7.490000,7.550000,2847060
5.313420,7.610000,2003-03-11,7.670000,7.520000,7.670000,868913
5.201705,7.450000,2003-03-12,7.600000,7.310000,7.570000,945700
5.131884,7.350000,2003-03-13,7.470000,7.320000,7.460000,587895
5.027151,7.200000,2003-03-14,7.350000,7.190000,7.300000,667671
5.083008,7.280000,2003-03-17,7.300000,7.190000,7.200000,376607
5.027151,7.200000,2003-03-18,7.320000,7.200000,7.300000,313350
5.055079,7.240000,2003-03-19,7.250000,7.110000,7.180000,259355
4.964313,7.110000,2003-03-20,7.240000,7.080000,7.180000,239750
5.013187,7.180000,2003-03-21,7.200000,7.090000,7.090000,167910
5.041115,7.220000,2003-03-24,7.240000,7.150000,7.150000,129900
4.957330,7.100000,2003-03-25,7.210000,7.090000,7.200000,206602
4.943366,7.080000,2003-03-26,7.180000,7.070000,7.090000,113300
5.110938,7.320000,2003-03-27,7.430000,7.020000,7.100000,405173
5.048097,7.230000,2003-03-28,7.370000,7.210000,7.300000,325460
5.103954,7.310000,2003-03-31,7.320000,7.210000,7.210000,275580
5.131884,7.350000,2003-04-01,7.380000,7.260000,7.360000,299200
5.083008,7.280000,2003-04-02,7.350000,7.270000,7.350000,274100
5.159812,7.390000,2003-04-03,7.700000,7.270000,7.340000,628540
5.166794,7.400000,2003-04-04,7.420000,7.310000,7.390000,196638
5.069044,7.260000,2003-04-07,7.450000,7.250000,7.450000,302000
5.013187,7.180000,2003-04-08,7.270000,7.150000,7.270000,273716
5.048097,7.230000,2003-04-09,7.250000,7.100000,7.180000,335136
5.117919,7.330000,2003-04-10,7.350000,7.180000,7.230000,578760
5.131884,7.350000,2003-04-11,7.400000,7.250000,7.390000,620159
5.320401,7.620000,2003-04-14,7.640000,7.360000,7.400000,1566155
5.383241,7.710000,2003-04-15,7.740000,7.550000,7.650000,1538071
5.299456,7.590000,2003-04-16,7.920000,7.580000,7.730000,2362645
5.306437,7.600000,2003-04-17,7.700000,7.490000,7.590000,708916
5.313420,7.610000,2003-04-18,7.680000,7.580000,7.600000,637168
5.180758,7.420000,2003-04-21,7.600000,7.370000,7.600000,534676
5.180758,7.420000,2003-04-22,7.420000,7.420000,7.420000,0
5.027151,7.200000,2003-04-23,7.480000,7.190000,7.400000,440498
4.922420,7.050000,2003-04-24,7.230000,7.010000,7.200000,486899
4.915437,7.040000,2003-04-25,7.150000,7.020000,7.030000,418889
4.950347,7.090000,2003-04-28,7.100000,6.800000,7.000000,434293
4.824669,6.910000,2003-04-29,7.100000,6.900000,7.100000,412179
4.810705,6.890000,2003-04-30,7.000000,6.870000,6.910000,374010
4.810705,6.890000,2003-05-01,7.000000,6.870000,6.910000,0
4.810705,6.890000,2003-05-02,7.000000,6.870000,6.910000,0
4.810705,6.890000,2003-05-05,7.000000,6.870000,6.910000,0
4.810705,6.890000,2003-05-06,7.000000,6.870000,6.910000,0
4.810705,6.890000,2003-05-07,7.000000,6.870000,6.910000,0
4.810705,6.890000,2003-05-08,7.000000,6.870000,6.910000,0
4.810705,6.890000,2003-05-09,7.000000,6.870000,6.910000,0
4.629169,6.630000,2003-05-12,6.950000,6.610000,6.950000,436300
4.377812,6.270000,2003-05-13,6.500000,6.030000,6.500000,516806
4.447632,6.370000,2003-05-14,6.390000,6.240000,6.260000,407978
4.587276,6.570000,2003-05-15,6.590000,6.350000,6.370000,535989
4.608222,6.600000,2003-05-16,6.650000,6.550000,6.620000,281100
4.629169,6.630000,2003-05-19,6.700000,6.610000,6.660000,294463
4.517455,6.470000,2003-05-20,6.640000,6.430000,6.620000,274776
4.517455,6.470000,2003-05-21,6.530000,6.470000,6.470000,225442
4.552364,6.520000,2003-05-22,6.530000,6.400000,6.530000,248796
4.594258,6.580000,2003-05-23,6.630000,6.540000,6.540000,322154
4.615205,6.610000,2003-05-26,6.680000,6.580000,6.670000,308904
4.719936,6.760000,2003-05-27,6.760000,6.540000,6.610000,496736
4.685026,6.710000,2003-05-28,6.800000,6.680000,6.790000,483582
4.726919,6.770000,2003-05-29,6.780000,6.660000,6.700000,287571
4.747866,6.800000,2003-05-30,6.890000,6.750000,6.770000,495575
4.754847,6.810000,2003-06-02,6.860000,6.750000,6.800000,264529
4.747760,6.700000,2003-06-03,6.770000,6.650000,6.770000,360419
4.754847,6.710000,2003-06-04,6.800000,6.610000,6.800000,222070
4.676899,6.600000,2003-06-05,6.690000,6.580000,6.690000,279900
4.662726,6.580000,2003-06-06,6.790000,6.550000,6.790000,174439
4.769020,6.730000,2003-06-09,6.780000,6.520000,6.680000,347206
4.839881,6.830000,2003-06-10,6.900000,6.670000,6.730000,823615
4.861140,6.860000,2003-06-11,6.870000,6.790000,6.870000,761148
4.776105,6.740000,2003-06-12,6.880000,6.690000,6.870000,250700
4.790277,6.760000,2003-06-13,6.800000,6.690000,6.740000,267642
4.761933,6.720000,2003-06-16,6.780000,6.700000,6.760000,121800
4.783191,6.750000,2003-06-17,6.850000,6.710000,6.810000,408200
4.698158,6.630000,2003-06-18,6.790000,6.620000,6.750000,323500
4.648553,6.560000,2003-06-19,6.650000,6.520000,6.610000,386029
4.641469,6.550000,2003-06-20,6.660000,6.550000,6.650000,147314
4.598950,6.490000,2003-06-23,6.590000,6.460000,6.590000,141800
4.606036,6.500000,2003-06-24,6.520000,6.450000,6.460000,126782
4.563520,6.440000,2003-06-25,6.500000,6.420000,6.450000,127900
4.535174,6.400000,2003-06-26,6.440000,6.340000,6.430000,182595
4.471399,6.310000,2003-06-27,6.420000,6.300000,6.410000,190560
4.457225,6.290000,2003-06-30,6.350000,6.250000,6.280000,122520
4.457225,6.290000,2003-07-01,6.420000,6.280000,6.300000,140900
4.485571,6.330000,2003-07-02,6.360000,6.290000,6.310000,103131
4.499743,6.350000,2003-07-03,6.430000,6.300000,6.390000,134798
4.464313,6.300000,2003-07-04,6.370000,6.280000,6.350000,114000
4.457225,6.290000,2003-07-07,6.310000,6.250000,6.310000,125282
4.506830,6.360000,2003-07-08,6.390000,6.290000,6.300000,82760
4.464313,6.300000,2003-07-09,6.360000,6.290000,6.350000,72600
4.535174,6.400000,2003-07-10,6.430000,6.270000,6.270000,208320
4.521003,6.380000,2003-07-11,6.490000,6.370000,6.430000,70800
4.506830,6.360000,2003-07-14,6.380000,6.330000,6.380000,100728
4.478485,6.320000,2003-07-15,6.380000,6.310000,6.330000,105306
4.492657,6.340000,2003-07-16,6.340000,6.300000,6.320000,114709
4.435968,6.260000,2003-07-17,6.350000,6.240000,6.320000,262950
4.372192,6.170000,2003-07-18,6.280000,6.160000,6.260000,191600
4.322588,6.100000,2003-07-21,6.170000,6.050000,6.170000,350793
4.343847,6.130000,2003-07-22,6.170000,6.100000,6.120000,120704
4.379278,6.180000,2003-07-23,6.200000,6.110000,6.150000,110828
4.358019,6.150000,2003-07-24,6.210000,6.130000,6.190000,106700
4.329675,6.110000,2003-07-25,6.180000,6.050000,6.150000,179310
4.478485,6.320000,2003-07-28,6.420000,6.160000,6.160000,1425672
4.457225,6.290000,2003-07-29,6.350000,6.220000,6.300000,397300
4.379278,6.180000,2003-07-30,6.330000,6.180000,6.320000,229980
4.350933,6.140000,2003-07-31,6.200000,6.120000,6.180000,231227
4.365106,6.160000,2003-08-01,6.200000,6.100000,6.140000,146240
4.421795,6.240000,2003-08-04,6.240000,6.100000,6.130000,223000
4.443054,6.270000,2003-08-05,6.290000,6.200000,6.240000,169075
4.435968,6.260000,2003-08-06,6.330000,6.200000,6.270000,169895
4.393450,6.200000,2003-08-07,6.280000,6.190000,6.260000,178900
4.343847,6.130000,2003-08-08,6.200000,6.120000,6.200000,138418
4.365106,6.160000,2003-08-11,6.160000,6.110000,6.130000,122750
4.365106,6.160000,2003-08-12,6.260000,6.120000,6.160000,240151
4.365106,6.160000,2003-08-13,6.220000,6.130000,6.170000,115999
4.372192,6.170000,2003-08-14,6.260000,6.130000,6.180000,146398
4.343847,6.130000,2003-08-15,6.200000,6.130000,6.200000,126850
4.358019,6.150000,2003-08-18,6.160000,6.100000,6.150000,65186
4.350933,6.140000,2003-08-19,6.180000,6.130000,6.130000,57300
4.421795,6.240000,2003-08-20,6.240000,6.130000,6.150000,146779
4.414709,6.230000,2003-08-21,6.240000,6.150000,6.230000,194525
4.386364,6.190000,2003-08-22,6.230000,6.170000,6.170000,95800
4.343847,6.130000,2003-08-25,6.190000,6.080000,6.180000,146407
4.294244,6.060000,2003-08-26,6.170000,6.060000,6.130000,96200
4.301331,6.070000,2003-08-27,6.110000,6.060000,6.080000,101880
4.294244,6.060000,2003-08-28,6.130000,6.060000,6.070000,80000
4.287158,6.050000,2003-08-29,6.110000,6.010000,6.050000,130068
4.365106,6.160000,2003-09-01,6.160000,6.010000,6.060000,156103
4.435968,6.260000,2003-09-02,6.260000,6.100000,6.150000,509010
4.443054,6.270000,2003-09-03,6.300000,6.170000,6.280000,536869
4.421795,6.240000,2003-09-04,6.270000,6.200000,6.270000,203840
4.350933,6.140000,2003-09-05,6.240000,6.120000,6.240000,111100
4.358019,6.150000,2003-09-08,6.160000,6.090000,6.160000,136630
4.322588,6.100000,2003-09-09,6.180000,6.090000,6.150000,90611
4.358019,6.150000,2003-09-10,6.170000,6.070000,6.150000,166437
4.414709,6.230000,2003-09-11,6.250000,6.130000,6.140000,304993
4.294244,6.060000,2003-09-12,6.270000,6.000000,6.270000,436951
4.223382,5.960000,2003-09-15,6.280000,5.950000,6.080000,305000
4.202122,5.930000,2003-09-16,5.950000,5.850000,5.930000,232159
4.102916,5.790000,2003-09-17,5.980000,5.730000,5.980000,247303
4.074571,5.750000,2003-09-18,5.790000,5.730000,5.750000,163400
4.124175,5.820000,2003-09-19,5.820000,5.730000,5.750000,108101
4.081657,5.760000,2003-09-22,5.810000,5.730000,5.810000,74050
4.124175,5.820000,2003-09-23,5.820000,5.760000,5.760000,79600
4.131260,5.830000,2003-09-24,5.840000,5.770000,5.800000,223000
4.088744,5.770000,2003-09-25,5.870000,5.730000,5.850000,89900
3.996622,5.640000,2003-09-26,5.770000,5.630000,5.770000,109100
3.932848,5.550000,2003-09-29,5.630000,5.530000,5.630000,148511
3.954106,5.580000,2003-09-30,5.610000,5.540000,5.550000,80200
3.954106,5.580000,2003-10-01,5.610000,5.540000,5.550000,0
3.954106,5.580000,2003-10-02,5.610000,5.540000,5.550000,0
3.954106,5.580000,2003-10-03,5.610000,5.540000,5.550000,0
3.954106,5.580000,2003-10-06,5.610000,5.540000,5.550000,0
3.954106,5.580000,2003-10-07,5.610000,5.540000,5.550000,0
3.939933,5.560000,2003-10-08,5.580000,5.520000,5.550000,113200
3.925760,5.540000,2003-10-09,5.600000,5.500000,5.560000,124900
4.024967,5.680000,2003-10-10,5.720000,5.530000,5.530000,247889
3.989536,5.630000,2003-10-13,5.730000,5.610000,5.670000,187280
3.968277,5.600000,2003-10-14,5.630000,5.550000,5.620000,116312
4.003708,5.650000,2003-10-15,5.700000,5.560000,5.600000,324728
3.925760,5.540000,2003-10-16,5.650000,5.520000,5.650000,108500
3.932848,5.550000,2003-10-17,5.600000,5.530000,5.560000,71880
4.024967,5.680000,2003-10-20,5.680000,5.500000,5.530000,303750
4.110002,5.800000,2003-10-21,5.800000,5.560000,5.620000,443198
4.152520,5.860000,2003-10-22,5.920000,5.720000,5.880000,1758725
4.131260,5.830000,2003-10-23,5.860000,5.740000,5.860000,339350
4.159606,5.870000,2003-10-24,5.930000,5.730000,5.800000,399300
4.024967,5.680000,2003-10-27,5.870000,5.650000,5.850000,172700
3.911589,5.520000,2003-10-28,5.650000,5.500000,5.620000,423099
3.734433,5.270000,2003-10-29,5.570000,5.120000,5.510000,386652
3.656484,5.160000,2003-10-30,5.270000,5.160000,5.250000,168900
3.670657,5.180000,2003-10-31,5.260000,5.140000,5.160000,123650
3.734433,5.270000,2003-11-03,5.370000,5.180000,5.180000,208622
3.762778,5.310000,2003-11-04,5.380000,5.250000,5.250000,371604
3.663571,5.170000,2003-11-05,5.330000,5.150000,5.330000,147400
3.613967,5.100000,2003-11-06,5.170000,5.010000,5.160000,656790
3.578536,5.050000,2003-11-07,5.120000,4.860000,5.080000,580799
3.578536,5.050000,2003-11-10,5.050000,4.860000,5.050000,425085
3.720261,5.250000,2003-11-11,5.260000,5.000000,5.040000,931216
3.684829,5.200000,2003-11-12,5.300000,5.080000,5.260000,400875
3.713174,5.240000,2003-11-13,5.380000,5.100000,5.170000,1234629
3.727346,5.260000,2003-11-14,5.300000,5.160000,5.190000,683282
3.706089,5.230000,2003-11-17,5.240000,5.200000,5.240000,143490
3.571450,5.040000,2003-11-18,5.190000,5.030000,5.190000,281500
3.663571,5.170000,2003-11-19,5.180000,5.000000,5.040000,235360
3.805295,5.370000,2003-11-20,5.380000,5.180000,5.180000,812143
3.784037,5.340000,2003-11-21,5.470000,5.260000,5.390000,716957
3.869071,5.460000,2003-11-24,5.680000,5.420000,5.420000,2853221
4.003708,5.650000,2003-11-25,5.800000,5.530000,5.540000,2054175
3.947019,5.570000,2003-11-26,5.700000,5.520000,5.650000,743414
3.833640,5.410000,2003-11-27,5.620000,5.390000,5.570000,602107
3.897416,5.500000,2003-11-28,5.500000,5.400000,5.400000,398796
3.968277,5.600000,2003-12-01,5.600000,5.480000,5.500000,618043
3.918675,5.530000,2003-12-02,5.620000,5.500000,5.600000,389850
3.918675,5.530000,2003-12-03,5.600000,5.400000,5.530000,456040
3.876158,5.470000,2003-12-04,5.550000,5.440000,5.550000,362519
3.989536,5.630000,2003-12-05,5.630000,5.450000,5.480000,582284
3.869071,5.460000,2003-12-08,5.620000,5.460000,5.620000,294800
3.904502,5.510000,2003-12-09,5.510000,5.410000,5.460000,164155
3.961191,5.590000,2003-12-10,5.600000,5.500000,5.510000,408039
3.932848,5.550000,2003-12-11,5.620000,5.500000,5.580000,628519
3.982450,5.620000,2003-12-12,5.660000,5.550000,5.580000,594154
3.911589,5.520000,2003-12-15,5.640000,5.520000,5.620000,261322
3.840727,5.420000,2003-12-16,5.530000,5.370000,5.530000,439092
3.762778,5.310000,2003-12-17,5.450000,5.300000,5.420000,378600
3.691916,5.210000,2003-12-18,5.310000,5.170000,5.310000,446849
3.507674,4.950000,2003-12-19,5.280000,4.950000,5.250000,839115
3.571450,5.040000,2003-12-22,5.070000,4.760000,4.950000,749865
3.691916,5.210000,2003-12-23,5.220000,4.850000,5.050000,1013286
3.670657,5.180000,2003-12-24,5.210000,5.100000,5.180000,576199
3.833640,5.410000,2003-12-25,5.410000,5.270000,5.270000,1747797
3.798209,5.360000,2003-12-26,5.450000,5.350000,5.440000,520849
3.720261,5.250000,2003-12-29,5.320000,5.240000,5.320000,334053
3.720261,5.250000,2003-12-30,5.310000,5.230000,5.230000,237900
3.670657,5.180000,2003-12-31,5.290000,5.170000,5.260000,301200
3.670657,5.180000,2004-01-01,5.290000,5.170000,5.260000,0
3.663571,5.170000,2004-01-02,5.200000,5.130000,5.180000,381314
3.613967,5.100000,2004-01-05,5.190000,5.090000,5.170000,569365
3.543105,5.000000,2004-01-06,5.180000,4.960000,5.150000,715309
3.599795,5.080000,2004-01-07,5.090000,4.980000,5.000000,819345
3.642312,5.140000,2004-01-08,5.180000,5.030000,5.100000,595488
3.670657,5.180000,2004-01-09,5.260000,5.150000,5.150000,712093
3.656484,5.160000,2004-01-12,5.170000,5.080000,5.150000,488361
3.734433,5.270000,2004-01-13,5.300000,5.110000,5.150000,791030
3.706089,5.230000,2004-01-14,5.270000,5.170000,5.260000,386242
3.691916,5.210000,2004-01-15,5.290000,5.200000,5.230000,440027
3.727346,5.260000,2004-01-16,5.270000,5.120000,5.200000,631652
3.727346,5.260000,2004-01-19,5.270000,5.120000,5.200000,0
3.727346,5.260000,2004-01-20,5.270000,5.120000,5.200000,0
3.727346,5.260000,2004-01-21,5.270000,5.120000,5.200000,0
3.727346,5.260000,2004-01-22,5.270000,5.120000,5.200000,0
3.727346,5.260000,2004-01-23,5.270000,5.120000,5.200000,0
3.727346,5.260000,2004-01-26,5.270000,5.120000,5.200000,0
3.727346,5.260000,2004-01-27,5.270000,5.120000,5.200000,0
