adj_close,close,date,high,low,open,volume
3.727346,5.260000,2004-01-28,5.270000,5.120000,5.200000,0
3.847812,5.430000,2004-01-29,5.430000,5.250000,5.280000,711957
3.819468,5.390000,2004-01-30,5.580000,5.380000,5.440000,946804
3.932848,5.550000,2004-02-02,5.570000,5.390000,5.560000,1063116
4.010795,5.660000,2004-02-03,5.670000,5.480000,5.540000,1382912
4.074571,5.750000,2004-02-04,5.760000,5.660000,5.680000,1340942
4.131260,5.830000,2004-02-05,5.840000,5.700000,5.800000,1311536
4.095829,5.780000,2004-02-06,5.900000,5.750000,5.830000,1441950
4.138348,5.840000,2004-02-09,5.840000,5.730000,5.780000,1001024
4.180865,5.900000,2004-02-10,5.980000,5.810000,5.860000,1166520
4.145432,5.850000,2004-02-11,5.940000,5.770000,5.900000,966703
4.280071,6.040000,2004-02-12,6.050000,5.850000,5.850000,1427158
4.145432,5.850000,2004-02-13,6.070000,5.830000,6.050000,978504
4.209208,5.940000,2004-02-16,5.960000,5.810000,5.820000,804383
4.258813,6.010000,2004-02-17,6.030000,5.910000,5.910000,1009292
4.280071,6.040000,2004-02-18,6.090000,6.000000,6.010000,1083324
4.379278,6.180000,2004-02-19,6.270000,6.040000,6.040000,2023858
4.386364,6.190000,2004-02-20,6.200000,6.080000,6.180000,877600
4.329675,6.110000,2004-02-23,6.350000,6.100000,6.200000,1368410
4.244640,5.990000,2004-02-24,6.120000,5.850000,6.100000,1234473
4.124175,5.820000,2004-02-25,6.080000,5.800000,6.000000,670846
4.060398,5.730000,2004-02-26,5.820000,5.650000,5.810000,810887
4.102916,5.790000,2004-02-27,5.810000,5.720000,5.750000,395331
4.145432,5.850000,2004-03-01,5.860000,5.730000,5.810000,517286
4.152520,5.860000,2004-03-02,5.900000,5.770000,5.870000,539504
4.095829,5.780000,2004-03-03,5.920000,5.750000,5.900000,541100
4.180865,5.900000,2004-03-04,5.920000,5.650000,5.780000,531095
4.145432,5.850000,2004-03-05,5.930000,5.830000,5.900000,400263
3.989536,5.630000,2004-03-08,5.820000,5.580000,5.810000,454400
3.968277,5.600000,2004-03-09,5.700000,5.590000,5.630000,354856
4.060398,5.730000,2004-03-10,5.730000,5.610000,5.620000,291187
4.081657,5.760000,2004-03-11,5.800000,5.710000,5.730000,429754
4.060398,5.730000,2004-03-12,5.790000,5.610000,5.790000,311039
4.124175,5.820000,2004-03-15,5.850000,5.700000,5.730000,447551
4.187949,5.910000,2004-03-16,5.920000,5.800000,5.850000,616879
4.159606,5.870000,2004-03-17,5.910000,5.800000,5.910000,452094
4.258813,6.010000,2004-03-18,6.180000,5.870000,5.880000,2196840
4.294244,6.060000,2004-03-19,6.070000,5.930000,6.020000,1235935
4.343847,6.130000,2004-03-22,6.150000,6.060000,6.080000,1045300
4.322588,6.100000,2004-03-23,6.150000,6.020000,6.140000,683714
4.258813,6.010000,2004-03-24,6.090000,5.980000,6.090000,1176387
4.301331,6.070000,2004-03-25,6.100000,6.000000,6.010000,732983
4.280071,6.040000,2004-03-26,6.080000,6.000000,6.070000,464090
4.209208,5.940000,2004-03-29,6.050000,5.920000,6.040000,609246
4.195037,5.920000,2004-03-30,5.970000,5.850000,5.950000,497445
4.393450,6.200000,2004-03-31,6.220000,5.860000,5.940000,1724587
4.457225,6.290000,2004-04-01,6.400000,6.210000,6.250000,3773363
4.478485,6.320000,2004-04-02,6.330000,6.210000,6.290000,1402553
4.542261,6.410000,2004-04-05,6.420000,6.280000,6.330000,1633681
4.528088,6.390000,2004-04-06,6.430000,6.310000,6.420000,1074515
4.528088,6.390000,2004-04-07,6.500000,6.300000,6.400000,1334112
4.478485,6.320000,2004-04-08,6.380000,6.300000,6.380000,872788
4.343847,6.130000,2004-04-09,6.360000,6.110000,6.330000,1079449
4.379278,6.180000,2004-04-12,6.210000,6.040000,6.060000,768168
4.343847,6.130000,2004-04-13,6.250000,6.110000,6.180000,578733
4.322588,6.100000,2004-04-14,6.150000,6.030000,6.120000,659793
4.237554,5.980000,2004-04-15,6.160000,5.950000,6.090000,951556
4.187949,5.910000,2004-04-16,6.050000,5.750000,5.960000,823318
4.202122,5.930000,2004-04-19,5.980000,5.850000,5.910000,472857
4.138348,5.840000,2004-04-20,5.930000,5.780000,5.900000,375783
4.110002,5.800000,2004-04-21,5.880000,5.780000,5.800000,299656
4.110002,5.800000,2004-04-22,5.800000,5.800000,5.800000,0
4.166692,5.880000,2004-04-23,5.970000,5.770000,5.820000,471082
4.159606,5.870000,2004-04-26,5.970000,5.800000,5.800000,352633
4.039139,5.700000,2004-04-27,5.900000,5.650000,5.820000,443376
4.074571,5.750000,2004-04-28,5.800000,5.660000,5.700000,271486
3.989536,5.630000,2004-04-29,5.790000,5.600000,5.790000,329420
3.975364,5.610000,2004-04-30,5.700000,5.530000,5.630000,326107
3.975364,5.610000,2004-05-03,5.700000,5.530000,5.630000,0
3.975364,5.610000,2004-05-04,5.700000,5.530000,5.630000,0
3.975364,5.610000,2004-05-05,5.700000,5.530000,5.630000,0
3.975364,5.610000,2004-05-06,5.700000,5.530000,5.630000,0
3.975364,5.610000,2004-05-07,5.700000,5.530000,5.630000,0
3.954106,5.580000,2004-05-10,5.650000,5.560000,5.560000,176352
3.961191,5.590000,2004-05-11,5.650000,5.510000,5.580000,111351
4.053312,5.720000,2004-05-12,5.750000,5.590000,5.590000,209615
4.024967,5.680000,2004-05-13,5.770000,5.640000,5.770000,144730
3.975364,5.610000,2004-05-14,5.690000,5.560000,5.680000,124720
3.947019,5.570000,2004-05-17,5.620000,5.550000,5.560000,109395
4.074571,5.750000,2004-05-18,5.750000,5.600000,5.620000,207991
4.046227,5.710000,2004-05-19,5.800000,5.700000,5.800000,200201
4.024967,5.680000,2004-05-20,5.730000,5.650000,5.670000,170460
4.017880,5.670000,2004-05-21,5.720000,5.610000,5.700000,113900
3.996622,5.640000,2004-05-24,5.710000,5.610000,5.670000,88552
3.812381,5.380000,2004-05-25,5.640000,5.380000,5.640000,346199
3.784037,5.340000,2004-05-26,5.430000,5.310000,5.390000,183246
3.876158,5.470000,2004-05-27,5.480000,5.320000,5.390000,193096
3.861984,5.450000,2004-05-28,5.520000,5.400000,5.410000,163800
3.819468,5.390000,2004-05-31,5.500000,5.350000,5.500000,184324
3.883243,5.480000,2004-06-01,5.500000,5.400000,5.400000,263779
3.904502,5.510000,2004-06-02,5.570000,5.470000,5.480000,269627
3.826554,5.400000,2004-06-03,5.520000,5.380000,5.510000,162697
3.819468,5.390000,2004-06-04,5.430000,5.380000,5.400000,157685
3.798209,5.360000,2004-06-07,5.390000,5.330000,5.330000,192165
3.755692,5.300000,2004-06-08,5.380000,5.280000,5.380000,192197
3.635226,5.130000,2004-06-09,5.320000,5.110000,5.280000,248350
3.613967,5.100000,2004-06-10,5.150000,5.060000,5.150000,223892
3.663571,5.170000,2004-06-11,5.220000,5.120000,5.120000,130680
3.585623,5.060000,2004-06-14,5.190000,5.010000,5.190000,236657
3.656484,5.160000,2004-06-15,5.170000,5.010000,5.080000,175262
3.684829,5.200000,2004-06-16,5.250000,5.090000,5.160000,203614
3.640963,4.980000,2004-06-17,5.130000,4.910000,5.130000,143757
3.611717,4.940000,2004-06-18,5.000000,4.870000,5.000000,105800
3.809119,5.210000,2004-06-21,5.210000,4.960000,5.020000,214318
3.874921,5.300000,2004-06-22,5.370000,5.200000,5.210000,746593
3.779875,5.170000,2004-06-23,5.290000,5.160000,5.290000,174500
3.728696,5.100000,2004-06-24,5.230000,5.100000,5.170000,135823
3.684829,5.040000,2004-06-25,5.190000,5.010000,5.100000,172667
3.619029,4.950000,2004-06-28,5.050000,4.900000,4.900000,147073
3.670207,5.020000,2004-06-29,5.040000,4.920000,4.950000,117800
3.619029,4.950000,2004-06-30,5.020000,4.950000,5.020000,91776
3.706763,5.070000,2004-07-01,5.100000,4.960000,5.020000,283649
3.684829,5.040000,2004-07-02,5.070000,5.000000,5.020000,140836
3.699452,5.060000,2004-07-05,5.070000,4.970000,5.010000,146317
3.728696,5.100000,2004-07-06,5.130000,5.060000,5.060000,188179
3.655585,5.000000,2004-07-07,5.120000,4.980000,5.080000,83500
3.648273,4.990000,2004-07-08,5.030000,4.980000,5.020000,91900
3.655585,5.000000,2004-07-09,5.040000,4.980000,5.010000,89700
3.567851,4.880000,2004-07-12,4.980000,4.880000,4.980000,130400
3.553228,4.860000,2004-07-13,4.930000,4.850000,4.850000,99600
3.480117,4.760000,2004-07-14,4.890000,4.660000,4.860000,178100
3.487427,4.770000,2004-07-15,4.820000,4.710000,4.750000,147500
3.567851,4.880000,2004-07-16,4.920000,4.780000,4.780000,275560
3.589784,4.910000,2004-07-19,4.920000,4.780000,4.900000,197798
3.757940,5.140000,2004-07-20,5.220000,4.980000,5.000000,1668698
3.714074,5.080000,2004-07-21,5.120000,5.030000,5.090000,334735
3.619029,4.950000,2004-07-22,5.080000,4.920000,5.070000,346900
3.611717,4.940000,2004-07-23,4.950000,4.880000,4.950000,175060
3.494739,4.780000,2004-07-26,4.930000,4.700000,4.930000,215700
3.502050,4.790000,2004-07-27,4.820000,4.720000,4.780000,154996
3.560539,4.870000,2004-07-28,4.880000,4.770000,4.770000,155060
3.611717,4.940000,2004-07-29,4.950000,4.770000,4.870000,424186
3.509362,4.800000,2004-07-30,4.940000,4.800000,4.930000,305885
3.545917,4.850000,2004-08-02,4.870000,4.760000,4.800000,123118
3.553228,4.860000,2004-08-03,4.890000,4.850000,4.850000,148660
3.633651,4.970000,2004-08-04,5.030000,4.870000,4.890000,230188
3.567851,4.880000,2004-08-05,4.960000,4.880000,4.950000,134600
3.545917,4.850000,2004-08-06,4.890000,4.810000,4.890000,121498
3.538606,4.840000,2004-08-09,4.850000,4.820000,4.850000,76386
3.538606,4.840000,2004-08-10,4.850000,4.800000,4.800000,39397
3.487427,4.770000,2004-08-11,4.820000,4.750000,4.800000,114119
3.436248,4.700000,2004-08-12,4.750000,4.650000,4.720000,134300
3.465494,4.740000,2004-08-13,4.750000,4.670000,4.700000,76409
3.407005,4.660000,2004-08-16,4.730000,4.650000,4.680000,108299
3.385071,4.630000,2004-08-17,4.670000,4.610000,4.620000,81300
3.348515,4.580000,2004-08-18,4.680000,4.570000,4.630000,105900
3.238847,4.430000,2004-08-19,4.580000,4.420000,4.580000,255496
3.216914,4.400000,2004-08-20,4.500000,4.300000,4.450000,141000
3.180359,4.350000,2004-08-23,4.400000,4.270000,4.400000,101090
3.268093,4.470000,2004-08-24,4.510000,4.330000,4.380000,143700
3.253470,4.450000,2004-08-25,4.470000,4.380000,4.460000,80500
3.231537,4.420000,2004-08-26,4.490000,4.360000,4.420000,74400
3.187670,4.360000,2004-08-27,4.470000,4.330000,4.440000,96700
3.180359,4.350000,2004-08-30,4.350000,4.280000,4.330000,131940
3.246160,4.440000,2004-08-31,4.550000,4.350000,4.350000,148300
3.216914,4.400000,2004-09-01,4.440000,4.370000,4.440000,99650
3.253470,4.450000,2004-09-02,4.490000,4.360000,4.360000,98113
3.253470,4.450000,2004-09-03,4.450000,4.450000,4.450000,0
3.290026,4.500000,2004-09-06,4.540000,4.410000,4.410000,113142
3.275404,4.480000,2004-09-07,4.510000,4.390000,4.500000,88000
3.253470,4.450000,2004-09-08,4.500000,4.430000,4.480000,105000
3.165737,4.330000,2004-09-09,4.450000,4.290000,4.450000,351408
3.151114,4.310000,2004-09-10,4.350000,4.220000,4.330000,338329
3.165737,4.330000,2004-09-13,4.350000,4.240000,4.280000,91360
3.297338,4.510000,2004-09-14,4.510000,4.390000,4.390000,729252
3.421627,4.680000,2004-09-15,4.770000,4.460000,4.520000,867727
3.399694,4.650000,2004-09-16,4.720000,4.600000,4.680000,371426
3.487427,4.770000,2004-09-17,4.780000,4.620000,4.720000,528726
3.597095,4.920000,2004-09-20,4.930000,4.770000,4.770000,740044
3.531295,4.830000,2004-09-21,4.990000,4.790000,4.930000,835743
3.502050,4.790000,2004-09-22,4.850000,4.720000,4.800000,901770
3.611717,4.940000,2004-09-23,4.960000,4.740000,4.790000,618035
3.502050,4.790000,2004-09-24,4.970000,4.750000,4.970000,697253
3.611717,4.940000,2004-09-27,4.950000,4.740000,4.850000,682113
3.604407,4.930000,2004-09-28,5.040000,4.900000,4.950000,2373527
3.465494,4.740000,2004-09-29,4.920000,4.730000,4.910000,651090
3.363137,4.600000,2004-09-30,4.750000,4.590000,4.730000,438633
3.363137,4.600000,2004-10-01,4.750000,4.590000,4.730000,0
3.363137,4.600000,2004-10-04,4.750000,4.590000,4.730000,0
3.363137,4.600000,2004-10-05,4.750000,4.590000,4.730000,0
3.363137,4.600000,2004-10-06,4.750000,4.590000,4.730000,0
3.363137,4.600000,2004-10-07,4.750000,4.590000,4.730000,0
3.436248,4.700000,2004-10-08,4.700000,4.580000,4.580000,245630
3.355827,4.590000,2004-10-11,4.700000,4.550000,4.680000,594992
3.275404,4.480000,2004-10-12,4.580000,4.440000,4.580000,419156
3.282715,4.490000,2004-10-13,4.510000,4.370000,4.480000,506743
3.136491,4.290000,2004-10-14,4.440000,4.260000,4.410000,335086
3.136491,4.290000,2004-10-15,4.350000,4.220000,4.290000,288720
3.151114,4.310000,2004-10-18,4.310000,4.220000,4.310000,187170
3.173047,4.340000,2004-10-19,4.370000,4.310000,4.310000,202810
3.092625,4.230000,2004-10-20,4.330000,4.190000,4.320000,240100
2.880600,3.940000,2004-10-21,4.280000,3.850000,4.230000,316935
2.858667,3.910000,2004-10-22,3.960000,3.830000,3.940000,324901
3.085314,4.220000,2004-10-25,4.300000,4.150000,4.300000,2117653
3.041447,4.160000,2004-10-26,4.160000,3.980000,4.090000,769987
3.070691,4.200000,2004-10-27,4.200000,4.050000,4.100000,548024
3.048758,4.170000,2004-10-28,4.250000,4.150000,4.190000,500190
2.946402,4.030000,2004-10-29,4.100000,3.900000,4.090000,297960
2.924468,4.000000,2004-11-01,4.090000,3.980000,4.000000,196440
2.924468,4.000000,2004-11-02,4.020000,3.960000,4.000000,181490
2.997579,4.100000,2004-11-03,4.100000,3.990000,3.990000,218101
3.107247,4.250000,2004-11-04,4.250000,4.010000,4.100000,804349
3.026824,4.140000,2004-11-05,4.250000,4.060000,4.250000,428970
2.968335,4.060000,2004-11-08,4.150000,4.060000,4.140000,166738
2.990268,4.090000,2004-11-09,4.110000,4.030000,4.030000,155310
3.092625,4.230000,2004-11-10,4.240000,4.070000,4.200000,785618
3.063380,4.190000,2004-11-11,4.290000,4.100000,4.240000,656100
3.121869,4.270000,2004-11-12,4.270000,4.150000,4.190000,703651
3.180359,4.350000,2004-11-15,4.360000,4.250000,4.250000,911664
3.151114,4.310000,2004-11-16,4.430000,4.300000,4.380000,1232951
3.099936,4.240000,2004-11-17,4.350000,4.210000,4.330000,384600
3.121869,4.270000,2004-11-18,4.290000,4.210000,4.240000,269633
3.151114,4.310000,2004-11-19,4.310000,4.230000,4.280000,240108
3.180359,4.350000,2004-11-22,4.390000,4.300000,4.320000,483400
3.194981,4.370000,2004-11-23,4.390000,4.330000,4.350000,405549
3.129181,4.280000,2004-11-24,4.470000,4.280000,4.370000,368457
3.107247,4.250000,2004-11-25,4.300000,4.210000,4.300000,208942
3.121869,4.270000,2004-11-26,4.310000,4.210000,4.250000,198540
3.041447,4.160000,2004-11-29,4.250000,4.150000,4.230000,199711
3.092625,4.230000,2004-11-30,4.360000,4.150000,4.150000,169460
3.078003,4.210000,2004-12-01,4.250000,4.190000,4.230000,110000
3.136491,4.290000,2004-12-02,4.300000,4.170000,4.210000,184155
3.194981,4.370000,2004-12-03,4.400000,4.170000,4.170000,626324
3.209604,4.390000,2004-12-06,4.520000,4.370000,4.450000,840490
3.143803,4.300000,2004-12-07,4.400000,4.290000,4.390000,241924
3.121869,4.270000,2004-12-08,4.350000,4.250000,4.280000,179190
3.143803,4.300000,2004-12-09,4.300000,4.230000,4.270000,212286
3.048758,4.170000,2004-12-10,4.290000,4.150000,4.290000,270100
2.990268,4.090000,2004-12-13,4.160000,4.080000,4.160000,190803
2.968335,4.060000,2004-12-14,4.100000,4.050000,4.080000,141310
2.961024,4.050000,2004-12-15,4.100000,4.010000,4.070000,309301
2.939090,4.020000,2004-12-16,4.070000,4.000000,4.020000,121799
2.939090,4.020000,2004-12-17,4.040000,3.960000,4.000000,118300
2.902534,3.970000,2004-12-20,3.990000,3.900000,3.990000,112750
2.917156,3.990000,2004-12-21,4.030000,3.950000,3.950000,44250
2.990268,4.090000,2004-12-22,4.110000,4.000000,4.000000,149190
2.931779,4.010000,2004-12-23,4.080000,4.000000,4.080000,83250
2.961024,4.050000,2004-12-24,4.050000,4.000000,4.050000,58200
2.939090,4.020000,2004-12-27,4.050000,4.000000,4.050000,40250
2.895223,3.960000,2004-12-28,4.010000,3.930000,3.950000,88400
2.873290,3.930000,2004-12-29,3.980000,3.930000,3.960000,116100
2.851356,3.900000,2004-12-30,3.980000,3.900000,3.930000,114200
2.822111,3.860000,2004-12-31,3.950000,3.850000,3.890000,136900
2.822111,3.860000,2005-01-03,3.950000,3.850000,3.890000,0
2.748999,3.760000,2005-01-04,3.850000,3.700000,3.850000,128602
2.822111,3.860000,2005-01-05,3.890000,3.760000,3.760000,121634
2.822111,3.860000,2005-01-06,3.870000,3.810000,3.860000,54250
2.844045,3.890000,2005-01-07,3.930000,3.830000,3.840000,146400
2.858667,3.910000,2005-01-10,3.930000,3.850000,3.900000,110700
2.865978,3.920000,2005-01-11,3.930000,3.880000,3.930000,63800
2.858667,3.910000,2005-01-12,3.930000,3.850000,3.910000,79100
2.844045,3.890000,2005-01-13,3.920000,3.850000,3.860000,126600
2.822111,3.860000,2005-01-14,3.930000,3.850000,3.930000,141000
2.748999,3.760000,2005-01-17,3.890000,3.760000,3.890000,186500
2.778244,3.800000,2005-01-18,3.820000,3.740000,3.740000,176504
2.858667,3.910000,2005-01-19,3.930000,3.820000,3.820000,309980
2.785556,3.810000,2005-01-20,3.900000,3.810000,3.900000,171900
2.917156,3.990000,2005-01-21,4.000000,3.760000,3.820000,579036
2.975646,4.070000,2005-01-24,4.100000,3.990000,4.050000,925839
2.931779,4.010000,2005-01-25,4.090000,3.980000,4.070000,388250
2.917156,3.990000,2005-01-26,4.060000,3.950000,4.000000,169700
2.851356,3.900000,2005-01-27,4.000000,3.900000,3.960000,153700
2.792867,3.820000,2005-01-28,3.900000,3.730000,3.890000,336000
2.705132,3.700000,2005-01-31,3.770000,3.680000,3.770000,164900
2.697821,3.690000,2005-02-01,3.800000,3.690000,3.700000,165200
2.814800,3.850000,2005-02-02,3.860000,3.690000,3.690000,230239
2.748999,3.760000,2005-02-03,3.870000,3.760000,3.860000,240100
2.778244,3.800000,2005-02-04,3.820000,3.720000,3.780000,224389
2.778244,3.800000,2005-02-07,3.820000,3.720000,3.780000,0
2.778244,3.800000,2005-02-08,3.820000,3.720000,3.780000,0
2.778244,3.800000,2005-02-09,3.820000,3.720000,3.780000,0
2.778244,3.800000,2005-02-10,3.820000,3.720000,3.780000,0
2.778244,3.800000,2005-02-11,3.820000,3.720000,3.780000,0
2.778244,3.800000,2005-02-14,3.820000,3.720000,3.780000,0
2.778244,3.800000,2005-02-15,3.820000,3.720000,3.780000,0
2.814800,3.850000,2005-02-16,3.980000,3.780000,3.850000,191000
2.822111,3.860000,2005-02-17,3.900000,3.830000,3.860000,158950
2.800178,3.830000,2005-02-18,3.890000,3.830000,3.850000,125000
2.844045,3.890000,2005-02-21,3.890000,3.810000,3.810000,221040
2.887912,3.950000,2005-02-22,3.970000,3.850000,3.870000,594534
2.902534,3.970000,2005-02-23,4.010000,3.920000,3.950000,524078
2.924468,4.000000,2005-02-24,4.020000,3.940000,3.960000,466802
2.909846,3.980000,2005-02-25,4.050000,3.980000,4.000000,567400
2.880600,3.940000,2005-02-28,3.980000,3.910000,3.980000,382050
2.902534,3.970000,2005-03-01,3.970000,3.920000,3.950000,283410
2.858667,3.910000,2005-03-02,4.010000,3.910000,3.960000,286450
2.880600,3.940000,2005-03-03,3.950000,3.880000,3.910000,183301
2.880600,3.940000,2005-03-04,3.980000,3.900000,3.980000,126559
2.873290,3.930000,2005-03-07,3.940000,3.890000,3.930000,125001
2.924468,4.000000,2005-03-08,4.000000,3.910000,3.940000,508270
2.917156,3.990000,2005-03-09,4.020000,3.960000,4.010000,389898
2.836734,3.880000,2005-03-10,4.030000,3.870000,4.020000,274551
2.792867,3.820000,2005-03-11,3.900000,3.800000,3.880000,270101
2.844045,3.890000,2005-03-14,3.920000,3.770000,3.830000,298560
2.844045,3.890000,2005-03-15,3.950000,3.830000,3.950000,374685
2.814800,3.850000,2005-03-16,3.900000,3.830000,3.860000,196490
2.785556,3.810000,2005-03-17,3.950000,3.810000,3.860000,192400
2.719755,3.720000,2005-03-18,3.870000,3.710000,3.870000,200960
2.770933,3.790000,2005-03-21,3.790000,3.700000,3.720000,124700
2.632021,3.600000,2005-03-22,3.790000,3.580000,3.790000,245428
2.697821,3.690000,2005-03-23,3.700000,3.500000,3.600000,479822
2.807489,3.840000,2005-03-24,3.840000,3.620000,3.690000,586373
2.741688,3.750000,2005-03-25,3.860000,3.740000,3.840000,566800
2.705132,3.700000,2005-03-28,3.740000,3.650000,3.700000,195500
2.646643,3.620000,2005-03-29,3.740000,3.610000,3.710000,178600
2.588154,3.540000,2005-03-30,3.610000,3.530000,3.610000,220890
2.632021,3.600000,2005-03-31,3.600000,3.500000,3.500000,132482
2.697821,3.690000,2005-04-01,3.720000,3.500000,3.540000,269025
2.646643,3.620000,2005-04-04,3.690000,3.600000,3.600000,180430
2.617399,3.580000,2005-04-05,3.690000,3.560000,3.620000,112985
2.690511,3.680000,2005-04-06,3.730000,3.540000,3.560000,239049
2.712443,3.710000,2005-04-07,3.780000,3.650000,3.650000,374824
2.763622,3.780000,2005-04-08,3.800000,3.700000,3.720000,281512
2.756311,3.770000,2005-04-11,3.790000,3.710000,3.780000,370300
2.690511,3.680000,2005-04-12,3.740000,3.660000,3.710000,178985
2.770933,3.790000,2005-04-13,3.840000,3.660000,3.660000,365797
2.712443,3.710000,2005-04-14,3.800000,3.700000,3.800000,263700
2.646643,3.620000,2005-04-15,3.730000,3.610000,3.700000,163400
2.610088,3.570000,2005-04-18,3.580000,3.550000,3.570000,114457
2.683199,3.670000,2005-04-19,3.700000,3.550000,3.570000,172100
2.588154,3.540000,2005-04-20,3.620000,3.540000,3.620000,121840
2.449242,3.350000,2005-04-21,3.560000,3.300000,3.560000,329157
2.449242,3.350000,2005-04-22,3.350000,3.350000,3.350000,0
2.339574,3.200000,2005-04-25,3.350000,3.150000,3.350000,357330
2.361508,3.230000,2005-04-26,3.280000,3.150000,3.200000,297460
2.324952,3.180000,2005-04-27,3.260000,3.160000,3.260000,129000
2.383441,3.260000,2005-04-28,3.280000,3.100000,3.170000,246140
2.361508,3.230000,2005-04-29,3.260000,3.200000,3.260000,193500
2.361508,3.230000,2005-05-02,3.260000,3.200000,3.260000,0
2.361508,3.230000,2005-05-03,3.260000,3.200000,3.260000,0
2.361508,3.230000,2005-05-04,3.260000,3.200000,3.260000,0
2.361508,3.230000,2005-05-05,3.260000,3.200000,3.260000,0
2.361508,3.230000,2005-05-06,3.260000,3.200000,3.260000,0
2.251840,3.080000,2005-05-09,3.250000,3.060000,3.250000,148500
2.237218,3.060000,2005-05-10,3.100000,3.000000,3.080000,363039
2.222596,3.040000,2005-05-11,3.090000,3.040000,3.050000,123199
2.266463,3.100000,2005-05-12,3.110000,3.030000,3.040000,131507
2.281085,3.120000,2005-05-13,3.120000,3.050000,3.090000,160000
2.295707,3.140000,2005-05-16,3.200000,3.110000,3.200000,273300
2.317641,3.170000,2005-05-17,3.190000,3.110000,3.110000,153047
2.324952,3.180000,2005-05-18,3.190000,3.130000,3.170000,118485
2.339574,3.200000,2005-05-19,3.210000,3.140000,3.150000,123429
2.346885,3.210000,2005-05-20,3.250000,3.150000,3.170000,256532
2.339574,3.200000,2005-05-23,3.280000,3.170000,3.250000,749985
2.390753,3.270000,2005-05-24,3.290000,3.180000,3.250000,330576
2.383441,3.260000,2005-05-25,3.300000,3.210000,3.270000,312430
2.354197,3.220000,2005-05-26,3.280000,3.200000,3.250000,159650
2.339574,3.200000,2005-05-27,3.280000,3.200000,3.230000,163000
2.346885,3.210000,2005-05-30,3.230000,3.170000,3.200000,191200
2.339574,3.200000,2005-05-31,3.240000,3.180000,3.210000,128687
2.288396,3.130000,2005-06-01,3.200000,3.130000,3.200000,144740
2.295707,3.140000,2005-06-02,3.160000,3.110000,3.150000,183603
2.288396,3.130000,2005-06-03,3.160000,3.100000,3.140000,173731
2.303019,3.150000,2005-06-06,3.170000,3.070000,3.070000,154272
2.346885,3.210000,2005-06-07,3.210000,3.150000,3.160000,226201
2.536976,3.470000,2005-06-08,3.470000,3.210000,3.220000,907771
2.536976,3.370000,2005-06-09,3.400000,3.320000,3.360000,701103
2.792932,3.710000,2005-06-10,3.710000,3.620000,3.710000,4559903
2.732707,3.630000,2005-06-13,3.720000,3.550000,3.710000,2439510
2.717651,3.610000,2005-06-14,3.790000,3.600000,3.660000,1650280
2.589673,3.440000,2005-06-15,3.600000,3.440000,3.600000,978100
2.672482,3.550000,2005-06-16,3.570000,3.410000,3.430000,782768
2.672482,3.550000,2005-06-17,3.550000,3.550000,3.550000,0
2.725178,3.620000,2005-06-20,3.630000,3.420000,3.520000,986018
