adj_close,close,date,high,low,open,volume
4.926396,6.510000,2006-12-06,6.780000,6.300000,6.750000,9215851
5.229094,6.910000,2006-12-07,7.110000,6.480000,6.500000,12187648
5.130718,6.780000,2006-12-08,7.300000,6.690000,6.770000,12961796
5.539358,7.320000,2006-12-11,7.350000,6.830000,6.830000,9650852
5.410712,7.150000,2006-12-12,7.540000,7.070000,7.320000,9370666
5.251796,6.940000,2006-12-13,7.140000,6.800000,7.140000,8279998
5.304768,7.010000,2006-12-14,7.100000,6.840000,6.900000,5345329
5.266931,6.960000,2006-12-15,7.080000,6.800000,7.010000,6099403
5.478818,7.240000,2006-12-18,7.270000,6.930000,6.980000,8274964
5.312335,7.020000,2006-12-19,7.260000,6.850000,7.240000,6216539
5.251796,6.940000,2006-12-20,6.980000,6.830000,6.960000,5340203
5.229094,6.910000,2006-12-21,7.080000,6.900000,6.940000,4921942
5.077745,6.710000,2006-12-22,6.880000,6.700000,6.870000,4441027
5.115582,6.760000,2006-12-25,6.880000,6.710000,6.710000,5323402
5.176122,6.840000,2006-12-26,6.890000,6.720000,6.760000,4833775
5.108014,6.750000,2006-12-27,6.890000,6.690000,6.860000,3913766
4.911261,6.490000,2006-12-28,6.750000,6.390000,6.740000,5455369
5.039908,6.660000,2006-12-29,6.740000,6.520000,6.520000,4378360
5.168554,6.830000,2007-01-04,6.980000,6.670000,6.790000,5746921
5.372875,7.100000,2007-01-05,7.150000,6.760000,6.800000,7760982
5.607465,7.410000,2007-01-08,7.420000,7.080000,7.140000,8012105
5.615033,7.420000,2007-01-09,7.480000,7.250000,7.460000,6580344
5.736111,7.580000,2007-01-10,7.590000,7.250000,7.410000,7418929
5.789083,7.650000,2007-01-11,7.970000,7.580000,7.590000,9235470
5.403144,7.140000,2007-01-12,7.740000,7.130000,7.600000,6513054
5.637734,7.450000,2007-01-15,7.450000,7.080000,7.100000,5772093
5.796651,7.660000,2007-01-16,7.670000,7.450000,7.500000,6880413
5.524223,7.300000,2007-01-17,7.930000,7.230000,7.760000,10729903
5.516655,7.290000,2007-01-18,7.320000,6.940000,7.200000,8444492
5.826920,7.700000,2007-01-19,7.720000,7.260000,7.260000,9629577
6.409614,8.470000,2007-01-22,8.470000,7.880000,7.920000,16438332
6.659337,8.800000,2007-01-23,9.100000,8.350000,8.630000,16121617
7.067979,9.340000,2007-01-24,9.580000,8.580000,8.680000,14837399
7.559861,9.990000,2007-01-25,10.270000,9.100000,9.560000,20687670
7.385810,9.760000,2007-01-26,9.990000,9.050000,9.990000,12424000
7.582565,10.020000,2007-01-29,10.150000,9.760000,9.880000,10757904
7.264731,9.600000,2007-01-30,10.100000,9.550000,10.060000,8311410
6.765281,8.940000,2007-01-31,9.520000,8.900000,9.500000,7605559
6.772849,8.950000,2007-02-01,8.970000,8.350000,8.850000,6479924
6.553393,8.660000,2007-02-02,9.100000,8.610000,8.950000,4488793
6.644202,8.780000,2007-02-05,8.960000,8.560000,8.610000,3451770
7.015007,9.270000,2007-02-06,9.280000,8.850000,8.870000,4857577
6.962033,9.200000,2007-02-07,9.430000,9.020000,9.300000,5077674
7.052845,9.320000,2007-02-08,9.330000,9.020000,9.200000,4738832
6.984736,9.230000,2007-02-09,9.370000,9.110000,9.370000,3017314
7.151220,9.450000,2007-02-12,9.510000,9.230000,9.320000,4236551
7.325271,9.680000,2007-02-13,9.730000,9.500000,9.530000,4651502
7.726346,10.210000,2007-02-14,10.250000,9.740000,9.740000,8121418
7.809586,10.320000,2007-02-15,10.500000,10.120000,10.360000,8604691
7.749047,10.240000,2007-02-16,10.500000,10.170000,10.380000,7568671
8.203093,10.840000,2007-02-26,10.950000,10.150000,10.240000,7275306
7.385810,9.760000,2007-02-27,11.080000,9.760000,10.800000,9698950
7.688508,10.160000,2007-02-28,10.230000,9.420000,9.500000,6734484
7.257164,9.590000,2007-03-01,10.230000,9.500000,10.190000,6148819
7.431214,9.820000,2007-03-02,9.940000,9.570000,9.580000,4120048
7.559861,9.990000,2007-03-05,10.110000,9.600000,9.910000,5210835
7.574997,10.010000,2007-03-06,10.060000,9.800000,10.000000,3731179
7.749047,10.240000,2007-03-07,10.270000,10.000000,10.060000,4662168
8.150122,10.770000,2007-03-08,10.850000,10.100000,10.100000,7836552
8.248497,10.900000,2007-03-09,11.160000,10.670000,10.770000,9326513
8.838755,11.680000,2007-03-12,11.780000,10.900000,10.900000,9284885
8.642005,11.420000,2007-03-13,11.900000,11.380000,11.710000,7263100
8.407413,11.110000,2007-03-14,11.400000,10.800000,11.290000,6183465
8.687407,11.480000,2007-03-15,11.580000,11.010000,11.010000,4833592
8.430117,11.140000,2007-03-16,11.650000,11.020000,11.500000,4989273
8.513357,11.250000,2007-03-19,11.550000,10.600000,10.770000,4830618
9.126320,12.060000,2007-03-20,12.230000,11.260000,11.260000,8302339
9.232264,12.200000,2007-03-21,12.400000,11.880000,12.100000,6074910
9.096051,12.020000,2007-03-22,12.480000,11.970000,12.400000,6531282
9.096051,12.020000,2007-03-23,12.020000,12.020000,12.020000,0
9.315505,12.310000,2007-03-26,12.470000,12.080000,12.260000,7124732
9.822521,12.980000,2007-03-27,13.480000,12.300000,12.500000,11941960
9.633337,12.730000,2007-03-28,13.180000,12.220000,13.110000,11015973
9.262534,12.240000,2007-03-29,12.800000,12.220000,12.740000,8168465
9.466853,12.510000,2007-03-30,12.670000,12.250000,12.300000,4715296
9.701443,12.820000,2007-04-02,12.860000,12.550000,12.630000,5416450
9.709011,12.830000,2007-04-03,12.950000,12.700000,12.920000,4822300
9.633337,12.730000,2007-04-04,12.890000,12.620000,12.850000,5192693
9.898197,13.080000,2007-04-05,13.090000,12.650000,12.730000,6932886
10.057114,13.290000,2007-04-06,13.390000,12.880000,13.000000,6729535
10.057114,13.290000,2007-04-09,13.530000,13.210000,13.460000,7331304
9.996573,13.210000,2007-04-10,13.350000,12.880000,13.290000,7790311
10.284137,13.590000,2007-04-11,13.600000,13.080000,13.250000,8875767
10.609535,14.020000,2007-04-12,14.070000,13.620000,13.700000,9822180
10.412783,13.760000,2007-04-13,14.130000,13.700000,14.020000,8195321
10.723046,14.170000,2007-04-16,14.220000,13.750000,13.760000,6787890
10.859261,14.350000,2007-04-17,14.450000,13.910000,14.260000,7407020
11.691678,15.450000,2007-04-18,15.640000,14.360000,14.370000,10563814
10.760884,14.220000,2007-04-19,15.450000,13.910000,15.450000,11610743
10.760884,14.220000,2007-04-20,14.220000,14.220000,14.220000,0
11.600869,15.330000,2007-04-23,15.580000,15.150000,15.500000,13113924
10.881963,14.380000,2007-04-24,14.800000,13.960000,14.760000,27781139
10.216028,13.500000,2007-04-25,14.150000,13.210000,14.150000,17880115
10.503592,13.880000,2007-04-26,13.950000,13.210000,13.460000,15818623
10.140354,13.400000,2007-04-27,13.850000,13.360000,13.850000,7657327
9.648472,12.750000,2007-04-30,13.290000,12.510000,13.290000,13199708
9.648472,12.750000,2007-05-03,13.290000,12.510000,13.290000,0
9.648472,12.750000,2007-05-04,13.290000,12.510000,13.290000,0
9.996573,13.210000,2007-05-08,13.350000,12.780000,12.780000,10421665
10.140354,13.400000,2007-05-09,13.420000,12.960000,13.220000,11942489
10.496024,13.870000,2007-05-10,13.950000,13.460000,13.460000,13809855
10.412783,13.760000,2007-05-11,13.950000,13.500000,13.900000,8351258
10.685209,14.120000,2007-05-14,14.200000,13.370000,13.600000,13275119
10.178192,13.450000,2007-05-15,14.390000,13.450000,14.270000,15064445
10.246298,13.540000,2007-05-16,13.590000,13.060000,13.410000,6599213
10.329539,13.650000,2007-05-17,13.650000,13.410000,13.570000,7968031
10.094951,13.340000,2007-05-18,13.670000,13.290000,13.660000,6666077
10.049545,13.280000,2007-05-21,13.490000,12.500000,12.500000,7577462
10.276567,13.580000,2007-05-22,13.680000,13.300000,13.300000,9447723
10.715480,14.160000,2007-05-23,14.200000,13.600000,13.610000,13830859
10.458188,13.820000,2007-05-24,14.350000,13.600000,14.300000,11503820
10.760884,14.220000,2007-05-25,14.350000,13.820000,13.820000,14546442
10.972771,14.500000,2007-05-28,14.790000,14.300000,14.500000,15795370
11.040879,14.590000,2007-05-29,14.700000,14.260000,14.600000,13599252
9.936034,13.130000,2007-05-30,14.500000,13.130000,13.950000,10458048
9.239831,12.210000,2007-05-31,13.000000,11.820000,12.600000,10635725
8.316605,10.990000,2007-06-01,12.450000,10.990000,12.210000,8731445
7.484188,9.890000,2007-06-04,10.890000,9.890000,10.890000,6308844
7.620401,10.070000,2007-06-05,10.090000,8.900000,9.110000,9340729
7.559861,9.990000,2007-06-06,10.250000,9.600000,10.150000,7585166
8.104719,10.710000,2007-06-07,10.800000,10.000000,10.000000,8260320
8.914431,11.780000,2007-06-08,11.780000,11.000000,11.000000,13299833
9.807388,12.960000,2007-06-11,12.960000,12.250000,12.740000,14697631
10.435484,13.790000,2007-06-12,14.100000,12.710000,13.100000,13268617
10.806289,14.280000,2007-06-13,14.300000,13.520000,13.900000,18632804
10.037772,12.800000,2007-06-14,13.450000,12.500000,13.400000,8454415
9.504517,12.120000,2007-06-15,12.780000,11.850000,12.290000,8825651
9.598621,12.240000,2007-06-18,12.480000,12.060000,12.100000,7439524
9.708409,12.380000,2007-06-19,12.700000,12.280000,12.400000,6233441
9.120255,11.630000,2007-06-20,12.470000,11.430000,12.390000,7742473
9.049680,11.540000,2007-06-21,11.600000,11.050000,11.580000,7062689
8.249794,10.520000,2007-06-22,11.680000,10.390000,11.270000,5745010
7.575381,9.660000,2007-06-25,10.900000,9.500000,10.700000,5433626
8.336056,10.630000,2007-06-26,10.630000,9.000000,9.000000,8434993
8.971258,11.440000,2007-06-27,11.690000,10.800000,10.940000,11508412
8.077270,10.300000,2007-06-28,11.510000,10.300000,11.500000,6785047
7.606750,9.700000,2007-06-29,10.260000,9.450000,9.800000,5177403
7.991008,10.190000,2007-07-02,10.200000,9.600000,9.660000,4053799
7.904746,10.080000,2007-07-03,10.380000,9.800000,10.290000,2560848
7.669485,9.780000,2007-07-04,10.250000,9.730000,10.090000,1924837
6.924494,8.830000,2007-07-05,9.690000,8.800000,9.690000,4130956
7.363647,9.390000,2007-07-06,9.420000,8.780000,8.860000,4525403
7.653802,9.760000,2007-07-09,9.850000,9.260000,9.400000,4071694
7.175438,9.150000,2007-07-10,9.770000,9.090000,9.770000,3550386
7.230333,9.220000,2007-07-11,9.350000,8.980000,9.090000,2028049
7.316597,9.330000,2007-07-12,9.440000,9.150000,9.220000,2444916
7.269542,9.270000,2007-07-13,9.340000,9.050000,9.330000,1365854
6.979388,8.900000,2007-07-16,9.300000,8.880000,9.200000,1936077
7.206808,9.190000,2007-07-17,9.300000,8.930000,8.930000,2026190
7.238175,9.230000,2007-07-18,9.330000,9.050000,9.190000,2271557
7.332279,9.350000,2007-07-19,9.500000,9.220000,9.280000,2202378
7.763588,9.900000,2007-07-20,9.900000,9.360000,9.360000,5757935
7.998849,10.200000,2007-07-23,10.320000,9.900000,9.900000,6130900
7.920429,10.100000,2007-07-24,10.350000,9.990000,10.210000,5505122
8.038059,10.250000,2007-07-25,10.270000,10.050000,10.110000,4027665
8.281163,10.560000,2007-07-26,10.760000,10.160000,10.280000,5566572
8.241953,10.510000,2007-07-27,10.600000,10.250000,10.500000,4098080
8.430161,10.750000,2007-07-30,10.960000,10.510000,10.510000,5383791
8.312530,10.600000,2007-07-31,10.900000,10.440000,10.620000,4438036
7.991008,10.190000,2007-08-01,10.930000,10.150000,10.580000,7118106
8.532106,10.880000,2007-08-02,10.920000,10.150000,10.310000,7761067
9.386886,11.970000,2007-08-03,11.970000,11.160000,11.160000,17012650
9.614305,12.260000,2007-08-06,13.170000,12.010000,12.400000,18788369
9.198677,11.730000,2007-08-07,12.080000,11.600000,12.080000,8177360
8.790894,11.210000,2007-08-08,11.520000,11.040000,11.520000,5378637
8.869315,11.310000,2007-08-09,11.570000,11.050000,11.190000,3780218
8.869315,11.310000,2007-08-10,11.310000,11.310000,11.310000,0
8.853627,11.290000,2007-08-13,11.490000,10.440000,11.140000,5229149
8.532106,10.880000,2007-08-14,11.000000,10.580000,10.590000,7818457
8.234109,10.500000,2007-08-15,10.940000,10.250000,10.780000,5455498
8.359582,10.660000,2007-08-16,10.780000,10.270000,10.400000,4216843
8.210584,10.470000,2007-08-17,10.830000,10.450000,10.600000,3435406
8.814419,11.240000,2007-08-20,11.300000,10.550000,10.550000,6783437
8.618367,10.990000,2007-08-21,11.470000,10.930000,11.160000,5441625
8.626211,11.000000,2007-08-22,11.100000,10.760000,10.840000,5328376
8.618367,10.990000,2007-08-23,11.300000,10.880000,11.220000,5192833
8.500740,10.840000,2007-08-24,11.090000,10.800000,10.990000,4892792
8.257635,10.530000,2007-08-27,10.990000,10.520000,10.970000,5601224
8.187057,10.440000,2007-08-28,10.590000,10.250000,10.480000,3784248
8.281163,10.560000,2007-08-29,10.840000,10.410000,10.460000,3380453
8.524264,10.870000,2007-08-30,10.880000,10.520000,10.520000,3669159
8.571316,10.930000,2007-08-31,10.980000,10.800000,10.910000,4940192
8.869315,11.310000,2007-09-03,11.360000,10.980000,10.980000,8464571
8.602683,10.970000,2007-09-04,11.450000,10.960000,11.360000,4883091
9.088889,11.590000,2007-09-05,11.600000,10.900000,11.010000,8372646
8.939891,11.400000,2007-09-06,11.650000,11.380000,11.590000,5938500
8.539948,10.890000,2007-09-07,11.300000,10.870000,11.300000,4761110
8.500740,10.840000,2007-09-10,10.980000,10.480000,10.790000,3649154
7.779274,9.920000,2007-09-11,10.830000,9.880000,10.650000,5712151
8.022375,10.230000,2007-09-12,10.320000,9.700000,9.900000,3452426
8.045901,10.260000,2007-09-13,10.400000,10.050000,10.230000,2683270
8.014534,10.220000,2007-09-14,10.340000,10.000000,10.260000,2719757
8.241953,10.510000,2007-09-17,10.680000,10.050000,10.240000,4363651
8.085113,10.310000,2007-09-18,10.610000,10.150000,10.510000,2932892
8.077270,10.300000,2007-09-19,10.500000,10.200000,10.310000,2701729
8.085113,10.310000,2007-09-20,10.480000,10.180000,10.300000,2594241
7.943956,10.130000,2007-09-21,10.380000,9.900000,10.320000,2385444
7.834168,9.990000,2007-09-24,10.140000,9.850000,10.130000,2198544
7.881221,10.050000,2007-09-25,10.240000,9.940000,9.990000,1885782
7.747906,9.880000,2007-09-26,10.120000,9.780000,10.110000,1573604
7.669485,9.780000,2007-09-27,9.920000,9.690000,9.900000,1801467
7.826323,9.980000,2007-09-28,10.050000,9.810000,9.810000,1771817
8.116481,10.350000,2007-10-08,10.470000,10.050000,10.070000,6146774
8.124321,10.360000,2007-10-09,10.440000,10.210000,10.360000,3280553
7.991008,10.190000,2007-10-10,10.890000,10.170000,10.360000,3677899
7.794956,9.940000,2007-10-11,10.300000,9.900000,10.180000,2449990
7.395015,9.430000,2007-10-12,9.950000,9.080000,9.950000,3515022
7.230333,9.220000,2007-10-15,9.540000,9.050000,9.460000,2720209
7.379331,9.410000,2007-10-16,9.450000,9.100000,9.310000,1803244
7.379331,9.410000,2007-10-17,9.420000,9.250000,9.410000,1544680
7.253859,9.250000,2007-10-18,9.490000,9.180000,9.410000,1524199
7.214648,9.200000,2007-10-19,9.420000,9.160000,9.290000,1099600
7.363647,9.390000,2007-10-22,9.630000,9.100000,9.200000,2222465
7.332279,9.350000,2007-10-23,9.470000,9.100000,9.410000,1194485
7.167597,9.140000,2007-10-24,9.400000,9.100000,9.350000,1336948
6.453973,8.230000,2007-10-25,8.800000,8.230000,8.700000,3029557
6.218713,7.930000,2007-10-26,8.060000,7.730000,7.820000,2315515
6.328502,8.070000,2007-10-29,8.120000,7.770000,7.910000,1350579
6.422605,8.190000,2007-10-30,8.220000,7.920000,8.110000,1597103
6.697076,8.540000,2007-10-31,8.600000,8.190000,8.220000,2608083
6.555920,8.360000,2007-11-01,8.650000,8.240000,8.550000,2187249
6.344185,8.090000,2007-11-02,8.430000,7.980000,8.300000,1721443
6.453973,8.230000,2007-11-05,8.280000,7.900000,8.000000,1236480
6.516710,8.310000,2007-11-06,8.490000,8.200000,8.250000,1042028
6.453973,8.230000,2007-11-07,8.390000,8.100000,8.360000,829918
6.179503,7.880000,2007-11-08,8.250000,7.880000,8.230000,1473989
6.203029,7.910000,2007-11-09,7.970000,7.710000,7.900000,1112051
6.069715,7.740000,2007-11-12,7.890000,7.500000,7.890000,1376030
6.273608,8.000000,2007-11-13,8.140000,7.760000,7.760000,2176505
6.493185,8.280000,2007-11-14,8.350000,7.920000,8.090000,3319970
6.328502,8.070000,2007-11-15,8.250000,8.050000,8.190000,1702627
6.446133,8.220000,2007-11-16,8.300000,8.000000,8.030000,1476313
6.618656,8.440000,2007-11-19,8.500000,8.220000,8.220000,2141136
6.689233,8.530000,2007-11-20,8.640000,8.360000,8.400000,2273153
6.744128,8.600000,2007-11-21,8.800000,8.460000,8.600000,3746904
6.375554,8.130000,2007-11-22,8.570000,8.080000,8.540000,1934983
6.406922,8.170000,2007-11-23,8.250000,8.000000,8.080000,1436088
6.289293,8.020000,2007-11-26,8.300000,7.980000,8.270000,1827566
6.297132,8.030000,2007-11-27,8.140000,7.930000,8.000000,1133702
6.297132,8.030000,2007-11-28,8.150000,7.980000,8.050000,872229
6.430447,8.200000,2007-11-29,8.280000,8.000000,8.080000,1908277
6.367712,8.120000,2007-11-30,8.350000,8.050000,8.210000,1430915
6.430447,8.200000,2007-12-03,8.250000,8.000000,8.070000,1058715
6.485342,8.270000,2007-12-04,8.340000,8.190000,8.210000,1394797
6.579446,8.390000,2007-12-05,8.440000,8.220000,8.310000,2066493
6.916652,8.820000,2007-12-06,8.900000,8.500000,8.500000,8067462
6.924494,8.830000,2007-12-07,8.850000,8.600000,8.600000,3052398
7.042124,8.980000,2007-12-10,8.990000,8.700000,8.830000,3800301
7.120544,9.080000,2007-12-11,9.260000,8.910000,8.930000,4033137
7.112705,9.070000,2007-12-12,9.250000,9.010000,9.100000,3093032
6.987230,8.910000,2007-12-13,9.140000,8.800000,8.960000,3444685
7.034283,8.970000,2007-12-14,8.970000,8.660000,8.870000,2002785
7.097017,9.050000,2007-12-17,9.060000,8.920000,9.000000,2073649
7.010756,8.940000,2007-12-18,9.180000,8.930000,9.020000,1445154
7.167597,9.140000,2007-12-19,9.170000,8.970000,9.000000,2243245
7.293069,9.300000,2007-12-20,9.400000,9.100000,9.100000,3147908
7.308753,9.320000,2007-12-21,9.350000,9.150000,9.200000,1879522
7.567538,9.650000,2007-12-24,9.790000,9.330000,9.330000,4227284
7.732221,9.860000,2007-12-25,9.990000,9.520000,9.650000,4257366
8.100795,10.330000,2007-12-26,10.380000,9.820000,9.850000,4846122
8.132163,10.370000,2007-12-27,10.740000,10.300000,10.480000,5816110
8.140007,10.380000,2007-12-28,10.520000,10.300000,10.350000,3060562
8.845787,11.280000,2008-01-02,11.280000,10.420000,10.420000,5915286
8.955576,11.420000,2008-01-03,11.630000,11.070000,11.150000,5193409
9.402570,11.990000,2008-01-04,12.020000,11.310000,11.450000,6378799
9.778988,12.470000,2008-01-07,12.820000,11.980000,12.000000,6780716
9.316306,11.880000,2008-01-08,12.600000,11.700000,12.470000,6370878
9.520200,12.140000,2008-01-09,12.300000,11.700000,11.780000,3635803
9.347673,11.920000,2008-01-10,12.480000,11.880000,12.160000,3840345
9.339833,11.910000,2008-01-11,12.100000,11.600000,12.000000,2886314
9.543725,12.170000,2008-01-14,12.470000,11.990000,11.990000,3164027
9.512358,12.130000,2008-01-15,12.300000,11.940000,12.180000,2616300
9.175152,11.700000,2008-01-16,12.130000,11.650000,12.080000,2571701
8.751683,11.160000,2008-01-17,11.880000,10.800000,11.600000,3994891
8.884997,11.330000,2008-01-18,11.480000,11.060000,11.150000,2015474
8.932050,11.390000,2008-01-21,11.650000,11.160000,11.400000,2752605
8.038059,10.250000,2008-01-22,11.050000,10.250000,11.020000,3612327
8.281163,10.560000,2008-01-23,10.730000,9.900000,10.280000,3059448
8.524264,10.870000,2008-01-24,11.100000,10.330000,10.790000,2477154
8.587000,10.950000,2008-01-25,11.090000,10.650000,10.900000,2704618
8.336056,10.630000,2008-01-28,11.380000,10.300000,11.100000,3786071
8.508580,10.850000,2008-01-29,11.080000,10.700000,10.850000,1860480
8.696790,11.090000,2008-01-30,11.360000,10.550000,11.100000,3181362
8.375267,10.680000,2008-01-31,11.200000,10.560000,11.110000,1598505
7.747906,9.880000,2008-02-01,10.790000,9.610000,10.790000,2489693
8.312530,10.600000,2008-02-04,10.650000,10.010000,10.010000,1898631
8.312530,10.600000,2008-02-05,10.690000,10.420000,10.510000,1023031
8.257635,10.530000,2008-02-13,10.680000,10.310000,10.680000,739699
8.390950,10.700000,2008-02-14,10.870000,10.520000,10.530000,717976
8.289004,10.570000,2008-02-15,10.770000,10.420000,10.600000,899110
8.602683,10.970000,2008-02-18,11.090000,10.680000,10.720000,2164163
8.704630,11.100000,2008-02-19,11.230000,10.920000,11.060000,1834778
8.618367,10.990000,2008-02-20,11.330000,10.930000,11.080000,1772091
8.720316,11.120000,2008-02-21,11.200000,10.710000,10.780000,1628885
8.681105,11.070000,2008-02-22,11.200000,10.810000,11.050000,1642816
8.234109,10.500000,2008-02-25,11.020000,10.490000,11.000000,1316986
8.312530,10.600000,2008-02-26,10.900000,10.200000,10.650000,1273711
8.508580,10.850000,2008-02-27,10.880000,10.520000,10.600000,1022913
9.363358,11.940000,2008-02-28,11.940000,11.050000,11.050000,13794796
9.410412,12.000000,2008-02-29,12.080000,11.650000,11.890000,11329534
9.622146,12.270000,2008-03-03,12.530000,11.810000,11.980000,9548578
9.457462,12.060000,2008-03-04,12.800000,12.000000,12.420000,9212139
9.214362,11.750000,2008-03-05,12.200000,11.500000,12.070000,5654013
9.292780,11.850000,2008-03-06,12.190000,11.630000,11.790000,4812100
8.900681,11.350000,2008-03-07,11.780000,11.260000,11.780000,3136321
8.390950,10.700000,2008-03-10,11.260000,10.600000,11.260000,3158929
8.500740,10.840000,2008-03-11,10.920000,10.300000,10.570000,2098728
8.171375,10.420000,2008-03-12,11.110000,10.410000,11.060000,1611061
7.834168,9.990000,2008-03-13,10.400000,9.830000,10.290000,2460309
8.006691,10.210000,2008-03-14,10.220000,9.700000,9.930000,1224572
7.269542,9.270000,2008-03-17,10.200000,9.190000,10.030000,2063854
6.563763,8.370000,2008-03-18,9.000000,8.340000,8.700000,2467519
6.893126,8.790000,2008-03-19,9.000000,8.440000,8.560000,2083170
7.073494,9.020000,2008-03-20,9.210000,8.200000,8.600000,2412241
7.151912,9.120000,2008-03-21,9.320000,8.880000,9.020000,1914317
6.853916,8.740000,2008-03-24,9.350000,8.620000,9.280000,2103700
7.536170,9.610000,2008-03-25,9.610000,8.600000,8.780000,4598909
7.434224,9.480000,2008-03-26,9.780000,9.300000,9.710000,2584714
6.963705,8.880000,2008-03-27,9.250000,8.770000,9.250000,1796885
7.159754,9.130000,2008-03-28,9.180000,8.480000,8.660000,1346424
6.995074,8.920000,2008-03-31,9.180000,8.580000,8.810000,1256540
6.328502,8.070000,2008-04-01,9.000000,8.030000,8.920000,2318005
6.195187,7.900000,2008-04-02,8.500000,7.790000,8.200000,1941622
6.250082,7.970000,2008-04-03,8.260000,7.600000,7.950000,1042119
6.555920,8.360000,2008-04-07,8.450000,7.970000,8.000000,1643828
6.893126,8.790000,2008-04-08,8.910000,8.270000,8.390000,2056747
6.642183,8.470000,2008-04-09,8.820000,8.160000,8.770000,1612826
6.955862,8.870000,2008-04-10,8.900000,8.210000,8.780000,2045544
6.924494,8.830000,2008-04-11,9.040000,8.600000,9.000000,2665792
6.352027,8.100000,2008-04-14,8.710000,8.030000,8.700000,1382820
6.602973,8.420000,2008-04-15,8.480000,7.900000,8.100000,1079494
6.359869,8.110000,2008-04-16,8.400000,8.010000,8.240000,744486
6.399079,8.160000,2008-04-17,8.280000,7.750000,8.110000,1303650
6.022664,7.680000,2008-04-18,8.150000,7.620000,8.150000,880932
5.959927,7.600000,2008-04-21,8.310000,7.500000,8.300000,813641
5.920718,7.550000,2008-04-22,7.800000,7.160000,7.750000,881948
6.210872,7.920000,2008-04-23,8.000000,7.290000,7.580000,1093107
6.830390,8.710000,2008-04-24,8.710000,8.360000,8.710000,4733885
6.830390,8.710000,2008-04-25,8.710000,8.710000,8.710000,0
7.018597,8.950000,2008-04-28,9.500000,8.880000,9.500000,6266448
7.104861,9.060000,2008-04-29,9.100000,8.720000,8.940000,2351167
7.277385,9.280000,2008-04-30,9.380000,9.080000,9.370000,3776477
7.449909,9.500000,2008-05-05,9.560000,9.260000,9.400000,5269511
7.316597,9.330000,2008-05-06,9.600000,9.300000,9.490000,6338733
6.861758,8.750000,2008-05-07,9.220000,8.720000,9.200000,3883904
