adj_close,close,date,high,low,open,volume
7.010756,8.940000,2008-05-08,9.060000,8.510000,8.510000,2988060
6.830390,8.710000,2008-05-09,9.060000,8.510000,8.980000,2121931
6.900969,8.800000,2008-05-12,8.890000,8.380000,8.580000,1989633
6.650023,8.480000,2008-05-13,8.680000,8.390000,8.500000,2722976
6.987230,8.910000,2008-05-14,9.150000,8.400000,8.450000,3502613
6.830390,8.710000,2008-05-15,8.960000,8.700000,8.950000,2542774
6.955862,8.870000,2008-05-16,8.980000,8.620000,8.620000,2004918
6.893126,8.790000,2008-05-19,8.950000,8.560000,8.880000,1391098
6.610814,8.430000,2008-05-20,9.120000,8.210000,8.790000,3425726
6.618656,8.440000,2008-05-21,8.590000,7.900000,8.400000,2279929
6.422605,8.190000,2008-05-22,8.420000,8.080000,8.420000,1629664
6.281450,8.010000,2008-05-23,8.250000,7.960000,8.190000,1390108
6.265766,7.990000,2008-05-26,8.200000,7.920000,8.090000,915427
6.289293,8.020000,2008-05-27,8.070000,7.870000,8.000000,742128
6.430447,8.200000,2008-05-28,8.200000,7.950000,8.000000,1275811
6.210872,7.920000,2008-05-29,8.200000,7.850000,8.200000,967958
6.210872,7.920000,2008-05-30,7.960000,7.580000,7.920000,1185151
6.289293,8.020000,2008-06-02,8.060000,7.840000,7.910000,873287
6.195187,7.900000,2008-06-03,8.100000,7.880000,8.000000,626567
6.085400,7.760000,2008-06-04,8.050000,7.720000,7.980000,638127
6.171662,7.870000,2008-06-05,7.910000,7.630000,7.680000,592645
6.022664,7.680000,2008-06-06,7.890000,7.650000,7.860000,652965
5.418828,6.910000,2008-06-10,7.440000,6.910000,7.440000,1484219
5.246305,6.690000,2008-06-11,6.910000,6.420000,6.800000,836300
5.199251,6.630000,2008-06-12,6.770000,6.470000,6.710000,861011
5.026729,6.410000,2008-06-13,6.690000,6.380000,6.630000,599044
4.901256,6.250000,2008-06-16,6.500000,6.170000,6.410000,831381
4.469945,5.700000,2008-06-17,6.320000,5.700000,6.220000,1176700
4.736574,6.040000,2008-06-18,6.060000,5.390000,5.700000,1851815
4.901256,6.250000,2008-06-19,6.410000,6.040000,6.100000,7504955
5.034570,6.420000,2008-06-20,6.690000,5.830000,6.250000,6227589
4.697364,5.990000,2008-06-23,6.410000,5.900000,6.280000,2480406
4.807152,6.130000,2008-06-24,6.220000,5.860000,5.980000,1851919
5.058095,6.450000,2008-06-25,6.500000,6.130000,6.220000,2834861
5.254147,6.700000,2008-06-26,6.740000,6.330000,6.440000,3884874
4.736574,6.040000,2008-06-27,6.540000,6.030000,6.420000,2839625
4.932624,6.290000,2008-06-30,6.350000,6.040000,6.040000,1570002
4.728731,6.030000,2008-07-01,6.380000,5.990000,6.280000,1056838
4.799311,6.120000,2008-07-02,6.200000,6.010000,6.200000,1094279
4.963992,6.330000,2008-07-03,6.440000,5.930000,6.090000,2193059
4.963992,6.330000,2008-07-04,6.470000,6.200000,6.440000,1977729
5.269830,6.720000,2008-07-07,6.740000,6.330000,6.470000,3716496
5.293357,6.750000,2008-07-08,6.830000,6.520000,6.730000,3471790
5.622722,7.170000,2008-07-09,7.200000,6.780000,6.800000,5494172
6.046190,7.710000,2008-07-10,7.890000,7.000000,7.120000,10745757
5.865823,7.480000,2008-07-11,7.710000,7.210000,7.550000,5228308
6.391238,8.150000,2008-07-14,8.180000,7.510000,7.670000,8283931
6.101083,7.780000,2008-07-15,8.140000,7.700000,8.140000,5854997
5.505090,7.020000,2008-07-16,7.800000,7.000000,7.800000,5245737
5.489407,7.000000,2008-07-17,7.400000,7.000000,7.150000,3754299
5.803087,7.400000,2008-07-18,7.430000,6.730000,7.260000,3406354
6.038347,7.700000,2008-07-21,8.000000,7.300000,7.390000,4514126
5.983453,7.630000,2008-07-22,7.850000,7.600000,7.700000,2978412
5.952085,7.590000,2008-07-23,7.790000,7.580000,7.650000,2604329
6.140293,7.830000,2008-07-24,7.890000,7.600000,7.630000,3173971
5.936401,7.570000,2008-07-25,7.790000,7.550000,7.680000,2016374
6.022664,7.680000,2008-07-28,7.790000,7.600000,7.600000,1893651
6.461816,8.240000,2008-07-29,8.440000,7.450000,7.640000,5992102
6.210872,7.920000,2008-07-30,8.210000,7.810000,8.140000,4733934
5.975611,7.620000,2008-07-31,7.980000,7.600000,7.930000,2329224
6.101083,7.780000,2008-08-01,8.000000,7.500000,7.500000,2368200
5.991295,7.640000,2008-08-04,8.000000,7.610000,7.680000,1347027
5.740352,7.320000,2008-08-05,7.780000,7.300000,7.650000,1730603
5.708982,7.280000,2008-08-06,7.500000,7.050000,7.480000,1280729
5.669773,7.230000,2008-08-07,7.340000,7.040000,7.340000,1830347
5.105149,6.510000,2008-08-08,7.280000,6.510000,7.190000,1781851
4.822836,6.150000,2008-08-11,6.650000,5.910000,6.540000,1776370
4.634628,5.910000,2008-08-12,6.170000,5.700000,5.900000,1595823
4.626785,5.900000,2008-08-13,6.020000,5.550000,5.800000,1582809
4.626785,5.900000,2008-08-14,6.000000,5.800000,5.920000,878951
4.626785,5.900000,2008-08-15,6.000000,5.800000,5.980000,1195934
4.164107,5.310000,2008-08-18,5.990000,5.310000,5.880000,1850842
4.203318,5.360000,2008-08-19,5.400000,5.190000,5.280000,1183600
4.626785,5.900000,2008-08-20,5.900000,5.200000,5.310000,2507870
4.383683,5.590000,2008-08-21,5.950000,5.560000,5.680000,1932293
4.250370,5.420000,2008-08-22,5.640000,5.260000,5.580000,1197737
4.219001,5.380000,2008-08-25,5.540000,5.350000,5.410000,924480
4.007267,5.110000,2008-08-26,5.400000,4.930000,5.280000,1406933
3.991583,5.090000,2008-08-27,5.190000,4.950000,5.110000,981822
4.038635,5.150000,2008-08-28,5.190000,5.010000,5.090000,809774
4.171948,5.320000,2008-08-29,5.430000,5.110000,5.220000,1529500
4.007267,5.110000,2008-09-01,5.270000,5.080000,5.270000,865114
4.124897,5.260000,2008-09-02,5.350000,5.040000,5.120000,1133671
4.258211,5.430000,2008-09-03,5.450000,5.200000,5.210000,1982573
4.219001,5.380000,2008-09-04,5.470000,5.250000,5.400000,1177631
3.944532,5.030000,2008-09-05,5.280000,5.000000,5.240000,1379905
3.685745,4.700000,2008-09-08,5.100000,4.680000,5.030000,1240599
3.732796,4.760000,2008-09-09,4.830000,4.680000,4.720000,600821
3.764165,4.800000,2008-09-10,4.930000,4.700000,4.770000,794039
3.724955,4.750000,2008-09-11,4.900000,4.700000,4.780000,587100
3.748481,4.780000,2008-09-12,4.870000,4.710000,4.770000,441151
3.568114,4.550000,2008-09-16,4.790000,4.500000,4.790000,1117742
3.505378,4.470000,2008-09-17,4.630000,4.450000,4.550000,539384
3.356380,4.280000,2008-09-18,4.450000,4.080000,4.450000,1275458
3.693586,4.710000,2008-09-19,4.710000,4.580000,4.700000,1503062
3.842585,4.900000,2008-09-22,5.170000,4.700000,5.000000,3933444
3.505378,4.470000,2008-09-23,4.750000,4.450000,4.700000,1705176
3.583799,4.570000,2008-09-24,4.600000,4.290000,4.430000,1003535
3.670060,4.680000,2008-09-25,4.750000,4.500000,4.570000,2150409
3.756322,4.790000,2008-09-26,4.870000,4.610000,4.690000,2064145
3.528904,4.500000,2008-10-06,4.730000,4.490000,4.730000,1053870
3.748481,4.780000,2008-10-07,4.780000,4.380000,4.420000,2489248
3.779849,4.820000,2008-10-08,4.880000,4.640000,4.700000,4415068
3.646534,4.650000,2008-10-09,4.980000,4.650000,4.940000,2167011
3.332854,4.250000,2008-10-10,4.500000,4.200000,4.420000,1640428
3.450484,4.400000,2008-10-13,4.400000,4.030000,4.250000,1255282
3.317170,4.230000,2008-10-14,4.550000,4.210000,4.510000,1635972
3.340697,4.260000,2008-10-15,4.280000,4.150000,4.210000,680078
3.136804,4.000000,2008-10-16,4.180000,3.980000,4.100000,1136840
3.176014,4.050000,2008-10-17,4.090000,4.000000,4.040000,657923
3.293644,4.200000,2008-10-20,4.250000,4.010000,4.090000,915705
3.285802,4.190000,2008-10-21,4.280000,4.150000,4.210000,1137150
3.230908,4.120000,2008-10-22,4.200000,4.100000,4.180000,617618
3.285802,4.190000,2008-10-23,4.200000,4.010000,4.090000,796091
3.254434,4.150000,2008-10-24,4.220000,4.100000,4.200000,672451
2.932911,3.740000,2008-10-27,4.080000,3.740000,4.080000,1637459
3.003490,3.830000,2008-10-28,3.870000,3.640000,3.680000,1166608
2.932911,3.740000,2008-10-29,3.910000,3.730000,3.910000,953763
2.972121,3.790000,2008-10-30,3.880000,3.740000,3.750000,646586
2.925070,3.730000,2008-10-31,3.830000,3.720000,3.810000,624850
2.854491,3.640000,2008-11-03,3.770000,3.630000,3.730000,459332
2.729020,3.480000,2008-11-04,3.680000,3.440000,3.680000,744650
2.815281,3.590000,2008-11-05,3.650000,3.500000,3.550000,1216507
2.878017,3.670000,2008-11-06,3.770000,3.490000,3.520000,1905561
2.917227,3.720000,2008-11-07,3.760000,3.560000,3.560000,1331365
3.144646,4.010000,2008-11-10,4.030000,3.790000,3.800000,2761733
3.097593,3.950000,2008-11-11,4.060000,3.900000,3.980000,2187706
3.207382,4.090000,2008-11-12,4.110000,3.850000,3.910000,1876578
3.340697,4.260000,2008-11-13,4.350000,4.000000,4.040000,4361591
3.442642,4.390000,2008-11-14,4.400000,4.230000,4.280000,3629449
3.544589,4.520000,2008-11-17,4.530000,4.300000,4.420000,5302883
3.191698,4.070000,2008-11-18,4.530000,4.070000,4.490000,4354068
3.403432,4.340000,2008-11-19,4.360000,4.040000,4.050000,2586160
3.419116,4.360000,2008-11-20,4.450000,4.200000,4.210000,3422673
3.450484,4.400000,2008-11-21,4.520000,4.080000,4.220000,4665149
3.536747,4.510000,2008-11-24,4.600000,4.310000,4.400000,9352275
3.364222,4.290000,2008-11-25,4.640000,4.120000,4.630000,5106816
3.340697,4.260000,2008-11-26,4.320000,4.150000,4.250000,1901071
3.395590,4.330000,2008-11-27,4.690000,4.330000,4.680000,6739433
3.270118,4.170000,2008-11-28,4.330000,4.130000,4.310000,2385624
3.387748,4.320000,2008-12-01,4.350000,4.150000,4.180000,2087881
3.474010,4.430000,2008-12-02,4.490000,4.230000,4.260000,3189207
3.662219,4.670000,2008-12-03,4.680000,4.460000,4.460000,5052123
3.772007,4.810000,2008-12-04,5.050000,4.760000,4.880000,12034618
3.858268,4.920000,2008-12-05,4.950000,4.700000,4.700000,4476858
3.975899,5.070000,2008-12-08,5.100000,4.910000,4.970000,6301534
3.772007,4.810000,2008-12-09,5.070000,4.790000,5.070000,5092235
3.873953,4.940000,2008-12-10,4.970000,4.750000,4.760000,3516150
3.756322,4.790000,2008-12-11,5.020000,4.780000,4.980000,3028337
3.497537,4.460000,2008-12-12,4.780000,4.340000,4.730000,4496709
3.497537,4.460000,2008-12-15,4.460000,4.460000,4.460000,0
3.646534,4.650000,2008-12-16,4.650000,4.430000,4.490000,2897075
3.685745,4.700000,2008-12-17,4.760000,4.560000,4.650000,3077818
3.764165,4.800000,2008-12-18,4.800000,4.670000,4.800000,2326576
3.795532,4.840000,2008-12-19,4.890000,4.770000,4.800000,2946183
3.779849,4.820000,2008-12-22,4.890000,4.700000,4.820000,2007917
3.521062,4.490000,2008-12-23,4.820000,4.480000,4.800000,2400233
3.434801,4.380000,2008-12-24,4.480000,4.320000,4.480000,1520800
3.779849,4.820000,2008-12-25,4.820000,4.360000,4.450000,5728309
3.779849,4.820000,2008-12-26,4.820000,4.820000,4.820000,0
3.787690,4.830000,2008-12-29,5.000000,4.720000,5.000000,8892347
3.568114,4.550000,2008-12-30,4.800000,4.550000,4.710000,4929901
3.928847,5.010000,2008-12-31,5.010000,4.480000,4.500000,10766650
4.320948,5.510000,2009-01-05,5.510000,5.250000,5.300000,8755898
4.752258,6.060000,2009-01-06,6.060000,5.710000,5.800000,11233569
4.752258,6.060000,2009-01-07,6.060000,6.060000,6.060000,0
4.775784,6.090000,2009-01-08,6.670000,5.960000,6.660000,28335501
4.775784,6.090000,2009-01-09,6.090000,6.090000,6.090000,0
4.799311,6.120000,2009-01-12,6.230000,5.880000,6.010000,16702452
4.611102,5.880000,2009-01-13,6.030000,5.710000,5.940000,11622178
4.697364,5.990000,2009-01-14,6.100000,5.830000,5.870000,10946464
5.167885,6.590000,2009-01-15,6.590000,5.830000,5.930000,21416119
4.909099,6.260000,2009-01-16,6.700000,6.200000,6.600000,16814369
4.932624,6.290000,2009-01-19,6.420000,6.100000,6.220000,7756774
4.893414,6.240000,2009-01-20,6.330000,6.160000,6.200000,3658192
4.877729,6.220000,2009-01-21,6.340000,6.110000,6.150000,4103289
5.073780,6.470000,2009-01-22,6.650000,6.150000,6.190000,8855337
4.901256,6.250000,2009-01-23,6.470000,6.190000,6.440000,5804895
4.932624,6.290000,2009-02-02,6.350000,6.100000,6.250000,4106874
5.003202,6.380000,2009-02-03,6.580000,6.200000,6.290000,7907883
5.269830,6.720000,2009-02-04,6.930000,6.350000,6.350000,12895266
5.073780,6.470000,2009-02-05,6.700000,6.420000,6.630000,10230182
5.261988,6.710000,2009-02-06,6.760000,6.430000,6.430000,8272533
5.512934,7.030000,2009-02-09,7.080000,6.650000,6.760000,10470323
6.054031,7.720000,2009-02-10,7.730000,7.150000,7.250000,14344415
5.842298,7.450000,2009-02-11,7.750000,7.320000,7.560000,11710682
5.873664,7.490000,2009-02-12,7.600000,7.260000,7.580000,6318902
6.030506,7.690000,2009-02-13,7.720000,7.460000,7.650000,8299800
6.006979,7.660000,2009-02-16,7.800000,7.460000,7.710000,7194077
5.661931,7.220000,2009-02-17,7.660000,7.200000,7.660000,7194935
5.261988,6.710000,2009-02-18,7.190000,6.700000,7.010000,5179462
5.363935,6.840000,2009-02-19,6.920000,6.700000,6.830000,3919953
5.567827,7.100000,2009-02-20,7.130000,6.800000,6.860000,4583043
5.756034,7.340000,2009-02-23,7.360000,7.000000,7.070000,4742827
5.465881,6.970000,2009-02-24,7.470000,6.940000,7.210000,6272600
5.544301,7.070000,2009-02-25,7.150000,6.810000,6.920000,4681682
5.042411,6.430000,2009-02-26,7.160000,6.360000,7.090000,3698884
4.626785,5.900000,2009-02-27,6.400000,5.890000,6.290000,3998603
4.822836,6.150000,2009-03-02,6.250000,5.930000,5.940000,3694107
4.846362,6.180000,2009-03-03,6.270000,5.980000,6.050000,2719496
5.199251,6.630000,2009-03-04,6.670000,6.180000,6.180000,4685423
5.222778,6.660000,2009-03-05,6.830000,6.510000,6.700000,4764932
5.152201,6.570000,2009-03-06,6.650000,6.460000,6.500000,2958046
4.877729,6.220000,2009-03-09,6.760000,6.150000,6.600000,3406819
5.081622,6.480000,2009-03-10,6.480000,6.160000,6.160000,2076066
5.097306,6.500000,2009-03-11,6.700000,6.450000,6.600000,3026236
5.175726,6.600000,2009-03-12,6.630000,6.280000,6.450000,2261403
5.363935,6.840000,2009-03-13,6.940000,6.550000,6.590000,6086465
5.567827,7.100000,2009-03-16,7.130000,6.760000,6.830000,6320346
5.701141,7.270000,2009-03-17,7.360000,6.960000,7.100000,7371608
5.654088,7.210000,2009-03-18,7.310000,7.160000,7.300000,5684048
5.732509,7.310000,2009-03-19,7.350000,7.170000,7.170000,4263816
5.559984,7.090000,2009-03-20,7.350000,7.030000,7.260000,5117931
5.677615,7.240000,2009-03-23,7.330000,7.050000,7.050000,3674834
5.724668,7.300000,2009-03-24,7.370000,7.230000,7.320000,4436015
5.818771,7.420000,2009-03-25,7.650000,7.300000,7.330000,8614670
5.834455,7.440000,2009-03-26,7.500000,7.100000,7.310000,8094728
5.740352,7.320000,2009-03-27,7.470000,7.270000,7.460000,5248061
5.646246,7.200000,2009-03-30,7.310000,7.180000,7.310000,4098445
5.654088,7.210000,2009-03-31,7.280000,6.980000,7.000000,3584105
5.779562,7.370000,2009-04-01,7.430000,7.220000,7.220000,4822397
5.787404,7.380000,2009-04-02,7.460000,7.280000,7.410000,4412245
5.638404,7.190000,2009-04-03,7.480000,7.180000,7.440000,4185028
5.661931,7.220000,2009-04-07,7.250000,7.120000,7.220000,2707678
5.505090,7.020000,2009-04-08,7.340000,7.010000,7.220000,3878040
5.567827,7.100000,2009-04-09,7.110000,6.910000,7.010000,3073638
5.756034,7.340000,2009-04-10,7.380000,7.120000,7.150000,4962194
5.779562,7.370000,2009-04-13,7.450000,7.290000,7.410000,5624919
6.006979,7.660000,2009-04-14,7.720000,7.350000,7.390000,8835342
5.983453,7.630000,2009-04-15,7.790000,7.440000,7.700000,7190357
5.967769,7.610000,2009-04-16,7.700000,7.420000,7.630000,5883681
5.936401,7.570000,2009-04-17,7.740000,7.500000,7.600000,6933241
6.179503,7.880000,2009-04-20,7.950000,7.550000,7.590000,8371798
6.179503,7.880000,2009-04-21,7.880000,7.880000,7.880000,0
5.810929,7.410000,2009-04-22,7.920000,7.090000,7.900000,9737019
5.834455,7.440000,2009-04-23,7.540000,7.210000,7.390000,3867805
5.693299,7.260000,2009-04-24,7.500000,7.230000,7.400000,3108900
5.442355,6.940000,2009-04-27,7.260000,6.930000,7.250000,3523605
5.536459,7.060000,2009-04-28,7.070000,6.890000,6.910000,2360081
5.693299,7.260000,2009-04-29,7.280000,7.010000,7.080000,2305613
5.763876,7.350000,2009-04-30,7.420000,7.230000,7.270000,3148977
5.944243,7.580000,2009-05-04,7.620000,7.360000,7.380000,4109257
6.014822,7.670000,2009-05-05,7.730000,7.510000,7.610000,4724437
6.046190,7.710000,2009-05-06,7.750000,7.600000,7.680000,4450653
5.912875,7.540000,2009-05-07,7.790000,7.410000,7.750000,4756304
6.501026,8.290000,2009-05-08,8.290000,7.450000,7.450000,14587321
6.163819,7.860000,2009-05-11,8.560000,7.800000,8.450000,14938903
6.422605,8.190000,2009-05-12,8.490000,7.660000,7.770000,10017357
6.312818,8.050000,2009-05-13,8.310000,8.020000,8.070000,6435797
6.171662,7.870000,2009-05-14,7.980000,7.770000,7.980000,4720568
6.218713,7.930000,2009-05-15,8.050000,7.820000,7.870000,4206020
6.328502,8.070000,2009-05-18,8.130000,7.800000,7.880000,3828456
6.344185,8.090000,2009-05-19,8.280000,8.030000,8.090000,4484060
6.155977,7.850000,2009-05-20,8.180000,7.830000,8.090000,3662869
5.889349,7.510000,2009-05-21,7.900000,7.500000,7.800000,5565954
6.038347,7.700000,2009-05-22,7.790000,7.510000,7.510000,3271441
6.006979,7.660000,2009-05-25,7.720000,7.350000,7.500000,2871243
6.038347,7.700000,2009-05-26,7.820000,7.640000,7.670000,2686447
5.999137,7.650000,2009-05-27,7.780000,7.550000,7.750000,2076318
6.132452,7.820000,2009-06-01,7.850000,7.700000,7.700000,3013336
6.163819,7.860000,2009-06-02,7.930000,7.740000,7.860000,3694398
6.304976,8.040000,2009-06-03,8.100000,7.850000,7.890000,6626954
6.289293,8.020000,2009-06-04,8.200000,7.860000,8.050000,5843152
6.242239,7.960000,2009-06-05,8.080000,7.880000,8.030000,3539932
6.446133,8.220000,2009-06-08,8.250000,7.920000,7.960000,7065097
6.422605,8.190000,2009-06-09,8.260000,7.930000,8.250000,5092501
6.430645,8.000000,2009-06-10,8.000000,7.830000,7.990000,2944624
6.237725,7.760000,2009-06-11,7.990000,7.710000,7.990000,3975761
6.044805,7.520000,2009-06-12,7.830000,7.480000,7.750000,4069321
6.149303,7.650000,2009-06-15,7.660000,7.480000,7.530000,2229478
6.221648,7.740000,2009-06-16,7.770000,7.580000,7.580000,2342968
6.350261,7.900000,2009-06-17,7.950000,7.610000,7.700000,3051793
6.285954,7.820000,2009-06-18,7.890000,7.760000,7.880000,3034310
6.414567,7.980000,2009-06-19,8.070000,7.790000,7.800000,6399328
6.269878,7.800000,2009-06-22,8.080000,7.780000,8.070000,4327815
6.269878,7.800000,2009-06-23,7.820000,7.610000,7.770000,2958242
6.366338,7.920000,2009-06-24,7.990000,7.800000,7.800000,4559495
6.422606,7.990000,2009-06-25,8.050000,7.820000,7.930000,4594984
6.543180,8.140000,2009-06-26,8.240000,7.900000,7.970000,8034335
6.623563,8.240000,2009-06-29,8.490000,8.080000,8.100000,10827442
6.438683,8.010000,2009-06-30,8.330000,7.970000,8.200000,5565170
6.591410,8.200000,2009-07-01,8.450000,7.920000,7.920000,6629349
6.993325,8.700000,2009-07-02,8.870000,8.150000,8.190000,13299127
7.105862,8.840000,2009-07-03,9.020000,8.560000,8.590000,12317757
6.912941,8.600000,2009-07-06,8.910000,8.580000,8.860000,8146692
6.800406,8.460000,2009-07-07,8.670000,8.390000,8.620000,6461876
6.912941,8.600000,2009-07-08,8.660000,8.380000,8.400000,4178176
6.896865,8.580000,2009-07-09,8.610000,8.450000,8.560000,4689557
6.929019,8.620000,2009-07-10,8.740000,8.540000,8.580000,4625358
7.065670,8.790000,2009-07-13,8.940000,8.520000,8.550000,7485354
7.146053,8.890000,2009-07-14,8.950000,8.760000,8.790000,5707733
7.347011,9.140000,2009-07-15,9.410000,8.910000,8.910000,8829718
7.250552,9.020000,2009-07-16,9.220000,9.000000,9.140000,5057275
7.660505,9.530000,2009-07-17,9.650000,9.040000,9.080000,10288482
7.716773,9.600000,2009-07-20,9.660000,9.310000,9.600000,8125808
7.314857,9.100000,2009-07-21,9.670000,9.050000,9.670000,7603144
7.387203,9.190000,2009-07-22,9.350000,9.050000,9.100000,6298123
7.539930,9.380000,2009-07-23,9.500000,9.090000,9.200000,5508698
7.869502,9.790000,2009-07-24,9.800000,9.300000,9.520000,12702562
7.869502,9.790000,2009-07-27,9.800000,9.300000,9.520000,12702562
7.869502,9.790000,2009-07-28,9.790000,9.790000,9.790000,0
7.869502,9.790000,2009-07-29,9.790000,9.790000,9.790000,0
7.869502,9.790000,2009-07-30,9.790000,9.790000,9.790000,0
7.869502,9.790000,2009-07-31,9.790000,9.790000,9.790000,0
8.030265,9.990000,2009-08-03,10.760000,9.850000,10.760000,13736394
8.006152,9.960000,2009-08-04,10.080000,9.650000,10.010000,6874935
8.110652,10.090000,2009-08-05,10.320000,9.860000,9.970000,6511471
7.789116,9.690000,2009-08-06,10.050000,9.650000,10.050000,5441589
8.030265,9.990000,2009-08-07,10.200000,9.610000,9.610000,7283336
8.432181,10.490000,2009-08-10,10.770000,10.000000,10.180000,8980102
8.512566,10.590000,2009-08-11,10.900000,10.290000,10.450000,5912103
8.199071,10.200000,2009-08-12,10.640000,9.830000,10.580000,4547697
8.448259,10.510000,2009-08-13,10.560000,9.900000,10.250000,5716338
8.673331,10.790000,2009-08-14,11.180000,10.420000,10.480000,12736740
7.949883,9.890000,2009-08-17,11.050000,9.850000,10.860000,11525647
7.580121,9.430000,2009-08-18,9.580000,8.900000,9.500000,7369772
7.507777,9.340000,2009-08-19,9.750000,9.100000,9.380000,5960884
8.480412,10.550000,2009-08-20,10.550000,9.610000,9.610000,11027279
9.035054,11.240000,2009-08-21,11.600000,10.650000,10.650000,21532918
9.211896,11.460000,2009-08-24,11.650000,10.800000,11.290000,16366066
9.565582,11.900000,2009-08-25,12.040000,10.880000,11.200000,16548985
9.565582,11.900000,2009-08-26,12.660000,11.620000,11.650000,15122691
9.461086,11.770000,2009-08-27,12.200000,11.230000,11.710000,12982328
9.581659,11.920000,2009-08-28,11.990000,11.300000,11.600000,6892608
9.678119,12.040000,2009-08-31,12.750000,11.550000,11.900000,16318000
10.642717,13.240000,2009-09-01,13.240000,11.550000,11.700000,22976859
9.581659,11.920000,2009-09-02,13.510000,11.920000,13.100000,19744158
9.822808,12.220000,2009-09-03,12.550000,10.730000,10.980000,33257117
9.356588,11.640000,2009-09-04,12.090000,11.400000,11.700000,20129506
10.015728,12.460000,2009-09-07,12.490000,11.330000,11.660000,22307696
10.280992,12.790000,2009-09-08,13.380000,12.210000,12.360000,24577348
10.385490,12.920000,2009-09-09,13.380000,12.430000,12.660000,17011587
9.879077,12.290000,2009-09-10,13.200000,12.200000,12.850000,13456880
9.919269,12.340000,2009-09-11,12.660000,11.880000,12.000000,12140626
10.586448,13.170000,2009-09-14,13.250000,12.210000,12.210000,19398376
10.401566,12.940000,2009-09-15,13.300000,12.760000,13.200000,13165797
10.345300,12.870000,2009-09-16,12.910000,12.370000,12.760000,11706414
10.795444,13.430000,2009-09-17,13.850000,12.750000,12.880000,18853693
10.168456,12.650000,2009-09-18,13.450000,12.610000,13.280000,16693443
10.690947,13.300000,2009-09-21,13.390000,12.350000,12.480000,14306214
10.690947,13.300000,2009-09-22,13.300000,13.300000,13.300000,0
9.621851,11.970000,2009-09-23,12.920000,11.970000,12.430000,15313327
9.219937,11.470000,2009-09-24,12.100000,11.420000,11.420000,10290569
8.801944,10.950000,2009-09-25,11.700000,10.840000,11.420000,9986771
8.994863,11.190000,2009-09-28,11.440000,10.910000,11.210000,9726834
8.319646,10.350000,2009-09-29,11.390000,10.220000,11.290000,9285324
8.424143,10.480000,2009-09-30,10.680000,10.170000,10.580000,8511649
8.970749,11.160000,2009-10-09,11.190000,10.530000,10.530000,8441187
8.713521,10.840000,2009-10-12,11.130000,10.710000,11.130000,10059487
8.713521,10.840000,2009-10-13,10.900000,10.660000,10.760000,7036287
9.083284,11.300000,2009-10-14,11.400000,10.770000,10.900000,14691441
9.075246,11.290000,2009-10-15,11.370000,11.100000,11.320000,8310547
9.107399,11.330000,2009-10-16,11.440000,11.170000,11.320000,6397271
9.308357,11.580000,2009-10-19,11.710000,11.270000,11.350000,9521270
9.348549,11.630000,2009-10-20,11.710000,11.450000,11.690000,8091794
