adj_close,close,date,high,low,open,volume
9.284243,11.550000,2009-10-21,11.990000,11.530000,11.630000,9738041
9.284243,11.550000,2009-10-22,11.550000,11.550000,11.550000,0
9.396780,11.690000,2009-10-23,11.780000,11.480000,11.570000,8281375
9.195821,11.440000,2009-10-26,11.800000,11.350000,11.700000,7040966
8.649216,10.760000,2009-10-27,11.330000,10.750000,11.330000,10510027
8.713521,10.840000,2009-10-28,10.890000,10.600000,10.690000,4699438
8.520604,10.600000,2009-10-29,10.720000,10.510000,10.720000,3952152
8.673331,10.790000,2009-10-30,10.930000,10.580000,10.730000,4520045
9.010940,11.210000,2009-11-02,11.240000,10.510000,10.700000,7040149
9.356588,11.640000,2009-11-03,11.760000,11.120000,11.300000,10333507
9.308357,11.580000,2009-11-04,11.830000,11.500000,11.510000,7903387
9.324434,11.600000,2009-11-05,11.760000,11.520000,11.610000,5256040
9.879077,12.290000,2009-11-06,12.550000,11.590000,11.610000,15948388
9.766540,12.150000,2009-11-09,12.570000,12.010000,12.250000,8716622
10.080035,12.540000,2009-11-10,12.750000,12.200000,12.200000,10470287
10.200610,12.690000,2009-11-11,12.860000,12.390000,12.400000,6910231
10.184531,12.670000,2009-11-12,12.830000,12.550000,12.820000,5691146
10.055920,12.510000,2009-11-13,12.650000,12.100000,12.650000,9480524
10.128264,12.600000,2009-11-16,12.820000,12.520000,12.640000,7139436
10.264916,12.770000,2009-11-17,12.800000,12.530000,12.630000,5254629
10.361376,12.890000,2009-11-18,13.110000,12.780000,12.780000,6369096
10.851712,13.500000,2009-11-19,13.600000,12.900000,12.900000,9466490
11.092862,13.800000,2009-11-20,13.970000,13.310000,13.310000,12475604
11.301858,14.060000,2009-11-23,14.140000,13.660000,13.830000,12678132
10.731136,13.350000,2009-11-24,14.340000,13.310000,14.200000,13689798
11.639465,14.480000,2009-11-25,14.500000,13.330000,13.330000,13952589
11.639465,14.480000,2009-11-26,14.480000,14.480000,14.480000,0
10.891903,13.550000,2009-11-27,14.340000,13.400000,13.700000,13176583
11.100899,13.810000,2009-11-30,14.000000,13.510000,13.710000,7699693
11.526929,14.340000,2009-12-01,14.350000,13.620000,13.870000,9410908
11.374201,14.150000,2009-12-02,14.600000,14.060000,14.340000,13664101
11.141090,13.860000,2009-12-03,14.180000,13.500000,14.180000,11253206
10.779367,13.410000,2009-12-04,13.870000,12.900000,13.850000,11874615
11.036593,13.730000,2009-12-07,13.820000,13.420000,13.420000,4979850
10.916018,13.580000,2009-12-08,13.740000,13.420000,13.740000,3840342
10.843673,13.490000,2009-12-09,13.750000,13.400000,13.530000,4493978
10.819557,13.460000,2009-12-10,13.780000,13.350000,13.520000,3036802
11.277742,14.030000,2009-12-11,14.150000,13.450000,13.460000,9713366
10.891903,13.550000,2009-12-14,14.050000,13.520000,13.900000,10737939
10.715060,13.330000,2009-12-15,13.600000,13.310000,13.540000,4051470
10.803481,13.440000,2009-12-16,13.590000,13.170000,13.330000,3282976
10.297070,12.810000,2009-12-17,13.510000,12.600000,13.440000,4877167
9.822808,12.220000,2009-12-18,12.870000,12.100000,12.830000,3732747
9.975535,12.410000,2009-12-21,12.510000,12.100000,12.100000,2341881
9.654004,12.010000,2009-12-22,12.580000,11.830000,12.420000,2105910
9.469123,11.780000,2009-12-23,12.160000,11.710000,12.000000,6880938
9.822808,12.220000,2009-12-24,12.410000,11.790000,11.800000,5897694
9.887115,12.300000,2009-12-25,12.400000,12.150000,12.300000,4703347
9.927307,12.350000,2009-12-28,12.500000,12.220000,12.500000,4423802
9.734387,12.110000,2009-12-29,12.390000,11.800000,12.380000,5200680
9.734387,12.110000,2009-12-30,12.110000,12.110000,12.110000,0
10.136304,12.610000,2009-12-31,13.080000,12.320000,12.440000,12757185
9.919269,12.340000,2010-01-04,12.750000,12.330000,12.710000,6414728
9.790655,12.180000,2010-01-05,12.370000,11.920000,12.290000,9726831
9.806732,12.200000,2010-01-06,12.520000,12.000000,12.060000,6443059
9.573621,11.910000,2010-01-07,12.270000,11.900000,12.070000,4475222
9.670080,12.030000,2010-01-08,12.100000,11.790000,11.800000,3105081
9.412855,11.710000,2010-01-11,12.150000,11.670000,12.050000,5890448
9.557546,11.890000,2010-01-12,11.940000,11.580000,11.710000,8395567
9.163668,11.400000,2010-01-13,11.760000,11.300000,11.590000,9254856
9.364626,11.650000,2010-01-14,11.770000,11.330000,11.380000,7240814
9.589698,11.930000,2010-01-15,11.950000,11.660000,11.700000,9196103
9.710273,12.080000,2010-01-18,12.150000,11.750000,11.900000,7486133
9.742426,12.120000,2010-01-19,12.180000,12.030000,12.080000,5776370
9.324434,11.600000,2010-01-20,12.200000,11.500000,12.150000,6307066
9.420892,11.720000,2010-01-21,11.750000,11.510000,11.610000,2915814
9.163668,11.400000,2010-01-22,11.610000,11.280000,11.610000,3634758
9.075246,11.290000,2010-01-25,11.500000,11.150000,11.400000,2933540
8.641178,10.750000,2010-01-26,11.370000,10.660000,11.250000,3734663
8.689408,10.810000,2010-01-27,11.110000,10.680000,10.770000,2500679
8.874290,11.040000,2010-01-28,11.200000,10.710000,10.810000,2100047
8.970749,11.160000,2010-01-29,11.380000,10.890000,10.940000,3490917
8.890365,11.060000,2010-02-01,11.270000,10.780000,11.160000,2418738
8.745676,10.880000,2010-02-02,11.180000,10.870000,11.150000,2557162
8.809981,10.960000,2010-02-03,10.960000,10.540000,10.880000,3712444
8.850175,11.010000,2010-02-04,11.150000,10.760000,10.860000,3486439
8.657254,10.770000,2010-02-05,10.900000,10.700000,10.800000,2421126
8.520604,10.600000,2010-02-08,10.800000,10.580000,10.790000,1968407
8.400029,10.450000,2010-02-09,10.690000,10.340000,10.600000,2560500
8.448259,10.510000,2010-02-10,10.580000,10.400000,10.580000,2557229
8.464335,10.530000,2010-02-11,10.580000,10.460000,10.500000,2357480
8.673331,10.790000,2010-02-12,10.800000,10.520000,10.560000,2542598
8.657254,10.770000,2010-02-22,10.860000,10.650000,10.830000,2143158
8.600986,10.700000,2010-02-23,10.800000,10.570000,10.750000,2341744
8.882329,11.050000,2010-02-24,11.090000,10.600000,10.690000,4342018
9.091324,11.310000,2010-02-25,11.420000,10.960000,11.050000,6071179
9.059170,11.270000,2010-02-26,11.480000,11.200000,11.280000,4273358
9.445007,11.750000,2010-03-01,11.900000,11.210000,11.260000,8486207
9.485199,11.800000,2010-03-02,11.830000,11.560000,11.750000,6026528
9.445007,11.750000,2010-03-03,11.850000,11.650000,11.710000,4996469
9.115438,11.340000,2010-03-04,11.890000,11.280000,11.750000,5559603
9.236011,11.490000,2010-03-05,11.680000,11.220000,11.360000,4044088
9.252090,11.510000,2010-03-08,11.640000,11.360000,11.520000,2291380
9.396780,11.690000,2010-03-09,11.790000,11.360000,11.500000,4676717
9.107399,11.330000,2010-03-10,11.770000,11.290000,11.740000,3565214
9.002902,11.200000,2010-03-11,11.440000,11.180000,11.280000,2728447
8.874290,11.040000,2010-03-12,11.330000,11.000000,11.230000,2128063
8.745676,10.880000,2010-03-15,11.170000,10.800000,11.100000,1977254
8.769790,10.910000,2010-03-16,10.980000,10.730000,10.980000,2016901
9.027017,11.230000,2010-03-17,11.250000,10.880000,10.880000,3065977
8.994863,11.190000,2010-03-18,11.340000,11.110000,11.250000,3604789
9.123479,11.350000,2010-03-19,11.390000,11.220000,11.240000,2976275
9.147592,11.380000,2010-03-22,11.390000,11.290000,11.360000,2416615
9.067207,11.280000,2010-03-23,11.480000,11.210000,11.390000,2655183
9.187785,11.430000,2010-03-24,11.450000,11.240000,11.290000,2866982
9.067207,11.280000,2010-03-25,11.520000,11.250000,11.420000,3829085
9.332473,11.610000,2010-03-26,11.640000,11.250000,11.260000,5282949
9.356588,11.640000,2010-03-29,11.770000,11.550000,11.680000,4329302
9.372664,11.660000,2010-03-30,11.750000,11.470000,11.640000,3846547
9.260128,11.520000,2010-03-31,11.700000,11.490000,11.640000,3921835
9.525393,11.850000,2010-04-01,11.880000,11.410000,11.520000,8195110
9.911229,12.330000,2010-04-02,12.580000,11.850000,11.910000,17401034
9.895155,12.310000,2010-04-06,12.480000,12.170000,12.270000,7419623
10.096109,12.560000,2010-04-07,12.640000,12.280000,12.350000,9018472
9.887115,12.300000,2010-04-08,12.570000,12.280000,12.560000,7863129
9.935346,12.360000,2010-04-09,12.370000,12.150000,12.260000,4872821
9.613812,11.960000,2010-04-12,12.370000,11.880000,12.260000,9670061
9.613812,11.960000,2010-04-13,12.160000,11.630000,12.050000,6204234
9.694196,12.060000,2010-04-14,12.070000,11.800000,11.960000,4089115
9.461086,11.770000,2010-04-15,12.020000,11.700000,12.020000,3366388
9.485199,11.800000,2010-04-16,11.960000,11.630000,11.680000,2634349
9.485199,11.800000,2010-04-19,11.800000,11.800000,11.800000,0
9.059170,11.270000,2010-04-20,11.300000,10.680000,11.030000,7298952
9.115438,11.340000,2010-04-21,11.350000,11.010000,11.200000,4815245
8.809981,10.960000,2010-04-22,11.300000,10.950000,11.300000,6374931
8.713521,10.840000,2010-04-23,11.000000,10.780000,10.800000,2964808
8.834097,10.990000,2010-04-26,11.110000,10.810000,10.910000,3281284
8.617064,10.720000,2010-04-27,10.970000,10.520000,10.950000,2858310
8.600986,10.700000,2010-04-28,10.830000,10.550000,10.680000,1692156
8.472373,10.540000,2010-04-29,10.880000,10.480000,10.800000,2292640
8.054382,10.020000,2010-04-30,10.600000,9.870000,10.560000,3649768
7.949883,9.890000,2010-05-04,10.030000,9.610000,9.860000,1587580
8.134764,10.120000,2010-05-05,10.180000,9.720000,9.900000,2395263
8.030265,9.990000,2010-05-06,10.380000,9.970000,10.090000,3847500
8.158878,10.150000,2010-05-07,10.230000,9.820000,9.870000,2752307
8.351798,10.390000,2010-05-10,10.390000,10.000000,10.220000,2974203
8.062420,10.030000,2010-05-11,10.630000,10.020000,10.550000,2990308
7.957922,9.900000,2010-05-12,10.110000,9.800000,9.920000,1934130
8.174956,10.170000,2010-05-13,10.190000,9.810000,9.950000,1704124
8.126726,10.110000,2010-05-14,10.150000,9.950000,10.110000,1868034
7.314857,9.100000,2010-05-17,10.030000,9.100000,10.030000,3476453
7.314857,9.100000,2010-05-18,9.100000,9.100000,9.100000,0
7.515816,9.350000,2010-05-19,9.530000,9.220000,9.510000,3108920
7.154092,8.900000,2010-05-20,9.400000,8.890000,9.200000,2939322
7.234475,9.000000,2010-05-21,9.040000,8.600000,8.700000,4600714
7.620314,9.480000,2010-05-24,9.560000,9.050000,9.050000,5503956
7.419356,9.230000,2010-05-25,9.420000,9.180000,9.320000,3680602
7.451509,9.270000,2010-05-26,9.330000,9.170000,9.240000,1326619
7.483662,9.310000,2010-05-27,9.380000,9.080000,9.230000,2336174
7.596198,9.450000,2010-05-28,9.550000,9.340000,9.370000,4468036
7.475624,9.300000,2010-05-31,9.490000,9.150000,9.400000,2092114
7.226436,8.990000,2010-06-01,9.250000,8.750000,9.170000,2286717
7.355050,9.150000,2010-06-02,9.180000,8.910000,8.920000,1682539
7.330934,9.120000,2010-06-03,9.300000,9.090000,9.210000,1997481
7.379164,9.180000,2010-06-04,9.190000,8.940000,9.010000,1129484
7.338972,9.130000,2010-06-07,9.170000,8.900000,9.010000,1704527
7.507777,9.340000,2010-06-08,9.350000,9.070000,9.100000,2308407
7.662997,9.380000,2010-06-09,9.380000,9.080000,9.300000,2789646
7.736524,9.470000,2010-06-10,9.530000,9.180000,9.330000,3986126
7.695674,9.420000,2010-06-11,9.520000,9.390000,9.470000,2635529
7.695674,9.420000,2010-06-15,9.420000,9.420000,9.420000,0
7.671166,9.390000,2010-06-17,9.520000,9.280000,9.480000,2064072
7.483268,9.160000,2010-06-18,9.500000,9.020000,9.360000,2014366
7.728352,9.460000,2010-06-21,9.470000,8.890000,9.080000,3817915
7.720185,9.450000,2010-06-22,9.500000,9.350000,9.410000,2516046
7.638491,9.350000,2010-06-23,9.460000,9.230000,9.400000,2209587
7.573132,9.270000,2010-06-24,9.370000,9.250000,9.300000,1138991
7.515945,9.200000,2010-06-25,9.290000,9.000000,9.220000,1582899
7.417912,9.080000,2010-06-28,9.230000,9.040000,9.190000,911169
6.968589,8.530000,2010-06-29,9.100000,8.500000,9.100000,2468205
6.625470,8.110000,2010-06-30,8.500000,8.090000,8.410000,2483311
6.462080,7.910000,2010-07-01,8.220000,7.900000,8.140000,2074040
6.600962,8.080000,2010-07-02,8.150000,7.710000,7.910000,2936737
6.568284,8.040000,2010-07-05,8.120000,7.850000,7.980000,1791201
6.944080,8.500000,2010-07-06,8.520000,7.940000,7.940000,5080166
7.164657,8.770000,2010-07-07,8.860000,8.380000,8.420000,4795200
7.393404,9.050000,2010-07-08,9.090000,8.570000,8.800000,5124705
7.442421,9.110000,2010-07-09,9.400000,8.820000,9.010000,10382838
7.344386,8.990000,2010-07-12,9.200000,8.880000,9.010000,4612832
7.082962,8.670000,2010-07-13,8.960000,8.620000,8.950000,2854871
7.180996,8.790000,2010-07-14,8.970000,8.670000,8.700000,2674386
7.180996,8.790000,2010-07-15,8.790000,8.790000,8.790000,0
7.140150,8.740000,2010-07-16,8.760000,8.480000,8.510000,2129119
7.311708,8.950000,2010-07-19,9.030000,8.590000,8.650000,2800342
7.434252,9.100000,2010-07-20,9.150000,8.960000,9.050000,4219767
7.393404,9.050000,2010-07-21,9.240000,9.000000,9.070000,3134948
7.524115,9.210000,2010-07-22,9.250000,9.000000,9.030000,4484712
7.450589,9.120000,2010-07-23,9.270000,8.980000,9.200000,3458683
7.638491,9.350000,2010-07-26,9.450000,9.120000,9.150000,4036562
7.638491,9.350000,2010-07-27,9.430000,9.250000,9.370000,3128315
7.761031,9.500000,2010-07-28,9.560000,9.260000,9.320000,4745988
7.769201,9.510000,2010-07-29,9.650000,9.350000,9.500000,6525069
7.924420,9.700000,2010-07-30,9.710000,9.350000,9.500000,5332789
7.989779,9.780000,2010-08-02,9.890000,9.620000,9.740000,5644628
7.728352,9.460000,2010-08-03,9.810000,9.450000,9.800000,5089409
7.793709,9.540000,2010-08-04,9.550000,9.310000,9.450000,4067631
7.810049,9.560000,2010-08-05,9.620000,9.450000,9.530000,4096729
7.973439,9.760000,2010-08-06,9.770000,9.350000,9.560000,7051397
8.014289,9.810000,2010-08-09,9.930000,9.690000,9.700000,7197448
7.720185,9.450000,2010-08-10,10.040000,9.430000,9.850000,9828332
7.810049,9.560000,2010-08-11,9.610000,9.400000,9.400000,4074481
7.654828,9.370000,2010-08-12,9.580000,9.360000,9.440000,3712196
7.801879,9.550000,2010-08-13,9.570000,9.350000,9.380000,3510529
7.940760,9.720000,2010-08-16,9.730000,9.470000,9.510000,5088641
8.046965,9.850000,2010-08-17,9.940000,9.720000,9.720000,6238658
7.973439,9.760000,2010-08-18,9.940000,9.650000,9.850000,6675549
8.038796,9.840000,2010-08-19,9.900000,9.660000,9.720000,5603264
7.850896,9.610000,2010-08-20,9.830000,9.530000,9.780000,4875926
8.014289,9.810000,2010-08-23,9.830000,9.530000,9.600000,4240724
8.177678,10.010000,2010-08-24,10.180000,9.740000,9.770000,11438118
7.891743,9.660000,2010-08-25,10.020000,9.620000,9.860000,7533953
7.916251,9.690000,2010-08-26,9.760000,9.550000,9.670000,3971078
7.899913,9.670000,2010-08-27,9.690000,9.510000,9.660000,2654292
8.185846,10.020000,2010-08-30,10.100000,9.710000,9.750000,11108384
8.316558,10.180000,2010-08-31,10.240000,9.910000,9.980000,8763841
8.136828,9.960000,2010-09-01,10.360000,9.760000,10.270000,8321163
8.390083,10.270000,2010-09-02,10.300000,9.950000,10.040000,9302185
8.357406,10.230000,2010-09-03,10.350000,10.080000,10.240000,7380899
8.455440,10.350000,2010-09-06,10.350000,10.060000,10.270000,8939316
8.488116,10.390000,2010-09-07,10.420000,10.230000,10.320000,5899583
8.373745,10.250000,2010-09-08,10.330000,10.160000,10.330000,5304175
8.161337,9.990000,2010-09-09,10.320000,9.930000,10.260000,7332018
8.144999,9.970000,2010-09-10,10.060000,9.730000,10.000000,4978659
8.194015,10.030000,2010-09-13,10.140000,9.900000,9.960000,5802813
8.185846,10.020000,2010-09-14,10.120000,9.950000,10.080000,4790526
8.357406,10.230000,2010-09-15,10.270000,10.010000,10.040000,9187691
8.684187,10.630000,2010-09-16,10.860000,10.140000,10.200000,27828032
8.823067,10.800000,2010-09-17,10.860000,10.400000,10.500000,16763376
8.455440,10.350000,2010-09-20,10.810000,10.220000,10.800000,10124521
8.439100,10.330000,2010-09-21,10.560000,10.270000,10.300000,5431069
8.537135,10.450000,2010-09-27,10.520000,10.170000,10.340000,7085230
8.357406,10.230000,2010-09-28,10.450000,10.110000,10.400000,6839158
8.439100,10.330000,2010-09-29,10.450000,10.100000,10.240000,6324039
8.553473,10.470000,2010-09-30,10.520000,10.170000,10.250000,6596550
8.659678,10.600000,2010-10-08,10.840000,10.560000,10.600000,10067637
8.790390,10.760000,2010-10-11,10.770000,10.450000,10.520000,10587203
9.100830,11.140000,2010-10-12,11.170000,10.620000,10.650000,12269380
8.986458,11.000000,2010-10-13,11.150000,10.850000,11.150000,9505098
8.553473,10.470000,2010-10-14,11.050000,10.440000,10.930000,9860898
8.618830,10.550000,2010-10-15,10.750000,10.410000,10.470000,7444562
8.978289,10.990000,2010-10-18,11.100000,10.580000,10.580000,11754706
9.133509,11.180000,2010-10-19,11.240000,10.850000,11.020000,9759723
8.929271,10.930000,2010-10-20,11.090000,10.680000,10.990000,8667075
9.141679,11.190000,2010-10-21,11.190000,10.820000,10.850000,8046873
9.019135,11.040000,2010-10-22,11.340000,10.970000,11.150000,7317779
9.141679,11.190000,2010-10-25,11.260000,11.030000,11.050000,9214563
8.970119,10.980000,2010-10-26,11.190000,10.870000,11.190000,10275331
8.888425,10.880000,2010-10-27,11.160000,10.840000,10.980000,7097048
8.823067,10.800000,2010-10-28,10.970000,10.700000,10.870000,6007998
8.986458,11.000000,2010-10-29,11.000000,10.700000,10.870000,5542020
9.182526,11.240000,2010-11-01,11.360000,10.960000,11.050000,12042548
9.002798,11.020000,2010-11-02,11.390000,10.900000,11.300000,12300117
9.182526,11.240000,2010-11-03,11.550000,11.000000,11.020000,18536270
9.656357,11.820000,2010-11-04,11.960000,11.210000,11.340000,22878539
9.729883,11.910000,2010-11-05,11.990000,11.600000,11.970000,17196184
9.754392,11.940000,2010-11-08,11.990000,11.680000,11.880000,12653457
9.615509,11.770000,2010-11-09,11.950000,11.610000,11.890000,9557810
9.615509,11.770000,2010-11-10,11.880000,11.600000,11.760000,7767888
9.501137,11.630000,2010-11-11,11.960000,11.500000,11.730000,10979568
8.790390,10.760000,2010-11-12,11.860000,10.750000,11.520000,12482792
8.994627,11.010000,2010-11-15,11.060000,10.550000,10.850000,5834559
8.708695,10.660000,2010-11-16,11.140000,10.530000,10.900000,7613946
8.373745,10.250000,2010-11-17,10.770000,10.190000,10.580000,4929647
8.422763,10.310000,2010-11-18,10.440000,10.110000,10.250000,3538966
8.520796,10.430000,2010-11-19,10.480000,10.120000,10.360000,3982754
8.618830,10.550000,2010-11-22,10.660000,10.330000,10.330000,4806917
8.316558,10.180000,2010-11-23,10.470000,10.020000,10.470000,4617046
8.512627,10.420000,2010-11-24,10.430000,10.060000,10.140000,3987663
8.708695,10.660000,2010-11-25,10.870000,10.410000,10.450000,6012066
8.626999,10.560000,2010-11-26,10.740000,10.450000,10.610000,3802946
8.692356,10.640000,2010-11-29,10.740000,10.520000,10.700000,2902771
8.504456,10.410000,2010-11-30,10.770000,9.960000,10.600000,6309339
9.133509,11.180000,2010-12-01,11.290000,10.340000,10.340000,12079340
9.296900,11.380000,2010-12-02,11.480000,10.970000,11.180000,17336523
9.010964,11.030000,2010-12-03,11.520000,10.950000,11.290000,11574009
8.643338,10.580000,2010-12-06,11.240000,10.460000,10.960000,5842963
8.635168,10.570000,2010-12-07,10.640000,10.220000,10.460000,3750525
8.545305,10.460000,2010-12-08,10.670000,10.310000,10.550000,3361559
8.308389,10.170000,2010-12-09,10.440000,10.150000,10.440000,3035632
8.414592,10.300000,2010-12-10,10.360000,10.110000,10.150000,2198704
8.618830,10.550000,2010-12-13,10.590000,10.320000,10.350000,3279914
8.667847,10.610000,2010-12-14,10.750000,10.500000,10.580000,4118500
8.618830,10.550000,2010-12-15,10.700000,10.500000,10.700000,3413250
8.814898,10.790000,2010-12-16,10.950000,10.540000,10.540000,6430686
8.716864,10.670000,2010-12-17,10.850000,10.530000,10.820000,3001406
8.504456,10.410000,2010-12-20,10.780000,10.180000,10.630000,3638317
8.741373,10.700000,2010-12-21,10.730000,10.310000,10.410000,3202471
8.561642,10.480000,2010-12-22,10.760000,10.450000,10.720000,2707563
8.471779,10.370000,2010-12-23,10.560000,10.340000,10.430000,2343994
8.455440,10.350000,2010-12-24,10.430000,10.190000,10.280000,2212307
8.251202,10.100000,2010-12-27,10.550000,10.060000,10.370000,4025907
7.826387,9.580000,2010-12-28,10.140000,9.500000,10.140000,6002372
7.932590,9.710000,2010-12-29,9.730000,9.510000,9.600000,2289385
7.875408,9.640000,2010-12-30,9.680000,9.380000,9.680000,3530269
7.932590,9.710000,2010-12-31,9.750000,9.520000,9.600000,2377958
8.038796,9.840000,2011-01-04,9.900000,9.660000,9.710000,3588596
7.940760,9.720000,2011-01-05,9.880000,9.700000,9.840000,2655539
8.030624,9.830000,2011-01-06,9.970000,9.700000,9.760000,3461979
8.022456,9.820000,2011-01-07,9.940000,9.700000,9.860000,3945382
7.801879,9.550000,2011-01-10,9.850000,9.510000,9.840000,2780121
7.793709,9.540000,2011-01-11,9.590000,9.380000,9.460000,1856895
7.850896,9.610000,2011-01-12,9.690000,9.470000,9.550000,1580882
7.826387,9.580000,2011-01-13,9.680000,9.560000,9.680000,1362688
7.654828,9.370000,2011-01-14,9.600000,9.320000,9.600000,2002015
7.319879,8.960000,2011-01-17,9.330000,8.940000,9.230000,2528206
7.368896,9.020000,2011-01-18,9.050000,8.920000,8.980000,995810
7.475100,9.150000,2011-01-19,9.170000,8.950000,9.020000,1632100
7.180996,8.790000,2011-01-20,9.150000,8.780000,9.080000,1855791
7.368896,9.020000,2011-01-21,9.060000,8.780000,8.790000,1523779
7.548623,9.240000,2011-01-24,9.300000,8.930000,9.030000,2223316
7.515945,9.200000,2011-01-25,9.320000,9.080000,9.210000,2697964
7.720185,9.450000,2011-01-26,9.470000,9.180000,9.200000,3526581
7.752861,9.490000,2011-01-27,9.710000,9.230000,9.400000,5547380
7.573132,9.270000,2011-01-28,9.490000,9.240000,9.380000,3601099
7.622150,9.330000,2011-01-31,9.360000,9.180000,9.310000,1686456
7.638491,9.350000,2011-02-01,9.410000,9.290000,9.350000,1076357
7.491437,9.170000,2011-02-09,9.370000,9.150000,9.350000,2448266
7.662997,9.380000,2011-02-10,9.430000,9.120000,9.160000,2036475
7.785539,9.530000,2011-02-11,9.580000,9.360000,9.390000,3993338
7.932590,9.710000,2011-02-14,9.760000,9.500000,9.550000,4258739
7.891743,9.660000,2011-02-15,9.780000,9.630000,9.710000,2991730
7.948930,9.730000,2011-02-16,9.750000,9.550000,9.610000,2981663
7.997947,9.790000,2011-02-17,9.790000,9.650000,9.680000,2928554
7.899913,9.670000,2011-02-18,9.800000,9.590000,9.780000,2434904
8.087811,9.900000,2011-02-21,9.930000,9.560000,9.580000,5027049
8.177678,10.010000,2011-02-22,10.090000,9.780000,9.830000,7354766
8.283880,10.140000,2011-02-23,10.330000,9.940000,9.980000,6524246
8.292048,10.150000,2011-02-24,10.260000,10.010000,10.120000,3725410
8.136828,9.960000,2011-02-25,10.150000,9.940000,10.110000,2672319
8.422763,10.310000,2011-02-28,10.310000,9.870000,9.980000,7831612
8.341066,10.210000,2011-03-01,10.640000,10.180000,10.340000,11080677
9.010964,11.030000,2011-03-02,11.220000,10.240000,10.270000,22480074
8.863914,10.850000,2011-03-03,11.160000,10.650000,10.860000,13508647
8.790390,10.760000,2011-03-04,10.920000,10.680000,10.720000,7139657
8.880255,10.870000,2011-03-07,11.020000,10.750000,10.880000,7263152
8.790390,10.760000,2011-03-08,10.970000,10.670000,10.890000,4770358
8.831237,10.810000,2011-03-09,10.930000,10.710000,10.780000,4900114
8.765881,10.730000,2011-03-10,10.940000,10.730000,10.820000,3346054
8.602491,10.530000,2011-03-11,10.790000,10.400000,10.700000,4757888
8.741373,10.700000,2011-03-14,10.740000,10.400000,10.480000,3603003
8.896594,10.890000,2011-03-15,10.910000,10.360000,10.600000,5343324
9.084493,11.120000,2011-03-16,11.130000,10.810000,10.830000,8575337
