adj_close,close,date,high,low,open,volume
8.774049,10.740000,2011-03-17,11.000000,10.690000,10.980000,4236315
8.831237,10.810000,2011-03-18,10.950000,10.710000,10.800000,2742243
8.831237,10.810000,2011-03-21,11.040000,10.750000,10.800000,4410049
8.676017,10.620000,2011-03-22,10.910000,10.550000,10.820000,4676365
8.798557,10.770000,2011-03-23,10.870000,10.580000,10.610000,2746665
8.970119,10.980000,2011-03-24,11.150000,10.770000,10.770000,6581707
9.427610,11.540000,2011-03-25,11.590000,10.950000,10.950000,15023902
10.015815,12.260000,2011-03-28,12.690000,11.520000,11.660000,27504350
11.020664,13.490000,2011-03-29,13.490000,12.160000,12.260000,38050088
11.020664,13.490000,2011-03-30,13.490000,13.490000,13.490000,0
12.123549,14.840000,2011-03-31,14.840000,13.840000,13.980000,26287885
11.608869,14.210000,2011-04-01,14.840000,13.500000,14.800000,48402405
12.768938,15.630000,2011-04-06,15.630000,14.020000,14.020000,40450801
12.278768,15.030000,2011-04-07,16.129999,14.860000,15.900000,49614759
12.074532,14.780000,2011-04-08,15.160000,14.500000,14.800000,30446270
12.319617,15.080000,2011-04-11,15.450000,14.450000,14.780000,34349621
12.041853,14.740000,2011-04-12,15.890000,14.500000,15.000000,37665303
11.519007,14.100000,2011-04-13,14.500000,13.830000,14.500000,31704479
11.837614,14.490000,2011-04-14,14.790000,14.000000,14.230000,28715951
12.450330,15.240000,2011-04-15,15.940000,14.300000,14.490000,37475076
13.357143,16.350000,2011-04-18,16.700001,14.530000,14.980000,48048975
12.213412,14.950000,2011-04-19,16.309999,14.910000,15.800000,38125287
12.099041,14.810000,2011-04-20,15.340000,14.500000,14.960000,19315217
11.600700,14.200000,2011-04-21,14.720000,14.100000,14.650000,21342264
11.600700,14.200000,2011-04-22,14.200000,14.200000,14.200000,0
10.881781,13.320000,2011-04-25,13.910000,13.150000,13.910000,18701527
11.429139,13.990000,2011-04-26,14.550000,13.400000,13.550000,24146844
12.001006,14.690000,2011-04-27,15.200000,13.630000,13.960000,27231914
11.853954,14.510000,2011-04-28,15.350000,14.330000,14.620000,24874580
12.164398,14.890000,2011-04-29,14.970000,13.820000,14.580000,17223234
13.063040,15.990000,2011-05-03,16.280001,14.800000,14.920000,30815422
12.384973,15.160000,2011-05-04,15.820000,15.100000,15.690000,25013334
12.286939,15.040000,2011-05-05,15.880000,14.700000,15.100000,21429535
12.507515,15.310000,2011-05-06,15.650000,14.350000,14.820000,21303328
12.866974,15.750000,2011-05-09,16.090000,15.090000,15.400000,23908230
13.397990,16.400000,2011-05-10,16.480000,15.400000,15.540000,29157233
14.100570,17.260000,2011-05-11,17.889999,16.290001,16.309999,45375414
13.430670,16.440001,2011-05-12,17.980000,16.400000,16.850000,37342555
14.198602,17.379999,2011-05-13,17.629999,16.240000,16.600000,28311625
14.149587,17.320000,2011-05-16,17.900000,17.180000,17.250000,21728417
12.875142,15.760000,2011-05-17,17.469999,15.700000,17.450001,28335945
12.687245,15.530000,2011-05-18,15.970000,15.320000,15.510000,16570353
12.866974,15.750000,2011-05-19,16.240000,15.420000,15.530000,14388319
12.417648,15.200000,2011-05-20,15.790000,15.150000,15.580000,15629310
11.543513,14.130000,2011-05-23,15.000000,14.080000,14.990000,15860939
11.829446,14.480000,2011-05-24,14.620000,14.010000,14.150000,11575404
11.412802,13.970000,2011-05-25,14.550000,13.900000,14.300000,10392105
11.510836,14.090000,2011-05-26,14.500000,14.080000,14.290000,9550008
10.636698,13.020000,2011-05-27,14.020000,12.920000,14.020000,13643133
10.538664,12.900000,2011-05-30,13.330000,12.820000,13.000000,8029799
11.126867,13.620000,2011-05-31,13.680000,12.930000,12.930000,11136108
11.355615,13.900000,2011-06-01,14.250000,13.440000,13.600000,15079368
11.069683,13.550000,2011-06-02,13.670000,13.220000,13.500000,12124356
11.282090,13.810000,2011-06-03,13.980000,13.400000,13.510000,9054577
11.764091,14.400000,2011-06-07,14.450000,13.760000,13.820000,11176429
11.829446,14.480000,2011-06-08,14.770000,14.220000,14.350000,14447109
11.069984,13.410000,2011-06-09,14.260000,13.390000,14.260000,11546905
11.367165,13.770000,2011-06-10,13.840000,13.320000,13.400000,8130501
11.680855,14.150000,2011-06-13,14.240000,13.330000,13.590000,7406990
11.722130,14.200000,2011-06-14,14.550000,14.080000,14.080000,10272913
11.457970,13.880000,2011-06-15,14.430000,13.850000,14.210000,8337461
11.103005,13.450000,2011-06-16,13.730000,13.360000,13.700000,5952801
10.904883,13.210000,2011-06-17,13.670000,13.170000,13.430000,5102886
10.929648,13.240000,2011-06-20,13.440000,12.880000,13.160000,4815510
11.301126,13.690000,2011-06-21,13.890000,13.200000,13.200000,7980608
11.243339,13.620000,2011-06-22,13.690000,13.400000,13.650000,5228524
11.507499,13.940000,2011-06-23,14.060000,13.560000,13.690000,8637752
11.713877,14.190000,2011-06-24,14.400000,13.840000,13.900000,11360182
11.763406,14.250000,2011-06-27,14.340000,14.010000,14.230000,9824925
11.796426,14.290000,2011-06-28,14.430000,14.100000,14.220000,7724599
11.383676,13.790000,2011-06-29,14.250000,13.770000,14.160000,8962893
11.672602,14.140000,2011-06-30,14.260000,13.720000,13.770000,8210720
12.052333,14.600000,2011-07-01,14.950000,14.110000,14.140000,17631493
13.257564,16.059999,2011-07-04,16.059999,15.310000,15.600000,6454013
14.322461,17.350000,2011-07-05,17.670000,16.879999,17.600000,52781969
14.239912,17.250000,2011-07-06,17.500000,16.900000,17.000000,22520281
13.835417,16.760000,2011-07-07,18.000000,16.709999,17.150000,33394523
13.414411,16.250000,2011-07-08,16.870001,16.209999,16.600000,20920902
13.629042,16.510000,2011-07-11,16.680000,16.129999,16.129999,15558909
13.496960,16.350000,2011-07-12,16.650000,16.080000,16.290001,12736299
14.083066,17.059999,2011-07-13,17.370001,16.360001,16.360001,22002982
13.893201,16.830000,2011-07-14,16.959999,16.520000,16.959999,23214259
13.340115,16.160000,2011-07-15,16.760000,16.010000,16.760000,20550869
13.389645,16.219999,2011-07-18,16.459999,16.040001,16.100000,10501555
13.406156,16.240000,2011-07-19,16.280001,16.030001,16.040001,7117479
13.199779,15.990000,2011-07-20,16.490000,15.840000,16.400000,8946128
12.679714,15.360000,2011-07-21,16.049999,15.320000,15.860000,12778119
12.877834,15.600000,2011-07-22,15.740000,15.330000,15.480000,7661267
12.349511,14.960000,2011-07-25,15.570000,14.900000,15.400000,8930722
12.531123,15.180000,2011-07-26,15.210000,14.860000,15.050000,6139823
12.654948,15.330000,2011-07-27,15.380000,14.720000,15.130000,7047522
12.572397,15.230000,2011-07-28,15.350000,14.930000,15.100000,5894241
12.118373,14.680000,2011-07-29,15.350000,14.640000,15.200000,7203306
12.068841,14.620000,2011-08-01,14.800000,14.510000,14.570000,4732673
11.837703,14.340000,2011-08-02,14.570000,14.090000,14.570000,6667020
11.936760,14.460000,2011-08-03,14.600000,14.020000,14.130000,4858496
12.374277,14.990000,2011-08-04,15.200000,14.460000,14.500000,10978528
11.821189,14.320000,2011-08-05,14.660000,14.130000,14.150000,8532174
10.987435,13.310000,2011-08-08,14.200000,13.000000,14.010000,10529305
10.913137,13.220000,2011-08-09,13.390000,12.350000,12.890000,8803103
11.045218,13.380000,2011-08-10,13.770000,13.300000,13.520000,9119241
11.358909,13.760000,2011-08-11,13.850000,12.850000,12.980000,9722330
11.466225,13.890000,2011-08-12,14.100000,13.690000,13.810000,10054337
11.713877,14.190000,2011-08-15,14.340000,13.850000,13.900000,9240530
11.375420,13.780000,2011-08-16,14.280000,13.760000,14.200000,9172045
11.292871,13.680000,2011-08-17,13.900000,13.600000,13.690000,4923810
11.152535,13.510000,2011-08-18,13.850000,13.500000,13.680000,5729122
10.855352,13.150000,2011-08-19,13.330000,12.910000,13.190000,6768626
10.665488,12.920000,2011-08-22,13.340000,12.850000,13.150000,5239240
11.003945,13.330000,2011-08-23,13.350000,13.000000,13.040000,5627686
10.814079,13.100000,2011-08-24,13.520000,13.070000,13.400000,5665590
11.532265,13.970000,2011-08-25,14.300000,13.100000,13.200000,12862097
11.515755,13.950000,2011-08-26,13.970000,13.710000,13.850000,7647632
11.540521,13.980000,2011-08-29,14.140000,13.630000,13.780000,8144072
11.334144,13.730000,2011-08-30,14.170000,13.710000,13.970000,7621657
11.160789,13.520000,2011-08-31,13.820000,13.360000,13.700000,4630000
10.921391,13.230000,2011-09-01,13.620000,13.180000,13.530000,3900980
10.913137,13.220000,2011-09-02,13.300000,13.050000,13.300000,2771068
10.715017,12.980000,2011-09-05,13.110000,12.920000,13.100000,2529198
10.772804,13.050000,2011-09-06,13.120000,12.810000,12.880000,2680071
10.995687,13.320000,2011-09-07,13.380000,13.020000,13.170000,4192762
10.706761,12.970000,2011-09-08,13.420000,12.900000,13.380000,3813948
10.723274,12.990000,2011-09-09,13.240000,12.900000,12.960000,2926629
10.227971,12.390000,2011-09-13,12.800000,12.360000,12.800000,5115523
10.871864,13.170000,2011-09-14,13.180000,12.350000,12.560000,6927922
10.871864,13.170000,2011-09-15,13.170000,13.170000,13.170000,0
11.086494,13.430000,2011-09-16,13.580000,13.110000,13.110000,8695132
11.078239,13.420000,2011-09-19,13.570000,13.130000,13.450000,5611652
11.672602,14.140000,2011-09-20,14.540000,13.230000,13.300000,17956670
11.713877,14.190000,2011-09-21,14.220000,13.760000,13.900000,18208109
11.045218,13.380000,2011-09-22,14.040000,13.360000,13.930000,10093949
10.739783,13.010000,2011-09-23,13.150000,12.800000,13.150000,5624309
10.426091,12.630000,2011-09-26,13.090000,12.620000,12.870000,4260634
10.549917,12.780000,2011-09-27,12.930000,12.600000,12.800000,3742411
10.302266,12.480000,2011-09-28,12.950000,12.370000,12.940000,4294329
9.980321,12.090000,2011-09-29,12.440000,12.020000,12.240000,4270988
9.988578,12.100000,2011-09-30,12.240000,11.830000,12.080000,2831013
9.972067,12.080000,2011-10-10,12.360000,12.020000,12.110000,2044067
9.963812,12.070000,2011-10-11,12.490000,11.880000,12.380000,2968695
10.376563,12.570000,2011-10-12,12.650000,11.950000,12.090000,4620340
10.426091,12.630000,2011-10-13,12.740000,12.460000,12.500000,4128912
10.269245,12.440000,2011-10-14,12.630000,12.330000,12.600000,3802742
10.252737,12.420000,2011-10-17,12.590000,12.230000,12.470000,3152218
9.839986,11.920000,2011-10-18,12.460000,11.900000,12.250000,4068659
9.716160,11.770000,2011-10-19,12.050000,11.760000,11.920000,2443237
9.311664,11.280000,2011-10-20,11.850000,11.160000,11.660000,3271116
9.245625,11.200000,2011-10-21,11.450000,11.180000,11.350000,2330643
9.460255,11.460000,2011-10-24,11.520000,11.070000,11.250000,2858337
9.939046,12.040000,2011-10-25,12.310000,11.610000,11.610000,7251945
9.889516,11.980000,2011-10-26,12.170000,11.820000,11.910000,5970497
10.021595,12.140000,2011-10-27,12.240000,11.940000,12.040000,4975979
10.128912,12.270000,2011-10-28,12.490000,12.250000,12.280000,6460038
10.161933,12.310000,2011-10-31,12.320000,12.100000,12.260000,3932144
10.029849,12.150000,2011-11-01,12.360000,12.050000,12.210000,4210791
10.112401,12.250000,2011-11-02,12.280000,11.710000,12.000000,5153093
10.236227,12.400000,2011-11-03,12.660000,12.250000,12.320000,8123427
10.681996,12.940000,2011-11-04,13.220000,12.470000,12.470000,14148732
10.715017,12.980000,2011-11-07,13.010000,12.680000,12.810000,5870587
10.516896,12.740000,2011-11-08,13.380000,12.680000,13.220000,7515477
10.607700,12.850000,2011-11-09,12.860000,12.460000,12.800000,5461477
10.211461,12.370000,2011-11-10,12.730000,12.300000,12.650000,5489397
10.227971,12.390000,2011-11-11,12.620000,12.350000,12.400000,3600662
10.508642,12.730000,2011-11-14,12.750000,12.530000,12.530000,4409459
10.516896,12.740000,2011-11-15,12.790000,12.640000,12.790000,3581198
10.104146,12.240000,2011-11-16,12.720000,12.190000,12.700000,5010964
9.947301,12.050000,2011-11-17,12.320000,12.020000,12.260000,3527755
9.666631,11.710000,2011-11-18,12.010000,11.690000,12.010000,3540507
9.782201,11.850000,2011-11-21,11.880000,11.640000,11.690000,2125949
9.658376,11.700000,2011-11-22,11.780000,11.440000,11.700000,2198628
9.633610,11.670000,2011-11-23,11.810000,11.620000,11.790000,1573839
9.551062,11.570000,2011-11-24,11.630000,11.310000,11.530000,2978060
9.625355,11.660000,2011-11-25,11.780000,11.470000,11.520000,2898367
9.658376,11.700000,2011-11-28,11.760000,11.530000,11.740000,1688453
9.815221,11.890000,2011-11-29,11.920000,11.720000,11.830000,2921032
9.319919,11.290000,2011-11-30,11.870000,11.120000,11.760000,4160423
9.501530,11.510000,2011-12-01,11.750000,11.490000,11.700000,3637990
9.245625,11.200000,2011-12-02,11.480000,11.100000,11.450000,2364771
8.907167,10.790000,2011-12-05,11.240000,10.770000,11.240000,2241808
8.923678,10.810000,2011-12-06,10.900000,10.710000,10.840000,1490282
8.915422,10.800000,2011-12-07,10.900000,10.680000,10.800000,1336773
8.808107,10.670000,2011-12-08,10.810000,10.420000,10.800000,2549007
8.593476,10.410000,2011-12-09,10.670000,10.400000,10.540000,2094565
8.560457,10.370000,2011-12-12,10.510000,10.350000,10.450000,1231528
8.205491,9.940000,2011-12-13,10.380000,9.900000,10.300000,2607984
7.999115,9.690000,2011-12-14,10.010000,9.650000,9.940000,1665712
7.710191,9.340000,2011-12-15,9.670000,9.300000,9.670000,2865908
7.908310,9.580000,2011-12-16,9.610000,9.260000,9.310000,1989160
7.875291,9.540000,2011-12-19,9.580000,9.260000,9.430000,2436781
7.957842,9.640000,2011-12-20,9.980000,9.440000,9.490000,3453764
7.660659,9.280000,2011-12-21,9.800000,9.250000,9.760000,2440068
7.578110,9.180000,2011-12-22,9.270000,8.860000,9.120000,2766267
7.792740,9.440000,2011-12-23,9.600000,9.000000,9.050000,4640141
7.751465,9.390000,2011-12-26,9.540000,9.360000,9.370000,2099530
7.495559,9.080000,2011-12-27,9.420000,9.060000,9.370000,1595569
7.611131,9.220000,2011-12-28,9.280000,8.960000,9.080000,2146778
7.759721,9.400000,2011-12-29,9.550000,9.110000,9.170000,2393770
7.247909,8.780000,2011-12-30,9.010000,8.520000,9.000000,12408784
7.148849,8.660000,2012-01-04,8.810000,8.550000,8.750000,5454546
6.810393,8.250000,2012-01-05,8.590000,8.230000,8.580000,4105361
6.744352,8.170000,2012-01-06,8.190000,7.940000,8.180000,3529492
7.025023,8.510000,2012-01-09,8.520000,8.060000,8.190000,4127474
7.379989,8.940000,2012-01-10,8.950000,8.480000,8.520000,7196381
7.363480,8.920000,2012-01-11,8.980000,8.790000,8.910000,5127183
7.586364,9.190000,2012-01-12,9.320000,8.810000,8.820000,7567378
7.256163,8.790000,2012-01-13,9.180000,8.740000,9.130000,5393131
6.901197,8.360000,2012-01-16,8.700000,8.350000,8.630000,2361137
7.379989,8.940000,2012-01-17,8.980000,8.310000,8.430000,4536450
7.272675,8.810000,2012-01-18,9.140000,8.750000,8.880000,4355564
7.330460,8.880000,2012-01-19,9.030000,8.730000,8.810000,2949853
7.462539,9.040000,2012-01-20,9.070000,8.910000,8.940000,3677216
7.264419,8.800000,2012-01-30,9.090000,8.780000,9.090000,3490752
7.223145,8.750000,2012-01-31,8.900000,8.600000,8.780000,2317722
7.140594,8.650000,2012-02-01,8.800000,8.580000,8.740000,2323250
7.305695,8.850000,2012-02-02,8.850000,8.610000,8.650000,2083050
7.479049,9.060000,2012-02-03,9.130000,8.790000,8.840000,5124691
7.594619,9.200000,2012-02-06,9.270000,9.010000,9.060000,5687600
7.388244,8.950000,2012-02-07,9.130000,8.900000,9.130000,4085744
8.131197,9.850000,2012-02-08,9.850000,9.050000,9.050000,9145543
8.742067,10.590000,2012-02-09,10.840000,10.440000,10.550000,32613425
8.643007,10.470000,2012-02-10,10.600000,10.350000,10.420000,17789871
8.799852,10.660000,2012-02-13,10.800000,10.240000,10.280000,19154786
8.948443,10.840000,2012-02-14,11.190000,10.450000,10.560000,19964513
8.956698,10.850000,2012-02-15,10.870000,10.580000,10.790000,13776388
8.857639,10.730000,2012-02-16,10.850000,10.480000,10.800000,11122304
8.865894,10.740000,2012-02-17,10.830000,10.510000,10.670000,8532299
9.130053,11.060000,2012-02-20,11.080000,10.620000,10.830000,16437636
9.072268,10.990000,2012-02-21,11.050000,10.710000,10.940000,10926432
9.319919,11.290000,2012-02-22,11.310000,10.860000,11.050000,17502835
9.163074,11.100000,2012-02-23,11.280000,10.970000,11.280000,10501212
9.196094,11.140000,2012-02-24,11.250000,10.900000,11.110000,11093579
9.113544,11.040000,2012-02-27,11.380000,11.010000,11.240000,13650612
9.039248,10.950000,2012-02-28,11.190000,10.880000,10.980000,8967696
8.808107,10.670000,2012-02-29,10.880000,10.640000,10.880000,7745195
8.841128,10.710000,2012-03-01,10.820000,10.610000,10.670000,5855773
9.121799,11.050000,2012-03-02,11.080000,10.690000,10.730000,9493488
9.039248,10.950000,2012-03-05,11.140000,10.900000,11.130000,8188513
8.857639,10.730000,2012-03-06,10.930000,10.560000,10.930000,6458033
8.742067,10.590000,2012-03-07,10.770000,10.440000,10.500000,5882692
9.171329,11.110000,2012-03-08,11.220000,10.600000,10.600000,13842796
9.212605,11.160000,2012-03-09,11.230000,10.900000,11.130000,10690931
9.220859,11.170000,2012-03-12,11.250000,10.960000,11.220000,7121904
9.551062,11.570000,2012-03-13,11.590000,11.100000,11.150000,15000974
8.948443,10.840000,2012-03-14,11.700000,10.740000,11.630000,15627577
8.700793,10.540000,2012-03-15,10.890000,10.400000,10.750000,7888508
8.874148,10.750000,2012-03-16,10.770000,10.410000,10.540000,5281600
9.064013,10.980000,2012-03-19,11.050000,10.530000,10.700000,6202096
8.700793,10.540000,2012-03-20,10.980000,10.520000,10.980000,6849570
8.824618,10.690000,2012-03-21,10.800000,10.480000,10.570000,4081760
8.791595,10.650000,2012-03-22,10.810000,10.550000,10.700000,3179291
8.502672,10.300000,2012-03-23,10.610000,10.250000,10.540000,4076074
8.585221,10.400000,2012-03-26,10.490000,10.260000,10.320000,2208915
8.288042,10.040000,2012-03-27,10.420000,9.970000,10.350000,7327120
7.743210,9.380000,2012-03-28,9.990000,9.370000,9.990000,5827162
7.454284,9.030000,2012-03-29,9.370000,8.880000,9.280000,5689212
7.446030,9.020000,2012-03-30,9.170000,8.950000,9.020000,2698462
7.776229,9.420000,2012-04-05,9.490000,9.000000,9.010000,4909734
8.362337,10.130000,2012-04-06,10.360000,9.390000,9.390000,11694437
8.155961,9.880000,2012-04-09,10.500000,9.720000,10.110000,11793970
8.155961,9.880000,2012-04-10,9.980000,9.400000,9.750000,6528484
8.345827,10.110000,2012-04-11,10.330000,9.560000,9.620000,8275660
8.601733,10.420000,2012-04-12,10.650000,9.890000,10.060000,14480405
8.477906,10.270000,2012-04-13,10.520000,10.200000,10.330000,9061575
8.609987,10.430000,2012-04-16,10.600000,10.150000,10.150000,8300708
8.271532,10.020000,2012-04-17,10.470000,10.010000,10.400000,7006684
8.271532,10.020000,2012-04-18,10.020000,10.020000,10.020000,0
7.990860,9.680000,2012-04-19,10.380000,9.520000,10.200000,18002541
7.875291,9.540000,2012-04-20,9.620000,9.400000,9.530000,9307954
7.883544,9.550000,2012-04-23,9.680000,9.470000,9.510000,6726594
7.718446,9.350000,2012-04-24,9.540000,9.070000,9.450000,7010748
8.494416,10.290000,2012-04-25,10.290000,9.200000,9.310000,19448656
8.255023,10.000000,2012-04-26,10.580000,9.980000,10.480000,19887906
8.263277,10.010000,2012-04-27,10.340000,9.810000,9.900000,10289207
8.246766,9.990000,2012-05-02,10.210000,9.880000,10.210000,8162023
8.329316,10.090000,2012-05-03,10.170000,9.940000,10.020000,6158498
8.172471,9.900000,2012-05-04,10.070000,9.770000,10.070000,7325690
8.048647,9.750000,2012-05-07,9.830000,9.580000,9.780000,6107311
8.065156,9.770000,2012-05-08,9.840000,9.630000,9.660000,4582151
7.916566,9.590000,2012-05-09,9.710000,9.560000,9.650000,4095725
7.900055,9.570000,2012-05-10,9.650000,9.510000,9.570000,3802118
7.883544,9.550000,2012-05-11,9.760000,9.540000,9.590000,4888062
7.825760,9.480000,2012-05-14,9.700000,9.440000,9.680000,4109061
7.652404,9.270000,2012-05-15,9.330000,9.110000,9.300000,4946928
7.586364,9.190000,2012-05-16,9.310000,9.150000,9.270000,2660559
7.734955,9.370000,2012-05-17,9.370000,9.190000,9.190000,3325806
7.900055,9.570000,2012-05-18,10.250000,9.250000,9.300000,10401854
7.726698,9.360000,2012-05-21,9.580000,9.250000,9.450000,5441983
7.759721,9.400000,2012-05-22,9.500000,9.340000,9.450000,3558267
7.875291,9.540000,2012-05-23,9.640000,9.370000,9.410000,4734841
7.693680,9.320000,2012-05-24,9.570000,9.300000,9.510000,3327752
7.503815,9.090000,2012-05-25,9.380000,9.070000,9.350000,3674233
7.734955,9.370000,2012-05-28,9.420000,8.970000,8.980000,3596935
7.985276,9.570000,2012-05-29,9.880000,9.340000,9.390000,6202678
7.793365,9.340000,2012-05-30,9.470000,9.320000,9.420000,3152521
7.726612,9.260000,2012-05-31,9.330000,9.180000,9.270000,3322776
7.751642,9.290000,2012-06-01,9.350000,9.200000,9.270000,2040884
7.492975,8.980000,2012-06-04,9.170000,8.970000,9.100000,3916835
7.518008,9.010000,2012-06-05,9.060000,8.930000,9.000000,2053737
7.543042,9.040000,2012-06-06,9.130000,8.990000,9.020000,2055977
7.467944,8.950000,2012-06-07,9.150000,8.920000,9.100000,1818389
7.392847,8.860000,2012-06-08,9.100000,8.840000,9.000000,2191901
7.526353,9.020000,2012-06-11,9.060000,8.830000,8.880000,1818054
7.376161,8.840000,2012-06-12,8.970000,8.810000,8.970000,1896894
7.509665,9.000000,2012-06-13,9.010000,8.830000,8.880000,1943416
7.442912,8.920000,2012-06-14,9.070000,8.910000,8.980000,2351709
7.426224,8.900000,2012-06-15,9.000000,8.810000,8.960000,1620578
7.484633,8.970000,2012-06-18,9.020000,8.900000,8.910000,1901538
7.492975,8.980000,2012-06-19,9.000000,8.920000,8.970000,1843134
7.409536,8.880000,2012-06-20,9.040000,8.850000,9.040000,2018182
7.342783,8.800000,2012-06-21,8.880000,8.710000,8.880000,2108328
6.958956,8.340000,2012-06-25,8.810000,8.280000,8.810000,2243089
6.892204,8.260000,2012-06-26,8.330000,8.130000,8.310000,1989309
6.875515,8.240000,2012-06-27,8.340000,8.200000,8.320000,1445016
6.817107,8.170000,2012-06-28,8.320000,8.170000,8.300000,1743099
6.917236,8.290000,2012-06-29,8.320000,8.110000,8.130000,1422301
6.933924,8.310000,2012-07-02,8.380000,8.280000,8.350000,1160351
6.958956,8.340000,2012-07-03,8.400000,8.250000,8.310000,1342497
6.850483,8.210000,2012-07-04,8.400000,8.210000,8.330000,1857087
6.700289,8.030000,2012-07-05,8.230000,8.010000,8.230000,2412056
6.875515,8.240000,2012-07-06,8.250000,8.000000,8.050000,2586664
6.958956,8.340000,2012-07-09,8.510000,8.120000,8.120000,4586351
6.967301,8.350000,2012-07-10,8.450000,8.260000,8.330000,3162218
7.200935,8.630000,2012-07-11,8.660000,8.250000,8.250000,5904876
7.184245,8.610000,2012-07-12,8.800000,8.510000,8.550000,6612881
7.117493,8.530000,2012-07-13,8.630000,8.450000,8.600000,2350972
6.591817,7.900000,2012-07-16,8.600000,7.860000,8.600000,4499035
6.716979,8.050000,2012-07-17,8.060000,7.810000,7.860000,2347276
6.691946,8.020000,2012-07-18,8.030000,7.800000,8.000000,2015149
6.808763,8.160000,2012-07-19,8.340000,7.950000,8.010000,3276226
7.492975,8.980000,2012-07-20,8.980000,8.100000,8.110000,10255887
7.651513,9.170000,2012-07-23,9.880000,9.000000,9.880000,32361313
7.342783,8.800000,2012-07-24,8.850000,8.260000,8.600000,18102433
6.967301,8.350000,2012-07-25,8.650000,8.250000,8.600000,11045596
6.767042,8.110000,2012-07-26,8.460000,8.110000,8.290000,7234198
6.700289,8.030000,2012-07-27,8.180000,7.970000,8.120000,5494491
6.475000,7.760000,2012-07-30,8.130000,7.700000,8.050000,5113741
6.449968,7.730000,2012-07-31,7.890000,7.520000,7.770000,4143471
6.541753,7.840000,2012-08-01,7.910000,7.670000,7.670000,3979227
6.374871,7.640000,2012-08-02,7.830000,7.590000,7.830000,3120088
6.641881,7.960000,2012-08-03,8.050000,7.630000,7.640000,5679163
