adj_close,close,date,high,low,open,volume
6.758698,8.100000,2012-08-06,8.220000,7.800000,7.830000,5068645
6.817107,8.170000,2012-08-07,8.220000,7.980000,8.090000,4647098
6.716979,8.050000,2012-08-08,8.170000,7.980000,8.140000,3936478
6.742010,8.080000,2012-08-09,8.080000,7.850000,8.030000,3873307
6.725323,8.060000,2012-08-10,8.160000,7.990000,8.020000,3583531
6.508376,7.800000,2012-08-13,8.130000,7.790000,8.030000,3787964
6.575128,7.880000,2012-08-14,7.900000,7.660000,7.830000,2951397
6.491688,7.780000,2012-08-15,7.950000,7.770000,7.880000,2001844
6.475000,7.760000,2012-08-16,7.830000,7.710000,7.750000,1333239
6.541753,7.840000,2012-08-17,8.050000,7.780000,7.910000,2758043
6.466656,7.750000,2012-08-20,7.800000,7.650000,7.760000,1871628
6.550097,7.850000,2012-08-21,7.880000,7.710000,7.750000,2335147
6.658570,7.980000,2012-08-22,8.050000,7.840000,7.900000,3791099
6.591817,7.900000,2012-08-23,7.950000,7.800000,7.910000,2256957
6.391559,7.660000,2012-08-24,7.920000,7.660000,7.880000,2562289
6.199646,7.430000,2012-08-27,7.730000,7.420000,7.660000,2542915
6.266398,7.510000,2012-08-28,7.610000,7.420000,7.520000,1396908
6.149582,7.370000,2012-08-29,7.530000,7.370000,7.530000,1944204
6.016076,7.210000,2012-08-30,7.430000,7.170000,7.360000,2010014
6.066140,7.270000,2012-08-31,7.330000,7.200000,7.210000,1489310
6.157925,7.380000,2012-09-03,7.430000,7.240000,7.260000,1286538
6.016076,7.210000,2012-09-04,7.410000,7.190000,7.410000,2008842
6.082829,7.290000,2012-09-05,7.360000,7.160000,7.190000,1549694
6.157925,7.380000,2012-09-06,7.410000,7.260000,7.280000,1579190
6.391559,7.660000,2012-09-07,7.770000,7.400000,7.420000,3607959
6.441623,7.720000,2012-09-10,7.800000,7.630000,7.660000,2907014
6.358182,7.620000,2012-09-11,7.700000,7.550000,7.700000,2130251
6.491688,7.780000,2012-09-12,7.790000,7.620000,7.650000,3489234
6.349839,7.610000,2012-09-13,7.900000,7.600000,7.900000,2821814
6.366527,7.630000,2012-09-14,7.720000,7.590000,7.670000,1636084
6.174613,7.400000,2012-09-17,7.730000,7.400000,7.630000,1805401
6.132893,7.350000,2012-09-18,7.420000,7.330000,7.400000,1187869
6.166269,7.390000,2012-09-19,7.400000,7.320000,7.350000,1142634
6.082829,7.290000,2012-09-20,7.540000,7.260000,7.360000,2736302
6.149582,7.370000,2012-09-21,7.520000,7.220000,7.280000,2877027
5.974355,7.160000,2012-09-24,7.390000,7.090000,7.370000,2308398
5.824162,6.980000,2012-09-25,7.230000,6.960000,7.160000,2096471
5.582185,6.690000,2012-09-26,7.020000,6.650000,6.990000,2127250
5.715690,6.850000,2012-09-27,6.910000,6.670000,6.740000,1814229
5.782442,6.930000,2012-09-28,6.950000,6.790000,6.820000,1485053
5.774098,6.920000,2012-10-08,6.980000,6.890000,6.930000,1112188
5.966011,7.150000,2012-10-09,7.160000,6.920000,6.920000,2301922
6.132893,7.350000,2012-10-10,7.430000,7.110000,7.130000,2705197
5.940979,7.120000,2012-10-11,7.300000,7.100000,7.300000,1939704
5.940979,7.120000,2012-10-12,7.240000,7.050000,7.160000,1138186
5.840851,7.000000,2012-10-15,7.110000,6.930000,7.100000,1098008
5.874227,7.040000,2012-10-16,7.090000,6.950000,7.000000,791028
5.932635,7.110000,2012-10-17,7.120000,6.980000,7.080000,1150783
6.016076,7.210000,2012-10-18,7.250000,7.070000,7.070000,1729937
6.024420,7.220000,2012-10-19,7.360000,7.200000,7.220000,1830408
6.032763,7.230000,2012-10-22,7.260000,7.070000,7.140000,1555129
6.007732,7.200000,2012-10-23,7.320000,7.180000,7.220000,1700743
6.016076,7.210000,2012-10-24,7.220000,7.040000,7.150000,1843703
5.974355,7.160000,2012-10-25,7.260000,7.100000,7.190000,1157334
5.815818,6.970000,2012-10-26,7.150000,6.930000,7.130000,1280902
5.957668,7.140000,2012-10-29,7.160000,6.880000,6.940000,2025158
5.849195,7.010000,2012-10-30,7.150000,6.980000,7.130000,1374107
5.849195,7.010000,2012-10-31,7.090000,6.970000,7.010000,794957
5.957668,7.140000,2012-11-01,7.150000,7.010000,7.010000,1714685
6.041109,7.240000,2012-11-02,7.300000,7.100000,7.150000,6113154
5.966011,7.150000,2012-11-05,7.240000,7.100000,7.210000,2472621
5.924291,7.100000,2012-11-06,7.210000,7.040000,7.190000,1682105
5.966011,7.150000,2012-11-07,7.190000,7.080000,7.170000,1970135
5.707345,6.840000,2012-11-08,7.080000,6.830000,7.080000,2424510
5.707345,6.840000,2012-11-09,6.890000,6.780000,6.880000,1700923
5.732378,6.870000,2012-11-12,6.900000,6.800000,6.830000,1290917
5.749065,6.890000,2012-11-13,7.040000,6.830000,6.850000,2856715
5.657281,6.780000,2012-11-14,6.930000,6.720000,6.920000,2189897
5.548808,6.650000,2012-11-15,6.820000,6.630000,6.800000,1501990
5.448679,6.530000,2012-11-16,6.660000,6.500000,6.650000,1235770
5.498744,6.590000,2012-11-19,6.610000,6.520000,6.580000,698830
5.523776,6.620000,2012-11-20,6.670000,6.540000,6.590000,1137158
5.582185,6.690000,2012-11-21,6.710000,6.530000,6.630000,1338521
5.590528,6.700000,2012-11-22,6.710000,6.630000,6.700000,1226009
5.590528,6.700000,2012-11-23,6.790000,6.650000,6.700000,1321650
5.515432,6.610000,2012-11-26,6.730000,6.580000,6.730000,722276
5.298486,6.350000,2012-11-27,6.590000,6.350000,6.590000,1095399
5.106573,6.120000,2012-11-28,6.390000,6.080000,6.270000,1585520
5.073196,6.080000,2012-11-29,6.190000,6.020000,6.120000,1243401
5.098228,6.110000,2012-11-30,6.170000,6.030000,6.030000,2143969
5.023131,6.020000,2012-12-03,6.180000,6.010000,6.100000,1639498
5.064852,6.070000,2012-12-04,6.090000,5.900000,5.950000,1937603
5.198357,6.230000,2012-12-05,6.320000,6.030000,6.050000,2294387
5.223389,6.260000,2012-12-06,6.360000,6.190000,6.200000,1853609
5.331862,6.390000,2012-12-07,6.450000,6.250000,6.310000,2153028
5.457023,6.540000,2012-12-10,6.550000,6.340000,6.390000,2056843
5.398614,6.470000,2012-12-11,6.550000,6.390000,6.510000,2026155
5.373582,6.440000,2012-12-12,6.550000,6.350000,6.500000,1727842
5.348550,6.410000,2012-12-13,6.590000,6.390000,6.490000,2742882
5.565495,6.670000,2012-12-14,6.730000,6.380000,6.400000,4269700
5.607216,6.720000,2012-12-17,6.780000,6.630000,6.680000,3089498
5.573841,6.680000,2012-12-18,6.830000,6.640000,6.700000,2815052
5.523776,6.620000,2012-12-19,6.720000,6.590000,6.660000,2340604
5.507088,6.600000,2012-12-20,6.630000,6.510000,6.600000,1854721
5.507088,6.600000,2012-12-21,6.690000,6.550000,6.620000,1723192
5.515432,6.610000,2012-12-24,6.650000,6.550000,6.600000,1237656
5.632249,6.750000,2012-12-25,6.790000,6.550000,6.610000,4107743
5.774098,6.920000,2012-12-26,6.990000,6.720000,6.770000,5227570
5.673969,6.800000,2012-12-27,6.990000,6.790000,6.940000,3143820
5.815818,6.970000,2012-12-28,7.170000,6.810000,6.830000,4714118
5.849195,7.010000,2012-12-31,7.090000,6.890000,6.950000,2958939
5.840851,7.000000,2013-01-04,7.080000,6.840000,7.030000,2848803
5.865883,7.030000,2013-01-07,7.140000,6.910000,6.940000,3609971
5.865883,7.030000,2013-01-08,7.060000,6.900000,7.020000,3654672
5.907603,7.080000,2013-01-09,7.140000,6.990000,7.060000,4908157
5.924291,7.100000,2013-01-10,7.130000,7.020000,7.080000,3552347
5.732378,6.870000,2013-01-11,7.110000,6.820000,7.110000,3586799
5.857539,7.020000,2013-01-14,7.050000,6.820000,6.820000,4235624
6.041109,7.240000,2013-01-15,7.270000,7.070000,7.070000,6233474
6.007732,7.200000,2013-01-16,7.240000,7.060000,7.240000,4155425
6.024420,7.220000,2013-01-17,7.280000,7.030000,7.160000,4492664
6.141237,7.360000,2013-01-18,7.470000,7.200000,7.220000,8965516
6.157925,7.380000,2013-01-21,7.390000,7.280000,7.380000,3375223
5.999388,7.190000,2013-01-22,7.370000,7.100000,7.320000,4020656
6.124548,7.340000,2013-01-23,7.360000,6.940000,7.170000,6813406
6.016076,7.210000,2013-01-24,7.530000,7.160000,7.330000,11992453
5.799130,6.950000,2013-01-25,7.160000,6.940000,7.160000,6487117
5.932635,7.110000,2013-01-28,7.140000,6.960000,6.970000,2886122
5.940979,7.120000,2013-01-29,7.150000,7.060000,7.110000,3384329
6.049452,7.250000,2013-01-30,7.250000,7.070000,7.110000,4951165
6.024420,7.220000,2013-01-31,7.300000,7.170000,7.250000,3994222
6.091173,7.300000,2013-02-01,7.420000,7.160000,7.180000,5886707
6.299775,7.550000,2013-02-04,7.580000,7.390000,7.400000,7295818
6.391559,7.660000,2013-02-05,7.870000,7.460000,7.490000,12693383
6.399904,7.670000,2013-02-06,7.810000,7.500000,7.620000,9561985
6.449968,7.730000,2013-02-07,7.780000,7.490000,7.630000,6949949
6.708634,8.040000,2013-02-08,8.440000,7.660000,7.680000,10916556
6.591817,7.900000,2013-02-18,8.190000,7.870000,7.980000,8138744
6.341495,7.600000,2013-02-19,7.980000,7.580000,7.900000,4339105
6.383215,7.650000,2013-02-20,7.650000,7.560000,7.580000,2236231
6.149582,7.370000,2013-02-21,7.580000,7.320000,7.580000,3630335
6.099517,7.310000,2013-02-22,7.450000,7.300000,7.340000,2081921
6.174613,7.400000,2013-02-25,7.490000,7.320000,7.320000,2159470
6.074485,7.280000,2013-02-26,7.520000,7.270000,7.360000,2590874
6.116205,7.330000,2013-02-27,7.380000,7.260000,7.260000,1271804
6.224678,7.460000,2013-02-28,7.470000,7.320000,7.370000,2243454
6.241366,7.480000,2013-03-01,7.480000,7.370000,7.460000,2257641
5.882571,7.050000,2013-03-04,7.390000,6.990000,7.390000,3911541
6.016076,7.210000,2013-03-05,7.240000,7.010000,7.190000,3242480
6.091173,7.300000,2013-03-06,7.330000,7.220000,7.220000,2650592
6.199646,7.430000,2013-03-07,7.470000,7.270000,7.300000,5128806
6.166269,7.390000,2013-03-08,7.500000,7.380000,7.450000,2882952
6.199646,7.430000,2013-03-11,7.440000,7.340000,7.390000,2361423
6.041109,7.240000,2013-03-12,7.480000,7.150000,7.410000,5319505
6.449968,7.730000,2013-03-13,7.760000,7.220000,7.300000,13644458
6.508376,7.800000,2013-03-14,7.870000,7.640000,7.650000,8835115
6.458312,7.740000,2013-03-15,7.850000,7.650000,7.850000,4992477
6.441623,7.720000,2013-03-18,7.820000,7.660000,7.800000,3485610
6.500032,7.790000,2013-03-19,7.840000,7.590000,7.780000,3816527
6.716979,8.050000,2013-03-20,8.120000,7.710000,7.800000,10059440
6.933924,8.310000,2013-03-21,8.400000,7.980000,8.040000,16367167
6.917236,8.290000,2013-03-22,8.470000,8.230000,8.300000,10948730
7.000677,8.390000,2013-03-25,8.440000,8.170000,8.270000,11995199
7.392847,8.860000,2013-03-26,8.970000,8.300000,8.330000,25953215
7.409536,8.880000,2013-03-27,8.910000,8.610000,8.720000,23768597
7.225967,8.660000,2013-03-28,8.900000,8.420000,8.790000,22330699
7.184245,8.610000,2013-03-29,8.720000,8.500000,8.670000,12910226
7.309407,8.760000,2013-04-01,8.790000,8.500000,8.590000,14354391
7.292719,8.740000,2013-04-02,8.850000,8.640000,8.750000,16854472
7.442912,8.920000,2013-04-03,9.030000,8.650000,8.670000,24241009
7.576417,9.080000,2013-04-08,9.120000,8.720000,8.810000,25218807
7.459600,8.940000,2013-04-09,9.180000,8.680000,9.060000,26140898
7.401192,8.870000,2013-04-10,9.020000,8.800000,8.910000,15302727
7.334438,8.790000,2013-04-11,8.950000,8.690000,8.740000,14773275
7.100805,8.510000,2013-04-12,8.870000,8.370000,8.800000,14655227
7.234310,8.670000,2013-04-15,8.730000,8.420000,8.450000,11672420
7.175902,8.600000,2013-04-16,8.680000,8.510000,8.590000,10107865
7.159214,8.580000,2013-04-17,8.710000,8.470000,8.620000,12205012
7.134181,8.550000,2013-04-18,8.610000,8.330000,8.490000,10807877
7.392847,8.860000,2013-04-19,8.950000,8.490000,8.540000,26374581
7.342783,8.800000,2013-04-22,8.900000,8.670000,8.790000,14796597
6.633537,7.950000,2013-04-23,8.820000,7.920000,8.820000,18515441
6.558441,7.860000,2013-04-24,7.980000,7.630000,7.840000,8984328
6.074485,7.280000,2013-04-25,7.780000,7.260000,7.740000,11657100
6.016076,7.210000,2013-04-26,7.400000,7.170000,7.310000,4963648
6.107861,7.320000,2013-05-02,7.370000,7.240000,7.240000,2560422
6.157925,7.380000,2013-05-03,7.460000,7.300000,7.320000,3551752
6.224678,7.460000,2013-05-06,7.500000,7.340000,7.380000,4063371
6.166269,7.390000,2013-05-07,7.460000,7.330000,7.460000,4136952
6.074485,7.280000,2013-05-08,7.410000,7.230000,7.400000,5518314
6.066140,7.270000,2013-05-09,7.310000,7.200000,7.280000,4258989
6.233021,7.470000,2013-05-10,7.470000,7.250000,7.270000,5438531
6.199646,7.430000,2013-05-13,7.510000,7.390000,7.480000,2982107
6.049452,7.250000,2013-05-14,7.430000,7.210000,7.400000,2921571
6.099517,7.310000,2013-05-15,7.400000,7.230000,7.270000,2346574
6.174613,7.400000,2013-05-16,7.430000,7.200000,7.310000,4147979
6.199646,7.430000,2013-05-17,7.480000,7.350000,7.390000,5087870
6.316463,7.570000,2013-05-20,7.610000,7.400000,7.450000,7372901
6.333151,7.590000,2013-05-21,7.680000,7.520000,7.560000,5832215
6.441623,7.720000,2013-05-22,7.820000,7.560000,7.580000,7724935
6.283086,7.530000,2013-05-23,7.740000,7.510000,7.730000,5140261
6.308119,7.560000,2013-05-24,7.610000,7.470000,7.540000,3688727
6.349839,7.610000,2013-05-27,7.660000,7.460000,7.550000,3868059
6.383215,7.650000,2013-05-28,7.660000,7.510000,7.610000,4696090
6.508376,7.800000,2013-05-29,7.890000,7.640000,7.670000,8736221
6.500032,7.790000,2013-05-30,7.840000,7.690000,7.800000,4414667
6.424935,7.700000,2013-05-31,7.860000,7.690000,7.790000,3593445
6.308119,7.560000,2013-06-03,7.770000,7.550000,7.710000,3253338
6.141237,7.360000,2013-06-04,7.570000,7.360000,7.570000,3605881
6.132893,7.350000,2013-06-05,7.400000,7.310000,7.350000,2051660
6.107861,7.320000,2013-06-06,7.440000,7.310000,7.350000,2034436
6.041109,7.240000,2013-06-07,7.420000,7.210000,7.350000,1893052
5.854968,6.920000,2013-06-13,7.170000,6.790000,7.160000,2403882
5.897272,6.970000,2013-06-14,6.990000,6.900000,6.930000,1508892
5.795742,6.850000,2013-06-17,7.070000,6.830000,7.010000,2157122
5.804203,6.860000,2013-06-18,6.920000,6.830000,6.880000,1312587
5.685749,6.720000,2013-06-19,6.860000,6.600000,6.860000,2128919
5.575757,6.590000,2013-06-20,6.860000,6.560000,6.680000,2033611
5.465765,6.460000,2013-06-21,6.590000,6.420000,6.540000,2143588
5.008874,5.920000,2013-06-24,6.500000,5.850000,6.500000,4036386
4.881960,5.770000,2013-06-25,5.960000,5.330000,5.900000,5274530
4.881960,5.770000,2013-06-26,5.820000,5.650000,5.730000,2315594
4.831195,5.710000,2013-06-27,5.920000,5.710000,5.770000,2371168
4.856577,5.740000,2013-06-28,5.860000,5.480000,5.670000,1591463
4.898882,5.790000,2013-07-01,5.820000,5.650000,5.650000,1598835
4.941187,5.840000,2013-07-02,5.850000,5.760000,5.800000,1859394
4.856577,5.740000,2013-07-03,5.840000,5.650000,5.840000,2205517
4.958108,5.860000,2013-07-04,5.910000,5.670000,5.720000,3283883
4.975030,5.880000,2013-07-05,5.950000,5.860000,5.900000,2295894
4.797350,5.670000,2013-07-08,5.790000,5.630000,5.790000,1704130
4.848116,5.730000,2013-07-09,5.740000,5.640000,5.640000,1112651
4.991952,5.900000,2013-07-10,5.930000,5.700000,5.750000,2182648
5.144249,6.080000,2013-07-11,6.120000,5.830000,5.930000,5502049
5.152710,6.090000,2013-07-12,6.260000,5.950000,6.110000,4063348
5.220397,6.170000,2013-07-15,6.210000,6.030000,6.100000,3280112
5.228859,6.180000,2013-07-16,6.250000,6.100000,6.150000,2230919
5.186554,6.130000,2013-07-17,6.220000,6.090000,6.180000,2448082
5.144249,6.080000,2013-07-18,6.180000,6.040000,6.140000,1783259
5.271163,6.230000,2013-07-19,6.260000,5.940000,6.080000,7504950
5.296546,6.260000,2013-07-22,6.340000,6.130000,6.200000,4555076
5.355772,6.330000,2013-07-23,6.400000,6.220000,6.220000,4699783
5.296546,6.260000,2013-07-24,6.310000,6.150000,6.310000,4428163
5.228859,6.180000,2013-07-25,6.260000,6.150000,6.220000,2274414
5.262702,6.220000,2013-07-26,6.240000,6.060000,6.180000,3972004
5.135789,6.070000,2013-07-29,6.220000,6.070000,6.170000,2690500
5.211936,6.160000,2013-07-30,6.160000,5.980000,6.060000,3990178
5.195015,6.140000,2013-07-31,6.240000,6.100000,6.160000,2509904
5.245781,6.200000,2013-08-01,6.200000,6.120000,6.130000,2719421
5.237320,6.190000,2013-08-02,6.250000,6.170000,6.220000,2318391
5.288085,6.250000,2013-08-05,6.270000,6.170000,6.190000,2017120
5.313468,6.280000,2013-08-06,6.280000,6.210000,6.250000,2741284
5.245781,6.200000,2013-08-07,6.290000,6.200000,6.280000,1803575
5.195015,6.140000,2013-08-08,6.230000,6.120000,6.180000,1852639
5.220397,6.170000,2013-08-09,6.210000,6.090000,6.140000,1621148
5.406538,6.390000,2013-08-12,6.440000,6.170000,6.210000,4720810
5.423460,6.410000,2013-08-13,6.420000,6.290000,6.370000,2837094
5.592679,6.610000,2013-08-14,6.900000,6.510000,6.510000,7363533
5.491148,6.490000,2013-08-15,6.650000,6.420000,6.430000,2700577
5.423460,6.410000,2013-08-16,6.630000,6.380000,6.490000,2340171
5.482687,6.480000,2013-08-19,6.500000,6.330000,6.380000,1426294
5.414999,6.400000,2013-08-20,6.510000,6.380000,6.490000,2034598
5.414999,6.400000,2013-08-21,6.430000,6.340000,6.420000,1202666
5.465765,6.460000,2013-08-22,6.550000,6.320000,6.400000,1972445
5.372694,6.350000,2013-08-23,6.500000,6.290000,6.470000,2294686
5.499608,6.500000,2013-08-26,6.510000,6.340000,6.350000,2365177
5.474225,6.470000,2013-08-27,6.480000,6.350000,6.450000,4910931
5.584218,6.600000,2013-08-28,6.600000,6.360000,6.400000,5427831
5.550374,6.560000,2013-08-29,6.800000,6.510000,6.720000,4699640
5.787281,6.840000,2013-08-30,7.060000,6.500000,6.570000,10779942
5.660366,6.690000,2013-09-02,6.880000,6.610000,6.820000,5710011
5.668828,6.700000,2013-09-03,6.730000,6.580000,6.680000,3492568
5.592679,6.610000,2013-09-04,6.730000,6.580000,6.670000,3036758
5.609601,6.630000,2013-09-05,6.690000,6.600000,6.610000,2336953
5.575757,6.590000,2013-09-06,6.700000,6.530000,6.630000,3081695
5.677288,6.710000,2013-09-09,6.720000,6.590000,6.590000,4622941
5.702672,6.740000,2013-09-10,6.780000,6.660000,6.660000,3678153
5.804203,6.860000,2013-09-11,6.890000,6.700000,6.740000,5894710
5.990343,7.080000,2013-09-12,7.160000,6.790000,6.860000,10959788
5.728054,6.770000,2013-09-13,7.000000,6.760000,6.960000,8468625
5.668828,6.700000,2013-09-16,6.780000,6.670000,6.780000,2858868
5.634983,6.660000,2013-09-17,6.780000,6.650000,6.710000,2320454
5.677288,6.710000,2013-09-18,6.720000,6.630000,6.670000,1998336
5.677288,6.710000,2013-09-23,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-09-24,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-09-25,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-09-26,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-09-27,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-09-30,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-10-08,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-10-09,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-10-10,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-10-11,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-10-14,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-10-15,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-10-16,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-10-17,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-10-18,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-10-21,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-10-22,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-10-23,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-10-24,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-10-25,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-10-28,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-10-29,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-10-30,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-10-31,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-11-01,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-11-04,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-11-05,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-11-06,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-11-07,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-11-08,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-11-11,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-11-12,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-11-13,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-11-14,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-11-15,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-11-18,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-11-19,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-11-20,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-11-21,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-11-22,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-11-25,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-11-26,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-11-27,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-11-28,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-11-29,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-12-02,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-12-03,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-12-04,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-12-05,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-12-06,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-12-09,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-12-10,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-12-11,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-12-12,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-12-13,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-12-16,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-12-17,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-12-18,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-12-19,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-12-20,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-12-23,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-12-24,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-12-25,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-12-26,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-12-27,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-12-30,6.710000,6.710000,6.710000,0
5.677288,6.710000,2013-12-31,6.710000,6.710000,6.710000,0
5.677288,6.710000,2014-01-02,6.710000,6.710000,6.710000,0
5.677288,6.710000,2014-01-03,6.710000,6.710000,6.710000,0
5.677288,6.710000,2014-01-06,6.710000,6.710000,6.710000,0
5.677288,6.710000,2014-01-07,6.710000,6.710000,6.710000,0
5.677288,6.710000,2014-01-08,6.710000,6.710000,6.710000,0
5.677288,6.710000,2014-01-09,6.710000,6.710000,6.710000,0
5.677288,6.710000,2014-01-10,6.710000,6.710000,6.710000,0
5.677288,6.710000,2014-01-13,6.710000,6.710000,6.710000,0
5.677288,6.710000,2014-01-14,6.710000,6.710000,6.710000,0
5.677288,6.710000,2014-01-15,6.710000,6.710000,6.710000,0
5.677288,6.710000,2014-01-16,6.710000,6.710000,6.710000,0
5.677288,6.710000,2014-01-17,6.710000,6.710000,6.710000,0
5.939577,7.020000,2014-01-20,7.030000,6.050000,6.500000,13776813
6.015726,7.110000,2014-01-21,7.130000,6.900000,6.960000,6682241
5.990343,7.080000,2014-01-22,7.140000,7.010000,7.110000,2967439
6.015726,7.110000,2014-01-23,7.130000,6.980000,7.110000,3664890
6.371085,7.530000,2014-01-24,7.550000,7.030000,7.100000,6785883
6.303398,7.450000,2014-01-27,7.520000,7.310000,7.430000,2626627
6.278015,7.420000,2014-01-28,7.470000,7.320000,7.470000,2438839
6.227249,7.360000,2014-01-29,7.510000,7.210000,7.480000,3522726
6.261093,7.400000,2014-01-30,7.450000,7.250000,7.310000,6263344
6.354163,7.510000,2014-02-07,7.520000,7.320000,7.320000,2258041
6.404929,7.570000,2014-02-10,7.610000,7.480000,7.500000,2331932
6.472617,7.650000,2014-02-11,7.700000,7.490000,7.560000,3269716
6.506461,7.690000,2014-02-12,7.700000,7.520000,7.650000,3043884
