adj_close,close,date,high,low,open,volume
6.531843,7.720000,2014-02-13,7.730000,7.590000,7.640000,3057179
6.844897,8.090000,2014-02-14,8.160000,7.700000,7.700000,5501952
7.047960,8.330000,2014-02-17,8.350000,8.030000,8.060000,5369424
6.997194,8.270000,2014-02-18,8.450000,8.130000,8.280000,4479015
7.039499,8.320000,2014-02-19,8.350000,8.140000,8.280000,3117544
6.861818,8.110000,2014-02-20,8.370000,8.030000,8.310000,3258634
6.921047,8.180000,2014-02-21,8.210000,8.010000,8.090000,1936704
6.844897,8.090000,2014-02-24,8.190000,8.030000,8.090000,3443874
6.481077,7.660000,2014-02-25,8.120000,7.620000,7.990000,5471839
6.472617,7.650000,2014-02-26,7.700000,7.310000,7.550000,2185126
6.481077,7.660000,2014-02-27,7.840000,7.600000,7.770000,2058162
6.514921,7.700000,2014-02-28,7.750000,7.550000,7.660000,1266080
6.675679,7.890000,2014-03-03,7.900000,7.610000,7.690000,1690581
6.726444,7.950000,2014-03-04,7.980000,7.780000,7.880000,1039729
6.667217,7.880000,2014-03-05,8.080000,7.850000,7.960000,1654534
6.599530,7.800000,2014-03-06,7.880000,7.680000,7.810000,1452052
6.599530,7.800000,2014-03-07,7.870000,7.740000,7.750000,1204043
6.252632,7.390000,2014-03-10,7.970000,7.300000,7.740000,2084924
6.464155,7.640000,2014-03-11,7.700000,7.340000,7.340000,1726006
6.388007,7.550000,2014-03-12,7.690000,7.420000,7.560000,1108631
6.438773,7.610000,2014-03-13,7.670000,7.530000,7.590000,1087985
6.311858,7.460000,2014-03-14,7.590000,7.420000,7.550000,830969
6.404929,7.570000,2014-03-17,7.580000,7.430000,7.430000,1050723
6.506461,7.690000,2014-03-18,7.700000,7.500000,7.580000,1395467
6.684140,7.900000,2014-03-19,8.000000,7.520000,7.690000,1560942
6.650296,7.860000,2014-03-20,7.910000,7.700000,7.900000,1585197
6.701062,7.920000,2014-03-21,7.940000,7.750000,7.800000,2637089
6.768749,8.000000,2014-03-24,8.060000,7.840000,7.920000,2042432
6.574147,7.770000,2014-03-25,8.090000,7.720000,8.050000,1846065
6.506461,7.690000,2014-03-26,7.810000,7.600000,7.790000,1094178
6.396468,7.560000,2014-03-27,7.690000,7.550000,7.680000,1002043
6.320319,7.470000,2014-03-28,7.600000,7.340000,7.560000,1236804
6.345703,7.500000,2014-03-31,7.560000,7.460000,7.480000,776419
6.421851,7.590000,2014-04-01,7.610000,7.320000,7.490000,956785
6.362624,7.520000,2014-04-02,7.640000,7.480000,7.590000,892766
6.438773,7.610000,2014-04-03,7.640000,7.520000,7.520000,1247376
6.565687,7.760000,2014-04-04,7.760000,7.580000,7.610000,1200004
6.658757,7.870000,2014-04-08,7.870000,7.730000,7.780000,1764434
7.327171,8.660000,2014-04-09,8.660000,8.660000,8.660000,7515580
7.961740,9.410000,2014-04-10,9.530000,8.860000,8.980000,42927063
7.530233,8.900000,2014-04-11,9.200000,8.810000,9.100000,20095830
7.547154,8.920000,2014-04-14,8.990000,8.650000,8.650000,11468110
7.496388,8.860000,2014-04-15,9.140000,8.770000,8.920000,11906159
7.496388,8.860000,2014-04-16,8.940000,8.720000,8.800000,9792935
7.530233,8.900000,2014-04-17,9.060000,8.650000,8.900000,12740617
7.386396,8.730000,2014-04-18,8.950000,8.670000,8.750000,8745824
6.997194,8.270000,2014-04-21,8.640000,8.250000,8.640000,9191448
6.853359,8.100000,2014-04-22,8.320000,7.950000,8.320000,7317653
6.921047,8.180000,2014-04-23,8.230000,8.040000,8.080000,5028073
6.802593,8.040000,2014-04-24,8.160000,7.970000,8.160000,4374827
6.870281,8.120000,2014-04-25,8.290000,7.960000,7.980000,5840953
6.184944,7.310000,2014-04-28,7.500000,7.310000,7.330000,9395936
6.142640,7.260000,2014-04-29,7.300000,7.110000,7.140000,5264648
6.210327,7.340000,2014-04-30,7.380000,7.240000,7.290000,4173810
6.371085,7.530000,2014-05-05,7.560000,7.300000,7.350000,4993372
6.388007,7.550000,2014-05-06,7.590000,7.470000,7.560000,3376230
6.582608,7.780000,2014-05-07,8.190000,7.480000,7.500000,8937140
6.599530,7.800000,2014-05-08,7.980000,7.630000,7.760000,4208834
6.607991,7.810000,2014-05-09,7.940000,7.450000,7.740000,4941959
6.624913,7.830000,2014-05-12,7.880000,7.570000,7.880000,5559466
6.555813,7.590000,2014-05-13,7.740000,7.520000,7.680000,2891377
6.616275,7.660000,2014-05-14,7.690000,7.510000,7.600000,2270456
6.512627,7.540000,2014-05-15,7.660000,7.530000,7.650000,2404244
6.521264,7.550000,2014-05-16,7.580000,7.500000,7.500000,1573784
6.564450,7.600000,2014-05-19,7.650000,7.480000,7.560000,1603469
6.564450,7.600000,2014-05-20,7.710000,7.570000,7.610000,1842028
6.694013,7.750000,2014-05-21,7.790000,7.510000,7.540000,3521929
6.668100,7.720000,2014-05-22,7.780000,7.670000,7.720000,2011751
6.702651,7.760000,2014-05-23,7.770000,7.650000,7.730000,1860342
6.676737,7.730000,2014-05-26,7.790000,7.690000,7.760000,1909061
6.599000,7.640000,2014-05-27,7.740000,7.630000,7.740000,1625610
6.590364,7.630000,2014-05-28,7.660000,7.540000,7.630000,2042399
6.478076,7.500000,2014-05-29,7.650000,7.490000,7.610000,1888329
6.650825,7.700000,2014-05-30,7.750000,7.480000,7.500000,3365534
6.581726,7.620000,2014-06-03,7.750000,7.580000,7.700000,1509897
6.486714,7.510000,2014-06-04,7.660000,7.480000,7.650000,1577194
6.529901,7.560000,2014-06-05,7.590000,7.490000,7.540000,966697
6.452164,7.470000,2014-06-06,7.590000,7.420000,7.540000,1449591
6.469438,7.490000,2014-06-09,7.550000,7.430000,7.460000,1318136
6.495351,7.520000,2014-06-10,7.550000,7.440000,7.550000,1131467
6.478076,7.500000,2014-06-11,7.530000,7.460000,7.520000,1459817
6.538538,7.570000,2014-06-12,7.610000,7.440000,7.500000,2864337
6.607638,7.650000,2014-06-13,7.650000,7.520000,7.530000,2129937
6.616275,7.660000,2014-06-16,7.720000,7.610000,7.650000,1873520
6.521264,7.550000,2014-06-17,7.690000,7.510000,7.650000,1868603
6.443527,7.460000,2014-06-18,7.660000,7.420000,7.550000,2827387
6.270778,7.260000,2014-06-19,7.510000,7.220000,7.460000,1618807
6.331240,7.330000,2014-06-20,7.380000,7.230000,7.320000,860463
6.305328,7.300000,2014-06-23,7.420000,7.270000,7.360000,1429136
6.400339,7.410000,2014-06-24,7.450000,7.280000,7.300000,2177006
6.357152,7.360000,2014-06-25,7.440000,7.340000,7.440000,1012580
6.417614,7.430000,2014-06-26,7.460000,7.360000,7.390000,1537797
6.503989,7.530000,2014-06-27,7.550000,7.390000,7.460000,2243306
6.659463,7.710000,2014-06-30,7.710000,7.530000,7.530000,2836750
6.659463,7.710000,2014-07-01,7.760000,7.650000,7.740000,2791310
6.650825,7.700000,2014-07-02,7.750000,7.640000,7.710000,2267654
6.711287,7.770000,2014-07-03,7.800000,7.690000,7.700000,2761945
6.745837,7.810000,2014-07-04,7.850000,7.730000,7.780000,2535016
6.728562,7.790000,2014-07-07,7.840000,7.750000,7.830000,2081696
6.745837,7.810000,2014-07-08,7.860000,7.650000,7.800000,3005513
6.555813,7.590000,2014-07-09,7.840000,7.540000,7.840000,5255357
6.590364,7.630000,2014-07-10,7.680000,7.550000,7.600000,2316470
6.771749,7.840000,2014-07-11,7.840000,7.640000,7.670000,3550543
6.987686,8.090000,2014-07-14,8.200000,7.880000,7.880000,6120493
6.944498,8.040000,2014-07-15,8.150000,7.950000,8.010000,3736757
6.814936,7.890000,2014-07-16,8.100000,7.840000,8.050000,3131950
6.996323,8.100000,2014-07-17,8.120000,7.710000,7.880000,5266486
7.246809,8.390000,2014-07-18,8.470000,8.050000,8.080000,12802761
7.246809,8.390000,2014-07-21,8.450000,8.220000,8.360000,3773766
7.298633,8.450000,2014-07-22,8.480000,8.300000,8.380000,4845335
7.264082,8.410000,2014-07-23,8.470000,8.380000,8.470000,3166378
7.212258,8.350000,2014-07-24,8.410000,8.190000,8.410000,4496083
7.229533,8.370000,2014-07-25,8.570000,8.290000,8.350000,3452704
7.272720,8.420000,2014-07-28,8.480000,8.350000,8.350000,3207915
7.393645,8.560000,2014-07-29,8.750000,8.420000,8.420000,12100594
7.315908,8.470000,2014-07-30,8.600000,8.360000,8.570000,4121472
7.341819,8.500000,2014-07-31,8.510000,8.360000,8.480000,3162307
7.341819,8.500000,2014-08-01,8.540000,8.420000,8.490000,4197624
7.410919,8.580000,2014-08-04,8.590000,8.440000,8.500000,3087720
7.393645,8.560000,2014-08-05,8.620000,8.470000,8.580000,2560539
7.376369,8.540000,2014-08-06,8.560000,8.460000,8.550000,2163162
7.229533,8.370000,2014-08-07,8.540000,8.350000,8.510000,3000029
7.264082,8.410000,2014-08-08,8.420000,8.340000,8.400000,1889936
7.402281,8.570000,2014-08-11,8.580000,8.400000,8.420000,3240135
7.376369,8.540000,2014-08-12,8.550000,8.470000,8.550000,2498945
7.402281,8.570000,2014-08-13,8.630000,8.480000,8.520000,2939483
7.341819,8.500000,2014-08-14,8.590000,8.470000,8.580000,2434070
7.410919,8.580000,2014-08-15,8.650000,8.480000,8.490000,3500431
7.765053,8.990000,2014-08-18,9.000000,8.610000,8.610000,7419221
7.765053,8.990000,2014-08-19,9.010000,8.920000,8.990000,3568639
7.765053,8.990000,2014-08-20,9.310000,8.930000,8.970000,4590257
7.851430,9.090000,2014-08-21,9.110000,8.920000,8.990000,3793219
7.790967,9.020000,2014-08-22,9.140000,8.930000,9.090000,3227914
8.032814,9.300000,2014-08-25,9.450000,9.020000,9.020000,6632494
7.739142,8.960000,2014-08-26,9.210000,8.780000,9.050000,10691580
7.808241,9.040000,2014-08-27,9.050000,8.860000,8.870000,4196835
8.386950,9.710000,2014-08-28,9.940000,9.050000,9.050000,21668636
8.093278,9.370000,2014-08-29,9.830000,9.200000,9.830000,23802147
8.058728,9.330000,2014-09-01,9.390000,9.140000,9.300000,11433288
8.119188,9.400000,2014-09-02,9.540000,9.310000,9.350000,17530405
8.050089,9.320000,2014-09-03,9.530000,9.260000,9.410000,21904369
8.145102,9.430000,2014-09-04,9.450000,9.320000,9.400000,14365146
8.110553,9.390000,2014-09-05,9.430000,9.310000,9.430000,9567080
8.058728,9.330000,2014-09-09,9.410000,9.230000,9.380000,7529090
8.317850,9.630000,2014-09-10,9.640000,9.250000,9.300000,16947951
8.309214,9.620000,2014-09-11,9.860000,9.480000,9.650000,14276178
8.343762,9.660000,2014-09-12,9.680000,9.530000,9.600000,7071710
8.412863,9.740000,2014-09-15,9.840000,9.630000,9.660000,7901871
8.015539,9.280000,2014-09-16,9.750000,9.270000,9.650000,10729052
7.920527,9.170000,2014-09-17,9.420000,9.000000,9.300000,7953948
8.101914,9.380000,2014-09-18,9.420000,9.100000,9.170000,6231730
8.084640,9.360000,2014-09-19,9.410000,9.260000,9.380000,3848564
7.868703,9.110000,2014-09-22,9.310000,9.100000,9.310000,4154699
8.015539,9.280000,2014-09-23,9.330000,9.120000,9.130000,3928677
8.222840,9.520000,2014-09-24,9.540000,9.280000,9.290000,7319677
8.127826,9.410000,2014-09-25,9.630000,9.380000,9.590000,7276286
8.240115,9.540000,2014-09-26,9.570000,9.350000,9.410000,5757155
8.421498,9.750000,2014-09-29,9.770000,9.470000,9.550000,8759309
8.369674,9.690000,2014-09-30,9.770000,9.640000,9.750000,5950154
8.749722,10.130000,2014-10-08,10.180000,9.710000,9.710000,13977764
8.965657,10.380000,2014-10-09,10.410000,10.020000,10.130000,16335362
8.818821,10.210000,2014-10-10,10.400000,10.120000,10.300000,8719948
8.896558,10.300000,2014-10-13,10.330000,10.110000,10.200000,8165587
8.680623,10.050000,2014-10-14,10.350000,9.950000,10.340000,8205387
8.862009,10.260000,2014-10-15,10.310000,9.950000,10.010000,7945854
8.715173,10.090000,2014-10-16,10.260000,10.030000,10.180000,6176027
8.525148,9.870000,2014-10-17,10.080000,9.750000,10.060000,6517211
8.602885,9.960000,2014-10-20,10.000000,9.850000,9.850000,3947543
8.542424,9.890000,2014-10-21,9.990000,9.830000,9.970000,3402306
8.300575,9.610000,2014-10-22,9.910000,9.610000,9.890000,4580533
8.110553,9.390000,2014-10-23,9.650000,9.250000,9.480000,5656149
8.110553,9.390000,2014-10-24,9.470000,9.340000,9.430000,2769253
8.326488,9.640000,2014-10-27,9.650000,9.350000,9.350000,4043658
8.559698,9.910000,2014-10-28,9.940000,9.630000,9.700000,4735260
8.792910,10.180000,2014-10-29,10.220000,9.850000,9.960000,9989285
8.559698,9.910000,2014-10-30,10.200000,9.820000,10.070000,11444079
8.594248,9.950000,2014-10-31,10.040000,9.820000,9.950000,7223543
8.611523,9.970000,2014-11-03,10.150000,9.890000,9.960000,8276718
8.490599,9.830000,2014-11-04,10.090000,9.780000,9.970000,7126358
8.386950,9.710000,2014-11-05,9.870000,9.670000,9.790000,6489852
8.447412,9.780000,2014-11-06,9.790000,9.570000,9.720000,4959948
8.473326,9.810000,2014-11-07,9.970000,9.720000,9.800000,7168426
8.611523,9.970000,2014-11-10,9.980000,9.730000,9.850000,6605910
8.335125,9.650000,2014-11-11,10.040000,9.550000,10.030000,7798642
8.404223,9.730000,2014-11-12,9.740000,9.560000,9.600000,3676808
8.317850,9.630000,2014-11-13,9.760000,9.400000,9.750000,6343835
8.266025,9.570000,2014-11-14,9.620000,9.430000,9.500000,3288831
8.266025,9.570000,2014-11-17,9.620000,9.460000,9.570000,2662019
8.395588,9.720000,2014-11-18,9.740000,9.530000,9.550000,4860527
8.335125,9.650000,2014-11-19,9.740000,9.620000,9.690000,3027778
8.309214,9.620000,2014-11-20,9.660000,9.530000,9.660000,2430353
8.343762,9.660000,2014-11-21,9.670000,9.550000,9.630000,3585246
8.430137,9.760000,2014-11-24,9.850000,9.740000,9.750000,8087900
8.646072,10.010000,2014-11-25,10.070000,9.760000,9.790000,11194853
8.663347,10.030000,2014-11-26,10.140000,9.890000,10.020000,8514354
8.671986,10.040000,2014-11-27,10.180000,9.950000,10.120000,7386001
8.611523,9.970000,2014-11-28,10.070000,9.850000,10.030000,7633595
9.000208,10.420000,2014-12-01,10.440000,9.850000,9.980000,17504511
8.913833,10.320000,2014-12-02,10.420000,10.230000,10.420000,11360242
8.887920,10.290000,2014-12-03,10.700000,10.130000,10.350000,13650091
8.957021,10.370000,2014-12-04,10.420000,10.200000,10.370000,11835423
8.542424,9.890000,2014-12-05,10.370000,9.800000,10.370000,12316903
8.585609,9.940000,2014-12-08,10.050000,9.770000,9.900000,8166004
8.145102,9.430000,2014-12-09,9.910000,9.360000,9.860000,10463104
8.827458,10.220000,2014-12-10,10.290000,9.350000,9.420000,15385978
8.706534,10.080000,2014-12-11,10.170000,9.900000,10.030000,11933190
8.792910,10.180000,2014-12-12,10.200000,9.960000,10.050000,8306909
8.939747,10.350000,2014-12-15,10.380000,10.080000,10.160000,10739548
8.801546,10.190000,2014-12-16,10.280000,10.150000,10.210000,6247096
8.646072,10.010000,2014-12-17,10.240000,9.920000,10.200000,6804846
8.671986,10.040000,2014-12-18,10.130000,9.960000,9.990000,4085833
8.438774,9.770000,2014-12-19,10.000000,9.640000,10.000000,6157797
7.592305,8.790000,2014-12-22,9.000000,8.790000,8.810000,8892000
7.134521,8.260000,2014-12-23,8.580000,8.120000,8.360000,13850593
7.480020,8.660000,2014-12-24,8.750000,8.430000,8.430000,8798494
7.488657,8.670000,2014-12-25,8.740000,8.540000,8.590000,5555968
7.523206,8.710000,2014-12-26,8.730000,8.610000,8.670000,5374112
7.307271,8.460000,2014-12-29,8.690000,8.420000,8.680000,8067945
7.289995,8.440000,2014-12-30,8.550000,8.390000,8.480000,3963974
7.341819,8.500000,2014-12-31,8.520000,8.360000,8.490000,4749764
7.566393,8.760000,2015-01-05,8.790000,8.510000,8.520000,8400223
7.825516,9.060000,2015-01-06,9.160000,8.650000,8.710000,9812664
7.687317,8.900000,2015-01-07,9.020000,8.810000,8.990000,5241299
7.721867,8.940000,2015-01-08,9.050000,8.850000,8.900000,4770723
7.618217,8.820000,2015-01-09,8.990000,8.810000,8.920000,4718312
7.367732,8.530000,2015-01-12,8.780000,8.490000,8.740000,3835631
7.445469,8.620000,2015-01-13,8.650000,8.510000,8.510000,2415999
7.445469,8.620000,2015-01-14,8.660000,8.510000,8.620000,3020196
7.782330,9.010000,2015-01-15,9.060000,8.600000,8.610000,7903322
7.730505,8.950000,2015-01-16,9.050000,8.850000,9.050000,4283775
7.454106,8.630000,2015-01-19,8.890000,8.500000,8.790000,4784104
7.687317,8.900000,2015-01-20,8.950000,8.680000,8.680000,4324784
7.842790,9.080000,2015-01-21,9.090000,8.880000,8.920000,7028488
7.920527,9.170000,2015-01-22,9.180000,9.010000,9.090000,6848740
7.851430,9.090000,2015-01-23,9.220000,9.070000,9.200000,4984042
7.998265,9.260000,2015-01-26,9.270000,9.050000,9.070000,5251525
8.058728,9.330000,2015-01-27,9.400000,9.150000,9.260000,5966110
8.162377,9.450000,2015-01-28,9.600000,9.360000,9.380000,9817402
8.050089,9.320000,2015-01-29,9.440000,9.230000,9.360000,4076589
7.911891,9.160000,2015-01-30,9.390000,9.150000,9.320000,2961010
7.894616,9.140000,2015-02-02,9.200000,9.020000,9.100000,2619594
8.006903,9.270000,2015-02-03,9.280000,9.130000,9.160000,3178406
7.885978,9.130000,2015-02-04,9.280000,9.120000,9.280000,3153411
7.816879,9.050000,2015-02-05,9.380000,9.040000,9.280000,3532873
7.626855,8.830000,2015-02-06,9.110000,8.750000,9.060000,3457963
7.678679,8.890000,2015-02-09,9.010000,8.790000,8.810000,3269542
7.713231,8.930000,2015-02-10,8.950000,8.870000,8.870000,1805980
7.799604,9.030000,2015-02-11,9.090000,8.910000,8.930000,1998115
7.834154,9.070000,2015-02-12,9.090000,9.020000,9.030000,2085949
7.972353,9.230000,2015-02-13,9.300000,9.100000,9.100000,3663969
8.084640,9.360000,2015-02-16,9.360000,9.210000,9.230000,3135319
8.084640,9.360000,2015-02-17,9.400000,9.280000,9.390000,3145960
8.041452,9.310000,2015-02-25,9.390000,9.250000,9.370000,3028368
8.093278,9.370000,2015-02-26,9.380000,9.250000,9.300000,5740353
8.162377,9.450000,2015-02-27,9.460000,9.340000,9.380000,5614584
8.309214,9.620000,2015-03-02,9.630000,9.450000,9.480000,7580575
8.162377,9.450000,2015-03-03,9.600000,9.440000,9.600000,6807427
8.481961,9.820000,2015-03-04,9.870000,9.410000,9.410000,11323048
8.646072,10.010000,2015-03-05,10.070000,9.720000,9.830000,11162148
8.533786,9.880000,2015-03-06,10.140000,9.780000,10.010000,7394591
8.706534,10.080000,2015-03-09,10.150000,9.780000,9.780000,7139428
8.706534,10.080000,2015-03-10,10.250000,10.050000,10.080000,6189515
8.533786,9.880000,2015-03-11,10.170000,9.840000,10.080000,6663211
8.637436,10.000000,2015-03-12,10.020000,9.850000,9.860000,6124121
8.663347,10.030000,2015-03-13,10.150000,9.930000,10.030000,5573441
8.931108,10.340000,2015-03-16,10.460000,10.100000,10.110000,10907850
9.077946,10.510000,2015-03-17,10.620000,10.300000,10.400000,10292324
9.259331,10.720000,2015-03-18,10.750000,10.420000,10.450000,10751314
9.501179,11.000000,2015-03-19,11.220000,10.630000,10.710000,13725737
9.527090,11.030000,2015-03-20,11.130000,10.910000,11.000000,8955619
9.881225,11.440000,2015-03-23,11.940000,11.110000,11.880000,33348910
9.501179,11.000000,2015-03-24,11.240000,10.540000,11.100000,34955433
9.423441,10.910000,2015-03-25,10.980000,10.680000,10.970000,16668352
9.414804,10.900000,2015-03-26,11.020000,10.750000,10.850000,12191769
9.673927,11.200000,2015-03-27,11.210000,10.850000,10.900000,15595588
9.544366,11.050000,2015-03-30,11.100000,10.800000,11.000000,23575591
9.267967,10.730000,2015-03-31,10.980000,10.720000,10.980000,23193742
9.388892,10.870000,2015-04-01,10.880000,10.720000,10.740000,14560059
9.673927,11.200000,2015-04-02,11.200000,10.880000,10.930000,25758561
9.889864,11.450000,2015-04-03,11.480000,11.070000,11.130000,24927958
10.105800,11.700000,2015-04-07,11.890000,11.500000,11.510000,21111962
9.924414,11.490000,2015-04-08,11.770000,11.330000,11.700000,17708004
9.648014,11.170000,2015-04-09,11.570000,10.810000,11.510000,15679889
10.615408,12.290000,2015-04-10,12.290000,11.060000,11.180000,30214501
11.677813,13.520000,2015-04-13,13.520000,12.820000,12.820000,35673911
11.548251,13.370000,2015-04-14,14.870000,13.330000,14.250000,60431819
10.857256,12.570000,2015-04-15,13.000000,12.400000,13.000000,30436466
11.194117,12.960000,2015-04-16,13.200000,12.090000,12.300000,24016158
11.133654,12.890000,2015-04-17,13.500000,12.870000,13.000000,25696005
10.606771,12.280000,2015-04-20,12.770000,12.120000,12.700000,23106914
10.952268,12.680000,2015-04-21,12.680000,12.120000,12.120000,14575556
11.194117,12.960000,2015-04-22,13.140000,12.710000,12.730000,20226218
11.841926,13.710000,2015-04-23,13.750000,12.840000,12.990000,32966918
12.014671,13.910000,2015-04-24,14.500000,13.350000,13.690000,33015046
11.867835,13.740000,2015-04-27,14.330000,13.600000,14.200000,24187091
11.435963,13.240000,2015-04-28,13.910000,13.130000,13.740000,17570217
11.980123,13.870000,2015-04-29,13.890000,13.200000,13.280000,17746830
11.703726,13.550000,2015-04-30,14.100000,13.520000,13.960000,16330560
11.816011,13.680000,2015-05-04,13.780000,13.360000,13.520000,12544797
11.125016,12.880000,2015-05-05,13.590000,12.790000,13.550000,15149719
10.788157,12.490000,2015-05-06,13.100000,12.300000,12.880000,11197463
10.451297,12.100000,2015-05-07,12.460000,11.980000,12.460000,8841400
10.848619,12.560000,2015-05-08,12.580000,12.220000,12.260000,8259483
11.297766,13.080000,2015-05-11,13.090000,12.620000,12.800000,12443983
11.366864,13.160000,2015-05-12,13.170000,12.840000,13.080000,13046420
11.530977,13.350000,2015-05-13,13.430000,12.920000,13.160000,15573266
11.435963,13.240000,2015-05-14,13.440000,13.100000,13.330000,13435461
11.150928,12.910000,2015-05-15,13.220000,12.760000,13.210000,11627619
11.608714,13.440000,2015-05-18,13.570000,12.750000,12.810000,17037136
11.962849,13.850000,2015-05-19,13.980000,13.350000,13.400000,19868746
12.126959,14.040000,2015-05-20,14.550000,13.630000,13.860000,24549575
12.990703,15.040000,2015-05-21,15.140000,14.050000,14.060000,26875378
12.947515,14.990000,2015-05-22,15.290000,14.600000,15.150000,27857225
13.681697,15.840000,2015-05-25,16.090000,14.750000,14.880000,27014161
13.837172,16.020000,2015-05-26,16.090000,15.560000,16.000000,23538314
13.690335,15.850000,2015-05-27,16.100000,15.600000,16.080000,22419691
13.163451,15.240000,2015-05-28,16.889999,15.200000,15.860000,29216097
13.077077,15.140000,2015-05-29,15.550000,14.670000,14.670000,19073144
14.087657,16.309999,2015-06-01,16.430000,15.160000,15.300000,20347931
14.968676,17.330000,2015-06-02,17.430000,16.150000,16.309999,21654352
15.486922,17.930000,2015-06-03,18.389999,17.000000,17.360001,23704587
15.029138,17.400000,2015-06-04,17.980000,16.270000,17.930000,19716516
15.573296,18.030001,2015-06-05,18.370001,17.480000,17.600000,21040236
15.080960,17.459999,2015-06-08,18.290001,17.299999,18.170000,22292864
14.813201,17.150000,2015-06-09,17.450001,16.870001,17.209999,16051853
15.029138,17.400000,2015-06-10,17.670000,16.879999,17.150000,14548715
15.884242,18.389999,2015-06-11,18.400000,17.309999,17.360001,20477180
15.711497,18.190001,2015-06-12,18.790001,18.129999,18.389999,19863187
15.659670,18.129999,2015-06-15,18.480000,17.850000,18.219999,17616252
14.666365,16.980000,2015-06-16,18.000000,16.900000,18.000000,16497909
14.890939,17.240000,2015-06-17,17.330000,16.110001,17.100000,15783554
14.433155,16.709999,2015-06-18,18.040001,16.610001,17.240000,17016312
13.180727,15.260000,2015-06-19,16.870001,15.230000,16.500000,13275913
13.880357,16.070000,2015-06-23,16.080000,14.580000,15.470000,13007485
14.165394,16.400000,2015-06-24,16.660000,15.900000,16.180000,13489858
13.560773,15.700000,2015-06-25,16.540001,15.500000,16.299999,13711294
12.204696,14.130000,2015-06-26,15.350000,14.130000,15.090000,16095172
11.807375,13.670000,2015-06-29,14.650000,12.790000,14.450000,18205033
12.550193,14.530000,2015-06-30,14.560000,12.610000,13.600000,17208023
11.643263,13.480000,2015-07-01,14.700000,13.300000,14.400000,15390283
10.675869,12.360000,2015-07-02,13.640000,12.270000,13.630000,12773140
9.604828,11.120000,2015-07-03,12.610000,11.120000,12.150000,14019329
9.069306,10.500000,2015-07-06,12.230000,10.010000,12.230000,17452492
8.162377,9.450000,2015-07-07,10.300000,9.450000,10.100000,12265751
7.350458,8.510000,2015-07-08,8.900000,8.510000,8.510000,16496854
8.084640,9.360000,2015-07-09,9.360000,7.700000,7.700000,18294960
8.896558,10.300000,2015-07-10,10.300000,9.790000,10.030000,9829554
9.786215,11.330000,2015-07-13,11.330000,10.800000,11.150000,16613248
