adj_close,close,date,high,low,open,volume
10.192173,11.800000,2015-07-14,12.380000,11.300000,11.660000,28807791
9.172956,10.620000,2015-07-15,11.580000,10.620000,11.410000,17885455
9.397530,10.880000,2015-07-16,11.190000,9.950000,10.050000,12667259
10.131711,11.730000,2015-07-17,11.780000,10.880000,10.880000,16985937
10.148987,11.750000,2015-07-20,12.150000,11.540000,11.820000,17678166
10.269910,11.890000,2015-07-21,11.930000,11.440000,11.560000,12089157
10.330373,11.960000,2015-07-22,12.000000,11.520000,11.870000,13267116
10.693145,12.380000,2015-07-23,12.480000,11.810000,11.940000,17624461
10.364923,12.000000,2015-07-24,12.570000,11.880000,12.350000,20367975
9.328430,10.800000,2015-07-27,11.970000,10.800000,11.660000,15135873
9.129768,10.570000,2015-07-28,11.060000,9.770000,10.100000,15624757
9.786215,11.330000,2015-07-29,11.380000,10.290000,10.700000,10783899
9.414804,10.900000,2015-07-30,11.480000,10.800000,11.130000,10203168
9.233418,10.690000,2015-07-31,10.980000,10.500000,10.660000,7346518
8.792910,10.180000,2015-08-03,10.590000,9.950000,10.560000,7716019
9.440717,10.930000,2015-08-04,10.980000,10.200000,10.200000,9487426
9.311155,10.780000,2015-08-05,11.170000,10.650000,10.850000,10883971
9.466629,10.960000,2015-08-06,11.090000,10.450000,10.580000,10281557
9.786215,11.330000,2015-08-07,11.350000,10.950000,11.000000,10915985
10.364923,12.000000,2015-08-10,12.050000,11.300000,11.420000,15534191
10.330373,11.960000,2015-08-11,12.180000,11.710000,11.980000,16631015
10.339010,11.970000,2015-08-12,12.140000,11.700000,11.820000,13851252
10.589496,12.260000,2015-08-13,12.280000,11.810000,11.860000,14146389
10.641320,12.320000,2015-08-14,12.610000,12.170000,12.470000,17116498
10.926355,12.650000,2015-08-17,12.730000,12.100000,12.300000,16017764
9.838040,11.390000,2015-08-18,12.680000,11.390000,12.600000,17773068
10.131711,11.730000,2015-08-19,11.780000,10.600000,10.980000,13062251
9.734389,11.270000,2015-08-20,11.760000,11.260000,11.520000,8891606
9.242057,10.700000,2015-08-21,11.200000,10.410000,10.950000,10274549
8.317850,9.630000,2015-08-24,10.390000,9.630000,10.330000,9923312
7.488657,8.670000,2015-08-25,9.220000,8.670000,8.900000,8149009
7.540480,8.730000,2015-08-26,9.270000,8.350000,8.900000,10128035
7.980989,9.240000,2015-08-27,9.250000,8.730000,8.900000,7631354
8.533786,9.880000,2015-08-28,9.900000,9.110000,9.310000,13810748
8.050089,9.320000,2015-08-31,9.720000,9.260000,9.600000,8368036
7.402281,8.570000,2015-09-01,9.250000,8.500000,9.250000,6657378
7.151795,8.280000,2015-09-02,8.900000,8.130000,8.310000,6267400
7.376369,8.540000,2015-09-07,8.850000,8.400000,8.400000,6399815
7.808241,9.040000,2015-09-08,9.100000,8.430000,8.550000,7287762
8.050089,9.320000,2015-09-09,9.380000,9.040000,9.050000,10209868
7.842790,9.080000,2015-09-10,9.280000,9.010000,9.170000,5919406
7.946440,9.200000,2015-09-11,9.260000,9.050000,9.110000,5100029
7.238172,8.380000,2015-09-14,9.240000,8.300000,9.220000,6752918
6.996323,8.100000,2015-09-15,8.460000,8.010000,8.280000,5422107
7.635493,8.840000,2015-09-16,8.910000,8.110000,8.110000,7410362
7.385006,8.550000,2015-09-17,9.040000,8.530000,8.710000,8228146
7.505930,8.690000,2015-09-18,8.770000,8.520000,8.640000,5088670
7.834154,9.070000,2015-09-21,9.080000,8.520000,8.600000,6039233
7.842790,9.080000,2015-09-22,9.160000,8.940000,9.080000,7528808
7.661405,8.870000,2015-09-23,9.040000,8.780000,8.890000,5376536
7.782330,9.010000,2015-09-24,9.040000,8.870000,8.890000,4697506
7.540480,8.730000,2015-09-25,9.090000,8.610000,8.950000,5474191
7.670043,8.880000,2015-09-28,8.890000,8.650000,8.700000,2912644
7.557756,8.750000,2015-09-29,8.820000,8.640000,8.710000,2609102
7.695956,8.910000,2015-09-30,8.930000,8.750000,8.780000,3950801
8.006903,9.270000,2015-10-08,9.320000,9.100000,9.180000,8375669
8.076002,9.350000,2015-10-09,9.360000,9.160000,9.220000,6087664
8.421498,9.750000,2015-10-12,9.840000,9.310000,9.360000,12824373
8.421498,9.750000,2015-10-13,9.790000,9.610000,9.650000,7754463
8.309214,9.620000,2015-10-14,9.770000,9.600000,9.700000,7881100
8.602885,9.960000,2015-10-15,9.980000,9.560000,9.580000,8446751
8.689260,10.060000,2015-10-16,10.110000,9.840000,10.000000,8884833
8.620160,9.980000,2015-10-19,10.130000,9.870000,10.090000,7975075
8.801546,10.190000,2015-10-20,10.200000,9.950000,10.020000,7553323
8.214202,9.510000,2015-10-21,10.400000,9.410000,10.190000,10478844
8.516511,9.860000,2015-10-22,9.910000,9.450000,9.540000,6814244
8.775635,10.160000,2015-10-23,10.180000,9.840000,9.910000,8513735
8.939747,10.350000,2015-10-26,10.570000,10.160000,10.330000,11851345
8.965657,10.380000,2015-10-27,10.460000,9.900000,10.200000,8976571
8.758359,10.140000,2015-10-28,10.440000,10.090000,10.320000,9108191
8.810183,10.200000,2015-10-29,10.280000,10.060000,10.200000,7220312
8.741084,10.120000,2015-10-30,10.290000,9.970000,10.100000,6486870
8.594248,9.950000,2015-11-02,10.180000,9.820000,9.890000,6759532
8.697898,10.070000,2015-11-03,10.100000,9.900000,10.000000,5608667
9.164319,10.610000,2015-11-04,10.690000,10.030000,10.070000,11788816
9.121132,10.560000,2015-11-05,10.770000,10.410000,10.610000,12270428
9.311155,10.780000,2015-11-06,10.790000,10.520000,10.540000,11173436
9.648014,11.170000,2015-11-09,11.180000,10.650000,10.740000,13972477
9.708476,11.240000,2015-11-10,11.330000,10.980000,11.010000,11002834
9.734389,11.270000,2015-11-11,11.300000,11.020000,11.250000,8614242
9.665290,11.190000,2015-11-12,11.400000,11.020000,11.300000,8107636
9.406167,10.890000,2015-11-13,11.140000,10.800000,11.090000,8577242
9.803491,11.350000,2015-11-16,11.400000,10.750000,10.750000,10192084
9.872588,11.430000,2015-11-17,11.600000,11.310000,11.410000,11487710
9.950326,11.520000,2015-11-18,11.760000,11.280000,11.400000,13090524
10.010787,11.590000,2015-11-19,11.600000,11.330000,11.470000,8005087
10.183536,11.790000,2015-11-20,11.800000,11.500000,11.570000,11280157
10.382198,12.020000,2015-11-23,12.250000,11.750000,11.800000,14330178
10.442658,12.090000,2015-11-24,12.250000,11.780000,11.850000,10591904
10.580859,12.250000,2015-11-25,12.260000,12.000000,12.100000,9759291
11.004092,12.740000,2015-11-26,12.930000,12.250000,12.260000,20083030
9.976239,11.550000,2015-11-27,12.640000,11.470000,12.640000,14638077
10.218086,11.830000,2015-11-30,11.870000,11.130000,11.620000,10904066
10.434021,12.080000,2015-12-01,12.250000,11.600000,11.840000,10049193
10.330373,11.960000,2015-12-02,12.260000,11.580000,12.030000,9582674
10.563583,12.230000,2015-12-03,12.340000,11.900000,11.980000,7492464
10.606771,12.280000,2015-12-04,12.520000,12.060000,12.090000,10910731
10.839983,12.550000,2015-12-07,12.580000,12.180000,12.270000,10172737
10.382198,12.020000,2015-12-08,12.500000,11.980000,12.500000,8114827
10.399472,12.040000,2015-12-09,12.200000,11.870000,11.990000,6127388
10.243998,11.860000,2015-12-10,12.100000,11.760000,12.010000,7086381
10.062612,11.650000,2015-12-11,11.810000,11.480000,11.810000,6657619
10.347648,11.980000,2015-12-14,12.000000,11.520000,11.540000,6773782
10.477209,12.130000,2015-12-15,12.280000,11.990000,12.040000,6916195
10.615408,12.290000,2015-12-16,12.340000,12.120000,12.230000,7262845
10.796794,12.500000,2015-12-17,12.580000,12.310000,12.310000,9272338
11.228667,13.000000,2015-12-18,13.160000,12.460000,12.520000,22048405
11.228667,13.000000,2015-12-21,13.180000,12.820000,13.000000,13323341
11.263215,13.040000,2015-12-22,13.130000,12.850000,12.960000,8873117
10.978182,12.710000,2015-12-23,13.100000,12.670000,13.030000,8987618
11.038643,12.780000,2015-12-24,12.800000,12.320000,12.660000,6289442
11.176841,12.940000,2015-12-25,12.970000,12.710000,12.780000,6603388
11.099105,12.850000,2015-12-28,13.360000,12.800000,12.980000,13569684
11.349590,13.140000,2015-12-29,13.160000,12.650000,12.750000,8328164
11.634625,13.470000,2015-12-30,13.640000,13.140000,13.200000,14939631
11.435963,13.240000,2015-12-31,13.500000,13.010000,13.480000,8582468
10.295822,11.920000,2016-01-04,13.200000,11.920000,12.980000,8149080
10.010787,11.590000,2016-01-05,11.960000,11.030000,11.320000,10722307
10.416747,12.060000,2016-01-06,12.080000,11.580000,11.600000,12664709
9.371616,10.850000,2016-01-07,11.860000,10.850000,11.850000,3213835
10.261272,11.880000,2016-01-08,11.940000,10.600000,11.190000,12643364
9.699841,11.230000,2016-01-11,12.250000,11.200000,11.700000,10335797
9.518455,11.020000,2016-01-12,11.450000,10.850000,11.280000,7205677
8.732447,10.110000,2016-01-13,11.250000,9.960000,11.090000,6174604
8.974297,10.390000,2016-01-14,10.400000,9.600000,9.700000,6082392
8.378312,9.700000,2016-01-15,10.400000,9.650000,10.300000,5435018
8.438774,9.770000,2016-01-18,9.910000,9.380000,9.380000,5082164
8.766996,10.150000,2016-01-19,10.190000,9.710000,9.830000,6221033
8.611523,9.970000,2016-01-20,10.250000,9.810000,10.110000,6492390
8.274664,9.580000,2016-01-21,10.180000,9.560000,9.770000,5525056
8.438774,9.770000,2016-01-22,9.870000,9.350000,9.720000,5506738
8.559698,9.910000,2016-01-25,9.970000,9.760000,9.830000,4190853
7.773692,9.000000,2016-01-26,9.850000,8.920000,9.850000,5470606
7.626855,8.830000,2016-01-27,9.270000,8.320000,9.270000,6379772
7.480020,8.660000,2016-01-28,8.980000,8.550000,8.730000,5604113
7.808241,9.040000,2016-01-29,9.150000,8.610000,8.610000,7037391
7.626855,8.830000,2016-02-01,9.000000,8.650000,9.000000,4611851
7.860067,9.100000,2016-02-02,9.180000,8.730000,8.830000,7232551
7.903252,9.150000,2016-02-03,9.180000,8.910000,9.000000,4771412
8.101914,9.380000,2016-02-04,9.450000,9.120000,9.120000,6035887
8.024178,9.290000,2016-02-05,9.410000,9.220000,9.320000,3911500
8.015539,9.280000,2016-02-15,9.320000,9.000000,9.010000,2810721
8.309214,9.620000,2016-02-16,9.680000,9.260000,9.300000,8160613
8.369674,9.690000,2016-02-17,9.720000,9.500000,9.680000,5213351
8.300575,9.610000,2016-02-18,9.790000,9.610000,9.720000,5432983
8.352400,9.670000,2016-02-19,9.690000,9.520000,9.620000,3668682
8.542424,9.890000,2016-02-22,9.910000,9.700000,9.780000,6328351
8.438774,9.770000,2016-02-23,9.910000,9.650000,9.890000,4069577
8.507873,9.850000,2016-02-24,9.880000,9.640000,9.700000,5277111
7.661405,8.870000,2016-02-25,9.860000,8.870000,9.810000,6388453
7.704592,8.920000,2016-02-26,9.040000,8.650000,8.980000,4844266
7.307271,8.460000,2016-02-29,8.960000,8.310000,8.960000,4391809
7.575031,8.770000,2016-03-01,8.790000,8.450000,8.500000,4086341
8.084640,9.360000,2016-03-02,9.430000,8.770000,8.820000,7102850
8.101914,9.380000,2016-03-03,9.630000,9.270000,9.330000,6479891
7.963715,9.220000,2016-03-04,9.470000,8.900000,9.380000,5064394
8.171015,9.460000,2016-03-07,9.550000,9.180000,9.180000,4899208
8.222840,9.520000,2016-03-08,9.550000,9.060000,9.430000,5370089
8.041452,9.310000,2016-03-09,9.420000,9.180000,9.300000,2852197
7.989626,9.250000,2016-03-10,9.390000,9.160000,9.270000,2709232
8.015539,9.280000,2016-03-11,9.330000,9.080000,9.110000,2456270
8.291940,9.600000,2016-03-14,9.740000,9.300000,9.420000,6183985
8.257389,9.560000,2016-03-15,9.620000,9.460000,9.530000,3396046
8.171015,9.460000,2016-03-16,9.700000,9.400000,9.620000,3363348
8.369674,9.690000,2016-03-17,9.720000,9.460000,9.460000,5901512
8.697898,10.070000,2016-03-18,10.070000,9.660000,9.690000,7585453
8.844733,10.240000,2016-03-21,10.260000,10.080000,10.140000,8422597
8.784271,10.170000,2016-03-22,10.240000,10.070000,10.170000,4313488
8.792910,10.180000,2016-03-23,10.200000,10.030000,10.180000,3373295
8.611523,9.970000,2016-03-24,10.180000,9.950000,10.110000,4048717
8.741084,10.120000,2016-03-25,10.140000,9.920000,9.920000,3898085
8.810183,10.200000,2016-03-28,10.380000,10.100000,10.120000,8580568
8.576973,9.930000,2016-03-29,10.120000,9.750000,10.010000,7529497
8.844733,10.240000,2016-03-30,10.250000,9.860000,9.930000,8489316
8.853373,10.250000,2016-03-31,10.310000,10.160000,10.220000,5916651
8.766996,10.150000,2016-04-01,10.250000,10.010000,10.200000,4474170
9.017482,10.440000,2016-04-05,10.460000,10.150000,10.160000,6827631
9.095220,10.530000,2016-04-06,10.680000,10.340000,10.370000,8191299
8.896558,10.300000,2016-04-07,10.630000,10.290000,10.580000,5554519
8.784271,10.170000,2016-04-08,10.270000,10.060000,10.200000,5026449
9.103857,10.540000,2016-04-11,10.650000,10.210000,10.220000,8840998
9.181594,10.630000,2016-04-12,10.630000,10.340000,10.480000,7266337
9.319793,10.790000,2016-04-13,10.980000,10.670000,10.700000,10258192
9.440717,10.930000,2016-04-14,10.960000,10.670000,10.890000,6291768
9.475267,10.970000,2016-04-15,11.030000,10.800000,10.970000,5947931
9.578915,11.090000,2016-04-18,11.130000,10.710000,10.960000,6775044
9.483904,10.980000,2016-04-19,11.170000,10.890000,11.100000,5220588
9.000208,10.420000,2016-04-20,11.070000,10.180000,11.020000,9178225
8.957021,10.370000,2016-04-21,10.570000,10.310000,10.400000,5225049
9.034757,10.460000,2016-04-22,10.480000,10.130000,10.300000,4737095
8.853373,10.250000,2016-04-25,10.390000,10.050000,10.380000,5951027
9.103857,10.540000,2016-04-26,10.550000,10.210000,10.280000,5234063
8.948382,10.360000,2016-04-27,10.510000,10.320000,10.350000,9635639
8.887920,10.290000,2016-04-28,10.450000,10.200000,10.350000,6976236
8.810183,10.200000,2016-04-29,10.320000,10.180000,10.220000,4445300
9.077946,10.510000,2016-05-03,10.600000,10.140000,10.140000,9732719
9.086583,10.520000,2016-05-04,10.680000,10.450000,10.450000,6073980
9.129768,10.570000,2016-05-05,10.660000,10.430000,10.460000,4426069
8.706534,10.080000,2016-05-06,10.720000,10.040000,10.600000,9665534
8.222840,9.520000,2016-05-09,9.990000,9.320000,9.910000,6065379
8.283299,9.590000,2016-05-10,9.640000,9.450000,9.520000,2464898
8.179652,9.470000,2016-05-11,9.720000,9.450000,9.560000,2597462
7.980989,9.240000,2016-05-12,9.360000,9.000000,9.360000,3182910
7.929166,9.180000,2016-05-13,9.350000,9.130000,9.260000,2774647
8.024178,9.290000,2016-05-16,9.300000,9.050000,9.130000,4372537
8.032814,9.300000,2016-05-17,9.390000,9.250000,9.290000,3486770
7.739142,8.960000,2016-05-18,9.280000,8.890000,9.280000,3124813
7.730505,8.950000,2016-05-19,9.090000,8.900000,8.910000,3144632
7.816879,9.050000,2016-05-20,9.050000,8.800000,8.900000,3558694
7.929166,9.180000,2016-05-23,9.200000,9.050000,9.070000,3615527
7.929166,9.180000,2016-05-24,9.250000,9.100000,9.200000,3084193
7.929166,9.180000,2016-05-25,9.330000,9.140000,9.210000,3183263
8.041452,9.310000,2016-05-26,9.340000,8.960000,9.140000,3834020
8.101914,9.380000,2016-05-27,9.400000,9.210000,9.270000,3650109
8.110553,9.390000,2016-05-30,9.440000,9.150000,9.380000,3683227
8.378312,9.700000,2016-05-31,9.720000,9.350000,9.390000,5650596
8.404223,9.730000,2016-06-01,9.840000,9.630000,9.700000,4368554
8.507873,9.850000,2016-06-02,9.900000,9.700000,9.750000,5245447
8.628797,9.990000,2016-06-03,10.000000,9.810000,9.820000,4838858
8.525148,9.870000,2016-06-06,10.060000,9.750000,9.980000,4617655
8.559698,9.910000,2016-06-07,9.940000,9.740000,9.830000,2956980
8.551061,9.900000,2016-06-08,9.910000,9.700000,9.860000,3521277
8.222840,9.520000,2016-06-13,9.900000,9.500000,9.800000,4644189
8.231477,9.530000,2016-06-14,9.690000,9.280000,9.530000,3689297
8.551061,9.900000,2016-06-15,9.990000,9.370000,9.420000,3870852
8.551061,9.900000,2016-06-16,9.970000,9.810000,9.830000,3294296
8.611523,9.970000,2016-06-17,10.180000,9.860000,9.900000,3404236
8.689887,9.980000,2016-06-20,9.990000,9.800000,9.950000,2882408
8.594109,9.870000,2016-06-21,10.200000,9.820000,10.110000,2824363
8.846621,10.160000,2016-06-22,10.180000,9.780000,9.780000,4715012
8.707303,10.000000,2016-06-23,10.110000,9.920000,10.100000,2433811
8.567986,9.840000,2016-06-24,10.100000,9.710000,9.960000,4597162
8.733425,10.030000,2016-06-27,10.050000,9.690000,9.710000,3850404
8.864035,10.180000,2016-06-28,10.190000,9.930000,9.990000,3960513
8.881450,10.200000,2016-06-29,10.290000,10.110000,10.180000,4013017
8.951106,10.280000,2016-06-30,10.300000,10.110000,10.180000,2416105
8.959815,10.290000,2016-07-01,10.460000,10.240000,10.320000,3192662
9.238448,10.610000,2016-07-04,10.730000,10.180000,10.200000,6605800
9.281985,10.660000,2016-07-05,10.690000,10.500000,10.610000,5202410
9.412595,10.810000,2016-07-06,10.870000,10.520000,10.560000,5421375
9.682521,11.120000,2016-07-07,11.540000,10.750000,10.760000,12575341
9.752180,11.200000,2016-07-08,11.270000,10.890000,11.120000,8855285
9.534497,10.950000,2016-07-11,11.220000,10.860000,11.100000,6001646
9.578034,11.000000,2016-07-12,11.010000,10.680000,10.950000,6726048
9.490961,10.900000,2016-07-13,11.090000,10.790000,11.050000,5062166
9.456131,10.860000,2016-07-14,10.940000,10.740000,10.910000,3774359
9.456131,10.860000,2016-07-15,10.890000,10.770000,10.820000,2537047
9.351645,10.740000,2016-07-18,10.870000,10.680000,10.870000,3082397
9.403888,10.800000,2016-07-19,10.810000,10.670000,10.710000,2104979
9.421303,10.820000,2016-07-20,10.880000,10.740000,10.820000,2581488
9.447424,10.850000,2016-07-21,10.910000,10.760000,10.760000,2858451
9.464839,10.870000,2016-07-22,10.980000,10.840000,10.890000,3232025
9.177498,10.540000,2016-07-25,10.950000,10.450000,10.830000,8751805
9.142669,10.500000,2016-07-26,10.580000,10.360000,10.450000,12557628
8.750840,10.050000,2016-07-27,10.540000,9.930000,10.520000,10793870
8.759547,10.060000,2016-07-28,10.080000,9.960000,10.010000,4440826
8.768254,10.070000,2016-07-29,10.200000,9.970000,10.090000,3131466
8.585402,9.860000,2016-08-01,10.030000,9.650000,10.030000,2840221
8.655059,9.940000,2016-08-02,9.950000,9.820000,9.830000,1888560
8.768254,10.070000,2016-08-03,10.140000,9.800000,9.970000,2582650
8.820499,10.130000,2016-08-04,10.180000,10.060000,10.180000,2126209
8.846621,10.160000,2016-08-05,10.250000,10.080000,10.100000,2194197
8.985936,10.320000,2016-08-08,10.350000,10.060000,10.100000,2918432
9.038181,10.380000,2016-08-09,10.420000,10.230000,10.320000,3303260
9.012059,10.350000,2016-08-10,10.420000,10.320000,10.390000,2518270
8.924986,10.250000,2016-08-11,10.350000,10.170000,10.350000,1659236
8.985936,10.320000,2016-08-12,10.330000,10.170000,10.250000,2732685
9.142669,10.500000,2016-08-15,10.560000,10.270000,10.370000,7264757
9.142669,10.500000,2016-08-16,10.550000,10.450000,10.510000,3062714
9.099133,10.450000,2016-08-17,10.560000,10.410000,10.510000,2678598
9.142669,10.500000,2016-08-18,10.600000,10.450000,10.450000,4581198
9.194913,10.560000,2016-08-19,10.600000,10.450000,10.500000,3885602
9.316815,10.700000,2016-08-22,10.720000,10.530000,10.610000,7985309
9.299400,10.680000,2016-08-23,10.850000,10.540000,10.670000,12997978
9.090425,10.440000,2016-08-24,10.680000,10.330000,10.590000,10084727
9.012059,10.350000,2016-08-25,10.380000,10.210000,10.370000,4552767
9.012059,10.350000,2016-08-26,10.480000,10.320000,10.370000,3551329
9.099133,10.450000,2016-08-29,10.470000,10.360000,10.360000,3968074
9.151377,10.510000,2016-08-30,10.600000,10.450000,10.480000,4213004
9.194913,10.560000,2016-08-31,10.590000,10.420000,10.520000,5426023
9.186205,10.550000,2016-09-01,10.640000,10.520000,10.570000,5702315
9.203620,10.570000,2016-09-02,10.610000,10.460000,10.580000,5005413
9.290691,10.670000,2016-09-05,10.680000,10.520000,10.570000,6141412
9.360352,10.750000,2016-09-06,10.770000,10.530000,10.660000,6513583
9.351645,10.740000,2016-09-07,10.910000,10.670000,10.740000,13092717
9.421303,10.820000,2016-09-08,10.840000,10.620000,10.720000,6427418
9.369060,10.760000,2016-09-09,10.840000,10.690000,10.820000,4246562
9.073009,10.420000,2016-09-12,10.630000,10.360000,10.620000,4405315
9.151377,10.510000,2016-09-13,10.560000,10.420000,10.450000,3226693
9.369060,10.760000,2016-09-14,10.850000,10.430000,10.520000,9068887
9.490961,10.900000,2016-09-19,10.940000,10.690000,10.740000,7540433
9.447424,10.850000,2016-09-20,11.020000,10.770000,10.870000,7026997
9.499667,10.910000,2016-09-21,10.960000,10.810000,10.860000,6198163
9.534497,10.950000,2016-09-22,11.000000,10.900000,10.930000,7286320
9.403888,10.800000,2016-09-23,10.970000,10.800000,10.960000,4490375
9.316815,10.700000,2016-09-26,10.870000,10.650000,10.780000,5953566
9.386473,10.780000,2016-09-27,10.790000,10.610000,10.710000,3753574
9.369060,10.760000,2016-09-28,10.840000,10.670000,10.780000,3417315
9.560618,10.980000,2016-09-29,11.040000,10.740000,10.740000,6352991
9.560618,10.980000,2016-09-30,11.020000,10.920000,10.940000,4102807
9.708643,11.150000,2016-10-10,11.150000,10.850000,10.970000,7313775
9.682521,11.120000,2016-10-11,11.180000,11.000000,11.120000,9311725
9.699938,11.140000,2016-10-12,11.170000,11.030000,11.070000,5881360
9.647693,11.080000,2016-10-13,11.160000,11.020000,11.100000,4865262
9.569325,10.990000,2016-10-14,11.090000,10.850000,11.070000,8879275
9.517082,10.930000,2016-10-17,11.060000,10.880000,10.990000,5729842
9.673813,11.110000,2016-10-18,11.130000,10.870000,10.880000,6963693
9.708643,11.150000,2016-10-19,11.220000,11.090000,11.130000,5680323
9.734766,11.180000,2016-10-20,11.230000,11.060000,11.150000,6610353
9.743472,11.190000,2016-10-21,11.290000,11.000000,11.140000,6200333
9.830546,11.290000,2016-10-24,11.350000,11.140000,11.200000,7227841
9.874083,11.340000,2016-10-25,11.420000,11.260000,11.350000,5720801
10.440057,11.990000,2016-10-26,12.360000,11.350000,11.400000,25001364
10.413934,11.960000,2016-10-27,12.100000,11.700000,11.840000,14765659
10.326861,11.860000,2016-10-28,11.980000,11.700000,11.880000,10557662
10.527130,12.090000,2016-10-31,12.150000,11.650000,11.830000,10633202
10.823179,12.430000,2016-11-01,12.680000,12.020000,12.020000,17769001
10.675153,12.260000,2016-11-02,12.490000,12.200000,12.330000,9005720
11.006031,12.640000,2016-11-03,12.880000,12.170000,12.250000,16536719
10.927667,12.550000,2016-11-04,12.780000,12.460000,12.510000,10749741
10.744811,12.340000,2016-11-07,12.690000,12.220000,12.690000,9295588
10.744811,12.340000,2016-11-08,12.440000,12.210000,12.360000,7286537
10.579373,12.150000,2016-11-09,12.490000,12.020000,12.310000,10801071
10.858008,12.470000,2016-11-10,12.530000,12.160000,12.240000,12800824
11.014738,12.650000,2016-11-11,12.750000,12.380000,12.530000,14117296
11.066982,12.710000,2016-11-14,12.730000,12.470000,12.650000,9129143
11.058274,12.700000,2016-11-15,12.850000,12.650000,12.720000,6199707
11.197593,12.860000,2016-11-16,13.060000,12.590000,12.750000,10501193
11.145350,12.800000,2016-11-17,12.950000,12.680000,12.840000,6190030
11.632957,13.360000,2016-11-18,14.000000,12.720000,12.720000,21488040
11.528470,13.240000,2016-11-21,13.500000,13.160000,13.360000,9563312
11.563300,13.280000,2016-11-22,13.450000,13.020000,13.190000,10359452
11.702615,13.440000,2016-11-23,13.760000,13.190000,13.330000,8358721
11.563300,13.280000,2016-11-24,13.680000,13.250000,13.510000,6355399
11.693909,13.430000,2016-11-25,13.460000,12.820000,13.200000,12929720
11.937714,13.710000,2016-11-28,13.710000,13.230000,13.390000,11905128
11.667787,13.400000,2016-11-29,13.850000,13.320000,13.650000,9328187
11.389153,13.080000,2016-11-30,13.430000,12.960000,13.410000,8175003
11.415274,13.110000,2016-12-01,13.220000,12.960000,13.050000,5346941
10.918959,12.540000,2016-12-02,13.110000,12.480000,13.110000,7543605
