adj_close,close,date,high,low,open,volume
10.823179,12.430000,2016-12-05,12.630000,12.250000,12.250000,3599871
10.884130,12.500000,2016-12-06,12.620000,12.420000,12.430000,2818010
10.997325,12.630000,2016-12-07,12.630000,12.420000,12.540000,3527412
10.971203,12.600000,2016-12-08,12.730000,12.580000,12.660000,3720631
10.797055,12.400000,2016-12-09,12.630000,12.220000,12.530000,5912237
10.204960,11.720000,2016-12-12,12.450000,11.670000,12.410000,7907219
10.326861,11.860000,2016-12-13,11.920000,11.650000,11.650000,4039592
10.326861,11.860000,2016-12-14,11.980000,11.750000,11.860000,3478702
10.501009,12.060000,2016-12-15,12.180000,11.760000,11.760000,5302398
11.188886,12.850000,2016-12-16,12.880000,12.010000,12.020000,10971732
11.911592,13.680000,2016-12-19,14.140000,12.810000,12.850000,35754740
12.016078,13.800000,2016-12-20,14.130000,13.100000,13.480000,19740329
11.885469,13.650000,2016-12-21,13.900000,13.450000,13.700000,9370816
11.911592,13.680000,2016-12-22,13.780000,13.380000,13.560000,7181321
11.989957,13.770000,2016-12-23,13.890000,13.500000,13.680000,9384843
11.641665,13.370000,2016-12-26,13.680000,13.110000,13.680000,8282689
11.676494,13.410000,2016-12-27,13.600000,13.310000,13.500000,6917617
11.728739,13.470000,2016-12-28,13.700000,13.340000,13.340000,7157458
11.476226,13.180000,2016-12-29,13.440000,13.120000,13.440000,5951220
11.380446,13.070000,2016-12-30,13.350000,13.030000,13.130000,5129606
11.458812,13.160000,2017-01-03,13.450000,13.080000,13.100000,7685423
11.754859,13.500000,2017-01-04,13.530000,13.110000,13.160000,9616437
11.711323,13.450000,2017-01-05,13.720000,13.350000,13.470000,7284779
11.902883,13.670000,2017-01-06,13.720000,13.370000,13.380000,8099444
12.521102,14.380000,2017-01-09,14.480000,13.510000,13.680000,17230663
12.120566,13.920000,2017-01-10,14.340000,13.900000,14.300000,10256749
11.981251,13.760000,2017-01-11,14.180000,13.730000,13.940000,6950167
12.033494,13.820000,2017-01-12,13.890000,13.600000,13.750000,5411263
11.145350,12.800000,2017-01-13,13.890000,12.780000,13.820000,9930664
10.422643,11.970000,2017-01-16,12.770000,11.600000,12.710000,8812058
10.683862,12.270000,2017-01-17,12.380000,11.910000,11.970000,5410868
10.701277,12.290000,2017-01-18,12.560000,12.200000,12.310000,4268298
10.649033,12.230000,2017-01-19,12.400000,12.040000,12.040000,2727621
11.006031,12.640000,2017-01-20,12.750000,12.290000,12.290000,4643534
11.023445,12.660000,2017-01-23,12.790000,12.560000,12.740000,3155150
11.171471,12.830000,2017-01-24,13.000000,12.660000,12.680000,4651470
11.180178,12.840000,2017-01-25,12.920000,12.730000,12.920000,2934578
11.249837,12.920000,2017-01-26,13.130000,12.700000,12.700000,4641059
11.267251,12.940000,2017-02-03,13.080000,12.850000,12.960000,2355389
11.241128,12.910000,2017-02-06,12.980000,12.710000,12.900000,3743187
11.249837,12.920000,2017-02-07,13.050000,12.780000,12.840000,4694219
11.267251,12.940000,2017-02-08,12.950000,12.790000,12.900000,3068883
11.389153,13.080000,2017-02-09,13.100000,12.850000,12.970000,5386872
11.293373,12.970000,2017-02-10,13.170000,12.900000,13.030000,7848221
11.197593,12.860000,2017-02-13,12.960000,12.650000,12.930000,4644039
11.110519,12.760000,2017-02-14,12.890000,12.680000,12.860000,3489410
10.901544,12.520000,2017-02-15,12.810000,12.430000,12.650000,4154698
11.066982,12.710000,2017-02-16,12.740000,12.510000,12.550000,3458617
10.918959,12.540000,2017-02-17,12.760000,12.510000,12.680000,2821106
11.267251,12.940000,2017-02-20,12.970000,12.450000,12.490000,6987592
11.572006,13.290000,2017-02-21,13.470000,12.900000,12.920000,11301243
11.441398,13.140000,2017-02-22,13.280000,13.040000,13.180000,6574039
11.293373,12.970000,2017-02-23,13.200000,12.910000,13.160000,4167920
11.363030,13.050000,2017-02-24,13.140000,12.920000,13.030000,3660163
11.206299,12.870000,2017-02-27,13.140000,12.820000,13.060000,3283282
11.432690,13.130000,2017-02-28,13.160000,12.820000,12.870000,5163983
11.467520,13.170000,2017-03-01,13.280000,13.080000,13.090000,5027300
11.354324,13.040000,2017-03-02,13.230000,13.010000,13.110000,3058044
11.389153,13.080000,2017-03-03,13.150000,12.920000,13.000000,3426567
11.502349,13.210000,2017-03-06,13.240000,12.980000,13.030000,4155023
11.537176,13.250000,2017-03-07,13.270000,13.130000,13.210000,4516086
11.676494,13.410000,2017-03-08,13.540000,13.190000,13.250000,8337735
11.502349,13.210000,2017-03-09,13.440000,13.150000,13.380000,4755517
11.537176,13.250000,2017-03-10,13.360000,13.150000,13.200000,3901819
11.563300,13.280000,2017-03-13,13.290000,13.030000,13.160000,3329977
11.624250,13.350000,2017-03-14,13.440000,13.240000,13.300000,4009875
11.484933,13.190000,2017-03-15,13.380000,13.140000,13.380000,2876363
11.519762,13.230000,2017-03-16,13.280000,13.090000,13.190000,4074254
11.389153,13.080000,2017-03-17,13.270000,13.060000,13.230000,3196961
11.423983,13.120000,2017-03-20,13.200000,13.060000,13.070000,3062165
11.563300,13.280000,2017-03-21,13.290000,13.100000,13.120000,3464117
11.363030,13.050000,2017-03-22,13.260000,13.000000,13.250000,4468782
11.406569,13.100000,2017-03-23,13.150000,13.000000,13.100000,3037890
11.302080,12.980000,2017-03-24,13.120000,12.830000,13.100000,4092530
11.040862,12.680000,2017-03-27,13.060000,12.610000,13.040000,4595425
11.275958,12.950000,2017-03-28,13.000000,12.610000,12.700000,4786544
11.162764,12.820000,2017-03-29,12.980000,12.770000,12.900000,2644236
10.483593,12.040000,2017-03-30,12.860000,12.000000,12.820000,6763616
10.483593,12.040000,2017-03-31,12.170000,11.750000,12.090000,5582756
10.910252,12.530000,2017-04-05,12.570000,12.020000,12.050000,5636260
10.962495,12.590000,2017-04-06,12.730000,12.430000,12.500000,4106819
11.006031,12.640000,2017-04-07,12.700000,12.530000,12.650000,2606090
10.962495,12.590000,2017-04-10,12.660000,12.450000,12.530000,3123677
10.753520,12.350000,2017-04-11,12.590000,12.180000,12.590000,3185292
10.753520,12.350000,2017-04-12,12.460000,12.240000,12.400000,3365110
10.622910,12.200000,2017-04-13,12.380000,12.190000,12.380000,3694761
10.405228,11.950000,2017-04-14,12.270000,11.860000,12.270000,3232760
10.117887,11.620000,2017-04-17,11.980000,11.560000,11.940000,3586336
9.987276,11.470000,2017-04-18,11.700000,11.320000,11.680000,3522286
9.586742,11.010000,2017-04-19,11.460000,10.800000,11.330000,5109636
9.133961,10.490000,2017-04-20,11.060000,10.440000,10.960000,6930887
9.308107,10.690000,2017-04-21,10.880000,10.510000,10.560000,4017895
9.342936,10.730000,2017-04-24,10.920000,10.530000,10.700000,5792968
9.107840,10.460000,2017-04-25,10.790000,10.450000,10.730000,3835477
8.890157,10.210000,2017-04-26,10.550000,10.040000,10.460000,7939576
8.898864,10.220000,2017-04-27,10.270000,9.880000,10.170000,4625012
9.038181,10.380000,2017-04-28,10.420000,10.160000,10.230000,3093535
8.924986,10.250000,2017-05-02,10.450000,10.200000,10.350000,5205741
8.881450,10.200000,2017-05-03,10.290000,10.030000,10.280000,5492948
8.837913,10.150000,2017-05-04,10.290000,10.050000,10.140000,4023584
8.750840,10.050000,2017-05-05,10.180000,10.010000,10.140000,3475323
8.454792,9.710000,2017-05-08,10.010000,9.700000,10.010000,3788390
8.515742,9.780000,2017-05-09,9.800000,9.620000,9.640000,2432665
8.115206,9.320000,2017-05-10,9.870000,9.280000,9.780000,4605952
8.210988,9.430000,2017-05-11,9.470000,9.150000,9.310000,4591280
8.062963,9.260000,2017-05-12,9.450000,9.110000,9.430000,4125513
8.106500,9.310000,2017-05-15,9.330000,9.200000,9.210000,2394541
8.437377,9.690000,2017-05-16,9.720000,9.210000,9.290000,4700023
8.463500,9.720000,2017-05-17,9.810000,9.630000,9.710000,4027313
8.350304,9.590000,2017-05-18,9.790000,9.530000,9.680000,2171953
8.350304,9.590000,2017-05-19,9.660000,9.500000,9.600000,1703287
8.080378,9.280000,2017-05-22,9.630000,9.240000,9.590000,2483523
7.758208,8.910000,2017-05-23,9.300000,8.900000,9.270000,4100995
7.862695,9.030000,2017-05-24,9.080000,8.790000,8.820000,3678778
7.949767,9.130000,2017-05-25,9.190000,8.890000,9.030000,3009548
7.923647,9.100000,2017-05-26,9.220000,9.050000,9.130000,2400219
7.949767,9.130000,2017-05-31,9.300000,9.120000,9.200000,2755155
7.671135,8.810000,2017-06-01,9.190000,8.790000,9.160000,3807826
7.827866,8.990000,2017-06-02,9.040000,8.710000,8.830000,3198152
7.863008,8.950000,2017-06-05,9.030000,8.880000,8.930000,2765558
7.977219,9.080000,2017-06-06,9.220000,8.940000,8.950000,4819844
8.231998,9.370000,2017-06-07,9.410000,9.040000,9.040000,4984441
8.223213,9.360000,2017-06-08,9.510000,9.250000,9.370000,3915092
8.223213,9.360000,2017-06-09,9.390000,9.250000,9.370000,2447947
8.091431,9.210000,2017-06-12,9.350000,9.190000,9.350000,2958072
8.179287,9.310000,2017-06-13,9.370000,9.170000,9.280000,4077573
8.214428,9.350000,2017-06-14,9.420000,9.290000,9.310000,4595020
8.381351,9.540000,2017-06-15,9.680000,9.280000,9.300000,5552797
8.381351,9.540000,2017-06-16,9.570000,9.420000,9.490000,2768591
8.381351,9.540000,2017-06-19,9.540000,9.540000,9.540000,0
8.469207,9.640000,2017-06-20,9.670000,9.550000,9.590000,2517214
8.398923,9.560000,2017-06-21,9.660000,9.470000,9.660000,2052714
8.258355,9.400000,2017-06-22,9.570000,9.380000,9.560000,3414417
8.231998,9.370000,2017-06-23,9.470000,9.210000,9.400000,3008388
8.346210,9.500000,2017-06-26,9.510000,9.270000,9.370000,4104576
8.363780,9.520000,2017-06-27,9.600000,9.460000,9.500000,2764614
8.319854,9.470000,2017-06-28,9.530000,9.390000,9.480000,2107000
8.354996,9.510000,2017-06-29,9.580000,9.390000,9.450000,2693359
8.398923,9.560000,2017-06-30,9.570000,9.420000,9.420000,2831540
8.442851,9.610000,2017-07-03,9.610000,9.520000,9.570000,2358035
8.442851,9.610000,2017-07-04,9.640000,9.550000,9.600000,2110725
8.469207,9.640000,2017-07-05,9.650000,9.530000,9.600000,2094546
8.521918,9.700000,2017-07-06,9.710000,9.590000,9.630000,2810326
8.521918,9.700000,2017-07-07,9.710000,9.620000,9.650000,2357933
8.618560,9.810000,2017-07-10,9.870000,9.650000,9.660000,3903632
8.917266,10.150000,2017-07-11,10.230000,9.780000,9.830000,10877119
8.820625,10.040000,2017-07-12,10.170000,9.810000,10.160000,5383256
8.882123,10.110000,2017-07-13,10.120000,9.920000,10.040000,3024437
8.820625,10.040000,2017-07-14,10.230000,9.950000,10.100000,3311077
8.179287,9.310000,2017-07-17,9.960000,9.240000,9.930000,5585882
8.275926,9.420000,2017-07-18,9.450000,9.280000,9.360000,2546505
8.434065,9.600000,2017-07-19,9.650000,9.330000,9.410000,3141275
8.486777,9.660000,2017-07-20,9.800000,9.550000,9.610000,4128090
8.504349,9.680000,2017-07-21,9.700000,9.540000,9.600000,3112825
8.565847,9.750000,2017-07-24,9.820000,9.620000,9.630000,4644596
8.794270,10.010000,2017-07-25,10.020000,9.730000,9.730000,6067355
8.732771,9.940000,2017-07-26,10.040000,9.860000,9.950000,4663958
9.066619,10.320000,2017-07-27,10.450000,9.840000,9.980000,9629140
9.040263,10.290000,2017-07-28,10.320000,10.130000,10.230000,5147018
9.031476,10.280000,2017-07-31,10.310000,10.190000,10.300000,4298434
8.873340,10.100000,2017-08-01,10.330000,10.030000,10.280000,4519532
8.688843,9.890000,2017-08-02,10.120000,9.860000,10.120000,3783919
8.706414,9.910000,2017-08-03,9.980000,9.830000,9.890000,2199531
8.662487,9.860000,2017-08-04,10.000000,9.850000,9.920000,2249900
8.671272,9.870000,2017-08-07,9.940000,9.820000,9.900000,2697101
8.574632,9.760000,2017-08-08,9.890000,9.710000,9.880000,3545340
8.627345,9.820000,2017-08-09,9.850000,9.710000,9.760000,2482231
8.363780,9.520000,2017-08-10,9.830000,9.500000,9.800000,3826390
8.170502,9.300000,2017-08-11,9.530000,9.200000,9.520000,3438626
8.328638,9.480000,2017-08-14,9.490000,9.270000,9.290000,3112192
8.319854,9.470000,2017-08-15,9.490000,9.380000,9.450000,2680413
8.363780,9.520000,2017-08-16,9.520000,9.320000,9.470000,2959354
8.539491,9.720000,2017-08-17,9.750000,9.460000,9.490000,3913605
8.469207,9.640000,2017-08-18,9.720000,9.620000,9.670000,1962458
8.583418,9.770000,2017-08-21,9.810000,9.630000,9.630000,2567371
8.600988,9.790000,2017-08-22,9.820000,9.660000,9.760000,2424500
8.495563,9.670000,2017-08-23,9.770000,9.620000,9.750000,1417079
8.407707,9.570000,2017-08-24,9.710000,9.560000,9.650000,1791400
8.917266,10.150000,2017-08-25,10.280000,9.560000,9.560000,9145378
8.882123,10.110000,2017-08-28,10.120000,9.980000,10.080000,5588781
8.820625,10.040000,2017-08-29,10.090000,10.010000,10.060000,2885230
8.820625,10.040000,2017-08-30,10.240000,10.000000,10.040000,4226170
8.811839,10.030000,2017-08-31,10.090000,9.940000,10.080000,2836957
8.811839,10.030000,2017-09-01,10.070000,9.950000,10.030000,3567757
8.803056,10.020000,2017-09-04,10.040000,9.970000,10.030000,2384452
8.715199,9.920000,2017-09-05,10.080000,9.890000,9.990000,3868036
8.706414,9.910000,2017-09-06,9.950000,9.810000,9.950000,4387616
8.680058,9.880000,2017-09-07,10.050000,9.860000,9.880000,3283977
8.723985,9.930000,2017-09-08,9.990000,9.840000,9.860000,2568113
8.785483,10.000000,2017-09-11,10.000000,9.860000,9.900000,2815402
8.715199,9.920000,2017-09-12,10.030000,9.900000,10.000000,3476580
8.864552,10.090000,2017-09-13,10.110000,9.880000,9.900000,4861132
8.829412,10.050000,2017-09-14,10.100000,10.000000,10.090000,3558118
8.750341,9.960000,2017-09-15,10.080000,9.930000,10.040000,2519480
8.671272,9.870000,2017-09-18,9.970000,9.810000,9.950000,4457173
8.697628,9.900000,2017-09-19,9.990000,9.860000,9.860000,3730601
8.732771,9.940000,2017-09-20,9.950000,9.840000,9.900000,2712106
8.653703,9.850000,2017-09-21,9.950000,9.830000,9.950000,2271244
8.574632,9.760000,2017-09-22,9.840000,9.710000,9.840000,3467521
8.583418,9.770000,2017-09-25,9.850000,9.720000,9.760000,3681261
8.609775,9.800000,2017-09-26,9.860000,9.730000,9.780000,1780520
8.697628,9.900000,2017-09-27,9.940000,9.760000,9.760000,2602937
8.583418,9.770000,2017-09-28,9.940000,9.750000,9.910000,2442204
8.662487,9.860000,2017-09-29,9.870000,9.720000,9.800000,2370100
8.671272,9.870000,2017-10-09,9.990000,9.840000,9.980000,5646613
8.820625,10.040000,2017-10-10,10.050000,9.850000,9.850000,6058439
8.908481,10.140000,2017-10-11,10.160000,9.950000,10.040000,7329297
8.829412,10.050000,2017-10-12,10.180000,9.980000,10.110000,5761866
9.022693,10.270000,2017-10-13,10.280000,10.010000,10.030000,7443801
8.803056,10.020000,2017-10-16,10.240000,9.980000,10.170000,5591280
9.101760,10.360000,2017-10-17,10.370000,9.880000,9.990000,9646381
9.031476,10.280000,2017-10-18,10.360000,10.100000,10.300000,5512563
8.943623,10.180000,2017-10-19,10.390000,10.060000,10.220000,4354038
9.224757,10.500000,2017-10-20,10.550000,10.150000,10.230000,9251870
9.163260,10.430000,2017-10-23,10.600000,10.360000,10.430000,5567788
8.961194,10.200000,2017-10-24,10.500000,10.160000,10.470000,6213235
9.136903,10.400000,2017-10-25,10.460000,10.170000,10.180000,5017325
9.778244,11.130000,2017-10-26,11.430000,10.460000,10.550000,23280465
9.637675,10.970000,2017-10-27,11.120000,10.760000,11.020000,10704334
9.418038,10.720000,2017-10-30,10.960000,10.560000,10.960000,7375293
9.426824,10.730000,2017-10-31,10.880000,10.660000,10.710000,6146588
9.444395,10.750000,2017-11-01,10.790000,10.590000,10.710000,4889048
9.655246,10.990000,2017-11-02,11.180000,10.520000,10.730000,10896009
9.453181,10.760000,2017-11-03,11.000000,10.720000,10.890000,5019131
9.593748,10.920000,2017-11-06,10.920000,10.630000,10.750000,4211015
9.751888,11.100000,2017-11-07,11.200000,10.860000,10.910000,8296265
9.655246,10.990000,2017-11-08,11.300000,10.970000,11.100000,6576873
9.584962,10.910000,2017-11-09,10.980000,10.720000,10.870000,5169229
9.628891,10.960000,2017-11-10,10.990000,10.730000,10.910000,3766893
9.892455,11.260000,2017-11-13,12.060000,11.200000,11.990000,49366830
9.453181,10.760000,2017-11-14,10.970000,10.500000,10.850000,30588202
9.576178,10.900000,2017-11-15,10.980000,10.460000,10.650000,15790464
9.488322,10.800000,2017-11-16,10.890000,10.620000,10.830000,7302682
9.075404,10.330000,2017-11-17,10.780000,10.270000,10.740000,5998321
9.215973,10.490000,2017-11-20,10.550000,10.120000,10.300000,4147105
9.268685,10.550000,2017-11-21,10.610000,10.430000,10.480000,3824988
9.101760,10.360000,2017-11-22,10.550000,10.310000,10.550000,3250719
8.943623,10.180000,2017-11-23,10.360000,10.060000,10.320000,5145742
8.776697,9.990000,2017-11-24,10.260000,9.890000,10.170000,2954800
8.864552,10.090000,2017-11-27,10.140000,9.860000,9.950000,1864542
8.820625,10.040000,2017-11-28,10.090000,9.910000,10.010000,3138849
8.899695,10.130000,2017-11-29,10.170000,9.980000,10.060000,2449621
8.846982,10.070000,2017-11-30,10.170000,9.960000,10.080000,2484424
8.829412,10.050000,2017-12-01,10.130000,10.010000,10.020000,2112323
8.583418,9.770000,2017-12-04,10.080000,9.760000,10.050000,2896700
8.592202,9.780000,2017-12-05,9.880000,9.600000,9.790000,3016069
8.662487,9.860000,2017-12-06,9.950000,9.580000,9.770000,3157956
8.600988,9.790000,2017-12-07,9.880000,9.700000,9.830000,2206701
8.592202,9.780000,2017-12-08,9.840000,9.720000,9.790000,1605800
8.565847,9.750000,2017-12-11,9.810000,9.710000,9.800000,2113703
8.469207,9.640000,2017-12-12,9.760000,9.630000,9.760000,1201400
8.486777,9.660000,2017-12-13,9.690000,9.590000,9.620000,860601
8.337423,9.490000,2017-12-14,9.690000,9.460000,9.690000,2364770
8.267140,9.410000,2017-12-15,9.510000,9.270000,9.470000,3165817
8.214428,9.350000,2017-12-18,9.440000,9.250000,9.390000,2127774
8.249569,9.390000,2017-12-19,9.430000,9.320000,9.340000,1177788
8.267140,9.410000,2017-12-20,9.420000,9.280000,9.390000,2076337
8.240783,9.380000,2017-12-21,9.420000,9.320000,9.360000,833392
8.354996,9.510000,2017-12-22,9.650000,9.360000,9.360000,2279025
8.346210,9.500000,2017-12-25,9.600000,9.430000,9.500000,1582472
8.381351,9.540000,2017-12-26,9.590000,9.440000,9.500000,1220700
8.223213,9.360000,2017-12-27,9.600000,9.320000,9.530000,2139562
8.231998,9.370000,2017-12-28,9.420000,9.330000,9.350000,1545964
8.284712,9.430000,2017-12-29,9.440000,9.330000,9.370000,1516831
8.390137,9.550000,2018-01-02,9.570000,9.410000,9.450000,2581313
8.425278,9.590000,2018-01-03,9.630000,9.510000,9.550000,2258504
8.451634,9.620000,2018-01-04,9.640000,9.550000,9.580000,1745781
8.548274,9.730000,2018-01-05,9.770000,9.560000,9.630000,2561567
8.565847,9.750000,2018-01-08,9.760000,9.670000,9.710000,1894237
8.565847,9.750000,2018-01-09,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-01-10,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-01-11,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-01-12,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-01-15,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-01-16,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-01-17,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-01-18,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-01-19,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-01-22,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-01-23,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-01-24,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-01-25,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-01-26,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-01-29,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-01-30,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-01-31,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-02-01,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-02-02,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-02-05,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-02-06,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-02-07,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-02-08,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-02-09,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-02-12,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-02-13,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-02-14,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-02-22,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-02-23,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-02-26,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-02-27,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-02-28,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-03-01,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-03-02,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-03-05,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-03-06,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-03-07,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-03-08,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-03-09,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-03-12,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-03-13,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-03-14,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-03-15,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-03-16,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-03-19,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-03-20,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-03-21,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-03-22,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-03-23,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-03-26,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-03-27,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-03-28,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-03-29,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-03-30,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-04-02,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-04-03,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-04-04,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-04-09,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-04-10,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-04-11,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-04-12,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-04-13,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-04-16,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-04-17,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-04-18,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-04-19,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-04-20,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-04-23,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-04-24,9.750000,9.750000,9.750000,0
8.565847,9.750000,2018-04-25,9.750000,9.750000,9.750000,0
7.713654,8.780000,2018-04-26,8.970000,8.780000,8.970000,19688600
6.940532,7.900000,2018-04-27,8.560000,7.900000,8.410000,17774589
6.958103,7.920000,2018-05-02,8.000000,7.770000,7.850000,5346859
6.843892,7.790000,2018-05-03,7.970000,7.740000,7.910000,4112177
6.712110,7.640000,2018-05-04,7.830000,7.580000,7.780000,5093619
6.782393,7.720000,2018-05-07,7.730000,7.620000,7.650000,3062878
6.799963,7.740000,2018-05-08,7.750000,7.650000,7.700000,3232248
6.791179,7.730000,2018-05-09,7.750000,7.680000,7.720000,2721692
6.782393,7.720000,2018-05-10,7.750000,7.670000,7.730000,2679075
6.791179,7.730000,2018-05-11,7.760000,7.670000,7.720000,2893679
6.826321,7.770000,2018-05-14,7.790000,7.710000,7.730000,3263367
6.870248,7.820000,2018-05-15,7.870000,7.710000,7.760000,2773695
6.747252,7.680000,2018-05-16,7.830000,7.660000,7.800000,2195217
6.756037,7.690000,2018-05-17,7.760000,7.660000,7.700000,1739137
