adj_close,close,date,high,low,open,volume
6.782393,7.720000,2018-05-18,7.730000,7.660000,7.690000,1690289
6.870248,7.820000,2018-05-21,7.830000,7.740000,7.750000,2932243
6.843892,7.790000,2018-05-22,7.830000,7.730000,7.820000,2327999
6.782393,7.720000,2018-05-23,7.780000,7.710000,7.780000,1676520
6.764822,7.700000,2018-05-24,7.730000,7.650000,7.730000,1556800
6.633040,7.550000,2018-05-25,7.680000,7.540000,7.660000,1941563
6.510043,7.410000,2018-05-28,7.550000,7.400000,7.540000,1956979
6.589113,7.500000,2018-05-29,7.660000,7.400000,7.440000,3015431
6.316763,7.190000,2018-05-30,7.430000,7.160000,7.420000,2506784
6.395833,7.280000,2018-05-31,7.320000,7.210000,7.250000,1675597
6.395833,7.280000,2018-06-01,7.340000,7.100000,7.250000,3610836
6.360691,7.240000,2018-06-04,7.270000,7.210000,7.230000,1448354
6.791179,7.730000,2018-06-05,7.760000,7.210000,7.230000,5422459
6.914176,7.870000,2018-06-06,7.910000,7.560000,7.610000,5415433
6.879034,7.830000,2018-06-07,7.900000,7.760000,7.810000,2302578
6.826321,7.770000,2018-06-08,7.820000,7.660000,7.820000,2029209
6.843892,7.790000,2018-06-11,7.890000,7.480000,7.690000,2752578
6.843892,7.790000,2018-06-12,7.820000,7.630000,7.720000,1978100
6.773608,7.710000,2018-06-13,7.790000,7.680000,7.730000,1515764
6.808750,7.750000,2018-06-14,7.780000,7.620000,7.720000,2669955
6.756037,7.690000,2018-06-15,7.750000,7.160000,7.750000,4973438
6.272835,7.140000,2018-06-19,7.700000,6.920000,7.630000,4908150
5.649066,6.430000,2018-06-20,7.080000,6.430000,7.080000,12972402
5.438215,6.190000,2018-06-21,6.440000,6.110000,6.300000,6636801
5.473356,6.230000,2018-06-22,6.260000,6.050000,6.050000,3053179
5.394287,6.140000,2018-06-25,6.290000,6.130000,6.250000,1895843
5.394287,6.140000,2018-06-26,6.180000,6.000000,6.060000,2484168
5.420643,6.170000,2018-06-27,6.210000,6.110000,6.140000,2162806
5.324003,6.060000,2018-06-28,6.230000,6.040000,6.150000,4596902
5.482141,6.240000,2018-06-29,6.250000,6.050000,6.060000,3091640
5.350360,6.090000,2018-07-02,6.280000,6.030000,6.210000,2399700
5.464571,6.220000,2018-07-03,6.230000,6.060000,6.100000,2124498
5.367930,6.110000,2018-07-04,6.210000,6.080000,6.210000,1613375
5.315217,6.050000,2018-07-05,6.180000,6.000000,6.110000,2161875
5.378067,5.990000,2018-07-06,6.050000,5.880000,5.960000,1900500
5.449894,6.070000,2018-07-09,6.080000,5.990000,6.020000,1248586
5.494786,6.120000,2018-07-10,6.130000,6.050000,6.080000,1390500
5.297261,5.900000,2018-07-11,6.080000,5.820000,6.080000,2065500
5.431937,6.050000,2018-07-12,6.080000,5.860000,5.860000,2453020
5.476829,6.100000,2018-07-13,6.110000,6.030000,6.050000,2051601
5.467851,6.090000,2018-07-16,6.140000,6.060000,6.100000,1700902
5.476829,6.100000,2018-07-17,6.110000,6.050000,6.110000,1753900
5.521721,6.150000,2018-07-18,6.260000,6.090000,6.110000,2929944
5.458872,6.080000,2018-07-19,6.240000,6.060000,6.130000,2245457
5.512743,6.140000,2018-07-20,6.160000,6.020000,6.050000,1804958
5.566613,6.200000,2018-07-23,6.210000,6.100000,6.140000,2337082
5.701289,6.350000,2018-07-24,6.390000,6.170000,6.170000,2865435
5.898815,6.570000,2018-07-25,6.640000,6.330000,6.360000,4522507
5.997576,6.680000,2018-07-26,6.690000,6.450000,6.570000,3690235
5.853922,6.520000,2018-07-27,6.690000,6.520000,6.670000,2617961
5.809030,6.470000,2018-07-30,6.560000,6.410000,6.500000,2500137
5.791072,6.450000,2018-07-31,6.490000,6.390000,6.450000,1666401
5.710268,6.360000,2018-08-01,6.480000,6.350000,6.470000,1613552
5.530700,6.160000,2018-08-02,6.330000,6.060000,6.280000,2775546
5.629462,6.270000,2018-08-03,6.300000,6.150000,6.160000,1726081
5.476829,6.100000,2018-08-06,6.250000,6.100000,6.230000,1504956
5.611506,6.250000,2018-08-07,6.330000,6.160000,6.170000,2984429
5.539678,6.170000,2018-08-08,6.330000,6.130000,6.210000,1584712
5.575592,6.210000,2018-08-09,6.250000,6.090000,6.180000,2634900
5.665375,6.310000,2018-08-10,6.320000,6.210000,6.210000,2526815
5.611506,6.250000,2018-08-13,6.270000,6.150000,6.250000,1735900
5.665375,6.310000,2018-08-14,6.350000,6.270000,6.270000,1824779
5.566613,6.200000,2018-08-15,6.350000,6.190000,6.350000,1368300
5.566613,6.200000,2018-08-16,6.240000,6.140000,6.170000,1301200
5.557635,6.190000,2018-08-17,6.250000,6.130000,6.230000,2652602
5.566613,6.200000,2018-08-20,6.240000,6.140000,6.180000,1006311
5.620484,6.260000,2018-08-21,6.280000,6.160000,6.170000,1097335
5.548656,6.180000,2018-08-22,6.260000,6.150000,6.260000,915490
5.584570,6.220000,2018-08-23,6.240000,6.180000,6.230000,777797
5.548656,6.180000,2018-08-24,6.230000,6.180000,6.220000,775601
5.647419,6.290000,2018-08-27,6.290000,6.180000,6.180000,1460624
5.638440,6.280000,2018-08-28,6.360000,6.250000,6.320000,1228800
5.602526,6.240000,2018-08-29,6.300000,6.220000,6.290000,983125
5.521721,6.150000,2018-08-30,6.260000,6.150000,6.240000,1119400
5.485807,6.110000,2018-08-31,6.190000,6.090000,6.150000,977010
5.413980,6.030000,2018-09-03,6.110000,6.000000,6.110000,1499403
5.485807,6.110000,2018-09-04,6.130000,6.010000,6.020000,923900
5.422959,6.040000,2018-09-05,6.130000,6.030000,6.120000,1045800
5.396023,6.010000,2018-09-06,6.100000,6.000000,6.050000,862400
5.458872,6.080000,2018-09-07,6.120000,6.020000,6.030000,1171901
5.342153,5.950000,2018-09-10,6.070000,5.930000,6.070000,1215059
5.396023,6.010000,2018-09-11,6.040000,5.940000,5.960000,843926
5.440915,6.060000,2018-09-12,6.090000,6.000000,6.010000,1011729
5.476829,6.100000,2018-09-13,6.130000,6.060000,6.070000,805352
5.413980,6.030000,2018-09-14,6.120000,6.010000,6.120000,901219
5.378067,5.990000,2018-09-17,6.080000,5.980000,6.030000,760474
5.440915,6.060000,2018-09-18,6.070000,5.970000,5.990000,1244413
5.503764,6.130000,2018-09-19,6.140000,6.020000,6.090000,1832697
5.458872,6.080000,2018-09-20,6.150000,6.080000,6.120000,1396245
5.521721,6.150000,2018-09-21,6.160000,6.080000,6.110000,1802840
5.485807,6.110000,2018-09-25,6.140000,6.070000,6.140000,1499326
5.503764,6.130000,2018-09-26,6.170000,6.100000,6.120000,1512330
5.422959,6.040000,2018-09-27,6.150000,6.030000,6.130000,1694549
5.476829,6.100000,2018-09-28,6.120000,6.040000,6.040000,1570310
5.333175,5.940000,2018-10-08,6.100000,5.920000,6.080000,1690389
5.360109,5.970000,2018-10-09,5.980000,5.890000,5.930000,1150669
5.342153,5.950000,2018-10-10,5.990000,5.910000,5.970000,758187
4.839362,5.390000,2018-10-11,5.780000,5.360000,5.780000,3460311
4.713664,5.250000,2018-10-12,5.380000,5.060000,5.380000,4003731
4.587966,5.110000,2018-10-15,5.250000,5.100000,5.210000,2211159
4.498183,5.010000,2018-10-16,5.160000,4.990000,5.110000,1794508
4.561031,5.080000,2018-10-17,5.120000,5.010000,5.100000,1585609
4.417377,4.920000,2018-10-18,5.080000,4.910000,5.080000,1342395
4.516140,5.030000,2018-10-19,5.030000,4.820000,4.870000,2483339
4.821405,5.370000,2018-10-22,5.430000,5.090000,5.100000,5260181
4.812427,5.360000,2018-10-23,5.400000,5.310000,5.340000,2307101
4.830384,5.380000,2018-10-24,5.420000,5.320000,5.350000,1394094
4.839362,5.390000,2018-10-25,5.430000,5.260000,5.300000,2182726
4.902211,5.460000,2018-10-26,5.590000,5.420000,5.440000,2197263
4.785491,5.330000,2018-10-29,5.460000,5.310000,5.460000,1634383
4.902211,5.460000,2018-10-30,5.490000,5.350000,5.360000,2672100
4.920168,5.480000,2018-10-31,5.550000,5.460000,5.480000,1880700
4.929146,5.490000,2018-11-01,5.570000,5.490000,5.520000,2188200
5.036887,5.610000,2018-11-02,5.620000,5.520000,5.540000,2477287
5.072800,5.650000,2018-11-05,5.690000,5.570000,5.610000,2355887
5.216455,5.810000,2018-11-06,5.850000,5.620000,5.640000,5045552
5.126671,5.710000,2018-11-07,5.790000,5.670000,5.770000,2739202
5.144628,5.730000,2018-11-08,5.810000,5.720000,5.730000,2711352
5.117692,5.700000,2018-11-09,5.770000,5.690000,5.750000,2033400
5.306238,5.910000,2018-11-12,5.930000,5.750000,5.750000,5203761
5.396023,6.010000,2018-11-13,6.030000,5.820000,5.860000,5880283
5.422959,6.040000,2018-11-14,6.130000,5.990000,6.000000,5036500
5.476829,6.100000,2018-11-15,6.120000,6.020000,6.030000,3588425
5.620484,6.260000,2018-11-16,6.270000,6.080000,6.100000,4403323
5.602526,6.240000,2018-11-19,6.280000,6.130000,6.260000,3445372
5.512743,6.140000,2018-11-20,6.280000,6.070000,6.210000,3778829
5.557635,6.190000,2018-11-21,6.190000,6.050000,6.080000,3458041
5.548656,6.180000,2018-11-22,6.230000,6.150000,6.220000,2525488
5.279304,5.880000,2018-11-23,6.230000,5.870000,6.160000,3697084
5.261347,5.860000,2018-11-26,5.980000,5.810000,5.890000,2422385
5.306238,5.910000,2018-11-27,5.960000,5.880000,5.890000,1811873
5.315218,5.920000,2018-11-28,5.970000,5.780000,5.940000,1480401
5.225433,5.820000,2018-11-29,5.990000,5.810000,5.960000,2462437
5.216455,5.810000,2018-11-30,5.860000,5.690000,5.810000,2373037
5.369088,5.980000,2018-12-03,6.040000,5.880000,5.880000,2385182
5.405002,6.020000,2018-12-04,6.020000,5.950000,5.950000,1971344
5.351131,5.960000,2018-12-05,6.010000,5.890000,5.950000,1750336
5.306238,5.910000,2018-12-06,5.990000,5.880000,5.980000,2092592
5.261347,5.860000,2018-12-07,5.920000,5.850000,5.900000,1265369
5.171563,5.760000,2018-12-10,5.870000,5.730000,5.860000,1762914
5.207477,5.800000,2018-12-11,5.830000,5.750000,5.800000,1276996
5.207477,5.800000,2018-12-12,5.830000,5.770000,5.790000,1224333
5.252369,5.850000,2018-12-13,5.880000,5.770000,5.800000,1837080
5.036887,5.610000,2018-12-14,5.850000,5.580000,5.850000,2241164
4.991994,5.560000,2018-12-17,5.680000,5.520000,5.580000,1733035
4.929146,5.490000,2018-12-18,5.580000,5.460000,5.530000,1703572
4.911189,5.470000,2018-12-19,5.550000,5.460000,5.510000,1647858
4.974038,5.540000,2018-12-20,5.550000,5.460000,5.510000,1530453
4.938125,5.500000,2018-12-21,5.540000,5.450000,5.500000,1226254
4.956082,5.520000,2018-12-24,5.550000,5.480000,5.500000,1350434
4.875275,5.430000,2018-12-25,5.510000,5.310000,5.510000,2480509
4.875275,5.430000,2018-12-26,5.460000,5.390000,5.460000,1380279
4.830384,5.380000,2018-12-27,5.530000,5.360000,5.480000,1983801
4.839362,5.390000,2018-12-28,5.440000,5.300000,5.380000,1601869
4.857319,5.410000,2019-01-02,5.430000,5.350000,5.390000,1806593
4.911189,5.470000,2019-01-03,5.500000,5.380000,5.410000,1913506
5.018930,5.590000,2019-01-04,5.610000,5.370000,5.400000,2680805
5.072800,5.650000,2019-01-07,5.660000,5.550000,5.400000,2847250
5.054844,5.630000,2019-01-08,5.650000,5.610000,5.640000,1660600
5.099736,5.680000,2019-01-09,5.740000,5.630000,5.650000,2229100
5.099736,5.680000,2019-01-10,5.750000,5.650000,5.660000,1554056
5.144628,5.730000,2019-01-11,5.740000,5.660000,5.720000,1675601
5.162585,5.750000,2019-01-14,5.800000,5.680000,5.730000,1883073
5.207477,5.800000,2019-01-15,5.820000,5.730000,5.770000,1503601
5.216455,5.810000,2019-01-16,5.940000,5.790000,5.810000,2542455
5.153606,5.740000,2019-01-17,5.850000,5.700000,5.790000,2249198
5.216455,5.810000,2019-01-18,5.820000,5.740000,5.790000,1500191
5.189520,5.780000,2019-01-21,5.870000,5.770000,5.810000,1508411
5.135649,5.720000,2019-01-22,5.830000,5.690000,5.830000,1538224
5.144628,5.730000,2019-01-23,5.740000,5.680000,5.700000,995884
5.162585,5.750000,2019-01-24,5.770000,5.700000,5.720000,1279642
5.117692,5.700000,2019-01-25,5.780000,5.660000,5.760000,1403721
5.207477,5.800000,2019-01-28,5.830000,5.700000,5.730000,2587016
5.036887,5.610000,2019-01-29,5.800000,5.400000,5.800000,3013917
4.956082,5.520000,2019-01-30,5.610000,5.480000,5.610000,2073438
4.875275,5.430000,2019-01-31,5.540000,5.360000,5.520000,2274431
4.974038,5.540000,2019-02-01,5.550000,5.430000,5.430000,1299100
5.081779,5.660000,2019-02-11,5.660000,5.510000,5.530000,1901334
5.153606,5.740000,2019-02-12,5.770000,5.620000,5.660000,2526400
5.216455,5.810000,2019-02-13,5.830000,5.720000,5.760000,3118953
5.216455,5.810000,2019-02-14,5.850000,5.770000,5.810000,2261307
5.189520,5.780000,2019-02-15,5.840000,5.760000,5.810000,2867875
5.351131,5.960000,2019-02-18,5.970000,5.800000,5.810000,4766143
5.360109,5.970000,2019-02-19,6.040000,5.910000,5.970000,3104725
5.422959,6.040000,2019-02-20,6.060000,5.950000,5.990000,2754271
5.351131,5.960000,2019-02-21,6.070000,5.950000,6.030000,3096628
5.413980,6.030000,2019-02-22,6.040000,5.920000,5.950000,3113038
5.647419,6.290000,2019-02-25,6.310000,6.020000,6.050000,6635301
5.665375,6.310000,2019-02-26,6.440000,6.260000,6.280000,7226852
5.647419,6.290000,2019-02-27,6.420000,6.240000,6.280000,5852998
5.746181,6.400000,2019-02-28,6.580000,6.280000,6.310000,5592564
5.800052,6.460000,2019-03-01,6.460000,6.300000,6.400000,4203137
5.818008,6.480000,2019-03-04,6.630000,6.400000,6.530000,8241658
5.889836,6.560000,2019-03-05,6.570000,6.420000,6.430000,5223201
6.024512,6.710000,2019-03-06,6.710000,6.540000,6.550000,6632375
6.177145,6.880000,2019-03-07,6.920000,6.670000,6.730000,6649727
5.809030,6.470000,2019-03-08,6.880000,6.430000,6.880000,6934400
6.087361,6.780000,2019-03-11,6.790000,6.480000,6.480000,5640864
6.123274,6.820000,2019-03-12,6.930000,6.730000,6.780000,6559342
6.015533,6.700000,2019-03-13,6.880000,6.700000,6.850000,6124793
5.737203,6.390000,2019-03-14,6.800000,6.200000,6.660000,11298868
5.862901,6.530000,2019-03-15,6.580000,6.370000,6.400000,5574272
6.096339,6.790000,2019-03-18,6.820000,6.570000,6.580000,6329781
6.186123,6.890000,2019-03-19,6.930000,6.770000,6.820000,6922324
6.239994,6.950000,2019-03-20,6.990000,6.790000,6.860000,6474592
6.284885,7.000000,2019-03-21,7.080000,6.870000,6.940000,7740221
6.536282,7.280000,2019-03-22,7.280000,6.970000,7.050000,9802732
6.257950,6.970000,2019-03-25,7.240000,6.960000,7.100000,7689081
6.132253,6.830000,2019-03-26,7.020000,6.730000,7.000000,7279969
6.096339,6.790000,2019-03-27,6.880000,6.590000,6.840000,5120878
6.033490,6.720000,2019-03-28,6.860000,6.700000,6.720000,4889368
6.186123,6.890000,2019-03-29,6.910000,6.630000,6.740000,5530942
6.437519,7.170000,2019-04-01,7.220000,6.890000,6.890000,7177663
6.446497,7.180000,2019-04-02,7.260000,7.140000,7.190000,6414382
6.635044,7.390000,2019-04-03,7.400000,7.090000,7.130000,7884525
6.608109,7.360000,2019-04-04,7.460000,7.290000,7.400000,7252031
6.554238,7.300000,2019-04-08,7.450000,7.270000,7.420000,7419405
6.608109,7.360000,2019-04-09,7.400000,7.280000,7.300000,5993610
6.706871,7.470000,2019-04-10,7.600000,7.130000,7.330000,7102044
6.563217,7.310000,2019-04-11,7.560000,7.290000,7.430000,6135911
6.742785,7.510000,2019-04-12,7.540000,7.290000,7.310000,6359301
6.599130,7.350000,2019-04-15,7.650000,7.330000,7.600000,7173565
6.715849,7.480000,2019-04-16,7.490000,7.160000,7.340000,6418735
6.850526,7.630000,2019-04-17,7.640000,7.410000,7.490000,8394296
6.706871,7.470000,2019-04-18,7.650000,7.410000,7.640000,5761671
6.724827,7.490000,2019-04-19,7.530000,7.350000,7.440000,5514528
6.482410,7.220000,2019-04-22,7.500000,7.180000,7.460000,7551880
6.356713,7.080000,2019-04-23,7.310000,7.060000,7.220000,5569751
6.401605,7.130000,2019-04-24,7.160000,6.960000,7.090000,5403890
6.078382,6.770000,2019-04-25,7.150000,6.750000,7.150000,6456333
6.033490,6.720000,2019-04-26,6.830000,6.680000,6.700000,4514170
5.548656,6.180000,2019-05-06,6.560000,6.130000,6.500000,5547850
5.629462,6.270000,2019-05-07,6.330000,6.170000,6.230000,2991793
5.665375,6.310000,2019-05-08,6.340000,6.100000,6.200000,3385883
5.638440,6.280000,2019-05-09,6.330000,6.220000,6.270000,2122400
5.800052,6.460000,2019-05-10,6.460000,6.250000,6.340000,3227798
5.826986,6.490000,2019-05-13,6.500000,6.350000,6.420000,3161610
5.719246,6.370000,2019-05-14,6.490000,6.340000,6.430000,2643581
5.818008,6.480000,2019-05-15,6.490000,6.390000,6.390000,2672436
5.880857,6.550000,2019-05-16,6.560000,6.440000,6.480000,2620431
5.656397,6.300000,2019-05-17,6.590000,6.270000,6.560000,3582877
5.719246,6.370000,2019-05-20,6.380000,6.240000,6.250000,2097629
5.809030,6.470000,2019-05-21,6.490000,6.330000,6.330000,2211159
5.773116,6.430000,2019-05-22,6.530000,6.380000,6.470000,1664100
5.647419,6.290000,2019-05-23,6.430000,6.260000,6.430000,2090400
5.665814,6.160000,2019-05-24,6.180000,6.060000,6.100000,1424678
5.785385,6.290000,2019-05-27,6.310000,6.130000,6.180000,2133128
5.822176,6.330000,2019-05-28,6.390000,6.250000,6.330000,2153702
5.776187,6.280000,2019-05-29,6.350000,6.270000,6.320000,1537698
5.785385,6.290000,2019-05-30,6.320000,6.230000,6.300000,1748159
5.794583,6.300000,2019-05-31,6.340000,6.260000,6.290000,1401224
5.629024,6.120000,2019-06-03,6.310000,6.080000,6.290000,2750048
5.500255,5.980000,2019-06-04,6.140000,5.950000,6.120000,2171910
5.546244,6.030000,2019-06-05,6.120000,6.000000,6.110000,1518953
5.463463,5.940000,2019-06-06,6.030000,5.900000,6.020000,1796556
5.491057,5.970000,2019-06-10,6.010000,5.880000,5.910000,1611529
5.684210,6.180000,2019-06-11,6.190000,5.970000,5.970000,2681375
5.656617,6.150000,2019-06-12,6.190000,6.100000,6.170000,1593000
5.675012,6.170000,2019-06-13,6.190000,6.080000,6.150000,1688247
5.592232,6.080000,2019-06-14,6.210000,6.070000,6.170000,1622533
5.573837,6.060000,2019-06-17,6.120000,6.050000,6.070000,1465161
5.555441,6.040000,2019-06-18,6.120000,6.020000,6.050000,1255862
5.629024,6.120000,2019-06-19,6.210000,6.110000,6.130000,2217249
5.702605,6.200000,2019-06-20,6.220000,6.070000,6.120000,2178008
5.822176,6.330000,2019-06-21,6.340000,6.210000,6.230000,3010479
5.840572,6.350000,2019-06-24,6.360000,6.280000,6.310000,2457228
5.840572,6.350000,2019-06-25,6.360000,6.210000,6.340000,2594501
5.794583,6.300000,2019-06-26,6.350000,6.290000,6.330000,1459907
5.794583,6.300000,2019-06-27,6.370000,6.290000,6.300000,1673123
5.693408,6.190000,2019-06-28,6.340000,6.180000,6.330000,1856900
5.840572,6.350000,2019-07-01,6.360000,6.270000,6.280000,2560300
5.840572,6.350000,2019-07-02,6.390000,6.310000,6.310000,2117200
5.776187,6.280000,2019-07-03,6.370000,6.260000,6.320000,1708000
5.785385,6.290000,2019-07-04,6.350000,6.270000,6.310000,1556598
5.822176,6.330000,2019-07-05,6.360000,6.260000,6.290000,1759798
5.638221,6.130000,2019-07-08,6.330000,6.110000,6.300000,2539451
5.619825,6.110000,2019-07-09,6.170000,6.060000,6.130000,1638000
5.564639,6.050000,2019-07-10,6.150000,6.040000,6.150000,1341200
5.583035,6.070000,2019-07-11,6.140000,6.040000,6.100000,1048357
5.619825,6.110000,2019-07-12,6.120000,6.060000,6.080000,697871
5.619825,6.110000,2019-07-15,6.140000,5.950000,6.090000,3115200
5.656617,6.150000,2019-07-16,6.170000,6.080000,6.100000,2058290
5.610627,6.100000,2019-07-17,6.170000,6.090000,6.150000,1537700
5.766990,6.270000,2019-07-18,6.480000,6.010000,6.110000,9921200
5.923352,6.440000,2019-07-19,6.470000,6.210000,6.210000,10502977
5.748594,6.250000,2019-07-22,6.420000,6.220000,6.340000,5597228
5.739396,6.240000,2019-07-23,6.280000,6.120000,6.220000,4249395
5.822176,6.330000,2019-07-24,6.360000,6.230000,6.260000,3795969
5.785385,6.290000,2019-07-25,6.330000,6.250000,6.320000,3012745
5.785385,6.290000,2019-07-26,6.310000,6.230000,6.260000,1990973
5.702605,6.200000,2019-07-29,6.300000,6.150000,6.290000,2748171
5.684210,6.180000,2019-07-30,6.230000,6.170000,6.180000,2103772
5.583035,6.070000,2019-07-31,6.180000,6.050000,6.170000,3081783
5.601430,6.090000,2019-08-01,6.120000,6.010000,6.060000,2606079
5.454266,5.930000,2019-08-02,6.030000,5.910000,6.030000,2824084
5.343893,5.810000,2019-08-05,5.950000,5.810000,5.930000,2849400
5.196729,5.650000,2019-08-06,5.750000,5.540000,5.720000,2774555
5.205927,5.660000,2019-08-07,5.730000,5.630000,5.670000,1420500
5.297904,5.760000,2019-08-08,5.780000,5.680000,5.680000,2094840
5.831374,6.340000,2019-08-09,6.340000,6.000000,6.010000,10246874
5.748594,6.250000,2019-08-12,6.970000,6.120000,6.780000,27934285
5.417475,5.890000,2019-08-13,6.120000,5.860000,5.990000,15021369
5.472661,5.950000,2019-08-14,6.010000,5.880000,5.930000,8732617
5.371487,5.840000,2019-08-15,5.890000,5.720000,5.780000,5984849
5.371487,5.840000,2019-08-16,5.920000,5.820000,5.870000,4775933
5.481860,5.960000,2019-08-19,5.970000,5.830000,5.900000,7251341
5.463463,5.940000,2019-08-20,6.030000,5.930000,6.030000,5857852
5.481860,5.960000,2019-08-21,6.000000,5.910000,5.940000,4481079
5.500255,5.980000,2019-08-22,5.980000,5.930000,5.970000,2901244
5.537046,6.020000,2019-08-23,6.100000,5.950000,5.960000,4766427
5.463463,5.940000,2019-08-26,6.030000,5.830000,5.900000,5576101
5.573837,6.060000,2019-08-27,6.070000,5.950000,5.950000,5287540
5.537046,6.020000,2019-08-28,6.060000,5.990000,6.040000,3292400
5.555441,6.040000,2019-08-29,6.050000,6.000000,6.040000,3355700
5.619825,6.110000,2019-08-30,6.150000,5.910000,6.080000,6917702
5.748594,6.250000,2019-09-02,6.580000,6.210000,6.460000,13404232
5.831374,6.340000,2019-09-03,6.420000,6.180000,6.200000,11201838
5.794583,6.300000,2019-09-04,6.330000,6.210000,6.290000,6744801
5.794583,6.300000,2019-09-05,6.380000,6.290000,6.310000,7706080
5.757792,6.260000,2019-09-06,6.330000,6.220000,6.310000,4981773
5.858967,6.370000,2019-09-09,6.380000,6.260000,6.290000,4835670
5.868165,6.380000,2019-09-10,6.430000,6.320000,6.350000,4648496
5.840572,6.350000,2019-09-11,6.410000,6.320000,6.380000,3656169
5.849770,6.360000,2019-09-12,6.380000,6.310000,6.350000,3710612
5.886560,6.400000,2019-09-16,6.410000,6.360000,6.360000,4150602
5.702605,6.200000,2019-09-17,6.390000,6.140000,6.390000,4273017
5.693408,6.190000,2019-09-18,6.230000,6.170000,6.220000,2229995
5.711803,6.210000,2019-09-19,6.220000,6.130000,6.200000,2383301
5.702605,6.200000,2019-09-20,6.250000,6.190000,6.210000,2827500
5.675012,6.170000,2019-09-23,6.230000,6.130000,6.200000,2213301
5.684210,6.180000,2019-09-24,6.220000,6.150000,6.200000,2072800
5.546244,6.030000,2019-09-25,6.160000,6.030000,6.160000,3068501
5.435871,5.910000,2019-09-26,6.070000,5.910000,6.050000,2572880
5.454266,5.930000,2019-09-27,5.960000,5.880000,5.940000,2651400
5.389882,5.860000,2019-09-30,5.940000,5.860000,5.920000,1762600
5.399079,5.870000,2019-10-08,5.930000,5.850000,5.870000,1526200
5.472661,5.950000,2019-10-09,5.960000,5.860000,5.880000,2022500
5.537046,6.020000,2019-10-10,6.040000,5.970000,5.980000,2806200
5.555441,6.040000,2019-10-11,6.070000,5.990000,6.070000,1876245
5.638221,6.130000,2019-10-14,6.140000,6.030000,6.100000,2567604
5.610627,6.100000,2019-10-15,6.140000,6.080000,6.140000,1589789
5.619825,6.110000,2019-10-16,6.170000,6.070000,6.110000,2232577
5.573837,6.060000,2019-10-17,6.120000,6.030000,6.110000,1599000
5.463463,5.940000,2019-10-18,6.090000,5.900000,6.060000,2337761
5.610627,6.100000,2019-10-21,6.100000,5.930000,5.930000,3118633
5.408277,5.880000,2019-10-22,5.990000,5.830000,5.950000,6719571
5.380684,5.850000,2019-10-23,5.890000,5.840000,5.860000,2403590
5.371487,5.840000,2019-10-24,5.880000,5.830000,5.840000,1589300
5.435871,5.910000,2019-10-25,5.910000,5.810000,5.840000,2879680
5.463463,5.940000,2019-10-28,5.950000,5.870000,5.890000,2630760
5.343893,5.810000,2019-10-29,5.940000,5.800000,5.940000,2491670
5.288706,5.750000,2019-10-30,5.830000,5.710000,5.810000,2136270
5.205927,5.660000,2019-10-31,5.760000,5.640000,5.730000,2543000
5.233520,5.690000,2019-11-01,5.710000,5.610000,5.650000,1382396
5.242717,5.700000,2019-11-04,5.730000,5.670000,5.700000,1383600
5.251916,5.710000,2019-11-05,5.720000,5.610000,5.700000,2208646
5.196729,5.650000,2019-11-06,5.710000,5.610000,5.710000,1408700
5.196729,5.650000,2019-11-07,5.690000,5.610000,5.680000,1266100
