adj_close,close,date,high,low,open,volume
5.205927,5.660000,2019-11-08,5.690000,5.640000,5.660000,1006900
5.049565,5.490000,2019-11-11,5.630000,5.440000,5.630000,3083932
5.049565,5.490000,2019-11-12,5.500000,5.420000,5.480000,1313715
5.031169,5.470000,2019-11-13,5.500000,5.420000,5.500000,1087400
5.031169,5.470000,2019-11-14,5.500000,5.440000,5.440000,983301
4.957587,5.390000,2019-11-15,5.490000,5.390000,5.490000,942800
5.031169,5.470000,2019-11-18,5.470000,5.360000,5.390000,1452016
5.067961,5.510000,2019-11-19,5.510000,5.430000,5.450000,1401903
5.049565,5.490000,2019-11-20,5.510000,5.460000,5.480000,911000
5.242717,5.700000,2019-11-21,5.710000,5.450000,5.450000,5653237
5.261113,5.720000,2019-11-22,5.730000,5.640000,5.680000,2637940
5.251916,5.710000,2019-11-25,5.850000,5.670000,5.720000,2724200
5.169136,5.620000,2019-11-26,5.780000,5.610000,5.720000,2986740
5.205927,5.660000,2019-11-27,5.690000,5.590000,5.650000,1766737
5.307102,5.770000,2019-11-28,5.780000,5.620000,5.630000,2631000
5.371487,5.840000,2019-11-29,5.840000,5.730000,5.760000,2577200
5.408277,5.880000,2019-12-02,5.980000,5.810000,5.840000,3208357
5.435871,5.910000,2019-12-03,5.980000,5.870000,5.960000,2738632
5.454266,5.930000,2019-12-04,5.940000,5.850000,5.870000,2221600
5.693408,6.190000,2019-12-05,6.220000,5.940000,5.940000,7228858
5.693408,6.190000,2019-12-06,6.200000,6.080000,6.140000,3070696
5.656617,6.150000,2019-12-09,6.220000,6.110000,6.180000,2546701
5.601430,6.090000,2019-12-10,6.150000,6.080000,6.150000,1562100
5.583035,6.070000,2019-12-11,6.130000,6.040000,6.080000,1532000
5.555441,6.040000,2019-12-12,6.090000,6.020000,6.070000,1548657
5.583035,6.070000,2019-12-13,6.130000,6.040000,6.070000,1382115
5.665814,6.160000,2019-12-16,6.170000,6.060000,6.080000,1665366
5.748594,6.250000,2019-12-17,6.270000,6.120000,6.160000,2767400
5.656617,6.150000,2019-12-18,6.230000,6.140000,6.220000,2209900
5.656617,6.150000,2019-12-19,6.180000,6.090000,6.180000,1740698
5.583035,6.070000,2019-12-20,6.150000,6.060000,6.150000,1523000
5.408277,5.880000,2019-12-23,6.090000,5.870000,6.050000,3489223
5.426673,5.900000,2019-12-24,5.940000,5.800000,5.880000,2515600
5.399079,5.870000,2019-12-25,5.910000,5.840000,5.890000,1663202
5.445068,5.920000,2019-12-26,5.920000,5.860000,5.860000,1388823
5.500255,5.980000,2019-12-27,6.060000,5.920000,5.930000,3118443
5.481860,5.960000,2019-12-30,6.010000,5.910000,6.010000,2385700
5.518650,6.000000,2019-12-31,6.000000,5.920000,5.950000,2159100
5.564639,6.050000,2020-01-02,6.070000,6.000000,6.000000,2953100
5.573837,6.060000,2020-01-03,6.080000,6.030000,6.060000,1838700
5.619825,6.110000,2020-01-06,6.140000,6.010000,6.060000,2892126
5.656617,6.150000,2020-01-07,6.160000,6.100000,6.120000,2196810
5.555441,6.040000,2020-01-08,6.040000,6.040000,6.040000,2722017
5.592232,6.080000,2020-01-09,6.120000,6.060000,6.070000,1956811
5.583035,6.070000,2020-01-10,6.150000,6.030000,6.110000,1659509
5.629024,6.120000,2020-01-13,6.120000,6.120000,6.120000,1913100
5.656617,6.150000,2020-01-14,6.150000,6.150000,6.150000,1844550
5.638221,6.130000,2020-01-15,6.180000,6.080000,6.150000,2376509
5.619825,6.110000,2020-01-16,6.170000,6.050000,6.090000,1958500
5.610627,6.100000,2020-01-17,6.140000,6.080000,6.140000,1335695
5.638221,6.130000,2020-01-20,6.130000,6.040000,6.100000,2248901
5.481860,5.960000,2020-01-21,6.130000,5.960000,6.130000,2336800
5.509452,5.990000,2020-01-22,6.000000,5.860000,5.970000,1923823
5.371487,5.840000,2020-01-23,5.990000,5.760000,5.970000,2095500
4.838017,5.260000,2020-02-03,5.400000,5.260000,5.350000,3800527
4.865610,5.290000,2020-02-04,5.340000,5.110000,5.110000,3177938
4.939192,5.370000,2020-02-05,5.420000,5.260000,5.280000,2897691
4.975983,5.410000,2020-02-06,5.470000,5.340000,5.380000,4107969
5.003577,5.440000,2020-02-07,5.450000,5.350000,5.450000,2734079
5.215125,5.670000,2020-02-10,5.720000,5.380000,5.390000,5472784
5.150741,5.600000,2020-02-11,5.670000,5.570000,5.640000,2360392
5.169136,5.620000,2020-02-12,5.650000,5.570000,5.590000,1294760
5.113949,5.560000,2020-02-13,5.650000,5.510000,5.620000,1921195
5.132345,5.580000,2020-02-14,5.600000,5.530000,5.530000,1301311
5.242717,5.700000,2020-02-17,5.700000,5.560000,5.580000,3286318
5.242717,5.700000,2020-02-18,5.720000,5.640000,5.680000,2755429
5.196729,5.650000,2020-02-19,5.700000,5.630000,5.700000,2171952
5.233520,5.690000,2020-02-20,5.710000,5.630000,5.650000,3847386
5.261113,5.720000,2020-02-21,5.730000,5.670000,5.700000,3426010
5.251916,5.710000,2020-02-24,5.730000,5.630000,5.700000,3041233
5.141542,5.590000,2020-02-25,5.630000,5.450000,5.610000,3840263
5.141542,5.590000,2020-02-26,5.680000,5.470000,5.520000,4604916
5.178333,5.630000,2020-02-27,5.660000,5.570000,5.610000,2875440
4.948390,5.380000,2020-02-28,5.570000,5.370000,5.490000,3170845
5.086356,5.530000,2020-03-02,5.550000,5.390000,5.400000,3369146
5.141542,5.590000,2020-03-03,5.630000,5.560000,5.580000,3724728
5.242717,5.700000,2020-03-04,5.760000,5.550000,5.560000,4501991
5.353091,5.820000,2020-03-05,5.840000,5.690000,5.720000,4892176
5.334695,5.800000,2020-03-06,5.820000,5.680000,5.750000,4744778
5.215125,5.670000,2020-03-09,5.760000,5.620000,5.720000,4969916
5.307102,5.770000,2020-03-10,5.770000,5.500000,5.590000,4008502
5.279509,5.740000,2020-03-11,5.870000,5.710000,5.770000,4937765
5.215125,5.670000,2020-03-12,5.720000,5.620000,5.680000,2931366
5.178333,5.630000,2020-03-13,5.640000,5.420000,5.500000,4403670
5.141542,5.590000,2020-03-16,5.850000,5.570000,5.650000,4070983
5.656617,6.150000,2020-03-17,6.150000,5.670000,5.700000,18735603
5.748594,6.250000,2020-03-18,6.750000,6.250000,6.330000,36551576
5.619825,6.110000,2020-03-19,6.190000,5.930000,6.000000,16402917
5.638221,6.130000,2020-03-20,6.200000,6.010000,6.180000,10713240
5.445068,5.920000,2020-03-23,6.090000,5.900000,6.000000,7891809
5.895758,6.410000,2020-03-24,6.500000,5.970000,5.990000,18728237
5.877362,6.390000,2020-03-25,6.470000,6.270000,6.390000,12851968
6.024527,6.550000,2020-03-26,6.550000,6.260000,6.330000,13515861
5.858967,6.370000,2020-03-27,6.600000,6.350000,6.570000,10145822
5.702605,6.200000,2020-03-30,6.310000,6.120000,6.220000,7712426
5.978538,6.500000,2020-03-31,6.640000,6.160000,6.230000,12679284
5.730198,6.230000,2020-04-01,6.450000,6.210000,6.400000,9664541
5.785385,6.290000,2020-04-02,6.310000,6.160000,6.190000,4657156
5.812978,6.320000,2020-04-03,6.450000,6.240000,6.290000,6658277
5.950944,6.470000,2020-04-07,6.530000,6.370000,6.390000,7242972
5.831374,6.340000,2020-04-08,6.440000,6.310000,6.440000,6043120
6.410832,6.970000,2020-04-09,6.970000,6.410000,6.410000,26867764
5.960142,6.480000,2020-04-10,6.830000,6.480000,6.830000,20903988
6.116504,6.650000,2020-04-13,6.730000,6.510000,6.510000,13483150
6.079713,6.610000,2020-04-14,6.660000,6.530000,6.610000,8182030
6.079713,6.610000,2020-04-15,6.750000,6.500000,6.580000,9416043
6.291262,6.840000,2020-04-16,6.930000,6.580000,6.650000,14114323
6.429228,6.990000,2020-04-17,7.140000,6.700000,6.740000,15379855
6.392437,6.950000,2020-04-20,7.030000,6.820000,6.970000,11187501
6.199284,6.740000,2020-04-21,6.890000,6.670000,6.890000,11221584
6.199284,6.740000,2020-04-22,6.740000,6.740000,6.740000,0
5.803781,6.310000,2020-04-23,6.490000,6.240000,6.240000,18566701
5.583035,6.070000,2020-04-24,6.330000,6.070000,6.260000,11153011
5.665814,6.160000,2020-04-27,6.180000,6.050000,6.100000,8009990
6.236075,6.780000,2020-04-28,6.780000,6.780000,6.780000,5608009
6.861522,7.460000,2020-04-29,7.460000,7.400000,7.460000,18167357
7.551354,8.210000,2020-04-30,8.210000,7.610000,7.760000,56546508
8.305569,9.030000,2020-05-06,9.030000,8.510000,8.510000,54589439
7.946857,8.640000,2020-05-07,8.920000,8.280000,8.920000,55639712
7.617306,8.090000,2020-05-08,8.430000,8.030000,8.300000,36474388
7.711463,8.190000,2020-05-11,8.260000,8.040000,8.070000,26426116
7.419577,7.880000,2020-05-12,8.200000,7.720000,8.110000,24997294
8.163418,8.670000,2020-05-13,8.670000,7.820000,7.880000,37096878
8.257575,8.770000,2020-05-14,9.490000,8.260000,8.510000,50145647
8.210496,8.720000,2020-05-15,9.280000,8.600000,8.730000,36324571
8.295237,8.810000,2020-05-18,8.950000,8.570000,8.690000,25739101
8.361147,8.880000,2020-05-19,8.940000,8.620000,8.890000,25701485
7.890362,8.380000,2020-05-20,8.770000,8.310000,8.770000,23336622
7.654970,8.130000,2020-05-21,8.530000,8.120000,8.480000,18074732
7.805620,8.290000,2020-05-22,8.410000,7.970000,8.120000,19973932
7.758542,8.240000,2020-05-25,8.240000,7.980000,8.190000,14301810
7.899778,8.390000,2020-05-26,8.540000,8.160000,8.240000,18332765
8.219912,8.730000,2020-05-27,8.870000,8.310000,8.350000,27478971
8.069260,8.570000,2020-05-28,8.800000,8.340000,8.610000,18210522
7.965688,8.460000,2020-05-29,8.550000,8.380000,8.480000,10837132
8.078676,8.580000,2020-06-01,8.730000,8.410000,8.490000,17773781
7.843284,8.330000,2020-06-02,8.570000,8.330000,8.510000,18838022
7.786790,8.270000,2020-06-03,8.410000,8.190000,8.310000,11003825
7.909194,8.400000,2020-06-04,8.430000,8.180000,8.310000,10368446
7.777374,8.260000,2020-06-05,8.430000,8.240000,8.370000,7146090
7.815036,8.300000,2020-06-08,8.350000,8.240000,8.270000,5772302
7.899778,8.390000,2020-06-09,8.410000,8.270000,8.310000,8515415
7.749125,8.230000,2020-06-10,8.390000,8.210000,8.390000,8540908
7.560812,8.030000,2020-06-11,8.230000,8.010000,8.180000,11677502
7.626723,8.100000,2020-06-12,8.140000,7.830000,7.900000,7953996
7.711463,8.190000,2020-06-15,8.270000,8.050000,8.060000,8312919
7.749125,8.230000,2020-06-16,8.240000,8.170000,8.190000,5899698
7.786790,8.270000,2020-06-17,8.290000,8.110000,8.230000,7330734
7.786790,8.270000,2020-06-18,8.310000,8.190000,8.250000,6355184
7.777374,8.260000,2020-06-19,8.340000,8.220000,8.260000,6269700
7.749125,8.230000,2020-06-22,8.330000,8.220000,8.260000,5899300
7.664386,8.140000,2020-06-23,8.260000,8.130000,8.230000,4751400
7.692632,8.170000,2020-06-24,8.190000,8.070000,8.130000,5480331
7.664386,8.140000,2020-06-29,8.180000,8.070000,8.160000,4832516
8.257575,8.770000,2020-06-30,8.940000,8.120000,8.140000,26597451
8.681282,9.220000,2020-07-01,9.380000,8.720000,8.770000,31313823
8.718945,9.260000,2020-07-02,9.310000,9.040000,9.270000,22638447
9.274471,9.850000,2020-07-03,10.150000,9.110000,9.250000,27645185
9.698178,10.300000,2020-07-06,10.380000,9.880000,9.880000,23870313
9.406291,9.990000,2020-07-07,10.470000,9.900000,10.370000,30077055
9.538111,10.130000,2020-07-08,10.250000,9.870000,9.900000,18410217
10.357278,11.000000,2020-07-09,11.140000,9.920000,10.130000,31292299
10.442019,11.090000,2020-07-10,11.480000,10.510000,10.930000,28267146
11.289433,11.990000,2020-07-13,12.190000,11.060000,11.090000,28339409
12.419317,13.190000,2020-07-14,13.190000,11.770000,12.100000,33354101
12.315744,13.080000,2020-07-15,14.500000,12.630000,13.500000,44849632
11.082287,11.770000,2020-07-16,12.950000,11.770000,12.940000,36951530
11.185860,11.880000,2020-07-17,12.300000,10.780000,11.530000,25380561
11.590734,12.310000,2020-07-20,12.360000,11.860000,12.120000,22378767
11.298847,12.000000,2020-07-21,12.460000,11.920000,12.440000,16680383
11.204690,11.900000,2020-07-22,12.190000,11.700000,11.900000,15344897
11.515409,12.230000,2020-07-23,12.280000,11.010000,11.770000,22371675
10.733905,11.400000,2020-07-24,12.260000,11.330000,12.260000,21123971
10.733905,11.400000,2020-07-27,11.570000,11.200000,11.380000,11637242
11.035209,11.720000,2020-07-28,11.930000,11.380000,11.380000,13517451
11.251768,11.950000,2020-07-29,11.990000,11.460000,11.720000,13892614
11.063455,11.750000,2020-07-30,12.070000,11.730000,11.930000,12932794
11.242353,11.940000,2020-07-31,12.180000,11.650000,11.690000,16235063
11.986194,12.730000,2020-08-03,12.920000,11.910000,11.980000,25633221
11.553072,12.270000,2020-08-04,12.820000,12.220000,12.820000,18429103
11.458915,12.170000,2020-08-05,12.320000,11.970000,12.200000,11268996
11.204690,11.900000,2020-08-06,12.220000,11.720000,12.130000,12240404
10.837479,11.510000,2020-08-07,11.830000,11.390000,11.800000,11329188
10.893972,11.570000,2020-08-10,11.730000,11.370000,11.470000,7816601
10.536175,11.190000,2020-08-11,11.670000,11.160000,11.570000,8742753
10.931635,11.610000,2020-08-12,11.640000,11.120000,11.190000,9319027
10.893972,11.570000,2020-08-13,11.740000,11.530000,11.700000,5672832
10.903387,11.580000,2020-08-14,11.630000,11.420000,11.550000,4864298
11.298847,12.000000,2020-08-17,12.070000,11.580000,11.610000,12262381
11.270601,11.970000,2020-08-18,12.110000,11.880000,12.110000,8277007
11.242353,11.940000,2020-08-19,12.430000,11.900000,11.960000,12567798
10.941051,11.620000,2020-08-20,11.950000,11.580000,11.940000,7873308
11.543655,12.260000,2020-08-21,12.400000,11.600000,11.620000,19354023
11.609566,12.330000,2020-08-24,12.680000,12.240000,12.420000,16494792
11.063455,11.750000,2020-08-25,12.490000,11.650000,12.480000,21058290
10.620916,11.280000,2020-08-26,11.690000,11.170000,11.690000,13008802
10.733905,11.400000,2020-08-27,11.450000,11.120000,11.280000,7420163
10.724490,11.390000,2020-08-28,11.470000,11.230000,11.360000,6024224
10.630333,11.290000,2020-08-31,11.560000,11.280000,11.480000,6803062
10.649164,11.310000,2020-09-01,11.390000,11.210000,11.330000,4863401
10.620916,11.280000,2020-09-02,11.380000,11.210000,11.340000,4694384
10.366693,11.010000,2020-09-03,11.300000,10.970000,11.290000,7882879
10.319614,10.960000,2020-09-04,10.980000,10.800000,10.840000,4885573
9.905324,10.520000,2020-09-07,11.020000,10.500000,10.910000,7756638
9.735840,10.340000,2020-09-08,10.590000,10.070000,10.550000,8539539
9.368629,9.950000,2020-09-09,10.340000,9.950000,10.340000,7794182
9.095572,9.660000,2020-09-10,10.140000,9.650000,10.040000,7132002
9.491033,10.080000,2020-09-11,10.150000,9.640000,9.680000,7214400
9.660516,10.260000,2020-09-14,10.470000,10.140000,10.140000,6939901
9.556941,10.150000,2020-09-15,10.320000,10.060000,10.270000,3789692
9.538111,10.130000,2020-09-16,10.270000,10.040000,10.220000,3073562
9.462786,10.050000,2020-09-17,10.140000,9.930000,10.110000,3508596
9.660516,10.260000,2020-09-18,10.290000,10.000000,10.060000,4703157
9.632267,10.230000,2020-09-21,10.350000,10.190000,10.300000,3401510
9.453369,10.040000,2020-09-22,10.210000,10.030000,10.110000,3185601
9.773503,10.380000,2020-09-23,10.410000,10.090000,10.130000,7664961
9.500447,10.090000,2020-09-24,10.270000,10.060000,10.260000,4092506
9.312134,9.890000,2020-09-25,10.150000,9.810000,10.030000,4661619
9.519279,10.110000,2020-09-28,10.150000,9.800000,9.890000,5350101
9.556941,10.150000,2020-09-29,10.330000,10.050000,10.150000,4823301
9.575773,10.170000,2020-09-30,10.190000,10.040000,10.190000,3215900
9.735840,10.340000,2020-10-09,10.400000,10.270000,10.270000,6021905
9.971233,10.590000,2020-10-12,10.610000,10.380000,10.520000,9365437
9.820581,10.430000,2020-10-13,10.580000,10.350000,10.580000,5052364
9.745256,10.350000,2020-10-14,10.400000,10.290000,10.400000,3228300
9.622851,10.220000,2020-10-15,10.390000,10.220000,10.390000,2819400
9.641684,10.240000,2020-10-16,10.250000,10.150000,10.200000,2653994
9.528694,10.120000,2020-10-19,10.320000,10.110000,10.210000,2637800
9.660516,10.260000,2020-10-20,10.380000,9.980000,10.120000,3803838
9.519279,10.110000,2020-10-21,10.320000,10.060000,10.290000,2442300
9.472201,10.060000,2020-10-22,10.120000,10.010000,10.090000,1824000
9.425122,10.010000,2020-10-23,10.140000,10.000000,10.070000,2176523
9.443953,10.030000,2020-10-26,10.090000,9.980000,10.050000,1582600
9.500447,10.090000,2020-10-27,10.180000,10.030000,10.060000,3300942
9.396874,9.980000,2020-10-28,10.100000,9.840000,10.060000,3018800
9.208561,9.780000,2020-10-29,9.890000,9.730000,9.850000,4097300
8.822517,9.370000,2020-10-30,9.840000,9.350000,9.750000,5613501
8.784854,9.330000,2020-11-02,9.500000,9.260000,9.360000,2615444
8.944921,9.500000,2020-11-03,9.580000,9.330000,9.330000,2612043
8.850763,9.400000,2020-11-04,9.530000,9.320000,9.520000,1992865
9.001416,9.560000,2020-11-05,9.590000,9.430000,9.480000,3127044
8.935505,9.490000,2020-11-06,9.630000,9.450000,9.530000,2580800
9.076741,9.640000,2020-11-09,9.690000,9.510000,9.510000,3760721
9.029663,9.590000,2020-11-10,9.750000,9.580000,9.750000,2547401
9.001416,9.560000,2020-11-11,9.670000,9.480000,9.590000,2200772
9.029663,9.590000,2020-11-12,9.630000,9.530000,9.540000,1543201
8.916675,9.470000,2020-11-13,9.580000,9.460000,9.580000,1772700
9.001416,9.560000,2020-11-16,9.620000,9.490000,9.520000,1918101
8.973168,9.530000,2020-11-17,9.590000,9.480000,9.580000,2068102
8.992000,9.550000,2020-11-18,9.580000,9.460000,9.460000,2071302
9.001416,9.560000,2020-11-19,9.580000,9.500000,9.550000,1729400
9.048493,9.610000,2020-11-20,9.650000,9.500000,9.560000,3020065
9.142651,9.710000,2020-11-23,9.750000,9.500000,9.610000,3812302
9.039079,9.600000,2020-11-24,9.720000,9.600000,9.680000,2346362
8.973168,9.530000,2020-11-25,9.650000,9.530000,9.600000,2126701
8.973168,9.530000,2020-11-26,9.580000,9.500000,9.580000,1964100
8.982584,9.540000,2020-11-27,9.580000,9.500000,9.550000,2276600
9.001416,9.560000,2020-11-30,9.680000,9.540000,9.550000,2645000
9.048493,9.610000,2020-12-01,9.610000,9.520000,9.590000,2312337
9.142651,9.710000,2020-12-02,9.740000,9.570000,9.630000,4100200
9.048493,9.610000,2020-12-03,9.730000,9.590000,9.710000,2335701
8.944921,9.500000,2020-12-04,9.610000,9.460000,9.590000,2960695
8.869596,9.420000,2020-12-07,9.540000,9.410000,9.540000,1863834
8.775438,9.320000,2020-12-08,9.470000,9.300000,9.420000,2229200
8.709528,9.250000,2020-12-09,9.390000,9.230000,9.370000,2437501
8.709528,9.250000,2020-12-10,9.350000,9.190000,9.230000,1261201
8.521215,9.050000,2020-12-11,9.340000,9.000000,9.300000,2668311
8.417641,8.940000,2020-12-14,9.040000,8.840000,8.880000,2118753
8.314069,8.830000,2020-12-15,9.000000,8.800000,9.000000,2228475
8.850763,9.400000,2020-12-16,9.710000,8.830000,8.830000,11578689
8.709528,9.250000,2020-12-17,9.250000,8.930000,9.160000,8432420
8.568294,9.100000,2020-12-18,9.250000,9.080000,9.220000,4138177
8.540045,9.070000,2020-12-21,9.180000,9.010000,9.150000,3465626
8.361147,8.880000,2020-12-22,9.100000,8.850000,9.060000,3756198
8.398810,8.920000,2020-12-23,8.950000,8.820000,8.920000,2380860
8.361147,8.880000,2020-12-24,8.930000,8.810000,8.880000,2322803
8.540045,9.070000,2020-12-25,9.150000,8.810000,8.890000,3766010
8.370564,8.890000,2020-12-28,9.130000,8.870000,9.020000,2285064
8.370564,8.890000,2020-12-29,8.960000,8.820000,8.850000,1766069
8.370564,8.890000,2020-12-30,8.930000,8.850000,8.930000,1777768
8.389395,8.910000,2020-12-31,8.940000,8.860000,8.860000,2061853
8.483552,9.010000,2021-01-04,9.040000,8.860000,8.910000,3235846
8.370564,8.890000,2021-01-05,9.020000,8.850000,9.020000,2779233
8.135171,8.640000,2021-01-06,8.870000,8.610000,8.840000,4445033
7.749125,8.230000,2021-01-07,8.650000,8.190000,8.630000,5074971
7.758542,8.240000,2021-01-08,8.340000,8.080000,8.250000,2254795
7.560812,8.030000,2021-01-11,8.240000,8.010000,8.220000,3074740
7.532565,8.000000,2021-01-12,8.090000,7.950000,8.040000,2865270
8.191665,8.700000,2021-01-13,8.800000,8.060000,8.070000,15327586
7.805620,8.290000,2021-01-14,8.440000,8.270000,8.440000,9081934
7.899778,8.390000,2021-01-15,8.390000,8.190000,8.280000,4170814
7.899778,8.390000,2021-01-18,8.470000,8.320000,8.330000,3398101
7.975104,8.470000,2021-01-19,8.670000,8.260000,8.390000,4648700
7.852700,8.340000,2021-01-20,8.500000,8.310000,8.500000,2666293
7.852700,8.340000,2021-01-21,8.380000,8.300000,8.310000,2381415
7.692632,8.170000,2021-01-22,8.340000,8.160000,8.340000,2701356
7.560812,8.030000,2021-01-25,8.150000,8.010000,8.150000,2812710
7.645553,8.120000,2021-01-26,8.140000,7.980000,8.030000,2486845
7.673800,8.150000,2021-01-27,8.190000,8.030000,8.130000,2130721
7.579644,8.050000,2021-01-28,8.140000,8.040000,8.100000,1974307
7.419577,7.880000,2021-01-29,8.100000,7.830000,8.030000,2777508
7.494902,7.960000,2021-02-01,7.960000,7.800000,7.880000,1871314
7.438408,7.900000,2021-02-02,7.950000,7.880000,7.880000,1659055
7.278341,7.730000,2021-02-03,7.900000,7.720000,7.900000,1972875
7.024117,7.460000,2021-02-04,7.730000,7.400000,7.710000,2789040
7.024117,7.460000,2021-02-05,7.630000,7.450000,7.470000,1635874
7.042948,7.480000,2021-02-08,7.530000,7.410000,7.460000,1315100
7.146522,7.590000,2021-02-09,7.630000,7.480000,7.480000,1689077
7.174768,7.620000,2021-02-10,7.690000,7.600000,7.650000,1650500
7.363083,7.820000,2021-02-18,7.820000,7.680000,7.690000,2297436
7.607891,8.080000,2021-02-19,8.100000,7.780000,7.820000,3563842
7.786790,8.270000,2021-02-22,8.500000,8.080000,8.090000,6235725
7.645553,8.120000,2021-02-23,8.340000,8.110000,8.270000,3358900
7.739711,8.220000,2021-02-24,8.290000,8.130000,8.160000,2674037
7.880946,8.370000,2021-02-25,8.500000,8.180000,8.250000,5336236
7.749125,8.230000,2021-02-26,8.320000,8.120000,8.280000,3159711
7.852700,8.340000,2021-03-01,8.390000,8.200000,8.200000,2615438
7.786790,8.270000,2021-03-02,8.370000,8.220000,8.300000,2004611
7.871530,8.360000,2021-03-03,8.410000,8.270000,8.270000,2252874
7.852700,8.340000,2021-03-04,8.410000,8.260000,8.290000,2542500
7.993934,8.490000,2021-03-05,8.500000,8.270000,8.340000,3512254
7.928024,8.420000,2021-03-08,8.640000,8.400000,8.490000,3800501
7.852700,8.340000,2021-03-09,8.540000,8.080000,8.420000,3876907
7.673800,8.150000,2021-03-10,8.400000,8.130000,8.350000,1828501
7.786790,8.270000,2021-03-11,8.270000,8.120000,8.160000,1464500
7.767958,8.250000,2021-03-12,8.270000,8.160000,8.270000,1738801
7.815036,8.300000,2021-03-15,8.400000,8.240000,8.270000,2559065
7.956272,8.450000,2021-03-16,8.460000,8.280000,8.330000,2927421
7.956272,8.450000,2021-03-17,8.480000,8.350000,8.430000,2001621
8.041014,8.540000,2021-03-18,8.600000,8.400000,8.440000,3101600
7.937440,8.430000,2021-03-19,8.550000,8.400000,8.550000,2681921
7.993934,8.490000,2021-03-22,8.520000,8.360000,8.450000,2319800
7.965688,8.460000,2021-03-23,8.540000,8.390000,8.480000,2162104
7.909194,8.400000,2021-03-24,8.500000,8.360000,8.460000,1747100
7.730295,8.210000,2021-03-25,8.390000,8.200000,8.380000,2542700
7.767958,8.250000,2021-03-26,8.280000,8.200000,8.220000,1887004
7.815036,8.300000,2021-03-29,8.320000,8.240000,8.280000,1956000
7.767958,8.250000,2021-03-30,8.310000,8.200000,8.300000,1969248
7.815036,8.300000,2021-03-31,8.320000,8.230000,8.250000,1635855
7.833868,8.320000,2021-04-01,8.330000,8.230000,8.270000,1913271
7.767958,8.250000,2021-04-02,8.320000,8.230000,8.290000,1271036
7.786790,8.270000,2021-04-06,8.300000,8.220000,8.280000,1521476
8.257575,8.770000,2021-04-07,8.850000,8.250000,8.250000,10981669
8.106922,8.610000,2021-04-08,8.870000,8.610000,8.770000,4952771
8.106922,8.610000,2021-04-09,8.700000,8.520000,8.610000,2679318
8.172833,8.680000,2021-04-12,8.780000,8.570000,8.600000,3842902
7.523149,7.990000,2021-04-13,8.480000,7.930000,8.480000,9051449
7.513734,7.980000,2021-04-14,8.020000,7.870000,7.950000,2313642
7.466655,7.930000,2021-04-15,7.990000,7.900000,7.980000,2073577
7.579644,8.050000,2021-04-16,8.050000,7.930000,7.980000,2252480
7.626723,8.100000,2021-04-19,8.120000,8.050000,8.070000,2121100
