adj_close,close,date,high,low,open,volume
7.579644,8.050000,2021-04-20,8.130000,8.030000,8.070000,2532801
7.570228,8.040000,2021-04-21,8.050000,8.000000,8.040000,1932421
7.532565,8.000000,2021-04-22,8.050000,7.990000,8.000000,1582598
7.466655,7.930000,2021-04-23,7.990000,7.920000,7.990000,1726601
7.391330,7.850000,2021-04-26,7.920000,7.810000,7.900000,2079501
6.722815,7.140000,2021-04-27,7.730000,7.110000,7.730000,9701968
6.628657,7.040000,2021-04-28,7.140000,6.950000,7.140000,3112831
6.609826,7.020000,2021-04-29,7.080000,6.980000,7.060000,1993900
6.327354,6.720000,2021-04-30,7.070000,6.610000,7.070000,5797259
6.374433,6.770000,2021-05-06,6.820000,6.640000,6.720000,3132794
6.440343,6.840000,2021-05-07,6.970000,6.700000,6.750000,3662263
6.449759,6.850000,2021-05-10,6.940000,6.770000,6.900000,2271042
6.402680,6.800000,2021-05-11,6.860000,6.750000,6.800000,2061600
6.430928,6.830000,2021-05-12,6.840000,6.710000,6.800000,1547621
6.383849,6.780000,2021-05-13,6.870000,6.750000,6.800000,2839634
6.459175,6.860000,2021-05-14,6.870000,6.780000,6.780000,2213400
6.383849,6.780000,2021-05-17,6.880000,6.760000,6.860000,2217800
6.449759,6.850000,2021-05-18,6.870000,6.730000,6.800000,2485600
6.440343,6.840000,2021-05-19,6.860000,6.800000,6.860000,1295748
6.402680,6.800000,2021-05-20,6.860000,6.780000,6.860000,1033350
6.421512,6.820000,2021-05-21,6.860000,6.780000,6.800000,1544566
6.449759,6.850000,2021-05-24,6.870000,6.750000,6.820000,1885202
6.459175,6.860000,2021-05-25,6.860000,6.820000,6.830000,1446788
6.543916,6.950000,2021-05-26,6.960000,6.850000,6.880000,2708364
6.769893,7.190000,2021-05-27,7.420000,6.930000,6.930000,7613868
6.798140,7.220000,2021-05-28,7.300000,7.090000,7.130000,3828167
6.760477,7.180000,2021-05-31,7.240000,7.120000,7.220000,1719800
6.816971,7.240000,2021-06-01,7.280000,7.150000,7.160000,2095101
6.798140,7.220000,2021-06-02,7.260000,7.160000,7.240000,2030081
6.854634,7.280000,2021-06-03,7.330000,7.150000,7.200000,2860440
6.816971,7.240000,2021-06-04,7.280000,7.210000,7.230000,1320109
6.732230,7.150000,2021-06-07,7.250000,7.120000,7.210000,2418418
6.741645,7.160000,2021-06-08,7.200000,7.110000,7.200000,1300902
6.788724,7.210000,2021-06-09,7.220000,7.130000,7.150000,1551900
6.751062,7.170000,2021-06-10,7.210000,7.150000,7.180000,1371679
6.816971,7.240000,2021-06-11,7.340000,7.210000,7.240000,3477044
6.675736,7.090000,2021-06-15,7.330000,7.040000,7.270000,2780900
6.666047,6.880000,2021-06-16,6.930000,6.810000,6.930000,1454800
6.540090,6.750000,2021-06-17,6.900000,6.740000,6.870000,1735804
6.559467,6.770000,2021-06-18,6.810000,6.680000,6.810000,1418918
6.491644,6.700000,2021-06-21,6.770000,6.690000,6.770000,1466300
6.520711,6.730000,2021-06-22,6.810000,6.680000,6.700000,1706950
6.559467,6.770000,2021-06-23,6.770000,6.710000,6.730000,1104300
6.549779,6.760000,2021-06-24,6.800000,6.720000,6.780000,1501500
6.549779,6.760000,2021-06-25,6.780000,6.700000,6.780000,1533843
6.520711,6.730000,2021-06-28,6.770000,6.710000,6.760000,1367036
6.462578,6.670000,2021-06-29,6.730000,6.650000,6.720000,1562671
6.452888,6.660000,2021-06-30,6.680000,6.640000,6.650000,1047408
6.404443,6.610000,2021-07-01,6.670000,6.610000,6.640000,1348300
6.317242,6.520000,2021-07-02,6.630000,6.510000,6.610000,1356200
6.452888,6.660000,2021-07-05,6.680000,6.500000,6.520000,1391311
6.472266,6.680000,2021-07-06,6.710000,6.630000,6.660000,1283300
6.607913,6.820000,2021-07-07,6.850000,6.660000,6.680000,2986400
6.520711,6.730000,2021-07-08,6.860000,6.720000,6.860000,1422900
6.540090,6.750000,2021-07-09,6.770000,6.690000,6.710000,1376574
6.569157,6.780000,2021-07-12,6.800000,6.720000,6.760000,1922700
6.569157,6.780000,2021-07-13,6.820000,6.750000,6.820000,1501600
6.520711,6.730000,2021-07-14,6.800000,6.730000,6.780000,950300
6.511022,6.720000,2021-07-15,6.750000,6.670000,6.720000,1455232
6.472266,6.680000,2021-07-16,6.760000,6.680000,6.720000,1454692
6.423821,6.630000,2021-07-19,6.720000,6.600000,6.680000,1307863
6.433510,6.640000,2021-07-20,6.670000,6.590000,6.650000,749600
6.511022,6.720000,2021-07-21,6.730000,6.640000,6.650000,1274144
6.530400,6.740000,2021-07-22,6.760000,6.690000,6.700000,1475100
6.917961,7.140000,2021-07-23,7.410000,6.840000,6.850000,20631842
6.588534,6.800000,2021-07-26,6.960000,6.700000,6.960000,14447374
6.210663,6.410000,2021-07-27,6.760000,6.410000,6.760000,8374852
5.958748,6.150000,2021-07-28,6.410000,6.050000,6.380000,3931536
6.065328,6.260000,2021-07-29,6.300000,6.150000,6.150000,2283520
6.016882,6.210000,2021-07-30,6.260000,6.110000,6.260000,2129401
6.084706,6.280000,2021-08-02,6.280000,6.160000,6.160000,1986689
6.084706,6.280000,2021-08-03,6.350000,6.220000,6.250000,1967216
6.104084,6.300000,2021-08-04,6.310000,6.250000,6.290000,1445820
6.036260,6.230000,2021-08-05,6.300000,6.220000,6.280000,1523200
6.016882,6.210000,2021-08-06,6.240000,6.170000,6.230000,1436157
6.065328,6.260000,2021-08-09,6.270000,6.170000,6.200000,1688252
6.162218,6.360000,2021-08-10,6.380000,6.250000,6.270000,2307032
6.171906,6.370000,2021-08-11,6.390000,6.340000,6.360000,2274740
6.191285,6.390000,2021-08-12,6.430000,6.370000,6.370000,1765585
6.210663,6.410000,2021-08-13,6.420000,6.340000,6.400000,1898500
6.220352,6.420000,2021-08-16,6.450000,6.370000,6.410000,1526821
6.065328,6.260000,2021-08-17,6.440000,6.230000,6.420000,2553600
6.113772,6.310000,2021-08-18,6.330000,6.230000,6.250000,1727367
6.113772,6.310000,2021-08-19,6.320000,6.270000,6.280000,1105506
6.084706,6.280000,2021-08-20,6.300000,6.230000,6.300000,1432200
6.123462,6.320000,2021-08-23,6.330000,6.270000,6.280000,1971259
6.123462,6.320000,2021-08-24,6.340000,6.300000,6.330000,1829700
6.171906,6.370000,2021-08-25,6.380000,6.280000,6.310000,2009856
6.249418,6.450000,2021-08-26,6.500000,6.320000,6.350000,3237104
6.162218,6.360000,2021-08-27,6.430000,6.340000,6.430000,2504995
6.200974,6.400000,2021-08-30,6.440000,6.350000,6.370000,2104575
6.288175,6.490000,2021-08-31,6.490000,6.370000,6.400000,2545696
6.317242,6.520000,2021-09-01,6.580000,6.430000,6.500000,3600546
6.346309,6.550000,2021-09-02,6.560000,6.470000,6.520000,2538605
6.462578,6.670000,2021-09-03,6.790000,6.530000,6.530000,6459522
6.414132,6.620000,2021-09-06,6.680000,6.570000,6.650000,3386093
6.501333,6.710000,2021-09-07,6.730000,6.600000,6.610000,2873460
6.607913,6.820000,2021-09-08,6.820000,6.680000,6.700000,4647057
6.685425,6.900000,2021-09-09,6.950000,6.790000,6.800000,4957475
6.559467,6.770000,2021-09-10,6.920000,6.740000,6.910000,3751900
6.666047,6.880000,2021-09-13,6.890000,6.720000,6.760000,3450621
6.530400,6.740000,2021-09-14,6.900000,6.720000,6.900000,2956900
6.607913,6.820000,2021-09-15,6.850000,6.700000,6.740000,3536535
6.549779,6.760000,2021-09-16,6.880000,6.720000,6.880000,2112310
6.433510,6.640000,2021-09-17,6.790000,6.560000,6.790000,2835405
6.511022,6.720000,2021-09-22,6.740000,6.520000,6.550000,2233607
6.578846,6.790000,2021-09-23,6.850000,6.710000,6.710000,2713022
6.433510,6.640000,2021-09-24,6.830000,6.620000,6.830000,2024900
6.230041,6.430000,2021-09-27,6.750000,6.380000,6.640000,3897235
6.307553,6.510000,2021-09-28,6.630000,6.430000,6.460000,1975300
6.171906,6.370000,2021-09-29,6.490000,6.340000,6.470000,2366300
6.278486,6.480000,2021-09-30,6.510000,6.370000,6.370000,1579700
6.433510,6.640000,2021-10-08,6.650000,6.500000,6.530000,3488400
6.433510,6.640000,2021-10-11,6.690000,6.540000,6.650000,2113400
6.414132,6.620000,2021-10-12,6.660000,6.550000,6.610000,1951220
6.326931,6.530000,2021-10-13,6.650000,6.460000,6.650000,1212600
6.297864,6.500000,2021-10-14,6.630000,6.430000,6.510000,1408301
6.200974,6.400000,2021-10-15,6.500000,6.400000,6.500000,1443100
6.259108,6.460000,2021-10-18,6.470000,6.400000,6.400000,874400
6.317242,6.520000,2021-10-19,6.570000,6.430000,6.430000,1763400
6.220352,6.420000,2021-10-20,6.530000,6.420000,6.480000,1465100
6.181596,6.380000,2021-10-21,6.450000,6.350000,6.450000,1615301
6.104084,6.300000,2021-10-22,6.410000,6.290000,6.360000,2075000
6.075016,6.270000,2021-10-25,6.400000,6.200000,6.400000,1656100
6.181596,6.380000,2021-10-26,6.430000,6.310000,6.310000,1944113
6.007193,6.200000,2021-10-27,6.360000,6.120000,6.300000,3036526
5.958748,6.150000,2021-10-28,6.200000,6.090000,6.160000,1357400
6.045949,6.240000,2021-10-29,6.290000,6.140000,6.190000,1405300
6.142840,6.340000,2021-11-01,6.370000,6.240000,6.250000,1319000
6.016882,6.210000,2021-11-02,6.370000,6.130000,6.320000,1730700
6.055639,6.250000,2021-11-03,6.280000,6.160000,6.170000,1100701
6.084706,6.280000,2021-11-04,6.300000,6.230000,6.260000,1052100
6.094394,6.290000,2021-11-05,6.320000,6.210000,6.320000,1182121
6.104084,6.300000,2021-11-08,6.330000,6.250000,6.250000,1157601
6.152529,6.350000,2021-11-09,6.360000,6.290000,6.330000,1265200
6.220352,6.420000,2021-11-10,6.420000,6.340000,6.350000,2202603
6.268797,6.470000,2021-11-11,6.470000,6.400000,6.420000,1747302
6.268797,6.470000,2021-11-12,6.490000,6.440000,6.450000,1116820
6.355998,6.560000,2021-11-15,6.590000,6.470000,6.470000,2286500
6.355998,6.560000,2021-11-16,6.640000,6.550000,6.580000,2777700
6.394754,6.600000,2021-11-17,6.610000,6.500000,6.540000,1724887
6.288175,6.490000,2021-11-18,6.600000,6.490000,6.570000,1317700
6.336620,6.540000,2021-11-19,6.550000,6.430000,6.480000,1629000
6.307553,6.510000,2021-11-22,6.570000,6.490000,6.570000,1187300
6.355998,6.560000,2021-11-23,6.560000,6.500000,6.520000,1163213
6.481956,6.690000,2021-11-24,6.830000,6.580000,6.580000,5295177
6.491644,6.700000,2021-11-25,6.760000,6.610000,6.750000,2312944
6.472266,6.680000,2021-11-26,6.710000,6.600000,6.700000,1788500
6.365687,6.570000,2021-11-29,6.630000,6.550000,6.630000,1786200
6.433510,6.640000,2021-11-30,6.650000,6.570000,6.570000,1582742
6.588534,6.800000,2021-12-01,6.840000,6.620000,6.650000,4502069
6.714491,6.930000,2021-12-02,7.080000,6.750000,6.800000,7575698
6.675736,6.890000,2021-12-03,7.010000,6.850000,6.930000,2806100
6.549779,6.760000,2021-12-06,6.950000,6.760000,6.880000,2760941
6.675736,6.890000,2021-12-07,6.900000,6.770000,6.790000,2586980
6.607913,6.820000,2021-12-08,6.910000,6.800000,6.890000,2273682
6.627291,6.840000,2021-12-09,6.870000,6.790000,6.820000,2227717
6.976095,7.200000,2021-12-10,7.340000,6.810000,6.810000,10557874
6.947029,7.170000,2021-12-13,7.270000,7.100000,7.220000,5060100
6.976095,7.200000,2021-12-14,7.250000,7.160000,7.220000,3526474
7.392724,7.630000,2021-12-15,7.640000,7.160000,7.200000,11075250
7.518681,7.760000,2021-12-16,7.880000,7.540000,7.600000,10667331
7.576815,7.820000,2021-12-17,7.860000,7.650000,7.680000,6215611
7.605882,7.850000,2021-12-20,7.960000,7.710000,7.710000,6338101
7.809351,8.060000,2021-12-21,8.100000,7.780000,7.840000,6316852
7.499302,7.740000,2021-12-22,8.060000,7.710000,8.010000,8120466
7.286144,7.520000,2021-12-23,7.770000,7.500000,7.770000,5163000
7.179564,7.410000,2021-12-24,7.580000,7.350000,7.530000,4171900
7.198943,7.430000,2021-12-27,7.460000,7.330000,7.410000,2539160
7.160187,7.390000,2021-12-28,7.500000,7.390000,7.500000,1892200
7.266766,7.500000,2021-12-29,7.550000,7.350000,7.360000,3285900
7.198943,7.430000,2021-12-30,7.540000,7.400000,7.460000,2622382
7.237699,7.470000,2021-12-31,7.550000,7.400000,7.430000,2428012
7.567126,7.810000,2022-01-04,7.890000,7.460000,7.480000,5486800
7.460546,7.700000,2022-01-05,7.830000,7.600000,7.810000,3099600
7.460546,7.700000,2022-01-06,7.830000,7.670000,7.710000,2601260
7.508992,7.750000,2022-01-07,7.800000,7.700000,7.700000,2866000
7.421791,7.660000,2022-01-10,7.780000,7.610000,7.760000,2160400
7.479925,7.720000,2022-01-11,7.780000,7.630000,7.670000,2513700
7.586504,7.830000,2022-01-12,7.880000,7.660000,7.760000,3062792
7.567126,7.810000,2022-01-13,7.880000,7.770000,7.850000,2361900
7.228010,7.460000,2022-01-14,7.840000,7.440000,7.840000,4380100
7.460546,7.700000,2022-01-17,7.730000,7.440000,7.500000,4218002
7.363657,7.600000,2022-01-18,7.870000,7.560000,7.800000,3354301
7.479925,7.720000,2022-01-19,7.740000,7.560000,7.600000,2871000
7.218321,7.450000,2022-01-20,7.810000,7.430000,7.760000,2838900
7.198943,7.430000,2022-01-21,7.560000,7.340000,7.450000,1795200
7.102053,7.330000,2022-01-24,7.490000,7.310000,7.450000,1859100
6.821071,7.040000,2022-01-25,7.390000,7.010000,7.310000,2324200
7.063296,7.290000,2022-01-26,7.290000,7.000000,7.000000,2670500
6.772626,6.990000,2022-01-27,7.270000,6.980000,7.250000,2295500
6.888895,7.110000,2022-01-28,7.180000,6.990000,7.000000,1741601
6.995473,7.220000,2022-02-07,7.240000,7.100000,7.130000,1799900
7.140809,7.370000,2022-02-08,7.380000,7.210000,7.210000,2161800
7.247388,7.480000,2022-02-09,7.500000,7.370000,7.420000,2202000
7.266766,7.500000,2022-02-10,7.520000,7.410000,7.470000,1709283
7.102053,7.330000,2022-02-11,7.530000,7.300000,7.430000,1876701
7.111742,7.340000,2022-02-14,7.420000,7.290000,7.330000,1471300
7.819040,8.070000,2022-02-15,8.070000,7.360000,7.360000,16303486
7.586504,7.830000,2022-02-16,7.910000,7.660000,7.910000,23194707
7.363657,7.600000,2022-02-17,7.800000,7.560000,7.700000,11486202
7.431479,7.670000,2022-02-18,7.720000,7.520000,7.550000,6927400
7.450858,7.690000,2022-02-21,7.710000,7.550000,7.670000,7786804
7.276455,7.510000,2022-02-22,7.660000,7.470000,7.600000,6894666
7.489614,7.730000,2022-02-23,7.820000,7.480000,7.540000,9723331
7.266766,7.500000,2022-02-24,7.860000,7.410000,7.700000,9206750
7.247388,7.480000,2022-02-25,7.640000,7.430000,7.580000,4136679
7.431479,7.670000,2022-02-28,7.790000,7.400000,7.460000,7202932
7.518681,7.760000,2022-03-01,7.780000,7.600000,7.700000,5672862
7.722150,7.970000,2022-03-02,8.070000,7.700000,7.730000,10540102
8.497272,8.770000,2022-03-03,8.770000,7.920000,7.940000,45370157
9.349905,9.650000,2022-03-04,9.650000,8.590000,8.850000,54846015
10.289741,10.620000,2022-03-07,10.620000,9.770000,9.900000,22300551
9.582442,9.890000,2022-03-08,11.680000,9.560000,11.680000,84552092
8.623229,8.900000,2022-03-09,9.210000,8.900000,8.900000,44996394
8.429448,8.700000,2022-03-10,8.960000,8.320000,8.550000,48851583
8.022510,8.280000,2022-03-11,8.440000,8.130000,8.420000,37316606
7.538059,7.780000,2022-03-14,8.270000,7.760000,8.200000,29594630
6.821071,7.040000,2022-03-15,7.770000,7.000000,7.770000,32686944
7.034230,7.260000,2022-03-16,7.320000,6.930000,7.140000,25678817
7.043919,7.270000,2022-03-17,7.430000,7.190000,7.280000,23311919
7.286144,7.520000,2022-03-18,7.550000,7.120000,7.230000,22840400
8.012821,8.270000,2022-03-21,8.270000,7.550000,7.630000,30276094
8.041887,8.300000,2022-03-22,8.610000,8.170000,8.280000,43107682
8.225979,8.490000,2022-03-23,8.700000,8.210000,8.330000,34230614
8.284113,8.550000,2022-03-24,8.770000,8.290000,8.350000,28006167
8.177533,8.440000,2022-03-25,8.540000,8.330000,8.430000,19191156
8.390693,8.660000,2022-03-28,8.850000,8.300000,8.350000,28909056
8.100021,8.360000,2022-03-29,8.740000,8.320000,8.610000,20544216
7.896553,8.150000,2022-03-30,8.410000,8.110000,8.320000,19774000
7.819040,8.070000,2022-03-31,8.270000,8.010000,8.250000,14281197
7.712461,7.960000,2022-04-01,8.200000,7.960000,8.200000,14155261
8.129089,8.390000,2022-04-06,8.460000,7.990000,8.040000,20225900
7.770596,8.020000,2022-04-07,8.380000,8.020000,8.340000,11604790
7.722150,7.970000,2022-04-08,8.110000,7.800000,8.080000,8878332
7.392724,7.630000,2022-04-11,7.960000,7.540000,7.960000,9890800
8.129089,8.390000,2022-04-12,8.390000,7.700000,7.730000,17140093
8.506961,8.780000,2022-04-13,9.070000,8.420000,8.530000,44754324
8.671674,8.950000,2022-04-14,8.960000,8.460000,8.690000,30769263
8.235668,8.500000,2022-04-15,8.820000,8.410000,8.810000,21813545
8.090334,8.350000,2022-04-18,8.610000,8.140000,8.480000,15587646
8.264735,8.530000,2022-04-19,8.720000,8.350000,8.370000,18627669
7.983753,8.240000,2022-04-20,8.550000,8.200000,8.320000,15661000
8.778254,9.060000,2022-04-21,9.060000,8.230000,8.290000,54303488
8.972034,9.260000,2022-04-22,9.950000,8.790000,9.040000,66120514
8.070955,8.330000,2022-04-25,8.810000,8.330000,8.630000,23618000
7.266766,7.500000,2022-04-26,7.550000,7.500000,7.500000,4364900
6.540090,6.750000,2022-04-27,6.750000,6.750000,6.750000,7552500
6.210663,6.410000,2022-04-28,6.750000,6.200000,6.650000,42375526
6.307553,6.510000,2022-04-29,6.620000,6.370000,6.370000,23486813
6.346309,6.550000,2022-05-05,6.600000,6.360000,6.510000,19402678
6.055639,6.250000,2022-05-06,6.410000,6.210000,6.350000,16520000
6.210663,6.410000,2022-05-09,6.450000,6.250000,6.260000,11986188
6.336620,6.540000,2022-05-10,6.540000,6.210000,6.330000,13460700
6.288175,6.490000,2022-05-11,6.890000,6.430000,6.610000,20060501
6.297864,6.500000,2022-05-12,6.670000,6.310000,6.410000,13531200
6.414132,6.620000,2022-05-13,6.650000,6.460000,6.530000,12136301
6.501333,6.710000,2022-05-16,6.750000,6.570000,6.680000,12864900
6.346309,6.550000,2022-05-17,6.750000,6.460000,6.680000,11059100
6.443199,6.650000,2022-05-18,6.720000,6.490000,6.540000,10942500
6.501333,6.710000,2022-05-19,6.720000,6.550000,6.590000,9205200
6.598224,6.810000,2022-05-20,6.850000,6.670000,6.670000,11408200
6.792004,7.010000,2022-05-23,7.060000,6.770000,6.800000,12775861
6.307553,6.510000,2022-05-24,7.100000,6.510000,7.000000,16213548
6.491644,6.700000,2022-05-25,6.740000,6.460000,6.480000,10334470
6.511022,6.720000,2022-05-26,6.770000,6.570000,6.730000,9670846
6.549779,6.760000,2022-05-27,6.780000,6.670000,6.720000,7478030
6.685425,6.900000,2022-05-30,6.910000,6.710000,6.790000,7676329
6.636980,6.850000,2022-05-31,6.880000,6.740000,6.860000,6749700
6.666047,6.880000,2022-06-01,6.990000,6.780000,6.820000,8838137
6.559467,6.770000,2022-06-02,6.880000,6.740000,6.880000,7135514
6.627291,6.840000,2022-06-06,6.850000,6.750000,6.770000,7724201
6.598224,6.810000,2022-06-07,6.870000,6.720000,6.840000,6400195
6.549779,6.760000,2022-06-08,6.850000,6.630000,6.800000,8701404
6.423821,6.630000,2022-06-09,6.790000,6.610000,6.760000,6817000
6.463171,6.570000,2022-06-10,6.680000,6.510000,6.550000,5787900
6.404147,6.510000,2022-06-13,6.580000,6.460000,6.560000,6413914
6.404147,6.510000,2022-06-14,6.520000,6.290000,6.470000,6871427
6.463171,6.570000,2022-06-15,6.670000,6.490000,6.530000,7874608
6.473008,6.580000,2022-06-16,6.630000,6.540000,6.560000,5075304
6.423821,6.530000,2022-06-17,6.580000,6.430000,6.550000,5570905
6.423821,6.530000,2022-06-20,6.550000,6.480000,6.530000,4230800
6.423821,6.530000,2022-06-21,6.620000,6.470000,6.550000,5920000
6.394309,6.500000,2022-06-22,6.560000,6.460000,6.550000,4607593
6.492683,6.600000,2022-06-23,6.600000,6.450000,6.490000,5314101
6.453333,6.560000,2022-06-24,6.650000,6.540000,6.650000,5317200
6.600894,6.710000,2022-06-27,6.710000,6.560000,6.580000,7884165
6.699268,6.810000,2022-06-28,6.820000,6.650000,6.680000,7588901
6.630406,6.740000,2022-06-29,6.960000,6.720000,6.820000,10039909
6.718943,6.830000,2022-06-30,6.900000,6.770000,6.800000,7373096
6.659919,6.770000,2022-07-01,6.850000,6.700000,6.810000,4615117
6.610732,6.720000,2022-07-04,6.770000,6.670000,6.750000,4445049
6.600894,6.710000,2022-07-05,6.750000,6.610000,6.700000,4971621
6.502521,6.610000,2022-07-06,6.690000,6.550000,6.680000,4331332
6.492683,6.600000,2022-07-07,6.660000,6.580000,6.600000,3203601
6.571382,6.680000,2022-07-08,6.710000,6.590000,6.640000,4329800
6.561545,6.670000,2022-07-11,6.680000,6.600000,6.670000,3453400
6.512358,6.620000,2022-07-12,6.760000,6.620000,6.670000,5412800
6.718943,6.830000,2022-07-13,6.870000,6.590000,6.630000,8267200
6.679594,6.790000,2022-07-14,6.830000,6.720000,6.810000,5456504
6.413984,6.520000,2022-07-15,6.800000,6.520000,6.790000,8206032
6.709106,6.820000,2022-07-18,6.860000,6.530000,6.590000,11623813
6.777967,6.890000,2022-07-19,6.890000,6.760000,6.840000,6473200
7.014065,7.130000,2022-07-20,7.150000,6.850000,6.890000,11747050
7.023902,7.140000,2022-07-21,7.240000,6.980000,7.110000,10495010
7.063252,7.180000,2022-07-22,7.220000,7.080000,7.130000,6140810
6.984553,7.100000,2022-07-25,7.250000,7.090000,7.180000,5107134
7.063252,7.180000,2022-07-26,7.200000,6.990000,7.100000,5714065
7.053415,7.170000,2022-07-27,7.240000,7.140000,7.160000,3983530
7.014065,7.130000,2022-07-28,7.230000,7.120000,7.230000,4556453
7.053415,7.170000,2022-07-29,7.540000,7.120000,7.150000,9924543
7.141952,7.260000,2022-08-01,7.500000,7.140000,7.170000,9851577
6.817317,6.930000,2022-08-02,7.230000,6.790000,7.190000,12229542
6.600894,6.710000,2022-08-03,7.080000,6.700000,6.900000,7451112
6.817317,6.930000,2022-08-04,6.940000,6.730000,6.730000,6098496
6.856667,6.970000,2022-08-05,7.000000,6.820000,6.990000,5138000
6.738618,6.850000,2022-08-08,6.980000,6.800000,6.980000,6251400
6.699268,6.810000,2022-08-09,6.860000,6.780000,6.840000,4155094
6.650082,6.760000,2022-08-10,6.810000,6.720000,6.810000,3907900
6.797642,6.910000,2022-08-11,6.980000,6.790000,6.800000,5023287
6.807480,6.920000,2022-08-12,6.970000,6.890000,6.910000,3511500
6.836992,6.950000,2022-08-15,6.950000,6.860000,6.880000,3120226
6.886179,7.000000,2022-08-16,7.020000,6.910000,6.950000,4038400
6.945203,7.060000,2022-08-17,7.070000,6.940000,6.960000,3951441
6.866504,6.980000,2022-08-18,7.050000,6.960000,7.050000,3560400
6.935366,7.050000,2022-08-19,7.050000,6.960000,6.980000,3798700
7.633821,7.760000,2022-08-22,7.760000,7.320000,7.330000,16977545
7.840406,7.970000,2022-08-23,8.430000,7.860000,8.000000,44563262
7.938780,8.070000,2022-08-24,8.150000,7.860000,7.990000,31176615
7.663333,7.790000,2022-08-25,8.050000,7.580000,7.980000,21306135
7.378049,7.500000,2022-08-26,7.780000,7.450000,7.770000,15462433
7.466586,7.590000,2022-08-29,7.620000,7.370000,7.450000,10576401
7.496098,7.620000,2022-08-30,7.760000,7.510000,7.510000,10251117
7.348536,7.470000,2022-08-31,7.660000,7.380000,7.600000,9568493
7.584634,7.710000,2022-09-01,7.790000,7.430000,7.430000,15428000
7.545285,7.670000,2022-09-02,7.720000,7.570000,7.710000,9717700
7.732195,7.860000,2022-09-05,7.860000,7.580000,7.650000,10259807
7.722358,7.850000,2022-09-06,7.900000,7.720000,7.870000,8531101
7.623984,7.750000,2022-09-07,7.790000,7.660000,7.780000,8157400
7.564960,7.690000,2022-09-08,7.820000,7.650000,7.750000,5905896
7.564960,7.690000,2022-09-09,7.750000,7.660000,7.690000,4320600
7.427236,7.550000,2022-09-13,7.720000,7.510000,7.690000,7866000
7.456748,7.580000,2022-09-14,7.640000,7.380000,7.440000,5145600
7.387887,7.510000,2022-09-15,7.750000,7.360000,7.580000,6003400
7.073090,7.190000,2022-09-16,7.500000,7.170000,7.460000,5941501
7.141952,7.260000,2022-09-19,7.290000,7.090000,7.190000,5594500
7.112439,7.230000,2022-09-20,7.360000,7.190000,7.260000,4533988
7.279675,7.400000,2022-09-21,7.410000,7.080000,7.150000,5259988
7.200976,7.320000,2022-09-22,7.430000,7.300000,7.340000,3586100
7.092764,7.210000,2022-09-23,7.380000,7.180000,7.300000,3469500
6.807480,6.920000,2022-09-26,7.230000,6.920000,7.200000,6499800
7.014065,7.130000,2022-09-27,7.130000,6.900000,6.950000,5288300
6.817317,6.930000,2022-09-28,7.140000,6.930000,7.110000,3804200
6.718943,6.830000,2022-09-29,7.040000,6.760000,6.970000,4165832
6.718943,6.830000,2022-09-30,6.900000,6.760000,6.850000,3032300
6.689431,6.800000,2022-10-10,6.930000,6.750000,6.840000,3491000
6.640244,6.750000,2022-10-11,6.790000,6.580000,6.790000,3596165
