adj_close,close,date,high,low,open,volume
6.728781,6.840000,2022-10-12,6.870000,6.630000,6.730000,3149100
6.758293,6.870000,2022-10-13,6.900000,6.790000,6.880000,3299400
6.876341,6.990000,2022-10-14,7.010000,6.870000,6.900000,4499800
7.004228,7.120000,2022-10-17,7.130000,6.900000,6.960000,4919891
7.043577,7.160000,2022-10-18,7.220000,7.090000,7.160000,3418201
7.023902,7.140000,2022-10-19,7.230000,7.110000,7.180000,3137000
6.955041,7.070000,2022-10-20,7.160000,7.040000,7.130000,3232410
6.994390,7.110000,2022-10-21,7.180000,7.040000,7.100000,3343800
6.866504,6.980000,2022-10-24,7.160000,6.930000,7.150000,4126110
6.709106,6.820000,2022-10-25,6.950000,6.750000,6.910000,7289000
6.787805,6.900000,2022-10-26,6.920000,6.770000,6.850000,6410300
6.787805,6.900000,2022-10-27,6.960000,6.880000,6.900000,3801788
6.532032,6.640000,2022-10-28,6.940000,6.620000,6.890000,5479800
6.482846,6.590000,2022-10-31,6.700000,6.550000,6.620000,5433606
6.640244,6.750000,2022-11-01,6.750000,6.520000,6.550000,5053245
6.699268,6.810000,2022-11-02,6.860000,6.690000,6.740000,3767831
6.728781,6.840000,2022-11-03,6.850000,6.750000,6.760000,3141600
6.817317,6.930000,2022-11-04,6.940000,6.830000,6.840000,4403800
6.866504,6.980000,2022-11-07,7.000000,6.900000,6.950000,5217293
6.915691,7.030000,2022-11-08,7.030000,6.930000,6.970000,3092784
6.876341,6.990000,2022-11-09,7.060000,6.930000,7.040000,2873833
6.925529,7.040000,2022-11-10,7.060000,6.920000,6.930000,4007901
7.014065,7.130000,2022-11-11,7.230000,7.080000,7.120000,5836601
7.151789,7.270000,2022-11-14,7.370000,7.160000,7.190000,7767053
7.171463,7.290000,2022-11-15,7.320000,7.150000,7.230000,4931365
7.151789,7.270000,2022-11-16,7.330000,7.250000,7.320000,3833221
7.171463,7.290000,2022-11-17,7.330000,7.220000,7.250000,3404500
7.112439,7.230000,2022-11-18,7.340000,7.230000,7.230000,3335525
7.141952,7.260000,2022-11-21,7.280000,7.110000,7.230000,3621301
7.102602,7.220000,2022-11-22,7.320000,7.200000,7.240000,3167900
7.023902,7.140000,2022-11-23,7.220000,7.110000,7.200000,3953400
7.063252,7.180000,2022-11-24,7.260000,7.160000,7.190000,2849800
7.200976,7.320000,2022-11-25,7.440000,7.190000,7.220000,6714493
7.200976,7.320000,2022-11-28,7.340000,7.150000,7.310000,6495181
7.919106,8.050000,2022-11-29,8.050000,7.370000,7.510000,28284999
8.715935,8.860000,2022-11-30,8.860000,8.230000,8.400000,18932407
8.922521,9.070000,2022-12-01,9.750000,8.470000,9.400000,68801814
8.027317,8.160000,2022-12-02,8.830000,8.160000,8.720000,43582964
8.155204,8.290000,2022-12-05,8.500000,8.160000,8.160000,40603157
7.899431,8.030000,2022-12-06,8.220000,7.920000,8.130000,27109278
7.830569,7.960000,2022-12-07,8.030000,7.890000,7.930000,15174096
8.115854,8.250000,2022-12-08,8.300000,7.920000,8.000000,26968553
8.017480,8.150000,2022-12-09,8.320000,8.020000,8.200000,16858375
7.781382,7.910000,2022-12-12,8.100000,7.850000,8.050000,13529717
7.820732,7.950000,2022-12-13,8.010000,7.850000,7.910000,8085300
7.604309,7.730000,2022-12-14,7.940000,7.680000,7.860000,11710000
7.692846,7.820000,2022-12-15,7.860000,7.730000,7.780000,6947400
7.604309,7.730000,2022-12-16,7.870000,7.680000,7.770000,6987783
7.505935,7.630000,2022-12-19,7.830000,7.520000,7.740000,7638911
7.437073,7.560000,2022-12-20,7.660000,7.450000,7.590000,4334000
7.476423,7.600000,2022-12-21,7.660000,7.530000,7.570000,4340300
7.358374,7.480000,2022-12-22,7.700000,7.430000,7.690000,5432700
7.358374,7.480000,2022-12-23,7.560000,7.410000,7.450000,4249911
7.446911,7.570000,2022-12-26,7.600000,7.450000,7.490000,4657500
7.574797,7.700000,2022-12-27,7.770000,7.510000,7.580000,11730501
7.555122,7.680000,2022-12-28,7.710000,7.450000,7.660000,9589715
7.348536,7.470000,2022-12-29,7.700000,7.460000,7.700000,7105700
7.417398,7.540000,2022-12-30,7.570000,7.480000,7.500000,5580912
7.555122,7.680000,2023-01-03,7.710000,7.490000,7.530000,7646201
7.722358,7.850000,2023-01-04,7.910000,7.640000,7.690000,12337063
7.584634,7.710000,2023-01-05,7.890000,7.650000,7.880000,11810821
7.456748,7.580000,2023-01-06,7.740000,7.550000,7.720000,7689400
7.496098,7.620000,2023-01-09,7.640000,7.540000,7.560000,4568500
7.378049,7.500000,2023-01-10,7.620000,7.480000,7.620000,5219500
7.338699,7.460000,2023-01-11,7.560000,7.450000,7.500000,4171800
7.279675,7.400000,2023-01-12,7.480000,7.360000,7.430000,4598979
7.309187,7.430000,2023-01-13,7.450000,7.380000,7.410000,3067900
7.407561,7.530000,2023-01-16,7.540000,7.410000,7.440000,4620000
7.299350,7.420000,2023-01-17,7.550000,7.390000,7.530000,4433800
7.407561,7.530000,2023-01-18,7.540000,7.400000,7.400000,4000700
7.476423,7.600000,2023-01-19,7.620000,7.470000,7.530000,5115800
7.564960,7.690000,2023-01-20,7.690000,7.580000,7.620000,4620200
7.614146,7.740000,2023-01-30,7.790000,7.700000,7.760000,6401100
7.702683,7.830000,2023-01-31,7.830000,7.680000,7.740000,6405000
7.761707,7.890000,2023-02-01,7.890000,7.780000,7.850000,5903503
7.810894,7.940000,2023-02-02,7.970000,7.820000,7.850000,6864713
7.820732,7.950000,2023-02-03,7.950000,7.650000,7.650000,8166500
7.781382,7.910000,2023-02-06,7.940000,7.850000,7.940000,3984100
8.007643,8.140000,2023-02-07,8.140000,7.920000,7.920000,12529924
7.909268,8.040000,2023-02-08,8.190000,8.010000,8.180000,7112700
7.928944,8.060000,2023-02-09,8.070000,7.980000,8.010000,5447700
7.958456,8.090000,2023-02-10,8.150000,8.030000,8.030000,5055900
7.928944,8.060000,2023-02-13,8.130000,8.020000,8.080000,4081700
7.909268,8.040000,2023-02-14,8.080000,8.020000,8.060000,3731976
7.840406,7.970000,2023-02-15,8.050000,7.950000,8.040000,6084481
7.712521,7.840000,2023-02-16,8.070000,7.760000,7.970000,6648000
7.732195,7.860000,2023-02-17,7.930000,7.820000,7.840000,5092599
7.860081,7.990000,2023-02-20,8.010000,7.820000,7.840000,4958733
7.978130,8.110000,2023-02-21,8.120000,7.980000,8.000000,7515933
7.948618,8.080000,2023-02-22,8.100000,8.020000,8.070000,3337934
7.919106,8.050000,2023-02-23,8.120000,8.000000,8.100000,4636933
7.899431,8.030000,2023-02-24,8.060000,7.940000,8.060000,2768633
7.801057,7.930000,2023-02-27,8.020000,7.890000,7.980000,4659401
7.909268,8.040000,2023-02-28,8.040000,7.910000,7.960000,3928900
7.958456,8.090000,2023-03-01,8.140000,8.020000,8.080000,6077100
7.948618,8.080000,2023-03-02,8.120000,8.050000,8.100000,3363801
7.889594,8.020000,2023-03-03,8.120000,7.970000,8.120000,3876700
7.810894,7.940000,2023-03-06,8.020000,7.910000,8.020000,4625400
7.683008,7.810000,2023-03-07,7.960000,7.810000,7.950000,4287504
7.732195,7.860000,2023-03-08,7.860000,7.780000,7.800000,2766100
7.702683,7.830000,2023-03-09,7.900000,7.760000,7.890000,2859866
7.545285,7.670000,2023-03-10,7.820000,7.670000,7.810000,3773700
7.545285,7.670000,2023-03-13,7.730000,7.600000,7.650000,4328744
7.348536,7.470000,2023-03-14,7.660000,7.440000,7.650000,4397300
7.437073,7.560000,2023-03-15,7.570000,7.480000,7.480000,2644215
7.279675,7.400000,2023-03-16,7.550000,7.380000,7.550000,3890500
7.368211,7.490000,2023-03-17,7.520000,7.420000,7.440000,3681301
7.309187,7.430000,2023-03-20,7.540000,7.420000,7.540000,2976401
7.456748,7.580000,2023-03-21,7.580000,7.430000,7.430000,2731000
7.525610,7.650000,2023-03-22,7.670000,7.580000,7.600000,2939001
7.476423,7.600000,2023-03-23,7.650000,7.570000,7.640000,2013200
7.496098,7.620000,2023-03-24,7.650000,7.580000,7.600000,3225200
7.427236,7.550000,2023-03-27,7.650000,7.460000,7.600000,3714901
7.692846,7.820000,2023-03-28,7.990000,7.730000,7.990000,18006823
7.437073,7.560000,2023-03-29,7.860000,7.500000,7.750000,11530916
7.269837,7.390000,2023-03-30,7.590000,7.350000,7.560000,7654100
7.338699,7.460000,2023-03-31,7.500000,7.380000,7.410000,4240000
7.368211,7.490000,2023-04-03,7.530000,7.440000,7.460000,4111515
7.279675,7.400000,2023-04-04,7.510000,7.380000,7.500000,3821400
7.289512,7.410000,2023-04-06,7.440000,7.360000,7.400000,2624000
7.348536,7.470000,2023-04-07,7.470000,7.390000,7.390000,2465215
7.240325,7.360000,2023-04-10,7.480000,7.350000,7.470000,4186980
7.161626,7.280000,2023-04-11,7.400000,7.180000,7.340000,4284500
7.132114,7.250000,2023-04-12,7.310000,7.210000,7.240000,4096401
7.210813,7.330000,2023-04-13,7.350000,7.220000,7.250000,3736600
7.210813,7.330000,2023-04-14,7.380000,7.290000,7.350000,2571200
7.250163,7.370000,2023-04-17,7.370000,7.260000,7.300000,2436900
7.191138,7.310000,2023-04-18,7.380000,7.270000,7.380000,2331200
7.151789,7.270000,2023-04-19,7.300000,7.220000,7.270000,2880200
7.151789,7.270000,2023-04-20,7.310000,7.220000,7.270000,2393836
7.004228,7.120000,2023-04-21,7.310000,7.110000,7.280000,2917800
7.004228,7.120000,2023-04-24,7.140000,6.960000,7.090000,2828400
6.876341,6.990000,2023-04-25,7.160000,6.900000,7.150000,3638500
7.023902,7.140000,2023-04-26,7.180000,6.940000,6.980000,2751301
7.033740,7.150000,2023-04-27,7.200000,7.090000,7.140000,1794444
7.200976,7.320000,2023-04-28,7.350000,7.140000,7.160000,2857256
7.299350,7.420000,2023-05-04,7.420000,7.280000,7.340000,3430121
7.319025,7.440000,2023-05-05,7.460000,7.320000,7.390000,2923001
7.397724,7.520000,2023-05-08,7.550000,7.410000,7.410000,4426828
7.289512,7.410000,2023-05-09,7.520000,7.390000,7.520000,3856128
7.279675,7.400000,2023-05-10,7.440000,7.370000,7.370000,2457600
7.368211,7.490000,2023-05-11,7.500000,7.380000,7.430000,2808900
7.348536,7.470000,2023-05-12,7.540000,7.450000,7.490000,2200000
7.378049,7.500000,2023-05-15,7.520000,7.370000,7.520000,2226900
7.319025,7.440000,2023-05-16,7.540000,7.410000,7.540000,1766517
7.368211,7.490000,2023-05-17,7.500000,7.380000,7.450000,2486806
7.358374,7.480000,2023-05-18,7.530000,7.420000,7.530000,1820300
7.358374,7.480000,2023-05-19,7.490000,7.390000,7.470000,1943920
7.378049,7.500000,2023-05-22,7.510000,7.440000,7.480000,2371300
7.309187,7.430000,2023-05-23,7.530000,7.410000,7.530000,2228400
7.220651,7.340000,2023-05-24,7.440000,7.320000,7.440000,2491288
7.289512,7.410000,2023-05-25,7.460000,7.290000,7.340000,3801000
7.230488,7.350000,2023-05-26,7.410000,7.270000,7.410000,3044544
7.191138,7.310000,2023-05-29,7.390000,7.280000,7.380000,2375200
7.181301,7.300000,2023-05-30,7.310000,7.200000,7.270000,2459900
7.102602,7.220000,2023-05-31,7.320000,7.200000,7.290000,2417800
7.132114,7.250000,2023-06-01,7.290000,7.140000,7.200000,2418201
7.279675,7.400000,2023-06-02,7.470000,7.250000,7.280000,3973103
7.309187,7.430000,2023-06-05,7.460000,7.390000,7.450000,1790400
7.220651,7.340000,2023-06-06,7.470000,7.320000,7.420000,2206577
7.269837,7.390000,2023-06-07,7.400000,7.270000,7.310000,1594100
7.328862,7.450000,2023-06-08,7.470000,7.380000,7.390000,2807500
7.348536,7.470000,2023-06-09,7.500000,7.390000,7.490000,2749300
7.319025,7.440000,2023-06-12,7.460000,7.360000,7.430000,2067600
7.328862,7.450000,2023-06-13,7.480000,7.410000,7.440000,1712100
7.289512,7.410000,2023-06-14,7.470000,7.370000,7.470000,2390221
7.260000,7.380000,2023-06-15,7.440000,7.330000,7.440000,2279300
7.250000,7.250000,2023-06-16,7.330000,7.240000,7.290000,2922420
7.170000,7.170000,2023-06-19,7.280000,7.150000,7.280000,2390200
7.050000,7.050000,2023-06-20,7.170000,7.030000,7.170000,2375926
7.010000,7.010000,2023-06-21,7.060000,7.000000,7.050000,1584100
6.940000,6.940000,2023-06-26,6.990000,6.930000,6.980000,1876418
7.110000,7.110000,2023-06-27,7.120000,6.940000,6.940000,2622727
7.090000,7.090000,2023-06-28,7.110000,7.010000,7.100000,1844152
7.150000,7.150000,2023-06-29,7.170000,7.060000,7.100000,1761096
7.280000,7.280000,2023-06-30,7.320000,7.160000,7.190000,4215357
7.310000,7.310000,2023-07-03,7.340000,7.270000,7.320000,1859057
7.300000,7.300000,2023-07-04,7.320000,7.260000,7.320000,1798000
7.280000,7.280000,2023-07-05,7.320000,7.260000,7.320000,2094101
7.280000,7.280000,2023-07-06,7.300000,7.220000,7.300000,1732800
7.340000,7.340000,2023-07-07,7.370000,7.250000,7.280000,3070260
7.330000,7.330000,2023-07-10,7.370000,7.290000,7.320000,2261260
7.360000,7.360000,2023-07-11,7.360000,7.280000,7.350000,1867200
7.340000,7.340000,2023-07-12,7.410000,7.310000,7.340000,2921100
7.350000,7.350000,2023-07-13,7.390000,7.320000,7.320000,1845739
7.360000,7.360000,2023-07-14,7.390000,7.340000,7.370000,1764531
7.400000,7.400000,2023-07-17,7.400000,7.300000,7.350000,1916801
7.400000,7.400000,2023-07-18,7.450000,7.360000,7.400000,3359506
7.450000,7.450000,2023-07-19,7.450000,7.370000,7.370000,2012300
7.440000,7.440000,2023-07-20,7.480000,7.410000,7.450000,2727600
7.480000,7.480000,2023-07-21,7.500000,7.400000,7.400000,2746801
7.450000,7.450000,2023-07-24,7.490000,7.400000,7.480000,3202400
7.600000,7.600000,2023-07-25,7.610000,7.460000,7.470000,5323325
7.710000,7.710000,2023-07-26,7.730000,7.590000,7.600000,5330562
7.670000,7.670000,2023-07-27,7.770000,7.650000,7.700000,5129600
7.710000,7.710000,2023-07-28,7.740000,7.620000,7.680000,3866500
7.790000,7.790000,2023-07-31,7.800000,7.680000,7.690000,4081300
7.870000,7.870000,2023-08-01,7.910000,7.740000,7.790000,5715001
7.840000,7.840000,2023-08-02,7.890000,7.790000,7.860000,2905201
7.830000,7.830000,2023-08-03,7.870000,7.740000,7.830000,3193700
7.760000,7.760000,2023-08-04,7.850000,7.730000,7.850000,3299213
7.680000,7.680000,2023-08-07,7.800000,7.640000,7.770000,2531100
7.660000,7.660000,2023-08-08,7.710000,7.580000,7.690000,2532600
7.570000,7.570000,2023-08-09,7.680000,7.570000,7.640000,1746404
7.620000,7.620000,2023-08-10,7.650000,7.580000,7.630000,1756600
7.540000,7.540000,2023-08-11,7.710000,7.530000,7.640000,3496500
7.610000,7.610000,2023-08-14,7.620000,7.460000,7.520000,3270200
7.530000,7.530000,2023-08-15,7.600000,7.490000,7.550000,2934900
7.510000,7.510000,2023-08-16,7.600000,7.470000,7.580000,2169778
7.610000,7.610000,2023-08-17,7.610000,7.450000,7.500000,2426300
7.490000,7.490000,2023-08-18,7.670000,7.480000,7.590000,2798340
7.510000,7.510000,2023-08-21,7.650000,7.460000,7.500000,4100900
7.320000,7.320000,2023-08-22,7.560000,7.200000,7.540000,6488100
7.210000,7.210000,2023-08-23,7.320000,7.160000,7.320000,3082900
7.160000,7.160000,2023-08-24,7.290000,7.150000,7.240000,2430601
7.110000,7.110000,2023-08-25,7.260000,7.090000,7.160000,2675600
7.350000,7.350000,2023-08-28,7.540000,7.290000,7.430000,6388100
7.490000,7.490000,2023-08-29,7.510000,7.320000,7.350000,3849100
7.440000,7.440000,2023-08-30,7.540000,7.410000,7.490000,2624265
7.260000,7.260000,2023-08-31,7.480000,7.240000,7.410000,2768065
7.270000,7.270000,2023-09-01,7.330000,7.190000,7.260000,3088600
7.500000,7.500000,2023-09-04,7.510000,7.270000,7.300000,3741232
7.380000,7.380000,2023-09-05,7.510000,7.360000,7.510000,2486300
7.420000,7.420000,2023-09-06,7.440000,7.350000,7.380000,2057600
7.330000,7.330000,2023-09-07,7.450000,7.330000,7.390000,2043900
7.280000,7.280000,2023-09-08,7.360000,7.260000,7.360000,2548300
7.330000,7.330000,2023-09-11,7.410000,7.190000,7.250000,3552300
7.310000,7.310000,2023-09-12,7.380000,7.290000,7.350000,1969300
7.250000,7.250000,2023-09-13,7.360000,7.220000,7.320000,2220901
7.240000,7.240000,2023-09-14,7.300000,7.190000,7.250000,2216101
7.300000,7.300000,2023-09-15,7.350000,7.230000,7.250000,2019800
7.350000,7.350000,2023-09-18,7.380000,7.230000,7.270000,3085600
7.330000,7.330000,2023-09-19,7.370000,7.300000,7.350000,1618400
7.290000,7.290000,2023-09-20,7.350000,7.260000,7.350000,1937000
7.240000,7.240000,2023-09-21,7.320000,7.220000,7.250000,1881100
7.300000,7.300000,2023-09-22,7.330000,7.230000,7.260000,1945000
7.260000,7.260000,2023-09-25,7.320000,7.200000,7.320000,2610400
7.190000,7.190000,2023-09-26,7.260000,7.190000,7.220000,1827300
7.220000,7.220000,2023-09-27,7.250000,7.170000,7.180000,2363921
7.310000,7.310000,2023-09-28,7.350000,7.210000,7.210000,2326021
7.070000,7.070000,2023-10-09,7.300000,7.040000,7.300000,6037700
7.050000,7.050000,2023-10-10,7.120000,7.030000,7.080000,3089800
7.080000,7.080000,2023-10-11,7.100000,7.030000,7.050000,3003301
7.080000,7.080000,2023-10-12,7.100000,7.020000,7.060000,2730100
6.950000,6.950000,2023-10-13,7.080000,6.940000,7.060000,3581400
6.970000,6.970000,2023-10-16,7.010000,6.930000,6.970000,2667700
6.990000,6.990000,2023-10-17,7.050000,6.930000,6.970000,1887100
6.880000,6.880000,2023-10-18,6.990000,6.850000,6.960000,2064205
6.830000,6.830000,2023-10-19,6.950000,6.760000,6.840000,2711100
6.840000,6.840000,2023-10-20,6.900000,6.800000,6.830000,1928833
6.640000,6.640000,2023-10-23,6.830000,6.630000,6.800000,2964353
6.940000,6.940000,2023-10-24,6.950000,6.640000,6.640000,3540301
7.030000,7.030000,2023-10-25,7.050000,6.960000,6.970000,2771200
6.900000,6.900000,2023-10-26,6.980000,6.790000,6.950000,3752500
6.940000,6.940000,2023-10-27,6.980000,6.820000,6.860000,2769100
7.080000,7.080000,2023-10-30,7.120000,6.940000,6.940000,3882901
7.090000,7.090000,2023-10-31,7.120000,7.020000,7.050000,2204300
7.150000,7.150000,2023-11-01,7.160000,7.040000,7.110000,2567900
7.110000,7.110000,2023-11-02,7.170000,7.090000,7.140000,2847601
7.090000,7.090000,2023-11-03,7.220000,7.090000,7.110000,2091000
7.120000,7.120000,2023-11-06,7.160000,7.070000,7.130000,3586400
7.190000,7.190000,2023-11-07,7.200000,7.070000,7.120000,2822603
7.160000,7.160000,2023-11-08,7.210000,7.140000,7.190000,1555302
7.150000,7.150000,2023-11-09,7.200000,7.100000,7.190000,1496801
7.130000,7.130000,2023-11-10,7.150000,7.060000,7.110000,1882700
7.360000,7.360000,2023-11-13,7.450000,7.170000,7.200000,8408602
7.390000,7.390000,2023-11-14,7.430000,7.140000,7.330000,11540900
7.230000,7.230000,2023-11-15,7.350000,7.200000,7.310000,8486793
7.200000,7.200000,2023-11-16,7.270000,7.200000,7.250000,3972794
7.230000,7.230000,2023-11-17,7.260000,7.180000,7.190000,2782032
7.260000,7.260000,2023-11-20,7.290000,7.220000,7.250000,3130237
7.280000,7.280000,2023-11-21,7.340000,7.250000,7.280000,3409500
7.330000,7.330000,2023-11-22,7.360000,7.260000,7.280000,3472200
7.370000,7.370000,2023-11-23,7.380000,7.280000,7.360000,2742637
7.320000,7.320000,2023-11-24,7.380000,7.290000,7.370000,2419700
7.220000,7.220000,2023-11-27,7.370000,7.200000,7.320000,5298201
7.350000,7.350000,2023-11-28,7.360000,7.230000,7.230000,3024196
7.290000,7.290000,2023-11-29,7.370000,7.260000,7.340000,2421300
7.310000,7.310000,2023-11-30,7.340000,7.230000,7.290000,2164875
7.390000,7.390000,2023-12-01,7.410000,7.250000,7.310000,4690200
7.390000,7.390000,2023-12-04,7.430000,7.330000,7.400000,3152600
7.340000,7.340000,2023-12-05,7.450000,7.330000,7.430000,3211900
7.440000,7.440000,2023-12-06,7.470000,7.300000,7.300000,3915400
7.470000,7.470000,2023-12-07,7.500000,7.380000,7.450000,4481104
7.210000,7.210000,2023-12-08,7.480000,7.200000,7.470000,5192100
7.280000,7.280000,2023-12-11,7.320000,7.080000,7.160000,4602500
7.480000,7.480000,2023-12-12,7.480000,7.290000,7.310000,3423800
7.410000,7.410000,2023-12-13,7.500000,7.410000,7.470000,2913800
7.490000,7.490000,2023-12-14,7.540000,7.430000,7.430000,3331202
7.530000,7.530000,2023-12-15,7.560000,7.470000,7.540000,3128800
7.420000,7.420000,2023-12-18,7.540000,7.400000,7.530000,3663556
7.380000,7.380000,2023-12-19,7.470000,7.310000,7.470000,2850600
7.360000,7.360000,2023-12-20,7.460000,7.330000,7.390000,3403400
7.430000,7.430000,2023-12-21,7.440000,7.220000,7.370000,3360702
7.290000,7.290000,2023-12-22,7.480000,7.250000,7.430000,4089200
7.180000,7.180000,2023-12-25,7.290000,7.090000,7.270000,4344440
7.110000,7.110000,2023-12-26,7.210000,7.070000,7.170000,3269504
7.120000,7.120000,2023-12-27,7.160000,6.990000,7.120000,2877528
7.190000,7.190000,2023-12-28,7.240000,7.030000,7.120000,2671984
7.220000,7.220000,2023-12-29,7.250000,7.160000,7.200000,2610201
7.440000,7.440000,2024-01-02,7.490000,7.180000,7.190000,6015000
7.460000,7.460000,2024-01-03,7.500000,7.400000,7.440000,3156600
7.510000,7.510000,2024-01-04,7.520000,7.420000,7.440000,2877100
7.420000,7.420000,2024-01-05,7.580000,7.370000,7.510000,2873400
7.290000,7.290000,2024-01-08,7.450000,7.250000,7.380000,3303300
7.410000,7.410000,2024-01-09,7.440000,7.290000,7.290000,2998764
7.350000,7.350000,2024-01-10,7.460000,7.310000,7.460000,2426700
7.400000,7.400000,2024-01-11,7.410000,7.300000,7.360000,2565800
7.340000,7.340000,2024-01-12,7.480000,7.330000,7.410000,2359300
7.370000,7.370000,2024-01-15,7.400000,7.290000,7.300000,2517117
7.300000,7.300000,2024-01-16,7.400000,7.220000,7.320000,3653457
7.280000,7.280000,2024-01-17,7.420000,7.250000,7.310000,5711619
6.990000,6.990000,2024-01-18,7.240000,6.880000,7.220000,7098321
6.920000,6.920000,2024-01-19,7.110000,6.880000,7.000000,5092650
6.530000,6.530000,2024-01-22,6.930000,6.480000,6.920000,5880228
6.380000,6.380000,2024-01-23,6.570000,6.200000,6.500000,6897365
6.670000,6.670000,2024-01-24,6.740000,6.350000,6.390000,6662688
6.900000,6.900000,2024-01-25,6.920000,6.660000,6.670000,4904301
7.100000,7.100000,2024-01-26,7.170000,6.880000,6.900000,5330550
6.850000,6.850000,2024-01-29,7.150000,6.830000,7.130000,4027100
6.560000,6.560000,2024-01-30,6.870000,6.540000,6.830000,2989800
6.140000,6.140000,2024-01-31,6.610000,6.120000,6.550000,6427751
5.930000,5.930000,2024-02-01,6.130000,5.810000,6.120000,6444100
5.610000,5.610000,2024-02-02,6.080000,5.420000,5.920000,7421778
5.050000,5.050000,2024-02-05,5.560000,5.050000,5.560000,8199651
5.050000,5.050000,2024-02-06,5.230000,4.570000,4.850000,9584970
4.830000,4.830000,2024-02-07,5.040000,4.770000,5.040000,8424182
5.260000,5.260000,2024-02-08,5.300000,4.780000,4.840000,8284828
5.420000,5.420000,2024-02-19,5.510000,5.300000,5.360000,5149411
5.420000,5.420000,2024-02-20,5.430000,5.310000,5.410000,3426242
5.580000,5.580000,2024-02-21,5.690000,5.360000,5.370000,4880170
5.650000,5.650000,2024-02-22,5.680000,5.540000,5.550000,3363601
5.770000,5.770000,2024-02-23,5.770000,5.660000,5.670000,4111703
5.890000,5.890000,2024-02-26,5.930000,5.750000,5.810000,4460871
6.060000,6.060000,2024-02-27,6.060000,5.830000,5.890000,3657901
5.630000,5.630000,2024-02-28,6.180000,5.630000,6.070000,7063400
5.760000,5.760000,2024-02-29,5.770000,5.510000,5.600000,5235656
5.760000,5.760000,2024-03-01,5.780000,5.660000,5.750000,4113500
5.690000,5.690000,2024-03-04,5.820000,5.650000,5.750000,2353011
5.570000,5.570000,2024-03-05,5.710000,5.540000,5.700000,2499618
5.640000,5.640000,2024-03-06,5.670000,5.520000,5.530000,2163600
5.630000,5.630000,2024-03-07,5.700000,5.590000,5.630000,2466600
5.640000,5.640000,2024-03-08,5.660000,5.560000,5.630000,1750000
5.770000,5.770000,2024-03-11,5.770000,5.610000,5.620000,2939810
5.880000,5.880000,2024-03-12,5.890000,5.710000,5.790000,3594710
5.820000,5.820000,2024-03-13,5.890000,5.760000,5.880000,2487753
5.860000,5.860000,2024-03-14,5.900000,5.800000,5.820000,3560300
5.910000,5.910000,2024-03-15,5.920000,5.830000,5.840000,2487092
6.070000,6.070000,2024-03-18,6.080000,5.930000,5.940000,3396254
6.050000,6.050000,2024-03-19,6.110000,6.000000,6.070000,2232600
6.110000,6.110000,2024-03-20,6.110000,6.020000,6.060000,2147329
6.140000,6.140000,2024-03-21,6.170000,6.050000,6.090000,2703030
6.030000,6.030000,2024-03-22,6.160000,5.980000,6.140000,2851211
5.930000,5.930000,2024-03-25,6.040000,5.920000,6.010000,4333187
5.920000,5.920000,2024-03-26,5.980000,5.810000,5.930000,2798601
5.780000,5.780000,2024-03-27,5.950000,5.770000,5.930000,2503500
5.870000,5.870000,2024-03-28,5.930000,5.760000,5.770000,3105399
6.020000,6.020000,2024-03-29,6.000000,5.880000,5.890000,1843900
