adj_close,close,date,high,low,open,volume
2.791954,3.215509,2000-01-04,3.256143,3.061099,3.117987,1653061
2.829588,3.258852,2000-01-05,3.326575,3.180293,3.210091,3293113
2.890743,3.329284,2000-01-06,3.331993,3.183002,3.220927,3376404
2.954250,3.402426,2000-01-07,3.434933,3.313031,3.359083,6786080
3.048334,3.510783,2000-01-10,3.602887,3.348247,3.440351,8293047
2.864869,3.299486,2000-01-11,3.494529,3.256143,3.494529,4632553
2.763729,3.183002,2000-01-12,3.350956,3.142368,3.291359,4603364
2.740207,3.155912,2000-01-13,3.223636,3.145076,3.183002,1310177
2.740207,3.155912,2000-01-14,3.210091,3.128823,3.155912,1440306
2.789602,3.212800,2000-01-17,3.223636,3.142368,3.142368,1005501
2.716687,3.128823,2000-01-18,3.223636,3.123405,3.204673,1773252
2.735503,3.150494,2000-01-19,3.212800,3.093607,3.104442,1191411
2.775489,3.196546,2000-01-20,3.210091,3.115278,3.142368,1696650
2.787250,3.210091,2000-01-21,3.261561,3.136950,3.196546,2972234
2.735503,3.150494,2000-01-24,3.196546,3.061099,3.193837,3909808
2.773137,3.193837,2000-01-25,3.277814,3.153203,3.153203,3294719
2.761377,3.180293,2000-01-26,3.234471,3.142368,3.196546,1268903
2.848404,3.280523,2000-01-27,3.372627,3.196546,3.223636,8484996
2.928376,3.372627,2000-01-28,3.434933,3.304904,3.304904,9362898
2.928376,3.372627,2000-01-31,3.434933,3.304904,3.304904,0
2.928376,3.372627,2000-02-01,3.434933,3.304904,3.304904,0
2.928376,3.372627,2000-02-02,3.434933,3.304904,3.304904,0
2.928376,3.372627,2000-02-03,3.434933,3.304904,3.304904,0
2.928376,3.372627,2000-02-04,3.434933,3.304904,3.304904,0
2.928376,3.372627,2000-02-07,3.434933,3.304904,3.304904,0
2.928376,3.372627,2000-02-08,3.434933,3.304904,3.304904,0
2.928376,3.372627,2000-02-09,3.434933,3.304904,3.304904,0
2.928376,3.372627,2000-02-10,3.434933,3.304904,3.304904,0
2.928376,3.372627,2000-02-11,3.434933,3.304904,3.304904,0
3.222390,3.711245,2000-02-14,3.711245,3.443060,3.516201,12475841
3.107137,3.578507,2000-02-15,3.927960,3.548708,3.738334,16866728
3.116545,3.589342,2000-02-16,3.662484,3.494529,3.543290,10783218
2.869574,3.304904,2000-02-17,3.838565,3.304904,3.635394,11366698
2.991884,3.445769,2000-02-18,3.453895,3.250725,3.264270,5319538
3.029518,3.489112,2000-02-21,3.624558,3.440351,3.491821,7362043
2.907207,3.348247,2000-02-22,3.516201,3.331993,3.494529,4261411
2.888390,3.326575,2000-02-23,3.386172,3.277814,3.331993,3089838
2.935433,3.380754,2000-02-24,3.386172,3.326575,3.331993,2158816
2.963658,3.413261,2000-02-25,3.516201,3.331993,3.407843,5243623
3.140066,3.616432,2000-02-28,3.643521,3.491821,3.494529,12465401
3.062447,3.527037,2000-02-29,3.724789,3.440351,3.673319,9691262
3.133010,3.608305,2000-03-01,3.751879,3.548708,3.548708,10076358
3.445841,3.968594,2000-03-02,3.968594,3.643521,3.657066,49038424
3.391742,3.906288,2000-03-03,3.998392,3.792513,3.914415,21042792
3.081263,3.548708,2000-03-06,4.036317,3.516201,4.009228,14221946
3.125953,3.600178,2000-03-07,3.657066,3.505365,3.545999,5575919
3.210630,3.697700,2000-03-08,3.724789,3.600178,3.657066,5879699
3.210630,3.697700,2000-03-09,3.724789,3.548708,3.697700,5799073
3.128306,3.602887,2000-03-10,3.724789,3.562253,3.713953,4392315
3.149474,3.627267,2000-03-13,3.651648,3.548708,3.575798,2904333
3.010700,3.467440,2000-03-14,3.545999,3.383463,3.521619,7484032
3.048334,3.510783,2000-03-15,3.586633,3.426806,3.467440,4082153
2.928376,3.372627,2000-03-16,3.497238,3.345538,3.489112,3212103
3.093024,3.562253,2000-03-17,3.611014,3.359083,3.372627,4452763
3.175349,3.657066,2000-03-20,3.697700,3.467440,3.548708,5489376
3.128306,3.602887,2000-03-21,3.678737,3.556835,3.657066,3759499
3.144770,3.621850,2000-03-22,3.708536,3.602887,3.708536,2292976
3.191812,3.676028,2000-03-23,3.684155,3.567671,3.624558,4945107
3.151826,3.629976,2000-03-24,3.765423,3.602887,3.711245,7788960
3.222390,3.711245,2000-03-27,3.765423,3.632685,3.632685,4868081
3.328235,3.833147,2000-03-28,3.846691,3.684155,3.760005,7341825
3.245911,3.738334,2000-03-29,3.873781,3.703118,3.846691,3850187
3.281193,3.778968,2000-03-30,3.843982,3.738334,3.751879,4547265
3.222390,3.711245,2000-03-31,3.768132,3.684155,3.765423,4157924
3.210630,3.697700,2000-04-03,3.792513,3.684155,3.697700,2918538
3.104785,3.575798,2000-04-04,3.686864,3.548708,3.684155,4072201
3.196517,3.681446,2000-04-05,3.684155,3.570380,3.570380,1793887
3.269432,3.765423,2000-04-06,3.792513,3.678737,3.678737,4316444
3.335292,3.841274,2000-04-07,3.946922,3.762714,3.789804,10226243
3.351756,3.860236,2000-04-10,3.892743,3.795222,3.841274,4048032
3.335292,3.841274,2000-04-11,3.873781,3.765423,3.868363,3848157
3.257672,3.751879,2000-04-12,3.833147,3.689573,3.819602,2419202
3.269432,3.765423,2000-04-13,3.787095,3.657066,3.657066,2122806
3.222390,3.711245,2000-04-14,3.765423,3.678737,3.765423,2567515
3.135362,3.611014,2000-04-17,3.711245,3.570380,3.684155,3261931
3.168292,3.648939,2000-04-18,3.678737,3.602887,3.611014,1781299
3.335292,3.841274,2000-04-19,3.895452,3.648939,3.648939,8708479
3.337643,3.843982,2000-04-20,3.862945,3.778968,3.846691,5037029
3.321179,3.825020,2000-04-21,4.003810,3.797931,3.846691,6606655
3.434081,3.955049,2000-04-24,4.123003,3.873781,3.873781,12291119
3.368221,3.879199,2000-04-25,3.998392,3.822311,3.995683,4276262
3.295306,3.795222,2000-04-26,3.927960,3.778968,3.879199,3240528
3.304714,3.806057,2000-04-27,3.887325,3.765423,3.806057,3415755
3.537573,4.074242,2000-04-28,4.123003,3.860236,3.873781,19671882
3.537573,4.074242,2000-05-01,4.123003,3.860236,3.873781,0
3.537573,4.074242,2000-05-02,4.123003,3.860236,3.873781,0
3.537573,4.074242,2000-05-03,4.123003,3.860236,3.873781,0
3.537573,4.074242,2000-05-04,4.123003,3.860236,3.873781,0
3.537573,4.074242,2000-05-05,4.123003,3.860236,3.873781,0
3.744559,4.312629,2000-05-08,4.410150,4.036317,4.147384,18291884
3.622249,4.171764,2000-05-09,4.388479,4.144675,4.301793,10991816
3.478770,4.006519,2000-05-10,4.277413,3.968594,4.198853,8864950
3.335292,3.841274,2000-05-11,4.036317,3.795222,4.006519,5286872
3.354108,3.862945,2000-05-12,4.003810,3.573089,3.846691,5280785
3.222390,3.711245,2000-05-15,3.890034,3.678737,3.862945,3383986
3.283545,3.781677,2000-05-16,3.792513,3.716662,3.719371,2102861
3.297658,3.797931,2000-05-17,3.846691,3.741043,3.814184,2031102
3.398798,3.914415,2000-05-18,3.914415,3.746461,3.770841,3373285
3.504643,4.036317,2000-05-19,4.055280,3.860236,3.860236,6891782
3.598728,4.144675,2000-05-22,4.215107,3.995683,4.063406,9672772
3.626953,4.177182,2000-05-23,4.212398,4.036317,4.198853,7781436
3.619896,4.169055,2000-05-24,4.231361,4.087787,4.225943,6103207
3.619896,4.169055,2000-05-25,4.169055,4.169055,4.169055,0
3.528164,4.063406,2000-05-26,4.334300,4.009228,4.323464,6074782
3.539925,4.076951,2000-05-29,4.144675,4.022772,4.117585,5473034
3.681051,4.239487,2000-05-30,4.271995,4.063406,4.117585,8007916
3.716332,4.280121,2000-05-31,4.399315,4.188018,4.247614,10980838
3.664586,4.220525,2000-06-01,4.326173,4.144675,4.280121,4668722
3.641065,4.193435,2000-06-02,4.258450,4.136548,4.171764,4009294
3.539925,4.076951,2000-06-05,4.231361,4.063406,4.198853,3359087
3.575207,4.117585,2000-06-06,4.160928,4.066115,4.066115,2642160
3.582263,4.125712,2000-06-07,4.198853,4.104041,4.144675,2509175
3.514052,4.047153,2000-06-08,4.171764,4.033608,4.125712,3563562
3.514052,4.047153,2000-06-09,4.117585,3.982138,4.047153,4579100
3.561094,4.101332,2000-06-12,4.104041,3.963176,3.998392,2568726
3.634009,4.185309,2000-06-13,4.225943,4.104041,4.144675,4943228
3.575207,4.117585,2000-06-14,4.201562,4.068824,4.198853,3419184
3.561094,4.101332,2000-06-15,4.128421,4.036317,4.117585,2327882
3.528164,4.063406,2000-06-16,4.158219,4.009228,4.101332,2413045
3.481123,4.009228,2000-06-19,4.063406,3.984847,4.063406,1620697
3.457601,3.982138,2000-06-20,3.995683,3.922542,3.995683,1927858
3.481123,4.009228,2000-06-21,4.057989,3.955049,3.955049,1170790
3.481123,4.009228,2000-06-22,4.049862,3.955049,4.036317,1589504
3.525812,4.060698,2000-06-23,4.060698,3.995683,4.009228,2439616
3.528164,4.063406,2000-06-26,4.104041,4.025481,4.063406,2033461
3.478770,4.006519,2000-06-27,4.063406,3.982138,4.063406,2015974
3.457601,3.982138,2000-06-28,4.057989,3.965885,4.006519,1904731
3.452897,3.976720,2000-06-29,4.009228,3.900870,3.984847,2914939
3.375277,3.887325,2000-06-30,3.976720,3.887325,3.976720,2236492
3.292953,3.792513,2000-07-03,3.862945,3.792513,3.843982,2268660
3.429375,3.949631,2000-07-04,3.949631,3.778968,3.792513,1731339
3.354108,3.862945,2000-07-05,3.957758,3.846691,3.927960,1254897
3.311770,3.814184,2000-07-06,3.911706,3.792513,3.862945,1840551
3.339995,3.846691,2000-07-07,3.873781,3.806057,3.814184,1289815
3.405855,3.922542,2000-07-10,3.946922,3.797931,3.846691,2337654
3.398798,3.914415,2000-07-11,3.968594,3.873781,3.941504,1704741
3.417615,3.936086,2000-07-12,3.946922,3.887325,3.927960,1304356
3.525812,4.060698,2000-07-13,4.090496,3.919833,3.927960,3779547
3.563447,4.104041,2000-07-14,4.242196,4.060698,4.085078,11972367
3.539925,4.076951,2000-07-17,4.139257,4.036317,4.131130,4231695
3.523461,4.057989,2000-07-18,4.104041,4.039026,4.076951,1897603
3.499939,4.030899,2000-07-19,4.085078,4.014646,4.063406,1569969
3.492882,4.022772,2000-07-20,4.057989,4.009228,4.033608,1662614
3.504643,4.036317,2000-07-21,4.063406,4.011937,4.030899,1534180
3.469362,3.995683,2000-07-24,4.079660,3.927960,4.052571,1721268
3.467010,3.992974,2000-07-25,4.022772,3.930668,3.982138,1321218
3.476418,4.003810,2000-07-26,4.057989,3.976720,3.992974,1383069
3.542276,4.079660,2000-07-27,4.104041,3.995683,4.014646,3145081
3.582263,4.125712,2000-07-28,4.147384,4.076951,4.090496,3954841
3.575207,4.117585,2000-07-31,4.190727,4.090496,4.171764,2648783
3.659883,4.215107,2000-08-01,4.266577,4.123003,4.131130,7372140
3.636362,4.188018,2000-08-02,4.247614,4.171764,4.225943,2211656
3.598728,4.144675,2000-08-03,4.274704,4.123003,4.188018,4391307
3.598728,4.144675,2000-08-04,4.204271,4.068824,4.144675,4902334
3.711630,4.274704,2000-08-07,4.304502,4.166346,4.166346,7193819
3.669291,4.225943,2000-08-08,4.320756,4.188018,4.280121,4628581
3.622249,4.171764,2000-08-09,4.263868,4.144675,4.225943,4653690
3.984473,4.588940,2000-08-10,4.588940,4.301793,4.415568,16225982
3.951544,4.551015,2000-08-11,4.816491,4.513090,4.740641,26411852
3.942137,4.540180,2000-08-14,4.656664,4.496837,4.523926,10317157
3.916262,4.510381,2000-08-15,4.624157,4.483292,4.545597,5837833
3.977417,4.580814,2000-08-16,4.605194,4.496837,4.551015,4397324
3.909206,4.502254,2000-08-17,4.602485,4.483292,4.580814,3414031
3.862164,4.448076,2000-08-18,4.588940,4.442658,4.518508,4313129
3.930376,4.526635,2000-08-21,4.551015,4.464329,4.464329,2788790
3.829234,4.410150,2000-08-22,4.586231,4.391188,4.534762,3107369
3.824531,4.404733,2000-08-23,4.496837,4.242196,4.418277,7251310
3.824531,4.404733,2000-08-24,4.442658,4.334300,4.410150,3226471
3.904503,4.496837,2000-08-25,4.504963,4.402024,4.418277,3139407
3.951544,4.551015,2000-08-28,4.591649,4.507672,4.551015,3431252
3.928023,4.523926,2000-08-29,4.551015,4.483292,4.551015,1981562
3.810418,4.388479,2000-08-30,4.518508,4.339718,4.518508,3298669
3.692812,4.253032,2000-08-31,4.383061,4.242196,4.337009,4387520
3.662234,4.217816,2000-09-01,4.304502,4.198853,4.228652,3098808
3.716332,4.280121,2000-09-04,4.280121,4.198853,4.220525,1466316
3.610488,4.158219,2000-09-05,4.299084,4.095914,4.282830,1628066
3.579911,4.123003,2000-09-06,4.198853,4.104041,4.117585,1672419
3.669291,4.225943,2000-09-07,4.277413,4.144675,4.144675,2323593
3.692812,4.253032,2000-09-08,4.328882,4.198853,4.247614,2236134
3.692812,4.253032,2000-09-11,4.293666,4.188018,4.253032,935134
3.704573,4.266577,2000-09-12,4.280121,4.225943,4.247614,874084
3.673996,4.231361,2000-09-13,4.280121,4.147384,4.253032,1204759
3.673996,4.231361,2000-09-14,4.274704,4.155510,4.231361,1314858
3.692812,4.253032,2000-09-15,4.253032,4.158219,4.204271,814440
3.641065,4.193435,2000-09-18,4.258450,4.085078,4.212398,808065
3.586967,4.131130,2000-09-19,4.166346,4.063406,4.158219,1500318
3.579911,4.123003,2000-09-20,4.198853,4.063406,4.117585,718990
3.539925,4.076951,2000-09-21,4.166346,4.068824,4.123003,606695
3.469362,3.995683,2000-09-22,4.076951,3.976720,4.076951,1167594
3.455249,3.979429,2000-09-25,4.036317,3.955049,3.963176,552471
3.455249,3.979429,2000-09-26,4.036317,3.955049,3.982138,550031
3.525812,4.060698,2000-09-27,4.068824,3.982138,4.009228,1035195
3.412910,3.930668,2000-09-28,4.063406,3.930668,4.055280,799206
3.443489,3.965885,2000-09-29,4.003810,3.933377,3.933377,685519
3.443489,3.965885,2000-10-02,4.003810,3.933377,3.933377,0
3.443489,3.965885,2000-10-03,4.003810,3.933377,3.933377,0
3.443489,3.965885,2000-10-04,4.003810,3.933377,3.933377,0
3.443489,3.965885,2000-10-05,4.003810,3.933377,3.933377,0
3.443489,3.965885,2000-10-06,4.003810,3.933377,3.933377,0
3.504643,4.036317,2000-10-09,4.047153,3.941504,3.968594,603443
3.565798,4.106749,2000-10-10,4.117585,4.009228,4.036317,1139369
3.551686,4.090496,2000-10-11,4.117585,4.036317,4.106749,878661
3.518756,4.052571,2000-10-12,4.085078,3.998392,4.063406,816227
3.537573,4.074242,2000-10-13,4.114876,4.022772,4.055280,828099
3.469362,3.995683,2000-10-16,4.098623,3.968594,4.093205,822133
3.497587,4.028190,2000-10-17,4.036317,3.968594,3.974011,412191
3.549334,4.087787,2000-10-18,4.104041,4.022772,4.028190,889352
3.549334,4.087787,2000-10-19,4.101332,4.022772,4.101332,850691
3.645769,4.198853,2000-10-20,4.220525,4.041735,4.063406,3411565
3.676347,4.234070,2000-10-23,4.253032,4.177182,4.215107,2084152
3.641065,4.193435,2000-10-24,4.247614,4.158219,4.239487,1277607
3.659883,4.215107,2000-10-25,4.269286,4.179891,4.179891,1772380
3.619896,4.169055,2000-10-26,4.250323,4.144675,4.247614,1131997
3.669291,4.225943,2000-10-27,4.225943,4.066115,4.169055,1618124
3.676347,4.234070,2000-10-30,4.266577,4.152801,4.193435,1605769
3.626953,4.177182,2000-10-31,4.293666,4.171764,4.234070,1264019
3.643417,4.196144,2000-11-01,4.212398,4.123003,4.158219,725258
3.697516,4.258450,2000-11-02,4.285539,4.201562,4.225943,2354136
3.768079,4.339718,2000-11-03,4.605194,4.266577,4.266577,8217774
3.763375,4.334300,2000-11-06,4.385770,4.293666,4.383061,2154800
3.782192,4.355972,2000-11-07,4.374934,4.307211,4.334300,1078226
3.810418,4.388479,2000-11-08,4.388479,4.328882,4.361390,1625482
3.843347,4.426404,2000-11-09,4.437240,4.334300,4.388479,3001272
3.904503,4.496837,2000-11-10,4.561851,4.399315,4.445367,7171581
3.928023,4.523926,2000-11-13,4.578105,4.469747,4.523926,4847844
3.930376,4.526635,2000-11-14,4.548306,4.442658,4.529344,3054447
4.005643,4.613321,2000-11-15,4.740641,4.486001,4.537471,10714472
4.226741,4.867961,2000-11-16,5.006117,4.551015,4.551015,19433708
4.151473,4.781275,2000-11-17,4.867961,4.702716,4.843581,8697511
4.233798,4.876088,2000-11-20,4.951938,4.762312,4.781275,6033992
4.109136,4.732514,2000-11-21,4.924849,4.713552,4.924849,4679882
4.099726,4.721678,2000-11-22,4.762312,4.659373,4.735223,4171675
4.104431,4.727096,2000-11-23,4.848998,4.686462,4.848998,3894356
3.869220,4.456202,2000-11-24,4.765021,4.442658,4.727096,7826860
3.928023,4.523926,2000-11-27,4.551015,4.456202,4.469747,3424463
4.019754,4.629574,2000-11-28,4.653955,4.429113,4.523926,2836742
3.930376,4.526635,2000-11-29,4.629574,4.480583,4.626866,2222882
3.951544,4.551015,2000-11-30,4.597067,4.477874,4.521217,1861437
4.005643,4.613321,2000-12-01,4.651246,4.561851,4.564560,2745891
4.033867,4.645828,2000-12-04,4.670209,4.583523,4.659373,1635341
3.998586,4.605194,2000-12-05,4.683753,4.572687,4.632283,1477302
3.963304,4.564560,2000-12-06,4.662082,4.551015,4.572687,2782001
4.113840,4.737932,2000-12-07,4.737932,4.523926,4.551015,6170838
4.045629,4.659373,2000-12-08,4.876088,4.659373,4.762312,5371001
3.951544,4.551015,2000-12-11,4.678335,4.339718,4.645828,2502918
3.944487,4.542888,2000-12-12,4.559142,4.469747,4.542888,1703789
3.897446,4.488710,2000-12-13,4.540180,4.456202,4.523926,2119889
3.904503,4.496837,2000-12-14,4.551015,4.477874,4.496837,1350857
3.899798,4.491419,2000-12-15,4.569978,4.469747,4.469747,1200093
3.963304,4.564560,2000-12-18,4.564560,4.469747,4.491419,1263982
3.993880,4.599776,2000-12-19,4.694589,4.556433,4.567269,1881180
4.073854,4.691880,2000-12-20,4.713552,4.572687,4.572687,2516857
4.203220,4.840872,2000-12-21,4.992572,4.756895,4.762312,10845242
4.205572,4.843581,2000-12-22,4.930267,4.794820,4.848998,4643103
4.257318,4.903177,2000-12-25,4.992572,4.854416,4.876088,5838849
4.283192,4.932976,2000-12-26,5.038624,4.892341,4.903177,3936878
4.158531,4.789402,2000-12-27,4.984445,4.767730,4.957356,4056711
4.139713,4.767730,2000-12-28,4.830036,4.727096,4.767730,1807213
4.156178,4.786693,2000-12-29,4.870670,4.767730,4.767730,1857517
4.156178,4.786693,2001-01-01,4.870670,4.767730,4.767730,0
4.283192,4.932976,2001-01-02,4.957356,4.797529,4.848998,2934515
4.318474,4.973610,2001-01-03,5.003408,4.881506,4.957356,4217276
4.280840,4.930267,2001-01-04,4.997990,4.876088,4.984445,2688884
4.454895,5.130728,2001-01-05,5.228250,4.957356,4.957356,9018294
4.349050,5.008826,2001-01-08,5.249921,5.008826,5.217414,6253258
4.351403,5.011535,2001-01-09,5.065713,4.916722,4.984445,3422492
4.393741,5.060296,2001-01-10,5.092803,4.987154,5.011535,2323190
4.306713,4.960065,2001-01-11,5.114474,4.932976,4.932976,2959772
4.210276,4.848998,2001-01-12,4.970901,4.821909,4.957356,3501180
4.033867,4.645828,2001-01-15,4.835454,4.583523,4.835454,3705064
4.050334,4.664791,2001-01-16,4.721678,4.469747,4.605194,3067899
3.998586,4.605194,2001-01-17,4.659373,4.605194,4.659373,1136515
4.005643,4.613321,2001-01-18,4.653955,4.551015,4.594358,1198336
4.083262,4.702716,2001-01-19,4.713552,4.621448,4.621448,1787973
4.083262,4.702716,2001-01-22,4.713552,4.621448,4.621448,0
4.083262,4.702716,2001-01-23,4.713552,4.621448,4.621448,0
4.083262,4.702716,2001-01-24,4.713552,4.621448,4.621448,0
4.083262,4.702716,2001-01-25,4.713552,4.621448,4.621448,0
4.083262,4.702716,2001-01-26,4.713552,4.621448,4.621448,0
4.083262,4.702716,2001-01-29,4.713552,4.621448,4.621448,0
4.083262,4.702716,2001-01-30,4.713552,4.621448,4.621448,0
4.083262,4.702716,2001-01-31,4.713552,4.621448,4.621448,0
4.083262,4.702716,2001-02-01,4.713552,4.621448,4.621448,0
4.083262,4.702716,2001-02-02,4.713552,4.621448,4.621448,0
3.880981,4.469747,2001-02-05,4.702716,4.415568,4.681044,2522427
3.946840,4.545597,2001-02-06,4.578105,4.076951,4.418277,2122603
3.899798,4.491419,2001-02-07,4.551015,4.445367,4.551015,588466
3.761023,4.331591,2001-02-08,4.496837,4.328882,4.491419,1077174
3.838643,4.420986,2001-02-09,4.477874,4.361390,4.361390,1007612
3.848051,4.431822,2001-02-12,4.445367,4.339718,4.431822,559610
3.822179,4.402024,2001-02-13,4.469747,4.361390,4.464329,590847
3.824531,4.404733,2001-02-14,4.442658,4.361390,4.407442,453783
3.786897,4.361390,2001-02-15,4.442658,4.361390,4.415568,494548
3.751615,4.320756,2001-02-16,4.334300,4.220525,4.334300,1623340
3.857460,4.442658,2001-02-19,4.513090,4.274704,4.320756,1186642
3.763375,4.334300,2001-02-20,4.491419,4.293666,4.415568,977947
3.739854,4.307211,2001-02-21,4.374934,4.274704,4.339718,1054819
3.772784,4.345136,2001-02-22,4.431822,4.280121,4.280121,584952
3.880981,4.469747,2001-02-23,4.472456,4.345136,4.345136,792838
3.892742,4.483292,2001-02-26,4.496837,4.429113,4.483292,1586455
3.944487,4.542888,2001-02-27,4.556433,4.429113,4.523926,1339794
3.928023,4.523926,2001-02-28,4.578105,4.475165,4.551015,1061467
3.904503,4.496837,2001-03-01,4.529344,4.469747,4.523926,776115
3.930376,4.526635,2001-03-02,4.567269,4.469747,4.469747,1305530
3.932727,4.529344,2001-03-05,4.564560,4.469747,4.551015,1251036
3.970361,4.572687,2001-03-06,4.591649,4.515799,4.515799,1278633
3.963304,4.564560,2001-03-07,4.591649,4.534762,4.580814,772265
3.906854,4.499545,2001-03-08,4.575396,4.483292,4.564560,1364003
3.897446,4.488710,2001-03-09,4.556433,4.472456,4.499545,1678355
3.951544,4.551015,2001-03-12,4.588940,4.415568,4.415568,1054479
3.885685,4.475165,2001-03-13,4.572687,4.456202,4.534762,1021928
3.909206,4.502254,2001-03-14,4.534762,4.469747,4.469747,525652
4.019754,4.629574,2001-03-15,4.629574,4.504963,4.510381,2982423
3.996234,4.602485,2001-03-16,4.653955,4.564560,4.632283,1588497
4.087967,4.708134,2001-03-19,4.727096,4.605194,4.626866,2615744
4.097374,4.718969,2001-03-20,4.743350,4.667500,4.702716,2359592
4.111487,4.735223,2001-03-21,4.754186,4.700007,4.735223,1274787
4.127953,4.754186,2001-03-22,4.754186,4.645828,4.735223,2522619
4.007995,4.616030,2001-03-23,4.767730,4.605194,4.746059,2200700
4.087967,4.708134,2001-03-26,4.713552,4.605194,4.605194,1402745
4.123248,4.748768,2001-03-27,4.789402,4.716260,4.716260,2008587
4.127953,4.754186,2001-03-28,4.767730,4.713552,4.754186,1042611
4.087967,4.708134,2001-03-29,4.789402,4.705425,4.767730,1216528
4.120896,4.746059,2001-03-30,4.754186,4.662082,4.721678,1523674
4.191459,4.827327,2001-04-02,4.857125,4.762312,4.762312,2857045
4.200867,4.838163,2001-04-03,4.859834,4.794820,4.843581,1476224
4.085614,4.705425,2001-04-04,4.848998,4.686462,4.830036,2011389
4.116193,4.740641,2001-04-05,4.740641,4.681044,4.686462,1558570
4.090320,4.710843,2001-04-06,4.762312,4.686462,4.762312,1499949
4.160882,4.792111,2001-04-09,4.792111,4.716260,4.716260,1437290
4.160882,4.792111,2001-04-10,4.792111,4.792111,4.792111,0
4.198516,4.835454,2001-04-11,4.846290,4.762312,4.789402,1362629
4.186755,4.821909,2001-04-12,4.876088,4.773148,4.835454,2224997
4.167939,4.800238,2001-04-13,4.821909,4.754186,4.816491,1213058
4.219685,4.859834,2001-04-16,4.870670,4.794820,4.800238,2541051
4.311419,4.965483,2001-04-17,4.973610,4.865252,4.870670,5019184
4.245559,4.889633,2001-04-18,4.965483,4.881506,4.954647,1762760
4.222037,4.862543,2001-04-19,4.876088,4.789402,4.876088,1841400
4.222037,4.862543,2001-04-20,4.957356,4.821909,4.865252,3413673
4.334938,4.992572,2001-04-23,5.011535,4.835454,4.848998,5796589
4.398445,5.065713,2001-04-24,5.190325,5.011535,5.011535,7665568
4.226741,4.867961,2001-04-25,5.114474,4.848998,5.111765,5617492
4.189107,4.824618,2001-04-26,4.916722,4.819200,4.843581,2561634
4.193812,4.830036,2001-04-27,4.919431,4.821909,4.846290,1686269
4.245559,4.889633,2001-04-30,4.916722,4.827327,4.827327,1770594
4.245559,4.889633,2001-05-01,4.916722,4.827327,4.827327,0
4.245559,4.889633,2001-05-02,4.916722,4.827327,4.827327,0
4.245559,4.889633,2001-05-03,4.916722,4.827327,4.827327,0
4.245559,4.889633,2001-05-04,4.916722,4.827327,4.827327,0
4.245559,4.889633,2001-05-07,4.916722,4.827327,4.827327,0
4.304360,4.957356,2001-05-08,4.957356,4.886924,4.886924,1161938
4.328010,4.957356,2001-05-09,4.970901,4.848998,4.930267,1546990
4.469913,5.119892,2001-05-10,5.119892,4.932976,4.957356,5959173
4.458088,5.106348,2001-05-11,5.201160,5.065713,5.146982,3475749
4.469913,5.119892,2001-05-14,5.146982,5.073840,5.138855,2854317
4.410787,5.052169,2001-05-15,5.146982,5.041333,5.125310,3404094
4.443897,5.090094,2001-05-16,5.092803,4.984445,5.065713,2657694
4.380043,5.016953,2001-05-17,5.079258,5.006117,5.079258,1802023
4.453358,5.100930,2001-05-18,5.128019,4.970901,5.011535,2540995
4.517214,5.174071,2001-05-21,5.193034,5.081967,5.146982,4179438
4.472278,5.122601,2001-05-22,5.214705,5.114474,5.174071,2438959
4.398962,5.038624,2001-05-23,5.136146,4.957356,5.100930,2605187
4.410787,5.052169,2001-05-24,5.079258,5.014244,5.038624,1802200
4.351661,4.984445,2001-05-25,5.073840,4.957356,5.025079,2028975
4.238138,4.854416,2001-05-28,5.087385,4.843581,5.087385,2855436
4.245234,4.862543,2001-05-29,4.916722,4.843581,4.862543,2653837
4.245234,4.862543,2001-05-30,4.862543,4.862543,4.862543,0
