adj_close,close,date,high,low,open,volume
4.491198,5.144273,2001-05-31,5.174071,4.973610,4.979027,5783384
4.474642,5.125310,2001-06-01,5.201160,5.119892,5.168653,4879919
4.921633,5.637299,2001-06-04,5.637299,5.144273,5.144273,27217190
4.931094,5.648135,2001-06-05,5.729403,5.553322,5.688769,18894471
4.983126,5.707732,2001-06-06,5.816089,5.621046,5.675225,10172938
4.874334,5.583121,2001-06-07,5.742948,5.566867,5.742948,6022600
4.914539,5.629173,2001-06-08,5.686060,5.528942,5.566867,4677142
4.867239,5.574994,2001-06-11,5.661680,5.526233,5.637299,3198497
5.044616,5.778164,2001-06-12,5.780873,5.547904,5.574994,5711976
5.072996,5.810671,2001-06-13,5.886522,5.715859,5.783582,5902745
4.900348,5.612919,2001-06-14,5.810671,5.580412,5.778164,5982503
4.954745,5.675225,2001-06-15,5.705023,5.566867,5.602083,4153007
4.720607,5.407040,2001-06-18,5.737530,5.385368,5.691478,7898050
4.758447,5.450383,2001-06-19,5.493726,5.312227,5.390786,3829962
4.756082,5.447674,2001-06-20,5.588539,5.444965,5.466636,3005384
4.836494,5.539778,2001-06-21,5.547904,5.420584,5.447674,1454370
4.824667,5.526233,2001-06-22,5.564158,5.515397,5.547904,1624954
4.940554,5.658971,2001-06-25,5.721276,5.539778,5.599374,2596829
4.942920,5.661680,2001-06-26,5.715859,5.602083,5.688769,1860803
4.964204,5.686060,2001-06-27,5.729403,5.623755,5.688769,2658949
5.009140,5.737530,2001-06-28,5.783582,5.661680,5.688769,2638354
4.978395,5.702314,2001-06-29,5.748366,5.637299,5.737530,1626689
4.942920,5.661680,2001-07-02,5.699605,5.634590,5.694187,1223999
4.964204,5.686060,2001-07-03,5.688769,5.637299,5.653553,1401656
4.952379,5.672516,2001-07-04,5.715859,5.661680,5.686060,1348498
4.862509,5.569576,2001-07-05,5.637299,5.542487,5.637299,2832519
4.890889,5.602083,2001-07-06,5.648135,5.499144,5.542487,1964862
4.942920,5.661680,2001-07-09,5.715859,5.580412,5.580412,1627922
5.080092,5.818798,2001-07-10,5.878395,5.669807,5.669807,4566439
4.994950,5.721276,2001-07-11,5.872977,5.705023,5.832343,1759361
5.002045,5.729403,2001-07-12,5.799836,5.650844,5.718568,1376716
5.042250,5.775455,2001-07-13,5.824216,5.694187,5.783582,950117
5.061171,5.797127,2001-07-16,5.835052,5.761911,5.783582,1796275
5.011506,5.740239,2001-07-17,5.821507,5.669807,5.797127,2168093
5.035155,5.767328,2001-07-18,5.770037,5.694187,5.732112,983042
5.061171,5.797127,2001-07-19,5.810671,5.759202,5.770037,997593
5.221993,5.981335,2001-07-20,6.054476,5.799836,5.818798,4377390
5.226724,5.986752,2001-07-23,6.035513,5.905484,6.013842,1745595
5.075360,5.813380,2001-07-24,5.984043,5.802545,5.956954,2933330
5.020966,5.751075,2001-07-25,5.878395,5.740239,5.778164,1961491
4.966569,5.688769,2001-07-26,5.797127,5.688769,5.715859,1446315
4.720607,5.407040,2001-07-27,5.737530,5.388077,5.688769,4117561
4.387136,5.025079,2001-07-30,5.312227,4.989863,5.146982,3016030
4.375311,5.011535,2001-07-31,5.146982,4.960065,4.987154,2039157
4.623640,5.295973,2001-08-01,5.309518,5.025079,5.025079,2143799
4.599989,5.268884,2001-08-02,5.385368,5.146982,5.385368,1865273
4.626005,5.298682,2001-08-03,5.333898,5.065713,5.282429,1193275
4.446261,5.092803,2001-08-06,5.363697,5.073840,5.282429,1402457
4.585800,5.252630,2001-08-07,5.255339,5.073840,5.073840,1024013
4.585800,5.252630,2001-08-08,5.360988,5.182198,5.252630,498350
4.659115,5.336607,2001-08-09,5.358279,5.203869,5.203869,522101
4.758447,5.450383,2001-08-10,5.499144,5.331189,5.331189,1641370
4.824667,5.526233,2001-08-13,5.607501,5.417875,5.431420,1513718
4.730066,5.417875,2001-08-14,5.493726,5.336607,5.472054,1113425
4.741891,5.431420,2001-08-15,5.447674,5.390786,5.417875,931505
4.696956,5.379950,2001-08-16,5.499144,5.366406,5.434129,599866
4.718242,5.404331,2001-08-17,5.442256,5.350152,5.350152,369790
4.772637,5.466636,2001-08-20,5.493726,5.366406,5.493726,303439
4.791557,5.488308,2001-08-21,5.569576,5.447674,5.569576,224383
4.647291,5.323063,2001-08-22,5.469345,5.201160,5.469345,1221216
4.718242,5.404331,2001-08-23,5.415166,5.206578,5.214705,619556
4.666211,5.344734,2001-08-24,5.458509,5.339316,5.417875,599866
4.611815,5.282429,2001-08-27,5.390786,5.214705,5.228250,1283868
4.642562,5.317645,2001-08-28,5.336607,5.092803,5.209287,1608128
4.659115,5.336607,2001-08-29,5.390786,5.298682,5.314936,456060
4.611815,5.282429,2001-08-30,5.363697,5.247212,5.336607,506881
4.630734,5.304100,2001-08-31,5.331189,5.241794,5.282429,236882
4.623640,5.295973,2001-09-03,5.385368,5.255339,5.282429,489180
4.682765,5.363697,2001-09-04,5.379950,5.160526,5.255339,493211
4.673305,5.352861,2001-09-05,5.431420,5.309518,5.415166,536926
4.659115,5.336607,2001-09-06,5.404331,5.304100,5.306809,153229
4.484103,5.136146,2001-09-07,5.331189,5.114474,5.331189,730729
4.682765,5.363697,2001-09-10,5.444965,5.065713,5.119892,715224
4.694591,5.377241,2001-09-11,5.407040,5.344734,5.371823,559998
4.609450,5.279720,2001-09-12,5.350152,5.133437,5.195743,953159
4.687495,5.369115,2001-09-13,5.388077,5.255339,5.282429,376926
4.654386,5.331189,2001-09-14,5.412458,5.309518,5.412458,509502
4.602354,5.271593,2001-09-17,5.363697,5.195743,5.195743,804927
4.628369,5.301391,2001-09-18,5.333898,5.255339,5.331189,261201
4.647291,5.323063,2001-09-19,5.323063,5.214705,5.309518,434919
4.630734,5.304100,2001-09-20,5.344734,5.295973,5.336607,364951
4.616545,5.287846,2001-09-21,5.336607,5.279720,5.282429,437366
4.559783,5.222832,2001-09-24,5.317645,5.195743,5.195743,422674
4.588164,5.255339,2001-09-25,5.282429,5.198451,5.228250,500864
4.552689,5.214705,2001-09-26,5.255339,5.201160,5.255339,516069
4.512483,5.168653,2001-09-27,5.225541,5.011535,5.203869,1794452
4.491198,5.144273,2001-09-28,5.187616,5.098221,5.149691,704733
4.491198,5.144273,2001-10-01,5.187616,5.098221,5.149691,0
4.491198,5.144273,2001-10-02,5.187616,5.098221,5.149691,0
4.491198,5.144273,2001-10-03,5.187616,5.098221,5.149691,0
4.491198,5.144273,2001-10-04,5.187616,5.098221,5.149691,0
4.491198,5.144273,2001-10-05,5.187616,5.098221,5.149691,0
4.363487,4.997990,2001-10-08,5.149691,4.979027,5.149691,732759
4.474642,5.125310,2001-10-09,5.168653,4.954647,4.957356,896218
4.363487,4.997990,2001-10-10,5.125310,4.960065,5.119892,786998
4.292535,4.916722,2001-10-11,5.019662,4.873379,4.984445,1406625
4.394232,5.033206,2001-10-12,5.114474,4.794820,4.916722,1764794
4.370582,5.006117,2001-10-15,5.038624,4.930267,4.957356,246775
4.304361,4.930267,2001-10-16,5.011535,4.857125,4.989863,183141
4.257060,4.876088,2001-10-17,5.008826,4.797529,4.876088,190480
4.257060,4.876088,2001-10-18,4.979027,4.816491,4.862543,607987
4.209759,4.821909,2001-10-19,4.876088,4.472456,4.472456,2143758
4.152998,4.756895,2001-10-22,4.835454,4.626866,4.683753,913269
4.569244,5.233668,2001-10-23,5.233668,5.233668,5.233668,220979
4.659115,5.336607,2001-10-24,5.417875,5.190325,5.390786,3048822
4.484103,5.136146,2001-10-25,5.336607,4.930267,4.930267,1130594
4.540864,5.201160,2001-10-26,5.228250,5.111765,5.119892,1813769
4.571609,5.236377,2001-10-29,5.268884,5.174071,5.174071,432641
4.571609,5.236377,2001-10-30,5.236377,5.236377,5.236377,0
4.611815,5.282429,2001-10-31,5.282429,5.041333,5.100930,833647
4.611815,5.282429,2001-11-01,5.331189,5.201160,5.268884,808804
4.564515,5.228250,2001-11-02,5.309518,5.176780,5.279720,661392
4.529039,5.187616,2001-11-05,5.228250,5.160526,5.214705,307426
4.505388,5.160526,2001-11-06,5.198451,5.130728,5.163235,362872
4.413153,5.054878,2001-11-07,5.149691,4.992572,5.149691,738296
4.434437,5.079258,2001-11-08,5.095512,4.821909,4.878797,1339986
4.465181,5.114474,2001-11-09,5.146982,4.905886,4.943811,636061
4.398962,5.038624,2001-11-12,5.133437,5.011535,5.087385,418418
4.524308,5.182198,2001-11-13,5.187616,5.063005,5.079258,879041
4.493564,5.146982,2001-11-14,5.228250,5.141564,5.168653,416768
4.493564,5.146982,2001-11-15,5.228250,5.068422,5.228250,75306
4.517214,5.174071,2001-11-16,5.466636,5.041333,5.282429,1296113
4.465181,5.114474,2001-11-19,5.187616,5.095512,5.160526,1296113
4.493564,5.146982,2001-11-20,5.174071,5.095512,5.095512,454325
4.469913,5.119892,2001-11-21,5.146982,5.098221,5.146982,176895
4.481737,5.133437,2001-11-22,5.195743,5.095512,5.125310,341462
4.422611,5.065713,2001-11-23,5.133437,4.984445,5.133437,274498
4.375311,5.011535,2001-11-26,5.079258,4.997990,5.065713,223888
4.375311,5.011535,2001-11-27,5.084676,4.954647,4.997990,527586
4.422611,5.065713,2001-11-28,5.092803,4.984445,4.984445,477829
4.417883,5.060296,2001-11-29,5.136146,5.060296,5.092803,341462
4.469913,5.119892,2001-11-30,5.119892,5.060296,5.065713,395361
4.493564,5.146982,2001-12-03,5.149691,5.092803,5.114474,395044
4.458088,5.106348,2001-12-04,5.174071,5.092803,5.146982,310822
4.446261,5.092803,2001-12-05,5.155108,5.054878,5.098221,472938
4.429707,5.073840,2001-12-06,5.144273,5.054878,5.087385,269146
4.427343,5.071131,2001-12-07,5.119892,5.060296,5.081967,214386
4.410787,5.052169,2001-12-10,5.092803,4.984445,5.052169,363980
4.377676,5.014244,2001-12-11,5.052169,4.984445,5.052169,292922
4.441533,5.087385,2001-12-12,5.466636,5.054878,5.466636,864408
4.370582,5.006117,2001-12-13,5.073840,4.989863,5.065713,381644
4.370582,5.006117,2001-12-14,5.090094,4.987154,5.011535,218904
4.245234,4.862543,2001-12-17,5.065713,4.767730,4.970901,561474
4.216855,4.830036,2001-12-18,4.876088,4.713552,4.848998,1953045
4.318551,4.946520,2001-12-19,4.957356,4.767730,4.830036,897997
4.335107,4.965483,2001-12-20,4.970901,4.886924,4.927558,759423
4.342202,4.973610,2001-12-21,4.981736,4.900468,4.935684,655640
4.252330,4.870670,2001-12-24,4.957356,4.794820,4.903177,1324504
4.233409,4.848998,2001-12-25,4.881506,4.634992,4.876088,941955
4.249964,4.867961,2001-12-26,4.876088,4.659373,4.781275,1843382
4.304361,4.930267,2001-12-27,4.930267,4.756895,4.819200,946544
4.368217,5.003408,2001-12-28,5.006117,4.794820,4.794820,435188
4.370582,5.006117,2001-12-31,5.035915,4.951938,5.003408,256927
4.370582,5.006117,2002-01-01,5.035915,4.951938,5.003408,0
4.370582,5.006117,2002-01-02,5.035915,4.951938,5.003408,0
4.370582,5.006117,2002-01-03,5.035915,4.951938,5.003408,0
4.330376,4.960065,2002-01-04,4.997990,4.916722,4.997990,117389
4.320916,4.949229,2002-01-07,4.954647,4.903177,4.916722,415476
4.479373,5.130728,2002-01-08,5.174071,4.930267,4.949229,2853284
4.439167,5.084676,2002-01-09,5.117183,5.019662,5.038624,830812
4.377676,5.014244,2002-01-10,5.065713,4.727096,5.065713,631616
4.339837,4.970901,2002-01-11,4.997990,4.951938,4.997990,804699
4.309091,4.935684,2002-01-14,5.006117,4.876088,4.903177,2144028
4.363487,4.997990,2002-01-15,5.011535,4.819200,4.935684,4290378
3.644516,4.174473,2002-01-16,4.296375,4.011937,4.068824,622328
3.512074,4.022772,2002-01-17,4.174473,4.011937,4.174473,381965
3.424568,3.922542,2002-01-18,3.998392,3.849400,3.927960,439460
3.240096,3.711245,2002-01-21,3.922542,3.632685,3.922542,640579
3.240096,3.711245,2002-01-22,3.711245,3.711245,3.711245,0
3.400918,3.895452,2002-01-23,3.927960,3.711245,3.792513,1310879
3.405647,3.900870,2002-01-24,3.955049,3.792513,3.927960,1011259
3.363077,3.852109,2002-01-25,4.198853,3.833147,4.198853,1138962
3.190430,3.654357,2002-01-28,3.887325,3.616432,3.797931,1533560
3.299222,3.778968,2002-01-29,3.778968,3.627267,3.629976,1177324
3.412743,3.908997,2002-01-30,3.930668,3.803348,3.806057,1405694
3.620867,4.147384,2002-01-31,4.163637,3.933377,4.009228,2560221
3.512074,4.022772,2002-02-01,4.166346,3.933377,4.144675,578680
3.587755,4.109458,2002-02-04,4.112167,3.895452,4.025481,927743
3.689452,4.225943,2002-02-05,4.269286,4.036317,4.036317,1233653
3.706007,4.244905,2002-02-06,4.274704,4.144675,4.174473,795256
3.795878,4.347845,2002-02-07,4.383061,4.174473,4.231361,2262417
3.807704,4.361390,2002-02-08,4.366807,4.253032,4.253032,390370
3.807704,4.361390,2002-02-11,4.366807,4.253032,4.253032,0
3.807704,4.361390,2002-02-12,4.366807,4.253032,4.253032,0
3.807704,4.361390,2002-02-13,4.366807,4.253032,4.253032,0
3.807704,4.361390,2002-02-14,4.366807,4.253032,4.253032,0
3.807704,4.361390,2002-02-15,4.366807,4.253032,4.253032,0
3.807704,4.361390,2002-02-18,4.366807,4.253032,4.253032,0
3.807704,4.361390,2002-02-19,4.366807,4.253032,4.253032,0
3.807704,4.361390,2002-02-20,4.366807,4.253032,4.253032,0
3.807704,4.361390,2002-02-21,4.366807,4.253032,4.253032,0
3.807704,4.361390,2002-02-22,4.366807,4.253032,4.253032,0
3.871560,4.434531,2002-02-25,4.469747,4.404733,4.469747,777016
3.855004,4.415568,2002-02-26,4.456202,4.339718,4.383061,510033
3.805338,4.358681,2002-02-27,4.388479,4.307211,4.307211,263202
3.784053,4.334300,2002-02-28,4.361390,4.280121,4.288248,362481
3.748578,4.293666,2002-03-01,4.388479,4.280121,4.388479,258477
3.750942,4.296375,2002-03-04,4.334300,4.280121,4.280121,276307
3.902305,4.469747,2002-03-05,4.586231,4.307211,4.307211,3166192
3.902305,4.469747,2002-03-06,4.537471,4.415568,4.429113,1229027
3.933051,4.504963,2002-03-07,4.507672,4.439949,4.439949,1055535
3.914131,4.483292,2002-03-08,4.540180,4.437240,4.523926,1730069
3.940146,4.513090,2002-03-11,4.578105,4.456202,4.464329,1781724
3.996905,4.578105,2002-03-12,4.618739,4.494128,4.496837,1726119
4.060762,4.651246,2002-03-13,4.735223,4.591649,4.605194,2977214
4.063128,4.653955,2002-03-14,4.727096,4.575396,4.675626,1211271
3.930685,4.502254,2002-03-15,4.672917,4.464329,4.672917,873862
3.977986,4.556433,2002-03-18,4.645828,4.423695,4.551015,887321
4.004001,4.586231,2002-03-19,4.605194,4.469747,4.551015,695992
4.004001,4.586231,2002-03-20,4.602485,4.486001,4.553724,945200
4.020556,4.605194,2002-03-21,4.629574,4.545597,4.591649,1638811
3.963797,4.540180,2002-03-22,4.607903,4.510381,4.605194,381957
3.968525,4.545597,2002-03-25,4.548306,4.475165,4.523926,434066
3.772228,4.320756,2002-03-26,4.545597,4.280121,4.526635,3213945
3.833719,4.391188,2002-03-27,4.415568,4.280121,4.385770,3239863
3.810069,4.364099,2002-03-28,4.396606,4.361390,4.383061,477825
3.784053,4.334300,2002-03-29,4.361390,4.282830,4.361390,947862
3.784053,4.334300,2002-04-01,4.358681,4.293666,4.334300,251127
3.779323,4.328882,2002-04-02,4.372225,4.290957,4.372225,208354
3.784053,4.334300,2002-04-03,4.361390,4.307211,4.326173,176098
3.897574,4.464329,2002-04-04,4.483292,4.323464,4.334300,753446
3.838449,4.396606,2002-04-05,4.494128,4.372225,4.477874,253420
3.791148,4.342427,2002-04-08,4.412859,4.312629,4.412859,866236
3.937780,4.510381,2002-04-09,4.551015,4.320756,4.323464,1612883
4.004001,4.586231,2002-04-10,4.605194,4.469747,4.496837,1363080
3.911764,4.480583,2002-04-11,4.605194,4.477874,4.564560,617858
3.942510,4.515799,2002-04-12,4.594358,4.429113,4.464329,419278
3.961431,4.537471,2002-04-15,4.605194,4.510381,4.523926,258540
3.937780,4.510381,2002-04-16,4.564560,4.464329,4.564560,289966
3.890479,4.456202,2002-04-17,4.496837,4.337009,4.483292,408551
3.902305,4.469747,2002-04-18,4.491419,4.415568,4.437240,286894
3.902305,4.469747,2002-04-19,4.469747,4.469747,4.469747,0
3.873924,4.437240,2002-04-22,4.480583,4.418277,4.469747,246568
3.873924,4.437240,2002-04-23,4.461620,4.429113,4.429113,73829
3.871560,4.434531,2002-04-24,4.488710,4.415568,4.437240,128570
3.866829,4.429113,2002-04-25,4.469747,4.355972,4.469747,293915
3.930685,4.502254,2002-04-26,4.545597,4.429113,4.429113,461730
4.034747,4.621448,2002-04-29,4.664791,4.551015,4.605194,2036067
4.015824,4.599776,2002-04-30,4.659373,4.572687,4.659373,693441
4.015824,4.599776,2002-05-01,4.659373,4.572687,4.659373,0
4.015824,4.599776,2002-05-02,4.659373,4.572687,4.659373,0
4.015824,4.599776,2002-05-03,4.659373,4.572687,4.659373,0
4.015824,4.599776,2002-05-06,4.659373,4.572687,4.659373,0
4.015824,4.599776,2002-05-07,4.659373,4.572687,4.659373,0
4.013461,4.597067,2002-05-08,4.605194,4.551015,4.605194,600486
3.963797,4.540180,2002-05-09,4.632283,4.523926,4.564560,980096
3.999846,4.533636,2002-05-10,4.600494,4.485880,4.600494,405737
3.999846,4.533636,2002-05-13,4.613229,4.457226,4.504982,677066
4.013891,4.549555,2002-05-14,4.603678,4.498615,4.533636,643395
4.002656,4.536820,2002-05-15,4.594127,4.508166,4.552738,376064
3.915580,4.438124,2002-05-16,4.616413,4.393552,4.520901,1189078
3.870637,4.387184,2002-05-17,4.466778,4.161139,4.460410,1350087
3.867830,4.384001,2002-05-20,4.393552,4.234365,4.307591,384149
3.971758,4.501799,2002-05-21,4.581392,4.384001,4.384001,2047231
3.876256,4.393552,2002-05-22,4.504982,4.364898,4.504982,427865
3.865021,4.380817,2002-05-23,4.457226,4.269386,4.422205,609196
3.842550,4.355347,2002-05-24,4.422205,4.202528,4.345796,1010838
3.839740,4.352163,2002-05-27,4.390368,4.301223,4.355347,159174
3.836932,4.348979,2002-05-28,4.444491,4.348979,4.444491,130538
3.817269,4.326693,2002-05-29,4.348979,4.266202,4.348979,872927
3.791991,4.298040,2002-05-30,4.329877,4.259835,4.326693,2180798
3.817269,4.326693,2002-05-31,4.333061,4.278937,4.298040,2549827
3.775136,4.278937,2002-06-03,4.294856,4.227998,4.294856,2480226
3.780754,4.285305,2002-06-04,4.387184,4.259835,4.387184,2068935
3.741431,4.240733,2002-06-05,4.298040,4.218446,4.269386,1734476
3.876256,4.393552,2002-06-06,4.441308,4.202528,4.234365,3026886
3.865021,4.380817,2002-06-07,4.422205,4.234365,4.422205,1813656
3.789181,4.294856,2002-06-10,4.320326,4.269386,4.275754,2556627
3.822888,4.333061,2002-06-11,4.345796,4.272570,4.298040,4051774
3.848167,4.361714,2002-06-12,4.536820,4.320326,4.536820,2152117
3.761092,4.263019,2002-06-13,4.403103,4.180242,4.361714,2551727
3.733003,4.231181,2002-06-14,4.361714,4.145221,4.221630,2927964
3.749856,4.250284,2002-06-17,4.326693,4.142037,4.142037,3101208
3.755475,4.256651,2002-06-18,4.313958,4.221630,4.291672,1384600
3.763900,4.266202,2002-06-19,4.329877,4.215263,4.329877,407772
3.749856,4.250284,2002-06-20,4.294856,4.240733,4.266202,111372
3.901536,4.422205,2002-06-21,4.498615,4.218446,4.218446,2644944
4.261074,4.829723,2002-06-24,4.864744,4.492247,4.492247,11752374
4.092539,4.638699,2002-06-25,4.823356,4.457226,4.769232,9181585
3.946479,4.473145,2002-06-26,4.546371,4.384001,4.520901,4582930
3.974566,4.504982,2002-06-27,4.520901,4.313958,4.473145,1840194
3.974566,4.504982,2002-06-28,4.530452,4.425389,4.498615,2617367
3.938051,4.463594,2002-07-01,4.549555,4.428573,4.457226,1902338
3.943669,4.469961,2002-07-02,4.485880,4.422205,4.422205,730309
3.926815,4.450859,2002-07-03,4.489064,4.431757,4.489064,1406443
3.898727,4.419022,2002-07-04,4.469961,4.409470,4.450859,1142042
3.881874,4.399919,2002-07-05,4.454043,4.387184,4.425389,1431316
3.887492,4.406287,2002-07-08,4.447675,4.345796,4.409470,1746006
3.890300,4.409470,2002-07-09,4.425389,4.387184,4.419022,592248
3.901536,4.422205,2002-07-10,4.457226,4.412654,4.438124,739961
3.943669,4.469961,2002-07-11,4.489064,4.425389,4.457226,831605
3.968949,4.498615,2002-07-12,4.504982,4.457226,4.469961,563040
3.954905,4.482696,2002-07-15,4.501799,4.447675,4.501799,780897
4.008274,4.543187,2002-07-16,4.559106,4.457226,4.479513,1244912
4.044789,4.584576,2002-07-17,4.610046,4.527269,4.540003,1482953
4.081304,4.625964,2002-07-18,4.635515,4.549555,4.587759,1479118
4.047597,4.587759,2002-07-19,4.648250,4.578208,4.635515,1418875
3.982994,4.514534,2002-07-22,4.587759,4.492247,4.584576,591758
3.991421,4.524085,2002-07-23,4.641883,4.485880,4.514534,1115734
4.005465,4.540003,2002-07-24,4.600494,4.463594,4.546371,3247234
4.039171,4.578208,2002-07-25,4.590943,4.476329,4.524085,2181467
4.039171,4.578208,2002-07-26,4.600494,4.543187,4.575025,571904
4.005465,4.540003,2002-07-29,4.616413,4.508166,4.594127,440077
3.977376,4.508166,2002-07-30,4.568657,4.495431,4.546371,756413
3.994230,4.527269,2002-07-31,4.571841,4.501799,4.571841,357354
3.997038,4.530452,2002-08-01,4.584576,4.517717,4.527269,252923
4.008274,4.543187,2002-08-02,4.568657,4.524085,4.536820,350751
4.016700,4.552738,2002-08-05,4.568657,4.533636,4.533636,206493
4.044789,4.584576,2002-08-06,4.584576,4.527269,4.540003,360881
4.058833,4.600494,2002-08-07,4.610046,4.571841,4.584576,634104
4.056026,4.597311,2002-08-08,4.629148,4.575025,4.594127,547266
4.041980,4.581392,2002-08-09,4.610046,4.527269,4.610046,327869
4.039171,4.578208,2002-08-12,4.587759,4.520901,4.587759,409786
4.047597,4.587759,2002-08-13,4.597311,4.555922,4.555922,806493
4.025127,4.562290,2002-08-14,4.619597,4.520901,4.590943,691229
4.036363,4.575025,2002-08-15,4.587759,4.524085,4.568657,451055
4.086922,4.632332,2002-08-16,4.657802,4.552738,4.616413,1564527
4.067261,4.610046,2002-08-19,4.625964,4.568657,4.568657,202601
4.050406,4.590943,2002-08-20,4.616413,4.562290,4.568657,698648
4.067261,4.610046,2002-08-21,4.638699,4.562290,4.616413,2178963
4.044789,4.584576,2002-08-22,4.629148,4.575025,4.610046,1959824
4.061642,4.603678,2002-08-23,4.616413,4.575025,4.590943,1802553
4.061642,4.603678,2002-08-26,4.616413,4.578208,4.581392,865829
4.100966,4.648250,2002-08-27,4.654618,4.581392,4.613229,1696668
4.143099,4.696006,2002-08-28,4.718293,4.641883,4.664169,1790756
4.117820,4.667353,2002-08-29,4.699190,4.654618,4.664169,724140
4.143099,4.696006,2002-08-30,4.696006,4.654618,4.654618,685446
4.123438,4.673720,2002-09-02,4.711925,4.625964,4.711925,442775
4.131865,4.683272,2002-09-03,4.705558,4.632332,4.667353,397630
4.117820,4.667353,2002-09-04,4.686455,4.651434,4.683272,347403
4.095350,4.641883,2002-09-05,4.686455,4.625964,4.664169,652378
4.067261,4.610046,2002-09-06,4.635515,4.603678,4.603678,368391
4.022317,4.559106,2002-09-09,4.587759,4.454043,4.454043,357655
4.067261,4.610046,2002-09-10,4.616413,4.555922,4.559106,512762
4.036363,4.575025,2002-09-11,4.610046,4.555922,4.610046,155939
4.058833,4.600494,2002-09-12,4.606862,4.489064,4.555922,184965
4.070069,4.613229,2002-09-13,4.616413,4.552738,4.597311,183840
4.027935,4.565473,2002-09-16,4.606862,4.536820,4.606862,120924
4.013891,4.549555,2002-09-17,4.600494,4.527269,4.600494,216688
4.027935,4.565473,2002-09-18,4.578208,4.536820,4.552738,319750
4.061642,4.603678,2002-09-19,4.610046,4.517717,4.517717,645135
4.061642,4.603678,2002-09-20,4.603678,4.603678,4.603678,0
4.039171,4.578208,2002-09-23,4.610046,4.514534,4.600494,427526
4.002656,4.536820,2002-09-24,4.600494,4.492247,4.517717,529356
4.016700,4.552738,2002-09-25,4.568657,4.504982,4.504982,345273
4.013891,4.549555,2002-09-26,4.559106,4.457226,4.549555,571574
4.008274,4.543187,2002-09-27,4.552738,4.511350,4.536820,473849
4.008274,4.543187,2002-09-30,4.543187,4.543187,4.543187,0
4.008274,4.543187,2002-10-01,4.543187,4.543187,4.543187,0
4.008274,4.543187,2002-10-02,4.543187,4.543187,4.543187,0
4.008274,4.543187,2002-10-03,4.543187,4.543187,4.543187,0
4.008274,4.543187,2002-10-04,4.543187,4.543187,4.543187,0
4.008274,4.543187,2002-10-07,4.543187,4.543187,4.543187,0
3.974566,4.504982,2002-10-08,4.520901,4.482696,4.489064,219239
3.940861,4.466778,2002-10-09,4.504982,4.419022,4.504982,298278
3.957714,4.485880,2002-10-10,4.489064,4.419022,4.428573,352284
3.887492,4.406287,2002-10-11,4.495431,4.396735,4.476329,268552
3.949287,4.476329,2002-10-14,4.485880,4.361714,4.450859,409585
3.932433,4.457226,2002-10-15,4.457226,4.428573,4.428573,77047
3.988611,4.520901,2002-10-16,4.606862,4.419022,4.457226,359913
3.921197,4.444491,2002-10-17,4.473145,4.434940,4.457226,145831
3.918389,4.441308,2002-10-18,4.511350,4.409470,4.498615,201942
3.904344,4.425389,2002-10-21,4.457226,4.361714,4.457226,772338
3.926815,4.450859,2002-10-22,4.501799,4.419022,4.425389,298809
3.929625,4.454043,2002-10-23,4.498615,4.368082,4.498615,34512
3.890300,4.409470,2002-10-24,4.457226,4.393552,4.441308,120299
3.873447,4.390368,2002-10-25,4.530452,4.371266,4.530452,125110
3.845358,4.358531,2002-10-28,4.441308,4.313958,4.371266,265097
3.842550,4.355347,2002-10-29,4.393552,4.329877,4.358531,158455
3.873447,4.390368,2002-10-30,4.393552,4.329877,4.393552,156106
