adj_close,close,date,high,low,open,volume
3.242223,3.637097,2004-04-02,3.690583,3.568328,3.591251,6746023
3.313742,3.717327,2004-04-05,3.724968,3.648558,3.648558,5781637
3.313742,3.717327,2004-04-06,3.732609,3.663840,3.724968,4813852
3.235411,3.629456,2004-04-07,3.713506,3.621815,3.698224,3475495
3.235411,3.629456,2004-04-08,3.652379,3.595071,3.629456,2534901
3.140051,3.522482,2004-04-09,3.667661,3.507200,3.648558,3912411
3.140051,3.522482,2004-04-12,3.522482,3.522482,3.522482,0
3.163892,3.549226,2004-04-13,3.587430,3.522482,3.583610,2194501
3.126428,3.507200,2004-04-14,3.667661,3.453714,3.549226,2435691
3.092372,3.468996,2004-04-15,3.537764,3.457534,3.518662,1182045
3.054909,3.426970,2004-04-16,3.488098,3.362022,3.472816,1520709
3.010635,3.377304,2004-04-19,3.446073,3.373484,3.446073,816122
3.048098,3.419329,2004-04-20,3.419329,3.362022,3.381124,619121
3.024258,3.392586,2004-04-21,3.434611,3.369663,3.434611,1084748
3.061720,3.434611,2004-04-22,3.434611,3.381124,3.392586,528559
3.034475,3.404047,2004-04-23,3.533944,3.400227,3.426970,1255627
3.054909,3.426970,2004-04-26,3.465175,3.373484,3.419329,677904
3.092372,3.468996,2004-04-27,3.514841,3.407868,3.438432,1659108
3.048098,3.419329,2004-04-28,3.545405,3.362022,3.495739,2351803
2.914808,3.233272,2004-04-29,3.387237,3.228305,3.327638,1567102
2.932718,3.253138,2004-04-30,3.287905,3.153806,3.233272,1342630
2.932718,3.253138,2004-05-03,3.287905,3.153806,3.233272,0
2.932718,3.253138,2004-05-04,3.287905,3.153806,3.233272,0
2.932718,3.253138,2004-05-05,3.287905,3.153806,3.233272,0
2.932718,3.253138,2004-05-06,3.287905,3.153806,3.233272,0
2.932718,3.253138,2004-05-07,3.287905,3.153806,3.233272,0
2.834214,3.143873,2004-05-10,3.277972,3.138906,3.253138,1372270
2.816304,3.124006,2004-05-11,3.168706,3.089240,3.143873,884121
2.896898,3.213405,2004-05-12,3.233272,3.128973,3.163739,922761
2.870034,3.183606,2004-05-13,3.218372,3.178639,3.218372,582331
2.776008,3.079307,2004-05-14,3.268038,3.074340,3.268038,873728
2.776008,3.079307,2004-05-17,3.143873,3.074340,3.074340,293700
2.811827,3.119040,2004-05-18,3.128973,3.034607,3.059440,814686
2.825259,3.133939,2004-05-19,3.178639,3.069373,3.124006,727625
2.758098,3.059440,2004-05-20,3.143873,3.059440,3.128973,1069499
2.762576,3.064407,2004-05-21,3.109106,3.054473,3.054473,444487
2.776008,3.079307,2004-05-24,3.119040,3.059440,3.119040,310331
2.740188,3.039574,2004-05-25,3.104140,3.034607,3.079307,894591
2.744665,3.044540,2004-05-26,3.069373,3.014740,3.034607,693454
2.780485,3.084273,2004-05-27,3.104140,3.009774,3.054473,656325
2.762576,3.064407,2004-05-28,3.109106,3.054473,3.079307,353974
2.789439,3.094206,2004-05-31,3.099173,3.069373,3.094206,449281
2.820782,3.128973,2004-06-01,3.138906,3.079307,3.099173,1057776
2.789439,3.094206,2004-06-02,3.138906,3.079307,3.138906,703616
2.762576,3.064407,2004-06-03,3.114073,3.054473,3.079307,1123598
2.758098,3.059440,2004-06-04,3.089240,3.059440,3.064407,356455
2.753620,3.054473,2004-06-07,3.059440,3.044540,3.059440,451711
2.758098,3.059440,2004-06-08,3.069373,3.054473,3.054473,653488
2.767052,3.069373,2004-06-09,3.104140,3.054473,3.059440,1985378
2.780485,3.084273,2004-06-10,3.104140,3.059440,3.059440,807043
2.802872,3.109106,2004-06-11,3.128973,3.079307,3.084273,946153
2.762576,3.064407,2004-06-14,3.109106,3.039574,3.109106,1272006
2.776008,3.079307,2004-06-15,3.094206,3.049507,3.054473,667437
2.896898,3.213405,2004-06-16,3.327638,3.158773,3.213405,3695026
2.865556,3.178639,2004-06-17,3.233272,3.163739,3.203472,1916512
2.870034,3.183606,2004-06-18,3.188572,3.128973,3.153806,846244
2.883467,3.198506,2004-06-21,3.208439,3.168706,3.168706,1195407
2.914808,3.233272,2004-06-22,3.268038,3.163739,3.198506,3422219
2.883467,3.198506,2004-06-23,3.228305,3.168706,3.223339,1455654
2.901376,3.218372,2004-06-24,3.253138,3.104140,3.198506,1862566
2.834214,3.143873,2004-06-25,3.253138,3.133939,3.253138,1101905
2.825259,3.133939,2004-06-28,3.173672,3.104140,3.143873,839125
2.901376,3.218372,2004-06-29,3.218372,3.128973,3.133939,1218560
2.919286,3.238239,2004-06-30,3.302805,3.218372,3.243205,3217710
3.040175,3.372337,2004-07-01,3.417037,3.253138,3.253138,4644875
3.084951,3.422004,2004-07-02,3.456770,3.337571,3.377304,3804521
3.089427,3.426970,2004-07-05,3.471670,3.367371,3.422004,1679972
3.067041,3.402137,2004-07-06,3.461737,3.392204,3.426970,1687323
3.067041,3.402137,2004-07-07,3.441870,3.362404,3.377304,1004332
3.156590,3.501470,2004-07-08,3.536236,3.387237,3.417037,4228085
3.089427,3.426970,2004-07-09,3.526303,3.422004,3.526303,2130143
3.004356,3.332604,2004-07-12,3.417037,3.332604,3.402137,2112040
3.102860,3.441870,2004-07-13,3.461737,3.307771,3.307771,1448631
3.170021,3.516369,2004-07-14,3.521336,3.426970,3.466703,4378052
3.183454,3.531269,2004-07-15,3.546169,3.481603,3.521336,1745994
3.214796,3.566036,2004-07-16,3.600802,3.516369,3.531269,4882642
3.210319,3.561069,2004-07-19,3.585902,3.531269,3.566036,2203408
3.187931,3.536236,2004-07-20,3.561069,3.486570,3.561069,1967350
3.178977,3.526303,2004-07-21,3.536236,3.481603,3.536236,1305091
3.116292,3.456770,2004-07-22,3.575969,3.451803,3.561069,2176893
3.210319,3.561069,2004-07-23,3.575969,3.426970,3.441870,2336975
3.255092,3.610735,2004-07-26,3.675301,3.526303,3.566036,5713015
3.223751,3.575969,2004-07-27,3.615702,3.541203,3.610735,1481849
3.255092,3.610735,2004-07-28,3.635568,3.561069,3.595835,975189
3.268525,3.625635,2004-07-29,3.640535,3.585902,3.600802,1653398
3.183454,3.531269,2004-07-30,3.625635,3.526303,3.610735,1090305
3.178977,3.526303,2004-08-02,3.575969,3.506436,3.566036,1128204
3.152112,3.496503,2004-08-03,3.561069,3.491536,3.556102,1423300
3.214796,3.566036,2004-08-04,3.615702,3.466703,3.486570,2026100
3.143157,3.486570,2004-08-05,3.575969,3.476636,3.575969,1207482
3.156590,3.501470,2004-08-06,3.526303,3.426970,3.471670,1586429
3.134202,3.476636,2004-08-09,3.536236,3.441870,3.501470,1550932
3.210319,3.561069,2004-08-10,3.595835,3.476636,3.476636,2352499
3.178977,3.526303,2004-08-11,3.571002,3.521336,3.566036,896214
3.129725,3.471670,2004-08-12,3.521336,3.461737,3.506436,1682722
3.134202,3.476636,2004-08-13,3.516369,3.461737,3.476636,1477093
3.183454,3.531269,2004-08-16,3.546169,3.466703,3.466703,1094576
3.277479,3.635568,2004-08-17,3.675301,3.506436,3.531269,4873148
3.268525,3.625635,2004-08-18,3.650468,3.605769,3.635568,2726262
3.241660,3.595835,2004-08-19,3.645502,3.566036,3.640535,1409317
3.255092,3.610735,2004-08-20,3.625635,3.561069,3.575969,981815
3.187931,3.536236,2004-08-23,3.605769,3.476636,3.590869,1407519
3.192409,3.541203,2004-08-24,3.595835,3.481603,3.521336,723894
3.223751,3.575969,2004-08-25,3.575969,3.511403,3.556102,669982
3.237183,3.590869,2004-08-26,3.600802,3.526303,3.531269,2307283
3.196886,3.546169,2004-08-27,3.590869,3.531269,3.575969,1199418
3.246138,3.600802,2004-08-30,3.620669,3.496503,3.546169,1473507
3.264048,3.620669,2004-08-31,3.749801,3.590869,3.675301,1844512
3.241660,3.595835,2004-09-01,3.630602,3.580936,3.580936,1286658
3.205841,3.556102,2004-09-02,3.645502,3.546169,3.585902,3367250
3.358074,3.724968,2004-09-03,3.784567,3.561069,3.605769,8620678
3.358074,3.724968,2004-09-06,3.754767,3.680268,3.724968,2064609
3.340164,3.705101,2004-09-07,3.720001,3.650468,3.710068,1656459
3.344641,3.710068,2004-09-08,3.715034,3.655435,3.705101,1039007
3.286435,3.645502,2004-09-09,3.700135,3.645502,3.665368,1201212
3.223751,3.575969,2004-09-10,3.635568,3.501470,3.620669,2841155
3.201363,3.551136,2004-09-13,3.566036,3.506436,3.526303,1322644
3.326731,3.690201,2004-09-14,3.700135,3.541203,3.551136,2539849
3.384937,3.754767,2004-09-15,3.873966,3.590869,3.665368,9303755
3.389416,3.759734,2004-09-16,3.779601,3.734901,3.774634,2237684
3.465533,3.844167,2004-09-17,3.849133,3.744834,3.774634,4936977
3.631198,4.027932,2004-09-20,4.072631,3.864033,3.864033,13487462
3.617765,4.013032,2004-09-21,4.052765,3.948466,4.037865,5802627
3.572991,3.963366,2004-09-22,4.003099,3.893833,3.998132,4305952
3.702836,4.107398,2004-09-23,4.112364,3.923633,3.948466,4273085
3.649107,4.047798,2004-09-24,4.162031,3.973299,4.122298,6476809
3.546126,3.933566,2004-09-27,4.112364,3.918666,4.072631,2544519
3.613287,4.008065,2004-09-28,4.013032,3.829267,3.933566,8534637
3.375983,3.744834,2004-09-29,3.978266,3.739868,3.978266,5841949
3.317777,3.680268,2004-09-30,3.764701,3.600802,3.724968,6068425
3.317777,3.680268,2004-10-01,3.764701,3.600802,3.724968,0
3.317777,3.680268,2004-10-04,3.764701,3.600802,3.724968,0
3.317777,3.680268,2004-10-05,3.764701,3.600802,3.724968,0
3.317777,3.680268,2004-10-06,3.764701,3.600802,3.724968,0
3.317777,3.680268,2004-10-07,3.764701,3.600802,3.724968,0
3.438668,3.814367,2004-10-08,3.849133,3.675301,3.675301,4159567
3.393894,3.764701,2004-10-11,3.923633,3.754767,3.814367,8043624
3.322255,3.685235,2004-10-12,3.814367,3.650468,3.715034,2075715
3.407326,3.779601,2004-10-13,3.814367,3.695168,3.695168,6257487
3.290912,3.650468,2004-10-14,3.769667,3.640535,3.769667,3317575
3.219273,3.571002,2004-10-15,3.665368,3.471670,3.625635,5522672
3.286435,3.645502,2004-10-18,3.660402,3.491536,3.660402,1891604
3.223751,3.575969,2004-10-19,3.675301,3.571002,3.571002,1664454
3.295390,3.655435,2004-10-20,3.675301,3.526303,3.575969,2741065
3.340164,3.705101,2004-10-21,3.739868,3.635568,3.635568,2930257
3.402848,3.774634,2004-10-22,3.779601,3.665368,3.705101,2920476
3.335687,3.700135,2004-10-25,3.849133,3.665368,3.799467,6594523
3.416281,3.789534,2004-10-26,3.794500,3.655435,3.700135,3669055
3.474487,3.854100,2004-10-27,3.864033,3.754767,3.814367,3433722
3.420758,3.794500,2004-10-28,3.898800,3.779601,3.873966,2083547
3.425235,3.799467,2004-10-29,3.854100,3.685235,3.724968,2300995
3.367028,3.734901,2004-11-01,3.834233,3.675301,3.774634,1189379
3.290912,3.650468,2004-11-02,3.710068,3.571002,3.700135,4065217
3.367028,3.734901,2004-11-03,3.749801,3.635568,3.675301,3546976
3.367028,3.734901,2004-11-04,3.734901,3.734901,3.734901,0
3.290912,3.650468,2004-11-05,3.675301,3.531269,3.571002,5461904
3.290912,3.650468,2004-11-08,3.690201,3.605769,3.635568,879907
3.362551,3.729934,2004-11-09,3.734901,3.635568,3.640535,1264259
3.501352,3.883900,2004-11-10,3.898800,3.724968,3.754767,5364814
3.434190,3.809400,2004-11-11,3.958399,3.804434,3.898800,5231823
3.523739,3.908733,2004-11-12,3.908733,3.814367,3.814367,2598716
3.599855,3.993165,2004-11-15,4.022965,3.913699,3.918666,5260154
3.559559,3.948466,2004-11-16,3.998132,3.933566,3.998132,5010443
3.541649,3.928599,2004-11-17,3.968332,3.913699,3.948466,1853500
3.631198,4.027932,2004-11-18,4.042832,3.873966,3.923633,2877542
3.734178,4.142164,2004-11-19,4.142164,4.032898,4.032898,6943150
3.752088,4.162031,2004-11-22,4.226597,4.107398,4.142164,5670644
3.675972,4.077598,2004-11-23,4.196797,4.052765,4.181897,3795000
3.635674,4.032898,2004-11-24,4.092498,4.013032,4.072631,2616368
3.626720,4.022965,2004-11-25,4.072631,4.003099,4.022965,1832310
3.653585,4.052765,2004-11-26,4.072631,4.022965,4.022965,1004845
3.550604,3.938533,2004-11-29,4.022965,3.933566,4.013032,1669860
3.581946,3.973299,2004-11-30,3.998132,3.878933,3.878933,1162914
3.555081,3.943499,2004-12-01,3.983232,3.918666,3.973299,1043255
3.541649,3.928599,2004-12-02,4.221630,3.888866,3.928599,1330318
3.572991,3.963366,2004-12-03,4.022965,3.928599,3.973299,809702
3.617765,4.013032,2004-12-06,4.022965,3.898800,3.898800,507860
3.577468,3.968332,2004-12-07,4.082565,3.963366,4.022965,2432638
3.586423,3.978266,2004-12-08,4.052765,3.948466,4.022965,2426229
3.617765,4.013032,2004-12-09,4.062698,3.913699,3.953432,918064
3.550604,3.938533,2004-12-10,4.022965,3.933566,3.978266,573127
3.586423,3.978266,2004-12-13,3.998132,3.898800,3.928599,982401
3.595377,3.988199,2004-12-14,4.032898,3.973299,3.973299,951567
3.631198,4.027932,2004-12-15,4.032898,3.958399,3.983232,1094803
3.604332,3.998132,2004-12-16,4.042832,3.988199,4.013032,505582
3.662539,4.062698,2004-12-17,4.097465,3.948466,3.988199,1263463
3.523739,3.908733,2004-12-20,4.032898,3.893833,3.998132,1324412
3.478965,3.859067,2004-12-21,3.918666,3.824300,3.878933,1003397
3.577468,3.968332,2004-12-22,3.968332,3.854100,3.873966,731674
3.568513,3.958399,2004-12-23,3.973299,3.893833,3.958399,738650
3.595377,3.988199,2004-12-24,3.998132,3.943499,3.943499,1108807
3.631198,4.027932,2004-12-27,4.032898,3.978266,3.983232,1287667
3.640152,4.037865,2004-12-28,4.037865,4.008065,4.027932,417575
3.631198,4.027932,2004-12-29,4.057732,3.973299,4.037865,881633
3.671494,4.072631,2004-12-30,4.072631,3.998132,4.013032,1023324
3.653585,4.052765,2004-12-31,4.092498,4.022965,4.072631,1096249
3.653585,4.052765,2005-01-03,4.092498,4.022965,4.072631,0
3.546126,3.933566,2005-01-04,4.042832,3.913699,4.042832,1184355
3.555081,3.943499,2005-01-05,3.998132,3.873966,3.923633,715657
3.537171,3.923633,2005-01-06,3.948466,3.913699,3.933566,1100369
3.635674,4.032898,2005-01-07,4.072631,3.908733,3.928599,1045732
3.640152,4.037865,2005-01-10,4.052765,3.988199,4.013032,311881
3.613287,4.008065,2005-01-11,4.082565,3.983232,4.082565,171160
3.622243,4.017999,2005-01-12,4.017999,3.953432,3.953432,202660
3.514785,3.898800,2005-01-13,3.998132,3.873966,3.973299,2514037
3.537171,3.923633,2005-01-14,3.988199,3.878933,3.903766,1964064
3.443145,3.819334,2005-01-17,3.923633,3.764701,3.839200,2312351
3.447622,3.824300,2005-01-18,3.844167,3.685235,3.824300,1016046
3.532693,3.918666,2005-01-19,3.948466,3.749801,3.774634,2259774
3.362551,3.729934,2005-01-20,3.869000,3.715034,3.834233,1085465
3.375983,3.744834,2005-01-21,3.869000,3.715034,3.734901,1263918
3.438668,3.814367,2005-01-24,3.864033,3.739868,3.819334,2875246
3.420758,3.794500,2005-01-25,3.809400,3.734901,3.799467,580480
3.308822,3.670335,2005-01-26,3.799467,3.640535,3.799467,1756553
3.281958,3.640535,2005-01-27,3.680268,3.590869,3.655435,954010
3.299868,3.660402,2005-01-28,3.680268,3.575969,3.620669,673777
3.335687,3.700135,2005-01-31,3.715034,3.590869,3.610735,787923
3.317777,3.680268,2005-02-01,3.700135,3.630602,3.670335,588145
3.487919,3.869000,2005-02-02,3.873966,3.680268,3.680268,2141535
3.447622,3.824300,2005-02-03,3.898800,3.779601,3.834233,1950085
3.487919,3.869000,2005-02-04,3.903766,3.774634,3.799467,1694346
3.487919,3.869000,2005-02-07,3.903766,3.774634,3.799467,0
3.487919,3.869000,2005-02-08,3.903766,3.774634,3.799467,0
3.487919,3.869000,2005-02-09,3.903766,3.774634,3.799467,0
3.487919,3.869000,2005-02-10,3.903766,3.774634,3.799467,0
3.487919,3.869000,2005-02-11,3.903766,3.774634,3.799467,0
3.487919,3.869000,2005-02-14,3.903766,3.774634,3.799467,0
3.487919,3.869000,2005-02-15,3.903766,3.774634,3.799467,0
3.483442,3.864033,2005-02-16,3.893833,3.834233,3.878933,715268
3.461055,3.839200,2005-02-17,3.864033,3.799467,3.864033,1162326
3.411803,3.784567,2005-02-18,3.839200,3.774634,3.839200,1238466
3.456577,3.834233,2005-02-21,3.844167,3.724968,3.779601,2080990
3.537171,3.923633,2005-02-22,3.963366,3.734901,3.804434,2106853
3.541649,3.928599,2005-02-23,3.948466,3.888866,3.923633,986609
3.487919,3.869000,2005-02-24,3.928599,3.819334,3.928599,1373166
3.470009,3.849133,2005-02-25,3.918666,3.824300,3.864033,2019283
3.514785,3.898800,2005-02-28,3.913699,3.849133,3.849133,1735742
3.487919,3.869000,2005-03-01,3.948466,3.844167,3.898800,1853387
3.429713,3.804434,2005-03-02,3.893833,3.774634,3.873966,882482
3.461055,3.839200,2005-03-03,3.869000,3.700135,3.769667,1571375
3.420758,3.794500,2005-03-04,3.854100,3.764701,3.814367,1041627
3.407326,3.779601,2005-03-07,3.794500,3.724968,3.749801,902685
3.465533,3.844167,2005-03-08,3.849133,3.759734,3.819334,1014576
3.501352,3.883900,2005-03-09,3.893833,3.824300,3.849133,1495565
3.425235,3.799467,2005-03-10,3.883900,3.749801,3.883900,1053792
3.313299,3.675301,2005-03-11,3.799467,3.655435,3.794500,1896269
3.389416,3.759734,2005-03-14,3.789534,3.625635,3.675301,1387660
3.308822,3.670335,2005-03-15,3.764701,3.650468,3.764701,831148
3.281958,3.640535,2005-03-16,3.690201,3.630602,3.665368,648237
3.281958,3.640535,2005-03-17,3.675301,3.625635,3.625635,365254
3.152112,3.496503,2005-03-18,3.670335,3.496503,3.625635,917323
3.187931,3.536236,2005-03-21,3.605769,3.451803,3.476636,1925426
3.187931,3.536236,2005-03-22,3.536236,3.536236,3.536236,0
3.152112,3.496503,2005-03-23,3.566036,3.277972,3.526303,3139484
3.219273,3.571002,2005-03-24,3.571002,3.431937,3.431937,1518902
3.246138,3.600802,2005-03-25,3.665368,3.541203,3.571002,1068115
3.259570,3.615702,2005-03-28,3.630602,3.536236,3.605769,972417
3.250616,3.605769,2005-03-29,3.650468,3.476636,3.595835,1555160
3.156590,3.501470,2005-03-30,3.575969,3.501470,3.506436,1821277
3.237183,3.590869,2005-03-31,3.680268,3.486570,3.496503,1280569
3.295390,3.655435,2005-04-01,3.685235,3.526303,3.595835,2955754
3.299868,3.660402,2005-04-04,3.734901,3.580936,3.650468,1864505
3.389416,3.759734,2005-04-05,3.799467,3.630602,3.660402,3086998
3.514785,3.898800,2005-04-06,3.933566,3.729934,3.754767,3964616
3.496874,3.878933,2005-04-07,3.998132,3.854100,3.898800,4044918
3.595377,3.988199,2005-04-08,4.032898,3.869000,3.873966,4106584
3.716268,4.122298,2005-04-11,4.157064,3.973299,3.983232,7678698
3.671494,4.072631,2005-04-12,4.117331,3.973299,4.117331,2421105
3.653585,4.052765,2005-04-13,4.186864,3.953432,4.072631,2999135
3.599855,3.993165,2005-04-14,4.072631,3.968332,4.052765,2823259
3.644629,4.042832,2005-04-15,4.052765,3.958399,3.968332,2085939
3.595377,3.988199,2005-04-18,4.017999,3.923633,4.017999,977418
3.586423,3.978266,2005-04-19,4.047798,3.928599,3.933566,1810451
3.581946,3.973299,2005-04-20,3.983232,3.878933,3.973299,1752816
3.702836,4.107398,2005-04-21,4.132231,3.938533,3.948466,2457133
3.734178,4.142164,2005-04-22,4.206730,4.072631,4.072631,3282021
3.702836,4.107398,2005-04-25,4.137198,3.983232,4.137198,1118699
3.792385,4.206730,2005-04-26,4.216664,4.072631,4.107398,2198829
3.738656,4.147131,2005-04-27,4.271296,4.112364,4.147131,2119419
3.828203,4.246463,2005-04-28,4.271296,4.102431,4.152097,1523777
3.850591,4.271296,2005-04-29,4.276263,4.077598,4.246463,2438674
3.850591,4.271296,2005-05-02,4.276263,4.077598,4.246463,0
3.850591,4.271296,2005-05-03,4.276263,4.077598,4.246463,0
3.850591,4.271296,2005-05-04,4.276263,4.077598,4.246463,0
3.850591,4.271296,2005-05-05,4.276263,4.077598,4.246463,0
3.850591,4.271296,2005-05-06,4.276263,4.077598,4.246463,0
3.693882,4.097465,2005-05-09,4.211697,4.072631,4.211697,603121
3.756565,4.166997,2005-05-10,4.206730,3.948466,4.052765,1870022
3.581946,3.973299,2005-05-11,4.166997,3.963366,4.117331,1078040
3.568513,3.958399,2005-05-12,4.017999,3.923633,3.943499,1039464
3.631198,4.027932,2005-05-13,4.032898,3.913699,3.913699,1358431
3.568513,3.958399,2005-05-16,3.998132,3.943499,3.998132,135806
3.662539,4.062698,2005-05-17,4.072631,3.978266,3.978266,479987
3.707313,4.112364,2005-05-18,4.122298,3.923633,4.072631,746140
3.662539,4.062698,2005-05-19,4.107398,4.027932,4.062698,204104
3.689404,4.092498,2005-05-20,4.107398,4.022965,4.072631,420047
3.662539,4.062698,2005-05-23,4.082565,3.973299,4.052765,414851
3.590900,3.983232,2005-05-24,4.057732,3.913699,4.052765,971082
3.510307,3.893833,2005-05-25,4.013032,3.893833,3.968332,289611
3.358074,3.724968,2005-05-26,3.898800,3.670335,3.864033,864512
3.277479,3.635568,2005-05-27,3.749801,3.625635,3.675301,545209
3.183454,3.531269,2005-05-30,3.615702,3.481603,3.615702,986742
3.322255,3.685235,2005-05-31,3.774634,3.551136,3.551136,2778271
3.264048,3.620669,2005-06-01,3.670335,3.566036,3.635568,1674356
3.228229,3.580936,2005-06-02,3.759734,3.531269,3.620669,2871024
3.286435,3.645502,2005-06-03,3.675301,3.471670,3.575969,1155927
3.290912,3.650468,2005-06-06,3.690201,3.551136,3.561069,593632
3.205841,3.556102,2005-06-07,3.720001,3.551136,3.670335,741751
3.496874,3.878933,2005-06-08,3.908733,3.575969,3.575969,1604806
3.492396,3.873966,2005-06-09,3.933566,3.834233,3.873966,1287786
3.384937,3.754767,2005-06-10,3.864033,3.715034,3.839200,528775
3.452100,3.829267,2005-06-13,3.849133,3.690201,3.789534,477994
3.429713,3.804434,2005-06-14,3.873966,3.739868,3.824300,263861
3.367028,3.734901,2005-06-15,3.774634,3.665368,3.739868,291546
3.362551,3.729934,2005-06-16,3.734901,3.580936,3.720001,696330
3.402848,3.774634,2005-06-17,3.973299,3.615702,3.705101,1557581
3.470009,3.849133,2005-06-20,3.888866,3.774634,3.774634,790758
3.429713,3.804434,2005-06-21,3.869000,3.799467,3.849133,303022
3.384937,3.754767,2005-06-22,3.864033,3.749801,3.784567,331210
3.470009,3.849133,2005-06-23,3.883900,3.759734,3.774634,1412979
3.532693,3.918666,2005-06-24,3.973299,3.784567,3.794500,2552182
3.568513,3.958399,2005-06-27,4.122298,3.923633,3.963366,5248834
3.568513,3.958399,2005-06-28,3.958399,3.958399,3.958399,0
3.635674,4.032898,2005-06-29,4.097465,3.878933,3.928599,1081559
3.572991,3.963366,2005-06-30,3.973299,3.839200,3.973299,912833
3.456577,3.834233,2005-07-01,3.918666,3.749801,3.918666,1196043
3.389416,3.759734,2005-07-04,3.779601,3.705101,3.779601,365781
3.313299,3.675301,2005-07-05,3.774634,3.665368,3.744834,943191
3.246138,3.600802,2005-07-06,3.700135,3.476636,3.675301,2818195
3.237183,3.590869,2005-07-07,3.665368,3.561069,3.566036,837188
3.273002,3.630602,2005-07-08,3.630602,3.566036,3.600802,846065
3.295390,3.655435,2005-07-11,3.724968,3.625635,3.650468,387705
3.358074,3.724968,2005-07-12,3.749801,3.645502,3.660402,1686312
3.353597,3.720001,2005-07-13,3.749801,3.685235,3.749801,1158378
3.358074,3.724968,2005-07-14,3.779601,3.715034,3.715034,1933506
3.335687,3.700135,2005-07-15,3.769667,3.685235,3.724968,322351
3.331179,3.670335,2005-07-18,3.675301,3.630602,3.630602,103088
3.344702,3.685235,2005-07-19,3.724968,3.670335,3.710068,80537
3.394286,3.739868,2005-07-20,3.849133,3.675301,3.680268,1064707
3.412317,3.759734,2005-07-21,3.759734,3.700135,3.700135,530823
3.479932,3.834233,2005-07-22,3.849133,3.710068,3.749801,787597
3.497963,3.854100,2005-07-25,3.854100,3.779601,3.819334,492793
3.515994,3.873966,2005-07-26,3.878933,3.784567,3.849133,1517839
3.538532,3.898800,2005-07-27,3.973299,3.849133,3.873966,1615777
3.493455,3.849133,2005-07-28,3.923633,3.824300,3.898800,943620
3.466410,3.819334,2005-07-29,3.859067,3.809400,3.824300,411748
3.470917,3.824300,2005-08-01,3.873966,3.804434,3.854100,517776
3.506978,3.864033,2005-08-02,3.864033,3.724968,3.814367,2335966
3.606148,3.973299,2005-08-03,4.022965,3.849133,3.849133,3966360
3.565578,3.928599,2005-08-04,3.973299,3.923633,3.943499,525894
3.601640,3.968332,2005-08-05,3.978266,3.918666,3.953432,3931547
3.633194,4.003099,2005-08-08,4.047798,3.943499,3.998132,2617472
3.678271,4.052765,2005-08-09,4.057732,3.978266,4.013032,2096433
3.687286,4.062698,2005-08-10,4.067665,4.022965,4.052765,2021272
3.741378,4.122298,2005-08-11,4.147131,4.032898,4.062698,3206987
3.777440,4.162031,2005-08-12,4.266330,4.122298,4.147131,4955490
3.813502,4.201764,2005-08-15,4.236530,4.137198,4.162031,2535229
3.840547,4.231563,2005-08-16,4.291163,4.206730,4.206730,4403073
3.980286,4.385529,2005-08-17,4.395462,4.206730,4.251430,11044864
3.777440,4.162031,2005-08-18,4.464995,4.132231,4.435195,12981165
3.858578,4.251430,2005-08-19,4.256397,4.112364,4.162031,4723524
3.854070,4.246463,2005-08-22,4.286196,4.196797,4.241497,3388015
3.741378,4.122298,2005-08-23,4.266330,4.097465,4.266330,2280681
3.781947,4.166997,2005-08-24,4.201764,4.127264,4.171964,1958575
3.822517,4.211697,2005-08-25,4.251430,4.137198,4.181897,4425371
3.795470,4.181897,2005-08-26,4.231563,4.171964,4.221630,1830309
3.759409,4.142164,2005-08-29,4.216664,4.112364,4.147131,2248674
3.795470,4.181897,2005-08-30,4.191830,4.097465,4.117331,1004281
