adj_close,close,date,high,low,open,volume
3.804486,4.191830,2005-08-31,4.206730,4.067665,4.191830,1915780
3.872101,4.266330,2005-09-01,4.286196,4.102431,4.176931,3389777
3.867593,4.261363,2005-09-02,4.311029,4.226597,4.286196,4392887
4.016348,4.425262,2005-09-05,4.450095,4.231563,4.261363,6266376
4.025362,4.435195,2005-09-06,4.564327,4.385529,4.425262,7654802
4.065932,4.479895,2005-09-07,4.484861,4.385529,4.420295,4425426
4.070439,4.484861,2005-09-08,4.524594,4.420295,4.514661,3633628
3.975777,4.380562,2005-09-09,4.519628,4.345796,4.445128,1634482
3.998316,4.405395,2005-09-12,4.415328,4.330896,4.380562,871624
4.083962,4.499761,2005-09-13,4.499761,4.375595,4.464995,5323756
4.404007,4.852391,2005-09-14,4.951724,4.509694,4.514661,15324799
4.381470,4.827558,2005-09-15,4.852391,4.718293,4.832525,5768068
4.426546,4.877225,2005-09-16,4.911991,4.797759,4.797759,5394039
4.426546,4.877225,2005-09-19,4.892124,4.797759,4.867291,2573885
4.507685,4.966624,2005-09-20,5.060990,4.857358,4.872258,5889924
4.615870,5.085823,2005-09-21,5.363954,4.966624,4.966624,11797900
4.516699,4.976557,2005-09-22,5.115623,4.822592,5.075890,5770331
4.633900,5.105689,2005-09-23,5.214955,4.966624,4.966624,4136197
4.651930,5.125556,2005-09-26,5.264621,5.016290,5.105689,4660606
4.444576,4.897091,2005-09-27,5.155356,4.877225,5.056023,3570578
4.669961,5.145422,2005-09-28,5.190122,4.887158,4.892124,6221269
4.692500,5.170255,2005-09-29,5.249721,5.115623,5.115623,3656946
4.796176,5.284488,2005-09-30,5.314287,5.070923,5.200055,1866613
4.796176,5.284488,2005-10-03,5.314287,5.070923,5.200055,0
4.796176,5.284488,2005-10-04,5.314287,5.070923,5.200055,0
4.796176,5.284488,2005-10-05,5.314287,5.070923,5.200055,0
4.796176,5.284488,2005-10-06,5.314287,5.070923,5.200055,0
4.796176,5.284488,2005-10-07,5.314287,5.070923,5.200055,0
4.944931,5.448386,2005-10-10,5.562619,5.249721,5.284488,3556431
4.958454,5.463286,2005-10-11,5.512952,5.388787,5.438453,1455074
5.057623,5.572552,2005-10-12,5.587452,5.413620,5.517919,2458162
4.872807,5.368920,2005-10-13,5.597385,5.324221,5.567585,2797493
4.642915,5.115623,2005-10-14,5.388787,5.041123,5.368920,15133743
4.548253,5.011323,2005-10-17,5.170255,4.931857,5.090789,5092360
4.651930,5.125556,2005-10-18,5.155356,5.016290,5.016290,4261486
4.597838,5.065956,2005-10-19,5.190122,5.016290,5.155356,5848694
4.660945,5.135489,2005-10-20,5.279521,5.041123,5.065956,4683456
4.687992,5.165289,2005-10-21,5.219922,5.080856,5.140456,2702628
4.431055,4.882191,2005-10-24,5.155356,4.817625,5.145422,6592314
4.413024,4.862325,2005-10-25,4.907024,4.733192,4.827558,7567929
4.309346,4.748092,2005-10-26,4.847425,4.693459,4.767959,6222485
4.440069,4.892124,2005-10-27,4.907024,4.718293,4.718293,2165591
4.394993,4.842458,2005-10-28,4.902058,4.802725,4.882191,1927953
4.476131,4.931857,2005-10-31,5.006357,4.772925,4.822592,3646257
4.525715,4.986490,2005-11-01,5.031190,4.941791,4.966624,2348601
4.552762,5.016290,2005-11-02,5.051056,4.976557,4.991457,1644922
4.516699,4.976557,2005-11-03,5.065956,4.926891,5.065956,888827
4.543747,5.006357,2005-11-04,5.026223,4.867291,4.991457,2158468
4.543747,5.006357,2005-11-07,5.006357,5.006357,5.006357,0
4.543747,5.006357,2005-11-08,5.006357,5.006357,5.006357,0
4.543747,5.006357,2005-11-09,5.006357,5.006357,5.006357,0
4.543747,5.006357,2005-11-10,5.006357,5.006357,5.006357,0
4.543747,5.006357,2005-11-11,5.006357,5.006357,5.006357,0
4.543747,5.006357,2005-11-14,5.006357,5.006357,5.006357,0
4.543747,5.006357,2005-11-15,5.006357,5.006357,5.006357,0
4.543747,5.006357,2005-11-16,5.006357,5.006357,5.006357,0
4.327377,4.767959,2005-11-17,4.892124,4.633860,4.767959,4543097
4.336392,4.777892,2005-11-18,4.857358,4.673593,4.678560,1857420
4.354424,4.797759,2005-11-21,4.812658,4.762992,4.767959,510262
4.340901,4.782859,2005-11-22,4.787825,4.618960,4.618960,1270025
4.372454,4.817625,2005-11-23,4.837492,4.718293,4.787825,1267943
4.467115,4.921924,2005-11-24,5.016290,4.807692,4.807692,2179051
4.516699,4.976557,2005-11-25,5.006357,4.916958,4.916958,773644
4.552762,5.016290,2005-11-28,5.041123,4.966624,5.006357,861329
4.426546,4.877225,2005-11-29,5.031190,4.832525,5.016290,1215674
4.413024,4.862325,2005-11-30,4.892124,4.758026,4.852391,1394768
4.512192,4.971590,2005-12-01,5.016290,4.807692,4.862325,1551657
4.512192,4.971590,2005-12-02,4.971590,4.971590,4.971590,0
4.512192,4.971590,2005-12-05,4.971590,4.971590,4.971590,0
4.512192,4.971590,2005-12-06,4.971590,4.971590,4.971590,0
4.512192,4.971590,2005-12-07,4.971590,4.971590,4.971590,0
4.512192,4.971590,2005-12-08,4.971590,4.971590,4.971590,0
4.512192,4.971590,2005-12-09,4.971590,4.971590,4.971590,0
4.512192,4.971590,2005-12-12,4.971590,4.971590,4.971590,0
4.512192,4.971590,2005-12-13,4.971590,4.971590,4.971590,0
4.512192,4.971590,2005-12-14,4.971590,4.971590,4.971590,0
4.512192,4.971590,2005-12-15,4.971590,4.971590,4.971590,0
4.192147,4.618960,2005-12-16,4.907024,4.474928,4.767959,18158222
4.169609,4.594127,2005-12-19,4.638827,4.534527,4.594127,2679771
4.160594,4.584194,2005-12-20,4.623927,4.574260,4.613993,2530308
4.444576,4.897091,2005-12-21,4.941791,4.668626,4.708359,8934223
4.597838,5.065956,2005-12-22,5.200055,4.792792,4.847425,8919571
4.606854,5.075890,2005-12-23,5.140456,5.001390,5.090789,2481592
4.633900,5.105689,2005-12-26,5.259655,5.056023,5.100723,4646401
4.561777,5.026223,2005-12-27,5.115623,4.996424,5.115623,3595671
4.507685,4.966624,2005-12-28,5.060990,4.926891,5.006357,4885195
4.606854,5.075890,2005-12-29,5.080856,4.907024,4.966624,7073532
4.638407,5.110656,2005-12-30,5.160322,4.941791,5.065956,5880402
4.552762,5.016290,2006-01-04,5.056023,4.907024,4.991457,9862902
4.597838,5.065956,2006-01-05,5.100723,4.971590,5.016290,4963820
4.886330,5.383820,2006-01-06,5.512952,5.065956,5.065956,12060191
4.881822,5.378854,2006-01-09,5.438453,5.314287,5.403687,6235468
4.872807,5.368920,2006-01-10,5.488119,5.329187,5.363954,5937938
5.237929,5.771217,2006-01-11,5.810950,5.363954,5.388787,11856924
5.305545,5.845716,2006-01-12,5.945049,5.661951,5.736451,7434516
5.269484,5.805983,2006-01-13,5.945049,5.691751,5.855650,4240568
4.994514,5.503019,2006-01-16,5.801017,5.473219,5.801017,5696621
4.926900,5.428520,2006-01-17,5.547719,5.214955,5.473219,4638412
4.999022,5.507986,2006-01-18,5.597385,5.363954,5.363954,5190505
5.084669,5.602352,2006-01-19,5.637118,5.403687,5.498053,2973128
5.003530,5.512952,2006-01-20,5.671884,5.438453,5.537786,8199967
5.102699,5.622218,2006-01-23,5.731484,5.378854,5.512952,3827535
5.301038,5.840750,2006-01-24,5.855650,5.562619,5.622218,7128477
5.301038,5.840750,2006-01-25,5.860616,5.701684,5.761284,5861158
5.174821,5.701684,2006-02-06,5.840750,5.666918,5.840750,4810422
5.292020,5.830816,2006-02-07,6.074181,5.711617,5.711617,11092727
5.165806,5.691751,2006-02-08,5.830816,5.652018,5.820883,9376040
5.003530,5.512952,2006-02-09,5.751350,5.463286,5.691751,5640038
5.174821,5.701684,2006-02-10,5.726517,5.473219,5.512952,5704387
5.246945,5.781150,2006-02-13,5.786117,5.562619,5.706651,2920992
5.237929,5.771217,2006-02-14,5.805983,5.637118,5.781150,4084134
5.134253,5.656985,2006-02-15,5.786117,5.622218,5.711617,1703879
4.890839,5.388787,2006-02-16,5.711617,5.368920,5.671884,5466896
4.751099,5.234821,2006-02-17,5.388787,5.214955,5.363954,5100015
4.796176,5.284488,2006-02-20,5.329187,5.175222,5.205022,3820860
4.872807,5.368920,2006-02-21,5.373887,5.130522,5.244755,2872357
4.868300,5.363954,2006-02-22,5.468253,5.309321,5.373887,3105763
4.692500,5.170255,2006-02-23,5.413620,5.140456,5.324221,4012181
4.805192,5.294421,2006-02-24,5.363954,5.140456,5.254688,6469146
4.733069,5.214955,2006-02-27,5.354020,5.170255,5.294421,3706863
4.669961,5.145422,2006-02-28,5.214955,5.021257,5.214955,4704122
4.674469,5.150389,2006-03-01,5.185155,5.075890,5.145422,4838231
4.773638,5.259655,2006-03-02,5.339121,5.150389,5.185155,8434384
4.836745,5.329187,2006-03-03,5.398720,5.214955,5.259655,6783450
4.706023,5.185155,2006-03-06,5.438453,5.155356,5.438453,4470247
4.543747,5.006357,2006-03-07,5.190122,4.996424,5.165289,5649911
4.597838,5.065956,2006-03-08,5.065956,4.986490,5.006357,2353121
4.579807,5.046090,2006-03-09,5.095756,4.966624,5.051056,2124233
4.579807,5.046090,2006-03-10,5.080856,5.026223,5.046090,966912
4.606854,5.075890,2006-03-13,5.085823,4.911991,5.041123,8460482
4.575300,5.041123,2006-03-14,5.145422,4.991457,5.140456,6358040
4.710532,5.190122,2006-03-15,5.214955,5.041123,5.041123,13233904
4.620377,5.090789,2006-03-16,5.224888,5.065956,5.195089,9073903
4.426546,4.877225,2006-03-17,5.090789,4.852391,5.090789,11987405
4.498670,4.956691,2006-03-20,4.991457,4.782859,4.867291,8340574
4.588823,5.056023,2006-03-21,5.085823,4.902058,4.941791,6974666
4.602346,5.070923,2006-03-22,5.115623,5.016290,5.056023,5847800
4.692500,5.170255,2006-03-23,5.229855,5.075890,5.075890,10524053
4.611362,5.080856,2006-03-24,5.200055,5.065956,5.190122,6789615
4.687992,5.165289,2006-03-27,5.170255,5.041123,5.065956,3866237
4.823223,5.314287,2006-03-28,5.378854,5.165289,5.165289,7160430
4.823223,5.314287,2006-03-29,5.473219,5.304354,5.314287,11670957
4.660945,5.135489,2006-03-30,5.358987,5.130522,5.289454,10028674
4.660945,5.135489,2006-03-31,5.135489,5.135489,5.135489,0
5.053114,5.567585,2006-04-03,5.587452,5.130522,5.229855,18917774
5.008038,5.517919,2006-04-04,5.622218,5.388787,5.572552,15844655
5.251453,5.786117,2006-04-05,5.835783,5.443420,5.522886,19597528
5.197360,5.726517,2006-04-06,5.905316,5.721551,5.786117,16121438
5.273991,5.810950,2006-04-07,5.935116,5.661951,5.711617,18760144
5.273991,5.810950,2006-04-10,5.810950,5.810950,5.810950,0
5.273991,5.810950,2006-04-11,5.810950,5.810950,5.810950,0
5.273991,5.810950,2006-04-12,5.810950,5.810950,5.810950,0
5.273991,5.810950,2006-04-13,5.810950,5.810950,5.810950,0
5.273991,5.810950,2006-04-14,5.810950,5.810950,5.810950,0
5.273991,5.810950,2006-04-17,5.810950,5.810950,5.810950,0
5.273991,5.810950,2006-04-18,5.810950,5.810950,5.810950,0
5.273991,5.810950,2006-04-19,5.810950,5.810950,5.810950,0
5.030576,5.542752,2006-04-20,6.357279,5.503019,6.357279,28347648
4.737577,5.219922,2006-04-21,5.652018,4.986490,5.413620,24015551
4.660945,5.135489,2006-04-24,5.209988,4.723259,5.205022,21037490
4.719546,5.200055,2006-04-25,5.354020,4.996424,5.001390,19942899
4.719546,5.200055,2006-04-26,5.200055,5.200055,5.200055,0
4.719546,5.200055,2006-04-27,5.200055,5.200055,5.200055,0
4.719546,5.200055,2006-04-28,5.200055,5.200055,5.200055,0
4.719546,5.200055,2006-05-08,5.200055,5.200055,5.200055,0
4.719546,5.200055,2006-05-09,5.200055,5.200055,5.200055,0
4.719546,5.200055,2006-05-10,5.200055,5.200055,5.200055,0
4.719546,5.200055,2006-05-11,5.200055,5.200055,5.200055,0
4.719546,5.200055,2006-05-12,5.200055,5.200055,5.200055,0
4.719546,5.200055,2006-05-15,5.200055,5.200055,5.200055,0
4.719546,5.200055,2006-05-16,5.200055,5.200055,5.200055,0
4.719546,5.200055,2006-05-17,5.200055,5.200055,5.200055,0
4.719546,5.200055,2006-05-18,5.200055,5.200055,5.200055,0
6.041019,6.656071,2006-05-19,6.656071,6.656071,6.656071,0
5.377487,5.924984,2006-05-22,6.274634,5.657978,6.274634,44441616
5.412106,5.963127,2006-05-23,6.109345,5.721551,5.842339,22146883
5.204392,5.734265,2006-05-24,6.071201,5.651621,5.956770,14099277
5.198624,5.727908,2006-05-25,5.797838,5.613477,5.657978,9242774
5.198624,5.727908,2006-05-26,5.727908,5.727908,5.727908,0
5.377487,5.924984,2006-05-29,5.963127,5.721551,5.835982,12148184
5.377487,5.924984,2006-05-30,5.963127,5.721551,5.835982,12146
5.821765,6.414494,2006-05-31,6.668785,6.357279,6.662428,20941152
6.058328,6.675143,2006-06-01,6.757787,6.389065,6.395422,12067212
5.891002,6.490781,2006-06-02,6.738715,6.414494,6.738715,10758665
5.896774,6.497139,2006-06-05,6.567069,6.223776,6.490781,8867660
6.133337,6.757787,2006-06-06,6.834075,6.312778,6.433566,13177958
5.758297,6.344564,2006-06-07,6.802288,6.331849,6.764144,11255529
5.937162,6.541640,2006-06-08,6.586141,6.293706,6.325492,9303502
5.879463,6.478067,2006-06-09,6.789574,6.420851,6.484424,12117130
5.446516,5.942148,2006-06-12,6.396694,5.826446,6.206611,6338228
5.605594,6.115702,2006-06-13,6.198347,5.867768,5.876033,7132520
5.461666,5.958677,2006-06-14,6.057851,5.842975,5.958677,3108053
5.378339,5.867768,2006-06-15,6.016528,5.801652,5.991735,4162703
5.544992,6.049586,2006-06-16,6.057851,5.826446,5.909090,6583729
5.931324,6.471074,2006-06-19,6.652892,5.991735,6.049586,14692833
5.984350,6.528925,2006-06-20,6.710743,6.363636,6.487603,9640140
5.991925,6.537190,2006-06-21,6.702479,6.454545,6.495867,6945102
5.991925,6.537190,2006-06-22,6.677685,6.479338,6.528925,5274485
6.287355,6.859504,2006-06-23,6.966942,6.537190,6.537190,13129212
6.363106,6.942148,2006-06-26,7.024793,6.785123,6.867768,8793659
6.241904,6.809917,2006-06-27,6.942148,6.776859,6.942148,5243551
6.166152,6.727272,2006-06-28,6.793388,6.611570,6.793388,6249958
6.249479,6.818181,2006-06-29,6.900826,6.727272,6.776859,9517158
6.158577,6.719008,2006-06-30,6.842975,6.628099,6.818181,5831284
6.340381,6.917355,2006-07-03,6.975206,6.636363,6.760330,9322667
6.188879,6.752066,2006-07-04,6.958677,6.702479,6.942148,6487099
6.135852,6.694214,2006-07-05,6.760330,6.628099,6.735537,3658588
6.287355,6.859504,2006-07-06,6.925619,6.628099,6.727272,6215340
6.355532,6.933884,2006-07-07,7.033057,6.818181,6.876033,11575916
6.469158,7.057851,2006-07-10,7.115702,6.826446,6.933884,9200095
6.454008,7.041322,2006-07-11,7.132231,6.975206,7.123966,5869513
6.219178,6.785123,2006-07-12,7.041322,6.719008,7.041322,13551784
5.598018,6.107438,2006-07-13,6.776859,6.107438,6.776859,17470566
5.666195,6.181818,2006-07-14,6.305785,6.033057,6.033057,5626787
5.817697,6.347107,2006-07-17,6.438016,6.198347,6.198347,4966682
5.741946,6.264462,2006-07-18,6.404958,6.173553,6.322314,5178179
5.560142,6.066115,2006-07-19,6.272727,5.958677,6.190082,6434573
5.711645,6.231404,2006-07-20,6.297520,5.991735,6.066115,3900298
5.749522,6.272727,2006-07-21,6.314049,6.132231,6.264462,3462211
5.764671,6.289256,2006-07-24,6.338842,6.033057,6.157024,3506362
6.113128,6.669421,2006-07-25,6.917355,6.231404,6.305785,16072616
6.120701,6.677685,2006-07-26,6.760330,6.512396,6.661157,6241719
5.855572,6.388429,2006-07-27,6.694214,6.264462,6.611570,11229338
5.749522,6.272727,2006-07-28,6.388429,6.165289,6.388429,6303035
5.514692,6.016528,2006-07-31,6.322314,5.933884,6.247933,5245219
5.582869,6.090909,2006-08-01,6.140495,5.991735,6.000000,4449476
5.507117,6.008264,2006-08-02,6.115702,5.909090,6.090909,2451129
5.484391,5.983471,2006-08-03,6.074380,5.933884,6.000000,2441923
5.317738,5.801652,2006-08-04,6.024793,5.710743,5.958677,3653406
5.143510,5.611570,2006-08-07,5.801652,5.603305,5.776859,3142886
5.287438,5.768595,2006-08-08,5.785123,5.603305,5.603305,2308297
5.704070,6.223140,2006-08-09,6.314049,5.975206,5.991735,12622208
5.620744,6.132231,2006-08-10,6.363636,6.082644,6.330578,8629153
5.544992,6.049586,2006-08-11,6.173553,5.966942,6.115702,5038568
5.340464,5.826446,2006-08-14,6.057851,5.785123,6.000000,4374060
5.438940,5.933884,2006-08-15,5.950413,5.685950,5.785123,7114606
5.454092,5.950413,2006-08-16,5.983471,5.842975,5.876033,4699465
5.332889,5.818181,2006-08-17,5.925619,5.768595,5.917355,2924860
5.295013,5.776859,2006-08-18,5.842975,5.743801,5.801652,2173792
5.226837,5.702479,2006-08-21,5.735537,5.495867,5.611570,5592814
5.340464,5.826446,2006-08-22,5.892561,5.677685,5.735537,3945217
5.226837,5.702479,2006-08-23,5.851239,5.694214,5.826446,4762401
5.393490,5.884297,2006-08-24,5.909090,5.628099,5.685950,5224669
5.348039,5.834710,2006-08-25,5.950413,5.776859,5.900826,4743022
5.454092,5.950413,2006-08-28,5.983471,5.818181,5.876033,5650622
5.491967,5.991735,2006-08-29,6.099173,5.925619,5.950413,7587060
5.469241,5.966942,2006-08-30,6.016528,5.909090,5.991735,3541916
5.461666,5.958677,2006-08-31,6.008264,5.892561,5.983471,3462163
5.499543,6.000000,2006-09-01,6.148760,5.925619,5.942148,8031578
5.590444,6.099173,2006-09-04,6.123966,5.950413,6.000000,3829501
5.514692,6.016528,2006-09-05,6.132231,6.000000,6.099173,3427748
5.560142,6.066115,2006-09-06,6.107438,5.975206,6.024793,2542171
5.355615,5.842975,2006-09-07,6.099173,5.826446,6.082644,3836641
5.332889,5.818181,2006-09-08,5.917355,5.785123,5.867768,3703986
5.340464,5.826446,2006-09-11,5.884297,5.702479,5.818181,3256078
5.348039,5.834710,2006-09-12,5.884297,5.768595,5.834710,2649229
5.310163,5.793388,2006-09-13,5.884297,5.785123,5.867768,3542279
5.211686,5.685950,2006-09-14,5.793388,5.636363,5.785123,4338055
5.522267,6.024793,2006-09-15,6.041322,5.685950,5.694214,9185365
5.628319,6.140495,2006-09-18,6.140495,5.966942,6.016528,8628091
5.764671,6.289256,2006-09-19,6.421487,6.082644,6.140495,14112278
5.817697,6.347107,2006-09-20,6.380165,6.181818,6.280991,8698287
5.847998,6.380165,2006-09-21,6.471074,6.305785,6.388429,9588307
5.673770,6.190082,2006-09-22,6.380165,6.157024,6.363636,7146287
5.840422,6.371900,2006-09-25,6.404958,6.115702,6.132231,7309906
5.787396,6.314049,2006-09-26,6.520661,6.280991,6.371900,5456602
5.840422,6.371900,2006-09-27,6.438016,6.289256,6.347107,3127681
5.984350,6.528925,2006-09-28,6.595041,6.330578,6.330578,8272949
5.999500,6.545454,2006-09-29,6.570247,6.446280,6.561983,5894001
6.226754,6.793388,2006-10-09,6.801652,6.471074,6.570247,8646558
6.143427,6.702479,2006-10-10,6.809917,6.636363,6.793388,5103487
6.060101,6.611570,2006-10-11,6.760330,6.595041,6.685950,6499898
6.143427,6.702479,2006-10-12,6.809917,6.636363,6.793388,5102
5.878298,6.413223,2006-10-13,6.512396,6.380165,6.404958,3713721
5.878298,6.413223,2006-10-16,6.495867,6.363636,6.413223,3279317
6.075252,6.628099,2006-10-17,6.644628,6.388429,6.413223,5542568
6.037374,6.586776,2006-10-18,6.661157,6.520661,6.619834,3430671
6.052526,6.603305,2006-10-19,6.661157,6.528925,6.619834,3453280
5.901023,6.438016,2006-10-20,6.595041,6.380165,6.595041,5928593
5.529842,6.033057,2006-10-23,6.388429,6.016528,6.322314,7574224
5.666195,6.181818,2006-10-24,6.223140,6.024793,6.024793,3642021
5.635894,6.148760,2006-10-25,6.272727,6.049586,6.140495,3564916
5.643468,6.157024,2006-10-26,6.165289,6.074380,6.157024,4846352
5.537417,6.041322,2006-10-27,6.157024,6.016528,6.157024,4805389
5.499543,6.000000,2006-10-30,6.074380,5.942148,6.016528,2737616
5.575293,6.082644,2006-10-31,6.140495,6.008264,6.033057,4964084
5.666195,6.181818,2006-11-01,6.231404,5.991735,6.099173,3842030
5.651043,6.165289,2006-11-02,6.231404,6.082644,6.181818,2399587
5.582869,6.090909,2006-11-03,6.198347,6.033057,6.157024,3424333
5.605594,6.115702,2006-11-06,6.181818,6.033057,6.074380,2227424
5.514692,6.016528,2006-11-07,6.115702,5.983471,6.115702,4201209
5.446516,5.942148,2006-11-08,6.057851,5.925619,5.966942,3723805
5.484391,5.983471,2006-11-09,6.016528,5.917355,5.925619,2108562
5.317738,5.801652,2006-11-10,6.016528,5.793388,5.991735,3760571
5.226837,5.702479,2006-11-13,5.834710,5.619834,5.826446,4180862
5.234412,5.710743,2006-11-14,5.768595,5.661157,5.694214,2681208
5.264713,5.743801,2006-11-15,5.760330,5.669421,5.735537,4800027
5.325314,5.809917,2006-11-16,5.917355,5.735537,5.752066,5357725
5.340464,5.826446,2006-11-17,5.834710,5.735537,5.826446,2443829
5.211686,5.685950,2006-11-20,5.842975,5.661157,5.826446,4243969
5.188962,5.661157,2006-11-21,5.727272,5.619834,5.685950,4991141
5.408640,5.900826,2006-11-22,5.942148,5.669421,5.669421,9422814
5.423790,5.917355,2006-11-23,5.983471,5.892561,5.933884,5176824
5.484391,5.983471,2006-11-24,6.033057,5.917355,5.942148,4317670
5.552567,6.057851,2006-11-27,6.074380,5.958677,5.983471,3282012
5.507117,6.008264,2006-11-28,6.107438,5.958677,6.099173,3908331
5.522267,6.024793,2006-11-29,6.066115,5.785123,5.975206,3784115
5.696495,6.214876,2006-11-30,6.297520,6.016528,6.033057,11626314
5.719221,6.239669,2006-12-01,6.305785,6.181818,6.264462,8306138
5.855572,6.388429,2006-12-04,6.512396,6.256198,6.256198,9348809
5.832848,6.363636,2006-12-05,6.479338,6.305785,6.446280,8269960
5.643468,6.157024,2006-12-06,6.396694,5.991735,6.363636,9561895
5.582869,6.090909,2006-12-07,6.214876,6.082644,6.123966,7876043
5.393490,5.884297,2006-12-08,6.115702,5.876033,6.057851,4811972
5.590444,6.099173,2006-12-11,6.123966,5.826446,5.867768,3737622
5.666195,6.181818,2006-12-12,6.206611,5.950413,6.082644,7502444
5.825272,6.355371,2006-12-13,6.380165,6.115702,6.181818,9674448
5.931324,6.471074,2006-12-14,6.512396,6.363636,6.404958,16250102
5.863149,6.396694,2006-12-15,6.454545,6.330578,6.446280,7891916
6.287355,6.859504,2006-12-18,6.892561,6.388429,6.413223,27190093
6.575209,7.173553,2006-12-19,7.314049,6.760330,6.834710,29749067
6.673686,7.280991,2006-12-20,7.520661,6.942148,7.123966,17011855
6.529759,7.123966,2006-12-21,7.330578,6.991735,7.289256,8612548
6.400982,6.983471,2006-12-22,7.165289,6.909090,7.024793,9692804
6.484309,7.074380,2006-12-25,7.289256,6.991735,7.066115,9605042
6.385832,6.966942,2006-12-26,7.190082,6.876033,7.115702,6717432
6.385832,6.966942,2006-12-27,7.115702,6.900826,6.942148,6622976
6.211604,6.776859,2006-12-28,7.024793,6.710743,6.966942,8893445
6.226754,6.793388,2006-12-29,6.925619,6.768595,6.859504,8627356
6.666112,7.272727,2007-01-04,7.355371,6.826446,6.942148,17862203
6.787313,7.404958,2007-01-05,7.561983,7.140495,7.214876,13361216
7.075168,7.719008,2007-01-08,7.876033,7.363636,7.404958,11497116
7.044868,7.685950,2007-01-09,7.884297,7.636363,7.710743,10948952
7.385747,8.057851,2007-01-10,8.140495,7.603305,7.694214,13053185
7.582701,8.272727,2007-01-11,8.743801,7.892561,8.041322,17963762
7.113044,7.760330,2007-01-12,8.396694,7.752066,8.289256,11972369
7.537251,8.223140,2007-01-15,8.231404,7.685950,7.685950,7908958
7.749354,8.454545,2007-01-16,8.512396,8.066115,8.264462,10530043
7.514525,8.198347,2007-01-17,8.743801,7.851239,8.471074,15573836
7.635727,8.330578,2007-01-18,8.371900,7.983471,8.099173,12772029
8.044785,8.776859,2007-01-19,8.809917,8.388429,8.413223,16612941
8.847747,9.652892,2007-01-22,9.652892,8.933884,8.950413,17335889
8.718970,9.512396,2007-01-23,10.000000,9.247933,9.900826,14169530
8.855322,9.661157,2007-01-24,9.834710,9.214876,9.487603,9318794
8.203861,8.950413,2007-01-25,9.537190,8.892561,9.537190,10264953
8.105386,8.842975,2007-01-26,9.008264,8.272727,8.834710,11457280
8.234163,8.983471,2007-01-29,9.090909,8.801652,8.884297,8128663
7.969032,8.694214,2007-01-30,9.082644,8.619834,9.066115,7408684
7.484225,8.165289,2007-01-31,8.710743,8.115702,8.669421,7724412
7.719054,8.421487,2007-02-01,8.537190,8.016528,8.099173,7845099
7.302422,7.966942,2007-02-02,8.471074,7.950413,8.413223,7772507
7.196371,7.851239,2007-02-05,8.165289,7.826446,7.933884,7818209
7.582701,8.272727,2007-02-06,8.338842,7.851239,7.917355,7610769
7.862982,8.578512,2007-02-07,8.595041,8.181818,8.347107,11400755
8.044785,8.776859,2007-02-08,8.925619,8.454545,8.528925,10756703
7.779655,8.487603,2007-02-09,8.776859,8.454545,8.768595,7600183
7.953883,8.677685,2007-02-12,8.743801,8.495867,8.495867,5848945
8.165986,8.909090,2007-02-13,8.925619,8.677685,8.826446,6324108
8.325065,9.082644,2007-02-14,9.173553,8.909090,8.942148,8724887
8.423539,9.190082,2007-02-15,9.231404,8.933884,9.173553,10956928
8.711395,9.504132,2007-02-16,9.710743,9.214876,9.256198,11949713
9.173478,10.008264,2007-02-26,10.165289,9.421487,9.570247,15666156
8.256887,9.008264,2007-02-27,10.347107,9.008264,10.132231,22233361
8.673520,9.462809,2007-02-28,9.545454,8.851239,8.851239,14631750
7.809957,8.520661,2007-03-01,9.173553,8.520661,9.173553,18224621
7.878132,8.595041,2007-03-02,8.719008,8.363636,8.528925,11990749
7.817531,8.528925,2007-03-05,8.776859,8.173553,8.578512,9742223
