adj_close,close,date,high,low,open,volume
6.707464,7.263636,2008-08-12,7.363636,6.863636,7.209090,4779175
6.514382,7.054545,2008-08-13,7.263636,6.727272,7.145454,3165313
6.657095,7.209090,2008-08-14,7.227272,6.918181,7.054545,3676338
6.472408,7.009090,2008-08-15,7.318181,6.954545,7.218181,3801520
5.826006,6.309090,2008-08-18,7.127272,6.309090,7.090909,4176983
5.700085,6.172727,2008-08-19,6.300000,5.909090,6.118181,4403356
6.262538,6.781818,2008-08-20,6.790909,6.009090,6.190909,7336028
6.145010,6.654545,2008-08-21,6.890909,6.363636,6.681818,7439718
6.212168,6.727272,2008-08-22,7.072727,6.627272,6.990909,6319297
6.111430,6.618181,2008-08-25,6.900000,6.590909,6.872727,3852391
5.540584,6.000000,2008-08-26,6.527272,5.954545,6.527272,5812525
5.557373,6.018181,2008-08-27,6.136363,5.618181,5.909090,4556196
5.414660,5.863636,2008-08-28,6.081818,5.818181,6.018181,2681247
5.733663,6.209090,2008-08-29,6.336363,5.936363,5.936363,6005533
5.750454,6.227272,2008-09-01,6.609090,6.100000,6.100000,7372843
5.767243,6.245454,2008-09-02,6.354545,6.109090,6.181818,3591198
5.951930,6.445454,2008-09-03,6.609090,6.172727,6.181818,6119718
6.002299,6.500000,2008-09-04,6.627272,6.363636,6.445454,4816694
5.507004,5.963636,2008-09-05,6.363636,5.954545,6.254545,4473618
5.507004,5.963636,2008-09-08,5.963636,5.963636,5.963636,0
5.238369,5.672727,2008-09-09,5.909090,5.372727,5.781818,4632777
5.322317,5.763636,2008-09-10,5.909090,5.563636,5.590909,3350463
5.154421,5.581818,2008-09-11,5.809090,5.436363,5.663636,3160935
5.221579,5.654545,2008-09-12,5.681818,5.500000,5.672727,2824560
5.112447,5.536363,2008-09-16,5.763636,5.472727,5.636363,3554271
4.793444,5.190909,2008-09-17,5.627272,5.163636,5.545454,4269832
4.390492,4.754545,2008-09-18,5.090909,4.672727,5.054545,6036646
4.827023,5.227272,2008-09-19,5.227272,5.109090,5.227272,4756505
5.112447,5.536363,2008-09-22,5.754545,5.272727,5.645454,9504726
4.701101,5.090909,2008-09-23,5.345454,5.081818,5.281818,5103040
4.877393,5.281818,2008-09-24,5.281818,4.827272,4.954545,3169188
4.936156,5.345454,2008-09-25,5.427272,5.227272,5.254545,6021557
4.818628,5.218181,2008-09-26,5.381818,5.127272,5.354545,4311356
4.675916,5.063636,2008-10-06,5.218181,4.945454,5.136363,2406908
4.810234,5.209090,2008-10-07,5.227272,4.800000,4.863636,3592331
4.785049,5.181818,2008-10-08,5.381818,5.081818,5.163636,5296842
4.608758,4.990909,2008-10-09,5.309090,4.900000,5.309090,3316739
4.147044,4.490909,2008-10-10,4.763636,4.490909,4.763636,3719491
4.155438,4.500000,2008-10-13,4.509090,4.118181,4.509090,3305176
3.760881,4.072727,2008-10-14,4.690909,4.054545,4.645454,3873021
3.727301,4.036363,2008-10-15,4.127272,3.890909,4.072727,2556139
3.357929,3.636363,2008-10-16,3.881818,3.636363,3.872727,3469951
3.399904,3.681818,2008-10-17,3.772727,3.618181,3.727272,2430274
3.525825,3.818181,2008-10-20,3.863636,3.636363,3.654545,2507336
3.601380,3.900000,2008-10-21,3.981818,3.800000,3.809090,3862938
3.643353,3.945454,2008-10-22,4.036363,3.800000,3.845454,4139694
4.004330,4.336363,2008-10-23,4.336363,3.945454,3.963636,13852534
3.744091,4.054545,2008-10-24,4.300000,3.954545,4.300000,8322536
3.366324,3.645454,2008-10-27,3.936363,3.645454,3.936363,4503103
3.408298,3.690909,2008-10-28,3.745454,3.418181,3.500000,4162105
3.064110,3.318181,2008-10-29,3.690909,3.318181,3.627272,8204125
2.929794,3.172727,2008-10-30,3.290909,3.090909,3.254545,6007910
2.879424,3.118181,2008-10-31,3.236363,3.100000,3.127272,2349547
2.921398,3.163636,2008-11-03,3.218181,3.045454,3.045454,2474323
2.887819,3.127272,2008-11-04,3.190909,3.090909,3.163636,2026702
2.954978,3.200000,2008-11-05,3.263636,3.136363,3.136363,3014237
2.854240,3.090909,2008-11-06,3.136363,2.954545,3.136363,4441570
2.938188,3.181818,2008-11-07,3.236363,2.963636,3.027272,4684816
3.148058,3.409090,2008-11-10,3.436363,3.236363,3.300000,7241944
3.055715,3.309090,2008-11-11,3.436363,3.290909,3.409090,4724490
3.106084,3.363636,2008-11-12,3.390909,3.227272,3.254545,3550548
3.299165,3.572727,2008-11-13,3.690909,3.281818,3.290909,8619102
3.525825,3.818181,2008-11-14,3.845454,3.545454,3.581818,12418223
3.693723,4.000000,2008-11-17,4.018181,3.663636,3.772727,10005054
3.324350,3.600000,2008-11-18,4.063636,3.600000,3.936363,9663820
3.609774,3.909090,2008-11-19,3.945454,3.572727,3.572727,8513947
3.802855,4.118181,2008-11-20,4.136363,3.800000,3.818181,12402996
3.802855,4.118181,2008-11-21,4.118181,4.118181,4.118181,0
3.727301,4.036363,2008-11-24,4.136363,3.818181,4.081818,9590577
3.651748,3.954545,2008-11-25,4.081818,3.781818,4.081818,5620808
3.567800,3.863636,2008-11-26,4.018181,3.845454,4.000000,8646302
3.576194,3.872727,2008-11-27,4.163636,3.818181,4.090909,9254175
3.433482,3.718181,2008-11-28,3.872727,3.654545,3.836363,4904297
3.660143,3.963636,2008-12-01,4.000000,3.645454,3.736363,5619116
3.786066,4.100000,2008-12-02,4.118181,3.790909,3.881818,9563924
3.911987,4.236363,2008-12-03,4.290909,4.000000,4.072727,16326345
3.903593,4.227272,2008-12-04,4.536363,4.181818,4.281818,17108426
3.903593,4.227272,2008-12-05,4.227272,4.227272,4.227272,0
4.189016,4.536363,2008-12-08,4.563636,4.290909,4.454545,19233129
4.012725,4.345454,2008-12-09,4.518181,4.300000,4.463636,10851033
4.407282,4.772727,2008-12-10,4.781818,4.300000,4.318181,20619403
4.172226,4.518181,2008-12-11,4.727272,4.463636,4.636363,14370964
3.819644,4.136363,2008-12-12,4.500000,4.063636,4.463636,9776625
3.970752,4.300000,2008-12-15,4.309090,4.000000,4.218181,7950210
3.970752,4.300000,2008-12-16,4.363636,4.045454,4.200000,6409332
4.088278,4.427272,2008-12-17,4.518181,4.181818,4.309090,10780500
4.105068,4.445454,2008-12-18,4.490909,4.300000,4.372727,8585875
4.113463,4.454545,2008-12-19,4.609090,4.381818,4.481818,9819725
4.256174,4.609090,2008-12-22,4.645454,4.254545,4.454545,12985700
4.121859,4.463636,2008-12-23,4.600000,4.290909,4.590909,10718578
4.272964,4.627272,2008-12-24,4.818181,4.418181,4.472727,33383755
3.853224,4.172727,2008-12-25,4.590909,4.163636,4.545454,18430925
3.601380,3.900000,2008-12-26,4.127272,3.809090,4.127272,10764508
3.517430,3.809090,2008-12-29,3.900000,3.700000,3.872727,4768123
3.433482,3.718181,2008-12-30,3.890909,3.709090,3.818181,4465292
3.181638,3.445454,2008-12-31,3.745454,3.427272,3.718181,8053952
3.282375,3.554545,2009-01-05,3.590909,3.472727,3.490909,6732728
3.509036,3.800000,2009-01-06,3.809090,3.527272,3.545454,10466380
3.534220,3.827272,2009-01-07,3.863636,3.718181,3.790909,11545442
3.475456,3.763636,2009-01-08,3.790909,3.618181,3.736363,11560879
3.601380,3.900000,2009-01-09,3.936363,3.754545,3.754545,13034390
3.626563,3.927272,2009-01-12,4.045454,3.863636,3.900000,13082747
3.441877,3.727272,2009-01-13,3.909090,3.718181,3.909090,7289257
3.584589,3.881818,2009-01-14,3.909090,3.727272,3.727272,7339186
3.651748,3.954545,2009-01-15,4.054545,3.827272,3.863636,10229417
3.920382,4.245454,2009-01-16,4.354545,4.009090,4.018181,33983144
4.314939,4.672727,2009-01-19,4.672727,4.190909,4.254545,38196341
4.289754,4.645454,2009-01-20,4.754545,4.554545,4.681818,26649971
4.331728,4.690909,2009-01-21,4.963636,4.563636,4.572727,28206004
4.390492,4.754545,2009-01-22,4.809090,4.609090,4.663636,17385218
4.180621,4.527272,2009-01-23,4.754545,4.500000,4.754545,17521297
4.281359,4.636363,2009-02-02,4.663636,4.472727,4.636363,10905712
4.709496,5.100000,2009-02-03,5.100000,4.572727,4.636363,23414947
4.927761,5.336363,2009-02-04,5.490909,5.054545,5.263636,42362218
5.423056,5.872727,2009-02-05,5.872727,5.518181,5.590909,46199318
5.423056,5.872727,2009-02-06,5.872727,5.872727,5.872727,0
5.834402,6.318181,2009-02-09,6.463636,6.000000,6.454545,32495109
5.901562,6.390909,2009-02-10,6.481818,6.081818,6.136363,23400708
5.733663,6.209090,2009-02-11,6.672727,6.090909,6.209090,26713289
5.599347,6.063636,2009-02-12,6.254545,5.736363,6.181818,22775846
5.775639,6.254545,2009-02-13,6.427272,5.927272,6.000000,23477300
6.010692,6.509090,2009-02-16,6.545454,6.036363,6.290909,26935780
5.624531,6.090909,2009-02-17,6.490909,6.072727,6.436363,20975764
5.246764,5.681818,2009-02-18,6.036363,5.654545,5.827272,13724671
5.313924,5.754545,2009-02-19,5.854545,5.627272,5.736363,8627249
5.456635,5.909090,2009-02-20,5.945454,5.718181,5.718181,8717716
5.658111,6.127272,2009-02-23,6.163636,5.836363,5.963636,12544783
5.263555,5.700000,2009-02-24,6.136363,5.663636,6.009090,14364154
5.456635,5.909090,2009-02-25,6.018181,5.563636,5.736363,14009378
4.952946,5.363636,2009-02-26,6.009090,5.318181,5.872727,13380287
4.583574,4.963636,2009-02-27,5.309090,4.927272,5.263636,12187844
4.751470,5.145454,2009-03-02,5.200000,4.909090,5.000000,7138816
4.927761,5.336363,2009-03-03,5.663636,4.918181,4.918181,13106404
5.171211,5.600000,2009-03-04,5.709090,5.254545,5.281818,13215165
5.095657,5.518181,2009-03-05,5.772727,5.318181,5.618181,13258226
4.986525,5.400000,2009-03-06,5.500000,5.290909,5.354545,6818379
5.481820,5.936363,2009-03-09,5.936363,5.381818,5.400000,32109356
5.599347,6.063636,2009-03-10,6.227272,5.600000,5.818181,27787293
5.364292,5.809090,2009-03-11,6.172727,5.781818,6.163636,15493857
5.213185,5.645454,2009-03-12,5.736363,5.463636,5.681818,9895473
5.045289,5.463636,2009-03-13,5.700000,5.445454,5.654545,9408428
5.129236,5.554545,2009-03-16,5.563636,5.209090,5.418181,7761740
5.263555,5.700000,2009-03-17,5.772727,5.409090,5.527272,14152254
5.280344,5.718181,2009-03-18,5.881818,5.645454,5.700000,13240924
5.658111,6.127272,2009-03-19,6.200000,5.645454,5.727272,27080631
5.792428,6.272727,2009-03-20,6.400000,6.054545,6.154545,31615593
5.758849,6.236363,2009-03-23,6.345454,6.118181,6.318181,14834257
5.767243,6.245454,2009-03-24,6.318181,6.118181,6.254545,13822660
5.481820,5.936363,2009-03-25,6.245454,5.918181,6.181818,10332220
5.691690,6.163636,2009-03-26,6.218181,5.936363,5.981818,10777686
5.674900,6.145454,2009-03-27,6.263636,6.109090,6.263636,10230058
6.245749,6.763636,2009-03-30,6.763636,6.163636,6.163636,28086263
6.304512,6.827272,2009-03-31,7.045454,6.472727,6.681818,41927696
6.623516,7.172727,2009-04-01,7.454545,6.745454,6.827272,35964326
6.581541,7.127272,2009-04-02,7.590909,7.027272,7.181818,29871497
6.480802,7.018181,2009-04-03,7.409090,7.000000,7.263636,18532883
6.447224,6.981818,2009-04-07,6.990909,6.745454,6.981818,12582132
6.430435,6.963636,2009-04-08,7.181818,6.809090,6.936363,14169823
6.690673,7.245454,2009-04-09,7.254545,6.900000,6.963636,12865488
6.799807,7.363636,2009-04-10,7.500000,7.081818,7.254545,20614447
6.732649,7.290909,2009-04-13,7.409090,7.209090,7.318181,14294912
6.942519,7.518181,2009-04-14,7.536363,7.090909,7.272727,16625624
6.732649,7.290909,2009-04-15,7.527272,6.954545,7.509090,22892049
6.464014,7.000000,2009-04-16,7.227272,6.890909,7.200000,15291837
6.413645,6.945454,2009-04-17,7.127272,6.936363,7.000000,9239684
6.657095,7.209090,2009-04-20,7.209090,6.972727,6.972727,19023108
6.858569,7.427272,2009-04-21,7.536363,6.954545,7.045454,27209734
6.883755,7.454545,2009-04-22,7.918181,7.290909,7.409090,38889579
7.076836,7.663636,2009-04-23,7.863636,7.000000,7.345454,26721097
7.227943,7.827272,2009-04-24,8.072727,7.554545,7.727272,25117647
6.564751,7.109090,2009-04-27,7.863636,7.045454,7.690909,16449144
6.296117,6.818181,2009-04-28,7.336363,6.754545,6.990909,14778134
6.447224,6.981818,2009-04-29,7.109090,6.772727,6.909090,10725015
6.816597,7.381818,2009-04-30,7.481818,7.027272,7.036363,13773643
6.892149,7.463636,2009-05-04,7.563636,7.254545,7.390909,13886691
7.018073,7.600000,2009-05-05,7.781818,7.354545,7.500000,15676978
6.950912,7.527272,2009-05-06,7.709090,7.390909,7.545454,17783385
7.521762,8.145454,2009-05-07,8.281818,7.481818,7.536363,41719938
7.236337,7.836363,2009-05-08,8.072727,7.745454,7.909090,26053548
6.665489,7.218181,2009-05-11,7.936363,7.181818,7.900000,23724615
6.858569,7.427272,2009-05-12,7.436363,7.181818,7.272727,9065783
6.850174,7.418181,2009-05-13,7.454545,7.318181,7.454545,9672757
6.757832,7.318181,2009-05-14,7.381818,7.090909,7.381818,14143883
7.437813,8.054545,2009-05-15,8.054545,7.609090,7.709090,25978756
7.421023,8.036363,2009-05-18,8.590909,8.000000,8.145454,50058742
7.303495,7.909090,2009-05-19,7.981818,7.772727,7.890909,32834030
7.102021,7.690909,2009-05-20,8.036363,7.681818,7.854545,24753741
6.925729,7.500000,2009-05-21,7.672727,7.390909,7.563636,14051132
6.925729,7.500000,2009-05-22,7.500000,7.500000,7.500000,0
7.026467,7.609090,2009-05-25,7.618181,7.000000,7.300000,13117978
6.942519,7.518181,2009-05-26,7.772727,7.463636,7.609090,9777177
6.992888,7.572727,2009-05-27,7.654545,7.427272,7.545454,7647742
6.992888,7.572727,2009-06-01,7.572727,7.572727,7.572727,0
7.068441,7.654545,2009-06-02,7.954545,7.572727,7.772727,14768526
6.992888,7.572727,2009-06-03,7.654545,7.472727,7.590909,9411594
6.959308,7.536363,2009-06-04,7.727272,7.436363,7.563636,9480361
6.992888,7.572727,2009-06-05,7.718181,7.509090,7.545454,9558077
7.143994,7.736363,2009-06-08,7.818181,7.572727,7.627272,13566117
7.051651,7.636363,2009-06-09,7.800000,7.436363,7.745454,8253069
7.160784,7.754545,2009-06-10,7.772727,7.509090,7.590909,11480288
7.127205,7.718181,2009-06-11,7.809090,7.572727,7.727272,9671665
6.892149,7.463636,2009-06-12,7.681818,7.363636,7.654545,9095115
6.883755,7.454545,2009-06-15,7.500000,7.372727,7.500000,5810835
6.883755,7.454545,2009-06-16,7.454545,7.454545,7.454545,0
6.883755,7.454545,2009-06-17,7.454545,7.454545,7.454545,0
6.883755,7.454545,2009-06-18,7.454545,7.454545,7.454545,0
6.640306,7.190909,2009-06-19,7.290909,6.854545,7.118181,31964960
6.531173,7.072727,2009-06-22,7.209090,6.954545,7.063636,14545164
6.505988,7.045454,2009-06-23,7.127272,6.936363,6.981818,7884871
6.539567,7.081818,2009-06-24,7.118181,7.045454,7.045454,8582682
6.464014,7.000000,2009-06-25,7.100000,6.927272,7.090909,9280510
6.438829,6.972727,2009-06-26,7.036363,6.890909,6.981818,6211188
6.438829,6.972727,2009-06-29,7.018181,6.909090,6.981818,6467989
6.422040,6.954545,2009-06-30,7.000000,6.818181,6.981818,8453585
6.497593,7.036363,2009-07-01,7.118181,6.863636,6.936363,11760383
6.480802,7.018181,2009-07-02,7.054545,6.954545,7.045454,7266417
6.472408,7.009090,2009-07-03,7.027272,6.890909,7.000000,9392314
6.413645,6.945454,2009-07-06,7.000000,6.909090,7.000000,8102899
6.480802,7.018181,2009-07-07,7.109090,6.854545,6.918181,13387669
6.531173,7.072727,2009-07-08,7.118181,6.945454,6.954545,10570668
6.673884,7.227272,2009-07-09,7.254545,7.045454,7.072727,13722005
6.791412,7.354545,2009-07-10,7.500000,7.254545,7.272727,19239729
6.866965,7.436363,2009-07-13,7.527272,7.272727,7.354545,13472424
6.900545,7.472727,2009-07-14,7.609090,7.418181,7.609090,13111958
7.043256,7.627272,2009-07-15,7.818181,7.427272,7.463636,27152678
7.311891,7.918181,2009-07-16,8.090909,7.300000,7.554545,46880510
7.320285,7.927272,2009-07-17,8.272727,7.818181,7.963636,46771337
7.437813,8.054545,2009-07-20,8.181818,7.727272,7.890909,28838517
7.110415,7.700000,2009-07-21,8.081818,7.645454,7.990909,19851431
7.706448,8.345454,2009-07-22,8.463636,7.681818,7.681818,41759801
7.555341,8.181818,2009-07-23,8.381818,8.163636,8.163636,24097780
7.143994,7.736363,2009-07-24,7.963636,7.581818,7.963636,36844099
7.093626,7.681818,2009-07-27,7.718181,7.509090,7.681818,19882370
7.219548,7.818181,2009-07-28,7.845454,7.554545,7.672727,15725371
6.665489,7.218181,2009-07-29,7.772727,7.036363,7.772727,15582521
6.648700,7.200000,2009-07-30,7.363636,6.872727,7.245454,11487094
6.833386,7.400000,2009-07-31,7.472727,7.163636,7.200000,10445623
7.026467,7.609090,2009-08-03,7.654545,7.381818,7.463636,13487799
7.169179,7.763636,2009-08-04,7.809090,7.500000,7.627272,21040963
7.160784,7.754545,2009-08-05,7.790909,7.490909,7.772727,15865501
7.009677,7.590909,2009-08-06,7.718181,7.518181,7.672727,8429687
6.816597,7.381818,2009-08-07,7.681818,7.363636,7.627272,9101434
7.102021,7.690909,2009-08-10,7.781818,7.536363,7.618181,11751876
7.026467,7.609090,2009-08-11,7.718181,7.500000,7.700000,5292107
6.547963,7.090909,2009-08-12,7.590909,7.072727,7.590909,8297011
6.573146,7.118181,2009-08-13,7.190909,7.000000,7.100000,4704771
6.061063,6.563636,2009-08-14,7.136363,6.554545,7.118181,6639454
5.523793,5.981818,2009-08-17,6.554545,5.963636,6.490909,6033057
5.624531,6.090909,2009-08-18,6.118181,5.927272,5.981818,4443902
5.196396,5.627272,2009-08-19,6.136363,5.481818,6.118181,5376119
5.355898,5.800000,2009-08-20,5.809090,5.554545,5.618181,5957303
5.490214,5.945454,2009-08-21,5.963636,5.745454,5.745454,6666299
5.599347,6.063636,2009-08-24,6.163636,5.900000,5.936363,6487495
5.414660,5.863636,2009-08-25,6.072727,5.636363,6.063636,5269024
5.733663,6.209090,2009-08-26,6.381818,5.836363,5.872727,8006284
5.784033,6.263636,2009-08-27,6.354545,6.127272,6.209090,7476819
5.607742,6.072727,2009-08-28,6.300000,6.000000,6.227272,5203155
5.188001,5.618181,2009-08-31,6.009090,5.572727,6.000000,4363990
5.263555,5.700000,2009-09-01,5.763636,5.563636,5.636363,3315019
5.431450,5.881818,2009-09-02,5.890909,5.554545,5.672727,4491531
5.641320,6.109090,2009-09-03,6.172727,5.918181,5.936363,10825857
5.666505,6.136363,2009-09-04,6.290909,5.981818,6.109090,9645395
5.624531,6.090909,2009-09-07,6.209090,6.045454,6.154545,6286568
5.725269,6.200000,2009-09-08,6.218181,6.054545,6.100000,6314580
5.909956,6.400000,2009-09-09,6.436363,6.145454,6.245454,12188739
6.472408,7.009090,2009-09-10,7.036363,6.272727,6.363636,32156760
7.118810,7.709090,2009-09-11,7.709090,6.936363,7.090909,57425847
6.942519,7.518181,2009-09-14,8.000000,7.290909,8.000000,47765974
7.639289,8.272727,2009-09-15,8.272727,7.390909,7.572727,66443458
7.538551,8.163636,2009-09-16,8.718181,8.009090,8.063636,75145296
7.362259,7.972727,2009-09-17,8.100000,7.709090,7.909090,40442215
6.959308,7.536363,2009-09-18,8.181818,7.409090,7.863636,29943779
7.152389,7.745454,2009-09-21,7.863636,7.272727,7.445454,25156774
6.858569,7.427272,2009-09-22,7.936363,7.409090,7.681818,18485848
6.715859,7.272727,2009-09-23,7.590909,7.200000,7.518181,14618769
6.925729,7.500000,2009-09-24,7.690909,7.227272,7.281818,18907887
6.338093,6.863636,2009-09-25,7.545454,6.836363,7.500000,18172480
5.893166,6.381818,2009-09-28,6.954545,6.290909,6.827272,13010121
5.834402,6.318181,2009-09-29,6.481818,6.154545,6.363636,9627503
5.826006,6.309090,2009-09-30,6.481818,6.290909,6.372727,8125641
6.178590,6.690909,2009-10-09,6.727272,6.381818,6.436363,9402965
6.170195,6.681818,2009-10-12,6.836363,6.572727,6.772727,10539982
6.321302,6.845454,2009-10-13,6.863636,6.636363,6.672727,8923930
6.665489,7.218181,2009-10-14,7.372727,6.827272,6.863636,20496869
6.808201,7.372727,2009-10-15,7.400000,7.100000,7.181818,18635813
6.749438,7.309090,2009-10-16,7.645454,7.154545,7.418181,16046930
6.799807,7.363636,2009-10-19,7.400000,7.118181,7.327272,12436941
6.850174,7.418181,2009-10-20,7.509090,7.318181,7.400000,11413354
6.648700,7.200000,2009-10-21,7.436363,7.190909,7.418181,11767109
6.657095,7.209090,2009-10-22,7.290909,7.100000,7.190909,7843229
6.699069,7.254545,2009-10-23,7.336363,7.181818,7.190909,8928131
6.942519,7.518181,2009-10-26,7.545454,7.200000,7.254545,15316739
6.959308,7.536363,2009-10-27,7.681818,7.363636,7.418181,21540498
6.841781,7.409090,2009-10-28,7.581818,7.236363,7.481818,11388171
6.480802,7.018181,2009-10-29,7.290909,6.972727,7.272727,10156870
6.539567,7.081818,2009-10-30,7.245454,7.072727,7.100000,7489669
6.757832,7.318181,2009-11-02,7.345454,6.818181,6.927272,9762402
7.001283,7.581818,2009-11-03,7.890909,7.281818,7.318181,20385381
7.211153,7.809090,2009-11-04,8.063636,7.600000,7.727272,25421205
7.269916,7.872727,2009-11-05,7.963636,7.690909,7.727272,18689009
7.379050,7.990909,2009-11-06,8.181818,7.745454,7.909090,28379953
7.454603,8.072727,2009-11-09,8.272727,7.845454,8.036363,19874432
7.496577,8.118181,2009-11-10,8.209090,7.909090,8.136363,18618898
7.706448,8.345454,2009-11-11,8.409090,8.090909,8.136363,34185862
7.597315,8.227272,2009-11-12,8.409090,8.172727,8.327272,18364340
7.664473,8.300000,2009-11-13,8.336363,8.000000,8.181818,15418761
7.698052,8.336363,2009-11-16,8.454545,8.209090,8.418181,22234122
7.698052,8.336363,2009-11-17,8.436363,8.200000,8.345454,18496298
7.832371,8.481818,2009-11-18,8.600000,8.090909,8.281818,28325380
7.807186,8.454545,2009-11-19,8.681818,8.372727,8.390909,23291909
7.647684,8.281818,2009-11-20,8.409090,8.227272,8.372727,16620013
7.966685,8.627272,2009-11-23,8.809090,8.263636,8.272727,27685451
7.421023,8.036363,2009-11-24,8.672727,7.909090,8.654545,24493394
7.639289,8.272727,2009-11-25,8.363636,7.981818,7.981818,15773276
7.060046,7.645454,2009-11-26,8.318181,7.554545,8.272727,22630916
7.295102,7.900000,2009-11-27,8.409090,7.772727,7.772727,34772611
8.025452,8.690909,2009-11-30,8.690909,7.836363,8.027272,43671401
8.831354,9.563636,2009-12-01,9.563636,8.918181,8.981818,70837047
9.351832,10.127272,2009-12-02,10.518181,9.572727,9.890909,76333717
9.225909,9.990909,2009-12-03,10.090909,9.727272,9.890909,42795738
8.688643,9.409090,2009-12-04,9.990909,8.990909,9.945454,59188415
8.722221,9.445454,2009-12-07,9.672727,9.236363,9.363636,29592802
8.655063,9.372727,2009-12-08,9.545454,9.181818,9.318181,23880535
8.613089,9.327272,2009-12-09,9.454545,9.063636,9.200000,18632917
8.613089,9.327272,2009-12-10,9.454545,9.163636,9.345454,17116289
8.428402,9.127272,2009-12-11,9.427272,9.100000,9.354545,13750437
8.302481,8.990909,2009-12-14,9.154545,8.736363,9.090909,18793354
8.512349,9.218181,2009-12-15,9.272727,8.890909,8.945454,19323692
8.453586,9.154545,2009-12-16,9.381818,9.063636,9.118181,21768452
8.453586,9.154545,2009-12-17,9.154545,9.154545,9.154545,0
8.336059,9.027272,2009-12-18,9.263636,8.518181,8.818181,20939184
8.285689,8.972727,2009-12-21,9.627272,8.772727,8.954545,18990448
7.504971,8.127272,2009-12-22,8.909090,8.072727,8.909090,20333706
7.647684,8.281818,2009-12-23,8.336363,8.036363,8.145454,12394264
7.857555,8.509090,2009-12-24,8.518181,8.227272,8.245454,13892424
7.790396,8.436363,2009-12-25,8.636363,8.354545,8.454545,12032328
7.891133,8.545454,2009-12-28,8.609090,8.390909,8.418181,8767023
7.991871,8.654545,2009-12-29,8.663636,8.436363,8.572727,12223273
7.790396,8.436363,2009-12-30,8.709090,8.354545,8.636363,11877034
8.101005,8.772727,2009-12-31,8.836363,8.409090,8.409090,17626989
8.201743,8.881818,2010-01-04,9.000000,8.636363,8.818181,16379237
8.142979,8.818181,2010-01-05,8.909090,8.663636,8.890909,12303006
8.142979,8.818181,2010-01-06,9.027272,8.727272,8.800000,12284928
7.823974,8.472727,2010-01-07,8.890909,8.409090,8.781818,12895159
7.815580,8.463636,2010-01-08,8.472727,8.227272,8.445454,9263027
7.832371,8.481818,2010-01-11,8.581818,8.300000,8.581818,10746036
8.176557,8.854545,2010-01-12,8.881818,8.381818,8.454545,15066812
8.117793,8.790909,2010-01-13,9.018181,8.618181,8.681818,18285363
8.487167,9.190909,2010-01-14,9.200000,8.672727,8.672727,23658990
8.403220,9.100000,2010-01-15,9.254545,9.045454,9.227272,15852977
8.663457,9.381818,2010-01-18,9.390909,9.072727,9.090909,17081958
8.495562,9.200000,2010-01-19,9.363636,9.163636,9.363636,12134194
8.126190,8.800000,2010-01-20,9.218181,8.745454,9.218181,16064522
8.235322,8.918181,2010-01-21,9.054545,8.727272,8.845454,9342379
8.428402,9.127272,2010-01-22,9.172727,8.636363,8.818181,17592306
8.025452,8.690909,2010-01-25,9.118181,8.681818,9.000000,9362694
7.538551,8.163636,2010-01-26,8.781818,8.090909,8.745454,10714156
7.303495,7.909090,2010-01-27,8.245454,7.900000,8.200000,5939956
7.437813,8.054545,2010-01-28,8.172727,7.909090,7.909090,5809761
7.421023,8.036363,2010-01-29,8.200000,7.990909,8.000000,5938203
7.018073,7.600000,2010-02-01,8.036363,7.445454,8.036363,8265626
6.992888,7.572727,2010-02-02,7.745454,7.527272,7.681818,6310221
