adj_close,close,date,high,low,open,volume
32.085014,34.745453,2011-07-13,35.072727,34.418182,34.418182,16187407
31.648493,34.272728,2011-07-14,34.799999,33.818180,34.781818,20814153
31.824772,34.463634,2011-07-15,34.890907,34.127274,34.363636,15127161
30.968502,33.536362,2011-07-18,34.436363,33.327271,34.181816,22691308
31.497374,34.109089,2011-07-19,34.718182,33.181816,33.272728,20970705
30.993689,33.563637,2011-07-20,34.536362,33.299999,34.527271,13093561
30.976894,33.545452,2011-07-21,34.072727,33.363636,33.727272,9079059
31.287506,33.881817,2011-07-22,34.136364,33.536362,33.863636,10836578
29.381878,31.818180,2011-07-25,33.772728,31.627272,33.727272,19230055
29.239168,31.663635,2011-07-26,32.127274,31.281818,31.818180,9201465
29.709280,32.172726,2011-07-27,32.454544,30.672728,31.545454,13609824
28.769058,31.154545,2011-07-28,31.809090,30.909090,31.809090,11221241
28.987324,31.390909,2011-07-29,31.900000,30.936363,31.018181,11164749
29.130037,31.545454,2011-08-01,31.900000,31.090908,31.100000,8009655
28.038708,30.363636,2011-08-02,31.272726,29.818180,31.181818,14686703
27.434278,29.709089,2011-08-03,30.181818,29.409090,30.000000,11514840
29.381878,31.818180,2011-08-04,32.272728,29.654545,29.690908,27042691
28.617952,30.990910,2011-08-05,32.127274,30.018181,30.654545,18904873
26.729118,28.945454,2011-08-08,30.909090,27.945454,30.381819,19162910
27.140465,29.390909,2011-08-09,29.809090,27.200001,28.000000,18054600
28.206606,30.545454,2011-08-10,31.627272,30.090908,30.281818,21153468
29.465830,31.909090,2011-08-11,31.972727,29.754545,29.754545,26066469
29.104849,31.518181,2011-08-12,32.700001,31.163635,32.518181,30627368
29.281143,31.709089,2011-08-15,31.809090,31.072727,31.572727,13074616
28.626350,31.000000,2011-08-16,31.745455,30.918180,31.745455,14101112
27.795263,30.100000,2011-08-17,30.909090,30.045454,30.909090,12851779
27.442680,29.718182,2011-08-18,30.709089,29.663635,30.018181,10487953
26.804670,29.027271,2011-08-19,29.081818,28.336363,28.818180,12288829
26.687143,28.900000,2011-08-22,29.609091,28.736362,28.954544,9623564
26.980963,29.218182,2011-08-23,29.290909,28.654545,29.054544,7805035
26.628380,28.836363,2011-08-24,29.709089,28.745455,29.472727,8849449
27.493046,29.772726,2011-08-25,29.818180,28.654545,28.890909,13850593
27.686127,29.981817,2011-08-26,30.245455,29.236362,29.590908,15000040
27.350334,29.618181,2011-08-29,29.909090,29.172728,29.727272,10985120
26.628380,28.836363,2011-08-30,29.954544,28.745455,29.854546,9621458
26.175058,28.345453,2011-08-31,29.045454,28.109091,28.836363,7282462
26.049139,28.209089,2011-09-01,28.700001,27.963636,28.409090,7091474
25.495077,27.609091,2011-09-02,28.263636,27.409090,28.190908,6394611
24.252644,26.263636,2011-09-05,27.272726,26.181818,27.272726,9066019
24.000801,25.990910,2011-09-06,26.454544,25.645454,25.918180,5531885
25.402735,27.509090,2011-09-07,27.590908,26.018181,26.345453,16073121
24.529675,26.563637,2011-09-08,27.709089,26.554544,27.654545,12118357
23.942038,25.927273,2011-09-09,27.045454,25.736362,26.454544,10013058
22.884289,24.781818,2011-09-13,25.590908,24.736362,25.590908,10537800
23.136133,25.054544,2011-09-14,25.072727,24.163635,24.827272,12899945
22.666023,24.545454,2011-09-15,25.090908,24.500000,25.090908,9956373
22.624050,24.500000,2011-09-16,25.054544,24.363636,24.636362,9748743
22.691212,24.572727,2011-09-19,25.254545,24.545454,24.563637,14607706
22.766760,24.654545,2011-09-20,24.881819,23.700001,24.318180,11663844
24.412146,26.436363,2011-09-21,26.863636,24.181818,24.454544,25112714
23.127739,25.045454,2011-09-22,26.245455,25.009090,26.000000,19458158
23.790928,25.763636,2011-09-23,26.445454,24.454544,24.454544,22810707
24.353382,26.372726,2011-09-26,26.636362,25.545454,25.545454,21342886
24.101540,26.100000,2011-09-27,26.818180,25.454544,26.690908,14194506
22.934654,24.836363,2011-09-28,26.354546,24.681818,26.254545,12620241
21.734201,23.536364,2011-09-29,24.690908,23.518181,24.272726,9624796
21.473957,23.254545,2011-09-30,23.799999,22.727272,23.636362,7462622
21.373222,23.145454,2011-10-10,23.609091,22.981817,23.363636,4743006
21.633457,23.427273,2011-10-11,24.081818,23.009090,23.818180,8256212
22.833920,24.727272,2011-10-12,24.890909,22.754545,23.254545,14910164
23.010208,24.918180,2011-10-13,25.427273,24.463636,24.636362,12387743
23.413162,25.354546,2011-10-14,25.609091,24.618181,24.727272,14613495
23.001818,24.909090,2011-10-17,25.590908,24.618181,25.536364,12486516
21.641857,23.436363,2011-10-18,24.636362,23.345453,24.590908,12107925
21.834934,23.645454,2011-10-19,23.945454,23.363636,23.454544,6912241
21.339642,23.109091,2011-10-20,23.509090,22.809090,23.454544,5854880
21.423592,23.200001,2011-10-21,23.509090,23.000000,23.045454,5974641
21.792965,23.600000,2011-10-24,23.618181,21.918180,23.218182,9725482
23.169714,25.090908,2011-10-25,25.545454,23.636362,23.827272,22803261
22.808737,24.700001,2011-10-26,25.299999,24.454544,24.818180,20207528
22.388994,24.245455,2011-10-27,24.963636,24.100000,24.581818,11489700
22.875895,24.772726,2011-10-28,24.890909,24.263636,24.636362,12105322
22.783552,24.672728,2011-10-31,24.954544,24.418180,24.681818,8731890
22.615654,24.490910,2011-11-01,24.663635,24.190908,24.345453,7864272
22.556890,24.427273,2011-11-02,24.454544,23.500000,24.109091,11164844
23.018606,24.927273,2011-11-03,25.390909,24.454544,24.590908,18671709
23.027002,24.936363,2011-11-04,25.154545,24.672728,25.063637,10892648
23.387978,25.327272,2011-11-07,25.654545,24.454544,24.854546,18567432
23.564266,25.518181,2011-11-08,25.881819,25.045454,25.345453,17897804
23.824507,25.799999,2011-11-09,25.827272,25.072727,25.545454,14163765
24.588438,26.627272,2011-11-10,27.081818,25.518181,25.636362,36974846
24.160299,26.163635,2011-11-11,26.763636,26.045454,26.436363,16408096
24.764729,26.818180,2011-11-14,27.054544,26.363636,26.727272,19415936
24.353382,26.372726,2011-11-15,26.763636,26.236362,26.600000,12879674
23.320820,25.254545,2011-11-16,26.363636,25.127272,26.299999,13267512
22.892683,24.790909,2011-11-17,25.445454,24.727272,25.254545,9594410
21.986040,23.809090,2011-11-18,24.718182,23.645454,24.545454,9375154
22.397388,24.254545,2011-11-21,24.290909,23.727272,23.863636,6797377
22.128754,23.963636,2011-11-22,24.172728,23.645454,24.045454,4610722
22.103571,23.936363,2011-11-23,24.263636,23.799999,24.045454,6059658
21.599882,23.390909,2011-11-24,23.790909,23.109091,23.627272,6432571
21.499142,23.281818,2011-11-25,23.700001,23.181818,23.336363,4866471
21.322849,23.090908,2011-11-28,23.545454,22.972727,23.309090,4554950
22.221098,24.063637,2011-11-29,24.209089,23.290909,23.454544,9569744
21.020638,22.763636,2011-11-30,23.981817,22.454544,23.945454,9559799
21.692225,23.490910,2011-12-01,23.954544,23.236362,23.636362,9462937
21.054218,22.799999,2011-12-02,23.427273,22.645454,23.318180,6649568
20.349052,22.036364,2011-12-05,22.799999,21.963636,22.763636,4352573
20.441395,22.136362,2011-12-06,22.327272,21.836363,21.836363,3339987
20.441395,22.136362,2011-12-07,22.272726,21.918180,22.172728,3302044
20.130787,21.799999,2011-12-08,22.263636,21.345453,22.100000,6432871
19.568333,21.190908,2011-12-09,21.772726,21.181818,21.536364,4346707
20.189552,21.863636,2011-12-12,22.581818,21.381819,21.454544,15598227
19.895731,21.545454,2011-12-13,22.045454,21.236362,21.590908,8699846
18.938719,20.509090,2011-12-14,21.454544,20.336363,21.299999,8849821
17.310125,18.745455,2011-12-15,20.272726,18.709089,20.090908,11922357
18.048868,19.545454,2011-12-16,19.718182,18.454544,19.090908,10186622
18.082447,19.581818,2011-12-19,19.809090,18.772726,19.254545,9401553
18.116026,19.618181,2011-12-20,20.000000,19.227272,19.363636,7503640
17.335308,18.772726,2011-12-21,20.045454,18.718182,19.818180,7473407
16.680515,18.063637,2011-12-22,18.463636,17.254545,18.454544,9319035
17.310125,18.745455,2011-12-23,19.081818,17.654545,17.918180,11645907
17.276545,18.709089,2011-12-26,19.263636,18.636362,18.863636,8883892
16.688908,18.072727,2011-12-27,18.609091,18.045454,18.527271,6133798
17.016306,18.427273,2011-12-28,18.590908,17.727272,17.909090,7503598
16.831623,18.227272,2011-12-29,18.590908,18.190908,18.245455,6245456
17.159018,18.581818,2011-12-30,18.627272,18.245455,18.254545,8420922
17.167414,18.590908,2012-01-04,19.336363,18.554544,18.818180,13265947
16.336327,17.690908,2012-01-05,18.490910,17.663635,18.454544,8605562
16.537800,17.909090,2012-01-06,17.981817,17.190908,17.581818,5946076
17.620733,19.081818,2012-01-09,19.272726,17.827272,18.163635,11062095
18.409849,19.936363,2012-01-10,20.227272,18.836363,18.909090,18451467
18.435032,19.963636,2012-01-11,20.200001,19.545454,19.890909,14678959
18.854773,20.418180,2012-01-12,21.636362,19.709089,19.836363,20932162
18.443428,19.972727,2012-01-13,20.690908,19.454544,20.272726,14104521
17.889370,19.372726,2012-01-16,20.363636,19.336363,19.627272,10234368
19.434017,21.045454,2012-01-17,21.072727,19.436363,19.554544,16539125
19.308092,20.909090,2012-01-18,21.772726,20.663635,21.527271,21089384
19.492781,21.109091,2012-01-19,21.172728,20.500000,20.909090,10495782
19.341675,20.945454,2012-01-20,21.245455,20.727272,21.090908,8502007
19.190567,20.781818,2012-01-30,21.072727,20.636362,21.072727,6036429
18.938719,20.509090,2012-01-31,20.890909,20.218182,20.727272,7714879
18.510584,20.045454,2012-02-01,20.718182,19.954544,20.363636,8716471
18.972298,20.545454,2012-02-02,20.563637,19.909090,20.136362,8095147
19.459198,21.072727,2012-02-03,21.254545,20.472727,20.554544,14510194
19.501175,21.118181,2012-02-06,21.181818,20.672728,21.072727,12321983
18.905140,20.472727,2012-02-07,20.945454,20.381819,20.945454,8965678
19.585121,21.209089,2012-02-08,21.381819,20.299999,20.299999,13898173
19.979681,21.636362,2012-02-09,22.000000,21.027271,21.254545,20224799
19.803389,21.445454,2012-02-10,21.818180,21.290909,21.518181,12174937
19.878942,21.527271,2012-02-13,21.954544,21.054544,21.318180,13866514
20.021656,21.681818,2012-02-14,22.081818,21.527271,21.663635,13301591
20.844347,22.572727,2012-02-15,22.690908,21.363636,21.609091,19069711
20.491764,22.190908,2012-02-16,22.590908,22.000000,22.418180,13994415
20.239916,21.918180,2012-02-17,22.418180,21.718182,22.345453,9093351
20.147575,21.818180,2012-02-20,22.400000,21.772726,22.281818,10531166
20.315470,22.000000,2012-02-21,22.009090,21.490910,21.663635,7611127
20.752005,22.472727,2012-02-22,22.545454,21.818180,21.954544,14934925
21.112982,22.863636,2012-02-23,23.100000,22.454544,22.536364,21096222
21.062613,22.809090,2012-02-24,22.963636,22.472727,22.818180,13327028
21.045822,22.790909,2012-02-27,23.345453,22.772726,22.818180,14969064
20.676451,22.390909,2012-02-28,22.690908,22.054544,22.690908,12945457
20.617685,22.327272,2012-02-29,23.045454,22.145454,22.263636,9843435
20.550524,22.254545,2012-03-01,22.500000,22.000000,22.081818,7149275
20.936693,22.672728,2012-03-02,22.700001,22.272726,22.272726,9222437
20.810768,22.536364,2012-03-05,22.890909,22.472727,22.700001,8428741
20.080418,21.745455,2012-03-06,22.445454,21.718182,22.427273,12237690
19.685860,21.318180,2012-03-07,21.727272,21.299999,21.454544,9584327
20.172760,21.845453,2012-03-08,21.954544,21.436363,21.527271,9126504
22.187517,24.027271,2012-03-09,24.027271,21.981817,21.990910,39679231
23.589455,25.545454,2012-03-12,26.254545,24.227272,24.363636,48289787
23.874878,25.854546,2012-03-13,26.109091,25.054544,25.290909,29069363
22.733183,24.618181,2012-03-14,26.045454,24.363636,25.890909,32540582
25.008181,27.081818,2012-03-15,27.081818,24.709089,24.709089,51045327
25.260025,27.354546,2012-03-16,27.636362,26.372726,27.081818,36257993
24.957811,27.027271,2012-03-19,28.172728,26.727272,27.227272,31764509
24.084749,26.081818,2012-03-20,26.909090,25.772726,26.745455,23752966
25.688158,27.818180,2012-03-21,28.072727,25.454544,26.345453,34388985
24.294621,26.309090,2012-03-22,27.718182,26.227272,27.527271,22143952
24.067959,26.063637,2012-03-23,26.127272,24.827272,25.909090,19835880
22.741575,24.627272,2012-03-26,25.181818,24.090908,24.518181,20583616
22.380600,24.236362,2012-03-27,24.872726,24.018181,24.690908,18024485
20.995453,22.736362,2012-03-28,23.990910,22.645454,23.981817,19818749
20.760399,22.481817,2012-03-29,22.727272,22.045454,22.418180,14465679
19.929310,21.581818,2012-03-30,22.881819,21.254545,22.500000,15590198
20.558924,22.263636,2012-04-05,22.336363,21.272726,21.272726,13962140
20.852741,22.581818,2012-04-06,22.963636,22.090908,22.272726,14544484
20.030046,21.690908,2012-04-09,22.472727,21.672728,22.472727,11084599
20.130787,21.799999,2012-04-10,21.909090,20.727272,21.454544,12186997
20.567318,22.272726,2012-04-11,22.454544,21.381819,21.400000,16165755
20.987057,22.727272,2012-04-12,22.781818,22.090908,22.181818,15256604
21.591488,23.381819,2012-04-13,24.018181,22.381819,22.772726,21978123
21.087799,22.836363,2012-04-16,23.236362,22.727272,22.845453,12477621
20.080418,21.745455,2012-04-17,22.500000,21.118181,22.500000,16526579
20.491764,22.190908,2012-04-18,22.263636,21.745455,21.745455,9625707
20.256708,21.936363,2012-04-19,22.418180,21.827272,22.172728,9107080
20.155973,21.827272,2012-04-20,22.090908,21.554544,21.863636,9371190
19.610308,21.236362,2012-04-23,21.818180,21.190908,21.818180,11061964
19.148592,20.736362,2012-04-24,21.163635,20.181818,20.590908,12463355
19.366856,20.972727,2012-04-25,21.081818,20.436363,20.754545,8929059
19.459198,21.072727,2012-04-26,21.536364,20.890909,20.954544,8230528
19.106617,20.690908,2012-04-27,21.245455,20.590908,21.100000,6588370
19.635494,21.263636,2012-05-02,21.527271,20.863636,21.118181,11267187
19.803389,21.445454,2012-05-03,21.690908,21.327272,21.409090,8696482
20.072021,21.736362,2012-05-04,21.781818,21.181818,21.454544,11830118
19.862152,21.509090,2012-05-07,21.709089,21.290909,21.681818,9002853
20.500160,22.200001,2012-05-08,22.509090,21.181818,21.509090,18772169
19.736227,21.372726,2012-05-09,21.972727,21.363636,21.972727,10173355
19.753019,21.390909,2012-05-10,21.663635,21.181818,21.209089,6312859
19.475992,21.090908,2012-05-11,21.545454,21.036364,21.381819,6493635
19.324884,20.927273,2012-05-14,21.409090,20.890909,21.281818,5585918
19.509571,21.127272,2012-05-15,21.409090,20.272726,20.663635,6797690
19.383650,20.990910,2012-05-16,21.527271,20.936363,21.127272,7328570
19.618702,21.245455,2012-05-17,21.318180,20.727272,20.954544,6518303
18.947115,20.518181,2012-05-18,21.209089,20.500000,21.090908,7480217
18.535770,20.072727,2012-05-21,20.727272,19.845453,20.545454,6832742
19.115013,20.700001,2012-05-22,20.972727,20.000000,20.181818,8938552
18.821194,20.381819,2012-05-23,20.663635,20.090908,20.500000,6204017
18.594530,20.136362,2012-05-24,20.418180,20.100000,20.336363,5206520
18.619717,20.163635,2012-05-25,20.345453,20.063637,20.127272,4261458
18.401457,19.927273,2012-05-28,20.245455,19.463636,20.245455,6373255
18.754036,20.309090,2012-05-29,20.436363,19.772726,19.854546,6936823
18.787611,20.345453,2012-05-30,20.627272,20.236362,20.336363,5922053
18.745642,20.299999,2012-05-31,20.454544,20.009090,20.181818,5064342
19.736227,21.372726,2012-06-01,22.272726,20.263636,20.272726,23254358
19.005880,20.581818,2012-06-04,21.100000,20.463636,20.881819,11354796
19.266119,20.863636,2012-06-05,21.136362,20.100000,20.645454,12314539
18.921934,20.490910,2012-06-06,20.990910,20.381819,20.727272,7059501
18.569347,20.109091,2012-06-07,20.863636,20.100000,20.772726,5340069
18.376268,19.900000,2012-06-08,20.509090,19.854546,20.509090,4926953
18.586142,20.127272,2012-06-11,20.200001,19.545454,19.954544,3936059
18.225159,19.736362,2012-06-12,20.018181,19.727272,20.018181,3623848
18.518982,20.054544,2012-06-13,20.063637,19.600000,19.745455,4699150
18.636505,20.181818,2012-06-14,20.581818,19.981817,20.054544,7024420
18.535770,20.072727,2012-06-15,20.327272,19.818180,20.218182,4486807
18.644903,20.190908,2012-06-18,20.318180,20.109091,20.218182,4095075
18.728851,20.281818,2012-06-19,20.527271,20.200001,20.227272,4953989
18.367876,19.890909,2012-06-20,20.418180,19.854546,20.418180,5117062
17.880974,19.363636,2012-06-21,19.827272,19.272726,19.827272,4560750
17.880974,19.363636,2012-06-25,19.363636,19.363636,19.363636,0
16.840015,18.236362,2012-06-26,18.481817,17.600000,18.363636,7771266
16.588175,17.963636,2012-06-27,18.363636,17.918180,18.254545,3682299
16.025719,17.354546,2012-06-28,18.163635,17.281818,18.027271,5023937
16.243982,17.590908,2012-06-29,17.600000,17.127272,17.336363,3703951
16.579771,17.954544,2012-07-02,18.054544,17.681818,17.681818,4188156
16.479036,17.845453,2012-07-03,18.254545,17.799999,17.981817,4398963
16.495829,17.863636,2012-07-04,18.027271,17.727272,17.863636,2886424
15.941771,17.263636,2012-07-05,17.872726,17.236362,17.872726,3645491
15.924982,17.245455,2012-07-06,17.527271,16.545454,17.290909,6431084
15.661077,16.940001,2012-07-09,17.700001,16.879999,17.700001,3066737
14.098666,15.250000,2012-07-10,16.200001,15.250000,16.200001,9608347
15.189581,16.430000,2012-07-11,16.660000,14.390000,14.710000,15914714
15.023169,16.250000,2012-07-12,16.600000,15.620000,15.980000,11728285
14.533182,15.720000,2012-07-13,16.250000,15.660000,16.180000,6630327
13.775090,14.900000,2012-07-16,15.600000,14.850000,15.600000,5875371
14.320547,15.490000,2012-07-17,16.200001,14.610000,14.660000,6907501
14.708838,15.910000,2012-07-18,15.990000,15.240000,15.400000,7838552
14.634879,15.830000,2012-07-19,16.120001,15.700000,15.800000,8065661
14.718084,15.920000,2012-07-20,16.200001,15.680000,15.710000,8207820
14.311303,15.480000,2012-07-23,15.710000,15.120000,15.700000,4987816
14.459223,15.640000,2012-07-24,15.870000,15.220000,15.290000,4991495
14.209607,15.370000,2012-07-25,15.730000,15.300000,15.600000,3645792
13.895275,15.030000,2012-07-26,15.460000,15.000000,15.310000,4117141
13.738111,14.860000,2012-07-27,15.220000,14.810000,15.110000,3475219
13.460759,14.560000,2012-07-30,15.050000,14.510000,14.900000,3005487
13.053979,14.120000,2012-07-31,14.560000,13.920000,14.510000,3966224
13.257370,14.340000,2012-08-01,14.440000,14.040000,14.130000,3102906
13.016999,14.080000,2012-08-02,14.390000,14.010000,14.270000,3095452
14.006216,15.150000,2012-08-03,15.490000,14.020000,14.160000,13293298
14.200363,15.360000,2012-08-06,15.390000,14.850000,14.950000,10207538
14.496203,15.680000,2012-08-07,15.970000,15.300000,15.400000,12889816
14.579410,15.770000,2012-08-08,15.940000,15.500000,15.600000,10451684
14.718084,15.920000,2012-08-09,16.100000,15.300000,15.570000,11773939
14.496203,15.680000,2012-08-10,16.200001,15.600000,15.800000,8373572
13.895275,15.030000,2012-08-13,15.670000,14.980000,15.660000,6265123
13.849051,14.980000,2012-08-14,15.160000,14.500000,14.940000,5329554
13.497741,14.600000,2012-08-15,14.980000,14.560000,14.980000,3698131
13.506984,14.610000,2012-08-16,14.820000,14.480000,14.570000,3724144
13.738111,14.860000,2012-08-17,14.950000,14.600000,14.650000,4313432
13.654905,14.770000,2012-08-20,14.850000,14.460000,14.570000,4061615
13.904522,15.040000,2012-08-21,15.180000,14.700000,14.800000,5176929
13.590191,14.700000,2012-08-22,15.100000,14.600000,15.090000,4471758
14.080176,15.230000,2012-08-23,15.590000,14.590000,14.720000,8159270
13.516230,14.620000,2012-08-24,15.220000,14.600000,15.170000,5800923
13.035489,14.100000,2012-08-27,14.550000,14.090000,14.550000,4000383
13.137183,14.210000,2012-08-28,14.380000,14.060000,14.060000,2664159
12.952284,14.010000,2012-08-29,14.290000,14.000000,14.160000,2808461
12.600973,13.630000,2012-08-30,14.130000,13.410000,13.990000,4041909
12.563993,13.590000,2012-08-31,13.790000,13.480000,13.580000,2297083
12.943038,14.000000,2012-09-03,14.300000,13.600000,13.600000,5463836
12.647199,13.680000,2012-09-04,14.080000,13.600000,14.070000,4011470
12.813608,13.860000,2012-09-05,14.070000,13.540000,13.570000,4013129
13.035489,14.100000,2012-09-06,14.140000,13.860000,13.900000,3844909
13.571700,14.680000,2012-09-07,14.970000,14.170000,14.220000,10807353
13.913767,15.050000,2012-09-10,15.470000,14.580000,14.670000,10692583
13.830561,14.960000,2012-09-11,15.010000,14.760000,15.010000,5766784
13.996972,15.140000,2012-09-12,15.250000,14.810000,15.020000,8704133
13.654905,14.770000,2012-09-13,15.120000,14.710000,15.120000,6764452
13.691886,14.810000,2012-09-14,15.080000,14.650000,14.990000,5326297
13.664151,14.780000,2012-09-17,15.080000,14.500000,14.750000,9139347
13.155674,14.230000,2012-09-18,14.590000,14.160000,14.590000,7002796
13.109449,14.180000,2012-09-19,14.500000,14.000000,14.240000,5074956
12.480788,13.500000,2012-09-20,14.240000,13.460000,14.170000,5514753
12.443809,13.460000,2012-09-21,13.680000,13.360000,13.500000,3112869
12.508522,13.530000,2012-09-24,13.680000,13.100000,13.400000,3123147
12.933794,13.990000,2012-09-25,14.590000,13.540000,13.540000,9984474
12.388337,13.400000,2012-09-26,13.860000,13.330000,13.750000,4995363
12.776628,13.820000,2012-09-27,13.960000,13.420000,13.420000,6484546
13.072469,14.140000,2012-09-28,14.300000,13.710000,13.720000,7247687
13.090959,14.160000,2012-10-08,14.350000,14.000000,14.140000,4974891
13.534721,14.640000,2012-10-09,14.650000,14.160000,14.160000,9207829
13.682641,14.800000,2012-10-10,14.950000,14.350000,14.540000,9780910
13.932257,15.070000,2012-10-11,15.280000,14.530000,14.710000,14613566
13.784337,14.910000,2012-10-12,15.300000,14.810000,15.110000,12059702
13.386799,14.480000,2012-10-15,14.970000,14.310000,14.930000,7847720
13.654905,14.770000,2012-10-16,14.860000,14.380000,14.480000,7426009
14.505447,15.690000,2012-10-17,16.160000,14.640000,14.720000,27105446
14.403753,15.580000,2012-10-18,15.630000,15.290000,15.500000,16437089
14.117159,15.270000,2012-10-19,15.560000,15.220000,15.550000,8303892
14.191117,15.350000,2012-10-22,15.510000,15.060000,15.150000,7674771
13.664151,14.780000,2012-10-23,15.410000,14.750000,15.300000,9605624
13.895275,15.030000,2012-10-24,15.090000,14.580000,14.650000,7389229
13.433024,14.530000,2012-10-25,14.960000,14.520000,14.910000,6282821
13.109449,14.180000,2012-10-26,14.680000,14.170000,14.540000,5390196
12.785873,13.830000,2012-10-29,14.150000,13.780000,14.080000,3695212
12.952284,14.010000,2012-10-30,14.290000,13.830000,13.830000,3299438
13.118692,14.190000,2012-10-31,14.290000,13.980000,14.050000,3008993
13.266615,14.350000,2012-11-01,14.480000,14.150000,14.180000,4236497
13.229636,14.310000,2012-11-02,14.680000,14.300000,14.460000,4747322
13.026245,14.090000,2012-11-05,14.300000,14.050000,14.180000,3705077
12.841344,13.890000,2012-11-06,14.160000,13.690000,14.100000,3886972
12.915304,13.970000,2012-11-07,14.060000,13.850000,13.990000,2340162
12.434562,13.450000,2012-11-08,13.840000,13.450000,13.750000,3305228
12.527013,13.550000,2012-11-09,13.640000,13.360000,13.450000,2287578
12.582481,13.610000,2012-11-12,13.700000,13.470000,13.560000,2217611
12.286641,13.290000,2012-11-13,13.740000,13.280000,13.630000,2650703
12.268153,13.270000,2012-11-14,13.380000,13.120000,13.380000,2433221
12.138721,13.130000,2012-11-15,13.440000,12.910000,13.250000,3372563
12.110987,13.100000,2012-11-16,13.130000,12.910000,13.010000,2496719
12.175702,13.170000,2012-11-19,13.200000,12.940000,13.100000,2109620
12.009291,12.990000,2012-11-20,13.300000,12.970000,13.270000,2289113
12.258906,13.260000,2012-11-21,13.280000,12.200000,13.000000,6725437
11.741185,12.700000,2012-11-22,13.010000,12.680000,13.000000,3869930
11.685716,12.640000,2012-11-23,12.820000,12.600000,12.600000,2149020
11.482325,12.420000,2012-11-26,12.760000,12.380000,12.650000,1953653
10.927623,11.820000,2012-11-27,12.410000,11.810000,12.410000,3314288
