adj_close,close,date,high,low,open,volume
10.308207,11.150000,2012-11-28,11.780000,11.130000,11.780000,4039508
9.836709,10.640000,2012-11-29,11.290000,10.620000,11.150000,3372512
9.938405,10.750000,2012-11-30,10.840000,10.420000,10.580000,6304922
9.392948,10.160000,2012-12-03,10.910000,10.140000,10.660000,3967751
9.559359,10.340000,2012-12-04,10.430000,9.960000,10.100000,4737220
9.966140,10.780000,2012-12-05,11.100000,10.210000,10.300000,6915331
9.882935,10.690000,2012-12-06,10.960000,10.600000,10.780000,4275113
10.872152,11.760000,2012-12-07,11.760000,10.700000,10.720000,13175195
11.149505,12.060000,2012-12-10,12.150000,11.710000,11.960000,13271938
10.862907,11.750000,2012-12-11,12.020000,11.720000,12.000000,7718529
10.881397,11.770000,2012-12-12,11.910000,11.530000,11.690000,5151670
10.742723,11.620000,2012-12-13,12.020000,11.550000,11.750000,5415857
11.214218,12.130000,2012-12-14,12.200000,11.510000,11.510000,10035638
11.343649,12.270000,2012-12-17,12.950000,12.180000,12.180000,10675132
11.288178,12.210000,2012-12-18,12.530000,12.070000,12.270000,9482026
11.269688,12.190000,2012-12-19,12.390000,12.080000,12.080000,5852926
11.935329,12.910000,2012-12-20,13.240000,12.100000,12.200000,14186286
11.611754,12.560000,2012-12-21,12.990000,12.520000,12.800000,9202898
11.630245,12.580000,2012-12-24,12.750000,12.500000,12.600000,4398388
11.879862,12.850000,2012-12-25,12.920000,12.300000,12.570000,9070569
12.120231,13.110000,2012-12-26,13.250000,12.760000,12.800000,9796871
12.221926,13.220000,2012-12-27,13.550000,12.870000,13.150000,11610859
12.184947,13.180000,2012-12-28,13.300000,12.900000,13.120000,7585354
12.231170,13.230000,2012-12-31,13.380000,13.100000,13.200000,6574691
12.027781,13.010000,2013-01-04,13.450000,12.880000,13.350000,7049985
11.907596,12.880000,2013-01-07,12.990000,12.620000,12.990000,5687460
12.194191,13.190000,2013-01-08,13.340000,12.810000,12.830000,8901751
12.221926,13.220000,2013-01-09,13.400000,12.980000,13.120000,8851226
12.342112,13.350000,2013-01-10,13.800000,13.210000,13.550000,10830058
11.805900,12.770000,2013-01-11,13.340000,12.700000,13.190000,9164270
12.989264,14.050000,2013-01-14,14.050000,12.780000,12.780000,20353675
13.386799,14.480000,2013-01-15,14.730000,13.960000,14.290000,28822532
13.072469,14.140000,2013-01-16,14.380000,13.980000,14.380000,13464336
12.970774,14.030000,2013-01-17,14.560000,13.980000,14.150000,13246069
13.479250,14.580000,2013-01-18,14.850000,13.870000,13.990000,16607878
13.460759,14.560000,2013-01-21,14.670000,14.310000,14.510000,9363426
13.053979,14.120000,2013-01-22,14.550000,14.000000,14.520000,8670295
12.896812,13.950000,2013-01-23,14.120000,13.650000,14.120000,7277475
12.563993,13.590000,2013-01-24,14.420000,13.540000,13.880000,9442556
12.379092,13.390000,2013-01-25,13.680000,13.260000,13.510000,5974993
12.730403,13.770000,2013-01-28,13.800000,13.240000,13.300000,7896215
13.266615,14.350000,2013-01-29,14.700000,13.570000,13.790000,14243906
13.886032,15.020000,2013-01-30,15.190000,14.310000,14.550000,27595426
13.858296,14.990000,2013-01-31,15.120000,14.660000,14.880000,14590823
14.117159,15.270000,2013-02-01,15.600000,14.790000,14.870000,19747810
13.839806,14.970000,2013-02-04,15.760000,14.950000,15.580000,14335771
13.775090,14.900000,2013-02-05,15.100000,14.450000,14.790000,10214899
14.246588,15.410000,2013-02-06,15.610000,14.770000,14.770000,14945418
14.329793,15.500000,2013-02-07,15.880000,15.260000,15.390000,11997212
14.551673,15.740000,2013-02-08,15.980000,15.370000,15.370000,9346278
14.320547,15.490000,2013-02-18,15.910000,15.470000,15.810000,7029384
13.793582,14.920000,2013-02-19,15.570000,14.830000,15.450000,7999235
14.015461,15.160000,2013-02-20,15.210000,14.750000,15.010000,5882656
13.479250,14.580000,2013-02-21,15.000000,14.520000,15.000000,7139902
13.599436,14.710000,2013-02-22,14.890000,14.430000,14.460000,4542464
13.793582,14.920000,2013-02-25,14.960000,14.570000,14.680000,4831274
13.470006,14.570000,2013-02-26,15.150000,14.510000,14.740000,6566304
13.516230,14.620000,2013-02-27,14.880000,14.540000,14.680000,4297289
13.913767,15.050000,2013-02-28,15.080000,14.500000,14.700000,7545933
14.070931,15.220000,2013-03-01,15.450000,14.910000,15.050000,9890266
13.146430,14.220000,2013-03-04,15.000000,13.970000,15.000000,11902905
14.459223,15.640000,2013-03-05,15.640000,15.640000,15.640000,11178108
15.439197,16.700001,2013-03-06,17.200001,16.500000,16.570000,44810830
15.069395,16.299999,2013-03-07,16.580000,15.730000,16.309999,20972154
14.764309,15.970000,2013-03-08,16.680000,15.930000,16.160000,11509777
14.699594,15.900000,2013-03-11,16.200001,15.790000,15.800000,6683358
14.117159,15.270000,2013-03-12,15.980000,15.010000,15.850000,10328050
13.747355,14.870000,2013-03-13,15.270000,14.550000,15.160000,7567928
13.802827,14.930000,2013-03-14,15.100000,14.680000,14.690000,5186953
13.701131,14.820000,2013-03-15,15.290000,14.470000,14.850000,8260414
13.229636,14.310000,2013-03-18,14.820000,14.200000,14.640000,6668492
13.386799,14.480000,2013-03-19,14.500000,14.050000,14.300000,4923717
13.802827,14.930000,2013-03-20,14.950000,14.410000,14.480000,6565728
14.107911,15.260000,2013-03-21,15.450000,14.830000,14.900000,10388726
14.200363,15.360000,2013-03-22,15.790000,15.280000,15.420000,10210809
13.969236,15.110000,2013-03-25,15.320000,14.910000,15.290000,6759739
13.691886,14.810000,2013-03-26,15.050000,14.700000,15.010000,6031318
13.728867,14.850000,2013-03-27,15.100000,14.700000,14.730000,4421222
13.738111,14.860000,2013-03-28,14.950000,14.350000,14.740000,7375583
13.599436,14.710000,2013-03-29,15.100000,14.660000,14.730000,4532350
13.497741,14.600000,2013-04-01,14.780000,14.430000,14.650000,3387037
13.506984,14.610000,2013-04-02,14.900000,14.510000,14.560000,3439960
13.220391,14.300000,2013-04-03,14.770000,14.250000,14.590000,3346489
12.656442,13.690000,2013-04-08,13.900000,13.350000,13.730000,6491158
12.952284,14.010000,2013-04-09,14.180000,13.650000,13.760000,5930952
12.684177,13.720000,2013-04-10,14.030000,13.590000,14.000000,3598527
12.656442,13.690000,2013-04-11,14.090000,13.670000,13.700000,4045572
12.379092,13.390000,2013-04-12,13.720000,13.370000,13.580000,3240479
12.443809,13.460000,2013-04-15,13.540000,13.100000,13.320000,3557183
12.471542,13.490000,2013-04-16,13.550000,13.040000,13.210000,3292203
12.480788,13.500000,2013-04-17,13.580000,13.280000,13.420000,2634950
12.610218,13.640000,2013-04-18,13.680000,13.330000,13.480000,3639751
12.896812,13.950000,2013-04-19,14.080000,13.620000,13.640000,5475653
12.702667,13.740000,2013-04-22,13.860000,13.680000,13.860000,3765447
12.397582,13.410000,2013-04-23,13.900000,13.260000,13.750000,4613660
12.517766,13.540000,2013-04-24,13.600000,13.220000,13.410000,3293503
12.240417,13.240000,2013-04-25,13.580000,13.210000,13.540000,3568854
12.018536,13.000000,2013-04-26,13.530000,12.950000,13.260000,3388923
11.195727,12.110000,2013-05-02,12.600000,11.700000,12.600000,7612626
11.389874,12.320000,2013-05-03,12.500000,12.030000,12.030000,4209680
11.565529,12.510000,2013-05-06,12.650000,12.200000,12.400000,4981830
11.574776,12.520000,2013-05-07,12.740000,12.480000,12.740000,3807265
11.574776,12.520000,2013-05-08,12.620000,12.370000,12.610000,3665034
11.436100,12.370000,2013-05-09,12.650000,12.230000,12.500000,4766738
11.722695,12.680000,2013-05-10,12.700000,12.280000,12.350000,5009358
11.630245,12.580000,2013-05-13,12.840000,12.500000,12.740000,3637040
11.815145,12.780000,2013-05-14,12.880000,12.350000,12.570000,6316666
11.685716,12.640000,2013-05-15,12.780000,12.400000,12.780000,4102526
11.852123,12.820000,2013-05-16,12.850000,12.520000,12.590000,6170476
12.037027,13.020000,2013-05-17,13.040000,12.600000,12.740000,7424626
12.425318,13.440000,2013-05-20,13.460000,12.900000,13.060000,10095754
12.453053,13.470000,2013-05-21,13.570000,13.300000,13.510000,9659725
12.388337,13.400000,2013-05-22,13.810000,13.350000,13.470000,7082536
12.295887,13.300000,2013-05-23,13.600000,13.230000,13.310000,4797995
12.397582,13.410000,2013-05-24,13.530000,13.050000,13.380000,4675528
12.619464,13.650000,2013-05-27,13.660000,13.330000,13.480000,6054369
12.674934,13.710000,2013-05-28,13.760000,13.470000,13.660000,5418591
12.647199,13.680000,2013-05-29,14.130000,13.630000,13.750000,7796349
12.416073,13.430000,2013-05-30,13.560000,13.360000,13.520000,5350141
12.314375,13.320000,2013-05-31,13.550000,13.290000,13.450000,3571408
12.231170,13.230000,2013-06-03,13.430000,13.190000,13.300000,3362403
11.944576,12.920000,2013-06-04,13.300000,12.700000,13.230000,4483535
11.833635,12.800000,2013-06-05,12.940000,12.650000,12.910000,3510781
11.454590,12.390000,2013-06-06,12.790000,12.370000,12.700000,4728439
11.204973,12.120000,2013-06-07,12.550000,12.070000,12.380000,3902738
10.798193,11.680000,2013-06-13,12.040000,11.410000,12.040000,3855339
11.131013,12.040000,2013-06-14,12.160000,11.640000,11.750000,4161445
11.029319,11.930000,2013-06-17,12.190000,11.800000,12.010000,2906536
11.243932,12.050000,2013-06-18,12.150000,11.850000,11.950000,3099734
11.094636,11.890000,2013-06-19,12.050000,11.700000,12.000000,2558952
10.852028,11.630000,2013-06-20,11.870000,11.530000,11.870000,3253707
10.637414,11.400000,2013-06-21,11.460000,11.180000,11.430000,2746610
9.713638,10.410000,2013-06-24,11.400000,10.400000,11.400000,4203923
9.489693,10.170000,2013-06-25,10.450000,9.370000,10.390000,6280932
9.377720,10.050000,2013-06-26,10.270000,9.960000,10.120000,3954179
9.107120,9.760000,2013-06-27,10.250000,9.710000,10.060000,3890664
9.293740,9.960000,2013-06-28,10.170000,9.660000,9.790000,2942797
9.368390,10.040000,2013-07-01,10.140000,9.800000,10.030000,2161718
9.387052,10.060000,2013-07-02,10.140000,9.900000,10.140000,2643873
9.312402,9.980000,2013-07-03,10.060000,9.850000,10.020000,2758714
9.909591,10.620000,2013-07-04,10.910000,9.800000,9.800000,9227321
9.788285,10.490000,2013-07-05,10.710000,10.400000,10.550000,4946821
9.293740,9.960000,2013-07-08,10.350000,9.900000,10.350000,3372225
9.368390,10.040000,2013-07-09,10.290000,9.930000,9.990000,1955038
9.713638,10.410000,2013-07-10,10.440000,9.970000,10.000000,3419913
10.245508,10.980000,2013-07-11,10.990000,10.330000,10.460000,8578640
9.872265,10.580000,2013-07-12,10.960000,10.560000,10.920000,6415305
10.058887,10.780000,2013-07-15,10.810000,10.530000,10.580000,4012267
10.096213,10.820000,2013-07-16,10.950000,10.650000,10.770000,3324485
9.769625,10.470000,2013-07-17,10.820000,10.450000,10.820000,4392363
9.825611,10.530000,2013-07-18,10.710000,10.250000,10.470000,4560354
9.340397,10.010000,2013-07-19,10.540000,9.990000,10.450000,4012118
9.499023,10.180000,2013-07-22,10.200000,9.810000,9.990000,3109364
9.760293,10.460000,2013-07-23,10.520000,10.180000,10.180000,4158735
10.161529,10.890000,2013-07-24,11.360000,10.240000,10.440000,8110628
9.890928,10.600000,2013-07-25,10.840000,10.560000,10.820000,4716617
9.797618,10.500000,2013-07-26,10.670000,10.350000,10.530000,2700246
9.517686,10.200000,2013-07-29,10.440000,10.180000,10.400000,2640935
9.666983,10.360000,2013-07-30,10.410000,10.020000,10.300000,2628444
9.583004,10.270000,2013-07-31,10.650000,10.250000,10.430000,2275733
9.797618,10.500000,2013-08-01,10.520000,10.160000,10.330000,3811448
9.965578,10.680000,2013-08-02,10.860000,10.420000,10.530000,7456972
10.114873,10.840000,2013-08-05,10.900000,10.540000,10.550000,6774657
10.077550,10.800000,2013-08-06,10.890000,10.670000,10.850000,5165203
10.124207,10.850000,2013-08-07,11.050000,10.780000,10.870000,7909867
10.152199,10.880000,2013-08-08,11.100000,10.710000,10.780000,6568454
10.413467,11.160000,2013-08-09,11.250000,10.830000,10.900000,9294733
10.674738,11.440000,2013-08-12,11.460000,11.080000,11.200000,10713891
10.544103,11.300000,2013-08-13,11.460000,11.180000,11.430000,8118489
10.796041,11.570000,2013-08-14,11.670000,11.260000,11.370000,12679762
10.852028,11.630000,2013-08-15,12.300000,11.580000,12.000000,14586243
10.385474,11.130000,2013-08-16,11.980000,11.100000,11.350000,10731393
10.544103,11.300000,2013-08-19,11.440000,10.920000,11.030000,5797023
10.469454,11.220000,2013-08-20,11.490000,11.150000,11.250000,4974701
10.516110,11.270000,2013-08-21,11.320000,11.100000,11.140000,3340990
10.376143,11.120000,2013-08-22,11.250000,11.100000,11.180000,3778210
10.133535,10.860000,2013-08-23,11.280000,10.780000,11.080000,5047575
10.590758,11.350000,2013-08-26,11.350000,10.850000,10.960000,6148581
10.870689,11.650000,2013-08-27,11.990000,11.590000,11.800000,15287918
11.514533,12.340000,2013-08-28,12.680000,11.590000,11.700000,25474933
11.159952,11.960000,2013-08-29,12.250000,11.800000,12.150000,11318759
11.113298,11.910000,2013-08-30,12.430000,11.850000,11.860000,13611937
10.880023,11.660000,2013-09-02,12.190000,11.460000,11.880000,8014293
10.973331,11.760000,2013-09-03,11.860000,11.620000,11.710000,5815100
11.019987,11.810000,2013-09-04,11.910000,11.530000,11.780000,6523943
11.029319,11.820000,2013-09-05,11.980000,11.700000,11.740000,6756820
11.187946,11.990000,2013-09-06,12.150000,11.610000,11.850000,10992900
11.271926,12.080000,2013-09-09,12.090000,11.780000,11.970000,9654982
11.589183,12.420000,2013-09-10,12.730000,11.970000,12.040000,17251462
11.477210,12.300000,2013-09-11,12.500000,12.150000,12.380000,10797982
11.505201,12.330000,2013-09-12,12.420000,12.190000,12.290000,6972217
11.467879,12.290000,2013-09-13,12.790000,12.280000,12.440000,11551297
11.131961,11.930000,2013-09-16,12.280000,11.820000,12.150000,7311756
10.768048,11.540000,2013-09-17,11.980000,11.520000,11.830000,5615794
10.833365,11.610000,2013-09-18,11.680000,11.380000,11.520000,3705117
11.019987,11.810000,2013-09-23,11.840000,11.580000,11.610000,5218677
11.253264,12.060000,2013-09-24,12.290000,11.690000,11.830000,8784861
11.234602,12.040000,2013-09-25,12.350000,11.920000,12.240000,8053456
11.010656,11.800000,2013-09-26,12.090000,11.650000,12.070000,5353397
11.094636,11.890000,2013-09-27,12.200000,11.650000,11.800000,8599861
10.870689,11.650000,2013-09-30,11.920000,11.560000,11.760000,5047458
10.870689,11.650000,2013-10-08,11.750000,11.400000,11.650000,3493597
10.936007,11.720000,2013-10-09,11.730000,11.490000,11.600000,4864385
10.768048,11.540000,2013-10-10,11.730000,11.500000,11.650000,4999011
11.262595,12.070000,2013-10-11,12.180000,11.550000,11.600000,13246863
11.561190,12.390000,2013-10-14,12.710000,11.920000,12.140000,21826388
11.934431,12.790000,2013-10-15,12.860000,12.240000,12.320000,16206569
11.486541,12.310000,2013-10-16,12.760000,12.210000,12.760000,9620833
11.617175,12.450000,2013-10-17,12.860000,12.420000,12.420000,11049347
11.309251,12.120000,2013-10-18,12.480000,12.020000,12.470000,7057916
11.430553,12.250000,2013-10-21,12.350000,12.070000,12.170000,7274350
11.178616,11.980000,2013-10-22,12.390000,11.970000,12.170000,6421094
10.618752,11.380000,2013-10-23,12.000000,11.300000,11.920000,9281925
10.628082,11.390000,2013-10-24,11.560000,11.350000,11.450000,5125046
10.637414,11.400000,2013-10-25,11.650000,11.330000,11.450000,3673547
10.665407,11.430000,2013-10-28,11.590000,11.400000,11.420000,2165996
10.180191,10.910000,2013-10-29,11.640000,10.530000,11.540000,5644553
10.292165,11.030000,2013-10-30,11.190000,10.750000,10.940000,4030579
10.086881,10.810000,2013-10-31,11.000000,10.720000,11.000000,2803819
10.068219,10.790000,2013-11-01,10.860000,10.610000,10.810000,2787419
10.180191,10.910000,2013-11-04,10.940000,10.700000,10.700000,3117525
10.096213,10.820000,2013-11-05,10.900000,10.580000,10.900000,5852992
10.133535,10.860000,2013-11-06,11.090000,10.710000,10.760000,4906360
10.068219,10.790000,2013-11-07,11.070000,10.720000,10.830000,3732326
9.685644,10.380000,2013-11-08,10.790000,10.360000,10.790000,3569647
9.769625,10.470000,2013-11-11,10.490000,10.240000,10.290000,1886793
9.834942,10.540000,2013-11-12,10.580000,10.430000,10.430000,2129142
9.685644,10.380000,2013-11-13,10.750000,10.370000,10.500000,1977375
9.872265,10.580000,2013-11-14,10.610000,10.330000,10.380000,1956122
10.142866,10.870000,2013-11-15,11.060000,10.660000,10.800000,6313456
10.329489,11.070000,2013-11-18,11.080000,10.800000,10.800000,6304282
10.264170,11.000000,2013-11-19,11.080000,10.890000,11.000000,4296924
10.404137,11.150000,2013-11-20,11.180000,10.900000,11.030000,5433008
10.684070,11.450000,2013-11-21,12.070000,11.380000,11.380000,16173665
10.656076,11.420000,2013-11-22,11.700000,11.340000,11.520000,8578867
10.469454,11.220000,2013-11-25,11.460000,11.140000,11.450000,5548225
10.600089,11.360000,2013-11-26,11.530000,11.180000,11.180000,4748974
10.730723,11.500000,2013-11-27,11.580000,11.300000,11.330000,7779422
10.721392,11.490000,2013-11-28,11.680000,11.430000,11.550000,7288081
10.768048,11.540000,2013-11-29,11.690000,11.460000,11.490000,6440965
10.105543,10.830000,2013-12-02,11.300000,10.710000,11.300000,7551966
10.310827,11.050000,2013-12-03,11.150000,10.690000,10.700000,3377791
10.590758,11.350000,2013-12-04,11.470000,11.050000,11.050000,6433808
10.814703,11.590000,2013-12-05,11.660000,11.240000,11.310000,9619650
10.702731,11.470000,2013-12-06,11.750000,11.410000,11.500000,6495399
11.066643,11.860000,2013-12-09,11.980000,11.570000,11.570000,11775049
12.121052,12.990000,2013-12-10,13.050000,11.870000,11.880000,49802187
11.785134,12.630000,2013-12-11,12.800000,12.460000,12.700000,25340432
11.635838,12.470000,2013-12-12,13.050000,12.390000,12.620000,23199309
11.869115,12.720000,2013-12-13,12.900000,12.460000,12.570000,16686950
11.299918,12.110000,2013-12-16,12.790000,12.050000,12.790000,14671169
11.038649,11.830000,2013-12-17,12.180000,11.720000,12.150000,9880124
11.131961,11.930000,2013-12-18,11.960000,11.620000,11.870000,6760497
10.842696,11.620000,2013-12-19,11.970000,11.580000,11.940000,6642334
10.833365,11.610000,2013-12-20,11.920000,11.500000,11.600000,5553194
10.497449,11.250000,2013-12-23,11.650000,11.150000,11.650000,5120812
10.413467,11.160000,2013-12-24,11.420000,10.990000,11.300000,7881994
10.516110,11.270000,2013-12-25,11.280000,11.010000,11.160000,4715517
10.366812,11.110000,2013-12-26,11.440000,11.100000,11.260000,6435399
10.553435,11.310000,2013-12-27,11.380000,11.020000,11.110000,4896722
10.488116,11.240000,2013-12-30,11.430000,11.210000,11.380000,4418494
10.618752,11.380000,2013-12-31,11.440000,11.000000,11.210000,7030370
10.525440,11.280000,2014-01-02,11.330000,11.100000,11.300000,4950472
10.404137,11.150000,2014-01-03,11.350000,11.060000,11.270000,4987907
9.937583,10.650000,2014-01-06,11.140000,10.630000,11.130000,5772185
10.002902,10.720000,2014-01-07,10.870000,10.560000,10.610000,3955451
9.965578,10.680000,2014-01-08,10.840000,10.630000,10.750000,2776830
9.797618,10.500000,2014-01-09,10.860000,10.460000,10.610000,3976192
9.713638,10.410000,2014-01-10,10.580000,10.300000,10.480000,3561290
9.508354,10.190000,2014-01-13,10.450000,10.110000,10.410000,3289492
9.648320,10.340000,2014-01-14,10.350000,9.870000,10.240000,6378892
9.610997,10.300000,2014-01-15,10.350000,10.130000,10.330000,3567020
9.620329,10.310000,2014-01-16,10.500000,10.230000,10.270000,4447419
9.480361,10.160000,2014-01-17,10.330000,10.150000,10.320000,2843616
9.489693,10.170000,2014-01-20,10.250000,10.050000,10.140000,2294414
9.648320,10.340000,2014-01-21,10.400000,10.190000,10.220000,3131445
9.890928,10.600000,2014-01-22,10.650000,10.340000,10.410000,5087788
9.853605,10.560000,2014-01-23,10.660000,10.490000,10.580000,4553181
10.030894,10.750000,2014-01-24,10.940000,10.490000,10.520000,5743115
9.956245,10.670000,2014-01-27,10.810000,10.560000,10.670000,3778913
10.002902,10.720000,2014-01-28,10.880000,10.600000,10.710000,3741341
10.040224,10.760000,2014-01-29,10.930000,10.650000,10.770000,3665590
9.965578,10.680000,2014-01-30,10.860000,10.580000,10.710000,3559431
10.077550,10.800000,2014-02-07,10.830000,10.450000,10.550000,4494872
10.394807,11.140000,2014-02-10,11.180000,10.830000,10.920000,8390494
10.329489,11.070000,2014-02-11,11.160000,10.950000,11.130000,6551556
10.562765,11.320000,2014-02-12,11.400000,11.040000,11.050000,10665177
10.404137,11.150000,2014-02-13,11.460000,11.110000,11.330000,8533387
10.534772,11.290000,2014-02-14,11.300000,11.020000,11.220000,5875376
10.684070,11.450000,2014-02-17,11.500000,11.250000,11.360000,7811671
10.618752,11.380000,2014-02-18,11.500000,11.240000,11.410000,7901856
10.553435,11.310000,2014-02-19,11.420000,11.250000,11.330000,6898681
10.292165,11.030000,2014-02-20,11.430000,11.000000,11.320000,7656016
10.394807,11.140000,2014-02-21,11.350000,11.000000,11.030000,6679305
10.208185,10.940000,2014-02-24,11.170000,10.840000,11.170000,5473454
9.928253,10.640000,2014-02-25,11.190000,10.580000,10.940000,7113273
10.002902,10.720000,2014-02-26,10.770000,10.490000,10.620000,4716473
9.806950,10.510000,2014-02-27,10.850000,10.480000,10.730000,5315959
10.021564,10.740000,2014-02-28,10.770000,10.400000,10.490000,4090446
10.814703,11.590000,2014-03-03,11.650000,10.700000,10.700000,16936607
10.898684,11.680000,2014-03-04,11.900000,11.270000,11.470000,17655596
10.702731,11.470000,2014-03-05,11.660000,11.390000,11.540000,8092545
10.796041,11.570000,2014-03-06,11.850000,11.520000,11.590000,9768466
10.600089,11.360000,2014-03-07,11.560000,11.280000,11.460000,7375046
10.749387,11.520000,2014-03-10,11.830000,11.260000,11.330000,13731575
11.309251,12.120000,2014-03-11,12.500000,11.600000,11.600000,23989377
10.880023,11.660000,2014-03-12,11.830000,11.430000,11.810000,14567770
11.010656,11.800000,2014-03-13,11.840000,11.490000,11.620000,10487568
11.001325,11.790000,2014-03-14,12.120000,11.580000,11.740000,11328028
11.309251,12.120000,2014-03-17,12.150000,11.400000,11.700000,14338843
11.169285,11.970000,2014-03-18,12.250000,11.930000,12.050000,12748884
11.710486,12.550000,2014-03-19,12.590000,11.880000,11.960000,23381489
11.393230,12.210000,2014-03-20,12.590000,12.150000,12.410000,17273534
11.635838,12.470000,2014-03-21,12.490000,11.830000,12.090000,14599047
11.467879,12.290000,2014-03-24,12.680000,12.230000,12.390000,15474696
11.197278,12.000000,2014-03-25,12.330000,11.790000,11.960000,17376338
11.495872,12.320000,2014-03-26,12.420000,11.920000,12.060000,12247207
11.103968,11.900000,2014-03-27,12.280000,11.880000,12.200000,11047931
11.178616,11.980000,2014-03-28,12.380000,11.900000,11.910000,13081262
10.124207,10.850000,2014-03-31,12.070000,10.780000,12.000000,17350497
10.180191,10.910000,2014-04-01,10.940000,10.700000,10.800000,6004938
10.460122,11.210000,2014-04-02,11.770000,11.060000,11.100000,12149832
10.450792,11.200000,2014-04-03,11.340000,11.100000,11.100000,6385595
10.497449,11.250000,2014-04-04,11.330000,11.100000,11.260000,5026862
10.581428,11.340000,2014-04-08,11.450000,11.130000,11.220000,5325676
10.684070,11.450000,2014-04-09,11.480000,11.290000,11.340000,5966786
10.730723,11.500000,2014-04-10,11.730000,11.420000,11.500000,7778359
10.982665,11.770000,2014-04-11,11.910000,11.530000,11.540000,11120405
10.908015,11.690000,2014-04-14,11.750000,11.540000,11.700000,5414082
10.693399,11.460000,2014-04-15,11.680000,11.410000,11.680000,5810102
10.814703,11.590000,2014-04-16,11.660000,11.300000,11.450000,5315148
10.730723,11.500000,2014-04-17,11.660000,11.470000,11.630000,4542416
10.646744,11.410000,2014-04-18,11.570000,11.340000,11.410000,3995298
10.422800,11.170000,2014-04-21,11.510000,11.140000,11.310000,5988946
10.544103,11.300000,2014-04-22,11.340000,11.030000,11.160000,4355262
10.432131,11.180000,2014-04-23,11.360000,11.130000,11.250000,3950596
10.824035,11.600000,2014-04-24,11.690000,11.040000,11.160000,11068796
11.327911,12.140000,2014-04-25,12.550000,11.610000,11.680000,32627373
