adj_close,close,date,high,low,open,volume
11.327911,12.140000,2014-04-28,12.550000,11.920000,12.300000,25614917
11.738480,12.580000,2014-04-29,12.600000,11.890000,12.020000,19419657
12.624931,13.530000,2014-04-30,13.750000,12.460000,12.530000,34330269
12.718242,13.630000,2014-05-05,14.200000,13.250000,13.350000,34661183
12.764896,13.680000,2014-05-06,13.950000,13.400000,13.670000,19563059
12.783558,13.700000,2014-05-07,14.480000,13.440000,13.500000,33999823
12.531620,13.430000,2014-05-08,13.560000,13.080000,13.200000,26539823
12.298344,13.180000,2014-05-09,13.350000,12.630000,13.330000,21410985
13.530044,14.500000,2014-05-12,14.500000,13.550000,13.550000,58496882
13.380747,14.340000,2014-05-13,15.480000,14.300000,15.000000,73481111
13.147469,14.090000,2014-05-14,14.270000,13.730000,13.990000,31286371
12.410316,13.300000,2014-05-15,13.950000,13.270000,13.940000,27832066
12.699579,13.610000,2014-05-16,13.710000,13.280000,13.390000,18707338
12.662253,13.570000,2014-05-19,13.690000,13.110000,13.530000,15072451
12.624931,13.530000,2014-05-20,14.360000,13.520000,13.730000,27547220
12.475634,13.370000,2014-05-21,13.440000,12.830000,13.330000,18423930
12.326336,13.210000,2014-05-22,13.580000,13.190000,13.380000,15299319
12.298344,13.180000,2014-05-23,13.400000,12.960000,13.120000,12797853
12.298344,13.180000,2014-05-26,13.180000,13.180000,13.180000,0
12.298344,13.180000,2014-05-27,13.180000,13.180000,13.180000,0
12.298344,13.180000,2014-05-28,13.180000,13.180000,13.180000,0
12.298344,13.180000,2014-05-29,13.180000,13.180000,13.180000,0
12.298344,13.180000,2014-05-30,13.180000,13.180000,13.180000,0
12.298344,13.180000,2014-06-03,13.180000,13.180000,13.180000,0
12.298344,13.180000,2014-06-04,13.180000,13.180000,13.180000,0
12.298344,13.180000,2014-06-05,13.180000,13.180000,13.180000,0
12.298344,13.180000,2014-06-06,13.180000,13.180000,13.180000,0
11.831789,12.680000,2014-06-09,13.150000,12.500000,12.700000,18685621
11.990418,12.850000,2014-06-10,12.860000,12.400000,12.720000,13622082
11.981086,12.840000,2014-06-11,12.960000,12.680000,12.900000,11412770
11.747810,12.590000,2014-06-12,12.830000,12.520000,12.780000,11808348
11.943764,12.800000,2014-06-13,12.840000,12.450000,12.500000,11655525
12.028137,12.830000,2014-06-16,12.920000,12.600000,12.790000,10331061
11.812511,12.600000,2014-06-17,12.820000,12.580000,12.800000,7674888
11.662512,12.440000,2014-06-18,12.680000,12.400000,12.590000,8597802
11.662512,12.440000,2014-06-19,12.850000,12.390000,12.440000,13987425
11.343762,12.100000,2014-06-20,12.480000,11.890000,12.450000,10245548
11.493762,12.260000,2014-06-23,12.270000,12.020000,12.100000,7547811
11.512512,12.280000,2014-06-24,12.350000,12.130000,12.180000,7535151
11.240637,11.990000,2014-06-25,12.260000,11.980000,12.240000,8111234
11.456261,12.220000,2014-06-26,12.330000,12.000000,12.000000,9467425
11.756262,12.540000,2014-06-27,12.610000,12.230000,12.300000,12969688
11.840637,12.630000,2014-06-30,12.750000,12.460000,12.470000,9065333
11.840637,12.630000,2014-07-01,12.670000,12.510000,12.620000,7473178
12.009388,12.810000,2014-07-02,12.880000,12.600000,12.630000,12436562
12.093763,12.900000,2014-07-03,12.950000,12.670000,12.880000,13469226
12.365637,13.190000,2014-07-04,13.460000,12.870000,12.950000,20911109
12.281262,13.100000,2014-07-07,13.320000,12.870000,13.180000,11435275
12.281262,13.100000,2014-07-08,13.100000,13.100000,13.100000,0
12.281262,13.100000,2014-07-09,13.100000,13.100000,13.100000,0
11.821888,12.610000,2014-07-10,12.870000,12.580000,12.740000,12120641
12.693763,13.540000,2014-07-11,13.550000,12.620000,12.620000,20381620
12.815638,13.670000,2014-07-14,13.750000,13.390000,13.550000,19716978
13.012513,13.880000,2014-07-15,14.080000,13.380000,13.620000,18317345
12.590638,13.430000,2014-07-16,13.880000,13.400000,13.880000,12395590
13.293765,14.180000,2014-07-17,14.200000,13.260000,13.430000,18501135
13.096889,13.970000,2014-07-18,14.350000,13.870000,14.000000,15254858
12.871887,13.730000,2014-07-21,14.130000,13.600000,13.950000,10586075
13.246889,14.130000,2014-07-22,14.340000,13.690000,13.780000,18045588
12.825013,13.680000,2014-07-23,14.080000,13.590000,14.050000,14243758
12.853138,13.710000,2014-07-24,13.730000,13.200000,13.510000,12454377
12.928139,13.790000,2014-07-25,13.980000,13.450000,13.660000,10143152
13.087515,13.960000,2014-07-28,14.060000,13.680000,13.760000,13889515
13.181264,14.060000,2014-07-29,14.280000,13.900000,14.100000,18671872
13.134389,14.010000,2014-07-30,14.170000,13.870000,13.980000,11529520
13.406262,14.300000,2014-07-31,14.410000,13.980000,14.050000,15195310
13.003139,13.870000,2014-08-01,14.350000,13.860000,14.240000,15289505
13.115638,13.990000,2014-08-04,14.020000,13.750000,13.850000,13554368
13.059389,13.930000,2014-08-05,14.150000,13.810000,14.100000,10320762
12.918761,13.780000,2014-08-06,13.920000,13.660000,13.840000,14186672
12.740639,13.590000,2014-08-07,13.820000,13.550000,13.780000,10483212
13.218765,14.100000,2014-08-08,14.190000,13.580000,13.580000,20588487
13.312513,14.200000,2014-08-11,14.280000,14.040000,14.050000,16152370
13.462514,14.360000,2014-08-12,14.370000,14.010000,14.220000,16127572
13.340639,14.230000,2014-08-13,14.360000,14.030000,14.360000,11913200
13.425014,14.320000,2014-08-14,14.630000,14.180000,14.200000,18261235
13.134389,14.010000,2014-08-15,14.100000,13.760000,14.000000,19640751
13.171890,14.050000,2014-08-18,14.100000,13.890000,14.000000,11496953
13.200014,14.080000,2014-08-19,14.150000,13.920000,14.050000,10383317
13.340639,14.230000,2014-08-20,14.320000,13.990000,14.070000,14146424
13.096889,13.970000,2014-08-21,14.350000,13.800000,14.210000,11364275
13.125013,14.000000,2014-08-22,14.180000,13.870000,13.950000,7858140
13.668765,14.580000,2014-08-25,15.080000,13.940000,14.060000,28462472
14.043763,14.980000,2014-08-26,15.300000,14.440000,14.500000,34208311
14.521890,15.490000,2014-08-27,15.560000,14.560000,14.700000,34255517
14.240639,15.190000,2014-08-28,15.480000,15.000000,15.420000,18853576
14.146890,15.090000,2014-08-29,15.290000,14.780000,15.180000,13585525
14.362515,15.320000,2014-09-01,15.350000,14.920000,15.110000,16227913
14.334390,15.290000,2014-09-02,15.450000,15.010000,15.250000,19090054
14.240639,15.190000,2014-09-03,15.280000,15.020000,15.250000,17668666
14.578139,15.550000,2014-09-04,15.780000,15.110000,15.140000,22636268
14.259391,15.210000,2014-09-05,15.600000,15.100000,15.560000,19271116
14.353142,15.310000,2014-09-09,15.350000,14.910000,15.200000,12835898
14.353142,15.310000,2014-09-10,15.430000,15.040000,15.230000,11075911
14.118765,15.060000,2014-09-11,15.530000,15.050000,15.210000,16127506
14.203140,15.150000,2014-09-12,15.170000,14.920000,15.060000,9105075
14.550016,15.520000,2014-09-15,15.560000,15.050000,15.170000,17356097
14.353142,15.310000,2014-09-16,16.100000,15.200000,15.640000,29290228
14.512514,15.480000,2014-09-17,15.590000,15.080000,15.350000,13538259
14.896892,15.890000,2014-09-18,16.049999,15.480000,15.490000,21551290
15.459390,16.490000,2014-09-19,16.780001,15.770000,15.950000,27659423
14.971889,15.970000,2014-09-22,16.370001,15.900000,16.250000,17950428
15.037518,16.040001,2014-09-23,16.250000,15.800000,15.980000,12140200
15.075015,16.080000,2014-09-24,16.139999,15.850000,16.049999,13503784
14.943766,15.940000,2014-09-25,16.389999,15.880000,16.139999,15136066
14.700015,15.680000,2014-09-26,15.930000,15.640000,15.880000,11610311
14.831265,15.820000,2014-09-29,15.870000,15.610000,15.690000,10191365
14.962515,15.960000,2014-09-30,16.080000,15.780000,15.790000,9522493
15.234391,16.250000,2014-10-08,16.260000,15.930000,15.960000,11183183
15.084391,16.090000,2014-10-09,16.379999,15.920000,16.250000,11606170
14.878140,15.870000,2014-10-10,16.170000,15.800000,16.090000,8511718
14.625015,15.600000,2014-10-13,15.860000,15.310000,15.810000,10834343
14.381266,15.340000,2014-10-14,15.700000,15.200000,15.530000,9311985
14.596890,15.570000,2014-10-15,15.660000,15.300000,15.440000,7981601
14.521890,15.490000,2014-10-16,15.980000,15.350000,15.480000,12863473
14.071890,15.010000,2014-10-17,15.610000,14.940000,15.380000,9315160
14.231265,15.180000,2014-10-20,15.240000,15.030000,15.030000,5090246
14.043763,14.980000,2014-10-21,15.270000,14.940000,15.250000,5519533
13.631264,14.540000,2014-10-22,15.100000,14.530000,14.900000,6486952
13.434388,14.330000,2014-10-23,14.700000,14.140000,14.570000,7983252
13.481264,14.380000,2014-10-24,14.480000,14.220000,14.290000,4545715
13.687515,14.600000,2014-10-27,14.730000,14.090000,14.390000,4699660
13.856264,14.780000,2014-10-28,14.790000,14.180000,14.360000,9337065
13.856264,14.780000,2014-10-29,14.970000,14.650000,14.720000,8908321
13.696888,14.610000,2014-10-30,14.880000,14.530000,14.830000,7525907
13.631264,14.540000,2014-10-31,14.640000,14.320000,14.610000,7377520
13.781263,14.700000,2014-11-03,14.790000,14.500000,14.520000,6754471
14.315639,15.270000,2014-11-04,15.330000,14.630000,14.730000,18012383
14.531265,15.500000,2014-11-05,15.850000,15.210000,15.270000,23098258
14.437515,15.400000,2014-11-06,15.550000,15.150000,15.320000,10021252
14.128139,15.070000,2014-11-07,15.820000,15.020000,15.380000,10372261
14.315639,15.270000,2014-11-10,15.290000,14.950000,15.000000,7328064
13.396890,14.290000,2014-11-11,15.340000,14.050000,15.280000,15125795
14.240639,15.190000,2014-11-12,15.250000,14.170000,14.170000,17964846
13.518765,14.420000,2014-11-13,15.070000,14.180000,15.070000,17862476
13.350013,14.240000,2014-11-14,14.580000,14.140000,14.300000,8619796
13.471889,14.370000,2014-11-17,14.510000,14.180000,14.250000,5044305
13.425014,14.320000,2014-11-18,14.470000,14.210000,14.420000,4779208
13.490641,14.390000,2014-11-19,14.420000,14.220000,14.270000,4572175
13.490641,14.390000,2014-11-20,14.510000,14.310000,14.310000,5230364
13.293765,14.180000,2014-11-21,14.270000,14.050000,14.260000,11789580
13.621889,14.530000,2014-11-24,14.660000,14.200000,14.270000,12173983
13.884390,14.810000,2014-11-25,14.860000,14.450000,14.500000,11303441
13.809389,14.730000,2014-11-26,14.850000,14.560000,14.850000,9727734
13.771890,14.690000,2014-11-27,14.840000,14.550000,14.760000,8730074
13.875015,14.800000,2014-11-28,15.050000,14.630000,14.750000,12595886
13.846890,14.770000,2014-12-01,14.960000,14.530000,14.830000,10182886
13.893764,14.820000,2014-12-02,14.900000,14.650000,14.680000,10396051
14.203140,15.150000,2014-12-03,15.250000,14.720000,14.830000,18621560
14.175015,15.120000,2014-12-04,15.250000,14.940000,15.160000,15576821
13.546889,14.450000,2014-12-05,15.110000,14.310000,15.060000,16059338
13.471889,14.370000,2014-12-08,14.650000,14.310000,14.450000,11381754
12.871887,13.730000,2014-12-09,14.390000,13.660000,14.310000,18354949
13.237514,14.120000,2014-12-10,14.230000,13.630000,13.730000,12513787
13.453138,14.350000,2014-12-11,14.430000,14.040000,14.120000,10079651
13.621889,14.530000,2014-12-12,14.780000,14.330000,14.410000,11703847
13.650014,14.560000,2014-12-15,14.630000,14.300000,14.420000,8701128
13.500013,14.400000,2014-12-16,14.480000,14.350000,14.440000,7514279
14.071890,15.010000,2014-12-17,15.490000,14.180000,14.370000,30422244
14.118765,15.060000,2014-12-18,15.460000,14.850000,14.920000,25164862
13.659389,14.570000,2014-12-19,14.920000,14.300000,14.910000,15230111
13.115638,13.990000,2014-12-22,14.900000,13.800000,14.400000,11592000
12.965638,13.830000,2014-12-23,14.330000,13.800000,13.960000,5244502
13.312513,14.200000,2014-12-24,14.220000,13.860000,13.860000,5878022
13.312513,14.200000,2014-12-25,14.300000,14.080000,14.190000,5787544
13.218765,14.100000,2014-12-26,14.250000,13.960000,14.250000,7967594
12.993763,13.860000,2014-12-29,14.090000,13.800000,13.990000,7112863
12.834388,13.690000,2014-12-30,14.280000,13.650000,13.850000,8767007
12.712514,13.560000,2014-12-31,13.730000,13.310000,13.690000,6686884
12.965638,13.830000,2015-01-05,13.900000,13.460000,13.640000,6606574
13.078138,13.950000,2015-01-06,14.060000,13.700000,13.800000,6963374
13.106263,13.980000,2015-01-07,14.080000,13.730000,13.980000,5885996
13.050014,13.920000,2015-01-08,14.090000,13.840000,13.960000,6568946
13.003139,13.870000,2015-01-09,14.190000,13.740000,13.840000,9229136
12.553139,13.390000,2015-01-12,13.790000,13.320000,13.790000,6198286
12.778139,13.630000,2015-01-13,13.650000,13.250000,13.250000,4758563
12.693763,13.540000,2015-01-14,13.880000,13.480000,13.750000,5306824
12.731263,13.580000,2015-01-15,13.600000,13.350000,13.480000,4347148
12.787515,13.640000,2015-01-16,13.670000,13.450000,13.520000,5043328
12.281262,13.100000,2015-01-19,13.700000,12.960000,13.420000,7715492
12.515638,13.350000,2015-01-20,13.390000,13.140000,13.140000,5863889
12.834388,13.690000,2015-01-21,13.700000,13.200000,13.370000,7608467
13.021889,13.890000,2015-01-22,13.950000,13.660000,13.700000,7777624
13.050014,13.920000,2015-01-23,14.220000,13.850000,13.900000,10503343
13.500013,14.400000,2015-01-26,14.580000,13.770000,13.910000,17354946
13.696888,14.610000,2015-01-27,14.990000,14.470000,14.690000,27254624
13.659389,14.570000,2015-01-28,14.860000,14.500000,14.630000,12673201
13.696888,14.610000,2015-01-29,14.780000,14.400000,14.400000,10779619
13.350013,14.240000,2015-01-30,14.580000,14.230000,14.460000,10807041
13.875015,14.800000,2015-02-02,15.120000,14.050000,14.220000,16482131
14.137515,15.080000,2015-02-03,15.440000,14.700000,14.900000,29667924
14.484389,15.450000,2015-02-04,16.200001,15.010000,15.040000,30895961
14.193765,15.140000,2015-02-05,15.450000,15.050000,15.300000,16977209
13.968764,14.900000,2015-02-06,15.390000,14.700000,15.130000,11280065
13.659389,14.570000,2015-02-09,15.000000,14.470000,15.000000,8430628
13.875015,14.800000,2015-02-10,14.840000,14.400000,14.550000,7814565
13.800014,14.720000,2015-02-11,14.930000,14.680000,14.800000,5998392
14.062515,15.000000,2015-02-12,15.030000,14.650000,14.700000,6855720
14.015639,14.950000,2015-02-13,15.190000,14.860000,15.000000,9517135
14.146890,15.090000,2015-02-16,15.210000,14.930000,14.980000,8329223
14.287514,15.240000,2015-02-17,15.290000,15.090000,15.150000,11351461
14.287514,15.240000,2015-02-25,15.240000,15.240000,15.240000,0
14.587516,15.560000,2015-02-26,15.690000,15.350000,15.690000,11414106
14.540640,15.510000,2015-02-27,15.670000,15.460000,15.510000,10936748
14.662516,15.640000,2015-03-02,15.680000,15.380000,15.610000,14871228
14.203140,15.150000,2015-03-03,15.600000,15.110000,15.600000,14204511
14.700015,15.680000,2015-03-04,15.790000,15.040000,15.110000,23208260
14.465641,15.430000,2015-03-05,15.680000,15.320000,15.510000,14661320
14.812516,15.800000,2015-03-06,16.150000,15.450000,15.470000,22805427
14.840642,15.830000,2015-03-09,16.160000,15.650000,15.700000,15668214
15.150016,16.160000,2015-03-10,16.440001,15.870000,16.030001,19270650
14.906264,15.900000,2015-03-11,16.290001,15.800000,15.990000,13384147
15.318766,16.340000,2015-03-12,16.490000,15.900000,15.990000,19269261
15.328143,16.350000,2015-03-13,16.379999,16.139999,16.320000,12462965
15.496892,16.530001,2015-03-16,16.580000,16.260000,16.389999,20222219
15.337517,16.360001,2015-03-17,16.860001,16.190001,16.750000,22178183
15.468767,16.500000,2015-03-18,16.680000,16.280001,16.389999,16093002
15.478142,16.510000,2015-03-19,16.690001,16.309999,16.520000,17006616
15.281265,16.299999,2015-03-20,16.559999,16.209999,16.370001,16059400
16.246891,17.330000,2015-03-23,17.500000,16.209999,16.280001,36525767
16.078140,17.150000,2015-03-24,17.290001,16.709999,17.000000,30897750
16.040644,17.110001,2015-03-25,17.150000,16.780001,17.150000,17808749
16.040644,17.110001,2015-03-26,17.299999,16.799999,17.000000,15652635
15.918769,16.980000,2015-03-27,17.270000,16.910000,17.200001,13728385
16.162516,17.240000,2015-03-30,17.389999,16.900000,16.969999,18103899
16.078140,17.150000,2015-03-31,17.469999,17.100000,17.240000,17744692
16.490641,17.590000,2015-04-01,17.840000,17.000000,17.010000,22078585
16.556267,17.660000,2015-04-02,18.000000,17.450001,17.500000,20552569
17.118767,18.260000,2015-04-03,18.370001,17.459999,17.600000,25283140
17.175016,18.320000,2015-04-07,18.490000,18.020000,18.299999,17911122
16.781269,17.900000,2015-04-08,18.400000,17.549999,18.350000,20868697
17.981270,19.180000,2015-04-09,19.600000,17.500000,17.799999,33681653
17.962521,19.160000,2015-04-10,19.639999,18.580000,19.049999,23408342
18.028145,19.230000,2015-04-13,19.570000,18.740000,19.160000,18903607
17.653143,18.830000,2015-04-14,19.219999,18.620001,19.219999,16140646
16.556267,17.660000,2015-04-15,18.950001,17.600000,18.850000,18561910
16.640642,17.750000,2015-04-16,17.980000,17.230000,17.510000,14660113
16.640642,17.750000,2015-04-17,18.299999,17.590000,17.820000,16774741
16.368767,17.459999,2015-04-20,18.120001,17.309999,17.760000,18096622
17.240643,18.389999,2015-04-21,18.500000,17.650000,17.700001,17336131
17.475018,18.639999,2015-04-22,18.840000,18.389999,18.600000,18801187
18.553143,19.790001,2015-04-23,20.280001,18.580000,18.660000,34635491
18.243767,19.459999,2015-04-24,19.660000,19.080000,19.400000,24130009
18.178144,19.389999,2015-04-27,19.870001,19.160000,19.290001,21084670
17.878145,19.070000,2015-04-28,19.650000,18.700001,19.299999,20396368
18.093767,19.299999,2015-04-29,19.500000,18.799999,18.830000,16976027
17.765476,18.940001,2015-04-30,20.100000,18.910000,19.809999,20807270
17.352758,18.500000,2015-05-04,18.750000,18.100000,18.709999,15628896
16.396011,17.480000,2015-05-05,18.590000,17.459999,18.389999,14625848
16.227175,17.299999,2015-05-06,17.879999,17.080000,17.600000,11169353
16.442913,17.530001,2015-05-07,17.620001,16.959999,17.440001,11450371
16.752447,17.860001,2015-05-08,17.969999,17.450001,17.600000,9429246
17.061983,18.190001,2015-05-11,18.250000,17.740000,17.930000,13027160
17.005703,18.129999,2015-05-12,18.350000,17.930000,18.190001,13900914
17.512218,18.670000,2015-05-13,18.879999,17.900000,18.110001,20935093
17.230822,18.370001,2015-05-14,18.680000,18.240000,18.500000,11176677
17.221441,18.360001,2015-05-15,18.680000,18.059999,18.350000,15026567
16.921286,18.040001,2015-05-18,18.420000,17.980000,18.010000,11135929
17.343378,18.490000,2015-05-19,18.559999,17.830000,17.900000,11770003
18.337646,19.549999,2015-05-20,20.100000,18.549999,18.549999,31701143
18.506483,19.730000,2015-05-21,19.799999,19.180000,19.299999,21057228
18.769117,20.010000,2015-05-22,20.480000,19.260000,19.870001,33224784
19.697727,21.000000,2015-05-25,21.299999,19.940001,20.180000,32328533
19.904085,21.219999,2015-05-26,21.570000,20.520000,21.190001,29112384
19.622688,20.920000,2015-05-27,21.340000,20.490000,21.230000,24477018
18.778502,20.020000,2015-05-28,21.980000,19.950001,20.600000,35358620
18.281366,19.490000,2015-05-29,20.459999,18.129999,20.000000,22007425
19.510130,20.799999,2015-06-01,20.969999,19.530001,19.530001,20958241
20.767031,22.139999,2015-06-02,22.469999,20.700001,20.820000,32084005
21.376722,22.790001,2015-06-03,22.980000,21.709999,22.100000,35780591
20.898352,22.280001,2015-06-04,22.900000,20.660000,22.799999,23598083
21.995796,23.450001,2015-06-05,23.530001,22.100000,22.510000,30910397
22.886883,24.400000,2015-06-08,24.580000,22.790001,23.500000,35998841
24.528357,26.150000,2015-06-09,26.799999,24.000000,24.950001,43514697
24.303242,25.910000,2015-06-10,27.490000,25.200001,26.160000,32477423
24.697199,26.330000,2015-06-11,26.580000,25.299999,25.520000,25246225
24.509598,26.129999,2015-06-12,26.830000,25.850000,26.379999,19050225
23.158899,24.690001,2015-06-15,26.129999,24.610001,26.129999,25652293
22.821224,24.330000,2015-06-16,25.360001,24.000000,24.740000,16847617
23.899908,25.480000,2015-06-17,25.549999,22.900000,24.510000,24833934
22.436647,23.920000,2015-06-18,25.879999,23.850000,25.600000,16801760
21.705017,23.139999,2015-06-19,24.480000,22.950001,22.990000,16453718
22.014553,23.469999,2015-06-23,23.850000,21.080000,23.139999,16490510
23.721693,25.290001,2015-06-24,25.580000,23.549999,23.980000,24476779
22.089590,23.549999,2015-06-25,25.400000,23.219999,25.400000,21042908
19.885324,21.200001,2015-06-26,22.799999,21.200001,22.799999,16317908
17.896791,19.080000,2015-06-29,22.000000,19.080000,22.000000,20806518
19.022379,20.280001,2015-06-30,20.580000,17.170000,18.280001,24911977
17.118263,18.250000,2015-07-01,20.590000,18.250000,19.730000,21114727
15.411125,16.430000,2015-07-02,18.400000,16.430000,18.080000,15458596
13.872827,14.790000,2015-07-03,16.350000,14.790000,15.200000,16302019
12.484607,13.310000,2015-07-06,16.190001,13.310000,16.000000,24003714
11.237084,11.980000,2015-07-07,12.590000,11.980000,11.980000,9599575
10.111499,10.780000,2015-07-08,11.440000,10.780000,10.780000,55002286
11.124526,11.860000,2015-07-09,11.860000,9.810000,9.810000,23143217
12.240730,13.050000,2015-07-10,13.050000,12.000000,12.300000,12328928
13.469493,14.360000,2015-07-13,14.360000,13.000000,13.800000,24268312
14.097943,15.030000,2015-07-14,15.800000,14.000000,15.000000,37560144
12.690965,13.530000,2015-07-15,14.870000,13.530000,14.550000,17946609
13.028640,13.890000,2015-07-16,14.420000,12.260000,13.530000,15756294
14.069805,15.000000,2015-07-17,15.150000,14.010000,14.010000,14007116
14.398101,15.350000,2015-07-20,15.790000,14.610000,15.150000,20837785
14.482518,15.440000,2015-07-21,15.880000,14.780000,14.950000,16909228
14.820195,15.800000,2015-07-22,15.950000,15.100000,15.310000,16991063
15.917638,16.969999,2015-07-23,17.100000,16.000000,16.170000,19703397
15.439265,16.459999,2015-07-24,17.559999,16.010000,17.299999,26169068
14.641977,15.610000,2015-07-27,17.440001,14.880000,16.010000,30855881
14.707636,15.680000,2015-07-28,16.170000,14.200000,15.080000,25719800
16.133379,17.200001,2015-07-29,17.250000,15.780000,16.280001,28108786
15.317327,16.330000,2015-07-30,17.480000,16.000000,17.299999,26005585
14.445000,15.400000,2015-07-31,16.209999,15.000000,15.800000,14702558
13.122437,13.990000,2015-08-03,15.300000,13.840000,15.250000,14108941
14.304301,15.250000,2015-08-04,15.260000,14.050000,14.190000,14223167
14.285542,15.230000,2015-08-05,15.740000,14.900000,15.230000,17768912
14.172983,15.110000,2015-08-06,15.540000,14.600000,14.740000,9450979
14.717016,15.690000,2015-08-07,15.780000,15.260000,15.270000,13465973
15.748802,16.790001,2015-08-10,16.959999,15.840000,16.150000,17899633
16.508572,17.600000,2015-08-11,18.340000,16.799999,16.900000,25475127
16.199034,17.270000,2015-08-12,18.090000,17.100000,17.180000,20518665
17.343378,18.490000,2015-08-13,18.600000,17.090000,17.100000,28740716
17.380899,18.530001,2015-08-14,19.959999,18.500000,18.559999,32814727
18.628426,19.860001,2015-08-17,19.889999,18.540001,18.879999,27208139
16.761831,17.870001,2015-08-18,19.980000,17.870001,19.900000,25349151
17.221441,18.360001,2015-08-19,18.700001,16.080000,16.780001,26322392
15.767560,16.809999,2015-08-20,18.200001,16.660000,17.809999,15439278
14.604458,15.570000,2015-08-21,17.080000,15.470000,16.440001,14021550
13.141198,14.010000,2015-08-24,14.780000,14.010000,14.330000,9279209
11.828016,12.610000,2015-08-25,12.960000,12.610000,12.610000,9358170
10.646152,11.350000,2015-08-26,13.200000,11.350000,12.610000,17508719
11.480961,12.240000,2015-08-27,12.280000,11.000000,11.580000,13924639
12.625304,13.460000,2015-08-28,13.460000,12.530000,12.570000,16013225
12.353289,13.170000,2015-08-31,13.770000,13.000000,13.480000,15695873
11.115146,11.850000,2015-09-01,13.100000,11.850000,13.100000,12327654
10.317856,11.000000,2015-09-02,12.450000,10.940000,11.110000,12266547
10.646152,11.350000,2015-09-07,11.800000,11.300000,11.350000,9691143
