adj_close,close,date,high,low,open,volume
11.715457,12.490000,2015-09-08,12.490000,11.150000,11.200000,12327568
12.334529,13.150000,2015-09-09,13.390000,12.550000,12.750000,18607173
12.250110,13.060000,2015-09-10,13.490000,12.660000,12.800000,12955401
13.188097,14.060000,2015-09-11,14.370000,13.000000,13.110000,18598606
11.865535,12.650000,2015-09-14,14.130000,12.650000,14.100000,17719662
10.683672,11.390000,2015-09-15,12.450000,11.390000,11.970000,12451703
11.752976,12.530000,2015-09-16,12.530000,11.500000,11.600000,11403001
12.071893,12.870000,2015-09-17,13.740000,12.250000,12.600000,21432517
12.315770,13.130000,2015-09-18,13.550000,12.710000,13.380000,18868473
12.625304,13.460000,2015-09-21,13.590000,12.500000,12.600000,15378833
12.569025,13.400000,2015-09-22,13.920000,13.310000,13.380000,18376620
12.109412,12.910000,2015-09-23,13.230000,12.770000,13.000000,13347944
12.259490,13.070000,2015-09-24,13.180000,12.820000,13.000000,7882067
12.615925,13.450000,2015-09-25,14.000000,12.530000,12.970000,19771901
12.447088,13.270000,2015-09-28,13.420000,12.560000,13.420000,13005037
11.949954,12.740000,2015-09-29,13.100000,12.610000,12.850000,7601017
12.034372,12.830000,2015-09-30,13.090000,12.800000,12.900000,5941249
12.615925,13.450000,2015-10-08,13.570000,13.210000,13.300000,11912508
12.887942,13.740000,2015-10-09,13.800000,13.300000,13.380000,11679980
13.413213,14.300000,2015-10-12,14.480000,13.660000,13.660000,16690826
13.722750,14.630000,2015-10-13,15.200000,14.100000,14.260000,16277748
13.197477,14.070000,2015-10-14,14.610000,14.050000,14.440000,12164027
13.685230,14.590000,2015-10-15,14.660000,14.020000,14.020000,12674971
14.060425,14.990000,2015-10-16,15.300000,14.300000,14.720000,21307839
13.919727,14.840000,2015-10-19,15.170000,14.580000,14.910000,15457039
14.351201,15.300000,2015-10-20,15.620000,14.660000,14.730000,17200391
12.916081,13.770000,2015-10-21,15.300000,13.770000,15.190000,18671073
13.572673,14.470000,2015-10-22,14.800000,13.700000,13.900000,12542349
13.741509,14.650000,2015-10-23,14.860000,14.300000,14.430000,20171539
13.994765,14.920000,2015-10-26,15.290000,14.660000,14.820000,18695519
15.392366,16.410000,2015-10-27,16.410000,14.870000,14.890000,38337469
15.411125,16.430000,2015-10-28,16.910000,15.750000,16.469999,41530788
15.298567,16.309999,2015-10-29,16.660000,15.850000,16.219999,23267684
15.092211,16.090000,2015-10-30,16.760000,15.740000,16.000000,23478326
15.411125,16.430000,2015-11-02,16.600000,15.380000,15.610000,25440322
14.876473,15.860000,2015-11-03,16.379999,15.680000,16.100000,19106517
15.776941,16.820000,2015-11-04,17.000000,15.880000,15.900000,24565858
15.983300,17.040001,2015-11-05,17.590000,16.520000,16.799999,32542959
16.245935,17.320000,2015-11-06,17.480000,16.700001,16.700001,25415915
16.114614,17.180000,2015-11-09,17.549999,16.850000,17.000000,19501456
16.020817,17.080000,2015-11-10,17.790001,16.910000,17.150000,17668073
15.917638,16.969999,2015-11-11,17.080000,16.680000,16.940001,15411977
16.658649,17.760000,2015-11-12,18.120001,16.700001,16.980000,34335649
16.724310,17.830000,2015-11-13,18.799999,17.010000,17.400000,31058184
16.733686,17.840000,2015-11-16,17.900000,17.200001,17.299999,17368592
16.489811,17.580000,2015-11-17,18.549999,17.400000,18.110001,26184996
15.739422,16.780001,2015-11-18,17.660000,16.670000,17.600000,18617830
16.077097,17.139999,2015-11-19,17.250000,16.709999,16.830000,11275091
15.992676,17.049999,2015-11-20,17.430000,16.790001,17.170000,17066467
16.227175,17.299999,2015-11-23,17.809999,17.049999,17.090000,21085687
16.893145,18.010000,2015-11-24,18.020000,17.370001,17.370001,24081548
16.780586,17.889999,2015-11-25,18.200001,17.520000,18.200001,26281929
16.152134,17.219999,2015-11-26,17.980000,17.150000,17.900000,20525886
14.538798,15.500000,2015-11-27,17.180000,15.500000,17.180000,22339705
14.745156,15.720000,2015-11-30,15.820000,14.540000,15.570000,14969026
14.445000,15.400000,2015-12-01,15.750000,15.310000,15.750000,12451065
14.576318,15.540000,2015-12-02,15.700000,14.550000,15.410000,11424316
14.857714,15.840000,2015-12-03,15.850000,15.440000,15.520000,13214752
14.867093,15.850000,2015-12-04,16.309999,15.600000,15.750000,15556497
15.017171,16.010000,2015-12-07,16.209999,15.700000,15.900000,10831918
14.341821,15.290000,2015-12-08,15.970000,15.250000,15.820000,10850375
14.257402,15.200000,2015-12-09,15.500000,15.100000,15.200000,6202719
14.248021,15.190000,2015-12-10,15.500000,15.070000,15.090000,7615180
14.097943,15.030000,2015-12-11,15.240000,14.860000,15.010000,7168275
14.538798,15.500000,2015-12-14,15.530000,14.880000,14.880000,6949057
14.623217,15.590000,2015-12-15,15.700000,15.460000,15.550000,6364764
14.679496,15.650000,2015-12-16,15.930000,15.580000,15.590000,9987777
14.951512,15.940000,2015-12-17,16.090000,15.700000,15.710000,12069479
14.923373,15.910000,2015-12-18,16.129999,15.790000,15.940000,11878661
15.223528,16.230000,2015-12-21,16.299999,15.770000,15.810000,11129476
15.289187,16.299999,2015-12-22,16.469999,16.110001,16.110001,10686033
14.904614,15.890000,2015-12-23,16.430000,15.840000,16.340000,10814302
15.598722,16.629999,2015-12-24,16.879999,15.910000,15.910000,16854763
15.439265,16.459999,2015-12-25,16.690001,16.290001,16.510000,10910145
14.773294,15.750000,2015-12-28,16.850000,15.700000,16.549999,14362640
15.270428,16.280001,2015-12-29,16.360001,15.720000,15.910000,8249121
15.561204,16.590000,2015-12-30,16.799999,16.299999,16.400000,11709766
15.589345,16.620001,2015-12-31,16.870001,16.440001,16.580000,11200409
14.032285,14.960000,2016-01-04,16.639999,14.960000,16.639999,9846706
13.966627,14.890000,2016-01-05,15.130000,13.820000,14.310000,12671751
14.219882,15.160000,2016-01-06,15.350000,14.810000,14.890000,8507177
12.803521,13.650000,2016-01-07,14.950000,13.640000,14.950000,2217899
13.009879,13.870000,2016-01-08,14.280000,12.610000,14.070000,11064831
11.706077,12.480000,2016-01-11,13.640000,12.480000,13.500000,11434256
11.471581,12.230000,2016-01-12,12.600000,11.910000,12.500000,6466206
10.824369,11.540000,2016-01-13,12.600000,11.520000,12.380000,8905608
11.246464,11.990000,2016-01-14,12.030000,11.210000,11.350000,8031228
10.571114,11.270000,2016-01-15,12.040000,11.120000,11.950000,8377022
10.683672,11.390000,2016-01-18,11.600000,11.070000,11.080000,8228335
11.274604,12.020000,2016-01-19,12.090000,11.300000,11.370000,10755045
11.246464,11.990000,2016-01-20,12.250000,11.770000,11.950000,10185552
10.777470,11.490000,2016-01-21,12.120000,11.400000,11.800000,8200728
11.124526,11.860000,2016-01-22,11.910000,11.370000,11.610000,6078680
11.452822,12.210000,2016-01-25,12.380000,11.870000,11.900000,9890427
10.411655,11.100000,2016-01-26,12.150000,11.030000,12.010000,10135564
10.561733,11.260000,2016-01-27,11.370000,10.570000,11.100000,8997340
11.190186,11.930000,2016-01-28,12.390000,11.010000,11.130000,23999796
11.696698,12.470000,2016-01-29,12.680000,11.500000,11.680000,21651116
11.706077,12.480000,2016-02-01,13.450000,11.980000,12.380000,21346812
12.109412,12.910000,2016-02-02,12.950000,12.160000,12.230000,15795568
11.893674,12.680000,2016-02-03,12.820000,12.310000,12.560000,11791377
11.978094,12.770000,2016-02-04,13.160000,12.600000,12.720000,13576954
11.509100,12.270000,2016-02-05,12.770000,12.210000,12.700000,9681508
11.302742,12.050000,2016-02-15,12.130000,11.680000,11.700000,6055978
11.724838,12.500000,2016-02-16,12.600000,12.080000,12.230000,8883016
12.372047,13.190000,2016-02-17,13.200000,12.360000,12.440000,16894045
12.259490,13.070000,2016-02-18,13.580000,12.890000,13.250000,17796724
12.165690,12.970000,2016-02-19,13.130000,12.800000,12.930000,9841847
12.447088,13.270000,2016-02-22,13.460000,13.020000,13.120000,13963822
12.184450,12.990000,2016-02-23,13.300000,12.650000,13.290000,11083318
12.766004,13.610000,2016-02-24,13.640000,12.860000,12.860000,18838673
11.490340,12.250000,2016-02-25,13.440000,12.250000,13.380000,18078976
11.302742,12.050000,2016-02-26,12.500000,11.640000,12.300000,9856869
10.355376,11.040000,2016-02-29,11.990000,10.850000,11.930000,8243765
10.589873,11.290000,2016-03-01,11.370000,10.880000,11.180000,7267687
11.068247,11.800000,2016-03-02,11.880000,11.180000,11.250000,12257691
11.405921,12.160000,2016-03-03,12.460000,11.710000,11.710000,14051854
11.302742,12.050000,2016-03-04,12.650000,11.800000,12.000000,17265183
11.602899,12.370000,2016-03-07,12.430000,12.070000,12.070000,10288304
11.359021,12.110000,2016-03-08,12.390000,11.130000,12.260000,10651433
10.993208,11.720000,2016-03-09,11.980000,11.600000,11.700000,7298919
10.636773,11.340000,2016-03-10,11.880000,11.320000,11.740000,5831750
10.599253,11.300000,2016-03-11,11.500000,11.180000,11.310000,4660014
11.058866,11.790000,2016-03-14,11.900000,11.400000,11.440000,7219810
10.918169,11.640000,2016-03-15,11.880000,11.610000,11.730000,5517229
10.965068,11.690000,2016-03-16,11.850000,11.410000,11.700000,5607832
11.312123,12.060000,2016-03-17,12.120000,11.680000,11.730000,9493948
11.743597,12.520000,2016-03-18,12.670000,12.030000,12.090000,16257735
12.024994,12.820000,2016-03-21,12.870000,12.510000,12.570000,17046486
11.790495,12.570000,2016-03-22,12.750000,12.500000,12.650000,11120718
11.940573,12.730000,2016-03-23,12.770000,12.500000,12.600000,9062130
11.593519,12.360000,2016-03-24,12.630000,12.300000,12.470000,9081572
11.584140,12.350000,2016-03-25,12.370000,11.930000,12.050000,8835327
11.330883,12.080000,2016-03-28,12.550000,12.050000,12.370000,9956366
11.621659,12.390000,2016-03-29,12.470000,12.060000,12.130000,8774503
12.597165,13.430000,2016-03-30,13.620000,12.350000,12.430000,25795666
12.850422,13.700000,2016-03-31,13.730000,13.210000,13.280000,24297273
12.559647,13.390000,2016-04-01,13.700000,13.210000,13.500000,13553461
12.925459,13.780000,2016-04-05,13.950000,13.370000,13.420000,15886726
12.766004,13.610000,2016-04-06,13.830000,13.380000,13.630000,13091782
12.756622,13.600000,2016-04-07,14.060000,13.410000,13.600000,16298082
12.766004,13.610000,2016-04-08,13.820000,13.350000,13.470000,12117175
13.113057,13.980000,2016-04-11,14.080000,13.600000,13.720000,13190352
12.916081,13.770000,2016-04-12,14.100000,13.580000,13.900000,9127529
13.497634,14.390000,2016-04-13,14.700000,13.790000,13.880000,20976900
13.497634,14.390000,2016-04-14,14.590000,14.270000,14.540000,12383107
13.582051,14.480000,2016-04-15,14.690000,14.300000,14.300000,10907339
13.919727,14.840000,2016-04-18,15.070000,14.280000,14.470000,18030733
13.685230,14.590000,2016-04-19,15.050000,14.450000,14.800000,11047742
12.737864,13.580000,2016-04-20,14.780000,13.150000,14.590000,17601759
12.859801,13.710000,2016-04-21,14.180000,13.310000,13.480000,13079022
12.644065,13.480000,2016-04-22,13.670000,13.200000,13.630000,9494405
12.662826,13.500000,2016-04-25,13.700000,13.130000,13.450000,6864543
13.113057,13.980000,2016-04-26,14.040000,13.380000,13.500000,9530566
13.009879,13.870000,2016-04-27,14.350000,13.790000,13.960000,10473012
12.944221,13.800000,2016-04-28,14.000000,13.450000,13.870000,6871796
13.319415,14.200000,2016-04-29,14.490000,13.810000,13.910000,11984166
13.694611,14.600000,2016-05-03,14.690000,14.080000,14.160000,10636619
13.572673,14.470000,2016-05-04,14.770000,14.370000,14.490000,7953527
13.854069,14.770000,2016-05-05,14.860000,14.350000,14.490000,11162999
13.000499,13.860000,2016-05-06,14.880000,13.840000,14.700000,14029852
13.000499,13.860000,2016-05-09,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-05-10,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-05-11,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-05-12,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-05-13,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-05-16,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-05-17,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-05-18,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-05-19,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-05-20,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-05-23,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-05-24,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-05-25,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-05-26,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-05-27,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-05-30,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-05-31,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-06-01,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-06-02,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-06-03,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-06-06,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-06-07,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-06-08,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-06-13,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-06-14,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-06-15,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-06-16,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-06-17,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-06-20,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-06-21,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-06-22,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-06-23,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-06-24,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-06-27,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-06-28,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-06-29,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-06-30,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-07-01,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-07-04,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-07-05,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-07-06,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-07-07,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-07-08,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-07-11,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-07-12,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-07-13,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-07-14,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-07-15,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-07-18,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-07-19,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-07-20,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-07-21,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-07-22,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-07-25,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-07-26,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-07-27,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-07-28,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-07-29,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-08-01,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-08-02,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-08-03,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-08-04,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-08-05,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-08-08,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-08-09,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-08-10,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-08-11,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-08-12,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-08-15,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-08-16,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-08-17,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-08-18,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-08-19,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-08-22,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-08-23,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-08-24,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-08-25,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-08-26,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-08-29,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-08-30,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-08-31,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-09-01,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-09-02,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-09-05,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-09-06,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-09-07,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-09-08,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-09-09,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-09-12,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-09-13,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-09-14,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-09-19,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-09-20,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-09-21,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-09-22,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-09-23,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-09-26,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-09-27,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-09-28,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-09-29,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-09-30,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-10-10,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-10-11,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-10-12,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-10-13,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-10-14,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-10-17,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-10-18,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-10-19,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-10-20,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-10-21,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-10-24,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-10-25,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-10-26,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-10-27,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-10-28,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-10-31,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-11-01,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-11-02,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-11-03,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-11-04,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-11-07,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-11-08,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-11-09,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-11-10,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-11-11,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-11-14,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-11-15,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-11-16,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-11-17,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-11-18,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-11-21,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-11-22,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-11-23,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-11-24,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-11-25,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-11-28,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-11-29,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-11-30,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-12-01,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-12-02,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-12-05,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-12-06,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-12-07,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-12-08,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-12-09,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-12-12,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-12-13,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-12-14,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-12-15,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-12-16,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-12-19,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-12-20,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-12-21,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-12-22,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-12-23,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-12-26,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-12-27,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-12-28,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-12-29,13.860000,13.860000,13.860000,0
13.000499,13.860000,2016-12-30,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-01-03,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-01-04,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-01-05,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-01-06,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-01-09,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-01-10,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-01-11,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-01-12,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-01-13,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-01-16,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-01-17,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-01-18,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-01-19,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-01-20,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-01-23,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-01-24,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-01-25,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-01-26,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-02-03,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-02-06,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-02-07,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-02-08,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-02-09,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-02-10,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-02-13,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-02-14,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-02-15,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-02-16,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-02-17,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-02-20,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-02-21,13.860000,13.860000,13.860000,0
