adj_close,close,date,high,low,open,volume
13.000499,13.860000,2017-02-22,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-02-23,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-02-24,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-02-27,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-02-28,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-03-01,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-03-02,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-03-03,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-03-06,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-03-07,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-03-08,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-03-09,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-03-10,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-03-13,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-03-14,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-03-15,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-03-16,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-03-17,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-03-20,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-03-21,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-03-22,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-03-23,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-03-24,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-03-27,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-03-28,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-03-29,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-03-30,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-03-31,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-04-05,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-04-06,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-04-07,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-04-10,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-04-11,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-04-12,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-04-13,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-04-14,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-04-17,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-04-18,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-04-19,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-04-20,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-04-21,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-04-24,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-04-25,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-04-26,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-04-27,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-04-28,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-05-02,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-05-03,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-05-04,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-05-05,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-05-08,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-05-09,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-05-10,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-05-11,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-05-12,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-05-15,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-05-16,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-05-17,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-05-18,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-05-19,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-05-22,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-05-23,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-05-24,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-05-25,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-05-26,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-05-31,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-06-01,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-06-02,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-06-05,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-06-06,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-06-07,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-06-08,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-06-09,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-06-12,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-06-13,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-06-14,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-06-15,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-06-16,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-06-19,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-06-20,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-06-21,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-06-22,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-06-23,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-06-26,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-06-27,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-06-28,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-06-29,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-06-30,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-07-03,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-07-04,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-07-05,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-07-06,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-07-07,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-07-10,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-07-11,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-07-12,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-07-13,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-07-14,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-07-17,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-07-18,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-07-19,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-07-20,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-07-21,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-07-24,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-07-25,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-07-26,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-07-27,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-07-28,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-07-31,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-08-01,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-08-02,13.860000,13.860000,13.860000,0
13.000499,13.860000,2017-08-03,13.860000,13.860000,13.860000,0
13.647711,14.550000,2017-08-04,14.550000,14.550000,14.550000,2258124
12.962979,13.820000,2017-08-07,15.250000,13.820000,15.250000,22708004
13.291275,14.170000,2017-08-08,14.240000,13.370000,13.500000,19421312
13.957248,14.880000,2017-08-09,14.880000,14.080000,14.170000,11379702
14.651357,15.620000,2017-08-10,15.620000,15.010000,15.200000,7864078
14.688875,15.660000,2017-08-11,16.400000,15.550000,16.400000,20837421
14.707636,15.680000,2017-08-14,16.200001,15.420000,15.980000,10309355
13.985386,14.910000,2017-08-15,15.750000,14.900000,15.560000,17229280
13.816548,14.730000,2017-08-16,15.170000,14.530000,14.890000,9895491
14.051044,14.980000,2017-08-17,15.080000,14.630000,14.800000,8638167
14.004145,14.930000,2017-08-18,15.290000,14.810000,14.810000,7069399
13.994765,14.920000,2017-08-21,15.190000,14.900000,15.050000,5571302
13.628951,14.530000,2017-08-22,15.000000,14.500000,14.940000,6534912
13.169336,14.040000,2017-08-23,14.550000,13.910000,14.530000,8450315
13.300656,14.180000,2017-08-24,14.580000,13.920000,14.000000,5286562
13.356934,14.240000,2017-08-25,14.450000,14.110000,14.290000,4026817
13.478873,14.370000,2017-08-28,14.450000,14.120000,14.220000,4935418
13.488253,14.380000,2017-08-29,14.540000,14.290000,14.290000,4031485
13.647711,14.550000,2017-08-30,14.660000,14.430000,14.560000,6393715
13.507012,14.400000,2017-08-31,14.530000,14.210000,14.490000,5086942
13.385075,14.270000,2017-09-01,14.390000,14.250000,14.380000,4274375
13.169336,14.040000,2017-09-04,14.270000,13.990000,14.180000,5734276
13.291275,14.170000,2017-09-05,14.260000,14.020000,14.050000,3985554
13.403834,14.290000,2017-09-06,14.490000,14.120000,14.150000,4531216
13.234996,14.110000,2017-09-07,14.350000,14.080000,14.250000,3812686
13.244376,14.120000,2017-09-08,14.180000,14.060000,14.110000,3242964
13.497634,14.390000,2017-09-11,14.460000,14.110000,14.140000,4489244
13.450734,14.340000,2017-09-12,14.630000,14.300000,14.340000,5177556
13.497634,14.390000,2017-09-13,14.450000,14.250000,14.350000,2701287
13.478873,14.370000,2017-09-14,14.470000,14.290000,14.360000,3314511
13.478873,14.370000,2017-09-15,14.510000,14.320000,14.320000,3164209
13.488253,14.380000,2017-09-18,14.470000,14.340000,14.400000,3080514
13.375695,14.260000,2017-09-19,14.430000,14.240000,14.380000,3159169
13.169336,14.040000,2017-09-20,14.260000,14.000000,14.260000,4586585
13.178719,14.050000,2017-09-21,14.210000,13.980000,14.040000,4252927
13.206857,14.080000,2017-09-22,14.100000,13.970000,14.070000,2062944
12.953601,13.810000,2017-09-25,14.110000,13.800000,14.100000,2741870
13.169336,14.040000,2017-09-26,14.160000,13.830000,13.860000,2270788
13.169336,14.040000,2017-09-27,14.150000,14.000000,14.000000,1321906
13.169336,14.040000,2017-09-28,14.180000,14.000000,14.090000,2963612
13.413213,14.300000,2017-09-29,14.330000,14.010000,14.050000,3339642
13.525774,14.420000,2017-10-09,14.480000,14.290000,14.470000,3939056
13.544532,14.440000,2017-10-10,14.470000,14.310000,14.390000,2500828
13.600811,14.500000,2017-10-11,14.530000,14.380000,14.440000,2958125
13.929108,14.850000,2017-10-12,15.190000,14.430000,14.510000,7588189
13.994765,14.920000,2017-10-13,14.960000,14.720000,14.750000,3062012
13.713370,14.620000,2017-10-16,15.010000,14.610000,14.830000,4489875
13.591431,14.490000,2017-10-17,14.760000,14.480000,14.640000,4144753
13.582051,14.480000,2017-10-18,14.750000,14.430000,14.550000,2555094
13.394453,14.280000,2017-10-19,14.520000,14.270000,14.520000,2861741
13.685230,14.590000,2017-10-20,14.650000,14.290000,14.300000,2759255
13.694611,14.600000,2017-10-23,14.630000,14.480000,14.510000,2255546
13.788407,14.700000,2017-10-24,14.760000,14.520000,14.520000,2889234
13.610191,14.510000,2017-10-25,14.580000,14.400000,14.570000,3685325
13.338175,14.220000,2017-10-26,14.580000,14.150000,14.540000,5720963
13.366314,14.250000,2017-10-27,14.360000,14.180000,14.280000,2178981
12.709724,13.550000,2017-10-30,14.250000,13.540000,14.250000,6572725
12.812902,13.660000,2017-10-31,13.760000,13.500000,13.560000,2703320
12.831662,13.680000,2017-11-01,13.770000,13.520000,13.660000,2360799
12.709724,13.550000,2017-11-02,13.670000,13.520000,13.660000,1722256
12.212591,13.020000,2017-11-03,13.590000,12.870000,13.530000,4569689
12.184450,12.990000,2017-11-06,13.050000,12.720000,13.050000,2236336
12.231351,13.040000,2017-11-07,13.110000,12.840000,12.980000,2192856
12.503366,13.330000,2017-11-08,13.550000,12.990000,13.000000,3820529
12.512747,13.340000,2017-11-09,13.450000,13.220000,13.250000,1623880
12.362669,13.180000,2017-11-10,13.350000,13.170000,13.300000,2166036
12.981740,13.840000,2017-11-13,13.840000,13.660000,13.840000,9283745
12.700343,13.540000,2017-11-14,13.940000,13.510000,13.840000,6268108
12.400188,13.220000,2017-11-15,13.600000,13.170000,13.580000,3964405
12.409567,13.230000,2017-11-16,13.330000,13.040000,13.170000,2145031
12.043753,12.840000,2017-11-17,13.280000,12.800000,13.260000,3444432
11.856156,12.640000,2017-11-20,12.780000,12.220000,12.780000,3492327
11.828016,12.610000,2017-11-21,12.710000,12.500000,12.550000,2285620
12.109412,12.910000,2017-11-22,13.240000,12.570000,12.610000,4756276
11.640418,12.410000,2017-11-23,12.880000,12.370000,12.830000,3660087
11.696698,12.470000,2017-11-24,12.620000,12.380000,12.380000,1535829
11.781117,12.560000,2017-11-27,12.770000,12.430000,12.470000,2103182
11.884295,12.670000,2017-11-28,12.750000,12.580000,12.580000,1268444
12.212591,13.020000,2017-11-29,13.170000,12.610000,12.700000,2845719
12.137550,12.940000,2017-11-30,13.090000,12.900000,13.050000,1350034
12.334529,13.150000,2017-12-01,13.180000,12.870000,12.990000,2538403
12.522126,13.350000,2017-12-04,13.470000,13.090000,13.160000,3270866
12.024994,12.820000,2017-12-05,13.550000,12.680000,13.330000,3819252
12.231351,13.040000,2017-12-06,13.180000,12.730000,12.810000,2159116
12.306390,13.120000,2017-12-07,13.150000,12.940000,13.060000,1471533
12.569025,13.400000,2017-12-08,13.440000,13.090000,13.130000,2088652
12.522126,13.350000,2017-12-11,13.550000,13.240000,13.410000,2305075
12.644065,13.480000,2017-12-12,13.990000,13.360000,13.660000,5262197
12.972360,13.830000,2017-12-13,13.860000,13.350000,13.450000,2935601
13.319415,14.200000,2017-12-14,14.450000,13.900000,14.380000,7803555
13.338175,14.220000,2017-12-15,14.350000,14.070000,14.260000,3685859
13.188097,14.060000,2017-12-18,14.300000,14.020000,14.100000,2175799
13.150578,14.020000,2017-12-19,14.090000,13.900000,14.070000,2308474
13.113057,13.980000,2017-12-20,14.230000,13.940000,14.070000,2938302
13.178719,14.050000,2017-12-21,14.110000,13.900000,14.000000,1659730
13.300656,14.180000,2017-12-22,14.290000,14.010000,14.050000,1748754
13.610191,14.510000,2017-12-25,14.600000,14.200000,14.200000,4136683
13.797789,14.710000,2017-12-26,14.800000,14.400000,14.510000,4028293
13.816548,14.730000,2017-12-27,15.100000,14.650000,14.720000,5359974
13.403834,14.290000,2017-12-28,14.790000,14.260000,14.760000,4926067
13.957248,14.880000,2017-12-29,14.980000,14.190000,14.300000,5539055
14.041666,14.970000,2018-01-02,15.210000,14.810000,14.950000,4190570
13.797789,14.710000,2018-01-03,15.080000,14.580000,14.960000,4401110
13.797789,14.710000,2018-01-04,14.880000,14.600000,14.600000,2189430
13.769650,14.680000,2018-01-05,14.850000,14.590000,14.720000,2380455
13.375695,14.260000,2018-01-08,14.660000,14.240000,14.640000,3678484
13.328795,14.210000,2018-01-09,14.490000,14.170000,14.210000,2486785
13.188097,14.060000,2018-01-10,14.290000,13.950000,14.220000,3245539
13.403834,14.290000,2018-01-11,14.300000,13.990000,14.060000,1844483
13.188097,14.060000,2018-01-12,14.350000,14.040000,14.290000,1800544
13.019259,13.880000,2018-01-15,14.340000,13.760000,14.140000,2876486
12.953601,13.810000,2018-01-16,13.940000,13.720000,13.890000,2034416
12.775382,13.620000,2018-01-17,13.810000,13.440000,13.810000,2623716
12.878560,13.730000,2018-01-18,13.760000,13.560000,13.650000,1216246
12.775382,13.620000,2018-01-19,13.870000,13.610000,13.800000,1605221
12.756622,13.600000,2018-01-22,13.790000,13.280000,13.710000,2208742
12.869182,13.720000,2018-01-23,13.850000,13.550000,13.680000,2065064
12.709724,13.550000,2018-01-24,13.780000,13.490000,13.780000,2200818
13.178719,14.050000,2018-01-25,14.230000,13.660000,13.710000,4962700
13.197477,14.070000,2018-01-26,14.120000,13.930000,13.930000,1232602
13.000499,13.860000,2018-01-29,14.120000,13.840000,14.030000,2286112
13.225618,14.100000,2018-01-30,14.350000,13.800000,13.850000,4528947
13.638330,14.540000,2018-01-31,14.680000,14.330000,14.490000,6165942
13.722750,14.630000,2018-02-01,15.070000,14.460000,14.470000,7055077
13.882208,14.800000,2018-02-02,14.840000,14.450000,14.700000,4086674
13.891587,14.810000,2018-02-05,14.990000,14.590000,14.630000,3748020
13.403834,14.290000,2018-02-06,14.970000,14.280000,14.690000,7823105
13.544532,14.440000,2018-02-07,14.630000,14.230000,14.550000,4981046
13.788407,14.700000,2018-02-08,14.750000,14.350000,14.470000,3236049
13.413213,14.300000,2018-02-09,14.630000,14.110000,14.500000,6027755
13.732130,14.640000,2018-02-12,14.670000,14.310000,14.310000,3064350
14.051044,14.980000,2018-02-13,15.030000,14.660000,14.710000,3913553
14.060425,14.990000,2018-02-14,15.150000,14.880000,14.980000,2712608
14.172983,15.110000,2018-02-22,15.190000,14.910000,15.030000,2808800
14.060425,14.990000,2018-02-23,15.180000,14.930000,15.180000,2558217
14.022905,14.950000,2018-02-26,14.980000,14.810000,14.980000,3613036
14.191743,15.130000,2018-02-27,15.170000,14.890000,14.950000,3344614
14.266783,15.210000,2018-02-28,15.460000,15.050000,15.070000,4623434
14.360582,15.310000,2018-03-01,15.420000,15.100000,15.160000,3141235
14.154223,15.090000,2018-03-02,15.380000,15.010000,15.220000,2823841
14.060425,14.990000,2018-03-05,15.280000,14.890000,15.100000,2625849
14.126084,15.060000,2018-03-06,15.090000,14.950000,15.010000,2142554
13.994765,14.920000,2018-03-07,15.150000,14.880000,15.080000,2599821
13.938487,14.860000,2018-03-08,14.990000,14.750000,14.940000,2846914
14.257402,15.200000,2018-03-09,15.210000,14.860000,14.880000,3525560
14.238643,15.180000,2018-03-12,15.270000,15.060000,15.200000,2960088
14.229262,15.170000,2018-03-13,15.380000,15.140000,15.190000,2446378
14.304301,15.250000,2018-03-14,15.330000,15.110000,15.150000,2435813
14.285542,15.230000,2018-03-15,15.390000,15.120000,15.230000,3036510
14.679496,15.650000,2018-03-16,15.960000,15.120000,15.150000,7198100
14.557559,15.520000,2018-03-19,15.700000,15.420000,15.490000,3946919
14.313683,15.260000,2018-03-20,15.520000,15.170000,15.400000,3631294
14.154223,15.090000,2018-03-21,15.380000,15.080000,15.260000,2673259
13.797789,14.710000,2018-03-22,15.140000,14.680000,15.080000,4491605
13.103679,13.970000,2018-03-23,14.520000,13.970000,14.400000,5456406
13.178719,14.050000,2018-03-26,14.130000,13.590000,13.590000,2685937
13.347555,14.230000,2018-03-27,14.300000,13.990000,13.990000,2464067
13.178719,14.050000,2018-03-28,14.160000,13.970000,14.140000,1847334
13.413213,14.300000,2018-03-29,14.410000,14.050000,14.050000,1981631
13.469493,14.360000,2018-03-30,14.470000,14.220000,14.320000,1717407
13.413213,14.300000,2018-04-02,14.490000,14.230000,14.380000,1791065
13.178719,14.050000,2018-04-03,14.250000,13.930000,14.250000,2254123
13.347555,14.230000,2018-04-04,14.380000,14.090000,14.100000,1793980
13.328795,14.210000,2018-04-09,14.370000,14.010000,14.190000,1465426
13.638330,14.540000,2018-04-10,14.610000,14.200000,14.250000,2713785
13.769650,14.680000,2018-04-11,14.730000,14.490000,14.600000,1848584
13.929108,14.850000,2018-04-12,14.950000,14.620000,14.680000,2547729
14.088565,15.020000,2018-04-13,15.240000,14.800000,14.850000,3649380
14.154223,15.090000,2018-04-16,15.160000,14.900000,15.000000,3151705
14.088565,15.020000,2018-04-17,15.200000,14.950000,15.090000,2521011
14.323061,15.270000,2018-04-18,15.280000,14.800000,15.100000,3351723
14.848335,15.830000,2018-04-19,15.960000,15.240000,15.300000,5419689
14.107325,15.040000,2018-04-20,15.870000,15.040000,15.600000,7475137
14.079185,15.010000,2018-04-23,15.100000,14.600000,14.880000,4006320
14.641977,15.610000,2018-04-24,15.690000,15.000000,15.000000,4138742
14.913992,15.900000,2018-04-25,15.950000,15.560000,15.600000,4867875
14.838954,15.820000,2018-04-26,15.990000,15.780000,15.900000,4146759
14.838954,15.820000,2018-04-27,15.820000,15.820000,15.820000,0
13.807168,14.720000,2018-05-02,15.670000,14.350000,15.670000,11089140
14.191743,15.130000,2018-05-03,15.270000,14.600000,14.600000,4329124
14.989032,15.980000,2018-05-04,16.389999,15.000000,15.020000,10285858
15.336089,16.350000,2018-05-07,16.650000,15.730000,16.000000,11033261
15.186010,16.190001,2018-05-08,16.500000,16.030001,16.150000,8061951
15.317327,16.330000,2018-05-09,16.580000,16.150000,16.150000,6316787
15.157869,16.160000,2018-05-10,16.459999,16.020000,16.350000,5620295
15.242289,16.250000,2018-05-11,16.420000,16.040001,16.270000,4254837
14.867093,15.850000,2018-05-14,16.200001,15.800000,16.150000,7547410
15.298567,16.309999,2018-05-15,16.340000,15.770000,15.770000,4712100
15.139110,16.139999,2018-05-16,16.469999,16.059999,16.299999,4890130
15.139110,16.139999,2018-05-17,16.299999,15.920000,16.139999,4099522
14.989032,15.980000,2018-05-18,16.270000,15.940000,16.139999,4252492
15.064071,16.059999,2018-05-21,16.240000,15.910000,16.100000,7181194
14.970272,15.960000,2018-05-22,16.070000,15.850000,15.990000,5144108
14.717016,15.690000,2018-05-23,15.900000,15.630000,15.890000,4437062
14.773294,15.750000,2018-05-24,15.840000,15.660000,15.720000,2840217
14.501279,15.460000,2018-05-25,15.740000,15.390000,15.710000,3839857
14.548178,15.510000,2018-05-28,15.600000,15.370000,15.380000,2300551
14.510659,15.470000,2018-05-29,15.780000,15.400000,15.400000,3488550
14.257402,15.200000,2018-05-30,15.580000,15.160000,15.220000,4631080
15.007792,16.000000,2018-05-31,16.090000,15.240000,15.240000,5245739
15.026552,16.020000,2018-06-01,16.120001,15.770000,15.950000,4837445
15.035933,16.030001,2018-06-04,16.209999,15.890000,16.100000,3254006
15.054690,16.049999,2018-06-05,16.190001,15.950000,15.980000,3832319
14.998412,15.990000,2018-06-06,16.150000,15.890000,16.000000,4089907
15.326707,16.340000,2018-06-07,16.379999,15.990000,15.990000,6162424
14.998412,15.990000,2018-06-08,16.299999,15.930000,16.299999,4757747
14.679496,15.650000,2018-06-11,15.990000,15.560000,15.950000,3413212
15.120351,16.120001,2018-06-12,16.160000,15.600000,15.600000,3496913
14.923373,15.910000,2018-06-13,16.160000,15.850000,16.160000,3576938
14.407480,15.360000,2018-06-14,16.230000,15.300000,15.870000,6137394
14.013526,14.940000,2018-06-15,15.600000,14.720000,15.460000,6635131
13.188097,14.060000,2018-06-19,14.910000,13.570000,14.600000,6260250
13.356934,14.240000,2018-06-20,14.350000,13.850000,13.950000,3357812
13.038019,13.900000,2018-06-21,14.350000,13.850000,14.270000,3480809
13.291275,14.170000,2018-06-22,14.250000,13.670000,13.750000,2693126
13.366314,14.250000,2018-06-25,14.570000,14.170000,14.200000,2541426
13.563291,14.460000,2018-06-26,14.500000,14.010000,14.050000,1786201
13.600811,14.500000,2018-06-27,14.680000,14.380000,14.470000,2001872
13.619572,14.520000,2018-06-28,14.680000,14.430000,14.530000,1859840
13.900967,14.820000,2018-06-29,14.890000,14.490000,14.490000,2437501
13.900967,14.820000,2018-07-02,15.020000,14.680000,14.680000,2497031
13.891587,14.810000,2018-07-03,14.950000,14.600000,14.820000,2637690
13.722750,14.630000,2018-07-04,14.950000,14.580000,14.740000,2754402
13.188097,14.060000,2018-07-05,14.790000,14.050000,14.620000,3119869
13.150578,14.020000,2018-07-06,14.380000,13.650000,14.090000,2733377
13.750890,14.660000,2018-07-09,14.720000,13.980000,14.100000,2830257
13.769650,14.680000,2018-07-10,14.790000,14.550000,14.550000,1726572
13.413213,14.300000,2018-07-11,14.670000,13.970000,14.500000,3007701
13.647711,14.550000,2018-07-12,14.680000,14.210000,14.210000,1804804
13.460113,14.350000,2018-07-13,14.630000,14.220000,14.500000,1825614
13.535152,14.430000,2018-07-16,14.450000,14.230000,14.370000,1330990
13.169336,14.040000,2018-07-17,14.500000,13.750000,14.370000,3382144
12.869182,13.720000,2018-07-18,14.060000,13.680000,14.000000,2915308
12.024994,12.820000,2018-07-19,13.790000,12.570000,13.720000,6021084
12.118793,12.920000,2018-07-20,12.980000,12.530000,12.790000,2340738
12.175071,12.980000,2018-07-23,13.130000,12.680000,12.890000,2314437
