adj_close,close,date,high,low,open,volume
12.240730,13.050000,2018-07-24,13.150000,12.880000,12.980000,2046054
12.681582,13.520000,2018-07-25,13.670000,13.250000,13.250000,3661292
12.559647,13.390000,2018-07-26,13.450000,13.240000,13.450000,1838487
12.559647,13.390000,2018-07-27,13.500000,13.330000,13.390000,1367173
12.306390,13.120000,2018-07-30,13.440000,13.030000,13.390000,1666228
12.184450,12.990000,2018-07-31,13.300000,12.970000,13.170000,1209849
12.418948,13.240000,2018-08-01,13.690000,12.980000,12.980000,2848637
12.334529,13.150000,2018-08-02,13.450000,12.580000,13.290000,3042852
12.475226,13.300000,2018-08-03,13.340000,12.820000,13.170000,2273902
12.287629,13.100000,2018-08-06,13.370000,12.890000,13.200000,1859540
12.597165,13.430000,2018-08-07,13.440000,13.000000,13.000000,2100436
12.634686,13.470000,2018-08-08,13.730000,13.300000,13.400000,2916576
12.812902,13.660000,2018-08-09,13.750000,13.380000,13.470000,2649468
12.719104,13.560000,2018-08-10,13.810000,13.430000,13.710000,1954135
12.803521,13.650000,2018-08-13,13.790000,13.320000,13.350000,1694083
12.887942,13.740000,2018-08-14,13.750000,13.320000,13.600000,2561452
12.109412,12.910000,2018-08-15,13.500000,12.900000,13.330000,4294374
11.265224,12.010000,2018-08-16,12.650000,11.710000,12.240000,4774400
10.542974,11.240000,2018-08-17,12.230000,11.080000,12.010000,4654629
10.158400,10.830000,2018-08-20,11.430000,10.470000,11.230000,5013361
10.336617,11.020000,2018-08-21,11.110000,10.570000,10.770000,2811376
10.233438,10.910000,2018-08-22,11.020000,10.850000,11.020000,1483000
10.195918,10.870000,2018-08-23,10.960000,10.750000,10.880000,1538775
9.830104,10.480000,2018-08-24,10.900000,10.480000,10.900000,3197042
10.814990,11.530000,2018-08-27,11.530000,10.580000,10.590000,6414267
11.030726,11.760000,2018-08-28,12.380000,11.520000,11.660000,8345898
10.890029,11.610000,2018-08-29,11.950000,11.580000,11.740000,3952540
10.627392,11.330000,2018-08-30,11.800000,11.260000,11.760000,3419369
10.693052,11.400000,2018-08-31,11.480000,11.160000,11.390000,2468404
10.777470,11.490000,2018-09-03,11.590000,10.880000,11.370000,3548656
10.730571,11.440000,2018-09-04,11.530000,11.250000,11.340000,2085144
10.364757,11.050000,2018-09-05,11.360000,11.000000,11.360000,2336219
10.524214,11.220000,2018-09-06,11.450000,11.010000,11.010000,2558380
10.439795,11.130000,2018-09-07,11.360000,11.030000,11.330000,1743781
10.261578,10.940000,2018-09-10,11.150000,10.880000,11.100000,1507861
10.392896,11.080000,2018-09-11,11.130000,10.890000,10.900000,1415375
10.364757,11.050000,2018-09-12,11.230000,10.990000,11.020000,1488280
10.721191,11.430000,2018-09-13,11.550000,11.100000,11.100000,2928601
10.533593,11.230000,2018-09-14,11.450000,11.180000,11.410000,2089401
10.186538,10.860000,2018-09-17,11.220000,10.790000,11.220000,2349809
10.458554,11.150000,2018-09-18,11.180000,10.820000,10.860000,1758541
10.693052,11.400000,2018-09-19,11.500000,11.080000,11.150000,2685104
10.486695,11.180000,2018-09-20,11.400000,11.170000,11.400000,1540110
10.683672,11.390000,2018-09-21,11.480000,11.210000,11.210000,2188386
10.664911,11.370000,2018-09-25,11.600000,11.330000,11.400000,1667324
10.702431,11.410000,2018-09-26,11.550000,11.370000,11.410000,1628902
10.421035,11.110000,2018-09-27,11.460000,11.110000,11.460000,1992411
11.462200,12.220000,2018-09-28,12.220000,11.160000,11.180000,9583899
11.321503,12.070000,2018-10-08,12.370000,11.920000,12.160000,7970840
11.565379,12.330000,2018-10-09,12.580000,11.730000,12.010000,8699298
11.452822,12.210000,2018-10-10,12.330000,12.030000,12.200000,4378942
10.524214,11.220000,2018-10-11,11.890000,11.000000,11.690000,5228562
10.205299,10.880000,2018-10-12,11.300000,10.380000,11.180000,4336874
10.252198,10.930000,2018-10-15,11.480000,10.910000,11.020000,2859966
9.942662,10.600000,2018-10-16,11.010000,10.490000,10.980000,2395621
10.073980,10.740000,2018-10-17,10.880000,10.320000,10.780000,2553300
9.670647,10.310000,2018-10-18,10.740000,10.280000,10.740000,1983151
9.952043,10.610000,2018-10-19,10.750000,10.030000,10.200000,2284475
10.327237,11.010000,2018-10-22,11.200000,10.650000,10.700000,3940355
10.158400,10.830000,2018-10-23,11.250000,10.750000,10.970000,2788083
9.980182,10.640000,2018-10-24,10.880000,10.510000,10.720000,2301860
9.783204,10.430000,2018-10-25,10.640000,10.050000,10.350000,2081432
9.801964,10.450000,2018-10-26,10.680000,10.370000,10.550000,1729517
9.633127,10.270000,2018-10-29,10.440000,10.260000,10.400000,1247010
10.111499,10.780000,2018-10-30,11.100000,10.620000,10.620000,3880531
10.514833,11.210000,2018-10-31,11.500000,10.700000,10.700000,4868300
10.430415,11.120000,2018-11-01,11.380000,11.110000,11.240000,2964630
10.636773,11.340000,2018-11-02,11.410000,11.160000,11.220000,3448174
10.514833,11.210000,2018-11-05,11.400000,11.000000,11.390000,3943563
10.908789,11.630000,2018-11-06,11.880000,11.110000,11.220000,5332744
10.711812,11.420000,2018-11-07,11.780000,11.360000,11.750000,3263770
10.514833,11.210000,2018-11-08,11.590000,11.210000,11.430000,2553790
10.608634,11.310000,2018-11-09,11.570000,11.160000,11.280000,2180874
10.983829,11.710000,2018-11-12,11.730000,11.210000,11.320000,3541315
11.040109,11.770000,2018-11-13,11.850000,11.500000,11.510000,4271679
10.965068,11.690000,2018-11-14,11.960000,11.630000,11.770000,3545261
11.171426,11.910000,2018-11-15,11.920000,11.650000,11.750000,3513214
11.387161,12.140000,2018-11-16,12.460000,11.900000,11.910000,5983563
11.556000,12.320000,2018-11-19,12.690000,12.020000,12.170000,5098724
11.049486,11.780000,2018-11-20,12.360000,11.740000,12.140000,4894043
11.162045,11.900000,2018-11-21,11.950000,11.590000,11.710000,2651640
11.143286,11.880000,2018-11-22,12.110000,11.740000,11.940000,2666720
10.693052,11.400000,2018-11-23,11.880000,11.300000,11.810000,3740250
10.721191,11.430000,2018-11-26,11.500000,11.200000,11.320000,2034238
10.683672,11.390000,2018-11-27,11.560000,11.320000,11.440000,1632850
10.955688,11.680000,2018-11-28,11.780000,11.330000,11.410000,3282532
10.458554,11.150000,2018-11-29,11.800000,11.130000,11.750000,3045784
10.721191,11.430000,2018-11-30,11.460000,11.080000,11.200000,2538335
10.974447,11.700000,2018-12-03,11.820000,11.620000,11.680000,3098430
11.087007,11.820000,2018-12-04,12.070000,11.660000,11.660000,3389165
11.077626,11.810000,2018-12-05,11.990000,11.560000,11.610000,3152826
10.890029,11.610000,2018-12-06,11.890000,11.570000,11.750000,2294554
10.908789,11.630000,2018-12-07,11.740000,11.530000,11.660000,1593975
10.814990,11.530000,2018-12-10,11.660000,11.510000,11.530000,1618214
10.955688,11.680000,2018-12-11,11.680000,11.530000,11.540000,1480065
10.946308,11.670000,2018-12-12,11.800000,11.570000,11.690000,1290635
10.983829,11.710000,2018-12-13,11.840000,11.480000,11.670000,2056891
10.693052,11.400000,2018-12-14,11.790000,11.330000,11.790000,2017160
10.683672,11.390000,2018-12-17,11.460000,11.260000,11.400000,1351566
10.496075,11.190000,2018-12-18,11.370000,11.150000,11.320000,1286154
10.374137,11.060000,2018-12-19,11.270000,11.030000,11.230000,925993
10.336617,11.020000,2018-12-20,11.120000,10.930000,11.110000,1181441
10.374137,11.060000,2018-12-21,11.150000,10.860000,11.000000,1589390
10.411655,11.100000,2018-12-24,11.150000,10.970000,11.000000,821532
10.252198,10.930000,2018-12-25,11.070000,10.650000,10.980000,1387962
10.252198,10.930000,2018-12-26,11.040000,10.900000,10.990000,814300
10.064600,10.730000,2018-12-27,11.110000,10.650000,11.040000,987212
10.120880,10.790000,2018-12-28,10.900000,10.700000,10.780000,870601
10.167778,10.840000,2019-01-02,11.000000,10.750000,10.840000,1803201
10.242818,10.920000,2019-01-03,11.030000,10.800000,10.800000,1097114
10.430415,11.120000,2019-01-04,11.170000,10.660000,10.890000,1736943
10.805611,11.520000,2019-01-07,11.680000,10.660000,10.890000,3459219
10.936930,11.660000,2019-01-08,11.850000,11.430000,11.430000,2894001
10.965068,11.690000,2019-01-09,11.800000,11.600000,11.680000,2809060
11.021347,11.750000,2019-01-10,11.850000,11.620000,11.670000,2190601
11.237084,11.980000,2019-01-11,12.020000,11.710000,11.750000,3679233
11.162045,11.900000,2019-01-14,12.120000,11.700000,12.000000,2542164
11.255844,12.000000,2019-01-15,12.060000,11.800000,11.910000,1985122
11.255844,12.000000,2019-01-16,12.060000,11.900000,12.040000,1929454
11.115146,11.850000,2019-01-17,12.000000,11.620000,11.950000,2294542
11.199564,11.940000,2019-01-18,12.050000,11.840000,11.840000,2299055
11.396542,12.150000,2019-01-21,12.460000,12.010000,12.010000,4193249
11.255844,12.000000,2019-01-22,12.320000,11.960000,12.180000,2097041
11.405921,12.160000,2019-01-23,12.340000,11.980000,12.070000,2427854
11.349643,12.100000,2019-01-24,12.250000,12.070000,12.110000,1583666
11.443441,12.200000,2019-01-25,12.450000,12.070000,12.200000,2760730
11.283983,12.030000,2019-01-28,12.300000,11.950000,12.200000,2567210
11.021347,11.750000,2019-01-29,12.070000,11.670000,12.020000,2652221
11.434061,12.190000,2019-01-30,12.570000,11.830000,11.880000,5867856
11.077626,11.810000,2019-01-31,12.380000,11.760000,12.290000,4660791
11.537240,12.300000,2019-02-01,12.310000,11.780000,11.810000,4624570
11.659180,12.430000,2019-02-11,12.460000,12.130000,12.300000,4654493
11.846776,12.630000,2019-02-12,12.630000,12.220000,12.430000,6369831
11.921814,12.710000,2019-02-13,12.870000,12.460000,12.630000,5934013
11.912435,12.700000,2019-02-14,12.960000,12.580000,12.630000,4568910
11.640418,12.410000,2019-02-15,12.790000,12.410000,12.790000,3250893
12.175071,12.980000,2019-02-18,13.100000,12.430000,12.430000,5420420
12.015614,12.810000,2019-02-19,13.160000,12.700000,12.980000,4268063
11.931195,12.720000,2019-02-20,12.890000,12.580000,12.810000,2527565
11.771737,12.550000,2019-02-21,12.890000,12.450000,12.690000,4803738
11.996853,12.790000,2019-02-22,12.810000,12.480000,12.550000,3245169
13.084918,13.950000,2019-02-25,14.070000,13.070000,13.440000,13033615
13.206857,14.080000,2019-02-26,14.600000,13.600000,13.900000,12079438
13.056779,13.920000,2019-02-27,14.280000,13.800000,14.170000,5550981
12.972360,13.830000,2019-02-28,14.180000,13.800000,13.950000,4935675
13.038019,13.900000,2019-03-01,14.200000,13.650000,13.910000,5418151
13.272515,14.150000,2019-03-04,14.700000,13.920000,13.920000,9935688
13.497634,14.390000,2019-03-05,14.480000,14.050000,14.160000,7278078
13.460113,14.350000,2019-03-06,14.650000,14.130000,14.570000,7786857
13.882208,14.800000,2019-03-07,14.840000,14.120000,14.440000,11318348
13.253757,14.130000,2019-03-08,14.630000,14.130000,14.480000,7380420
13.525774,14.420000,2019-03-11,14.450000,14.020000,14.150000,5172044
13.572673,14.470000,2019-03-12,14.760000,14.320000,14.600000,6984677
14.407480,15.360000,2019-03-13,15.920000,14.470000,14.470000,20997017
14.717016,15.690000,2019-03-14,15.860000,14.650000,15.120000,13980792
15.683143,16.719999,2019-03-15,17.180000,15.510000,15.580000,16981312
15.458025,16.480000,2019-03-18,16.600000,16.030001,16.590000,9804632
15.439265,16.459999,2019-03-19,17.360001,16.200001,16.350000,11490985
14.998412,15.990000,2019-03-20,16.350000,15.710000,16.320000,8744552
14.923373,15.910000,2019-03-21,16.110001,15.720000,15.850000,7344339
15.317327,16.330000,2019-03-22,16.430000,15.770000,15.910000,7998611
14.904614,15.890000,2019-03-25,16.200001,15.810000,15.810000,6403586
14.248021,15.190000,2019-03-26,15.960000,15.190000,15.870000,8937494
14.426239,15.380000,2019-03-27,15.680000,15.240000,15.290000,5335089
14.510659,15.470000,2019-03-28,15.830000,15.300000,15.380000,5080860
14.867093,15.850000,2019-03-29,15.880000,14.880000,15.490000,7701368
15.167249,16.170000,2019-04-01,16.270000,15.710000,15.800000,11026583
14.923373,15.910000,2019-04-02,16.240000,15.790000,16.150000,11534952
14.829575,15.810000,2019-04-03,15.930000,15.490000,15.800000,7622491
15.429888,16.450001,2019-04-04,16.549999,15.670000,15.850000,16286887
15.326707,16.340000,2019-04-08,17.510000,16.299999,16.990000,22715939
14.773294,15.750000,2019-04-09,16.000000,15.410000,16.000000,13049319
14.454380,15.410000,2019-04-10,15.630000,15.350000,15.540000,10280741
13.976006,14.900000,2019-04-11,15.470000,14.900000,15.430000,8170392
14.051044,14.980000,2019-04-12,15.110000,14.780000,14.840000,3878073
13.929108,14.850000,2019-04-15,15.270000,14.800000,15.160000,5588536
14.088565,15.020000,2019-04-16,15.030000,14.360000,14.740000,5302822
14.294921,15.240000,2019-04-17,15.300000,14.950000,15.020000,6503402
14.079185,15.010000,2019-04-18,15.220000,14.900000,15.220000,4220309
14.248021,15.190000,2019-04-19,15.280000,14.820000,15.000000,5349904
14.097943,15.030000,2019-04-22,15.420000,15.000000,15.190000,5293755
14.585697,15.550000,2019-04-23,15.550000,14.970000,15.050000,9006683
14.989032,15.980000,2019-04-24,16.680000,15.760000,16.270000,19332946
13.488253,14.380000,2019-04-25,14.990000,14.380000,14.660000,18125300
12.503366,13.330000,2019-04-26,14.050000,13.330000,13.950000,10545545
11.424682,12.180000,2019-05-06,13.120000,12.180000,13.120000,5999684
11.265224,12.010000,2019-05-07,12.450000,11.690000,12.240000,4420945
11.115146,11.850000,2019-05-08,12.100000,11.640000,11.800000,2541802
10.918169,11.640000,2019-05-09,11.900000,11.630000,11.800000,2647771
11.237084,11.980000,2019-05-10,12.030000,11.460000,11.730000,4053025
11.162045,11.900000,2019-05-13,12.070000,11.830000,11.880000,2152708
11.115146,11.850000,2019-05-14,11.980000,11.650000,11.690000,1722895
11.574759,12.340000,2019-05-15,12.480000,11.900000,11.920000,4362667
11.518480,12.280000,2019-05-16,12.360000,12.210000,12.360000,1952241
11.133905,11.870000,2019-05-17,12.310000,11.730000,12.280000,2679385
10.833751,11.550000,2019-05-20,11.890000,11.260000,11.870000,2394496
11.068247,11.800000,2019-05-21,11.850000,11.500000,11.600000,1892827
10.965068,11.690000,2019-05-22,11.880000,11.580000,11.780000,1638955
10.908789,11.630000,2019-05-23,11.890000,11.570000,11.700000,1811683
10.749331,11.460000,2019-05-24,11.690000,11.310000,11.600000,1492945
10.843130,11.560000,2019-05-27,11.650000,10.980000,11.480000,4788187
10.768090,11.480000,2019-05-28,11.650000,11.440000,11.470000,2117687
10.702431,11.410000,2019-05-29,11.520000,11.280000,11.450000,2109182
10.571114,11.270000,2019-05-30,11.410000,11.100000,11.360000,1933015
10.514833,11.210000,2019-05-31,11.400000,11.120000,11.280000,2128832
10.299097,10.980000,2019-06-03,11.250000,10.970000,11.220000,2782395
10.083360,10.750000,2019-06-04,11.050000,10.690000,10.950000,2315987
10.055222,10.720000,2019-06-05,10.940000,10.720000,10.860000,1556853
9.970801,10.630000,2019-06-06,10.830000,10.550000,10.730000,1675156
9.670647,10.310000,2019-06-10,10.630000,10.100000,10.610000,3401841
10.130260,10.800000,2019-06-11,10.850000,10.220000,10.330000,3620350
9.933283,10.590000,2019-06-12,10.920000,10.500000,10.800000,3001005
10.073980,10.740000,2019-06-13,10.820000,10.470000,10.590000,2282092
9.773825,10.420000,2019-06-14,10.860000,10.400000,10.800000,2233568
9.783204,10.430000,2019-06-17,10.560000,10.370000,10.400000,1257852
9.811344,10.460000,2019-06-18,10.510000,10.320000,10.430000,1015727
9.923902,10.580000,2019-06-19,10.740000,10.560000,10.640000,2170249
10.008321,10.670000,2019-06-20,10.730000,10.430000,10.590000,3341993
10.233438,10.910000,2019-06-21,11.040000,10.680000,10.780000,5163222
10.289717,10.970000,2019-06-24,11.010000,10.860000,10.880000,2191396
10.120880,10.790000,2019-06-25,10.990000,10.620000,10.910000,2854000
10.345997,11.030000,2019-06-26,11.070000,10.700000,10.700000,2626782
10.852509,11.570000,2019-06-27,11.590000,11.020000,11.060000,5265517
10.629646,10.970000,2019-06-28,11.250000,10.840000,11.100000,5452597
11.036615,11.390000,2019-07-01,11.650000,10.890000,11.080000,8078127
10.804060,11.150000,2019-07-02,11.340000,11.110000,11.300000,4219131
10.619956,10.960000,2019-07-03,11.050000,10.810000,11.000000,3335542
10.484300,10.820000,2019-07-04,11.040000,10.810000,10.960000,1731491
10.455230,10.790000,2019-07-05,10.860000,10.700000,10.860000,1729674
10.009501,10.330000,2019-07-08,10.780000,10.300000,10.750000,2964999
10.600575,10.940000,2019-07-09,11.050000,10.180000,10.310000,6322779
10.251745,10.580000,2019-07-10,10.880000,10.510000,10.800000,4106703
10.590887,10.930000,2019-07-11,11.050000,10.630000,10.650000,6403819
11.104443,11.460000,2019-07-12,12.020000,10.960000,10.960000,16822875
11.230410,11.590000,2019-07-15,11.980000,11.020000,11.260000,13617790
11.743965,12.120000,2019-07-16,12.350000,11.090000,11.360000,20439797
11.521102,11.890000,2019-07-17,12.190000,11.720000,11.950000,16181804
11.036615,11.390000,2019-07-18,11.750000,11.380000,11.680000,10129754
11.026925,11.380000,2019-07-19,11.630000,11.320000,11.410000,7679960
10.154848,10.480000,2019-07-22,11.390000,10.400000,11.390000,8858453
10.222676,10.550000,2019-07-23,10.600000,10.410000,10.440000,3761717
10.464920,10.800000,2019-07-24,10.960000,10.530000,10.530000,5982002
10.222676,10.550000,2019-07-25,10.780000,10.450000,10.710000,5217744
10.183918,10.510000,2019-07-26,10.610000,10.450000,10.600000,2624720
10.135469,10.460000,2019-07-29,10.550000,10.420000,10.520000,2592174
10.261436,10.590000,2019-07-30,10.650000,10.450000,10.470000,3318042
9.999812,10.320000,2019-07-31,10.590000,10.300000,10.590000,3323480
10.077330,10.400000,2019-08-01,10.460000,10.220000,10.350000,2760529
10.009501,10.330000,2019-08-02,10.550000,10.060000,10.180000,3606181
9.786638,10.100000,2019-08-05,10.310000,10.080000,10.220000,3289257
9.050219,9.340000,2019-08-06,9.950000,9.120000,9.950000,7224343
9.059908,9.350000,2019-08-07,9.590000,9.350000,9.440000,3640668
9.059908,9.350000,2019-08-08,9.450000,9.190000,9.350000,3036262
8.875802,9.160000,2019-08-09,9.450000,9.140000,9.390000,2839957
8.982389,9.270000,2019-08-12,9.290000,9.010000,9.190000,2591975
9.059908,9.350000,2019-08-13,9.590000,9.110000,9.180000,4417394
9.011459,9.300000,2019-08-14,9.490000,9.270000,9.410000,3135066
9.030838,9.320000,2019-08-15,9.390000,8.950000,9.050000,4288301
8.914561,9.200000,2019-08-16,9.370000,9.200000,9.320000,2649450
9.166494,9.460000,2019-08-19,9.490000,9.260000,9.270000,3827286
9.147115,9.440000,2019-08-20,9.650000,9.390000,9.480000,3791062
9.369980,9.670000,2019-08-21,9.890000,9.400000,9.430000,5271080
9.273082,9.570000,2019-08-22,9.690000,9.490000,9.690000,3126933
9.147115,9.440000,2019-08-23,9.600000,9.380000,9.570000,3047332
9.069597,9.360000,2019-08-26,9.420000,9.210000,9.320000,2818583
9.282772,9.580000,2019-08-27,9.600000,9.380000,9.400000,2856002
9.360289,9.660000,2019-08-28,9.730000,9.530000,9.620000,2943349
9.321530,9.620000,2019-08-29,9.810000,9.610000,9.730000,3355123
9.214943,9.510000,2019-08-30,9.730000,9.380000,9.630000,2873375
9.360289,9.660000,2019-09-02,9.690000,9.460000,9.500000,2772637
9.466876,9.770000,2019-09-03,9.770000,9.620000,9.680000,3471020
9.466876,9.770000,2019-09-04,9.780000,9.640000,9.750000,3222671
9.525015,9.830000,2019-09-05,9.950000,9.800000,9.810000,4869543
9.825398,10.140000,2019-09-06,10.270000,9.750000,9.850000,9020360
9.931985,10.250000,2019-09-09,10.300000,9.980000,10.180000,6978986
10.251745,10.580000,2019-09-10,10.680000,10.180000,10.250000,9320095
10.135469,10.460000,2019-09-11,10.660000,10.420000,10.600000,5416283
10.261436,10.590000,2019-09-12,10.680000,10.530000,10.530000,4137384
10.445540,10.780000,2019-09-16,10.950000,10.630000,10.630000,5033178
10.067640,10.390000,2019-09-17,10.780000,10.330000,10.780000,6277832
10.154848,10.480000,2019-09-18,10.560000,10.400000,10.500000,3318702
10.290504,10.620000,2019-09-19,10.720000,10.400000,10.480000,4441557
10.755612,11.100000,2019-09-20,11.150000,10.370000,10.580000,12245856
10.329263,10.660000,2019-09-23,10.990000,10.580000,10.990000,7221386
10.183918,10.510000,2019-09-24,10.700000,10.420000,10.660000,4099563
9.922294,10.240000,2019-09-25,10.510000,10.240000,10.510000,3292105
9.583154,9.890000,2019-09-26,10.340000,9.890000,10.310000,3349070
9.786638,10.100000,2019-09-27,10.150000,9.880000,9.880000,1923301
9.854467,10.170000,2019-09-30,10.360000,10.000000,10.050000,1818855
9.699431,10.010000,2019-10-08,10.230000,9.970000,10.200000,2517767
9.728499,10.040000,2019-10-09,10.040000,9.790000,9.930000,2083958
9.757567,10.070000,2019-10-10,10.120000,9.960000,10.050000,1570041
9.728499,10.040000,2019-10-11,10.110000,9.950000,10.110000,1399700
10.019192,10.340000,2019-10-14,10.740000,10.280000,10.320000,4658343
9.912604,10.230000,2019-10-15,10.310000,10.130000,10.260000,2807192
9.738190,10.050000,2019-10-16,10.250000,10.050000,10.230000,2415247
9.747880,10.060000,2019-10-17,10.190000,9.990000,10.050000,1536929
9.670360,9.980000,2019-10-18,10.090000,9.950000,10.030000,1401634
9.525015,9.830000,2019-10-21,9.960000,9.760000,9.960000,1896178
9.554085,9.860000,2019-10-22,9.890000,9.780000,9.870000,1288343
9.495946,9.800000,2019-10-23,9.900000,9.780000,9.900000,1074130
9.515324,9.820000,2019-10-24,9.850000,9.720000,9.730000,716425
9.612223,9.920000,2019-10-25,9.920000,9.820000,9.880000,982907
9.873845,10.190000,2019-10-28,10.210000,9.900000,9.920000,2501890
9.747880,10.060000,2019-10-29,10.200000,10.050000,10.190000,1551221
9.554085,9.860000,2019-10-30,10.060000,9.850000,10.010000,1631868
9.573464,9.880000,2019-10-31,10.090000,9.850000,9.910000,1576459
9.583154,9.890000,2019-11-01,9.950000,9.840000,9.950000,1785198
9.573464,9.880000,2019-11-04,9.950000,9.830000,9.890000,1512373
9.476565,9.780000,2019-11-05,9.900000,9.730000,9.900000,1492620
9.447497,9.750000,2019-11-06,9.840000,9.740000,9.830000,976770
9.408738,9.710000,2019-11-07,9.810000,9.640000,9.750000,1790942
9.379669,9.680000,2019-11-08,9.790000,9.660000,9.710000,1167952
9.137426,9.430000,2019-11-11,9.730000,9.400000,9.720000,1732046
9.108356,9.400000,2019-11-12,9.490000,9.350000,9.470000,932181
9.108356,9.400000,2019-11-13,9.500000,9.360000,9.500000,794800
9.118046,9.410000,2019-11-14,9.470000,9.360000,9.400000,1388148
8.933941,9.220000,2019-11-15,9.420000,9.200000,9.400000,1728336
8.914561,9.200000,2019-11-18,9.310000,9.090000,9.230000,1449605
9.098667,9.390000,2019-11-19,9.390000,9.180000,9.230000,1838318
9.069597,9.360000,2019-11-20,9.440000,9.350000,9.380000,1092920
9.137426,9.430000,2019-11-21,9.510000,9.350000,9.360000,1307328
8.972699,9.260000,2019-11-22,9.510000,9.220000,9.470000,1530513
8.963010,9.250000,2019-11-25,9.350000,9.160000,9.260000,991901
8.953320,9.240000,2019-11-26,9.310000,9.210000,9.240000,910640
8.885492,9.170000,2019-11-27,9.280000,9.170000,9.280000,1150101
8.895183,9.180000,2019-11-28,9.240000,9.130000,9.150000,893606
9.108356,9.400000,2019-11-29,9.560000,9.230000,9.300000,4377827
8.904871,9.190000,2019-12-02,9.280000,9.100000,9.260000,2598611
8.817664,9.100000,2019-12-03,9.190000,9.060000,9.150000,1822445
8.827353,9.110000,2019-12-04,9.160000,9.000000,9.080000,1901574
8.914561,9.200000,2019-12-05,9.320000,9.130000,9.320000,1690773
9.069597,9.360000,2019-12-06,9.390000,9.180000,9.230000,3306751
9.050219,9.340000,2019-12-09,9.410000,9.290000,9.340000,2412672
9.059908,9.350000,2019-12-10,9.400000,9.250000,9.330000,1663497
9.079287,9.370000,2019-12-11,9.430000,9.320000,9.350000,1932159
9.127735,9.420000,2019-12-12,9.490000,9.300000,9.370000,2649690
9.108356,9.400000,2019-12-13,9.470000,9.330000,9.430000,2937364
9.185873,9.480000,2019-12-16,9.490000,9.380000,9.430000,2524841
9.302152,9.600000,2019-12-17,9.680000,9.450000,9.490000,4078215
9.282772,9.580000,2019-12-18,9.690000,9.530000,9.570000,2122352
9.321530,9.620000,2019-12-19,9.660000,9.520000,9.560000,1925878
9.205254,9.500000,2019-12-20,9.640000,9.490000,9.610000,2134494
8.963010,9.250000,2019-12-23,9.530000,9.250000,9.470000,2196623
