adj_close,close,date,high,low,open,volume
9.040528,9.330000,2019-12-24,9.350000,9.250000,9.290000,1703861
9.137426,9.430000,2019-12-25,9.510000,9.270000,9.340000,2527625
10.048261,10.370000,2019-12-26,10.370000,9.400000,9.420000,15573832
9.835087,10.150000,2019-12-27,10.480000,10.000000,10.390000,15060320
9.806018,10.120000,2019-12-30,10.420000,10.030000,10.200000,7975319
9.844776,10.160000,2019-12-31,10.190000,10.050000,10.100000,5379225
9.864156,10.180000,2020-01-02,10.260000,10.060000,10.220000,6483965
10.145159,10.470000,2020-01-03,10.770000,10.100000,10.180000,10632629
10.077330,10.400000,2020-01-06,10.530000,10.290000,10.370000,6296826
10.348644,10.680000,2020-01-07,10.750000,10.360000,10.440000,7990152
9.951365,10.270000,2020-01-08,10.270000,10.270000,10.270000,6581636
10.116089,10.440000,2020-01-09,10.540000,10.340000,10.360000,3929312
9.980433,10.300000,2020-01-10,10.600000,10.280000,10.420000,3297738
10.019192,10.340000,2020-01-13,10.340000,10.340000,10.340000,3894525
9.951365,10.270000,2020-01-14,10.270000,10.270000,10.270000,3085800
9.931985,10.250000,2020-01-15,10.330000,10.140000,10.270000,2833436
9.980433,10.300000,2020-01-16,10.350000,10.150000,10.210000,3339840
10.445540,10.780000,2020-01-17,10.980000,10.240000,10.300000,11145379
10.309884,10.640000,2020-01-20,10.720000,10.510000,10.660000,6619090
10.358333,10.690000,2020-01-21,10.980000,10.560000,10.600000,6302017
10.542439,10.880000,2020-01-22,10.900000,10.510000,10.540000,5530605
10.242056,10.570000,2020-01-23,11.020000,10.440000,10.760000,6452276
9.689740,10.000000,2020-02-03,10.370000,9.510000,9.880000,14786614
10.658714,11.000000,2020-02-04,11.000000,10.390000,10.390000,12282190
11.724586,12.100000,2020-02-05,12.100000,11.610000,11.930000,11535976
12.897044,13.310000,2020-02-06,13.310000,13.310000,13.310000,3129517
14.185781,14.640000,2020-02-07,14.640000,14.640000,14.640000,3812172
14.747786,15.220000,2020-02-10,16.100000,13.270000,16.100000,71416335
14.127642,14.580000,2020-02-11,16.660000,14.430000,15.900000,61612714
14.844682,15.320000,2020-02-12,15.980000,14.180000,14.180000,51462621
13.730362,14.170000,2020-02-13,15.220000,13.940000,15.030000,39024792
13.178047,13.600000,2020-02-14,14.300000,13.380000,14.070000,26647320
13.265254,13.690000,2020-02-17,13.850000,13.180000,13.400000,19042230
14.001675,14.450000,2020-02-18,14.630000,13.400000,13.800000,31824553
13.003632,13.420000,2020-02-19,14.500000,13.330000,14.480000,24904827
12.809837,13.220000,2020-02-20,13.560000,12.860000,13.410000,19543850
13.023010,13.440000,2020-02-21,13.500000,12.930000,13.010000,16297357
13.701294,14.140000,2020-02-24,14.490000,13.500000,13.700000,23030207
13.468740,13.900000,2020-02-25,14.560000,13.380000,13.940000,19635964
13.013322,13.430000,2020-02-26,13.980000,13.300000,13.500000,11566942
13.769122,14.210000,2020-02-27,14.390000,13.460000,13.600000,16923416
13.178047,13.600000,2020-02-28,14.630000,13.500000,13.800000,19818691
13.255566,13.680000,2020-03-02,13.900000,13.010000,13.580000,14132469
13.827260,14.270000,2020-03-03,14.800000,13.850000,13.860000,17694933
13.265254,13.690000,2020-03-04,14.400000,13.350000,14.260000,13292714
13.197426,13.620000,2020-03-05,14.000000,13.250000,13.700000,12189479
12.906734,13.320000,2020-03-06,13.570000,13.000000,13.550000,10592415
12.296281,12.690000,2020-03-09,13.430000,12.660000,13.320000,9153069
12.286592,12.680000,2020-03-10,12.740000,12.140000,12.420000,8784232
11.995899,12.380000,2020-03-11,12.920000,12.350000,12.620000,6516228
11.811793,12.190000,2020-03-12,12.350000,11.960000,12.350000,6338052
11.821484,12.200000,2020-03-13,12.320000,11.530000,11.720000,6181096
11.385446,11.750000,2020-03-16,12.430000,11.700000,12.380000,6335402
11.559861,11.930000,2020-03-17,11.940000,11.330000,11.750000,5270926
11.869932,12.250000,2020-03-18,12.810000,12.000000,12.000000,10393765
12.054036,12.440000,2020-03-19,12.570000,11.810000,12.300000,8943742
11.947450,12.330000,2020-03-20,12.750000,12.120000,12.700000,5736370
11.336996,11.700000,2020-03-23,12.240000,11.700000,12.120000,3953005
11.375755,11.740000,2020-03-24,12.060000,11.430000,11.890000,4721516
11.559861,11.930000,2020-03-25,12.100000,11.790000,12.060000,3455288
11.346685,11.710000,2020-03-26,11.910000,11.660000,11.910000,2562061
11.336996,11.700000,2020-03-27,11.930000,11.690000,11.930000,2017103
10.891270,11.240000,2020-03-30,11.590000,11.150000,11.400000,3974521
10.891270,11.240000,2020-03-31,11.480000,11.220000,11.340000,2307300
10.959097,11.310000,2020-04-01,11.470000,11.160000,11.190000,2095141
11.298238,11.660000,2020-04-02,11.690000,11.150000,11.300000,3187194
11.269168,11.630000,2020-04-03,11.790000,11.580000,11.790000,2458944
11.492033,11.860000,2020-04-07,12.280000,11.690000,11.830000,5667130
11.385446,11.750000,2020-04-08,11.860000,11.660000,11.860000,2397934
11.433895,11.800000,2020-04-09,11.920000,11.730000,11.770000,2465439
10.978477,11.330000,2020-04-10,11.880000,11.270000,11.800000,4362561
11.046305,11.400000,2020-04-13,11.460000,11.100000,11.250000,2417072
11.172272,11.530000,2020-04-14,11.580000,11.300000,11.460000,2344701
11.104443,11.460000,2020-04-15,11.660000,11.450000,11.560000,2076569
11.094753,11.450000,2020-04-16,11.510000,11.200000,11.200000,2632081
10.930028,11.280000,2020-04-17,11.610000,11.250000,11.530000,2731299
10.949407,11.300000,2020-04-20,11.380000,11.230000,11.300000,2118695
10.871889,11.220000,2020-04-21,11.380000,11.080000,11.380000,2931541
10.852509,11.200000,2020-04-22,11.280000,11.040000,11.220000,2703611
11.298238,11.660000,2020-04-23,11.720000,11.200000,11.240000,5662600
11.918381,12.300000,2020-04-24,12.630000,11.580000,11.680000,14252520
12.015279,12.400000,2020-04-27,12.620000,12.090000,12.480000,11502371
11.947450,12.330000,2020-04-28,12.590000,11.920000,12.390000,6892182
12.344729,12.740000,2020-04-29,12.930000,12.290000,12.400000,8938152
11.995899,12.380000,2020-04-30,12.880000,12.360000,12.820000,8360074
12.228454,12.620000,2020-05-06,12.680000,12.010000,12.300000,7790323
12.024968,12.410000,2020-05-07,12.670000,12.310000,12.670000,6324188
11.928071,12.310000,2020-05-08,12.480000,12.180000,12.430000,5592612
11.705207,12.080000,2020-05-11,12.390000,12.000000,12.340000,4946008
11.811793,12.190000,2020-05-12,12.240000,11.880000,12.120000,3308940
11.869932,12.250000,2020-05-13,12.290000,12.020000,12.180000,3043170
11.743965,12.120000,2020-05-14,12.330000,12.040000,12.150000,3145398
11.869932,12.250000,2020-05-15,12.330000,12.020000,12.120000,2951928
11.617998,11.990000,2020-05-18,12.250000,11.920000,12.250000,2938637
11.453274,11.820000,2020-05-19,12.100000,11.800000,12.010000,3214202
11.143201,11.500000,2020-05-20,11.860000,11.490000,11.860000,3066045
11.133512,11.490000,2020-05-21,11.690000,11.430000,11.500000,2082163
11.181961,11.540000,2020-05-22,11.580000,11.330000,11.530000,2030384
11.055993,11.410000,2020-05-25,11.580000,11.330000,11.450000,1392090
11.550170,11.920000,2020-05-26,12.440000,11.830000,12.000000,7779193
11.414514,11.780000,2020-05-27,11.980000,11.610000,11.910000,3921656
11.172272,11.530000,2020-05-28,11.740000,11.440000,11.700000,3064021
11.172272,11.530000,2020-05-29,11.600000,11.450000,11.550000,1812902
11.395134,11.760000,2020-06-01,11.910000,11.540000,11.540000,3856076
11.433895,11.800000,2020-06-02,11.850000,11.630000,11.780000,2616024
11.336996,11.700000,2020-06-03,11.830000,11.680000,11.820000,2285970
11.336996,11.700000,2020-06-04,11.790000,11.630000,11.750000,2659606
11.395134,11.760000,2020-06-05,12.110000,11.700000,11.700000,5329774
11.404825,11.770000,2020-06-08,11.850000,11.700000,11.820000,2279158
11.550170,11.920000,2020-06-09,11.920000,11.730000,11.790000,3010201
11.404825,11.770000,2020-06-10,11.930000,11.730000,11.860000,2344544
11.046305,11.400000,2020-06-11,11.790000,11.340000,11.780000,5755283
11.026925,11.380000,2020-06-12,11.530000,11.200000,11.270000,2292433
10.930028,11.280000,2020-06-15,11.480000,11.220000,11.410000,2393790
11.046305,11.400000,2020-06-16,11.420000,11.270000,11.350000,1958953
11.637379,12.010000,2020-06-17,12.060000,11.380000,11.460000,8262344
11.433895,11.800000,2020-06-18,12.190000,11.770000,11.910000,5129908
11.792414,12.170000,2020-06-19,12.400000,11.740000,11.740000,7790146
11.850552,12.230000,2020-06-22,12.450000,12.100000,12.280000,5261647
11.831174,12.210000,2020-06-23,12.430000,12.070000,12.160000,4716660
11.695517,12.070000,2020-06-24,12.260000,12.040000,12.210000,3393364
11.424204,11.790000,2020-06-29,12.130000,11.750000,12.030000,2649602
11.918381,12.300000,2020-06-30,12.520000,11.800000,11.800000,4888100
11.918381,12.300000,2020-07-01,12.390000,12.220000,12.290000,2503217
12.150934,12.540000,2020-07-02,12.750000,12.230000,12.290000,5666043
12.297450,12.590000,2020-07-03,12.840000,12.360000,12.400000,5127012
12.736992,13.040000,2020-07-06,13.140000,12.650000,12.650000,8857216
13.303515,13.620000,2020-07-07,13.860000,12.910000,13.090000,11201047
13.274213,13.590000,2020-07-08,13.670000,13.300000,13.450000,7229623
13.303515,13.620000,2020-07-09,13.970000,13.500000,13.600000,7774874
13.215607,13.530000,2020-07-10,13.870000,13.320000,13.620000,7390047
13.557474,13.880000,2020-07-13,13.970000,13.450000,13.560000,7661667
13.645383,13.970000,2020-07-14,14.400000,13.580000,13.840000,8773931
13.186304,13.500000,2020-07-15,14.050000,13.370000,13.900000,6134107
12.619781,12.920000,2020-07-16,13.760000,12.900000,13.520000,6220774
12.590478,12.890000,2020-07-17,13.090000,12.650000,13.030000,5254030
13.059325,13.370000,2020-07-20,13.780000,12.950000,12.950000,6472553
13.410959,13.730000,2020-07-21,13.930000,13.260000,13.360000,7126564
13.616079,13.940000,2020-07-22,14.090000,13.630000,13.660000,6700202
13.479333,13.800000,2020-07-23,14.070000,13.580000,13.790000,5278373
12.815135,13.120000,2020-07-24,14.030000,13.020000,13.880000,5890117
12.776064,13.080000,2020-07-27,13.300000,12.980000,13.260000,4180547
13.479333,13.800000,2020-07-28,13.880000,13.070000,13.080000,7978148
13.860270,14.190000,2020-07-29,14.330000,13.640000,13.790000,8388184
13.762594,14.090000,2020-07-30,14.550000,14.000000,14.150000,9538692
14.016554,14.350000,2020-07-31,14.400000,13.910000,14.110000,8420464
15.237508,15.600000,2020-08-03,15.790000,14.420000,14.430000,19436717
15.882171,16.260000,2020-08-04,16.469999,15.550000,15.700000,17974057
16.067757,16.450001,2020-08-05,16.549999,15.940000,16.299999,13077286
16.761259,17.160000,2020-08-06,17.430000,16.330000,16.440001,14437431
16.477997,16.870001,2020-08-07,17.520000,16.549999,17.170000,13358588
16.751488,17.150000,2020-08-10,17.469999,16.700001,16.740000,9361560
16.116594,16.500000,2020-08-11,17.360001,16.400000,17.200001,10710378
16.224039,16.610001,2020-08-12,16.760000,16.059999,16.270000,8784757
16.790560,17.190001,2020-08-13,17.430000,16.540001,16.639999,7952762
16.575672,16.969999,2020-08-14,17.340000,16.700001,17.150000,7396256
16.946842,17.350000,2020-08-17,17.770000,16.830000,17.129999,11007648
17.122660,17.530001,2020-08-18,17.700001,17.209999,17.299999,6162335
16.771025,17.170000,2020-08-19,17.780001,16.969999,17.500000,7117798
16.360785,16.750000,2020-08-20,17.290001,16.670000,16.830000,6192004
16.253340,16.639999,2020-08-21,17.070000,16.480000,16.959999,7048363
16.351015,16.740000,2020-08-24,16.930000,16.440001,16.660000,3912458
16.653812,17.049999,2020-08-25,17.480000,16.760000,16.910000,7314030
16.165432,16.549999,2020-08-26,17.190001,16.490000,16.850000,5130300
15.813798,16.190001,2020-08-27,16.719999,16.100000,16.600000,5648242
16.351015,16.740000,2020-08-28,16.799999,16.190001,16.340000,4740444
15.589141,15.960000,2020-08-31,16.889999,15.940000,16.830000,8861543
14.895639,15.250000,2020-09-01,16.080000,15.020000,16.000000,13116811
14.846801,15.200000,2020-09-02,15.760000,15.100000,15.390000,8463471
14.290047,14.630000,2020-09-03,15.250000,14.600000,15.180000,8261213
14.182604,14.520000,2020-09-04,14.790000,14.420000,14.610000,4597851
13.528172,13.850000,2020-09-07,14.700000,13.750000,14.550000,7081748
13.479333,13.800000,2020-09-08,14.120000,13.500000,13.980000,6564401
13.010487,13.320000,2020-09-09,14.000000,13.280000,13.890000,7886407
12.815135,13.120000,2020-09-10,13.600000,13.060000,13.520000,5521897
12.844437,13.150000,2020-09-11,13.190000,13.010000,13.030000,3340402
12.951881,13.260000,2020-09-14,13.760000,13.060000,13.220000,6154163
13.010487,13.320000,2020-09-15,13.640000,13.100000,13.270000,5941006
12.727225,13.030000,2020-09-16,13.500000,12.920000,13.500000,6404920
12.854205,13.160000,2020-09-17,13.230000,12.850000,13.010000,4329855
12.922578,13.230000,2020-09-18,13.230000,12.810000,13.160000,3682205
12.746760,13.050000,2020-09-21,13.270000,12.960000,13.220000,3235721
12.463500,12.760000,2020-09-22,13.030000,12.500000,12.960000,3501826
12.395124,12.690000,2020-09-23,12.900000,12.540000,12.790000,3213087
12.131399,12.420000,2020-09-24,12.620000,12.350000,12.550000,3519079
12.453732,12.750000,2020-09-25,12.790000,12.220000,12.500000,3912146
11.818836,12.100000,2020-09-28,12.840000,12.060000,12.740000,5525606
12.268147,12.560000,2020-09-29,12.920000,12.090000,12.100000,6002221
12.092330,12.380000,2020-09-30,12.780000,12.320000,12.760000,3464800
12.639317,12.940000,2020-10-09,13.050000,12.530000,12.530000,4103474
12.795600,13.100000,2020-10-12,13.250000,12.950000,13.000000,4378451
12.863973,13.170000,2020-10-13,13.300000,12.940000,13.140000,3485123
12.727225,13.030000,2020-10-14,13.240000,12.960000,13.200000,2910161
13.000719,13.310000,2020-10-15,13.400000,12.930000,13.080000,5813189
13.440263,13.760000,2020-10-16,13.830000,13.160000,13.280000,6271677
13.176536,13.490000,2020-10-19,13.770000,13.440000,13.770000,3334660
13.264444,13.580000,2020-10-20,13.650000,13.370000,13.500000,2661658
13.586777,13.910000,2020-10-21,14.530000,13.490000,13.580000,7762066
13.557474,13.880000,2020-10-22,14.050000,13.730000,13.930000,2746145
13.264444,13.580000,2020-10-23,14.290000,13.570000,13.920000,3700197
13.967715,14.300000,2020-10-26,14.400000,13.270000,13.640000,6554492
14.026321,14.360000,2020-10-27,14.580000,14.050000,14.210000,5690498
13.987250,14.320000,2020-10-28,14.540000,14.160000,14.300000,3295861
14.104462,14.440000,2020-10-29,14.500000,14.150000,14.210000,3386809
14.211905,14.550000,2020-10-30,15.190000,14.370000,14.450000,8441710
13.567242,13.890000,2020-11-02,14.900000,13.300000,14.700000,12979764
14.065391,14.400000,2020-11-03,14.550000,13.770000,13.820000,6827882
13.655149,13.980000,2020-11-04,14.520000,13.870000,14.500000,4510129
13.655149,13.980000,2020-11-05,14.200000,13.830000,14.030000,3619540
13.274213,13.590000,2020-11-06,14.080000,13.580000,14.020000,3657348
13.332819,13.650000,2020-11-09,13.980000,13.550000,13.830000,5003809
12.922578,13.230000,2020-11-10,13.740000,13.010000,13.650000,5484512
12.785831,13.090000,2020-11-11,13.480000,13.070000,13.130000,3178283
13.020254,13.330000,2020-11-12,13.360000,13.030000,13.090000,2138388
12.893275,13.200000,2020-11-13,13.250000,13.060000,13.240000,1579542
13.137466,13.450000,2020-11-16,13.550000,13.210000,13.300000,2503134
12.844437,13.150000,2020-11-17,13.430000,12.990000,13.420000,3226266
12.824902,13.130000,2020-11-18,13.270000,13.000000,13.140000,2221646
12.639317,12.940000,2020-11-19,13.130000,12.880000,13.060000,2237157
12.961650,13.270000,2020-11-20,13.330000,12.940000,12.960000,2483265
13.137466,13.450000,2020-11-23,13.680000,13.210000,13.250000,4058600
13.459797,13.780000,2020-11-24,13.970000,13.280000,13.430000,5739891
13.362122,13.680000,2020-11-25,14.100000,13.630000,13.830000,3273175
13.166769,13.480000,2020-11-26,13.750000,13.380000,13.730000,2541754
13.469565,13.790000,2020-11-27,13.900000,13.270000,13.500000,3329873
13.137466,13.450000,2020-11-30,13.950000,13.390000,13.820000,4207848
13.186304,13.500000,2020-12-01,13.590000,13.400000,13.400000,2268966
13.215607,13.530000,2020-12-02,13.700000,13.440000,13.510000,2442888
13.205840,13.520000,2020-12-03,13.700000,13.420000,13.530000,2581380
13.186304,13.500000,2020-12-04,13.750000,13.400000,13.540000,2172292
13.078861,13.390000,2020-12-07,13.530000,13.350000,13.500000,1947920
12.610013,12.910000,2020-12-08,13.440000,12.710000,13.440000,5619501
12.424429,12.720000,2020-12-09,13.000000,12.620000,12.940000,2987911
12.610013,12.910000,2020-12-10,13.220000,12.580000,12.690000,3446894
12.805367,13.110000,2020-12-11,13.210000,12.750000,12.890000,2745929
12.834670,13.140000,2020-12-14,13.250000,12.990000,13.090000,1729830
13.244911,13.560000,2020-12-15,13.880000,13.030000,13.140000,7286169
13.078861,13.390000,2020-12-16,13.610000,13.300000,13.610000,2707480
13.450030,13.770000,2020-12-17,13.880000,13.220000,13.370000,4883691
13.401193,13.720000,2020-12-18,13.830000,13.620000,13.760000,2091490
13.176536,13.490000,2020-12-21,13.850000,13.400000,13.700000,3595464
13.157002,13.470000,2020-12-22,13.920000,13.380000,13.440000,3526818
13.479333,13.800000,2020-12-23,13.950000,13.420000,13.470000,4391709
14.114230,14.450000,2020-12-24,14.650000,13.610000,13.750000,10169778
13.879807,14.210000,2020-12-25,14.450000,14.120000,14.450000,4599869
13.528172,13.850000,2020-12-28,14.440000,13.800000,14.170000,4110211
13.166769,13.480000,2020-12-29,14.080000,13.480000,13.850000,4432802
13.205840,13.520000,2020-12-30,13.770000,13.300000,13.490000,2933421
13.108163,13.420000,2020-12-31,13.680000,13.100000,13.600000,6088166
13.430494,13.750000,2021-01-04,14.050000,13.330000,13.500000,6187173
14.016554,14.350000,2021-01-05,14.410000,13.530000,13.740000,7320299
13.948179,14.280000,2021-01-06,14.430000,14.010000,14.300000,5011654
13.586777,13.910000,2021-01-07,14.300000,13.690000,14.280000,4072661
13.420728,13.740000,2021-01-08,14.180000,13.650000,13.770000,4007138
12.805367,13.110000,2021-01-11,13.700000,13.090000,13.700000,5574174
12.912810,13.220000,2021-01-12,13.370000,12.900000,13.100000,2533786
12.531873,12.830000,2021-01-13,13.300000,12.650000,13.300000,4295093
12.443964,12.740000,2021-01-14,12.910000,12.660000,12.770000,2028640
12.258379,12.550000,2021-01-15,12.930000,12.420000,12.750000,2765918
12.238843,12.530000,2021-01-18,12.670000,12.490000,12.560000,2115212
12.033724,12.320000,2021-01-19,12.560000,12.300000,12.530000,2494090
12.150934,12.440000,2021-01-20,12.440000,12.270000,12.320000,1819305
12.160703,12.450000,2021-01-21,12.530000,12.310000,12.390000,1856350
12.346288,12.640000,2021-01-22,12.930000,12.260000,12.420000,3133965
12.180239,12.470000,2021-01-25,12.840000,12.450000,12.640000,2202725
12.082561,12.370000,2021-01-26,12.780000,12.110000,12.480000,2663971
12.033724,12.320000,2021-01-27,12.490000,12.250000,12.320000,1345089
11.867674,12.150000,2021-01-28,12.440000,12.100000,12.300000,1630531
11.389059,11.660000,2021-01-29,12.250000,11.450000,12.200000,2861400
11.662554,11.940000,2021-02-01,12.060000,11.290000,11.620000,3015606
11.711391,11.990000,2021-02-02,12.160000,11.820000,11.940000,1504491
11.389059,11.660000,2021-02-03,12.040000,11.570000,11.820000,2030152
11.125334,11.390000,2021-02-04,11.650000,11.270000,11.610000,1652850
10.959284,11.220000,2021-02-05,11.590000,11.210000,11.500000,1232141
10.803002,11.060000,2021-02-08,11.350000,11.010000,11.230000,1340190
11.037425,11.300000,2021-02-09,11.330000,11.060000,11.090000,1574257
11.516039,11.790000,2021-02-10,11.930000,11.240000,11.280000,1867183
11.516039,11.790000,2021-02-18,11.990000,11.710000,11.920000,1409190
11.545341,11.820000,2021-02-19,11.890000,11.700000,11.730000,1935222
11.809068,12.090000,2021-02-22,12.430000,11.820000,11.830000,3867574
11.701624,11.980000,2021-02-23,12.190000,11.900000,12.100000,1965794
11.535574,11.810000,2021-02-24,12.270000,11.710000,12.050000,2016027
11.408595,11.680000,2021-02-25,11.930000,11.650000,11.860000,1856494
11.242545,11.510000,2021-02-26,11.690000,11.460000,11.560000,1691862
11.623482,11.900000,2021-03-01,12.060000,11.500000,11.500000,2747781
11.379292,11.650000,2021-03-02,11.900000,11.540000,11.900000,2460176
11.564877,11.840000,2021-03-03,11.860000,11.590000,11.630000,1254101
11.349989,11.620000,2021-03-04,11.990000,11.590000,11.800000,1787033
11.379292,11.650000,2021-03-05,11.750000,11.580000,11.680000,1267602
11.125334,11.390000,2021-03-08,11.760000,11.360000,11.700000,1653561
11.008123,11.270000,2021-03-09,11.530000,10.990000,11.340000,1696805
10.900679,11.160000,2021-03-10,11.350000,11.120000,11.350000,1041600
11.037425,11.300000,2021-03-11,11.480000,11.100000,11.160000,1406059
11.027658,11.290000,2021-03-12,11.380000,11.100000,11.300000,1063500
11.086264,11.350000,2021-03-15,11.510000,11.130000,11.130000,1418885
11.193707,11.460000,2021-03-16,11.550000,11.300000,11.340000,1512175
11.125334,11.390000,2021-03-17,11.540000,11.300000,11.460000,945522
10.851839,11.110000,2021-03-18,11.440000,11.100000,11.310000,2517401
10.822537,11.080000,2021-03-19,11.250000,10.990000,11.140000,1925563
11.154636,11.420000,2021-03-22,11.470000,11.110000,11.120000,2031525
11.105798,11.370000,2021-03-23,11.470000,11.290000,11.430000,1138370
10.929980,11.190000,2021-03-24,11.380000,11.130000,11.290000,1248283
10.939748,11.200000,2021-03-25,11.400000,11.120000,11.370000,1226456
10.949516,11.210000,2021-03-26,11.300000,11.150000,11.260000,1072191
11.056960,11.320000,2021-03-29,11.540000,11.190000,11.210000,1819011
10.812770,11.070000,2021-03-30,11.330000,11.000000,11.330000,2942419
10.822537,11.080000,2021-03-31,11.140000,11.040000,11.050000,807079
10.842072,11.100000,2021-04-01,11.280000,11.050000,11.160000,1215127
10.773699,11.030000,2021-04-02,11.100000,10.970000,11.100000,1468392
10.881144,11.140000,2021-04-06,11.170000,10.990000,11.040000,1264434
10.900679,11.160000,2021-04-07,11.170000,11.000000,11.080000,1467251
10.783466,11.040000,2021-04-08,11.150000,11.030000,11.150000,1139496
10.822537,11.080000,2021-04-09,11.100000,10.980000,11.000000,1044841
10.490438,10.740000,2021-04-12,11.110000,10.720000,11.070000,1868233
10.744396,11.000000,2021-04-13,11.260000,10.680000,10.770000,2784252
10.636953,10.890000,2021-04-14,10.950000,10.720000,10.950000,2060074
10.676023,10.930000,2021-04-15,11.080000,10.800000,10.860000,1189190
10.842072,11.100000,2021-04-16,11.180000,10.900000,11.000000,3823425
10.773699,11.030000,2021-04-19,11.150000,10.990000,11.110000,3819533
10.822537,11.080000,2021-04-20,11.190000,11.000000,11.090000,2560245
10.646720,10.900000,2021-04-21,11.070000,10.840000,11.040000,2665172
10.959284,11.220000,2021-04-22,11.280000,10.880000,10.940000,3951684
10.861608,11.120000,2021-04-23,11.290000,11.030000,11.200000,2071477
11.154636,11.420000,2021-04-26,11.750000,11.030000,11.030000,4314656
10.314621,10.560000,2021-04-27,11.340000,10.490000,11.250000,5359478
10.353690,10.600000,2021-04-28,10.990000,10.380000,10.380000,2725247
10.275550,10.520000,2021-04-29,10.670000,10.420000,10.610000,2293417
10.060661,10.300000,2021-04-30,10.620000,10.280000,10.520000,2006962
10.060661,10.300000,2021-05-06,10.400000,10.250000,10.290000,1843795
9.767633,10.000000,2021-05-07,10.310000,9.960000,10.300000,2338931
9.494140,9.720000,2021-05-10,10.040000,9.680000,9.900000,2549759
9.640654,9.870000,2021-05-11,9.900000,9.690000,9.720000,1207528
9.767633,10.000000,2021-05-12,10.040000,9.690000,9.800000,2033413
9.689492,9.920000,2021-05-13,10.160000,9.850000,9.900000,1959485
9.757865,9.990000,2021-05-14,10.200000,9.940000,9.940000,2024564
9.845774,10.080000,2021-05-17,10.280000,9.990000,10.020000,1823220
9.855542,10.090000,2021-05-18,10.130000,9.950000,10.080000,1215119
9.767633,10.000000,2021-05-19,10.130000,9.930000,10.110000,1310809
9.542977,9.770000,2021-05-20,10.000000,9.750000,10.000000,1714657
