adj_close,close,date,high,low,open,volume
9.523442,9.750000,2021-05-21,9.900000,9.720000,9.820000,2377050
9.513675,9.740000,2021-05-24,9.820000,9.670000,9.820000,1517002
10.011824,10.250000,2021-05-25,10.260000,9.720000,9.790000,4699808
11.017889,11.280000,2021-05-26,11.280000,10.400000,10.400000,8268224
11.232778,11.500000,2021-05-27,12.290000,11.180000,12.140000,19536101
10.646720,10.900000,2021-05-28,11.520000,10.850000,11.420000,13537342
10.353690,10.600000,2021-05-31,10.860000,10.500000,10.860000,9477288
10.480669,10.730000,2021-06-01,10.940000,10.580000,10.670000,8493859
10.695558,10.950000,2021-06-02,11.300000,10.590000,10.700000,9104125
10.617417,10.870000,2021-06-03,11.140000,10.730000,10.950000,4799150
10.646720,10.900000,2021-06-04,11.270000,10.750000,10.810000,5125339
10.402529,10.650000,2021-06-07,11.040000,10.600000,10.850000,4578490
10.402529,10.650000,2021-06-08,10.750000,10.510000,10.710000,2914928
10.451366,10.700000,2021-06-09,10.700000,10.580000,10.660000,2301254
10.295085,10.540000,2021-06-10,10.740000,10.450000,10.680000,4544381
10.314621,10.560000,2021-06-11,10.710000,10.490000,10.500000,3347185
10.851839,11.110000,2021-06-15,11.380000,10.560000,10.560000,11642804
10.500204,10.750000,2021-06-16,10.980000,10.620000,10.930000,4737767
10.099732,10.340000,2021-06-17,10.700000,10.250000,10.700000,5626715
10.549044,10.800000,2021-06-18,11.060000,10.200000,10.330000,6350273
10.402529,10.650000,2021-06-21,10.990000,10.590000,10.990000,4225900
10.314621,10.560000,2021-06-22,10.720000,10.500000,10.650000,2852196
10.216944,10.460000,2021-06-23,10.590000,10.380000,10.500000,3636214
10.148570,10.390000,2021-06-24,10.480000,10.310000,10.460000,2270840
10.021591,10.260000,2021-06-25,10.460000,10.230000,10.390000,3633434
10.041126,10.280000,2021-06-28,10.480000,10.220000,10.260000,3382458
9.865310,10.100000,2021-06-29,10.360000,9.970000,10.280000,2854754
9.884845,10.120000,2021-06-30,10.160000,10.000000,10.140000,1756683
9.787169,10.020000,2021-07-01,10.260000,9.940000,10.120000,4153241
9.569895,9.690000,2021-07-02,10.040000,9.600000,10.040000,3451958
9.816795,9.940000,2021-07-05,10.070000,9.630000,9.700000,4054681
10.122953,10.250000,2021-07-06,10.800000,10.050000,10.050000,6639581
10.103202,10.230000,2021-07-07,10.400000,10.080000,10.140000,3621850
9.945185,10.070000,2021-07-08,10.380000,10.010000,10.300000,3660338
10.231590,10.360000,2021-07-09,10.400000,9.890000,9.950000,6356384
10.063697,10.190000,2021-07-12,10.510000,10.110000,10.460000,4610441
10.113077,10.240000,2021-07-13,10.300000,10.080000,10.150000,2466234
9.915557,10.040000,2021-07-14,10.290000,10.000000,10.200000,2829661
10.073573,10.200000,2021-07-15,10.300000,9.920000,10.010000,4090119
9.895804,10.020000,2021-07-16,10.200000,10.020000,10.200000,3295294
10.053823,10.180000,2021-07-19,10.210000,9.840000,9.950000,4199925
9.925432,10.050000,2021-07-20,10.140000,10.000000,10.080000,1630877
9.955061,10.080000,2021-07-21,10.150000,9.970000,10.110000,2770647
9.974813,10.100000,2021-07-22,10.410000,10.050000,10.050000,2962529
9.737787,9.860000,2021-07-23,10.100000,9.860000,10.100000,2994000
10.636509,10.770000,2021-07-26,10.850000,9.650000,9.940000,16005781
9.974813,10.100000,2021-07-27,10.790000,10.070000,10.790000,11449055
9.560019,9.680000,2021-07-28,10.100000,9.640000,10.090000,5164582
9.619275,9.740000,2021-07-29,9.900000,9.600000,9.700000,2528646
9.639028,9.760000,2021-07-30,9.830000,9.600000,9.700000,2158623
9.708159,9.830000,2021-08-02,9.890000,9.680000,9.700000,2651851
9.678531,9.800000,2021-08-03,10.030000,9.780000,9.820000,2822310
9.708159,9.830000,2021-08-04,9.910000,9.710000,9.800000,1573830
9.629150,9.750000,2021-08-05,9.840000,9.680000,9.840000,1945347
9.589647,9.710000,2021-08-06,9.780000,9.660000,9.740000,1353484
9.727912,9.850000,2021-08-09,9.920000,9.640000,9.680000,2596312
9.727912,9.850000,2021-08-10,9.970000,9.780000,9.850000,2474311
10.024193,10.150000,2021-08-11,10.280000,9.730000,9.790000,5930361
10.142706,10.270000,2021-08-12,10.440000,10.080000,10.140000,4172771
10.004441,10.130000,2021-08-13,10.270000,10.080000,10.270000,2490311
9.905681,10.030000,2021-08-16,10.190000,9.990000,10.110000,2224070
10.577252,10.710000,2021-08-17,11.030000,10.010000,10.010000,20346559
11.475973,11.620000,2021-08-18,11.700000,10.550000,10.710000,22289425
11.406840,11.550000,2021-08-19,12.000000,11.360000,11.380000,16123605
12.098165,12.250000,2021-08-20,12.420000,11.280000,11.350000,18093724
12.374693,12.530000,2021-08-23,12.950000,12.110000,12.300000,17048789
12.157420,12.310000,2021-08-24,12.330000,11.580000,12.200000,15836447
12.542586,12.700000,2021-08-25,13.290000,12.150000,12.270000,16930186
12.108040,12.260000,2021-08-26,13.000000,12.190000,12.690000,11214978
12.641347,12.800000,2021-08-27,12.930000,12.120000,12.130000,11264222
12.522835,12.680000,2021-08-30,12.920000,12.430000,12.660000,10620395
12.177173,12.330000,2021-08-31,12.790000,12.150000,12.500000,8687120
11.614239,11.760000,2021-09-01,12.550000,11.620000,12.500000,10021515
11.703122,11.850000,2021-09-02,12.280000,11.670000,11.860000,8183984
11.653742,11.800000,2021-09-03,12.010000,11.500000,11.940000,8892440
11.357460,11.500000,2021-09-06,11.720000,11.330000,11.700000,6922419
11.604362,11.750000,2021-09-07,11.840000,11.370000,11.500000,8085498
12.226553,12.380000,2021-09-08,12.890000,11.520000,11.750000,15961314
12.078411,12.230000,2021-09-09,12.800000,12.100000,12.200000,10356007
11.604362,11.750000,2021-09-10,12.400000,11.680000,12.260000,9223165
11.653742,11.800000,2021-09-13,12.030000,11.400000,11.660000,5780293
11.416718,11.560000,2021-09-14,11.860000,11.420000,11.770000,4517737
11.693247,11.840000,2021-09-15,11.970000,11.430000,11.560000,4758369
11.298203,11.440000,2021-09-16,11.960000,11.380000,11.850000,5700041
11.446345,11.590000,2021-09-17,12.080000,11.300000,11.420000,7997853
11.505601,11.650000,2021-09-22,12.200000,11.400000,11.400000,7092851
11.248824,11.390000,2021-09-23,11.800000,11.310000,11.700000,5829169
10.922915,11.060000,2021-09-24,11.510000,11.040000,11.500000,4694054
10.843904,10.980000,2021-09-27,11.310000,10.940000,11.140000,3697910
10.804401,10.940000,2021-09-28,11.110000,10.760000,11.110000,3709751
10.419235,10.550000,2021-09-29,10.980000,10.450000,10.890000,4074300
10.616756,10.750000,2021-09-30,10.870000,10.480000,10.630000,3518980
11.179691,11.320000,2021-10-08,11.390000,10.720000,10.900000,5361424
11.189567,11.330000,2021-10-11,11.550000,11.230000,11.400000,3843675
10.992046,11.130000,2021-10-12,11.440000,11.030000,11.410000,2215725
10.774774,10.910000,2021-10-13,11.870000,10.840000,11.850000,9875584
11.071055,11.210000,2021-10-14,11.460000,10.300000,10.700000,8514780
10.626633,10.760000,2021-10-15,11.290000,10.750000,11.200000,5038857
10.676013,10.810000,2021-10-18,10.980000,10.700000,10.760000,3761383
10.419235,10.550000,2021-10-19,10.860000,10.500000,10.810000,4166393
10.034069,10.160000,2021-10-20,10.590000,10.100000,10.560000,6278001
9.994565,10.120000,2021-10-21,10.330000,10.100000,10.160000,2941114
10.093326,10.220000,2021-10-22,10.250000,9.990000,10.130000,3539168
10.004441,10.130000,2021-10-25,10.300000,10.110000,10.200000,2210380
9.925432,10.050000,2021-10-26,10.180000,10.040000,10.130000,2023181
9.727912,9.850000,2021-10-27,10.160000,9.750000,10.050000,3007900
9.718036,9.840000,2021-10-28,9.970000,9.700000,9.850000,2069860
9.806921,9.930000,2021-10-29,10.030000,9.750000,9.850000,2864006
9.974813,10.100000,2021-11-01,10.240000,9.960000,10.030000,3411725
9.826672,9.950000,2021-11-02,10.200000,9.890000,10.120000,2098379
9.994565,10.120000,2021-11-03,10.190000,9.920000,9.920000,3465083
9.895804,10.020000,2021-11-04,10.140000,9.800000,10.140000,3083176
10.093326,10.220000,2021-11-05,10.400000,9.950000,10.020000,4769857
10.014318,10.140000,2021-11-08,10.220000,10.000000,10.220000,2639416
9.925432,10.050000,2021-11-09,10.160000,9.900000,10.140000,2886255
9.866176,9.990000,2021-11-10,10.110000,9.800000,10.050000,4834452
9.964937,10.090000,2021-11-11,10.220000,9.910000,9.980000,4181276
9.777291,9.900000,2021-11-12,10.140000,9.800000,10.100000,7225084
9.856300,9.980000,2021-11-15,10.030000,9.850000,9.930000,4793322
9.757541,9.880000,2021-11-16,10.040000,9.860000,10.020000,3339752
9.767416,9.890000,2021-11-17,9.970000,9.840000,9.860000,3153095
9.668655,9.790000,2021-11-18,9.980000,9.770000,9.910000,3912694
9.678531,9.800000,2021-11-19,9.840000,9.660000,9.770000,3866233
9.876052,10.000000,2021-11-22,10.150000,9.790000,9.800000,5891265
9.846424,9.970000,2021-11-23,10.060000,9.910000,9.990000,3759962
9.895804,10.020000,2021-11-24,10.090000,9.950000,9.970000,2451091
10.014318,10.140000,2021-11-25,10.210000,9.970000,10.030000,4919777
9.856300,9.980000,2021-11-26,10.180000,9.960000,10.090000,3268720
9.727912,9.850000,2021-11-29,9.980000,9.760000,9.870000,2601720
9.767416,9.890000,2021-11-30,10.000000,9.850000,9.870000,2987948
10.043945,10.170000,2021-12-01,10.190000,9.900000,9.900000,4903409
9.935309,10.060000,2021-12-02,10.310000,10.010000,10.190000,5026472
9.955061,10.080000,2021-12-03,10.150000,10.010000,10.050000,3177558
9.876052,10.000000,2021-12-06,10.140000,9.990000,10.090000,3481247
9.747663,9.870000,2021-12-07,10.060000,9.750000,10.050000,5909270
9.757541,9.880000,2021-12-08,9.920000,9.800000,9.870000,3048264
9.925432,10.050000,2021-12-09,10.130000,9.880000,9.880000,4440521
9.955061,10.080000,2021-12-10,10.110000,9.940000,10.070000,3372257
10.053823,10.180000,2021-12-13,10.240000,10.030000,10.090000,5466486
10.646384,10.780000,2021-12-14,11.200000,10.120000,10.190000,21011006
10.389607,10.520000,2021-12-15,10.950000,10.520000,10.650000,11089437
10.587129,10.720000,2021-12-16,10.890000,10.430000,10.520000,9242629
10.498244,10.630000,2021-12-17,10.720000,10.510000,10.660000,5127080
10.508121,10.640000,2021-12-20,10.850000,10.610000,10.640000,5736651
10.527872,10.660000,2021-12-21,10.720000,10.510000,10.520000,5404009
10.666137,10.800000,2021-12-22,10.950000,10.560000,10.630000,7100012
10.488367,10.620000,2021-12-23,10.800000,10.600000,10.760000,5627711
10.221714,10.350000,2021-12-24,10.740000,10.350000,10.630000,5228905
10.132831,10.260000,2021-12-27,10.420000,10.180000,10.300000,5080307
10.201962,10.330000,2021-12-28,10.560000,10.210000,10.210000,3953610
10.261219,10.390000,2021-12-29,10.470000,10.190000,10.380000,4074943
10.527872,10.660000,2021-12-30,10.740000,10.340000,10.410000,6167666
10.606880,10.740000,2021-12-31,10.880000,10.610000,10.650000,6430910
10.794525,10.930000,2022-01-04,11.050000,10.700000,10.770000,6620219
10.616756,10.750000,2022-01-05,11.050000,10.600000,10.890000,6430850
10.676013,10.810000,2022-01-06,10.900000,10.600000,10.810000,6698869
10.557500,10.690000,2022-01-07,11.100000,10.660000,10.730000,6232695
10.508121,10.640000,2022-01-10,10.730000,10.490000,10.630000,3525591
10.350103,10.480000,2022-01-11,10.740000,10.460000,10.660000,3905258
10.527872,10.660000,2022-01-12,10.720000,10.410000,10.490000,4119431
10.419235,10.550000,2022-01-13,10.750000,10.510000,10.650000,3223438
10.142706,10.270000,2022-01-14,10.640000,10.230000,10.620000,4484554
10.429112,10.560000,2022-01-17,10.620000,10.210000,10.310000,7142212
10.162457,10.290000,2022-01-18,10.670000,10.260000,10.570000,6584520
10.369855,10.500000,2022-01-19,10.650000,10.250000,10.250000,7361717
9.955061,10.080000,2022-01-20,10.570000,10.080000,10.570000,6582170
9.915557,10.040000,2022-01-21,10.250000,9.980000,10.150000,4255467
9.806921,9.930000,2022-01-24,10.050000,9.870000,10.020000,3102371
9.431630,9.550000,2022-01-25,9.980000,9.530000,9.930000,4955283
9.392126,9.510000,2022-01-26,9.710000,9.330000,9.630000,3730136
9.016836,9.130000,2022-01-27,9.540000,9.110000,9.520000,4219972
9.155101,9.270000,2022-01-28,9.380000,9.120000,9.130000,2738093
8.236628,8.340000,2022-02-07,8.800000,8.340000,8.410000,10973624
8.483529,8.590000,2022-02-08,8.680000,8.220000,8.290000,9954746
8.799562,8.910000,2022-02-09,8.930000,8.630000,8.730000,6589800
8.661298,8.770000,2022-02-10,8.950000,8.710000,8.950000,3374898
8.434149,8.540000,2022-02-11,8.810000,8.490000,8.710000,4956330
8.493405,8.600000,2022-02-14,8.730000,8.500000,8.500000,3662554
9.085968,9.200000,2022-02-15,9.460000,8.480000,8.610000,17859314
8.908199,9.020000,2022-02-16,9.180000,8.860000,9.000000,11916599
8.750182,8.860000,2022-02-17,9.120000,8.830000,8.970000,7255198
8.898323,9.010000,2022-02-18,9.160000,8.780000,8.790000,7238071
9.441506,9.560000,2022-02-21,9.700000,8.940000,9.010000,12374157
9.145225,9.260000,2022-02-22,9.570000,9.200000,9.540000,7169303
9.431630,9.550000,2022-02-23,9.920000,9.160000,9.260000,11021937
9.105721,9.220000,2022-02-24,9.640000,9.110000,9.640000,7481639
9.046464,9.160000,2022-02-25,9.310000,9.010000,9.210000,6570169
8.947704,9.060000,2022-02-28,9.150000,8.810000,9.150000,4894099
8.977332,9.090000,2022-03-01,9.230000,8.990000,9.120000,3636881
8.957579,9.070000,2022-03-02,9.170000,8.950000,9.030000,2935332
8.848943,8.960000,2022-03-03,9.220000,8.910000,9.060000,3946357
8.848943,8.960000,2022-03-04,9.060000,8.890000,8.950000,2643614
8.760058,8.870000,2022-03-07,9.110000,8.760000,8.950000,4218633
8.325513,8.430000,2022-03-08,8.920000,8.430000,8.870000,7556752
8.098363,8.200000,2022-03-09,8.540000,7.920000,8.440000,6259500
8.108239,8.210000,2022-03-10,8.480000,8.180000,8.390000,4134006
8.345264,8.450000,2022-03-11,8.450000,7.980000,8.160000,3784585
8.078611,8.180000,2022-03-14,8.580000,8.170000,8.550000,4354100
7.742826,7.840000,2022-03-15,8.210000,7.810000,8.090000,5202727
7.900842,8.000000,2022-03-16,8.050000,7.670000,7.930000,4890191
8.029231,8.130000,2022-03-17,8.250000,8.020000,8.100000,3687804
8.088487,8.190000,2022-03-18,8.200000,8.050000,8.080000,2353580
8.098363,8.200000,2022-03-21,8.250000,8.030000,8.250000,3955028
8.029231,8.130000,2022-03-22,8.250000,8.030000,8.250000,2953885
7.999603,8.100000,2022-03-23,8.180000,8.070000,8.140000,2969681
7.871213,7.970000,2022-03-24,8.060000,7.940000,8.030000,2600863
7.920595,8.020000,2022-03-25,8.150000,7.960000,8.020000,3368804
7.950222,8.050000,2022-03-28,8.140000,7.830000,7.990000,2855447
7.841586,7.940000,2022-03-29,8.140000,7.900000,8.100000,2324000
7.920595,8.020000,2022-03-30,8.030000,7.850000,7.960000,1855904
7.910718,8.010000,2022-03-31,8.110000,7.960000,7.970000,2334632
7.950222,8.050000,2022-04-01,8.060000,7.910000,8.060000,2216221
8.197124,8.300000,2022-04-06,8.550000,7.980000,8.000000,7948811
7.950222,8.050000,2022-04-07,8.400000,8.000000,8.290000,5869220
7.703321,7.800000,2022-04-08,8.050000,7.700000,8.000000,5607713
7.476172,7.570000,2022-04-11,8.010000,7.470000,7.760000,4816746
7.713197,7.810000,2022-04-12,7.850000,7.510000,7.640000,4365057
7.466295,7.560000,2022-04-13,7.820000,7.540000,7.820000,3351654
7.505800,7.600000,2022-04-14,7.660000,7.530000,7.550000,2526786
7.258899,7.350000,2022-04-15,7.580000,7.330000,7.580000,3910311
7.298403,7.390000,2022-04-18,7.420000,7.150000,7.300000,2429401
7.298403,7.390000,2022-04-19,7.500000,7.300000,7.450000,1967785
7.357659,7.450000,2022-04-20,7.580000,7.360000,7.410000,2940230
7.140386,7.230000,2022-04-21,7.710000,7.190000,7.370000,4285599
6.982369,7.070000,2022-04-22,7.270000,7.030000,7.230000,3322957
6.291046,6.370000,2022-04-25,7.070000,6.360000,7.070000,8362671
6.044144,6.120000,2022-04-26,6.480000,6.000000,6.400000,4921759
6.202161,6.280000,2022-04-27,6.280000,5.900000,6.140000,4691406
6.103400,6.180000,2022-04-28,6.340000,6.080000,6.280000,4312965
6.478691,6.560000,2022-04-29,6.670000,6.200000,6.250000,4275474
6.587327,6.670000,2022-05-05,6.710000,6.380000,6.630000,4261230
6.468814,6.550000,2022-05-06,6.640000,6.400000,6.540000,1850655
6.597203,6.680000,2022-05-09,6.750000,6.540000,6.570000,2787863
6.656459,6.740000,2022-05-10,6.860000,6.560000,6.580000,2481100
6.745344,6.830000,2022-05-11,7.020000,6.720000,6.820000,3639441
6.834228,6.920000,2022-05-12,6.930000,6.750000,6.830000,1939950
6.794724,6.880000,2022-05-13,6.950000,6.730000,6.870000,2403063
6.844104,6.930000,2022-05-16,7.020000,6.690000,6.950000,2897173
6.656459,6.740000,2022-05-17,6.890000,6.700000,6.880000,2468200
6.774972,6.860000,2022-05-18,6.940000,6.730000,6.740000,3020033
6.834228,6.920000,2022-05-19,6.960000,6.700000,6.750000,3235950
6.844104,6.930000,2022-05-20,6.970000,6.870000,6.940000,2418196
7.525552,7.620000,2022-05-23,7.620000,7.070000,7.080000,4608965
7.100882,7.190000,2022-05-24,7.690000,7.020000,7.690000,13585607
7.130509,7.220000,2022-05-25,7.350000,6.950000,7.220000,11115166
6.942865,7.030000,2022-05-26,7.270000,7.000000,7.210000,8945404
7.634189,7.730000,2022-05-27,7.730000,7.020000,7.120000,12102185
8.394645,8.500000,2022-05-30,8.500000,8.200000,8.420000,9306112
8.444025,8.550000,2022-05-31,9.350000,8.500000,8.980000,45755613
7.900842,8.000000,2022-06-01,8.350000,7.750000,8.030000,30094191
7.644064,7.740000,2022-06-02,8.020000,7.740000,7.940000,17217848
7.871213,7.970000,2022-06-06,8.290000,7.810000,7.850000,18488767
7.742826,7.840000,2022-06-07,8.170000,7.730000,7.960000,14788685
7.693445,7.790000,2022-06-08,8.020000,7.600000,7.750000,12891019
7.653941,7.750000,2022-06-09,8.060000,7.670000,7.700000,11169904
7.584808,7.680000,2022-06-10,7.870000,7.600000,7.630000,12131580
7.772453,7.870000,2022-06-13,8.010000,7.630000,7.680000,14045521
7.644064,7.740000,2022-06-14,7.830000,7.460000,7.780000,11149213
7.663817,7.760000,2022-06-15,8.050000,7.710000,7.740000,12794256
8.108239,8.210000,2022-06-16,8.390000,7.760000,7.760000,22255439
7.673693,7.770000,2022-06-17,8.120000,7.670000,8.120000,15870629
8.197124,8.300000,2022-06-20,8.550000,7.730000,7.730000,24639198
7.792205,7.890000,2022-06-21,8.130000,7.810000,8.070000,17578378
7.416915,7.510000,2022-06-22,7.900000,7.510000,7.850000,12312255
7.456420,7.550000,2022-06-23,7.560000,7.340000,7.490000,7188995
7.387287,7.480000,2022-06-24,7.550000,7.420000,7.490000,4926100
7.357659,7.450000,2022-06-27,7.530000,7.350000,7.480000,5270501
7.397163,7.490000,2022-06-28,7.510000,7.350000,7.410000,5070053
7.238298,7.290000,2022-06-29,7.570000,7.250000,7.480000,5138691
7.307802,7.360000,2022-06-30,7.430000,7.240000,7.240000,3897094
7.327660,7.380000,2022-07-01,7.440000,7.260000,7.360000,3449614
7.347518,7.400000,2022-07-04,7.410000,7.290000,7.380000,2311077
7.158865,7.210000,2022-07-05,7.410000,7.150000,7.400000,5323317
7.069504,7.120000,2022-07-06,7.230000,7.080000,7.210000,3300410
7.168794,7.220000,2022-07-07,7.300000,7.100000,7.120000,3183032
7.307802,7.360000,2022-07-08,7.420000,7.200000,7.220000,3505535
7.168794,7.220000,2022-07-11,7.350000,7.150000,7.330000,1954673
7.039717,7.090000,2022-07-12,7.230000,7.060000,7.220000,2306647
7.119149,7.170000,2022-07-13,7.240000,7.100000,7.120000,1903734
7.119149,7.170000,2022-07-14,7.210000,7.100000,7.210000,1730500
6.980142,7.030000,2022-07-15,7.180000,7.020000,7.140000,2366886
7.119149,7.170000,2022-07-18,7.190000,7.010000,7.010000,2864124
7.238298,7.290000,2022-07-19,7.360000,7.200000,7.210000,2757202
7.297873,7.350000,2022-07-20,7.360000,7.280000,7.320000,2225360
7.337589,7.390000,2022-07-21,7.470000,7.300000,7.360000,3326545
7.297873,7.350000,2022-07-22,7.460000,7.270000,7.450000,2722116
7.188653,7.240000,2022-07-25,7.390000,7.190000,7.280000,1727501
7.238298,7.290000,2022-07-26,7.320000,7.160000,7.230000,2096326
7.258156,7.310000,2022-07-27,7.340000,7.250000,7.290000,1682720
7.258156,7.310000,2022-07-28,7.360000,7.280000,7.320000,2047986
7.268085,7.320000,2022-07-29,7.400000,7.260000,7.350000,3078595
7.228369,7.280000,2022-08-01,7.350000,7.270000,7.310000,2198366
6.950355,7.000000,2022-08-02,7.280000,6.920000,7.280000,4005243
6.980142,7.030000,2022-08-03,7.180000,6.770000,6.770000,2812500
6.980142,7.030000,2022-08-04,7.120000,6.910000,7.030000,2736513
7.188653,7.240000,2022-08-05,7.250000,7.020000,7.030000,3121750
7.317730,7.370000,2022-08-08,7.370000,7.220000,7.240000,2528373
7.287943,7.340000,2022-08-09,7.410000,7.300000,7.380000,1393696
7.317730,7.370000,2022-08-10,7.400000,7.310000,7.320000,1453185
7.397163,7.450000,2022-08-11,7.450000,7.330000,7.360000,1989491
7.337589,7.390000,2022-08-12,7.480000,7.390000,7.480000,2034917
7.347518,7.400000,2022-08-15,7.430000,7.310000,7.420000,3024838
7.337589,7.390000,2022-08-16,7.420000,7.350000,7.360000,1429091
7.377305,7.430000,2022-08-17,7.460000,7.350000,7.380000,2440802
7.317730,7.370000,2022-08-18,7.430000,7.300000,7.410000,1882930
7.347518,7.400000,2022-08-19,7.650000,7.320000,7.320000,5486646
7.377305,7.430000,2022-08-22,7.480000,7.300000,7.360000,3783983
7.476596,7.530000,2022-08-23,7.550000,7.390000,7.390000,3842846
7.228369,7.280000,2022-08-24,7.570000,7.260000,7.570000,3713671
7.258156,7.310000,2022-08-25,7.330000,7.130000,7.280000,3160931
7.387234,7.440000,2022-08-26,7.540000,7.280000,7.320000,3211039
7.526241,7.580000,2022-08-29,7.600000,7.300000,7.350000,3879288
7.645390,7.700000,2022-08-30,7.750000,7.520000,7.600000,5624958
7.536170,7.590000,2022-08-31,7.720000,7.520000,7.660000,4976244
7.357447,7.410000,2022-09-01,7.660000,7.370000,7.550000,5373476
7.466667,7.520000,2022-09-02,7.560000,7.390000,7.460000,3912239
7.436879,7.490000,2022-09-05,7.620000,7.410000,7.550000,3586501
7.506383,7.560000,2022-09-06,7.590000,7.450000,7.540000,3527751
7.337589,7.390000,2022-09-07,7.550000,7.340000,7.550000,3673617
7.228369,7.280000,2022-09-08,7.420000,7.260000,7.320000,2715090
7.198582,7.250000,2022-09-09,7.340000,7.220000,7.250000,2389824
7.248227,7.300000,2022-09-13,7.370000,7.270000,7.290000,2510941
7.129078,7.180000,2022-09-14,7.250000,7.100000,7.220000,2891510
7.099291,7.150000,2022-09-15,7.220000,7.090000,7.210000,2797187
6.910638,6.960000,2022-09-16,7.180000,6.950000,7.050000,2736675
6.791490,6.840000,2022-09-19,6.980000,6.810000,6.970000,2877074
6.860993,6.910000,2022-09-20,7.000000,6.840000,6.840000,1882801
7.039717,7.090000,2022-09-21,7.150000,6.730000,6.880000,3654910
7.089362,7.140000,2022-09-22,7.220000,7.030000,7.050000,3257700
6.890780,6.940000,2022-09-23,7.160000,6.920000,7.160000,2529061
6.632624,6.680000,2022-09-26,6.920000,6.660000,6.900000,2764741
6.930497,6.980000,2022-09-27,6.990000,6.650000,6.750000,3131677
6.791490,6.840000,2022-09-28,7.050000,6.820000,6.950000,1760700
6.573050,6.620000,2022-09-29,6.940000,6.590000,6.940000,2568900
6.503546,6.550000,2022-09-30,6.680000,6.500000,6.680000,2449800
6.314894,6.360000,2022-10-10,6.580000,6.340000,6.570000,1933051
6.652482,6.700000,2022-10-11,6.790000,6.330000,6.370000,3823521
6.731915,6.780000,2022-10-12,6.780000,6.400000,6.660000,3852529
6.860993,6.910000,2022-10-13,6.980000,6.660000,6.660000,3900829
7.546099,7.600000,2022-10-14,7.600000,6.880000,6.920000,10456252
8.300709,8.360000,2022-10-17,8.360000,7.860000,7.960000,10682350
8.548936,8.610000,2022-10-18,9.200000,8.360000,9.200000,47737015
9.402838,9.470000,2022-10-19,9.470000,8.630000,8.700000,42161433
9.531916,9.600000,2022-10-20,10.420000,9.600000,9.800000,64348182
10.485107,10.560000,2022-10-21,10.560000,9.900000,9.900000,58205002
9.651064,9.720000,2022-10-24,11.200000,9.670000,11.010000,67130447
9.055319,9.120000,2022-10-25,10.180000,9.100000,9.570000,49135820
9.958865,10.030000,2022-10-26,10.030000,9.300000,9.300000,19492684
10.068086,10.140000,2022-10-27,10.720000,9.920000,10.400000,49589418
10.346100,10.420000,2022-10-28,10.880000,9.910000,10.180000,46933717
10.624113,10.700000,2022-10-31,10.830000,9.750000,10.340000,45642679
10.544681,10.620000,2022-11-01,11.770000,10.460000,10.600000,65941351
10.276596,10.350000,2022-11-02,10.900000,9.950000,10.630000,50595990
9.303546,9.370000,2022-11-03,9.950000,9.320000,9.840000,38319123
