adj_close,close,date,high,low,open,volume
9.829787,9.900000,2022-11-04,10.300000,9.500000,9.580000,33476740
10.028369,10.100000,2022-11-07,10.370000,9.710000,9.800000,28456377
10.524823,10.600000,2022-11-08,10.960000,9.940000,10.170000,34620877
10.306383,10.380000,2022-11-09,10.660000,10.110000,10.400000,21157552
9.919148,9.990000,2022-11-10,10.870000,9.860000,10.250000,28992616
9.521986,9.590000,2022-11-11,10.100000,9.350000,10.040000,30241393
9.114894,9.180000,2022-11-14,9.550000,9.040000,9.410000,27826517
8.926241,8.990000,2022-11-15,9.340000,8.940000,9.060000,25644268
9.104965,9.170000,2022-11-16,9.240000,8.890000,8.930000,23584594
9.482270,9.550000,2022-11-17,9.600000,8.750000,9.020000,36897267
10.435461,10.510000,2022-11-18,10.510000,9.440000,9.550000,56706431
9.392908,9.460000,2022-11-21,10.100000,9.460000,10.100000,43562568
9.919148,9.990000,2022-11-22,10.410000,9.470000,9.600000,61426743
9.343263,9.410000,2022-11-23,9.990000,9.110000,9.990000,42522711
10.276596,10.350000,2022-11-24,10.350000,9.420000,9.580000,45370008
10.504965,10.580000,2022-11-25,10.840000,10.080000,10.300000,56631270
9.869503,9.940000,2022-11-28,10.340000,9.680000,10.330000,46047492
9.660993,9.730000,2022-11-29,10.020000,9.620000,9.900000,37079048
9.502128,9.570000,2022-11-30,9.890000,9.270000,9.680000,29764514
10.455319,10.530000,2022-12-01,10.530000,9.490000,9.640000,46921243
10.594327,10.670000,2022-12-02,11.070000,10.430000,10.770000,63131915
11.517731,11.600000,2022-12-05,11.680000,10.380000,10.620000,60627433
11.597163,11.680000,2022-12-06,12.180000,10.880000,11.500000,51106060
11.229788,11.310000,2022-12-07,11.710000,10.820000,11.680000,40205899
10.475178,10.550000,2022-12-08,11.000000,10.310000,11.000000,33063463
10.356029,10.430000,2022-12-09,10.700000,10.210000,10.530000,21371515
10.475178,10.550000,2022-12-12,10.560000,10.250000,10.310000,19133250
9.899291,9.970000,2022-12-13,10.760000,9.750000,10.430000,23929834
9.939008,10.010000,2022-12-14,10.280000,9.700000,9.970000,18439669
9.730496,9.800000,2022-12-15,10.080000,9.660000,9.870000,16574064
9.849646,9.920000,2022-12-16,10.480000,9.880000,9.900000,20618129
10.226951,10.300000,2022-12-19,10.410000,9.600000,10.030000,27809725
9.313476,9.380000,2022-12-20,10.050000,9.280000,10.020000,22764875
9.045390,9.110000,2022-12-21,9.430000,9.050000,9.350000,12803496
9.948936,10.020000,2022-12-22,10.020000,8.850000,9.200000,32091302
10.246808,10.320000,2022-12-23,10.890000,10.020000,10.160000,48639388
9.919148,9.990000,2022-12-26,10.650000,9.860000,10.370000,37053275
9.978724,10.050000,2022-12-27,10.150000,9.650000,10.040000,25489636
9.720568,9.790000,2022-12-28,9.990000,9.660000,9.980000,15723050
9.422695,9.490000,2022-12-29,9.800000,9.450000,9.610000,13150697
9.392908,9.460000,2022-12-30,9.730000,9.260000,9.500000,12151640
9.670922,9.740000,2023-01-03,9.760000,9.310000,9.400000,15190510
9.978724,10.050000,2023-01-04,10.250000,9.610000,9.760000,24976802
9.760283,9.830000,2023-01-05,10.180000,9.780000,9.960000,18251031
9.571631,9.640000,2023-01-06,9.880000,9.620000,9.800000,11310029
10.177305,10.250000,2023-01-09,10.310000,9.560000,9.560000,26707989
9.859575,9.930000,2023-01-10,10.160000,9.750000,10.130000,18539231
9.730496,9.800000,2023-01-11,10.040000,9.730000,9.930000,14476436
9.631206,9.700000,2023-01-12,9.910000,9.500000,9.710000,12765141
9.710638,9.780000,2023-01-13,9.860000,9.560000,9.700000,11812702
9.720568,9.790000,2023-01-16,9.970000,9.710000,9.770000,9678710
9.512057,9.580000,2023-01-17,9.830000,9.510000,9.710000,9086870
9.482270,9.550000,2023-01-18,9.700000,9.550000,9.600000,5427687
9.720568,9.790000,2023-01-19,10.180000,9.740000,9.860000,13546812
10.018440,10.090000,2023-01-20,10.550000,9.780000,9.820000,22534834
10.356029,10.430000,2023-01-30,10.560000,9.980000,10.090000,26149271
10.564540,10.640000,2023-01-31,10.810000,10.310000,10.430000,25337931
10.723405,10.800000,2023-02-01,10.820000,10.500000,10.540000,18318312
10.425532,10.500000,2023-02-02,10.740000,10.430000,10.720000,17569449
10.346100,10.420000,2023-02-03,10.550000,10.310000,10.470000,10288986
10.356029,10.430000,2023-02-06,10.530000,10.290000,10.370000,9997472
10.594327,10.670000,2023-02-07,10.770000,10.380000,10.530000,17056470
10.435461,10.510000,2023-02-08,10.970000,10.440000,10.900000,11922550
10.782979,10.860000,2023-02-09,10.950000,10.410000,10.420000,18649592
10.862411,10.940000,2023-02-10,11.350000,10.830000,10.930000,22793752
10.892200,10.970000,2023-02-13,11.100000,10.780000,10.870000,14791501
10.683688,10.760000,2023-02-14,10.930000,10.710000,10.910000,12451313
10.524823,10.600000,2023-02-15,10.880000,10.570000,10.730000,10059930
10.157447,10.230000,2023-02-16,10.730000,10.150000,10.650000,11483702
10.187235,10.260000,2023-02-17,10.500000,10.210000,10.240000,8034068
10.326241,10.400000,2023-02-20,10.400000,10.130000,10.200000,6726400
10.504965,10.580000,2023-02-21,10.590000,10.310000,10.340000,7683043
10.713475,10.790000,2023-02-22,10.840000,10.340000,10.460000,16028342
10.534752,10.610000,2023-02-23,10.820000,10.550000,10.790000,9358278
10.415603,10.490000,2023-02-24,10.650000,10.400000,10.570000,5306673
10.197164,10.270000,2023-02-27,10.510000,10.250000,10.390000,5835978
10.395745,10.470000,2023-02-28,10.500000,10.280000,10.340000,4955807
10.574468,10.650000,2023-03-01,10.780000,10.400000,10.450000,7120640
10.614184,10.690000,2023-03-02,10.920000,10.550000,10.670000,9877307
10.832624,10.910000,2023-03-03,11.090000,10.690000,10.700000,15704529
10.425532,10.500000,2023-03-06,10.870000,10.350000,10.790000,12481399
10.226951,10.300000,2023-03-07,10.610000,10.290000,10.570000,7717935
10.356029,10.430000,2023-03-08,10.480000,10.300000,10.330000,5395467
10.286525,10.360000,2023-03-09,10.480000,10.110000,10.460000,7337448
10.058156,10.130000,2023-03-10,10.370000,10.070000,10.270000,5219213
10.097873,10.170000,2023-03-13,10.230000,9.910000,9.950000,6703249
9.770213,9.840000,2023-03-14,10.110000,9.620000,10.080000,9894500
9.641135,9.710000,2023-03-15,9.980000,9.670000,9.850000,6898567
9.541843,9.610000,2023-03-16,9.770000,9.560000,9.630000,5252998
9.879433,9.950000,2023-03-17,10.040000,9.680000,9.700000,7855738
9.760283,9.830000,2023-03-20,10.250000,9.820000,9.950000,8006707
10.733334,10.810000,2023-03-21,10.810000,9.770000,9.930000,15340598
11.269505,11.350000,2023-03-22,11.520000,11.110000,11.110000,45110764
11.090780,11.170000,2023-03-23,11.830000,11.010000,11.440000,28852500
11.160284,11.240000,2023-03-24,11.540000,11.090000,11.170000,19536101
11.200000,11.280000,2023-03-27,11.440000,11.030000,11.230000,15978570
11.041135,11.120000,2023-03-28,11.330000,11.020000,11.230000,11297659
10.951773,11.030000,2023-03-29,11.200000,10.870000,11.160000,10552569
10.802837,10.880000,2023-03-30,11.020000,10.750000,10.860000,9244990
11.140426,11.220000,2023-03-31,11.280000,10.860000,10.970000,12049610
11.309220,11.390000,2023-04-03,11.440000,11.000000,11.160000,19855915
11.100710,11.180000,2023-04-04,11.490000,11.150000,11.300000,13211419
10.802837,10.880000,2023-04-06,11.140000,10.750000,11.140000,13511517
11.041135,11.120000,2023-04-07,11.250000,10.780000,10.870000,10222357
10.792908,10.870000,2023-04-10,11.320000,10.850000,11.050000,10486264
11.070922,11.150000,2023-04-11,11.350000,10.800000,10.870000,12816726
11.209929,11.290000,2023-04-12,11.420000,11.110000,11.240000,15486802
11.815602,11.900000,2023-04-13,12.080000,11.210000,11.340000,41601873
11.289362,11.370000,2023-04-14,11.940000,10.850000,11.940000,31202907
10.832624,10.910000,2023-04-17,11.280000,10.700000,11.230000,17361420
10.514894,10.590000,2023-04-18,10.930000,10.490000,10.910000,14407814
10.544681,10.620000,2023-04-19,10.830000,10.500000,10.560000,11029264
10.842553,10.920000,2023-04-20,11.140000,10.320000,10.530000,17541997
10.226951,10.300000,2023-04-21,10.970000,10.280000,10.850000,14056837
10.485107,10.560000,2023-04-24,10.670000,10.110000,10.180000,11598863
10.842553,10.920000,2023-04-25,11.030000,10.350000,10.360000,21283290
11.160284,11.240000,2023-04-26,11.760000,10.820000,10.970000,30854304
11.438298,11.520000,2023-04-27,12.040000,11.180000,11.180000,40345799
11.815602,11.900000,2023-04-28,12.050000,11.550000,11.650000,31897242
12.123405,12.210000,2023-05-04,12.480000,11.680000,11.800000,47013495
13.334752,13.430000,2023-05-05,13.430000,11.800000,12.140000,43167864
14.665249,14.770000,2023-05-08,14.770000,14.770000,14.770000,3079842
16.134752,16.250000,2023-05-09,16.250000,16.250000,16.250000,2268999
16.978724,17.100000,2023-05-10,17.879999,15.410000,16.200001,111829935
18.676596,18.809999,2023-05-11,18.809999,17.059999,17.059999,91517092
18.676596,18.809999,2023-05-12,19.959999,16.930000,16.930000,114182907
17.177305,17.299999,2023-05-15,20.000000,17.110001,18.809999,111369870
15.459575,15.570000,2023-05-16,16.299999,15.570000,15.970000,67274467
13.910639,14.010000,2023-05-17,14.590000,14.010000,14.310000,60868989
13.970213,14.070000,2023-05-18,14.250000,13.560000,13.900000,63395741
13.185816,13.280000,2023-05-19,14.050000,13.230000,14.040000,51053660
13.096454,13.190000,2023-05-22,13.400000,12.890000,13.280000,32972468
12.947518,13.040000,2023-05-23,13.500000,13.020000,13.130000,39155424
12.828369,12.920000,2023-05-24,13.090000,12.560000,12.890000,34729866
12.937589,13.030000,2023-05-25,13.070000,12.570000,12.800000,31654243
13.682269,13.780000,2023-05-26,13.960000,12.870000,13.020000,66737335
14.605674,14.710000,2023-05-29,14.960000,13.390000,13.500000,65178185
14.436880,14.540000,2023-05-30,14.930000,13.800000,14.300000,67340572
13.741844,13.840000,2023-05-31,14.480000,13.710000,14.110000,49096035
14.139008,14.240000,2023-06-01,14.600000,13.520000,13.600000,43166410
13.821277,13.920000,2023-06-02,14.500000,13.880000,14.250000,30802214
14.357447,14.460000,2023-06-05,14.660000,13.700000,13.880000,45763061
15.002837,15.110000,2023-06-06,15.480000,14.300000,14.440000,64538848
15.727660,15.840000,2023-06-07,16.000000,14.650000,14.780000,62247781
14.506383,14.610000,2023-06-08,15.700000,14.310000,15.600000,48620916
14.595745,14.700000,2023-06-09,14.860000,14.180000,14.300000,29974213
14.893618,15.000000,2023-06-12,15.350000,14.430000,14.740000,36779293
15.072341,15.180000,2023-06-13,15.490000,14.430000,14.730000,49501240
14.893618,15.000000,2023-06-14,15.850000,14.940000,15.300000,46909721
14.327661,14.430000,2023-06-15,15.400000,14.280000,15.150000,41873123
14.426950,14.530000,2023-06-16,14.800000,14.130000,14.430000,28940019
14.327661,14.430000,2023-06-19,14.730000,14.300000,14.360000,26081233
14.000001,14.100000,2023-06-20,14.520000,14.050000,14.420000,25128937
13.180000,13.180000,2023-06-21,13.930000,13.100000,13.920000,23930823
12.210000,12.210000,2023-06-26,13.200000,12.180000,13.010000,23446004
12.490000,12.490000,2023-06-27,12.560000,12.160000,12.210000,13748346
12.260000,12.260000,2023-06-28,12.490000,11.890000,12.490000,16821088
12.220000,12.220000,2023-06-29,12.360000,12.150000,12.320000,10310249
12.280000,12.280000,2023-06-30,12.370000,12.100000,12.230000,10719626
12.170000,12.170000,2023-07-03,12.360000,11.950000,12.340000,12968854
12.090000,12.090000,2023-07-04,12.190000,11.970000,12.190000,10801335
11.850000,11.850000,2023-07-05,12.120000,11.830000,12.080000,10580210
11.850000,11.850000,2023-07-06,12.000000,11.780000,11.840000,9229190
11.700000,11.700000,2023-07-07,11.830000,11.500000,11.830000,9664507
11.830000,11.830000,2023-07-10,11.870000,11.670000,11.770000,8088930
11.730000,11.730000,2023-07-11,11.890000,11.680000,11.840000,7561438
11.500000,11.500000,2023-07-12,11.960000,11.450000,11.730000,13008565
11.780000,11.780000,2023-07-13,11.790000,11.460000,11.490000,10807539
11.890000,11.890000,2023-07-14,12.120000,11.730000,11.730000,13989732
11.710000,11.710000,2023-07-17,11.850000,11.560000,11.800000,8832190
11.560000,11.560000,2023-07-18,11.730000,11.510000,11.710000,6962858
11.700000,11.700000,2023-07-19,11.750000,11.520000,11.550000,7237536
11.590000,11.590000,2023-07-20,11.940000,11.470000,11.710000,13199938
11.540000,11.540000,2023-07-21,11.650000,11.420000,11.430000,7341271
11.490000,11.490000,2023-07-24,11.630000,11.400000,11.500000,5060421
11.780000,11.780000,2023-07-25,11.920000,11.540000,11.590000,11213228
11.390000,11.390000,2023-07-26,11.790000,11.300000,11.790000,13311106
11.230000,11.230000,2023-07-27,11.510000,11.200000,11.320000,7758629
11.350000,11.350000,2023-07-28,11.400000,11.110000,11.250000,7457892
11.540000,11.540000,2023-07-31,11.690000,11.310000,11.390000,9461927
11.680000,11.680000,2023-08-01,11.810000,11.500000,11.530000,11801084
11.380000,11.380000,2023-08-02,11.660000,11.320000,11.600000,10046158
11.310000,11.310000,2023-08-03,11.380000,11.250000,11.320000,5218311
11.420000,11.420000,2023-08-04,11.550000,11.300000,11.320000,7859983
11.460000,11.460000,2023-08-07,11.640000,11.350000,11.430000,8419687
11.610000,11.610000,2023-08-08,11.850000,11.420000,11.490000,16064795
11.160000,11.160000,2023-08-09,11.560000,11.150000,11.560000,13144611
11.220000,11.220000,2023-08-10,11.340000,11.120000,11.170000,6488702
10.950000,10.950000,2023-08-11,11.250000,10.940000,11.200000,7342671
11.170000,11.170000,2023-08-14,11.190000,10.700000,10.710000,7363792
10.880000,10.880000,2023-08-15,11.180000,10.820000,11.170000,6404653
10.680000,10.680000,2023-08-16,10.850000,10.630000,10.850000,6000500
10.880000,10.880000,2023-08-17,10.900000,10.570000,10.660000,5810524
10.540000,10.540000,2023-08-18,10.980000,10.540000,10.800000,6410130
10.520000,10.520000,2023-08-21,10.740000,10.510000,10.550000,4617572
10.740000,10.740000,2023-08-22,10.760000,10.500000,10.520000,8682636
10.600000,10.600000,2023-08-23,10.750000,10.530000,10.690000,6038935
10.650000,10.650000,2023-08-24,10.790000,10.510000,10.610000,7813843
10.270000,10.270000,2023-08-25,10.640000,10.210000,10.640000,8857184
10.340000,10.340000,2023-08-28,10.830000,10.280000,10.830000,8181181
10.690000,10.690000,2023-08-29,10.710000,10.290000,10.360000,8363789
10.730000,10.730000,2023-08-30,10.820000,10.530000,10.640000,8942859
10.520000,10.520000,2023-08-31,10.730000,10.500000,10.620000,6610030
10.420000,10.420000,2023-09-01,10.640000,10.390000,10.570000,5150900
10.780000,10.780000,2023-09-04,10.780000,10.440000,10.440000,9845658
10.450000,10.450000,2023-09-05,10.750000,10.370000,10.750000,10592521
10.420000,10.420000,2023-09-06,10.520000,10.240000,10.370000,4874434
10.350000,10.350000,2023-09-07,10.730000,10.330000,10.400000,11583468
10.250000,10.250000,2023-09-08,10.430000,10.130000,10.240000,8766973
10.400000,10.400000,2023-09-11,10.450000,10.140000,10.190000,8057114
10.330000,10.330000,2023-09-12,10.450000,10.320000,10.390000,3910910
10.130000,10.130000,2023-09-13,10.300000,10.020000,10.300000,6773903
10.020000,10.020000,2023-09-14,10.120000,9.960000,10.070000,4589210
10.040000,10.040000,2023-09-15,10.140000,10.000000,10.020000,2925381
10.160000,10.160000,2023-09-18,10.180000,10.010000,10.120000,4458985
9.950000,9.950000,2023-09-19,10.170000,9.920000,10.120000,4965000
9.890000,9.890000,2023-09-20,9.980000,9.800000,9.920000,4235938
9.750000,9.750000,2023-09-21,9.920000,9.720000,9.820000,4872670
10.050000,10.050000,2023-09-22,10.070000,9.710000,9.710000,8319066
9.950000,9.950000,2023-09-25,10.580000,9.880000,10.300000,13097551
10.010000,10.010000,2023-09-26,10.140000,9.890000,9.890000,6895749
10.040000,10.040000,2023-09-27,10.120000,9.920000,10.000000,5114715
10.240000,10.240000,2023-09-28,10.320000,10.080000,10.080000,7228200
10.030000,10.030000,2023-10-09,10.230000,9.990000,10.230000,7279730
10.250000,10.250000,2023-10-10,10.530000,10.050000,10.060000,12209863
10.520000,10.520000,2023-10-11,10.700000,10.100000,10.250000,17603991
10.470000,10.470000,2023-10-12,10.730000,10.400000,10.580000,10085981
10.270000,10.270000,2023-10-13,10.410000,10.180000,10.400000,8483866
10.060000,10.060000,2023-10-16,10.280000,10.000000,10.230000,6391085
9.930000,9.930000,2023-10-17,10.170000,9.850000,10.070000,6440600
9.640000,9.640000,2023-10-18,9.890000,9.560000,9.890000,7865172
9.630000,9.630000,2023-10-19,9.890000,9.560000,9.600000,6627347
9.360000,9.360000,2023-10-20,9.620000,9.320000,9.520000,6425000
9.030000,9.030000,2023-10-23,9.400000,8.990000,9.280000,6057420
9.270000,9.270000,2023-10-24,9.380000,9.010000,9.090000,5675901
9.560000,9.560000,2023-10-25,9.620000,9.290000,9.300000,7070087
9.460000,9.460000,2023-10-26,9.630000,9.390000,9.520000,5108200
9.360000,9.360000,2023-10-27,9.440000,9.160000,9.400000,6010887
9.410000,9.410000,2023-10-30,9.440000,9.210000,9.380000,5269235
9.460000,9.460000,2023-10-31,9.620000,9.390000,9.390000,6175100
9.580000,9.580000,2023-11-01,9.670000,9.440000,9.500000,5337884
9.570000,9.570000,2023-11-02,9.780000,9.520000,9.520000,6119631
9.700000,9.700000,2023-11-03,9.730000,9.470000,9.640000,5608461
10.440000,10.440000,2023-11-06,10.670000,9.700000,9.730000,33455331
10.480000,10.480000,2023-11-07,10.620000,10.320000,10.500000,26839314
10.640000,10.640000,2023-11-08,10.820000,10.540000,10.540000,24956199
10.420000,10.420000,2023-11-09,10.850000,10.370000,10.740000,14987880
10.250000,10.250000,2023-11-10,10.480000,10.180000,10.440000,10014294
10.460000,10.460000,2023-11-13,10.500000,10.330000,10.340000,10744978
10.540000,10.540000,2023-11-14,10.600000,10.310000,10.430000,11476491
10.520000,10.520000,2023-11-15,10.690000,10.470000,10.590000,8532191
10.580000,10.580000,2023-11-16,10.730000,10.390000,10.500000,10057401
10.570000,10.570000,2023-11-17,10.670000,10.500000,10.650000,7149031
10.750000,10.750000,2023-11-20,10.840000,10.520000,10.520000,12043800
10.930000,10.930000,2023-11-21,11.390000,10.720000,10.750000,20686345
10.610000,10.610000,2023-11-22,11.090000,10.600000,10.980000,13357003
10.610000,10.610000,2023-11-23,10.690000,10.450000,10.600000,10327269
10.430000,10.430000,2023-11-24,10.750000,10.400000,10.600000,7833310
10.330000,10.330000,2023-11-27,10.480000,10.230000,10.420000,7547400
10.390000,10.390000,2023-11-28,10.440000,10.210000,10.310000,4652212
10.370000,10.370000,2023-11-29,10.560000,10.360000,10.380000,5548170
10.350000,10.350000,2023-11-30,10.450000,10.240000,10.350000,4017833
10.810000,10.810000,2023-12-01,10.880000,10.340000,10.380000,17861252
11.270000,11.270000,2023-12-04,11.880000,11.210000,11.380000,41414061
10.910000,10.910000,2023-12-05,11.270000,10.690000,11.120000,24253393
10.940000,10.940000,2023-12-06,11.060000,10.400000,10.990000,21618701
11.050000,11.050000,2023-12-07,11.190000,10.800000,10.880000,21226700
10.680000,10.680000,2023-12-08,11.040000,10.660000,10.980000,16101173
11.270000,11.270000,2023-12-11,11.280000,10.520000,10.580000,25164514
12.400000,12.400000,2023-12-12,12.400000,11.390000,11.500000,42846629
13.090000,13.090000,2023-12-13,13.640000,12.540000,12.990000,105574202
12.630000,12.630000,2023-12-14,13.380000,12.600000,12.760000,66284349
12.880000,12.880000,2023-12-15,13.310000,12.290000,12.630000,62576515
13.390000,13.390000,2023-12-18,13.490000,12.750000,12.880000,59891634
12.710000,12.710000,2023-12-19,13.200000,12.440000,13.030000,45221053
11.710000,11.710000,2023-12-20,12.950000,11.600000,12.890000,48174337
11.660000,11.660000,2023-12-21,11.840000,11.400000,11.600000,27581362
11.040000,11.040000,2023-12-22,12.090000,10.900000,11.660000,37268219
10.680000,10.680000,2023-12-25,11.170000,10.580000,11.070000,22620620
10.160000,10.160000,2023-12-26,10.730000,10.080000,10.680000,20676785
10.150000,10.150000,2023-12-27,10.260000,10.020000,10.220000,13962201
10.250000,10.250000,2023-12-28,10.360000,9.960000,10.190000,15289759
10.540000,10.540000,2023-12-29,10.630000,10.210000,10.250000,17279001
10.470000,10.470000,2024-01-02,10.770000,10.440000,10.550000,14261619
10.900000,10.900000,2024-01-03,11.050000,10.380000,10.480000,30734170
10.610000,10.610000,2024-01-04,10.840000,10.520000,10.840000,18910381
10.370000,10.370000,2024-01-05,10.750000,10.300000,10.680000,15839701
10.210000,10.210000,2024-01-08,10.440000,10.170000,10.420000,11343885
10.210000,10.210000,2024-01-09,10.380000,10.090000,10.200000,9154080
10.050000,10.050000,2024-01-10,10.200000,9.900000,10.150000,10233663
10.370000,10.370000,2024-01-11,10.390000,9.930000,9.970000,10397287
9.970000,9.970000,2024-01-12,10.390000,9.970000,10.300000,10917947
9.930000,9.930000,2024-01-15,10.040000,9.840000,9.970000,7887800
9.790000,9.790000,2024-01-16,9.950000,9.640000,9.950000,10469839
9.540000,9.540000,2024-01-17,9.850000,9.530000,9.790000,7009900
9.400000,9.400000,2024-01-18,9.540000,9.070000,9.440000,11441700
9.270000,9.270000,2024-01-19,9.530000,9.270000,9.350000,6887501
8.650000,8.650000,2024-01-22,9.310000,8.550000,9.310000,10979178
8.810000,8.810000,2024-01-23,8.850000,8.480000,8.640000,10032276
9.150000,9.150000,2024-01-24,9.180000,8.660000,8.850000,15652770
10.070000,10.070000,2024-01-25,10.070000,9.120000,9.160000,24095713
11.080000,11.080000,2024-01-26,11.080000,11.080000,11.080000,5142582
10.620000,10.620000,2024-01-29,11.630000,10.560000,11.630000,59831510
9.880000,9.880000,2024-01-30,10.480000,9.850000,10.150000,35047957
10.870000,10.870000,2024-01-31,10.870000,9.400000,9.460000,48282697
10.460000,10.460000,2024-02-01,10.660000,9.960000,10.360000,42022229
10.750000,10.750000,2024-02-02,11.300000,10.400000,10.530000,52317026
9.680000,9.680000,2024-02-05,10.840000,9.680000,10.560000,27162359
8.710000,8.710000,2024-02-06,9.490000,8.710000,8.800000,44531509
8.100000,8.100000,2024-02-07,8.700000,7.840000,8.700000,34404828
8.640000,8.640000,2024-02-08,8.650000,7.910000,8.010000,27742579
9.500000,9.500000,2024-02-19,9.500000,8.880000,9.000000,16403984
10.000000,10.000000,2024-02-20,10.400000,9.370000,9.600000,47326550
10.130000,10.130000,2024-02-21,10.140000,9.720000,9.880000,34986171
10.810000,10.810000,2024-02-22,11.140000,10.380000,10.910000,49305426
11.890000,11.890000,2024-02-23,11.890000,10.810000,10.810000,54430754
11.680000,11.680000,2024-02-26,12.000000,11.380000,12.000000,58316723
11.890000,11.890000,2024-02-27,11.890000,11.190000,11.300000,42335420
10.820000,10.820000,2024-02-28,13.080000,10.700000,12.010000,64076800
11.900000,11.900000,2024-02-29,11.900000,10.500000,10.500000,27369611
12.110000,12.110000,2024-03-01,12.700000,11.890000,12.340000,60703633
12.010000,12.010000,2024-03-04,12.250000,11.500000,12.050000,40376137
12.580000,12.580000,2024-03-05,12.580000,11.790000,11.930000,52313481
12.230000,12.230000,2024-03-06,12.700000,12.180000,12.300000,37135000
12.310000,12.310000,2024-03-07,12.700000,11.920000,12.150000,39958849
11.910000,11.910000,2024-03-08,12.170000,11.600000,12.070000,30171991
11.820000,11.820000,2024-03-11,11.830000,11.530000,11.690000,25730236
11.580000,11.580000,2024-03-12,11.860000,11.420000,11.800000,25289073
11.750000,11.750000,2024-03-13,11.930000,11.470000,11.660000,35063316
11.440000,11.440000,2024-03-14,11.790000,11.240000,11.700000,27136650
11.460000,11.460000,2024-03-15,11.460000,11.130000,11.400000,17201202
11.700000,11.700000,2024-03-18,11.800000,11.300000,11.380000,21760024
11.470000,11.470000,2024-03-19,11.800000,11.450000,11.610000,21108528
11.920000,11.920000,2024-03-20,11.950000,11.390000,11.420000,30011537
11.860000,11.860000,2024-03-21,12.120000,11.720000,11.990000,29586829
12.260000,12.260000,2024-03-22,12.400000,11.500000,11.780000,44176821
11.990000,11.990000,2024-03-25,12.430000,11.770000,12.120000,32731703
11.460000,11.460000,2024-03-26,11.990000,11.310000,11.860000,21673301
10.740000,10.740000,2024-03-27,11.550000,10.740000,11.400000,17573712
11.100000,11.100000,2024-03-28,11.270000,10.700000,10.740000,14411697
10.950000,10.950000,2024-03-29,11.180000,10.770000,11.160000,7009588
