adj_close,close,date,high,low,open,volume
18.507982,19.760000,2017-04-20,19.760000,16.459999,16.459999,22200
20.362526,21.740000,2017-04-21,21.740000,21.740000,21.740000,9670
22.395033,23.910000,2017-04-24,23.910000,23.910000,23.910000,15970
24.633598,26.299999,2017-04-25,26.299999,26.299999,26.299999,32735
27.096958,28.930000,2017-04-26,28.930000,28.930000,28.930000,83513
29.803846,31.820000,2017-04-27,31.820000,29.580000,31.820000,20539132
32.782356,35.000000,2017-04-28,35.000000,33.500000,33.799999,24147498
30.703020,32.779999,2017-05-02,33.779999,31.879999,33.570000,23737601
33.775196,36.060001,2017-05-03,36.060001,32.639999,32.900002,25794087
34.121750,36.430000,2017-05-04,37.860001,32.500000,34.500000,29815973
30.712387,32.790001,2017-05-05,35.459999,32.790001,34.400002,17994262
27.958666,29.850000,2017-05-08,32.299999,29.530001,31.600000,12391444
28.558117,30.490000,2017-05-09,31.230000,29.500000,29.549999,9306417
26.441311,28.230000,2017-05-10,31.049999,28.030001,30.299999,11004126
26.815968,28.629999,2017-05-11,29.170000,26.780001,27.760000,9728629
27.668310,29.540001,2017-05-12,29.889999,28.120001,28.320000,10461815
26.947098,28.770000,2017-05-15,29.490000,28.700001,29.080000,7766417
27.630844,29.500000,2017-05-16,29.690001,27.000000,28.500000,9178495
27.209354,29.049999,2017-05-17,30.250000,29.020000,29.450001,9042610
25.738834,27.480000,2017-05-18,28.700001,27.389999,28.510000,7749051
25.326714,27.040001,2017-05-19,27.850000,26.809999,27.600000,4837597
23.771891,25.379999,2017-05-22,27.299999,24.889999,26.870001,7570094
22.348204,23.860001,2017-05-23,25.480000,23.820000,25.010000,6349880
22.844620,24.389999,2017-05-24,24.580000,23.670000,23.980000,5229785
22.638559,24.170000,2017-05-25,24.500000,23.200001,24.280001,5887180
23.238010,24.809999,2017-05-26,25.250000,24.160000,24.230000,6761769
23.238010,24.809999,2017-05-31,26.670000,24.750000,25.990000,7791733
21.355364,22.799999,2017-06-01,24.639999,22.700001,24.450001,6034505
22.160872,23.660000,2017-06-02,23.850000,22.400000,22.680000,4334293
22.413767,23.930000,2017-06-05,24.530001,23.860001,24.000000,5258024
22.357569,23.870001,2017-06-06,23.969999,23.459999,23.770000,3555503
23.041315,24.600000,2017-06-07,24.719999,23.670000,23.670000,5988972
22.601091,24.129999,2017-06-08,24.639999,23.850000,24.500000,5286787
22.413767,23.930000,2017-06-09,24.139999,23.480000,23.990000,3048012
21.224237,22.660000,2017-06-12,23.500000,22.549999,23.500000,4392529
21.692553,23.160000,2017-06-13,23.260000,22.620001,22.620001,2817227
21.467760,22.920000,2017-06-14,23.180000,22.790001,23.010000,2230567
22.423132,23.940001,2017-06-15,23.980000,22.900000,23.070000,5817916
22.160872,23.660000,2017-06-16,24.100000,23.520000,23.870001,3197852
22.217070,23.719999,2017-06-19,23.889999,23.530001,23.600000,2090607
22.217070,23.719999,2017-06-20,23.950001,23.620001,23.900000,2823630
22.254538,23.760000,2017-06-21,23.930000,23.450001,23.709999,2938619
21.467760,22.920000,2017-06-22,23.889999,22.910000,23.740000,3009655
21.495861,22.950001,2017-06-23,23.100000,22.330000,22.900000,2903705
21.786219,23.260000,2017-06-26,23.389999,22.780001,22.889999,2147527
21.701920,23.170000,2017-06-27,23.480000,23.020000,23.270000,1732169
21.299166,22.740000,2017-06-28,23.150000,22.620001,23.150000,2042625
21.523958,22.980000,2017-06-29,23.080000,22.730000,22.860001,2046881
21.701920,23.170000,2017-06-30,23.350000,22.719999,22.799999,2221498
21.907980,23.389999,2017-07-03,23.500000,23.020000,23.250000,2258696
22.582359,24.110001,2017-07-04,24.190001,23.240000,23.400000,4608730
22.985115,24.540001,2017-07-05,24.920000,23.910000,24.000000,6723170
22.816521,24.360001,2017-07-06,24.709999,23.950001,24.420000,4841899
23.172443,24.740000,2017-07-07,24.980000,24.240000,24.240000,5482814
22.357569,23.870001,2017-07-10,24.480000,23.610001,24.480000,4663386
21.748751,23.219999,2017-07-11,23.940001,23.150000,23.680000,2955882
21.964178,23.450001,2017-07-12,23.459999,22.870001,23.219999,2264142
21.523958,22.980000,2017-07-13,23.400000,22.900000,23.309999,1930135
21.477127,22.930000,2017-07-14,23.280001,22.809999,23.020000,1327029
19.332222,20.639999,2017-07-17,22.780001,20.639999,22.770000,4908221
19.051233,20.340000,2017-07-18,20.650000,19.879999,20.049999,3093064
19.107430,20.400000,2017-07-19,20.420000,20.020000,20.290001,2314230
19.276026,20.580000,2017-07-20,20.870001,20.320000,20.420000,2637190
18.835806,20.110001,2017-07-21,20.719999,20.030001,20.690001,2067364
18.770243,20.040001,2017-07-24,20.230000,19.580000,19.879999,2653948
18.657846,19.920000,2017-07-25,20.070000,19.760000,20.059999,1544166
18.423685,19.670000,2017-07-26,20.000000,19.580000,19.820000,1671479
19.425888,20.740000,2017-07-27,20.799999,19.600000,19.660000,4851068
19.107430,20.400000,2017-07-28,20.719999,20.299999,20.590000,2192730
19.098063,20.389999,2017-07-31,20.559999,20.299999,20.490000,1151649
19.069965,20.360001,2017-08-01,20.500000,20.150000,20.410000,1584640
18.657846,19.920000,2017-08-02,20.400000,19.900000,20.379999,1931930
18.882637,20.160000,2017-08-03,20.350000,19.860001,19.860001,1409972
18.629745,19.889999,2017-08-04,20.190001,19.870001,20.070000,1492564
18.723412,19.990000,2017-08-07,20.090000,19.889999,19.900000,1047400
18.732775,20.000000,2017-08-08,20.059999,19.799999,20.000000,1275389
18.704676,19.969999,2017-08-09,20.040001,19.920000,20.000000,897580
18.479879,19.730000,2017-08-10,20.040001,19.700001,19.980000,1507946
18.077127,19.299999,2017-08-11,19.700001,19.299999,19.690001,1859195
19.069965,20.360001,2017-08-14,20.740000,19.219999,19.250000,4308770
19.613216,20.940001,2017-08-15,21.270000,20.340000,20.690001,6800300
19.397787,20.709999,2017-08-16,21.000000,20.420000,21.000000,3503919
19.369690,20.680000,2017-08-17,20.770000,20.410000,20.600000,2712862
19.079332,20.370001,2017-08-18,20.559999,20.330000,20.469999,1727677
19.435255,20.750000,2017-08-21,20.850000,20.370001,20.370001,2517216
19.416521,20.730000,2017-08-22,20.980000,20.510000,20.510000,2436560
19.060600,20.350000,2017-08-23,20.700001,20.190001,20.700001,2487116
19.023132,20.309999,2017-08-24,20.680000,20.219999,20.370001,2167812
19.763077,21.100000,2017-08-25,22.309999,19.660000,19.980000,7825291
20.175200,21.540001,2017-08-28,21.840000,20.850000,21.500000,7240842
20.334427,21.709999,2017-08-29,22.200001,21.129999,21.400000,7441008
21.364729,22.809999,2017-08-30,23.700001,21.330000,21.420000,11099444
21.701920,23.170000,2017-08-31,23.440001,22.510000,22.570000,8802760
21.130569,22.559999,2017-09-01,23.170000,22.459999,23.170000,5421726
20.671618,22.070000,2017-09-04,22.510000,21.900000,22.480000,4191600
21.168037,22.600000,2017-09-05,22.709999,21.900000,21.900000,3961898
20.812113,22.219999,2017-09-06,22.440001,22.000000,22.320000,3554034
20.606054,22.000000,2017-09-07,22.549999,21.950001,22.170000,3470145
20.334427,21.709999,2017-09-08,22.129999,21.400000,21.910000,3137322
20.793381,22.200001,2017-09-11,22.270000,21.620001,21.620001,2660315
20.231398,21.600000,2017-09-12,22.260000,21.600000,22.250000,3254030
20.250132,21.620001,2017-09-13,21.730000,21.500000,21.559999,1612739
19.969137,21.320000,2017-09-14,21.780001,21.299999,21.590000,2279112
19.894207,21.240000,2017-09-15,21.490000,21.150000,21.320000,1509048
19.997238,21.350000,2017-09-18,21.450001,21.180000,21.209999,1248715
20.212664,21.580000,2017-09-19,21.709999,21.350000,21.370001,2012865
20.784014,22.190001,2017-09-20,22.200001,21.559999,21.559999,3754252
20.446825,21.830000,2017-09-21,22.459999,21.799999,22.219999,3337658
22.488697,24.010000,2017-09-22,24.010000,21.450001,21.610001,12452687
22.722858,24.260000,2017-09-25,25.580000,24.020000,24.299999,19375245
21.589523,23.049999,2017-09-26,23.850000,22.600000,23.570000,9998695
23.753160,25.360001,2017-09-27,25.360001,22.459999,22.730000,13403180
23.762526,25.370001,2017-09-28,26.590000,24.700001,25.360001,19445107
24.062252,25.690001,2017-09-29,26.670000,25.000000,25.299999,14957025
23.678226,25.280001,2017-10-09,26.450001,25.049999,25.730000,11692503
23.912388,25.530001,2017-10-10,25.600000,24.299999,24.959999,9175705
22.498062,24.020000,2017-10-11,25.150000,23.850000,25.020000,8863131
22.835253,24.379999,2017-10-12,24.920000,24.030001,24.030001,6843258
23.125610,24.690001,2017-10-13,24.770000,23.650000,24.260000,6097713
22.151506,23.650000,2017-10-16,24.650000,23.430000,24.450001,4919306
22.432501,23.950001,2017-10-17,24.350000,23.459999,23.469999,3865215
22.685392,24.219999,2017-10-18,24.870001,23.750000,23.980000,5928146
21.598890,23.059999,2017-10-19,24.030001,23.010000,23.750000,4806586
21.861147,23.340000,2017-10-20,23.450001,22.830000,23.000000,2229115
21.945448,23.430000,2017-10-23,23.480000,23.219999,23.420000,2492155
21.542692,23.000000,2017-10-24,23.469999,22.520000,23.450001,3319981
21.767485,23.240000,2017-10-25,23.299999,22.910000,22.959999,2186481
22.704123,24.240000,2017-10-26,24.450001,23.350000,23.450001,7059211
22.488697,24.010000,2017-10-27,24.350000,23.770000,24.049999,3675508
20.821480,22.230000,2017-10-30,23.790001,22.049999,23.580000,4804935
20.980709,22.400000,2017-10-31,22.559999,22.030001,22.030001,2470870
20.990074,22.410000,2017-11-01,22.750000,22.209999,22.209999,2650739
20.128366,21.490000,2017-11-02,22.469999,21.309999,22.230000,4272163
19.875473,21.219999,2017-11-03,21.650000,20.900000,21.600000,2810204
20.325062,21.700001,2017-11-06,21.780001,20.959999,21.330000,2518549
20.090902,21.450001,2017-11-07,21.639999,21.200001,21.610001,2496774
20.156467,21.520000,2017-11-08,21.900000,21.459999,21.590000,2800685
20.362526,21.740000,2017-11-09,21.850000,21.420000,21.540001,2036985
20.999441,22.420000,2017-11-10,22.760000,21.620001,21.799999,5202447
20.793381,22.200001,2017-11-13,22.440001,22.040001,22.330000,3120999
20.175200,21.540001,2017-11-14,22.110001,21.469999,22.070000,3227097
20.587320,21.980000,2017-11-15,22.180000,21.250000,21.420000,2763012
19.763077,21.100000,2017-11-16,22.000000,20.850000,21.750000,2870194
18.442419,19.690001,2017-11-17,21.260000,19.549999,21.090000,3664765
18.667212,19.930000,2017-11-20,19.969999,19.000000,19.719999,1820267
18.611013,19.870001,2017-11-21,20.410000,19.590000,19.900000,1823995
18.526716,19.780001,2017-11-22,20.190001,19.620001,19.620001,1540760
18.236357,19.469999,2017-11-23,19.990000,19.420000,19.680000,1442352
18.348753,19.590000,2017-11-24,19.799999,19.299999,19.490000,1431952
17.899166,19.110001,2017-11-27,19.549999,19.100000,19.549999,1546200
18.123960,19.350000,2017-11-28,19.440001,19.110001,19.110001,867400
17.711838,18.910000,2017-11-29,19.389999,18.730000,19.379999,1837500
17.814871,19.020000,2017-11-30,19.280001,18.830000,19.090000,1038515
18.077127,19.299999,2017-12-01,19.370001,18.820000,19.020000,1381512
17.543245,18.730000,2017-12-04,19.400000,18.500000,19.400000,1358790
16.831398,17.969999,2017-12-05,18.799999,17.809999,18.730000,1905427
17.065559,18.219999,2017-12-06,18.299999,17.700001,17.700001,1164562
17.159222,18.320000,2017-12-07,18.459999,18.129999,18.209999,1037185
17.533878,18.719999,2017-12-08,19.180000,18.170000,18.290001,1727442
17.636908,18.830000,2017-12-11,19.090000,18.559999,18.600000,1075165
17.065559,18.219999,2017-12-12,18.900000,18.129999,18.790001,1377445
17.327818,18.500000,2017-12-13,18.580000,18.180000,18.320000,948410
17.262255,18.430000,2017-12-14,18.559999,18.320000,18.559999,836915
17.234154,18.400000,2017-12-15,18.520000,18.190001,18.430000,1061324
17.103025,18.260000,2017-12-18,18.530001,18.150000,18.469999,786240
17.234154,18.400000,2017-12-19,18.469999,18.170000,18.330000,1005770
16.793936,17.930000,2017-12-20,18.389999,17.830000,18.389999,1198270
17.037460,18.190001,2017-12-21,18.350000,17.150000,17.780001,1951525
16.672171,17.799999,2017-12-22,18.190001,17.770000,18.020000,1044743
16.344345,17.450001,2017-12-25,17.980000,17.209999,17.799999,1050138
16.868862,18.010000,2017-12-26,18.200001,17.299999,17.500000,1493022
16.999994,18.150000,2017-12-27,18.309999,17.840000,17.969999,1689180
17.065559,18.219999,2017-12-28,18.610001,17.879999,17.900000,1865269
17.412113,18.590000,2017-12-29,18.690001,18.120001,18.120001,2034163
17.393383,18.570000,2018-01-02,18.760000,18.360001,18.700001,1501300
17.421480,18.600000,2018-01-03,18.770000,18.379999,18.549999,1628734
17.206055,18.370001,2018-01-04,18.600000,18.299999,18.600000,1160550
17.084291,18.240000,2018-01-05,18.440001,18.209999,18.370001,1106670
16.906330,18.049999,2018-01-08,18.290001,17.860001,18.240000,1389203
16.822031,17.959999,2018-01-09,18.190001,17.900000,18.180000,915100
16.475475,17.590000,2018-01-10,18.010000,17.379999,18.010000,1410461
17.412113,18.590000,2018-01-11,18.670000,17.500000,17.510000,3625071
17.262255,18.430000,2018-01-12,19.000000,18.299999,18.500000,2820716
16.512943,17.629999,2018-01-15,18.410000,17.600000,18.280001,1867937
16.747103,17.879999,2018-01-16,18.110001,17.530001,17.530001,1323644
17.280987,18.450001,2018-01-17,18.740000,17.809999,17.990000,2708316
17.374649,18.549999,2018-01-18,18.629999,18.139999,18.340000,2361643
17.093655,18.250000,2018-01-19,18.690001,18.200001,18.530001,2039355
17.046827,18.200001,2018-01-22,18.370001,17.830000,18.370001,1275255
17.028091,18.180000,2018-01-23,18.299999,18.030001,18.150000,1066172
17.074924,18.230000,2018-01-24,18.299999,18.020000,18.080000,1200570
16.822031,17.959999,2018-01-25,18.450001,17.940001,18.180000,1491611
16.971897,18.120001,2018-01-26,18.150000,17.799999,17.959999,1420987
16.484844,17.600000,2018-01-29,18.020000,17.500000,17.980000,1626003
16.241316,17.340000,2018-01-30,17.709999,17.309999,17.600000,1008370
15.510740,16.559999,2018-01-31,17.299999,16.480000,17.299999,1976201
14.602200,15.590000,2018-02-01,16.700001,15.230000,16.570000,1688379
14.349305,15.320000,2018-02-02,15.750000,14.870000,15.560000,910900
14.274374,15.240000,2018-02-05,15.590000,14.990000,15.020000,626270
13.262805,14.160000,2018-02-06,15.150000,14.000000,15.140000,1441581
13.609362,14.530000,2018-02-07,14.850000,14.120000,14.650000,1098983
13.984017,14.930000,2018-02-08,15.090000,14.440000,14.530000,992664
13.487597,14.400000,2018-02-09,14.690000,14.220000,14.500000,1110200
13.768591,14.700000,2018-02-12,14.870000,14.480000,14.480000,735200
13.899718,14.840000,2018-02-13,15.020000,14.700000,14.700000,991947
13.618728,14.540000,2018-02-14,14.950000,14.510000,14.850000,911345
13.993383,14.940000,2018-02-22,15.000000,14.580000,14.670000,902949
13.918452,14.860000,2018-02-23,15.000000,14.760000,14.940000,784697
14.358673,15.330000,2018-02-26,15.370000,14.990000,15.000000,1279607
14.414871,15.390000,2018-02-27,15.680000,15.210000,15.330000,1422189
14.705229,15.700000,2018-02-28,16.150000,15.060000,15.280000,1966957
16.175753,17.270000,2018-03-01,17.270000,15.410000,15.700000,4720512
15.754264,16.820000,2018-03-02,18.100000,16.700001,17.600000,7872604
16.316246,17.420000,2018-03-05,17.799999,16.530001,16.629999,5224763
15.950960,17.030001,2018-03-06,17.490000,16.860001,17.090000,3458192
15.595035,16.650000,2018-03-07,17.180000,16.600000,17.000000,1837596
15.754264,16.820000,2018-03-08,17.080000,16.490000,16.490000,1758993
16.297514,17.400000,2018-03-09,17.500000,16.660000,16.780001,3707743
16.428646,17.540001,2018-03-12,17.870001,17.389999,17.600000,4013583
16.044621,17.129999,2018-03-13,17.510000,17.100000,17.500000,2564346
15.585670,16.639999,2018-03-14,17.299999,16.450001,17.049999,2478745
15.304679,16.340000,2018-03-15,16.660000,16.059999,16.590000,2200000
15.398341,16.440001,2018-03-16,16.670000,16.260000,16.340000,1124245
15.613770,16.670000,2018-03-19,16.820000,16.330000,16.629999,1524600
15.482640,16.530001,2018-03-20,16.600000,16.080000,16.490000,1539900
15.632501,16.690001,2018-03-21,16.980000,16.530001,16.559999,2149279
16.381811,17.490000,2018-03-22,17.580000,16.400000,16.700001,4536633
14.742694,15.740000,2018-03-23,16.900000,15.740000,16.900000,3739870
14.873824,15.880000,2018-03-26,15.940000,14.760000,15.060000,1874470
15.192281,16.219999,2018-03-27,16.450001,15.970000,15.990000,2350100
15.201648,16.230000,2018-03-28,16.639999,15.880000,15.930000,2043036
15.201648,16.230000,2018-03-29,16.230000,16.230000,16.230000,0
18.395584,19.639999,2018-03-30,19.639999,19.639999,19.639999,1538515
18.395584,19.639999,2018-04-02,19.639999,19.639999,19.639999,0
22.254538,23.760000,2018-04-03,23.760000,23.230000,23.760000,32295411
22.254538,23.760000,2018-04-04,23.760000,23.760000,23.760000,0
22.254538,23.760000,2018-04-09,23.760000,23.760000,23.760000,0
22.254538,23.760000,2018-04-10,23.760000,23.760000,23.760000,0
20.971342,22.389999,2018-04-11,23.600000,21.379999,21.379999,28858586
18.873270,20.150000,2018-04-12,21.450001,20.150000,21.139999,19418414
18.020931,19.240000,2018-04-13,20.070000,19.100000,19.559999,13166500
18.189526,19.420000,2018-04-16,19.490000,18.870001,19.219999,9579655
17.196690,18.360001,2018-04-17,19.290001,18.170000,19.100000,10727773
17.805504,19.010000,2018-04-18,19.100000,18.000000,18.500000,10651470
17.889799,19.100000,2018-04-19,19.180000,18.420000,18.780001,10232460
16.306881,17.410000,2018-04-20,18.870001,17.240000,18.600000,9568570
15.379609,16.420000,2018-04-23,16.700001,16.040001,16.209999,13380053
15.894758,16.969999,2018-04-24,17.110001,16.150000,16.150000,11117155
16.316246,17.420000,2018-04-25,17.860001,16.790001,16.790001,11527111
14.686497,15.680000,2018-04-26,16.959999,15.680000,16.799999,15230830
15.182913,16.209999,2018-04-27,16.270000,15.450000,15.450000,8887011
14.798893,15.800000,2018-05-02,16.490000,15.550000,16.330000,6889695
15.407709,16.450001,2018-05-03,16.760000,15.600000,16.020000,9461225
14.911288,15.920000,2018-05-04,16.400000,15.790000,16.400000,7319630
15.332777,16.370001,2018-05-07,16.450001,15.920000,15.990000,7039880
15.585670,16.639999,2018-05-08,16.740000,16.240000,16.320000,8969608
15.876027,16.950001,2018-05-09,17.170000,16.520000,16.580000,9432920
15.866662,16.940001,2018-05-10,16.959999,16.570000,16.870001,7308595
15.388974,16.430000,2018-05-11,17.020000,16.400000,17.020000,5538185
15.304679,16.340000,2018-05-14,16.780001,16.209999,16.559999,5035592
15.510740,16.559999,2018-05-15,16.600000,16.000000,16.209999,4927166
15.257846,16.290001,2018-05-16,16.520000,16.250000,16.410000,4044870
15.379609,16.420000,2018-05-17,16.530001,16.100000,16.200001,3607916
15.772996,16.840000,2018-05-18,17.170000,16.620001,16.629999,11423428
16.063354,17.150000,2018-05-21,17.170000,16.799999,16.850000,12403578
16.475475,17.590000,2018-05-22,17.639999,16.809999,17.059999,16102250
16.306881,17.410000,2018-05-23,17.990000,17.170000,17.270000,16329873
16.494209,17.610001,2018-05-24,17.670000,17.219999,17.299999,7988716
16.072721,17.160000,2018-05-25,17.580000,17.000000,17.580000,8262547
16.587873,17.709999,2018-05-28,18.879999,17.020000,17.080000,16087495
16.185116,17.280001,2018-05-29,17.549999,17.010000,17.320000,9836850
14.658397,15.650000,2018-05-30,16.879999,15.550000,16.860001,10186600
14.911288,15.920000,2018-05-31,15.960000,15.620000,15.810000,5234741
14.620931,15.610000,2018-06-01,15.950000,15.260000,15.580000,4335094
14.798893,15.800000,2018-06-04,15.970000,15.650000,15.650000,3249800
15.239113,16.270000,2018-06-05,16.320000,15.800000,15.800000,4361561
15.417072,16.459999,2018-06-06,16.580000,16.049999,16.299999,5170254
15.079885,16.100000,2018-06-07,16.530001,16.070000,16.480000,4143325
15.154814,16.180000,2018-06-08,16.490000,16.080000,16.290001,4818500
14.855090,15.860000,2018-06-11,16.080000,15.720000,15.900000,3329100
15.248481,16.280001,2018-06-12,16.340000,15.460000,15.790000,4627954
14.667763,15.660000,2018-06-13,16.219999,15.650000,16.129999,3822200
14.723962,15.720000,2018-06-14,15.930000,15.520000,15.660000,2270500
14.049582,15.000000,2018-06-15,15.830000,14.300000,15.830000,5955400
12.682089,13.540000,2018-06-19,14.680000,13.500000,14.400000,5234804
12.785119,13.650000,2018-06-20,13.860000,13.360000,13.530000,3487365
11.689251,12.480000,2018-06-21,13.680000,12.290000,13.450000,5758000
11.848480,12.650000,2018-06-22,12.690000,12.000000,12.420000,3427625
11.782916,12.580000,2018-06-25,12.800000,12.560000,12.720000,2839200
12.157571,12.980000,2018-06-26,13.040000,12.250000,12.250000,3245570
12.298067,13.130000,2018-06-27,13.330000,12.800000,12.930000,2796000
11.866724,12.380000,2018-06-28,12.890000,12.190000,12.890000,2575270
12.413092,12.950000,2018-06-29,12.980000,12.310000,12.310000,3432170
12.115944,12.640000,2018-07-02,13.140000,12.490000,12.840000,2896500
12.738996,13.290000,2018-07-03,13.320000,12.500000,12.600000,4381170
12.288481,12.820000,2018-07-04,13.260000,12.780000,13.260000,3763472
11.991335,12.510000,2018-07-05,13.050000,12.500000,12.750000,2693000
12.173456,12.700000,2018-07-06,12.890000,12.210000,12.540000,3231701
12.432262,12.970000,2018-07-09,13.100000,12.700000,12.800000,3381703
12.623971,13.170000,2018-07-10,13.180000,12.810000,12.910000,3953001
12.000919,12.520000,2018-07-11,13.000000,12.150000,13.000000,4083884
12.547287,13.090000,2018-07-12,13.200000,12.540000,12.540000,5133379
12.451432,12.990000,2018-07-13,13.190000,12.930000,13.130000,3166327
12.633556,13.180000,2018-07-16,13.270000,12.960000,13.080000,4117084
12.537702,13.080000,2018-07-17,13.280000,12.830000,13.100000,3688912
12.470605,13.010000,2018-07-18,13.300000,12.970000,13.030000,4915952
12.029676,12.550000,2018-07-19,12.970000,12.480000,12.800000,5243647
12.374750,12.910000,2018-07-20,13.050000,12.480000,12.580000,4612420
12.365165,12.900000,2018-07-23,13.000000,12.800000,12.820000,4071370
12.585629,13.130000,2018-07-24,13.160000,12.830000,13.000000,8899233
12.643141,13.190000,2018-07-25,13.380000,13.040000,13.140000,9131849
12.413092,12.950000,2018-07-26,13.230000,12.860000,13.200000,7211945
12.087188,12.610000,2018-07-27,12.940000,12.580000,12.940000,6109920
11.627090,12.130000,2018-07-30,12.650000,12.000000,12.600000,5859320
11.646260,12.150000,2018-07-31,12.170000,12.030000,12.030000,2714925
10.505597,10.960000,2018-08-01,11.910000,10.950000,11.910000,10606390
10.026327,10.460000,2018-08-02,10.820000,10.210000,10.820000,6222205
9.959229,10.390000,2018-08-03,10.540000,10.350000,10.430000,3198270
9.681253,10.100000,2018-08-06,10.430000,10.050000,10.340000,2470140
9.978401,10.410000,2018-08-07,10.430000,9.960000,10.150000,3106440
9.748351,10.170000,2018-08-08,10.420000,10.120000,10.390000,2597170
10.074253,10.510000,2018-08-09,10.640000,10.110000,10.170000,3869202
10.131766,10.570000,2018-08-10,10.570000,10.390000,10.480000,2793640
10.438499,10.890000,2018-08-13,10.930000,10.300000,10.390000,5964212
10.265963,10.710000,2018-08-14,10.890000,10.660000,10.800000,3193690
10.083841,10.520000,2018-08-15,10.820000,10.500000,10.620000,3264759
