adj_close,close,date,high,low,open,volume
10.093425,10.530000,2018-08-16,10.770000,10.210000,10.300000,3525977
10.141352,10.580000,2018-08-17,10.830000,10.350000,10.600000,4851557
10.352231,10.800000,2018-08-20,10.850000,10.360000,10.500000,4756370
10.448085,10.900000,2018-08-21,11.080000,10.570000,10.720000,7077387
10.016742,10.450000,2018-08-22,10.850000,10.340000,10.800000,4893400
9.920889,10.350000,2018-08-23,10.630000,10.300000,10.470000,6044470
9.863376,10.290000,2018-08-24,10.460000,10.020000,10.110000,5048040
10.313890,10.760000,2018-08-27,11.260000,10.310000,10.410000,10884035
10.553524,11.010000,2018-08-28,11.370000,10.790000,10.810000,11587398
10.409743,10.860000,2018-08-29,11.260000,10.730000,11.010000,8091104
9.892131,10.320000,2018-08-30,11.050000,10.320000,10.870000,6854400
9.911303,10.340000,2018-08-31,10.560000,10.280000,10.310000,5691396
9.614155,10.030000,2018-09-03,10.290000,9.800000,10.280000,6091660
9.738765,10.160000,2018-09-04,10.200000,9.960000,10.010000,3324020
9.307423,9.710000,2018-09-05,10.400000,9.660000,10.130000,9754940
9.355350,9.760000,2018-09-06,9.840000,9.620000,9.680000,5409890
9.432034,9.840000,2018-09-07,9.970000,9.650000,9.760000,5459270
9.201983,9.600000,2018-09-10,9.990000,9.520000,9.960000,4014500
9.307423,9.710000,2018-09-11,9.800000,9.480000,9.600000,4685298
9.345764,9.750000,2018-09-12,9.950000,9.650000,9.700000,5233419
9.575812,9.990000,2018-09-13,10.100000,9.760000,9.820000,6925610
9.297837,9.700000,2018-09-14,9.980000,9.700000,9.970000,5006998
8.943176,9.330000,2018-09-17,9.710000,9.000000,9.700000,3835210
9.317008,9.720000,2018-09-18,9.750000,9.280000,9.280000,5108310
9.393691,9.800000,2018-09-19,9.950000,9.670000,9.800000,4385988
9.422447,9.830000,2018-09-20,10.020000,9.770000,9.790000,4614888
9.479960,9.890000,2018-09-21,9.890000,9.610000,9.830000,5080669
9.307423,9.710000,2018-09-25,9.840000,9.670000,9.830000,3722922
9.297837,9.700000,2018-09-26,9.780000,9.630000,9.730000,3457910
8.971933,9.360000,2018-09-27,9.720000,9.360000,9.650000,4357900
9.019860,9.410000,2018-09-28,9.450000,9.330000,9.370000,2304890
8.617273,8.990000,2018-10-08,9.230000,8.910000,9.160000,3312127
8.636446,9.010000,2018-10-09,9.090000,8.940000,9.070000,1919800
8.713127,9.090000,2018-10-10,9.150000,8.930000,9.010000,2495603
7.840857,8.180000,2018-10-11,8.780000,8.180000,8.780000,5476369
7.534124,7.860000,2018-10-12,8.190000,7.530000,8.040000,4374369
7.428684,7.750000,2018-10-15,8.060000,7.700000,7.910000,2696220
7.371172,7.690000,2018-10-16,7.910000,7.620000,7.760000,2444570
7.543709,7.870000,2018-10-17,7.880000,7.650000,7.810000,3164300
7.284904,7.600000,2018-10-18,7.820000,7.570000,7.800000,3271110
7.476612,7.800000,2018-10-19,7.850000,7.410000,7.440000,3884080
7.860027,8.200000,2018-10-22,8.290000,7.840000,7.900000,5903080
7.697075,8.030000,2018-10-23,8.210000,7.950000,8.130000,3876610
7.745002,8.080000,2018-10-24,8.190000,8.000000,8.020000,3095408
7.677905,8.010000,2018-10-25,8.040000,7.750000,7.780000,3715313
7.821685,8.160000,2018-10-26,8.400000,8.070000,8.290000,4899475
7.697075,8.030000,2018-10-29,8.330000,8.010000,8.240000,3976561
7.802516,8.140000,2018-10-30,8.190000,7.870000,8.000000,3543975
7.898369,8.240000,2018-10-31,8.330000,8.130000,8.150000,3513028
8.042150,8.390000,2018-11-01,8.510000,8.260000,8.270000,5106046
8.291369,8.650000,2018-11-02,8.670000,8.460000,8.510000,5919078
8.444736,8.810000,2018-11-05,8.920000,8.570000,8.660000,7438592
8.358469,8.720000,2018-11-06,8.770000,8.530000,8.760000,4449987
8.387224,8.750000,2018-11-07,9.000000,8.740000,8.910000,5741723
8.233858,8.590000,2018-11-08,8.880000,8.530000,8.820000,4455712
8.233858,8.590000,2018-11-09,8.590000,8.590000,8.590000,0
9.566228,9.980000,2018-11-12,10.360000,9.680000,9.790000,24109313
9.451203,9.860000,2018-11-13,9.960000,9.610000,9.800000,15609795
9.297837,9.700000,2018-11-14,9.820000,9.620000,9.730000,9252025
9.432034,9.840000,2018-11-15,9.850000,9.640000,9.650000,9364339
9.700423,10.120000,2018-11-16,10.200000,9.810000,9.870000,13040422
9.527885,9.940000,2018-11-19,10.290000,9.870000,10.280000,10298334
8.876079,9.260000,2018-11-20,9.740000,9.220000,9.720000,10309949
9.058203,9.450000,2018-11-21,9.540000,9.270000,9.310000,5515803
9.029446,9.420000,2018-11-22,9.600000,9.380000,9.440000,3922893
8.588517,8.960000,2018-11-23,9.410000,8.900000,9.370000,5010304
8.828152,9.210000,2018-11-26,9.210000,8.880000,8.900000,4996301
9.288251,9.690000,2018-11-27,9.750000,9.200000,9.280000,10409523
9.508716,9.920000,2018-11-28,10.190000,9.400000,9.760000,14700813
8.924007,9.310000,2018-11-29,9.960000,9.300000,9.840000,9930526
9.259495,9.660000,2018-11-30,9.660000,9.090000,9.220000,7779282
9.575812,9.990000,2018-12-03,10.100000,9.760000,9.940000,12663599
9.719595,10.140000,2018-12-04,10.500000,9.850000,9.930000,13965695
9.729180,10.150000,2018-12-05,10.180000,9.700000,9.860000,9616676
9.278666,9.680000,2018-12-06,10.000000,9.660000,10.000000,8434700
9.422447,9.830000,2018-12-07,10.150000,9.700000,9.740000,7625856
9.393691,9.800000,2018-12-10,10.140000,9.570000,9.620000,6462635
10.333060,10.780000,2018-12-11,10.780000,9.750000,9.820000,30281566
9.959229,10.390000,2018-12-12,10.660000,10.310000,10.660000,20407901
10.543940,11.000000,2018-12-13,11.350000,10.380000,10.450000,27924471
10.706890,11.170000,2018-12-14,11.200000,10.680000,10.860000,21400600
10.591866,11.050000,2018-12-17,11.170000,10.720000,11.170000,12754626
10.160523,10.600000,2018-12-18,10.980000,10.510000,10.800000,11668707
9.987986,10.420000,2018-12-19,10.900000,10.370000,10.600000,10134038
10.400158,10.850000,2018-12-20,10.890000,10.340000,10.390000,11260148
10.227621,10.670000,2018-12-21,11.000000,10.480000,10.820000,11054410
10.649378,11.110000,2018-12-24,11.200000,10.630000,10.690000,15735741
10.889012,11.360000,2018-12-25,11.580000,10.660000,10.900000,20813972
10.313890,10.760000,2018-12-26,11.440000,10.700000,11.200000,16253559
10.103010,10.540000,2018-12-27,11.100000,10.500000,10.930000,11006103
9.710010,10.130000,2018-12-28,10.590000,10.040000,10.560000,10090826
9.882547,10.310000,2019-01-02,10.480000,10.100000,10.230000,8154010
9.125299,9.520000,2019-01-03,10.320000,9.500000,10.250000,13434368
9.451203,9.860000,2019-01-04,9.860000,9.410000,9.500000,8762964
9.757936,10.180000,2019-01-07,10.350000,9.350000,9.500000,8937667
9.767522,10.190000,2019-01-08,10.480000,10.030000,10.120000,8682137
10.218035,10.660000,2019-01-09,10.990000,10.040000,10.160000,18291505
10.515183,10.970000,2019-01-10,11.010000,10.450000,10.570000,15848580
10.361817,10.810000,2019-01-11,11.300000,10.700000,10.890000,15940201
11.329942,11.820000,2019-01-14,11.850000,10.730000,10.850000,23669411
11.051965,11.530000,2019-01-15,11.780000,11.210000,11.380000,21672433
10.582281,11.040000,2019-01-16,11.690000,11.020000,11.460000,14663279
10.534353,10.990000,2019-01-17,11.160000,10.810000,11.100000,10571195
10.246792,10.690000,2019-01-18,11.060000,10.530000,10.910000,10101665
10.658963,11.120000,2019-01-21,11.350000,10.600000,10.690000,12496303
10.457670,10.910000,2019-01-22,11.210000,10.820000,11.100000,7279346
10.476842,10.930000,2019-01-23,10.990000,10.720000,10.950000,5161400
10.534353,10.990000,2019-01-24,11.150000,10.770000,10.970000,8464500
10.189280,10.630000,2019-01-25,10.980000,10.510000,10.900000,6617700
9.930473,10.360000,2019-01-28,10.790000,10.230000,10.630000,5732900
9.853789,10.280000,2019-01-29,10.450000,9.970000,10.380000,4810970
9.489545,9.900000,2019-01-30,10.360000,9.880000,10.220000,4461900
9.642911,10.060000,2019-01-31,10.230000,9.930000,9.970000,5332738
9.987986,10.420000,2019-02-01,10.450000,10.080000,10.240000,4055434
10.505597,10.960000,2019-02-11,11.070000,10.450000,10.450000,7410570
10.572696,11.030000,2019-02-12,11.170000,10.850000,10.980000,8556400
10.764402,11.230000,2019-02-13,11.330000,10.930000,10.990000,11286257
10.649378,11.110000,2019-02-14,11.210000,10.900000,11.190000,7910257
10.467257,10.920000,2019-02-15,11.220000,10.870000,11.110000,7949202
10.889012,11.360000,2019-02-18,11.460000,10.910000,10.910000,12738902
10.706890,11.170000,2019-02-19,11.560000,11.030000,11.420000,12045793
11.157404,11.640000,2019-02-20,11.860000,11.180000,11.270000,19009591
11.119063,11.600000,2019-02-21,12.230000,11.350000,11.550000,22955652
11.464137,11.960000,2019-02-22,12.100000,11.470000,11.580000,16188137
11.933822,12.450000,2019-02-25,12.520000,12.010000,12.260000,21712630
11.234088,11.720000,2019-02-26,12.100000,11.560000,12.040000,26339258
10.946527,11.420000,2019-02-27,11.730000,11.290000,11.600000,13732968
10.946527,11.420000,2019-02-28,11.570000,11.310000,11.330000,6830513
10.965696,11.440000,2019-03-01,11.520000,11.250000,11.470000,6588618
12.058433,12.580000,2019-03-04,12.580000,11.560000,11.560000,33894223
12.815678,13.370000,2019-03-05,13.670000,12.470000,12.580000,41586423
13.381217,13.960000,2019-03-06,14.260000,13.060000,13.190000,38331708
13.486656,14.070000,2019-03-07,14.690000,13.510000,13.820000,31481107
12.528116,13.070000,2019-03-08,13.980000,13.020000,13.400000,21184946
13.429144,14.010000,2019-03-11,14.090000,13.090000,13.450000,23263134
13.237436,13.810000,2019-03-12,14.550000,13.570000,14.320000,24381608
12.700653,13.250000,2019-03-13,13.800000,13.070000,13.800000,16113668
12.144701,12.670000,2019-03-14,13.100000,12.400000,13.000000,11930960
12.269311,12.800000,2019-03-15,13.020000,12.690000,12.750000,9286068
12.489775,13.030000,2019-03-18,13.060000,12.710000,12.800000,8116242
12.461019,13.000000,2019-03-19,13.240000,12.890000,12.990000,7529510
12.230969,12.760000,2019-03-20,12.980000,12.420000,12.980000,9217900
12.288481,12.820000,2019-03-21,13.000000,12.710000,12.760000,10416823
12.825264,13.380000,2019-03-22,13.400000,12.720000,12.810000,13291147
12.461019,13.000000,2019-03-25,13.290000,12.930000,13.060000,10095209
11.981750,12.500000,2019-03-26,13.160000,12.450000,13.050000,8198670
11.684601,12.190000,2019-03-27,12.650000,11.500000,12.580000,7369745
11.818797,12.330000,2019-03-28,12.670000,12.010000,12.160000,7931300
12.240555,12.770000,2019-03-29,12.780000,12.310000,12.630000,10255384
12.873191,13.430000,2019-04-01,13.520000,12.820000,12.820000,16032190
12.623971,13.170000,2019-04-02,13.440000,13.130000,13.360000,11235134
12.662312,13.210000,2019-04-03,13.310000,12.940000,13.180000,8625600
12.537702,13.080000,2019-04-04,13.320000,13.010000,13.310000,7739753
11.981750,12.500000,2019-04-08,13.200000,12.410000,13.150000,9767634
12.298067,12.830000,2019-04-09,13.000000,12.510000,12.510000,7063400
12.144701,12.670000,2019-04-10,12.800000,12.500000,12.760000,5536089
11.799625,12.310000,2019-04-11,12.820000,12.300000,12.820000,5134100
11.866724,12.380000,2019-04-12,12.430000,12.230000,12.320000,3844725
11.818797,12.330000,2019-04-15,12.840000,12.320000,12.550000,5387581
12.671898,13.220000,2019-04-16,13.290000,12.070000,12.340000,15124944
12.470605,13.010000,2019-04-17,13.360000,12.910000,13.220000,11955448
12.671898,13.220000,2019-04-18,13.330000,12.820000,13.010000,12424693
12.671898,13.220000,2019-04-19,13.250000,12.840000,13.180000,8560577
12.470605,13.010000,2019-04-22,13.580000,12.930000,13.280000,9891401
12.039262,12.560000,2019-04-23,13.000000,12.430000,12.880000,7635948
12.230969,12.760000,2019-04-24,12.780000,12.420000,12.570000,5888200
12.269311,12.800000,2019-04-25,13.480000,12.680000,12.760000,15581192
12.901947,13.460000,2019-04-26,13.950000,12.520000,12.700000,26389266
10.218035,10.660000,2019-05-06,11.360000,10.660000,11.120000,10521948
10.380987,10.830000,2019-05-07,11.040000,10.600000,10.760000,6039598
10.304304,10.750000,2019-05-08,11.040000,10.400000,10.550000,5958005
10.428914,10.880000,2019-05-09,11.090000,10.550000,10.600000,5050043
10.889012,11.360000,2019-05-10,11.500000,10.740000,10.980000,8361067
10.764402,11.230000,2019-05-13,11.480000,11.120000,11.150000,5207618
10.889012,11.360000,2019-05-14,11.580000,11.010000,11.050000,6041218
11.004038,11.480000,2019-05-15,11.580000,11.340000,11.500000,5691100
11.138233,11.620000,2019-05-16,11.940000,11.580000,11.590000,7575662
10.841086,11.310000,2019-05-17,11.880000,11.250000,11.600000,7113772
11.243673,11.730000,2019-05-20,11.830000,11.100000,11.460000,6996711
11.282016,11.770000,2019-05-21,11.940000,11.490000,11.670000,6581976
11.358699,11.850000,2019-05-22,12.080000,11.660000,11.780000,6558405
10.917769,11.390000,2019-05-23,11.940000,11.230000,11.880000,5752147
10.534353,10.990000,2019-05-24,11.490000,10.970000,11.300000,4747600
11.128648,11.610000,2019-05-27,11.650000,10.920000,11.010000,6492527
11.262843,11.750000,2019-05-28,11.900000,11.530000,11.530000,6938182
11.310771,11.800000,2019-05-29,12.030000,11.660000,11.740000,6236472
11.502479,12.000000,2019-05-30,12.020000,11.560000,11.880000,7722181
11.358699,11.850000,2019-05-31,12.150000,11.660000,11.910000,6599314
11.617503,12.120000,2019-06-03,12.300000,11.620000,11.750000,9139453
11.770870,12.280000,2019-06-04,12.620000,12.000000,12.080000,13401496
12.077602,12.600000,2019-06-05,12.850000,12.160000,12.280000,11735591
11.349113,11.840000,2019-06-06,12.710000,11.680000,12.700000,9631311
11.349113,11.840000,2019-06-10,11.840000,11.840000,11.840000,0
12.844435,13.400000,2019-06-11,13.600000,12.670000,13.390000,25061845
12.729410,13.280000,2019-06-12,13.780000,13.030000,13.190000,16848619
12.643141,13.190000,2019-06-13,13.500000,12.950000,13.110000,9851800
12.173456,12.700000,2019-06-14,13.270000,12.690000,13.190000,10063200
12.470605,13.010000,2019-06-17,13.040000,12.500000,12.730000,7397684
12.144701,12.670000,2019-06-18,12.980000,12.560000,12.980000,7005670
12.355580,12.890000,2019-06-19,13.370000,12.860000,12.990000,9965172
12.633556,13.180000,2019-06-20,13.180000,12.600000,12.760000,9842031
12.671898,13.220000,2019-06-21,13.480000,13.060000,13.250000,10790277
12.499359,13.040000,2019-06-24,13.360000,12.860000,13.150000,6269006
12.374750,12.910000,2019-06-25,12.970000,12.640000,12.940000,5148212
12.738996,13.290000,2019-06-26,13.350000,12.790000,12.880000,8234334
12.844435,13.400000,2019-06-27,13.580000,13.190000,13.260000,11773445
12.534930,12.960000,2019-06-28,13.260000,12.800000,13.250000,5523107
12.960499,13.400000,2019-07-01,13.780000,13.160000,13.260000,13562259
13.376396,13.830000,2019-07-02,14.500000,13.300000,13.350000,20431488
13.008860,13.450000,2019-07-03,14.200000,13.230000,13.660000,13673108
12.709027,13.140000,2019-07-04,13.590000,13.040000,13.570000,8869200
12.844435,13.280000,2019-07-05,13.330000,13.050000,13.100000,5578895
11.906249,12.310000,2019-07-08,13.180000,12.230000,13.180000,10622440
11.983626,12.390000,2019-07-09,12.480000,12.030000,12.260000,5190600
11.915922,12.320000,2019-07-10,12.650000,12.120000,12.410000,4264118
11.625762,12.020000,2019-07-11,12.500000,12.000000,12.420000,4694770
11.770842,12.170000,2019-07-12,12.300000,11.800000,12.040000,4419198
12.090018,12.500000,2019-07-15,12.530000,12.050000,12.170000,4641600
12.109362,12.520000,2019-07-16,12.650000,12.370000,12.490000,3919426
12.041657,12.450000,2019-07-17,12.660000,12.390000,12.500000,3664407
12.051331,12.460000,2019-07-18,12.700000,12.070000,12.320000,5460300
11.925593,12.330000,2019-07-19,12.600000,12.230000,12.430000,4205900
11.596745,11.990000,2019-07-22,12.390000,11.880000,12.380000,4340945
11.751497,12.150000,2019-07-23,12.260000,11.910000,11.970000,2793000
11.983626,12.390000,2019-07-24,12.480000,12.180000,12.180000,3931697
12.061002,12.470000,2019-07-25,12.610000,12.350000,12.430000,3984829
12.128706,12.540000,2019-07-26,12.550000,12.310000,12.420000,3182175
12.331819,12.750000,2019-07-29,12.750000,12.460000,12.500000,5177066
12.293130,12.710000,2019-07-30,12.850000,12.620000,12.700000,5541419
12.370507,12.790000,2019-07-31,12.870000,12.560000,12.680000,4416800
12.293130,12.710000,2019-08-01,12.790000,12.570000,12.750000,3744782
11.935266,12.340000,2019-08-02,12.470000,12.150000,12.310000,4899404
13.124924,13.570000,2019-08-05,13.570000,12.240000,12.260000,14478681
12.699354,13.130000,2019-08-06,13.280000,12.500000,13.280000,22025405
12.351163,12.770000,2019-08-07,13.360000,12.730000,13.050000,13712177
12.689683,13.120000,2019-08-08,13.280000,12.750000,12.980000,12706711
12.428538,12.850000,2019-08-09,13.440000,12.710000,13.290000,11876991
13.018531,13.460000,2019-08-12,13.490000,12.770000,12.860000,15054165
13.240987,13.690000,2019-08-13,14.210000,13.100000,13.180000,21061960
13.308692,13.760000,2019-08-14,14.470000,13.680000,14.050000,22465410
13.685900,14.150000,2019-08-15,14.180000,13.160000,13.220000,19614053
13.821307,14.290000,2019-08-16,14.690000,13.960000,14.000000,23005551
14.759494,15.260000,2019-08-19,15.480000,14.270000,14.520000,29586557
14.411302,14.900000,2019-08-20,15.240000,14.850000,15.150000,22233810
14.479006,14.970000,2019-08-21,15.150000,14.740000,14.830000,13939445
14.198517,14.680000,2019-08-22,15.040000,14.530000,15.000000,14679483
13.763276,14.230000,2019-08-23,14.880000,14.160000,14.600000,15924305
13.511805,13.970000,2019-08-26,14.160000,13.790000,13.800000,10750626
13.695572,14.160000,2019-08-27,14.340000,13.900000,14.100000,10526447
13.685900,14.150000,2019-08-28,14.280000,13.910000,14.120000,8086268
13.492460,13.950000,2019-08-29,14.260000,13.870000,14.150000,8792477
12.989515,13.430000,2019-08-30,14.230000,13.380000,14.120000,13486985
13.357052,13.810000,2019-09-02,13.870000,13.320000,13.420000,9369676
13.627869,14.090000,2019-09-03,14.150000,13.780000,13.840000,8624230
13.666556,14.130000,2019-09-04,14.200000,13.810000,14.030000,8556859
13.927700,14.400000,2019-09-05,14.720000,14.200000,14.200000,17521075
14.043766,14.520000,2019-09-06,14.790000,14.350000,14.500000,11014479
14.740149,15.240000,2019-09-09,15.440000,14.580000,14.720000,20210509
14.914247,15.420000,2019-09-10,15.730000,14.930000,15.300000,18061092
14.420973,14.910000,2019-09-11,15.490000,14.870000,15.490000,13353243
14.527365,15.020000,2019-09-12,15.230000,14.810000,15.000000,9281538
14.488676,14.980000,2019-09-16,15.180000,14.840000,14.990000,9548896
14.072780,14.550000,2019-09-17,15.020000,14.320000,14.880000,10732429
13.889011,14.360000,2019-09-18,14.690000,14.310000,14.600000,6268011
14.169500,14.650000,2019-09-19,14.660000,14.330000,14.440000,7767500
14.556381,15.050000,2019-09-20,15.110000,14.510000,14.660000,12385062
14.353269,14.840000,2019-09-23,14.970000,14.500000,14.860000,7496135
14.730477,15.230000,2019-09-24,15.240000,14.750000,14.750000,12699292
14.643430,15.140000,2019-09-25,15.360000,14.700000,15.110000,12356640
13.250659,13.700000,2019-09-26,15.160000,13.660000,15.030000,16770757
13.260332,13.710000,2019-09-27,14.060000,13.600000,13.600000,7061940
12.999187,13.440000,2019-09-30,13.840000,13.160000,13.840000,7264516
12.776731,13.210000,2019-10-08,13.580000,13.210000,13.250000,6061064
12.863778,13.300000,2019-10-09,13.440000,13.080000,13.160000,4815002
13.028203,13.470000,2019-10-10,13.470000,13.270000,13.360000,6056875
13.115252,13.560000,2019-10-11,13.980000,13.100000,13.500000,8600577
13.240987,13.690000,2019-10-14,13.850000,13.610000,13.690000,6925425
12.989515,13.430000,2019-10-15,13.670000,13.300000,13.670000,4536253
12.892795,13.330000,2019-10-16,13.560000,13.310000,13.560000,3011100
12.863778,13.300000,2019-10-17,13.430000,13.180000,13.290000,2844056
12.863778,13.300000,2019-10-18,13.590000,13.160000,13.350000,4898881
12.409194,12.830000,2019-10-21,13.270000,12.660000,13.270000,5147800
12.554275,12.980000,2019-10-22,13.050000,12.750000,12.750000,3269748
12.467227,12.890000,2019-10-23,13.100000,12.810000,13.020000,2683085
12.767058,13.200000,2019-10-24,13.220000,12.860000,12.990000,3289828
12.351163,12.770000,2019-10-25,12.860000,12.360000,12.790000,7301396
12.931482,13.370000,2019-10-28,13.450000,12.770000,12.800000,7723730
12.738043,13.170000,2019-10-29,13.490000,13.150000,13.280000,4827837
12.757386,13.190000,2019-10-30,13.290000,12.800000,13.170000,3840221
12.534930,12.960000,2019-10-31,13.500000,12.860000,13.270000,4350916
12.612306,13.040000,2019-11-01,13.140000,12.810000,12.880000,3583787
12.912140,13.350000,2019-11-04,13.400000,13.000000,13.040000,4746593
12.921811,13.360000,2019-11-05,13.380000,13.160000,13.300000,3283461
12.709027,13.140000,2019-11-06,13.360000,13.020000,13.340000,3456059
12.680010,13.110000,2019-11-07,13.240000,13.000000,13.150000,2208630
12.699354,13.130000,2019-11-08,13.340000,13.130000,13.200000,3665409
12.177066,12.590000,2019-11-11,13.150000,12.450000,13.150000,4600170
12.031985,12.440000,2019-11-12,12.650000,12.220000,12.590000,2924300
11.867561,12.270000,2019-11-13,12.430000,12.150000,12.420000,2583917
11.877234,12.280000,2019-11-14,12.370000,12.120000,12.270000,2977246
11.790185,12.190000,2019-11-15,12.390000,11.980000,12.260000,3511287
11.925593,12.330000,2019-11-18,12.450000,12.100000,12.100000,2528350
12.167395,12.580000,2019-11-19,12.600000,12.310000,12.330000,3361714
11.983626,12.390000,2019-11-20,12.670000,12.360000,12.530000,2529634
12.099690,12.510000,2019-11-21,12.530000,12.330000,12.370000,2051006
11.983626,12.390000,2019-11-22,12.650000,12.310000,12.410000,2857829
11.819201,12.220000,2019-11-25,12.440000,12.140000,12.390000,2572239
11.799857,12.200000,2019-11-26,12.340000,12.160000,12.200000,1302460
11.838546,12.240000,2019-11-27,12.380000,12.150000,12.200000,2040555
11.954610,12.360000,2019-11-28,12.420000,12.240000,12.310000,1887772
12.090018,12.500000,2019-11-29,12.530000,12.100000,12.280000,2576674
12.031985,12.440000,2019-12-02,12.560000,12.360000,12.500000,1951832
12.264114,12.680000,2019-12-03,12.690000,12.350000,12.480000,3548299
12.312473,12.730000,2019-12-04,12.760000,12.510000,12.540000,2931131
12.467227,12.890000,2019-12-05,12.890000,12.700000,12.700000,3949969
12.467227,12.890000,2019-12-06,12.950000,12.700000,12.880000,3901809
12.554275,12.980000,2019-12-09,13.060000,12.850000,13.000000,3692220
12.525258,12.950000,2019-12-10,12.990000,12.750000,12.990000,3373156
12.399522,12.820000,2019-12-11,13.070000,12.700000,12.970000,3002064
12.563946,12.990000,2019-12-12,13.120000,12.780000,12.820000,5465593
12.602634,13.030000,2019-12-13,13.120000,12.910000,13.100000,3651400
12.863778,13.300000,2019-12-16,13.380000,13.030000,13.100000,5124447
12.931482,13.370000,2019-12-17,13.490000,13.260000,13.300000,7149600
12.892795,13.330000,2019-12-18,13.540000,13.330000,13.440000,4944878
12.960499,13.400000,2019-12-19,13.630000,13.340000,13.340000,4304381
12.621980,13.050000,2019-12-20,13.490000,13.040000,13.410000,5560009
12.273786,12.690000,2019-12-23,13.000000,12.610000,13.000000,4468752
12.331819,12.750000,2019-12-24,12.800000,12.630000,12.740000,3085700
12.486570,12.910000,2019-12-25,12.980000,12.620000,12.750000,3553805
