adj_close,close,date,high,low,open,volume
12.573618,13.000000,2019-12-26,13.020000,12.780000,12.910000,3105424
12.389851,12.810000,2019-12-27,13.140000,12.810000,12.980000,3798643
12.389851,12.810000,2019-12-30,12.840000,12.410000,12.830000,4043062
12.476898,12.900000,2019-12-31,12.980000,12.700000,12.840000,2801348
12.757386,13.190000,2020-01-02,13.220000,12.920000,13.010000,5236262
12.834764,13.270000,2020-01-03,13.360000,13.130000,13.220000,4917551
12.941155,13.380000,2020-01-06,13.580000,13.150000,13.290000,7007195
13.028203,13.470000,2020-01-07,13.480000,13.270000,13.380000,4663706
12.747715,13.180000,2020-01-08,13.180000,13.180000,13.180000,6860089
13.163611,13.610000,2020-01-09,13.800000,13.280000,13.430000,9070344
12.970171,13.410000,2020-01-10,13.800000,13.380000,13.800000,6331837
13.173284,13.620000,2020-01-13,13.620000,13.620000,13.620000,6901286
13.057220,13.500000,2020-01-14,13.500000,13.500000,13.500000,6037765
13.153940,13.600000,2020-01-15,13.620000,13.350000,13.520000,4754673
12.960499,13.400000,2020-01-16,13.650000,13.390000,13.580000,4219700
12.873452,13.310000,2020-01-17,13.550000,13.300000,13.470000,3950814
13.395740,13.850000,2020-01-20,13.850000,13.230000,13.360000,11356395
13.531147,13.990000,2020-01-21,14.090000,13.660000,13.850000,11033844
13.830981,14.300000,2020-01-22,14.390000,13.680000,13.820000,12013518
13.299020,13.750000,2020-01-23,14.590000,13.410000,14.030000,13973478
11.973953,12.380000,2020-02-03,12.380000,12.380000,12.380000,1348100
11.422649,11.810000,2020-02-04,12.100000,11.180000,11.180000,12709628
11.519369,11.910000,2020-02-05,12.190000,11.700000,11.830000,10977617
11.770842,12.170000,2020-02-06,12.250000,11.750000,12.010000,8656875
12.099690,12.510000,2020-02-07,12.700000,12.040000,12.090000,9226237
12.360833,12.780000,2020-02-10,12.920000,12.310000,12.360000,7557199
12.148050,12.560000,2020-02-11,12.820000,12.470000,12.820000,6212599
12.331819,12.750000,2020-02-12,12.800000,12.490000,12.600000,6805569
12.360833,12.780000,2020-02-13,13.020000,12.620000,12.730000,7283549
12.573618,13.000000,2020-02-14,13.250000,12.700000,12.710000,8456444
13.105579,13.550000,2020-02-17,13.570000,13.100000,13.200000,11072696
13.492460,13.950000,2020-02-18,13.980000,13.430000,13.540000,12214250
13.492460,13.950000,2020-02-19,14.380000,13.780000,14.000000,15563369
13.801965,14.270000,2020-02-20,14.300000,13.780000,14.080000,12858563
13.869669,14.340000,2020-02-21,14.600000,14.180000,14.210000,13390721
14.691789,15.190000,2020-02-24,15.440000,14.520000,14.700000,19488131
15.223750,15.740000,2020-02-25,15.960000,14.710000,14.710000,30027813
14.130813,14.610000,2020-02-26,15.710000,14.500000,15.440000,22081251
14.169500,14.650000,2020-02-27,15.080000,14.360000,14.790000,12546016
13.415084,13.870000,2020-02-28,14.360000,13.660000,13.660000,15613078
14.362942,14.850000,2020-03-02,15.100000,14.000000,14.140000,15430603
14.459661,14.950000,2020-03-03,15.700000,14.800000,15.350000,19259113
14.440317,14.930000,2020-03-04,15.410000,14.610000,14.680000,13939753
14.411302,14.900000,2020-03-05,15.600000,14.730000,15.520000,13577926
15.175390,15.690000,2020-03-06,15.760000,14.510000,14.510000,23098915
15.726696,16.260000,2020-03-09,17.260000,15.380000,15.600000,41085292
16.742254,17.309999,2020-03-10,17.469999,15.300000,16.059999,38932651
15.726696,16.260000,2020-03-11,17.430000,16.160000,17.120001,33393143
15.059325,15.570000,2020-03-12,16.200001,15.140000,15.710000,21610477
15.175390,15.690000,2020-03-13,16.059999,14.770000,14.900000,20781270
13.734260,14.200000,2020-03-16,15.780000,14.120000,15.750000,19398831
13.908358,14.380000,2020-03-17,14.580000,13.730000,14.310000,12588348
13.192628,13.640000,2020-03-18,14.730000,13.570000,14.550000,15767887
13.666556,14.130000,2020-03-19,14.280000,13.480000,13.640000,13725781
13.743933,14.210000,2020-03-20,14.350000,13.980000,14.290000,9929058
13.453772,13.910000,2020-03-23,14.580000,13.530000,13.580000,11617877
13.792294,14.260000,2020-03-24,14.400000,13.600000,14.270000,11257301
13.850324,14.320000,2020-03-25,14.640000,14.220000,14.600000,9452134
13.434428,13.890000,2020-03-26,14.150000,13.760000,14.110000,7389217
13.250659,13.700000,2020-03-27,14.250000,13.700000,14.050000,6996121
12.264114,12.680000,2020-03-30,13.460000,12.480000,13.460000,8820451
12.235098,12.650000,2020-03-31,13.080000,12.600000,12.900000,6717810
12.186738,12.600000,2020-04-01,12.950000,12.520000,12.610000,5512472
12.563946,12.990000,2020-04-02,13.020000,12.530000,12.600000,6373854
12.418867,12.840000,2020-04-03,13.090000,12.760000,12.880000,4852101
12.854107,13.290000,2020-04-07,13.470000,12.960000,13.090000,8323965
12.960499,13.400000,2020-04-08,13.560000,13.090000,13.150000,8653860
13.598852,14.060000,2020-04-09,14.300000,13.580000,13.900000,13748107
12.825090,13.260000,2020-04-10,13.900000,13.250000,13.800000,9209430
12.380178,12.800000,2020-04-13,13.210000,12.730000,13.030000,4912042
12.573618,13.000000,2020-04-14,13.030000,12.810000,12.910000,4186243
12.273786,12.690000,2020-04-15,13.050000,12.680000,13.020000,4567458
12.351163,12.770000,2020-04-16,12.820000,12.560000,12.630000,4106369
12.331819,12.750000,2020-04-17,13.050000,12.700000,12.850000,5436023
12.583291,13.010000,2020-04-20,13.010000,12.720000,12.810000,3796253
12.825090,13.260000,2020-04-21,13.260000,12.850000,12.960000,6644619
12.970171,13.410000,2020-04-22,13.450000,13.020000,13.200000,5430512
12.670340,13.100000,2020-04-23,13.490000,13.090000,13.490000,5229133
11.412977,11.800000,2020-04-24,12.640000,11.790000,12.550000,14152518
11.026096,11.400000,2020-04-27,11.930000,11.370000,11.930000,7656712
10.648888,11.010000,2020-04-28,11.490000,10.260000,11.490000,9461335
10.542496,10.900000,2020-04-29,11.160000,10.800000,11.010000,3716758
11.026096,11.400000,2020-04-30,11.460000,10.920000,10.930000,4983110
11.296913,11.680000,2020-05-06,11.690000,11.230000,11.250000,5430428
11.296913,11.680000,2020-05-07,12.050000,11.640000,11.670000,5478309
11.383962,11.770000,2020-05-08,12.000000,11.750000,11.790000,4450659
11.645105,12.040000,2020-05-11,12.350000,11.830000,11.950000,7920775
11.461338,11.850000,2020-05-12,11.920000,11.630000,11.830000,5593220
11.325929,11.710000,2020-05-13,11.830000,11.620000,11.620000,3378215
11.161504,11.540000,2020-05-14,11.780000,11.490000,11.680000,4033575
11.229208,11.610000,2020-05-15,11.830000,11.540000,11.540000,3927863
10.900360,11.270000,2020-05-18,11.700000,11.150000,11.630000,4618521
11.045441,11.420000,2020-05-19,11.480000,11.290000,11.380000,3117916
10.735935,11.100000,2020-05-20,11.400000,11.000000,11.380000,5167450
10.503807,10.860000,2020-05-21,11.180000,10.810000,11.060000,4724962
10.213648,10.560000,2020-05-22,11.040000,10.500000,11.040000,5078739
10.049223,10.390000,2020-05-25,10.600000,10.320000,10.510000,4587280
10.358727,10.710000,2020-05-26,10.740000,10.440000,10.460000,4227784
10.368399,10.720000,2020-05-27,10.890000,10.610000,10.780000,4889406
10.213648,10.560000,2020-05-28,10.820000,10.310000,10.820000,4188919
10.174960,10.520000,2020-05-29,10.720000,10.340000,10.340000,3663444
10.639216,11.000000,2020-06-01,11.040000,10.520000,10.520000,5439645
10.774625,11.140000,2020-06-02,11.160000,10.970000,11.030000,4024633
10.716592,11.080000,2020-06-03,11.330000,11.070000,11.190000,4332400
10.639216,11.000000,2020-06-04,11.150000,10.890000,11.120000,3347919
10.677904,11.040000,2020-06-05,11.220000,10.920000,11.090000,3301760
10.813313,11.180000,2020-06-08,11.490000,11.050000,11.060000,5532420
10.890689,11.260000,2020-06-09,11.290000,11.000000,11.200000,3916872
10.706921,11.070000,2020-06-10,11.250000,11.010000,11.210000,3304174
10.774625,11.140000,2020-06-11,11.300000,11.050000,11.080000,3907617
10.726264,11.090000,2020-06-12,11.140000,10.810000,10.820000,3161544
10.590856,10.950000,2020-06-15,11.140000,10.950000,11.090000,3329305
10.852000,11.220000,2020-06-16,11.240000,11.050000,11.080000,3860136
10.822591,11.040000,2020-06-17,11.140000,10.910000,11.100000,3467793
11.146091,11.370000,2020-06-18,11.430000,10.980000,11.070000,6809648
10.989243,11.210000,2020-06-19,11.370000,11.170000,11.370000,4286753
11.028456,11.250000,2020-06-22,11.370000,11.180000,11.240000,4106871
10.920622,11.140000,2020-06-23,11.300000,11.070000,11.200000,3473421
11.057863,11.280000,2020-06-24,11.340000,11.090000,11.260000,4637634
10.793181,11.010000,2020-06-29,11.270000,10.960000,11.270000,3545866
11.449987,11.680000,2020-06-30,11.980000,11.030000,11.030000,11960034
11.263728,11.490000,2020-07-01,11.780000,11.350000,11.660000,8377255
11.302940,11.530000,2020-07-02,11.600000,11.300000,11.420000,6661300
11.459790,11.690000,2020-07-03,11.790000,11.430000,11.480000,6569072
12.018565,12.260000,2020-07-06,12.350000,11.790000,11.850000,10093137
12.018565,12.260000,2020-07-07,12.630000,12.160000,12.560000,10175625
12.381279,12.630000,2020-07-08,12.640000,12.200000,12.270000,9281565
12.636159,12.890000,2020-07-09,12.900000,12.530000,12.800000,10333368
12.430295,12.680000,2020-07-10,12.890000,12.560000,12.780000,8018483
12.930250,13.190000,2020-07-13,13.250000,12.660000,12.700000,9760424
13.008677,13.270000,2020-07-14,13.730000,13.010000,13.460000,11188031
12.489112,12.740000,2020-07-15,13.450000,12.550000,13.450000,8551373
11.861716,12.100000,2020-07-16,12.880000,12.040000,12.700000,8354161
11.763685,12.000000,2020-07-17,12.280000,11.870000,12.120000,5495764
12.116596,12.360000,2020-07-20,12.360000,12.040000,12.110000,4501990
12.047975,12.290000,2020-07-21,12.430000,12.160000,12.300000,3832804
12.106793,12.350000,2020-07-22,12.510000,12.230000,12.300000,4438390
11.881322,12.120000,2020-07-23,12.330000,11.830000,12.250000,5142937
11.469593,11.700000,2020-07-24,12.400000,11.630000,12.070000,6213212
11.293139,11.520000,2020-07-27,11.790000,11.410000,11.700000,4202760
11.499002,11.730000,2020-07-28,11.770000,11.550000,11.550000,3147125
11.949944,12.190000,2020-07-29,12.200000,11.610000,11.730000,5370167
12.106793,12.350000,2020-07-30,12.640000,12.190000,12.270000,7110897
12.391082,12.640000,2020-07-31,12.740000,12.360000,12.360000,6652526
12.528324,12.780000,2020-08-03,12.890000,12.690000,12.690000,6488441
12.351870,12.600000,2020-08-04,12.900000,12.510000,12.800000,5995226
12.518522,12.770000,2020-08-05,12.890000,12.600000,12.660000,5353251
12.675371,12.930000,2020-08-06,12.960000,12.560000,12.700000,6476028
12.283247,12.530000,2020-08-07,12.870000,12.370000,12.850000,5777434
12.273445,12.520000,2020-08-10,12.700000,12.370000,12.430000,4241737
11.675458,11.910000,2020-08-11,12.540000,11.910000,12.480000,6212390
11.695065,11.930000,2020-08-12,12.000000,11.580000,11.910000,4603899
11.842110,12.080000,2020-08-13,12.170000,11.830000,11.830000,3132713
11.910731,12.150000,2020-08-14,12.160000,11.930000,12.030000,2576924
12.087187,12.330000,2020-08-17,12.370000,12.100000,12.150000,3504762
12.008762,12.250000,2020-08-18,12.400000,12.180000,12.390000,3179947
11.665654,11.900000,2020-08-19,12.210000,11.850000,12.190000,3507708
11.695065,11.930000,2020-08-20,12.130000,11.700000,11.880000,2751977
11.724473,11.960000,2020-08-21,12.070000,11.840000,11.950000,2292682
11.910731,12.150000,2020-08-24,12.190000,11.810000,11.970000,3667925
11.802897,12.040000,2020-08-25,12.230000,12.000000,12.090000,2898545
12.175414,12.420000,2020-08-26,12.870000,12.250000,12.300000,11069270
12.371476,12.620000,2020-08-27,12.680000,12.320000,12.360000,7090101
12.322460,12.570000,2020-08-28,12.650000,12.390000,12.510000,5090350
12.479309,12.730000,2020-08-31,12.960000,12.520000,12.600000,6869689
12.577340,12.830000,2020-09-01,12.920000,12.680000,12.680000,5282266
12.704780,12.960000,2020-09-02,13.060000,12.760000,12.760000,6671851
12.694977,12.950000,2020-09-03,13.140000,12.880000,12.920000,6203656
12.655765,12.910000,2020-09-04,13.050000,12.590000,12.700000,6256795
12.547932,12.800000,2020-09-07,13.120000,12.780000,12.870000,7566026
12.891038,13.150000,2020-09-08,13.270000,12.810000,12.860000,7894113
12.489112,12.740000,2020-09-09,13.240000,12.600000,13.050000,8945697
11.577428,11.810000,2020-09-10,12.890000,11.780000,12.890000,8630731
11.548018,11.780000,2020-09-11,11.820000,11.530000,11.740000,4994191
11.753882,11.990000,2020-09-14,12.060000,11.770000,11.810000,3126610
11.567624,11.800000,2020-09-15,12.050000,11.700000,11.990000,3441496
11.410775,11.640000,2020-09-16,11.980000,11.540000,11.980000,3209972
11.449987,11.680000,2020-09-17,11.770000,11.560000,11.640000,2482518
11.616640,11.850000,2020-09-18,11.880000,11.610000,11.710000,3206983
11.557820,11.790000,2020-09-21,11.980000,11.720000,11.900000,2749717
11.391169,11.620000,2020-09-22,11.800000,11.570000,11.610000,2307632
11.469593,11.700000,2020-09-23,11.850000,11.630000,11.850000,1965345
11.126486,11.350000,2020-09-24,11.650000,11.310000,11.600000,2896280
11.048061,11.270000,2020-09-25,11.450000,11.150000,11.400000,2697491
11.008848,11.230000,2020-09-28,11.360000,11.190000,11.280000,1846331
11.038259,11.260000,2020-09-29,11.380000,11.160000,11.250000,2033183
10.920622,11.140000,2020-09-30,11.290000,11.080000,11.280000,1874141
11.224516,11.450000,2020-10-09,11.570000,11.200000,11.270000,2644623
11.518608,11.750000,2020-10-12,11.810000,11.450000,11.530000,3562398
11.528412,11.760000,2020-10-13,11.780000,11.630000,11.760000,2075666
11.469593,11.700000,2020-10-14,11.800000,11.630000,11.690000,1840841
11.351956,11.580000,2020-10-15,11.720000,11.560000,11.670000,1832828
11.312743,11.540000,2020-10-16,11.620000,11.450000,11.580000,1480157
11.322548,11.550000,2020-10-19,11.730000,11.500000,11.580000,2040292
11.371563,11.600000,2020-10-20,11.620000,11.350000,11.470000,1823172
11.263728,11.490000,2020-10-21,11.620000,11.410000,11.600000,1537131
11.234320,11.460000,2020-10-22,11.580000,11.280000,11.420000,2065173
11.146091,11.370000,2020-10-23,11.550000,11.330000,11.450000,1769290
11.224516,11.450000,2020-10-26,11.500000,11.240000,11.370000,1212190
11.038259,11.260000,2020-10-27,11.510000,11.260000,11.450000,2272888
10.822591,11.040000,2020-10-28,11.300000,10.900000,11.240000,3173422
10.783379,11.000000,2020-10-29,11.100000,10.890000,10.900000,2254753
10.420665,10.630000,2020-10-30,11.140000,10.630000,11.060000,2729072
10.508892,10.720000,2020-11-02,10.750000,10.310000,10.670000,2135476
10.734363,10.950000,2020-11-03,11.040000,10.700000,10.710000,2046602
10.655938,10.870000,2020-11-04,11.020000,10.780000,10.990000,1695482
11.028456,11.250000,2020-11-05,11.350000,10.880000,10.880000,4543162
11.057863,11.280000,2020-11-06,11.390000,11.150000,11.210000,2896579
11.214713,11.440000,2020-11-09,11.580000,11.300000,11.300000,3488857
11.106880,11.330000,2020-11-10,11.550000,11.280000,11.550000,2116064
10.891212,11.110000,2020-11-11,11.390000,11.070000,11.330000,2854164
10.910818,11.130000,2020-11-12,11.250000,11.060000,11.150000,1526175
10.812788,11.030000,2020-11-13,11.100000,10.910000,11.090000,2006374
10.861803,11.080000,2020-11-16,11.150000,10.930000,11.030000,1552333
10.832394,11.050000,2020-11-17,11.130000,10.960000,11.110000,1688286
11.028456,11.250000,2020-11-18,11.450000,11.030000,11.060000,3398461
11.146091,11.370000,2020-11-19,11.460000,11.200000,11.360000,2226887
11.165698,11.390000,2020-11-20,11.580000,11.290000,11.370000,2201724
11.146091,11.370000,2020-11-23,11.430000,11.240000,11.400000,1967990
11.420577,11.650000,2020-11-24,12.320000,11.360000,11.360000,5383130
11.665654,11.900000,2020-11-25,11.950000,11.570000,11.760000,5708495
11.567624,11.800000,2020-11-26,12.020000,11.730000,11.780000,4060386
11.469593,11.700000,2020-11-27,11.900000,11.550000,11.800000,3542784
11.646049,11.880000,2020-11-30,11.980000,11.710000,11.730000,3806883
11.597033,11.830000,2020-12-01,11.970000,11.770000,11.920000,2524085
11.597033,11.830000,2020-12-02,11.990000,11.720000,11.840000,2595045
11.361760,11.590000,2020-12-03,11.870000,11.560000,11.870000,3115212
11.391169,11.620000,2020-12-04,11.680000,11.460000,11.640000,1992734
11.332351,11.560000,2020-12-07,11.720000,11.530000,11.630000,1504296
11.234320,11.460000,2020-12-08,11.600000,11.410000,11.560000,2209173
11.283336,11.510000,2020-12-09,12.190000,11.410000,11.540000,4679215
10.802984,11.020000,2020-12-10,11.470000,11.000000,11.410000,4070448
10.391256,10.600000,2020-12-11,11.040000,10.480000,10.950000,5142063
10.322634,10.530000,2020-12-14,10.770000,10.430000,10.650000,2452845
10.312832,10.520000,2020-12-15,10.600000,10.460000,10.550000,1327407
10.106967,10.310000,2020-12-16,10.570000,10.290000,10.510000,1653390
10.273619,10.480000,2020-12-17,10.480000,9.980000,10.270000,3035101
10.155981,10.360000,2020-12-18,10.530000,10.280000,10.510000,1250013
10.871606,11.090000,2020-12-21,11.200000,10.220000,10.300000,6094418
10.783379,11.000000,2020-12-22,11.250000,10.810000,11.080000,4264705
11.028456,11.250000,2020-12-23,11.300000,10.720000,10.900000,3698092
10.783379,11.000000,2020-12-24,11.780000,10.980000,11.280000,7497091
10.646135,10.860000,2020-12-25,10.960000,10.700000,10.800000,1776032
10.303027,10.510000,2020-12-28,10.800000,10.440000,10.760000,1855399
10.734363,10.950000,2020-12-29,11.130000,10.470000,10.510000,3290627
10.655938,10.870000,2020-12-30,10.980000,10.800000,10.900000,1529867
10.832394,11.050000,2020-12-31,11.180000,10.840000,10.880000,1808154
10.861803,11.080000,2021-01-04,11.080000,10.880000,11.020000,1862060
10.793181,11.010000,2021-01-05,11.200000,10.910000,11.080000,1738291
10.489286,10.700000,2021-01-06,11.000000,10.640000,11.000000,2010700
10.136376,10.340000,2021-01-07,10.670000,10.240000,10.600000,2860932
10.116769,10.320000,2021-01-08,10.520000,10.160000,10.230000,2436163
9.891299,10.090000,2021-01-11,10.400000,10.030000,10.380000,2824260
9.842284,10.040000,2021-01-12,10.230000,9.980000,10.020000,2072515
8.881583,9.060000,2021-01-13,10.120000,9.040000,10.080000,8310248
8.891385,9.070000,2021-01-14,9.230000,8.740000,8.980000,3618957
9.097250,9.280000,2021-01-15,9.330000,9.080000,9.080000,2171756
9.175674,9.360000,2021-01-18,9.600000,9.270000,9.320000,1964095
9.312918,9.500000,2021-01-19,9.590000,9.310000,9.360000,2304489
9.156069,9.340000,2021-01-20,9.580000,9.290000,9.510000,1671458
9.048235,9.230000,2021-01-21,9.410000,9.210000,9.340000,2400794
8.822763,9.000000,2021-01-22,9.260000,8.990000,9.230000,2356708
8.646308,8.820000,2021-01-25,9.010000,8.760000,8.970000,3097045
8.626703,8.800000,2021-01-26,8.960000,8.720000,8.720000,1538445
8.587491,8.760000,2021-01-27,8.900000,8.730000,8.870000,1525459
8.499263,8.670000,2021-01-28,8.790000,8.630000,8.660000,1432801
8.254186,8.420000,2021-01-29,8.740000,8.290000,8.710000,2825400
8.332611,8.500000,2021-02-01,8.560000,8.340000,8.360000,1183128
8.352217,8.520000,2021-02-02,8.620000,8.390000,8.510000,957169
8.067926,8.230000,2021-02-03,8.560000,8.220000,8.560000,1246200
7.744427,7.900000,2021-02-04,8.230000,7.750000,8.230000,2652595
7.666002,7.820000,2021-02-05,8.130000,7.730000,7.800000,1914264
7.724820,7.880000,2021-02-08,8.050000,7.760000,7.870000,1746532
7.940488,8.100000,2021-02-09,8.180000,7.860000,7.910000,1825404
8.048322,8.210000,2021-02-10,8.260000,8.080000,8.100000,1757300
8.313004,8.480000,2021-02-18,8.530000,8.240000,8.290000,1719929
8.636506,8.810000,2021-02-19,8.830000,8.470000,8.510000,1877300
8.822763,9.000000,2021-02-22,9.300000,8.810000,8.870000,2927852
8.744340,8.920000,2021-02-23,9.140000,8.860000,9.050000,1864592
8.832568,9.010000,2021-02-24,9.130000,8.960000,8.970000,1516155
8.763946,8.940000,2021-02-25,9.100000,8.910000,9.100000,1601112
8.812961,8.990000,2021-02-26,9.090000,8.840000,8.860000,1533412
8.950204,9.130000,2021-03-01,9.180000,8.980000,8.980000,1700204
8.910992,9.090000,2021-03-02,9.210000,9.030000,9.170000,1398400
8.940401,9.120000,2021-03-03,9.180000,9.030000,9.070000,1250573
8.891385,9.070000,2021-03-04,9.280000,9.050000,9.120000,2250445
8.989416,9.170000,2021-03-05,9.210000,9.030000,9.070000,1381400
8.930597,9.110000,2021-03-08,9.340000,9.100000,9.190000,1648636
8.744340,8.920000,2021-03-09,9.200000,8.600000,9.150000,2089746
8.509067,8.680000,2021-03-10,9.060000,8.620000,9.010000,1733311
8.665915,8.840000,2021-03-11,8.870000,8.610000,8.670000,1589900
8.548279,8.720000,2021-03-12,8.890000,8.630000,8.890000,1592445
8.469853,8.640000,2021-03-15,8.750000,8.550000,8.720000,1361536
8.744340,8.920000,2021-03-16,8.960000,8.630000,8.630000,2243521
8.665915,8.840000,2021-03-17,9.030000,8.830000,8.900000,1418700
8.469853,8.640000,2021-03-18,8.850000,8.620000,8.800000,1645200
8.479656,8.650000,2021-03-19,8.780000,8.510000,8.600000,1352655
8.685520,8.860000,2021-03-22,8.870000,8.600000,8.660000,1320409
8.607096,8.780000,2021-03-23,8.900000,8.750000,8.810000,1291347
8.587491,8.760000,2021-03-24,8.860000,8.730000,8.750000,1213483
8.597294,8.770000,2021-03-25,8.890000,8.690000,8.740000,1387247
8.616899,8.790000,2021-03-26,8.820000,8.690000,8.810000,999953
8.450248,8.620000,2021-03-29,8.840000,8.580000,8.800000,1620961
8.244383,8.410000,2021-03-30,8.640000,8.400000,8.620000,1902314
8.283595,8.450000,2021-03-31,8.550000,8.380000,8.400000,1718155
8.352217,8.520000,2021-04-01,8.570000,8.410000,8.490000,1047877
8.322807,8.490000,2021-04-02,8.540000,8.430000,8.500000,1203394
8.430641,8.600000,2021-04-06,8.630000,8.440000,8.530000,1222400
8.489459,8.660000,2021-04-07,8.680000,8.590000,8.590000,1337471
8.538475,8.710000,2021-04-08,8.820000,8.650000,8.660000,2087071
8.440444,8.610000,2021-04-09,8.740000,8.560000,8.680000,1460137
8.313004,8.480000,2021-04-12,8.610000,8.460000,8.590000,1386294
8.293399,8.460000,2021-04-13,8.590000,8.430000,8.450000,1417838
8.420838,8.590000,2021-04-14,8.600000,8.450000,8.540000,1051777
8.479656,8.650000,2021-04-15,8.710000,8.550000,8.590000,1430499
8.646308,8.820000,2021-04-16,8.840000,8.600000,8.600000,1620758
8.763946,8.940000,2021-04-19,9.060000,8.850000,8.860000,2511553
8.714931,8.890000,2021-04-20,9.010000,8.840000,8.960000,1383360
8.616899,8.790000,2021-04-21,8.890000,8.730000,8.850000,1750317
8.754143,8.930000,2021-04-22,9.010000,8.800000,8.860000,1884712
8.371823,8.540000,2021-04-23,8.930000,8.500000,8.890000,3080747
8.460051,8.630000,2021-04-26,8.890000,8.530000,8.600000,2678243
8.283595,8.450000,2021-04-27,8.700000,8.360000,8.690000,2302604
8.273791,8.440000,2021-04-28,8.540000,8.360000,8.490000,1521850
8.165958,8.330000,2021-04-29,8.480000,8.320000,8.470000,1961785
7.930684,8.090000,2021-04-30,8.330000,7.990000,8.320000,2522026
7.940488,8.100000,2021-05-06,8.200000,8.050000,8.050000,1172040
7.911078,8.070000,2021-05-07,8.180000,8.060000,8.060000,1129500
7.852261,8.010000,2021-05-10,8.120000,7.940000,8.120000,1403200
8.038518,8.200000,2021-05-11,8.230000,7.960000,8.000000,1824300
8.107140,8.270000,2021-05-12,8.300000,8.130000,8.160000,1349024
