adj_close,close,date,high,low,open,volume
8.087534,8.250000,2021-05-13,8.450000,8.220000,8.250000,1944583
8.146352,8.310000,2021-05-14,8.340000,8.240000,8.250000,1432840
8.038518,8.200000,2021-05-17,8.450000,8.150000,8.450000,2151064
8.058125,8.220000,2021-05-18,8.260000,8.100000,8.200000,1217900
8.058125,8.220000,2021-05-19,8.290000,8.130000,8.220000,1080953
8.048322,8.210000,2021-05-20,8.310000,8.000000,8.220000,2246639
8.038518,8.200000,2021-05-21,8.360000,8.180000,8.250000,1820120
7.979701,8.140000,2021-05-24,8.260000,8.140000,8.190000,2736520
7.999306,8.160000,2021-05-25,8.210000,8.090000,8.150000,2750030
8.067926,8.230000,2021-05-26,8.280000,8.120000,8.170000,2690600
8.116943,8.280000,2021-05-27,8.320000,8.210000,8.220000,3137558
8.028715,8.190000,2021-05-28,8.360000,8.160000,8.310000,2166238
8.126746,8.290000,2021-05-31,8.330000,8.210000,8.250000,2025896
8.165958,8.330000,2021-06-01,8.350000,8.250000,8.260000,2387510
7.362106,7.510000,2021-06-02,8.000000,7.500000,7.500000,14525062
7.450334,7.600000,2021-06-03,7.750000,7.450000,7.480000,8586598
7.469940,7.620000,2021-06-04,7.700000,7.520000,7.640000,3860864
7.607183,7.760000,2021-06-07,7.780000,7.560000,7.590000,4076477
8.371823,8.540000,2021-06-08,8.540000,7.710000,7.710000,8857482
8.460051,8.630000,2021-06-09,8.940000,8.400000,8.850000,18068442
8.381626,8.550000,2021-06-10,8.630000,8.410000,8.520000,9623603
8.126746,8.290000,2021-06-11,8.590000,8.250000,8.560000,8093611
8.038518,8.200000,2021-06-15,8.350000,8.180000,8.260000,6098604
8.038518,8.090000,2021-06-16,8.220000,7.970000,8.120000,4636114
7.949091,8.000000,2021-06-17,8.150000,7.840000,8.130000,5282259
8.127946,8.180000,2021-06-18,8.220000,7.930000,8.040000,5217208
8.207437,8.260000,2021-06-21,8.360000,8.150000,8.190000,4433964
8.227309,8.280000,2021-06-22,8.360000,8.170000,8.340000,3333350
8.356482,8.410000,2021-06-23,8.650000,8.190000,8.260000,7382698
9.191136,9.250000,2021-06-24,9.250000,8.300000,8.370000,9513658
8.803617,8.860000,2021-06-25,9.180000,8.740000,9.030000,16083428
8.744000,8.800000,2021-06-28,8.920000,8.680000,8.700000,7357394
8.624764,8.680000,2021-06-29,8.800000,8.570000,8.760000,5285711
8.634700,8.690000,2021-06-30,8.790000,8.630000,8.630000,4237400
8.376355,8.430000,2021-07-01,8.760000,8.410000,8.670000,5413758
8.714191,8.770000,2021-07-02,8.890000,8.390000,8.420000,8838611
8.863236,8.920000,2021-07-05,8.950000,8.720000,8.770000,7045590
8.793682,8.850000,2021-07-06,8.940000,8.750000,8.920000,4635900
9.240818,9.300000,2021-07-07,9.740000,8.760000,8.830000,15675973
9.012281,9.070000,2021-07-08,9.400000,9.010000,9.160000,9922307
9.002346,9.060000,2021-07-09,9.250000,8.930000,9.010000,6687082
9.171264,9.230000,2021-07-12,9.360000,9.050000,9.070000,7425159
9.191136,9.250000,2021-07-13,9.330000,9.170000,9.210000,4713346
8.982472,9.040000,2021-07-14,9.240000,9.030000,9.210000,4598106
8.952664,9.010000,2021-07-15,9.120000,8.740000,9.050000,5350426
8.893045,8.950000,2021-07-16,9.060000,8.910000,9.060000,3070005
9.042091,9.100000,2021-07-19,9.130000,8.700000,8.910000,4850458
9.081837,9.140000,2021-07-20,9.190000,8.960000,8.990000,3643316
9.211010,9.270000,2021-07-21,9.340000,9.080000,9.180000,5125300
9.250755,9.310000,2021-07-22,9.400000,9.140000,9.220000,5690795
9.071900,9.130000,2021-07-23,9.360000,9.070000,9.290000,4764635
8.167691,8.220000,2021-07-26,8.890000,8.220000,8.890000,9514446
7.561573,7.610000,2021-07-27,8.130000,7.560000,8.000000,12815375
7.402591,7.450000,2021-07-28,7.590000,7.270000,7.510000,6572821
7.422463,7.470000,2021-07-29,7.580000,7.360000,7.450000,6278361
7.104500,7.150000,2021-07-30,7.450000,6.970000,7.360000,10244473
7.253546,7.300000,2021-08-02,7.360000,7.070000,7.130000,6248128
7.243609,7.290000,2021-08-03,7.440000,7.250000,7.320000,6459382
7.174054,7.220000,2021-08-04,7.300000,7.170000,7.260000,5955824
7.074691,7.120000,2021-08-05,7.320000,7.100000,7.220000,5565899
6.905773,6.950000,2021-08-06,7.170000,6.860000,7.140000,7077949
6.965391,7.010000,2021-08-09,7.040000,6.940000,6.950000,5529135
7.054818,7.100000,2021-08-10,7.130000,6.950000,7.010000,6835800
7.064754,7.110000,2021-08-11,7.130000,7.040000,7.100000,4366876
7.243609,7.290000,2021-08-12,7.380000,7.100000,7.120000,9411747
7.174054,7.220000,2021-08-13,7.280000,7.180000,7.280000,6471307
7.084628,7.130000,2021-08-16,7.220000,6.950000,7.130000,7955180
6.875964,6.920000,2021-08-17,7.140000,6.900000,7.000000,7231751
6.697109,6.740000,2021-08-18,6.950000,6.650000,6.870000,9224807
6.687173,6.730000,2021-08-19,6.810000,6.690000,6.700000,5188162
6.567936,6.610000,2021-08-20,6.730000,6.520000,6.710000,5120523
6.756728,6.800000,2021-08-23,6.840000,6.580000,6.580000,4475256
6.667300,6.710000,2021-08-24,6.860000,6.690000,6.800000,4196209
6.687173,6.730000,2021-08-25,6.740000,6.660000,6.700000,3907700
6.667300,6.710000,2021-08-26,6.770000,6.670000,6.700000,3029231
6.538127,6.580000,2021-08-27,6.720000,6.450000,6.690000,7206422
6.488446,6.530000,2021-08-30,6.630000,6.500000,6.590000,3725734
5.892263,5.930000,2021-08-31,6.200000,5.880000,6.060000,15224664
5.961818,6.000000,2021-09-01,6.200000,5.950000,5.960000,8733227
6.041309,6.080000,2021-09-02,6.100000,5.930000,5.970000,4574200
6.140673,6.180000,2021-09-03,6.280000,6.080000,6.130000,5417355
6.210227,6.250000,2021-09-06,6.340000,6.150000,6.200000,4759279
6.210227,6.250000,2021-09-07,6.370000,6.230000,6.310000,4042961
6.359273,6.400000,2021-09-08,6.430000,6.260000,6.260000,5122228
6.319528,6.360000,2021-09-09,6.490000,6.310000,6.420000,4297200
6.309591,6.350000,2021-09-10,6.420000,6.200000,6.420000,4938817
6.329463,6.370000,2021-09-13,6.390000,6.260000,6.320000,3682736
6.230100,6.270000,2021-09-14,6.430000,6.260000,6.360000,3085410
6.269845,6.310000,2021-09-15,6.340000,6.210000,6.270000,2232378
6.180418,6.220000,2021-09-16,6.450000,6.170000,6.310000,3684876
6.110864,6.150000,2021-09-17,6.280000,6.040000,6.220000,3729137
6.081055,6.120000,2021-09-22,6.140000,6.040000,6.060000,2395580
6.160545,6.200000,2021-09-23,6.310000,6.140000,6.140000,2515603
6.011500,6.050000,2021-09-24,6.260000,6.040000,6.200000,3812854
5.862455,5.900000,2021-09-27,6.150000,5.860000,6.090000,6291484
5.922073,5.960000,2021-09-28,6.010000,5.820000,5.880000,2881100
5.842582,5.880000,2021-09-29,5.960000,5.850000,5.930000,2019526
5.932009,5.970000,2021-09-30,5.990000,5.880000,5.910000,2122926
6.200291,6.240000,2021-10-08,6.300000,6.000000,6.030000,5103700
6.249973,6.290000,2021-10-11,6.330000,6.220000,6.260000,2846300
6.230100,6.270000,2021-10-12,6.290000,6.190000,6.290000,2680124
6.249973,6.290000,2021-10-13,6.310000,6.220000,6.270000,1925200
6.339400,6.380000,2021-10-14,6.430000,6.240000,6.290000,2691500
6.170482,6.210000,2021-10-15,6.380000,6.190000,6.350000,2339700
6.210227,6.250000,2021-10-18,6.300000,6.140000,6.200000,2019000
6.190355,6.230000,2021-10-19,6.320000,6.180000,6.240000,1731102
6.120800,6.160000,2021-10-20,6.250000,6.150000,6.230000,1486800
5.991628,6.030000,2021-10-21,6.180000,6.000000,6.160000,2113800
5.981691,6.020000,2021-10-22,6.120000,6.020000,6.060000,1320547
6.001564,6.040000,2021-10-25,6.090000,5.960000,6.060000,1601200
5.932009,5.970000,2021-10-26,6.080000,5.940000,6.080000,1990700
5.792900,5.830000,2021-10-27,5.980000,5.820000,5.980000,1835977
5.643855,5.680000,2021-10-28,5.860000,5.670000,5.830000,2162500
6.021436,6.060000,2021-10-29,6.080000,5.760000,5.790000,4268900
6.230100,6.270000,2021-11-01,6.290000,6.000000,6.040000,3914191
6.130736,6.170000,2021-11-02,6.300000,6.110000,6.280000,3177600
6.180418,6.220000,2021-11-03,6.260000,6.120000,6.170000,1858610
6.200291,6.240000,2021-11-04,6.290000,6.200000,6.230000,1813140
6.230100,6.270000,2021-11-05,6.340000,6.230000,6.240000,2597104
6.220164,6.260000,2021-11-08,6.340000,6.230000,6.330000,2505301
6.299655,6.340000,2021-11-09,6.370000,6.230000,6.280000,2778103
6.339400,6.380000,2021-11-10,6.440000,6.300000,6.360000,2895941
6.369209,6.410000,2021-11-11,6.480000,6.330000,6.390000,3093356
6.478509,6.520000,2021-11-12,6.530000,6.380000,6.410000,4803500
6.677236,6.720000,2021-11-15,6.760000,6.470000,6.470000,6452277
6.577873,6.620000,2021-11-16,6.750000,6.610000,6.700000,3730478
6.607682,6.650000,2021-11-17,6.660000,6.600000,6.660000,3101209
6.438764,6.480000,2021-11-18,6.670000,6.450000,6.630000,4178904
6.538127,6.580000,2021-11-19,6.620000,6.400000,6.430000,3703400
6.448700,6.490000,2021-11-22,6.640000,6.410000,6.580000,4980178
6.498382,6.540000,2021-11-23,6.640000,6.480000,6.520000,2777690
6.577873,6.620000,2021-11-24,6.640000,6.510000,6.570000,2615000
6.518255,6.560000,2021-11-25,6.730000,6.550000,6.620000,3046800
6.458636,6.500000,2021-11-26,6.590000,6.430000,6.560000,3496030
6.299655,6.340000,2021-11-29,6.480000,6.290000,6.450000,3655224
6.558000,6.600000,2021-11-30,6.770000,6.380000,6.420000,6975640
6.746791,6.790000,2021-12-01,6.840000,6.590000,6.600000,6404099
6.647428,6.690000,2021-12-02,6.860000,6.690000,6.820000,4262424
6.657363,6.700000,2021-12-03,6.780000,6.660000,6.670000,2967400
6.518255,6.560000,2021-12-06,6.730000,6.520000,6.730000,5084100
6.408955,6.450000,2021-12-07,6.610000,6.410000,6.590000,3763446
6.458636,6.500000,2021-12-08,6.550000,6.430000,6.450000,2376500
6.468573,6.510000,2021-12-09,6.550000,6.430000,6.520000,3025100
6.458636,6.500000,2021-12-10,6.550000,6.430000,6.480000,3112489
6.408955,6.450000,2021-12-13,6.550000,6.410000,6.530000,3502599
6.567936,6.610000,2021-12-14,6.640000,6.410000,6.450000,4735489
6.538127,6.580000,2021-12-15,6.690000,6.570000,6.620000,3165882
6.597745,6.640000,2021-12-16,6.640000,6.560000,6.560000,3060798
6.597745,6.640000,2021-12-17,6.670000,6.570000,6.670000,2508245
6.617618,6.660000,2021-12-20,6.740000,6.650000,6.670000,4026530
6.716982,6.760000,2021-12-21,6.760000,6.640000,6.660000,3575060
6.796473,6.840000,2021-12-22,6.910000,6.760000,6.800000,4696198
6.647428,6.690000,2021-12-23,6.850000,6.680000,6.850000,3591688
6.538127,6.580000,2021-12-24,6.800000,6.560000,6.690000,3577236
6.558000,6.600000,2021-12-27,6.660000,6.540000,6.590000,2439730
7.213800,7.260000,2021-12-28,7.260000,6.650000,6.710000,5095705
7.939154,7.990000,2021-12-29,7.990000,7.400000,7.700000,28981165
8.734064,8.790000,2021-12-30,8.790000,8.330000,8.430000,37202019
7.869600,7.920000,2021-12-31,9.240000,7.910000,9.220000,59683556
7.909346,7.960000,2022-01-04,7.970000,7.310000,7.440000,37233251
7.482082,7.530000,2022-01-05,8.090000,7.530000,7.760000,25552684
7.641064,7.690000,2022-01-06,7.880000,7.510000,7.530000,18968740
7.372782,7.420000,2022-01-07,7.760000,7.420000,7.710000,14982894
7.501955,7.550000,2022-01-10,7.680000,7.390000,7.420000,10424574
7.631127,7.680000,2022-01-11,7.880000,7.440000,7.440000,10737410
7.670873,7.720000,2022-01-12,7.740000,7.570000,7.650000,8503734
8.435972,8.490000,2022-01-13,8.490000,8.400000,8.440000,9047778
8.604891,8.660000,2022-01-14,9.100000,8.100000,8.490000,43335588
9.042091,9.100000,2022-01-17,9.280000,8.390000,8.790000,47492052
8.137881,8.190000,2022-01-18,8.870000,8.190000,8.800000,33145421
8.157755,8.210000,2022-01-19,8.350000,7.780000,7.880000,18658017
8.127946,8.180000,2022-01-20,8.330000,8.020000,8.240000,16433100
8.197500,8.250000,2022-01-21,8.290000,8.000000,8.150000,10332006
8.008710,8.060000,2022-01-24,8.170000,7.530000,7.530000,12479734
7.372782,7.420000,2022-01-25,8.160000,7.380000,8.050000,12842350
7.392654,7.440000,2022-01-26,7.850000,7.310000,7.550000,8755820
7.034945,7.080000,2022-01-27,7.580000,7.050000,7.580000,8026254
7.501955,7.550000,2022-01-28,7.750000,7.090000,7.120000,11145400
7.342973,7.390000,2022-02-07,7.890000,7.310000,7.770000,7075768
7.492018,7.540000,2022-02-08,7.570000,7.280000,7.450000,5776200
8.237246,8.290000,2022-02-09,8.290000,7.490000,7.580000,10670386
8.127946,8.180000,2022-02-10,8.590000,8.100000,8.490000,22852547
7.809982,7.860000,2022-02-11,8.230000,7.860000,8.180000,11947325
7.859663,7.910000,2022-02-14,8.130000,7.840000,7.910000,9977109
8.028582,8.080000,2022-02-15,8.090000,7.750000,7.910000,9191186
7.899409,7.950000,2022-02-16,8.350000,7.860000,8.200000,10877991
7.690745,7.740000,2022-02-17,8.020000,7.680000,7.960000,8960450
7.651000,7.700000,2022-02-18,7.890000,7.630000,7.830000,6553448
8.416101,8.470000,2022-02-21,8.470000,7.650000,7.740000,8786619
8.525400,8.580000,2022-02-22,8.650000,8.240000,8.310000,28379616
8.575082,8.630000,2022-02-23,8.690000,8.420000,8.500000,15600430
8.098136,8.150000,2022-02-24,8.600000,7.970000,8.560000,15474719
8.137881,8.190000,2022-02-25,8.340000,8.110000,8.290000,9356870
8.088201,8.140000,2022-02-28,8.180000,7.970000,8.050000,7556263
8.127946,8.180000,2022-03-01,8.260000,8.090000,8.120000,6776738
8.267055,8.320000,2022-03-02,8.340000,8.070000,8.120000,8001216
8.028582,8.080000,2022-03-03,8.320000,8.060000,8.300000,8514193
8.326673,8.380000,2022-03-04,8.890000,8.030000,8.070000,28217919
8.217373,8.270000,2022-03-07,8.780000,8.200000,8.250000,23151883
9.042091,9.100000,2022-03-08,9.100000,8.150000,8.190000,36883040
9.290501,9.350000,2022-03-09,9.750000,8.680000,9.000000,60728019
9.002346,9.060000,2022-03-10,9.300000,8.840000,9.300000,40035227
8.426036,8.480000,2022-03-11,8.930000,8.180000,8.900000,29118767
8.505527,8.560000,2022-03-14,8.800000,8.210000,8.330000,21628155
7.800045,7.850000,2022-03-15,8.510000,7.830000,8.400000,21068224
8.008710,8.060000,2022-03-16,8.250000,7.510000,7.960000,21335618
8.276991,8.330000,2022-03-17,8.690000,8.050000,8.130000,24848292
8.127946,8.180000,2022-03-18,8.420000,8.140000,8.330000,13316485
8.227309,8.280000,2022-03-21,8.300000,7.820000,8.300000,17742918
7.978900,8.030000,2022-03-22,8.280000,7.980000,8.270000,13215684
8.276991,8.330000,2022-03-23,8.590000,7.850000,8.040000,19235951
7.869600,7.920000,2022-03-24,8.350000,7.910000,8.190000,14936480
7.551636,7.600000,2022-03-25,8.060000,7.590000,7.900000,11108190
7.680809,7.730000,2022-03-28,7.800000,7.300000,7.600000,7914167
7.382718,7.430000,2022-03-29,7.710000,7.410000,7.710000,6942717
7.352909,7.400000,2022-03-30,7.540000,7.290000,7.430000,6852765
7.183991,7.230000,2022-03-31,7.460000,7.220000,7.410000,7269532
7.193927,7.240000,2022-04-01,7.280000,7.130000,7.240000,5362046
7.283354,7.330000,2022-04-06,7.370000,7.110000,7.190000,4633307
6.995200,7.040000,2022-04-07,7.290000,7.010000,7.290000,5826900
6.786536,6.830000,2022-04-08,7.040000,6.780000,6.980000,6000856
6.657363,6.700000,2022-04-11,6.890000,6.640000,6.850000,4916791
6.905773,6.950000,2022-04-12,7.000000,6.640000,6.690000,5146200
6.687173,6.730000,2022-04-13,6.930000,6.700000,6.880000,3572292
6.786536,6.830000,2022-04-14,7.200000,6.770000,7.190000,7255200
6.558000,6.600000,2022-04-15,6.810000,6.520000,6.810000,6590300
6.677236,6.720000,2022-04-18,6.770000,6.430000,6.500000,3896056
6.736855,6.780000,2022-04-19,6.840000,6.570000,6.580000,3154088
6.766664,6.810000,2022-04-20,6.910000,6.750000,6.820000,3889473
6.478509,6.520000,2022-04-21,6.750000,6.500000,6.710000,5158646
6.399018,6.440000,2022-04-22,6.590000,6.330000,6.480000,3959394
5.773027,5.810000,2022-04-25,6.350000,5.800000,6.350000,5456583
5.614046,5.650000,2022-04-26,5.950000,5.470000,5.730000,6421027
5.743218,5.780000,2022-04-27,5.860000,5.380000,5.540000,6276294
6.319528,6.360000,2022-04-28,6.360000,6.000000,6.000000,4770794
6.359273,6.400000,2022-04-29,6.590000,6.360000,6.430000,11855659
6.518255,6.560000,2022-05-05,6.720000,6.300000,6.400000,10856901
6.716982,6.760000,2022-05-06,6.950000,6.370000,6.410000,10598896
6.657363,6.700000,2022-05-09,6.840000,6.650000,6.700000,6326900
6.736855,6.780000,2022-05-10,6.810000,6.600000,6.680000,4681533
6.627555,6.670000,2022-05-11,6.930000,6.670000,6.770000,6268590
6.736855,6.780000,2022-05-12,6.880000,6.640000,6.660000,5414098
6.756728,6.800000,2022-05-13,6.860000,6.710000,6.840000,3836700
6.677236,6.720000,2022-05-16,6.840000,6.690000,6.820000,4520904
6.667300,6.710000,2022-05-17,6.780000,6.650000,6.730000,3447675
6.915709,6.960000,2022-05-18,7.030000,6.690000,6.710000,7229600
6.885900,6.930000,2022-05-19,6.940000,6.810000,6.860000,5130666
6.866027,6.910000,2022-05-20,6.980000,6.830000,6.940000,4277642
6.965391,7.010000,2022-05-23,7.040000,6.900000,6.920000,5018433
6.607682,6.650000,2022-05-24,7.020000,6.640000,6.970000,5065500
6.736855,6.780000,2022-05-25,6.800000,6.600000,6.640000,3717921
6.915709,6.960000,2022-05-26,7.020000,6.680000,6.810000,5728182
6.846155,6.890000,2022-05-27,7.010000,6.820000,7.000000,4223026
6.866027,6.910000,2022-05-30,6.960000,6.830000,6.950000,2895500
6.975327,7.020000,2022-05-31,7.020000,6.800000,6.900000,5497779
7.025009,7.070000,2022-06-01,7.160000,6.960000,6.960000,6167087
7.104500,7.150000,2022-06-02,7.180000,6.970000,7.050000,4473066
7.144246,7.190000,2022-06-06,7.260000,7.110000,7.170000,5225305
7.094563,7.140000,2022-06-07,7.210000,7.070000,7.190000,4164067
7.571509,7.620000,2022-06-08,7.850000,7.100000,7.120000,29008697
7.005136,7.050000,2022-06-09,7.420000,7.000000,7.300000,22508818
7.710618,7.760000,2022-06-10,7.760000,7.080000,7.180000,11609759
8.485655,8.540000,2022-06-13,8.540000,8.040000,8.090000,45730681
8.396227,8.450000,2022-06-14,8.880000,8.050000,8.390000,46714864
7.909346,7.960000,2022-06-15,8.360000,7.960000,8.310000,31969692
8.028582,8.080000,2022-06-16,8.090000,7.850000,7.880000,18087643
7.919281,7.970000,2022-06-17,8.000000,7.760000,7.930000,16845466
8.008710,8.060000,2022-06-20,8.160000,7.850000,7.970000,14938291
7.790109,7.840000,2022-06-21,7.990000,7.750000,7.980000,11630890
7.352909,7.400000,2022-06-22,7.680000,7.350000,7.600000,18777711
7.482082,7.530000,2022-06-23,7.580000,7.410000,7.420000,10280202
7.720554,7.770000,2022-06-24,7.810000,7.500000,7.590000,11164619
7.680809,7.730000,2022-06-27,7.800000,7.640000,7.770000,8843802
7.760300,7.810000,2022-06-28,7.860000,7.640000,7.840000,8163348
7.730491,7.780000,2022-06-29,8.100000,7.720000,7.830000,13719502
7.720554,7.770000,2022-06-30,7.940000,7.680000,7.720000,9208218
7.571509,7.620000,2022-07-01,7.840000,7.600000,7.720000,6714090
7.551636,7.600000,2022-07-04,7.690000,7.500000,7.680000,5343771
7.402591,7.450000,2022-07-05,7.650000,7.330000,7.590000,7621836
7.422463,7.470000,2022-07-06,7.530000,7.370000,7.480000,4976500
7.551636,7.600000,2022-07-07,7.620000,7.400000,7.480000,5876875
7.690745,7.740000,2022-07-08,7.790000,7.530000,7.560000,7026214
7.750364,7.800000,2022-07-11,7.870000,7.610000,7.700000,7208371
7.581446,7.630000,2022-07-12,7.850000,7.560000,7.830000,5806999
7.770236,7.820000,2022-07-13,7.830000,7.580000,7.580000,6372070
7.690745,7.740000,2022-07-14,7.900000,7.720000,7.810000,5417947
7.462209,7.510000,2022-07-15,7.800000,7.500000,7.730000,7127000
7.829854,7.880000,2022-07-18,7.900000,7.530000,7.560000,10206807
7.968964,8.020000,2022-07-19,8.070000,7.820000,7.820000,8325324
8.058391,8.110000,2022-07-20,8.160000,7.920000,8.030000,8519600
7.929218,7.980000,2022-07-21,8.180000,7.960000,8.080000,6030800
7.939154,7.990000,2022-07-22,8.120000,7.840000,8.050000,5375300
7.829854,7.880000,2022-07-25,8.090000,7.800000,8.080000,5165155
7.879536,7.930000,2022-07-26,7.970000,7.820000,7.940000,4591094
8.257118,8.310000,2022-07-27,8.470000,7.880000,7.930000,15103148
8.068327,8.120000,2022-07-28,8.300000,8.090000,8.300000,13174900
7.959028,8.010000,2022-07-29,8.180000,7.970000,8.160000,6709904
8.068327,8.120000,2022-08-01,8.130000,7.910000,7.980000,6905912
7.611254,7.660000,2022-08-02,8.090000,7.540000,8.090000,10323199
7.303227,7.350000,2022-08-03,7.820000,7.290000,7.290000,11286281
7.710618,7.760000,2022-08-04,7.760000,7.360000,7.440000,9938900
7.859663,7.910000,2022-08-05,7.990000,7.690000,7.780000,8817900
8.068327,8.120000,2022-08-08,8.190000,7.880000,8.020000,11602899
8.088201,8.140000,2022-08-09,8.220000,7.980000,8.170000,7553244
8.108072,8.160000,2022-08-10,8.220000,8.090000,8.180000,6513700
8.227309,8.280000,2022-08-11,8.420000,8.160000,8.220000,9783911
8.028582,8.080000,2022-08-12,8.380000,8.060000,8.320000,8060311
8.018645,8.070000,2022-08-15,8.120000,7.930000,8.070000,5800311
8.048455,8.100000,2022-08-16,8.150000,7.990000,8.150000,5912500
8.157755,8.210000,2022-08-17,8.230000,8.030000,8.140000,7997887
8.197500,8.250000,2022-08-18,8.320000,8.080000,8.120000,7741800
7.998773,8.050000,2022-08-19,8.470000,8.000000,8.270000,8185600
8.038518,8.090000,2022-08-22,8.230000,7.930000,8.120000,7492153
8.217373,8.270000,2022-08-23,8.290000,8.030000,8.090000,7033013
7.800045,7.850000,2022-08-24,8.310000,7.850000,8.260000,10007100
7.680809,7.730000,2022-08-25,7.940000,7.630000,7.940000,6957971
7.829854,7.880000,2022-08-26,8.060000,7.750000,7.850000,7591683
7.819918,7.870000,2022-08-29,7.910000,7.610000,7.830000,4579906
7.869600,7.920000,2022-08-30,8.220000,7.840000,7.870000,10544323
7.511891,7.560000,2022-08-31,8.050000,7.420000,7.910000,9939160
7.551636,7.600000,2022-09-01,7.980000,7.510000,7.510000,9092308
7.949091,8.000000,2022-09-02,8.190000,7.650000,7.700000,14151686
7.978900,8.030000,2022-09-05,8.130000,7.880000,8.020000,9968124
8.018645,8.070000,2022-09-06,8.120000,7.960000,8.070000,6224100
8.058391,8.110000,2022-09-07,8.250000,8.060000,8.070000,7207447
7.869600,7.920000,2022-09-08,8.180000,7.910000,8.040000,5823890
7.750364,7.800000,2022-09-09,7.990000,7.650000,7.960000,7384000
7.670873,7.720000,2022-09-13,7.920000,7.660000,7.780000,5357443
7.511891,7.560000,2022-09-14,7.630000,7.410000,7.570000,6311748
7.193927,7.240000,2022-09-15,7.620000,7.100000,7.610000,8731415
6.885900,6.930000,2022-09-16,7.240000,6.920000,7.230000,6385429
6.677236,6.720000,2022-09-19,6.950000,6.670000,6.950000,5375366
6.736855,6.780000,2022-09-20,6.910000,6.740000,6.790000,4017642
6.786536,6.830000,2022-09-21,6.880000,6.630000,6.760000,3680393
6.786536,6.830000,2022-09-22,6.940000,6.750000,6.830000,3527443
6.617618,6.660000,2022-09-23,6.880000,6.590000,6.830000,4760500
6.478509,6.520000,2022-09-26,6.660000,6.490000,6.580000,5078191
6.667300,6.710000,2022-09-27,6.710000,6.500000,6.500000,3711690
6.438764,6.480000,2022-09-28,6.710000,6.470000,6.650000,5024800
6.448700,6.490000,2022-09-29,6.690000,6.450000,6.540000,4453048
6.379146,6.420000,2022-09-30,6.550000,6.390000,6.510000,3814221
6.259909,6.300000,2022-10-10,6.500000,6.260000,6.500000,4443072
6.319528,6.360000,2022-10-11,6.410000,6.250000,6.330000,3006800
6.657363,6.700000,2022-10-12,6.770000,6.290000,6.390000,6876020
6.796473,6.840000,2022-10-13,6.970000,6.640000,6.640000,7022559
6.895836,6.940000,2022-10-14,7.040000,6.860000,6.890000,4848415
7.005136,7.050000,2022-10-17,7.080000,6.870000,6.940000,4080230
7.054818,7.100000,2022-10-18,7.140000,6.980000,7.100000,3764775
7.134309,7.180000,2022-10-19,7.260000,7.010000,7.120000,4952700
7.164118,7.210000,2022-10-20,7.250000,7.060000,7.100000,3739613
7.144246,7.190000,2022-10-21,7.260000,7.090000,7.210000,3437000
