adj_close,close,date,high,low,open,volume
7.015073,7.060000,2022-10-24,7.300000,7.000000,7.200000,4192200
6.995200,7.040000,2022-10-25,7.150000,6.910000,7.050000,4336458
7.213800,7.260000,2022-10-26,7.340000,7.060000,7.060000,4813365
7.193927,7.240000,2022-10-27,7.410000,7.230000,7.310000,4251100
6.915709,6.960000,2022-10-28,7.320000,6.910000,7.270000,5206000
7.044882,7.090000,2022-10-31,7.190000,6.880000,6.900000,4928949
7.134309,7.180000,2022-11-01,7.230000,7.060000,7.130000,3775873
7.203864,7.250000,2022-11-02,7.270000,7.120000,7.190000,5091585
7.154181,7.200000,2022-11-03,7.300000,7.150000,7.250000,3967632
7.223736,7.270000,2022-11-04,7.290000,7.160000,7.260000,4620539
7.203864,7.250000,2022-11-07,7.310000,7.180000,7.250000,4107653
7.263482,7.310000,2022-11-08,7.310000,7.100000,7.210000,5088368
7.203864,7.250000,2022-11-09,7.320000,7.220000,7.300000,3496778
7.124373,7.170000,2022-11-10,7.270000,7.160000,7.210000,3669178
6.677236,6.720000,2022-11-11,6.940000,6.630000,6.670000,20974115
6.786536,6.830000,2022-11-14,6.950000,6.660000,6.660000,14112601
7.084628,7.130000,2022-11-15,7.130000,6.810000,6.810000,7015283
7.025009,7.070000,2022-11-16,7.240000,6.980000,7.110000,5060611
7.144246,7.190000,2022-11-17,7.190000,7.000000,7.060000,4549500
7.134309,7.180000,2022-11-18,7.410000,7.170000,7.210000,6354913
6.985264,7.030000,2022-11-21,7.360000,6.980000,7.220000,5968108
6.925645,6.970000,2022-11-22,7.130000,6.920000,7.030000,4688147
6.776600,6.820000,2022-11-23,7.050000,6.780000,6.960000,4742000
6.697109,6.740000,2022-11-24,6.920000,6.710000,6.830000,4183572
6.548064,6.590000,2022-11-25,6.760000,6.580000,6.750000,4674600
6.448700,6.490000,2022-11-28,6.590000,6.400000,6.510000,4447645
6.558000,6.600000,2022-11-29,6.620000,6.460000,6.460000,4063641
6.558000,6.600000,2022-11-30,6.650000,6.550000,6.620000,3578700
6.587809,6.630000,2022-12-01,6.690000,6.600000,6.620000,3495465
6.687173,6.730000,2022-12-02,6.770000,6.580000,6.640000,4861170
6.776600,6.820000,2022-12-05,6.820000,6.730000,6.740000,4555207
6.657363,6.700000,2022-12-06,6.840000,6.680000,6.780000,3765173
6.627555,6.670000,2022-12-07,6.710000,6.650000,6.700000,2709714
6.558000,6.600000,2022-12-08,6.700000,6.590000,6.690000,3029057
6.468573,6.510000,2022-12-09,6.630000,6.510000,6.620000,3264347
6.478509,6.520000,2022-12-12,6.550000,6.460000,6.520000,3136700
6.359273,6.400000,2022-12-13,6.550000,6.390000,6.520000,3370300
6.349336,6.390000,2022-12-14,6.500000,6.370000,6.390000,3111800
6.468573,6.510000,2022-12-15,6.520000,6.350000,6.380000,3457091
6.289718,6.330000,2022-12-16,6.480000,6.310000,6.460000,4082500
6.090991,6.130000,2022-12-19,6.330000,6.100000,6.320000,4160900
6.110864,6.150000,2022-12-20,6.200000,6.060000,6.130000,2593600
6.011500,6.050000,2022-12-21,6.190000,6.030000,6.190000,3172975
5.922073,5.960000,2022-12-22,6.100000,5.940000,6.100000,3017820
6.081055,6.120000,2022-12-23,6.140000,5.930000,5.950000,3350838
6.051246,6.090000,2022-12-26,6.170000,6.070000,6.160000,2522600
6.041309,6.080000,2022-12-27,6.130000,6.010000,6.120000,2537903
5.941946,5.980000,2022-12-28,6.070000,5.930000,6.060000,2720200
5.902200,5.940000,2022-12-29,6.020000,5.930000,5.970000,2076014
5.981691,6.020000,2022-12-30,6.040000,5.930000,5.980000,2882797
6.249973,6.290000,2023-01-03,6.310000,5.980000,5.980000,6131111
6.299655,6.340000,2023-01-04,6.340000,6.270000,6.310000,3494900
6.289718,6.330000,2023-01-05,6.360000,6.290000,6.350000,2876300
6.289718,6.330000,2023-01-06,6.410000,6.290000,6.300000,3465900
6.309591,6.350000,2023-01-09,6.410000,6.300000,6.350000,2846875
6.269845,6.310000,2023-01-10,6.350000,6.290000,6.310000,1754000
6.220164,6.260000,2023-01-11,6.390000,6.230000,6.340000,3357200
6.230100,6.270000,2023-01-12,6.330000,6.230000,6.260000,2143206
6.279782,6.320000,2023-01-13,6.360000,6.270000,6.310000,2312475
6.339400,6.380000,2023-01-16,6.430000,6.310000,6.310000,2802538
6.975327,7.020000,2023-01-17,7.020000,6.900000,6.900000,7824297
6.965391,7.010000,2023-01-18,7.500000,6.750000,7.190000,36334342
6.746791,6.790000,2023-01-19,6.970000,6.780000,6.950000,18079266
6.806409,6.850000,2023-01-20,6.930000,6.820000,6.850000,11879793
7.064754,7.110000,2023-01-30,7.150000,6.950000,6.950000,13178374
7.104500,7.150000,2023-01-31,7.170000,7.050000,7.140000,8069424
7.263482,7.310000,2023-02-01,7.330000,7.160000,7.190000,8097582
7.213800,7.260000,2023-02-02,7.390000,7.240000,7.310000,7917941
7.253546,7.300000,2023-02-03,7.350000,7.190000,7.240000,6695320
7.352909,7.400000,2023-02-06,7.520000,7.260000,7.270000,7797546
7.372782,7.420000,2023-02-07,7.460000,7.280000,7.380000,5638700
7.323100,7.370000,2023-02-08,7.490000,7.330000,7.490000,4127052
7.472146,7.520000,2023-02-09,7.550000,7.320000,7.320000,5485982
7.482082,7.530000,2023-02-10,7.670000,7.480000,7.480000,4668453
7.422463,7.470000,2023-02-13,7.560000,7.410000,7.510000,4509568
7.422463,7.470000,2023-02-14,7.540000,7.450000,7.490000,3886339
7.611254,7.660000,2023-02-15,7.720000,7.450000,7.460000,6208045
7.362845,7.410000,2023-02-16,7.670000,7.330000,7.660000,6069770
7.283354,7.330000,2023-02-17,7.520000,7.310000,7.410000,5559400
7.412528,7.460000,2023-02-20,7.500000,7.320000,7.350000,3766553
7.412528,7.460000,2023-02-21,7.550000,7.370000,7.490000,4017050
7.501955,7.550000,2023-02-22,7.580000,7.370000,7.430000,4102700
7.432400,7.480000,2023-02-23,7.580000,7.430000,7.540000,3529485
7.462209,7.510000,2023-02-24,7.540000,7.430000,7.490000,2776430
7.492018,7.540000,2023-02-27,7.620000,7.460000,7.480000,5037400
7.621191,7.670000,2023-02-28,7.790000,7.540000,7.590000,6132658
8.386291,8.440000,2023-03-01,8.440000,7.620000,7.720000,16741821
8.475718,8.530000,2023-03-02,9.200000,8.490000,8.770000,67276422
8.207437,8.260000,2023-03-03,8.680000,8.190000,8.340000,41226243
8.296865,8.350000,2023-03-06,8.860000,8.210000,8.210000,27949698
8.118010,8.170000,2023-03-07,8.490000,8.170000,8.420000,22310926
8.604891,8.660000,2023-03-08,8.750000,8.150000,8.150000,34317219
8.654572,8.710000,2023-03-09,9.100000,8.530000,8.830000,39973700
8.724127,8.780000,2023-03-10,9.170000,8.650000,8.710000,29994476
8.594954,8.650000,2023-03-13,8.970000,8.530000,8.530000,25095257
8.545273,8.600000,2023-03-14,8.800000,8.180000,8.600000,23141985
8.406164,8.460000,2023-03-15,8.740000,8.440000,8.680000,16889316
8.276991,8.330000,2023-03-16,8.550000,8.300000,8.470000,11998447
8.614827,8.670000,2023-03-17,8.830000,8.400000,8.400000,20183699
8.475718,8.530000,2023-03-20,8.740000,8.500000,8.630000,15502224
8.545273,8.600000,2023-03-21,8.630000,8.450000,8.500000,9322425
8.902982,8.960000,2023-03-22,9.180000,8.570000,8.600000,21840590
8.893045,8.950000,2023-03-23,8.980000,8.770000,8.880000,15889451
8.992410,9.050000,2023-03-24,9.150000,8.900000,8.950000,18189692
9.032155,9.090000,2023-03-27,9.380000,8.920000,8.950000,19616137
8.833427,8.890000,2023-03-28,9.080000,8.760000,9.000000,12280098
9.489227,9.550000,2023-03-29,9.650000,8.830000,8.920000,32086757
9.141455,9.200000,2023-03-30,9.460000,8.960000,9.400000,27688360
9.002346,9.060000,2023-03-31,9.120000,8.770000,9.110000,20257052
9.091772,9.150000,2023-04-03,9.180000,8.880000,9.050000,22278989
9.191136,9.250000,2023-04-04,9.330000,9.030000,9.150000,28043177
9.091772,9.150000,2023-04-06,9.300000,8.940000,9.090000,22659969
9.211010,9.270000,2023-04-07,9.320000,8.950000,9.200000,24954129
8.674445,8.730000,2023-04-10,9.250000,8.700000,9.240000,24792155
8.744000,8.800000,2023-04-11,9.100000,8.720000,8.790000,17320667
8.893045,8.950000,2023-04-12,9.010000,8.630000,8.790000,16196441
8.485655,8.540000,2023-04-13,8.920000,8.500000,8.900000,17529034
8.505527,8.560000,2023-04-14,8.700000,8.410000,8.590000,12132580
8.316736,8.370000,2023-04-17,8.570000,8.320000,8.480000,9327664
8.575082,8.630000,2023-04-18,8.740000,8.290000,8.340000,13166517
8.922854,8.980000,2023-04-19,9.150000,8.540000,8.600000,20671652
9.121582,9.180000,2023-04-20,9.210000,8.890000,8.940000,19327757
8.674445,8.730000,2023-04-21,9.350000,8.720000,9.060000,17465934
8.684381,8.740000,2023-04-24,8.980000,8.500000,8.700000,14637264
8.326673,8.380000,2023-04-25,8.730000,8.240000,8.680000,13575371
7.492018,7.540000,2023-04-26,7.980000,7.540000,7.840000,13515930
7.094563,7.140000,2023-04-27,7.340000,6.900000,7.230000,18760030
7.452273,7.500000,2023-04-28,7.560000,7.180000,7.190000,14467475
7.452273,7.500000,2023-05-04,7.580000,7.220000,7.410000,13946230
7.323100,7.370000,2023-05-05,7.520000,7.260000,7.420000,9701800
7.422463,7.470000,2023-05-08,7.590000,7.300000,7.370000,8790323
7.183991,7.230000,2023-05-09,7.520000,7.230000,7.380000,7962723
7.154181,7.200000,2023-05-10,7.380000,7.170000,7.230000,6954592
7.154181,7.200000,2023-05-11,7.280000,7.100000,7.190000,5301256
7.084628,7.130000,2023-05-12,7.270000,7.100000,7.180000,4024011
7.084628,7.130000,2023-05-15,7.160000,6.930000,7.090000,5033065
6.965391,7.010000,2023-05-16,7.140000,6.980000,7.130000,5221398
7.104500,7.150000,2023-05-17,7.160000,6.980000,7.010000,4629365
7.333036,7.380000,2023-05-18,7.420000,7.160000,7.170000,8252660
7.352909,7.400000,2023-05-19,7.450000,7.310000,7.400000,5167482
7.213800,7.260000,2023-05-22,7.350000,7.200000,7.350000,5170668
7.124373,7.170000,2023-05-23,7.290000,7.120000,7.210000,5752611
7.203864,7.250000,2023-05-24,7.350000,7.080000,7.120000,5165980
7.323100,7.370000,2023-05-25,7.540000,7.200000,7.260000,8947429
7.462209,7.510000,2023-05-26,7.680000,7.320000,7.330000,10342313
7.680809,7.730000,2023-05-29,7.900000,7.500000,7.520000,11471143
8.445910,8.500000,2023-05-30,8.500000,7.560000,7.740000,16535789
9.290501,9.350000,2023-05-31,9.350000,9.350000,9.350000,7223614
8.744000,8.800000,2023-06-01,9.780000,8.710000,9.780000,62195361
8.230000,8.230000,2023-06-02,8.650000,8.200000,8.400000,39074195
8.440000,8.440000,2023-06-05,8.690000,8.230000,8.300000,30425114
8.290000,8.290000,2023-06-06,8.650000,8.240000,8.460000,21882495
8.520000,8.520000,2023-06-07,8.650000,8.180000,8.310000,19688777
8.660000,8.660000,2023-06-08,8.850000,8.320000,8.480000,22249489
8.980000,8.980000,2023-06-09,9.250000,8.410000,8.500000,34619772
8.980000,8.980000,2023-06-12,9.150000,8.840000,8.990000,21363730
8.880000,8.880000,2023-06-13,9.050000,8.750000,8.960000,15419154
9.070000,9.070000,2023-06-14,9.170000,8.850000,8.900000,20006860
9.980000,9.980000,2023-06-15,9.980000,8.920000,9.010000,10835961
9.600000,9.600000,2023-06-16,10.270000,9.280000,10.270000,59152053
9.300000,9.300000,2023-06-19,9.580000,9.240000,9.310000,37481696
9.020000,9.020000,2023-06-20,9.300000,8.930000,9.250000,30157260
8.830000,8.830000,2023-06-21,8.990000,8.620000,8.930000,19585859
8.450000,8.450000,2023-06-26,8.870000,8.420000,8.660000,13266943
8.820000,8.820000,2023-06-27,8.870000,8.450000,8.450000,13141729
8.870000,8.870000,2023-06-28,8.890000,8.410000,8.830000,13308560
9.090000,9.090000,2023-06-29,9.170000,8.810000,8.810000,14257354
9.420000,9.420000,2023-06-30,9.650000,8.960000,9.050000,22127970
9.390000,9.390000,2023-07-03,9.630000,9.280000,9.460000,14354328
9.360000,9.360000,2023-07-04,9.470000,9.290000,9.370000,8378372
9.160000,9.160000,2023-07-05,9.530000,9.120000,9.320000,7902017
9.320000,9.320000,2023-07-06,9.500000,9.110000,9.120000,9731969
9.060000,9.060000,2023-07-07,9.320000,8.950000,9.320000,9104561
8.830000,8.830000,2023-07-10,9.140000,8.740000,9.100000,7333715
8.830000,8.830000,2023-07-11,8.930000,8.780000,8.850000,4944519
8.410000,8.410000,2023-07-12,8.880000,8.390000,8.810000,8530045
8.550000,8.550000,2023-07-13,8.570000,8.400000,8.420000,5545800
8.630000,8.630000,2023-07-14,8.810000,8.520000,8.520000,5984084
8.450000,8.450000,2023-07-17,8.580000,8.340000,8.570000,6229600
8.250000,8.250000,2023-07-18,8.520000,8.220000,8.520000,5534094
8.130000,8.130000,2023-07-19,8.340000,8.090000,8.250000,5282422
7.890000,7.890000,2023-07-20,8.170000,7.860000,8.130000,5498507
7.830000,7.830000,2023-07-21,8.020000,7.800000,7.890000,6658934
7.980000,7.980000,2023-07-24,8.070000,7.780000,7.850000,4673086
8.000000,8.000000,2023-07-25,8.090000,7.900000,8.020000,5257204
7.840000,7.840000,2023-07-26,8.030000,7.810000,8.000000,3754100
7.710000,7.710000,2023-07-27,7.880000,7.690000,7.690000,4175800
7.720000,7.720000,2023-07-28,7.810000,7.660000,7.710000,4428400
7.790000,7.790000,2023-07-31,7.860000,7.710000,7.710000,4976817
7.830000,7.830000,2023-08-01,7.850000,7.680000,7.770000,5455300
7.960000,7.960000,2023-08-02,7.970000,7.760000,7.810000,6624500
7.840000,7.840000,2023-08-03,8.010000,7.820000,7.880000,6050251
8.080000,8.080000,2023-08-04,8.120000,7.820000,7.830000,8446517
8.050000,8.050000,2023-08-07,8.160000,8.030000,8.060000,4709065
8.060000,8.060000,2023-08-08,8.200000,8.020000,8.060000,4957411
7.820000,7.820000,2023-08-09,8.040000,7.780000,8.030000,4954900
7.820000,7.820000,2023-08-10,7.900000,7.770000,7.810000,3081497
7.650000,7.650000,2023-08-11,7.860000,7.640000,7.830000,3673805
7.820000,7.820000,2023-08-14,7.830000,7.560000,7.650000,3321000
7.720000,7.720000,2023-08-15,7.920000,7.670000,7.920000,3243765
7.610000,7.610000,2023-08-16,7.810000,7.580000,7.730000,3660405
7.790000,7.790000,2023-08-17,7.820000,7.540000,7.610000,4281600
7.440000,7.440000,2023-08-18,7.860000,7.400000,7.840000,6095400
7.530000,7.530000,2023-08-21,7.680000,7.450000,7.450000,5269204
7.660000,7.660000,2023-08-22,7.700000,7.490000,7.600000,4454304
7.530000,7.530000,2023-08-23,7.690000,7.470000,7.610000,3994100
7.450000,7.450000,2023-08-24,7.650000,7.440000,7.650000,3732300
7.160000,7.160000,2023-08-25,7.410000,7.140000,7.340000,4611400
7.240000,7.240000,2023-08-28,7.610000,7.220000,7.550000,4874581
7.490000,7.490000,2023-08-29,7.530000,7.240000,7.240000,4465995
7.650000,7.650000,2023-08-30,7.730000,7.550000,7.550000,5307618
7.610000,7.610000,2023-08-31,7.720000,7.580000,7.720000,3364900
7.600000,7.600000,2023-09-01,7.760000,7.570000,7.760000,3747013
7.740000,7.740000,2023-09-04,7.760000,7.550000,7.610000,4959400
7.790000,7.790000,2023-09-05,7.890000,7.700000,7.740000,4624795
7.940000,7.940000,2023-09-06,7.950000,7.720000,7.770000,4882300
7.930000,7.930000,2023-09-07,8.050000,7.870000,7.930000,5714500
8.020000,8.020000,2023-09-08,8.030000,7.710000,7.900000,6651858
8.010000,8.010000,2023-09-11,8.040000,7.860000,7.980000,6113495
8.130000,8.130000,2023-09-12,8.330000,7.920000,7.950000,11545311
7.930000,7.930000,2023-09-13,8.130000,7.800000,8.040000,9549887
8.240000,8.240000,2023-09-14,8.720000,8.020000,8.020000,39093837
7.900000,7.900000,2023-09-15,8.110000,7.850000,8.070000,26566963
7.800000,7.800000,2023-09-18,7.850000,7.410000,7.620000,14712594
7.540000,7.540000,2023-09-19,7.790000,7.460000,7.770000,11394196
7.490000,7.490000,2023-09-20,7.720000,7.480000,7.550000,7604697
7.730000,7.730000,2023-09-21,7.870000,7.430000,7.480000,11258545
8.090000,8.090000,2023-09-22,8.090000,7.620000,7.700000,12478293
8.130000,8.130000,2023-09-25,8.240000,8.000000,8.000000,12529210
8.030000,8.030000,2023-09-26,8.130000,7.960000,8.080000,7255310
7.910000,7.910000,2023-09-27,8.110000,7.860000,7.900000,8444710
8.170000,8.170000,2023-09-28,8.210000,7.920000,7.950000,9343976
8.290000,8.290000,2023-10-09,8.380000,8.100000,8.190000,12386219
8.300000,8.300000,2023-10-10,8.390000,8.230000,8.290000,9452800
8.350000,8.350000,2023-10-11,8.440000,8.200000,8.340000,8868100
8.370000,8.370000,2023-10-12,8.500000,8.290000,8.500000,7379974
8.490000,8.490000,2023-10-13,8.630000,8.250000,8.290000,10299532
8.410000,8.410000,2023-10-16,8.500000,8.310000,8.480000,7611075
8.380000,8.380000,2023-10-17,8.490000,8.300000,8.390000,5724923
8.250000,8.250000,2023-10-18,8.390000,8.110000,8.300000,8456792
8.190000,8.190000,2023-10-19,8.380000,8.160000,8.190000,6849304
7.990000,7.990000,2023-10-20,8.330000,7.960000,8.130000,6734898
7.830000,7.830000,2023-10-23,8.120000,7.790000,7.970000,6792100
7.930000,7.930000,2023-10-24,8.000000,7.790000,7.910000,6041395
8.120000,8.120000,2023-10-25,8.240000,7.890000,8.000000,7645896
8.340000,8.340000,2023-10-26,8.400000,8.000000,8.080000,10454826
7.950000,7.950000,2023-10-27,8.380000,7.770000,8.260000,17237696
8.100000,8.100000,2023-10-30,8.120000,7.780000,7.840000,11776900
7.970000,7.970000,2023-10-31,8.200000,7.920000,8.100000,7687844
8.770000,8.770000,2023-11-01,8.770000,7.940000,7.970000,39637363
8.540000,8.540000,2023-11-02,9.650000,8.480000,9.230000,68839126
8.640000,8.640000,2023-11-03,8.790000,8.440000,8.440000,48458138
8.670000,8.670000,2023-11-06,8.720000,8.500000,8.560000,35450036
8.730000,8.730000,2023-11-07,8.830000,8.620000,8.650000,26376493
8.870000,8.870000,2023-11-08,8.970000,8.550000,8.670000,29242090
8.640000,8.640000,2023-11-09,8.910000,8.600000,8.840000,17275294
8.670000,8.670000,2023-11-10,8.770000,8.580000,8.640000,12179268
8.930000,8.930000,2023-11-13,9.030000,8.730000,8.730000,24818150
8.960000,8.960000,2023-11-14,8.980000,8.780000,8.860000,15441097
8.940000,8.940000,2023-11-15,9.030000,8.830000,8.960000,13779614
8.910000,8.910000,2023-11-16,9.100000,8.860000,8.880000,12541367
8.900000,8.900000,2023-11-17,8.930000,8.810000,8.900000,10258195
8.860000,8.860000,2023-11-20,9.010000,8.840000,8.900000,11791456
8.690000,8.690000,2023-11-21,8.940000,8.650000,8.890000,13294461
8.510000,8.510000,2023-11-22,8.730000,8.510000,8.650000,10418524
8.750000,8.750000,2023-11-23,8.760000,8.500000,8.570000,9735300
8.620000,8.620000,2023-11-24,8.930000,8.560000,8.930000,9645081
8.650000,8.650000,2023-11-27,8.810000,8.560000,8.600000,7969400
8.710000,8.710000,2023-11-28,8.760000,8.570000,8.620000,6608100
8.900000,8.900000,2023-11-29,9.210000,8.640000,8.690000,22704141
9.070000,9.070000,2023-11-30,9.350000,8.770000,8.790000,30194855
9.100000,9.100000,2023-12-01,9.200000,8.750000,9.100000,22114313
9.070000,9.070000,2023-12-04,9.240000,8.970000,9.210000,16126750
9.410000,9.410000,2023-12-05,9.980000,9.030000,9.100000,58355237
9.250000,9.250000,2023-12-06,10.170000,9.160000,9.300000,45476908
10.180000,10.180000,2023-12-07,10.180000,8.890000,9.130000,62639033
10.180000,10.180000,2023-12-08,10.660000,9.690000,10.080000,77185622
10.090000,10.090000,2023-12-11,10.140000,9.620000,10.010000,43626220
9.930000,9.930000,2023-12-12,10.000000,9.760000,9.880000,30952018
10.010000,10.010000,2023-12-13,10.590000,9.770000,9.900000,38679290
11.010000,11.010000,2023-12-14,11.010000,9.790000,9.900000,83058641
10.150000,10.150000,2023-12-15,10.680000,10.120000,10.600000,61035555
9.300000,9.300000,2023-12-18,10.360000,9.250000,10.010000,44015232
8.940000,8.940000,2023-12-19,9.350000,8.800000,9.300000,30118299
8.330000,8.330000,2023-12-20,8.980000,8.300000,8.940000,35833313
8.230000,8.230000,2023-12-21,8.320000,8.050000,8.210000,21167396
7.960000,7.960000,2023-12-22,8.270000,7.910000,8.210000,20467008
7.990000,7.990000,2023-12-25,8.120000,7.900000,7.920000,10329393
7.710000,7.710000,2023-12-26,8.000000,7.680000,7.990000,12089475
7.850000,7.850000,2023-12-27,7.870000,7.720000,7.730000,9216153
8.030000,8.030000,2023-12-28,8.080000,7.780000,7.820000,11672531
8.150000,8.150000,2023-12-29,8.190000,7.940000,8.000000,11431353
8.070000,8.070000,2024-01-02,8.180000,8.060000,8.140000,8138329
7.980000,7.980000,2024-01-03,8.080000,7.880000,8.010000,9118953
8.020000,8.020000,2024-01-04,8.050000,7.880000,7.970000,6806311
7.740000,7.740000,2024-01-05,8.030000,7.700000,8.030000,8363532
7.660000,7.660000,2024-01-08,7.850000,7.650000,7.760000,6522350
7.860000,7.860000,2024-01-09,7.960000,7.680000,7.710000,11156575
7.610000,7.610000,2024-01-10,7.830000,7.590000,7.820000,7248808
7.860000,7.860000,2024-01-11,7.890000,7.590000,7.620000,8074209
7.770000,7.770000,2024-01-12,7.880000,7.740000,7.850000,6164577
7.710000,7.710000,2024-01-15,7.790000,7.630000,7.750000,4822196
7.640000,7.640000,2024-01-16,7.720000,7.500000,7.720000,6094089
7.430000,7.430000,2024-01-17,7.700000,7.430000,7.610000,4586398
7.420000,7.420000,2024-01-18,7.440000,7.170000,7.400000,8342616
7.310000,7.310000,2024-01-19,7.470000,7.290000,7.410000,5028093
6.860000,6.860000,2024-01-22,7.400000,6.840000,7.270000,7693055
6.910000,6.910000,2024-01-23,7.030000,6.770000,6.840000,6271849
7.070000,7.070000,2024-01-24,7.110000,6.730000,6.920000,6938398
7.330000,7.330000,2024-01-25,7.350000,6.990000,7.120000,7498252
7.340000,7.340000,2024-01-26,7.490000,7.310000,7.330000,6003438
7.020000,7.020000,2024-01-29,7.490000,7.020000,7.490000,6202467
6.660000,6.660000,2024-01-30,7.000000,6.650000,6.980000,6682900
6.140000,6.140000,2024-01-31,6.650000,6.110000,6.580000,9762177
6.100000,6.100000,2024-02-01,6.270000,5.960000,6.130000,6538194
5.730000,5.730000,2024-02-02,6.290000,5.490000,6.130000,9586338
5.160000,5.160000,2024-02-05,5.670000,5.160000,5.670000,8643700
4.730000,4.730000,2024-02-06,5.000000,4.640000,4.720000,20930012
4.260000,4.260000,2024-02-07,5.000000,4.260000,4.880000,19974494
4.670000,4.670000,2024-02-08,4.690000,3.890000,4.140000,21139438
5.080000,5.080000,2024-02-19,5.110000,4.710000,4.720000,17019628
5.280000,5.280000,2024-02-20,5.300000,4.990000,5.070000,13311296
5.460000,5.460000,2024-02-21,5.750000,5.160000,5.250000,15631119
5.760000,5.760000,2024-02-22,5.760000,5.340000,5.360000,14444676
6.340000,6.340000,2024-02-23,6.340000,5.790000,5.950000,11321268
6.970000,6.970000,2024-02-26,6.970000,6.080000,6.330000,34056813
6.970000,6.970000,2024-02-27,7.280000,6.600000,7.040000,41591279
6.270000,6.270000,2024-02-28,6.970000,6.270000,6.800000,33198427
6.430000,6.430000,2024-02-29,6.520000,5.980000,5.980000,21492666
6.580000,6.580000,2024-03-01,6.650000,6.400000,6.470000,18152866
6.600000,6.600000,2024-03-04,6.770000,6.510000,6.630000,17671296
6.630000,6.630000,2024-03-05,6.800000,6.440000,6.620000,19095307
6.850000,6.850000,2024-03-06,7.200000,6.410000,6.500000,29163069
6.590000,6.590000,2024-03-07,6.840000,6.530000,6.780000,20162484
7.250000,7.250000,2024-03-08,7.250000,6.770000,6.770000,42979283
7.660000,7.660000,2024-03-11,7.970000,6.950000,7.200000,58684173
7.420000,7.420000,2024-03-12,7.530000,7.240000,7.370000,32967409
7.230000,7.230000,2024-03-13,7.510000,7.140000,7.440000,22738561
7.100000,7.100000,2024-03-14,7.210000,6.980000,7.120000,17866114
7.130000,7.130000,2024-03-15,7.170000,6.850000,7.010000,15088492
7.230000,7.230000,2024-03-18,7.250000,7.070000,7.130000,14578953
7.350000,7.350000,2024-03-19,7.570000,7.170000,7.210000,24635269
7.360000,7.360000,2024-03-20,7.430000,7.270000,7.370000,15852104
7.350000,7.350000,2024-03-21,7.410000,7.250000,7.360000,12193207
7.250000,7.250000,2024-03-22,7.360000,7.120000,7.330000,11775414
7.190000,7.190000,2024-03-25,7.400000,7.110000,7.190000,14120496
6.960000,6.960000,2024-03-26,7.200000,6.800000,7.130000,14671324
6.530000,6.530000,2024-03-27,7.010000,6.510000,6.970000,10987961
6.890000,6.890000,2024-03-28,6.990000,6.520000,6.530000,11061049
7.250000,7.250000,2024-03-29,7.110000,6.850000,6.950000,5087718
