adj_close,close,date,high,low,open,volume
7720.000000,7720.000000,2007-09-27,10400.000000,7720.000000,8900.000000,1715139
6570.000000,6570.000000,2007-09-28,7720.000000,6570.000000,7720.000000,642603
6080.000000,6080.000000,2007-10-01,6400.000000,5770.000000,6350.000000,556937
5650.000000,5650.000000,2007-10-02,6110.000000,5650.000000,6000.000000,370360
5590.000000,5590.000000,2007-10-04,6070.000000,5450.000000,5540.000000,462790
5580.000000,5580.000000,2007-10-05,5850.000000,5480.000000,5550.000000,280061
5790.000000,5790.000000,2007-10-08,6390.000000,5350.000000,5600.000000,817286
5710.000000,5710.000000,2007-10-09,6380.000000,5540.000000,5720.000000,454411
5260.000000,5260.000000,2007-10-10,5770.000000,5260.000000,5740.000000,177028
5280.000000,5280.000000,2007-10-11,5780.000000,5150.000000,5200.000000,171361
4960.000000,4960.000000,2007-10-12,5350.000000,4940.000000,5280.000000,116429
4700.000000,4700.000000,2007-10-15,5090.000000,4700.000000,4960.000000,67096
4300.000000,4300.000000,2007-10-16,4795.000000,4250.000000,4710.000000,247609
4500.000000,4500.000000,2007-10-17,4500.000000,4040.000000,4210.000000,72122
4170.000000,4170.000000,2007-10-18,4400.000000,4050.000000,4310.000000,97251
4015.000000,4015.000000,2007-10-19,4400.000000,4005.000000,4230.000000,140897
3580.000000,3580.000000,2007-10-22,3900.000000,3500.000000,3860.000000,502885
3240.000000,3240.000000,2007-10-23,3650.000000,3240.000000,3610.000000,541751
3205.000000,3205.000000,2007-10-24,3365.000000,3175.000000,3330.000000,233689
3275.000000,3275.000000,2007-10-25,3390.000000,3185.000000,3240.000000,305676
3410.000000,3410.000000,2007-10-26,3560.000000,3060.000000,3280.000000,506700
3375.000000,3375.000000,2007-10-29,3560.000000,3330.000000,3440.000000,548542
3880.000000,3880.000000,2007-10-30,3880.000000,3360.000000,3440.000000,548542
4295.000000,4295.000000,2007-10-31,4460.000000,3900.000000,4050.000000,1248735
3910.000000,3910.000000,2007-11-01,4400.000000,3900.000000,4400.000000,316380
4100.000000,4100.000000,2007-11-02,4100.000000,3500.000000,3750.000000,246164
4020.000000,4020.000000,2007-11-05,4200.000000,3950.000000,4100.000000,106690
3905.000000,3905.000000,2007-11-06,4130.000000,3850.000000,3930.000000,99001
3800.000000,3800.000000,2007-11-07,3950.000000,3720.000000,3915.000000,78861
3570.000000,3570.000000,2007-11-08,3750.000000,3565.000000,3690.000000,86746
3665.000000,3665.000000,2007-11-09,3670.000000,3515.000000,3515.000000,76257
3600.000000,3600.000000,2007-11-12,3705.000000,3420.000000,3600.000000,71728
3385.000000,3385.000000,2007-11-13,3650.000000,3230.000000,3600.000000,116464
3300.000000,3300.000000,2007-11-14,3470.000000,3200.000000,3400.000000,174625
3270.000000,3270.000000,2007-11-15,3395.000000,3150.000000,3250.000000,144690
3180.000000,3180.000000,2007-11-16,3290.000000,3135.000000,3230.000000,94005
3120.000000,3120.000000,2007-11-19,3210.000000,3030.000000,3180.000000,131847
2980.000000,2980.000000,2007-11-20,3080.000000,2980.000000,3050.000000,126742
2920.000000,2920.000000,2007-11-21,3080.000000,2870.000000,3080.000000,87601
2840.000000,2840.000000,2007-11-22,2905.000000,2800.000000,2840.000000,95252
2590.000000,2590.000000,2007-11-23,2940.000000,2450.000000,2850.000000,157313
2600.000000,2600.000000,2007-11-26,2730.000000,2570.000000,2590.000000,130662
2500.000000,2500.000000,2007-11-27,2600.000000,2435.000000,2600.000000,93457
2500.000000,2500.000000,2007-11-28,2570.000000,2475.000000,2520.000000,54800
2610.000000,2610.000000,2007-11-29,2740.000000,2525.000000,2555.000000,85993
2675.000000,2675.000000,2007-11-30,2730.000000,2600.000000,2650.000000,393242
3050.000000,3050.000000,2007-12-03,3075.000000,2650.000000,2650.000000,393242
2860.000000,2860.000000,2007-12-04,3040.000000,2850.000000,2950.000000,184855
2930.000000,2930.000000,2007-12-05,3050.000000,2820.000000,2860.000000,190709
2875.000000,2875.000000,2007-12-06,3055.000000,2875.000000,2880.000000,236832
2890.000000,2890.000000,2007-12-07,3085.000000,2880.000000,2880.000000,238158
3130.000000,3130.000000,2007-12-10,3135.000000,2920.000000,2925.000000,467089
2770.000000,2770.000000,2007-12-11,3250.000000,2730.000000,3200.000000,416553
2715.000000,2715.000000,2007-12-12,2770.000000,2605.000000,2690.000000,148742
2830.000000,2830.000000,2007-12-13,2855.000000,2650.000000,2680.000000,76736
2830.000000,2830.000000,2007-12-14,2870.000000,2765.000000,2830.000000,69895
2610.000000,2610.000000,2007-12-17,2760.000000,2610.000000,2760.000000,93699
2505.000000,2505.000000,2007-12-18,2620.000000,2220.000000,2610.000000,113440
2470.000000,2470.000000,2007-12-20,2660.000000,2460.000000,2590.000000,106674
2525.000000,2525.000000,2007-12-21,2585.000000,2430.000000,2500.000000,42784
2680.000000,2680.000000,2007-12-24,2900.000000,2480.000000,2530.000000,241921
2590.000000,2590.000000,2007-12-26,2750.000000,2510.000000,2700.000000,101411
2510.000000,2510.000000,2007-12-27,2750.000000,2315.000000,2550.000000,156587
2570.000000,2570.000000,2007-12-28,2650.000000,2450.000000,2460.000000,62653
2570.000000,2570.000000,2008-01-02,2655.000000,2510.000000,2575.000000,64512
2695.000000,2695.000000,2008-01-03,2725.000000,2500.000000,2550.000000,72872
2850.000000,2850.000000,2008-01-04,2970.000000,2700.000000,2700.000000,316980
2800.000000,2800.000000,2008-01-07,2870.000000,2755.000000,2790.000000,69076
2945.000000,2945.000000,2008-01-08,3075.000000,2740.000000,2810.000000,243073
2890.000000,2890.000000,2008-01-09,2975.000000,2830.000000,2885.000000,67061
2800.000000,2800.000000,2008-01-10,2940.000000,2800.000000,2890.000000,79291
2750.000000,2750.000000,2008-01-11,2845.000000,2750.000000,2810.000000,67370
2800.000000,2800.000000,2008-01-14,2870.000000,2690.000000,2750.000000,67062
2770.000000,2770.000000,2008-01-15,2870.000000,2715.000000,2800.000000,72440
2630.000000,2630.000000,2008-01-16,2730.000000,2630.000000,2715.000000,55868
2665.000000,2665.000000,2008-01-17,2750.000000,2610.000000,2625.000000,52909
2755.000000,2755.000000,2008-01-18,2755.000000,2600.000000,2665.000000,53848
2735.000000,2735.000000,2008-01-21,2820.000000,2700.000000,3330.000000,983032
3145.000000,3145.000000,2008-01-22,3145.000000,2755.000000,2755.000000,2326656
3615.000000,3615.000000,2008-01-23,3615.000000,3245.000000,3330.000000,983032
3700.000000,3700.000000,2008-01-24,4100.000000,3455.000000,3850.000000,6751390
3610.000000,3610.000000,2008-01-25,4070.000000,3555.000000,3775.000000,4330930
3850.000000,3850.000000,2008-01-28,4105.000000,3620.000000,3555.000000,1755501
4425.000000,4425.000000,2008-01-29,4425.000000,3905.000000,4010.000000,1956360
3765.000000,3765.000000,2008-01-30,4920.000000,3765.000000,4760.000000,4148103
3205.000000,3205.000000,2008-01-31,3610.000000,3205.000000,3555.000000,1755501
3610.000000,3610.000000,2008-02-01,3685.000000,3025.000000,3185.000000,3387680
3400.000000,3400.000000,2008-02-04,3920.000000,3330.000000,3795.000000,1749005
3300.000000,3300.000000,2008-02-05,3565.000000,3240.000000,3450.000000,789462
3490.000000,3490.000000,2008-02-11,3545.000000,3135.000000,3250.000000,948924
3405.000000,3405.000000,2008-02-12,3675.000000,3405.000000,3575.000000,778034
3155.000000,3155.000000,2008-02-13,3430.000000,3150.000000,3405.000000,594477
3180.000000,3180.000000,2008-02-14,3290.000000,3095.000000,3195.000000,499891
3205.000000,3205.000000,2008-02-15,3340.000000,3150.000000,3155.000000,388160
3310.000000,3310.000000,2008-02-18,3405.000000,3200.000000,3225.000000,475486
3595.000000,3595.000000,2008-02-19,3795.000000,3315.000000,3355.000000,1641600
3500.000000,3500.000000,2008-02-20,3790.000000,3460.000000,3650.000000,735240
3425.000000,3425.000000,2008-02-21,3605.000000,3350.000000,3500.000000,503689
3615.000000,3615.000000,2008-02-22,3820.000000,3385.000000,3415.000000,1166822
3345.000000,3345.000000,2008-02-25,3675.000000,3340.000000,3620.000000,474794
3250.000000,3250.000000,2008-02-26,3355.000000,3170.000000,3345.000000,462960
3250.000000,3250.000000,2008-02-27,3430.000000,3250.000000,3260.000000,216617
3320.000000,3320.000000,2008-02-28,3340.000000,3235.000000,3265.000000,151981
3480.000000,3480.000000,2008-02-29,3515.000000,3310.000000,3310.000000,296718
3290.000000,3290.000000,2008-03-03,3470.000000,3290.000000,3455.000000,243370
3195.000000,3195.000000,2008-03-04,3350.000000,3080.000000,3335.000000,322757
3180.000000,3180.000000,2008-03-05,3250.000000,3130.000000,3205.000000,167025
3185.000000,3185.000000,2008-03-06,3250.000000,3125.000000,3185.000000,162450
3050.000000,3050.000000,2008-03-07,3260.000000,2990.000000,3130.000000,296634
2795.000000,2795.000000,2008-03-10,3010.000000,2600.000000,3010.000000,322588
2920.000000,2920.000000,2008-03-11,2920.000000,2680.000000,2720.000000,121781
2935.000000,2935.000000,2008-03-12,3005.000000,2880.000000,3005.000000,142024
2785.000000,2785.000000,2008-03-13,2930.000000,2785.000000,2865.000000,78037
2765.000000,2765.000000,2008-03-14,2845.000000,2650.000000,2790.000000,184243
2760.000000,2760.000000,2008-03-17,2775.000000,2560.000000,2705.000000,153709
2850.000000,2850.000000,2008-03-18,2850.000000,2665.000000,2710.000000,86119
2820.000000,2820.000000,2008-03-19,2900.000000,2810.000000,2860.000000,95137
2710.000000,2710.000000,2008-03-20,2795.000000,2700.000000,2710.000000,95872
2785.000000,2785.000000,2008-03-21,2820.000000,2705.000000,2720.000000,66874
2860.000000,2860.000000,2008-03-24,2950.000000,2780.000000,2790.000000,124206
2880.000000,2880.000000,2008-03-25,2945.000000,2850.000000,2900.000000,67387
2770.000000,2770.000000,2008-03-26,2920.000000,2740.000000,2880.000000,105104
2800.000000,2800.000000,2008-03-27,2830.000000,2710.000000,2740.000000,84194
2770.000000,2770.000000,2008-03-28,2840.000000,2730.000000,2800.000000,64707
2820.000000,2820.000000,2008-03-31,2825.000000,2740.000000,2740.000000,45759
2880.000000,2880.000000,2008-04-01,2990.000000,2835.000000,2850.000000,161677
2925.000000,2925.000000,2008-04-02,2970.000000,2880.000000,2930.000000,76209
2850.000000,2850.000000,2008-04-03,2940.000000,2810.000000,2905.000000,89141
2940.000000,2940.000000,2008-04-04,2960.000000,2800.000000,2870.000000,189040
2940.000000,2940.000000,2008-04-07,2970.000000,2875.000000,2970.000000,100123
2940.000000,2940.000000,2008-04-08,3160.000000,2900.000000,2940.000000,347701
2860.000000,2860.000000,2008-04-10,2945.000000,2850.000000,2940.000000,58047
2830.000000,2830.000000,2008-04-11,2895.000000,2820.000000,2865.000000,60501
2805.000000,2805.000000,2008-04-14,2850.000000,2750.000000,2830.000000,58680
2795.000000,2795.000000,2008-04-15,2850.000000,2760.000000,2760.000000,43275
2835.000000,2835.000000,2008-04-16,2850.000000,2795.000000,2850.000000,36084
2845.000000,2845.000000,2008-04-17,2855.000000,2805.000000,2840.000000,65552
2890.000000,2890.000000,2008-04-18,2900.000000,2840.000000,2880.000000,70955
2900.000000,2900.000000,2008-04-21,2960.000000,2860.000000,2930.000000,62092
2795.000000,2795.000000,2008-04-22,2900.000000,2790.000000,2835.000000,84577
2770.000000,2770.000000,2008-04-23,2795.000000,2740.000000,2790.000000,103858
2730.000000,2730.000000,2008-04-24,2790.000000,2730.000000,2755.000000,52831
2750.000000,2750.000000,2008-04-25,2775.000000,2720.000000,2730.000000,55492
2775.000000,2775.000000,2008-04-28,2815.000000,2730.000000,2730.000000,72881
2745.000000,2745.000000,2008-04-29,2800.000000,2730.000000,2775.000000,51011
2770.000000,2770.000000,2008-04-30,2780.000000,2725.000000,2730.000000,68621
null,null,2008-05-01,null,null,null,null
2825.000000,2825.000000,2008-05-02,2825.000000,2750.000000,2780.000000,88902
null,null,2008-05-05,null,null,null,null
2770.000000,2770.000000,2008-05-06,2850.000000,2760.000000,2850.000000,60254
2795.000000,2795.000000,2008-05-07,2800.000000,2745.000000,2760.000000,75053
2960.000000,2960.000000,2008-05-08,3145.000000,2780.000000,2795.000000,472835
2930.000000,2930.000000,2008-05-09,2990.000000,2890.000000,2990.000000,94745
null,null,2008-05-12,null,null,null,null
2950.000000,2950.000000,2008-05-13,2970.000000,2875.000000,2940.000000,122063
3055.000000,3055.000000,2008-05-14,3310.000000,2975.000000,2980.000000,993056
3155.000000,3155.000000,2008-05-15,3300.000000,3015.000000,3090.000000,416898
2990.000000,2990.000000,2008-05-16,3145.000000,2990.000000,3105.000000,300320
2795.000000,2795.000000,2008-05-19,3025.000000,2795.000000,3000.000000,293718
2730.000000,2730.000000,2008-05-20,2840.000000,2730.000000,2770.000000,90050
2790.000000,2790.000000,2008-05-21,2970.000000,2700.000000,2750.000000,206238
2760.000000,2760.000000,2008-05-22,2830.000000,2725.000000,2790.000000,95057
2870.000000,2870.000000,2008-05-23,2960.000000,2740.000000,2740.000000,268973
2840.000000,2840.000000,2008-05-26,2940.000000,2810.000000,2895.000000,81460
2820.000000,2820.000000,2008-05-27,2940.000000,2780.000000,2900.000000,63899
2670.000000,2670.000000,2008-05-28,2830.000000,2660.000000,2780.000000,168865
2680.000000,2680.000000,2008-05-29,2760.000000,2680.000000,2700.000000,100831
2690.000000,2690.000000,2008-05-30,2750.000000,2660.000000,2700.000000,38134
2565.000000,2565.000000,2008-06-02,2730.000000,2560.000000,2665.000000,100266
2550.000000,2550.000000,2008-06-03,2630.000000,2415.000000,2580.000000,92232
2570.000000,2570.000000,2008-06-04,2610.000000,2550.000000,2610.000000,23180
2575.000000,2575.000000,2008-06-05,2610.000000,2550.000000,2610.000000,12644
null,null,2008-06-06,null,null,null,null
2590.000000,2590.000000,2008-06-09,2630.000000,2490.000000,2570.000000,37432
2530.000000,2530.000000,2008-06-10,2610.000000,2490.000000,2550.000000,76439
2550.000000,2550.000000,2008-06-11,2590.000000,2500.000000,2535.000000,33563
2450.000000,2450.000000,2008-06-12,2550.000000,2450.000000,2490.000000,45787
2470.000000,2470.000000,2008-06-13,2535.000000,2450.000000,2535.000000,21603
2435.000000,2435.000000,2008-06-16,2535.000000,2430.000000,2500.000000,47351
2400.000000,2400.000000,2008-06-17,2475.000000,2350.000000,2410.000000,44318
2435.000000,2435.000000,2008-06-18,2460.000000,2375.000000,2460.000000,17713
2440.000000,2440.000000,2008-06-19,2505.000000,2400.000000,2450.000000,24769
2430.000000,2430.000000,2008-06-20,2510.000000,2300.000000,2510.000000,60198
2500.000000,2500.000000,2008-06-23,2510.000000,2385.000000,2385.000000,80550
2545.000000,2545.000000,2008-06-24,2545.000000,2460.000000,2500.000000,46728
2645.000000,2645.000000,2008-06-25,2775.000000,2505.000000,2505.000000,110605
2600.000000,2600.000000,2008-06-26,2700.000000,2600.000000,2610.000000,40347
2580.000000,2580.000000,2008-06-27,2590.000000,2515.000000,2590.000000,30727
2500.000000,2500.000000,2008-06-30,2610.000000,2475.000000,2600.000000,54321
2425.000000,2425.000000,2008-07-01,2515.000000,2365.000000,2465.000000,34459
2230.000000,2230.000000,2008-07-02,2480.000000,2210.000000,2425.000000,52994
2120.000000,2120.000000,2008-07-03,2200.000000,2025.000000,2100.000000,31137
2090.000000,2090.000000,2008-07-04,2250.000000,2065.000000,2170.000000,62975
2070.000000,2070.000000,2008-07-07,2110.000000,2060.000000,2090.000000,50324
2195.000000,2195.000000,2008-07-08,2250.000000,1910.000000,2050.000000,130795
2080.000000,2080.000000,2008-07-09,2470.000000,2080.000000,2170.000000,273643
2090.000000,2090.000000,2008-07-10,2140.000000,2000.000000,2060.000000,18836
2055.000000,2055.000000,2008-07-11,2150.000000,2045.000000,2060.000000,45206
2055.000000,2055.000000,2008-07-14,2060.000000,1990.000000,1990.000000,37293
2030.000000,2030.000000,2008-07-15,2070.000000,1980.000000,2070.000000,22839
1990.000000,1990.000000,2008-07-16,2070.000000,1905.000000,2070.000000,57565
2000.000000,2000.000000,2008-07-17,2030.000000,1960.000000,2010.000000,48935
2020.000000,2020.000000,2008-07-18,2065.000000,1980.000000,2050.000000,54362
2100.000000,2100.000000,2008-07-21,2105.000000,2020.000000,2125.000000,53087
2105.000000,2105.000000,2008-07-22,2140.000000,2075.000000,2125.000000,53087
2075.000000,2075.000000,2008-07-23,2110.000000,2010.000000,2100.000000,48253
2090.000000,2090.000000,2008-07-24,2100.000000,2030.000000,2075.000000,49133
2055.000000,2055.000000,2008-07-25,2085.000000,2030.000000,2085.000000,28513
2225.000000,2225.000000,2008-07-28,2275.000000,2085.000000,2085.000000,112239
2180.000000,2180.000000,2008-07-29,2245.000000,2060.000000,2170.000000,93373
2190.000000,2190.000000,2008-07-30,2190.000000,2130.000000,2150.000000,24960
2190.000000,2190.000000,2008-07-31,2210.000000,2140.000000,2150.000000,37218
2185.000000,2185.000000,2008-08-01,2230.000000,2150.000000,2185.000000,29679
2040.000000,2040.000000,2008-08-04,2185.000000,2035.000000,2150.000000,36645
2015.000000,2015.000000,2008-08-05,2080.000000,2000.000000,2040.000000,26130
2020.000000,2020.000000,2008-08-06,2065.000000,1995.000000,2020.000000,30899
2020.000000,2020.000000,2008-08-07,2030.000000,1990.000000,2020.000000,30899
2020.000000,2020.000000,2008-08-08,2030.000000,1975.000000,2030.000000,13480
2020.000000,2020.000000,2008-08-11,2040.000000,1980.000000,1990.000000,13269
2010.000000,2010.000000,2008-08-12,2015.000000,1960.000000,2015.000000,9663
1975.000000,1975.000000,2008-08-13,2000.000000,1965.000000,2000.000000,8085
1990.000000,1990.000000,2008-08-14,2020.000000,1955.000000,2020.000000,17340
null,null,2008-08-15,null,null,null,null
1870.000000,1870.000000,2008-08-18,1990.000000,1870.000000,1990.000000,30107
1775.000000,1775.000000,2008-08-19,1870.000000,1750.000000,1835.000000,32299
1785.000000,1785.000000,2008-08-20,1825.000000,1740.000000,1740.000000,12131
1715.000000,1715.000000,2008-08-21,1860.000000,1620.000000,1805.000000,61889
1610.000000,1610.000000,2008-08-22,1680.000000,1610.000000,1680.000000,16812
1465.000000,1465.000000,2008-08-25,1685.000000,1465.000000,1630.000000,14816
1515.000000,1515.000000,2008-08-26,1530.000000,1445.000000,1500.000000,35639
1520.000000,1520.000000,2008-08-27,1550.000000,1480.000000,1500.000000,35639
1570.000000,1570.000000,2008-08-28,1575.000000,1515.000000,1575.000000,9009
1560.000000,1560.000000,2008-08-29,1590.000000,1520.000000,1520.000000,10023
1440.000000,1440.000000,2008-09-01,1590.000000,1440.000000,1590.000000,38039
1505.000000,1505.000000,2008-09-02,1550.000000,1410.000000,1420.000000,97560
1515.000000,1515.000000,2008-09-03,1525.000000,1410.000000,1480.000000,42917
1525.000000,1525.000000,2008-09-04,1540.000000,1465.000000,1540.000000,19794
1600.000000,1600.000000,2008-09-05,1730.000000,1500.000000,1500.000000,104652
1635.000000,1635.000000,2008-09-08,1710.000000,1560.000000,1575.000000,113248
1640.000000,1640.000000,2008-09-09,1800.000000,1605.000000,1685.000000,64009
1610.000000,1610.000000,2008-09-10,1670.000000,1570.000000,1590.000000,27152
1600.000000,1600.000000,2008-09-11,1620.000000,1550.000000,1620.000000,25802
1615.000000,1615.000000,2008-09-12,1630.000000,1580.000000,1600.000000,12555
null,null,2008-09-15,null,null,null,null
1450.000000,1450.000000,2008-09-16,1530.000000,1405.000000,1530.000000,76648
1500.000000,1500.000000,2008-09-17,1550.000000,1450.000000,1450.000000,28322
1495.000000,1495.000000,2008-09-18,1530.000000,1400.000000,1510.000000,8117
1590.000000,1590.000000,2008-09-19,1595.000000,1505.000000,1510.000000,20382
1760.000000,1760.000000,2008-09-22,1800.000000,1550.000000,1600.000000,77052
1700.000000,1700.000000,2008-09-23,1740.000000,1635.000000,1680.000000,15178
1800.000000,1800.000000,2008-09-24,1800.000000,1685.000000,1790.000000,29229
1800.000000,1800.000000,2008-09-25,1880.000000,1750.000000,1790.000000,29229
1805.000000,1805.000000,2008-09-26,1900.000000,1805.000000,1900.000000,28817
1845.000000,1845.000000,2008-09-29,1900.000000,1755.000000,1755.000000,27625
1810.000000,1810.000000,2008-09-30,1830.000000,1700.000000,1790.000000,8349
1880.000000,1880.000000,2008-10-01,1885.000000,1820.000000,1885.000000,5257
1705.000000,1705.000000,2008-10-02,1895.000000,1705.000000,1895.000000,31641
null,null,2008-10-03,null,null,null,null
1670.000000,1670.000000,2008-10-06,1735.000000,1600.000000,1640.000000,428701
1670.000000,1670.000000,2008-10-07,1695.000000,1600.000000,1620.000000,8278
1920.000000,1920.000000,2008-10-08,1920.000000,1715.000000,1715.000000,228538
1760.000000,1760.000000,2008-10-09,2150.000000,1740.000000,2010.000000,759037
1500.000000,1500.000000,2008-10-10,1700.000000,1500.000000,1640.000000,428701
1485.000000,1485.000000,2008-10-13,1545.000000,1400.000000,1455.000000,216925
1505.000000,1505.000000,2008-10-14,1640.000000,1500.000000,1640.000000,71191
1485.000000,1485.000000,2008-10-15,1515.000000,1435.000000,1435.000000,39188
1400.000000,1400.000000,2008-10-16,1465.000000,1400.000000,1465.000000,73261
1315.000000,1315.000000,2008-10-17,1430.000000,1280.000000,1410.000000,43591
1310.000000,1310.000000,2008-10-20,1345.000000,1295.000000,1300.000000,13851
1330.000000,1330.000000,2008-10-21,1365.000000,1315.000000,1350.000000,15099
1285.000000,1285.000000,2008-10-22,1340.000000,1200.000000,1320.000000,55294
1215.000000,1215.000000,2008-10-23,1270.000000,1150.000000,1270.000000,22839
1035.000000,1035.000000,2008-10-24,1215.000000,1035.000000,1215.000000,79517
885.000000,885.000000,2008-10-27,1030.000000,880.000000,895.000000,89680
910.000000,910.000000,2008-10-28,925.000000,780.000000,780.000000,23450
975.000000,975.000000,2008-10-29,1045.000000,895.000000,975.000000,136986
1120.000000,1120.000000,2008-10-30,1120.000000,970.000000,975.000000,136986
1255.000000,1255.000000,2008-10-31,1280.000000,1120.000000,1120.000000,38971
1395.000000,1395.000000,2008-11-03,1425.000000,1260.000000,1260.000000,34694
1350.000000,1350.000000,2008-11-04,1495.000000,1310.000000,1495.000000,6420
1395.000000,1395.000000,2008-11-05,1450.000000,1350.000000,1350.000000,17721
1295.000000,1295.000000,2008-11-06,1395.000000,1210.000000,1395.000000,11086
1215.000000,1215.000000,2008-11-07,1450.000000,1185.000000,1310.000000,203799
1395.000000,1395.000000,2008-11-10,1395.000000,1225.000000,1310.000000,203799
1370.000000,1370.000000,2008-11-11,1390.000000,1285.000000,1390.000000,31403
1250.000000,1250.000000,2008-11-12,1440.000000,1250.000000,1365.000000,29019
1230.000000,1230.000000,2008-11-13,1240.000000,1150.000000,1240.000000,12509
1280.000000,1280.000000,2008-11-14,1360.000000,1250.000000,1360.000000,9109
1220.000000,1220.000000,2008-11-17,1270.000000,1175.000000,1250.000000,9068
1290.000000,1290.000000,2008-11-18,1290.000000,1100.000000,1240.000000,30725
1285.000000,1285.000000,2008-11-19,1300.000000,1195.000000,1270.000000,5704
1170.000000,1170.000000,2008-11-20,1230.000000,1095.000000,1230.000000,36110
1185.000000,1185.000000,2008-11-21,1200.000000,1020.000000,1200.000000,7601
1190.000000,1190.000000,2008-11-24,1245.000000,1070.000000,1185.000000,3042
1180.000000,1180.000000,2008-11-25,1260.000000,1160.000000,1200.000000,5081
1205.000000,1205.000000,2008-11-26,1235.000000,1100.000000,1180.000000,6456
1195.000000,1195.000000,2008-11-27,1230.000000,1180.000000,1210.000000,4144
1175.000000,1175.000000,2008-11-28,1240.000000,1150.000000,1240.000000,8456
1200.000000,1200.000000,2008-12-01,1235.000000,1145.000000,1145.000000,6404
1200.000000,1200.000000,2008-12-02,1215.000000,1130.000000,1180.000000,17939
1165.000000,1165.000000,2008-12-03,1205.000000,1150.000000,1150.000000,16862
1180.000000,1180.000000,2008-12-04,1285.000000,1110.000000,1150.000000,20382
1220.000000,1220.000000,2008-12-05,1265.000000,1130.000000,1265.000000,6555
1255.000000,1255.000000,2008-12-08,1265.000000,1190.000000,1250.000000,22575
1215.000000,1215.000000,2008-12-09,1270.000000,1200.000000,1230.000000,16093
1235.000000,1235.000000,2008-12-10,1275.000000,1210.000000,1275.000000,15652
1260.000000,1260.000000,2008-12-11,1260.000000,1205.000000,1240.000000,5867
1240.000000,1240.000000,2008-12-12,1335.000000,1240.000000,1280.000000,29802
1315.000000,1315.000000,2008-12-15,1360.000000,1200.000000,1280.000000,29802
1290.000000,1290.000000,2008-12-16,1340.000000,1235.000000,1245.000000,16987
1300.000000,1300.000000,2008-12-17,1305.000000,1260.000000,1305.000000,15155
1325.000000,1325.000000,2008-12-18,1360.000000,1300.000000,1300.000000,23567
1300.000000,1300.000000,2008-12-19,1350.000000,1255.000000,1350.000000,15310
1260.000000,1260.000000,2008-12-22,1320.000000,1200.000000,1320.000000,31408
1270.000000,1270.000000,2008-12-23,1290.000000,1255.000000,1255.000000,4487
1210.000000,1210.000000,2008-12-24,1260.000000,1185.000000,1255.000000,11133
null,null,2008-12-25,null,null,null,null
1270.000000,1270.000000,2008-12-26,1270.000000,1170.000000,1210.000000,21846
1230.000000,1230.000000,2008-12-29,1450.000000,1215.000000,1250.000000,102984
1340.000000,1340.000000,2008-12-30,1410.000000,1235.000000,1250.000000,75553
