adj_close,close,date,high,low,open,volume
null,null,2008-12-31,null,null,null,null
1290.000000,1290.000000,2009-01-02,1400.000000,1285.000000,1400.000000,16863
1300.000000,1300.000000,2009-01-05,1340.000000,1280.000000,1280.000000,14687
1355.000000,1355.000000,2009-01-06,1370.000000,1300.000000,1345.000000,13096
1310.000000,1310.000000,2009-01-07,1440.000000,1155.000000,1440.000000,29558
1450.000000,1450.000000,2009-01-08,1450.000000,1255.000000,1470.000000,87294
1645.000000,1645.000000,2009-01-09,1665.000000,1385.000000,1470.000000,87294
1700.000000,1700.000000,2009-01-12,1705.000000,1520.000000,1645.000000,62080
1560.000000,1560.000000,2009-01-13,1730.000000,1490.000000,1730.000000,61105
1585.000000,1585.000000,2009-01-14,1585.000000,1500.000000,1565.000000,7911
1525.000000,1525.000000,2009-01-15,1590.000000,1420.000000,1540.000000,22209
1685.000000,1685.000000,2009-01-16,1690.000000,1500.000000,1575.000000,37000
1790.000000,1790.000000,2009-01-19,1820.000000,1640.000000,1640.000000,20482
1905.000000,1905.000000,2009-01-20,1925.000000,1695.000000,1800.000000,47804
1950.000000,1950.000000,2009-01-21,2010.000000,1810.000000,2010.000000,36865
1885.000000,1885.000000,2009-01-22,2005.000000,1880.000000,2005.000000,6542
1900.000000,1900.000000,2009-01-23,1900.000000,1705.000000,1900.000000,18757
1950.000000,1950.000000,2009-01-28,1950.000000,1805.000000,1805.000000,17459
1950.000000,1950.000000,2009-01-29,1985.000000,1905.000000,1955.000000,5941
1950.000000,1950.000000,2009-01-30,1970.000000,1850.000000,1850.000000,21700
1870.000000,1870.000000,2009-02-02,2050.000000,1815.000000,1950.000000,70199
1870.000000,1870.000000,2009-02-03,1910.000000,1800.000000,1800.000000,17809
1950.000000,1950.000000,2009-02-04,1950.000000,1820.000000,1940.000000,28781
2010.000000,2010.000000,2009-02-05,2070.000000,1950.000000,1950.000000,42102
2010.000000,2010.000000,2009-02-06,2135.000000,1975.000000,2000.000000,45561
1985.000000,1985.000000,2009-02-09,2055.000000,1985.000000,2055.000000,6025
2080.000000,2080.000000,2009-02-10,2080.000000,2015.000000,2050.000000,15792
2040.000000,2040.000000,2009-02-11,2070.000000,1950.000000,2040.000000,18284
2000.000000,2000.000000,2009-02-12,2080.000000,2000.000000,2020.000000,6502
1980.000000,1980.000000,2009-02-13,2055.000000,1900.000000,2000.000000,22097
1930.000000,1930.000000,2009-02-16,1975.000000,1820.000000,1900.000000,49508
1950.000000,1950.000000,2009-02-17,1980.000000,1900.000000,1930.000000,22202
1965.000000,1965.000000,2009-02-18,1965.000000,1855.000000,1945.000000,20154
1965.000000,1965.000000,2009-02-19,2080.000000,1880.000000,1880.000000,22058
1900.000000,1900.000000,2009-02-20,2010.000000,1700.000000,2000.000000,30766
1895.000000,1895.000000,2009-02-23,1965.000000,1800.000000,1755.000000,15865
1895.000000,1895.000000,2009-02-24,1900.000000,1755.000000,1755.000000,15865
1920.000000,1920.000000,2009-02-25,2025.000000,1875.000000,2025.000000,63
1850.000000,1850.000000,2009-02-26,2040.000000,1775.000000,2000.000000,34367
1800.000000,1800.000000,2009-02-27,1890.000000,1800.000000,1850.000000,8045
1730.000000,1730.000000,2009-03-02,1805.000000,1655.000000,1710.000000,6166
1640.000000,1640.000000,2009-03-03,1640.000000,1555.000000,1555.000000,5921
1850.000000,1850.000000,2009-03-04,1850.000000,1680.000000,1700.000000,8795
1775.000000,1775.000000,2009-03-05,1855.000000,1750.000000,1820.000000,2826
1775.000000,1775.000000,2009-03-06,1820.000000,1700.000000,1820.000000,5042
1780.000000,1780.000000,2009-03-09,1835.000000,1770.000000,1790.000000,24579
1795.000000,1795.000000,2009-03-10,1805.000000,1710.000000,1790.000000,12343
1845.000000,1845.000000,2009-03-11,1845.000000,1800.000000,1815.000000,13894
1795.000000,1795.000000,2009-03-12,1870.000000,1735.000000,1820.000000,9401
1845.000000,1845.000000,2009-03-13,1845.000000,1730.000000,1730.000000,13264
1890.000000,1890.000000,2009-03-16,1910.000000,1860.000000,1860.000000,4135
1900.000000,1900.000000,2009-03-17,1950.000000,1810.000000,1810.000000,2078
1970.000000,1970.000000,2009-03-18,2180.000000,1825.000000,1990.000000,14734
1925.000000,1925.000000,2009-03-19,2000.000000,1905.000000,1995.000000,8493
1930.000000,1930.000000,2009-03-20,2000.000000,1925.000000,1925.000000,24497
1875.000000,1875.000000,2009-03-23,2025.000000,1865.000000,2025.000000,7216
1880.000000,1880.000000,2009-03-24,1910.000000,1850.000000,1900.000000,14323
1900.000000,1900.000000,2009-03-25,1900.000000,1835.000000,1855.000000,4786
1925.000000,1925.000000,2009-03-26,1950.000000,1855.000000,1900.000000,1774
1900.000000,1900.000000,2009-03-27,1930.000000,1860.000000,1930.000000,2135
1935.000000,1935.000000,2009-03-30,2040.000000,1790.000000,1800.000000,79014
1850.000000,1850.000000,2009-03-31,1990.000000,1840.000000,1865.000000,12502
1830.000000,1830.000000,2009-04-01,1920.000000,1810.000000,1865.000000,12522
1865.000000,1865.000000,2009-04-02,1920.000000,1810.000000,1810.000000,9047
1900.000000,1900.000000,2009-04-03,1925.000000,1830.000000,1840.000000,22697
1880.000000,1880.000000,2009-04-06,1920.000000,1870.000000,1905.000000,10564
1890.000000,1890.000000,2009-04-07,1925.000000,1835.000000,1925.000000,18497
1850.000000,1850.000000,2009-04-08,1910.000000,1815.000000,1910.000000,200042
2125.000000,2125.000000,2009-04-09,2125.000000,1800.000000,1900.000000,78039
2440.000000,2440.000000,2009-04-10,2440.000000,2440.000000,2440.000000,43911
2805.000000,2805.000000,2009-04-13,2805.000000,2805.000000,2805.000000,43911
2905.000000,2905.000000,2009-04-14,3225.000000,2505.000000,3225.000000,743146
2690.000000,2690.000000,2009-04-15,2990.000000,2470.000000,2800.000000,278331
2500.000000,2500.000000,2009-04-16,2775.000000,2500.000000,2725.000000,176163
2545.000000,2545.000000,2009-04-17,2590.000000,2225.000000,2465.000000,138735
2550.000000,2550.000000,2009-04-20,2600.000000,2265.000000,2555.000000,69135
2505.000000,2505.000000,2009-04-21,2650.000000,2370.000000,2495.000000,73418
2400.000000,2400.000000,2009-04-22,2625.000000,2140.000000,2560.000000,126397
2350.000000,2350.000000,2009-04-23,2470.000000,2305.000000,2440.000000,68184
2555.000000,2555.000000,2009-04-24,2700.000000,2405.000000,2405.000000,484482
2935.000000,2935.000000,2009-04-27,2935.000000,2500.000000,2550.000000,448924
2495.000000,2495.000000,2009-04-28,3125.000000,2495.000000,2980.000000,448924
2410.000000,2410.000000,2009-04-29,2560.000000,2350.000000,2420.000000,129297
2305.000000,2305.000000,2009-04-30,2470.000000,2300.000000,2425.000000,107523
2195.000000,2195.000000,2009-05-04,2380.000000,2160.000000,2380.000000,83573
2310.000000,2310.000000,2009-05-06,2395.000000,2195.000000,2195.000000,79470
2240.000000,2240.000000,2009-05-07,2345.000000,2205.000000,2310.000000,71922
2290.000000,2290.000000,2009-05-08,2325.000000,2185.000000,2220.000000,32329
2350.000000,2350.000000,2009-05-11,2400.000000,2230.000000,2290.000000,32354
2365.000000,2365.000000,2009-05-12,2445.000000,2300.000000,2380.000000,267328
2715.000000,2715.000000,2009-05-13,2715.000000,2295.000000,2340.000000,267328
2750.000000,2750.000000,2009-05-14,3100.000000,2650.000000,2830.000000,406126
2875.000000,2875.000000,2009-05-15,2920.000000,2530.000000,2780.000000,761080
3305.000000,3305.000000,2009-05-18,3305.000000,3020.000000,3150.000000,761080
3020.000000,3020.000000,2009-05-19,3400.000000,3020.000000,3400.000000,337841
3140.000000,3140.000000,2009-05-20,3280.000000,2910.000000,3100.000000,177073
3435.000000,3435.000000,2009-05-21,3550.000000,3140.000000,3200.000000,334594
3150.000000,3150.000000,2009-05-22,3410.000000,3110.000000,3410.000000,178069
2820.000000,2820.000000,2009-05-25,3200.000000,2680.000000,3200.000000,302952
2775.000000,2775.000000,2009-05-26,2950.000000,2725.000000,2950.000000,98221
2580.000000,2580.000000,2009-05-27,2800.000000,2575.000000,2760.000000,96307
2525.000000,2525.000000,2009-05-28,2580.000000,2350.000000,2350.000000,111134
2630.000000,2630.000000,2009-05-29,2750.000000,2560.000000,2750.000000,65158
2500.000000,2500.000000,2009-06-01,2650.000000,2495.000000,2580.000000,65712
2510.000000,2510.000000,2009-06-02,2600.000000,2470.000000,2500.000000,102757
2480.000000,2480.000000,2009-06-03,2550.000000,2405.000000,2510.000000,112876
2625.000000,2625.000000,2009-06-04,2850.000000,2490.000000,2520.000000,207676
2640.000000,2640.000000,2009-06-05,2795.000000,2530.000000,2755.000000,90768
2495.000000,2495.000000,2009-06-08,2710.000000,2495.000000,2650.000000,79172
2365.000000,2365.000000,2009-06-09,2545.000000,2345.000000,2545.000000,101619
2450.000000,2450.000000,2009-06-10,2500.000000,2350.000000,2365.000000,43984
2430.000000,2430.000000,2009-06-11,2495.000000,2390.000000,2470.000000,26209
2435.000000,2435.000000,2009-06-12,2445.000000,2360.000000,2360.000000,38879
2380.000000,2380.000000,2009-06-15,2460.000000,2370.000000,2430.000000,43732
2425.000000,2425.000000,2009-06-16,2550.000000,2350.000000,2380.000000,74103
2430.000000,2430.000000,2009-06-17,2480.000000,2390.000000,2425.000000,18368
2500.000000,2500.000000,2009-06-18,2575.000000,2430.000000,2435.000000,75867
2495.000000,2495.000000,2009-06-19,2650.000000,2405.000000,2500.000000,76933
2590.000000,2590.000000,2009-06-22,2730.000000,2495.000000,2660.000000,96963
2600.000000,2600.000000,2009-06-23,2645.000000,2450.000000,2490.000000,63871
2375.000000,2375.000000,2009-06-24,2650.000000,2305.000000,2600.000000,96701
2375.000000,2375.000000,2009-06-25,2430.000000,2315.000000,2410.000000,24846
2370.000000,2370.000000,2009-06-26,2415.000000,2330.000000,2365.000000,27214
2355.000000,2355.000000,2009-06-29,2445.000000,2345.000000,2345.000000,15296
2340.000000,2340.000000,2009-06-30,2440.000000,2275.000000,2330.000000,31554
2325.000000,2325.000000,2009-07-01,2395.000000,2275.000000,2330.000000,10321
2300.000000,2300.000000,2009-07-02,2400.000000,2285.000000,2310.000000,24249
2360.000000,2360.000000,2009-07-03,2360.000000,2275.000000,2300.000000,9334
2390.000000,2390.000000,2009-07-06,2440.000000,2310.000000,2395.000000,17490
2385.000000,2385.000000,2009-07-07,2440.000000,2370.000000,2375.000000,21722
2550.000000,2550.000000,2009-07-08,2560.000000,2400.000000,2400.000000,51402
2655.000000,2655.000000,2009-07-09,2770.000000,2610.000000,2650.000000,70745
2625.000000,2625.000000,2009-07-10,2775.000000,2550.000000,2690.000000,18812
2430.000000,2430.000000,2009-07-13,2695.000000,2305.000000,2695.000000,57836
2455.000000,2455.000000,2009-07-14,2530.000000,2325.000000,2325.000000,18599
2480.000000,2480.000000,2009-07-15,2510.000000,2420.000000,2425.000000,24398
2500.000000,2500.000000,2009-07-16,2545.000000,2480.000000,2480.000000,15040
2500.000000,2500.000000,2009-07-17,2550.000000,2450.000000,2460.000000,17743
2685.000000,2685.000000,2009-07-20,2800.000000,2550.000000,2550.000000,202180
3085.000000,3085.000000,2009-07-21,3085.000000,3085.000000,3085.000000,14868
3545.000000,3545.000000,2009-07-22,3545.000000,3545.000000,3545.000000,116204
3660.000000,3660.000000,2009-07-23,4065.000000,3580.000000,3850.000000,2925573
3355.000000,3355.000000,2009-07-24,4140.000000,3355.000000,3625.000000,3179695
3320.000000,3320.000000,2009-07-27,3530.000000,3230.000000,3400.000000,1012577
3425.000000,3425.000000,2009-07-28,3550.000000,3250.000000,3325.000000,1544675
3295.000000,3295.000000,2009-07-29,3700.000000,3295.000000,3470.000000,1901375
3260.000000,3260.000000,2009-07-30,3380.000000,3135.000000,3295.000000,517795
3140.000000,3140.000000,2009-07-31,3555.000000,3015.000000,3260.000000,2238245
3610.000000,3610.000000,2009-08-03,3610.000000,3335.000000,3335.000000,1129118
4150.000000,4150.000000,2009-08-04,4150.000000,3870.000000,3920.000000,1846797
3960.000000,3960.000000,2009-08-05,4720.000000,3960.000000,4550.000000,2856216
3700.000000,3700.000000,2009-08-06,4550.000000,3700.000000,3900.000000,5367625
4255.000000,4255.000000,2009-08-07,4255.000000,3630.000000,3700.000000,4306985
4890.000000,4890.000000,2009-08-10,4890.000000,4800.000000,4810.000000,236541
5620.000000,5620.000000,2009-08-11,5620.000000,5180.000000,5620.000000,4410914
5420.000000,5420.000000,2009-08-12,5980.000000,5360.000000,5610.000000,3922750
6230.000000,6230.000000,2009-08-13,6230.000000,5300.000000,5420.000000,4771126
6100.000000,6100.000000,2009-08-14,7160.000000,6010.000000,6800.000000,6959172
5650.000000,5650.000000,2009-08-17,6410.000000,5440.000000,6050.000000,2460130
5480.000000,5480.000000,2009-08-18,5830.000000,5260.000000,5530.000000,2361611
5400.000000,5400.000000,2009-08-19,5620.000000,5100.000000,5540.000000,1541261
4900.000000,4900.000000,2009-08-20,6210.000000,4880.000000,5400.000000,4997560
4750.000000,4750.000000,2009-08-21,5190.000000,4625.000000,5010.000000,1760423
5460.000000,5460.000000,2009-08-24,5460.000000,4460.000000,4850.000000,4311714
5000.000000,5000.000000,2009-08-25,5500.000000,4900.000000,5460.000000,1730977
5130.000000,5130.000000,2009-08-26,5450.000000,4895.000000,5060.000000,1384810
4860.000000,4860.000000,2009-08-27,5160.000000,4805.000000,5140.000000,534127
5150.000000,5150.000000,2009-08-28,5580.000000,4935.000000,4995.000000,3788856
4450.000000,4450.000000,2009-08-31,5190.000000,4410.000000,5190.000000,842692
4515.000000,4515.000000,2009-09-01,4800.000000,4255.000000,4450.000000,656912
4240.000000,4240.000000,2009-09-02,4420.000000,4240.000000,4350.000000,512006
4250.000000,4250.000000,2009-09-03,4450.000000,4250.000000,4325.000000,354422
4180.000000,4180.000000,2009-09-04,4340.000000,4075.000000,4265.000000,594810
4125.000000,4125.000000,2009-09-07,4290.000000,4075.000000,4100.000000,404879
4155.000000,4155.000000,2009-09-08,4305.000000,4125.000000,4125.000000,435408
4200.000000,4200.000000,2009-09-09,4420.000000,4160.000000,4160.000000,454581
4305.000000,4305.000000,2009-09-10,4550.000000,4255.000000,4340.000000,500681
4220.000000,4220.000000,2009-09-11,4490.000000,4170.000000,4445.000000,385751
4080.000000,4080.000000,2009-09-14,4300.000000,3930.000000,4300.000000,405606
4100.000000,4100.000000,2009-09-15,4170.000000,3850.000000,4080.000000,448421
4170.000000,4170.000000,2009-09-16,4210.000000,4005.000000,4100.000000,282061
4230.000000,4230.000000,2009-09-17,4405.000000,4090.000000,4200.000000,446567
4200.000000,4200.000000,2009-09-18,4345.000000,4190.000000,4340.000000,220396
4080.000000,4080.000000,2009-09-21,4235.000000,3995.000000,4200.000000,278794
4100.000000,4100.000000,2009-09-22,4180.000000,4015.000000,4100.000000,162992
3940.000000,3940.000000,2009-09-23,4140.000000,3940.000000,4105.000000,155979
3690.000000,3690.000000,2009-09-24,3885.000000,3685.000000,3850.000000,220226
3550.000000,3550.000000,2009-09-25,3785.000000,3520.000000,3690.000000,167591
3520.000000,3520.000000,2009-09-28,4050.000000,3520.000000,3565.000000,674592
3420.000000,3420.000000,2009-09-29,3540.000000,3370.000000,3540.000000,157877
3440.000000,3440.000000,2009-09-30,3700.000000,3400.000000,3425.000000,273066
3140.000000,3140.000000,2009-10-01,3550.000000,2930.000000,3470.000000,194798
3070.000000,3070.000000,2009-10-05,3130.000000,2960.000000,3000.000000,123866
3200.000000,3200.000000,2009-10-06,3235.000000,3085.000000,3235.000000,124366
3100.000000,3100.000000,2009-10-07,3285.000000,3010.000000,3270.000000,194350
3180.000000,3180.000000,2009-10-08,3240.000000,3080.000000,3090.000000,145981
3305.000000,3305.000000,2009-10-09,3370.000000,3150.000000,3205.000000,159773
3510.000000,3510.000000,2009-10-12,3600.000000,3335.000000,3335.000000,230885
3455.000000,3455.000000,2009-10-13,3680.000000,3380.000000,3425.000000,239642
3550.000000,3550.000000,2009-10-14,3645.000000,3365.000000,3565.000000,159059
3545.000000,3545.000000,2009-10-15,3590.000000,3390.000000,3590.000000,133831
3515.000000,3515.000000,2009-10-16,3565.000000,3410.000000,3500.000000,76648
3530.000000,3530.000000,2009-10-19,3600.000000,3445.000000,3550.000000,78673
3545.000000,3545.000000,2009-10-20,3595.000000,3485.000000,3595.000000,119802
3785.000000,3785.000000,2009-10-21,3840.000000,3475.000000,3580.000000,276091
3600.000000,3600.000000,2009-10-22,3950.000000,3590.000000,3780.000000,394781
3540.000000,3540.000000,2009-10-23,3770.000000,3535.000000,3670.000000,101154
3645.000000,3645.000000,2009-10-26,3830.000000,3620.000000,3650.000000,247236
3500.000000,3500.000000,2009-10-27,3695.000000,3370.000000,3695.000000,183284
3380.000000,3380.000000,2009-10-28,3450.000000,3225.000000,3450.000000,211405
3220.000000,3220.000000,2009-10-29,3295.000000,2955.000000,3210.000000,94938
3260.000000,3260.000000,2009-10-30,3420.000000,3160.000000,3160.000000,96782
3150.000000,3150.000000,2009-11-02,3250.000000,3005.000000,3100.000000,87433
3215.000000,3215.000000,2009-11-03,3425.000000,3155.000000,3275.000000,181785
3240.000000,3240.000000,2009-11-04,3265.000000,3110.000000,3175.000000,35563
3195.000000,3195.000000,2009-11-05,3280.000000,3190.000000,3240.000000,41222
3180.000000,3180.000000,2009-11-06,3275.000000,3160.000000,3220.000000,45658
3270.000000,3270.000000,2009-11-09,3330.000000,3200.000000,3250.000000,51097
3150.000000,3150.000000,2009-11-10,3380.000000,3130.000000,3270.000000,95402
3150.000000,3150.000000,2009-11-11,3235.000000,3120.000000,3150.000000,27375
3115.000000,3115.000000,2009-11-12,3215.000000,3100.000000,3215.000000,25064
3100.000000,3100.000000,2009-11-13,3245.000000,3060.000000,3060.000000,110750
3060.000000,3060.000000,2009-11-16,3155.000000,3005.000000,3155.000000,46897
3015.000000,3015.000000,2009-11-17,3110.000000,2960.000000,3110.000000,79712
2970.000000,2970.000000,2009-11-18,3125.000000,2920.000000,3000.000000,167481
2970.000000,2970.000000,2009-11-19,3065.000000,2910.000000,2970.000000,88842
2975.000000,2975.000000,2009-11-20,3005.000000,2900.000000,2940.000000,69810
2960.000000,2960.000000,2009-11-23,3050.000000,2940.000000,3005.000000,78139
2935.000000,2935.000000,2009-11-24,3045.000000,2915.000000,2960.000000,55244
2955.000000,2955.000000,2009-11-25,3000.000000,2915.000000,3000.000000,44494
2935.000000,2935.000000,2009-11-26,2995.000000,2880.000000,2955.000000,53172
2650.000000,2650.000000,2009-11-27,2895.000000,2640.000000,2895.000000,89568
2740.000000,2740.000000,2009-11-30,2790.000000,2650.000000,2650.000000,29698
2720.000000,2720.000000,2009-12-01,2795.000000,2650.000000,2795.000000,78222
2765.000000,2765.000000,2009-12-02,2770.000000,2705.000000,2770.000000,47675
2800.000000,2800.000000,2009-12-03,2855.000000,2720.000000,2740.000000,62731
2805.000000,2805.000000,2009-12-04,2835.000000,2740.000000,2800.000000,38423
3095.000000,3095.000000,2009-12-07,3135.000000,2805.000000,2865.000000,144521
3555.000000,3555.000000,2009-12-08,3555.000000,3055.000000,3150.000000,320425
3730.000000,3730.000000,2009-12-09,4070.000000,3625.000000,3625.000000,1068954
3760.000000,3760.000000,2009-12-10,3890.000000,3570.000000,3760.000000,346756
3650.000000,3650.000000,2009-12-11,3755.000000,3600.000000,3755.000000,152193
3680.000000,3680.000000,2009-12-14,3785.000000,3565.000000,3650.000000,142891
3515.000000,3515.000000,2009-12-15,3740.000000,3480.000000,3685.000000,100149
3500.000000,3500.000000,2009-12-16,3675.000000,3500.000000,3510.000000,83501
3660.000000,3660.000000,2009-12-17,4025.000000,3520.000000,3520.000000,647332
3790.000000,3790.000000,2009-12-18,3935.000000,3610.000000,3650.000000,251624
3690.000000,3690.000000,2009-12-21,3800.000000,3640.000000,3790.000000,140422
3615.000000,3615.000000,2009-12-22,3750.000000,3600.000000,3750.000000,104695
3530.000000,3530.000000,2009-12-23,3630.000000,3390.000000,3615.000000,99110
3840.000000,3840.000000,2009-12-24,4010.000000,3395.000000,3395.000000,462887
4025.000000,4025.000000,2009-12-28,4160.000000,3750.000000,3790.000000,231934
4080.000000,4080.000000,2009-12-29,4225.000000,3955.000000,3955.000000,136435
3985.000000,3985.000000,2009-12-30,4185.000000,3900.000000,4080.000000,96607
4100.000000,4100.000000,2010-01-04,4100.000000,3750.000000,3950.000000,216425
4070.000000,4070.000000,2010-01-05,4210.000000,3980.000000,4210.000000,187083
4210.000000,4210.000000,2010-01-06,4400.000000,3930.000000,4095.000000,406088
4705.000000,4705.000000,2010-01-07,4840.000000,4255.000000,4410.000000,1239904
4400.000000,4400.000000,2010-01-08,4705.000000,4260.000000,4705.000000,517566
4140.000000,4140.000000,2010-01-11,4385.000000,4125.000000,4200.000000,333975
4160.000000,4160.000000,2010-01-12,4290.000000,4090.000000,4090.000000,130140
3980.000000,3980.000000,2010-01-13,4190.000000,3965.000000,4190.000000,156541
3850.000000,3850.000000,2010-01-14,4055.000000,3845.000000,3960.000000,115128
4040.000000,4040.000000,2010-01-15,4170.000000,3905.000000,3905.000000,158222
4095.000000,4095.000000,2010-01-18,4170.000000,4000.000000,4000.000000,97026
4210.000000,4210.000000,2010-01-19,4445.000000,4185.000000,4350.000000,299436
3940.000000,3940.000000,2010-01-20,4190.000000,3890.000000,4190.000000,283906
3845.000000,3845.000000,2010-01-21,3940.000000,3730.000000,3940.000000,215613
3795.000000,3795.000000,2010-01-22,3825.000000,3600.000000,3800.000000,193273
3870.000000,3870.000000,2010-01-25,4040.000000,3600.000000,3680.000000,215172
3970.000000,3970.000000,2010-01-26,4095.000000,3850.000000,4095.000000,193423
3970.000000,3970.000000,2010-01-27,4050.000000,3850.000000,3910.000000,89832
4000.000000,4000.000000,2010-01-28,4045.000000,3805.000000,3980.000000,172885
3970.000000,3970.000000,2010-01-29,4150.000000,3850.000000,3990.000000,160505
3800.000000,3800.000000,2010-02-01,3990.000000,3780.000000,3990.000000,101992
3870.000000,3870.000000,2010-02-02,3980.000000,3810.000000,3810.000000,64716
3890.000000,3890.000000,2010-02-03,3950.000000,3850.000000,3950.000000,52799
3900.000000,3900.000000,2010-02-04,3920.000000,3755.000000,3910.000000,49624
3730.000000,3730.000000,2010-02-05,3785.000000,3630.000000,3700.000000,93263
3665.000000,3665.000000,2010-02-08,3820.000000,3665.000000,3820.000000,30063
3905.000000,3905.000000,2010-02-09,3950.000000,3615.000000,3655.000000,207901
3810.000000,3810.000000,2010-02-10,3965.000000,3800.000000,3965.000000,61693
3800.000000,3800.000000,2010-02-11,3900.000000,3720.000000,3900.000000,45084
4250.000000,4250.000000,2010-02-12,4330.000000,3800.000000,3890.000000,334708
4250.000000,4250.000000,2010-02-16,4400.000000,4180.000000,4300.000000,306697
4280.000000,4280.000000,2010-02-17,4335.000000,4165.000000,4230.000000,147186
4150.000000,4150.000000,2010-02-18,4375.000000,4145.000000,4280.000000,198197
3910.000000,3910.000000,2010-02-19,4245.000000,3910.000000,4100.000000,156693
4030.000000,4030.000000,2010-02-22,4080.000000,3945.000000,4020.000000,89083
3970.000000,3970.000000,2010-02-23,4100.000000,3970.000000,4100.000000,82911
3900.000000,3900.000000,2010-02-24,3980.000000,3865.000000,3900.000000,66768
3895.000000,3895.000000,2010-02-25,4000.000000,3850.000000,3880.000000,84893
3905.000000,3905.000000,2010-02-26,3950.000000,3855.000000,3895.000000,27587
3980.000000,3980.000000,2010-03-02,4140.000000,3920.000000,3920.000000,94365
4060.000000,4060.000000,2010-03-03,4120.000000,3980.000000,3980.000000,99612
3960.000000,3960.000000,2010-03-04,4150.000000,3955.000000,4060.000000,51927
3985.000000,3985.000000,2010-03-05,4070.000000,3950.000000,3970.000000,55086
3980.000000,3980.000000,2010-03-08,4075.000000,3960.000000,4050.000000,110252
3970.000000,3970.000000,2010-03-09,4050.000000,3950.000000,3950.000000,115031
4150.000000,4150.000000,2010-03-10,4275.000000,3970.000000,4010.000000,304273
4245.000000,4245.000000,2010-03-11,4290.000000,4085.000000,4150.000000,253788
4085.000000,4085.000000,2010-03-12,4270.000000,4085.000000,4270.000000,125112
4130.000000,4130.000000,2010-03-15,4220.000000,4075.000000,4105.000000,75887
4745.000000,4745.000000,2010-03-16,4745.000000,4330.000000,4335.000000,576392
4720.000000,4720.000000,2010-03-17,5040.000000,4570.000000,5010.000000,1874521
4800.000000,4800.000000,2010-03-18,4955.000000,4585.000000,4700.000000,820287
4710.000000,4710.000000,2010-03-19,4895.000000,4700.000000,4845.000000,324880
4600.000000,4600.000000,2010-03-22,4685.000000,4500.000000,4580.000000,316144
4940.000000,4940.000000,2010-03-23,5050.000000,4620.000000,4650.000000,765260
4550.000000,4550.000000,2010-03-24,4960.000000,4530.000000,4930.000000,484192
4550.000000,4550.000000,2010-03-25,4685.000000,4415.000000,4560.000000,164205
4580.000000,4580.000000,2010-03-26,4680.000000,4500.000000,4550.000000,111016
4450.000000,4450.000000,2010-03-29,4570.000000,4380.000000,4480.000000,150124
4530.000000,4530.000000,2010-03-30,4585.000000,4420.000000,4460.000000,142232
4465.000000,4465.000000,2010-03-31,4595.000000,4420.000000,4550.000000,146856
4670.000000,4670.000000,2010-04-01,4740.000000,4435.000000,4465.000000,394788
