adj_close,close,date,high,low,open,volume
4500.000000,4500.000000,2010-04-02,5370.000000,4460.000000,4800.000000,2870961
4030.000000,4030.000000,2010-04-05,4620.000000,3910.000000,4530.000000,502324
4090.000000,4090.000000,2010-04-06,4175.000000,4040.000000,4100.000000,154644
4015.000000,4015.000000,2010-04-07,4105.000000,4010.000000,4050.000000,141578
4145.000000,4145.000000,2010-04-08,4265.000000,4015.000000,4015.000000,165596
4210.000000,4210.000000,2010-04-09,4210.000000,4070.000000,4150.000000,95540
4250.000000,4250.000000,2010-04-12,4300.000000,4150.000000,4215.000000,81205
4190.000000,4190.000000,2010-04-13,4270.000000,4135.000000,4200.000000,79857
4100.000000,4100.000000,2010-04-14,4210.000000,4060.000000,4190.000000,97278
4075.000000,4075.000000,2010-04-15,4135.000000,4020.000000,4100.000000,83449
4030.000000,4030.000000,2010-04-16,4095.000000,3955.000000,4095.000000,106755
4010.000000,4010.000000,2010-04-19,4040.000000,3850.000000,3955.000000,51360
4160.000000,4160.000000,2010-04-20,4160.000000,4000.000000,4075.000000,84546
4125.000000,4125.000000,2010-04-21,4200.000000,4115.000000,4170.000000,87461
4120.000000,4120.000000,2010-04-22,4200.000000,4120.000000,4200.000000,43621
4145.000000,4145.000000,2010-04-23,4240.000000,4145.000000,4200.000000,100691
4035.000000,4035.000000,2010-04-26,4185.000000,4010.000000,4145.000000,102243
3970.000000,3970.000000,2010-04-27,4120.000000,3970.000000,4120.000000,103447
3950.000000,3950.000000,2010-04-28,3970.000000,3780.000000,3895.000000,97334
3975.000000,3975.000000,2010-04-29,4070.000000,3905.000000,4050.000000,91653
3965.000000,3965.000000,2010-04-30,4070.000000,3910.000000,4070.000000,61850
3785.000000,3785.000000,2010-05-03,3990.000000,3780.000000,3965.000000,86409
3840.000000,3840.000000,2010-05-04,3895.000000,3785.000000,3815.000000,71496
3750.000000,3750.000000,2010-05-06,3870.000000,3610.000000,3700.000000,55623
3650.000000,3650.000000,2010-05-07,3650.000000,3540.000000,3650.000000,107523
3730.000000,3730.000000,2010-05-10,3740.000000,3590.000000,3650.000000,67755
3885.000000,3885.000000,2010-05-11,3895.000000,3750.000000,3790.000000,68055
3945.000000,3945.000000,2010-05-12,4160.000000,3820.000000,3900.000000,340509
3850.000000,3850.000000,2010-05-13,4040.000000,3700.000000,3960.000000,105725
3935.000000,3935.000000,2010-05-14,3940.000000,3760.000000,3890.000000,86092
3810.000000,3810.000000,2010-05-17,3935.000000,3755.000000,3910.000000,68011
3745.000000,3745.000000,2010-05-18,3850.000000,3650.000000,3850.000000,75812
3635.000000,3635.000000,2010-05-19,3745.000000,3550.000000,3745.000000,53631
3380.000000,3380.000000,2010-05-20,3635.000000,3245.000000,3610.000000,77475
3220.000000,3220.000000,2010-05-24,3345.000000,3160.000000,3295.000000,51910
2970.000000,2970.000000,2010-05-25,3220.000000,2800.000000,3220.000000,90371
3175.000000,3175.000000,2010-05-26,3175.000000,2930.000000,2970.000000,49900
3235.000000,3235.000000,2010-05-27,3285.000000,3175.000000,3200.000000,37266
3290.000000,3290.000000,2010-05-28,3330.000000,3250.000000,3330.000000,27916
3300.000000,3300.000000,2010-05-31,3320.000000,2995.000000,3300.000000,39283
3215.000000,3215.000000,2010-06-01,3330.000000,3200.000000,3330.000000,31115
3215.000000,3215.000000,2010-06-03,3285.000000,3180.000000,3215.000000,56402
3280.000000,3280.000000,2010-06-04,3500.000000,3220.000000,3220.000000,69447
3195.000000,3195.000000,2010-06-07,3215.000000,3085.000000,3090.000000,51251
3340.000000,3340.000000,2010-06-08,3445.000000,3105.000000,3105.000000,45163
3290.000000,3290.000000,2010-06-09,3470.000000,3290.000000,3375.000000,33373
3250.000000,3250.000000,2010-06-10,3395.000000,3250.000000,3290.000000,54865
3350.000000,3350.000000,2010-06-11,3375.000000,3280.000000,3345.000000,20208
3390.000000,3390.000000,2010-06-14,3415.000000,3330.000000,3365.000000,31443
3395.000000,3395.000000,2010-06-15,3425.000000,3340.000000,3380.000000,22458
3475.000000,3475.000000,2010-06-16,3540.000000,3370.000000,3430.000000,47896
3470.000000,3470.000000,2010-06-17,3540.000000,3380.000000,3540.000000,35867
3430.000000,3430.000000,2010-06-18,3500.000000,3370.000000,3470.000000,21845
3440.000000,3440.000000,2010-06-21,3455.000000,3390.000000,3400.000000,18589
3425.000000,3425.000000,2010-06-22,3460.000000,3380.000000,3410.000000,19347
3430.000000,3430.000000,2010-06-23,3455.000000,3370.000000,3425.000000,16068
3375.000000,3375.000000,2010-06-24,3480.000000,3360.000000,3430.000000,29168
3290.000000,3290.000000,2010-06-25,3395.000000,3280.000000,3395.000000,45593
3295.000000,3295.000000,2010-06-28,3360.000000,3265.000000,3305.000000,18623
3240.000000,3240.000000,2010-06-29,3330.000000,3200.000000,3305.000000,40230
3180.000000,3180.000000,2010-06-30,3240.000000,3015.000000,3105.000000,41751
3200.000000,3200.000000,2010-07-01,3220.000000,3120.000000,3195.000000,20613
3450.000000,3450.000000,2010-07-02,3520.000000,3200.000000,3200.000000,102793
3450.000000,3450.000000,2010-07-05,3580.000000,3350.000000,3460.000000,69543
3450.000000,3450.000000,2010-07-06,3490.000000,3420.000000,3490.000000,23197
3480.000000,3480.000000,2010-07-07,3540.000000,3365.000000,3380.000000,27833
3420.000000,3420.000000,2010-07-08,3545.000000,3395.000000,3535.000000,23004
3340.000000,3340.000000,2010-07-09,3455.000000,3290.000000,3430.000000,39156
3295.000000,3295.000000,2010-07-12,3340.000000,3255.000000,3255.000000,31732
3255.000000,3255.000000,2010-07-13,3310.000000,3255.000000,3300.000000,21652
3380.000000,3380.000000,2010-07-14,3380.000000,3255.000000,3290.000000,25397
3380.000000,3380.000000,2010-07-15,3480.000000,3380.000000,3380.000000,20690
3300.000000,3300.000000,2010-07-16,3395.000000,3290.000000,3395.000000,18582
3310.000000,3310.000000,2010-07-19,3395.000000,3220.000000,3220.000000,25312
3260.000000,3260.000000,2010-07-20,3345.000000,3220.000000,3345.000000,26558
3295.000000,3295.000000,2010-07-21,3330.000000,3245.000000,3255.000000,26107
3210.000000,3210.000000,2010-07-22,3320.000000,3210.000000,3300.000000,27488
3260.000000,3260.000000,2010-07-23,3310.000000,3210.000000,3215.000000,17853
3300.000000,3300.000000,2010-07-26,3350.000000,3210.000000,3210.000000,19019
3300.000000,3300.000000,2010-07-27,3375.000000,3270.000000,3280.000000,11280
3195.000000,3195.000000,2010-07-28,3330.000000,3145.000000,3325.000000,18992
3230.000000,3230.000000,2010-07-29,3255.000000,3150.000000,3195.000000,11021
3250.000000,3250.000000,2010-07-30,3260.000000,3150.000000,3230.000000,22415
3160.000000,3160.000000,2010-08-02,3315.000000,3085.000000,3195.000000,32612
3110.000000,3110.000000,2010-08-03,3200.000000,3095.000000,3175.000000,32948
3170.000000,3170.000000,2010-08-04,3200.000000,3085.000000,3150.000000,17985
3165.000000,3165.000000,2010-08-05,3240.000000,3115.000000,3240.000000,12507
3105.000000,3105.000000,2010-08-06,3175.000000,3085.000000,3175.000000,11676
3330.000000,3330.000000,2010-08-09,3330.000000,3115.000000,3120.000000,65775
3360.000000,3360.000000,2010-08-10,3420.000000,3270.000000,3350.000000,63164
3325.000000,3325.000000,2010-08-11,3400.000000,3250.000000,3400.000000,31242
3275.000000,3275.000000,2010-08-12,3320.000000,3200.000000,3320.000000,30638
3250.000000,3250.000000,2010-08-13,3300.000000,3230.000000,3300.000000,29298
2930.000000,2930.000000,2010-08-16,3170.000000,2850.000000,3005.000000,101876
2950.000000,2950.000000,2010-08-17,3050.000000,2850.000000,2900.000000,38346
2855.000000,2855.000000,2010-08-18,3020.000000,2850.000000,2930.000000,57228
2810.000000,2810.000000,2010-08-19,2945.000000,2800.000000,2875.000000,53483
2795.000000,2795.000000,2010-08-20,2850.000000,2750.000000,2850.000000,41117
2855.000000,2855.000000,2010-08-23,2875.000000,2755.000000,2795.000000,51192
2895.000000,2895.000000,2010-08-24,2940.000000,2810.000000,2900.000000,18148
2860.000000,2860.000000,2010-08-25,2930.000000,2845.000000,2860.000000,11402
2820.000000,2820.000000,2010-08-26,2900.000000,2820.000000,2900.000000,17761
2760.000000,2760.000000,2010-08-27,2885.000000,2755.000000,2755.000000,14299
2730.000000,2730.000000,2010-08-30,2835.000000,2700.000000,2760.000000,23583
2695.000000,2695.000000,2010-08-31,2785.000000,2380.000000,2705.000000,38281
2645.000000,2645.000000,2010-09-01,2740.000000,2600.000000,2720.000000,35170
2560.000000,2560.000000,2010-09-02,2665.000000,2555.000000,2665.000000,44366
2555.000000,2555.000000,2010-09-03,2580.000000,2525.000000,2540.000000,30383
2610.000000,2610.000000,2010-09-06,2680.000000,2530.000000,2530.000000,46164
2595.000000,2595.000000,2010-09-07,2655.000000,2580.000000,2655.000000,35450
2530.000000,2530.000000,2010-09-08,2600.000000,2475.000000,2600.000000,39464
2560.000000,2560.000000,2010-09-09,2610.000000,2485.000000,2565.000000,21315
2760.000000,2760.000000,2010-09-10,2850.000000,2545.000000,2560.000000,145755
2655.000000,2655.000000,2010-09-13,2760.000000,2630.000000,2760.000000,64591
2620.000000,2620.000000,2010-09-14,2710.000000,2580.000000,2710.000000,35656
2625.000000,2625.000000,2010-09-15,2650.000000,2560.000000,2560.000000,23441
2625.000000,2625.000000,2010-09-16,2650.000000,2590.000000,2650.000000,11287
2610.000000,2610.000000,2010-09-17,2630.000000,2550.000000,2620.000000,14022
2600.000000,2600.000000,2010-09-20,2620.000000,2550.000000,2600.000000,17349
2625.000000,2625.000000,2010-09-24,2635.000000,2570.000000,2590.000000,16484
2615.000000,2615.000000,2010-09-27,2690.000000,2595.000000,2690.000000,9361
2685.000000,2685.000000,2010-09-28,2695.000000,2610.000000,2640.000000,33615
2780.000000,2780.000000,2010-09-29,2800.000000,2625.000000,2730.000000,59053
2900.000000,2900.000000,2010-09-30,2920.000000,2720.000000,2725.000000,65278
2900.000000,2900.000000,2010-10-01,3040.000000,2865.000000,2900.000000,90601
2915.000000,2915.000000,2010-10-04,2995.000000,2880.000000,2880.000000,55007
2940.000000,2940.000000,2010-10-05,2965.000000,2905.000000,2950.000000,15638
3095.000000,3095.000000,2010-10-06,3125.000000,2940.000000,2940.000000,123873
3210.000000,3210.000000,2010-10-07,3550.000000,3110.000000,3120.000000,483621
3200.000000,3200.000000,2010-10-08,3250.000000,3085.000000,3200.000000,54685
3235.000000,3235.000000,2010-10-11,3450.000000,3200.000000,3270.000000,140296
3305.000000,3305.000000,2010-10-12,3340.000000,3140.000000,3225.000000,68770
3320.000000,3320.000000,2010-10-13,3400.000000,3255.000000,3370.000000,44609
3160.000000,3160.000000,2010-10-14,3400.000000,3160.000000,3320.000000,178728
3230.000000,3230.000000,2010-10-15,3240.000000,3160.000000,3165.000000,34205
3200.000000,3200.000000,2010-10-18,3315.000000,3200.000000,3235.000000,24597
3205.000000,3205.000000,2010-10-19,3300.000000,3140.000000,3300.000000,62402
3380.000000,3380.000000,2010-10-20,3390.000000,3220.000000,3280.000000,211584
3310.000000,3310.000000,2010-10-21,3440.000000,3300.000000,3440.000000,62018
3320.000000,3320.000000,2010-10-22,3360.000000,3250.000000,3350.000000,48890
3270.000000,3270.000000,2010-10-25,3340.000000,3250.000000,3335.000000,31221
3310.000000,3310.000000,2010-10-26,3400.000000,3260.000000,3400.000000,32412
3285.000000,3285.000000,2010-10-27,3300.000000,3210.000000,3300.000000,45346
3290.000000,3290.000000,2010-10-28,3305.000000,3215.000000,3285.000000,30693
3210.000000,3210.000000,2010-10-29,3295.000000,3180.000000,3290.000000,16624
3350.000000,3350.000000,2010-11-01,3350.000000,3180.000000,3210.000000,65612
3430.000000,3430.000000,2010-11-02,3485.000000,3335.000000,3350.000000,95581
3365.000000,3365.000000,2010-11-03,3450.000000,3325.000000,3450.000000,46520
3600.000000,3600.000000,2010-11-04,3660.000000,3310.000000,3310.000000,218106
3630.000000,3630.000000,2010-11-05,3850.000000,3580.000000,3660.000000,139761
3720.000000,3720.000000,2010-11-08,3745.000000,3630.000000,3745.000000,62666
3585.000000,3585.000000,2010-11-09,3760.000000,3585.000000,3670.000000,110092
3460.000000,3460.000000,2010-11-10,3675.000000,3445.000000,3585.000000,77442
3335.000000,3335.000000,2010-11-11,3460.000000,3270.000000,3455.000000,109708
3200.000000,3200.000000,2010-11-12,3370.000000,3120.000000,3335.000000,61095
3140.000000,3140.000000,2010-11-15,3230.000000,3060.000000,3230.000000,30890
3145.000000,3145.000000,2010-11-16,3205.000000,3040.000000,3140.000000,29601
3185.000000,3185.000000,2010-11-17,3205.000000,3075.000000,3075.000000,18633
3255.000000,3255.000000,2010-11-18,3325.000000,3185.000000,3185.000000,14776
3275.000000,3275.000000,2010-11-19,3310.000000,3180.000000,3310.000000,23729
3260.000000,3260.000000,2010-11-22,3380.000000,3240.000000,3380.000000,13453
3400.000000,3400.000000,2010-11-23,3400.000000,3250.000000,3260.000000,59385
3420.000000,3420.000000,2010-11-24,3485.000000,3150.000000,3150.000000,48066
3550.000000,3550.000000,2010-11-25,3560.000000,3380.000000,3405.000000,86350
3425.000000,3425.000000,2010-11-26,3595.000000,3210.000000,3590.000000,76441
3255.000000,3255.000000,2010-11-29,3460.000000,3200.000000,3460.000000,63707
3300.000000,3300.000000,2010-11-30,3345.000000,3250.000000,3260.000000,23760
3300.000000,3300.000000,2010-12-01,3340.000000,3250.000000,3250.000000,3566
3285.000000,3285.000000,2010-12-02,3365.000000,3285.000000,3295.000000,6277
3240.000000,3240.000000,2010-12-03,3335.000000,3200.000000,3265.000000,26031
3250.000000,3250.000000,2010-12-06,3300.000000,3225.000000,3255.000000,5682
3205.000000,3205.000000,2010-12-07,3290.000000,3200.000000,3205.000000,3106
3205.000000,3205.000000,2010-12-08,3300.000000,3160.000000,3300.000000,8359
3235.000000,3235.000000,2010-12-09,3245.000000,3175.000000,3220.000000,10226
3250.000000,3250.000000,2010-12-10,3265.000000,3225.000000,3225.000000,12523
3210.000000,3210.000000,2010-12-13,3400.000000,3170.000000,3270.000000,16816
3155.000000,3155.000000,2010-12-14,3260.000000,3140.000000,3155.000000,25355
3170.000000,3170.000000,2010-12-15,3230.000000,3130.000000,3155.000000,26187
3165.000000,3165.000000,2010-12-16,3280.000000,3120.000000,3280.000000,18098
3100.000000,3100.000000,2010-12-17,3220.000000,3100.000000,3165.000000,16158
3215.000000,3215.000000,2010-12-20,3215.000000,2910.000000,3200.000000,47409
3125.000000,3125.000000,2010-12-21,3240.000000,3050.000000,3220.000000,10010
2975.000000,2975.000000,2010-12-22,3315.000000,2965.000000,3315.000000,29648
2970.000000,2970.000000,2010-12-23,3080.000000,2915.000000,2950.000000,16279
2895.000000,2895.000000,2010-12-24,3095.000000,2845.000000,2975.000000,19789
2915.000000,2915.000000,2010-12-27,2940.000000,2785.000000,2940.000000,37955
2830.000000,2830.000000,2010-12-28,2960.000000,2795.000000,2960.000000,52541
2840.000000,2840.000000,2010-12-29,2890.000000,2750.000000,2830.000000,33322
2870.000000,2870.000000,2010-12-30,2880.000000,2805.000000,2845.000000,12588
2960.000000,2960.000000,2011-01-03,3000.000000,2870.000000,2870.000000,16533
2930.000000,2930.000000,2011-01-04,3050.000000,2880.000000,2995.000000,35600
2920.000000,2920.000000,2011-01-05,2990.000000,2895.000000,2990.000000,31213
2935.000000,2935.000000,2011-01-06,3000.000000,2900.000000,3000.000000,34836
2960.000000,2960.000000,2011-01-07,2960.000000,2900.000000,2920.000000,30385
2965.000000,2965.000000,2011-01-10,3000.000000,2920.000000,2965.000000,19994
2910.000000,2910.000000,2011-01-11,2985.000000,2900.000000,2965.000000,29652
2950.000000,2950.000000,2011-01-12,3030.000000,2875.000000,2920.000000,51641
2960.000000,2960.000000,2011-01-13,2970.000000,2915.000000,2940.000000,23569
2915.000000,2915.000000,2011-01-14,3015.000000,2915.000000,2930.000000,26312
2850.000000,2850.000000,2011-01-17,2960.000000,2850.000000,2960.000000,33764
2835.000000,2835.000000,2011-01-18,2940.000000,2810.000000,2900.000000,12345
2795.000000,2795.000000,2011-01-19,2910.000000,2795.000000,2910.000000,22185
2700.000000,2700.000000,2011-01-20,2870.000000,2690.000000,2795.000000,59368
2720.000000,2720.000000,2011-01-21,2745.000000,2660.000000,2700.000000,39100
2680.000000,2680.000000,2011-01-24,2780.000000,2680.000000,2720.000000,16836
2595.000000,2595.000000,2011-01-25,2700.000000,2540.000000,2670.000000,70803
2620.000000,2620.000000,2011-01-26,2690.000000,2590.000000,2635.000000,24115
2610.000000,2610.000000,2011-01-27,2660.000000,2580.000000,2660.000000,18002
2700.000000,2700.000000,2011-01-28,2825.000000,2590.000000,2590.000000,59843
2755.000000,2755.000000,2011-01-31,2760.000000,2655.000000,2700.000000,10650
2810.000000,2810.000000,2011-02-01,2835.000000,2770.000000,2770.000000,16037
2835.000000,2835.000000,2011-02-07,2865.000000,2760.000000,2810.000000,12345
2860.000000,2860.000000,2011-02-08,2880.000000,2825.000000,2870.000000,10969
2850.000000,2850.000000,2011-02-09,2885.000000,2815.000000,2860.000000,8454
2795.000000,2795.000000,2011-02-10,2880.000000,2785.000000,2850.000000,8722
2810.000000,2810.000000,2011-02-11,2890.000000,2720.000000,2890.000000,23308
2740.000000,2740.000000,2011-02-14,2820.000000,2670.000000,2810.000000,40201
2725.000000,2725.000000,2011-02-15,2800.000000,2660.000000,2800.000000,14416
2705.000000,2705.000000,2011-02-16,2815.000000,2660.000000,2730.000000,21346
2535.000000,2535.000000,2011-02-17,2790.000000,2535.000000,2790.000000,59405
2630.000000,2630.000000,2011-02-18,2630.000000,2530.000000,2535.000000,30134
2750.000000,2750.000000,2011-02-21,2750.000000,2580.000000,2580.000000,17821
2650.000000,2650.000000,2011-02-22,2810.000000,2650.000000,2810.000000,22044
2595.000000,2595.000000,2011-02-23,2660.000000,2500.000000,2660.000000,30212
2600.000000,2600.000000,2011-02-24,2635.000000,2515.000000,2595.000000,29840
2535.000000,2535.000000,2011-02-25,2660.000000,2425.000000,2660.000000,35654
2525.000000,2525.000000,2011-02-28,2615.000000,2490.000000,2535.000000,23168
2530.000000,2530.000000,2011-03-02,2530.000000,2485.000000,2500.000000,8136
2590.000000,2590.000000,2011-03-03,2610.000000,2540.000000,2540.000000,7014
2620.000000,2620.000000,2011-03-04,2680.000000,2560.000000,2565.000000,13588
2625.000000,2625.000000,2011-03-07,2695.000000,2600.000000,2685.000000,10855
2640.000000,2640.000000,2011-03-08,2685.000000,2560.000000,2640.000000,20446
2600.000000,2600.000000,2011-03-09,2655.000000,2560.000000,2640.000000,24112
2555.000000,2555.000000,2011-03-10,2605.000000,2500.000000,2585.000000,21747
2550.000000,2550.000000,2011-03-11,2595.000000,2480.000000,2480.000000,15639
2430.000000,2430.000000,2011-03-14,2550.000000,2400.000000,2550.000000,71521
2400.000000,2400.000000,2011-03-15,2560.000000,2320.000000,2430.000000,15933
2410.000000,2410.000000,2011-03-16,2420.000000,2300.000000,2400.000000,67189
2425.000000,2425.000000,2011-03-17,2460.000000,2360.000000,2400.000000,9910
2450.000000,2450.000000,2011-03-18,2455.000000,2375.000000,2425.000000,24364
2460.000000,2460.000000,2011-03-21,2490.000000,2410.000000,2450.000000,15109
2445.000000,2445.000000,2011-03-22,2480.000000,2420.000000,2450.000000,15517
2405.000000,2405.000000,2011-03-23,2460.000000,2390.000000,2430.000000,34355
2385.000000,2385.000000,2011-03-24,2405.000000,2360.000000,2405.000000,29987
2465.000000,2465.000000,2011-03-25,2485.000000,2340.000000,2385.000000,42139
2405.000000,2405.000000,2011-03-28,2450.000000,2395.000000,2450.000000,27433
2410.000000,2410.000000,2011-03-29,2450.000000,2380.000000,2390.000000,35260
2505.000000,2505.000000,2011-03-30,2620.000000,2395.000000,2400.000000,34743
2530.000000,2530.000000,2011-03-31,2585.000000,2495.000000,2505.000000,10178
2540.000000,2540.000000,2011-04-01,2565.000000,2495.000000,2565.000000,6437
2570.000000,2570.000000,2011-04-04,2620.000000,2500.000000,2580.000000,10590
2675.000000,2675.000000,2011-04-05,2680.000000,2570.000000,2570.000000,23600
2695.000000,2695.000000,2011-04-06,2710.000000,2660.000000,2675.000000,17838
2815.000000,2815.000000,2011-04-07,2920.000000,2710.000000,2720.000000,75337
2850.000000,2850.000000,2011-04-08,2870.000000,2610.000000,2810.000000,38940
2885.000000,2885.000000,2011-04-11,2980.000000,2800.000000,2870.000000,30037
2935.000000,2935.000000,2011-04-12,2945.000000,2870.000000,2885.000000,31206
3025.000000,3025.000000,2011-04-13,3080.000000,2910.000000,2910.000000,42407
3080.000000,3080.000000,2011-04-14,3105.000000,3035.000000,3100.000000,34308
3210.000000,3210.000000,2011-04-15,3310.000000,3075.000000,3100.000000,167853
3435.000000,3435.000000,2011-04-18,3480.000000,3280.000000,3295.000000,205868
3395.000000,3395.000000,2011-04-19,3500.000000,3230.000000,3450.000000,92710
3235.000000,3235.000000,2011-04-20,3435.000000,3200.000000,3435.000000,84854
3205.000000,3205.000000,2011-04-21,3370.000000,3130.000000,3300.000000,64501
3110.000000,3110.000000,2011-04-22,3235.000000,2980.000000,3205.000000,73553
3080.000000,3080.000000,2011-04-25,3130.000000,3040.000000,3075.000000,24984
3540.000000,3540.000000,2011-04-26,3540.000000,3210.000000,3210.000000,630223
3215.000000,3215.000000,2011-04-27,3765.000000,3125.000000,3560.000000,1138684
3170.000000,3170.000000,2011-04-28,3365.000000,3150.000000,3300.000000,206098
2985.000000,2985.000000,2011-04-29,3225.000000,2900.000000,3225.000000,136882
3155.000000,3155.000000,2011-05-02,3230.000000,2900.000000,2900.000000,124216
3075.000000,3075.000000,2011-05-03,3200.000000,3035.000000,3075.000000,36498
3200.000000,3200.000000,2011-05-04,3200.000000,2990.000000,3080.000000,65165
3200.000000,3200.000000,2011-05-06,3220.000000,3100.000000,3180.000000,22944
3380.000000,3380.000000,2011-05-09,3525.000000,3200.000000,3260.000000,74879
3400.000000,3400.000000,2011-05-11,3470.000000,3300.000000,3400.000000,41148
3430.000000,3430.000000,2011-05-12,3570.000000,3320.000000,3320.000000,61292
3600.000000,3600.000000,2011-05-13,3640.000000,3365.000000,3480.000000,195552
3410.000000,3410.000000,2011-05-16,3640.000000,3410.000000,3640.000000,57491
3450.000000,3450.000000,2011-05-17,3485.000000,3360.000000,3365.000000,26135
3750.000000,3750.000000,2011-05-18,3965.000000,3450.000000,3450.000000,635837
3845.000000,3845.000000,2011-05-19,3975.000000,3640.000000,3660.000000,154877
3830.000000,3830.000000,2011-05-20,3940.000000,3740.000000,3845.000000,66194
3620.000000,3620.000000,2011-05-23,3810.000000,3460.000000,3755.000000,74340
3510.000000,3510.000000,2011-05-24,3830.000000,3460.000000,3565.000000,61588
3740.000000,3740.000000,2011-05-25,3810.000000,3500.000000,3600.000000,86752
3740.000000,3740.000000,2011-05-26,3845.000000,3655.000000,3750.000000,25032
4100.000000,4100.000000,2011-05-27,4190.000000,3720.000000,3950.000000,148955
3975.000000,3975.000000,2011-05-30,4100.000000,3815.000000,4095.000000,80012
4090.000000,4090.000000,2011-05-31,4130.000000,3845.000000,3975.000000,92381
3995.000000,3995.000000,2011-06-01,4185.000000,3915.000000,4080.000000,54206
3935.000000,3935.000000,2011-06-02,4000.000000,3820.000000,3870.000000,25799
3915.000000,3915.000000,2011-06-03,4000.000000,3810.000000,3875.000000,55434
3900.000000,3900.000000,2011-06-07,3935.000000,3810.000000,3925.000000,31652
3820.000000,3820.000000,2011-06-08,3915.000000,3710.000000,3915.000000,37165
3670.000000,3670.000000,2011-06-09,3850.000000,3640.000000,3850.000000,52031
3495.000000,3495.000000,2011-06-10,3745.000000,3495.000000,3630.000000,50637
3350.000000,3350.000000,2011-06-13,3500.000000,3260.000000,3500.000000,68066
3330.000000,3330.000000,2011-06-14,3500.000000,3300.000000,3350.000000,52482
3440.000000,3440.000000,2011-06-15,3440.000000,3275.000000,3305.000000,49673
3600.000000,3600.000000,2011-06-16,3610.000000,3365.000000,3430.000000,35253
3595.000000,3595.000000,2011-06-17,3680.000000,3390.000000,3630.000000,13252
3500.000000,3500.000000,2011-06-20,3670.000000,3495.000000,3670.000000,12370
3385.000000,3385.000000,2011-06-21,3640.000000,3360.000000,3640.000000,27633
3370.000000,3370.000000,2011-06-22,3440.000000,3350.000000,3380.000000,27507
3470.000000,3470.000000,2011-06-23,3480.000000,3355.000000,3355.000000,12323
3490.000000,3490.000000,2011-06-24,3650.000000,3455.000000,3575.000000,29518
3750.000000,3750.000000,2011-06-27,3845.000000,3465.000000,3590.000000,76265
3680.000000,3680.000000,2011-06-28,3830.000000,3635.000000,3830.000000,55506
3500.000000,3500.000000,2011-06-29,3730.000000,3450.000000,3615.000000,51221
3510.000000,3510.000000,2011-06-30,3590.000000,3460.000000,3590.000000,32856
3515.000000,3515.000000,2011-07-01,3585.000000,3410.000000,3500.000000,24116
3540.000000,3540.000000,2011-07-04,3590.000000,3490.000000,3515.000000,33107
3915.000000,3915.000000,2011-07-05,3935.000000,3545.000000,3625.000000,186706
3845.000000,3845.000000,2011-07-06,4050.000000,3815.000000,3915.000000,134880
3900.000000,3900.000000,2011-07-07,3945.000000,3755.000000,3845.000000,103008
3905.000000,3905.000000,2011-07-08,3990.000000,3880.000000,3980.000000,77110
