adj_close,close,date,high,low,open,volume
3915.000000,3915.000000,2011-07-11,3960.000000,3820.000000,3960.000000,35325
3690.000000,3690.000000,2011-07-12,4180.000000,3690.000000,3905.000000,296687
3835.000000,3835.000000,2011-07-13,3835.000000,3685.000000,3715.000000,98763
4050.000000,4050.000000,2011-07-14,4140.000000,3785.000000,3785.000000,233572
4030.000000,4030.000000,2011-07-15,4175.000000,3995.000000,4150.000000,110072
4050.000000,4050.000000,2011-07-18,4165.000000,4000.000000,4030.000000,104225
4100.000000,4100.000000,2011-07-19,4150.000000,4015.000000,4150.000000,90225
4450.000000,4450.000000,2011-07-20,4695.000000,4155.000000,4185.000000,419713
4125.000000,4125.000000,2011-07-21,4450.000000,4125.000000,4450.000000,210792
4040.000000,4040.000000,2011-07-22,4230.000000,3925.000000,4130.000000,160324
3960.000000,3960.000000,2011-07-25,4165.000000,3955.000000,4160.000000,73099
4295.000000,4295.000000,2011-07-26,4370.000000,3975.000000,3975.000000,166798
4295.000000,4295.000000,2011-07-27,4460.000000,4115.000000,4215.000000,138106
4130.000000,4130.000000,2011-07-28,4480.000000,4130.000000,4480.000000,173856
4200.000000,4200.000000,2011-07-29,4450.000000,4165.000000,4260.000000,131960
4190.000000,4190.000000,2011-08-01,4290.000000,4160.000000,4240.000000,96979
4170.000000,4170.000000,2011-08-02,4285.000000,4095.000000,4180.000000,119072
3955.000000,3955.000000,2011-08-03,4105.000000,3885.000000,4030.000000,151079
3540.000000,3540.000000,2011-08-04,4060.000000,3525.000000,4060.000000,252806
4005.000000,4005.000000,2011-08-05,4070.000000,3230.000000,3360.000000,1085165
3600.000000,3600.000000,2011-08-08,4005.000000,3420.000000,3800.000000,589987
3645.000000,3645.000000,2011-08-09,3720.000000,3060.000000,3570.000000,317675
4000.000000,4000.000000,2011-08-10,4150.000000,3650.000000,3890.000000,757905
4415.000000,4415.000000,2011-08-11,4600.000000,3890.000000,4010.000000,2762429
4590.000000,4590.000000,2011-08-12,4980.000000,4500.000000,4600.000000,1432622
5270.000000,5270.000000,2011-08-16,5270.000000,4725.000000,4900.000000,1179656
5570.000000,5570.000000,2011-08-17,5930.000000,5370.000000,5470.000000,1420487
5560.000000,5560.000000,2011-08-18,5720.000000,5160.000000,5680.000000,885925
5730.000000,5730.000000,2011-08-19,6130.000000,5100.000000,5300.000000,1282737
5000.000000,5000.000000,2011-08-22,6500.000000,4935.000000,5950.000000,2078961
5750.000000,5750.000000,2011-08-23,5750.000000,5260.000000,5360.000000,1561942
5740.000000,5740.000000,2011-08-24,6420.000000,5540.000000,6230.000000,2336949
6500.000000,6500.000000,2011-08-25,6500.000000,5800.000000,5890.000000,1869676
7470.000000,7470.000000,2011-08-26,7470.000000,6440.000000,6590.000000,2452818
7630.000000,7630.000000,2011-08-29,7990.000000,7330.000000,7640.000000,2582084
7250.000000,7250.000000,2011-08-30,7720.000000,7050.000000,7600.000000,1749086
6900.000000,6900.000000,2011-08-31,7850.000000,6800.000000,7430.000000,2339872
7150.000000,7150.000000,2011-09-01,7170.000000,6750.000000,7030.000000,1550366
6960.000000,6960.000000,2011-09-02,7190.000000,6780.000000,7100.000000,676367
6520.000000,6520.000000,2011-09-05,6970.000000,6520.000000,6690.000000,610725
6100.000000,6100.000000,2011-09-06,6880.000000,5950.000000,6400.000000,1300720
6300.000000,6300.000000,2011-09-07,6450.000000,6160.000000,6350.000000,763218
6700.000000,6700.000000,2011-09-08,7150.000000,5980.000000,6350.000000,1962139
6640.000000,6640.000000,2011-09-09,7060.000000,6530.000000,6710.000000,750774
6090.000000,6090.000000,2011-09-14,6830.000000,5900.000000,6640.000000,534352
5750.000000,5750.000000,2011-09-15,6380.000000,5510.000000,6250.000000,748053
6390.000000,6390.000000,2011-09-16,6520.000000,5980.000000,6000.000000,720543
6570.000000,6570.000000,2011-09-19,7110.000000,6430.000000,6530.000000,1648887
6440.000000,6440.000000,2011-09-20,6630.000000,6250.000000,6470.000000,498599
6550.000000,6550.000000,2011-09-21,6770.000000,6400.000000,6450.000000,419776
6050.000000,6050.000000,2011-09-22,6330.000000,5900.000000,6120.000000,588958
5710.000000,5710.000000,2011-09-23,5970.000000,5330.000000,5600.000000,424518
4930.000000,4930.000000,2011-09-26,5840.000000,4860.000000,5710.000000,395557
5470.000000,5470.000000,2011-09-27,5600.000000,4935.000000,4935.000000,306013
5720.000000,5720.000000,2011-09-28,5870.000000,5550.000000,5570.000000,246106
5880.000000,5880.000000,2011-09-29,5980.000000,5600.000000,5800.000000,235524
6040.000000,6040.000000,2011-09-30,6070.000000,5770.000000,5820.000000,180804
6370.000000,6370.000000,2011-10-04,6370.000000,5530.000000,5690.000000,242775
6020.000000,6020.000000,2011-10-05,6630.000000,6020.000000,6560.000000,258269
5900.000000,5900.000000,2011-10-06,6390.000000,5760.000000,6200.000000,227362
6400.000000,6400.000000,2011-10-07,6780.000000,5860.000000,6110.000000,969618
6970.000000,6970.000000,2011-10-10,7190.000000,6630.000000,6680.000000,941084
6970.000000,6970.000000,2011-10-11,7210.000000,6820.000000,7200.000000,338728
7300.000000,7300.000000,2011-10-12,7620.000000,6950.000000,6970.000000,650682
7000.000000,7000.000000,2011-10-13,7500.000000,6910.000000,7330.000000,634794
6760.000000,6760.000000,2011-10-14,7000.000000,6620.000000,7000.000000,329933
7070.000000,7070.000000,2011-10-17,7350.000000,6860.000000,6960.000000,402604
6900.000000,6900.000000,2011-10-18,7350.000000,6790.000000,6920.000000,415128
6810.000000,6810.000000,2011-10-19,7130.000000,6700.000000,7070.000000,361406
6610.000000,6610.000000,2011-10-20,6940.000000,6510.000000,6810.000000,311242
6940.000000,6940.000000,2011-10-21,6940.000000,6570.000000,6720.000000,336141
6920.000000,6920.000000,2011-10-24,7320.000000,6820.000000,7090.000000,599061
7340.000000,7340.000000,2011-10-25,7440.000000,6950.000000,7140.000000,650873
8440.000000,8440.000000,2011-10-26,8440.000000,7370.000000,7430.000000,1084905
8780.000000,8780.000000,2011-10-27,9200.000000,8540.000000,8850.000000,1669388
8170.000000,8170.000000,2011-10-28,9000.000000,8120.000000,9000.000000,671561
8190.000000,8190.000000,2011-10-31,8760.000000,8090.000000,8370.000000,701486
8670.000000,8670.000000,2011-11-01,8890.000000,7950.000000,8100.000000,1008218
8340.000000,8340.000000,2011-11-02,8710.000000,8210.000000,8380.000000,744057
7880.000000,7880.000000,2011-11-03,8580.000000,7700.000000,8300.000000,605818
8100.000000,8100.000000,2011-11-04,8230.000000,7940.000000,7940.000000,290683
8410.000000,8410.000000,2011-11-07,8540.000000,8140.000000,8140.000000,307030
8080.000000,8080.000000,2011-11-08,8670.000000,8000.000000,8560.000000,831013
7980.000000,7980.000000,2011-11-09,8320.000000,7770.000000,8210.000000,296938
7420.000000,7420.000000,2011-11-10,8080.000000,7100.000000,8000.000000,382458
7930.000000,7930.000000,2011-11-11,8060.000000,7550.000000,7650.000000,263800
8460.000000,8460.000000,2011-11-14,8700.000000,8190.000000,8330.000000,685872
8300.000000,8300.000000,2011-11-15,8880.000000,8150.000000,8880.000000,283418
7900.000000,7900.000000,2011-11-16,8380.000000,7900.000000,8320.000000,254614
8500.000000,8500.000000,2011-11-17,8960.000000,7700.000000,8020.000000,536210
8510.000000,8510.000000,2011-11-18,8660.000000,8260.000000,8360.000000,330713
8100.000000,8100.000000,2011-11-21,8510.000000,8100.000000,8510.000000,210801
8030.000000,8030.000000,2011-11-22,8200.000000,7860.000000,7910.000000,154542
7900.000000,7900.000000,2011-11-23,8230.000000,7740.000000,8100.000000,201996
7780.000000,7780.000000,2011-11-24,8100.000000,7720.000000,7800.000000,185842
7730.000000,7730.000000,2011-11-25,8140.000000,7440.000000,8100.000000,239266
7610.000000,7610.000000,2011-11-28,7830.000000,7590.000000,7730.000000,183539
7760.000000,7760.000000,2011-11-29,7900.000000,7460.000000,7650.000000,234780
7490.000000,7490.000000,2011-11-30,7950.000000,7400.000000,7860.000000,163559
7410.000000,7410.000000,2011-12-01,7660.000000,7230.000000,7440.000000,271656
7410.000000,7410.000000,2011-12-02,7440.000000,7190.000000,7400.000000,176426
7490.000000,7490.000000,2011-12-05,7580.000000,7410.000000,7500.000000,98910
7320.000000,7320.000000,2011-12-06,7560.000000,7320.000000,7560.000000,80856
7320.000000,7320.000000,2011-12-07,7700.000000,7290.000000,7400.000000,195546
7370.000000,7370.000000,2011-12-08,7510.000000,7250.000000,7300.000000,116495
7390.000000,7390.000000,2011-12-09,7670.000000,7300.000000,7300.000000,165154
7080.000000,7080.000000,2011-12-12,7690.000000,6290.000000,7480.000000,263506
7350.000000,7350.000000,2011-12-13,7410.000000,6770.000000,7050.000000,213221
7370.000000,7370.000000,2011-12-14,7400.000000,7180.000000,7340.000000,87234
7250.000000,7250.000000,2011-12-15,7370.000000,6970.000000,7370.000000,130873
7300.000000,7300.000000,2011-12-16,7360.000000,7140.000000,7360.000000,111698
6950.000000,6950.000000,2011-12-19,7470.000000,6810.000000,7300.000000,216802
7230.000000,7230.000000,2011-12-20,7230.000000,6880.000000,6880.000000,123993
7890.000000,7890.000000,2011-12-21,8110.000000,7280.000000,7390.000000,601299
8050.000000,8050.000000,2011-12-22,8300.000000,7800.000000,8000.000000,275665
7950.000000,7950.000000,2011-12-23,8280.000000,7830.000000,8230.000000,169686
7650.000000,7650.000000,2011-12-26,8000.000000,7650.000000,7890.000000,110902
7500.000000,7500.000000,2011-12-27,7830.000000,7350.000000,7620.000000,96354
7300.000000,7300.000000,2011-12-28,7570.000000,7270.000000,7420.000000,63855
7330.000000,7330.000000,2011-12-29,7450.000000,7060.000000,7250.000000,81624
7700.000000,7700.000000,2012-01-02,7860.000000,7300.000000,7340.000000,120794
7630.000000,7630.000000,2012-01-03,7900.000000,7620.000000,7710.000000,139799
7690.000000,7690.000000,2012-01-04,7730.000000,7470.000000,7650.000000,129957
8150.000000,8150.000000,2012-01-05,8530.000000,7670.000000,7710.000000,883759
7750.000000,7750.000000,2012-01-06,8160.000000,7730.000000,8160.000000,222637
7360.000000,7360.000000,2012-01-09,7760.000000,7310.000000,7760.000000,181664
7360.000000,7360.000000,2012-01-10,7580.000000,7360.000000,7550.000000,136132
7170.000000,7170.000000,2012-01-11,7460.000000,7090.000000,7390.000000,217985
6970.000000,6970.000000,2012-01-12,7200.000000,6950.000000,7200.000000,149031
7030.000000,7030.000000,2012-01-13,7190.000000,6940.000000,7000.000000,94511
6860.000000,6860.000000,2012-01-16,7030.000000,6850.000000,6900.000000,76660
6670.000000,6670.000000,2012-01-17,7000.000000,6610.000000,6840.000000,176428
6920.000000,6920.000000,2012-01-18,7040.000000,6750.000000,6750.000000,144201
6840.000000,6840.000000,2012-01-19,7080.000000,6750.000000,7080.000000,133793
6840.000000,6840.000000,2012-01-20,6910.000000,6550.000000,6910.000000,158940
6770.000000,6770.000000,2012-01-25,6960.000000,6710.000000,6840.000000,71104
6780.000000,6780.000000,2012-01-26,6850.000000,6550.000000,6780.000000,194575
6740.000000,6740.000000,2012-01-27,6870.000000,6600.000000,6680.000000,106811
6870.000000,6870.000000,2012-01-30,6880.000000,6650.000000,6740.000000,73149
6810.000000,6810.000000,2012-01-31,6880.000000,6770.000000,6770.000000,30781
6750.000000,6750.000000,2012-02-01,6920.000000,6710.000000,6810.000000,67405
6660.000000,6660.000000,2012-02-02,6830.000000,6650.000000,6760.000000,69554
6450.000000,6450.000000,2012-02-03,6670.000000,6450.000000,6640.000000,109006
6200.000000,6200.000000,2012-02-06,6550.000000,5980.000000,6460.000000,136964
6090.000000,6090.000000,2012-02-07,6230.000000,5960.000000,6230.000000,117713
6300.000000,6300.000000,2012-02-08,6890.000000,6090.000000,6090.000000,469316
6250.000000,6250.000000,2012-02-09,6520.000000,6250.000000,6300.000000,111731
6420.000000,6420.000000,2012-02-10,6480.000000,6080.000000,6360.000000,91574
6460.000000,6460.000000,2012-02-13,6520.000000,6370.000000,6480.000000,51973
6700.000000,6700.000000,2012-02-14,6870.000000,6270.000000,6460.000000,389509
6680.000000,6680.000000,2012-02-15,6880.000000,6450.000000,6880.000000,154382
6600.000000,6600.000000,2012-02-16,6730.000000,6540.000000,6730.000000,60916
6330.000000,6330.000000,2012-02-17,6660.000000,6080.000000,6490.000000,242568
6180.000000,6180.000000,2012-02-20,6400.000000,6150.000000,6400.000000,79499
6290.000000,6290.000000,2012-02-21,6320.000000,6060.000000,6170.000000,72094
6190.000000,6190.000000,2012-02-22,6330.000000,6180.000000,6270.000000,49237
6200.000000,6200.000000,2012-02-23,6420.000000,6140.000000,6190.000000,57259
6200.000000,6200.000000,2012-02-24,6390.000000,6180.000000,6360.000000,72801
6310.000000,6310.000000,2012-02-27,6370.000000,6120.000000,6250.000000,89324
6110.000000,6110.000000,2012-02-28,6600.000000,6100.000000,6310.000000,186549
6100.000000,6100.000000,2012-02-29,6190.000000,6020.000000,6130.000000,69537
6140.000000,6140.000000,2012-03-02,6170.000000,6030.000000,6170.000000,36870
6140.000000,6140.000000,2012-03-05,6320.000000,6080.000000,6100.000000,59771
6140.000000,6140.000000,2012-03-06,6290.000000,6040.000000,6110.000000,59886
6000.000000,6000.000000,2012-03-07,6100.000000,5950.000000,6100.000000,52807
5840.000000,5840.000000,2012-03-08,6080.000000,5840.000000,6000.000000,49035
5810.000000,5810.000000,2012-03-09,6010.000000,5680.000000,6000.000000,85618
5700.000000,5700.000000,2012-03-12,5930.000000,5700.000000,5810.000000,59933
5630.000000,5630.000000,2012-03-13,5830.000000,5630.000000,5700.000000,26498
5670.000000,5670.000000,2012-03-14,5790.000000,5640.000000,5640.000000,53513
5640.000000,5640.000000,2012-03-15,5810.000000,5640.000000,5810.000000,26062
6080.000000,6080.000000,2012-03-16,6080.000000,5650.000000,5800.000000,124785
6020.000000,6020.000000,2012-03-19,6160.000000,6010.000000,6120.000000,56132
5910.000000,5910.000000,2012-03-20,6040.000000,5850.000000,6030.000000,41947
5800.000000,5800.000000,2012-03-21,5980.000000,5720.000000,5980.000000,51449
5760.000000,5760.000000,2012-03-22,5860.000000,5670.000000,5780.000000,41059
5810.000000,5810.000000,2012-03-23,5870.000000,5690.000000,5700.000000,22763
5680.000000,5680.000000,2012-03-26,5910.000000,5680.000000,5800.000000,24821
5600.000000,5600.000000,2012-03-27,5720.000000,5540.000000,5700.000000,31209
5500.000000,5500.000000,2012-03-28,5640.000000,5370.000000,5640.000000,58306
5380.000000,5380.000000,2012-03-29,5630.000000,5000.000000,5410.000000,68008
5550.000000,5550.000000,2012-03-30,5570.000000,5300.000000,5360.000000,37811
5780.000000,5780.000000,2012-04-02,6020.000000,5580.000000,5620.000000,117954
5630.000000,5630.000000,2012-04-03,5970.000000,5600.000000,5800.000000,55583
5610.000000,5610.000000,2012-04-04,5670.000000,5400.000000,5630.000000,31666
5450.000000,5450.000000,2012-04-05,5680.000000,5330.000000,5360.000000,63761
5600.000000,5600.000000,2012-04-06,5720.000000,5500.000000,5500.000000,20581
5360.000000,5360.000000,2012-04-09,5680.000000,5360.000000,5510.000000,54447
5460.000000,5460.000000,2012-04-10,5530.000000,5230.000000,5230.000000,27031
5340.000000,5340.000000,2012-04-12,5580.000000,5310.000000,5460.000000,26778
5620.000000,5620.000000,2012-04-13,5730.000000,5400.000000,5470.000000,46919
5700.000000,5700.000000,2012-04-16,5710.000000,5500.000000,5550.000000,29650
5700.000000,5700.000000,2012-04-17,5860.000000,5650.000000,5700.000000,25760
5790.000000,5790.000000,2012-04-18,5880.000000,5710.000000,5850.000000,16447
5750.000000,5750.000000,2012-04-19,5850.000000,5610.000000,5850.000000,22251
5730.000000,5730.000000,2012-04-20,5810.000000,5660.000000,5800.000000,9476
5730.000000,5730.000000,2012-04-23,5800.000000,5640.000000,5780.000000,24412
5700.000000,5700.000000,2012-04-24,5700.000000,5500.000000,5690.000000,32382
5650.000000,5650.000000,2012-04-25,5840.000000,5610.000000,5700.000000,33350
5650.000000,5650.000000,2012-04-26,5780.000000,5590.000000,5780.000000,29445
5750.000000,5750.000000,2012-04-27,5770.000000,5610.000000,5610.000000,49308
5750.000000,5750.000000,2012-04-30,5800.000000,5650.000000,5790.000000,34330
5740.000000,5740.000000,2012-05-02,5790.000000,5590.000000,5700.000000,37480
5890.000000,5890.000000,2012-05-03,6020.000000,5640.000000,5720.000000,95222
5910.000000,5910.000000,2012-05-04,5980.000000,5790.000000,5980.000000,29126
5600.000000,5600.000000,2012-05-07,5850.000000,5600.000000,5800.000000,46778
5620.000000,5620.000000,2012-05-08,5690.000000,5600.000000,5620.000000,21643
5550.000000,5550.000000,2012-05-09,5640.000000,5470.000000,5600.000000,34701
5550.000000,5550.000000,2012-05-10,5640.000000,5410.000000,5500.000000,24381
5550.000000,5550.000000,2012-05-11,5710.000000,5480.000000,5480.000000,26714
4970.000000,4970.000000,2012-05-14,5500.000000,4955.000000,5450.000000,135077
4950.000000,4950.000000,2012-05-15,5050.000000,4815.000000,4830.000000,71779
5040.000000,5040.000000,2012-05-16,5170.000000,4865.000000,4950.000000,51533
5100.000000,5100.000000,2012-05-17,5110.000000,4930.000000,4930.000000,23306
4800.000000,4800.000000,2012-05-18,5070.000000,4730.000000,4900.000000,39467
4750.000000,4750.000000,2012-05-21,4785.000000,4615.000000,4615.000000,53235
4980.000000,4980.000000,2012-05-22,4980.000000,4830.000000,4840.000000,10872
4920.000000,4920.000000,2012-05-23,4920.000000,4755.000000,4900.000000,20223
4915.000000,4915.000000,2012-05-24,5000.000000,4815.000000,5000.000000,7018
4820.000000,4820.000000,2012-05-25,4950.000000,4755.000000,4950.000000,26664
5090.000000,5090.000000,2012-05-29,5230.000000,4750.000000,4800.000000,76458
5080.000000,5080.000000,2012-05-30,5500.000000,5050.000000,5270.000000,118235
5070.000000,5070.000000,2012-05-31,5190.000000,4900.000000,5020.000000,29371
5150.000000,5150.000000,2012-06-01,5200.000000,4930.000000,5120.000000,33244
4800.000000,4800.000000,2012-06-04,5060.000000,4620.000000,4965.000000,34037
4735.000000,4735.000000,2012-06-05,5010.000000,4725.000000,5010.000000,31045
4685.000000,4685.000000,2012-06-07,4850.000000,4685.000000,4770.000000,34644
4560.000000,4560.000000,2012-06-08,4650.000000,4395.000000,4595.000000,74274
4560.000000,4560.000000,2012-06-11,4650.000000,4470.000000,4575.000000,60835
4420.000000,4420.000000,2012-06-12,4545.000000,4410.000000,4545.000000,39531
4320.000000,4320.000000,2012-06-13,4475.000000,4245.000000,4475.000000,57877
4340.000000,4340.000000,2012-06-14,4350.000000,4265.000000,4275.000000,26510
4390.000000,4390.000000,2012-06-15,4460.000000,4300.000000,4340.000000,24586
4475.000000,4475.000000,2012-06-18,4500.000000,4360.000000,4390.000000,19645
4480.000000,4480.000000,2012-06-19,4505.000000,4365.000000,4465.000000,22844
4500.000000,4500.000000,2012-06-20,4575.000000,4425.000000,4575.000000,29910
4530.000000,4530.000000,2012-06-21,4550.000000,4400.000000,4465.000000,48472
4530.000000,4530.000000,2012-06-22,4620.000000,4460.000000,4460.000000,18382
4385.000000,4385.000000,2012-06-25,4530.000000,4385.000000,4515.000000,18368
4380.000000,4380.000000,2012-06-26,4425.000000,4300.000000,4370.000000,13275
4500.000000,4500.000000,2012-06-27,4580.000000,4380.000000,4520.000000,27126
4810.000000,4810.000000,2012-06-28,5170.000000,4390.000000,4580.000000,154565
4825.000000,4825.000000,2012-06-29,4845.000000,4720.000000,4720.000000,29647
4765.000000,4765.000000,2012-07-02,4900.000000,4720.000000,4900.000000,14396
4725.000000,4725.000000,2012-07-03,4830.000000,4700.000000,4715.000000,30126
4715.000000,4715.000000,2012-07-04,4815.000000,4680.000000,4780.000000,25181
4735.000000,4735.000000,2012-07-05,4755.000000,4600.000000,4710.000000,22353
4790.000000,4790.000000,2012-07-06,4840.000000,4580.000000,4840.000000,43990
4870.000000,4870.000000,2012-07-09,5380.000000,4850.000000,5380.000000,123163
4770.000000,4770.000000,2012-07-10,4945.000000,4710.000000,4800.000000,36058
4665.000000,4665.000000,2012-07-11,4800.000000,4660.000000,4780.000000,13883
4610.000000,4610.000000,2012-07-12,4750.000000,4610.000000,4670.000000,13431
4545.000000,4545.000000,2012-07-13,4645.000000,4265.000000,4490.000000,30126
4400.000000,4400.000000,2012-07-16,4635.000000,4400.000000,4515.000000,28548
4390.000000,4390.000000,2012-07-17,4405.000000,4235.000000,4360.000000,38899
4525.000000,4525.000000,2012-07-18,4665.000000,4390.000000,4395.000000,52619
4945.000000,4945.000000,2012-07-19,4950.000000,4515.000000,4515.000000,104111
4980.000000,4980.000000,2012-07-20,5100.000000,4900.000000,4945.000000,52020
4775.000000,4775.000000,2012-07-23,4950.000000,4520.000000,4950.000000,56908
4720.000000,4720.000000,2012-07-24,4840.000000,4650.000000,4840.000000,45804
4760.000000,4760.000000,2012-07-25,4795.000000,4650.000000,4750.000000,45568
4690.000000,4690.000000,2012-07-26,4775.000000,4640.000000,4760.000000,14150
4830.000000,4830.000000,2012-07-27,4950.000000,4705.000000,4705.000000,54493
4895.000000,4895.000000,2012-07-30,4985.000000,4755.000000,4940.000000,32887
4865.000000,4865.000000,2012-07-31,4985.000000,4790.000000,4985.000000,37556
4715.000000,4715.000000,2012-08-01,4835.000000,4655.000000,4810.000000,55348
4665.000000,4665.000000,2012-08-02,4770.000000,4630.000000,4650.000000,33209
4580.000000,4580.000000,2012-08-03,4730.000000,4580.000000,4630.000000,28020
4695.000000,4695.000000,2012-08-06,4695.000000,4540.000000,4580.000000,28490
4575.000000,4575.000000,2012-08-07,4720.000000,4575.000000,4690.000000,24096
4465.000000,4465.000000,2012-08-08,4610.000000,4460.000000,4575.000000,52975
4470.000000,4470.000000,2012-08-09,4605.000000,4410.000000,4605.000000,28031
4460.000000,4460.000000,2012-08-10,4585.000000,4420.000000,4585.000000,20759
4510.000000,4510.000000,2012-08-13,4540.000000,4395.000000,4415.000000,30262
4480.000000,4480.000000,2012-08-14,4550.000000,4470.000000,4480.000000,36773
4405.000000,4405.000000,2012-08-16,4465.000000,4400.000000,4430.000000,47455
4585.000000,4585.000000,2012-08-17,4700.000000,4410.000000,4410.000000,87569
4495.000000,4495.000000,2012-08-20,4640.000000,4460.000000,4580.000000,66256
4495.000000,4495.000000,2012-08-21,4600.000000,4480.000000,4495.000000,56395
4785.000000,4785.000000,2012-08-22,4830.000000,4450.000000,4540.000000,203654
5420.000000,5420.000000,2012-08-23,5450.000000,4785.000000,4785.000000,395582
5420.000000,5420.000000,2012-08-24,5550.000000,5200.000000,5330.000000,186256
5350.000000,5350.000000,2012-08-27,5470.000000,5260.000000,5470.000000,114538
5200.000000,5200.000000,2012-08-28,5400.000000,5190.000000,5400.000000,99108
5710.000000,5710.000000,2012-08-29,5860.000000,5200.000000,5200.000000,347054
5730.000000,5730.000000,2012-08-30,5870.000000,5550.000000,5790.000000,156637
5650.000000,5650.000000,2012-08-31,5740.000000,5610.000000,5610.000000,96812
5830.000000,5830.000000,2012-09-03,6010.000000,5600.000000,5680.000000,207820
5900.000000,5900.000000,2012-09-04,6100.000000,5770.000000,5970.000000,172889
5900.000000,5900.000000,2012-09-05,5980.000000,5750.000000,5980.000000,86977
6050.000000,6050.000000,2012-09-06,6150.000000,5830.000000,5830.000000,148325
6210.000000,6210.000000,2012-09-07,6460.000000,6070.000000,6070.000000,246755
6380.000000,6380.000000,2012-09-10,6550.000000,6200.000000,6200.000000,186408
6210.000000,6210.000000,2012-09-11,6460.000000,6190.000000,6460.000000,133443
6330.000000,6330.000000,2012-09-12,6460.000000,6250.000000,6250.000000,106007
5850.000000,5850.000000,2012-09-13,6450.000000,5800.000000,6450.000000,235776
5500.000000,5500.000000,2012-09-14,5950.000000,5470.000000,5860.000000,304110
5400.000000,5400.000000,2012-09-17,5580.000000,5190.000000,5500.000000,205133
5490.000000,5490.000000,2012-09-18,5570.000000,5340.000000,5340.000000,86626
5690.000000,5690.000000,2012-09-19,5710.000000,5410.000000,5500.000000,129408
5650.000000,5650.000000,2012-09-20,5820.000000,5550.000000,5770.000000,149849
5570.000000,5570.000000,2012-09-21,5650.000000,5430.000000,5650.000000,106933
5970.000000,5970.000000,2012-09-24,5970.000000,5500.000000,5500.000000,219416
6100.000000,6100.000000,2012-09-25,6330.000000,5940.000000,5940.000000,367174
6670.000000,6670.000000,2012-09-26,6890.000000,5920.000000,5950.000000,792274
6600.000000,6600.000000,2012-09-27,6790.000000,6400.000000,6660.000000,255035
6540.000000,6540.000000,2012-09-28,6860.000000,6500.000000,6600.000000,223647
6230.000000,6230.000000,2012-10-02,6600.000000,6230.000000,6510.000000,127822
6650.000000,6650.000000,2012-10-04,6710.000000,6200.000000,6230.000000,252531
6700.000000,6700.000000,2012-10-05,6760.000000,6470.000000,6650.000000,203139
6980.000000,6980.000000,2012-10-08,7050.000000,6850.000000,6920.000000,514293
6970.000000,6970.000000,2012-10-09,7330.000000,6940.000000,7050.000000,381644
6880.000000,6880.000000,2012-10-10,7060.000000,6770.000000,6990.000000,192412
6900.000000,6900.000000,2012-10-11,7000.000000,6710.000000,6960.000000,205802
6940.000000,6940.000000,2012-10-12,7130.000000,6750.000000,7010.000000,144748
