adj_close,close,date,high,low,open,volume
6570.000000,6570.000000,2012-10-15,6950.000000,6350.000000,6940.000000,415204
6530.000000,6530.000000,2012-10-16,6670.000000,6320.000000,6670.000000,97712
6490.000000,6490.000000,2012-10-17,6740.000000,6490.000000,6560.000000,172024
6180.000000,6180.000000,2012-10-18,6600.000000,6150.000000,6410.000000,142094
6190.000000,6190.000000,2012-10-19,6260.000000,5870.000000,6110.000000,58540
6000.000000,6000.000000,2012-10-22,6300.000000,5910.000000,6190.000000,159257
6220.000000,6220.000000,2012-10-23,6390.000000,5960.000000,6010.000000,125925
6050.000000,6050.000000,2012-10-24,6370.000000,5930.000000,6150.000000,124621
5860.000000,5860.000000,2012-10-25,6190.000000,5860.000000,6050.000000,71696
5750.000000,5750.000000,2012-10-26,5940.000000,5540.000000,5940.000000,84808
5600.000000,5600.000000,2012-10-29,5860.000000,5360.000000,5790.000000,112868
5320.000000,5320.000000,2012-10-30,5620.000000,5290.000000,5520.000000,137223
5270.000000,5270.000000,2012-10-31,5530.000000,4995.000000,5320.000000,172504
5080.000000,5080.000000,2012-11-01,5320.000000,5000.000000,5320.000000,139569
5480.000000,5480.000000,2012-11-02,5650.000000,5080.000000,5100.000000,199977
5400.000000,5400.000000,2012-11-05,5560.000000,5310.000000,5480.000000,93632
5680.000000,5680.000000,2012-11-06,5850.000000,5300.000000,5440.000000,183617
5670.000000,5670.000000,2012-11-07,5780.000000,5480.000000,5780.000000,71403
5550.000000,5550.000000,2012-11-08,5680.000000,5450.000000,5580.000000,54765
5450.000000,5450.000000,2012-11-09,5630.000000,5400.000000,5550.000000,34920
5280.000000,5280.000000,2012-11-12,5450.000000,5210.000000,5450.000000,70916
5010.000000,5010.000000,2012-11-13,5280.000000,5000.000000,5190.000000,119931
4805.000000,4805.000000,2012-11-14,5020.000000,4700.000000,5000.000000,105046
4835.000000,4835.000000,2012-11-15,5050.000000,4750.000000,4780.000000,121764
4810.000000,4810.000000,2012-11-16,4975.000000,4725.000000,4800.000000,45325
5050.000000,5050.000000,2012-11-19,5150.000000,4810.000000,4810.000000,41488
5000.000000,5000.000000,2012-11-20,5190.000000,4900.000000,5190.000000,45141
5010.000000,5010.000000,2012-11-21,5070.000000,4940.000000,4970.000000,17407
5070.000000,5070.000000,2012-11-22,5150.000000,4915.000000,5000.000000,49339
4995.000000,4995.000000,2012-11-23,5080.000000,4870.000000,5060.000000,47587
4980.000000,4980.000000,2012-11-26,5030.000000,4760.000000,4980.000000,63722
4895.000000,4895.000000,2012-11-27,5020.000000,4815.000000,4950.000000,24459
4725.000000,4725.000000,2012-11-28,5000.000000,4725.000000,5000.000000,35625
4700.000000,4700.000000,2012-11-29,4910.000000,4600.000000,4770.000000,54484
4705.000000,4705.000000,2012-11-30,4770.000000,4625.000000,4700.000000,14351
4500.000000,4500.000000,2012-12-03,4710.000000,4495.000000,4600.000000,43399
4615.000000,4615.000000,2012-12-04,4615.000000,4390.000000,4480.000000,60508
4570.000000,4570.000000,2012-12-05,4695.000000,4535.000000,4600.000000,13215
4420.000000,4420.000000,2012-12-06,4640.000000,4405.000000,4535.000000,26049
4300.000000,4300.000000,2012-12-07,4495.000000,4100.000000,4420.000000,66164
4220.000000,4220.000000,2012-12-10,4300.000000,4080.000000,4300.000000,121837
4350.000000,4350.000000,2012-12-11,4390.000000,4155.000000,4250.000000,50817
4200.000000,4200.000000,2012-12-12,4350.000000,4180.000000,4350.000000,31238
4350.000000,4350.000000,2012-12-13,4380.000000,4195.000000,4200.000000,37537
4640.000000,4640.000000,2012-12-14,4690.000000,4345.000000,4345.000000,64923
4580.000000,4580.000000,2012-12-17,4740.000000,4505.000000,4505.000000,44770
4500.000000,4500.000000,2012-12-18,4590.000000,4480.000000,4515.000000,32076
4400.000000,4400.000000,2012-12-20,4635.000000,4400.000000,4525.000000,18230
4395.000000,4395.000000,2012-12-21,4500.000000,4280.000000,4500.000000,21360
4355.000000,4355.000000,2012-12-24,4395.000000,4315.000000,4395.000000,32509
4370.000000,4370.000000,2012-12-26,4470.000000,4305.000000,4305.000000,21843
4330.000000,4330.000000,2012-12-27,4490.000000,4290.000000,4370.000000,32594
4555.000000,4555.000000,2012-12-28,4570.000000,4275.000000,4320.000000,42253
4630.000000,4630.000000,2013-01-02,4635.000000,4505.000000,4555.000000,75353
4600.000000,4600.000000,2013-01-03,4700.000000,4535.000000,4700.000000,64754
4535.000000,4535.000000,2013-01-04,4650.000000,4530.000000,4650.000000,99620
4605.000000,4605.000000,2013-01-07,4630.000000,4490.000000,4540.000000,79945
4730.000000,4730.000000,2013-01-08,4845.000000,4605.000000,4605.000000,93437
4710.000000,4710.000000,2013-01-09,4765.000000,4650.000000,4650.000000,56219
4575.000000,4575.000000,2013-01-10,4780.000000,4495.000000,4730.000000,157892
4945.000000,4945.000000,2013-01-11,5120.000000,4490.000000,4575.000000,395372
5680.000000,5680.000000,2013-01-14,5680.000000,4995.000000,4995.000000,763412
5590.000000,5590.000000,2013-01-15,6000.000000,5440.000000,5800.000000,862364
5600.000000,5600.000000,2013-01-16,5710.000000,5510.000000,5590.000000,435717
5320.000000,5320.000000,2013-01-17,5830.000000,5230.000000,5720.000000,526157
5370.000000,5370.000000,2013-01-18,5630.000000,5320.000000,5520.000000,337515
5720.000000,5720.000000,2013-01-21,5860.000000,5350.000000,5390.000000,600005
5660.000000,5660.000000,2013-01-22,5900.000000,5490.000000,5740.000000,313073
5570.000000,5570.000000,2013-01-23,5700.000000,5400.000000,5670.000000,181823
5520.000000,5520.000000,2013-01-24,5680.000000,5390.000000,5510.000000,161306
5420.000000,5420.000000,2013-01-25,5530.000000,5210.000000,5410.000000,191564
5340.000000,5340.000000,2013-01-28,5420.000000,5200.000000,5360.000000,156527
5380.000000,5380.000000,2013-01-29,5650.000000,5350.000000,5370.000000,226829
5160.000000,5160.000000,2013-01-30,5450.000000,5040.000000,5380.000000,229417
5350.000000,5350.000000,2013-01-31,5350.000000,5150.000000,5150.000000,109216
5130.000000,5130.000000,2013-02-01,5330.000000,5120.000000,5260.000000,71363
4980.000000,4980.000000,2013-02-04,5200.000000,4960.000000,5130.000000,51312
5080.000000,5080.000000,2013-02-05,5150.000000,4830.000000,4930.000000,69200
5100.000000,5100.000000,2013-02-06,5390.000000,5060.000000,5090.000000,75110
5050.000000,5050.000000,2013-02-07,5200.000000,5000.000000,5090.000000,45230
4945.000000,4945.000000,2013-02-08,4985.000000,4810.000000,4810.000000,99626
4850.000000,4850.000000,2013-02-12,4960.000000,4830.000000,4945.000000,51596
4880.000000,4880.000000,2013-02-13,4920.000000,4830.000000,4830.000000,46777
5080.000000,5080.000000,2013-02-14,5110.000000,4870.000000,4870.000000,41082
5090.000000,5090.000000,2013-02-15,5180.000000,5000.000000,5090.000000,48343
5080.000000,5080.000000,2013-02-18,5110.000000,5000.000000,5100.000000,32606
5080.000000,5080.000000,2013-02-19,5100.000000,4985.000000,5030.000000,37493
5440.000000,5440.000000,2013-02-20,5520.000000,5080.000000,5080.000000,288261
5480.000000,5480.000000,2013-02-21,5550.000000,5340.000000,5400.000000,73136
5620.000000,5620.000000,2013-02-22,5650.000000,5360.000000,5440.000000,211685
5650.000000,5650.000000,2013-02-25,5710.000000,5560.000000,5700.000000,132611
5670.000000,5670.000000,2013-02-26,5670.000000,5370.000000,5590.000000,144599
5610.000000,5610.000000,2013-02-27,5670.000000,5550.000000,5670.000000,84214
5860.000000,5860.000000,2013-02-28,5960.000000,5610.000000,5660.000000,301091
5750.000000,5750.000000,2013-03-04,6000.000000,5660.000000,5900.000000,143263
5640.000000,5640.000000,2013-03-05,5890.000000,5600.000000,5770.000000,108582
5700.000000,5700.000000,2013-03-06,5730.000000,5530.000000,5700.000000,134606
5700.000000,5700.000000,2013-03-07,6550.000000,5700.000000,5990.000000,1684685
5700.000000,5700.000000,2013-03-08,5740.000000,5400.000000,5650.000000,221799
5530.000000,5530.000000,2013-03-11,5740.000000,5440.000000,5740.000000,135249
5760.000000,5760.000000,2013-03-12,5880.000000,5530.000000,5540.000000,229744
6140.000000,6140.000000,2013-03-13,6170.000000,5760.000000,5760.000000,350294
7010.000000,7010.000000,2013-03-14,7060.000000,6200.000000,6250.000000,1476017
7350.000000,7350.000000,2013-03-15,7650.000000,6850.000000,7020.000000,1141943
6950.000000,6950.000000,2013-03-18,7640.000000,6940.000000,7310.000000,470859
7090.000000,7090.000000,2013-03-19,7260.000000,6890.000000,7050.000000,324010
7290.000000,7290.000000,2013-03-20,7300.000000,6930.000000,7080.000000,317482
7560.000000,7560.000000,2013-03-21,7850.000000,7220.000000,7300.000000,678569
7740.000000,7740.000000,2013-03-22,8000.000000,7620.000000,7650.000000,379886
7660.000000,7660.000000,2013-03-25,7890.000000,7350.000000,7740.000000,285150
7550.000000,7550.000000,2013-03-26,7730.000000,7370.000000,7720.000000,218799
7800.000000,7800.000000,2013-03-27,8150.000000,7450.000000,7550.000000,697149
7790.000000,7790.000000,2013-03-28,7840.000000,7490.000000,7830.000000,324262
7780.000000,7780.000000,2013-03-29,7850.000000,7600.000000,7850.000000,182515
7830.000000,7830.000000,2013-04-01,7840.000000,7590.000000,7750.000000,163207
7550.000000,7550.000000,2013-04-02,7900.000000,7450.000000,7900.000000,246899
7700.000000,7700.000000,2013-04-03,7790.000000,7310.000000,7500.000000,301661
7850.000000,7850.000000,2013-04-04,7880.000000,7530.000000,7750.000000,387337
8440.000000,8440.000000,2013-04-05,8630.000000,7870.000000,7900.000000,922121
8390.000000,8390.000000,2013-04-08,8900.000000,8180.000000,8440.000000,720123
8400.000000,8400.000000,2013-04-09,8460.000000,7760.000000,8400.000000,467963
8720.000000,8720.000000,2013-04-10,8780.000000,8300.000000,8310.000000,353896
9140.000000,9140.000000,2013-04-11,9140.000000,8730.000000,8730.000000,323462
9100.000000,9100.000000,2013-04-12,9430.000000,9000.000000,9110.000000,373110
9100.000000,9100.000000,2013-04-15,9200.000000,8870.000000,9050.000000,313092
8990.000000,8990.000000,2013-04-16,9160.000000,8750.000000,9010.000000,228064
8590.000000,8590.000000,2013-04-17,9000.000000,8410.000000,9000.000000,587135
8280.000000,8280.000000,2013-04-18,8590.000000,8200.000000,8590.000000,472254
7300.000000,7300.000000,2013-04-19,8350.000000,7040.000000,8280.000000,1402606
7720.000000,7720.000000,2013-04-22,7720.000000,7190.000000,7250.000000,646660
8400.000000,8400.000000,2013-04-23,8550.000000,7680.000000,7720.000000,616812
8760.000000,8760.000000,2013-04-24,8760.000000,8310.000000,8600.000000,495258
9580.000000,9580.000000,2013-04-25,10000.000000,9150.000000,9400.000000,1915030
9650.000000,9650.000000,2013-04-26,9830.000000,9450.000000,9750.000000,502542
9570.000000,9570.000000,2013-04-29,9830.000000,9350.000000,9730.000000,483136
9300.000000,9300.000000,2013-04-30,9570.000000,8920.000000,9500.000000,577764
9000.000000,9000.000000,2013-05-02,10100.000000,8790.000000,9800.000000,1025678
9440.000000,9440.000000,2013-05-03,9440.000000,9060.000000,9100.000000,303344
9370.000000,9370.000000,2013-05-06,9600.000000,9190.000000,9600.000000,224608
9340.000000,9340.000000,2013-05-07,9500.000000,9160.000000,9280.000000,207678
10700.000000,10700.000000,2013-05-08,10700.000000,9270.000000,9310.000000,1465794
10750.000000,10750.000000,2013-05-09,10950.000000,10400.000000,10750.000000,964082
10600.000000,10600.000000,2013-05-10,10950.000000,10200.000000,10750.000000,865271
10100.000000,10100.000000,2013-05-13,10550.000000,10050.000000,10300.000000,608238
9480.000000,9480.000000,2013-05-14,10250.000000,8990.000000,10100.000000,1113088
9450.000000,9450.000000,2013-05-15,9450.000000,9000.000000,9350.000000,630701
9180.000000,9180.000000,2013-05-16,9490.000000,9090.000000,9490.000000,317180
8500.000000,8500.000000,2013-05-20,9220.000000,8450.000000,9050.000000,430909
9100.000000,9100.000000,2013-05-21,9250.000000,8620.000000,8620.000000,407261
8850.000000,8850.000000,2013-05-22,9190.000000,8650.000000,9100.000000,328159
8080.000000,8080.000000,2013-05-23,8900.000000,8060.000000,8750.000000,633040
8000.000000,8000.000000,2013-05-24,8320.000000,7620.000000,8090.000000,834967
8420.000000,8420.000000,2013-05-27,8630.000000,8200.000000,8250.000000,591618
8390.000000,8390.000000,2013-05-28,8570.000000,8270.000000,8410.000000,259405
8730.000000,8730.000000,2013-05-29,8840.000000,8270.000000,8340.000000,496680
8500.000000,8500.000000,2013-05-30,9110.000000,8500.000000,8930.000000,516324
8240.000000,8240.000000,2013-05-31,8640.000000,7990.000000,8580.000000,379028
8230.000000,8230.000000,2013-06-03,8230.000000,8040.000000,8090.000000,166195
7620.000000,7620.000000,2013-06-04,8280.000000,7620.000000,8270.000000,328969
7390.000000,7390.000000,2013-06-05,7740.000000,7220.000000,7600.000000,301645
7000.000000,7000.000000,2013-06-07,7460.000000,6830.000000,7350.000000,339948
7350.000000,7350.000000,2013-06-10,7410.000000,7100.000000,7100.000000,207862
7660.000000,7660.000000,2013-06-11,7660.000000,7270.000000,7370.000000,205213
7250.000000,7250.000000,2013-06-12,7600.000000,7250.000000,7450.000000,122089
7010.000000,7010.000000,2013-06-13,7290.000000,6900.000000,7200.000000,288317
7410.000000,7410.000000,2013-06-14,7410.000000,7140.000000,7200.000000,270394
6740.000000,6740.000000,2013-06-17,7410.000000,6650.000000,7340.000000,305922
6940.000000,6940.000000,2013-06-18,6970.000000,6380.000000,6700.000000,358846
6930.000000,6930.000000,2013-06-19,6970.000000,6680.000000,6870.000000,163898
6780.000000,6780.000000,2013-06-20,6900.000000,6610.000000,6800.000000,123314
6500.000000,6500.000000,2013-06-21,6680.000000,6420.000000,6590.000000,125160
6130.000000,6130.000000,2013-06-24,6650.000000,6130.000000,6550.000000,174861
5720.000000,5720.000000,2013-06-25,6370.000000,5500.000000,6010.000000,243768
6020.000000,6020.000000,2013-06-26,6140.000000,5780.000000,5780.000000,255119
6240.000000,6240.000000,2013-06-27,6370.000000,6150.000000,6160.000000,154184
6700.000000,6700.000000,2013-06-28,6900.000000,6250.000000,6270.000000,356679
7700.000000,7700.000000,2013-07-01,7700.000000,7010.000000,7210.000000,1907503
7200.000000,7200.000000,2013-07-02,7650.000000,7050.000000,7550.000000,1768159
7100.000000,7100.000000,2013-07-03,7440.000000,7020.000000,7370.000000,605085
6810.000000,6810.000000,2013-07-04,7170.000000,6670.000000,7060.000000,424445
6690.000000,6690.000000,2013-07-05,7020.000000,6650.000000,6840.000000,440168
6120.000000,6120.000000,2013-07-08,6700.000000,6050.000000,6620.000000,603389
6280.000000,6280.000000,2013-07-09,6380.000000,6080.000000,6170.000000,336590
5870.000000,5870.000000,2013-07-10,6410.000000,5860.000000,6290.000000,549112
6240.000000,6240.000000,2013-07-11,6270.000000,5930.000000,6040.000000,362915
6280.000000,6280.000000,2013-07-12,6320.000000,6130.000000,6300.000000,252253
6150.000000,6150.000000,2013-07-15,6410.000000,6130.000000,6290.000000,348890
6420.000000,6420.000000,2013-07-16,6460.000000,6160.000000,6220.000000,348167
6600.000000,6600.000000,2013-07-17,6750.000000,6480.000000,6500.000000,742572
6350.000000,6350.000000,2013-07-18,6620.000000,6350.000000,6620.000000,310970
6350.000000,6350.000000,2013-07-19,6460.000000,6290.000000,6440.000000,166792
6840.000000,6840.000000,2013-07-22,6920.000000,6420.000000,6440.000000,902281
6820.000000,6820.000000,2013-07-23,7100.000000,6750.000000,6800.000000,452650
6810.000000,6810.000000,2013-07-24,6950.000000,6700.000000,6820.000000,237849
6830.000000,6830.000000,2013-07-25,7040.000000,6820.000000,6890.000000,363733
6730.000000,6730.000000,2013-07-26,6950.000000,6730.000000,6850.000000,170708
6600.000000,6600.000000,2013-07-29,6870.000000,6590.000000,6760.000000,205743
6670.000000,6670.000000,2013-07-30,6720.000000,6530.000000,6610.000000,162944
7020.000000,7020.000000,2013-07-31,7230.000000,6670.000000,6670.000000,1138405
6790.000000,6790.000000,2013-08-01,7100.000000,6790.000000,7060.000000,480139
6900.000000,6900.000000,2013-08-02,7140.000000,6840.000000,6930.000000,654427
6810.000000,6810.000000,2013-08-05,7060.000000,6750.000000,6950.000000,396646
6770.000000,6770.000000,2013-08-06,6940.000000,6650.000000,6850.000000,353634
6610.000000,6610.000000,2013-08-07,6820.000000,6610.000000,6700.000000,334959
6780.000000,6780.000000,2013-08-08,6850.000000,6600.000000,6630.000000,257733
6730.000000,6730.000000,2013-08-09,6850.000000,6680.000000,6780.000000,185317
6410.000000,6410.000000,2013-08-12,6750.000000,6310.000000,6750.000000,289280
6230.000000,6230.000000,2013-08-13,6510.000000,6210.000000,6440.000000,267859
6320.000000,6320.000000,2013-08-14,6390.000000,6230.000000,6300.000000,130204
6180.000000,6180.000000,2013-08-16,6290.000000,6140.000000,6210.000000,150687
6080.000000,6080.000000,2013-08-19,6190.000000,6070.000000,6190.000000,133278
5870.000000,5870.000000,2013-08-20,6200.000000,5870.000000,6080.000000,180888
5650.000000,5650.000000,2013-08-21,5930.000000,5400.000000,5900.000000,282633
5300.000000,5300.000000,2013-08-22,5590.000000,5290.000000,5520.000000,200735
5580.000000,5580.000000,2013-08-23,5600.000000,5340.000000,5340.000000,170715
5530.000000,5530.000000,2013-08-26,5590.000000,5500.000000,5500.000000,105426
5250.000000,5250.000000,2013-08-27,5520.000000,5230.000000,5510.000000,165352
5100.000000,5100.000000,2013-08-28,5210.000000,5000.000000,5020.000000,124487
5200.000000,5200.000000,2013-08-29,5250.000000,5090.000000,5100.000000,254199
5490.000000,5490.000000,2013-08-30,5880.000000,5150.000000,5200.000000,813917
5580.000000,5580.000000,2013-09-02,5790.000000,5400.000000,5500.000000,291679
5630.000000,5630.000000,2013-09-03,5700.000000,5510.000000,5590.000000,92597
5620.000000,5620.000000,2013-09-04,5780.000000,5600.000000,5680.000000,116966
5570.000000,5570.000000,2013-09-05,5710.000000,5570.000000,5620.000000,72672
5440.000000,5440.000000,2013-09-06,5650.000000,5430.000000,5570.000000,92636
5360.000000,5360.000000,2013-09-09,5500.000000,5280.000000,5430.000000,83530
5440.000000,5440.000000,2013-09-10,5460.000000,5340.000000,5350.000000,88164
5420.000000,5420.000000,2013-09-11,5700.000000,5410.000000,5440.000000,221824
5600.000000,5600.000000,2013-09-12,5620.000000,5380.000000,5380.000000,167652
5740.000000,5740.000000,2013-09-13,5820.000000,5570.000000,5620.000000,247230
5510.000000,5510.000000,2013-09-16,5730.000000,5490.000000,5720.000000,168183
5490.000000,5490.000000,2013-09-17,5560.000000,5410.000000,5510.000000,68287
5480.000000,5480.000000,2013-09-23,5640.000000,5440.000000,5440.000000,69631
5650.000000,5650.000000,2013-09-24,5680.000000,5490.000000,5550.000000,128047
5350.000000,5350.000000,2013-09-25,5740.000000,5350.000000,5650.000000,123460
5600.000000,5600.000000,2013-09-26,5640.000000,5370.000000,5370.000000,148417
5720.000000,5720.000000,2013-09-27,5820.000000,5530.000000,5620.000000,194103
5600.000000,5600.000000,2013-09-30,5750.000000,5600.000000,5700.000000,97254
5750.000000,5750.000000,2013-10-01,5900.000000,5560.000000,5600.000000,208678
5660.000000,5660.000000,2013-10-02,5920.000000,5660.000000,5780.000000,138868
5580.000000,5580.000000,2013-10-04,5750.000000,5550.000000,5680.000000,75595
5450.000000,5450.000000,2013-10-07,5690.000000,5450.000000,5590.000000,94391
5480.000000,5480.000000,2013-10-08,5520.000000,5340.000000,5410.000000,110373
5530.000000,5530.000000,2013-10-10,5650.000000,5450.000000,5480.000000,58125
5600.000000,5600.000000,2013-10-11,5620.000000,5550.000000,5620.000000,67810
5500.000000,5500.000000,2013-10-14,5650.000000,5460.000000,5570.000000,88908
5720.000000,5720.000000,2013-10-15,5770.000000,5510.000000,5510.000000,216472
5620.000000,5620.000000,2013-10-16,5760.000000,5550.000000,5710.000000,71823
5450.000000,5450.000000,2013-10-17,5730.000000,5400.000000,5690.000000,168229
5350.000000,5350.000000,2013-10-18,5540.000000,5300.000000,5430.000000,177802
5320.000000,5320.000000,2013-10-21,5440.000000,5320.000000,5350.000000,55247
5250.000000,5250.000000,2013-10-22,5410.000000,5250.000000,5320.000000,95255
5080.000000,5080.000000,2013-10-23,5320.000000,5040.000000,5270.000000,177550
5200.000000,5200.000000,2013-10-24,5200.000000,5060.000000,5120.000000,66072
5260.000000,5260.000000,2013-10-25,5280.000000,5150.000000,5210.000000,42549
5190.000000,5190.000000,2013-10-28,5280.000000,5180.000000,5220.000000,51162
5300.000000,5300.000000,2013-10-29,5300.000000,5190.000000,5190.000000,56358
5210.000000,5210.000000,2013-10-30,5310.000000,5190.000000,5300.000000,45007
5100.000000,5100.000000,2013-10-31,5270.000000,5100.000000,5270.000000,62352
5080.000000,5080.000000,2013-11-01,5180.000000,5080.000000,5140.000000,62299
5030.000000,5030.000000,2013-11-04,5140.000000,5010.000000,5080.000000,78891
4810.000000,4810.000000,2013-11-05,5090.000000,4810.000000,5080.000000,134276
4760.000000,4760.000000,2013-11-06,4910.000000,4735.000000,4780.000000,102088
4600.000000,4600.000000,2013-11-07,4785.000000,4550.000000,4765.000000,111993
4665.000000,4665.000000,2013-11-08,4730.000000,4550.000000,4570.000000,58665
4600.000000,4600.000000,2013-11-11,4720.000000,4510.000000,4660.000000,76210
4725.000000,4725.000000,2013-11-12,4830.000000,4530.000000,4530.000000,63598
4735.000000,4735.000000,2013-11-13,4800.000000,4665.000000,4700.000000,39298
4850.000000,4850.000000,2013-11-14,4860.000000,4720.000000,4750.000000,38778
4920.000000,4920.000000,2013-11-15,4960.000000,4835.000000,4875.000000,73259
4890.000000,4890.000000,2013-11-18,4960.000000,4715.000000,4920.000000,53778
4710.000000,4710.000000,2013-11-19,4910.000000,4695.000000,4825.000000,68248
4650.000000,4650.000000,2013-11-20,4795.000000,4460.000000,4795.000000,63921
4450.000000,4450.000000,2013-11-21,4650.000000,4450.000000,4650.000000,75310
4490.000000,4490.000000,2013-11-22,4590.000000,4455.000000,4545.000000,78476
4530.000000,4530.000000,2013-11-25,4745.000000,4280.000000,4475.000000,291712
4485.000000,4485.000000,2013-11-26,4600.000000,4430.000000,4565.000000,52273
4500.000000,4500.000000,2013-11-27,4525.000000,4340.000000,4455.000000,117819
4350.000000,4350.000000,2013-11-28,4490.000000,4350.000000,4490.000000,167818
4300.000000,4300.000000,2013-11-29,4450.000000,4290.000000,4370.000000,153710
4290.000000,4290.000000,2013-12-02,4380.000000,4260.000000,4300.000000,61127
4210.000000,4210.000000,2013-12-03,4340.000000,4210.000000,4280.000000,58132
4190.000000,4190.000000,2013-12-04,4235.000000,4110.000000,4110.000000,85204
4210.000000,4210.000000,2013-12-05,4285.000000,4100.000000,4190.000000,75764
4320.000000,4320.000000,2013-12-06,4390.000000,4155.000000,4160.000000,113137
4220.000000,4220.000000,2013-12-09,4380.000000,4220.000000,4370.000000,51065
4230.000000,4230.000000,2013-12-10,4290.000000,4110.000000,4220.000000,54495
4080.000000,4080.000000,2013-12-11,4250.000000,4080.000000,4225.000000,61716
3800.000000,3800.000000,2013-12-12,4000.000000,3780.000000,4000.000000,322790
3820.000000,3820.000000,2013-12-13,3930.000000,3770.000000,3770.000000,92223
3915.000000,3915.000000,2013-12-16,4015.000000,3760.000000,3760.000000,74787
3930.000000,3930.000000,2013-12-17,3990.000000,3850.000000,3875.000000,34303
3995.000000,3995.000000,2013-12-18,4040.000000,3905.000000,3990.000000,34619
3975.000000,3975.000000,2013-12-19,4045.000000,3925.000000,4000.000000,15899
3970.000000,3970.000000,2013-12-20,4025.000000,3815.000000,4000.000000,27079
3940.000000,3940.000000,2013-12-23,4020.000000,3935.000000,3955.000000,34235
3950.000000,3950.000000,2013-12-24,4000.000000,3900.000000,3940.000000,20114
3915.000000,3915.000000,2013-12-26,4040.000000,3910.000000,3945.000000,32044
4020.000000,4020.000000,2013-12-27,4045.000000,3910.000000,3910.000000,38837
4020.000000,4020.000000,2013-12-30,4050.000000,3990.000000,4050.000000,20571
4210.000000,4210.000000,2014-01-02,4280.000000,4035.000000,4085.000000,128725
4170.000000,4170.000000,2014-01-03,4275.000000,4140.000000,4275.000000,58913
4210.000000,4210.000000,2014-01-06,4275.000000,4200.000000,4220.000000,38217
4390.000000,4390.000000,2014-01-07,4500.000000,4190.000000,4230.000000,165095
4705.000000,4705.000000,2014-01-08,4870.000000,4390.000000,4450.000000,437652
4685.000000,4685.000000,2014-01-09,4805.000000,4550.000000,4805.000000,145756
4605.000000,4605.000000,2014-01-10,4770.000000,4580.000000,4700.000000,81006
4780.000000,4780.000000,2014-01-13,4925.000000,4635.000000,4635.000000,281660
4715.000000,4715.000000,2014-01-14,4850.000000,4605.000000,4770.000000,61423
4740.000000,4740.000000,2014-01-15,4825.000000,4680.000000,4720.000000,61197
4725.000000,4725.000000,2014-01-16,4810.000000,4710.000000,4740.000000,58396
4740.000000,4740.000000,2014-01-17,4780.000000,4635.000000,4750.000000,65444
4770.000000,4770.000000,2014-01-20,4945.000000,4720.000000,4745.000000,132209
4750.000000,4750.000000,2014-01-21,4885.000000,4740.000000,4780.000000,48105
4655.000000,4655.000000,2014-01-22,4770.000000,4605.000000,4770.000000,80795
