adj_close,close,date,high,low,open,volume
4450.000000,4450.000000,2014-01-23,4720.000000,4450.000000,4660.000000,91050
4370.000000,4370.000000,2014-01-24,4560.000000,4300.000000,4450.000000,108733
4200.000000,4200.000000,2014-01-27,4290.000000,4175.000000,4250.000000,59276
4210.000000,4210.000000,2014-01-28,4350.000000,4140.000000,4200.000000,44915
4310.000000,4310.000000,2014-01-29,4550.000000,4295.000000,4295.000000,115556
4310.000000,4310.000000,2014-02-03,4400.000000,4275.000000,4310.000000,33005
4220.000000,4220.000000,2014-02-04,4305.000000,4160.000000,4230.000000,42340
4135.000000,4135.000000,2014-02-05,4250.000000,4130.000000,4175.000000,55291
4180.000000,4180.000000,2014-02-06,4195.000000,4095.000000,4195.000000,74427
4195.000000,4195.000000,2014-02-07,4250.000000,4085.000000,4100.000000,94127
4255.000000,4255.000000,2014-02-10,4300.000000,4170.000000,4210.000000,55242
4200.000000,4200.000000,2014-02-11,4295.000000,4150.000000,4255.000000,46185
4315.000000,4315.000000,2014-02-12,4350.000000,4200.000000,4200.000000,50087
4260.000000,4260.000000,2014-02-13,4350.000000,4225.000000,4315.000000,52478
4205.000000,4205.000000,2014-02-14,4295.000000,4190.000000,4260.000000,43909
4170.000000,4170.000000,2014-02-17,4210.000000,4150.000000,4190.000000,35357
4010.000000,4010.000000,2014-02-18,4235.000000,4010.000000,4200.000000,111800
4085.000000,4085.000000,2014-02-19,4120.000000,3980.000000,4010.000000,125852
4250.000000,4250.000000,2014-02-20,4370.000000,4085.000000,4115.000000,224220
4260.000000,4260.000000,2014-02-21,4350.000000,4200.000000,4310.000000,92034
4295.000000,4295.000000,2014-02-24,4295.000000,4175.000000,4260.000000,88972
4755.000000,4755.000000,2014-02-25,4910.000000,4595.000000,4630.000000,1237534
4640.000000,4640.000000,2014-02-26,4845.000000,4640.000000,4675.000000,325981
4500.000000,4500.000000,2014-02-27,4620.000000,4480.000000,4620.000000,176615
4540.000000,4540.000000,2014-02-28,4690.000000,4510.000000,4510.000000,218289
4475.000000,4475.000000,2014-03-03,4625.000000,4465.000000,4540.000000,81034
4530.000000,4530.000000,2014-03-04,4590.000000,4405.000000,4405.000000,86854
4545.000000,4545.000000,2014-03-05,4610.000000,4510.000000,4535.000000,57891
4755.000000,4755.000000,2014-03-06,4960.000000,4550.000000,4565.000000,548742
4750.000000,4750.000000,2014-03-07,4900.000000,4750.000000,4780.000000,193941
4600.000000,4600.000000,2014-03-10,4820.000000,4600.000000,4820.000000,164388
4585.000000,4585.000000,2014-03-11,4660.000000,4500.000000,4660.000000,130660
4445.000000,4445.000000,2014-03-12,4640.000000,4430.000000,4620.000000,149022
4580.000000,4580.000000,2014-03-13,4580.000000,4430.000000,4500.000000,53495
4540.000000,4540.000000,2014-03-14,4620.000000,4470.000000,4500.000000,68789
4470.000000,4470.000000,2014-03-17,4595.000000,4370.000000,4530.000000,128388
4415.000000,4415.000000,2014-03-18,4545.000000,4380.000000,4500.000000,58279
4405.000000,4405.000000,2014-03-19,4480.000000,4385.000000,4385.000000,45349
4405.000000,4405.000000,2014-03-20,4480.000000,4310.000000,4400.000000,33027
4510.000000,4510.000000,2014-03-21,4595.000000,4420.000000,4515.000000,136634
4460.000000,4460.000000,2014-03-24,4610.000000,4455.000000,4610.000000,57526
4300.000000,4300.000000,2014-03-25,4530.000000,4250.000000,4530.000000,117971
4400.000000,4400.000000,2014-03-26,4580.000000,4270.000000,4370.000000,159018
4295.000000,4295.000000,2014-03-27,4445.000000,4275.000000,4445.000000,75048
4295.000000,4295.000000,2014-03-28,4350.000000,4270.000000,4350.000000,46511
4335.000000,4335.000000,2014-03-31,4340.000000,4265.000000,4305.000000,30254
4435.000000,4435.000000,2014-04-01,4435.000000,4310.000000,4310.000000,66965
4415.000000,4415.000000,2014-04-02,4495.000000,4385.000000,4390.000000,69867
4475.000000,4475.000000,2014-04-03,4590.000000,4410.000000,4460.000000,167993
4615.000000,4615.000000,2014-04-04,4750.000000,4490.000000,4515.000000,226049
4720.000000,4720.000000,2014-04-07,4770.000000,4565.000000,4595.000000,167598
4640.000000,4640.000000,2014-04-08,4735.000000,4635.000000,4720.000000,86999
4485.000000,4485.000000,2014-04-09,4660.000000,4485.000000,4630.000000,97227
4540.000000,4540.000000,2014-04-10,4590.000000,4505.000000,4530.000000,45635
4590.000000,4590.000000,2014-04-11,4615.000000,4410.000000,4450.000000,57529
4560.000000,4560.000000,2014-04-14,4670.000000,4540.000000,4610.000000,72947
4590.000000,4590.000000,2014-04-15,4625.000000,4510.000000,4535.000000,56411
5100.000000,5100.000000,2014-04-16,5100.000000,4600.000000,4600.000000,650326
5030.000000,5030.000000,2014-04-17,5190.000000,4955.000000,5170.000000,345185
4990.000000,4990.000000,2014-04-18,5150.000000,4885.000000,5100.000000,272376
5080.000000,5080.000000,2014-04-21,5350.000000,5030.000000,5050.000000,547697
4885.000000,4885.000000,2014-04-22,5280.000000,4870.000000,5100.000000,430899
4860.000000,4860.000000,2014-04-23,4970.000000,4825.000000,4900.000000,170712
4970.000000,4970.000000,2014-04-24,5130.000000,4870.000000,4925.000000,337918
5170.000000,5170.000000,2014-04-25,5570.000000,4975.000000,5030.000000,1729244
5080.000000,5080.000000,2014-04-28,5300.000000,5080.000000,5250.000000,462265
5300.000000,5300.000000,2014-04-29,5430.000000,5050.000000,5110.000000,574808
5310.000000,5310.000000,2014-04-30,5470.000000,5240.000000,5360.000000,384683
5210.000000,5210.000000,2014-05-02,5420.000000,5140.000000,5320.000000,217638
4995.000000,4995.000000,2014-05-07,5250.000000,4990.000000,5220.000000,193194
5070.000000,5070.000000,2014-05-08,5100.000000,4970.000000,5050.000000,146765
5030.000000,5030.000000,2014-05-09,5100.000000,4950.000000,5010.000000,149192
5020.000000,5020.000000,2014-05-12,5230.000000,5000.000000,5090.000000,164075
5140.000000,5140.000000,2014-05-13,5140.000000,5020.000000,5080.000000,106960
5420.000000,5420.000000,2014-05-14,5420.000000,5120.000000,5140.000000,244558
5360.000000,5360.000000,2014-05-15,5440.000000,5300.000000,5420.000000,176176
5170.000000,5170.000000,2014-05-16,5380.000000,5170.000000,5380.000000,155725
4970.000000,4970.000000,2014-05-19,5200.000000,4950.000000,5130.000000,136984
4800.000000,4800.000000,2014-05-20,4895.000000,4710.000000,4765.000000,294622
4850.000000,4850.000000,2014-05-21,4955.000000,4750.000000,4750.000000,74547
4800.000000,4800.000000,2014-05-22,4950.000000,4800.000000,4830.000000,68782
4810.000000,4810.000000,2014-05-23,4915.000000,4805.000000,4870.000000,42559
4820.000000,4820.000000,2014-05-26,4920.000000,4810.000000,4890.000000,45077
4550.000000,4550.000000,2014-05-27,4885.000000,4550.000000,4820.000000,136392
4625.000000,4625.000000,2014-05-28,4690.000000,4580.000000,4580.000000,55236
4570.000000,4570.000000,2014-05-29,4650.000000,4520.000000,4585.000000,67583
4605.000000,4605.000000,2014-05-30,4645.000000,4550.000000,4580.000000,28085
4440.000000,4440.000000,2014-06-02,4615.000000,4395.000000,4550.000000,79719
4420.000000,4420.000000,2014-06-03,4485.000000,4365.000000,4365.000000,36345
4240.000000,4240.000000,2014-06-05,4480.000000,4215.000000,4430.000000,51273
4300.000000,4300.000000,2014-06-09,4335.000000,4200.000000,4295.000000,50003
4430.000000,4430.000000,2014-06-10,4430.000000,4255.000000,4255.000000,43363
4390.000000,4390.000000,2014-06-11,4460.000000,4360.000000,4460.000000,31872
4335.000000,4335.000000,2014-06-12,4470.000000,4335.000000,4440.000000,43438
4280.000000,4280.000000,2014-06-13,4390.000000,4220.000000,4390.000000,45851
4440.000000,4440.000000,2014-06-16,4440.000000,4210.000000,4375.000000,52506
4425.000000,4425.000000,2014-06-17,4490.000000,4350.000000,4490.000000,28080
4330.000000,4330.000000,2014-06-18,4450.000000,4305.000000,4450.000000,19664
4290.000000,4290.000000,2014-06-19,4365.000000,4250.000000,4310.000000,25524
4265.000000,4265.000000,2014-06-20,4300.000000,4220.000000,4260.000000,31537
4100.000000,4100.000000,2014-06-23,4295.000000,4100.000000,4225.000000,56946
4090.000000,4090.000000,2014-06-24,4145.000000,4020.000000,4050.000000,53198
4100.000000,4100.000000,2014-06-25,4120.000000,3985.000000,4000.000000,47995
4125.000000,4125.000000,2014-06-26,4180.000000,4065.000000,4065.000000,23541
4175.000000,4175.000000,2014-06-27,4180.000000,4075.000000,4075.000000,30058
4175.000000,4175.000000,2014-06-30,4225.000000,4090.000000,4090.000000,17494
4180.000000,4180.000000,2014-07-01,4225.000000,4150.000000,4200.000000,33817
4180.000000,4180.000000,2014-07-02,4250.000000,4160.000000,4185.000000,22882
4155.000000,4155.000000,2014-07-03,4200.000000,4145.000000,4200.000000,13728
4195.000000,4195.000000,2014-07-04,4195.000000,4065.000000,4190.000000,72194
4135.000000,4135.000000,2014-07-07,4230.000000,4120.000000,4205.000000,27638
4065.000000,4065.000000,2014-07-08,4200.000000,4010.000000,4200.000000,60125
4115.000000,4115.000000,2014-07-09,4185.000000,4060.000000,4095.000000,30984
4100.000000,4100.000000,2014-07-10,4150.000000,4055.000000,4100.000000,50593
4080.000000,4080.000000,2014-07-11,4150.000000,4050.000000,4075.000000,35652
4080.000000,4080.000000,2014-07-14,4120.000000,4055.000000,4055.000000,22474
4075.000000,4075.000000,2014-07-15,4130.000000,4040.000000,4130.000000,40075
4015.000000,4015.000000,2014-07-16,4095.000000,3935.000000,4095.000000,60613
3980.000000,3980.000000,2014-07-17,4040.000000,3970.000000,3970.000000,33220
4035.000000,4035.000000,2014-07-18,4140.000000,3950.000000,4000.000000,75956
4035.000000,4035.000000,2014-07-21,4070.000000,3980.000000,4035.000000,40927
4035.000000,4035.000000,2014-07-22,4060.000000,3970.000000,4035.000000,67549
4045.000000,4045.000000,2014-07-23,4065.000000,4010.000000,4035.000000,37427
4200.000000,4200.000000,2014-07-24,4395.000000,4045.000000,4060.000000,215178
4300.000000,4300.000000,2014-07-25,4360.000000,4190.000000,4230.000000,156129
4250.000000,4250.000000,2014-07-28,4370.000000,4250.000000,4325.000000,93969
4125.000000,4125.000000,2014-07-29,4290.000000,4125.000000,4290.000000,64304
4195.000000,4195.000000,2014-07-30,4215.000000,4100.000000,4130.000000,47809
4100.000000,4100.000000,2014-07-31,4195.000000,4075.000000,4195.000000,91086
4200.000000,4200.000000,2014-08-01,4205.000000,4045.000000,4080.000000,35448
4385.000000,4385.000000,2014-08-04,4385.000000,4170.000000,4200.000000,143121
4380.000000,4380.000000,2014-08-05,4750.000000,4360.000000,4460.000000,308682
4285.000000,4285.000000,2014-08-06,4380.000000,4170.000000,4380.000000,106360
4215.000000,4215.000000,2014-08-07,4375.000000,4165.000000,4300.000000,65143
4195.000000,4195.000000,2014-08-08,4355.000000,4160.000000,4290.000000,50756
4215.000000,4215.000000,2014-08-11,4305.000000,4180.000000,4225.000000,39658
4165.000000,4165.000000,2014-08-12,4290.000000,4165.000000,4250.000000,29992
4185.000000,4185.000000,2014-08-13,4230.000000,4140.000000,4165.000000,30655
4185.000000,4185.000000,2014-08-14,4215.000000,4055.000000,4185.000000,43804
4260.000000,4260.000000,2014-08-18,4335.000000,4120.000000,4185.000000,48622
4255.000000,4255.000000,2014-08-19,4330.000000,4210.000000,4330.000000,16535
4295.000000,4295.000000,2014-08-20,4365.000000,4255.000000,4275.000000,36331
4205.000000,4205.000000,2014-08-21,4315.000000,4165.000000,4300.000000,48796
4245.000000,4245.000000,2014-08-22,4270.000000,4175.000000,4185.000000,40732
4150.000000,4150.000000,2014-08-25,4280.000000,4150.000000,4250.000000,56855
4105.000000,4105.000000,2014-08-26,4200.000000,4100.000000,4155.000000,81211
4025.000000,4025.000000,2014-08-27,4195.000000,3975.000000,4105.000000,79859
4115.000000,4115.000000,2014-08-28,4150.000000,4035.000000,4035.000000,20380
4120.000000,4120.000000,2014-08-29,4150.000000,4040.000000,4100.000000,34589
4120.000000,4120.000000,2014-09-01,4190.000000,4090.000000,4130.000000,24145
4065.000000,4065.000000,2014-09-02,4135.000000,4065.000000,4070.000000,46938
4105.000000,4105.000000,2014-09-03,4140.000000,4000.000000,4120.000000,38429
3490.000000,3490.000000,2014-09-04,3490.000000,3490.000000,3490.000000,37081
3150.000000,3150.000000,2014-09-05,3280.000000,3100.000000,3110.000000,584624
3160.000000,3160.000000,2014-09-11,3190.000000,3050.000000,3150.000000,120454
3115.000000,3115.000000,2014-09-12,3195.000000,3065.000000,3195.000000,91318
3145.000000,3145.000000,2014-09-15,3155.000000,3085.000000,3140.000000,34977
3180.000000,3180.000000,2014-09-16,3200.000000,3105.000000,3155.000000,43488
3120.000000,3120.000000,2014-09-17,3205.000000,3115.000000,3200.000000,60212
3120.000000,3120.000000,2014-09-18,3180.000000,3105.000000,3105.000000,95796
3110.000000,3110.000000,2014-09-19,3175.000000,3105.000000,3150.000000,83978
3140.000000,3140.000000,2014-09-22,3180.000000,3120.000000,3160.000000,120138
3090.000000,3090.000000,2014-09-23,3165.000000,3075.000000,3145.000000,227082
3200.000000,3200.000000,2014-09-24,3450.000000,3010.000000,3010.000000,345205
3040.000000,3040.000000,2014-09-25,3155.000000,3025.000000,3080.000000,131794
3050.000000,3050.000000,2014-09-26,3100.000000,2995.000000,3040.000000,27683
3030.000000,3030.000000,2014-09-29,3090.000000,2990.000000,3090.000000,57861
3060.000000,3060.000000,2014-09-30,3100.000000,3005.000000,3050.000000,34120
3030.000000,3030.000000,2014-10-01,3095.000000,3000.000000,3090.000000,52361
3020.000000,3020.000000,2014-10-02,3080.000000,2955.000000,3045.000000,80797
3000.000000,3000.000000,2014-10-06,3090.000000,2950.000000,3025.000000,44010
3000.000000,3000.000000,2014-10-07,3020.000000,2985.000000,2990.000000,24351
3000.000000,3000.000000,2014-10-08,3050.000000,2985.000000,3050.000000,11358
2985.000000,2985.000000,2014-10-10,3035.000000,2950.000000,2980.000000,36264
2900.000000,2900.000000,2014-10-13,3020.000000,2820.000000,2965.000000,50993
2865.000000,2865.000000,2014-10-14,2895.000000,2790.000000,2790.000000,31331
2975.000000,2975.000000,2014-10-15,3005.000000,2845.000000,2980.000000,36457
2875.000000,2875.000000,2014-10-16,3000.000000,2820.000000,3000.000000,60024
3305.000000,3305.000000,2014-10-17,3305.000000,2900.000000,2900.000000,195945
3185.000000,3185.000000,2014-10-20,3395.000000,3150.000000,3395.000000,171003
3080.000000,3080.000000,2014-10-21,3160.000000,3030.000000,3160.000000,84814
3080.000000,3080.000000,2014-10-22,3135.000000,3055.000000,3135.000000,39694
3130.000000,3130.000000,2014-10-23,3200.000000,3065.000000,3070.000000,44791
3150.000000,3150.000000,2014-10-24,3180.000000,3090.000000,3130.000000,48201
3150.000000,3150.000000,2014-10-27,3230.000000,3100.000000,3150.000000,41036
3130.000000,3130.000000,2014-10-28,3280.000000,3100.000000,3190.000000,120090
3085.000000,3085.000000,2014-10-29,3190.000000,3080.000000,3115.000000,81556
3125.000000,3125.000000,2014-10-30,3130.000000,3020.000000,3130.000000,51195
3090.000000,3090.000000,2014-10-31,3100.000000,2965.000000,3095.000000,57442
3000.000000,3000.000000,2014-11-03,3090.000000,2995.000000,3025.000000,26045
2935.000000,2935.000000,2014-11-04,3000.000000,2875.000000,2955.000000,42942
2880.000000,2880.000000,2014-11-05,2910.000000,2790.000000,2790.000000,27975
2915.000000,2915.000000,2014-11-06,2960.000000,2805.000000,2830.000000,26562
3055.000000,3055.000000,2014-11-07,3060.000000,2850.000000,2850.000000,18739
3120.000000,3120.000000,2014-11-10,3195.000000,3070.000000,3070.000000,40231
3170.000000,3170.000000,2014-11-11,3200.000000,3030.000000,3100.000000,44519
3315.000000,3315.000000,2014-11-12,3360.000000,3150.000000,3150.000000,66147
3300.000000,3300.000000,2014-11-13,3340.000000,3215.000000,3315.000000,39888
3200.000000,3200.000000,2014-11-14,3320.000000,3170.000000,3280.000000,29022
3030.000000,3030.000000,2014-11-17,3215.000000,3030.000000,3120.000000,38979
3480.000000,3480.000000,2014-11-18,3480.000000,3055.000000,3060.000000,172589
3485.000000,3485.000000,2014-11-19,3700.000000,3380.000000,3480.000000,124964
3340.000000,3340.000000,2014-11-20,3400.000000,3275.000000,3330.000000,211284
3350.000000,3350.000000,2014-11-21,3395.000000,3300.000000,3320.000000,76737
3210.000000,3210.000000,2014-11-24,3330.000000,3200.000000,3290.000000,123121
3260.000000,3260.000000,2014-11-25,3385.000000,3180.000000,3180.000000,85177
3180.000000,3180.000000,2014-11-26,3285.000000,3175.000000,3260.000000,55464
3170.000000,3170.000000,2014-11-27,3245.000000,3100.000000,3180.000000,37835
3100.000000,3100.000000,2014-11-28,3215.000000,3095.000000,3130.000000,36909
3035.000000,3035.000000,2014-12-01,3170.000000,3030.000000,3100.000000,56421
3070.000000,3070.000000,2014-12-02,3175.000000,3035.000000,3050.000000,47867
3110.000000,3110.000000,2014-12-03,3110.000000,2950.000000,3070.000000,25595
3125.000000,3125.000000,2014-12-04,3160.000000,3050.000000,3105.000000,64255
3105.000000,3105.000000,2014-12-05,3140.000000,3065.000000,3125.000000,69423
3200.000000,3200.000000,2014-12-08,3340.000000,3110.000000,3110.000000,72645
3130.000000,3130.000000,2014-12-09,3250.000000,3050.000000,3250.000000,40554
3130.000000,3130.000000,2014-12-10,3195.000000,3070.000000,3130.000000,20785
3080.000000,3080.000000,2014-12-11,3130.000000,3035.000000,3080.000000,28773
3075.000000,3075.000000,2014-12-12,3100.000000,3015.000000,3060.000000,28662
3010.000000,3010.000000,2014-12-15,3170.000000,3000.000000,3030.000000,58307
3060.000000,3060.000000,2014-12-16,3070.000000,2980.000000,2980.000000,13910
3040.000000,3040.000000,2014-12-17,3100.000000,3010.000000,3100.000000,20353
3000.000000,3000.000000,2014-12-18,3070.000000,2955.000000,3005.000000,48618
2995.000000,2995.000000,2014-12-19,3115.000000,2950.000000,3000.000000,43812
2975.000000,2975.000000,2014-12-22,3080.000000,2965.000000,3050.000000,15404
3000.000000,3000.000000,2014-12-23,3050.000000,2965.000000,2980.000000,16236
3130.000000,3130.000000,2014-12-24,3225.000000,2995.000000,3040.000000,100476
3130.000000,3130.000000,2014-12-26,3285.000000,3130.000000,3130.000000,46487
3200.000000,3200.000000,2014-12-29,3270.000000,3100.000000,3200.000000,32994
3115.000000,3115.000000,2014-12-30,3220.000000,3105.000000,3160.000000,24240
3090.000000,3090.000000,2015-01-02,3200.000000,3070.000000,3200.000000,16522
3155.000000,3155.000000,2015-01-05,3240.000000,3070.000000,3090.000000,25239
3100.000000,3100.000000,2015-01-06,3150.000000,3070.000000,3150.000000,52887
3140.000000,3140.000000,2015-01-07,3190.000000,3090.000000,3090.000000,31530
3365.000000,3365.000000,2015-01-08,3580.000000,3140.000000,3185.000000,356627
3310.000000,3310.000000,2015-01-09,3440.000000,3300.000000,3440.000000,48582
3340.000000,3340.000000,2015-01-12,3360.000000,3305.000000,3360.000000,49041
3370.000000,3370.000000,2015-01-13,3405.000000,3200.000000,3325.000000,111950
3430.000000,3430.000000,2015-01-14,3485.000000,3300.000000,3360.000000,88910
3410.000000,3410.000000,2015-01-15,3450.000000,3230.000000,3430.000000,40210
3410.000000,3410.000000,2015-01-16,3650.000000,3385.000000,3410.000000,229788
3515.000000,3515.000000,2015-01-19,3605.000000,3425.000000,3500.000000,128889
3520.000000,3520.000000,2015-01-20,3585.000000,3485.000000,3515.000000,66597
3440.000000,3440.000000,2015-01-21,3600.000000,3425.000000,3570.000000,73953
3475.000000,3475.000000,2015-01-22,3600.000000,3420.000000,3540.000000,37011
3480.000000,3480.000000,2015-01-23,3500.000000,3440.000000,3480.000000,22553
3440.000000,3440.000000,2015-01-26,3500.000000,3390.000000,3490.000000,53651
3375.000000,3375.000000,2015-01-27,3485.000000,3290.000000,3440.000000,93277
3300.000000,3300.000000,2015-01-28,3395.000000,3295.000000,3395.000000,66082
3430.000000,3430.000000,2015-01-29,3430.000000,3310.000000,3345.000000,81108
3460.000000,3460.000000,2015-01-30,3500.000000,3310.000000,3435.000000,83765
3500.000000,3500.000000,2015-02-02,3515.000000,3460.000000,3495.000000,94835
3580.000000,3580.000000,2015-02-03,3590.000000,3485.000000,3590.000000,99228
3595.000000,3595.000000,2015-02-04,3650.000000,3525.000000,3600.000000,118670
3725.000000,3725.000000,2015-02-05,3780.000000,3595.000000,3640.000000,165280
3725.000000,3725.000000,2015-02-06,4045.000000,3655.000000,3890.000000,256620
3700.000000,3700.000000,2015-02-09,3765.000000,3615.000000,3685.000000,109528
3545.000000,3545.000000,2015-02-10,3695.000000,3510.000000,3660.000000,110361
3655.000000,3655.000000,2015-02-11,3680.000000,3530.000000,3530.000000,116122
3590.000000,3590.000000,2015-02-12,3700.000000,3580.000000,3630.000000,34901
3695.000000,3695.000000,2015-02-13,3840.000000,3630.000000,3635.000000,160748
3805.000000,3805.000000,2015-02-16,3850.000000,3690.000000,3740.000000,216440
3790.000000,3790.000000,2015-02-17,3830.000000,3735.000000,3810.000000,66191
3890.000000,3890.000000,2015-02-23,3925.000000,3810.000000,3895.000000,133518
3905.000000,3905.000000,2015-02-24,4000.000000,3885.000000,3890.000000,141438
3735.000000,3735.000000,2015-02-25,3955.000000,3700.000000,3905.000000,114302
3825.000000,3825.000000,2015-02-26,3880.000000,3620.000000,3695.000000,99001
3705.000000,3705.000000,2015-02-27,3900.000000,3685.000000,3880.000000,95250
3770.000000,3770.000000,2015-03-02,3780.000000,3620.000000,3710.000000,94684
3715.000000,3715.000000,2015-03-03,3775.000000,3680.000000,3775.000000,53306
3705.000000,3705.000000,2015-03-04,3885.000000,3700.000000,3755.000000,43054
3635.000000,3635.000000,2015-03-05,3770.000000,3635.000000,3770.000000,37651
3825.000000,3825.000000,2015-03-06,3830.000000,3640.000000,3700.000000,94752
3815.000000,3815.000000,2015-03-09,3870.000000,3750.000000,3825.000000,32150
3720.000000,3720.000000,2015-03-10,3875.000000,3700.000000,3820.000000,54198
3685.000000,3685.000000,2015-03-11,3795.000000,3675.000000,3795.000000,39585
3710.000000,3710.000000,2015-03-12,3775.000000,3695.000000,3775.000000,9143
3720.000000,3720.000000,2015-03-13,3750.000000,3675.000000,3715.000000,23573
3720.000000,3720.000000,2015-03-16,3775.000000,3675.000000,3720.000000,51686
3675.000000,3675.000000,2015-03-17,3800.000000,3665.000000,3725.000000,48069
3620.000000,3620.000000,2015-03-18,3740.000000,3600.000000,3670.000000,50990
3645.000000,3645.000000,2015-03-19,3680.000000,3565.000000,3615.000000,34544
3620.000000,3620.000000,2015-03-20,3670.000000,3590.000000,3610.000000,21130
3530.000000,3530.000000,2015-03-23,3630.000000,3520.000000,3630.000000,57186
3810.000000,3810.000000,2015-03-24,3825.000000,3515.000000,3530.000000,85540
3770.000000,3770.000000,2015-03-25,3815.000000,3710.000000,3810.000000,62400
3770.000000,3770.000000,2015-03-26,3795.000000,3720.000000,3770.000000,43238
3770.000000,3770.000000,2015-03-27,3805.000000,3725.000000,3800.000000,21584
3790.000000,3790.000000,2015-03-30,3815.000000,3720.000000,3750.000000,57723
3945.000000,3945.000000,2015-03-31,3955.000000,3750.000000,3790.000000,141940
3930.000000,3930.000000,2015-04-01,4015.000000,3850.000000,3945.000000,242859
4235.000000,4235.000000,2015-04-02,4390.000000,3905.000000,4000.000000,631033
4100.000000,4100.000000,2015-04-03,4300.000000,4075.000000,4240.000000,188371
4040.000000,4040.000000,2015-04-06,4145.000000,4025.000000,4100.000000,95685
4080.000000,4080.000000,2015-04-07,4095.000000,4000.000000,4010.000000,94807
4095.000000,4095.000000,2015-04-08,4290.000000,4045.000000,4120.000000,146651
4150.000000,4150.000000,2015-04-09,4190.000000,4085.000000,4100.000000,62694
4135.000000,4135.000000,2015-04-10,4220.000000,4115.000000,4180.000000,71715
4170.000000,4170.000000,2015-04-13,4190.000000,4050.000000,4135.000000,93902
4020.000000,4020.000000,2015-04-14,4210.000000,3975.000000,4200.000000,137920
4005.000000,4005.000000,2015-04-15,4140.000000,3990.000000,4020.000000,67179
4020.000000,4020.000000,2015-04-16,4080.000000,3975.000000,4070.000000,83141
4045.000000,4045.000000,2015-04-17,4085.000000,3975.000000,4020.000000,76023
4090.000000,4090.000000,2015-04-20,4100.000000,4000.000000,4045.000000,75172
4225.000000,4225.000000,2015-04-21,4365.000000,4120.000000,4190.000000,404465
4150.000000,4150.000000,2015-04-22,4355.000000,3770.000000,4300.000000,269053
3990.000000,3990.000000,2015-04-23,4280.000000,3940.000000,4280.000000,127767
4035.000000,4035.000000,2015-04-24,4250.000000,3820.000000,3905.000000,224710
3970.000000,3970.000000,2015-04-27,4045.000000,3920.000000,3990.000000,65589
3900.000000,3900.000000,2015-04-28,4090.000000,3840.000000,3965.000000,83511
3925.000000,3925.000000,2015-04-29,3950.000000,3840.000000,3885.000000,50243
3875.000000,3875.000000,2015-04-30,4050.000000,3820.000000,3995.000000,52435
3815.000000,3815.000000,2015-05-04,3880.000000,3750.000000,3880.000000,37954
3555.000000,3555.000000,2015-05-06,3780.000000,3555.000000,3705.000000,100166
3690.000000,3690.000000,2015-05-07,3920.000000,3575.000000,3575.000000,84765
3810.000000,3810.000000,2015-05-08,3845.000000,3730.000000,3750.000000,36384
3780.000000,3780.000000,2015-05-11,3845.000000,3730.000000,3765.000000,31084
