adj_close,close,date,high,low,open,volume
3800.000000,3800.000000,2015-05-12,3925.000000,3710.000000,3750.000000,36067
3790.000000,3790.000000,2015-05-13,3835.000000,3735.000000,3800.000000,23709
3810.000000,3810.000000,2015-05-14,3845.000000,3735.000000,3735.000000,30815
3800.000000,3800.000000,2015-05-15,3910.000000,3735.000000,3910.000000,23937
3640.000000,3640.000000,2015-05-18,3800.000000,3535.000000,3800.000000,66953
3570.000000,3570.000000,2015-05-19,3695.000000,3530.000000,3570.000000,51079
3515.000000,3515.000000,2015-05-20,3630.000000,3450.000000,3630.000000,93921
3700.000000,3700.000000,2015-05-21,3740.000000,3530.000000,3545.000000,62069
3675.000000,3675.000000,2015-05-22,3750.000000,3650.000000,3750.000000,45884
3890.000000,3890.000000,2015-05-26,4220.000000,3590.000000,3790.000000,247487
3750.000000,3750.000000,2015-05-27,3920.000000,3710.000000,3910.000000,71983
3810.000000,3810.000000,2015-05-28,4045.000000,3745.000000,3800.000000,70107
3915.000000,3915.000000,2015-05-29,3925.000000,3760.000000,3810.000000,44274
4400.000000,4400.000000,2015-06-01,4500.000000,3925.000000,4000.000000,967937
4325.000000,4325.000000,2015-06-02,4640.000000,4325.000000,4640.000000,572825
4170.000000,4170.000000,2015-06-03,4460.000000,4105.000000,4300.000000,285063
3990.000000,3990.000000,2015-06-04,4245.000000,3990.000000,4185.000000,151343
3960.000000,3960.000000,2015-06-05,4150.000000,3925.000000,4000.000000,123063
4090.000000,4090.000000,2015-06-08,4170.000000,3850.000000,3935.000000,199085
4235.000000,4235.000000,2015-06-09,4450.000000,4010.000000,4010.000000,266659
4230.000000,4230.000000,2015-06-10,4390.000000,4140.000000,4275.000000,144122
4210.000000,4210.000000,2015-06-11,4360.000000,4200.000000,4345.000000,79276
4055.000000,4055.000000,2015-06-12,4320.000000,4055.000000,4170.000000,79320
3950.000000,3950.000000,2015-06-15,4195.000000,3860.000000,3865.000000,94494
3785.000000,3785.000000,2015-06-16,4090.000000,3745.000000,4090.000000,160097
3960.000000,3960.000000,2015-06-17,3990.000000,3750.000000,3990.000000,70551
4055.000000,4055.000000,2015-06-18,4195.000000,3930.000000,3960.000000,91250
4075.000000,4075.000000,2015-06-19,4145.000000,4000.000000,4055.000000,47026
4030.000000,4030.000000,2015-06-22,4190.000000,3950.000000,4075.000000,87806
4005.000000,4005.000000,2015-06-23,4100.000000,3980.000000,4035.000000,64302
4270.000000,4270.000000,2015-06-24,4300.000000,4000.000000,4015.000000,141591
4165.000000,4165.000000,2015-06-25,4300.000000,4135.000000,4285.000000,89911
4815.000000,4815.000000,2015-06-26,4970.000000,4300.000000,4315.000000,1645854
5590.000000,5590.000000,2015-06-29,5770.000000,4700.000000,4800.000000,2096900
5750.000000,5750.000000,2015-06-30,6340.000000,5250.000000,5610.000000,1715447
5900.000000,5900.000000,2015-07-01,6050.000000,5610.000000,5850.000000,642466
6160.000000,6160.000000,2015-07-02,6430.000000,5830.000000,5900.000000,706633
6680.000000,6680.000000,2015-07-03,6680.000000,6210.000000,6350.000000,767380
7250.000000,7250.000000,2015-07-06,7530.000000,6520.000000,6530.000000,841237
5900.000000,5900.000000,2015-07-07,7300.000000,5810.000000,7250.000000,1219046
5610.000000,5610.000000,2015-07-08,6230.000000,5430.000000,6030.000000,566768
5650.000000,5650.000000,2015-07-09,5750.000000,5180.000000,5420.000000,330532
5250.000000,5250.000000,2015-07-10,5850.000000,5250.000000,5790.000000,209144
6300.000000,6300.000000,2015-07-13,6390.000000,5150.000000,5250.000000,395512
6310.000000,6310.000000,2015-07-14,6950.000000,6220.000000,6700.000000,484924
6890.000000,6890.000000,2015-07-15,7020.000000,6320.000000,6400.000000,575701
6570.000000,6570.000000,2015-07-16,6960.000000,6530.000000,6890.000000,322930
6540.000000,6540.000000,2015-07-17,6950.000000,6350.000000,6480.000000,220988
6520.000000,6520.000000,2015-07-20,6760.000000,6440.000000,6570.000000,126273
6630.000000,6630.000000,2015-07-21,6680.000000,6420.000000,6680.000000,115456
6670.000000,6670.000000,2015-07-22,6890.000000,6580.000000,6650.000000,138201
7600.000000,7600.000000,2015-07-23,7870.000000,6800.000000,6800.000000,1097672
8060.000000,8060.000000,2015-07-24,8460.000000,7680.000000,7740.000000,953840
8680.000000,8680.000000,2015-07-27,9280.000000,8240.000000,8550.000000,1024933
8500.000000,8500.000000,2015-07-28,8650.000000,8020.000000,8300.000000,433859
7900.000000,7900.000000,2015-07-29,8890.000000,7900.000000,8700.000000,239817
7630.000000,7630.000000,2015-07-30,8090.000000,7510.000000,7620.000000,209539
8380.000000,8380.000000,2015-07-31,8590.000000,7640.000000,7700.000000,325773
8600.000000,8600.000000,2015-08-03,8670.000000,7900.000000,8380.000000,211027
8840.000000,8840.000000,2015-08-04,9010.000000,8370.000000,8740.000000,247581
8430.000000,8430.000000,2015-08-05,8800.000000,8300.000000,8720.000000,337905
8170.000000,8170.000000,2015-08-06,8790.000000,8160.000000,8530.000000,224912
8060.000000,8060.000000,2015-08-07,8450.000000,7980.000000,8160.000000,177473
8230.000000,8230.000000,2015-08-10,8500.000000,8060.000000,8500.000000,105718
8320.000000,8320.000000,2015-08-11,8790.000000,8180.000000,8260.000000,246480
7980.000000,7980.000000,2015-08-12,8450.000000,7500.000000,8170.000000,249750
8010.000000,8010.000000,2015-08-13,8300.000000,7750.000000,7910.000000,137642
null,null,2015-08-14,null,null,null,null
7940.000000,7940.000000,2015-08-17,8130.000000,7750.000000,8090.000000,134907
7830.000000,7830.000000,2015-08-18,8090.000000,7630.000000,8010.000000,150198
7340.000000,7340.000000,2015-08-19,7930.000000,6900.000000,7930.000000,361969
7480.000000,7480.000000,2015-08-20,7870.000000,7140.000000,7140.000000,275128
7080.000000,7080.000000,2015-08-21,7280.000000,6750.000000,6900.000000,195719
6600.000000,6600.000000,2015-08-24,7230.000000,6600.000000,6900.000000,193244
7200.000000,7200.000000,2015-08-25,7520.000000,6360.000000,6470.000000,343342
7350.000000,7350.000000,2015-08-26,7550.000000,7000.000000,7300.000000,163532
7720.000000,7720.000000,2015-08-27,7850.000000,7350.000000,7400.000000,170719
7900.000000,7900.000000,2015-08-28,8050.000000,7790.000000,8000.000000,137895
7900.000000,7900.000000,2015-08-31,7970.000000,7680.000000,7900.000000,59950
7250.000000,7250.000000,2015-09-01,7910.000000,7250.000000,7910.000000,110961
7550.000000,7550.000000,2015-09-02,7550.000000,6900.000000,7010.000000,99961
7770.000000,7770.000000,2015-09-03,8230.000000,7520.000000,7550.000000,219386
7680.000000,7680.000000,2015-09-04,8380.000000,7650.000000,7850.000000,235763
7730.000000,7730.000000,2015-09-07,8020.000000,7640.000000,7680.000000,60872
7230.000000,7230.000000,2015-09-08,7890.000000,7210.000000,7730.000000,83293
7290.000000,7290.000000,2015-09-09,7600.000000,7120.000000,7270.000000,111510
7400.000000,7400.000000,2015-09-10,7450.000000,7040.000000,7040.000000,40829
7250.000000,7250.000000,2015-09-11,7650.000000,7200.000000,7650.000000,31950
6950.000000,6950.000000,2015-09-14,7350.000000,6930.000000,7330.000000,70612
7000.000000,7000.000000,2015-09-15,7200.000000,6850.000000,6950.000000,46668
7220.000000,7220.000000,2015-09-16,7220.000000,7000.000000,7000.000000,48023
7220.000000,7220.000000,2015-09-17,7250.000000,7100.000000,7150.000000,26189
7480.000000,7480.000000,2015-09-18,7730.000000,7180.000000,7250.000000,88250
7240.000000,7240.000000,2015-09-21,7450.000000,7240.000000,7390.000000,47735
7790.000000,7790.000000,2015-09-22,7930.000000,7190.000000,7230.000000,185674
7710.000000,7710.000000,2015-09-23,7860.000000,7500.000000,7640.000000,62696
7600.000000,7600.000000,2015-09-24,7850.000000,7300.000000,7800.000000,44597
7690.000000,7690.000000,2015-09-25,7770.000000,7460.000000,7770.000000,37891
7420.000000,7420.000000,2015-09-30,7460.000000,7140.000000,7300.000000,115300
7360.000000,7360.000000,2015-10-01,7540.000000,7300.000000,7540.000000,29739
7280.000000,7280.000000,2015-10-02,7450.000000,7280.000000,7450.000000,41393
7230.000000,7230.000000,2015-10-05,7470.000000,7220.000000,7280.000000,59469
7070.000000,7070.000000,2015-10-06,7400.000000,7070.000000,7210.000000,37433
6920.000000,6920.000000,2015-10-07,7200.000000,6780.000000,7120.000000,68108
6970.000000,6970.000000,2015-10-08,7170.000000,6930.000000,7170.000000,47439
6790.000000,6790.000000,2015-10-12,7160.000000,6720.000000,6980.000000,41180
6720.000000,6720.000000,2015-10-13,7050.000000,6500.000000,6870.000000,57238
6500.000000,6500.000000,2015-10-14,6860.000000,6290.000000,6860.000000,154213
6650.000000,6650.000000,2015-10-15,8450.000000,6250.000000,6500.000000,3522646
6680.000000,6680.000000,2015-10-16,6940.000000,6670.000000,6890.000000,364809
6940.000000,6940.000000,2015-10-19,7120.000000,6680.000000,6750.000000,311475
7150.000000,7150.000000,2015-10-20,7370.000000,6880.000000,6910.000000,216256
7150.000000,7150.000000,2015-10-21,7380.000000,7050.000000,7200.000000,112993
7050.000000,7050.000000,2015-10-22,7270.000000,7010.000000,7200.000000,81735
7000.000000,7000.000000,2015-10-23,7190.000000,6920.000000,7190.000000,73824
6930.000000,6930.000000,2015-10-26,7220.000000,6870.000000,6940.000000,98826
6720.000000,6720.000000,2015-10-27,6930.000000,6650.000000,6930.000000,130913
6670.000000,6670.000000,2015-10-28,6880.000000,6590.000000,6670.000000,87341
6800.000000,6800.000000,2015-10-29,6960.000000,6700.000000,6800.000000,48132
6750.000000,6750.000000,2015-10-30,6930.000000,6650.000000,6800.000000,81411
6790.000000,6790.000000,2015-11-02,6900.000000,6680.000000,6680.000000,34835
6740.000000,6740.000000,2015-11-03,6970.000000,6670.000000,6960.000000,59490
6630.000000,6630.000000,2015-11-04,6900.000000,6600.000000,6750.000000,73745
6710.000000,6710.000000,2015-11-05,6800.000000,6620.000000,6800.000000,22878
6920.000000,6920.000000,2015-11-06,7380.000000,6660.000000,6710.000000,257108
6650.000000,6650.000000,2015-11-09,6970.000000,6640.000000,6950.000000,124362
6650.000000,6650.000000,2015-11-10,6730.000000,6460.000000,6730.000000,100730
6750.000000,6750.000000,2015-11-11,6990.000000,6550.000000,6680.000000,66904
6580.000000,6580.000000,2015-11-12,6950.000000,6580.000000,6810.000000,53984
6260.000000,6260.000000,2015-11-13,6570.000000,6100.000000,6570.000000,101964
5300.000000,5300.000000,2015-11-16,6090.000000,5300.000000,5910.000000,222733
5510.000000,5510.000000,2015-11-17,5700.000000,5350.000000,5350.000000,116502
5490.000000,5490.000000,2015-11-18,5690.000000,5410.000000,5690.000000,39251
5500.000000,5500.000000,2015-11-19,5690.000000,5450.000000,5620.000000,87496
5400.000000,5400.000000,2015-11-20,5650.000000,5400.000000,5560.000000,68794
5430.000000,5430.000000,2015-11-23,5570.000000,5330.000000,5430.000000,33193
5690.000000,5690.000000,2015-11-24,5700.000000,5350.000000,5450.000000,50597
5690.000000,5690.000000,2015-11-25,5800.000000,5620.000000,5790.000000,47380
5700.000000,5700.000000,2015-11-26,6000.000000,5600.000000,5700.000000,77734
5730.000000,5730.000000,2015-11-27,6000.000000,5600.000000,5700.000000,197641
5760.000000,5760.000000,2015-11-30,5880.000000,5580.000000,5740.000000,55578
5710.000000,5710.000000,2015-12-01,5800.000000,5670.000000,5800.000000,28744
5850.000000,5850.000000,2015-12-02,5880.000000,5650.000000,5720.000000,83412
5770.000000,5770.000000,2015-12-03,5840.000000,5720.000000,5840.000000,30205
5710.000000,5710.000000,2015-12-04,5870.000000,5700.000000,5720.000000,25336
5690.000000,5690.000000,2015-12-07,5860.000000,5550.000000,5740.000000,98638
5510.000000,5510.000000,2015-12-08,5750.000000,5300.000000,5750.000000,65092
5530.000000,5530.000000,2015-12-09,5680.000000,5380.000000,5510.000000,50210
5540.000000,5540.000000,2015-12-10,5590.000000,5350.000000,5400.000000,40172
5460.000000,5460.000000,2015-12-11,5700.000000,5350.000000,5540.000000,59225
4980.000000,4980.000000,2015-12-14,5370.000000,4930.000000,5310.000000,107824
4800.000000,4800.000000,2015-12-15,5150.000000,4800.000000,4930.000000,72628
4970.000000,4970.000000,2015-12-16,5100.000000,4795.000000,4800.000000,146450
5030.000000,5030.000000,2015-12-17,5100.000000,4900.000000,5100.000000,108917
5680.000000,5680.000000,2015-12-18,5880.000000,5000.000000,5050.000000,228157
5530.000000,5530.000000,2015-12-21,5710.000000,5490.000000,5580.000000,54320
5470.000000,5470.000000,2015-12-22,5790.000000,5300.000000,5790.000000,48647
5380.000000,5380.000000,2015-12-23,5660.000000,5330.000000,5510.000000,25919
5230.000000,5230.000000,2015-12-24,5530.000000,5200.000000,5530.000000,41292
5140.000000,5140.000000,2015-12-28,5270.000000,5080.000000,5160.000000,35247
5290.000000,5290.000000,2015-12-29,5390.000000,5180.000000,5360.000000,28764
5500.000000,5500.000000,2015-12-30,5640.000000,5290.000000,5440.000000,55336
5600.000000,5600.000000,2016-01-04,5750.000000,5540.000000,5740.000000,45660
5900.000000,5900.000000,2016-01-05,5970.000000,5450.000000,5550.000000,108969
6400.000000,6400.000000,2016-01-06,6450.000000,5780.000000,5890.000000,203861
6500.000000,6500.000000,2016-01-07,6800.000000,6350.000000,6390.000000,125555
6510.000000,6510.000000,2016-01-08,6560.000000,6260.000000,6380.000000,77017
6300.000000,6300.000000,2016-01-11,6570.000000,6300.000000,6560.000000,40702
6200.000000,6200.000000,2016-01-12,6300.000000,6150.000000,6170.000000,57673
6270.000000,6270.000000,2016-01-13,6330.000000,6150.000000,6200.000000,48511
6050.000000,6050.000000,2016-01-14,6230.000000,6020.000000,6020.000000,61652
6010.000000,6010.000000,2016-01-15,6240.000000,5890.000000,6060.000000,58459
5940.000000,5940.000000,2016-01-18,6170.000000,5890.000000,6170.000000,45084
5990.000000,5990.000000,2016-01-19,6040.000000,5820.000000,6040.000000,37105
6110.000000,6110.000000,2016-01-20,6430.000000,5870.000000,5970.000000,102794
6100.000000,6100.000000,2016-01-21,6290.000000,5890.000000,6130.000000,38134
5970.000000,5970.000000,2016-01-22,6100.000000,5950.000000,6100.000000,44530
6050.000000,6050.000000,2016-01-25,6100.000000,5940.000000,5980.000000,42352
5910.000000,5910.000000,2016-01-26,6180.000000,5910.000000,6180.000000,36888
5820.000000,5820.000000,2016-01-27,6150.000000,5700.000000,6000.000000,75528
5850.000000,5850.000000,2016-01-28,5900.000000,5700.000000,5760.000000,70999
5860.000000,5860.000000,2016-01-29,5930.000000,5760.000000,5930.000000,45401
6130.000000,6130.000000,2016-02-01,6150.000000,5760.000000,5870.000000,93727
6100.000000,6100.000000,2016-02-02,6180.000000,5900.000000,6130.000000,58098
6000.000000,6000.000000,2016-02-03,6180.000000,5990.000000,6010.000000,53427
6190.000000,6190.000000,2016-02-04,6190.000000,5900.000000,5960.000000,110242
6190.000000,6190.000000,2016-02-05,7440.000000,6130.000000,6800.000000,798115
5800.000000,5800.000000,2016-02-11,6090.000000,5700.000000,6000.000000,224073
5300.000000,5300.000000,2016-02-12,5900.000000,5160.000000,5780.000000,250658
5320.000000,5320.000000,2016-02-15,5600.000000,5040.000000,5300.000000,104176
5400.000000,5400.000000,2016-02-16,5500.000000,5310.000000,5500.000000,39357
5400.000000,5400.000000,2016-02-17,5570.000000,5370.000000,5400.000000,30578
5550.000000,5550.000000,2016-02-18,5650.000000,5410.000000,5420.000000,46437
5840.000000,5840.000000,2016-02-19,5990.000000,5520.000000,5650.000000,57487
5900.000000,5900.000000,2016-02-22,5990.000000,5750.000000,5840.000000,31125
5760.000000,5760.000000,2016-02-23,5930.000000,5690.000000,5930.000000,46866
5650.000000,5650.000000,2016-02-24,5820.000000,5610.000000,5760.000000,29662
5720.000000,5720.000000,2016-02-25,5750.000000,5540.000000,5750.000000,24331
5620.000000,5620.000000,2016-02-26,5800.000000,5600.000000,5790.000000,17979
5680.000000,5680.000000,2016-02-29,5740.000000,5520.000000,5700.000000,23991
5870.000000,5870.000000,2016-03-02,6000.000000,5650.000000,5700.000000,121695
5830.000000,5830.000000,2016-03-03,6000.000000,5830.000000,5870.000000,29870
5910.000000,5910.000000,2016-03-04,5980.000000,5800.000000,5980.000000,29289
5870.000000,5870.000000,2016-03-07,5990.000000,5770.000000,5910.000000,38152
5780.000000,5780.000000,2016-03-08,5910.000000,5680.000000,5890.000000,40871
5800.000000,5800.000000,2016-03-09,5820.000000,5540.000000,5770.000000,24765
5690.000000,5690.000000,2016-03-10,5900.000000,5670.000000,5870.000000,24246
5810.000000,5810.000000,2016-03-11,5880.000000,5740.000000,5760.000000,35031
5820.000000,5820.000000,2016-03-14,6180.000000,5800.000000,5900.000000,163322
5770.000000,5770.000000,2016-03-15,5990.000000,5750.000000,5990.000000,62264
5820.000000,5820.000000,2016-03-16,5900.000000,5740.000000,5850.000000,24002
5970.000000,5970.000000,2016-03-17,6040.000000,5860.000000,5890.000000,117773
5940.000000,5940.000000,2016-03-18,5990.000000,5930.000000,5970.000000,30238
5830.000000,5830.000000,2016-03-21,6100.000000,5780.000000,6100.000000,61469
5710.000000,5710.000000,2016-03-22,7320.000000,5710.000000,5870.000000,2634771
5620.000000,5620.000000,2016-03-23,5740.000000,5420.000000,5700.000000,276149
5400.000000,5400.000000,2016-03-24,5670.000000,5400.000000,5620.000000,130616
5520.000000,5520.000000,2016-03-25,5640.000000,5350.000000,5350.000000,86220
5510.000000,5510.000000,2016-03-28,5570.000000,5470.000000,5480.000000,61996
5590.000000,5590.000000,2016-03-29,5620.000000,5430.000000,5430.000000,51218
5600.000000,5600.000000,2016-03-30,5670.000000,5560.000000,5570.000000,29323
5600.000000,5600.000000,2016-03-31,5650.000000,5520.000000,5600.000000,29650
5550.000000,5550.000000,2016-04-01,5680.000000,5550.000000,5600.000000,40696
5710.000000,5710.000000,2016-04-04,5710.000000,5450.000000,5550.000000,51400
5620.000000,5620.000000,2016-04-05,5740.000000,5570.000000,5650.000000,32324
5600.000000,5600.000000,2016-04-06,5690.000000,5500.000000,5650.000000,66424
5540.000000,5540.000000,2016-04-07,5640.000000,5500.000000,5640.000000,43366
5750.000000,5750.000000,2016-04-08,5850.000000,5480.000000,5570.000000,98868
5700.000000,5700.000000,2016-04-11,5730.000000,5600.000000,5670.000000,76030
5650.000000,5650.000000,2016-04-12,5710.000000,5600.000000,5700.000000,25539
5680.000000,5680.000000,2016-04-14,5750.000000,5560.000000,5650.000000,45537
5600.000000,5600.000000,2016-04-15,5750.000000,5490.000000,5700.000000,76304
5500.000000,5500.000000,2016-04-18,5740.000000,5410.000000,5740.000000,47148
5520.000000,5520.000000,2016-04-19,5590.000000,5400.000000,5500.000000,58174
5430.000000,5430.000000,2016-04-20,5590.000000,5410.000000,5590.000000,43300
5260.000000,5260.000000,2016-04-21,5490.000000,5230.000000,5410.000000,74515
5200.000000,5200.000000,2016-04-22,5350.000000,5170.000000,5260.000000,64400
5310.000000,5310.000000,2016-04-25,5320.000000,5080.000000,5290.000000,42465
5210.000000,5210.000000,2016-04-26,5380.000000,5210.000000,5380.000000,63042
5100.000000,5100.000000,2016-04-27,5400.000000,5100.000000,5180.000000,48620
5100.000000,5100.000000,2016-04-28,5240.000000,5030.000000,5140.000000,79566
5440.000000,5440.000000,2016-04-29,6230.000000,5140.000000,5270.000000,1267314
5810.000000,5810.000000,2016-05-02,5920.000000,5450.000000,5450.000000,302269
5780.000000,5780.000000,2016-05-03,5930.000000,5660.000000,5930.000000,245962
5810.000000,5810.000000,2016-05-04,5950.000000,5700.000000,5920.000000,145001
5810.000000,5810.000000,2016-05-09,5900.000000,5650.000000,5840.000000,80191
6050.000000,6050.000000,2016-05-10,6680.000000,5700.000000,5810.000000,1089644
6300.000000,6300.000000,2016-05-11,6300.000000,6010.000000,6110.000000,203112
6450.000000,6450.000000,2016-05-12,6470.000000,6160.000000,6290.000000,198331
6190.000000,6190.000000,2016-05-13,6450.000000,6190.000000,6440.000000,153037
6290.000000,6290.000000,2016-05-16,6570.000000,6150.000000,6250.000000,173337
6400.000000,6400.000000,2016-05-17,6500.000000,6210.000000,6500.000000,128205
6100.000000,6100.000000,2016-05-18,6470.000000,6020.000000,6370.000000,143630
6170.000000,6170.000000,2016-05-19,6280.000000,5920.000000,6100.000000,123942
6740.000000,6740.000000,2016-05-20,6980.000000,6070.000000,6070.000000,486549
6770.000000,6770.000000,2016-05-23,6890.000000,6690.000000,6800.000000,143325
7050.000000,7050.000000,2016-05-24,7100.000000,6540.000000,6770.000000,228798
7230.000000,7230.000000,2016-05-25,7670.000000,6990.000000,7100.000000,426855
7310.000000,7310.000000,2016-05-26,7600.000000,7150.000000,7230.000000,135112
7530.000000,7530.000000,2016-05-27,7590.000000,7190.000000,7310.000000,99713
7750.000000,7750.000000,2016-05-30,7790.000000,7450.000000,7530.000000,188654
7540.000000,7540.000000,2016-05-31,7920.000000,7540.000000,7640.000000,117522
7590.000000,7590.000000,2016-06-01,7800.000000,7450.000000,7540.000000,70816
8000.000000,8000.000000,2016-06-02,8080.000000,7530.000000,7540.000000,208980
7960.000000,7960.000000,2016-06-03,8140.000000,7800.000000,8140.000000,91245
7960.000000,7960.000000,2016-06-07,8120.000000,7860.000000,8090.000000,124864
7940.000000,7940.000000,2016-06-08,8150.000000,7840.000000,8150.000000,110011
8110.000000,8110.000000,2016-06-09,8440.000000,7850.000000,7940.000000,130888
8150.000000,8150.000000,2016-06-10,8320.000000,8080.000000,8320.000000,41653
8050.000000,8050.000000,2016-06-13,8150.000000,7900.000000,8110.000000,62503
7950.000000,7950.000000,2016-06-14,8150.000000,7820.000000,8070.000000,62124
7910.000000,7910.000000,2016-06-15,8150.000000,7760.000000,8150.000000,69909
7600.000000,7600.000000,2016-06-16,8040.000000,7300.000000,7980.000000,183756
7450.000000,7450.000000,2016-06-17,7720.000000,7450.000000,7600.000000,99745
7710.000000,7710.000000,2016-06-20,7950.000000,7350.000000,7440.000000,75137
7710.000000,7710.000000,2016-06-21,7800.000000,7580.000000,7730.000000,46474
7710.000000,7710.000000,2016-06-22,7880.000000,7630.000000,7880.000000,47455
7220.000000,7220.000000,2016-06-23,7700.000000,7220.000000,7690.000000,126854
6580.000000,6580.000000,2016-06-24,7470.000000,5590.000000,7470.000000,701150
6600.000000,6600.000000,2016-06-27,6690.000000,6300.000000,6300.000000,86994
6890.000000,6890.000000,2016-06-28,6890.000000,6550.000000,6770.000000,60503
6970.000000,6970.000000,2016-06-29,7180.000000,6910.000000,6910.000000,98264
6860.000000,6860.000000,2016-06-30,7120.000000,6800.000000,7100.000000,77099
6980.000000,6980.000000,2016-07-01,7100.000000,6870.000000,7100.000000,53821
6940.000000,6940.000000,2016-07-04,7150.000000,6930.000000,7100.000000,56163
6920.000000,6920.000000,2016-07-05,7060.000000,6600.000000,6940.000000,58577
6680.000000,6680.000000,2016-07-06,7000.000000,6600.000000,7000.000000,94191
6830.000000,6830.000000,2016-07-07,6990.000000,6670.000000,6760.000000,75978
6740.000000,6740.000000,2016-07-08,6830.000000,6640.000000,6830.000000,36355
6810.000000,6810.000000,2016-07-11,6940.000000,6670.000000,6940.000000,61921
6850.000000,6850.000000,2016-07-12,6930.000000,6670.000000,6930.000000,53469
6750.000000,6750.000000,2016-07-13,6920.000000,6600.000000,6920.000000,86233
6550.000000,6550.000000,2016-07-14,6750.000000,6260.000000,6660.000000,128957
6600.000000,6600.000000,2016-07-15,6730.000000,6460.000000,6460.000000,80168
6450.000000,6450.000000,2016-07-18,6700.000000,6390.000000,6700.000000,57000
6440.000000,6440.000000,2016-07-19,6500.000000,6260.000000,6500.000000,56501
6350.000000,6350.000000,2016-07-20,6500.000000,6340.000000,6500.000000,35104
6420.000000,6420.000000,2016-07-21,6480.000000,6310.000000,6480.000000,42987
6490.000000,6490.000000,2016-07-22,6560.000000,6390.000000,6490.000000,47263
6460.000000,6460.000000,2016-07-25,6580.000000,6420.000000,6580.000000,34799
6460.000000,6460.000000,2016-07-26,6530.000000,6390.000000,6390.000000,21241
6460.000000,6460.000000,2016-07-27,6770.000000,6380.000000,6500.000000,35842
6460.000000,6460.000000,2016-07-28,6560.000000,6370.000000,6560.000000,27575
6460.000000,6460.000000,2016-07-29,6570.000000,6380.000000,6570.000000,25402
6390.000000,6390.000000,2016-08-01,6590.000000,6370.000000,6590.000000,23790
6300.000000,6300.000000,2016-08-02,6430.000000,6290.000000,6400.000000,41604
6060.000000,6060.000000,2016-08-03,6310.000000,5880.000000,6300.000000,117111
6080.000000,6080.000000,2016-08-04,6110.000000,5950.000000,6060.000000,41225
5920.000000,5920.000000,2016-08-05,6180.000000,5910.000000,6180.000000,58384
5910.000000,5910.000000,2016-08-08,6070.000000,5860.000000,6070.000000,18020
6040.000000,6040.000000,2016-08-09,6090.000000,5910.000000,5910.000000,22441
6020.000000,6020.000000,2016-08-10,6070.000000,5970.000000,5970.000000,22765
6040.000000,6040.000000,2016-08-11,6320.000000,6010.000000,6220.000000,42830
5900.000000,5900.000000,2016-08-12,6300.000000,5890.000000,6200.000000,101501
6130.000000,6130.000000,2016-08-16,6170.000000,5950.000000,6070.000000,56565
6530.000000,6530.000000,2016-08-17,6750.000000,6140.000000,6140.000000,188731
6530.000000,6530.000000,2016-08-18,6900.000000,6400.000000,6770.000000,104627
