adj_close,close,date,high,low,open,volume
6260.000000,6260.000000,2016-08-19,6540.000000,6230.000000,6530.000000,93419
6260.000000,6260.000000,2016-08-22,6540.000000,6160.000000,6540.000000,67691
6220.000000,6220.000000,2016-08-23,6250.000000,6040.000000,6200.000000,38347
6150.000000,6150.000000,2016-08-24,6340.000000,6130.000000,6220.000000,34071
6020.000000,6020.000000,2016-08-25,6200.000000,6020.000000,6200.000000,51785
6280.000000,6280.000000,2016-08-26,6370.000000,6000.000000,6020.000000,52672
6280.000000,6280.000000,2016-08-29,6320.000000,6150.000000,6280.000000,31249
6490.000000,6490.000000,2016-08-30,6490.000000,6200.000000,6200.000000,50643
6400.000000,6400.000000,2016-08-31,6440.000000,6260.000000,6430.000000,63681
6400.000000,6400.000000,2016-09-01,6570.000000,6170.000000,6570.000000,93949
6280.000000,6280.000000,2016-09-02,6430.000000,6250.000000,6430.000000,29866
6300.000000,6300.000000,2016-09-05,6350.000000,6160.000000,6280.000000,30466
6260.000000,6260.000000,2016-09-06,6280.000000,6130.000000,6210.000000,43620
6260.000000,6260.000000,2016-09-07,6290.000000,6130.000000,6290.000000,29516
6200.000000,6200.000000,2016-09-08,6260.000000,6000.000000,6260.000000,53275
6040.000000,6040.000000,2016-09-09,6150.000000,6010.000000,6150.000000,23355
6040.000000,6040.000000,2016-09-12,6080.000000,5940.000000,6040.000000,19550
6100.000000,6100.000000,2016-09-13,6280.000000,5930.000000,5950.000000,19858
5980.000000,5980.000000,2016-09-19,6080.000000,5950.000000,6010.000000,24108
5980.000000,5980.000000,2016-09-20,6180.000000,5880.000000,6180.000000,29363
6050.000000,6050.000000,2016-09-21,6080.000000,5960.000000,5980.000000,24680
6040.000000,6040.000000,2016-09-22,6230.000000,5960.000000,6230.000000,26626
6100.000000,6100.000000,2016-09-23,6110.000000,5980.000000,6110.000000,19719
5980.000000,5980.000000,2016-09-26,6150.000000,5970.000000,6150.000000,18868
6050.000000,6050.000000,2016-09-27,6070.000000,5950.000000,5970.000000,20578
6000.000000,6000.000000,2016-09-28,6140.000000,6000.000000,6140.000000,13788
6000.000000,6000.000000,2016-09-29,6150.000000,5950.000000,6150.000000,25114
5860.000000,5860.000000,2016-09-30,6030.000000,5690.000000,6030.000000,82759
5870.000000,5870.000000,2016-10-04,5940.000000,5610.000000,5850.000000,24827
5850.000000,5850.000000,2016-10-05,5940.000000,5780.000000,5850.000000,11255
5810.000000,5810.000000,2016-10-06,5950.000000,5760.000000,5950.000000,8107
5770.000000,5770.000000,2016-10-07,5920.000000,5700.000000,5700.000000,27075
5820.000000,5820.000000,2016-10-10,5900.000000,5780.000000,5900.000000,10531
5780.000000,5780.000000,2016-10-11,5840.000000,5730.000000,5820.000000,12467
5770.000000,5770.000000,2016-10-12,5810.000000,5660.000000,5780.000000,16536
5650.000000,5650.000000,2016-10-13,5840.000000,5650.000000,5840.000000,33922
5660.000000,5660.000000,2016-10-14,5720.000000,5600.000000,5700.000000,18555
5600.000000,5600.000000,2016-10-17,5700.000000,5550.000000,5700.000000,24315
5650.000000,5650.000000,2016-10-18,5700.000000,5570.000000,5700.000000,8430
5820.000000,5820.000000,2016-10-19,5850.000000,5550.000000,5570.000000,27460
5790.000000,5790.000000,2016-10-20,5840.000000,5680.000000,5840.000000,4450
5770.000000,5770.000000,2016-10-21,5820.000000,5620.000000,5800.000000,13503
5730.000000,5730.000000,2016-10-24,5810.000000,5510.000000,5810.000000,32374
5720.000000,5720.000000,2016-10-25,5800.000000,5590.000000,5800.000000,20824
5680.000000,5680.000000,2016-10-26,5730.000000,5560.000000,5610.000000,27078
5800.000000,5800.000000,2016-10-27,5840.000000,5510.000000,5750.000000,17967
5820.000000,5820.000000,2016-10-28,5850.000000,5640.000000,5850.000000,13146
5670.000000,5670.000000,2016-10-31,5890.000000,5670.000000,5670.000000,25785
5670.000000,5670.000000,2016-11-01,5810.000000,5560.000000,5670.000000,12360
5500.000000,5500.000000,2016-11-02,5700.000000,5270.000000,5700.000000,34471
5510.000000,5510.000000,2016-11-03,5690.000000,5350.000000,5600.000000,22430
5460.000000,5460.000000,2016-11-04,5740.000000,5320.000000,5740.000000,25690
5370.000000,5370.000000,2016-11-07,5640.000000,5350.000000,5460.000000,10550
5320.000000,5320.000000,2016-11-08,5460.000000,5250.000000,5460.000000,21428
5190.000000,5190.000000,2016-11-09,5450.000000,4880.000000,5450.000000,55944
5570.000000,5570.000000,2016-11-10,5840.000000,5190.000000,5190.000000,110895
5530.000000,5530.000000,2016-11-11,5570.000000,5420.000000,5570.000000,10672
5440.000000,5440.000000,2016-11-14,5760.000000,5380.000000,5760.000000,14615
5400.000000,5400.000000,2016-11-15,5540.000000,5240.000000,5540.000000,34003
5580.000000,5580.000000,2016-11-16,5600.000000,5280.000000,5530.000000,36100
5620.000000,5620.000000,2016-11-17,5770.000000,5520.000000,5770.000000,12925
5610.000000,5610.000000,2016-11-18,5720.000000,5430.000000,5720.000000,21439
5550.000000,5550.000000,2016-11-21,5680.000000,5450.000000,5680.000000,8879
5550.000000,5550.000000,2016-11-22,5600.000000,5370.000000,5500.000000,14226
5430.000000,5430.000000,2016-11-23,5540.000000,5400.000000,5510.000000,7964
5460.000000,5460.000000,2016-11-24,5730.000000,5280.000000,5690.000000,14963
5390.000000,5390.000000,2016-11-25,5500.000000,5310.000000,5500.000000,4231
5270.000000,5270.000000,2016-11-28,5490.000000,5010.000000,5400.000000,40505
5330.000000,5330.000000,2016-11-29,5370.000000,5130.000000,5370.000000,7809
5380.000000,5380.000000,2016-11-30,5490.000000,5270.000000,5360.000000,8230
5260.000000,5260.000000,2016-12-01,5480.000000,5170.000000,5480.000000,23381
5410.000000,5410.000000,2016-12-02,5410.000000,5130.000000,5300.000000,44576
5340.000000,5340.000000,2016-12-05,5470.000000,5250.000000,5410.000000,1998
5400.000000,5400.000000,2016-12-06,5420.000000,5270.000000,5400.000000,44438
5300.000000,5300.000000,2016-12-07,5490.000000,5200.000000,5490.000000,23205
5390.000000,5390.000000,2016-12-08,5450.000000,5250.000000,5350.000000,12315
5430.000000,5430.000000,2016-12-09,5500.000000,5260.000000,5440.000000,18783
5430.000000,5430.000000,2016-12-12,5510.000000,5290.000000,5510.000000,16339
5560.000000,5560.000000,2016-12-13,5600.000000,5330.000000,5450.000000,58128
5540.000000,5540.000000,2016-12-14,5620.000000,5530.000000,5600.000000,10765
5660.000000,5660.000000,2016-12-15,5690.000000,5410.000000,5410.000000,54817
5730.000000,5730.000000,2016-12-16,5800.000000,5560.000000,5770.000000,11418
5520.000000,5520.000000,2016-12-19,5860.000000,5520.000000,5800.000000,23798
5510.000000,5510.000000,2016-12-20,5520.000000,5430.000000,5470.000000,23630
5540.000000,5540.000000,2016-12-21,5600.000000,5460.000000,5520.000000,16447
5450.000000,5450.000000,2016-12-22,5540.000000,5430.000000,5540.000000,8378
5370.000000,5370.000000,2016-12-23,5520.000000,5370.000000,5520.000000,13872
5350.000000,5350.000000,2016-12-26,5470.000000,5260.000000,5470.000000,27955
5360.000000,5360.000000,2016-12-27,5410.000000,5340.000000,5410.000000,16383
5500.000000,5500.000000,2016-12-28,5510.000000,5360.000000,5510.000000,9430
5650.000000,5650.000000,2016-12-29,5670.000000,5370.000000,5370.000000,18217
5680.000000,5680.000000,2017-01-02,5750.000000,5600.000000,5750.000000,9142
5550.000000,5550.000000,2017-01-03,5740.000000,5420.000000,5420.000000,24684
5720.000000,5720.000000,2017-01-04,5720.000000,5550.000000,5700.000000,18256
5750.000000,5750.000000,2017-01-05,5790.000000,5660.000000,5720.000000,21408
5800.000000,5800.000000,2017-01-06,5830.000000,5660.000000,5750.000000,18770
5800.000000,5800.000000,2017-01-09,5880.000000,5780.000000,5870.000000,14722
5820.000000,5820.000000,2017-01-10,5880.000000,5770.000000,5880.000000,12487
5930.000000,5930.000000,2017-01-11,5990.000000,5780.000000,5820.000000,38650
6090.000000,6090.000000,2017-01-12,6200.000000,5960.000000,5980.000000,28252
6250.000000,6250.000000,2017-01-13,6350.000000,6090.000000,6090.000000,52956
6200.000000,6200.000000,2017-01-16,6340.000000,6090.000000,6300.000000,29028
6180.000000,6180.000000,2017-01-17,6280.000000,6060.000000,6180.000000,22444
6090.000000,6090.000000,2017-01-18,6250.000000,6000.000000,6250.000000,15306
5960.000000,5960.000000,2017-01-19,6130.000000,5880.000000,6090.000000,21239
5950.000000,5950.000000,2017-01-20,5990.000000,5800.000000,5900.000000,16317
5880.000000,5880.000000,2017-01-23,6040.000000,5880.000000,6040.000000,13845
5920.000000,5920.000000,2017-01-24,6100.000000,5870.000000,5940.000000,16823
5710.000000,5710.000000,2017-01-25,6010.000000,5710.000000,5860.000000,20599
5890.000000,5890.000000,2017-01-26,5890.000000,5750.000000,5830.000000,16696
5780.000000,5780.000000,2017-01-31,5990.000000,5680.000000,5810.000000,46720
5820.000000,5820.000000,2017-02-01,5940.000000,5750.000000,5780.000000,28315
5820.000000,5820.000000,2017-02-02,5900.000000,5680.000000,5820.000000,24584
5810.000000,5810.000000,2017-02-03,5810.000000,5650.000000,5650.000000,13149
5790.000000,5790.000000,2017-02-06,5850.000000,5720.000000,5730.000000,10379
6160.000000,6160.000000,2017-02-07,6180.000000,5710.000000,5710.000000,42642
6190.000000,6190.000000,2017-02-08,6380.000000,6030.000000,6150.000000,27667
6220.000000,6220.000000,2017-02-09,6290.000000,6130.000000,6130.000000,21157
6260.000000,6260.000000,2017-02-10,6480.000000,6190.000000,6480.000000,44844
6160.000000,6160.000000,2017-02-13,6330.000000,6120.000000,6230.000000,33932
6270.000000,6270.000000,2017-02-14,6350.000000,6090.000000,6090.000000,16873
6330.000000,6330.000000,2017-02-15,6370.000000,6250.000000,6370.000000,22347
6310.000000,6310.000000,2017-02-16,6430.000000,6220.000000,6320.000000,17673
6300.000000,6300.000000,2017-02-17,6330.000000,6210.000000,6210.000000,12956
6290.000000,6290.000000,2017-02-20,6340.000000,6230.000000,6230.000000,20312
6280.000000,6280.000000,2017-02-21,6340.000000,6210.000000,6240.000000,27115
6310.000000,6310.000000,2017-02-22,6390.000000,6250.000000,6280.000000,57479
6710.000000,6710.000000,2017-02-23,7200.000000,6270.000000,6270.000000,321046
6580.000000,6580.000000,2017-02-24,6860.000000,6580.000000,6720.000000,204532
6660.000000,6660.000000,2017-02-27,6730.000000,6520.000000,6580.000000,61152
6540.000000,6540.000000,2017-02-28,6790.000000,6510.000000,6660.000000,106498
6550.000000,6550.000000,2017-03-02,6600.000000,6460.000000,6550.000000,40330
6400.000000,6400.000000,2017-03-03,6560.000000,6210.000000,6480.000000,52428
6480.000000,6480.000000,2017-03-06,6480.000000,6340.000000,6340.000000,21310
6590.000000,6590.000000,2017-03-07,6590.000000,6420.000000,6420.000000,34896
6480.000000,6480.000000,2017-03-08,6630.000000,6470.000000,6500.000000,38480
6440.000000,6440.000000,2017-03-09,6480.000000,6300.000000,6440.000000,29749
6420.000000,6420.000000,2017-03-10,6480.000000,6300.000000,6310.000000,16247
6440.000000,6440.000000,2017-03-13,6470.000000,6360.000000,6360.000000,25779
6480.000000,6480.000000,2017-03-14,6570.000000,6320.000000,6440.000000,64256
6450.000000,6450.000000,2017-03-15,6520.000000,6200.000000,6450.000000,47031
6400.000000,6400.000000,2017-03-16,6500.000000,6320.000000,6420.000000,38905
6310.000000,6310.000000,2017-03-17,6480.000000,6300.000000,6340.000000,40840
6330.000000,6330.000000,2017-03-20,6350.000000,6220.000000,6220.000000,15893
6270.000000,6270.000000,2017-03-21,6350.000000,6250.000000,6270.000000,24634
6260.000000,6260.000000,2017-03-22,6390.000000,6240.000000,6320.000000,33984
6260.000000,6260.000000,2017-03-23,6380.000000,6200.000000,6260.000000,38486
6200.000000,6200.000000,2017-03-24,6300.000000,6180.000000,6200.000000,15514
6310.000000,6310.000000,2017-03-27,6400.000000,6200.000000,6240.000000,26235
6590.000000,6590.000000,2017-03-28,6640.000000,6250.000000,6350.000000,74270
6660.000000,6660.000000,2017-03-29,6670.000000,6460.000000,6590.000000,50087
6720.000000,6720.000000,2017-03-30,6880.000000,6630.000000,6660.000000,62678
6720.000000,6720.000000,2017-03-31,6870.000000,6660.000000,6690.000000,54604
6740.000000,6740.000000,2017-04-03,6850.000000,6520.000000,6840.000000,43885
6670.000000,6670.000000,2017-04-04,6840.000000,6630.000000,6840.000000,29575
6680.000000,6680.000000,2017-04-05,6800.000000,6590.000000,6590.000000,20511
6680.000000,6680.000000,2017-04-06,6800.000000,6590.000000,6590.000000,18790
6750.000000,6750.000000,2017-04-07,6800.000000,6630.000000,6630.000000,13622
6740.000000,6740.000000,2017-04-10,6870.000000,6630.000000,6870.000000,25153
6640.000000,6640.000000,2017-04-11,6850.000000,6620.000000,6640.000000,19132
6550.000000,6550.000000,2017-04-12,6680.000000,6450.000000,6600.000000,30452
6650.000000,6650.000000,2017-04-13,6650.000000,6460.000000,6460.000000,15054
6480.000000,6480.000000,2017-04-14,6720.000000,6480.000000,6610.000000,19420
6480.000000,6480.000000,2017-04-17,6660.000000,6430.000000,6430.000000,16984
6460.000000,6460.000000,2017-04-18,6540.000000,6410.000000,6480.000000,8953
6300.000000,6300.000000,2017-04-19,6490.000000,6280.000000,6410.000000,28926
6300.000000,6300.000000,2017-04-20,6340.000000,6210.000000,6300.000000,23646
6370.000000,6370.000000,2017-04-21,6440.000000,6220.000000,6300.000000,22155
6240.000000,6240.000000,2017-04-24,6490.000000,6230.000000,6490.000000,23338
6260.000000,6260.000000,2017-04-25,6310.000000,6210.000000,6310.000000,10286
6290.000000,6290.000000,2017-04-26,6300.000000,6210.000000,6220.000000,18271
6410.000000,6410.000000,2017-04-27,6770.000000,6270.000000,6310.000000,81975
6220.000000,6220.000000,2017-04-28,6480.000000,6200.000000,6350.000000,18705
6230.000000,6230.000000,2017-05-02,6250.000000,6090.000000,6220.000000,26344
6200.000000,6200.000000,2017-05-04,6280.000000,6070.000000,6200.000000,13949
6200.000000,6200.000000,2017-05-08,6260.000000,6140.000000,6260.000000,7818
6160.000000,6160.000000,2017-05-10,6240.000000,6050.000000,6200.000000,34489
6180.000000,6180.000000,2017-05-11,6300.000000,6100.000000,6160.000000,22066
6150.000000,6150.000000,2017-05-12,6180.000000,6060.000000,6180.000000,27221
6110.000000,6110.000000,2017-05-15,6150.000000,6020.000000,6140.000000,20428
6150.000000,6150.000000,2017-05-16,6170.000000,6030.000000,6170.000000,13065
6150.000000,6150.000000,2017-05-17,6190.000000,6080.000000,6190.000000,7219
6100.000000,6100.000000,2017-05-18,6160.000000,5990.000000,6160.000000,32148
6040.000000,6040.000000,2017-05-19,6160.000000,5980.000000,6160.000000,22689
6010.000000,6010.000000,2017-05-22,6080.000000,5950.000000,6080.000000,23406
5980.000000,5980.000000,2017-05-23,6050.000000,5930.000000,6010.000000,16629
5950.000000,5950.000000,2017-05-24,6100.000000,5900.000000,6100.000000,18349
5940.000000,5940.000000,2017-05-25,6070.000000,5830.000000,6070.000000,33961
5900.000000,5900.000000,2017-05-26,5970.000000,5820.000000,5910.000000,26003
5790.000000,5790.000000,2017-05-29,5890.000000,5720.000000,5830.000000,38839
5930.000000,5930.000000,2017-05-30,5990.000000,5700.000000,5790.000000,21797
5900.000000,5900.000000,2017-05-31,6000.000000,5870.000000,5990.000000,21020
5850.000000,5850.000000,2017-06-01,6030.000000,5820.000000,5960.000000,31321
5900.000000,5900.000000,2017-06-02,5980.000000,5810.000000,5880.000000,10881
6000.000000,6000.000000,2017-06-05,6040.000000,5850.000000,5900.000000,41903
6240.000000,6240.000000,2017-06-07,6370.000000,6000.000000,6100.000000,163414
6240.000000,6240.000000,2017-06-08,6380.000000,6150.000000,6380.000000,47130
6150.000000,6150.000000,2017-06-09,6300.000000,6150.000000,6280.000000,23832
6180.000000,6180.000000,2017-06-12,6480.000000,6180.000000,6350.000000,94698
6150.000000,6150.000000,2017-06-13,6250.000000,6110.000000,6180.000000,28928
6910.000000,6910.000000,2017-06-14,7910.000000,6030.000000,6130.000000,2319437
6650.000000,6650.000000,2017-06-15,6790.000000,6510.000000,6700.000000,621833
6640.000000,6640.000000,2017-06-16,6770.000000,6580.000000,6670.000000,405510
6800.000000,6800.000000,2017-06-19,7100.000000,6580.000000,6580.000000,766006
6670.000000,6670.000000,2017-06-20,6850.000000,6630.000000,6800.000000,157176
6910.000000,6910.000000,2017-06-21,7470.000000,6740.000000,6800.000000,1397395
7130.000000,7130.000000,2017-06-22,7280.000000,6940.000000,6980.000000,594847
7230.000000,7230.000000,2017-06-23,7270.000000,7050.000000,7240.000000,222926
7240.000000,7240.000000,2017-06-26,7600.000000,7160.000000,7400.000000,327102
7330.000000,7330.000000,2017-06-27,7380.000000,7240.000000,7240.000000,110208
7560.000000,7560.000000,2017-06-28,7740.000000,7280.000000,7330.000000,257103
8000.000000,8000.000000,2017-06-29,8080.000000,7530.000000,7530.000000,436801
8280.000000,8280.000000,2017-06-30,8320.000000,7930.000000,8050.000000,245580
8660.000000,8660.000000,2017-07-03,8870.000000,8280.000000,8280.000000,359337
7990.000000,7990.000000,2017-07-04,8600.000000,7890.000000,8600.000000,539653
8060.000000,8060.000000,2017-07-05,8160.000000,7660.000000,7850.000000,269636
8000.000000,8000.000000,2017-07-06,8280.000000,7860.000000,8180.000000,91050
7920.000000,7920.000000,2017-07-07,8140.000000,7900.000000,8070.000000,57205
8200.000000,8200.000000,2017-07-10,8430.000000,8020.000000,8080.000000,169963
8590.000000,8590.000000,2017-07-11,8600.000000,8180.000000,8270.000000,149331
9200.000000,9200.000000,2017-07-12,9230.000000,8640.000000,8650.000000,369544
9200.000000,9200.000000,2017-07-13,9450.000000,9000.000000,9200.000000,160184
8980.000000,8980.000000,2017-07-14,9310.000000,8870.000000,9310.000000,130835
9020.000000,9020.000000,2017-07-17,9170.000000,8720.000000,9120.000000,97630
8930.000000,8930.000000,2017-07-18,9150.000000,8840.000000,8940.000000,68162
8830.000000,8830.000000,2017-07-19,8970.000000,8710.000000,8920.000000,92358
8740.000000,8740.000000,2017-07-20,8980.000000,8690.000000,8830.000000,62467
8560.000000,8560.000000,2017-07-21,8800.000000,8410.000000,8740.000000,112303
8010.000000,8010.000000,2017-07-24,8530.000000,8000.000000,8430.000000,268175
8210.000000,8210.000000,2017-07-25,8340.000000,7800.000000,8010.000000,181172
8000.000000,8000.000000,2017-07-26,8340.000000,7910.000000,8210.000000,127700
8030.000000,8030.000000,2017-07-27,8130.000000,7920.000000,8000.000000,43870
7990.000000,7990.000000,2017-07-28,8090.000000,7600.000000,7940.000000,114590
7790.000000,7790.000000,2017-07-31,8160.000000,7710.000000,8000.000000,73888
7760.000000,7760.000000,2017-08-01,7940.000000,7610.000000,7850.000000,47375
8090.000000,8090.000000,2017-08-02,8150.000000,7680.000000,7760.000000,70221
7770.000000,7770.000000,2017-08-03,8100.000000,7680.000000,8020.000000,46421
7660.000000,7660.000000,2017-08-04,8080.000000,7660.000000,8050.000000,28266
7800.000000,7800.000000,2017-08-07,7870.000000,7570.000000,7660.000000,37822
7880.000000,7880.000000,2017-08-08,7980.000000,7730.000000,7800.000000,23801
7860.000000,7860.000000,2017-08-09,8110.000000,7800.000000,8000.000000,39841
7830.000000,7830.000000,2017-08-10,8120.000000,7730.000000,7980.000000,47356
7650.000000,7650.000000,2017-08-11,7830.000000,7480.000000,7600.000000,55038
7660.000000,7660.000000,2017-08-14,7820.000000,7530.000000,7800.000000,24598
7470.000000,7470.000000,2017-08-16,7780.000000,7470.000000,7570.000000,31662
7590.000000,7590.000000,2017-08-17,7690.000000,7380.000000,7420.000000,41863
7940.000000,7940.000000,2017-08-18,8000.000000,7500.000000,7500.000000,49847
7900.000000,7900.000000,2017-08-21,7990.000000,7740.000000,7990.000000,35608
7990.000000,7990.000000,2017-08-22,8130.000000,7750.000000,7970.000000,83289
7770.000000,7770.000000,2017-08-23,7990.000000,7730.000000,7900.000000,30482
7830.000000,7830.000000,2017-08-24,7950.000000,7750.000000,7850.000000,31989
8140.000000,8140.000000,2017-08-25,8440.000000,7840.000000,7840.000000,214072
8350.000000,8350.000000,2017-08-28,8380.000000,8150.000000,8170.000000,70024
8320.000000,8320.000000,2017-08-29,8520.000000,8270.000000,8350.000000,77390
8330.000000,8330.000000,2017-08-30,8350.000000,8160.000000,8340.000000,60534
8470.000000,8470.000000,2017-08-31,8650.000000,8300.000000,8340.000000,151945
8360.000000,8360.000000,2017-09-01,8670.000000,8210.000000,8530.000000,65050
8050.000000,8050.000000,2017-09-04,8300.000000,7950.000000,8120.000000,115551
8000.000000,8000.000000,2017-09-05,8150.000000,7850.000000,8050.000000,52633
7800.000000,7800.000000,2017-09-06,8100.000000,7730.000000,8010.000000,61097
7920.000000,7920.000000,2017-09-07,7970.000000,7730.000000,7800.000000,48411
7620.000000,7620.000000,2017-09-08,7970.000000,7620.000000,7970.000000,74083
7790.000000,7790.000000,2017-09-11,7840.000000,7540.000000,7540.000000,39630
7670.000000,7670.000000,2017-09-12,7880.000000,7500.000000,7720.000000,55390
7370.000000,7370.000000,2017-09-13,7750.000000,7350.000000,7690.000000,118371
7540.000000,7540.000000,2017-09-14,7550.000000,7370.000000,7460.000000,56635
7420.000000,7420.000000,2017-09-15,7640.000000,7400.000000,7630.000000,44003
7180.000000,7180.000000,2017-09-18,7500.000000,7160.000000,7470.000000,65347
7450.000000,7450.000000,2017-09-19,7450.000000,7090.000000,7260.000000,70557
7430.000000,7430.000000,2017-09-20,7560.000000,7290.000000,7500.000000,57528
7290.000000,7290.000000,2017-09-21,7530.000000,7200.000000,7500.000000,47509
6870.000000,6870.000000,2017-09-25,7250.000000,6800.000000,6910.000000,33567
6900.000000,6900.000000,2017-09-26,7000.000000,6750.000000,6870.000000,13707
6900.000000,6900.000000,2017-09-27,6930.000000,6780.000000,6930.000000,17265
7230.000000,7230.000000,2017-09-28,7320.000000,6930.000000,6990.000000,23726
7180.000000,7180.000000,2017-09-29,7340.000000,7030.000000,7320.000000,21525
7180.000000,7180.000000,2017-10-10,7290.000000,6990.000000,7270.000000,28849
7180.000000,7180.000000,2017-10-11,7220.000000,7070.000000,7070.000000,5889
7300.000000,7300.000000,2017-10-12,7390.000000,7060.000000,7070.000000,40227
7390.000000,7390.000000,2017-10-13,7650.000000,7050.000000,7390.000000,122343
7310.000000,7310.000000,2017-10-16,7640.000000,7180.000000,7640.000000,48244
7530.000000,7530.000000,2017-10-17,7620.000000,7200.000000,7340.000000,76331
7750.000000,7750.000000,2017-10-18,8600.000000,7560.000000,7670.000000,360578
7500.000000,7500.000000,2017-10-19,7900.000000,7500.000000,7810.000000,63609
7380.000000,7380.000000,2017-10-20,7580.000000,7380.000000,7550.000000,35402
7150.000000,7150.000000,2017-10-23,7470.000000,7000.000000,7320.000000,122199
7150.000000,7150.000000,2017-10-24,7250.000000,7130.000000,7150.000000,21499
7100.000000,7100.000000,2017-10-25,7280.000000,7060.000000,7280.000000,25055
7090.000000,7090.000000,2017-10-26,7150.000000,6930.000000,7140.000000,62288
6970.000000,6970.000000,2017-10-27,7130.000000,6970.000000,7110.000000,39653
7090.000000,7090.000000,2017-10-30,7150.000000,6980.000000,7000.000000,36892
7050.000000,7050.000000,2017-10-31,7180.000000,6910.000000,7180.000000,38380
6880.000000,6880.000000,2017-11-01,7140.000000,6810.000000,7140.000000,58060
6840.000000,6840.000000,2017-11-02,7000.000000,6720.000000,6950.000000,67341
6750.000000,6750.000000,2017-11-03,6900.000000,6610.000000,6900.000000,54832
6650.000000,6650.000000,2017-11-06,6770.000000,6600.000000,6680.000000,56978
6770.000000,6770.000000,2017-11-07,6860.000000,6650.000000,6650.000000,30863
6950.000000,6950.000000,2017-11-08,6990.000000,6790.000000,6870.000000,41309
6960.000000,6960.000000,2017-11-09,7070.000000,6950.000000,7060.000000,15106
7100.000000,7100.000000,2017-11-10,7290.000000,6960.000000,6960.000000,68604
7220.000000,7220.000000,2017-11-13,7340.000000,6990.000000,7100.000000,85009
7370.000000,7370.000000,2017-11-14,7410.000000,7160.000000,7250.000000,67893
7610.000000,7610.000000,2017-11-15,8200.000000,7260.000000,7290.000000,529408
7510.000000,7510.000000,2017-11-16,7810.000000,7390.000000,7700.000000,112769
7420.000000,7420.000000,2017-11-17,7660.000000,7300.000000,7660.000000,65907
7670.000000,7670.000000,2017-11-20,7840.000000,7360.000000,7360.000000,161840
8100.000000,8100.000000,2017-11-21,8750.000000,7700.000000,7780.000000,882570
7790.000000,7790.000000,2017-11-22,8250.000000,7690.000000,8100.000000,206173
7870.000000,7870.000000,2017-11-23,7890.000000,7600.000000,7660.000000,87221
7850.000000,7850.000000,2017-11-24,7960.000000,7660.000000,7810.000000,107987
7750.000000,7750.000000,2017-11-27,7940.000000,7730.000000,7860.000000,47147
7650.000000,7650.000000,2017-11-28,7920.000000,7640.000000,7800.000000,57182
7690.000000,7690.000000,2017-11-29,7780.000000,7570.000000,7610.000000,40288
7630.000000,7630.000000,2017-11-30,7750.000000,7540.000000,7660.000000,43467
8000.000000,8000.000000,2017-12-01,8100.000000,7540.000000,7590.000000,161989
8130.000000,8130.000000,2017-12-04,8130.000000,7870.000000,8000.000000,72013
7900.000000,7900.000000,2017-12-05,8230.000000,7850.000000,8230.000000,92306
